id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11112,,43000000,0,user_3,626,,
11113,,3600000,0,user_3,626,,
11114,,1800000,381000,user_4,626,,
11115,,2400000,14200,user_6,626,,
11116,,1500000,0,user_7,626,,
11117,,110000,0,user_7,626,,
11118,,1000000,0,user_9,626,,
11119,,150000,0,user_9,626,,
11120,,910000,0,user_9,626,,
11121,,6100000,0,user_9,626,,
11122,,420000,0,user_9,626,,
11123,,84000,0,user_10,626,,
11124,,260000,0,user_12,626,,
11125,,110000,0,user_13,626,,
11126,,310000,0,user_16,626,,
11127,,1200000,0,user_17,626,,
11128,,98000,0,user_17,626,,
11129,,420000,0,user_19,626,,
11130,,340000,0,user_20,626,,
11131,,2600000,0,user_21,626,,
11132,,98000,0,user_22,626,,
11133,,170000,0,user_24,626,,
11134,,150000,0,user_25,626,,
11135,,19000000,16400,user_25,626,,
11136,,83000,0,user_27,626,,
11137,,170000,0,user_27,626,,
11138,,120000,0,user_28,626,,
11139,,870000,0,user_30,626,,
11140,,370000,0,user_31,626,,
11141,,110000,0,user_32,626,,
11142,,460000,0,user_32,626,,
11143,,2000000,0,user_32,626,,
11144,,310000,0,user_33,626,,
11145,,80000,0,user_34,626,,
11146,,970000,0,user_34,626,,
11147,,260000,0,user_34,626,,
11148,,160000,0,user_34,626,,
11149,,220000,0,user_37,626,,
11150,,84000,0,user_38,626,,
11151,,1400000,17700000,user_38,626,,
11152,,1300000,164000,user_38,626,,
11153,,1900000,0,user_38,626,,
11154,,170000,0,user_38,626,,
11155,,910000,0,user_40,626,,
11156,,310000,0,user_41,626,,
11157,,80000,0,user_41,626,,
11158,,220000,43600,user_44,626,,
11159,,370000,0,user_45,626,,
11160,,970000,0,user_46,626,,
11161,,220000,0,user_48,626,,
11162,,530000,0,user_48,626,,
11163,,2000000,0,user_48,626,,
11164,,3600000,0,user_48,626,,
11112,0,43000000,0,user_3,626,626,
11110,1,30000000,0,user_1,626,626,
11151,2,1400000,17700000,user_38,626,626,
11182,3,0,0,builder_4,626,626,11151
11183,4,0,0,builder_4,626,626,11135
11135,5,19000000,16400,user_25,626,626,
11121,6,6100000,0,user_9,626,626,
11113,7,3600000,0,user_3,626,626,
11164,8,3600000,0,user_48,626,626,
11109,9,3500000,0,user_0,626,626,
11131,10,2600000,0,user_21,626,626,
11115,11,2400000,14200,user_6,626,626,
11184,12,0,0,builder_4,626,626,11115
11114,13,1800000,381000,user_4,626,626,
11185,14,0,0,builder_4,626,626,11114
11143,15,2000000,0,user_32,626,626,
11163,16,2000000,0,user_48,626,626,
11153,17,1900000,0,user_38,626,626,
11186,18,0,0,builder_4,626,626,11152
11152,19,1300000,164000,user_38,626,626,
11127,20,1200000,0,user_17,626,626,
11118,21,1000000,0,user_9,626,626,
11146,22,970000,0,user_34,626,626,
11160,23,970000,0,user_46,626,626,
11120,24,910000,0,user_9,626,626,
11155,25,910000,0,user_40,626,626,
11139,26,870000,0,user_30,626,626,
11162,27,530000,0,user_48,626,626,
11142,28,460000,0,user_32,626,626,
11122,29,420000,0,user_9,626,626,
11129,30,420000,0,user_19,626,626,
11140,31,370000,0,user_31,626,626,
11159,32,370000,0,user_45,626,626,
11130,33,340000,0,user_20,626,626,
11126,34,310000,0,user_16,626,626,
11144,35,310000,0,user_33,626,626,
11156,36,310000,0,user_41,626,626,
11158,37,220000,43600,user_44,626,626,
11187,38,0,0,builder_4,626,626,11158
11124,39,260000,0,user_12,626,626,
11147,40,260000,0,user_34,626,626,
11149,41,220000,0,user_37,626,626,
11161,42,220000,0,user_48,626,626,
11133,43,170000,0,user_24,626,626,
11137,44,170000,0,user_27,626,626,
11154,45,170000,0,user_38,626,626,
11148,46,160000,0,user_34,626,626,
11111,47,150000,0,user_2,626,626,
11119,48,150000,0,user_9,626,626,
11134,49,150000,0,user_25,626,626,
11138,50,120000,0,user_28,626,626,
11125,51,110000,0,user_13,626,626,
11141,52,110000,0,user_32,626,626,
11128,53,98000,0,user_17,626,626,
11132,54,98000,0,user_22,626,626,
11123,55,84000,0,user_10,626,626,
11150,56,84000,0,user_38,626,626,
11136,57,83000,0,user_27,626,626,
11145,58,80000,0,user_34,626,626,
11157,59,80000,0,user_41,626,626,
11208,,320000,0,user_2,627,,
11209,,87000,0,user_3,627,,
11210,,4200000,0,user_6,627,,
11211,,5000000,0,user_11,627,,
11212,,1000000,0,user_12,627,,
11213,,2500000,0,user_13,627,,
11214,,2300000,66100,user_13,627,,
11215,,160000,0,user_13,627,,
11216,,27000000,0,user_13,627,,
11217,,300000,0,user_14,627,,
11218,,160000,0,user_16,627,,
11219,,19000000,779000,user_17,627,,
11220,,630000,0,user_17,627,,
11221,,310000,0,user_20,627,,
11222,,310000,0,user_21,627,,
11223,,170000,0,user_22,627,,
11224,,3200000,0,user_25,627,,
11225,,110000,0,user_27,627,,
11226,,1600000,0,user_27,627,,
11227,,220000,0,user_28,627,,
11228,,84000,0,user_28,627,,
11229,,870000,0,user_31,627,,
11230,,3200000,0,user_31,627,,
11231,,1100000,0,user_33,627,,
11232,,1000000,0,user_33,627,,
11233,,260000,0,user_34,627,,
11234,,220000,0,user_35,627,,
11235,,1400000,0,user_36,627,,
11236,,1000000,0,user_36,627,,
11237,,83000,0,user_39,627,,
11238,,120000,0,user_39,627,,
11239,,4500000,0,user_40,627,,
11240,,2100000,0,user_40,627,,
11241,,1900000,60700,user_40,627,,
11242,,1000000,0,user_40,627,,
11243,,110000,0,user_40,627,,
11244,,150000,0,user_41,627,,
11245,,150000,0,user_43,627,,
11246,,73000,0,user_44,627,,
11247,,970000,0,user_44,627,,
11248,,470000,67900,user_44,627,,
11249,,220000,0,user_44,627,,
11250,,2100000,31700,user_46,627,,
11251,,1000000,0,user_47,627,,
11252,,2400000,0,user_47,627,,
11253,,600000,0,user_48,627,,
11254,,1000000,0,user_49,627,,
11255,,27000000,0,user_49,627,,
11216,0,27000000,0,user_13,627,627,
11255,1,27000000,0,user_49,627,627,
11219,2,19000000,779000,user_17,627,627,
11211,3,5000000,0,user_11,627,627,
11239,4,4500000,0,user_40,627,627,
11210,5,4200000,0,user_6,627,627,
11224,6,3200000,0,user_25,627,627,
11230,7,3200000,0,user_31,627,627,
11213,8,2500000,0,user_13,627,627,
11252,9,2400000,0,user_47,627,627,
11214,10,2300000,66100,user_13,627,627,
11240,11,2100000,0,user_40,627,627,
11250,12,2100000,31700,user_46,627,627,
11241,13,1900000,60700,user_40,627,627,
11226,14,1600000,0,user_27,627,627,
11235,15,1400000,0,user_36,627,627,
11231,16,1100000,0,user_33,627,627,
11212,17,1000000,0,user_12,627,627,
11232,18,1000000,0,user_33,627,627,
11236,19,1000000,0,user_36,627,627,
11242,20,1000000,0,user_40,627,627,
11251,21,1000000,0,user_47,627,627,
11254,22,1000000,0,user_49,627,627,
11247,23,970000,0,user_44,627,627,
11229,24,870000,0,user_31,627,627,
11220,25,630000,0,user_17,627,627,
11248,26,470000,67900,user_44,627,627,
11208,27,320000,0,user_2,627,627,
11221,28,310000,0,user_20,627,627,
11222,29,310000,0,user_21,627,627,
11233,30,260000,0,user_34,627,627,
11234,31,220000,0,user_35,627,627,
11249,32,220000,0,user_44,627,627,
11223,33,170000,0,user_22,627,627,
11215,34,160000,0,user_13,627,627,
11218,35,160000,0,user_16,627,627,
11244,36,150000,0,user_41,627,627,
11245,37,150000,0,user_43,627,627,
11238,38,120000,0,user_39,627,627,
11225,39,110000,0,user_27,627,627,
11243,40,110000,0,user_40,627,627,
11209,41,87000,0,user_3,627,627,
11237,42,83000,0,user_39,627,627,
11246,43,73000,0,user_44,627,627,
11289,,170000,0,user_0,628,,
11290,,160000,0,user_0,628,,
11291,,160000,128000,user_0,628,,
11292,,5000000,19700,user_1,628,,
11293,,460000,0,user_3,628,,
11294,,87000,0,user_4,628,,
11295,,87000,0,user_5,628,,
11296,,260000,381000,user_5,628,,
11297,,83000,0,user_5,628,,
11298,,350000,0,user_7,628,,
11299,,130000,0,user_10,628,,
11300,,120000,0,user_10,628,,
11301,,6100000,0,user_11,628,,
11302,,84000,0,user_12,628,,
11303,,670000,369000,user_13,628,,
11304,,2000000,1100000,user_13,628,,
11305,,43000000,0,user_13,628,,
11306,,120000,0,user_13,628,,
11307,,110000,128000,user_14,628,,
11308,,1000000,30200,user_15,628,,
11309,,73000,0,user_16,628,,
11310,,110000,16400,user_18,628,,
11311,,2600000,0,user_20,628,,
11312,,1700000,66100,user_23,628,,
11313,,360000,0,user_24,628,,
11314,,1100000,0,user_25,628,,
11315,,2300000,0,user_25,628,,
11316,,1900000,0,user_26,628,,
11317,,370000,0,user_31,628,,
11318,,160000,0,user_31,628,,
11319,,260000,0,user_33,628,,
11320,,98000,545000,user_34,628,,
11321,,1600000,36800,user_35,628,,
11322,,2000000,0,user_36,628,,
11323,,120000,0,user_38,628,,
11324,,1500000,410000,user_38,628,,
11325,,79000,0,user_38,628,,
11326,,4200000,0,user_39,628,,
11327,,120000,16400,user_39,628,,
11328,,660000,3130,user_40,628,,
11329,,360000,959000,user_43,628,,
11330,,87000,0,user_44,628,,
11331,,150000,32900,user_45,628,,
11332,,19000000,0,user_46,628,,
11333,,220000,0,user_47,628,,
11334,,70000,0,user_47,628,,
11335,,110000,0,user_47,628,,
11336,,1800000,71800,user_48,628,,
11337,,2000000,0,user_49,628,,
11305,0,43000000,0,user_13,628,628,
11332,1,19000000,0,user_46,628,628,
11301,2,6100000,0,user_11,628,628,
11292,3,5000000,19700,user_1,628,628,
11326,4,4200000,0,user_39,628,628,
11311,5,2600000,0,user_20,628,628,
11315,6,2300000,0,user_25,628,628,
11304,7,2000000,1100000,user_13,628,628,
11322,8,2000000,0,user_36,628,628,
11337,9,2000000,0,user_49,628,628,
11316,10,1900000,0,user_26,628,628,
11312,11,1700000,66100,user_23,628,628,
11321,12,1600000,36800,user_35,628,628,
11314,13,1100000,0,user_25,628,628,
11308,14,1000000,30200,user_15,628,628,
11303,15,670000,369000,user_13,628,628,
11328,16,660000,3130,user_40,628,628,
11293,17,460000,0,user_3,628,628,
11317,18,370000,0,user_31,628,628,
11329,19,360000,959000,user_43,628,628,
11298,20,350000,0,user_7,628,628,
11296,21,260000,381000,user_5,628,628,
11319,22,260000,0,user_33,628,628,
11333,23,220000,0,user_47,628,628,
11289,24,170000,0,user_0,628,628,
11290,25,160000,0,user_0,628,628,
11291,26,160000,128000,user_0,628,628,
11318,27,160000,0,user_31,628,628,
11331,28,150000,32900,user_45,628,628,
11299,29,130000,0,user_10,628,628,
11300,30,120000,0,user_10,628,628,
11306,31,120000,0,user_13,628,628,
11327,32,120000,16400,user_39,628,628,
11310,33,110000,16400,user_18,628,628,
11335,34,110000,0,user_47,628,628,
11320,35,98000,545000,user_34,628,628,
11294,36,87000,0,user_4,628,628,
11295,37,87000,0,user_5,628,628,
11330,38,87000,0,user_44,628,628,
11302,39,84000,0,user_12,628,628,
11297,40,83000,0,user_5,628,628,
11309,41,73000,0,user_16,628,628,
11334,42,70000,0,user_47,628,628,
11457,,2000000,0,user_0,629,,
11458,,120000,0,user_1,629,,
11459,,1500000,0,user_2,629,,
11460,,150000,0,user_2,629,,
11461,,2000000,0,user_3,629,,
11462,,120000,0,user_3,629,,
11463,,530000,0,user_4,629,,
11464,,1900000,0,user_7,629,,
11465,,150000,0,user_8,629,,
11466,,150000,0,user_10,629,,
11467,,4200000,0,user_11,629,,
11468,,4200000,0,user_12,629,,
11469,,160000,0,user_12,629,,
11470,,670000,0,user_13,629,,
11471,,5000000,0,user_14,629,,
11472,,79000,0,user_15,629,,
11473,,340000,0,user_19,629,,
11474,,70000,0,user_20,629,,
11475,,79000,0,user_21,629,,
11476,,110000,0,user_22,629,,
11477,,4200000,350000,user_23,629,,
11478,,460000,0,user_23,629,,
11479,,1900000,0,user_23,629,,
11480,,110000,0,user_24,629,,
11481,,310000,0,user_25,629,,
11482,,110000,0,user_25,629,,
11483,,6100000,146000,user_25,629,,
11484,,420000,0,user_25,629,,
11485,,110000,0,user_26,629,,
11486,,650000,0,user_27,629,,
11487,,1700000,0,user_27,629,,
11488,,70000,0,user_32,629,,
11489,,160000,0,user_34,629,,
11490,,1500000,0,user_34,629,,
11491,,27000000,0,user_35,629,,
11492,,110000,0,user_36,629,,
11493,,3500000,13800,user_37,629,,
11494,,1400000,0,user_38,629,,
11495,,5000000,0,user_39,629,,
11496,,360000,0,user_40,629,,
11497,,70000,0,user_41,629,,
11498,,970000,73100,user_41,629,,
11499,,110000,0,user_43,629,,
11500,,27000000,67900,user_44,629,,
11501,,160000,7840,user_46,629,,
11502,,1100000,0,user_47,629,,
11503,,220000,0,user_49,629,,
11504,,4500000,0,user_49,629,,
11491,0,27000000,0,user_35,629,629,
11500,1,27000000,67900,user_44,629,629,
11483,2,6100000,146000,user_25,629,629,
11471,3,5000000,0,user_14,629,629,
11495,4,5000000,0,user_39,629,629,
11504,5,4500000,0,user_49,629,629,
11467,6,4200000,0,user_11,629,629,
11468,7,4200000,0,user_12,629,629,
11477,8,4200000,350000,user_23,629,629,
11493,9,3500000,13800,user_37,629,629,
11457,10,2000000,0,user_0,629,629,
11461,11,2000000,0,user_3,629,629,
11464,12,1900000,0,user_7,629,629,
11479,13,1900000,0,user_23,629,629,
11459,14,1500000,0,user_2,629,629,
11490,15,1500000,0,user_34,629,629,
11502,16,1100000,0,user_47,629,629,
11498,17,970000,73100,user_41,629,629,
11470,18,670000,0,user_13,629,629,
11463,19,530000,0,user_4,629,629,
11478,20,460000,0,user_23,629,629,
11484,21,420000,0,user_25,629,629,
11496,22,360000,0,user_40,629,629,
11473,23,340000,0,user_19,629,629,
11481,24,310000,0,user_25,629,629,
11503,25,220000,0,user_49,629,629,
11469,26,160000,0,user_12,629,629,
11489,27,160000,0,user_34,629,629,
11501,28,160000,7840,user_46,629,629,
11460,29,150000,0,user_2,629,629,
11465,30,150000,0,user_8,629,629,
11458,31,120000,0,user_1,629,629,
11462,32,120000,0,user_3,629,629,
11476,33,110000,0,user_22,629,629,
11480,34,110000,0,user_24,629,629,
11482,35,110000,0,user_25,629,629,
11485,36,110000,0,user_26,629,629,
11499,37,110000,0,user_43,629,629,
11472,38,79000,0,user_15,629,629,
11475,39,79000,0,user_21,629,629,
11474,40,70000,0,user_20,629,629,
11488,41,70000,0,user_32,629,629,
11497,42,70000,0,user_41,629,629,
11548,,150000,0,user_2,630,,
11549,,170000,0,user_3,630,,
11550,,1500000,5640,user_3,630,,
11551,,79000,0,user_3,630,,
11552,,870000,0,user_4,630,,
11553,,3600000,0,user_6,630,,
11554,,84000,0,user_9,630,,
11555,,470000,0,user_10,630,,
11556,,1400000,0,user_11,630,,
11557,,5000000,0,user_11,630,,
11558,,1900000,0,user_11,630,,
11559,,260000,0,user_11,630,,
11560,,350000,0,user_12,630,,
11561,,970000,11200,user_12,630,,
11562,,160000,49100,user_13,630,,
11563,,1400000,0,user_13,630,,
11564,,310000,0,user_14,630,,
11565,,2000000,0,user_15,630,,
11566,,1700000,0,user_15,630,,
11567,,160000,0,user_15,630,,
11568,,4500000,15300,user_15,630,,
11569,,420000,23500,user_16,630,,
11570,,1900000,0,user_17,630,,
11571,,77000,0,user_17,630,,
11572,,2300000,0,user_17,630,,
11573,,1600000,0,user_19,630,,
11574,,2400000,0,user_19,630,,
11575,,84000,0,user_20,630,,
11576,,630000,0,user_22,630,,
11577,,1600000,0,user_23,630,,
11578,,85000,0,user_24,630,,
11579,,120000,0,user_26,630,,
11580,,120000,0,user_26,630,,
11581,,87000,0,user_26,630,,
11582,,130000,39400,user_26,630,,
11583,,4200000,0,user_26,630,,
11584,,1000000,49100,user_27,630,,
11585,,1400000,0,user_27,630,,
11586,,460000,0,user_28,630,,
11587,,1000000,17000,user_28,630,,
11588,,2500000,0,user_31,630,,
11589,,19000000,100000,user_31,630,,
11590,,420000,0,user_31,630,,
11591,,2500000,0,user_32,630,,
11592,,320000,0,user_33,630,,
11593,,460000,0,user_33,630,,
11594,,420000,0,user_35,630,,
11595,,170000,12300,user_36,630,,
11596,,70000,350000,user_38,630,,
11597,,2400000,0,user_39,630,,
11598,,82000,0,user_39,630,,
11599,,70000,0,user_41,630,,
11600,,460000,0,user_42,630,,
11601,,5000000,215000,user_45,630,,
11602,,420000,0,user_47,630,,
11589,0,19000000,100000,user_31,630,630,
11557,1,5000000,0,user_11,630,630,
11601,2,5000000,215000,user_45,630,630,
11568,3,4500000,15300,user_15,630,630,
11583,4,4200000,0,user_26,630,630,
11553,5,3600000,0,user_6,630,630,
11588,6,2500000,0,user_31,630,630,
11591,7,2500000,0,user_32,630,630,
11574,8,2400000,0,user_19,630,630,
11597,9,2400000,0,user_39,630,630,
11572,10,2300000,0,user_17,630,630,
11565,11,2000000,0,user_15,630,630,
11558,12,1900000,0,user_11,630,630,
11570,13,1900000,0,user_17,630,630,
11566,14,1700000,0,user_15,630,630,
11573,15,1600000,0,user_19,630,630,
11550,16,1500000,5640,user_3,630,630,
11556,17,1400000,0,user_11,630,630,
11563,18,1400000,0,user_13,630,630,
11585,19,1400000,0,user_27,630,630,
11584,20,1000000,49100,user_27,630,630,
11587,21,1000000,17000,user_28,630,630,
11561,22,970000,11200,user_12,630,630,
11552,23,870000,0,user_4,630,630,
11555,24,470000,0,user_10,630,630,
11586,25,460000,0,user_28,630,630,
11593,26,460000,0,user_33,630,630,
11600,27,460000,0,user_42,630,630,
11569,28,420000,23500,user_16,630,630,
11590,29,420000,0,user_31,630,630,
11594,30,420000,0,user_35,630,630,
11602,31,420000,0,user_47,630,630,
11560,32,350000,0,user_12,630,630,
11592,33,320000,0,user_33,630,630,
11559,34,260000,0,user_11,630,630,
11549,35,170000,0,user_3,630,630,
11562,36,160000,49100,user_13,630,630,
11567,37,160000,0,user_15,630,630,
11548,38,150000,0,user_2,630,630,
11582,39,130000,39400,user_26,630,630,
11579,40,120000,0,user_26,630,630,
11580,41,120000,0,user_26,630,630,
11581,42,87000,0,user_26,630,630,
11578,43,85000,0,user_24,630,630,
11554,44,84000,0,user_9,630,630,
11575,45,84000,0,user_20,630,630,
11598,46,82000,0,user_39,630,630,
11551,47,79000,0,user_3,630,630,
11571,48,77000,0,user_17,630,630,
11596,49,70000,350000,user_38,630,630,
11599,50,70000,0,user_41,630,630,
11691,,110000,0,user_0,631,,
11692,,2000000,0,user_1,631,,
11693,,1100000,0,user_2,631,,
11694,,310000,0,user_3,631,,
11695,,1600000,0,user_4,631,,
11696,,77000,0,user_5,631,,
11697,,3600000,0,user_7,631,,
11698,,1600000,0,user_7,631,,
11699,,110000,0,user_8,631,,
11700,,77000,0,user_9,631,,
11701,,3200000,0,user_10,631,,
11702,,460000,71800,user_10,631,,
11703,,1200000,0,user_12,631,,
11704,,1600000,0,user_13,631,,
11705,,1400000,0,user_14,631,,
11706,,5000000,0,user_17,631,,
11707,,1400000,0,user_18,631,,
11708,,2000000,128000,user_20,631,,
11709,,660000,0,user_20,631,,
11710,,1900000,0,user_24,631,,
11711,,1700000,12300,user_26,631,,
11712,,530000,0,user_27,631,,
11713,,110000,11200,user_29,631,,
11714,,260000,60700,user_30,631,,
11715,,1500000,0,user_30,631,,
11716,,110000,0,user_30,631,,
11717,,6100000,231000,user_31,631,,
11718,,530000,0,user_32,631,,
11719,,420000,0,user_33,631,,
11720,,73000,0,user_33,631,,
11721,,5000000,0,user_34,631,,
11722,,350000,0,user_37,631,,
11723,,2000000,0,user_38,631,,
11724,,80000,0,user_39,631,,
11725,,260000,0,user_39,631,,
11726,,300000,0,user_40,631,,
11727,,110000,285000,user_40,631,,
11728,,190000,0,user_42,631,,
11729,,460000,0,user_43,631,,
11730,,2600000,0,user_43,631,,
11731,,150000,15300,user_43,631,,
11732,,170000,0,user_44,631,,
11733,,19000000,0,user_45,631,,
11734,,2000000,0,user_45,631,,
11735,,340000,49100,user_46,631,,
11736,,82000,17700000,user_47,631,,
11737,,1100000,39400,user_48,631,,
11738,,670000,0,user_49,631,,
11733,0,19000000,0,user_45,631,631,
11717,1,6100000,231000,user_31,631,631,
11706,2,5000000,0,user_17,631,631,
11721,3,5000000,0,user_34,631,631,
11697,4,3600000,0,user_7,631,631,
11701,5,3200000,0,user_10,631,631,
11730,6,2600000,0,user_43,631,631,
11692,7,2000000,0,user_1,631,631,
11708,8,2000000,128000,user_20,631,631,
11723,9,2000000,0,user_38,631,631,
11734,10,2000000,0,user_45,631,631,
11710,11,1900000,0,user_24,631,631,
11711,12,1700000,12300,user_26,631,631,
11695,13,1600000,0,user_4,631,631,
11698,14,1600000,0,user_7,631,631,
11704,15,1600000,0,user_13,631,631,
11715,16,1500000,0,user_30,631,631,
11705,17,1400000,0,user_14,631,631,
11707,18,1400000,0,user_18,631,631,
11703,19,1200000,0,user_12,631,631,
11693,20,1100000,0,user_2,631,631,
11737,21,1100000,39400,user_48,631,631,
11709,22,660000,0,user_20,631,631,
11712,23,530000,0,user_27,631,631,
11702,24,460000,71800,user_10,631,631,
11729,25,460000,0,user_43,631,631,
11735,26,340000,49100,user_46,631,631,
11726,27,300000,0,user_40,631,631,
11714,28,260000,60700,user_30,631,631,
11725,29,260000,0,user_39,631,631,
11728,30,190000,0,user_42,631,631,
11732,31,170000,0,user_44,631,631,
11731,32,150000,15300,user_43,631,631,
11691,33,110000,0,user_0,631,631,
11699,34,110000,0,user_8,631,631,
11713,35,110000,11200,user_29,631,631,
11716,36,110000,0,user_30,631,631,
11727,37,110000,285000,user_40,631,631,
11736,38,82000,17700000,user_47,631,631,
11724,39,80000,0,user_39,631,631,
11700,40,77000,0,user_9,631,631,
11813,,1500000,0,user_0,632,,
11814,,150000,0,user_1,632,,
11815,,370000,4320000,user_2,632,,
11816,,2300000,0,user_2,632,,
11817,,600000,0,user_2,632,,
11818,,110000,0,user_2,632,,
11819,,43000000,0,user_2,632,,
11820,,1000000,0,user_3,632,,
11821,,30000000,0,user_4,632,,
11822,,240000,0,user_5,632,,
11823,,630000,0,user_5,632,,
11824,,1500000,0,user_6,632,,
11825,,110000,0,user_7,632,,
11826,,220000,0,user_7,632,,
11827,,110000,285000,user_8,632,,
11828,,360000,0,user_8,632,,
11829,,910000,0,user_11,632,,
11830,,2400000,0,user_12,632,,
11831,,460000,0,user_12,632,,
11832,,870000,67500,user_13,632,,
11833,,2000000,0,user_14,632,,
11834,,87000,0,user_15,632,,
11835,,87000,33300,user_17,632,,
11836,,100000,0,user_17,632,,
11837,,190000,0,user_18,632,,
11838,,150000,0,user_19,632,,
11839,,82000,0,user_19,632,,
11840,,84000,30200,user_20,632,,
11841,,170000,0,user_21,632,,
11842,,3600000,0,user_22,632,,
11843,,150000,0,user_23,632,,
11844,,220000,0,user_23,632,,
11845,,650000,0,user_23,632,,
11846,,190000,0,user_23,632,,
11847,,340000,0,user_25,632,,
11848,,1100000,231000,user_26,632,,
11849,,170000,181000,user_27,632,,
11850,,1200000,0,user_29,632,,
11851,,120000,0,user_30,632,,
11852,,320000,0,user_30,632,,
11853,,300000,0,user_31,632,,
11854,,70000,39400,user_31,632,,
11855,,190000,0,user_32,632,,
11856,,85000,0,user_32,632,,
11857,,1100000,0,user_33,632,,
11858,,220000,0,user_34,632,,
11859,,120000,21800,user_35,632,,
11860,,240000,0,user_35,632,,
11861,,170000,0,user_35,632,,
11862,,77000,0,user_36,632,,
11863,,320000,769000,user_36,632,,
11864,,110000,0,user_36,632,,
11865,,340000,0,user_36,632,,
11866,,1400000,0,user_36,632,,
11867,,310000,0,user_37,632,,
11868,,600000,0,user_38,632,,
11869,,870000,0,user_38,632,,
11870,,19000000,0,user_40,632,,
11871,,19000000,0,user_41,632,,
11872,,83000,0,user_42,632,,
11873,,120000,0,user_43,632,,
11874,,460000,121000,user_43,632,,
11875,,2000000,0,user_46,632,,
11876,,1500000,0,user_46,632,,
11877,,240000,0,user_46,632,,
11878,,73000,0,user_47,632,,
11819,0,43000000,0,user_2,632,632,
11821,1,30000000,0,user_4,632,632,
11870,2,19000000,0,user_40,632,632,
11871,3,19000000,0,user_41,632,632,
11914,4,0,0,builder_4,632,632,11815
11815,5,370000,4320000,user_2,632,632,
11842,6,3600000,0,user_22,632,632,
11830,7,2400000,0,user_12,632,632,
11816,8,2300000,0,user_2,632,632,
11833,9,2000000,0,user_14,632,632,
11875,10,2000000,0,user_46,632,632,
11813,11,1500000,0,user_0,632,632,
11824,12,1500000,0,user_6,632,632,
11876,13,1500000,0,user_46,632,632,
11866,14,1400000,0,user_36,632,632,
11915,15,0,0,builder_4,632,632,11848
11848,16,1100000,231000,user_26,632,632,
11850,17,1200000,0,user_29,632,632,
11857,18,1100000,0,user_33,632,632,
11863,19,320000,769000,user_36,632,632,
11916,20,0,0,builder_4,632,632,11863
11820,21,1000000,0,user_3,632,632,
11832,22,870000,67500,user_13,632,632,
11917,23,0,0,builder_4,632,632,11832
11829,24,910000,0,user_11,632,632,
11869,25,870000,0,user_38,632,632,
11845,26,650000,0,user_23,632,632,
11817,27,600000,0,user_2,632,632,
11868,28,600000,0,user_38,632,632,
11918,29,0,0,builder_4,632,632,11874
11874,30,460000,121000,user_43,632,632,
11831,31,460000,0,user_12,632,632,
11919,32,0,0,builder_4,632,632,11827
11827,33,110000,285000,user_8,632,632,
11828,34,360000,0,user_8,632,632,
11920,35,0,0,builder_4,632,632,11849
11849,36,170000,181000,user_27,632,632,
11847,37,340000,0,user_25,632,632,
11865,38,340000,0,user_36,632,632,
11852,39,320000,0,user_30,632,632,
11867,40,310000,0,user_37,632,632,
11853,41,300000,0,user_31,632,632,
11860,42,240000,0,user_35,632,632,
11877,43,240000,0,user_46,632,632,
11844,44,220000,0,user_23,632,632,
11858,45,220000,0,user_34,632,632,
11837,46,190000,0,user_18,632,632,
11846,47,190000,0,user_23,632,632,
11855,48,190000,0,user_32,632,632,
11841,49,170000,0,user_21,632,632,
11861,50,170000,0,user_35,632,632,
11814,51,150000,0,user_1,632,632,
11838,52,150000,0,user_19,632,632,
11843,53,150000,0,user_23,632,632,
