id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11859,54,120000,21800,user_35,632,632,
11921,55,0,0,builder_4,632,632,11859
11835,56,87000,33300,user_17,632,632,
11922,57,0,0,builder_4,632,632,11835
11851,58,120000,0,user_30,632,632,
11873,59,120000,0,user_43,632,632,
11923,60,0,0,builder_4,632,632,11840
11840,61,84000,30200,user_20,632,632,
11818,62,110000,0,user_2,632,632,
11864,63,110000,0,user_36,632,632,
11924,64,0,0,builder_4,632,632,11854
11854,65,70000,39400,user_31,632,632,
11836,66,100000,0,user_17,632,632,
11856,67,85000,0,user_32,632,632,
11872,68,83000,0,user_42,632,632,
11839,69,82000,0,user_19,632,632,
11862,70,77000,0,user_36,632,632,
11955,,98000,0,user_0,633,,
11956,,1100000,0,user_1,633,,
11957,,1600000,0,user_2,633,,
11958,,970000,10700,user_2,633,,
11959,,4200000,0,user_3,633,,
11960,,1100000,0,user_4,633,,
11961,,600000,0,user_4,633,,
11962,,120000,0,user_4,633,,
11963,,6300000,0,user_4,633,,
11964,,79000,68100,user_4,633,,
11965,,130000,0,user_5,633,,
11966,,150000,0,user_7,633,,
11967,,5000000,0,user_8,633,,
11968,,420000,0,user_9,633,,
11969,,43000000,0,user_13,633,,
11970,,70000,0,user_13,633,,
11971,,1500000,0,user_13,633,,
11972,,1600000,0,user_17,633,,
11973,,1100000,0,user_17,633,,
11974,,370000,0,user_17,633,,
11975,,2100000,0,user_17,633,,
11976,,2000000,0,user_17,633,,
11977,,98000,128000,user_18,633,,
11978,,1100000,0,user_21,633,,
11979,,220000,0,user_22,633,,
11980,,350000,5630,user_22,633,,
11981,,160000,0,user_22,633,,
11982,,2000000,0,user_23,633,,
11983,,2600000,0,user_23,633,,
11984,,370000,0,user_25,633,,
11985,,19000000,0,user_27,633,,
11986,,170000,0,user_29,633,,
11987,,79000,161000,user_30,633,,
11988,,27000000,0,user_31,633,,
11989,,370000,0,user_32,633,,
11990,,260000,5640,user_33,633,,
11991,,1500000,0,user_33,633,,
11992,,110000,0,user_34,633,,
11993,,85000,0,user_34,633,,
11994,,460000,0,user_35,633,,
11995,,150000,0,user_36,633,,
11996,,87000,0,user_37,633,,
11997,,310000,47700,user_38,633,,
11998,,190000,369000,user_39,633,,
11999,,300000,0,user_41,633,,
12000,,80000,12300,user_42,633,,
12001,,73000,0,user_43,633,,
12002,,110000,0,user_44,633,,
12003,,340000,7840,user_45,633,,
12004,,1600000,0,user_46,633,,
12005,,1600000,0,user_46,633,,
12006,,110000,0,user_47,633,,
12007,,3200000,121000,user_47,633,,
12008,,530000,0,user_48,633,,
12009,,470000,0,user_49,633,,
12010,,630000,13900,user_49,633,,
12011,,110000,0,user_49,633,,
12012,,2000000,0,user_49,633,,
12013,,2600000,0,user_49,633,,
11969,0,43000000,0,user_13,633,633,
11988,1,27000000,0,user_31,633,633,
11985,2,19000000,0,user_27,633,633,
11963,3,6300000,0,user_4,633,633,
11967,4,5000000,0,user_8,633,633,
11959,5,4200000,0,user_3,633,633,
12007,6,3200000,121000,user_47,633,633,
11983,7,2600000,0,user_23,633,633,
12013,8,2600000,0,user_49,633,633,
11975,9,2100000,0,user_17,633,633,
11976,10,2000000,0,user_17,633,633,
11982,11,2000000,0,user_23,633,633,
12012,12,2000000,0,user_49,633,633,
11957,13,1600000,0,user_2,633,633,
11972,14,1600000,0,user_17,633,633,
12004,15,1600000,0,user_46,633,633,
12005,16,1600000,0,user_46,633,633,
11971,17,1500000,0,user_13,633,633,
11991,18,1500000,0,user_33,633,633,
11956,19,1100000,0,user_1,633,633,
11960,20,1100000,0,user_4,633,633,
11973,21,1100000,0,user_17,633,633,
11978,22,1100000,0,user_21,633,633,
11958,23,970000,10700,user_2,633,633,
12010,24,630000,13900,user_49,633,633,
11961,25,600000,0,user_4,633,633,
12009,26,470000,0,user_49,633,633,
11994,27,460000,0,user_35,633,633,
11974,28,370000,0,user_17,633,633,
11984,29,370000,0,user_25,633,633,
11980,30,350000,5630,user_22,633,633,
12003,31,340000,7840,user_45,633,633,
11999,32,300000,0,user_41,633,633,
11990,33,260000,5640,user_33,633,633,
11979,34,220000,0,user_22,633,633,
11998,35,190000,369000,user_39,633,633,
11986,36,170000,0,user_29,633,633,
11981,37,160000,0,user_22,633,633,
11966,38,150000,0,user_7,633,633,
11995,39,150000,0,user_36,633,633,
11965,40,130000,0,user_5,633,633,
11962,41,120000,0,user_4,633,633,
11992,42,110000,0,user_34,633,633,
12002,43,110000,0,user_44,633,633,
12006,44,110000,0,user_47,633,633,
12011,45,110000,0,user_49,633,633,
11955,46,98000,0,user_0,633,633,
11977,47,98000,128000,user_18,633,633,
11996,48,87000,0,user_37,633,633,
11993,49,85000,0,user_34,633,633,
12000,50,80000,12300,user_42,633,633,
11964,51,79000,68100,user_4,633,633,
11987,52,79000,161000,user_30,633,633,
12001,53,73000,0,user_43,633,633,
11970,54,70000,0,user_13,633,633,
12098,,260000,0,user_0,634,,
12099,,120000,0,user_2,634,,
12100,,310000,0,user_3,634,,
12101,,84000,0,user_5,634,,
12102,,5000000,0,user_6,634,,
12103,,660000,0,user_7,634,,
12104,,310000,0,user_8,634,,
12105,,2600000,0,user_9,634,,
12106,,150000,0,user_9,634,,
12107,,320000,0,user_10,634,,
12108,,1600000,39400,user_11,634,,
12109,,4200000,0,user_13,634,,
12110,,84000,5640,user_14,634,,
12111,,470000,0,user_15,634,,
12112,,260000,0,user_17,634,,
12113,,73000,0,user_17,634,,
12114,,4200000,0,user_19,634,,
12115,,79000,0,user_21,634,,
12116,,1600000,0,user_22,634,,
12117,,120000,67500,user_22,634,,
12118,,220000,1100000,user_23,634,,
12119,,1200000,0,user_23,634,,
12120,,3500000,0,user_24,634,,
12121,,1600000,779000,user_25,634,,
12122,,77000,0,user_27,634,,
12123,,79000,0,user_28,634,,
12124,,77000,0,user_28,634,,
12125,,650000,0,user_29,634,,
12126,,670000,0,user_30,634,,
12127,,160000,0,user_31,634,,
12128,,80000,5180,user_31,634,,
12129,,260000,0,user_31,634,,
12130,,310000,0,user_31,634,,
12131,,1500000,0,user_31,634,,
12132,,110000,0,user_32,634,,
12133,,2300000,0,user_33,634,,
12134,,1100000,0,user_36,634,,
12135,,1400000,128000,user_37,634,,
12136,,1100000,0,user_38,634,,
12137,,300000,0,user_39,634,,
12138,,2100000,0,user_40,634,,
12139,,6300000,0,user_40,634,,
12140,,150000,0,user_40,634,,
12141,,110000,64600,user_40,634,,
12142,,320000,283000,user_40,634,,
12143,,160000,0,user_41,634,,
12144,,320000,0,user_42,634,,
12145,,160000,0,user_42,634,,
12146,,350000,0,user_43,634,,
12147,,2000000,0,user_43,634,,
12148,,220000,0,user_44,634,,
12149,,530000,0,user_45,634,,
12150,,660000,0,user_46,634,,
12151,,73000,32900,user_47,634,,
12152,,2300000,0,user_47,634,,
12153,,910000,0,user_49,634,,
12154,,460000,0,user_49,634,,
12155,,5000000,0,user_49,634,,
12139,0,6300000,0,user_40,634,634,
12102,1,5000000,0,user_6,634,634,
12155,2,5000000,0,user_49,634,634,
12109,3,4200000,0,user_13,634,634,
12114,4,4200000,0,user_19,634,634,
12120,5,3500000,0,user_24,634,634,
12105,6,2600000,0,user_9,634,634,
12133,7,2300000,0,user_33,634,634,
12152,8,2300000,0,user_47,634,634,
12138,9,2100000,0,user_40,634,634,
12147,10,2000000,0,user_43,634,634,
12108,11,1600000,39400,user_11,634,634,
12116,12,1600000,0,user_22,634,634,
12121,13,1600000,779000,user_25,634,634,
12131,14,1500000,0,user_31,634,634,
12119,15,1200000,0,user_23,634,634,
12134,16,1100000,0,user_36,634,634,
12136,17,1100000,0,user_38,634,634,
12153,18,910000,0,user_49,634,634,
12126,19,670000,0,user_30,634,634,
12103,20,660000,0,user_7,634,634,
12150,21,660000,0,user_46,634,634,
12125,22,650000,0,user_29,634,634,
12149,23,530000,0,user_45,634,634,
12111,24,470000,0,user_15,634,634,
12154,25,460000,0,user_49,634,634,
12146,26,350000,0,user_43,634,634,
12107,27,320000,0,user_10,634,634,
12142,28,320000,283000,user_40,634,634,
12144,29,320000,0,user_42,634,634,
12100,30,310000,0,user_3,634,634,
12104,31,310000,0,user_8,634,634,
12130,32,310000,0,user_31,634,634,
12098,33,260000,0,user_0,634,634,
12112,34,260000,0,user_17,634,634,
12129,35,260000,0,user_31,634,634,
12118,36,220000,1100000,user_23,634,634,
12148,37,220000,0,user_44,634,634,
12127,38,160000,0,user_31,634,634,
12143,39,160000,0,user_41,634,634,
12145,40,160000,0,user_42,634,634,
12106,41,150000,0,user_9,634,634,
12140,42,150000,0,user_40,634,634,
12099,43,120000,0,user_2,634,634,
12117,44,120000,67500,user_22,634,634,
12132,45,110000,0,user_32,634,634,
12141,46,110000,64600,user_40,634,634,
12101,47,84000,0,user_5,634,634,
12110,48,84000,5640,user_14,634,634,
12128,49,80000,5180,user_31,634,634,
12115,50,79000,0,user_21,634,634,
12122,51,77000,0,user_27,634,634,
12113,52,73000,0,user_17,634,634,
12151,53,73000,32900,user_47,634,634,
12226,,460000,0,user_0,635,,
12227,,80000,0,user_0,635,,
12228,,150000,12300,user_0,635,,
12229,,1500000,0,user_0,635,,
12230,,370000,73100,user_1,635,,
12231,,260000,0,user_2,635,,
12232,,2600000,0,user_3,635,,
12233,,110000,0,user_6,635,,
12234,,2000000,0,user_7,635,,
12235,,220000,0,user_10,635,,
12236,,1000000,68100,user_11,635,,
12237,,4200000,0,user_11,635,,
12238,,310000,0,user_12,635,,
12239,,3600000,0,user_13,635,,
12240,,670000,0,user_15,635,,
12241,,83000,0,user_15,635,,
12242,,170000,0,user_16,635,,
12243,,3500000,0,user_18,635,,
12244,,87000,0,user_20,635,,
12245,,870000,0,user_21,635,,
12246,,870000,0,user_24,635,,
12247,,1100000,0,user_24,635,,
12248,,82000,0,user_26,635,,
12249,,600000,0,user_27,635,,
12250,,5200000,0,user_29,635,,
12251,,85000,0,user_29,635,,
12252,,350000,15300,user_30,635,,
12253,,160000,0,user_31,635,,
12254,,120000,0,user_31,635,,
12255,,2400000,0,user_32,635,,
12256,,970000,0,user_33,635,,
12257,,4500000,0,user_33,635,,
12258,,120000,0,user_33,635,,
12259,,170000,0,user_33,635,,
12260,,2000000,0,user_34,635,,
12261,,1400000,0,user_36,635,,
12262,,1300000,100000,user_39,635,,
12263,,1500000,0,user_40,635,,
12264,,3200000,0,user_40,635,,
12265,,260000,0,user_41,635,,
12266,,110000,0,user_41,635,,
12267,,110000,0,user_42,635,,
12268,,110000,0,user_42,635,,
12269,,870000,0,user_42,635,,
12270,,530000,0,user_42,635,,
12271,,1400000,0,user_43,635,,
12272,,260000,0,user_43,635,,
12273,,130000,0,user_44,635,,
12274,,670000,0,user_45,635,,
12275,,460000,0,user_46,635,,
12276,,300000,0,user_49,635,,
12250,0,5200000,0,user_29,635,635,
12257,1,4500000,0,user_33,635,635,
12237,2,4200000,0,user_11,635,635,
12239,3,3600000,0,user_13,635,635,
12243,4,3500000,0,user_18,635,635,
12264,5,3200000,0,user_40,635,635,
12232,6,2600000,0,user_3,635,635,
12255,7,2400000,0,user_32,635,635,
12234,8,2000000,0,user_7,635,635,
12260,9,2000000,0,user_34,635,635,
12229,10,1500000,0,user_0,635,635,
12263,11,1500000,0,user_40,635,635,
12261,12,1400000,0,user_36,635,635,
12291,13,0,0,builder_3,635,635,12262
12262,14,1300000,100000,user_39,635,635,
12271,15,1400000,0,user_43,635,635,
12247,16,1100000,0,user_24,635,635,
12292,17,0,0,builder_3,635,635,12236
12236,18,1000000,68100,user_11,635,635,
12256,19,970000,0,user_33,635,635,
12245,20,870000,0,user_21,635,635,
12246,21,870000,0,user_24,635,635,
12269,22,870000,0,user_42,635,635,
12240,23,670000,0,user_15,635,635,
12274,24,670000,0,user_45,635,635,
12270,25,530000,0,user_42,635,635,
12226,26,460000,0,user_0,635,635,
12275,27,460000,0,user_46,635,635,
12252,28,350000,15300,user_30,635,635,
12293,29,0,0,builder_3,635,635,12252
12238,30,310000,0,user_12,635,635,
12276,31,300000,0,user_49,635,635,
12231,32,260000,0,user_2,635,635,
12265,33,260000,0,user_41,635,635,
12272,34,260000,0,user_43,635,635,
12235,35,220000,0,user_10,635,635,
12259,36,170000,0,user_33,635,635,
12228,37,150000,12300,user_0,635,635,
12294,38,0,0,builder_3,635,635,12228
12253,39,160000,0,user_31,635,635,
12273,40,130000,0,user_44,635,635,
12254,41,120000,0,user_31,635,635,
12258,42,120000,0,user_33,635,635,
12266,43,110000,0,user_41,635,635,
12267,44,110000,0,user_42,635,635,
12268,45,110000,0,user_42,635,635,
12244,46,87000,0,user_20,635,635,
12251,47,85000,0,user_29,635,635,
12241,48,83000,0,user_15,635,635,
12248,49,82000,0,user_26,635,635,
12227,50,80000,0,user_0,635,635,
12313,,3500000,15300,user_2,636,,
12314,,5000000,13900,user_3,636,,
12315,,1000000,0,user_3,636,,
12316,,160000,215000,user_3,636,,
12317,,4200000,35600,user_3,636,,
12318,,190000,73100,user_3,636,,
12319,,1300000,0,user_5,636,,
12320,,110000,15100,user_6,636,,
12321,,220000,0,user_7,636,,
12322,,2000000,0,user_8,636,,
12323,,360000,0,user_9,636,,
12324,,170000,0,user_11,636,,
12325,,360000,0,user_11,636,,
12326,,360000,0,user_14,636,,
12327,,1900000,0,user_16,636,,
12328,,190000,0,user_17,636,,
12329,,350000,0,user_17,636,,
12330,,1900000,0,user_18,636,,
12331,,110000,0,user_20,636,,
12332,,3200000,0,user_21,636,,
12333,,160000,0,user_21,636,,
12334,,120000,0,user_21,636,,
12335,,120000,0,user_21,636,,
12336,,4200000,0,user_21,636,,
12337,,2500000,779000,user_23,636,,
12338,,420000,42000,user_23,636,,
12339,,870000,0,user_23,636,,
12340,,110000,594000,user_23,636,,
12341,,660000,0,user_23,636,,
12342,,220000,0,user_25,636,,
12343,,220000,0,user_26,636,,
12344,,5000000,100000,user_28,636,,
12345,,170000,0,user_28,636,,
12346,,970000,0,user_30,636,,
12347,,220000,0,user_30,636,,
12348,,6300000,0,user_31,636,,
12349,,77000,0,user_32,636,,
12350,,120000,0,user_34,636,,
12351,,170000,0,user_34,636,,
12352,,120000,0,user_34,636,,
12353,,2000000,0,user_34,636,,
12354,,630000,0,user_34,636,,
12355,,5000000,0,user_35,636,,
12356,,5000000,0,user_36,636,,
12357,,4200000,0,user_36,636,,
12358,,120000,545000,user_38,636,,
12359,,70000,0,user_39,636,,
12360,,170000,0,user_39,636,,
12361,,4500000,0,user_39,636,,
12362,,120000,0,user_40,636,,
12363,,2500000,0,user_40,636,,
12364,,85000,0,user_41,636,,
12365,,1400000,16400,user_42,636,,
12366,,110000,959000,user_42,636,,
12367,,470000,64600,user_42,636,,
12368,,600000,0,user_44,636,,
12369,,1100000,0,user_45,636,,
12370,,2300000,0,user_45,636,,
12371,,470000,0,user_46,636,,
12372,,80000,0,user_47,636,,
12373,,4500000,0,user_48,636,,
12374,,110000,0,user_49,636,,
12348,0,6300000,0,user_31,636,636,
12405,1,0,0,builder_3,636,636,12344
12344,2,5000000,100000,user_28,636,636,
12314,3,5000000,13900,user_3,636,636,
12406,4,0,0,builder_3,636,636,12314
12355,5,5000000,0,user_35,636,636,
12356,6,5000000,0,user_36,636,636,
12361,7,4500000,0,user_39,636,636,
12373,8,4500000,0,user_48,636,636,
12407,9,0,0,builder_3,636,636,12317
12317,10,4200000,35600,user_3,636,636,
12336,11,4200000,0,user_21,636,636,
12357,12,4200000,0,user_36,636,636,
12408,13,0,0,builder_3,636,636,12313
12313,14,3500000,15300,user_2,636,636,
12337,15,2500000,779000,user_23,636,636,
12409,16,0,0,builder_3,636,636,12337
12332,17,3200000,0,user_21,636,636,
12363,18,2500000,0,user_40,636,636,
12370,19,2300000,0,user_45,636,636,
12353,20,2000000,0,user_34,636,636,
12330,21,1900000,0,user_18,636,636,
12410,22,0,0,builder_3,636,636,12365
12365,23,1400000,16400,user_42,636,636,
12319,24,1300000,0,user_5,636,636,
12369,25,1100000,0,user_45,636,636,
12411,26,0,0,builder_3,636,636,12366
12366,27,110000,959000,user_42,636,636,
12315,28,1000000,0,user_3,636,636,
12346,29,970000,0,user_30,636,636,
12339,30,870000,0,user_23,636,636,
12340,31,110000,594000,user_23,636,636,
12412,32,0,0,builder_3,636,636,12340
12413,33,0,0,builder_3,636,636,12358
12358,34,120000,545000,user_38,636,636,
12341,35,660000,0,user_23,636,636,
12354,36,630000,0,user_34,636,636,
12368,37,600000,0,user_44,636,636,
12414,38,0,0,builder_3,636,636,12367
12367,39,470000,64600,user_42,636,636,
12371,40,470000,0,user_46,636,636,
12338,41,420000,42000,user_23,636,636,
12415,42,0,0,builder_3,636,636,12338
12316,43,160000,215000,user_3,636,636,
12416,44,0,0,builder_3,636,636,12316
12325,45,360000,0,user_11,636,636,
12326,46,360000,0,user_14,636,636,
12329,47,350000,0,user_17,636,636,
12318,48,190000,73100,user_3,636,636,
12417,49,0,0,builder_3,636,636,12318
12321,50,220000,0,user_7,636,636,
12343,51,220000,0,user_26,636,636,
12347,52,220000,0,user_30,636,636,
12328,53,190000,0,user_17,636,636,
12324,54,170000,0,user_11,636,636,
12345,55,170000,0,user_28,636,636,
12351,56,170000,0,user_34,636,636,
12360,57,170000,0,user_39,636,636,
12333,58,160000,0,user_21,636,636,
12334,59,120000,0,user_21,636,636,
12335,60,120000,0,user_21,636,636,
12350,61,120000,0,user_34,636,636,
12352,62,120000,0,user_34,636,636,
12362,63,120000,0,user_40,636,636,
12331,64,110000,0,user_20,636,636,
12374,65,110000,0,user_49,636,636,
12364,66,85000,0,user_41,636,636,
12372,67,80000,0,user_47,636,636,
12349,68,77000,0,user_32,636,636,
12359,69,70000,0,user_39,636,636,
12469,,350000,0,user_0,637,,
12470,,5000000,146000,user_1,637,,
12471,,320000,15700,user_2,637,,
12472,,150000,769000,user_3,637,,
12473,,630000,0,user_4,637,,
12474,,650000,0,user_4,637,,
12475,,150000,0,user_4,637,,
12476,,2000000,0,user_5,637,,
12477,,910000,139000,user_6,637,,
12478,,240000,0,user_7,637,,
12479,,1700000,0,user_8,637,,
12480,,1000000,5640,user_10,637,,
12481,,5000000,164000,user_11,637,,
12482,,260000,0,user_12,637,,
12483,,83000,0,user_12,637,,
12484,,1700000,0,user_12,637,,
12485,,1000000,18600,user_12,637,,
12486,,420000,0,user_12,637,,
12487,,320000,0,user_14,637,,
12488,,350000,0,user_15,637,,
12489,,190000,0,user_16,637,,
12490,,2500000,0,user_16,637,,
12491,,170000,285000,user_16,637,,
12492,,1200000,0,user_16,637,,
12493,,1000000,0,user_17,637,,
12494,,1500000,0,user_20,637,,
12495,,360000,4320000,user_21,637,,
12496,,79000,0,user_21,637,,
12497,,120000,0,user_22,637,,
12498,,5000000,0,user_23,637,,
12499,,190000,0,user_23,637,,
12500,,160000,36800,user_24,637,,
12501,,160000,0,user_24,637,,
12502,,84000,0,user_24,637,,
12503,,1800000,0,user_24,637,,
12504,,1400000,285000,user_25,637,,
12505,,970000,0,user_25,637,,
12506,,5000000,0,user_25,637,,
12507,,370000,0,user_25,637,,
12508,,2600000,0,user_25,637,,
12509,,110000,0,user_26,637,,
12510,,630000,0,user_27,637,,
12511,,77000,0,user_27,637,,
12512,,2100000,0,user_28,637,,
12513,,170000,0,user_28,637,,
12514,,4500000,0,user_29,637,,
12515,,4200000,0,user_33,637,,
12516,,970000,0,user_33,637,,
12517,,120000,0,user_34,637,,
12518,,30000000,0,user_34,637,,
12519,,360000,0,user_35,637,,
12520,,1700000,0,user_36,637,,
12521,,1800000,0,user_40,637,,
12522,,260000,0,user_41,637,,
12523,,3200000,0,user_42,637,,
12524,,6100000,0,user_43,637,,
12525,,1300000,7190000,user_43,637,,
12526,,3500000,0,user_43,637,,
12527,,79000,0,user_44,637,,
12528,,100000,0,user_45,637,,
12529,,120000,0,user_46,637,,
12530,,27000000,0,user_47,637,,
12531,,420000,0,user_47,637,,
12532,,350000,0,user_49,637,,
12518,0,30000000,0,user_34,637,637,
12530,1,27000000,0,user_47,637,637,
12524,2,6100000,0,user_43,637,637,
12470,3,5000000,146000,user_1,637,637,
12481,4,5000000,164000,user_11,637,637,
12498,5,5000000,0,user_23,637,637,
12506,6,5000000,0,user_25,637,637,
12514,7,4500000,0,user_29,637,637,
12515,8,4200000,0,user_33,637,637,
12526,9,3500000,0,user_43,637,637,
12523,10,3200000,0,user_42,637,637,
12508,11,2600000,0,user_25,637,637,
12490,12,2500000,0,user_16,637,637,
12476,13,2000000,0,user_5,637,637,
12521,14,1800000,0,user_40,637,637,
12479,15,1700000,0,user_8,637,637,
12484,16,1700000,0,user_12,637,637,
12520,17,1700000,0,user_36,637,637,
12494,18,1500000,0,user_20,637,637,
12504,19,1400000,285000,user_25,637,637,
12525,20,1300000,7190000,user_43,637,637,
12492,21,1200000,0,user_16,637,637,
12480,22,1000000,5640,user_10,637,637,
12485,23,1000000,18600,user_12,637,637,
12493,24,1000000,0,user_17,637,637,
12505,25,970000,0,user_25,637,637,
12516,26,970000,0,user_33,637,637,
12477,27,910000,139000,user_6,637,637,
12474,28,650000,0,user_4,637,637,
12473,29,630000,0,user_4,637,637,
12510,30,630000,0,user_27,637,637,
12486,31,420000,0,user_12,637,637,
12531,32,420000,0,user_47,637,637,
12507,33,370000,0,user_25,637,637,
12495,34,360000,4320000,user_21,637,637,
12519,35,360000,0,user_35,637,637,
12469,36,350000,0,user_0,637,637,
12488,37,350000,0,user_15,637,637,
12532,38,350000,0,user_49,637,637,
12471,39,320000,15700,user_2,637,637,
12482,40,260000,0,user_12,637,637,
12522,41,260000,0,user_41,637,637,
12478,42,240000,0,user_7,637,637,
12489,43,190000,0,user_16,637,637,
12499,44,190000,0,user_23,637,637,
12491,45,170000,285000,user_16,637,637,
12472,46,150000,769000,user_3,637,637,
12475,47,150000,0,user_4,637,637,
12497,48,120000,0,user_22,637,637,
12517,49,120000,0,user_34,637,637,
12529,50,120000,0,user_46,637,637,
12509,51,110000,0,user_26,637,637,
12528,52,100000,0,user_45,637,637,
12483,53,83000,0,user_12,637,637,
12496,54,79000,0,user_21,637,637,
12527,55,79000,0,user_44,637,637,
12511,56,77000,0,user_27,637,637,
12618,,3600000,0,user_0,638,,
12619,,310000,0,user_2,638,,
12620,,4500000,0,user_3,638,,
12621,,370000,0,user_4,638,,
12622,,1300000,0,user_5,638,,
12623,,80000,0,user_5,638,,
12624,,80000,0,user_5,638,,
12625,,1100000,0,user_5,638,,
12626,,190000,0,user_6,638,,
12627,,3500000,0,user_6,638,,
12628,,110000,0,user_7,638,,
12629,,1000000,0,user_7,638,,
12630,,87000,0,user_8,638,,
12631,,220000,0,user_9,638,,
12632,,420000,256000,user_10,638,,
12633,,4200000,0,user_11,638,,
12634,,600000,350000,user_12,638,,
12635,,240000,0,user_13,638,,
12636,,420000,0,user_14,638,,
12637,,84000,0,user_14,638,,
12638,,1100000,215000,user_16,638,,
12639,,310000,0,user_16,638,,
12640,,420000,0,user_17,638,,
12641,,370000,0,user_17,638,,
12642,,220000,0,user_18,638,,
12643,,1400000,0,user_19,638,,
12644,,370000,0,user_20,638,,
12645,,160000,0,user_21,638,,
12646,,1600000,0,user_22,638,,
12647,,73000,0,user_24,638,,
12648,,370000,0,user_25,638,,
12649,,1600000,0,user_26,638,,
12650,,260000,0,user_28,638,,
12651,,110000,0,user_29,638,,
12652,,79000,0,user_29,638,,
12653,,630000,0,user_30,638,,
12654,,98000,0,user_30,638,,
12655,,2500000,0,user_30,638,,
12656,,5000000,0,user_30,638,,
12657,,84000,34700,user_32,638,,
12658,,1800000,0,user_33,638,,
12659,,1000000,0,user_33,638,,
12660,,2600000,0,user_34,638,,
12661,,110000,0,user_35,638,,
12662,,130000,0,user_36,638,,
12663,,82000,0,user_38,638,,
12664,,260000,0,user_39,638,,
12665,,340000,0,user_40,638,,
12666,,2300000,146000,user_40,638,,
12667,,600000,594000,user_40,638,,
12668,,110000,0,user_42,638,,
12669,,2300000,0,user_43,638,,
12670,,1100000,0,user_43,638,,
12671,,300000,121000,user_44,638,,
12672,,300000,0,user_44,638,,
12673,,1000000,769000,user_44,638,,
12674,,220000,0,user_45,638,,
12675,,120000,0,user_45,638,,
12676,,460000,0,user_45,638,,
12677,,1900000,0,user_48,638,,
12656,0,5000000,0,user_30,638,638,
12620,1,4500000,0,user_3,638,638,
12633,2,4200000,0,user_11,638,638,
12618,3,3600000,0,user_0,638,638,
12627,4,3500000,0,user_6,638,638,
12660,5,2600000,0,user_34,638,638,
12655,6,2500000,0,user_30,638,638,
12666,7,2300000,146000,user_40,638,638,
12669,8,2300000,0,user_43,638,638,
12677,9,1900000,0,user_48,638,638,
12658,10,1800000,0,user_33,638,638,
12646,11,1600000,0,user_22,638,638,
12643,12,1400000,0,user_19,638,638,
12622,13,1300000,0,user_5,638,638,
12625,14,1100000,0,user_5,638,638,
12638,15,1100000,215000,user_16,638,638,
12670,16,1100000,0,user_43,638,638,
12629,17,1000000,0,user_7,638,638,
12659,18,1000000,0,user_33,638,638,
12673,19,1000000,769000,user_44,638,638,
12653,20,630000,0,user_30,638,638,
12667,21,600000,594000,user_40,638,638,
12676,22,460000,0,user_45,638,638,
12632,23,420000,256000,user_10,638,638,
12636,24,420000,0,user_14,638,638,
12640,25,420000,0,user_17,638,638,
12641,26,370000,0,user_17,638,638,
12644,27,370000,0,user_20,638,638,
12648,28,370000,0,user_25,638,638,
12665,29,340000,0,user_40,638,638,
12619,30,310000,0,user_2,638,638,
12639,31,310000,0,user_16,638,638,
12671,32,300000,121000,user_44,638,638,
12672,33,300000,0,user_44,638,638,
12635,34,240000,0,user_13,638,638,
12631,35,220000,0,user_9,638,638,
12642,36,220000,0,user_18,638,638,
12674,37,220000,0,user_45,638,638,
12626,38,190000,0,user_6,638,638,
12645,39,160000,0,user_21,638,638,
12662,40,130000,0,user_36,638,638,
12675,41,120000,0,user_45,638,638,
12628,42,110000,0,user_7,638,638,
12651,43,110000,0,user_29,638,638,
