id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
12661,44,110000,0,user_35,638,638,
12668,45,110000,0,user_42,638,638,
12654,46,98000,0,user_30,638,638,
12630,47,87000,0,user_8,638,638,
12637,48,84000,0,user_14,638,638,
12657,49,84000,34700,user_32,638,638,
12663,50,82000,0,user_38,638,638,
12623,51,80000,0,user_5,638,638,
12624,52,80000,0,user_5,638,638,
12652,53,79000,0,user_29,638,638,
12647,54,73000,0,user_24,638,638,
12737,,120000,67500,user_0,639,,
12738,,130000,0,user_1,639,,
12739,,85000,121000,user_2,639,,
12740,,1200000,0,user_3,639,,
12741,,2500000,0,user_4,639,,
12742,,2300000,0,user_5,639,,
12743,,600000,17000,user_5,639,,
12744,,160000,0,user_5,639,,
12745,,220000,0,user_6,639,,
12746,,150000,0,user_10,639,,
12747,,460000,67900,user_11,639,,
12748,,2400000,49100,user_12,639,,
12749,,530000,0,user_12,639,,
12750,,79000,0,user_15,639,,
12751,,650000,0,user_18,639,,
12752,,150000,0,user_19,639,,
12753,,1100000,0,user_20,639,,
12754,,670000,0,user_20,639,,
12755,,170000,0,user_21,639,,
12756,,240000,0,user_22,639,,
12757,,350000,13800,user_23,639,,
12758,,110000,0,user_23,639,,
12759,,98000,17000,user_25,639,,
12760,,470000,10700,user_26,639,,
12761,,2000000,0,user_28,639,,
12762,,470000,0,user_29,639,,
12763,,2100000,15700,user_29,639,,
12764,,1500000,11200,user_30,639,,
12765,,3600000,0,user_31,639,,
12766,,1900000,0,user_33,639,,
12767,,83000,0,user_34,639,,
12768,,120000,0,user_34,639,,
12769,,1800000,0,user_36,639,,
12770,,2000000,0,user_37,639,,
12771,,600000,0,user_38,639,,
12772,,650000,0,user_40,639,,
12773,,1400000,66100,user_41,639,,
12774,,85000,0,user_41,639,,
12775,,420000,0,user_41,639,,
12776,,4200000,0,user_41,639,,
12777,,5000000,0,user_44,639,,
12778,,150000,0,user_45,639,,
12779,,120000,0,user_47,639,,
12780,,3500000,0,user_48,639,,
12781,,460000,15300,user_49,639,,
12777,0,5000000,0,user_44,639,639,
12776,1,4200000,0,user_41,639,639,
12765,2,3600000,0,user_31,639,639,
12780,3,3500000,0,user_48,639,639,
12741,4,2500000,0,user_4,639,639,
12810,5,0,0,builder_3,639,639,12748
12748,6,2400000,49100,user_12,639,639,
12742,7,2300000,0,user_5,639,639,
12763,8,2100000,15700,user_29,639,639,
12811,9,0,0,builder_3,639,639,12763
12761,10,2000000,0,user_28,639,639,
12770,11,2000000,0,user_37,639,639,
12766,12,1900000,0,user_33,639,639,
12769,13,1800000,0,user_36,639,639,
12812,14,0,0,builder_3,639,639,12764
12764,15,1500000,11200,user_30,639,639,
12773,16,1400000,66100,user_41,639,639,
12813,17,0,0,builder_3,639,639,12773
12740,18,1200000,0,user_3,639,639,
12753,19,1100000,0,user_20,639,639,
12754,20,670000,0,user_20,639,639,
12751,21,650000,0,user_18,639,639,
12772,22,650000,0,user_40,639,639,
12814,23,0,0,builder_3,639,639,12743
12743,24,600000,17000,user_5,639,639,
12771,25,600000,0,user_38,639,639,
12749,26,530000,0,user_12,639,639,
12747,27,460000,67900,user_11,639,639,
12815,28,0,0,builder_3,639,639,12747
12816,29,0,0,builder_3,639,639,12760
12760,30,470000,10700,user_26,639,639,
12817,31,0,0,builder_3,639,639,12781
12781,32,460000,15300,user_49,639,639,
12762,33,470000,0,user_29,639,639,
12775,34,420000,0,user_41,639,639,
12757,35,350000,13800,user_23,639,639,
12818,36,0,0,builder_3,639,639,12757
12756,37,240000,0,user_22,639,639,
12819,38,0,0,builder_3,639,639,12739
12739,39,85000,121000,user_2,639,639,
12737,40,120000,67500,user_0,639,639,
12820,41,0,0,builder_3,639,639,12737
12755,42,170000,0,user_21,639,639,
12744,43,160000,0,user_5,639,639,
12746,44,150000,0,user_10,639,639,
12752,45,150000,0,user_19,639,639,
12778,46,150000,0,user_45,639,639,
12768,47,120000,0,user_34,639,639,
12779,48,120000,0,user_47,639,639,
12758,49,110000,0,user_23,639,639,
12774,50,85000,0,user_41,639,639,
12767,51,83000,0,user_34,639,639,
12750,52,79000,0,user_15,639,639,
12868,,910000,0,user_0,640,,
12869,,30000000,350000,user_0,640,,
12870,,340000,0,user_1,640,,
12871,,150000,0,user_2,640,,
12872,,310000,0,user_3,640,,
12873,,110000,0,user_4,640,,
12874,,2600000,0,user_4,640,,
12875,,530000,181000,user_5,640,,
12876,,1300000,121000,user_6,640,,
12877,,6300000,0,user_6,640,,
12878,,310000,0,user_6,640,,
12879,,84000,0,user_7,640,,
12880,,1000000,0,user_8,640,,
12881,,2400000,0,user_9,640,,
12882,,1100000,0,user_10,640,,
12883,,1500000,0,user_10,640,,
12884,,1300000,0,user_13,640,,
12885,,2400000,0,user_15,640,,
12886,,1600000,0,user_15,640,,
12887,,5000000,0,user_16,640,,
12888,,470000,4320000,user_17,640,,
12889,,350000,0,user_21,640,,
12890,,2500000,19700,user_21,640,,
12891,,82000,0,user_21,640,,
12892,,470000,17700000,user_21,640,,
12893,,1300000,0,user_22,640,,
12894,,160000,0,user_24,640,,
12895,,240000,17000,user_24,640,,
12896,,19000000,0,user_25,640,,
12897,,870000,0,user_25,640,,
12898,,600000,11200,user_26,640,,
12899,,80000,0,user_27,640,,
12900,,260000,0,user_28,640,,
12901,,85000,8520,user_29,640,,
12902,,110000,3130,user_29,640,,
12903,,1100000,594000,user_29,640,,
12904,,110000,0,user_29,640,,
12905,,160000,0,user_29,640,,
12906,,2100000,7190000,user_30,640,,
12907,,650000,0,user_31,640,,
12908,,160000,84800,user_32,640,,
12909,,3200000,0,user_32,640,,
12910,,110000,21800,user_33,640,,
12911,,1900000,0,user_34,640,,
12912,,2000000,71800,user_34,640,,
12913,,340000,0,user_35,640,,
12914,,870000,0,user_36,640,,
12915,,670000,769000,user_37,640,,
12916,,360000,0,user_37,640,,
12917,,80000,0,user_37,640,,
12918,,350000,21800,user_39,640,,
12919,,370000,0,user_40,640,,
12920,,350000,0,user_41,640,,
12921,,80000,0,user_41,640,,
12922,,1500000,0,user_43,640,,
12923,,460000,0,user_43,640,,
12924,,340000,0,user_44,640,,
12925,,320000,0,user_45,640,,
12926,,110000,0,user_45,640,,
12927,,910000,0,user_46,640,,
12869,0,30000000,350000,user_0,640,640,
12981,1,0,0,builder_4,640,640,12869
12896,2,19000000,0,user_25,640,640,
12892,3,470000,17700000,user_21,640,640,
12982,4,0,0,builder_4,640,640,12892
12983,5,0,0,builder_4,640,640,12906
12906,6,2100000,7190000,user_30,640,640,
12877,7,6300000,0,user_6,640,640,
12887,8,5000000,0,user_16,640,640,
12888,9,470000,4320000,user_17,640,640,
12984,10,0,0,builder_4,640,640,12888
12909,11,3200000,0,user_32,640,640,
12874,12,2600000,0,user_4,640,640,
12985,13,0,0,builder_4,640,640,12890
12890,14,2500000,19700,user_21,640,640,
12881,15,2400000,0,user_9,640,640,
12986,16,0,0,builder_4,640,640,12912
12912,17,2000000,71800,user_34,640,640,
12911,18,1900000,0,user_34,640,640,
12987,19,0,0,builder_4,640,640,12903
12903,20,1100000,594000,user_29,640,640,
12883,21,1500000,0,user_10,640,640,
12922,22,1500000,0,user_43,640,640,
12915,23,670000,769000,user_37,640,640,
12988,24,0,0,builder_4,640,640,12915
12876,25,1300000,121000,user_6,640,640,
12989,26,0,0,builder_4,640,640,12876
12884,27,1300000,0,user_13,640,640,
12893,28,1300000,0,user_22,640,640,
12882,29,1100000,0,user_10,640,640,
12880,30,1000000,0,user_8,640,640,
12868,31,910000,0,user_0,640,640,
12927,32,910000,0,user_46,640,640,
12897,33,870000,0,user_25,640,640,
12914,34,870000,0,user_36,640,640,
12907,35,650000,0,user_31,640,640,
12898,36,600000,11200,user_26,640,640,
12990,37,0,0,builder_4,640,640,12898
12923,38,460000,0,user_43,640,640,
12919,39,370000,0,user_40,640,640,
12916,40,360000,0,user_37,640,640,
12889,41,350000,0,user_21,640,640,
12920,42,350000,0,user_41,640,640,
12870,43,340000,0,user_1,640,640,
12913,44,340000,0,user_35,640,640,
12924,45,340000,0,user_44,640,640,
12925,46,320000,0,user_45,640,640,
12872,47,310000,0,user_3,640,640,
12878,48,310000,0,user_6,640,640,
12900,49,260000,0,user_28,640,640,
12895,50,240000,17000,user_24,640,640,
12991,51,0,0,builder_4,640,640,12895
12908,52,160000,84800,user_32,640,640,
12992,53,0,0,builder_4,640,640,12908
12894,54,160000,0,user_24,640,640,
12905,55,160000,0,user_29,640,640,
12871,56,150000,0,user_2,640,640,
12993,57,0,0,builder_4,640,640,12910
12910,58,110000,21800,user_33,640,640,
12902,59,110000,3130,user_29,640,640,
12994,60,0,0,builder_4,640,640,12902
12873,61,110000,0,user_4,640,640,
12904,62,110000,0,user_29,640,640,
12926,63,110000,0,user_45,640,640,
12995,64,0,0,builder_4,640,640,12901
12901,65,85000,8520,user_29,640,640,
12891,66,82000,0,user_21,640,640,
12899,67,80000,0,user_27,640,640,
12917,68,80000,0,user_37,640,640,
12921,69,80000,0,user_41,640,640,
13046,,110000,0,user_1,641,,
13047,,43000000,30200,user_1,641,,
13048,,260000,0,user_2,641,,
13049,,660000,0,user_4,641,,
13050,,110000,0,user_5,641,,
13051,,360000,0,user_9,641,,
13052,,110000,0,user_10,641,,
13053,,2000000,64600,user_11,641,,
13054,,170000,73100,user_13,641,,
13055,,1500000,0,user_14,641,,
13056,,470000,0,user_15,641,,
13057,,120000,0,user_16,641,,
13058,,870000,0,user_17,641,,
13059,,110000,0,user_18,641,,
13060,,2000000,0,user_18,641,,
13061,,1600000,769000,user_19,641,,
13062,,1200000,39400,user_20,641,,
13063,,79000,0,user_22,641,,
13064,,910000,0,user_24,641,,
13065,,98000,0,user_25,641,,
13066,,6300000,5180,user_26,641,,
13067,,1100000,256000,user_28,641,,
13068,,530000,0,user_28,641,,
13069,,220000,0,user_29,641,,
13070,,970000,0,user_29,641,,
13071,,110000,0,user_29,641,,
13072,,150000,510000,user_29,641,,
13073,,310000,256000,user_30,641,,
13074,,1000000,0,user_31,641,,
13075,,2500000,0,user_34,641,,
13076,,1500000,0,user_35,641,,
13077,,1100000,0,user_36,641,,
13078,,84000,0,user_36,641,,
13079,,2000000,24700,user_38,641,,
13080,,870000,0,user_38,641,,
13081,,1500000,0,user_39,641,,
13082,,190000,0,user_41,641,,
13083,,120000,0,user_41,641,,
13084,,2300000,17700000,user_43,641,,
13085,,310000,0,user_43,641,,
13086,,220000,7190000,user_43,641,,
13087,,2000000,0,user_43,641,,
13088,,630000,0,user_45,641,,
13089,,1600000,43600,user_46,641,,
13090,,82000,0,user_48,641,,
13047,0,43000000,30200,user_1,641,641,
13091,1,0,0,builder_0,641,641,13047
13084,2,2300000,17700000,user_43,641,641,
13092,3,0,0,builder_0,641,641,13084
13093,4,0,0,builder_0,641,641,13086
13086,5,220000,7190000,user_43,641,641,
13066,6,6300000,5180,user_26,641,641,
13094,7,0,0,builder_0,641,641,13066
13061,8,1600000,769000,user_19,641,641,
13095,9,0,0,builder_0,641,641,13061
13096,10,0,0,builder_0,641,641,13053
13053,11,2000000,64600,user_11,641,641,
13079,12,2000000,24700,user_38,641,641,
13097,13,0,0,builder_0,641,641,13079
13060,14,2000000,0,user_18,641,641,
13087,15,2000000,0,user_43,641,641,
13089,16,1600000,43600,user_46,641,641,
13098,17,0,0,builder_0,641,641,13089
13055,18,1500000,0,user_14,641,641,
13076,19,1500000,0,user_35,641,641,
13067,20,1100000,256000,user_28,641,641,
13099,21,0,0,builder_0,641,641,13067
13100,22,0,0,builder_0,641,641,13062
13062,23,1200000,39400,user_20,641,641,
13077,24,1100000,0,user_36,641,641,
13074,25,1000000,0,user_31,641,641,
13070,26,970000,0,user_29,641,641,
13058,27,870000,0,user_17,641,641,
13080,28,870000,0,user_38,641,641,
13101,29,0,0,builder_0,641,641,13072
13072,30,150000,510000,user_29,641,641,
13073,31,310000,256000,user_30,641,641,
13102,32,0,0,builder_0,641,641,13073
13068,33,530000,0,user_28,641,641,
13051,34,360000,0,user_9,641,641,
13085,35,310000,0,user_43,641,641,
13048,36,260000,0,user_2,641,641,
13103,37,0,0,builder_0,641,641,13054
13054,38,170000,73100,user_13,641,641,
13069,39,220000,0,user_29,641,641,
13082,40,190000,0,user_41,641,641,
13057,41,120000,0,user_16,641,641,
13083,42,120000,0,user_41,641,641,
13046,43,110000,0,user_1,641,641,
13052,44,110000,0,user_10,641,641,
13059,45,110000,0,user_18,641,641,
13071,46,110000,0,user_29,641,641,
13065,47,98000,0,user_25,641,641,
13078,48,84000,0,user_36,641,641,
13090,49,82000,0,user_48,641,641,
13063,50,79000,0,user_22,641,641,
13179,,150000,296000,user_1,642,,
13180,,650000,0,user_2,642,,
13181,,300000,231000,user_3,642,,
13182,,1900000,0,user_3,642,,
13183,,5200000,0,user_3,642,,
13184,,1600000,0,user_4,642,,
13185,,650000,0,user_4,642,,
13186,,2500000,0,user_8,642,,
13187,,340000,0,user_8,642,,
13188,,130000,0,user_9,642,,
13189,,5000000,0,user_11,642,,
13190,,150000,0,user_13,642,,
13191,,1000000,0,user_14,642,,
13192,,160000,0,user_15,642,,
13193,,150000,0,user_15,642,,
13194,,1800000,0,user_16,642,,
13195,,310000,0,user_17,642,,
13196,,2400000,0,user_18,642,,
13197,,1400000,0,user_19,642,,
13198,,460000,0,user_19,642,,
13199,,460000,0,user_20,642,,
13200,,2000000,73100,user_20,642,,
13201,,110000,350000,user_21,642,,
13202,,310000,0,user_21,642,,
13203,,2400000,0,user_22,642,,
13204,,30000000,0,user_25,642,,
13205,,110000,0,user_26,642,,
13206,,2500000,0,user_27,642,,
13207,,1600000,47700,user_28,642,,
13208,,130000,0,user_29,642,,
13209,,160000,155000,user_29,642,,
13210,,910000,0,user_29,642,,
13211,,1200000,0,user_29,642,,
13212,,220000,0,user_30,642,,
13213,,1500000,0,user_30,642,,
13214,,240000,24700,user_31,642,,
13215,,4500000,0,user_31,642,,
13216,,170000,0,user_31,642,,
13217,,84000,594000,user_31,642,,
13218,,27000000,0,user_31,642,,
13219,,310000,0,user_32,642,,
13220,,120000,0,user_32,642,,
13221,,43000000,5640,user_33,642,,
13222,,3500000,0,user_34,642,,
13223,,1000000,0,user_34,642,,
13224,,1600000,0,user_35,642,,
13225,,5000000,0,user_35,642,,
13226,,4200000,0,user_36,642,,
13227,,600000,0,user_38,642,,
13228,,83000,0,user_39,642,,
13229,,6300000,0,user_40,642,,
13230,,3500000,0,user_40,642,,
13231,,170000,0,user_40,642,,
13232,,79000,0,user_40,642,,
13233,,1600000,0,user_41,642,,
13234,,170000,0,user_41,642,,
13235,,120000,0,user_44,642,,
13236,,3600000,0,user_44,642,,
13237,,3600000,0,user_44,642,,
13238,,350000,0,user_45,642,,
13239,,310000,0,user_46,642,,
13240,,19000000,0,user_46,642,,
13241,,350000,322000,user_47,642,,
13242,,630000,0,user_48,642,,
13243,,1600000,0,user_49,642,,
13221,0,43000000,5640,user_33,642,642,
13275,1,0,0,builder_4,642,642,13221
13204,2,30000000,0,user_25,642,642,
13218,3,27000000,0,user_31,642,642,
13240,4,19000000,0,user_46,642,642,
13229,5,6300000,0,user_40,642,642,
13183,6,5200000,0,user_3,642,642,
13189,7,5000000,0,user_11,642,642,
13225,8,5000000,0,user_35,642,642,
13215,9,4500000,0,user_31,642,642,
13226,10,4200000,0,user_36,642,642,
13236,11,3600000,0,user_44,642,642,
13237,12,3600000,0,user_44,642,642,
13222,13,3500000,0,user_34,642,642,
13230,14,3500000,0,user_40,642,642,
13186,15,2500000,0,user_8,642,642,
13206,16,2500000,0,user_27,642,642,
13196,17,2400000,0,user_18,642,642,
13203,18,2400000,0,user_22,642,642,
13200,19,2000000,73100,user_20,642,642,
13276,20,0,0,builder_4,642,642,13200
13182,21,1900000,0,user_3,642,642,
13194,22,1800000,0,user_16,642,642,
13277,23,0,0,builder_4,642,642,13207
13207,24,1600000,47700,user_28,642,642,
13184,25,1600000,0,user_4,642,642,
13224,26,1600000,0,user_35,642,642,
13233,27,1600000,0,user_41,642,642,
13243,28,1600000,0,user_49,642,642,
13213,29,1500000,0,user_30,642,642,
13197,30,1400000,0,user_19,642,642,
13211,31,1200000,0,user_29,642,642,
13191,32,1000000,0,user_14,642,642,
13223,33,1000000,0,user_34,642,642,
13210,34,910000,0,user_29,642,642,
13278,35,0,0,builder_4,642,642,13217
13217,36,84000,594000,user_31,642,642,
13180,37,650000,0,user_2,642,642,
13185,38,650000,0,user_4,642,642,
13242,39,630000,0,user_48,642,642,
13227,40,600000,0,user_38,642,642,
13279,41,0,0,builder_4,642,642,13181
13181,42,300000,231000,user_3,642,642,
13198,43,460000,0,user_19,642,642,
13199,44,460000,0,user_20,642,642,
13280,45,0,0,builder_4,642,642,13201
13201,46,110000,350000,user_21,642,642,
13179,47,150000,296000,user_1,642,642,
13281,48,0,0,builder_4,642,642,13179
13238,49,350000,0,user_45,642,642,
13187,50,340000,0,user_8,642,642,
13282,51,0,0,builder_4,642,642,13209
13209,52,160000,155000,user_29,642,642,
13195,53,310000,0,user_17,642,642,
13202,54,310000,0,user_21,642,642,
13219,55,310000,0,user_32,642,642,
13239,56,310000,0,user_46,642,642,
13214,57,240000,24700,user_31,642,642,
13283,58,0,0,builder_4,642,642,13214
13212,59,220000,0,user_30,642,642,
13216,60,170000,0,user_31,642,642,
13231,61,170000,0,user_40,642,642,
13234,62,170000,0,user_41,642,642,
13190,63,150000,0,user_13,642,642,
13188,64,130000,0,user_9,642,642,
13208,65,130000,0,user_29,642,642,
13220,66,120000,0,user_32,642,642,
13235,67,120000,0,user_44,642,642,
13205,68,110000,0,user_26,642,642,
13232,69,79000,0,user_40,642,642,
13314,,220000,0,user_1,643,,
13315,,160000,0,user_2,643,,
13316,,120000,0,user_3,643,,
13317,,110000,0,user_4,643,,
13318,,1200000,0,user_5,643,,
13319,,460000,0,user_6,643,,
13320,,82000,0,user_6,643,,
13321,,170000,410000,user_7,643,,
13322,,87000,0,user_8,643,,
13323,,160000,0,user_9,643,,
13324,,220000,0,user_9,643,,
13325,,84000,33100,user_11,643,,
13326,,310000,0,user_12,643,,
13327,,350000,0,user_12,643,,
13328,,110000,0,user_14,643,,
13329,,1200000,0,user_14,643,,
13330,,120000,0,user_15,643,,
13331,,80000,0,user_17,643,,
13332,,30000000,68100,user_17,643,,
13333,,260000,0,user_18,643,,
13334,,84000,0,user_19,643,,
13335,,160000,0,user_21,643,,
13336,,120000,0,user_22,643,,
13337,,85000,0,user_22,643,,
13338,,170000,0,user_23,643,,
13339,,2600000,0,user_24,643,,
13340,,1300000,0,user_27,643,,
13341,,630000,0,user_30,643,,
13342,,190000,0,user_31,643,,
13343,,910000,0,user_31,643,,
13344,,170000,0,user_32,643,,
13345,,120000,0,user_34,643,,
13346,,870000,0,user_35,643,,
13347,,5000000,0,user_37,643,,
13348,,43000000,128000,user_38,643,,
13349,,77000,0,user_38,643,,
13350,,600000,0,user_38,643,,
13351,,470000,350000,user_39,643,,
13352,,1100000,0,user_41,643,,
13353,,30000000,121000,user_42,643,,
13354,,460000,0,user_43,643,,
13355,,5000000,0,user_43,643,,
13356,,150000,0,user_44,643,,
13357,,85000,0,user_45,643,,
13358,,83000,0,user_46,643,,
13359,,110000,381000,user_47,643,,
13360,,3500000,181000,user_48,643,,
13387,0,0,0,builder_4,643,643,13348
13348,1,43000000,128000,user_38,643,643,
13388,2,0,0,builder_4,643,643,13353
13353,3,30000000,121000,user_42,643,643,
13332,4,30000000,68100,user_17,643,643,
13389,5,0,0,builder_4,643,643,13332
13347,6,5000000,0,user_37,643,643,
13355,7,5000000,0,user_43,643,643,
13390,8,0,0,builder_4,643,643,13360
13360,9,3500000,181000,user_48,643,643,
13339,10,2600000,0,user_24,643,643,
13340,11,1300000,0,user_27,643,643,
13329,12,1200000,0,user_14,643,643,
13352,13,1100000,0,user_41,643,643,
13343,14,910000,0,user_31,643,643,
13346,15,870000,0,user_35,643,643,
13341,16,630000,0,user_30,643,643,
13350,17,600000,0,user_38,643,643,
13319,18,460000,0,user_6,643,643,
13354,19,460000,0,user_43,643,643,
13327,20,350000,0,user_12,643,643,
13326,21,310000,0,user_12,643,643,
13333,22,260000,0,user_18,643,643,
13314,23,220000,0,user_1,643,643,
13324,24,220000,0,user_9,643,643,
13342,25,190000,0,user_31,643,643,
13338,26,170000,0,user_23,643,643,
13344,27,170000,0,user_32,643,643,
13315,28,160000,0,user_2,643,643,
13323,29,160000,0,user_9,643,643,
13335,30,160000,0,user_21,643,643,
13356,31,150000,0,user_44,643,643,
13316,32,120000,0,user_3,643,643,
13336,33,120000,0,user_22,643,643,
13345,34,120000,0,user_34,643,643,
13391,35,0,0,builder_4,643,643,13325
13325,36,84000,33100,user_11,643,643,
13317,37,110000,0,user_4,643,643,
13328,38,110000,0,user_14,643,643,
13322,39,87000,0,user_8,643,643,
13337,40,85000,0,user_22,643,643,
13357,41,85000,0,user_45,643,643,
13334,42,84000,0,user_19,643,643,
13358,43,83000,0,user_46,643,643,
13320,44,82000,0,user_6,643,643,
13331,45,80000,0,user_17,643,643,
13349,46,77000,0,user_38,643,643,
13414,,1100000,0,user_1,644,,
13415,,77000,0,user_4,644,,
13416,,85000,0,user_5,644,,
13417,,1800000,16400,user_5,644,,
13418,,2600000,0,user_7,644,,
13419,,83000,0,user_10,644,,
13420,,120000,0,user_11,644,,
13421,,910000,283000,user_12,644,,
13422,,84000,0,user_12,644,,
13423,,1300000,0,user_12,644,,
13424,,110000,0,user_12,644,,
13425,,19000000,0,user_12,644,,
13426,,85000,0,user_13,644,,
13427,,84000,0,user_18,644,,
13428,,2000000,0,user_18,644,,
13429,,3500000,0,user_19,644,,
13430,,110000,0,user_19,644,,
13431,,1100000,0,user_20,644,,
13432,,1900000,350000,user_21,644,,
13433,,110000,0,user_22,644,,
13434,,1500000,0,user_23,644,,
13435,,120000,0,user_25,644,,
13436,,73000,0,user_25,644,,
13437,,670000,13900,user_25,644,,
13438,,19000000,0,user_26,644,,
13439,,82000,0,user_26,644,,
13440,,1600000,0,user_27,644,,
13441,,360000,0,user_27,644,,
13442,,30000000,0,user_27,644,,
13443,,120000,16400,user_27,644,,
13444,,3500000,0,user_27,644,,
13445,,83000,5630,user_28,644,,
13446,,470000,0,user_28,644,,
13447,,460000,0,user_29,644,,
13448,,1000000,0,user_30,644,,
13449,,120000,0,user_31,644,,
13450,,2000000,510000,user_32,644,,
13451,,160000,0,user_32,644,,
13452,,150000,0,user_32,644,,
13453,,160000,0,user_32,644,,
13454,,2600000,34700,user_34,644,,
13455,,910000,0,user_34,644,,
13456,,260000,0,user_35,644,,
13457,,150000,0,user_35,644,,
13458,,1100000,64600,user_36,644,,
13459,,120000,0,user_37,644,,
13460,,150000,0,user_38,644,,
13461,,1400000,33300,user_39,644,,
13462,,970000,0,user_39,644,,
13463,,2000000,0,user_40,644,,
13464,,3200000,31700,user_40,644,,
13465,,160000,0,user_41,644,,
13466,,77000,33300,user_41,644,,
13467,,30000000,42000,user_41,644,,
13468,,2000000,0,user_41,644,,
13469,,170000,0,user_43,644,,
13470,,4200000,0,user_45,644,,
13471,,120000,0,user_45,644,,
13472,,160000,155000,user_46,644,,
13473,,160000,15100,user_48,644,,
13474,,1100000,0,user_49,644,,
13475,,1200000,0,user_49,644,,
13467,0,30000000,42000,user_41,644,644,
13523,1,0,0,builder_4,644,644,13467
13442,2,30000000,0,user_27,644,644,
13425,3,19000000,0,user_12,644,644,
13438,4,19000000,0,user_26,644,644,
13470,5,4200000,0,user_45,644,644,
13429,6,3500000,0,user_19,644,644,
13444,7,3500000,0,user_27,644,644,
13524,8,0,0,builder_4,644,644,13464
13464,9,3200000,31700,user_40,644,644,
13454,10,2600000,34700,user_34,644,644,
13525,11,0,0,builder_4,644,644,13454
13450,12,2000000,510000,user_32,644,644,
13526,13,0,0,builder_4,644,644,13450
13527,14,0,0,builder_4,644,644,13432
13432,15,1900000,350000,user_21,644,644,
13428,16,2000000,0,user_18,644,644,
13463,17,2000000,0,user_40,644,644,
13468,18,2000000,0,user_41,644,644,
13440,19,1600000,0,user_27,644,644,
13434,20,1500000,0,user_23,644,644,
13423,21,1300000,0,user_12,644,644,
13475,22,1200000,0,user_49,644,644,
13421,23,910000,283000,user_12,644,644,
13528,24,0,0,builder_4,644,644,13421
13458,25,1100000,64600,user_36,644,644,
13529,26,0,0,builder_4,644,644,13458
13414,27,1100000,0,user_1,644,644,
13431,28,1100000,0,user_20,644,644,
13474,29,1100000,0,user_49,644,644,
13448,30,1000000,0,user_30,644,644,
13455,31,910000,0,user_34,644,644,
13437,32,670000,13900,user_25,644,644,
13530,33,0,0,builder_4,644,644,13437
13446,34,470000,0,user_28,644,644,
13447,35,460000,0,user_29,644,644,
13441,36,360000,0,user_27,644,644,
13531,37,0,0,builder_4,644,644,13472
13472,38,160000,155000,user_46,644,644,
13456,39,260000,0,user_35,644,644,
13532,40,0,0,builder_4,644,644,13473
13473,41,160000,15100,user_48,644,644,
13469,42,170000,0,user_43,644,644,
13451,43,160000,0,user_32,644,644,
13453,44,160000,0,user_32,644,644,
13465,45,160000,0,user_41,644,644,
13452,46,150000,0,user_32,644,644,
13457,47,150000,0,user_35,644,644,
13460,48,150000,0,user_38,644,644,
13443,49,120000,16400,user_27,644,644,
13533,50,0,0,builder_4,644,644,13443
13420,51,120000,0,user_11,644,644,
13435,52,120000,0,user_25,644,644,
13449,53,120000,0,user_31,644,644,
13459,54,120000,0,user_37,644,644,
13471,55,120000,0,user_45,644,644,
13534,56,0,0,builder_4,644,644,13466
13466,57,77000,33300,user_41,644,644,
13424,58,110000,0,user_12,644,644,
13430,59,110000,0,user_19,644,644,
13433,60,110000,0,user_22,644,644,
13445,61,83000,5630,user_28,644,644,
13535,62,0,0,builder_4,644,644,13445
13426,63,85000,0,user_13,644,644,
13422,64,84000,0,user_12,644,644,
13427,65,84000,0,user_18,644,644,
