id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
13419,66,83000,0,user_10,644,644,
13439,67,82000,0,user_26,644,644,
13415,68,77000,0,user_4,644,644,
13436,69,73000,0,user_25,644,644,
13584,,2500000,0,user_0,645,,
13585,,240000,0,user_2,645,,
13586,,98000,0,user_4,645,,
13587,,260000,0,user_6,645,,
13588,,130000,0,user_7,645,,
13589,,470000,0,user_11,645,,
13590,,1100000,0,user_11,645,,
13591,,870000,0,user_12,645,,
13592,,1100000,0,user_13,645,,
13593,,300000,0,user_13,645,,
13594,,110000,0,user_14,645,,
13595,,6300000,0,user_15,645,,
13596,,370000,0,user_17,645,,
13597,,1300000,13800,user_19,645,,
13598,,150000,0,user_20,645,,
13599,,630000,0,user_21,645,,
13600,,43000000,0,user_21,645,,
13601,,160000,350000,user_22,645,,
13602,,260000,5640,user_23,645,,
13603,,83000,0,user_24,645,,
13604,,460000,0,user_25,645,,
13605,,220000,0,user_26,645,,
13606,,260000,21800,user_26,645,,
13607,,1800000,0,user_28,645,,
13608,,110000,0,user_30,645,,
13609,,150000,0,user_30,645,,
13610,,1000000,0,user_32,645,,
13611,,82000,0,user_32,645,,
13612,,670000,0,user_33,645,,
13613,,1600000,0,user_34,645,,
13614,,160000,0,user_34,645,,
13615,,460000,0,user_36,645,,
13616,,1200000,0,user_37,645,,
13617,,130000,0,user_38,645,,
13618,,1000000,0,user_40,645,,
13619,,310000,0,user_41,645,,
13620,,1000000,0,user_41,645,,
13621,,1400000,0,user_41,645,,
13622,,260000,7190000,user_41,645,,
13623,,1800000,0,user_41,645,,
13624,,170000,0,user_43,645,,
13625,,470000,49100,user_44,645,,
13626,,2000000,0,user_45,645,,
13627,,530000,17000,user_47,645,,
13628,,6300000,283000,user_47,645,,
13629,,1400000,0,user_48,645,,
13630,,670000,5180,user_49,645,,
13600,0,43000000,0,user_21,645,645,
13631,1,0,0,builder_0,645,645,13622
13622,2,260000,7190000,user_41,645,645,
13632,3,0,0,builder_0,645,645,13628
13628,4,6300000,283000,user_47,645,645,
13584,5,2500000,0,user_0,645,645,
13607,6,1800000,0,user_28,645,645,
13623,7,1800000,0,user_41,645,645,
13621,8,1400000,0,user_41,645,645,
13629,9,1400000,0,user_48,645,645,
13633,10,0,0,builder_0,645,645,13597
13597,11,1300000,13800,user_19,645,645,
13616,12,1200000,0,user_37,645,645,
13590,13,1100000,0,user_11,645,645,
13592,14,1100000,0,user_13,645,645,
13610,15,1000000,0,user_32,645,645,
13618,16,1000000,0,user_40,645,645,
13620,17,1000000,0,user_41,645,645,
13634,18,0,0,builder_0,645,645,13630
13630,19,670000,5180,user_49,645,645,
13612,20,670000,0,user_33,645,645,
13599,21,630000,0,user_21,645,645,
13635,22,0,0,builder_0,645,645,13627
13627,23,530000,17000,user_47,645,645,
13636,24,0,0,builder_0,645,645,13625
13625,25,470000,49100,user_44,645,645,
13601,26,160000,350000,user_22,645,645,
13637,27,0,0,builder_0,645,645,13601
13589,28,470000,0,user_11,645,645,
13604,29,460000,0,user_25,645,645,
13615,30,460000,0,user_36,645,645,
13596,31,370000,0,user_17,645,645,
13619,32,310000,0,user_41,645,645,
13593,33,300000,0,user_13,645,645,
13638,34,0,0,builder_0,645,645,13606
13606,35,260000,21800,user_26,645,645,
13602,36,260000,5640,user_23,645,645,
13639,37,0,0,builder_0,645,645,13602
13587,38,260000,0,user_6,645,645,
13585,39,240000,0,user_2,645,645,
13605,40,220000,0,user_26,645,645,
13624,41,170000,0,user_43,645,645,
13598,42,150000,0,user_20,645,645,
13609,43,150000,0,user_30,645,645,
13588,44,130000,0,user_7,645,645,
13617,45,130000,0,user_38,645,645,
13594,46,110000,0,user_14,645,645,
13608,47,110000,0,user_30,645,645,
13611,48,82000,0,user_32,645,645,
13692,,2100000,0,user_1,646,,
13693,,150000,0,user_5,646,,
13694,,1300000,0,user_7,646,,
13695,,870000,0,user_9,646,,
13696,,1500000,0,user_10,646,,
13697,,170000,0,user_13,646,,
13698,,1400000,0,user_14,646,,
13699,,2600000,15100,user_14,646,,
13700,,1500000,0,user_15,646,,
13701,,1300000,0,user_15,646,,
13702,,170000,0,user_16,646,,
13703,,5000000,0,user_17,646,,
13704,,120000,0,user_17,646,,
13705,,660000,959000,user_18,646,,
13706,,77000,0,user_19,646,,
13707,,43000000,0,user_20,646,,
13708,,6300000,0,user_21,646,,
13709,,460000,0,user_22,646,,
13710,,1900000,0,user_23,646,,
13711,,4200000,0,user_24,646,,
13712,,260000,0,user_24,646,,
13713,,80000,0,user_26,646,,
13714,,350000,545000,user_27,646,,
13715,,79000,0,user_28,646,,
13716,,1000000,0,user_30,646,,
13717,,3600000,0,user_30,646,,
13718,,1400000,0,user_30,646,,
13719,,2000000,0,user_30,646,,
13720,,260000,0,user_31,646,,
13721,,1800000,0,user_31,646,,
13722,,4200000,0,user_32,646,,
13723,,150000,0,user_32,646,,
13724,,310000,0,user_33,646,,
13725,,160000,0,user_33,646,,
13726,,1500000,0,user_36,646,,
13727,,80000,0,user_37,646,,
13728,,2500000,0,user_37,646,,
13729,,2000000,71800,user_38,646,,
13730,,310000,510000,user_39,646,,
13731,,2600000,0,user_40,646,,
13732,,340000,0,user_41,646,,
13733,,260000,0,user_42,646,,
13734,,87000,0,user_42,646,,
13735,,360000,0,user_44,646,,
13736,,360000,0,user_47,646,,
13737,,220000,0,user_49,646,,
13738,,350000,0,user_49,646,,
13739,,120000,71800,user_49,646,,
13740,,350000,0,user_49,646,,
13707,0,43000000,0,user_20,646,646,
13708,1,6300000,0,user_21,646,646,
13703,2,5000000,0,user_17,646,646,
13711,3,4200000,0,user_24,646,646,
13722,4,4200000,0,user_32,646,646,
13717,5,3600000,0,user_30,646,646,
13756,6,0,0,builder_3,646,646,13699
13699,7,2600000,15100,user_14,646,646,
13731,8,2600000,0,user_40,646,646,
13728,9,2500000,0,user_37,646,646,
13729,10,2000000,71800,user_38,646,646,
13757,11,0,0,builder_3,646,646,13729
13719,12,2000000,0,user_30,646,646,
13710,13,1900000,0,user_23,646,646,
13721,14,1800000,0,user_31,646,646,
13758,15,0,0,builder_3,646,646,13705
13705,16,660000,959000,user_18,646,646,
13696,17,1500000,0,user_10,646,646,
13700,18,1500000,0,user_15,646,646,
13726,19,1500000,0,user_36,646,646,
13698,20,1400000,0,user_14,646,646,
13718,21,1400000,0,user_30,646,646,
13694,22,1300000,0,user_7,646,646,
13701,23,1300000,0,user_15,646,646,
13716,24,1000000,0,user_30,646,646,
13759,25,0,0,builder_3,646,646,13730
13730,26,310000,510000,user_39,646,646,
13709,27,460000,0,user_22,646,646,
13735,28,360000,0,user_44,646,646,
13736,29,360000,0,user_47,646,646,
13738,30,350000,0,user_49,646,646,
13740,31,350000,0,user_49,646,646,
13732,32,340000,0,user_41,646,646,
13724,33,310000,0,user_33,646,646,
13712,34,260000,0,user_24,646,646,
13720,35,260000,0,user_31,646,646,
13733,36,260000,0,user_42,646,646,
13737,37,220000,0,user_49,646,646,
13739,38,120000,71800,user_49,646,646,
13760,39,0,0,builder_3,646,646,13739
13697,40,170000,0,user_13,646,646,
13725,41,160000,0,user_33,646,646,
13693,42,150000,0,user_5,646,646,
13723,43,150000,0,user_32,646,646,
13704,44,120000,0,user_17,646,646,
13734,45,87000,0,user_42,646,646,
13713,46,80000,0,user_26,646,646,
13727,47,80000,0,user_37,646,646,
13715,48,79000,0,user_28,646,646,
13706,49,77000,0,user_19,646,646,
13786,,160000,0,user_2,647,,
13787,,340000,0,user_2,647,,
13788,,420000,0,user_2,647,,
13789,,6100000,0,user_2,647,,
13790,,2100000,84800,user_2,647,,
13791,,460000,0,user_4,647,,
13792,,120000,0,user_6,647,,
13793,,27000000,0,user_7,647,,
13794,,87000,0,user_9,647,,
13795,,85000,0,user_10,647,,
13796,,1100000,0,user_11,647,,
13797,,100000,0,user_12,647,,
13798,,1300000,0,user_13,647,,
13799,,1900000,0,user_14,647,,
13800,,150000,0,user_17,647,,
13801,,260000,0,user_18,647,,
13802,,630000,0,user_18,647,,
13803,,1700000,0,user_19,647,,
13804,,79000,0,user_20,647,,
13805,,1400000,0,user_22,647,,
13806,,350000,195000,user_23,647,,
13807,,170000,959000,user_24,647,,
13808,,1800000,0,user_24,647,,
13809,,370000,0,user_25,647,,
13810,,910000,155000,user_26,647,,
13811,,2100000,0,user_27,647,,
13812,,87000,0,user_28,647,,
13813,,2500000,0,user_29,647,,
13814,,43000000,231000,user_29,647,,
13815,,82000,181000,user_29,647,,
13816,,220000,350000,user_30,647,,
13817,,30000000,369000,user_30,647,,
13818,,160000,0,user_30,647,,
13819,,30000000,15300,user_31,647,,
13820,,260000,0,user_32,647,,
13821,,160000,0,user_33,647,,
13822,,1400000,0,user_34,647,,
13823,,80000,0,user_35,647,,
13824,,2000000,0,user_36,647,,
13825,,220000,0,user_38,647,,
13826,,170000,779000,user_38,647,,
13827,,4500000,0,user_38,647,,
13828,,2300000,0,user_38,647,,
13829,,85000,0,user_38,647,,
13830,,170000,0,user_39,647,,
13831,,160000,0,user_40,647,,
13832,,43000000,0,user_41,647,,
13833,,2000000,0,user_42,647,,
13834,,84000,0,user_43,647,,
13835,,2100000,0,user_44,647,,
13836,,84000,0,user_45,647,,
13837,,1000000,0,user_46,647,,
13838,,85000,215000,user_47,647,,
13839,,1600000,0,user_49,647,,
13840,,370000,0,user_49,647,,
13841,,5200000,108000,user_49,647,,
13814,0,43000000,231000,user_29,647,647,
13832,1,43000000,0,user_41,647,647,
13817,2,30000000,369000,user_30,647,647,
13819,3,30000000,15300,user_31,647,647,
13793,4,27000000,0,user_7,647,647,
13789,5,6100000,0,user_2,647,647,
13841,6,5200000,108000,user_49,647,647,
13827,7,4500000,0,user_38,647,647,
13813,8,2500000,0,user_29,647,647,
13828,9,2300000,0,user_38,647,647,
13790,10,2100000,84800,user_2,647,647,
13811,11,2100000,0,user_27,647,647,
13835,12,2100000,0,user_44,647,647,
13824,13,2000000,0,user_36,647,647,
13833,14,2000000,0,user_42,647,647,
13799,15,1900000,0,user_14,647,647,
13808,16,1800000,0,user_24,647,647,
13803,17,1700000,0,user_19,647,647,
13839,18,1600000,0,user_49,647,647,
13805,19,1400000,0,user_22,647,647,
13822,20,1400000,0,user_34,647,647,
13798,21,1300000,0,user_13,647,647,
13796,22,1100000,0,user_11,647,647,
13837,23,1000000,0,user_46,647,647,
13802,24,630000,0,user_18,647,647,
13788,25,420000,0,user_2,647,647,
13809,26,370000,0,user_25,647,647,
13840,27,370000,0,user_49,647,647,
13806,28,350000,195000,user_23,647,647,
13787,29,340000,0,user_2,647,647,
13801,30,260000,0,user_18,647,647,
13820,31,260000,0,user_32,647,647,
13816,32,220000,350000,user_30,647,647,
13825,33,220000,0,user_38,647,647,
13807,34,170000,959000,user_24,647,647,
13826,35,170000,779000,user_38,647,647,
13786,36,160000,0,user_2,647,647,
13818,37,160000,0,user_30,647,647,
13821,38,160000,0,user_33,647,647,
13831,39,160000,0,user_40,647,647,
13800,40,150000,0,user_17,647,647,
13792,41,120000,0,user_6,647,647,
13794,42,87000,0,user_9,647,647,
13795,43,85000,0,user_10,647,647,
13829,44,85000,0,user_38,647,647,
13838,45,85000,215000,user_47,647,647,
13834,46,84000,0,user_43,647,647,
13836,47,84000,0,user_45,647,647,
13815,48,82000,181000,user_29,647,647,
13823,49,80000,0,user_35,647,647,
13804,50,79000,0,user_20,647,647,
9326,,240000,0,user_0,648,,
9327,,4200000,67900,user_1,648,,
9328,,1000000,0,user_2,648,,
9329,,110000,19700,user_3,648,,
9330,,630000,17000,user_3,648,,
9331,,870000,0,user_3,648,,
9332,,5000000,0,user_3,648,,
9333,,460000,42000,user_3,648,,
9334,,4500000,0,user_4,648,,
9335,,3500000,146000,user_5,648,,
9336,,170000,0,user_6,648,,
9337,,87000,0,user_6,648,,
9338,,360000,0,user_6,648,,
9339,,630000,0,user_7,648,,
9340,,2400000,36800,user_7,648,,
9341,,120000,0,user_7,648,,
9342,,79000,47700,user_7,648,,
9343,,79000,3130,user_7,648,,
9344,,910000,0,user_8,648,,
9345,,160000,0,user_8,648,,
9346,,6100000,0,user_9,648,,
9347,,260000,0,user_13,648,,
9348,,79000,0,user_14,648,,
9349,,220000,0,user_15,648,,
9350,,1800000,0,user_16,648,,
9351,,1500000,0,user_17,648,,
9352,,3600000,0,user_18,648,,
9353,,170000,42000,user_19,648,,
9354,,340000,0,user_19,648,,
9355,,970000,0,user_21,648,,
9356,,1300000,0,user_23,648,,
9357,,340000,231000,user_26,648,,
9358,,170000,0,user_26,648,,
9359,,1200000,0,user_27,648,,
9360,,650000,0,user_30,648,,
9361,,110000,0,user_31,648,,
9362,,30000000,0,user_33,648,,
9363,,87000,3130,user_34,648,,
9364,,320000,0,user_34,648,,
9365,,300000,0,user_34,648,,
9366,,120000,283000,user_34,648,,
9367,,80000,0,user_34,648,,
9368,,43000000,0,user_35,648,,
9369,,1900000,0,user_37,648,,
9370,,160000,0,user_38,648,,
9371,,2400000,0,user_39,648,,
9372,,310000,0,user_40,648,,
9373,,220000,0,user_42,648,,
9374,,1400000,0,user_44,648,,
9375,,6300000,0,user_45,648,,
9376,,3500000,13800,user_46,648,,
9377,,150000,0,user_47,648,,
9378,,420000,0,user_47,648,,
9379,,460000,0,user_47,648,,
9380,,79000,0,user_47,648,,
9381,,120000,0,user_48,648,,
9382,,110000,47700,user_49,648,,
9383,,1700000,0,user_49,648,,
9384,,4200000,0,user_49,648,,
9385,,2600000,0,user_49,648,,
9368,0,43000000,0,user_35,648,648,
9362,1,30000000,0,user_33,648,648,
9375,2,6300000,0,user_45,648,648,
9332,3,5000000,0,user_3,648,648,
9334,4,4500000,0,user_4,648,648,
9327,5,4200000,67900,user_1,648,648,
9384,6,4200000,0,user_49,648,648,
9352,7,3600000,0,user_18,648,648,
9335,8,3500000,146000,user_5,648,648,
9376,9,3500000,13800,user_46,648,648,
9385,10,2600000,0,user_49,648,648,
9340,11,2400000,36800,user_7,648,648,
9371,12,2400000,0,user_39,648,648,
9369,13,1900000,0,user_37,648,648,
9350,14,1800000,0,user_16,648,648,
9383,15,1700000,0,user_49,648,648,
9351,16,1500000,0,user_17,648,648,
9374,17,1400000,0,user_44,648,648,
9356,18,1300000,0,user_23,648,648,
9359,19,1200000,0,user_27,648,648,
9328,20,1000000,0,user_2,648,648,
9355,21,970000,0,user_21,648,648,
9344,22,910000,0,user_8,648,648,
9331,23,870000,0,user_3,648,648,
9360,24,650000,0,user_30,648,648,
9330,25,630000,17000,user_3,648,648,
9339,26,630000,0,user_7,648,648,
9333,27,460000,42000,user_3,648,648,
9379,28,460000,0,user_47,648,648,
9378,29,420000,0,user_47,648,648,
9338,30,360000,0,user_6,648,648,
9357,31,340000,231000,user_26,648,648,
9364,32,320000,0,user_34,648,648,
9372,33,310000,0,user_40,648,648,
9365,34,300000,0,user_34,648,648,
9347,35,260000,0,user_13,648,648,
9326,36,240000,0,user_0,648,648,
9349,37,220000,0,user_15,648,648,
9373,38,220000,0,user_42,648,648,
9336,39,170000,0,user_6,648,648,
9358,40,170000,0,user_26,648,648,
9345,41,160000,0,user_8,648,648,
9377,42,150000,0,user_47,648,648,
9341,43,120000,0,user_7,648,648,
9366,44,120000,283000,user_34,648,648,
9329,45,110000,19700,user_3,648,648,
9361,46,110000,0,user_31,648,648,
9382,47,110000,47700,user_49,648,648,
9337,48,87000,0,user_6,648,648,
9363,49,87000,3130,user_34,648,648,
9367,50,80000,0,user_34,648,648,
9342,51,79000,47700,user_7,648,648,
9343,52,79000,3130,user_7,648,648,
9380,53,79000,0,user_47,648,648,
9478,,100000,15100,user_1,649,,
9479,,1300000,0,user_2,649,,
9480,,3600000,0,user_3,649,,
9481,,2000000,0,user_4,649,,
9482,,2500000,0,user_5,649,,
9483,,130000,31700,user_6,649,,
9484,,460000,0,user_7,649,,
9485,,970000,0,user_7,649,,
9486,,1000000,0,user_8,649,,
9487,,460000,322000,user_10,649,,
9488,,630000,0,user_11,649,,
9489,,4500000,0,user_12,649,,
9490,,3600000,0,user_12,649,,
9491,,120000,0,user_13,649,,
9492,,4500000,0,user_13,649,,
9493,,1900000,0,user_15,649,,
9494,,150000,0,user_16,649,,
9495,,130000,0,user_16,649,,
9496,,1000000,0,user_16,649,,
9497,,120000,0,user_16,649,,
9498,,85000,0,user_16,649,,
9499,,110000,32900,user_17,649,,
9500,,2000000,0,user_17,649,,
9501,,970000,0,user_20,649,,
9502,,360000,0,user_22,649,,
9503,,1400000,16400,user_24,649,,
9504,,340000,0,user_26,649,,
9505,,1800000,0,user_27,649,,
9506,,2600000,0,user_27,649,,
9507,,460000,0,user_27,649,,
9508,,110000,0,user_27,649,,
9509,,970000,6390,user_27,649,,
9510,,120000,3130,user_29,649,,
9511,,2000000,0,user_30,649,,
9512,,130000,0,user_31,649,,
9513,,3600000,0,user_32,649,,
9514,,70000,84800,user_33,649,,
9515,,5200000,0,user_34,649,,
9516,,2600000,0,user_35,649,,
9517,,120000,0,user_35,649,,
9518,,5000000,121000,user_35,649,,
9519,,110000,0,user_35,649,,
9520,,460000,3130,user_36,649,,
9521,,100000,0,user_37,649,,
9522,,80000,8520,user_38,649,,
9523,,130000,0,user_39,649,,
9524,,150000,0,user_40,649,,
9525,,1200000,0,user_42,649,,
9526,,110000,0,user_42,649,,
9527,,120000,0,user_43,649,,
9528,,660000,0,user_43,649,,
9529,,340000,0,user_44,649,,
9530,,160000,0,user_45,649,,
9531,,220000,0,user_46,649,,
9532,,1300000,0,user_47,649,,
9533,,110000,0,user_48,649,,
9534,,1100000,0,user_49,649,,
9535,,1600000,0,user_49,649,,
9515,0,5200000,0,user_34,649,649,
9518,1,5000000,121000,user_35,649,649,
9489,2,4500000,0,user_12,649,649,
9492,3,4500000,0,user_13,649,649,
9480,4,3600000,0,user_3,649,649,
9490,5,3600000,0,user_12,649,649,
9513,6,3600000,0,user_32,649,649,
9506,7,2600000,0,user_27,649,649,
9516,8,2600000,0,user_35,649,649,
9482,9,2500000,0,user_5,649,649,
9481,10,2000000,0,user_4,649,649,
9500,11,2000000,0,user_17,649,649,
9493,12,1900000,0,user_15,649,649,
9505,13,1800000,0,user_27,649,649,
9535,14,1600000,0,user_49,649,649,
9503,15,1400000,16400,user_24,649,649,
9479,16,1300000,0,user_2,649,649,
9532,17,1300000,0,user_47,649,649,
9525,18,1200000,0,user_42,649,649,
9534,19,1100000,0,user_49,649,649,
9486,20,1000000,0,user_8,649,649,
9496,21,1000000,0,user_16,649,649,
9485,22,970000,0,user_7,649,649,
9501,23,970000,0,user_20,649,649,
9509,24,970000,6390,user_27,649,649,
9528,25,660000,0,user_43,649,649,
9488,26,630000,0,user_11,649,649,
9484,27,460000,0,user_7,649,649,
9487,28,460000,322000,user_10,649,649,
9507,29,460000,0,user_27,649,649,
9504,30,340000,0,user_26,649,649,
9529,31,340000,0,user_44,649,649,
9531,32,220000,0,user_46,649,649,
9530,33,160000,0,user_45,649,649,
9494,34,150000,0,user_16,649,649,
9483,35,130000,31700,user_6,649,649,
9495,36,130000,0,user_16,649,649,
9512,37,130000,0,user_31,649,649,
9523,38,130000,0,user_39,649,649,
9491,39,120000,0,user_13,649,649,
9497,40,120000,0,user_16,649,649,
9510,41,120000,3130,user_29,649,649,
9517,42,120000,0,user_35,649,649,
9527,43,120000,0,user_43,649,649,
9499,44,110000,32900,user_17,649,649,
9508,45,110000,0,user_27,649,649,
9519,46,110000,0,user_35,649,649,
9526,47,110000,0,user_42,649,649,
9533,48,110000,0,user_48,649,649,
9478,49,100000,15100,user_1,649,649,
9521,50,100000,0,user_37,649,649,
9498,51,85000,0,user_16,649,649,
9522,52,80000,8520,user_38,649,649,
9514,53,70000,84800,user_33,649,649,
9616,,2600000,0,user_0,650,,
9617,,1400000,0,user_1,650,,
9618,,4200000,0,user_2,650,,
9619,,1600000,0,user_3,650,,
9620,,970000,0,user_4,650,,
9621,,3500000,30200,user_4,650,,
9622,,1700000,12800,user_5,650,,
9623,,30000000,0,user_9,650,,
9624,,170000,0,user_9,650,,
9625,,530000,0,user_10,650,,
9626,,460000,19700,user_10,650,,
9627,,170000,8520,user_11,650,,
9628,,98000,0,user_14,650,,
9629,,1000000,0,user_16,650,,
9630,,5000000,0,user_16,650,,
9631,,870000,0,user_17,650,,
9632,,2000000,35100,user_18,650,,
9633,,120000,0,user_18,650,,
9634,,30000000,0,user_20,650,,
9635,,120000,68100,user_21,650,,
9636,,80000,283000,user_22,650,,
9637,,1500000,0,user_24,650,,
9638,,3200000,0,user_30,650,,
9639,,70000,0,user_31,650,,
9640,,670000,0,user_32,650,,
9641,,160000,0,user_33,650,,
9642,,1600000,0,user_35,650,,
9643,,27000000,0,user_36,650,,
9644,,1000000,66100,user_37,650,,
9645,,220000,0,user_39,650,,
9646,,2100000,0,user_39,650,,
9647,,1700000,0,user_41,650,,
9648,,630000,0,user_42,650,,
9649,,320000,5640,user_43,650,,
9650,,320000,0,user_43,650,,
9651,,1500000,0,user_44,650,,
9652,,79000,0,user_45,650,,
9653,,30000000,0,user_46,650,,
9654,,350000,47700,user_47,650,,
9655,,1900000,84800,user_47,650,,
9656,,220000,0,user_48,650,,
9623,0,30000000,0,user_9,650,650,
9634,1,30000000,0,user_20,650,650,
9653,2,30000000,0,user_46,650,650,
9643,3,27000000,0,user_36,650,650,
9630,4,5000000,0,user_16,650,650,
9618,5,4200000,0,user_2,650,650,
9621,6,3500000,30200,user_4,650,650,
9723,7,0,0,builder_8,650,650,9621
9638,8,3200000,0,user_30,650,650,
9616,9,2600000,0,user_0,650,650,
9646,10,2100000,0,user_39,650,650,
9724,11,0,0,builder_8,650,650,9632
9632,12,2000000,35100,user_18,650,650,
9725,13,0,0,builder_8,650,650,9655
9655,14,1900000,84800,user_47,650,650,
9726,15,0,0,builder_8,650,650,9622
9622,16,1700000,12800,user_5,650,650,
9647,17,1700000,0,user_41,650,650,
9619,18,1600000,0,user_3,650,650,
9642,19,1600000,0,user_35,650,650,
9651,20,1500000,0,user_44,650,650,
9644,21,1000000,66100,user_37,650,650,
9727,22,0,0,builder_8,650,650,9644
9629,23,1000000,0,user_16,650,650,
9620,24,970000,0,user_4,650,650,
9640,25,670000,0,user_32,650,650,
9648,26,630000,0,user_42,650,650,
9625,27,530000,0,user_10,650,650,
9728,28,0,0,builder_8,650,650,9626
9626,29,460000,19700,user_10,650,650,
9729,30,0,0,builder_8,650,650,9654
9654,31,350000,47700,user_47,650,650,
9636,32,80000,283000,user_22,650,650,
9730,33,0,0,builder_8,650,650,9636
9645,34,220000,0,user_39,650,650,
9656,35,220000,0,user_48,650,650,
9635,36,120000,68100,user_21,650,650,
9731,37,0,0,builder_8,650,650,9635
9627,38,170000,8520,user_11,650,650,
9732,39,0,0,builder_8,650,650,9627
9624,40,170000,0,user_9,650,650,
9641,41,160000,0,user_33,650,650,
9633,42,120000,0,user_18,650,650,
9628,43,98000,0,user_14,650,650,
9733,,970000,0,user_0,651,,
9734,,120000,0,user_2,651,,
9735,,120000,7840,user_3,651,,
9736,,220000,4320000,user_4,651,,
9737,,4200000,17000,user_8,651,,
9738,,100000,0,user_11,651,,
9739,,260000,0,user_13,651,,
9740,,220000,0,user_15,651,,
9741,,660000,35600,user_16,651,,
9742,,4200000,0,user_17,651,,
9743,,120000,0,user_17,651,,
9744,,300000,0,user_18,651,,
9745,,360000,0,user_20,651,,
9746,,220000,0,user_20,651,,
9747,,5000000,0,user_20,651,,
9748,,3200000,0,user_20,651,,
9749,,2400000,0,user_20,651,,
9750,,470000,18600,user_24,651,,
9751,,85000,100000,user_27,651,,
9752,,1800000,0,user_28,651,,
9753,,1900000,0,user_29,651,,
9754,,650000,0,user_29,651,,
9755,,6100000,0,user_31,651,,
9756,,2100000,0,user_32,651,,
9757,,1500000,0,user_33,651,,
9758,,670000,0,user_34,651,,
9759,,30000000,0,user_35,651,,
9760,,80000,0,user_36,651,,
9761,,84000,0,user_37,651,,
9762,,3600000,0,user_37,651,,
9763,,77000,0,user_38,651,,
9764,,170000,0,user_39,651,,
9765,,360000,0,user_40,651,,
9766,,79000,128000,user_42,651,,
9767,,3200000,0,user_43,651,,
9768,,150000,0,user_43,651,,
9769,,150000,510000,user_45,651,,
9770,,2000000,16400,user_46,651,,
9771,,83000,0,user_48,651,,
9772,,100000,0,user_49,651,,
9759,0,30000000,0,user_35,651,651,
9755,1,6100000,0,user_31,651,651,
9747,2,5000000,0,user_20,651,651,
9737,3,4200000,17000,user_8,651,651,
9742,4,4200000,0,user_17,651,651,
9762,5,3600000,0,user_37,651,651,
9748,6,3200000,0,user_20,651,651,
9767,7,3200000,0,user_43,651,651,
9749,8,2400000,0,user_20,651,651,
9756,9,2100000,0,user_32,651,651,
9770,10,2000000,16400,user_46,651,651,
9753,11,1900000,0,user_29,651,651,
9752,12,1800000,0,user_28,651,651,
9757,13,1500000,0,user_33,651,651,
9733,14,970000,0,user_0,651,651,
9758,15,670000,0,user_34,651,651,
9741,16,660000,35600,user_16,651,651,
9754,17,650000,0,user_29,651,651,
9750,18,470000,18600,user_24,651,651,
9745,19,360000,0,user_20,651,651,
9765,20,360000,0,user_40,651,651,
9744,21,300000,0,user_18,651,651,
9739,22,260000,0,user_13,651,651,
9736,23,220000,4320000,user_4,651,651,
9740,24,220000,0,user_15,651,651,
9746,25,220000,0,user_20,651,651,
9764,26,170000,0,user_39,651,651,
9768,27,150000,0,user_43,651,651,
9769,28,150000,510000,user_45,651,651,
9734,29,120000,0,user_2,651,651,
9735,30,120000,7840,user_3,651,651,
9743,31,120000,0,user_17,651,651,
9738,32,100000,0,user_11,651,651,
9772,33,100000,0,user_49,651,651,
9761,34,84000,0,user_37,651,651,
9766,35,79000,128000,user_42,651,651,
9834,,120000,155000,user_1,652,,
9835,,220000,0,user_1,652,,
9836,,300000,0,user_2,652,,
9837,,82000,0,user_2,652,,
9838,,260000,0,user_3,652,,
9839,,260000,0,user_6,652,,
9840,,170000,0,user_7,652,,
9841,,73000,0,user_8,652,,
9842,,460000,0,user_9,652,,
9843,,3200000,128000,user_10,652,,
9844,,3200000,0,user_12,652,,
9845,,120000,0,user_12,652,,
9846,,160000,0,user_14,652,,
9847,,1700000,0,user_15,652,,
9848,,170000,0,user_16,652,,
9849,,2400000,49100,user_17,652,,
9850,,650000,0,user_20,652,,
9851,,220000,0,user_23,652,,
9852,,2500000,0,user_24,652,,
9853,,27000000,0,user_25,652,,
