id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
9854,,170000,56200,user_26,652,,
9855,,2100000,0,user_27,652,,
9856,,220000,0,user_28,652,,
9857,,150000,0,user_29,652,,
9858,,340000,0,user_30,652,,
9859,,350000,0,user_31,652,,
9860,,150000,0,user_32,652,,
9861,,870000,0,user_33,652,,
9862,,1200000,0,user_35,652,,
9863,,1800000,0,user_35,652,,
9864,,260000,0,user_37,652,,
9865,,370000,0,user_38,652,,
9866,,87000,0,user_39,652,,
9867,,360000,0,user_40,652,,
9868,,80000,0,user_41,652,,
9869,,87000,0,user_42,652,,
9870,,310000,12300,user_45,652,,
9871,,190000,0,user_45,652,,
9872,,420000,0,user_48,652,,
9873,,120000,0,user_49,652,,
9874,,19000000,0,user_49,652,,
9875,,110000,0,user_49,652,,
9853,0,27000000,0,user_25,652,652,
9874,1,19000000,0,user_49,652,652,
9843,2,3200000,128000,user_10,652,652,
9844,3,3200000,0,user_12,652,652,
9852,4,2500000,0,user_24,652,652,
9849,5,2400000,49100,user_17,652,652,
9855,6,2100000,0,user_27,652,652,
9863,7,1800000,0,user_35,652,652,
9847,8,1700000,0,user_15,652,652,
9862,9,1200000,0,user_35,652,652,
9861,10,870000,0,user_33,652,652,
9850,11,650000,0,user_20,652,652,
9842,12,460000,0,user_9,652,652,
9872,13,420000,0,user_48,652,652,
9865,14,370000,0,user_38,652,652,
9859,15,350000,0,user_31,652,652,
9870,16,310000,12300,user_45,652,652,
9836,17,300000,0,user_2,652,652,
9838,18,260000,0,user_3,652,652,
9839,19,260000,0,user_6,652,652,
9864,20,260000,0,user_37,652,652,
9835,21,220000,0,user_1,652,652,
9856,22,220000,0,user_28,652,652,
9871,23,190000,0,user_45,652,652,
9840,24,170000,0,user_7,652,652,
9848,25,170000,0,user_16,652,652,
9854,26,170000,56200,user_26,652,652,
9857,27,150000,0,user_29,652,652,
9860,28,150000,0,user_32,652,652,
9834,29,120000,155000,user_1,652,652,
9845,30,120000,0,user_12,652,652,
9873,31,120000,0,user_49,652,652,
9875,32,110000,0,user_49,652,652,
9866,33,87000,0,user_39,652,652,
9869,34,87000,0,user_42,652,652,
9837,35,82000,0,user_2,652,652,
9868,36,80000,0,user_41,652,652,
9841,37,73000,0,user_8,652,652,
9911,,1300000,0,user_0,653,,
9912,,80000,0,user_1,653,,
9913,,85000,0,user_1,653,,
9914,,4500000,0,user_1,653,,
9915,,530000,67500,user_2,653,,
9916,,260000,0,user_4,653,,
9917,,43000000,17000,user_5,653,,
9918,,80000,0,user_6,653,,
9919,,170000,0,user_6,653,,
9920,,1700000,0,user_8,653,,
9921,,260000,12800,user_9,653,,
9922,,600000,0,user_10,653,,
9923,,110000,215000,user_11,653,,
9924,,98000,0,user_13,653,,
9925,,260000,0,user_13,653,,
9926,,5000000,0,user_13,653,,
9927,,160000,0,user_15,653,,
9928,,420000,39400,user_16,653,,
9929,,110000,75000,user_16,653,,
9930,,5000000,0,user_17,653,,
9931,,130000,30200,user_18,653,,
9932,,77000,0,user_19,653,,
9933,,2000000,0,user_19,653,,
9934,,910000,0,user_19,653,,
9935,,79000,0,user_19,653,,
9936,,190000,0,user_19,653,,
9937,,2000000,0,user_20,653,,
9938,,2000000,0,user_20,653,,
9939,,910000,15100,user_22,653,,
9940,,600000,0,user_23,653,,
9941,,350000,0,user_24,653,,
9942,,4500000,0,user_24,653,,
9943,,27000000,4320000,user_24,653,,
9944,,240000,0,user_25,653,,
9945,,3500000,0,user_25,653,,
9946,,27000000,0,user_26,653,,
9947,,150000,0,user_27,653,,
9948,,70000,0,user_27,653,,
9949,,27000000,0,user_28,653,,
9950,,1000000,0,user_30,653,,
9951,,110000,0,user_31,653,,
9952,,3500000,0,user_33,653,,
9953,,87000,0,user_33,653,,
9954,,5000000,108000,user_34,653,,
9955,,2100000,0,user_35,653,,
9956,,360000,0,user_35,653,,
9957,,530000,0,user_37,653,,
9958,,4200000,31700,user_39,653,,
9959,,82000,0,user_39,653,,
9960,,79000,0,user_39,653,,
9961,,130000,0,user_39,653,,
9962,,1000000,5180,user_40,653,,
9963,,320000,0,user_40,653,,
9964,,1000000,0,user_40,653,,
9965,,87000,0,user_40,653,,
9966,,5000000,0,user_41,653,,
9967,,77000,0,user_42,653,,
9968,,83000,0,user_43,653,,
9969,,1400000,56200,user_43,653,,
9970,,300000,0,user_44,653,,
9971,,310000,0,user_45,653,,
9972,,630000,24700,user_45,653,,
9973,,160000,0,user_45,653,,
9974,,70000,0,user_45,653,,
9975,,320000,0,user_45,653,,
9976,,910000,0,user_47,653,,
9977,,100000,0,user_48,653,,
9978,,310000,0,user_48,653,,
9979,,350000,0,user_49,653,,
9980,,2100000,0,user_49,653,,
9917,0,43000000,17000,user_5,653,653,
9943,1,27000000,4320000,user_24,653,653,
9946,2,27000000,0,user_26,653,653,
9949,3,27000000,0,user_28,653,653,
9926,4,5000000,0,user_13,653,653,
9930,5,5000000,0,user_17,653,653,
9954,6,5000000,108000,user_34,653,653,
9966,7,5000000,0,user_41,653,653,
9914,8,4500000,0,user_1,653,653,
9942,9,4500000,0,user_24,653,653,
9958,10,4200000,31700,user_39,653,653,
9945,11,3500000,0,user_25,653,653,
9952,12,3500000,0,user_33,653,653,
9955,13,2100000,0,user_35,653,653,
9980,14,2100000,0,user_49,653,653,
9933,15,2000000,0,user_19,653,653,
9937,16,2000000,0,user_20,653,653,
9938,17,2000000,0,user_20,653,653,
9920,18,1700000,0,user_8,653,653,
9969,19,1400000,56200,user_43,653,653,
9934,20,910000,0,user_19,653,653,
9976,21,910000,0,user_47,653,653,
9972,22,630000,24700,user_45,653,653,
9922,23,600000,0,user_10,653,653,
9915,24,530000,67500,user_2,653,653,
9957,25,530000,0,user_37,653,653,
9928,26,420000,39400,user_16,653,653,
9956,27,360000,0,user_35,653,653,
9941,28,350000,0,user_24,653,653,
9979,29,350000,0,user_49,653,653,
9975,30,320000,0,user_45,653,653,
9971,31,310000,0,user_45,653,653,
9978,32,310000,0,user_48,653,653,
9970,33,300000,0,user_44,653,653,
9916,34,260000,0,user_4,653,653,
9921,35,260000,12800,user_9,653,653,
9925,36,260000,0,user_13,653,653,
9944,37,240000,0,user_25,653,653,
9936,38,190000,0,user_19,653,653,
9919,39,170000,0,user_6,653,653,
9927,40,160000,0,user_15,653,653,
9973,41,160000,0,user_45,653,653,
9947,42,150000,0,user_27,653,653,
9961,43,130000,0,user_39,653,653,
9923,44,110000,215000,user_11,653,653,
9929,45,110000,75000,user_16,653,653,
9951,46,110000,0,user_31,653,653,
9977,47,100000,0,user_48,653,653,
9924,48,98000,0,user_13,653,653,
9953,49,87000,0,user_33,653,653,
9913,50,85000,0,user_1,653,653,
9968,51,83000,0,user_43,653,653,
9959,52,82000,0,user_39,653,653,
9912,53,80000,0,user_1,653,653,
9918,54,80000,0,user_6,653,653,
9935,55,79000,0,user_19,653,653,
9960,56,79000,0,user_39,653,653,
9932,57,77000,0,user_19,653,653,
9967,58,77000,0,user_42,653,653,
9948,59,70000,0,user_27,653,653,
9974,60,70000,0,user_45,653,653,
10079,,170000,0,user_1,654,,
10080,,19000000,0,user_3,654,,
10081,,870000,0,user_3,654,,
10082,,100000,0,user_4,654,,
10083,,27000000,11200,user_5,654,,
10084,,150000,0,user_6,654,,
10085,,83000,0,user_6,654,,
10086,,30000000,0,user_6,654,,
10087,,350000,0,user_6,654,,
10088,,2100000,0,user_6,654,,
10089,,85000,0,user_7,654,,
10090,,3500000,0,user_8,654,,
10091,,3500000,0,user_9,654,,
10092,,310000,0,user_10,654,,
10093,,110000,0,user_12,654,,
10094,,1800000,0,user_12,654,,
10095,,2100000,1100000,user_13,654,,
10096,,530000,0,user_14,654,,
10097,,170000,0,user_16,654,,
10098,,110000,0,user_17,654,,
10099,,220000,0,user_18,654,,
10100,,420000,5640,user_18,654,,
10101,,110000,0,user_18,654,,
10102,,170000,30200,user_20,654,,
10103,,3600000,0,user_20,654,,
10104,,220000,0,user_21,654,,
10105,,1800000,0,user_21,654,,
10106,,160000,0,user_22,654,,
10107,,120000,8520,user_23,654,,
10108,,220000,231000,user_24,654,,
10109,,350000,0,user_26,654,,
10110,,160000,0,user_26,654,,
10111,,150000,0,user_26,654,,
10112,,910000,0,user_26,654,,
10113,,1100000,0,user_27,654,,
10114,,650000,0,user_27,654,,
10115,,6300000,0,user_28,654,,
10116,,6100000,0,user_30,654,,
10117,,970000,0,user_31,654,,
10118,,1300000,21800,user_31,654,,
10119,,150000,0,user_33,654,,
10120,,2500000,0,user_34,654,,
10121,,420000,0,user_36,654,,
10122,,1700000,32900,user_37,654,,
10123,,160000,0,user_39,654,,
10124,,170000,0,user_41,654,,
10125,,190000,0,user_41,654,,
10126,,260000,0,user_42,654,,
10127,,1100000,0,user_43,654,,
10128,,1500000,0,user_43,654,,
10129,,420000,215000,user_43,654,,
10130,,19000000,0,user_43,654,,
10131,,300000,0,user_46,654,,
10086,0,30000000,0,user_6,654,654,
10083,1,27000000,11200,user_5,654,654,
10080,2,19000000,0,user_3,654,654,
10130,3,19000000,0,user_43,654,654,
10115,4,6300000,0,user_28,654,654,
10116,5,6100000,0,user_30,654,654,
10103,6,3600000,0,user_20,654,654,
10090,7,3500000,0,user_8,654,654,
10091,8,3500000,0,user_9,654,654,
10120,9,2500000,0,user_34,654,654,
10088,10,2100000,0,user_6,654,654,
10095,11,2100000,1100000,user_13,654,654,
10094,12,1800000,0,user_12,654,654,
10105,13,1800000,0,user_21,654,654,
10122,14,1700000,32900,user_37,654,654,
10128,15,1500000,0,user_43,654,654,
10118,16,1300000,21800,user_31,654,654,
10113,17,1100000,0,user_27,654,654,
10127,18,1100000,0,user_43,654,654,
10117,19,970000,0,user_31,654,654,
10112,20,910000,0,user_26,654,654,
10081,21,870000,0,user_3,654,654,
10114,22,650000,0,user_27,654,654,
10096,23,530000,0,user_14,654,654,
10100,24,420000,5640,user_18,654,654,
10121,25,420000,0,user_36,654,654,
10129,26,420000,215000,user_43,654,654,
10087,27,350000,0,user_6,654,654,
10109,28,350000,0,user_26,654,654,
10126,29,260000,0,user_42,654,654,
10099,30,220000,0,user_18,654,654,
10104,31,220000,0,user_21,654,654,
10108,32,220000,231000,user_24,654,654,
10079,33,170000,0,user_1,654,654,
10102,34,170000,30200,user_20,654,654,
10106,35,160000,0,user_22,654,654,
10110,36,160000,0,user_26,654,654,
10123,37,160000,0,user_39,654,654,
10084,38,150000,0,user_6,654,654,
10111,39,150000,0,user_26,654,654,
10119,40,150000,0,user_33,654,654,
10107,41,120000,8520,user_23,654,654,
10093,42,110000,0,user_12,654,654,
10098,43,110000,0,user_17,654,654,
10101,44,110000,0,user_18,654,654,
10082,45,100000,0,user_4,654,654,
10089,46,85000,0,user_7,654,654,
10085,47,83000,0,user_6,654,654,
10195,,170000,0,user_2,655,,
10196,,220000,13900,user_3,655,,
10197,,110000,0,user_4,655,,
10198,,460000,0,user_4,655,,
10199,,1300000,0,user_6,655,,
10200,,1000000,0,user_7,655,,
10201,,650000,0,user_8,655,,
10202,,260000,35100,user_9,655,,
10203,,260000,36800,user_10,655,,
10204,,4200000,195000,user_10,655,,
10205,,82000,5180,user_12,655,,
10206,,1800000,0,user_13,655,,
10207,,870000,0,user_13,655,,
10208,,460000,0,user_15,655,,
10209,,120000,0,user_15,655,,
10210,,1800000,0,user_16,655,,
10211,,360000,0,user_16,655,,
10212,,1600000,0,user_16,655,,
10213,,4500000,0,user_16,655,,
10214,,70000,0,user_16,655,,
10215,,1500000,0,user_17,655,,
10216,,1600000,0,user_18,655,,
10217,,460000,0,user_21,655,,
10218,,120000,0,user_26,655,,
10219,,1100000,0,user_28,655,,
10220,,27000000,0,user_28,655,,
10221,,98000,0,user_28,655,,
10222,,84000,0,user_28,655,,
10223,,170000,0,user_28,655,,
10224,,3200000,0,user_30,655,,
10225,,460000,0,user_30,655,,
10226,,1000000,296000,user_31,655,,
10227,,1000000,0,user_32,655,,
10228,,320000,0,user_33,655,,
10229,,5200000,0,user_33,655,,
10230,,150000,155000,user_33,655,,
10231,,460000,36800,user_33,655,,
10232,,73000,0,user_34,655,,
10233,,1700000,0,user_34,655,,
10234,,150000,0,user_36,655,,
10235,,27000000,0,user_38,655,,
10236,,170000,0,user_39,655,,
10237,,1100000,0,user_41,655,,
10238,,160000,0,user_41,655,,
10239,,370000,0,user_42,655,,
10240,,2000000,0,user_47,655,,
10241,,420000,0,user_48,655,,
10242,,120000,0,user_49,655,,
10220,0,27000000,0,user_28,655,655,
10235,1,27000000,0,user_38,655,655,
10229,2,5200000,0,user_33,655,655,
10213,3,4500000,0,user_16,655,655,
10243,4,0,0,builder_0,655,655,10204
10204,5,4200000,195000,user_10,655,655,
10224,6,3200000,0,user_30,655,655,
10240,7,2000000,0,user_47,655,655,
10206,8,1800000,0,user_13,655,655,
10210,9,1800000,0,user_16,655,655,
10212,10,1600000,0,user_16,655,655,
10216,11,1600000,0,user_18,655,655,
10215,12,1500000,0,user_17,655,655,
10199,13,1300000,0,user_6,655,655,
10244,14,0,0,builder_0,655,655,10226
10226,15,1000000,296000,user_31,655,655,
10219,16,1100000,0,user_28,655,655,
10237,17,1100000,0,user_41,655,655,
10200,18,1000000,0,user_7,655,655,
10227,19,1000000,0,user_32,655,655,
10207,20,870000,0,user_13,655,655,
10201,21,650000,0,user_8,655,655,
10231,22,460000,36800,user_33,655,655,
10245,23,0,0,builder_0,655,655,10231
10217,24,460000,0,user_21,655,655,
10225,25,460000,0,user_30,655,655,
10241,26,420000,0,user_48,655,655,
10239,27,370000,0,user_42,655,655,
10211,28,360000,0,user_16,655,655,
10228,29,320000,0,user_33,655,655,
10230,30,150000,155000,user_33,655,655,
10246,31,0,0,builder_0,655,655,10230
10247,32,0,0,builder_0,655,655,10203
10203,33,260000,36800,user_10,655,655,
10202,34,260000,35100,user_9,655,655,
10248,35,0,0,builder_0,655,655,10202
10249,36,0,0,builder_0,655,655,10196
10196,37,220000,13900,user_3,655,655,
10195,38,170000,0,user_2,655,655,
10223,39,170000,0,user_28,655,655,
10238,40,160000,0,user_41,655,655,
10234,41,150000,0,user_36,655,655,
10218,42,120000,0,user_26,655,655,
10242,43,120000,0,user_49,655,655,
10221,44,98000,0,user_28,655,655,
10222,45,84000,0,user_28,655,655,
10214,46,70000,0,user_16,655,655,
10303,,150000,19700,user_0,656,,
10304,,73000,0,user_4,656,,
10305,,3200000,0,user_6,656,,
10306,,1900000,0,user_7,656,,
10307,,120000,0,user_7,656,,
10308,,5000000,0,user_7,656,,
10309,,120000,12800,user_7,656,,
10310,,19000000,10700,user_8,656,,
10311,,420000,17700000,user_8,656,,
10312,,2400000,0,user_9,656,,
10313,,160000,350000,user_10,656,,
10314,,1000000,0,user_12,656,,
10315,,77000,15700,user_13,656,,
10316,,110000,36800,user_14,656,,
10317,,2000000,0,user_14,656,,
10318,,19000000,39400,user_15,656,,
10319,,120000,0,user_15,656,,
10320,,110000,0,user_15,656,,
10321,,3200000,0,user_15,656,,
10322,,1500000,0,user_15,656,,
10323,,1500000,0,user_16,656,,
10324,,420000,959000,user_18,656,,
10325,,320000,0,user_19,656,,
10326,,170000,0,user_19,656,,
10327,,5000000,0,user_20,656,,
10328,,1100000,0,user_22,656,,
10329,,110000,0,user_23,656,,
10330,,310000,108000,user_24,656,,
10331,,600000,49100,user_24,656,,
10332,,650000,0,user_24,656,,
10333,,2000000,0,user_25,656,,
10334,,6300000,0,user_27,656,,
10335,,82000,0,user_28,656,,
10336,,420000,17700000,user_30,656,,
10337,,120000,100000,user_30,656,,
10338,,19000000,12800,user_32,656,,
10339,,650000,0,user_32,656,,
10340,,120000,0,user_32,656,,
10341,,260000,0,user_32,656,,
10342,,2000000,0,user_32,656,,
10343,,1400000,5630,user_33,656,,
10344,,320000,410000,user_33,656,,
10345,,130000,0,user_33,656,,
10346,,220000,0,user_34,656,,
10347,,5000000,0,user_37,656,,
10348,,350000,283000,user_38,656,,
10349,,460000,0,user_38,656,,
10350,,130000,0,user_38,656,,
10351,,87000,0,user_38,656,,
10352,,120000,0,user_39,656,,
10353,,3600000,0,user_42,656,,
10354,,5000000,0,user_42,656,,
10355,,350000,0,user_43,656,,
10356,,98000,0,user_46,656,,
10357,,84000,0,user_48,656,,
10358,,870000,0,user_48,656,,
10359,,3500000,0,user_49,656,,
10360,,360000,0,user_49,656,,
10310,0,19000000,10700,user_8,656,656,
10318,1,19000000,39400,user_15,656,656,
10338,2,19000000,12800,user_32,656,656,
10334,3,6300000,0,user_27,656,656,
10308,4,5000000,0,user_7,656,656,
10327,5,5000000,0,user_20,656,656,
10347,6,5000000,0,user_37,656,656,
10354,7,5000000,0,user_42,656,656,
10353,8,3600000,0,user_42,656,656,
10359,9,3500000,0,user_49,656,656,
10305,10,3200000,0,user_6,656,656,
10321,11,3200000,0,user_15,656,656,
10312,12,2400000,0,user_9,656,656,
10333,13,2000000,0,user_25,656,656,
10342,14,2000000,0,user_32,656,656,
10306,15,1900000,0,user_7,656,656,
10322,16,1500000,0,user_15,656,656,
10323,17,1500000,0,user_16,656,656,
10343,18,1400000,5630,user_33,656,656,
10314,19,1000000,0,user_12,656,656,
10358,20,870000,0,user_48,656,656,
10332,21,650000,0,user_24,656,656,
10339,22,650000,0,user_32,656,656,
10331,23,600000,49100,user_24,656,656,
10349,24,460000,0,user_38,656,656,
10311,25,420000,17700000,user_8,656,656,
10360,26,360000,0,user_49,656,656,
10348,27,350000,283000,user_38,656,656,
10355,28,350000,0,user_43,656,656,
10325,29,320000,0,user_19,656,656,
10344,30,320000,410000,user_33,656,656,
10330,31,310000,108000,user_24,656,656,
10341,32,260000,0,user_32,656,656,
10346,33,220000,0,user_34,656,656,
10326,34,170000,0,user_19,656,656,
10313,35,160000,350000,user_10,656,656,
10345,36,130000,0,user_33,656,656,
10350,37,130000,0,user_38,656,656,
10307,38,120000,0,user_7,656,656,
10309,39,120000,12800,user_7,656,656,
10319,40,120000,0,user_15,656,656,
10340,41,120000,0,user_32,656,656,
10352,42,120000,0,user_39,656,656,
10320,43,110000,0,user_15,656,656,
10356,44,98000,0,user_46,656,656,
10351,45,87000,0,user_38,656,656,
10357,46,84000,0,user_48,656,656,
10335,47,82000,0,user_28,656,656,
10315,48,77000,15700,user_13,656,656,
10304,49,73000,0,user_4,656,656,
10481,,4200000,67500,user_1,657,,
10482,,2500000,0,user_2,657,,
10483,,420000,0,user_5,657,,
10484,,2400000,10700,user_5,657,,
10485,,2000000,0,user_5,657,,
10486,,340000,0,user_8,657,,
10487,,79000,181000,user_9,657,,
10488,,1400000,0,user_9,657,,
10489,,320000,0,user_10,657,,
10490,,120000,0,user_12,657,,
10491,,110000,0,user_12,657,,
10492,,150000,0,user_14,657,,
10493,,1400000,0,user_15,657,,
10494,,1200000,0,user_15,657,,
10495,,110000,17000,user_15,657,,
10496,,910000,0,user_16,657,,
10497,,1400000,181000,user_17,657,,
10498,,2300000,0,user_17,657,,
10499,,130000,0,user_19,657,,
10500,,2400000,0,user_19,657,,
10501,,300000,108000,user_19,657,,
10502,,27000000,0,user_19,657,,
10503,,300000,0,user_20,657,,
10504,,150000,0,user_21,657,,
10505,,160000,0,user_23,657,,
10506,,82000,0,user_24,657,,
10507,,870000,0,user_25,657,,
10508,,98000,0,user_25,657,,
10509,,670000,0,user_26,657,,
10510,,1400000,0,user_27,657,,
10511,,30000000,0,user_27,657,,
10512,,2600000,23500,user_28,657,,
10513,,600000,0,user_29,657,,
10514,,120000,75000,user_32,657,,
10515,,1500000,0,user_36,657,,
10516,,970000,0,user_38,657,,
10517,,27000000,0,user_38,657,,
10518,,27000000,0,user_39,657,,
10519,,360000,68100,user_39,657,,
10520,,600000,68100,user_40,657,,
10521,,83000,0,user_40,657,,
10522,,1500000,0,user_41,657,,
10523,,150000,17000,user_42,657,,
10524,,630000,0,user_44,657,,
10525,,2300000,0,user_45,657,,
10526,,2600000,0,user_46,657,,
10527,,650000,0,user_47,657,,
10528,,98000,0,user_48,657,,
10529,,110000,0,user_48,657,,
10530,,160000,0,user_48,657,,
10531,,110000,0,user_48,657,,
10532,,260000,0,user_49,657,,
10533,,240000,0,user_49,657,,
10534,,130000,0,user_49,657,,
10535,,1800000,0,user_49,657,,
10536,,240000,0,user_49,657,,
10511,0,30000000,0,user_27,657,657,
10502,1,27000000,0,user_19,657,657,
10517,2,27000000,0,user_38,657,657,
10518,3,27000000,0,user_39,657,657,
10481,4,4200000,67500,user_1,657,657,
10512,5,2600000,23500,user_28,657,657,
10526,6,2600000,0,user_46,657,657,
10482,7,2500000,0,user_2,657,657,
10484,8,2400000,10700,user_5,657,657,
10500,9,2400000,0,user_19,657,657,
10498,10,2300000,0,user_17,657,657,
10525,11,2300000,0,user_45,657,657,
10485,12,2000000,0,user_5,657,657,
10535,13,1800000,0,user_49,657,657,
10522,14,1500000,0,user_41,657,657,
10488,15,1400000,0,user_9,657,657,
10493,16,1400000,0,user_15,657,657,
10497,17,1400000,181000,user_17,657,657,
10510,18,1400000,0,user_27,657,657,
10494,19,1200000,0,user_15,657,657,
10516,20,970000,0,user_38,657,657,
10496,21,910000,0,user_16,657,657,
10507,22,870000,0,user_25,657,657,
10509,23,670000,0,user_26,657,657,
10527,24,650000,0,user_47,657,657,
10524,25,630000,0,user_44,657,657,
10513,26,600000,0,user_29,657,657,
10483,27,420000,0,user_5,657,657,
10519,28,360000,68100,user_39,657,657,
10486,29,340000,0,user_8,657,657,
10489,30,320000,0,user_10,657,657,
10501,31,300000,108000,user_19,657,657,
10503,32,300000,0,user_20,657,657,
10532,33,260000,0,user_49,657,657,
10533,34,240000,0,user_49,657,657,
10536,35,240000,0,user_49,657,657,
10530,36,160000,0,user_48,657,657,
10523,37,150000,17000,user_42,657,657,
10499,38,130000,0,user_19,657,657,
10534,39,130000,0,user_49,657,657,
10490,40,120000,0,user_12,657,657,
10514,41,120000,75000,user_32,657,657,
10491,42,110000,0,user_12,657,657,
10495,43,110000,17000,user_15,657,657,
10529,44,110000,0,user_48,657,657,
10531,45,110000,0,user_48,657,657,
10508,46,98000,0,user_25,657,657,
10528,47,98000,0,user_48,657,657,
10506,48,82000,0,user_24,657,657,
10487,49,79000,181000,user_9,657,657,
10615,,1600000,0,user_0,658,,
10616,,530000,0,user_1,658,,
10617,,460000,0,user_2,658,,
10618,,220000,0,user_3,658,,
10619,,120000,0,user_3,658,,
10620,,220000,0,user_4,658,,
10621,,160000,0,user_6,658,,
10622,,530000,322000,user_7,658,,
10623,,150000,0,user_9,658,,
10624,,110000,0,user_11,658,,
10625,,73000,0,user_11,658,,
10626,,30000000,0,user_11,658,,
10627,,110000,0,user_13,658,,
10628,,160000,0,user_14,658,,
10629,,240000,16400,user_14,658,,
10630,,120000,0,user_14,658,,
10631,,2000000,0,user_15,658,,
10632,,1100000,0,user_17,658,,
10633,,27000000,0,user_17,658,,
10634,,6100000,0,user_18,658,,
10635,,5200000,0,user_19,658,,
10636,,320000,0,user_25,658,,
10637,,370000,0,user_25,658,,
10638,,370000,0,user_26,658,,
10639,,19000000,0,user_28,658,,
10640,,2000000,33100,user_29,658,,
10641,,80000,0,user_29,658,,
10642,,120000,0,user_29,658,,
10643,,3500000,0,user_29,658,,
10644,,120000,256000,user_29,658,,
10645,,73000,0,user_30,658,,
10646,,150000,296000,user_31,658,,
10647,,470000,0,user_33,658,,
10648,,120000,0,user_34,658,,
10649,,240000,0,user_35,658,,
10650,,3600000,0,user_36,658,,
10651,,300000,0,user_37,658,,
10652,,340000,39400,user_38,658,,
10653,,110000,43600,user_39,658,,
10654,,160000,0,user_40,658,,
10655,,2100000,0,user_42,658,,
10656,,320000,35100,user_43,658,,
10657,,85000,0,user_44,658,,
10658,,73000,0,user_46,658,,
10659,,1500000,35600,user_46,658,,
10660,,160000,0,user_46,658,,
10661,,220000,0,user_46,658,,
10662,,360000,60700,user_46,658,,
10663,,30000000,0,user_47,658,,
10664,,970000,0,user_48,658,,
10665,,87000,16400,user_48,658,,
10666,,6300000,0,user_49,658,,
10667,,19000000,0,user_49,658,,
10626,0,30000000,0,user_11,658,658,
10663,1,30000000,0,user_47,658,658,
10633,2,27000000,0,user_17,658,658,
10639,3,19000000,0,user_28,658,658,
10667,4,19000000,0,user_49,658,658,
10666,5,6300000,0,user_49,658,658,
10634,6,6100000,0,user_18,658,658,
10635,7,5200000,0,user_19,658,658,
10650,8,3600000,0,user_36,658,658,
10643,9,3500000,0,user_29,658,658,
10655,10,2100000,0,user_42,658,658,
10640,11,2000000,33100,user_29,658,658,
10695,12,0,0,builder_3,658,658,10640
10631,13,2000000,0,user_15,658,658,
10615,14,1600000,0,user_0,658,658,
10659,15,1500000,35600,user_46,658,658,
10696,16,0,0,builder_3,658,658,10659
10632,17,1100000,0,user_17,658,658,
10664,18,970000,0,user_48,658,658,
10622,19,530000,322000,user_7,658,658,
10697,20,0,0,builder_3,658,658,10622
10647,21,470000,0,user_33,658,658,
10617,22,460000,0,user_2,658,658,
10646,23,150000,296000,user_31,658,658,
10698,24,0,0,builder_3,658,658,10646
10662,25,360000,60700,user_46,658,658,
10699,26,0,0,builder_3,658,658,10662
10652,27,340000,39400,user_38,658,658,
10700,28,0,0,builder_3,658,658,10652
10701,29,0,0,builder_3,658,658,10644
10644,30,120000,256000,user_29,658,658,
10638,31,370000,0,user_26,658,658,
10656,32,320000,35100,user_43,658,658,
10702,33,0,0,builder_3,658,658,10656
10651,34,300000,0,user_37,658,658,
10629,35,240000,16400,user_14,658,658,
10703,36,0,0,builder_3,658,658,10629
10649,37,240000,0,user_35,658,658,
10618,38,220000,0,user_3,658,658,
10620,39,220000,0,user_4,658,658,
10661,40,220000,0,user_46,658,658,
10628,41,160000,0,user_14,658,658,
10654,42,160000,0,user_40,658,658,
10660,43,160000,0,user_46,658,658,
10653,44,110000,43600,user_39,658,658,
10704,45,0,0,builder_3,658,658,10653
10619,46,120000,0,user_3,658,658,
10630,47,120000,0,user_14,658,658,
10642,48,120000,0,user_29,658,658,
10648,49,120000,0,user_34,658,658,
10624,50,110000,0,user_11,658,658,
10627,51,110000,0,user_13,658,658,
