id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10705,52,0,0,builder_3,658,658,10665
10665,53,87000,16400,user_48,658,658,
10657,54,85000,0,user_44,658,658,
10641,55,80000,0,user_29,658,658,
10625,56,73000,0,user_11,658,658,
10645,57,73000,0,user_30,658,658,
10658,58,73000,0,user_46,658,658,
10744,,110000,49100,user_4,659,,
10745,,70000,13900,user_5,659,,
10746,,3600000,0,user_6,659,,
10747,,120000,0,user_7,659,,
10748,,220000,0,user_8,659,,
10749,,150000,0,user_8,659,,
10750,,27000000,0,user_9,659,,
10751,,630000,0,user_9,659,,
10752,,170000,0,user_10,659,,
10753,,1800000,0,user_10,659,,
10754,,150000,0,user_11,659,,
10755,,1800000,43600,user_11,659,,
10756,,910000,0,user_12,659,,
10757,,83000,71800,user_13,659,,
10758,,79000,0,user_16,659,,
10759,,310000,0,user_18,659,,
10760,,420000,0,user_19,659,,
10761,,320000,0,user_20,659,,
10762,,160000,0,user_24,659,,
10763,,420000,12800,user_25,659,,
10764,,310000,14200,user_25,659,,
10765,,2400000,161000,user_26,659,,
10766,,110000,0,user_27,659,,
10767,,220000,0,user_28,659,,
10768,,160000,164000,user_28,659,,
10769,,240000,0,user_29,659,,
10770,,630000,0,user_29,659,,
10771,,160000,0,user_32,659,,
10772,,150000,0,user_32,659,,
10773,,670000,0,user_34,659,,
10774,,5000000,161000,user_35,659,,
10775,,6300000,0,user_36,659,,
10776,,120000,0,user_37,659,,
10777,,350000,68100,user_37,659,,
10778,,910000,959000,user_40,659,,
10779,,84000,64600,user_40,659,,
10780,,350000,0,user_41,659,,
10781,,73000,0,user_42,659,,
10782,,600000,0,user_43,659,,
10783,,260000,0,user_44,659,,
10784,,350000,0,user_45,659,,
10785,,82000,0,user_45,659,,
10786,,2600000,0,user_47,659,,
10787,,1100000,0,user_47,659,,
10788,,470000,0,user_47,659,,
10789,,1400000,0,user_47,659,,
10790,,310000,0,user_47,659,,
10791,,5200000,0,user_48,659,,
10792,,150000,381000,user_48,659,,
10793,,320000,0,user_49,659,,
10750,0,27000000,0,user_9,659,659,
10775,1,6300000,0,user_36,659,659,
10791,2,5200000,0,user_48,659,659,
10774,3,5000000,161000,user_35,659,659,
10794,4,0,0,builder_0,659,659,10774
10746,5,3600000,0,user_6,659,659,
10786,6,2600000,0,user_47,659,659,
10765,7,2400000,161000,user_26,659,659,
10795,8,0,0,builder_0,659,659,10765
10778,9,910000,959000,user_40,659,659,
10796,10,0,0,builder_0,659,659,10778
10797,11,0,0,builder_0,659,659,10755
10755,12,1800000,43600,user_11,659,659,
10753,13,1800000,0,user_10,659,659,
10789,14,1400000,0,user_47,659,659,
10787,15,1100000,0,user_47,659,659,
10751,16,630000,0,user_9,659,659,
10770,17,630000,0,user_29,659,659,
10782,18,600000,0,user_43,659,659,
10792,19,150000,381000,user_48,659,659,
10798,20,0,0,builder_0,659,659,10792
10788,21,470000,0,user_47,659,659,
10763,22,420000,12800,user_25,659,659,
10799,23,0,0,builder_0,659,659,10763
10760,24,420000,0,user_19,659,659,
10777,25,350000,68100,user_37,659,659,
10800,26,0,0,builder_0,659,659,10777
10780,27,350000,0,user_41,659,659,
10764,28,310000,14200,user_25,659,659,
10801,29,0,0,builder_0,659,659,10764
10802,30,0,0,builder_0,659,659,10768
10768,31,160000,164000,user_28,659,659,
10761,32,320000,0,user_20,659,659,
10793,33,320000,0,user_49,659,659,
10759,34,310000,0,user_18,659,659,
10790,35,310000,0,user_47,659,659,
10783,36,260000,0,user_44,659,659,
10769,37,240000,0,user_29,659,659,
10748,38,220000,0,user_8,659,659,
10767,39,220000,0,user_28,659,659,
10752,40,170000,0,user_10,659,659,
10771,41,160000,0,user_32,659,659,
10803,42,0,0,builder_0,659,659,10757
10757,43,83000,71800,user_13,659,659,
10749,44,150000,0,user_8,659,659,
10754,45,150000,0,user_11,659,659,
10772,46,150000,0,user_32,659,659,
10779,47,84000,64600,user_40,659,659,
10804,48,0,0,builder_0,659,659,10779
10747,49,120000,0,user_7,659,659,
10776,50,120000,0,user_37,659,659,
10766,51,110000,0,user_27,659,659,
10758,52,79000,0,user_16,659,659,
10781,53,73000,0,user_42,659,659,
10888,,1700000,0,user_0,660,,
10889,,460000,0,user_0,660,,
10890,,1000000,0,user_1,660,,
10891,,120000,0,user_2,660,,
10892,,85000,0,user_3,660,,
10893,,4200000,0,user_4,660,,
10894,,220000,19700,user_5,660,,
10895,,870000,0,user_5,660,,
10896,,80000,0,user_6,660,,
10897,,300000,0,user_8,660,,
10898,,150000,0,user_8,660,,
10899,,220000,0,user_9,660,,
10900,,27000000,0,user_10,660,,
10901,,160000,0,user_10,660,,
10902,,1400000,0,user_10,660,,
10903,,260000,0,user_10,660,,
10904,,120000,0,user_12,660,,
10905,,1100000,0,user_14,660,,
10906,,130000,0,user_14,660,,
10907,,110000,0,user_14,660,,
10908,,130000,108000,user_14,660,,
10909,,910000,0,user_14,660,,
10910,,220000,0,user_15,660,,
10911,,870000,0,user_16,660,,
10912,,3200000,12800,user_16,660,,
10913,,150000,0,user_18,660,,
10914,,79000,0,user_20,660,,
10915,,170000,0,user_20,660,,
10916,,2000000,0,user_21,660,,
10917,,1500000,164000,user_22,660,,
10918,,3600000,0,user_22,660,,
10919,,110000,0,user_23,660,,
10920,,2100000,0,user_24,660,,
10921,,460000,0,user_27,660,,
10922,,150000,0,user_29,660,,
10923,,150000,0,user_29,660,,
10924,,160000,0,user_31,660,,
10925,,85000,56200,user_31,660,,
10926,,79000,0,user_32,660,,
10927,,120000,35100,user_39,660,,
10928,,220000,0,user_39,660,,
10929,,260000,0,user_41,660,,
10930,,5000000,12800,user_42,660,,
10931,,2500000,0,user_42,660,,
10932,,110000,146000,user_44,660,,
10933,,150000,0,user_46,660,,
10934,,660000,36800,user_46,660,,
10935,,260000,0,user_47,660,,
10900,0,27000000,0,user_10,660,660,
10930,1,5000000,12800,user_42,660,660,
10893,2,4200000,0,user_4,660,660,
10918,3,3600000,0,user_22,660,660,
10912,4,3200000,12800,user_16,660,660,
10931,5,2500000,0,user_42,660,660,
10920,6,2100000,0,user_24,660,660,
10916,7,2000000,0,user_21,660,660,
10888,8,1700000,0,user_0,660,660,
10917,9,1500000,164000,user_22,660,660,
10902,10,1400000,0,user_10,660,660,
10905,11,1100000,0,user_14,660,660,
10890,12,1000000,0,user_1,660,660,
10909,13,910000,0,user_14,660,660,
10911,14,870000,0,user_16,660,660,
10934,15,660000,36800,user_46,660,660,
10889,16,460000,0,user_0,660,660,
10921,17,460000,0,user_27,660,660,
10897,18,300000,0,user_8,660,660,
10903,19,260000,0,user_10,660,660,
10929,20,260000,0,user_41,660,660,
10935,21,260000,0,user_47,660,660,
10899,22,220000,0,user_9,660,660,
10910,23,220000,0,user_15,660,660,
10928,24,220000,0,user_39,660,660,
10915,25,170000,0,user_20,660,660,
10901,26,160000,0,user_10,660,660,
10924,27,160000,0,user_31,660,660,
10898,28,150000,0,user_8,660,660,
10913,29,150000,0,user_18,660,660,
10922,30,150000,0,user_29,660,660,
10923,31,150000,0,user_29,660,660,
10933,32,150000,0,user_46,660,660,
10906,33,130000,0,user_14,660,660,
10908,34,130000,108000,user_14,660,660,
10891,35,120000,0,user_2,660,660,
10904,36,120000,0,user_12,660,660,
10927,37,120000,35100,user_39,660,660,
10907,38,110000,0,user_14,660,660,
10919,39,110000,0,user_23,660,660,
10932,40,110000,146000,user_44,660,660,
10925,41,85000,56200,user_31,660,660,
10896,42,80000,0,user_6,660,660,
10914,43,79000,0,user_20,660,660,
10999,,1300000,0,user_1,661,,
11000,,1100000,0,user_1,661,,
11001,,79000,0,user_2,661,,
11002,,2000000,0,user_2,661,,
11003,,670000,33300,user_2,661,,
11004,,73000,0,user_2,661,,
11005,,120000,0,user_2,661,,
11006,,150000,350000,user_3,661,,
11007,,870000,0,user_5,661,,
11008,,120000,0,user_5,661,,
11009,,910000,0,user_6,661,,
11010,,1900000,0,user_8,661,,
11011,,160000,0,user_8,661,,
11012,,120000,0,user_9,661,,
11013,,970000,0,user_10,661,,
11014,,3600000,0,user_10,661,,
11015,,150000,0,user_10,661,,
11016,,360000,0,user_12,661,,
11017,,1600000,0,user_12,661,,
11018,,1500000,46500,user_14,661,,
11019,,1600000,0,user_14,661,,
11020,,170000,0,user_16,661,,
11021,,1600000,0,user_17,661,,
11022,,310000,67500,user_18,661,,
11023,,1000000,0,user_19,661,,
11024,,79000,0,user_20,661,,
11025,,160000,0,user_20,661,,
11026,,1800000,0,user_21,661,,
11027,,870000,0,user_22,661,,
11028,,2500000,0,user_23,661,,
11029,,240000,0,user_24,661,,
11030,,3500000,0,user_26,661,,
11031,,460000,231000,user_27,661,,
11032,,120000,0,user_27,661,,
11033,,3200000,0,user_28,661,,
11034,,1700000,0,user_28,661,,
11035,,2500000,0,user_29,661,,
11036,,120000,0,user_30,661,,
11037,,83000,0,user_31,661,,
11038,,98000,0,user_32,661,,
11039,,1000000,0,user_32,661,,
11040,,460000,0,user_33,661,,
11041,,5000000,0,user_34,661,,
11042,,460000,0,user_35,661,,
11043,,360000,0,user_35,661,,
11044,,220000,0,user_36,661,,
11045,,1500000,0,user_37,661,,
11046,,83000,0,user_38,661,,
11047,,4500000,0,user_38,661,,
11048,,310000,0,user_39,661,,
11049,,530000,0,user_40,661,,
11050,,6100000,24700,user_41,661,,
11051,,1500000,0,user_43,661,,
11052,,1900000,0,user_44,661,,
11053,,1000000,0,user_46,661,,
11054,,460000,47700,user_46,661,,
11055,,260000,0,user_46,661,,
11056,,6100000,0,user_46,661,,
11057,,970000,0,user_48,661,,
11058,,870000,0,user_49,661,,
11082,0,0,0,builder_4,661,661,11050
11050,1,6100000,24700,user_41,661,661,
11056,2,6100000,0,user_46,661,661,
11041,3,5000000,0,user_34,661,661,
11047,4,4500000,0,user_38,661,661,
11014,5,3600000,0,user_10,661,661,
11030,6,3500000,0,user_26,661,661,
11033,7,3200000,0,user_28,661,661,
11028,8,2500000,0,user_23,661,661,
11035,9,2500000,0,user_29,661,661,
11002,10,2000000,0,user_2,661,661,
11010,11,1900000,0,user_8,661,661,
11052,12,1900000,0,user_44,661,661,
11026,13,1800000,0,user_21,661,661,
11034,14,1700000,0,user_28,661,661,
11017,15,1600000,0,user_12,661,661,
11019,16,1600000,0,user_14,661,661,
11021,17,1600000,0,user_17,661,661,
11083,18,0,0,builder_4,661,661,11018
11018,19,1500000,46500,user_14,661,661,
11045,20,1500000,0,user_37,661,661,
11051,21,1500000,0,user_43,661,661,
10999,22,1300000,0,user_1,661,661,
11000,23,1100000,0,user_1,661,661,
11023,24,1000000,0,user_19,661,661,
11039,25,1000000,0,user_32,661,661,
11053,26,1000000,0,user_46,661,661,
11013,27,970000,0,user_10,661,661,
11057,28,970000,0,user_48,661,661,
11009,29,910000,0,user_6,661,661,
11027,30,870000,0,user_22,661,661,
11058,31,870000,0,user_49,661,661,
11084,32,0,0,builder_4,661,661,11003
11003,33,670000,33300,user_2,661,661,
11085,34,0,0,builder_4,661,661,11031
11031,35,460000,231000,user_27,661,661,
11049,36,530000,0,user_40,661,661,
11086,37,0,0,builder_4,661,661,11054
11054,38,460000,47700,user_46,661,661,
11006,39,150000,350000,user_3,661,661,
11087,40,0,0,builder_4,661,661,11006
11040,41,460000,0,user_33,661,661,
11042,42,460000,0,user_35,661,661,
11088,43,0,0,builder_4,661,661,11022
11022,44,310000,67500,user_18,661,661,
11016,45,360000,0,user_12,661,661,
11043,46,360000,0,user_35,661,661,
11055,47,260000,0,user_46,661,661,
11029,48,240000,0,user_24,661,661,
11044,49,220000,0,user_36,661,661,
11020,50,170000,0,user_16,661,661,
11011,51,160000,0,user_8,661,661,
11025,52,160000,0,user_20,661,661,
11015,53,150000,0,user_10,661,661,
11005,54,120000,0,user_2,661,661,
11012,55,120000,0,user_9,661,661,
11032,56,120000,0,user_27,661,661,
11036,57,120000,0,user_30,661,661,
11038,58,98000,0,user_32,661,661,
11037,59,83000,0,user_31,661,661,
11046,60,83000,0,user_38,661,661,
11001,61,79000,0,user_2,661,661,
11024,62,79000,0,user_20,661,661,
11004,63,73000,0,user_2,661,661,
11109,,3500000,0,user_0,662,,
11110,,30000000,0,user_1,662,,
11111,,150000,0,user_2,662,,
11112,,43000000,0,user_3,662,,
11113,,3600000,0,user_3,662,,
11114,,1800000,381000,user_4,662,,
11115,,2400000,14200,user_6,662,,
11116,,1500000,0,user_7,662,,
11117,,110000,0,user_7,662,,
11118,,1000000,0,user_9,662,,
11119,,150000,0,user_9,662,,
11120,,910000,0,user_9,662,,
11121,,6100000,0,user_9,662,,
11122,,420000,0,user_9,662,,
11123,,84000,0,user_10,662,,
11124,,260000,0,user_12,662,,
11125,,110000,0,user_13,662,,
11126,,310000,0,user_16,662,,
11127,,1200000,0,user_17,662,,
11128,,98000,0,user_17,662,,
11129,,420000,0,user_19,662,,
11130,,340000,0,user_20,662,,
11131,,2600000,0,user_21,662,,
11132,,98000,0,user_22,662,,
11133,,170000,0,user_24,662,,
11134,,150000,0,user_25,662,,
11135,,19000000,16400,user_25,662,,
11136,,83000,0,user_27,662,,
11137,,170000,0,user_27,662,,
11138,,120000,0,user_28,662,,
11139,,870000,0,user_30,662,,
11140,,370000,0,user_31,662,,
11141,,110000,0,user_32,662,,
11142,,460000,0,user_32,662,,
11143,,2000000,0,user_32,662,,
11144,,310000,0,user_33,662,,
11145,,80000,0,user_34,662,,
11146,,970000,0,user_34,662,,
11147,,260000,0,user_34,662,,
11148,,160000,0,user_34,662,,
11149,,220000,0,user_37,662,,
11150,,84000,0,user_38,662,,
11151,,1400000,17700000,user_38,662,,
11152,,1300000,164000,user_38,662,,
11153,,1900000,0,user_38,662,,
11154,,170000,0,user_38,662,,
11155,,910000,0,user_40,662,,
11156,,310000,0,user_41,662,,
11157,,80000,0,user_41,662,,
11158,,220000,43600,user_44,662,,
11159,,370000,0,user_45,662,,
11160,,970000,0,user_46,662,,
11161,,220000,0,user_48,662,,
11162,,530000,0,user_48,662,,
11163,,2000000,0,user_48,662,,
11164,,3600000,0,user_48,662,,
11112,0,43000000,0,user_3,662,662,
11110,1,30000000,0,user_1,662,662,
11151,2,1400000,17700000,user_38,662,662,
11182,3,0,0,builder_4,662,662,11151
11183,4,0,0,builder_4,662,662,11135
11135,5,19000000,16400,user_25,662,662,
11121,6,6100000,0,user_9,662,662,
11113,7,3600000,0,user_3,662,662,
11164,8,3600000,0,user_48,662,662,
11109,9,3500000,0,user_0,662,662,
11131,10,2600000,0,user_21,662,662,
11115,11,2400000,14200,user_6,662,662,
11184,12,0,0,builder_4,662,662,11115
11114,13,1800000,381000,user_4,662,662,
11185,14,0,0,builder_4,662,662,11114
11143,15,2000000,0,user_32,662,662,
11163,16,2000000,0,user_48,662,662,
11153,17,1900000,0,user_38,662,662,
11186,18,0,0,builder_4,662,662,11152
11152,19,1300000,164000,user_38,662,662,
11127,20,1200000,0,user_17,662,662,
11118,21,1000000,0,user_9,662,662,
11146,22,970000,0,user_34,662,662,
11160,23,970000,0,user_46,662,662,
11120,24,910000,0,user_9,662,662,
11155,25,910000,0,user_40,662,662,
11139,26,870000,0,user_30,662,662,
11162,27,530000,0,user_48,662,662,
11142,28,460000,0,user_32,662,662,
11122,29,420000,0,user_9,662,662,
11129,30,420000,0,user_19,662,662,
11140,31,370000,0,user_31,662,662,
11159,32,370000,0,user_45,662,662,
11130,33,340000,0,user_20,662,662,
11126,34,310000,0,user_16,662,662,
11144,35,310000,0,user_33,662,662,
11156,36,310000,0,user_41,662,662,
11158,37,220000,43600,user_44,662,662,
11187,38,0,0,builder_4,662,662,11158
11124,39,260000,0,user_12,662,662,
11147,40,260000,0,user_34,662,662,
11149,41,220000,0,user_37,662,662,
11161,42,220000,0,user_48,662,662,
11133,43,170000,0,user_24,662,662,
11137,44,170000,0,user_27,662,662,
11154,45,170000,0,user_38,662,662,
11148,46,160000,0,user_34,662,662,
11111,47,150000,0,user_2,662,662,
11119,48,150000,0,user_9,662,662,
11134,49,150000,0,user_25,662,662,
11138,50,120000,0,user_28,662,662,
11125,51,110000,0,user_13,662,662,
11141,52,110000,0,user_32,662,662,
11128,53,98000,0,user_17,662,662,
11132,54,98000,0,user_22,662,662,
11123,55,84000,0,user_10,662,662,
11150,56,84000,0,user_38,662,662,
11136,57,83000,0,user_27,662,662,
11145,58,80000,0,user_34,662,662,
11157,59,80000,0,user_41,662,662,
11208,,320000,0,user_2,663,,
11209,,87000,0,user_3,663,,
11210,,4200000,0,user_6,663,,
11211,,5000000,0,user_11,663,,
11212,,1000000,0,user_12,663,,
11213,,2500000,0,user_13,663,,
11214,,2300000,66100,user_13,663,,
11215,,160000,0,user_13,663,,
11216,,27000000,0,user_13,663,,
11217,,300000,0,user_14,663,,
11218,,160000,0,user_16,663,,
11219,,19000000,779000,user_17,663,,
11220,,630000,0,user_17,663,,
11221,,310000,0,user_20,663,,
11222,,310000,0,user_21,663,,
11223,,170000,0,user_22,663,,
11224,,3200000,0,user_25,663,,
11225,,110000,0,user_27,663,,
11226,,1600000,0,user_27,663,,
11227,,220000,0,user_28,663,,
11228,,84000,0,user_28,663,,
11229,,870000,0,user_31,663,,
11230,,3200000,0,user_31,663,,
11231,,1100000,0,user_33,663,,
11232,,1000000,0,user_33,663,,
11233,,260000,0,user_34,663,,
11234,,220000,0,user_35,663,,
11235,,1400000,0,user_36,663,,
11236,,1000000,0,user_36,663,,
11237,,83000,0,user_39,663,,
11238,,120000,0,user_39,663,,
11239,,4500000,0,user_40,663,,
11240,,2100000,0,user_40,663,,
11241,,1900000,60700,user_40,663,,
11242,,1000000,0,user_40,663,,
11243,,110000,0,user_40,663,,
11244,,150000,0,user_41,663,,
11245,,150000,0,user_43,663,,
11246,,73000,0,user_44,663,,
11247,,970000,0,user_44,663,,
11248,,470000,67900,user_44,663,,
11249,,220000,0,user_44,663,,
11250,,2100000,31700,user_46,663,,
11251,,1000000,0,user_47,663,,
11252,,2400000,0,user_47,663,,
11253,,600000,0,user_48,663,,
11254,,1000000,0,user_49,663,,
11255,,27000000,0,user_49,663,,
11216,0,27000000,0,user_13,663,663,
11255,1,27000000,0,user_49,663,663,
11219,2,19000000,779000,user_17,663,663,
11211,3,5000000,0,user_11,663,663,
11239,4,4500000,0,user_40,663,663,
11210,5,4200000,0,user_6,663,663,
11224,6,3200000,0,user_25,663,663,
11230,7,3200000,0,user_31,663,663,
11213,8,2500000,0,user_13,663,663,
11252,9,2400000,0,user_47,663,663,
11214,10,2300000,66100,user_13,663,663,
11240,11,2100000,0,user_40,663,663,
11250,12,2100000,31700,user_46,663,663,
11241,13,1900000,60700,user_40,663,663,
11226,14,1600000,0,user_27,663,663,
11235,15,1400000,0,user_36,663,663,
11231,16,1100000,0,user_33,663,663,
11212,17,1000000,0,user_12,663,663,
11232,18,1000000,0,user_33,663,663,
11236,19,1000000,0,user_36,663,663,
11242,20,1000000,0,user_40,663,663,
11251,21,1000000,0,user_47,663,663,
11254,22,1000000,0,user_49,663,663,
11247,23,970000,0,user_44,663,663,
11229,24,870000,0,user_31,663,663,
11220,25,630000,0,user_17,663,663,
11248,26,470000,67900,user_44,663,663,
11208,27,320000,0,user_2,663,663,
11221,28,310000,0,user_20,663,663,
11222,29,310000,0,user_21,663,663,
11233,30,260000,0,user_34,663,663,
11234,31,220000,0,user_35,663,663,
11249,32,220000,0,user_44,663,663,
11223,33,170000,0,user_22,663,663,
11215,34,160000,0,user_13,663,663,
11218,35,160000,0,user_16,663,663,
11244,36,150000,0,user_41,663,663,
11245,37,150000,0,user_43,663,663,
11238,38,120000,0,user_39,663,663,
11225,39,110000,0,user_27,663,663,
11243,40,110000,0,user_40,663,663,
11209,41,87000,0,user_3,663,663,
11237,42,83000,0,user_39,663,663,
11246,43,73000,0,user_44,663,663,
11289,,170000,0,user_0,664,,
11290,,160000,0,user_0,664,,
11291,,160000,128000,user_0,664,,
11292,,5000000,19700,user_1,664,,
11293,,460000,0,user_3,664,,
11294,,87000,0,user_4,664,,
11295,,87000,0,user_5,664,,
11296,,260000,381000,user_5,664,,
11297,,83000,0,user_5,664,,
11298,,350000,0,user_7,664,,
11299,,130000,0,user_10,664,,
11300,,120000,0,user_10,664,,
11301,,6100000,0,user_11,664,,
11302,,84000,0,user_12,664,,
11303,,670000,369000,user_13,664,,
11304,,2000000,1100000,user_13,664,,
11305,,43000000,0,user_13,664,,
11306,,120000,0,user_13,664,,
11307,,110000,128000,user_14,664,,
11308,,1000000,30200,user_15,664,,
11309,,73000,0,user_16,664,,
11310,,110000,16400,user_18,664,,
11311,,2600000,0,user_20,664,,
11312,,1700000,66100,user_23,664,,
11313,,360000,0,user_24,664,,
11314,,1100000,0,user_25,664,,
11315,,2300000,0,user_25,664,,
11316,,1900000,0,user_26,664,,
11317,,370000,0,user_31,664,,
11318,,160000,0,user_31,664,,
11319,,260000,0,user_33,664,,
11320,,98000,545000,user_34,664,,
11321,,1600000,36800,user_35,664,,
11322,,2000000,0,user_36,664,,
11323,,120000,0,user_38,664,,
11324,,1500000,410000,user_38,664,,
11325,,79000,0,user_38,664,,
11326,,4200000,0,user_39,664,,
11327,,120000,16400,user_39,664,,
11328,,660000,3130,user_40,664,,
11329,,360000,959000,user_43,664,,
11330,,87000,0,user_44,664,,
11331,,150000,32900,user_45,664,,
11332,,19000000,0,user_46,664,,
11333,,220000,0,user_47,664,,
11334,,70000,0,user_47,664,,
11335,,110000,0,user_47,664,,
11336,,1800000,71800,user_48,664,,
11337,,2000000,0,user_49,664,,
11305,0,43000000,0,user_13,664,664,
11332,1,19000000,0,user_46,664,664,
11301,2,6100000,0,user_11,664,664,
11292,3,5000000,19700,user_1,664,664,
11326,4,4200000,0,user_39,664,664,
11311,5,2600000,0,user_20,664,664,
11315,6,2300000,0,user_25,664,664,
11304,7,2000000,1100000,user_13,664,664,
11322,8,2000000,0,user_36,664,664,
11337,9,2000000,0,user_49,664,664,
11316,10,1900000,0,user_26,664,664,
11312,11,1700000,66100,user_23,664,664,
11321,12,1600000,36800,user_35,664,664,
11314,13,1100000,0,user_25,664,664,
11308,14,1000000,30200,user_15,664,664,
11303,15,670000,369000,user_13,664,664,
11328,16,660000,3130,user_40,664,664,
11293,17,460000,0,user_3,664,664,
11317,18,370000,0,user_31,664,664,
11329,19,360000,959000,user_43,664,664,
11298,20,350000,0,user_7,664,664,
11296,21,260000,381000,user_5,664,664,
11319,22,260000,0,user_33,664,664,
11333,23,220000,0,user_47,664,664,
11289,24,170000,0,user_0,664,664,
11290,25,160000,0,user_0,664,664,
11291,26,160000,128000,user_0,664,664,
11318,27,160000,0,user_31,664,664,
11331,28,150000,32900,user_45,664,664,
11299,29,130000,0,user_10,664,664,
11300,30,120000,0,user_10,664,664,
11306,31,120000,0,user_13,664,664,
11327,32,120000,16400,user_39,664,664,
11310,33,110000,16400,user_18,664,664,
11335,34,110000,0,user_47,664,664,
11320,35,98000,545000,user_34,664,664,
11294,36,87000,0,user_4,664,664,
11295,37,87000,0,user_5,664,664,
11330,38,87000,0,user_44,664,664,
11302,39,84000,0,user_12,664,664,
11297,40,83000,0,user_5,664,664,
11309,41,73000,0,user_16,664,664,
11334,42,70000,0,user_47,664,664,
11457,,2000000,0,user_0,665,,
11458,,120000,0,user_1,665,,
11459,,1500000,0,user_2,665,,
11460,,150000,0,user_2,665,,
11461,,2000000,0,user_3,665,,
11462,,120000,0,user_3,665,,
11463,,530000,0,user_4,665,,
11464,,1900000,0,user_7,665,,
11465,,150000,0,user_8,665,,
11466,,150000,0,user_10,665,,
11467,,4200000,0,user_11,665,,
11468,,4200000,0,user_12,665,,
11469,,160000,0,user_12,665,,
11470,,670000,0,user_13,665,,
11471,,5000000,0,user_14,665,,
11472,,79000,0,user_15,665,,
11473,,340000,0,user_19,665,,
11474,,70000,0,user_20,665,,
11475,,79000,0,user_21,665,,
11476,,110000,0,user_22,665,,
11477,,4200000,350000,user_23,665,,
11478,,460000,0,user_23,665,,
11479,,1900000,0,user_23,665,,
11480,,110000,0,user_24,665,,
11481,,310000,0,user_25,665,,
11482,,110000,0,user_25,665,,
11483,,6100000,146000,user_25,665,,
11484,,420000,0,user_25,665,,
11485,,110000,0,user_26,665,,
11486,,650000,0,user_27,665,,
11487,,1700000,0,user_27,665,,
11488,,70000,0,user_32,665,,
11489,,160000,0,user_34,665,,
11490,,1500000,0,user_34,665,,
11491,,27000000,0,user_35,665,,
11492,,110000,0,user_36,665,,
11493,,3500000,13800,user_37,665,,
11494,,1400000,0,user_38,665,,
11495,,5000000,0,user_39,665,,
11496,,360000,0,user_40,665,,
11497,,70000,0,user_41,665,,
11498,,970000,73100,user_41,665,,
11499,,110000,0,user_43,665,,
11500,,27000000,67900,user_44,665,,
11501,,160000,7840,user_46,665,,
11502,,1100000,0,user_47,665,,
11503,,220000,0,user_49,665,,
11504,,4500000,0,user_49,665,,
11491,0,27000000,0,user_35,665,665,
11500,1,27000000,67900,user_44,665,665,
11483,2,6100000,146000,user_25,665,665,
11471,3,5000000,0,user_14,665,665,
11495,4,5000000,0,user_39,665,665,
11504,5,4500000,0,user_49,665,665,
11467,6,4200000,0,user_11,665,665,
11468,7,4200000,0,user_12,665,665,
11477,8,4200000,350000,user_23,665,665,
11493,9,3500000,13800,user_37,665,665,
11457,10,2000000,0,user_0,665,665,
11461,11,2000000,0,user_3,665,665,
11464,12,1900000,0,user_7,665,665,
11479,13,1900000,0,user_23,665,665,
11459,14,1500000,0,user_2,665,665,
11490,15,1500000,0,user_34,665,665,
11502,16,1100000,0,user_47,665,665,
11498,17,970000,73100,user_41,665,665,
11470,18,670000,0,user_13,665,665,
11463,19,530000,0,user_4,665,665,
11478,20,460000,0,user_23,665,665,
11484,21,420000,0,user_25,665,665,
11496,22,360000,0,user_40,665,665,
11473,23,340000,0,user_19,665,665,
11481,24,310000,0,user_25,665,665,
11503,25,220000,0,user_49,665,665,
11469,26,160000,0,user_12,665,665,
11489,27,160000,0,user_34,665,665,
