id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11501,28,160000,7840,user_46,665,665,
11460,29,150000,0,user_2,665,665,
11465,30,150000,0,user_8,665,665,
11458,31,120000,0,user_1,665,665,
11462,32,120000,0,user_3,665,665,
11476,33,110000,0,user_22,665,665,
11480,34,110000,0,user_24,665,665,
11482,35,110000,0,user_25,665,665,
11485,36,110000,0,user_26,665,665,
11499,37,110000,0,user_43,665,665,
11472,38,79000,0,user_15,665,665,
11475,39,79000,0,user_21,665,665,
11474,40,70000,0,user_20,665,665,
11488,41,70000,0,user_32,665,665,
11497,42,70000,0,user_41,665,665,
11548,,150000,0,user_2,666,,
11549,,170000,0,user_3,666,,
11550,,1500000,5640,user_3,666,,
11551,,79000,0,user_3,666,,
11552,,870000,0,user_4,666,,
11553,,3600000,0,user_6,666,,
11554,,84000,0,user_9,666,,
11555,,470000,0,user_10,666,,
11556,,1400000,0,user_11,666,,
11557,,5000000,0,user_11,666,,
11558,,1900000,0,user_11,666,,
11559,,260000,0,user_11,666,,
11560,,350000,0,user_12,666,,
11561,,970000,11200,user_12,666,,
11562,,160000,49100,user_13,666,,
11563,,1400000,0,user_13,666,,
11564,,310000,0,user_14,666,,
11565,,2000000,0,user_15,666,,
11566,,1700000,0,user_15,666,,
11567,,160000,0,user_15,666,,
11568,,4500000,15300,user_15,666,,
11569,,420000,23500,user_16,666,,
11570,,1900000,0,user_17,666,,
11571,,77000,0,user_17,666,,
11572,,2300000,0,user_17,666,,
11573,,1600000,0,user_19,666,,
11574,,2400000,0,user_19,666,,
11575,,84000,0,user_20,666,,
11576,,630000,0,user_22,666,,
11577,,1600000,0,user_23,666,,
11578,,85000,0,user_24,666,,
11579,,120000,0,user_26,666,,
11580,,120000,0,user_26,666,,
11581,,87000,0,user_26,666,,
11582,,130000,39400,user_26,666,,
11583,,4200000,0,user_26,666,,
11584,,1000000,49100,user_27,666,,
11585,,1400000,0,user_27,666,,
11586,,460000,0,user_28,666,,
11587,,1000000,17000,user_28,666,,
11588,,2500000,0,user_31,666,,
11589,,19000000,100000,user_31,666,,
11590,,420000,0,user_31,666,,
11591,,2500000,0,user_32,666,,
11592,,320000,0,user_33,666,,
11593,,460000,0,user_33,666,,
11594,,420000,0,user_35,666,,
11595,,170000,12300,user_36,666,,
11596,,70000,350000,user_38,666,,
11597,,2400000,0,user_39,666,,
11598,,82000,0,user_39,666,,
11599,,70000,0,user_41,666,,
11600,,460000,0,user_42,666,,
11601,,5000000,215000,user_45,666,,
11602,,420000,0,user_47,666,,
11589,0,19000000,100000,user_31,666,666,
11557,1,5000000,0,user_11,666,666,
11601,2,5000000,215000,user_45,666,666,
11568,3,4500000,15300,user_15,666,666,
11583,4,4200000,0,user_26,666,666,
11553,5,3600000,0,user_6,666,666,
11588,6,2500000,0,user_31,666,666,
11591,7,2500000,0,user_32,666,666,
11574,8,2400000,0,user_19,666,666,
11597,9,2400000,0,user_39,666,666,
11572,10,2300000,0,user_17,666,666,
11565,11,2000000,0,user_15,666,666,
11558,12,1900000,0,user_11,666,666,
11570,13,1900000,0,user_17,666,666,
11566,14,1700000,0,user_15,666,666,
11573,15,1600000,0,user_19,666,666,
11550,16,1500000,5640,user_3,666,666,
11556,17,1400000,0,user_11,666,666,
11563,18,1400000,0,user_13,666,666,
11585,19,1400000,0,user_27,666,666,
11584,20,1000000,49100,user_27,666,666,
11587,21,1000000,17000,user_28,666,666,
11561,22,970000,11200,user_12,666,666,
11552,23,870000,0,user_4,666,666,
11555,24,470000,0,user_10,666,666,
11586,25,460000,0,user_28,666,666,
11593,26,460000,0,user_33,666,666,
11600,27,460000,0,user_42,666,666,
11569,28,420000,23500,user_16,666,666,
11590,29,420000,0,user_31,666,666,
11594,30,420000,0,user_35,666,666,
11602,31,420000,0,user_47,666,666,
11560,32,350000,0,user_12,666,666,
11592,33,320000,0,user_33,666,666,
11559,34,260000,0,user_11,666,666,
11549,35,170000,0,user_3,666,666,
11562,36,160000,49100,user_13,666,666,
11567,37,160000,0,user_15,666,666,
11548,38,150000,0,user_2,666,666,
11582,39,130000,39400,user_26,666,666,
11579,40,120000,0,user_26,666,666,
11580,41,120000,0,user_26,666,666,
11581,42,87000,0,user_26,666,666,
11578,43,85000,0,user_24,666,666,
11554,44,84000,0,user_9,666,666,
11575,45,84000,0,user_20,666,666,
11598,46,82000,0,user_39,666,666,
11551,47,79000,0,user_3,666,666,
11571,48,77000,0,user_17,666,666,
11596,49,70000,350000,user_38,666,666,
11599,50,70000,0,user_41,666,666,
11691,,110000,0,user_0,667,,
11692,,2000000,0,user_1,667,,
11693,,1100000,0,user_2,667,,
11694,,310000,0,user_3,667,,
11695,,1600000,0,user_4,667,,
11696,,77000,0,user_5,667,,
11697,,3600000,0,user_7,667,,
11698,,1600000,0,user_7,667,,
11699,,110000,0,user_8,667,,
11700,,77000,0,user_9,667,,
11701,,3200000,0,user_10,667,,
11702,,460000,71800,user_10,667,,
11703,,1200000,0,user_12,667,,
11704,,1600000,0,user_13,667,,
11705,,1400000,0,user_14,667,,
11706,,5000000,0,user_17,667,,
11707,,1400000,0,user_18,667,,
11708,,2000000,128000,user_20,667,,
11709,,660000,0,user_20,667,,
11710,,1900000,0,user_24,667,,
11711,,1700000,12300,user_26,667,,
11712,,530000,0,user_27,667,,
11713,,110000,11200,user_29,667,,
11714,,260000,60700,user_30,667,,
11715,,1500000,0,user_30,667,,
11716,,110000,0,user_30,667,,
11717,,6100000,231000,user_31,667,,
11718,,530000,0,user_32,667,,
11719,,420000,0,user_33,667,,
11720,,73000,0,user_33,667,,
11721,,5000000,0,user_34,667,,
11722,,350000,0,user_37,667,,
11723,,2000000,0,user_38,667,,
11724,,80000,0,user_39,667,,
11725,,260000,0,user_39,667,,
11726,,300000,0,user_40,667,,
11727,,110000,285000,user_40,667,,
11728,,190000,0,user_42,667,,
11729,,460000,0,user_43,667,,
11730,,2600000,0,user_43,667,,
11731,,150000,15300,user_43,667,,
11732,,170000,0,user_44,667,,
11733,,19000000,0,user_45,667,,
11734,,2000000,0,user_45,667,,
11735,,340000,49100,user_46,667,,
11736,,82000,17700000,user_47,667,,
11737,,1100000,39400,user_48,667,,
11738,,670000,0,user_49,667,,
11733,0,19000000,0,user_45,667,667,
11717,1,6100000,231000,user_31,667,667,
11706,2,5000000,0,user_17,667,667,
11721,3,5000000,0,user_34,667,667,
11697,4,3600000,0,user_7,667,667,
11701,5,3200000,0,user_10,667,667,
11730,6,2600000,0,user_43,667,667,
11692,7,2000000,0,user_1,667,667,
11708,8,2000000,128000,user_20,667,667,
11723,9,2000000,0,user_38,667,667,
11734,10,2000000,0,user_45,667,667,
11710,11,1900000,0,user_24,667,667,
11711,12,1700000,12300,user_26,667,667,
11695,13,1600000,0,user_4,667,667,
11698,14,1600000,0,user_7,667,667,
11704,15,1600000,0,user_13,667,667,
11715,16,1500000,0,user_30,667,667,
11705,17,1400000,0,user_14,667,667,
11707,18,1400000,0,user_18,667,667,
11703,19,1200000,0,user_12,667,667,
11693,20,1100000,0,user_2,667,667,
11737,21,1100000,39400,user_48,667,667,
11709,22,660000,0,user_20,667,667,
11712,23,530000,0,user_27,667,667,
11702,24,460000,71800,user_10,667,667,
11729,25,460000,0,user_43,667,667,
11735,26,340000,49100,user_46,667,667,
11726,27,300000,0,user_40,667,667,
11714,28,260000,60700,user_30,667,667,
11725,29,260000,0,user_39,667,667,
11728,30,190000,0,user_42,667,667,
11732,31,170000,0,user_44,667,667,
11731,32,150000,15300,user_43,667,667,
11691,33,110000,0,user_0,667,667,
11699,34,110000,0,user_8,667,667,
11713,35,110000,11200,user_29,667,667,
11716,36,110000,0,user_30,667,667,
11727,37,110000,285000,user_40,667,667,
11736,38,82000,17700000,user_47,667,667,
11724,39,80000,0,user_39,667,667,
11700,40,77000,0,user_9,667,667,
11813,,1500000,0,user_0,668,,
11814,,150000,0,user_1,668,,
11815,,370000,4320000,user_2,668,,
11816,,2300000,0,user_2,668,,
11817,,600000,0,user_2,668,,
11818,,110000,0,user_2,668,,
11819,,43000000,0,user_2,668,,
11820,,1000000,0,user_3,668,,
11821,,30000000,0,user_4,668,,
11822,,240000,0,user_5,668,,
11823,,630000,0,user_5,668,,
11824,,1500000,0,user_6,668,,
11825,,110000,0,user_7,668,,
11826,,220000,0,user_7,668,,
11827,,110000,285000,user_8,668,,
11828,,360000,0,user_8,668,,
11829,,910000,0,user_11,668,,
11830,,2400000,0,user_12,668,,
11831,,460000,0,user_12,668,,
11832,,870000,67500,user_13,668,,
11833,,2000000,0,user_14,668,,
11834,,87000,0,user_15,668,,
11835,,87000,33300,user_17,668,,
11836,,100000,0,user_17,668,,
11837,,190000,0,user_18,668,,
11838,,150000,0,user_19,668,,
11839,,82000,0,user_19,668,,
11840,,84000,30200,user_20,668,,
11841,,170000,0,user_21,668,,
11842,,3600000,0,user_22,668,,
11843,,150000,0,user_23,668,,
11844,,220000,0,user_23,668,,
11845,,650000,0,user_23,668,,
11846,,190000,0,user_23,668,,
11847,,340000,0,user_25,668,,
11848,,1100000,231000,user_26,668,,
11849,,170000,181000,user_27,668,,
11850,,1200000,0,user_29,668,,
11851,,120000,0,user_30,668,,
11852,,320000,0,user_30,668,,
11853,,300000,0,user_31,668,,
11854,,70000,39400,user_31,668,,
11855,,190000,0,user_32,668,,
11856,,85000,0,user_32,668,,
11857,,1100000,0,user_33,668,,
11858,,220000,0,user_34,668,,
11859,,120000,21800,user_35,668,,
11860,,240000,0,user_35,668,,
11861,,170000,0,user_35,668,,
11862,,77000,0,user_36,668,,
11863,,320000,769000,user_36,668,,
11864,,110000,0,user_36,668,,
11865,,340000,0,user_36,668,,
11866,,1400000,0,user_36,668,,
11867,,310000,0,user_37,668,,
11868,,600000,0,user_38,668,,
11869,,870000,0,user_38,668,,
11870,,19000000,0,user_40,668,,
11871,,19000000,0,user_41,668,,
11872,,83000,0,user_42,668,,
11873,,120000,0,user_43,668,,
11874,,460000,121000,user_43,668,,
11875,,2000000,0,user_46,668,,
11876,,1500000,0,user_46,668,,
11877,,240000,0,user_46,668,,
11878,,73000,0,user_47,668,,
11819,0,43000000,0,user_2,668,668,
11821,1,30000000,0,user_4,668,668,
11870,2,19000000,0,user_40,668,668,
11871,3,19000000,0,user_41,668,668,
11914,4,0,0,builder_4,668,668,11815
11815,5,370000,4320000,user_2,668,668,
11842,6,3600000,0,user_22,668,668,
11830,7,2400000,0,user_12,668,668,
11816,8,2300000,0,user_2,668,668,
11833,9,2000000,0,user_14,668,668,
11875,10,2000000,0,user_46,668,668,
11813,11,1500000,0,user_0,668,668,
11824,12,1500000,0,user_6,668,668,
11876,13,1500000,0,user_46,668,668,
11866,14,1400000,0,user_36,668,668,
11915,15,0,0,builder_4,668,668,11848
11848,16,1100000,231000,user_26,668,668,
11850,17,1200000,0,user_29,668,668,
11857,18,1100000,0,user_33,668,668,
11863,19,320000,769000,user_36,668,668,
11916,20,0,0,builder_4,668,668,11863
11820,21,1000000,0,user_3,668,668,
11832,22,870000,67500,user_13,668,668,
11917,23,0,0,builder_4,668,668,11832
11829,24,910000,0,user_11,668,668,
11869,25,870000,0,user_38,668,668,
11845,26,650000,0,user_23,668,668,
11817,27,600000,0,user_2,668,668,
11868,28,600000,0,user_38,668,668,
11918,29,0,0,builder_4,668,668,11874
11874,30,460000,121000,user_43,668,668,
11831,31,460000,0,user_12,668,668,
11919,32,0,0,builder_4,668,668,11827
11827,33,110000,285000,user_8,668,668,
11828,34,360000,0,user_8,668,668,
11920,35,0,0,builder_4,668,668,11849
11849,36,170000,181000,user_27,668,668,
11847,37,340000,0,user_25,668,668,
11865,38,340000,0,user_36,668,668,
11852,39,320000,0,user_30,668,668,
11867,40,310000,0,user_37,668,668,
11853,41,300000,0,user_31,668,668,
11860,42,240000,0,user_35,668,668,
11877,43,240000,0,user_46,668,668,
11844,44,220000,0,user_23,668,668,
11858,45,220000,0,user_34,668,668,
11837,46,190000,0,user_18,668,668,
11846,47,190000,0,user_23,668,668,
11855,48,190000,0,user_32,668,668,
11841,49,170000,0,user_21,668,668,
11861,50,170000,0,user_35,668,668,
11814,51,150000,0,user_1,668,668,
11838,52,150000,0,user_19,668,668,
11843,53,150000,0,user_23,668,668,
11859,54,120000,21800,user_35,668,668,
11921,55,0,0,builder_4,668,668,11859
11835,56,87000,33300,user_17,668,668,
11922,57,0,0,builder_4,668,668,11835
11851,58,120000,0,user_30,668,668,
11873,59,120000,0,user_43,668,668,
11923,60,0,0,builder_4,668,668,11840
11840,61,84000,30200,user_20,668,668,
11818,62,110000,0,user_2,668,668,
11864,63,110000,0,user_36,668,668,
11924,64,0,0,builder_4,668,668,11854
11854,65,70000,39400,user_31,668,668,
11836,66,100000,0,user_17,668,668,
11856,67,85000,0,user_32,668,668,
11872,68,83000,0,user_42,668,668,
11839,69,82000,0,user_19,668,668,
11862,70,77000,0,user_36,668,668,
11955,,98000,0,user_0,669,,
11956,,1100000,0,user_1,669,,
11957,,1600000,0,user_2,669,,
11958,,970000,10700,user_2,669,,
11959,,4200000,0,user_3,669,,
11960,,1100000,0,user_4,669,,
11961,,600000,0,user_4,669,,
11962,,120000,0,user_4,669,,
11963,,6300000,0,user_4,669,,
11964,,79000,68100,user_4,669,,
11965,,130000,0,user_5,669,,
11966,,150000,0,user_7,669,,
11967,,5000000,0,user_8,669,,
11968,,420000,0,user_9,669,,
11969,,43000000,0,user_13,669,,
11970,,70000,0,user_13,669,,
11971,,1500000,0,user_13,669,,
11972,,1600000,0,user_17,669,,
11973,,1100000,0,user_17,669,,
11974,,370000,0,user_17,669,,
11975,,2100000,0,user_17,669,,
11976,,2000000,0,user_17,669,,
11977,,98000,128000,user_18,669,,
11978,,1100000,0,user_21,669,,
11979,,220000,0,user_22,669,,
11980,,350000,5630,user_22,669,,
11981,,160000,0,user_22,669,,
11982,,2000000,0,user_23,669,,
11983,,2600000,0,user_23,669,,
11984,,370000,0,user_25,669,,
11985,,19000000,0,user_27,669,,
11986,,170000,0,user_29,669,,
11987,,79000,161000,user_30,669,,
11988,,27000000,0,user_31,669,,
11989,,370000,0,user_32,669,,
11990,,260000,5640,user_33,669,,
11991,,1500000,0,user_33,669,,
11992,,110000,0,user_34,669,,
11993,,85000,0,user_34,669,,
11994,,460000,0,user_35,669,,
11995,,150000,0,user_36,669,,
11996,,87000,0,user_37,669,,
11997,,310000,47700,user_38,669,,
11998,,190000,369000,user_39,669,,
11999,,300000,0,user_41,669,,
12000,,80000,12300,user_42,669,,
12001,,73000,0,user_43,669,,
12002,,110000,0,user_44,669,,
12003,,340000,7840,user_45,669,,
12004,,1600000,0,user_46,669,,
12005,,1600000,0,user_46,669,,
12006,,110000,0,user_47,669,,
12007,,3200000,121000,user_47,669,,
12008,,530000,0,user_48,669,,
12009,,470000,0,user_49,669,,
12010,,630000,13900,user_49,669,,
12011,,110000,0,user_49,669,,
12012,,2000000,0,user_49,669,,
12013,,2600000,0,user_49,669,,
11969,0,43000000,0,user_13,669,669,
11988,1,27000000,0,user_31,669,669,
11985,2,19000000,0,user_27,669,669,
11963,3,6300000,0,user_4,669,669,
11967,4,5000000,0,user_8,669,669,
11959,5,4200000,0,user_3,669,669,
12007,6,3200000,121000,user_47,669,669,
11983,7,2600000,0,user_23,669,669,
12013,8,2600000,0,user_49,669,669,
11975,9,2100000,0,user_17,669,669,
11976,10,2000000,0,user_17,669,669,
11982,11,2000000,0,user_23,669,669,
12012,12,2000000,0,user_49,669,669,
11957,13,1600000,0,user_2,669,669,
11972,14,1600000,0,user_17,669,669,
12004,15,1600000,0,user_46,669,669,
12005,16,1600000,0,user_46,669,669,
11971,17,1500000,0,user_13,669,669,
11991,18,1500000,0,user_33,669,669,
11956,19,1100000,0,user_1,669,669,
11960,20,1100000,0,user_4,669,669,
11973,21,1100000,0,user_17,669,669,
11978,22,1100000,0,user_21,669,669,
11958,23,970000,10700,user_2,669,669,
12010,24,630000,13900,user_49,669,669,
11961,25,600000,0,user_4,669,669,
12009,26,470000,0,user_49,669,669,
11994,27,460000,0,user_35,669,669,
11974,28,370000,0,user_17,669,669,
11984,29,370000,0,user_25,669,669,
11980,30,350000,5630,user_22,669,669,
12003,31,340000,7840,user_45,669,669,
11999,32,300000,0,user_41,669,669,
11990,33,260000,5640,user_33,669,669,
11979,34,220000,0,user_22,669,669,
11998,35,190000,369000,user_39,669,669,
11986,36,170000,0,user_29,669,669,
11981,37,160000,0,user_22,669,669,
11966,38,150000,0,user_7,669,669,
11995,39,150000,0,user_36,669,669,
11965,40,130000,0,user_5,669,669,
11962,41,120000,0,user_4,669,669,
11992,42,110000,0,user_34,669,669,
12002,43,110000,0,user_44,669,669,
12006,44,110000,0,user_47,669,669,
12011,45,110000,0,user_49,669,669,
11955,46,98000,0,user_0,669,669,
11977,47,98000,128000,user_18,669,669,
11996,48,87000,0,user_37,669,669,
11993,49,85000,0,user_34,669,669,
12000,50,80000,12300,user_42,669,669,
11964,51,79000,68100,user_4,669,669,
11987,52,79000,161000,user_30,669,669,
12001,53,73000,0,user_43,669,669,
11970,54,70000,0,user_13,669,669,
12098,,260000,0,user_0,670,,
12099,,120000,0,user_2,670,,
12100,,310000,0,user_3,670,,
12101,,84000,0,user_5,670,,
12102,,5000000,0,user_6,670,,
12103,,660000,0,user_7,670,,
12104,,310000,0,user_8,670,,
12105,,2600000,0,user_9,670,,
12106,,150000,0,user_9,670,,
12107,,320000,0,user_10,670,,
12108,,1600000,39400,user_11,670,,
12109,,4200000,0,user_13,670,,
12110,,84000,5640,user_14,670,,
12111,,470000,0,user_15,670,,
12112,,260000,0,user_17,670,,
12113,,73000,0,user_17,670,,
12114,,4200000,0,user_19,670,,
12115,,79000,0,user_21,670,,
12116,,1600000,0,user_22,670,,
12117,,120000,67500,user_22,670,,
12118,,220000,1100000,user_23,670,,
12119,,1200000,0,user_23,670,,
12120,,3500000,0,user_24,670,,
12121,,1600000,779000,user_25,670,,
12122,,77000,0,user_27,670,,
12123,,79000,0,user_28,670,,
12124,,77000,0,user_28,670,,
12125,,650000,0,user_29,670,,
12126,,670000,0,user_30,670,,
12127,,160000,0,user_31,670,,
12128,,80000,5180,user_31,670,,
12129,,260000,0,user_31,670,,
12130,,310000,0,user_31,670,,
12131,,1500000,0,user_31,670,,
12132,,110000,0,user_32,670,,
12133,,2300000,0,user_33,670,,
12134,,1100000,0,user_36,670,,
12135,,1400000,128000,user_37,670,,
12136,,1100000,0,user_38,670,,
12137,,300000,0,user_39,670,,
12138,,2100000,0,user_40,670,,
12139,,6300000,0,user_40,670,,
12140,,150000,0,user_40,670,,
12141,,110000,64600,user_40,670,,
12142,,320000,283000,user_40,670,,
12143,,160000,0,user_41,670,,
12144,,320000,0,user_42,670,,
12145,,160000,0,user_42,670,,
12146,,350000,0,user_43,670,,
12147,,2000000,0,user_43,670,,
12148,,220000,0,user_44,670,,
12149,,530000,0,user_45,670,,
12150,,660000,0,user_46,670,,
12151,,73000,32900,user_47,670,,
12152,,2300000,0,user_47,670,,
12153,,910000,0,user_49,670,,
12154,,460000,0,user_49,670,,
12155,,5000000,0,user_49,670,,
12139,0,6300000,0,user_40,670,670,
12102,1,5000000,0,user_6,670,670,
12155,2,5000000,0,user_49,670,670,
12109,3,4200000,0,user_13,670,670,
12114,4,4200000,0,user_19,670,670,
12120,5,3500000,0,user_24,670,670,
12105,6,2600000,0,user_9,670,670,
12133,7,2300000,0,user_33,670,670,
12152,8,2300000,0,user_47,670,670,
12138,9,2100000,0,user_40,670,670,
12147,10,2000000,0,user_43,670,670,
12108,11,1600000,39400,user_11,670,670,
12116,12,1600000,0,user_22,670,670,
12121,13,1600000,779000,user_25,670,670,
12131,14,1500000,0,user_31,670,670,
12119,15,1200000,0,user_23,670,670,
12134,16,1100000,0,user_36,670,670,
12136,17,1100000,0,user_38,670,670,
12153,18,910000,0,user_49,670,670,
12126,19,670000,0,user_30,670,670,
12103,20,660000,0,user_7,670,670,
12150,21,660000,0,user_46,670,670,
12125,22,650000,0,user_29,670,670,
12149,23,530000,0,user_45,670,670,
12111,24,470000,0,user_15,670,670,
12154,25,460000,0,user_49,670,670,
12146,26,350000,0,user_43,670,670,
12107,27,320000,0,user_10,670,670,
12142,28,320000,283000,user_40,670,670,
12144,29,320000,0,user_42,670,670,
12100,30,310000,0,user_3,670,670,
12104,31,310000,0,user_8,670,670,
12130,32,310000,0,user_31,670,670,
12098,33,260000,0,user_0,670,670,
12112,34,260000,0,user_17,670,670,
12129,35,260000,0,user_31,670,670,
12118,36,220000,1100000,user_23,670,670,
12148,37,220000,0,user_44,670,670,
12127,38,160000,0,user_31,670,670,
12143,39,160000,0,user_41,670,670,
12145,40,160000,0,user_42,670,670,
12106,41,150000,0,user_9,670,670,
12140,42,150000,0,user_40,670,670,
12099,43,120000,0,user_2,670,670,
12117,44,120000,67500,user_22,670,670,
12132,45,110000,0,user_32,670,670,
12141,46,110000,64600,user_40,670,670,
12101,47,84000,0,user_5,670,670,
12110,48,84000,5640,user_14,670,670,
12128,49,80000,5180,user_31,670,670,
12115,50,79000,0,user_21,670,670,
12122,51,77000,0,user_27,670,670,
12113,52,73000,0,user_17,670,670,
12151,53,73000,32900,user_47,670,670,
12226,,460000,0,user_0,671,,
12227,,80000,0,user_0,671,,
12228,,150000,12300,user_0,671,,
12229,,1500000,0,user_0,671,,
12230,,370000,73100,user_1,671,,
12231,,260000,0,user_2,671,,
12232,,2600000,0,user_3,671,,
12233,,110000,0,user_6,671,,
12234,,2000000,0,user_7,671,,
12235,,220000,0,user_10,671,,
12236,,1000000,68100,user_11,671,,
12237,,4200000,0,user_11,671,,
12238,,310000,0,user_12,671,,
12239,,3600000,0,user_13,671,,
12240,,670000,0,user_15,671,,
12241,,83000,0,user_15,671,,
12242,,170000,0,user_16,671,,
12243,,3500000,0,user_18,671,,
12244,,87000,0,user_20,671,,
12245,,870000,0,user_21,671,,
12246,,870000,0,user_24,671,,
12247,,1100000,0,user_24,671,,
12248,,82000,0,user_26,671,,
12249,,600000,0,user_27,671,,
12250,,5200000,0,user_29,671,,
12251,,85000,0,user_29,671,,
12252,,350000,15300,user_30,671,,
12253,,160000,0,user_31,671,,
12254,,120000,0,user_31,671,,
12255,,2400000,0,user_32,671,,
12256,,970000,0,user_33,671,,
12257,,4500000,0,user_33,671,,
12258,,120000,0,user_33,671,,
12259,,170000,0,user_33,671,,
12260,,2000000,0,user_34,671,,
12261,,1400000,0,user_36,671,,
12262,,1300000,100000,user_39,671,,
12263,,1500000,0,user_40,671,,
12264,,3200000,0,user_40,671,,
12265,,260000,0,user_41,671,,
12266,,110000,0,user_41,671,,
12267,,110000,0,user_42,671,,
12268,,110000,0,user_42,671,,
12269,,870000,0,user_42,671,,
12270,,530000,0,user_42,671,,
12271,,1400000,0,user_43,671,,
12272,,260000,0,user_43,671,,
12273,,130000,0,user_44,671,,
12274,,670000,0,user_45,671,,
12275,,460000,0,user_46,671,,
12276,,300000,0,user_49,671,,
12250,0,5200000,0,user_29,671,671,
12257,1,4500000,0,user_33,671,671,
12237,2,4200000,0,user_11,671,671,
12239,3,3600000,0,user_13,671,671,
12243,4,3500000,0,user_18,671,671,
12264,5,3200000,0,user_40,671,671,
12232,6,2600000,0,user_3,671,671,
12255,7,2400000,0,user_32,671,671,
12234,8,2000000,0,user_7,671,671,
12260,9,2000000,0,user_34,671,671,
12229,10,1500000,0,user_0,671,671,
12263,11,1500000,0,user_40,671,671,
12261,12,1400000,0,user_36,671,671,
12291,13,0,0,builder_3,671,671,12262
12262,14,1300000,100000,user_39,671,671,
12271,15,1400000,0,user_43,671,671,
12247,16,1100000,0,user_24,671,671,
12292,17,0,0,builder_3,671,671,12236
12236,18,1000000,68100,user_11,671,671,
12256,19,970000,0,user_33,671,671,
12245,20,870000,0,user_21,671,671,
12246,21,870000,0,user_24,671,671,
12269,22,870000,0,user_42,671,671,
12240,23,670000,0,user_15,671,671,
12274,24,670000,0,user_45,671,671,
12270,25,530000,0,user_42,671,671,
12226,26,460000,0,user_0,671,671,
12275,27,460000,0,user_46,671,671,
12252,28,350000,15300,user_30,671,671,
12293,29,0,0,builder_3,671,671,12252
12238,30,310000,0,user_12,671,671,
12276,31,300000,0,user_49,671,671,
12231,32,260000,0,user_2,671,671,
12265,33,260000,0,user_41,671,671,
12272,34,260000,0,user_43,671,671,
12235,35,220000,0,user_10,671,671,
12259,36,170000,0,user_33,671,671,
12228,37,150000,12300,user_0,671,671,
12294,38,0,0,builder_3,671,671,12228
12253,39,160000,0,user_31,671,671,
12273,40,130000,0,user_44,671,671,
12254,41,120000,0,user_31,671,671,
12258,42,120000,0,user_33,671,671,
12266,43,110000,0,user_41,671,671,
12267,44,110000,0,user_42,671,671,
12268,45,110000,0,user_42,671,671,
12244,46,87000,0,user_20,671,671,
12251,47,85000,0,user_29,671,671,
12241,48,83000,0,user_15,671,671,
12248,49,82000,0,user_26,671,671,
12227,50,80000,0,user_0,671,671,
12313,,3500000,15300,user_2,672,,
12314,,5000000,13900,user_3,672,,
12315,,1000000,0,user_3,672,,
12316,,160000,215000,user_3,672,,
12317,,4200000,35600,user_3,672,,
12318,,190000,73100,user_3,672,,
12319,,1300000,0,user_5,672,,
12320,,110000,15100,user_6,672,,
12321,,220000,0,user_7,672,,
12322,,2000000,0,user_8,672,,
12323,,360000,0,user_9,672,,
12324,,170000,0,user_11,672,,
12325,,360000,0,user_11,672,,
12326,,360000,0,user_14,672,,
12327,,1900000,0,user_16,672,,
12328,,190000,0,user_17,672,,
12329,,350000,0,user_17,672,,
12330,,1900000,0,user_18,672,,
12331,,110000,0,user_20,672,,
12332,,3200000,0,user_21,672,,
12333,,160000,0,user_21,672,,
12334,,120000,0,user_21,672,,
12335,,120000,0,user_21,672,,
12336,,4200000,0,user_21,672,,
12337,,2500000,779000,user_23,672,,
12338,,420000,42000,user_23,672,,
12339,,870000,0,user_23,672,,
12340,,110000,594000,user_23,672,,
12341,,660000,0,user_23,672,,
