id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
12342,,220000,0,user_25,672,,
12343,,220000,0,user_26,672,,
12344,,5000000,100000,user_28,672,,
12345,,170000,0,user_28,672,,
12346,,970000,0,user_30,672,,
12347,,220000,0,user_30,672,,
12348,,6300000,0,user_31,672,,
12349,,77000,0,user_32,672,,
12350,,120000,0,user_34,672,,
12351,,170000,0,user_34,672,,
12352,,120000,0,user_34,672,,
12353,,2000000,0,user_34,672,,
12354,,630000,0,user_34,672,,
12355,,5000000,0,user_35,672,,
12356,,5000000,0,user_36,672,,
12357,,4200000,0,user_36,672,,
12358,,120000,545000,user_38,672,,
12359,,70000,0,user_39,672,,
12360,,170000,0,user_39,672,,
12361,,4500000,0,user_39,672,,
12362,,120000,0,user_40,672,,
12363,,2500000,0,user_40,672,,
12364,,85000,0,user_41,672,,
12365,,1400000,16400,user_42,672,,
12366,,110000,959000,user_42,672,,
12367,,470000,64600,user_42,672,,
12368,,600000,0,user_44,672,,
12369,,1100000,0,user_45,672,,
12370,,2300000,0,user_45,672,,
12371,,470000,0,user_46,672,,
12372,,80000,0,user_47,672,,
12373,,4500000,0,user_48,672,,
12374,,110000,0,user_49,672,,
12348,0,6300000,0,user_31,672,672,
12405,1,0,0,builder_3,672,672,12344
12344,2,5000000,100000,user_28,672,672,
12314,3,5000000,13900,user_3,672,672,
12406,4,0,0,builder_3,672,672,12314
12355,5,5000000,0,user_35,672,672,
12356,6,5000000,0,user_36,672,672,
12361,7,4500000,0,user_39,672,672,
12373,8,4500000,0,user_48,672,672,
12407,9,0,0,builder_3,672,672,12317
12317,10,4200000,35600,user_3,672,672,
12336,11,4200000,0,user_21,672,672,
12357,12,4200000,0,user_36,672,672,
12408,13,0,0,builder_3,672,672,12313
12313,14,3500000,15300,user_2,672,672,
12337,15,2500000,779000,user_23,672,672,
12409,16,0,0,builder_3,672,672,12337
12332,17,3200000,0,user_21,672,672,
12363,18,2500000,0,user_40,672,672,
12370,19,2300000,0,user_45,672,672,
12353,20,2000000,0,user_34,672,672,
12330,21,1900000,0,user_18,672,672,
12410,22,0,0,builder_3,672,672,12365
12365,23,1400000,16400,user_42,672,672,
12319,24,1300000,0,user_5,672,672,
12369,25,1100000,0,user_45,672,672,
12411,26,0,0,builder_3,672,672,12366
12366,27,110000,959000,user_42,672,672,
12315,28,1000000,0,user_3,672,672,
12346,29,970000,0,user_30,672,672,
12339,30,870000,0,user_23,672,672,
12340,31,110000,594000,user_23,672,672,
12412,32,0,0,builder_3,672,672,12340
12413,33,0,0,builder_3,672,672,12358
12358,34,120000,545000,user_38,672,672,
12341,35,660000,0,user_23,672,672,
12354,36,630000,0,user_34,672,672,
12368,37,600000,0,user_44,672,672,
12414,38,0,0,builder_3,672,672,12367
12367,39,470000,64600,user_42,672,672,
12371,40,470000,0,user_46,672,672,
12338,41,420000,42000,user_23,672,672,
12415,42,0,0,builder_3,672,672,12338
12316,43,160000,215000,user_3,672,672,
12416,44,0,0,builder_3,672,672,12316
12325,45,360000,0,user_11,672,672,
12326,46,360000,0,user_14,672,672,
12329,47,350000,0,user_17,672,672,
12318,48,190000,73100,user_3,672,672,
12417,49,0,0,builder_3,672,672,12318
12321,50,220000,0,user_7,672,672,
12343,51,220000,0,user_26,672,672,
12347,52,220000,0,user_30,672,672,
12328,53,190000,0,user_17,672,672,
12324,54,170000,0,user_11,672,672,
12345,55,170000,0,user_28,672,672,
12351,56,170000,0,user_34,672,672,
12360,57,170000,0,user_39,672,672,
12333,58,160000,0,user_21,672,672,
12334,59,120000,0,user_21,672,672,
12335,60,120000,0,user_21,672,672,
12350,61,120000,0,user_34,672,672,
12352,62,120000,0,user_34,672,672,
12362,63,120000,0,user_40,672,672,
12331,64,110000,0,user_20,672,672,
12374,65,110000,0,user_49,672,672,
12364,66,85000,0,user_41,672,672,
12372,67,80000,0,user_47,672,672,
12349,68,77000,0,user_32,672,672,
12359,69,70000,0,user_39,672,672,
12469,,350000,0,user_0,673,,
12470,,5000000,146000,user_1,673,,
12471,,320000,15700,user_2,673,,
12472,,150000,769000,user_3,673,,
12473,,630000,0,user_4,673,,
12474,,650000,0,user_4,673,,
12475,,150000,0,user_4,673,,
12476,,2000000,0,user_5,673,,
12477,,910000,139000,user_6,673,,
12478,,240000,0,user_7,673,,
12479,,1700000,0,user_8,673,,
12480,,1000000,5640,user_10,673,,
12481,,5000000,164000,user_11,673,,
12482,,260000,0,user_12,673,,
12483,,83000,0,user_12,673,,
12484,,1700000,0,user_12,673,,
12485,,1000000,18600,user_12,673,,
12486,,420000,0,user_12,673,,
12487,,320000,0,user_14,673,,
12488,,350000,0,user_15,673,,
12489,,190000,0,user_16,673,,
12490,,2500000,0,user_16,673,,
12491,,170000,285000,user_16,673,,
12492,,1200000,0,user_16,673,,
12493,,1000000,0,user_17,673,,
12494,,1500000,0,user_20,673,,
12495,,360000,4320000,user_21,673,,
12496,,79000,0,user_21,673,,
12497,,120000,0,user_22,673,,
12498,,5000000,0,user_23,673,,
12499,,190000,0,user_23,673,,
12500,,160000,36800,user_24,673,,
12501,,160000,0,user_24,673,,
12502,,84000,0,user_24,673,,
12503,,1800000,0,user_24,673,,
12504,,1400000,285000,user_25,673,,
12505,,970000,0,user_25,673,,
12506,,5000000,0,user_25,673,,
12507,,370000,0,user_25,673,,
12508,,2600000,0,user_25,673,,
12509,,110000,0,user_26,673,,
12510,,630000,0,user_27,673,,
12511,,77000,0,user_27,673,,
12512,,2100000,0,user_28,673,,
12513,,170000,0,user_28,673,,
12514,,4500000,0,user_29,673,,
12515,,4200000,0,user_33,673,,
12516,,970000,0,user_33,673,,
12517,,120000,0,user_34,673,,
12518,,30000000,0,user_34,673,,
12519,,360000,0,user_35,673,,
12520,,1700000,0,user_36,673,,
12521,,1800000,0,user_40,673,,
12522,,260000,0,user_41,673,,
12523,,3200000,0,user_42,673,,
12524,,6100000,0,user_43,673,,
12525,,1300000,7190000,user_43,673,,
12526,,3500000,0,user_43,673,,
12527,,79000,0,user_44,673,,
12528,,100000,0,user_45,673,,
12529,,120000,0,user_46,673,,
12530,,27000000,0,user_47,673,,
12531,,420000,0,user_47,673,,
12532,,350000,0,user_49,673,,
12518,0,30000000,0,user_34,673,673,
12530,1,27000000,0,user_47,673,673,
12524,2,6100000,0,user_43,673,673,
12470,3,5000000,146000,user_1,673,673,
12481,4,5000000,164000,user_11,673,673,
12498,5,5000000,0,user_23,673,673,
12506,6,5000000,0,user_25,673,673,
12514,7,4500000,0,user_29,673,673,
12515,8,4200000,0,user_33,673,673,
12526,9,3500000,0,user_43,673,673,
12523,10,3200000,0,user_42,673,673,
12508,11,2600000,0,user_25,673,673,
12490,12,2500000,0,user_16,673,673,
12476,13,2000000,0,user_5,673,673,
12521,14,1800000,0,user_40,673,673,
12479,15,1700000,0,user_8,673,673,
12484,16,1700000,0,user_12,673,673,
12520,17,1700000,0,user_36,673,673,
12494,18,1500000,0,user_20,673,673,
12504,19,1400000,285000,user_25,673,673,
12525,20,1300000,7190000,user_43,673,673,
12492,21,1200000,0,user_16,673,673,
12480,22,1000000,5640,user_10,673,673,
12485,23,1000000,18600,user_12,673,673,
12493,24,1000000,0,user_17,673,673,
12505,25,970000,0,user_25,673,673,
12516,26,970000,0,user_33,673,673,
12477,27,910000,139000,user_6,673,673,
12474,28,650000,0,user_4,673,673,
12473,29,630000,0,user_4,673,673,
12510,30,630000,0,user_27,673,673,
12486,31,420000,0,user_12,673,673,
12531,32,420000,0,user_47,673,673,
12507,33,370000,0,user_25,673,673,
12495,34,360000,4320000,user_21,673,673,
12519,35,360000,0,user_35,673,673,
12469,36,350000,0,user_0,673,673,
12488,37,350000,0,user_15,673,673,
12532,38,350000,0,user_49,673,673,
12471,39,320000,15700,user_2,673,673,
12482,40,260000,0,user_12,673,673,
12522,41,260000,0,user_41,673,673,
12478,42,240000,0,user_7,673,673,
12489,43,190000,0,user_16,673,673,
12499,44,190000,0,user_23,673,673,
12491,45,170000,285000,user_16,673,673,
12472,46,150000,769000,user_3,673,673,
12475,47,150000,0,user_4,673,673,
12497,48,120000,0,user_22,673,673,
12517,49,120000,0,user_34,673,673,
12529,50,120000,0,user_46,673,673,
12509,51,110000,0,user_26,673,673,
12528,52,100000,0,user_45,673,673,
12483,53,83000,0,user_12,673,673,
12496,54,79000,0,user_21,673,673,
12527,55,79000,0,user_44,673,673,
12511,56,77000,0,user_27,673,673,
12618,,3600000,0,user_0,674,,
12619,,310000,0,user_2,674,,
12620,,4500000,0,user_3,674,,
12621,,370000,0,user_4,674,,
12622,,1300000,0,user_5,674,,
12623,,80000,0,user_5,674,,
12624,,80000,0,user_5,674,,
12625,,1100000,0,user_5,674,,
12626,,190000,0,user_6,674,,
12627,,3500000,0,user_6,674,,
12628,,110000,0,user_7,674,,
12629,,1000000,0,user_7,674,,
12630,,87000,0,user_8,674,,
12631,,220000,0,user_9,674,,
12632,,420000,256000,user_10,674,,
12633,,4200000,0,user_11,674,,
12634,,600000,350000,user_12,674,,
12635,,240000,0,user_13,674,,
12636,,420000,0,user_14,674,,
12637,,84000,0,user_14,674,,
12638,,1100000,215000,user_16,674,,
12639,,310000,0,user_16,674,,
12640,,420000,0,user_17,674,,
12641,,370000,0,user_17,674,,
12642,,220000,0,user_18,674,,
12643,,1400000,0,user_19,674,,
12644,,370000,0,user_20,674,,
12645,,160000,0,user_21,674,,
12646,,1600000,0,user_22,674,,
12647,,73000,0,user_24,674,,
12648,,370000,0,user_25,674,,
12649,,1600000,0,user_26,674,,
12650,,260000,0,user_28,674,,
12651,,110000,0,user_29,674,,
12652,,79000,0,user_29,674,,
12653,,630000,0,user_30,674,,
12654,,98000,0,user_30,674,,
12655,,2500000,0,user_30,674,,
12656,,5000000,0,user_30,674,,
12657,,84000,34700,user_32,674,,
12658,,1800000,0,user_33,674,,
12659,,1000000,0,user_33,674,,
12660,,2600000,0,user_34,674,,
12661,,110000,0,user_35,674,,
12662,,130000,0,user_36,674,,
12663,,82000,0,user_38,674,,
12664,,260000,0,user_39,674,,
12665,,340000,0,user_40,674,,
12666,,2300000,146000,user_40,674,,
12667,,600000,594000,user_40,674,,
12668,,110000,0,user_42,674,,
12669,,2300000,0,user_43,674,,
12670,,1100000,0,user_43,674,,
12671,,300000,121000,user_44,674,,
12672,,300000,0,user_44,674,,
12673,,1000000,769000,user_44,674,,
12674,,220000,0,user_45,674,,
12675,,120000,0,user_45,674,,
12676,,460000,0,user_45,674,,
12677,,1900000,0,user_48,674,,
12656,0,5000000,0,user_30,674,674,
12620,1,4500000,0,user_3,674,674,
12633,2,4200000,0,user_11,674,674,
12618,3,3600000,0,user_0,674,674,
12627,4,3500000,0,user_6,674,674,
12660,5,2600000,0,user_34,674,674,
12655,6,2500000,0,user_30,674,674,
12666,7,2300000,146000,user_40,674,674,
12669,8,2300000,0,user_43,674,674,
12677,9,1900000,0,user_48,674,674,
12658,10,1800000,0,user_33,674,674,
12646,11,1600000,0,user_22,674,674,
12643,12,1400000,0,user_19,674,674,
12622,13,1300000,0,user_5,674,674,
12625,14,1100000,0,user_5,674,674,
12638,15,1100000,215000,user_16,674,674,
12670,16,1100000,0,user_43,674,674,
12629,17,1000000,0,user_7,674,674,
12659,18,1000000,0,user_33,674,674,
12673,19,1000000,769000,user_44,674,674,
12653,20,630000,0,user_30,674,674,
12667,21,600000,594000,user_40,674,674,
12676,22,460000,0,user_45,674,674,
12632,23,420000,256000,user_10,674,674,
12636,24,420000,0,user_14,674,674,
12640,25,420000,0,user_17,674,674,
12641,26,370000,0,user_17,674,674,
12644,27,370000,0,user_20,674,674,
12648,28,370000,0,user_25,674,674,
12665,29,340000,0,user_40,674,674,
12619,30,310000,0,user_2,674,674,
12639,31,310000,0,user_16,674,674,
12671,32,300000,121000,user_44,674,674,
12672,33,300000,0,user_44,674,674,
12635,34,240000,0,user_13,674,674,
12631,35,220000,0,user_9,674,674,
12642,36,220000,0,user_18,674,674,
12674,37,220000,0,user_45,674,674,
12626,38,190000,0,user_6,674,674,
12645,39,160000,0,user_21,674,674,
12662,40,130000,0,user_36,674,674,
12675,41,120000,0,user_45,674,674,
12628,42,110000,0,user_7,674,674,
12651,43,110000,0,user_29,674,674,
12661,44,110000,0,user_35,674,674,
12668,45,110000,0,user_42,674,674,
12654,46,98000,0,user_30,674,674,
12630,47,87000,0,user_8,674,674,
12637,48,84000,0,user_14,674,674,
12657,49,84000,34700,user_32,674,674,
12663,50,82000,0,user_38,674,674,
12623,51,80000,0,user_5,674,674,
12624,52,80000,0,user_5,674,674,
12652,53,79000,0,user_29,674,674,
12647,54,73000,0,user_24,674,674,
12737,,120000,67500,user_0,675,,
12738,,130000,0,user_1,675,,
12739,,85000,121000,user_2,675,,
12740,,1200000,0,user_3,675,,
12741,,2500000,0,user_4,675,,
12742,,2300000,0,user_5,675,,
12743,,600000,17000,user_5,675,,
12744,,160000,0,user_5,675,,
12745,,220000,0,user_6,675,,
12746,,150000,0,user_10,675,,
12747,,460000,67900,user_11,675,,
12748,,2400000,49100,user_12,675,,
12749,,530000,0,user_12,675,,
12750,,79000,0,user_15,675,,
12751,,650000,0,user_18,675,,
12752,,150000,0,user_19,675,,
12753,,1100000,0,user_20,675,,
12754,,670000,0,user_20,675,,
12755,,170000,0,user_21,675,,
12756,,240000,0,user_22,675,,
12757,,350000,13800,user_23,675,,
12758,,110000,0,user_23,675,,
12759,,98000,17000,user_25,675,,
12760,,470000,10700,user_26,675,,
12761,,2000000,0,user_28,675,,
12762,,470000,0,user_29,675,,
12763,,2100000,15700,user_29,675,,
12764,,1500000,11200,user_30,675,,
12765,,3600000,0,user_31,675,,
12766,,1900000,0,user_33,675,,
12767,,83000,0,user_34,675,,
12768,,120000,0,user_34,675,,
12769,,1800000,0,user_36,675,,
12770,,2000000,0,user_37,675,,
12771,,600000,0,user_38,675,,
12772,,650000,0,user_40,675,,
12773,,1400000,66100,user_41,675,,
12774,,85000,0,user_41,675,,
12775,,420000,0,user_41,675,,
12776,,4200000,0,user_41,675,,
12777,,5000000,0,user_44,675,,
12778,,150000,0,user_45,675,,
12779,,120000,0,user_47,675,,
12780,,3500000,0,user_48,675,,
12781,,460000,15300,user_49,675,,
12777,0,5000000,0,user_44,675,675,
12776,1,4200000,0,user_41,675,675,
12765,2,3600000,0,user_31,675,675,
12780,3,3500000,0,user_48,675,675,
12741,4,2500000,0,user_4,675,675,
12810,5,0,0,builder_3,675,675,12748
12748,6,2400000,49100,user_12,675,675,
12742,7,2300000,0,user_5,675,675,
12763,8,2100000,15700,user_29,675,675,
12811,9,0,0,builder_3,675,675,12763
12761,10,2000000,0,user_28,675,675,
12770,11,2000000,0,user_37,675,675,
12766,12,1900000,0,user_33,675,675,
12769,13,1800000,0,user_36,675,675,
12812,14,0,0,builder_3,675,675,12764
12764,15,1500000,11200,user_30,675,675,
12773,16,1400000,66100,user_41,675,675,
12813,17,0,0,builder_3,675,675,12773
12740,18,1200000,0,user_3,675,675,
12753,19,1100000,0,user_20,675,675,
12754,20,670000,0,user_20,675,675,
12751,21,650000,0,user_18,675,675,
12772,22,650000,0,user_40,675,675,
12814,23,0,0,builder_3,675,675,12743
12743,24,600000,17000,user_5,675,675,
12771,25,600000,0,user_38,675,675,
12749,26,530000,0,user_12,675,675,
12747,27,460000,67900,user_11,675,675,
12815,28,0,0,builder_3,675,675,12747
12816,29,0,0,builder_3,675,675,12760
12760,30,470000,10700,user_26,675,675,
12817,31,0,0,builder_3,675,675,12781
12781,32,460000,15300,user_49,675,675,
12762,33,470000,0,user_29,675,675,
12775,34,420000,0,user_41,675,675,
12757,35,350000,13800,user_23,675,675,
12818,36,0,0,builder_3,675,675,12757
12756,37,240000,0,user_22,675,675,
12819,38,0,0,builder_3,675,675,12739
12739,39,85000,121000,user_2,675,675,
12737,40,120000,67500,user_0,675,675,
12820,41,0,0,builder_3,675,675,12737
12755,42,170000,0,user_21,675,675,
12744,43,160000,0,user_5,675,675,
12746,44,150000,0,user_10,675,675,
12752,45,150000,0,user_19,675,675,
12778,46,150000,0,user_45,675,675,
12768,47,120000,0,user_34,675,675,
12779,48,120000,0,user_47,675,675,
12758,49,110000,0,user_23,675,675,
12774,50,85000,0,user_41,675,675,
12767,51,83000,0,user_34,675,675,
12750,52,79000,0,user_15,675,675,
12868,,910000,0,user_0,676,,
12869,,30000000,350000,user_0,676,,
12870,,340000,0,user_1,676,,
12871,,150000,0,user_2,676,,
12872,,310000,0,user_3,676,,
12873,,110000,0,user_4,676,,
12874,,2600000,0,user_4,676,,
12875,,530000,181000,user_5,676,,
12876,,1300000,121000,user_6,676,,
12877,,6300000,0,user_6,676,,
12878,,310000,0,user_6,676,,
12879,,84000,0,user_7,676,,
12880,,1000000,0,user_8,676,,
12881,,2400000,0,user_9,676,,
12882,,1100000,0,user_10,676,,
12883,,1500000,0,user_10,676,,
12884,,1300000,0,user_13,676,,
12885,,2400000,0,user_15,676,,
12886,,1600000,0,user_15,676,,
12887,,5000000,0,user_16,676,,
12888,,470000,4320000,user_17,676,,
12889,,350000,0,user_21,676,,
12890,,2500000,19700,user_21,676,,
12891,,82000,0,user_21,676,,
12892,,470000,17700000,user_21,676,,
12893,,1300000,0,user_22,676,,
12894,,160000,0,user_24,676,,
12895,,240000,17000,user_24,676,,
12896,,19000000,0,user_25,676,,
12897,,870000,0,user_25,676,,
12898,,600000,11200,user_26,676,,
12899,,80000,0,user_27,676,,
12900,,260000,0,user_28,676,,
12901,,85000,8520,user_29,676,,
12902,,110000,3130,user_29,676,,
12903,,1100000,594000,user_29,676,,
12904,,110000,0,user_29,676,,
12905,,160000,0,user_29,676,,
12906,,2100000,7190000,user_30,676,,
12907,,650000,0,user_31,676,,
12908,,160000,84800,user_32,676,,
12909,,3200000,0,user_32,676,,
12910,,110000,21800,user_33,676,,
12911,,1900000,0,user_34,676,,
12912,,2000000,71800,user_34,676,,
12913,,340000,0,user_35,676,,
12914,,870000,0,user_36,676,,
12915,,670000,769000,user_37,676,,
12916,,360000,0,user_37,676,,
12917,,80000,0,user_37,676,,
12918,,350000,21800,user_39,676,,
12919,,370000,0,user_40,676,,
12920,,350000,0,user_41,676,,
12921,,80000,0,user_41,676,,
12922,,1500000,0,user_43,676,,
12923,,460000,0,user_43,676,,
12924,,340000,0,user_44,676,,
12925,,320000,0,user_45,676,,
12926,,110000,0,user_45,676,,
12927,,910000,0,user_46,676,,
12869,0,30000000,350000,user_0,676,676,
12981,1,0,0,builder_4,676,676,12869
12896,2,19000000,0,user_25,676,676,
12892,3,470000,17700000,user_21,676,676,
12982,4,0,0,builder_4,676,676,12892
12983,5,0,0,builder_4,676,676,12906
12906,6,2100000,7190000,user_30,676,676,
12877,7,6300000,0,user_6,676,676,
12887,8,5000000,0,user_16,676,676,
12888,9,470000,4320000,user_17,676,676,
12984,10,0,0,builder_4,676,676,12888
12909,11,3200000,0,user_32,676,676,
12874,12,2600000,0,user_4,676,676,
12985,13,0,0,builder_4,676,676,12890
12890,14,2500000,19700,user_21,676,676,
12881,15,2400000,0,user_9,676,676,
12986,16,0,0,builder_4,676,676,12912
12912,17,2000000,71800,user_34,676,676,
12911,18,1900000,0,user_34,676,676,
12987,19,0,0,builder_4,676,676,12903
12903,20,1100000,594000,user_29,676,676,
12883,21,1500000,0,user_10,676,676,
12922,22,1500000,0,user_43,676,676,
12915,23,670000,769000,user_37,676,676,
12988,24,0,0,builder_4,676,676,12915
12876,25,1300000,121000,user_6,676,676,
12989,26,0,0,builder_4,676,676,12876
12884,27,1300000,0,user_13,676,676,
12893,28,1300000,0,user_22,676,676,
12882,29,1100000,0,user_10,676,676,
12880,30,1000000,0,user_8,676,676,
12868,31,910000,0,user_0,676,676,
12927,32,910000,0,user_46,676,676,
12897,33,870000,0,user_25,676,676,
12914,34,870000,0,user_36,676,676,
12907,35,650000,0,user_31,676,676,
12898,36,600000,11200,user_26,676,676,
12990,37,0,0,builder_4,676,676,12898
12923,38,460000,0,user_43,676,676,
12919,39,370000,0,user_40,676,676,
12916,40,360000,0,user_37,676,676,
12889,41,350000,0,user_21,676,676,
12920,42,350000,0,user_41,676,676,
12870,43,340000,0,user_1,676,676,
12913,44,340000,0,user_35,676,676,
12924,45,340000,0,user_44,676,676,
12925,46,320000,0,user_45,676,676,
12872,47,310000,0,user_3,676,676,
12878,48,310000,0,user_6,676,676,
12900,49,260000,0,user_28,676,676,
12895,50,240000,17000,user_24,676,676,
12991,51,0,0,builder_4,676,676,12895
12908,52,160000,84800,user_32,676,676,
12992,53,0,0,builder_4,676,676,12908
12894,54,160000,0,user_24,676,676,
12905,55,160000,0,user_29,676,676,
12871,56,150000,0,user_2,676,676,
12993,57,0,0,builder_4,676,676,12910
12910,58,110000,21800,user_33,676,676,
12902,59,110000,3130,user_29,676,676,
12994,60,0,0,builder_4,676,676,12902
12873,61,110000,0,user_4,676,676,
12904,62,110000,0,user_29,676,676,
12926,63,110000,0,user_45,676,676,
12995,64,0,0,builder_4,676,676,12901
12901,65,85000,8520,user_29,676,676,
12891,66,82000,0,user_21,676,676,
12899,67,80000,0,user_27,676,676,
12917,68,80000,0,user_37,676,676,
12921,69,80000,0,user_41,676,676,
13046,,110000,0,user_1,677,,
13047,,43000000,30200,user_1,677,,
13048,,260000,0,user_2,677,,
13049,,660000,0,user_4,677,,
13050,,110000,0,user_5,677,,
13051,,360000,0,user_9,677,,
13052,,110000,0,user_10,677,,
13053,,2000000,64600,user_11,677,,
13054,,170000,73100,user_13,677,,
13055,,1500000,0,user_14,677,,
13056,,470000,0,user_15,677,,
13057,,120000,0,user_16,677,,
13058,,870000,0,user_17,677,,
13059,,110000,0,user_18,677,,
13060,,2000000,0,user_18,677,,
13061,,1600000,769000,user_19,677,,
13062,,1200000,39400,user_20,677,,
13063,,79000,0,user_22,677,,
13064,,910000,0,user_24,677,,
13065,,98000,0,user_25,677,,
13066,,6300000,5180,user_26,677,,
13067,,1100000,256000,user_28,677,,
13068,,530000,0,user_28,677,,
13069,,220000,0,user_29,677,,
13070,,970000,0,user_29,677,,
13071,,110000,0,user_29,677,,
13072,,150000,510000,user_29,677,,
13073,,310000,256000,user_30,677,,
13074,,1000000,0,user_31,677,,
13075,,2500000,0,user_34,677,,
13076,,1500000,0,user_35,677,,
13077,,1100000,0,user_36,677,,
13078,,84000,0,user_36,677,,
13079,,2000000,24700,user_38,677,,
13080,,870000,0,user_38,677,,
13081,,1500000,0,user_39,677,,
13082,,190000,0,user_41,677,,
13083,,120000,0,user_41,677,,
13084,,2300000,17700000,user_43,677,,
13085,,310000,0,user_43,677,,
13086,,220000,7190000,user_43,677,,
13087,,2000000,0,user_43,677,,
13088,,630000,0,user_45,677,,
13089,,1600000,43600,user_46,677,,
13090,,82000,0,user_48,677,,
13047,0,43000000,30200,user_1,677,677,
13091,1,0,0,builder_0,677,677,13047
13084,2,2300000,17700000,user_43,677,677,
13092,3,0,0,builder_0,677,677,13084
13093,4,0,0,builder_0,677,677,13086
13086,5,220000,7190000,user_43,677,677,
13066,6,6300000,5180,user_26,677,677,
13094,7,0,0,builder_0,677,677,13066
13061,8,1600000,769000,user_19,677,677,
13095,9,0,0,builder_0,677,677,13061
13096,10,0,0,builder_0,677,677,13053
13053,11,2000000,64600,user_11,677,677,
13079,12,2000000,24700,user_38,677,677,
13097,13,0,0,builder_0,677,677,13079
13060,14,2000000,0,user_18,677,677,
13087,15,2000000,0,user_43,677,677,
13089,16,1600000,43600,user_46,677,677,
13098,17,0,0,builder_0,677,677,13089
13055,18,1500000,0,user_14,677,677,
13076,19,1500000,0,user_35,677,677,
13067,20,1100000,256000,user_28,677,677,
13099,21,0,0,builder_0,677,677,13067
13100,22,0,0,builder_0,677,677,13062
13062,23,1200000,39400,user_20,677,677,
13077,24,1100000,0,user_36,677,677,
13074,25,1000000,0,user_31,677,677,
13070,26,970000,0,user_29,677,677,
13058,27,870000,0,user_17,677,677,
13080,28,870000,0,user_38,677,677,
13101,29,0,0,builder_0,677,677,13072
13072,30,150000,510000,user_29,677,677,
13073,31,310000,256000,user_30,677,677,
13102,32,0,0,builder_0,677,677,13073
13068,33,530000,0,user_28,677,677,
13051,34,360000,0,user_9,677,677,
13085,35,310000,0,user_43,677,677,
13048,36,260000,0,user_2,677,677,
13103,37,0,0,builder_0,677,677,13054
13054,38,170000,73100,user_13,677,677,
13069,39,220000,0,user_29,677,677,
13082,40,190000,0,user_41,677,677,
13057,41,120000,0,user_16,677,677,
13083,42,120000,0,user_41,677,677,
13046,43,110000,0,user_1,677,677,
13052,44,110000,0,user_10,677,677,
13059,45,110000,0,user_18,677,677,
13071,46,110000,0,user_29,677,677,
13065,47,98000,0,user_25,677,677,
13078,48,84000,0,user_36,677,677,
13090,49,82000,0,user_48,677,677,
13063,50,79000,0,user_22,677,677,
13179,,150000,296000,user_1,678,,
13180,,650000,0,user_2,678,,
13181,,300000,231000,user_3,678,,
13182,,1900000,0,user_3,678,,
13183,,5200000,0,user_3,678,,
13184,,1600000,0,user_4,678,,
13185,,650000,0,user_4,678,,
13186,,2500000,0,user_8,678,,
13187,,340000,0,user_8,678,,
13188,,130000,0,user_9,678,,
13189,,5000000,0,user_11,678,,
13190,,150000,0,user_13,678,,
13191,,1000000,0,user_14,678,,
13192,,160000,0,user_15,678,,
13193,,150000,0,user_15,678,,
13194,,1800000,0,user_16,678,,
13195,,310000,0,user_17,678,,
13196,,2400000,0,user_18,678,,
13197,,1400000,0,user_19,678,,
13198,,460000,0,user_19,678,,
13199,,460000,0,user_20,678,,
13200,,2000000,73100,user_20,678,,
13201,,110000,350000,user_21,678,,
13202,,310000,0,user_21,678,,
13203,,2400000,0,user_22,678,,
13204,,30000000,0,user_25,678,,
13205,,110000,0,user_26,678,,
13206,,2500000,0,user_27,678,,
13207,,1600000,47700,user_28,678,,
13208,,130000,0,user_29,678,,
13209,,160000,155000,user_29,678,,
13210,,910000,0,user_29,678,,
