id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
13211,,1200000,0,user_29,678,,
13212,,220000,0,user_30,678,,
13213,,1500000,0,user_30,678,,
13214,,240000,24700,user_31,678,,
13215,,4500000,0,user_31,678,,
13216,,170000,0,user_31,678,,
13217,,84000,594000,user_31,678,,
13218,,27000000,0,user_31,678,,
13219,,310000,0,user_32,678,,
13220,,120000,0,user_32,678,,
13221,,43000000,5640,user_33,678,,
13222,,3500000,0,user_34,678,,
13223,,1000000,0,user_34,678,,
13224,,1600000,0,user_35,678,,
13225,,5000000,0,user_35,678,,
13226,,4200000,0,user_36,678,,
13227,,600000,0,user_38,678,,
13228,,83000,0,user_39,678,,
13229,,6300000,0,user_40,678,,
13230,,3500000,0,user_40,678,,
13231,,170000,0,user_40,678,,
13232,,79000,0,user_40,678,,
13233,,1600000,0,user_41,678,,
13234,,170000,0,user_41,678,,
13235,,120000,0,user_44,678,,
13236,,3600000,0,user_44,678,,
13237,,3600000,0,user_44,678,,
13238,,350000,0,user_45,678,,
13239,,310000,0,user_46,678,,
13240,,19000000,0,user_46,678,,
13241,,350000,322000,user_47,678,,
13242,,630000,0,user_48,678,,
13243,,1600000,0,user_49,678,,
13221,0,43000000,5640,user_33,678,678,
13275,1,0,0,builder_4,678,678,13221
13204,2,30000000,0,user_25,678,678,
13218,3,27000000,0,user_31,678,678,
13240,4,19000000,0,user_46,678,678,
13229,5,6300000,0,user_40,678,678,
13183,6,5200000,0,user_3,678,678,
13189,7,5000000,0,user_11,678,678,
13225,8,5000000,0,user_35,678,678,
13215,9,4500000,0,user_31,678,678,
13226,10,4200000,0,user_36,678,678,
13236,11,3600000,0,user_44,678,678,
13237,12,3600000,0,user_44,678,678,
13222,13,3500000,0,user_34,678,678,
13230,14,3500000,0,user_40,678,678,
13186,15,2500000,0,user_8,678,678,
13206,16,2500000,0,user_27,678,678,
13196,17,2400000,0,user_18,678,678,
13203,18,2400000,0,user_22,678,678,
13200,19,2000000,73100,user_20,678,678,
13276,20,0,0,builder_4,678,678,13200
13182,21,1900000,0,user_3,678,678,
13194,22,1800000,0,user_16,678,678,
13277,23,0,0,builder_4,678,678,13207
13207,24,1600000,47700,user_28,678,678,
13184,25,1600000,0,user_4,678,678,
13224,26,1600000,0,user_35,678,678,
13233,27,1600000,0,user_41,678,678,
13243,28,1600000,0,user_49,678,678,
13213,29,1500000,0,user_30,678,678,
13197,30,1400000,0,user_19,678,678,
13211,31,1200000,0,user_29,678,678,
13191,32,1000000,0,user_14,678,678,
13223,33,1000000,0,user_34,678,678,
13210,34,910000,0,user_29,678,678,
13278,35,0,0,builder_4,678,678,13217
13217,36,84000,594000,user_31,678,678,
13180,37,650000,0,user_2,678,678,
13185,38,650000,0,user_4,678,678,
13242,39,630000,0,user_48,678,678,
13227,40,600000,0,user_38,678,678,
13279,41,0,0,builder_4,678,678,13181
13181,42,300000,231000,user_3,678,678,
13198,43,460000,0,user_19,678,678,
13199,44,460000,0,user_20,678,678,
13280,45,0,0,builder_4,678,678,13201
13201,46,110000,350000,user_21,678,678,
13179,47,150000,296000,user_1,678,678,
13281,48,0,0,builder_4,678,678,13179
13238,49,350000,0,user_45,678,678,
13187,50,340000,0,user_8,678,678,
13282,51,0,0,builder_4,678,678,13209
13209,52,160000,155000,user_29,678,678,
13195,53,310000,0,user_17,678,678,
13202,54,310000,0,user_21,678,678,
13219,55,310000,0,user_32,678,678,
13239,56,310000,0,user_46,678,678,
13214,57,240000,24700,user_31,678,678,
13283,58,0,0,builder_4,678,678,13214
13212,59,220000,0,user_30,678,678,
13216,60,170000,0,user_31,678,678,
13231,61,170000,0,user_40,678,678,
13234,62,170000,0,user_41,678,678,
13190,63,150000,0,user_13,678,678,
13188,64,130000,0,user_9,678,678,
13208,65,130000,0,user_29,678,678,
13220,66,120000,0,user_32,678,678,
13235,67,120000,0,user_44,678,678,
13205,68,110000,0,user_26,678,678,
13232,69,79000,0,user_40,678,678,
13314,,220000,0,user_1,679,,
13315,,160000,0,user_2,679,,
13316,,120000,0,user_3,679,,
13317,,110000,0,user_4,679,,
13318,,1200000,0,user_5,679,,
13319,,460000,0,user_6,679,,
13320,,82000,0,user_6,679,,
13321,,170000,410000,user_7,679,,
13322,,87000,0,user_8,679,,
13323,,160000,0,user_9,679,,
13324,,220000,0,user_9,679,,
13325,,84000,33100,user_11,679,,
13326,,310000,0,user_12,679,,
13327,,350000,0,user_12,679,,
13328,,110000,0,user_14,679,,
13329,,1200000,0,user_14,679,,
13330,,120000,0,user_15,679,,
13331,,80000,0,user_17,679,,
13332,,30000000,68100,user_17,679,,
13333,,260000,0,user_18,679,,
13334,,84000,0,user_19,679,,
13335,,160000,0,user_21,679,,
13336,,120000,0,user_22,679,,
13337,,85000,0,user_22,679,,
13338,,170000,0,user_23,679,,
13339,,2600000,0,user_24,679,,
13340,,1300000,0,user_27,679,,
13341,,630000,0,user_30,679,,
13342,,190000,0,user_31,679,,
13343,,910000,0,user_31,679,,
13344,,170000,0,user_32,679,,
13345,,120000,0,user_34,679,,
13346,,870000,0,user_35,679,,
13347,,5000000,0,user_37,679,,
13348,,43000000,128000,user_38,679,,
13349,,77000,0,user_38,679,,
13350,,600000,0,user_38,679,,
13351,,470000,350000,user_39,679,,
13352,,1100000,0,user_41,679,,
13353,,30000000,121000,user_42,679,,
13354,,460000,0,user_43,679,,
13355,,5000000,0,user_43,679,,
13356,,150000,0,user_44,679,,
13357,,85000,0,user_45,679,,
13358,,83000,0,user_46,679,,
13359,,110000,381000,user_47,679,,
13360,,3500000,181000,user_48,679,,
13387,0,0,0,builder_4,679,679,13348
13348,1,43000000,128000,user_38,679,679,
13388,2,0,0,builder_4,679,679,13353
13353,3,30000000,121000,user_42,679,679,
13332,4,30000000,68100,user_17,679,679,
13389,5,0,0,builder_4,679,679,13332
13347,6,5000000,0,user_37,679,679,
13355,7,5000000,0,user_43,679,679,
13390,8,0,0,builder_4,679,679,13360
13360,9,3500000,181000,user_48,679,679,
13339,10,2600000,0,user_24,679,679,
13340,11,1300000,0,user_27,679,679,
13329,12,1200000,0,user_14,679,679,
13352,13,1100000,0,user_41,679,679,
13343,14,910000,0,user_31,679,679,
13346,15,870000,0,user_35,679,679,
13341,16,630000,0,user_30,679,679,
13350,17,600000,0,user_38,679,679,
13319,18,460000,0,user_6,679,679,
13354,19,460000,0,user_43,679,679,
13327,20,350000,0,user_12,679,679,
13326,21,310000,0,user_12,679,679,
13333,22,260000,0,user_18,679,679,
13314,23,220000,0,user_1,679,679,
13324,24,220000,0,user_9,679,679,
13342,25,190000,0,user_31,679,679,
13338,26,170000,0,user_23,679,679,
13344,27,170000,0,user_32,679,679,
13315,28,160000,0,user_2,679,679,
13323,29,160000,0,user_9,679,679,
13335,30,160000,0,user_21,679,679,
13356,31,150000,0,user_44,679,679,
13316,32,120000,0,user_3,679,679,
13336,33,120000,0,user_22,679,679,
13345,34,120000,0,user_34,679,679,
13391,35,0,0,builder_4,679,679,13325
13325,36,84000,33100,user_11,679,679,
13317,37,110000,0,user_4,679,679,
13328,38,110000,0,user_14,679,679,
13322,39,87000,0,user_8,679,679,
13337,40,85000,0,user_22,679,679,
13357,41,85000,0,user_45,679,679,
13334,42,84000,0,user_19,679,679,
13358,43,83000,0,user_46,679,679,
13320,44,82000,0,user_6,679,679,
13331,45,80000,0,user_17,679,679,
13349,46,77000,0,user_38,679,679,
13414,,1100000,0,user_1,680,,
13415,,77000,0,user_4,680,,
13416,,85000,0,user_5,680,,
13417,,1800000,16400,user_5,680,,
13418,,2600000,0,user_7,680,,
13419,,83000,0,user_10,680,,
13420,,120000,0,user_11,680,,
13421,,910000,283000,user_12,680,,
13422,,84000,0,user_12,680,,
13423,,1300000,0,user_12,680,,
13424,,110000,0,user_12,680,,
13425,,19000000,0,user_12,680,,
13426,,85000,0,user_13,680,,
13427,,84000,0,user_18,680,,
13428,,2000000,0,user_18,680,,
13429,,3500000,0,user_19,680,,
13430,,110000,0,user_19,680,,
13431,,1100000,0,user_20,680,,
13432,,1900000,350000,user_21,680,,
13433,,110000,0,user_22,680,,
13434,,1500000,0,user_23,680,,
13435,,120000,0,user_25,680,,
13436,,73000,0,user_25,680,,
13437,,670000,13900,user_25,680,,
13438,,19000000,0,user_26,680,,
13439,,82000,0,user_26,680,,
13440,,1600000,0,user_27,680,,
13441,,360000,0,user_27,680,,
13442,,30000000,0,user_27,680,,
13443,,120000,16400,user_27,680,,
13444,,3500000,0,user_27,680,,
13445,,83000,5630,user_28,680,,
13446,,470000,0,user_28,680,,
13447,,460000,0,user_29,680,,
13448,,1000000,0,user_30,680,,
13449,,120000,0,user_31,680,,
13450,,2000000,510000,user_32,680,,
13451,,160000,0,user_32,680,,
13452,,150000,0,user_32,680,,
13453,,160000,0,user_32,680,,
13454,,2600000,34700,user_34,680,,
13455,,910000,0,user_34,680,,
13456,,260000,0,user_35,680,,
13457,,150000,0,user_35,680,,
13458,,1100000,64600,user_36,680,,
13459,,120000,0,user_37,680,,
13460,,150000,0,user_38,680,,
13461,,1400000,33300,user_39,680,,
13462,,970000,0,user_39,680,,
13463,,2000000,0,user_40,680,,
13464,,3200000,31700,user_40,680,,
13465,,160000,0,user_41,680,,
13466,,77000,33300,user_41,680,,
13467,,30000000,42000,user_41,680,,
13468,,2000000,0,user_41,680,,
13469,,170000,0,user_43,680,,
13470,,4200000,0,user_45,680,,
13471,,120000,0,user_45,680,,
13472,,160000,155000,user_46,680,,
13473,,160000,15100,user_48,680,,
13474,,1100000,0,user_49,680,,
13475,,1200000,0,user_49,680,,
13467,0,30000000,42000,user_41,680,680,
13523,1,0,0,builder_4,680,680,13467
13442,2,30000000,0,user_27,680,680,
13425,3,19000000,0,user_12,680,680,
13438,4,19000000,0,user_26,680,680,
13470,5,4200000,0,user_45,680,680,
13429,6,3500000,0,user_19,680,680,
13444,7,3500000,0,user_27,680,680,
13524,8,0,0,builder_4,680,680,13464
13464,9,3200000,31700,user_40,680,680,
13454,10,2600000,34700,user_34,680,680,
13525,11,0,0,builder_4,680,680,13454
13450,12,2000000,510000,user_32,680,680,
13526,13,0,0,builder_4,680,680,13450
13527,14,0,0,builder_4,680,680,13432
13432,15,1900000,350000,user_21,680,680,
13428,16,2000000,0,user_18,680,680,
13463,17,2000000,0,user_40,680,680,
13468,18,2000000,0,user_41,680,680,
13440,19,1600000,0,user_27,680,680,
13434,20,1500000,0,user_23,680,680,
13423,21,1300000,0,user_12,680,680,
13475,22,1200000,0,user_49,680,680,
13421,23,910000,283000,user_12,680,680,
13528,24,0,0,builder_4,680,680,13421
13458,25,1100000,64600,user_36,680,680,
13529,26,0,0,builder_4,680,680,13458
13414,27,1100000,0,user_1,680,680,
13431,28,1100000,0,user_20,680,680,
13474,29,1100000,0,user_49,680,680,
13448,30,1000000,0,user_30,680,680,
13455,31,910000,0,user_34,680,680,
13437,32,670000,13900,user_25,680,680,
13530,33,0,0,builder_4,680,680,13437
13446,34,470000,0,user_28,680,680,
13447,35,460000,0,user_29,680,680,
13441,36,360000,0,user_27,680,680,
13531,37,0,0,builder_4,680,680,13472
13472,38,160000,155000,user_46,680,680,
13456,39,260000,0,user_35,680,680,
13532,40,0,0,builder_4,680,680,13473
13473,41,160000,15100,user_48,680,680,
13469,42,170000,0,user_43,680,680,
13451,43,160000,0,user_32,680,680,
13453,44,160000,0,user_32,680,680,
13465,45,160000,0,user_41,680,680,
13452,46,150000,0,user_32,680,680,
13457,47,150000,0,user_35,680,680,
13460,48,150000,0,user_38,680,680,
13443,49,120000,16400,user_27,680,680,
13533,50,0,0,builder_4,680,680,13443
13420,51,120000,0,user_11,680,680,
13435,52,120000,0,user_25,680,680,
13449,53,120000,0,user_31,680,680,
13459,54,120000,0,user_37,680,680,
13471,55,120000,0,user_45,680,680,
13534,56,0,0,builder_4,680,680,13466
13466,57,77000,33300,user_41,680,680,
13424,58,110000,0,user_12,680,680,
13430,59,110000,0,user_19,680,680,
13433,60,110000,0,user_22,680,680,
13445,61,83000,5630,user_28,680,680,
13535,62,0,0,builder_4,680,680,13445
13426,63,85000,0,user_13,680,680,
13422,64,84000,0,user_12,680,680,
13427,65,84000,0,user_18,680,680,
13419,66,83000,0,user_10,680,680,
13439,67,82000,0,user_26,680,680,
13415,68,77000,0,user_4,680,680,
13436,69,73000,0,user_25,680,680,
13584,,2500000,0,user_0,681,,
13585,,240000,0,user_2,681,,
13586,,98000,0,user_4,681,,
13587,,260000,0,user_6,681,,
13588,,130000,0,user_7,681,,
13589,,470000,0,user_11,681,,
13590,,1100000,0,user_11,681,,
13591,,870000,0,user_12,681,,
13592,,1100000,0,user_13,681,,
13593,,300000,0,user_13,681,,
13594,,110000,0,user_14,681,,
13595,,6300000,0,user_15,681,,
13596,,370000,0,user_17,681,,
13597,,1300000,13800,user_19,681,,
13598,,150000,0,user_20,681,,
13599,,630000,0,user_21,681,,
13600,,43000000,0,user_21,681,,
13601,,160000,350000,user_22,681,,
13602,,260000,5640,user_23,681,,
13603,,83000,0,user_24,681,,
13604,,460000,0,user_25,681,,
13605,,220000,0,user_26,681,,
13606,,260000,21800,user_26,681,,
13607,,1800000,0,user_28,681,,
13608,,110000,0,user_30,681,,
13609,,150000,0,user_30,681,,
13610,,1000000,0,user_32,681,,
13611,,82000,0,user_32,681,,
13612,,670000,0,user_33,681,,
13613,,1600000,0,user_34,681,,
13614,,160000,0,user_34,681,,
13615,,460000,0,user_36,681,,
13616,,1200000,0,user_37,681,,
13617,,130000,0,user_38,681,,
13618,,1000000,0,user_40,681,,
13619,,310000,0,user_41,681,,
13620,,1000000,0,user_41,681,,
13621,,1400000,0,user_41,681,,
13622,,260000,7190000,user_41,681,,
13623,,1800000,0,user_41,681,,
13624,,170000,0,user_43,681,,
13625,,470000,49100,user_44,681,,
13626,,2000000,0,user_45,681,,
13627,,530000,17000,user_47,681,,
13628,,6300000,283000,user_47,681,,
13629,,1400000,0,user_48,681,,
13630,,670000,5180,user_49,681,,
13600,0,43000000,0,user_21,681,681,
13631,1,0,0,builder_0,681,681,13622
13622,2,260000,7190000,user_41,681,681,
13632,3,0,0,builder_0,681,681,13628
13628,4,6300000,283000,user_47,681,681,
13584,5,2500000,0,user_0,681,681,
13607,6,1800000,0,user_28,681,681,
13623,7,1800000,0,user_41,681,681,
13621,8,1400000,0,user_41,681,681,
13629,9,1400000,0,user_48,681,681,
13633,10,0,0,builder_0,681,681,13597
13597,11,1300000,13800,user_19,681,681,
13616,12,1200000,0,user_37,681,681,
13590,13,1100000,0,user_11,681,681,
13592,14,1100000,0,user_13,681,681,
13610,15,1000000,0,user_32,681,681,
13618,16,1000000,0,user_40,681,681,
13620,17,1000000,0,user_41,681,681,
13634,18,0,0,builder_0,681,681,13630
13630,19,670000,5180,user_49,681,681,
13612,20,670000,0,user_33,681,681,
13599,21,630000,0,user_21,681,681,
13635,22,0,0,builder_0,681,681,13627
13627,23,530000,17000,user_47,681,681,
13636,24,0,0,builder_0,681,681,13625
13625,25,470000,49100,user_44,681,681,
13601,26,160000,350000,user_22,681,681,
13637,27,0,0,builder_0,681,681,13601
13589,28,470000,0,user_11,681,681,
13604,29,460000,0,user_25,681,681,
13615,30,460000,0,user_36,681,681,
13596,31,370000,0,user_17,681,681,
13619,32,310000,0,user_41,681,681,
13593,33,300000,0,user_13,681,681,
13638,34,0,0,builder_0,681,681,13606
13606,35,260000,21800,user_26,681,681,
13602,36,260000,5640,user_23,681,681,
13639,37,0,0,builder_0,681,681,13602
13587,38,260000,0,user_6,681,681,
13585,39,240000,0,user_2,681,681,
13605,40,220000,0,user_26,681,681,
13624,41,170000,0,user_43,681,681,
13598,42,150000,0,user_20,681,681,
13609,43,150000,0,user_30,681,681,
13588,44,130000,0,user_7,681,681,
13617,45,130000,0,user_38,681,681,
13594,46,110000,0,user_14,681,681,
13608,47,110000,0,user_30,681,681,
13611,48,82000,0,user_32,681,681,
13692,,2100000,0,user_1,682,,
13693,,150000,0,user_5,682,,
13694,,1300000,0,user_7,682,,
13695,,870000,0,user_9,682,,
13696,,1500000,0,user_10,682,,
13697,,170000,0,user_13,682,,
13698,,1400000,0,user_14,682,,
13699,,2600000,15100,user_14,682,,
13700,,1500000,0,user_15,682,,
13701,,1300000,0,user_15,682,,
13702,,170000,0,user_16,682,,
13703,,5000000,0,user_17,682,,
13704,,120000,0,user_17,682,,
13705,,660000,959000,user_18,682,,
13706,,77000,0,user_19,682,,
13707,,43000000,0,user_20,682,,
13708,,6300000,0,user_21,682,,
13709,,460000,0,user_22,682,,
13710,,1900000,0,user_23,682,,
13711,,4200000,0,user_24,682,,
13712,,260000,0,user_24,682,,
13713,,80000,0,user_26,682,,
13714,,350000,545000,user_27,682,,
13715,,79000,0,user_28,682,,
13716,,1000000,0,user_30,682,,
13717,,3600000,0,user_30,682,,
13718,,1400000,0,user_30,682,,
13719,,2000000,0,user_30,682,,
13720,,260000,0,user_31,682,,
13721,,1800000,0,user_31,682,,
13722,,4200000,0,user_32,682,,
13723,,150000,0,user_32,682,,
13724,,310000,0,user_33,682,,
13725,,160000,0,user_33,682,,
13726,,1500000,0,user_36,682,,
13727,,80000,0,user_37,682,,
13728,,2500000,0,user_37,682,,
13729,,2000000,71800,user_38,682,,
13730,,310000,510000,user_39,682,,
13731,,2600000,0,user_40,682,,
13732,,340000,0,user_41,682,,
13733,,260000,0,user_42,682,,
13734,,87000,0,user_42,682,,
13735,,360000,0,user_44,682,,
13736,,360000,0,user_47,682,,
13737,,220000,0,user_49,682,,
13738,,350000,0,user_49,682,,
13739,,120000,71800,user_49,682,,
13740,,350000,0,user_49,682,,
13707,0,43000000,0,user_20,682,682,
13708,1,6300000,0,user_21,682,682,
13703,2,5000000,0,user_17,682,682,
13711,3,4200000,0,user_24,682,682,
13722,4,4200000,0,user_32,682,682,
13717,5,3600000,0,user_30,682,682,
13756,6,0,0,builder_3,682,682,13699
13699,7,2600000,15100,user_14,682,682,
13731,8,2600000,0,user_40,682,682,
13728,9,2500000,0,user_37,682,682,
13729,10,2000000,71800,user_38,682,682,
13757,11,0,0,builder_3,682,682,13729
13719,12,2000000,0,user_30,682,682,
13710,13,1900000,0,user_23,682,682,
13721,14,1800000,0,user_31,682,682,
13758,15,0,0,builder_3,682,682,13705
13705,16,660000,959000,user_18,682,682,
13696,17,1500000,0,user_10,682,682,
13700,18,1500000,0,user_15,682,682,
13726,19,1500000,0,user_36,682,682,
13698,20,1400000,0,user_14,682,682,
13718,21,1400000,0,user_30,682,682,
13694,22,1300000,0,user_7,682,682,
13701,23,1300000,0,user_15,682,682,
13716,24,1000000,0,user_30,682,682,
13759,25,0,0,builder_3,682,682,13730
13730,26,310000,510000,user_39,682,682,
13709,27,460000,0,user_22,682,682,
13735,28,360000,0,user_44,682,682,
13736,29,360000,0,user_47,682,682,
13738,30,350000,0,user_49,682,682,
13740,31,350000,0,user_49,682,682,
13732,32,340000,0,user_41,682,682,
13724,33,310000,0,user_33,682,682,
13712,34,260000,0,user_24,682,682,
13720,35,260000,0,user_31,682,682,
13733,36,260000,0,user_42,682,682,
13737,37,220000,0,user_49,682,682,
13739,38,120000,71800,user_49,682,682,
13760,39,0,0,builder_3,682,682,13739
13697,40,170000,0,user_13,682,682,
13725,41,160000,0,user_33,682,682,
13693,42,150000,0,user_5,682,682,
13723,43,150000,0,user_32,682,682,
13704,44,120000,0,user_17,682,682,
13734,45,87000,0,user_42,682,682,
13713,46,80000,0,user_26,682,682,
13727,47,80000,0,user_37,682,682,
13715,48,79000,0,user_28,682,682,
13706,49,77000,0,user_19,682,682,
13786,,160000,0,user_2,683,,
13787,,340000,0,user_2,683,,
13788,,420000,0,user_2,683,,
13789,,6100000,0,user_2,683,,
13790,,2100000,84800,user_2,683,,
13791,,460000,0,user_4,683,,
13792,,120000,0,user_6,683,,
13793,,27000000,0,user_7,683,,
13794,,87000,0,user_9,683,,
13795,,85000,0,user_10,683,,
13796,,1100000,0,user_11,683,,
13797,,100000,0,user_12,683,,
13798,,1300000,0,user_13,683,,
13799,,1900000,0,user_14,683,,
13800,,150000,0,user_17,683,,
13801,,260000,0,user_18,683,,
13802,,630000,0,user_18,683,,
13803,,1700000,0,user_19,683,,
13804,,79000,0,user_20,683,,
13805,,1400000,0,user_22,683,,
13806,,350000,195000,user_23,683,,
13807,,170000,959000,user_24,683,,
13808,,1800000,0,user_24,683,,
13809,,370000,0,user_25,683,,
13810,,910000,155000,user_26,683,,
13811,,2100000,0,user_27,683,,
13812,,87000,0,user_28,683,,
13813,,2500000,0,user_29,683,,
13814,,43000000,231000,user_29,683,,
13815,,82000,181000,user_29,683,,
13816,,220000,350000,user_30,683,,
13817,,30000000,369000,user_30,683,,
13818,,160000,0,user_30,683,,
13819,,30000000,15300,user_31,683,,
13820,,260000,0,user_32,683,,
13821,,160000,0,user_33,683,,
13822,,1400000,0,user_34,683,,
13823,,80000,0,user_35,683,,
13824,,2000000,0,user_36,683,,
13825,,220000,0,user_38,683,,
13826,,170000,779000,user_38,683,,
13827,,4500000,0,user_38,683,,
13828,,2300000,0,user_38,683,,
13829,,85000,0,user_38,683,,
13830,,170000,0,user_39,683,,
13831,,160000,0,user_40,683,,
13832,,43000000,0,user_41,683,,
13833,,2000000,0,user_42,683,,
13834,,84000,0,user_43,683,,
13835,,2100000,0,user_44,683,,
13836,,84000,0,user_45,683,,
13837,,1000000,0,user_46,683,,
13838,,85000,215000,user_47,683,,
13839,,1600000,0,user_49,683,,
13840,,370000,0,user_49,683,,
13841,,5200000,108000,user_49,683,,
13814,0,43000000,231000,user_29,683,683,
13832,1,43000000,0,user_41,683,683,
13817,2,30000000,369000,user_30,683,683,
13819,3,30000000,15300,user_31,683,683,
13793,4,27000000,0,user_7,683,683,
13789,5,6100000,0,user_2,683,683,
13841,6,5200000,108000,user_49,683,683,
13827,7,4500000,0,user_38,683,683,
13813,8,2500000,0,user_29,683,683,
13828,9,2300000,0,user_38,683,683,
13790,10,2100000,84800,user_2,683,683,
13811,11,2100000,0,user_27,683,683,
13835,12,2100000,0,user_44,683,683,
13824,13,2000000,0,user_36,683,683,
13833,14,2000000,0,user_42,683,683,
13799,15,1900000,0,user_14,683,683,
13808,16,1800000,0,user_24,683,683,
13803,17,1700000,0,user_19,683,683,
13839,18,1600000,0,user_49,683,683,
13805,19,1400000,0,user_22,683,683,
13822,20,1400000,0,user_34,683,683,
13798,21,1300000,0,user_13,683,683,
13796,22,1100000,0,user_11,683,683,
13837,23,1000000,0,user_46,683,683,
13802,24,630000,0,user_18,683,683,
13788,25,420000,0,user_2,683,683,
13809,26,370000,0,user_25,683,683,
13840,27,370000,0,user_49,683,683,
13806,28,350000,195000,user_23,683,683,
13787,29,340000,0,user_2,683,683,
13801,30,260000,0,user_18,683,683,
13820,31,260000,0,user_32,683,683,
13816,32,220000,350000,user_30,683,683,
13825,33,220000,0,user_38,683,683,
13807,34,170000,959000,user_24,683,683,
13826,35,170000,779000,user_38,683,683,
13786,36,160000,0,user_2,683,683,
13818,37,160000,0,user_30,683,683,
13821,38,160000,0,user_33,683,683,
13831,39,160000,0,user_40,683,683,
13800,40,150000,0,user_17,683,683,
13792,41,120000,0,user_6,683,683,
13794,42,87000,0,user_9,683,683,
13795,43,85000,0,user_10,683,683,
13829,44,85000,0,user_38,683,683,
13838,45,85000,215000,user_47,683,683,
13834,46,84000,0,user_43,683,683,
13836,47,84000,0,user_45,683,683,
13815,48,82000,181000,user_29,683,683,
13823,49,80000,0,user_35,683,683,
13804,50,79000,0,user_20,683,683,
9326,,240000,0,user_0,684,,
9327,,4200000,67900,user_1,684,,
9328,,1000000,0,user_2,684,,
9329,,110000,19700,user_3,684,,
9330,,630000,17000,user_3,684,,
9331,,870000,0,user_3,684,,
9332,,5000000,0,user_3,684,,
9333,,460000,42000,user_3,684,,
9334,,4500000,0,user_4,684,,
9335,,3500000,146000,user_5,684,,
9336,,170000,0,user_6,684,,
9337,,87000,0,user_6,684,,
9338,,360000,0,user_6,684,,
9339,,630000,0,user_7,684,,
9340,,2400000,36800,user_7,684,,
9341,,120000,0,user_7,684,,
9342,,79000,47700,user_7,684,,
9343,,79000,3130,user_7,684,,
9344,,910000,0,user_8,684,,
9345,,160000,0,user_8,684,,
9346,,6100000,0,user_9,684,,
9347,,260000,0,user_13,684,,
9348,,79000,0,user_14,684,,
9349,,220000,0,user_15,684,,
9350,,1800000,0,user_16,684,,
9351,,1500000,0,user_17,684,,
9352,,3600000,0,user_18,684,,
9353,,170000,42000,user_19,684,,
9354,,340000,0,user_19,684,,
9355,,970000,0,user_21,684,,
9356,,1300000,0,user_23,684,,
9357,,340000,231000,user_26,684,,
9358,,170000,0,user_26,684,,
9359,,1200000,0,user_27,684,,
9360,,650000,0,user_30,684,,
9361,,110000,0,user_31,684,,
9362,,30000000,0,user_33,684,,
9363,,87000,3130,user_34,684,,
9364,,320000,0,user_34,684,,
9365,,300000,0,user_34,684,,
9366,,120000,283000,user_34,684,,
9367,,80000,0,user_34,684,,
9368,,43000000,0,user_35,684,,
9369,,1900000,0,user_37,684,,
9370,,160000,0,user_38,684,,
9371,,2400000,0,user_39,684,,
9372,,310000,0,user_40,684,,
9373,,220000,0,user_42,684,,
9374,,1400000,0,user_44,684,,
9375,,6300000,0,user_45,684,,
9376,,3500000,13800,user_46,684,,
9377,,150000,0,user_47,684,,
9378,,420000,0,user_47,684,,
9379,,460000,0,user_47,684,,
9380,,79000,0,user_47,684,,
9381,,120000,0,user_48,684,,
9382,,110000,47700,user_49,684,,
9383,,1700000,0,user_49,684,,
9384,,4200000,0,user_49,684,,
9385,,2600000,0,user_49,684,,
9368,0,43000000,0,user_35,684,684,
9362,1,30000000,0,user_33,684,684,
9375,2,6300000,0,user_45,684,684,
9332,3,5000000,0,user_3,684,684,
9334,4,4500000,0,user_4,684,684,
9327,5,4200000,67900,user_1,684,684,
9384,6,4200000,0,user_49,684,684,
9352,7,3600000,0,user_18,684,684,
9335,8,3500000,146000,user_5,684,684,
9376,9,3500000,13800,user_46,684,684,
