id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
9385,10,2600000,0,user_49,684,684,
9340,11,2400000,36800,user_7,684,684,
9371,12,2400000,0,user_39,684,684,
9369,13,1900000,0,user_37,684,684,
9350,14,1800000,0,user_16,684,684,
9383,15,1700000,0,user_49,684,684,
9351,16,1500000,0,user_17,684,684,
9374,17,1400000,0,user_44,684,684,
9356,18,1300000,0,user_23,684,684,
9359,19,1200000,0,user_27,684,684,
9328,20,1000000,0,user_2,684,684,
9355,21,970000,0,user_21,684,684,
9344,22,910000,0,user_8,684,684,
9331,23,870000,0,user_3,684,684,
9360,24,650000,0,user_30,684,684,
9330,25,630000,17000,user_3,684,684,
9339,26,630000,0,user_7,684,684,
9333,27,460000,42000,user_3,684,684,
9379,28,460000,0,user_47,684,684,
9378,29,420000,0,user_47,684,684,
9338,30,360000,0,user_6,684,684,
9357,31,340000,231000,user_26,684,684,
9364,32,320000,0,user_34,684,684,
9372,33,310000,0,user_40,684,684,
9365,34,300000,0,user_34,684,684,
9347,35,260000,0,user_13,684,684,
9326,36,240000,0,user_0,684,684,
9349,37,220000,0,user_15,684,684,
9373,38,220000,0,user_42,684,684,
9336,39,170000,0,user_6,684,684,
9358,40,170000,0,user_26,684,684,
9345,41,160000,0,user_8,684,684,
9377,42,150000,0,user_47,684,684,
9341,43,120000,0,user_7,684,684,
9366,44,120000,283000,user_34,684,684,
9329,45,110000,19700,user_3,684,684,
9361,46,110000,0,user_31,684,684,
9382,47,110000,47700,user_49,684,684,
9337,48,87000,0,user_6,684,684,
9363,49,87000,3130,user_34,684,684,
9367,50,80000,0,user_34,684,684,
9342,51,79000,47700,user_7,684,684,
9343,52,79000,3130,user_7,684,684,
9380,53,79000,0,user_47,684,684,
9478,,100000,15100,user_1,685,,
9479,,1300000,0,user_2,685,,
9480,,3600000,0,user_3,685,,
9481,,2000000,0,user_4,685,,
9482,,2500000,0,user_5,685,,
9483,,130000,31700,user_6,685,,
9484,,460000,0,user_7,685,,
9485,,970000,0,user_7,685,,
9486,,1000000,0,user_8,685,,
9487,,460000,322000,user_10,685,,
9488,,630000,0,user_11,685,,
9489,,4500000,0,user_12,685,,
9490,,3600000,0,user_12,685,,
9491,,120000,0,user_13,685,,
9492,,4500000,0,user_13,685,,
9493,,1900000,0,user_15,685,,
9494,,150000,0,user_16,685,,
9495,,130000,0,user_16,685,,
9496,,1000000,0,user_16,685,,
9497,,120000,0,user_16,685,,
9498,,85000,0,user_16,685,,
9499,,110000,32900,user_17,685,,
9500,,2000000,0,user_17,685,,
9501,,970000,0,user_20,685,,
9502,,360000,0,user_22,685,,
9503,,1400000,16400,user_24,685,,
9504,,340000,0,user_26,685,,
9505,,1800000,0,user_27,685,,
9506,,2600000,0,user_27,685,,
9507,,460000,0,user_27,685,,
9508,,110000,0,user_27,685,,
9509,,970000,6390,user_27,685,,
9510,,120000,3130,user_29,685,,
9511,,2000000,0,user_30,685,,
9512,,130000,0,user_31,685,,
9513,,3600000,0,user_32,685,,
9514,,70000,84800,user_33,685,,
9515,,5200000,0,user_34,685,,
9516,,2600000,0,user_35,685,,
9517,,120000,0,user_35,685,,
9518,,5000000,121000,user_35,685,,
9519,,110000,0,user_35,685,,
9520,,460000,3130,user_36,685,,
9521,,100000,0,user_37,685,,
9522,,80000,8520,user_38,685,,
9523,,130000,0,user_39,685,,
9524,,150000,0,user_40,685,,
9525,,1200000,0,user_42,685,,
9526,,110000,0,user_42,685,,
9527,,120000,0,user_43,685,,
9528,,660000,0,user_43,685,,
9529,,340000,0,user_44,685,,
9530,,160000,0,user_45,685,,
9531,,220000,0,user_46,685,,
9532,,1300000,0,user_47,685,,
9533,,110000,0,user_48,685,,
9534,,1100000,0,user_49,685,,
9535,,1600000,0,user_49,685,,
9515,0,5200000,0,user_34,685,685,
9518,1,5000000,121000,user_35,685,685,
9489,2,4500000,0,user_12,685,685,
9492,3,4500000,0,user_13,685,685,
9480,4,3600000,0,user_3,685,685,
9490,5,3600000,0,user_12,685,685,
9513,6,3600000,0,user_32,685,685,
9506,7,2600000,0,user_27,685,685,
9516,8,2600000,0,user_35,685,685,
9482,9,2500000,0,user_5,685,685,
9481,10,2000000,0,user_4,685,685,
9500,11,2000000,0,user_17,685,685,
9493,12,1900000,0,user_15,685,685,
9505,13,1800000,0,user_27,685,685,
9535,14,1600000,0,user_49,685,685,
9503,15,1400000,16400,user_24,685,685,
9479,16,1300000,0,user_2,685,685,
9532,17,1300000,0,user_47,685,685,
9525,18,1200000,0,user_42,685,685,
9534,19,1100000,0,user_49,685,685,
9486,20,1000000,0,user_8,685,685,
9496,21,1000000,0,user_16,685,685,
9485,22,970000,0,user_7,685,685,
9501,23,970000,0,user_20,685,685,
9509,24,970000,6390,user_27,685,685,
9528,25,660000,0,user_43,685,685,
9488,26,630000,0,user_11,685,685,
9484,27,460000,0,user_7,685,685,
9487,28,460000,322000,user_10,685,685,
9507,29,460000,0,user_27,685,685,
9504,30,340000,0,user_26,685,685,
9529,31,340000,0,user_44,685,685,
9531,32,220000,0,user_46,685,685,
9530,33,160000,0,user_45,685,685,
9494,34,150000,0,user_16,685,685,
9483,35,130000,31700,user_6,685,685,
9495,36,130000,0,user_16,685,685,
9512,37,130000,0,user_31,685,685,
9523,38,130000,0,user_39,685,685,
9491,39,120000,0,user_13,685,685,
9497,40,120000,0,user_16,685,685,
9510,41,120000,3130,user_29,685,685,
9517,42,120000,0,user_35,685,685,
9527,43,120000,0,user_43,685,685,
9499,44,110000,32900,user_17,685,685,
9508,45,110000,0,user_27,685,685,
9519,46,110000,0,user_35,685,685,
9526,47,110000,0,user_42,685,685,
9533,48,110000,0,user_48,685,685,
9478,49,100000,15100,user_1,685,685,
9521,50,100000,0,user_37,685,685,
9498,51,85000,0,user_16,685,685,
9522,52,80000,8520,user_38,685,685,
9514,53,70000,84800,user_33,685,685,
9616,,2600000,0,user_0,686,,
9617,,1400000,0,user_1,686,,
9618,,4200000,0,user_2,686,,
9619,,1600000,0,user_3,686,,
9620,,970000,0,user_4,686,,
9621,,3500000,30200,user_4,686,,
9622,,1700000,12800,user_5,686,,
9623,,30000000,0,user_9,686,,
9624,,170000,0,user_9,686,,
9625,,530000,0,user_10,686,,
9626,,460000,19700,user_10,686,,
9627,,170000,8520,user_11,686,,
9628,,98000,0,user_14,686,,
9629,,1000000,0,user_16,686,,
9630,,5000000,0,user_16,686,,
9631,,870000,0,user_17,686,,
9632,,2000000,35100,user_18,686,,
9633,,120000,0,user_18,686,,
9634,,30000000,0,user_20,686,,
9635,,120000,68100,user_21,686,,
9636,,80000,283000,user_22,686,,
9637,,1500000,0,user_24,686,,
9638,,3200000,0,user_30,686,,
9639,,70000,0,user_31,686,,
9640,,670000,0,user_32,686,,
9641,,160000,0,user_33,686,,
9642,,1600000,0,user_35,686,,
9643,,27000000,0,user_36,686,,
9644,,1000000,66100,user_37,686,,
9645,,220000,0,user_39,686,,
9646,,2100000,0,user_39,686,,
9647,,1700000,0,user_41,686,,
9648,,630000,0,user_42,686,,
9649,,320000,5640,user_43,686,,
9650,,320000,0,user_43,686,,
9651,,1500000,0,user_44,686,,
9652,,79000,0,user_45,686,,
9653,,30000000,0,user_46,686,,
9654,,350000,47700,user_47,686,,
9655,,1900000,84800,user_47,686,,
9656,,220000,0,user_48,686,,
9623,0,30000000,0,user_9,686,686,
9634,1,30000000,0,user_20,686,686,
9653,2,30000000,0,user_46,686,686,
9643,3,27000000,0,user_36,686,686,
9630,4,5000000,0,user_16,686,686,
9618,5,4200000,0,user_2,686,686,
9621,6,3500000,30200,user_4,686,686,
9723,7,0,0,builder_8,686,686,9621
9638,8,3200000,0,user_30,686,686,
9616,9,2600000,0,user_0,686,686,
9646,10,2100000,0,user_39,686,686,
9724,11,0,0,builder_8,686,686,9632
9632,12,2000000,35100,user_18,686,686,
9725,13,0,0,builder_8,686,686,9655
9655,14,1900000,84800,user_47,686,686,
9726,15,0,0,builder_8,686,686,9622
9622,16,1700000,12800,user_5,686,686,
9647,17,1700000,0,user_41,686,686,
9619,18,1600000,0,user_3,686,686,
9642,19,1600000,0,user_35,686,686,
9651,20,1500000,0,user_44,686,686,
9644,21,1000000,66100,user_37,686,686,
9727,22,0,0,builder_8,686,686,9644
9629,23,1000000,0,user_16,686,686,
9620,24,970000,0,user_4,686,686,
9640,25,670000,0,user_32,686,686,
9648,26,630000,0,user_42,686,686,
9625,27,530000,0,user_10,686,686,
9728,28,0,0,builder_8,686,686,9626
9626,29,460000,19700,user_10,686,686,
9729,30,0,0,builder_8,686,686,9654
9654,31,350000,47700,user_47,686,686,
9636,32,80000,283000,user_22,686,686,
9730,33,0,0,builder_8,686,686,9636
9645,34,220000,0,user_39,686,686,
9656,35,220000,0,user_48,686,686,
9635,36,120000,68100,user_21,686,686,
9731,37,0,0,builder_8,686,686,9635
9627,38,170000,8520,user_11,686,686,
9732,39,0,0,builder_8,686,686,9627
9624,40,170000,0,user_9,686,686,
9641,41,160000,0,user_33,686,686,
9633,42,120000,0,user_18,686,686,
9628,43,98000,0,user_14,686,686,
9733,,970000,0,user_0,687,,
9734,,120000,0,user_2,687,,
9735,,120000,7840,user_3,687,,
9736,,220000,4320000,user_4,687,,
9737,,4200000,17000,user_8,687,,
9738,,100000,0,user_11,687,,
9739,,260000,0,user_13,687,,
9740,,220000,0,user_15,687,,
9741,,660000,35600,user_16,687,,
9742,,4200000,0,user_17,687,,
9743,,120000,0,user_17,687,,
9744,,300000,0,user_18,687,,
9745,,360000,0,user_20,687,,
9746,,220000,0,user_20,687,,
9747,,5000000,0,user_20,687,,
9748,,3200000,0,user_20,687,,
9749,,2400000,0,user_20,687,,
9750,,470000,18600,user_24,687,,
9751,,85000,100000,user_27,687,,
9752,,1800000,0,user_28,687,,
9753,,1900000,0,user_29,687,,
9754,,650000,0,user_29,687,,
9755,,6100000,0,user_31,687,,
9756,,2100000,0,user_32,687,,
9757,,1500000,0,user_33,687,,
9758,,670000,0,user_34,687,,
9759,,30000000,0,user_35,687,,
9760,,80000,0,user_36,687,,
9761,,84000,0,user_37,687,,
9762,,3600000,0,user_37,687,,
9763,,77000,0,user_38,687,,
9764,,170000,0,user_39,687,,
9765,,360000,0,user_40,687,,
9766,,79000,128000,user_42,687,,
9767,,3200000,0,user_43,687,,
9768,,150000,0,user_43,687,,
9769,,150000,510000,user_45,687,,
9770,,2000000,16400,user_46,687,,
9771,,83000,0,user_48,687,,
9772,,100000,0,user_49,687,,
9759,0,30000000,0,user_35,687,687,
9755,1,6100000,0,user_31,687,687,
9747,2,5000000,0,user_20,687,687,
9737,3,4200000,17000,user_8,687,687,
9742,4,4200000,0,user_17,687,687,
9762,5,3600000,0,user_37,687,687,
9748,6,3200000,0,user_20,687,687,
9767,7,3200000,0,user_43,687,687,
9749,8,2400000,0,user_20,687,687,
9756,9,2100000,0,user_32,687,687,
9770,10,2000000,16400,user_46,687,687,
9753,11,1900000,0,user_29,687,687,
9752,12,1800000,0,user_28,687,687,
9757,13,1500000,0,user_33,687,687,
9733,14,970000,0,user_0,687,687,
9758,15,670000,0,user_34,687,687,
9741,16,660000,35600,user_16,687,687,
9754,17,650000,0,user_29,687,687,
9750,18,470000,18600,user_24,687,687,
9745,19,360000,0,user_20,687,687,
9765,20,360000,0,user_40,687,687,
9744,21,300000,0,user_18,687,687,
9739,22,260000,0,user_13,687,687,
9736,23,220000,4320000,user_4,687,687,
9740,24,220000,0,user_15,687,687,
9746,25,220000,0,user_20,687,687,
9764,26,170000,0,user_39,687,687,
9768,27,150000,0,user_43,687,687,
9769,28,150000,510000,user_45,687,687,
9734,29,120000,0,user_2,687,687,
9735,30,120000,7840,user_3,687,687,
9743,31,120000,0,user_17,687,687,
9738,32,100000,0,user_11,687,687,
9772,33,100000,0,user_49,687,687,
9761,34,84000,0,user_37,687,687,
9766,35,79000,128000,user_42,687,687,
9834,,120000,155000,user_1,688,,
9835,,220000,0,user_1,688,,
9836,,300000,0,user_2,688,,
9837,,82000,0,user_2,688,,
9838,,260000,0,user_3,688,,
9839,,260000,0,user_6,688,,
9840,,170000,0,user_7,688,,
9841,,73000,0,user_8,688,,
9842,,460000,0,user_9,688,,
9843,,3200000,128000,user_10,688,,
9844,,3200000,0,user_12,688,,
9845,,120000,0,user_12,688,,
9846,,160000,0,user_14,688,,
9847,,1700000,0,user_15,688,,
9848,,170000,0,user_16,688,,
9849,,2400000,49100,user_17,688,,
9850,,650000,0,user_20,688,,
9851,,220000,0,user_23,688,,
9852,,2500000,0,user_24,688,,
9853,,27000000,0,user_25,688,,
9854,,170000,56200,user_26,688,,
9855,,2100000,0,user_27,688,,
9856,,220000,0,user_28,688,,
9857,,150000,0,user_29,688,,
9858,,340000,0,user_30,688,,
9859,,350000,0,user_31,688,,
9860,,150000,0,user_32,688,,
9861,,870000,0,user_33,688,,
9862,,1200000,0,user_35,688,,
9863,,1800000,0,user_35,688,,
9864,,260000,0,user_37,688,,
9865,,370000,0,user_38,688,,
9866,,87000,0,user_39,688,,
9867,,360000,0,user_40,688,,
9868,,80000,0,user_41,688,,
9869,,87000,0,user_42,688,,
9870,,310000,12300,user_45,688,,
9871,,190000,0,user_45,688,,
9872,,420000,0,user_48,688,,
9873,,120000,0,user_49,688,,
9874,,19000000,0,user_49,688,,
9875,,110000,0,user_49,688,,
9853,0,27000000,0,user_25,688,688,
9874,1,19000000,0,user_49,688,688,
9843,2,3200000,128000,user_10,688,688,
9844,3,3200000,0,user_12,688,688,
9852,4,2500000,0,user_24,688,688,
9849,5,2400000,49100,user_17,688,688,
9855,6,2100000,0,user_27,688,688,
9863,7,1800000,0,user_35,688,688,
9847,8,1700000,0,user_15,688,688,
9862,9,1200000,0,user_35,688,688,
9861,10,870000,0,user_33,688,688,
9850,11,650000,0,user_20,688,688,
9842,12,460000,0,user_9,688,688,
9872,13,420000,0,user_48,688,688,
9865,14,370000,0,user_38,688,688,
9859,15,350000,0,user_31,688,688,
9870,16,310000,12300,user_45,688,688,
9836,17,300000,0,user_2,688,688,
9838,18,260000,0,user_3,688,688,
9839,19,260000,0,user_6,688,688,
9864,20,260000,0,user_37,688,688,
9835,21,220000,0,user_1,688,688,
9856,22,220000,0,user_28,688,688,
9871,23,190000,0,user_45,688,688,
9840,24,170000,0,user_7,688,688,
9848,25,170000,0,user_16,688,688,
9854,26,170000,56200,user_26,688,688,
9857,27,150000,0,user_29,688,688,
9860,28,150000,0,user_32,688,688,
9834,29,120000,155000,user_1,688,688,
9845,30,120000,0,user_12,688,688,
9873,31,120000,0,user_49,688,688,
9875,32,110000,0,user_49,688,688,
9866,33,87000,0,user_39,688,688,
9869,34,87000,0,user_42,688,688,
9837,35,82000,0,user_2,688,688,
9868,36,80000,0,user_41,688,688,
9841,37,73000,0,user_8,688,688,
9911,,1300000,0,user_0,689,,
9912,,80000,0,user_1,689,,
9913,,85000,0,user_1,689,,
9914,,4500000,0,user_1,689,,
9915,,530000,67500,user_2,689,,
9916,,260000,0,user_4,689,,
9917,,43000000,17000,user_5,689,,
9918,,80000,0,user_6,689,,
9919,,170000,0,user_6,689,,
9920,,1700000,0,user_8,689,,
9921,,260000,12800,user_9,689,,
9922,,600000,0,user_10,689,,
9923,,110000,215000,user_11,689,,
9924,,98000,0,user_13,689,,
9925,,260000,0,user_13,689,,
9926,,5000000,0,user_13,689,,
9927,,160000,0,user_15,689,,
9928,,420000,39400,user_16,689,,
9929,,110000,75000,user_16,689,,
9930,,5000000,0,user_17,689,,
9931,,130000,30200,user_18,689,,
9932,,77000,0,user_19,689,,
9933,,2000000,0,user_19,689,,
9934,,910000,0,user_19,689,,
9935,,79000,0,user_19,689,,
9936,,190000,0,user_19,689,,
9937,,2000000,0,user_20,689,,
9938,,2000000,0,user_20,689,,
9939,,910000,15100,user_22,689,,
9940,,600000,0,user_23,689,,
9941,,350000,0,user_24,689,,
9942,,4500000,0,user_24,689,,
9943,,27000000,4320000,user_24,689,,
9944,,240000,0,user_25,689,,
9945,,3500000,0,user_25,689,,
9946,,27000000,0,user_26,689,,
9947,,150000,0,user_27,689,,
9948,,70000,0,user_27,689,,
9949,,27000000,0,user_28,689,,
9950,,1000000,0,user_30,689,,
9951,,110000,0,user_31,689,,
9952,,3500000,0,user_33,689,,
9953,,87000,0,user_33,689,,
9954,,5000000,108000,user_34,689,,
9955,,2100000,0,user_35,689,,
9956,,360000,0,user_35,689,,
9957,,530000,0,user_37,689,,
9958,,4200000,31700,user_39,689,,
9959,,82000,0,user_39,689,,
9960,,79000,0,user_39,689,,
9961,,130000,0,user_39,689,,
9962,,1000000,5180,user_40,689,,
9963,,320000,0,user_40,689,,
9964,,1000000,0,user_40,689,,
9965,,87000,0,user_40,689,,
9966,,5000000,0,user_41,689,,
9967,,77000,0,user_42,689,,
9968,,83000,0,user_43,689,,
9969,,1400000,56200,user_43,689,,
9970,,300000,0,user_44,689,,
9971,,310000,0,user_45,689,,
9972,,630000,24700,user_45,689,,
9973,,160000,0,user_45,689,,
9974,,70000,0,user_45,689,,
9975,,320000,0,user_45,689,,
9976,,910000,0,user_47,689,,
9977,,100000,0,user_48,689,,
9978,,310000,0,user_48,689,,
9979,,350000,0,user_49,689,,
9980,,2100000,0,user_49,689,,
9917,0,43000000,17000,user_5,689,689,
9943,1,27000000,4320000,user_24,689,689,
9946,2,27000000,0,user_26,689,689,
9949,3,27000000,0,user_28,689,689,
9926,4,5000000,0,user_13,689,689,
9930,5,5000000,0,user_17,689,689,
9954,6,5000000,108000,user_34,689,689,
9966,7,5000000,0,user_41,689,689,
9914,8,4500000,0,user_1,689,689,
9942,9,4500000,0,user_24,689,689,
9958,10,4200000,31700,user_39,689,689,
9945,11,3500000,0,user_25,689,689,
9952,12,3500000,0,user_33,689,689,
9955,13,2100000,0,user_35,689,689,
9980,14,2100000,0,user_49,689,689,
9933,15,2000000,0,user_19,689,689,
9937,16,2000000,0,user_20,689,689,
9938,17,2000000,0,user_20,689,689,
9920,18,1700000,0,user_8,689,689,
9969,19,1400000,56200,user_43,689,689,
9934,20,910000,0,user_19,689,689,
9976,21,910000,0,user_47,689,689,
9972,22,630000,24700,user_45,689,689,
9922,23,600000,0,user_10,689,689,
9915,24,530000,67500,user_2,689,689,
9957,25,530000,0,user_37,689,689,
9928,26,420000,39400,user_16,689,689,
9956,27,360000,0,user_35,689,689,
9941,28,350000,0,user_24,689,689,
9979,29,350000,0,user_49,689,689,
9975,30,320000,0,user_45,689,689,
9971,31,310000,0,user_45,689,689,
9978,32,310000,0,user_48,689,689,
9970,33,300000,0,user_44,689,689,
9916,34,260000,0,user_4,689,689,
9921,35,260000,12800,user_9,689,689,
9925,36,260000,0,user_13,689,689,
9944,37,240000,0,user_25,689,689,
9936,38,190000,0,user_19,689,689,
9919,39,170000,0,user_6,689,689,
9927,40,160000,0,user_15,689,689,
9973,41,160000,0,user_45,689,689,
9947,42,150000,0,user_27,689,689,
9961,43,130000,0,user_39,689,689,
9923,44,110000,215000,user_11,689,689,
9929,45,110000,75000,user_16,689,689,
9951,46,110000,0,user_31,689,689,
9977,47,100000,0,user_48,689,689,
9924,48,98000,0,user_13,689,689,
9953,49,87000,0,user_33,689,689,
9913,50,85000,0,user_1,689,689,
9968,51,83000,0,user_43,689,689,
9959,52,82000,0,user_39,689,689,
9912,53,80000,0,user_1,689,689,
9918,54,80000,0,user_6,689,689,
9935,55,79000,0,user_19,689,689,
9960,56,79000,0,user_39,689,689,
9932,57,77000,0,user_19,689,689,
9967,58,77000,0,user_42,689,689,
9948,59,70000,0,user_27,689,689,
9974,60,70000,0,user_45,689,689,
10079,,170000,0,user_1,690,,
10080,,19000000,0,user_3,690,,
10081,,870000,0,user_3,690,,
10082,,100000,0,user_4,690,,
10083,,27000000,11200,user_5,690,,
10084,,150000,0,user_6,690,,
10085,,83000,0,user_6,690,,
10086,,30000000,0,user_6,690,,
10087,,350000,0,user_6,690,,
10088,,2100000,0,user_6,690,,
10089,,85000,0,user_7,690,,
10090,,3500000,0,user_8,690,,
10091,,3500000,0,user_9,690,,
10092,,310000,0,user_10,690,,
10093,,110000,0,user_12,690,,
10094,,1800000,0,user_12,690,,
10095,,2100000,1100000,user_13,690,,
10096,,530000,0,user_14,690,,
10097,,170000,0,user_16,690,,
10098,,110000,0,user_17,690,,
10099,,220000,0,user_18,690,,
10100,,420000,5640,user_18,690,,
10101,,110000,0,user_18,690,,
10102,,170000,30200,user_20,690,,
10103,,3600000,0,user_20,690,,
10104,,220000,0,user_21,690,,
10105,,1800000,0,user_21,690,,
10106,,160000,0,user_22,690,,
10107,,120000,8520,user_23,690,,
10108,,220000,231000,user_24,690,,
10109,,350000,0,user_26,690,,
10110,,160000,0,user_26,690,,
10111,,150000,0,user_26,690,,
10112,,910000,0,user_26,690,,
10113,,1100000,0,user_27,690,,
10114,,650000,0,user_27,690,,
10115,,6300000,0,user_28,690,,
10116,,6100000,0,user_30,690,,
10117,,970000,0,user_31,690,,
10118,,1300000,21800,user_31,690,,
10119,,150000,0,user_33,690,,
10120,,2500000,0,user_34,690,,
10121,,420000,0,user_36,690,,
10122,,1700000,32900,user_37,690,,
10123,,160000,0,user_39,690,,
10124,,170000,0,user_41,690,,
10125,,190000,0,user_41,690,,
10126,,260000,0,user_42,690,,
10127,,1100000,0,user_43,690,,
10128,,1500000,0,user_43,690,,
10129,,420000,215000,user_43,690,,
10130,,19000000,0,user_43,690,,
10131,,300000,0,user_46,690,,
10086,0,30000000,0,user_6,690,690,
10083,1,27000000,11200,user_5,690,690,
10080,2,19000000,0,user_3,690,690,
10130,3,19000000,0,user_43,690,690,
10115,4,6300000,0,user_28,690,690,
10116,5,6100000,0,user_30,690,690,
10103,6,3600000,0,user_20,690,690,
10090,7,3500000,0,user_8,690,690,
10091,8,3500000,0,user_9,690,690,
10120,9,2500000,0,user_34,690,690,
10088,10,2100000,0,user_6,690,690,
10095,11,2100000,1100000,user_13,690,690,
10094,12,1800000,0,user_12,690,690,
10105,13,1800000,0,user_21,690,690,
10122,14,1700000,32900,user_37,690,690,
10128,15,1500000,0,user_43,690,690,
10118,16,1300000,21800,user_31,690,690,
10113,17,1100000,0,user_27,690,690,
10127,18,1100000,0,user_43,690,690,
10117,19,970000,0,user_31,690,690,
10112,20,910000,0,user_26,690,690,
10081,21,870000,0,user_3,690,690,
10114,22,650000,0,user_27,690,690,
10096,23,530000,0,user_14,690,690,
10100,24,420000,5640,user_18,690,690,
10121,25,420000,0,user_36,690,690,
10129,26,420000,215000,user_43,690,690,
10087,27,350000,0,user_6,690,690,
10109,28,350000,0,user_26,690,690,
10126,29,260000,0,user_42,690,690,
10099,30,220000,0,user_18,690,690,
10104,31,220000,0,user_21,690,690,
10108,32,220000,231000,user_24,690,690,
10079,33,170000,0,user_1,690,690,
10102,34,170000,30200,user_20,690,690,
10106,35,160000,0,user_22,690,690,
10110,36,160000,0,user_26,690,690,
10123,37,160000,0,user_39,690,690,
10084,38,150000,0,user_6,690,690,
10111,39,150000,0,user_26,690,690,
10119,40,150000,0,user_33,690,690,
10107,41,120000,8520,user_23,690,690,
10093,42,110000,0,user_12,690,690,
10098,43,110000,0,user_17,690,690,
10101,44,110000,0,user_18,690,690,
10082,45,100000,0,user_4,690,690,
10089,46,85000,0,user_7,690,690,
10085,47,83000,0,user_6,690,690,
10195,,170000,0,user_2,691,,
10196,,220000,13900,user_3,691,,
10197,,110000,0,user_4,691,,
10198,,460000,0,user_4,691,,
10199,,1300000,0,user_6,691,,
10200,,1000000,0,user_7,691,,
10201,,650000,0,user_8,691,,
10202,,260000,35100,user_9,691,,
10203,,260000,36800,user_10,691,,
10204,,4200000,195000,user_10,691,,
10205,,82000,5180,user_12,691,,
10206,,1800000,0,user_13,691,,
10207,,870000,0,user_13,691,,
10208,,460000,0,user_15,691,,
10209,,120000,0,user_15,691,,
10210,,1800000,0,user_16,691,,
10211,,360000,0,user_16,691,,
10212,,1600000,0,user_16,691,,
10213,,4500000,0,user_16,691,,
10214,,70000,0,user_16,691,,
10215,,1500000,0,user_17,691,,
10216,,1600000,0,user_18,691,,
10217,,460000,0,user_21,691,,
10218,,120000,0,user_26,691,,
10219,,1100000,0,user_28,691,,
10220,,27000000,0,user_28,691,,
10221,,98000,0,user_28,691,,
10222,,84000,0,user_28,691,,
10223,,170000,0,user_28,691,,
10224,,3200000,0,user_30,691,,
10225,,460000,0,user_30,691,,
10226,,1000000,296000,user_31,691,,
10227,,1000000,0,user_32,691,,
10228,,320000,0,user_33,691,,
10229,,5200000,0,user_33,691,,
10230,,150000,155000,user_33,691,,
10231,,460000,36800,user_33,691,,
10232,,73000,0,user_34,691,,
10233,,1700000,0,user_34,691,,
10234,,150000,0,user_36,691,,
10235,,27000000,0,user_38,691,,
10236,,170000,0,user_39,691,,
10237,,1100000,0,user_41,691,,
10238,,160000,0,user_41,691,,
10239,,370000,0,user_42,691,,
10240,,2000000,0,user_47,691,,
10241,,420000,0,user_48,691,,
10242,,120000,0,user_49,691,,
10220,0,27000000,0,user_28,691,691,
10235,1,27000000,0,user_38,691,691,
10229,2,5200000,0,user_33,691,691,
10213,3,4500000,0,user_16,691,691,
10243,4,0,0,builder_0,691,691,10204
10204,5,4200000,195000,user_10,691,691,
10224,6,3200000,0,user_30,691,691,
10240,7,2000000,0,user_47,691,691,
10206,8,1800000,0,user_13,691,691,
10210,9,1800000,0,user_16,691,691,
10212,10,1600000,0,user_16,691,691,
10216,11,1600000,0,user_18,691,691,
10215,12,1500000,0,user_17,691,691,
10199,13,1300000,0,user_6,691,691,
10244,14,0,0,builder_0,691,691,10226
10226,15,1000000,296000,user_31,691,691,
10219,16,1100000,0,user_28,691,691,
10237,17,1100000,0,user_41,691,691,
10200,18,1000000,0,user_7,691,691,
10227,19,1000000,0,user_32,691,691,
10207,20,870000,0,user_13,691,691,
10201,21,650000,0,user_8,691,691,
10231,22,460000,36800,user_33,691,691,
10245,23,0,0,builder_0,691,691,10231
10217,24,460000,0,user_21,691,691,
10225,25,460000,0,user_30,691,691,
10241,26,420000,0,user_48,691,691,
10239,27,370000,0,user_42,691,691,
10211,28,360000,0,user_16,691,691,
10228,29,320000,0,user_33,691,691,
10230,30,150000,155000,user_33,691,691,
10246,31,0,0,builder_0,691,691,10230
10247,32,0,0,builder_0,691,691,10203
10203,33,260000,36800,user_10,691,691,
10202,34,260000,35100,user_9,691,691,
10248,35,0,0,builder_0,691,691,10202
10249,36,0,0,builder_0,691,691,10196
10196,37,220000,13900,user_3,691,691,
10195,38,170000,0,user_2,691,691,
