id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10223,39,170000,0,user_28,691,691,
10238,40,160000,0,user_41,691,691,
10234,41,150000,0,user_36,691,691,
10218,42,120000,0,user_26,691,691,
10242,43,120000,0,user_49,691,691,
10221,44,98000,0,user_28,691,691,
10222,45,84000,0,user_28,691,691,
10214,46,70000,0,user_16,691,691,
10303,,150000,19700,user_0,692,,
10304,,73000,0,user_4,692,,
10305,,3200000,0,user_6,692,,
10306,,1900000,0,user_7,692,,
10307,,120000,0,user_7,692,,
10308,,5000000,0,user_7,692,,
10309,,120000,12800,user_7,692,,
10310,,19000000,10700,user_8,692,,
10311,,420000,17700000,user_8,692,,
10312,,2400000,0,user_9,692,,
10313,,160000,350000,user_10,692,,
10314,,1000000,0,user_12,692,,
10315,,77000,15700,user_13,692,,
10316,,110000,36800,user_14,692,,
10317,,2000000,0,user_14,692,,
10318,,19000000,39400,user_15,692,,
10319,,120000,0,user_15,692,,
10320,,110000,0,user_15,692,,
10321,,3200000,0,user_15,692,,
10322,,1500000,0,user_15,692,,
10323,,1500000,0,user_16,692,,
10324,,420000,959000,user_18,692,,
10325,,320000,0,user_19,692,,
10326,,170000,0,user_19,692,,
10327,,5000000,0,user_20,692,,
10328,,1100000,0,user_22,692,,
10329,,110000,0,user_23,692,,
10330,,310000,108000,user_24,692,,
10331,,600000,49100,user_24,692,,
10332,,650000,0,user_24,692,,
10333,,2000000,0,user_25,692,,
10334,,6300000,0,user_27,692,,
10335,,82000,0,user_28,692,,
10336,,420000,17700000,user_30,692,,
10337,,120000,100000,user_30,692,,
10338,,19000000,12800,user_32,692,,
10339,,650000,0,user_32,692,,
10340,,120000,0,user_32,692,,
10341,,260000,0,user_32,692,,
10342,,2000000,0,user_32,692,,
10343,,1400000,5630,user_33,692,,
10344,,320000,410000,user_33,692,,
10345,,130000,0,user_33,692,,
10346,,220000,0,user_34,692,,
10347,,5000000,0,user_37,692,,
10348,,350000,283000,user_38,692,,
10349,,460000,0,user_38,692,,
10350,,130000,0,user_38,692,,
10351,,87000,0,user_38,692,,
10352,,120000,0,user_39,692,,
10353,,3600000,0,user_42,692,,
10354,,5000000,0,user_42,692,,
10355,,350000,0,user_43,692,,
10356,,98000,0,user_46,692,,
10357,,84000,0,user_48,692,,
10358,,870000,0,user_48,692,,
10359,,3500000,0,user_49,692,,
10360,,360000,0,user_49,692,,
10310,0,19000000,10700,user_8,692,692,
10318,1,19000000,39400,user_15,692,692,
10338,2,19000000,12800,user_32,692,692,
10334,3,6300000,0,user_27,692,692,
10308,4,5000000,0,user_7,692,692,
10327,5,5000000,0,user_20,692,692,
10347,6,5000000,0,user_37,692,692,
10354,7,5000000,0,user_42,692,692,
10353,8,3600000,0,user_42,692,692,
10359,9,3500000,0,user_49,692,692,
10305,10,3200000,0,user_6,692,692,
10321,11,3200000,0,user_15,692,692,
10312,12,2400000,0,user_9,692,692,
10333,13,2000000,0,user_25,692,692,
10342,14,2000000,0,user_32,692,692,
10306,15,1900000,0,user_7,692,692,
10322,16,1500000,0,user_15,692,692,
10323,17,1500000,0,user_16,692,692,
10343,18,1400000,5630,user_33,692,692,
10314,19,1000000,0,user_12,692,692,
10358,20,870000,0,user_48,692,692,
10332,21,650000,0,user_24,692,692,
10339,22,650000,0,user_32,692,692,
10331,23,600000,49100,user_24,692,692,
10349,24,460000,0,user_38,692,692,
10311,25,420000,17700000,user_8,692,692,
10360,26,360000,0,user_49,692,692,
10348,27,350000,283000,user_38,692,692,
10355,28,350000,0,user_43,692,692,
10325,29,320000,0,user_19,692,692,
10344,30,320000,410000,user_33,692,692,
10330,31,310000,108000,user_24,692,692,
10341,32,260000,0,user_32,692,692,
10346,33,220000,0,user_34,692,692,
10326,34,170000,0,user_19,692,692,
10313,35,160000,350000,user_10,692,692,
10345,36,130000,0,user_33,692,692,
10350,37,130000,0,user_38,692,692,
10307,38,120000,0,user_7,692,692,
10309,39,120000,12800,user_7,692,692,
10319,40,120000,0,user_15,692,692,
10340,41,120000,0,user_32,692,692,
10352,42,120000,0,user_39,692,692,
10320,43,110000,0,user_15,692,692,
10356,44,98000,0,user_46,692,692,
10351,45,87000,0,user_38,692,692,
10357,46,84000,0,user_48,692,692,
10335,47,82000,0,user_28,692,692,
10315,48,77000,15700,user_13,692,692,
10304,49,73000,0,user_4,692,692,
10481,,4200000,67500,user_1,693,,
10482,,2500000,0,user_2,693,,
10483,,420000,0,user_5,693,,
10484,,2400000,10700,user_5,693,,
10485,,2000000,0,user_5,693,,
10486,,340000,0,user_8,693,,
10487,,79000,181000,user_9,693,,
10488,,1400000,0,user_9,693,,
10489,,320000,0,user_10,693,,
10490,,120000,0,user_12,693,,
10491,,110000,0,user_12,693,,
10492,,150000,0,user_14,693,,
10493,,1400000,0,user_15,693,,
10494,,1200000,0,user_15,693,,
10495,,110000,17000,user_15,693,,
10496,,910000,0,user_16,693,,
10497,,1400000,181000,user_17,693,,
10498,,2300000,0,user_17,693,,
10499,,130000,0,user_19,693,,
10500,,2400000,0,user_19,693,,
10501,,300000,108000,user_19,693,,
10502,,27000000,0,user_19,693,,
10503,,300000,0,user_20,693,,
10504,,150000,0,user_21,693,,
10505,,160000,0,user_23,693,,
10506,,82000,0,user_24,693,,
10507,,870000,0,user_25,693,,
10508,,98000,0,user_25,693,,
10509,,670000,0,user_26,693,,
10510,,1400000,0,user_27,693,,
10511,,30000000,0,user_27,693,,
10512,,2600000,23500,user_28,693,,
10513,,600000,0,user_29,693,,
10514,,120000,75000,user_32,693,,
10515,,1500000,0,user_36,693,,
10516,,970000,0,user_38,693,,
10517,,27000000,0,user_38,693,,
10518,,27000000,0,user_39,693,,
10519,,360000,68100,user_39,693,,
10520,,600000,68100,user_40,693,,
10521,,83000,0,user_40,693,,
10522,,1500000,0,user_41,693,,
10523,,150000,17000,user_42,693,,
10524,,630000,0,user_44,693,,
10525,,2300000,0,user_45,693,,
10526,,2600000,0,user_46,693,,
10527,,650000,0,user_47,693,,
10528,,98000,0,user_48,693,,
10529,,110000,0,user_48,693,,
10530,,160000,0,user_48,693,,
10531,,110000,0,user_48,693,,
10532,,260000,0,user_49,693,,
10533,,240000,0,user_49,693,,
10534,,130000,0,user_49,693,,
10535,,1800000,0,user_49,693,,
10536,,240000,0,user_49,693,,
10511,0,30000000,0,user_27,693,693,
10502,1,27000000,0,user_19,693,693,
10517,2,27000000,0,user_38,693,693,
10518,3,27000000,0,user_39,693,693,
10481,4,4200000,67500,user_1,693,693,
10512,5,2600000,23500,user_28,693,693,
10526,6,2600000,0,user_46,693,693,
10482,7,2500000,0,user_2,693,693,
10484,8,2400000,10700,user_5,693,693,
10500,9,2400000,0,user_19,693,693,
10498,10,2300000,0,user_17,693,693,
10525,11,2300000,0,user_45,693,693,
10485,12,2000000,0,user_5,693,693,
10535,13,1800000,0,user_49,693,693,
10522,14,1500000,0,user_41,693,693,
10488,15,1400000,0,user_9,693,693,
10493,16,1400000,0,user_15,693,693,
10497,17,1400000,181000,user_17,693,693,
10510,18,1400000,0,user_27,693,693,
10494,19,1200000,0,user_15,693,693,
10516,20,970000,0,user_38,693,693,
10496,21,910000,0,user_16,693,693,
10507,22,870000,0,user_25,693,693,
10509,23,670000,0,user_26,693,693,
10527,24,650000,0,user_47,693,693,
10524,25,630000,0,user_44,693,693,
10513,26,600000,0,user_29,693,693,
10483,27,420000,0,user_5,693,693,
10519,28,360000,68100,user_39,693,693,
10486,29,340000,0,user_8,693,693,
10489,30,320000,0,user_10,693,693,
10501,31,300000,108000,user_19,693,693,
10503,32,300000,0,user_20,693,693,
10532,33,260000,0,user_49,693,693,
10533,34,240000,0,user_49,693,693,
10536,35,240000,0,user_49,693,693,
10530,36,160000,0,user_48,693,693,
10523,37,150000,17000,user_42,693,693,
10499,38,130000,0,user_19,693,693,
10534,39,130000,0,user_49,693,693,
10490,40,120000,0,user_12,693,693,
10514,41,120000,75000,user_32,693,693,
10491,42,110000,0,user_12,693,693,
10495,43,110000,17000,user_15,693,693,
10529,44,110000,0,user_48,693,693,
10531,45,110000,0,user_48,693,693,
10508,46,98000,0,user_25,693,693,
10528,47,98000,0,user_48,693,693,
10506,48,82000,0,user_24,693,693,
10487,49,79000,181000,user_9,693,693,
10615,,1600000,0,user_0,694,,
10616,,530000,0,user_1,694,,
10617,,460000,0,user_2,694,,
10618,,220000,0,user_3,694,,
10619,,120000,0,user_3,694,,
10620,,220000,0,user_4,694,,
10621,,160000,0,user_6,694,,
10622,,530000,322000,user_7,694,,
10623,,150000,0,user_9,694,,
10624,,110000,0,user_11,694,,
10625,,73000,0,user_11,694,,
10626,,30000000,0,user_11,694,,
10627,,110000,0,user_13,694,,
10628,,160000,0,user_14,694,,
10629,,240000,16400,user_14,694,,
10630,,120000,0,user_14,694,,
10631,,2000000,0,user_15,694,,
10632,,1100000,0,user_17,694,,
10633,,27000000,0,user_17,694,,
10634,,6100000,0,user_18,694,,
10635,,5200000,0,user_19,694,,
10636,,320000,0,user_25,694,,
10637,,370000,0,user_25,694,,
10638,,370000,0,user_26,694,,
10639,,19000000,0,user_28,694,,
10640,,2000000,33100,user_29,694,,
10641,,80000,0,user_29,694,,
10642,,120000,0,user_29,694,,
10643,,3500000,0,user_29,694,,
10644,,120000,256000,user_29,694,,
10645,,73000,0,user_30,694,,
10646,,150000,296000,user_31,694,,
10647,,470000,0,user_33,694,,
10648,,120000,0,user_34,694,,
10649,,240000,0,user_35,694,,
10650,,3600000,0,user_36,694,,
10651,,300000,0,user_37,694,,
10652,,340000,39400,user_38,694,,
10653,,110000,43600,user_39,694,,
10654,,160000,0,user_40,694,,
10655,,2100000,0,user_42,694,,
10656,,320000,35100,user_43,694,,
10657,,85000,0,user_44,694,,
10658,,73000,0,user_46,694,,
10659,,1500000,35600,user_46,694,,
10660,,160000,0,user_46,694,,
10661,,220000,0,user_46,694,,
10662,,360000,60700,user_46,694,,
10663,,30000000,0,user_47,694,,
10664,,970000,0,user_48,694,,
10665,,87000,16400,user_48,694,,
10666,,6300000,0,user_49,694,,
10667,,19000000,0,user_49,694,,
10626,0,30000000,0,user_11,694,694,
10663,1,30000000,0,user_47,694,694,
10633,2,27000000,0,user_17,694,694,
10639,3,19000000,0,user_28,694,694,
10667,4,19000000,0,user_49,694,694,
10666,5,6300000,0,user_49,694,694,
10634,6,6100000,0,user_18,694,694,
10635,7,5200000,0,user_19,694,694,
10650,8,3600000,0,user_36,694,694,
10643,9,3500000,0,user_29,694,694,
10655,10,2100000,0,user_42,694,694,
10640,11,2000000,33100,user_29,694,694,
10695,12,0,0,builder_3,694,694,10640
10631,13,2000000,0,user_15,694,694,
10615,14,1600000,0,user_0,694,694,
10659,15,1500000,35600,user_46,694,694,
10696,16,0,0,builder_3,694,694,10659
10632,17,1100000,0,user_17,694,694,
10664,18,970000,0,user_48,694,694,
10622,19,530000,322000,user_7,694,694,
10697,20,0,0,builder_3,694,694,10622
10647,21,470000,0,user_33,694,694,
10617,22,460000,0,user_2,694,694,
10646,23,150000,296000,user_31,694,694,
10698,24,0,0,builder_3,694,694,10646
10662,25,360000,60700,user_46,694,694,
10699,26,0,0,builder_3,694,694,10662
10652,27,340000,39400,user_38,694,694,
10700,28,0,0,builder_3,694,694,10652
10701,29,0,0,builder_3,694,694,10644
10644,30,120000,256000,user_29,694,694,
10638,31,370000,0,user_26,694,694,
10656,32,320000,35100,user_43,694,694,
10702,33,0,0,builder_3,694,694,10656
10651,34,300000,0,user_37,694,694,
10629,35,240000,16400,user_14,694,694,
10703,36,0,0,builder_3,694,694,10629
10649,37,240000,0,user_35,694,694,
10618,38,220000,0,user_3,694,694,
10620,39,220000,0,user_4,694,694,
10661,40,220000,0,user_46,694,694,
10628,41,160000,0,user_14,694,694,
10654,42,160000,0,user_40,694,694,
10660,43,160000,0,user_46,694,694,
10653,44,110000,43600,user_39,694,694,
10704,45,0,0,builder_3,694,694,10653
10619,46,120000,0,user_3,694,694,
10630,47,120000,0,user_14,694,694,
10642,48,120000,0,user_29,694,694,
10648,49,120000,0,user_34,694,694,
10624,50,110000,0,user_11,694,694,
10627,51,110000,0,user_13,694,694,
10705,52,0,0,builder_3,694,694,10665
10665,53,87000,16400,user_48,694,694,
10657,54,85000,0,user_44,694,694,
10641,55,80000,0,user_29,694,694,
10625,56,73000,0,user_11,694,694,
10645,57,73000,0,user_30,694,694,
10658,58,73000,0,user_46,694,694,
10744,,110000,49100,user_4,695,,
10745,,70000,13900,user_5,695,,
10746,,3600000,0,user_6,695,,
10747,,120000,0,user_7,695,,
10748,,220000,0,user_8,695,,
10749,,150000,0,user_8,695,,
10750,,27000000,0,user_9,695,,
10751,,630000,0,user_9,695,,
10752,,170000,0,user_10,695,,
10753,,1800000,0,user_10,695,,
10754,,150000,0,user_11,695,,
10755,,1800000,43600,user_11,695,,
10756,,910000,0,user_12,695,,
10757,,83000,71800,user_13,695,,
10758,,79000,0,user_16,695,,
10759,,310000,0,user_18,695,,
10760,,420000,0,user_19,695,,
10761,,320000,0,user_20,695,,
10762,,160000,0,user_24,695,,
10763,,420000,12800,user_25,695,,
10764,,310000,14200,user_25,695,,
10765,,2400000,161000,user_26,695,,
10766,,110000,0,user_27,695,,
10767,,220000,0,user_28,695,,
10768,,160000,164000,user_28,695,,
10769,,240000,0,user_29,695,,
10770,,630000,0,user_29,695,,
10771,,160000,0,user_32,695,,
10772,,150000,0,user_32,695,,
10773,,670000,0,user_34,695,,
10774,,5000000,161000,user_35,695,,
10775,,6300000,0,user_36,695,,
10776,,120000,0,user_37,695,,
10777,,350000,68100,user_37,695,,
10778,,910000,959000,user_40,695,,
10779,,84000,64600,user_40,695,,
10780,,350000,0,user_41,695,,
10781,,73000,0,user_42,695,,
10782,,600000,0,user_43,695,,
10783,,260000,0,user_44,695,,
10784,,350000,0,user_45,695,,
10785,,82000,0,user_45,695,,
10786,,2600000,0,user_47,695,,
10787,,1100000,0,user_47,695,,
10788,,470000,0,user_47,695,,
10789,,1400000,0,user_47,695,,
10790,,310000,0,user_47,695,,
10791,,5200000,0,user_48,695,,
10792,,150000,381000,user_48,695,,
10793,,320000,0,user_49,695,,
10750,0,27000000,0,user_9,695,695,
10775,1,6300000,0,user_36,695,695,
10791,2,5200000,0,user_48,695,695,
10774,3,5000000,161000,user_35,695,695,
10794,4,0,0,builder_0,695,695,10774
10746,5,3600000,0,user_6,695,695,
10786,6,2600000,0,user_47,695,695,
10765,7,2400000,161000,user_26,695,695,
10795,8,0,0,builder_0,695,695,10765
10778,9,910000,959000,user_40,695,695,
10796,10,0,0,builder_0,695,695,10778
10797,11,0,0,builder_0,695,695,10755
10755,12,1800000,43600,user_11,695,695,
10753,13,1800000,0,user_10,695,695,
10789,14,1400000,0,user_47,695,695,
10787,15,1100000,0,user_47,695,695,
10751,16,630000,0,user_9,695,695,
10770,17,630000,0,user_29,695,695,
10782,18,600000,0,user_43,695,695,
10792,19,150000,381000,user_48,695,695,
10798,20,0,0,builder_0,695,695,10792
10788,21,470000,0,user_47,695,695,
10763,22,420000,12800,user_25,695,695,
10799,23,0,0,builder_0,695,695,10763
10760,24,420000,0,user_19,695,695,
10777,25,350000,68100,user_37,695,695,
10800,26,0,0,builder_0,695,695,10777
10780,27,350000,0,user_41,695,695,
10764,28,310000,14200,user_25,695,695,
10801,29,0,0,builder_0,695,695,10764
10802,30,0,0,builder_0,695,695,10768
10768,31,160000,164000,user_28,695,695,
10761,32,320000,0,user_20,695,695,
10793,33,320000,0,user_49,695,695,
10759,34,310000,0,user_18,695,695,
10790,35,310000,0,user_47,695,695,
10783,36,260000,0,user_44,695,695,
10769,37,240000,0,user_29,695,695,
10748,38,220000,0,user_8,695,695,
10767,39,220000,0,user_28,695,695,
10752,40,170000,0,user_10,695,695,
10771,41,160000,0,user_32,695,695,
10803,42,0,0,builder_0,695,695,10757
10757,43,83000,71800,user_13,695,695,
10749,44,150000,0,user_8,695,695,
10754,45,150000,0,user_11,695,695,
10772,46,150000,0,user_32,695,695,
10779,47,84000,64600,user_40,695,695,
10804,48,0,0,builder_0,695,695,10779
10747,49,120000,0,user_7,695,695,
10776,50,120000,0,user_37,695,695,
10766,51,110000,0,user_27,695,695,
10758,52,79000,0,user_16,695,695,
10781,53,73000,0,user_42,695,695,
10888,,1700000,0,user_0,696,,
10889,,460000,0,user_0,696,,
10890,,1000000,0,user_1,696,,
10891,,120000,0,user_2,696,,
10892,,85000,0,user_3,696,,
10893,,4200000,0,user_4,696,,
10894,,220000,19700,user_5,696,,
10895,,870000,0,user_5,696,,
10896,,80000,0,user_6,696,,
10897,,300000,0,user_8,696,,
10898,,150000,0,user_8,696,,
10899,,220000,0,user_9,696,,
10900,,27000000,0,user_10,696,,
10901,,160000,0,user_10,696,,
10902,,1400000,0,user_10,696,,
10903,,260000,0,user_10,696,,
10904,,120000,0,user_12,696,,
10905,,1100000,0,user_14,696,,
10906,,130000,0,user_14,696,,
10907,,110000,0,user_14,696,,
10908,,130000,108000,user_14,696,,
10909,,910000,0,user_14,696,,
10910,,220000,0,user_15,696,,
10911,,870000,0,user_16,696,,
10912,,3200000,12800,user_16,696,,
10913,,150000,0,user_18,696,,
10914,,79000,0,user_20,696,,
10915,,170000,0,user_20,696,,
10916,,2000000,0,user_21,696,,
10917,,1500000,164000,user_22,696,,
10918,,3600000,0,user_22,696,,
10919,,110000,0,user_23,696,,
10920,,2100000,0,user_24,696,,
10921,,460000,0,user_27,696,,
10922,,150000,0,user_29,696,,
10923,,150000,0,user_29,696,,
10924,,160000,0,user_31,696,,
10925,,85000,56200,user_31,696,,
10926,,79000,0,user_32,696,,
10927,,120000,35100,user_39,696,,
10928,,220000,0,user_39,696,,
10929,,260000,0,user_41,696,,
10930,,5000000,12800,user_42,696,,
10931,,2500000,0,user_42,696,,
10932,,110000,146000,user_44,696,,
10933,,150000,0,user_46,696,,
10934,,660000,36800,user_46,696,,
10935,,260000,0,user_47,696,,
10900,0,27000000,0,user_10,696,696,
10930,1,5000000,12800,user_42,696,696,
10893,2,4200000,0,user_4,696,696,
10918,3,3600000,0,user_22,696,696,
10912,4,3200000,12800,user_16,696,696,
10931,5,2500000,0,user_42,696,696,
10920,6,2100000,0,user_24,696,696,
10916,7,2000000,0,user_21,696,696,
10888,8,1700000,0,user_0,696,696,
10917,9,1500000,164000,user_22,696,696,
10902,10,1400000,0,user_10,696,696,
10905,11,1100000,0,user_14,696,696,
10890,12,1000000,0,user_1,696,696,
10909,13,910000,0,user_14,696,696,
10911,14,870000,0,user_16,696,696,
10934,15,660000,36800,user_46,696,696,
10889,16,460000,0,user_0,696,696,
10921,17,460000,0,user_27,696,696,
10897,18,300000,0,user_8,696,696,
10903,19,260000,0,user_10,696,696,
10929,20,260000,0,user_41,696,696,
10935,21,260000,0,user_47,696,696,
10899,22,220000,0,user_9,696,696,
10910,23,220000,0,user_15,696,696,
10928,24,220000,0,user_39,696,696,
10915,25,170000,0,user_20,696,696,
10901,26,160000,0,user_10,696,696,
10924,27,160000,0,user_31,696,696,
10898,28,150000,0,user_8,696,696,
10913,29,150000,0,user_18,696,696,
10922,30,150000,0,user_29,696,696,
10923,31,150000,0,user_29,696,696,
10933,32,150000,0,user_46,696,696,
10906,33,130000,0,user_14,696,696,
10908,34,130000,108000,user_14,696,696,
10891,35,120000,0,user_2,696,696,
10904,36,120000,0,user_12,696,696,
10927,37,120000,35100,user_39,696,696,
10907,38,110000,0,user_14,696,696,
10919,39,110000,0,user_23,696,696,
10932,40,110000,146000,user_44,696,696,
10925,41,85000,56200,user_31,696,696,
10896,42,80000,0,user_6,696,696,
10914,43,79000,0,user_20,696,696,
10999,,1300000,0,user_1,697,,
11000,,1100000,0,user_1,697,,
11001,,79000,0,user_2,697,,
11002,,2000000,0,user_2,697,,
11003,,670000,33300,user_2,697,,
11004,,73000,0,user_2,697,,
11005,,120000,0,user_2,697,,
11006,,150000,350000,user_3,697,,
11007,,870000,0,user_5,697,,
11008,,120000,0,user_5,697,,
11009,,910000,0,user_6,697,,
11010,,1900000,0,user_8,697,,
11011,,160000,0,user_8,697,,
11012,,120000,0,user_9,697,,
11013,,970000,0,user_10,697,,
11014,,3600000,0,user_10,697,,
11015,,150000,0,user_10,697,,
11016,,360000,0,user_12,697,,
11017,,1600000,0,user_12,697,,
11018,,1500000,46500,user_14,697,,
11019,,1600000,0,user_14,697,,
11020,,170000,0,user_16,697,,
11021,,1600000,0,user_17,697,,
11022,,310000,67500,user_18,697,,
11023,,1000000,0,user_19,697,,
11024,,79000,0,user_20,697,,
11025,,160000,0,user_20,697,,
11026,,1800000,0,user_21,697,,
11027,,870000,0,user_22,697,,
11028,,2500000,0,user_23,697,,
11029,,240000,0,user_24,697,,
11030,,3500000,0,user_26,697,,
11031,,460000,231000,user_27,697,,
11032,,120000,0,user_27,697,,
11033,,3200000,0,user_28,697,,
11034,,1700000,0,user_28,697,,
11035,,2500000,0,user_29,697,,
11036,,120000,0,user_30,697,,
11037,,83000,0,user_31,697,,
11038,,98000,0,user_32,697,,
11039,,1000000,0,user_32,697,,
11040,,460000,0,user_33,697,,
11041,,5000000,0,user_34,697,,
11042,,460000,0,user_35,697,,
11043,,360000,0,user_35,697,,
11044,,220000,0,user_36,697,,
11045,,1500000,0,user_37,697,,
11046,,83000,0,user_38,697,,
11047,,4500000,0,user_38,697,,
11048,,310000,0,user_39,697,,
11049,,530000,0,user_40,697,,
11050,,6100000,24700,user_41,697,,
11051,,1500000,0,user_43,697,,
11052,,1900000,0,user_44,697,,
11053,,1000000,0,user_46,697,,
11054,,460000,47700,user_46,697,,
11055,,260000,0,user_46,697,,
11056,,6100000,0,user_46,697,,
11057,,970000,0,user_48,697,,
11058,,870000,0,user_49,697,,
11082,0,0,0,builder_4,697,697,11050
11050,1,6100000,24700,user_41,697,697,
11056,2,6100000,0,user_46,697,697,
11041,3,5000000,0,user_34,697,697,
11047,4,4500000,0,user_38,697,697,
11014,5,3600000,0,user_10,697,697,
11030,6,3500000,0,user_26,697,697,
11033,7,3200000,0,user_28,697,697,
11028,8,2500000,0,user_23,697,697,
11035,9,2500000,0,user_29,697,697,
11002,10,2000000,0,user_2,697,697,
11010,11,1900000,0,user_8,697,697,
11052,12,1900000,0,user_44,697,697,
11026,13,1800000,0,user_21,697,697,
11034,14,1700000,0,user_28,697,697,
11017,15,1600000,0,user_12,697,697,
11019,16,1600000,0,user_14,697,697,
11021,17,1600000,0,user_17,697,697,
11083,18,0,0,builder_4,697,697,11018
11018,19,1500000,46500,user_14,697,697,
11045,20,1500000,0,user_37,697,697,
11051,21,1500000,0,user_43,697,697,
10999,22,1300000,0,user_1,697,697,
11000,23,1100000,0,user_1,697,697,
11023,24,1000000,0,user_19,697,697,
11039,25,1000000,0,user_32,697,697,
11053,26,1000000,0,user_46,697,697,
11013,27,970000,0,user_10,697,697,
11057,28,970000,0,user_48,697,697,
11009,29,910000,0,user_6,697,697,
11027,30,870000,0,user_22,697,697,
11058,31,870000,0,user_49,697,697,
11084,32,0,0,builder_4,697,697,11003
11003,33,670000,33300,user_2,697,697,
11085,34,0,0,builder_4,697,697,11031
11031,35,460000,231000,user_27,697,697,
11049,36,530000,0,user_40,697,697,
11086,37,0,0,builder_4,697,697,11054
11054,38,460000,47700,user_46,697,697,
11006,39,150000,350000,user_3,697,697,
11087,40,0,0,builder_4,697,697,11006
11040,41,460000,0,user_33,697,697,
11042,42,460000,0,user_35,697,697,
11088,43,0,0,builder_4,697,697,11022
11022,44,310000,67500,user_18,697,697,
11016,45,360000,0,user_12,697,697,
11043,46,360000,0,user_35,697,697,
11055,47,260000,0,user_46,697,697,
11029,48,240000,0,user_24,697,697,
11044,49,220000,0,user_36,697,697,
11020,50,170000,0,user_16,697,697,
11011,51,160000,0,user_8,697,697,
11025,52,160000,0,user_20,697,697,
11015,53,150000,0,user_10,697,697,
11005,54,120000,0,user_2,697,697,
11012,55,120000,0,user_9,697,697,
11032,56,120000,0,user_27,697,697,
11036,57,120000,0,user_30,697,697,
11038,58,98000,0,user_32,697,697,
11037,59,83000,0,user_31,697,697,
11046,60,83000,0,user_38,697,697,
11001,61,79000,0,user_2,697,697,
11024,62,79000,0,user_20,697,697,
11004,63,73000,0,user_2,697,697,
11109,,3500000,0,user_0,698,,
11110,,30000000,0,user_1,698,,
11111,,150000,0,user_2,698,,
11112,,43000000,0,user_3,698,,
11113,,3600000,0,user_3,698,,
11114,,1800000,381000,user_4,698,,
11115,,2400000,14200,user_6,698,,
11116,,1500000,0,user_7,698,,
11117,,110000,0,user_7,698,,
11118,,1000000,0,user_9,698,,
11119,,150000,0,user_9,698,,
11120,,910000,0,user_9,698,,
11121,,6100000,0,user_9,698,,
11122,,420000,0,user_9,698,,
11123,,84000,0,user_10,698,,
11124,,260000,0,user_12,698,,
11125,,110000,0,user_13,698,,
11126,,310000,0,user_16,698,,
11127,,1200000,0,user_17,698,,
11128,,98000,0,user_17,698,,
11129,,420000,0,user_19,698,,
11130,,340000,0,user_20,698,,
11131,,2600000,0,user_21,698,,
11132,,98000,0,user_22,698,,
11133,,170000,0,user_24,698,,
11134,,150000,0,user_25,698,,
11135,,19000000,16400,user_25,698,,
11136,,83000,0,user_27,698,,
11137,,170000,0,user_27,698,,
11138,,120000,0,user_28,698,,
11139,,870000,0,user_30,698,,
11140,,370000,0,user_31,698,,
11141,,110000,0,user_32,698,,
11142,,460000,0,user_32,698,,
11143,,2000000,0,user_32,698,,
11144,,310000,0,user_33,698,,
11145,,80000,0,user_34,698,,
11146,,970000,0,user_34,698,,
11147,,260000,0,user_34,698,,
11148,,160000,0,user_34,698,,
11149,,220000,0,user_37,698,,
11150,,84000,0,user_38,698,,
11151,,1400000,17700000,user_38,698,,
11152,,1300000,164000,user_38,698,,
11153,,1900000,0,user_38,698,,
11154,,170000,0,user_38,698,,
11155,,910000,0,user_40,698,,
11156,,310000,0,user_41,698,,
11157,,80000,0,user_41,698,,
