id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11158,,220000,43600,user_44,698,,
11159,,370000,0,user_45,698,,
11160,,970000,0,user_46,698,,
11161,,220000,0,user_48,698,,
11162,,530000,0,user_48,698,,
11163,,2000000,0,user_48,698,,
11164,,3600000,0,user_48,698,,
11112,0,43000000,0,user_3,698,698,
11110,1,30000000,0,user_1,698,698,
11151,2,1400000,17700000,user_38,698,698,
11182,3,0,0,builder_4,698,698,11151
11183,4,0,0,builder_4,698,698,11135
11135,5,19000000,16400,user_25,698,698,
11121,6,6100000,0,user_9,698,698,
11113,7,3600000,0,user_3,698,698,
11164,8,3600000,0,user_48,698,698,
11109,9,3500000,0,user_0,698,698,
11131,10,2600000,0,user_21,698,698,
11115,11,2400000,14200,user_6,698,698,
11184,12,0,0,builder_4,698,698,11115
11114,13,1800000,381000,user_4,698,698,
11185,14,0,0,builder_4,698,698,11114
11143,15,2000000,0,user_32,698,698,
11163,16,2000000,0,user_48,698,698,
11153,17,1900000,0,user_38,698,698,
11186,18,0,0,builder_4,698,698,11152
11152,19,1300000,164000,user_38,698,698,
11127,20,1200000,0,user_17,698,698,
11118,21,1000000,0,user_9,698,698,
11146,22,970000,0,user_34,698,698,
11160,23,970000,0,user_46,698,698,
11120,24,910000,0,user_9,698,698,
11155,25,910000,0,user_40,698,698,
11139,26,870000,0,user_30,698,698,
11162,27,530000,0,user_48,698,698,
11142,28,460000,0,user_32,698,698,
11122,29,420000,0,user_9,698,698,
11129,30,420000,0,user_19,698,698,
11140,31,370000,0,user_31,698,698,
11159,32,370000,0,user_45,698,698,
11130,33,340000,0,user_20,698,698,
11126,34,310000,0,user_16,698,698,
11144,35,310000,0,user_33,698,698,
11156,36,310000,0,user_41,698,698,
11158,37,220000,43600,user_44,698,698,
11187,38,0,0,builder_4,698,698,11158
11124,39,260000,0,user_12,698,698,
11147,40,260000,0,user_34,698,698,
11149,41,220000,0,user_37,698,698,
11161,42,220000,0,user_48,698,698,
11133,43,170000,0,user_24,698,698,
11137,44,170000,0,user_27,698,698,
11154,45,170000,0,user_38,698,698,
11148,46,160000,0,user_34,698,698,
11111,47,150000,0,user_2,698,698,
11119,48,150000,0,user_9,698,698,
11134,49,150000,0,user_25,698,698,
11138,50,120000,0,user_28,698,698,
11125,51,110000,0,user_13,698,698,
11141,52,110000,0,user_32,698,698,
11128,53,98000,0,user_17,698,698,
11132,54,98000,0,user_22,698,698,
11123,55,84000,0,user_10,698,698,
11150,56,84000,0,user_38,698,698,
11136,57,83000,0,user_27,698,698,
11145,58,80000,0,user_34,698,698,
11157,59,80000,0,user_41,698,698,
11208,,320000,0,user_2,699,,
11209,,87000,0,user_3,699,,
11210,,4200000,0,user_6,699,,
11211,,5000000,0,user_11,699,,
11212,,1000000,0,user_12,699,,
11213,,2500000,0,user_13,699,,
11214,,2300000,66100,user_13,699,,
11215,,160000,0,user_13,699,,
11216,,27000000,0,user_13,699,,
11217,,300000,0,user_14,699,,
11218,,160000,0,user_16,699,,
11219,,19000000,779000,user_17,699,,
11220,,630000,0,user_17,699,,
11221,,310000,0,user_20,699,,
11222,,310000,0,user_21,699,,
11223,,170000,0,user_22,699,,
11224,,3200000,0,user_25,699,,
11225,,110000,0,user_27,699,,
11226,,1600000,0,user_27,699,,
11227,,220000,0,user_28,699,,
11228,,84000,0,user_28,699,,
11229,,870000,0,user_31,699,,
11230,,3200000,0,user_31,699,,
11231,,1100000,0,user_33,699,,
11232,,1000000,0,user_33,699,,
11233,,260000,0,user_34,699,,
11234,,220000,0,user_35,699,,
11235,,1400000,0,user_36,699,,
11236,,1000000,0,user_36,699,,
11237,,83000,0,user_39,699,,
11238,,120000,0,user_39,699,,
11239,,4500000,0,user_40,699,,
11240,,2100000,0,user_40,699,,
11241,,1900000,60700,user_40,699,,
11242,,1000000,0,user_40,699,,
11243,,110000,0,user_40,699,,
11244,,150000,0,user_41,699,,
11245,,150000,0,user_43,699,,
11246,,73000,0,user_44,699,,
11247,,970000,0,user_44,699,,
11248,,470000,67900,user_44,699,,
11249,,220000,0,user_44,699,,
11250,,2100000,31700,user_46,699,,
11251,,1000000,0,user_47,699,,
11252,,2400000,0,user_47,699,,
11253,,600000,0,user_48,699,,
11254,,1000000,0,user_49,699,,
11255,,27000000,0,user_49,699,,
11216,0,27000000,0,user_13,699,699,
11255,1,27000000,0,user_49,699,699,
11219,2,19000000,779000,user_17,699,699,
11211,3,5000000,0,user_11,699,699,
11239,4,4500000,0,user_40,699,699,
11210,5,4200000,0,user_6,699,699,
11224,6,3200000,0,user_25,699,699,
11230,7,3200000,0,user_31,699,699,
11213,8,2500000,0,user_13,699,699,
11252,9,2400000,0,user_47,699,699,
11214,10,2300000,66100,user_13,699,699,
11240,11,2100000,0,user_40,699,699,
11250,12,2100000,31700,user_46,699,699,
11241,13,1900000,60700,user_40,699,699,
11226,14,1600000,0,user_27,699,699,
11235,15,1400000,0,user_36,699,699,
11231,16,1100000,0,user_33,699,699,
11212,17,1000000,0,user_12,699,699,
11232,18,1000000,0,user_33,699,699,
11236,19,1000000,0,user_36,699,699,
11242,20,1000000,0,user_40,699,699,
11251,21,1000000,0,user_47,699,699,
11254,22,1000000,0,user_49,699,699,
11247,23,970000,0,user_44,699,699,
11229,24,870000,0,user_31,699,699,
11220,25,630000,0,user_17,699,699,
11248,26,470000,67900,user_44,699,699,
11208,27,320000,0,user_2,699,699,
11221,28,310000,0,user_20,699,699,
11222,29,310000,0,user_21,699,699,
11233,30,260000,0,user_34,699,699,
11234,31,220000,0,user_35,699,699,
11249,32,220000,0,user_44,699,699,
11223,33,170000,0,user_22,699,699,
11215,34,160000,0,user_13,699,699,
11218,35,160000,0,user_16,699,699,
11244,36,150000,0,user_41,699,699,
11245,37,150000,0,user_43,699,699,
11238,38,120000,0,user_39,699,699,
11225,39,110000,0,user_27,699,699,
11243,40,110000,0,user_40,699,699,
11209,41,87000,0,user_3,699,699,
11237,42,83000,0,user_39,699,699,
11246,43,73000,0,user_44,699,699,
11289,,170000,0,user_0,700,,
11290,,160000,0,user_0,700,,
11291,,160000,128000,user_0,700,,
11292,,5000000,19700,user_1,700,,
11293,,460000,0,user_3,700,,
11294,,87000,0,user_4,700,,
11295,,87000,0,user_5,700,,
11296,,260000,381000,user_5,700,,
11297,,83000,0,user_5,700,,
11298,,350000,0,user_7,700,,
11299,,130000,0,user_10,700,,
11300,,120000,0,user_10,700,,
11301,,6100000,0,user_11,700,,
11302,,84000,0,user_12,700,,
11303,,670000,369000,user_13,700,,
11304,,2000000,1100000,user_13,700,,
11305,,43000000,0,user_13,700,,
11306,,120000,0,user_13,700,,
11307,,110000,128000,user_14,700,,
11308,,1000000,30200,user_15,700,,
11309,,73000,0,user_16,700,,
11310,,110000,16400,user_18,700,,
11311,,2600000,0,user_20,700,,
11312,,1700000,66100,user_23,700,,
11313,,360000,0,user_24,700,,
11314,,1100000,0,user_25,700,,
11315,,2300000,0,user_25,700,,
11316,,1900000,0,user_26,700,,
11317,,370000,0,user_31,700,,
11318,,160000,0,user_31,700,,
11319,,260000,0,user_33,700,,
11320,,98000,545000,user_34,700,,
11321,,1600000,36800,user_35,700,,
11322,,2000000,0,user_36,700,,
11323,,120000,0,user_38,700,,
11324,,1500000,410000,user_38,700,,
11325,,79000,0,user_38,700,,
11326,,4200000,0,user_39,700,,
11327,,120000,16400,user_39,700,,
11328,,660000,3130,user_40,700,,
11329,,360000,959000,user_43,700,,
11330,,87000,0,user_44,700,,
11331,,150000,32900,user_45,700,,
11332,,19000000,0,user_46,700,,
11333,,220000,0,user_47,700,,
11334,,70000,0,user_47,700,,
11335,,110000,0,user_47,700,,
11336,,1800000,71800,user_48,700,,
11337,,2000000,0,user_49,700,,
11305,0,43000000,0,user_13,700,700,
11332,1,19000000,0,user_46,700,700,
11301,2,6100000,0,user_11,700,700,
11292,3,5000000,19700,user_1,700,700,
11326,4,4200000,0,user_39,700,700,
11311,5,2600000,0,user_20,700,700,
11315,6,2300000,0,user_25,700,700,
11304,7,2000000,1100000,user_13,700,700,
11322,8,2000000,0,user_36,700,700,
11337,9,2000000,0,user_49,700,700,
11316,10,1900000,0,user_26,700,700,
11312,11,1700000,66100,user_23,700,700,
11321,12,1600000,36800,user_35,700,700,
11314,13,1100000,0,user_25,700,700,
11308,14,1000000,30200,user_15,700,700,
11303,15,670000,369000,user_13,700,700,
11328,16,660000,3130,user_40,700,700,
11293,17,460000,0,user_3,700,700,
11317,18,370000,0,user_31,700,700,
11329,19,360000,959000,user_43,700,700,
11298,20,350000,0,user_7,700,700,
11296,21,260000,381000,user_5,700,700,
11319,22,260000,0,user_33,700,700,
11333,23,220000,0,user_47,700,700,
11289,24,170000,0,user_0,700,700,
11290,25,160000,0,user_0,700,700,
11291,26,160000,128000,user_0,700,700,
11318,27,160000,0,user_31,700,700,
11331,28,150000,32900,user_45,700,700,
11299,29,130000,0,user_10,700,700,
11300,30,120000,0,user_10,700,700,
11306,31,120000,0,user_13,700,700,
11327,32,120000,16400,user_39,700,700,
11310,33,110000,16400,user_18,700,700,
11335,34,110000,0,user_47,700,700,
11320,35,98000,545000,user_34,700,700,
11294,36,87000,0,user_4,700,700,
11295,37,87000,0,user_5,700,700,
11330,38,87000,0,user_44,700,700,
11302,39,84000,0,user_12,700,700,
11297,40,83000,0,user_5,700,700,
11309,41,73000,0,user_16,700,700,
11334,42,70000,0,user_47,700,700,
11457,,2000000,0,user_0,701,,
11458,,120000,0,user_1,701,,
11459,,1500000,0,user_2,701,,
11460,,150000,0,user_2,701,,
11461,,2000000,0,user_3,701,,
11462,,120000,0,user_3,701,,
11463,,530000,0,user_4,701,,
11464,,1900000,0,user_7,701,,
11465,,150000,0,user_8,701,,
11466,,150000,0,user_10,701,,
11467,,4200000,0,user_11,701,,
11468,,4200000,0,user_12,701,,
11469,,160000,0,user_12,701,,
11470,,670000,0,user_13,701,,
11471,,5000000,0,user_14,701,,
11472,,79000,0,user_15,701,,
11473,,340000,0,user_19,701,,
11474,,70000,0,user_20,701,,
11475,,79000,0,user_21,701,,
11476,,110000,0,user_22,701,,
11477,,4200000,350000,user_23,701,,
11478,,460000,0,user_23,701,,
11479,,1900000,0,user_23,701,,
11480,,110000,0,user_24,701,,
11481,,310000,0,user_25,701,,
11482,,110000,0,user_25,701,,
11483,,6100000,146000,user_25,701,,
11484,,420000,0,user_25,701,,
11485,,110000,0,user_26,701,,
11486,,650000,0,user_27,701,,
11487,,1700000,0,user_27,701,,
11488,,70000,0,user_32,701,,
11489,,160000,0,user_34,701,,
11490,,1500000,0,user_34,701,,
11491,,27000000,0,user_35,701,,
11492,,110000,0,user_36,701,,
11493,,3500000,13800,user_37,701,,
11494,,1400000,0,user_38,701,,
11495,,5000000,0,user_39,701,,
11496,,360000,0,user_40,701,,
11497,,70000,0,user_41,701,,
11498,,970000,73100,user_41,701,,
11499,,110000,0,user_43,701,,
11500,,27000000,67900,user_44,701,,
11501,,160000,7840,user_46,701,,
11502,,1100000,0,user_47,701,,
11503,,220000,0,user_49,701,,
11504,,4500000,0,user_49,701,,
11491,0,27000000,0,user_35,701,701,
11500,1,27000000,67900,user_44,701,701,
11483,2,6100000,146000,user_25,701,701,
11471,3,5000000,0,user_14,701,701,
11495,4,5000000,0,user_39,701,701,
11504,5,4500000,0,user_49,701,701,
11467,6,4200000,0,user_11,701,701,
11468,7,4200000,0,user_12,701,701,
11477,8,4200000,350000,user_23,701,701,
11493,9,3500000,13800,user_37,701,701,
11457,10,2000000,0,user_0,701,701,
11461,11,2000000,0,user_3,701,701,
11464,12,1900000,0,user_7,701,701,
11479,13,1900000,0,user_23,701,701,
11459,14,1500000,0,user_2,701,701,
11490,15,1500000,0,user_34,701,701,
11502,16,1100000,0,user_47,701,701,
11498,17,970000,73100,user_41,701,701,
11470,18,670000,0,user_13,701,701,
11463,19,530000,0,user_4,701,701,
11478,20,460000,0,user_23,701,701,
11484,21,420000,0,user_25,701,701,
11496,22,360000,0,user_40,701,701,
11473,23,340000,0,user_19,701,701,
11481,24,310000,0,user_25,701,701,
11503,25,220000,0,user_49,701,701,
11469,26,160000,0,user_12,701,701,
11489,27,160000,0,user_34,701,701,
11501,28,160000,7840,user_46,701,701,
11460,29,150000,0,user_2,701,701,
11465,30,150000,0,user_8,701,701,
11458,31,120000,0,user_1,701,701,
11462,32,120000,0,user_3,701,701,
11476,33,110000,0,user_22,701,701,
11480,34,110000,0,user_24,701,701,
11482,35,110000,0,user_25,701,701,
11485,36,110000,0,user_26,701,701,
11499,37,110000,0,user_43,701,701,
11472,38,79000,0,user_15,701,701,
11475,39,79000,0,user_21,701,701,
11474,40,70000,0,user_20,701,701,
11488,41,70000,0,user_32,701,701,
11497,42,70000,0,user_41,701,701,
11548,,150000,0,user_2,702,,
11549,,170000,0,user_3,702,,
11550,,1500000,5640,user_3,702,,
11551,,79000,0,user_3,702,,
11552,,870000,0,user_4,702,,
11553,,3600000,0,user_6,702,,
11554,,84000,0,user_9,702,,
11555,,470000,0,user_10,702,,
11556,,1400000,0,user_11,702,,
11557,,5000000,0,user_11,702,,
11558,,1900000,0,user_11,702,,
11559,,260000,0,user_11,702,,
11560,,350000,0,user_12,702,,
11561,,970000,11200,user_12,702,,
11562,,160000,49100,user_13,702,,
11563,,1400000,0,user_13,702,,
11564,,310000,0,user_14,702,,
11565,,2000000,0,user_15,702,,
11566,,1700000,0,user_15,702,,
11567,,160000,0,user_15,702,,
11568,,4500000,15300,user_15,702,,
11569,,420000,23500,user_16,702,,
11570,,1900000,0,user_17,702,,
11571,,77000,0,user_17,702,,
11572,,2300000,0,user_17,702,,
11573,,1600000,0,user_19,702,,
11574,,2400000,0,user_19,702,,
11575,,84000,0,user_20,702,,
11576,,630000,0,user_22,702,,
11577,,1600000,0,user_23,702,,
11578,,85000,0,user_24,702,,
11579,,120000,0,user_26,702,,
11580,,120000,0,user_26,702,,
11581,,87000,0,user_26,702,,
11582,,130000,39400,user_26,702,,
11583,,4200000,0,user_26,702,,
11584,,1000000,49100,user_27,702,,
11585,,1400000,0,user_27,702,,
11586,,460000,0,user_28,702,,
11587,,1000000,17000,user_28,702,,
11588,,2500000,0,user_31,702,,
11589,,19000000,100000,user_31,702,,
11590,,420000,0,user_31,702,,
11591,,2500000,0,user_32,702,,
11592,,320000,0,user_33,702,,
11593,,460000,0,user_33,702,,
11594,,420000,0,user_35,702,,
11595,,170000,12300,user_36,702,,
11596,,70000,350000,user_38,702,,
11597,,2400000,0,user_39,702,,
11598,,82000,0,user_39,702,,
11599,,70000,0,user_41,702,,
11600,,460000,0,user_42,702,,
11601,,5000000,215000,user_45,702,,
11602,,420000,0,user_47,702,,
11589,0,19000000,100000,user_31,702,702,
11557,1,5000000,0,user_11,702,702,
11601,2,5000000,215000,user_45,702,702,
11568,3,4500000,15300,user_15,702,702,
11583,4,4200000,0,user_26,702,702,
11553,5,3600000,0,user_6,702,702,
11588,6,2500000,0,user_31,702,702,
11591,7,2500000,0,user_32,702,702,
11574,8,2400000,0,user_19,702,702,
11597,9,2400000,0,user_39,702,702,
11572,10,2300000,0,user_17,702,702,
11565,11,2000000,0,user_15,702,702,
11558,12,1900000,0,user_11,702,702,
11570,13,1900000,0,user_17,702,702,
11566,14,1700000,0,user_15,702,702,
11573,15,1600000,0,user_19,702,702,
11550,16,1500000,5640,user_3,702,702,
11556,17,1400000,0,user_11,702,702,
11563,18,1400000,0,user_13,702,702,
11585,19,1400000,0,user_27,702,702,
11584,20,1000000,49100,user_27,702,702,
11587,21,1000000,17000,user_28,702,702,
11561,22,970000,11200,user_12,702,702,
11552,23,870000,0,user_4,702,702,
11555,24,470000,0,user_10,702,702,
11586,25,460000,0,user_28,702,702,
11593,26,460000,0,user_33,702,702,
11600,27,460000,0,user_42,702,702,
11569,28,420000,23500,user_16,702,702,
11590,29,420000,0,user_31,702,702,
11594,30,420000,0,user_35,702,702,
11602,31,420000,0,user_47,702,702,
11560,32,350000,0,user_12,702,702,
11592,33,320000,0,user_33,702,702,
11559,34,260000,0,user_11,702,702,
11549,35,170000,0,user_3,702,702,
11562,36,160000,49100,user_13,702,702,
11567,37,160000,0,user_15,702,702,
11548,38,150000,0,user_2,702,702,
11582,39,130000,39400,user_26,702,702,
11579,40,120000,0,user_26,702,702,
11580,41,120000,0,user_26,702,702,
11581,42,87000,0,user_26,702,702,
11578,43,85000,0,user_24,702,702,
11554,44,84000,0,user_9,702,702,
11575,45,84000,0,user_20,702,702,
11598,46,82000,0,user_39,702,702,
11551,47,79000,0,user_3,702,702,
11571,48,77000,0,user_17,702,702,
11596,49,70000,350000,user_38,702,702,
11599,50,70000,0,user_41,702,702,
11691,,110000,0,user_0,703,,
11692,,2000000,0,user_1,703,,
11693,,1100000,0,user_2,703,,
11694,,310000,0,user_3,703,,
11695,,1600000,0,user_4,703,,
11696,,77000,0,user_5,703,,
11697,,3600000,0,user_7,703,,
11698,,1600000,0,user_7,703,,
11699,,110000,0,user_8,703,,
11700,,77000,0,user_9,703,,
11701,,3200000,0,user_10,703,,
11702,,460000,71800,user_10,703,,
11703,,1200000,0,user_12,703,,
11704,,1600000,0,user_13,703,,
11705,,1400000,0,user_14,703,,
11706,,5000000,0,user_17,703,,
11707,,1400000,0,user_18,703,,
11708,,2000000,128000,user_20,703,,
11709,,660000,0,user_20,703,,
11710,,1900000,0,user_24,703,,
11711,,1700000,12300,user_26,703,,
11712,,530000,0,user_27,703,,
11713,,110000,11200,user_29,703,,
11714,,260000,60700,user_30,703,,
11715,,1500000,0,user_30,703,,
11716,,110000,0,user_30,703,,
11717,,6100000,231000,user_31,703,,
11718,,530000,0,user_32,703,,
11719,,420000,0,user_33,703,,
11720,,73000,0,user_33,703,,
11721,,5000000,0,user_34,703,,
11722,,350000,0,user_37,703,,
11723,,2000000,0,user_38,703,,
11724,,80000,0,user_39,703,,
11725,,260000,0,user_39,703,,
11726,,300000,0,user_40,703,,
11727,,110000,285000,user_40,703,,
11728,,190000,0,user_42,703,,
11729,,460000,0,user_43,703,,
11730,,2600000,0,user_43,703,,
11731,,150000,15300,user_43,703,,
11732,,170000,0,user_44,703,,
11733,,19000000,0,user_45,703,,
11734,,2000000,0,user_45,703,,
11735,,340000,49100,user_46,703,,
11736,,82000,17700000,user_47,703,,
11737,,1100000,39400,user_48,703,,
11738,,670000,0,user_49,703,,
11733,0,19000000,0,user_45,703,703,
11717,1,6100000,231000,user_31,703,703,
11706,2,5000000,0,user_17,703,703,
11721,3,5000000,0,user_34,703,703,
11697,4,3600000,0,user_7,703,703,
11701,5,3200000,0,user_10,703,703,
11730,6,2600000,0,user_43,703,703,
11692,7,2000000,0,user_1,703,703,
11708,8,2000000,128000,user_20,703,703,
11723,9,2000000,0,user_38,703,703,
11734,10,2000000,0,user_45,703,703,
11710,11,1900000,0,user_24,703,703,
11711,12,1700000,12300,user_26,703,703,
11695,13,1600000,0,user_4,703,703,
11698,14,1600000,0,user_7,703,703,
11704,15,1600000,0,user_13,703,703,
11715,16,1500000,0,user_30,703,703,
11705,17,1400000,0,user_14,703,703,
11707,18,1400000,0,user_18,703,703,
11703,19,1200000,0,user_12,703,703,
11693,20,1100000,0,user_2,703,703,
11737,21,1100000,39400,user_48,703,703,
11709,22,660000,0,user_20,703,703,
11712,23,530000,0,user_27,703,703,
11702,24,460000,71800,user_10,703,703,
11729,25,460000,0,user_43,703,703,
11735,26,340000,49100,user_46,703,703,
11726,27,300000,0,user_40,703,703,
11714,28,260000,60700,user_30,703,703,
11725,29,260000,0,user_39,703,703,
11728,30,190000,0,user_42,703,703,
11732,31,170000,0,user_44,703,703,
11731,32,150000,15300,user_43,703,703,
11691,33,110000,0,user_0,703,703,
11699,34,110000,0,user_8,703,703,
11713,35,110000,11200,user_29,703,703,
11716,36,110000,0,user_30,703,703,
11727,37,110000,285000,user_40,703,703,
11736,38,82000,17700000,user_47,703,703,
11724,39,80000,0,user_39,703,703,
11700,40,77000,0,user_9,703,703,
11813,,1500000,0,user_0,704,,
11814,,150000,0,user_1,704,,
11815,,370000,4320000,user_2,704,,
11816,,2300000,0,user_2,704,,
11817,,600000,0,user_2,704,,
11818,,110000,0,user_2,704,,
11819,,43000000,0,user_2,704,,
11820,,1000000,0,user_3,704,,
11821,,30000000,0,user_4,704,,
11822,,240000,0,user_5,704,,
11823,,630000,0,user_5,704,,
11824,,1500000,0,user_6,704,,
11825,,110000,0,user_7,704,,
11826,,220000,0,user_7,704,,
11827,,110000,285000,user_8,704,,
11828,,360000,0,user_8,704,,
11829,,910000,0,user_11,704,,
11830,,2400000,0,user_12,704,,
11831,,460000,0,user_12,704,,
11832,,870000,67500,user_13,704,,
11833,,2000000,0,user_14,704,,
11834,,87000,0,user_15,704,,
11835,,87000,33300,user_17,704,,
11836,,100000,0,user_17,704,,
11837,,190000,0,user_18,704,,
11838,,150000,0,user_19,704,,
11839,,82000,0,user_19,704,,
11840,,84000,30200,user_20,704,,
11841,,170000,0,user_21,704,,
11842,,3600000,0,user_22,704,,
11843,,150000,0,user_23,704,,
11844,,220000,0,user_23,704,,
11845,,650000,0,user_23,704,,
11846,,190000,0,user_23,704,,
11847,,340000,0,user_25,704,,
11848,,1100000,231000,user_26,704,,
11849,,170000,181000,user_27,704,,
11850,,1200000,0,user_29,704,,
11851,,120000,0,user_30,704,,
11852,,320000,0,user_30,704,,
11853,,300000,0,user_31,704,,
11854,,70000,39400,user_31,704,,
11855,,190000,0,user_32,704,,
11856,,85000,0,user_32,704,,
11857,,1100000,0,user_33,704,,
11858,,220000,0,user_34,704,,
11859,,120000,21800,user_35,704,,
11860,,240000,0,user_35,704,,
11861,,170000,0,user_35,704,,
11862,,77000,0,user_36,704,,
11863,,320000,769000,user_36,704,,
11864,,110000,0,user_36,704,,
11865,,340000,0,user_36,704,,
11866,,1400000,0,user_36,704,,
11867,,310000,0,user_37,704,,
11868,,600000,0,user_38,704,,
11869,,870000,0,user_38,704,,
11870,,19000000,0,user_40,704,,
11871,,19000000,0,user_41,704,,
11872,,83000,0,user_42,704,,
11873,,120000,0,user_43,704,,
11874,,460000,121000,user_43,704,,
11875,,2000000,0,user_46,704,,
11876,,1500000,0,user_46,704,,
11877,,240000,0,user_46,704,,
11878,,73000,0,user_47,704,,
11819,0,43000000,0,user_2,704,704,
11821,1,30000000,0,user_4,704,704,
11870,2,19000000,0,user_40,704,704,
11871,3,19000000,0,user_41,704,704,
11914,4,0,0,builder_4,704,704,11815
11815,5,370000,4320000,user_2,704,704,
11842,6,3600000,0,user_22,704,704,
11830,7,2400000,0,user_12,704,704,
11816,8,2300000,0,user_2,704,704,
11833,9,2000000,0,user_14,704,704,
11875,10,2000000,0,user_46,704,704,
11813,11,1500000,0,user_0,704,704,
11824,12,1500000,0,user_6,704,704,
11876,13,1500000,0,user_46,704,704,
11866,14,1400000,0,user_36,704,704,
11915,15,0,0,builder_4,704,704,11848
11848,16,1100000,231000,user_26,704,704,
11850,17,1200000,0,user_29,704,704,
11857,18,1100000,0,user_33,704,704,
11863,19,320000,769000,user_36,704,704,
11916,20,0,0,builder_4,704,704,11863
11820,21,1000000,0,user_3,704,704,
11832,22,870000,67500,user_13,704,704,
11917,23,0,0,builder_4,704,704,11832
11829,24,910000,0,user_11,704,704,
11869,25,870000,0,user_38,704,704,
11845,26,650000,0,user_23,704,704,
11817,27,600000,0,user_2,704,704,
11868,28,600000,0,user_38,704,704,
11918,29,0,0,builder_4,704,704,11874
11874,30,460000,121000,user_43,704,704,
11831,31,460000,0,user_12,704,704,
11919,32,0,0,builder_4,704,704,11827
11827,33,110000,285000,user_8,704,704,
11828,34,360000,0,user_8,704,704,
11920,35,0,0,builder_4,704,704,11849
11849,36,170000,181000,user_27,704,704,
11847,37,340000,0,user_25,704,704,
11865,38,340000,0,user_36,704,704,
11852,39,320000,0,user_30,704,704,
11867,40,310000,0,user_37,704,704,
11853,41,300000,0,user_31,704,704,
11860,42,240000,0,user_35,704,704,
11877,43,240000,0,user_46,704,704,
11844,44,220000,0,user_23,704,704,
11858,45,220000,0,user_34,704,704,
11837,46,190000,0,user_18,704,704,
11846,47,190000,0,user_23,704,704,
11855,48,190000,0,user_32,704,704,
11841,49,170000,0,user_21,704,704,
11861,50,170000,0,user_35,704,704,
11814,51,150000,0,user_1,704,704,
11838,52,150000,0,user_19,704,704,
11843,53,150000,0,user_23,704,704,
11859,54,120000,21800,user_35,704,704,
11921,55,0,0,builder_4,704,704,11859
11835,56,87000,33300,user_17,704,704,
11922,57,0,0,builder_4,704,704,11835
11851,58,120000,0,user_30,704,704,
11873,59,120000,0,user_43,704,704,
11923,60,0,0,builder_4,704,704,11840
11840,61,84000,30200,user_20,704,704,
11818,62,110000,0,user_2,704,704,
11864,63,110000,0,user_36,704,704,
11924,64,0,0,builder_4,704,704,11854
11854,65,70000,39400,user_31,704,704,
11836,66,100000,0,user_17,704,704,
11856,67,85000,0,user_32,704,704,
11872,68,83000,0,user_42,704,704,
11839,69,82000,0,user_19,704,704,
11862,70,77000,0,user_36,704,704,
11955,,98000,0,user_0,705,,
11956,,1100000,0,user_1,705,,
11957,,1600000,0,user_2,705,,
11958,,970000,10700,user_2,705,,
11959,,4200000,0,user_3,705,,
11960,,1100000,0,user_4,705,,
11961,,600000,0,user_4,705,,
11962,,120000,0,user_4,705,,
11963,,6300000,0,user_4,705,,
11964,,79000,68100,user_4,705,,
11965,,130000,0,user_5,705,,
11966,,150000,0,user_7,705,,
11967,,5000000,0,user_8,705,,
11968,,420000,0,user_9,705,,
11969,,43000000,0,user_13,705,,
11970,,70000,0,user_13,705,,
11971,,1500000,0,user_13,705,,
11972,,1600000,0,user_17,705,,
11973,,1100000,0,user_17,705,,
11974,,370000,0,user_17,705,,
11975,,2100000,0,user_17,705,,
11976,,2000000,0,user_17,705,,
11977,,98000,128000,user_18,705,,
11978,,1100000,0,user_21,705,,
11979,,220000,0,user_22,705,,
11980,,350000,5630,user_22,705,,
