id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11981,,160000,0,user_22,705,,
11982,,2000000,0,user_23,705,,
11983,,2600000,0,user_23,705,,
11984,,370000,0,user_25,705,,
11985,,19000000,0,user_27,705,,
11986,,170000,0,user_29,705,,
11987,,79000,161000,user_30,705,,
11988,,27000000,0,user_31,705,,
11989,,370000,0,user_32,705,,
11990,,260000,5640,user_33,705,,
11991,,1500000,0,user_33,705,,
11992,,110000,0,user_34,705,,
11993,,85000,0,user_34,705,,
11994,,460000,0,user_35,705,,
11995,,150000,0,user_36,705,,
11996,,87000,0,user_37,705,,
11997,,310000,47700,user_38,705,,
11998,,190000,369000,user_39,705,,
11999,,300000,0,user_41,705,,
12000,,80000,12300,user_42,705,,
12001,,73000,0,user_43,705,,
12002,,110000,0,user_44,705,,
12003,,340000,7840,user_45,705,,
12004,,1600000,0,user_46,705,,
12005,,1600000,0,user_46,705,,
12006,,110000,0,user_47,705,,
12007,,3200000,121000,user_47,705,,
12008,,530000,0,user_48,705,,
12009,,470000,0,user_49,705,,
12010,,630000,13900,user_49,705,,
12011,,110000,0,user_49,705,,
12012,,2000000,0,user_49,705,,
12013,,2600000,0,user_49,705,,
11969,0,43000000,0,user_13,705,705,
11988,1,27000000,0,user_31,705,705,
11985,2,19000000,0,user_27,705,705,
11963,3,6300000,0,user_4,705,705,
11967,4,5000000,0,user_8,705,705,
11959,5,4200000,0,user_3,705,705,
12007,6,3200000,121000,user_47,705,705,
11983,7,2600000,0,user_23,705,705,
12013,8,2600000,0,user_49,705,705,
11975,9,2100000,0,user_17,705,705,
11976,10,2000000,0,user_17,705,705,
11982,11,2000000,0,user_23,705,705,
12012,12,2000000,0,user_49,705,705,
11957,13,1600000,0,user_2,705,705,
11972,14,1600000,0,user_17,705,705,
12004,15,1600000,0,user_46,705,705,
12005,16,1600000,0,user_46,705,705,
11971,17,1500000,0,user_13,705,705,
11991,18,1500000,0,user_33,705,705,
11956,19,1100000,0,user_1,705,705,
11960,20,1100000,0,user_4,705,705,
11973,21,1100000,0,user_17,705,705,
11978,22,1100000,0,user_21,705,705,
11958,23,970000,10700,user_2,705,705,
12010,24,630000,13900,user_49,705,705,
11961,25,600000,0,user_4,705,705,
12009,26,470000,0,user_49,705,705,
11994,27,460000,0,user_35,705,705,
11974,28,370000,0,user_17,705,705,
11984,29,370000,0,user_25,705,705,
11980,30,350000,5630,user_22,705,705,
12003,31,340000,7840,user_45,705,705,
11999,32,300000,0,user_41,705,705,
11990,33,260000,5640,user_33,705,705,
11979,34,220000,0,user_22,705,705,
11998,35,190000,369000,user_39,705,705,
11986,36,170000,0,user_29,705,705,
11981,37,160000,0,user_22,705,705,
11966,38,150000,0,user_7,705,705,
11995,39,150000,0,user_36,705,705,
11965,40,130000,0,user_5,705,705,
11962,41,120000,0,user_4,705,705,
11992,42,110000,0,user_34,705,705,
12002,43,110000,0,user_44,705,705,
12006,44,110000,0,user_47,705,705,
12011,45,110000,0,user_49,705,705,
11955,46,98000,0,user_0,705,705,
11977,47,98000,128000,user_18,705,705,
11996,48,87000,0,user_37,705,705,
11993,49,85000,0,user_34,705,705,
12000,50,80000,12300,user_42,705,705,
11964,51,79000,68100,user_4,705,705,
11987,52,79000,161000,user_30,705,705,
12001,53,73000,0,user_43,705,705,
11970,54,70000,0,user_13,705,705,
12098,,260000,0,user_0,706,,
12099,,120000,0,user_2,706,,
12100,,310000,0,user_3,706,,
12101,,84000,0,user_5,706,,
12102,,5000000,0,user_6,706,,
12103,,660000,0,user_7,706,,
12104,,310000,0,user_8,706,,
12105,,2600000,0,user_9,706,,
12106,,150000,0,user_9,706,,
12107,,320000,0,user_10,706,,
12108,,1600000,39400,user_11,706,,
12109,,4200000,0,user_13,706,,
12110,,84000,5640,user_14,706,,
12111,,470000,0,user_15,706,,
12112,,260000,0,user_17,706,,
12113,,73000,0,user_17,706,,
12114,,4200000,0,user_19,706,,
12115,,79000,0,user_21,706,,
12116,,1600000,0,user_22,706,,
12117,,120000,67500,user_22,706,,
12118,,220000,1100000,user_23,706,,
12119,,1200000,0,user_23,706,,
12120,,3500000,0,user_24,706,,
12121,,1600000,779000,user_25,706,,
12122,,77000,0,user_27,706,,
12123,,79000,0,user_28,706,,
12124,,77000,0,user_28,706,,
12125,,650000,0,user_29,706,,
12126,,670000,0,user_30,706,,
12127,,160000,0,user_31,706,,
12128,,80000,5180,user_31,706,,
12129,,260000,0,user_31,706,,
12130,,310000,0,user_31,706,,
12131,,1500000,0,user_31,706,,
12132,,110000,0,user_32,706,,
12133,,2300000,0,user_33,706,,
12134,,1100000,0,user_36,706,,
12135,,1400000,128000,user_37,706,,
12136,,1100000,0,user_38,706,,
12137,,300000,0,user_39,706,,
12138,,2100000,0,user_40,706,,
12139,,6300000,0,user_40,706,,
12140,,150000,0,user_40,706,,
12141,,110000,64600,user_40,706,,
12142,,320000,283000,user_40,706,,
12143,,160000,0,user_41,706,,
12144,,320000,0,user_42,706,,
12145,,160000,0,user_42,706,,
12146,,350000,0,user_43,706,,
12147,,2000000,0,user_43,706,,
12148,,220000,0,user_44,706,,
12149,,530000,0,user_45,706,,
12150,,660000,0,user_46,706,,
12151,,73000,32900,user_47,706,,
12152,,2300000,0,user_47,706,,
12153,,910000,0,user_49,706,,
12154,,460000,0,user_49,706,,
12155,,5000000,0,user_49,706,,
12139,0,6300000,0,user_40,706,706,
12102,1,5000000,0,user_6,706,706,
12155,2,5000000,0,user_49,706,706,
12109,3,4200000,0,user_13,706,706,
12114,4,4200000,0,user_19,706,706,
12120,5,3500000,0,user_24,706,706,
12105,6,2600000,0,user_9,706,706,
12133,7,2300000,0,user_33,706,706,
12152,8,2300000,0,user_47,706,706,
12138,9,2100000,0,user_40,706,706,
12147,10,2000000,0,user_43,706,706,
12108,11,1600000,39400,user_11,706,706,
12116,12,1600000,0,user_22,706,706,
12121,13,1600000,779000,user_25,706,706,
12131,14,1500000,0,user_31,706,706,
12119,15,1200000,0,user_23,706,706,
12134,16,1100000,0,user_36,706,706,
12136,17,1100000,0,user_38,706,706,
12153,18,910000,0,user_49,706,706,
12126,19,670000,0,user_30,706,706,
12103,20,660000,0,user_7,706,706,
12150,21,660000,0,user_46,706,706,
12125,22,650000,0,user_29,706,706,
12149,23,530000,0,user_45,706,706,
12111,24,470000,0,user_15,706,706,
12154,25,460000,0,user_49,706,706,
12146,26,350000,0,user_43,706,706,
12107,27,320000,0,user_10,706,706,
12142,28,320000,283000,user_40,706,706,
12144,29,320000,0,user_42,706,706,
12100,30,310000,0,user_3,706,706,
12104,31,310000,0,user_8,706,706,
12130,32,310000,0,user_31,706,706,
12098,33,260000,0,user_0,706,706,
12112,34,260000,0,user_17,706,706,
12129,35,260000,0,user_31,706,706,
12118,36,220000,1100000,user_23,706,706,
12148,37,220000,0,user_44,706,706,
12127,38,160000,0,user_31,706,706,
12143,39,160000,0,user_41,706,706,
12145,40,160000,0,user_42,706,706,
12106,41,150000,0,user_9,706,706,
12140,42,150000,0,user_40,706,706,
12099,43,120000,0,user_2,706,706,
12117,44,120000,67500,user_22,706,706,
12132,45,110000,0,user_32,706,706,
12141,46,110000,64600,user_40,706,706,
12101,47,84000,0,user_5,706,706,
12110,48,84000,5640,user_14,706,706,
12128,49,80000,5180,user_31,706,706,
12115,50,79000,0,user_21,706,706,
12122,51,77000,0,user_27,706,706,
12113,52,73000,0,user_17,706,706,
12151,53,73000,32900,user_47,706,706,
12226,,460000,0,user_0,707,,
12227,,80000,0,user_0,707,,
12228,,150000,12300,user_0,707,,
12229,,1500000,0,user_0,707,,
12230,,370000,73100,user_1,707,,
12231,,260000,0,user_2,707,,
12232,,2600000,0,user_3,707,,
12233,,110000,0,user_6,707,,
12234,,2000000,0,user_7,707,,
12235,,220000,0,user_10,707,,
12236,,1000000,68100,user_11,707,,
12237,,4200000,0,user_11,707,,
12238,,310000,0,user_12,707,,
12239,,3600000,0,user_13,707,,
12240,,670000,0,user_15,707,,
12241,,83000,0,user_15,707,,
12242,,170000,0,user_16,707,,
12243,,3500000,0,user_18,707,,
12244,,87000,0,user_20,707,,
12245,,870000,0,user_21,707,,
12246,,870000,0,user_24,707,,
12247,,1100000,0,user_24,707,,
12248,,82000,0,user_26,707,,
12249,,600000,0,user_27,707,,
12250,,5200000,0,user_29,707,,
12251,,85000,0,user_29,707,,
12252,,350000,15300,user_30,707,,
12253,,160000,0,user_31,707,,
12254,,120000,0,user_31,707,,
12255,,2400000,0,user_32,707,,
12256,,970000,0,user_33,707,,
12257,,4500000,0,user_33,707,,
12258,,120000,0,user_33,707,,
12259,,170000,0,user_33,707,,
12260,,2000000,0,user_34,707,,
12261,,1400000,0,user_36,707,,
12262,,1300000,100000,user_39,707,,
12263,,1500000,0,user_40,707,,
12264,,3200000,0,user_40,707,,
12265,,260000,0,user_41,707,,
12266,,110000,0,user_41,707,,
12267,,110000,0,user_42,707,,
12268,,110000,0,user_42,707,,
12269,,870000,0,user_42,707,,
12270,,530000,0,user_42,707,,
12271,,1400000,0,user_43,707,,
12272,,260000,0,user_43,707,,
12273,,130000,0,user_44,707,,
12274,,670000,0,user_45,707,,
12275,,460000,0,user_46,707,,
12276,,300000,0,user_49,707,,
12250,0,5200000,0,user_29,707,707,
12257,1,4500000,0,user_33,707,707,
12237,2,4200000,0,user_11,707,707,
12239,3,3600000,0,user_13,707,707,
12243,4,3500000,0,user_18,707,707,
12264,5,3200000,0,user_40,707,707,
12232,6,2600000,0,user_3,707,707,
12255,7,2400000,0,user_32,707,707,
12234,8,2000000,0,user_7,707,707,
12260,9,2000000,0,user_34,707,707,
12229,10,1500000,0,user_0,707,707,
12263,11,1500000,0,user_40,707,707,
12261,12,1400000,0,user_36,707,707,
12291,13,0,0,builder_3,707,707,12262
12262,14,1300000,100000,user_39,707,707,
12271,15,1400000,0,user_43,707,707,
12247,16,1100000,0,user_24,707,707,
12292,17,0,0,builder_3,707,707,12236
12236,18,1000000,68100,user_11,707,707,
12256,19,970000,0,user_33,707,707,
12245,20,870000,0,user_21,707,707,
12246,21,870000,0,user_24,707,707,
12269,22,870000,0,user_42,707,707,
12240,23,670000,0,user_15,707,707,
12274,24,670000,0,user_45,707,707,
12270,25,530000,0,user_42,707,707,
12226,26,460000,0,user_0,707,707,
12275,27,460000,0,user_46,707,707,
12252,28,350000,15300,user_30,707,707,
12293,29,0,0,builder_3,707,707,12252
12238,30,310000,0,user_12,707,707,
12276,31,300000,0,user_49,707,707,
12231,32,260000,0,user_2,707,707,
12265,33,260000,0,user_41,707,707,
12272,34,260000,0,user_43,707,707,
12235,35,220000,0,user_10,707,707,
12259,36,170000,0,user_33,707,707,
12228,37,150000,12300,user_0,707,707,
12294,38,0,0,builder_3,707,707,12228
12253,39,160000,0,user_31,707,707,
12273,40,130000,0,user_44,707,707,
12254,41,120000,0,user_31,707,707,
12258,42,120000,0,user_33,707,707,
12266,43,110000,0,user_41,707,707,
12267,44,110000,0,user_42,707,707,
12268,45,110000,0,user_42,707,707,
12244,46,87000,0,user_20,707,707,
12251,47,85000,0,user_29,707,707,
12241,48,83000,0,user_15,707,707,
12248,49,82000,0,user_26,707,707,
12227,50,80000,0,user_0,707,707,
12313,,3500000,15300,user_2,708,,
12314,,5000000,13900,user_3,708,,
12315,,1000000,0,user_3,708,,
12316,,160000,215000,user_3,708,,
12317,,4200000,35600,user_3,708,,
12318,,190000,73100,user_3,708,,
12319,,1300000,0,user_5,708,,
12320,,110000,15100,user_6,708,,
12321,,220000,0,user_7,708,,
12322,,2000000,0,user_8,708,,
12323,,360000,0,user_9,708,,
12324,,170000,0,user_11,708,,
12325,,360000,0,user_11,708,,
12326,,360000,0,user_14,708,,
12327,,1900000,0,user_16,708,,
12328,,190000,0,user_17,708,,
12329,,350000,0,user_17,708,,
12330,,1900000,0,user_18,708,,
12331,,110000,0,user_20,708,,
12332,,3200000,0,user_21,708,,
12333,,160000,0,user_21,708,,
12334,,120000,0,user_21,708,,
12335,,120000,0,user_21,708,,
12336,,4200000,0,user_21,708,,
12337,,2500000,779000,user_23,708,,
12338,,420000,42000,user_23,708,,
12339,,870000,0,user_23,708,,
12340,,110000,594000,user_23,708,,
12341,,660000,0,user_23,708,,
12342,,220000,0,user_25,708,,
12343,,220000,0,user_26,708,,
12344,,5000000,100000,user_28,708,,
12345,,170000,0,user_28,708,,
12346,,970000,0,user_30,708,,
12347,,220000,0,user_30,708,,
12348,,6300000,0,user_31,708,,
12349,,77000,0,user_32,708,,
12350,,120000,0,user_34,708,,
12351,,170000,0,user_34,708,,
12352,,120000,0,user_34,708,,
12353,,2000000,0,user_34,708,,
12354,,630000,0,user_34,708,,
12355,,5000000,0,user_35,708,,
12356,,5000000,0,user_36,708,,
12357,,4200000,0,user_36,708,,
12358,,120000,545000,user_38,708,,
12359,,70000,0,user_39,708,,
12360,,170000,0,user_39,708,,
12361,,4500000,0,user_39,708,,
12362,,120000,0,user_40,708,,
12363,,2500000,0,user_40,708,,
12364,,85000,0,user_41,708,,
12365,,1400000,16400,user_42,708,,
12366,,110000,959000,user_42,708,,
12367,,470000,64600,user_42,708,,
12368,,600000,0,user_44,708,,
12369,,1100000,0,user_45,708,,
12370,,2300000,0,user_45,708,,
12371,,470000,0,user_46,708,,
12372,,80000,0,user_47,708,,
12373,,4500000,0,user_48,708,,
12374,,110000,0,user_49,708,,
12348,0,6300000,0,user_31,708,708,
12405,1,0,0,builder_3,708,708,12344
12344,2,5000000,100000,user_28,708,708,
12314,3,5000000,13900,user_3,708,708,
12406,4,0,0,builder_3,708,708,12314
12355,5,5000000,0,user_35,708,708,
12356,6,5000000,0,user_36,708,708,
12361,7,4500000,0,user_39,708,708,
12373,8,4500000,0,user_48,708,708,
12407,9,0,0,builder_3,708,708,12317
12317,10,4200000,35600,user_3,708,708,
12336,11,4200000,0,user_21,708,708,
12357,12,4200000,0,user_36,708,708,
12408,13,0,0,builder_3,708,708,12313
12313,14,3500000,15300,user_2,708,708,
12337,15,2500000,779000,user_23,708,708,
12409,16,0,0,builder_3,708,708,12337
12332,17,3200000,0,user_21,708,708,
12363,18,2500000,0,user_40,708,708,
12370,19,2300000,0,user_45,708,708,
12353,20,2000000,0,user_34,708,708,
12330,21,1900000,0,user_18,708,708,
12410,22,0,0,builder_3,708,708,12365
12365,23,1400000,16400,user_42,708,708,
12319,24,1300000,0,user_5,708,708,
12369,25,1100000,0,user_45,708,708,
12411,26,0,0,builder_3,708,708,12366
12366,27,110000,959000,user_42,708,708,
12315,28,1000000,0,user_3,708,708,
12346,29,970000,0,user_30,708,708,
12339,30,870000,0,user_23,708,708,
12340,31,110000,594000,user_23,708,708,
12412,32,0,0,builder_3,708,708,12340
12413,33,0,0,builder_3,708,708,12358
12358,34,120000,545000,user_38,708,708,
12341,35,660000,0,user_23,708,708,
12354,36,630000,0,user_34,708,708,
12368,37,600000,0,user_44,708,708,
12414,38,0,0,builder_3,708,708,12367
12367,39,470000,64600,user_42,708,708,
12371,40,470000,0,user_46,708,708,
12338,41,420000,42000,user_23,708,708,
12415,42,0,0,builder_3,708,708,12338
12316,43,160000,215000,user_3,708,708,
12416,44,0,0,builder_3,708,708,12316
12325,45,360000,0,user_11,708,708,
12326,46,360000,0,user_14,708,708,
12329,47,350000,0,user_17,708,708,
12318,48,190000,73100,user_3,708,708,
12417,49,0,0,builder_3,708,708,12318
12321,50,220000,0,user_7,708,708,
12343,51,220000,0,user_26,708,708,
12347,52,220000,0,user_30,708,708,
12328,53,190000,0,user_17,708,708,
12324,54,170000,0,user_11,708,708,
12345,55,170000,0,user_28,708,708,
12351,56,170000,0,user_34,708,708,
12360,57,170000,0,user_39,708,708,
12333,58,160000,0,user_21,708,708,
12334,59,120000,0,user_21,708,708,
12335,60,120000,0,user_21,708,708,
12350,61,120000,0,user_34,708,708,
12352,62,120000,0,user_34,708,708,
12362,63,120000,0,user_40,708,708,
12331,64,110000,0,user_20,708,708,
12374,65,110000,0,user_49,708,708,
12364,66,85000,0,user_41,708,708,
12372,67,80000,0,user_47,708,708,
12349,68,77000,0,user_32,708,708,
12359,69,70000,0,user_39,708,708,
12469,,350000,0,user_0,709,,
12470,,5000000,146000,user_1,709,,
12471,,320000,15700,user_2,709,,
12472,,150000,769000,user_3,709,,
12473,,630000,0,user_4,709,,
12474,,650000,0,user_4,709,,
12475,,150000,0,user_4,709,,
12476,,2000000,0,user_5,709,,
12477,,910000,139000,user_6,709,,
12478,,240000,0,user_7,709,,
12479,,1700000,0,user_8,709,,
12480,,1000000,5640,user_10,709,,
12481,,5000000,164000,user_11,709,,
12482,,260000,0,user_12,709,,
12483,,83000,0,user_12,709,,
12484,,1700000,0,user_12,709,,
12485,,1000000,18600,user_12,709,,
12486,,420000,0,user_12,709,,
12487,,320000,0,user_14,709,,
12488,,350000,0,user_15,709,,
12489,,190000,0,user_16,709,,
12490,,2500000,0,user_16,709,,
12491,,170000,285000,user_16,709,,
12492,,1200000,0,user_16,709,,
12493,,1000000,0,user_17,709,,
12494,,1500000,0,user_20,709,,
12495,,360000,4320000,user_21,709,,
12496,,79000,0,user_21,709,,
12497,,120000,0,user_22,709,,
12498,,5000000,0,user_23,709,,
12499,,190000,0,user_23,709,,
12500,,160000,36800,user_24,709,,
12501,,160000,0,user_24,709,,
12502,,84000,0,user_24,709,,
12503,,1800000,0,user_24,709,,
12504,,1400000,285000,user_25,709,,
12505,,970000,0,user_25,709,,
12506,,5000000,0,user_25,709,,
12507,,370000,0,user_25,709,,
12508,,2600000,0,user_25,709,,
12509,,110000,0,user_26,709,,
12510,,630000,0,user_27,709,,
12511,,77000,0,user_27,709,,
12512,,2100000,0,user_28,709,,
12513,,170000,0,user_28,709,,
12514,,4500000,0,user_29,709,,
12515,,4200000,0,user_33,709,,
12516,,970000,0,user_33,709,,
12517,,120000,0,user_34,709,,
12518,,30000000,0,user_34,709,,
12519,,360000,0,user_35,709,,
12520,,1700000,0,user_36,709,,
12521,,1800000,0,user_40,709,,
12522,,260000,0,user_41,709,,
12523,,3200000,0,user_42,709,,
12524,,6100000,0,user_43,709,,
12525,,1300000,7190000,user_43,709,,
12526,,3500000,0,user_43,709,,
12527,,79000,0,user_44,709,,
12528,,100000,0,user_45,709,,
12529,,120000,0,user_46,709,,
12530,,27000000,0,user_47,709,,
12531,,420000,0,user_47,709,,
12532,,350000,0,user_49,709,,
12518,0,30000000,0,user_34,709,709,
12530,1,27000000,0,user_47,709,709,
12524,2,6100000,0,user_43,709,709,
12470,3,5000000,146000,user_1,709,709,
12481,4,5000000,164000,user_11,709,709,
12498,5,5000000,0,user_23,709,709,
12506,6,5000000,0,user_25,709,709,
12514,7,4500000,0,user_29,709,709,
12515,8,4200000,0,user_33,709,709,
12526,9,3500000,0,user_43,709,709,
12523,10,3200000,0,user_42,709,709,
12508,11,2600000,0,user_25,709,709,
12490,12,2500000,0,user_16,709,709,
12476,13,2000000,0,user_5,709,709,
12521,14,1800000,0,user_40,709,709,
12479,15,1700000,0,user_8,709,709,
12484,16,1700000,0,user_12,709,709,
12520,17,1700000,0,user_36,709,709,
12494,18,1500000,0,user_20,709,709,
12504,19,1400000,285000,user_25,709,709,
12525,20,1300000,7190000,user_43,709,709,
12492,21,1200000,0,user_16,709,709,
12480,22,1000000,5640,user_10,709,709,
12485,23,1000000,18600,user_12,709,709,
12493,24,1000000,0,user_17,709,709,
12505,25,970000,0,user_25,709,709,
12516,26,970000,0,user_33,709,709,
12477,27,910000,139000,user_6,709,709,
12474,28,650000,0,user_4,709,709,
12473,29,630000,0,user_4,709,709,
12510,30,630000,0,user_27,709,709,
12486,31,420000,0,user_12,709,709,
12531,32,420000,0,user_47,709,709,
12507,33,370000,0,user_25,709,709,
12495,34,360000,4320000,user_21,709,709,
12519,35,360000,0,user_35,709,709,
12469,36,350000,0,user_0,709,709,
12488,37,350000,0,user_15,709,709,
12532,38,350000,0,user_49,709,709,
12471,39,320000,15700,user_2,709,709,
12482,40,260000,0,user_12,709,709,
12522,41,260000,0,user_41,709,709,
12478,42,240000,0,user_7,709,709,
12489,43,190000,0,user_16,709,709,
12499,44,190000,0,user_23,709,709,
12491,45,170000,285000,user_16,709,709,
12472,46,150000,769000,user_3,709,709,
12475,47,150000,0,user_4,709,709,
12497,48,120000,0,user_22,709,709,
12517,49,120000,0,user_34,709,709,
12529,50,120000,0,user_46,709,709,
12509,51,110000,0,user_26,709,709,
12528,52,100000,0,user_45,709,709,
12483,53,83000,0,user_12,709,709,
12496,54,79000,0,user_21,709,709,
12527,55,79000,0,user_44,709,709,
12511,56,77000,0,user_27,709,709,
12618,,3600000,0,user_0,710,,
12619,,310000,0,user_2,710,,
12620,,4500000,0,user_3,710,,
12621,,370000,0,user_4,710,,
12622,,1300000,0,user_5,710,,
12623,,80000,0,user_5,710,,
12624,,80000,0,user_5,710,,
12625,,1100000,0,user_5,710,,
12626,,190000,0,user_6,710,,
12627,,3500000,0,user_6,710,,
12628,,110000,0,user_7,710,,
12629,,1000000,0,user_7,710,,
12630,,87000,0,user_8,710,,
12631,,220000,0,user_9,710,,
12632,,420000,256000,user_10,710,,
12633,,4200000,0,user_11,710,,
12634,,600000,350000,user_12,710,,
12635,,240000,0,user_13,710,,
12636,,420000,0,user_14,710,,
12637,,84000,0,user_14,710,,
12638,,1100000,215000,user_16,710,,
12639,,310000,0,user_16,710,,
12640,,420000,0,user_17,710,,
12641,,370000,0,user_17,710,,
12642,,220000,0,user_18,710,,
12643,,1400000,0,user_19,710,,
12644,,370000,0,user_20,710,,
12645,,160000,0,user_21,710,,
12646,,1600000,0,user_22,710,,
12647,,73000,0,user_24,710,,
12648,,370000,0,user_25,710,,
12649,,1600000,0,user_26,710,,
12650,,260000,0,user_28,710,,
12651,,110000,0,user_29,710,,
12652,,79000,0,user_29,710,,
12653,,630000,0,user_30,710,,
12654,,98000,0,user_30,710,,
12655,,2500000,0,user_30,710,,
12656,,5000000,0,user_30,710,,
12657,,84000,34700,user_32,710,,
12658,,1800000,0,user_33,710,,
12659,,1000000,0,user_33,710,,
12660,,2600000,0,user_34,710,,
12661,,110000,0,user_35,710,,
12662,,130000,0,user_36,710,,
12663,,82000,0,user_38,710,,
12664,,260000,0,user_39,710,,
12665,,340000,0,user_40,710,,
12666,,2300000,146000,user_40,710,,
12667,,600000,594000,user_40,710,,
12668,,110000,0,user_42,710,,
12669,,2300000,0,user_43,710,,
12670,,1100000,0,user_43,710,,
12671,,300000,121000,user_44,710,,
12672,,300000,0,user_44,710,,
12673,,1000000,769000,user_44,710,,
12674,,220000,0,user_45,710,,
12675,,120000,0,user_45,710,,
12676,,460000,0,user_45,710,,
12677,,1900000,0,user_48,710,,
12656,0,5000000,0,user_30,710,710,
12620,1,4500000,0,user_3,710,710,
12633,2,4200000,0,user_11,710,710,
12618,3,3600000,0,user_0,710,710,
12627,4,3500000,0,user_6,710,710,
12660,5,2600000,0,user_34,710,710,
12655,6,2500000,0,user_30,710,710,
12666,7,2300000,146000,user_40,710,710,
12669,8,2300000,0,user_43,710,710,
12677,9,1900000,0,user_48,710,710,
12658,10,1800000,0,user_33,710,710,
12646,11,1600000,0,user_22,710,710,
12643,12,1400000,0,user_19,710,710,
12622,13,1300000,0,user_5,710,710,
12625,14,1100000,0,user_5,710,710,
12638,15,1100000,215000,user_16,710,710,
12670,16,1100000,0,user_43,710,710,
12629,17,1000000,0,user_7,710,710,
12659,18,1000000,0,user_33,710,710,
12673,19,1000000,769000,user_44,710,710,
12653,20,630000,0,user_30,710,710,
12667,21,600000,594000,user_40,710,710,
12676,22,460000,0,user_45,710,710,
12632,23,420000,256000,user_10,710,710,
12636,24,420000,0,user_14,710,710,
12640,25,420000,0,user_17,710,710,
12641,26,370000,0,user_17,710,710,
12644,27,370000,0,user_20,710,710,
12648,28,370000,0,user_25,710,710,
12665,29,340000,0,user_40,710,710,
12619,30,310000,0,user_2,710,710,
12639,31,310000,0,user_16,710,710,
12671,32,300000,121000,user_44,710,710,
12672,33,300000,0,user_44,710,710,
12635,34,240000,0,user_13,710,710,
12631,35,220000,0,user_9,710,710,
12642,36,220000,0,user_18,710,710,
12674,37,220000,0,user_45,710,710,
12626,38,190000,0,user_6,710,710,
12645,39,160000,0,user_21,710,710,
12662,40,130000,0,user_36,710,710,
12675,41,120000,0,user_45,710,710,
12628,42,110000,0,user_7,710,710,
12651,43,110000,0,user_29,710,710,
12661,44,110000,0,user_35,710,710,
12668,45,110000,0,user_42,710,710,
12654,46,98000,0,user_30,710,710,
12630,47,87000,0,user_8,710,710,
12637,48,84000,0,user_14,710,710,
12657,49,84000,34700,user_32,710,710,
12663,50,82000,0,user_38,710,710,
12623,51,80000,0,user_5,710,710,
12624,52,80000,0,user_5,710,710,
12652,53,79000,0,user_29,710,710,
12647,54,73000,0,user_24,710,710,
12737,,120000,67500,user_0,711,,
12738,,130000,0,user_1,711,,
12739,,85000,121000,user_2,711,,
12740,,1200000,0,user_3,711,,
12741,,2500000,0,user_4,711,,
12742,,2300000,0,user_5,711,,
12743,,600000,17000,user_5,711,,
12744,,160000,0,user_5,711,,
12745,,220000,0,user_6,711,,
12746,,150000,0,user_10,711,,
12747,,460000,67900,user_11,711,,
12748,,2400000,49100,user_12,711,,
12749,,530000,0,user_12,711,,
12750,,79000,0,user_15,711,,
12751,,650000,0,user_18,711,,
12752,,150000,0,user_19,711,,
12753,,1100000,0,user_20,711,,
12754,,670000,0,user_20,711,,
12755,,170000,0,user_21,711,,
12756,,240000,0,user_22,711,,
12757,,350000,13800,user_23,711,,
12758,,110000,0,user_23,711,,
12759,,98000,17000,user_25,711,,
12760,,470000,10700,user_26,711,,
12761,,2000000,0,user_28,711,,
12762,,470000,0,user_29,711,,
12763,,2100000,15700,user_29,711,,
12764,,1500000,11200,user_30,711,,
12765,,3600000,0,user_31,711,,
12766,,1900000,0,user_33,711,,
12767,,83000,0,user_34,711,,
12768,,120000,0,user_34,711,,
12769,,1800000,0,user_36,711,,
