id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
12770,,2000000,0,user_37,711,,
12771,,600000,0,user_38,711,,
12772,,650000,0,user_40,711,,
12773,,1400000,66100,user_41,711,,
12774,,85000,0,user_41,711,,
12775,,420000,0,user_41,711,,
12776,,4200000,0,user_41,711,,
12777,,5000000,0,user_44,711,,
12778,,150000,0,user_45,711,,
12779,,120000,0,user_47,711,,
12780,,3500000,0,user_48,711,,
12781,,460000,15300,user_49,711,,
12777,0,5000000,0,user_44,711,711,
12776,1,4200000,0,user_41,711,711,
12765,2,3600000,0,user_31,711,711,
12780,3,3500000,0,user_48,711,711,
12741,4,2500000,0,user_4,711,711,
12810,5,0,0,builder_3,711,711,12748
12748,6,2400000,49100,user_12,711,711,
12742,7,2300000,0,user_5,711,711,
12763,8,2100000,15700,user_29,711,711,
12811,9,0,0,builder_3,711,711,12763
12761,10,2000000,0,user_28,711,711,
12770,11,2000000,0,user_37,711,711,
12766,12,1900000,0,user_33,711,711,
12769,13,1800000,0,user_36,711,711,
12812,14,0,0,builder_3,711,711,12764
12764,15,1500000,11200,user_30,711,711,
12773,16,1400000,66100,user_41,711,711,
12813,17,0,0,builder_3,711,711,12773
12740,18,1200000,0,user_3,711,711,
12753,19,1100000,0,user_20,711,711,
12754,20,670000,0,user_20,711,711,
12751,21,650000,0,user_18,711,711,
12772,22,650000,0,user_40,711,711,
12814,23,0,0,builder_3,711,711,12743
12743,24,600000,17000,user_5,711,711,
12771,25,600000,0,user_38,711,711,
12749,26,530000,0,user_12,711,711,
12747,27,460000,67900,user_11,711,711,
12815,28,0,0,builder_3,711,711,12747
12816,29,0,0,builder_3,711,711,12760
12760,30,470000,10700,user_26,711,711,
12817,31,0,0,builder_3,711,711,12781
12781,32,460000,15300,user_49,711,711,
12762,33,470000,0,user_29,711,711,
12775,34,420000,0,user_41,711,711,
12757,35,350000,13800,user_23,711,711,
12818,36,0,0,builder_3,711,711,12757
12756,37,240000,0,user_22,711,711,
12819,38,0,0,builder_3,711,711,12739
12739,39,85000,121000,user_2,711,711,
12737,40,120000,67500,user_0,711,711,
12820,41,0,0,builder_3,711,711,12737
12755,42,170000,0,user_21,711,711,
12744,43,160000,0,user_5,711,711,
12746,44,150000,0,user_10,711,711,
12752,45,150000,0,user_19,711,711,
12778,46,150000,0,user_45,711,711,
12768,47,120000,0,user_34,711,711,
12779,48,120000,0,user_47,711,711,
12758,49,110000,0,user_23,711,711,
12774,50,85000,0,user_41,711,711,
12767,51,83000,0,user_34,711,711,
12750,52,79000,0,user_15,711,711,
12868,,910000,0,user_0,712,,
12869,,30000000,350000,user_0,712,,
12870,,340000,0,user_1,712,,
12871,,150000,0,user_2,712,,
12872,,310000,0,user_3,712,,
12873,,110000,0,user_4,712,,
12874,,2600000,0,user_4,712,,
12875,,530000,181000,user_5,712,,
12876,,1300000,121000,user_6,712,,
12877,,6300000,0,user_6,712,,
12878,,310000,0,user_6,712,,
12879,,84000,0,user_7,712,,
12880,,1000000,0,user_8,712,,
12881,,2400000,0,user_9,712,,
12882,,1100000,0,user_10,712,,
12883,,1500000,0,user_10,712,,
12884,,1300000,0,user_13,712,,
12885,,2400000,0,user_15,712,,
12886,,1600000,0,user_15,712,,
12887,,5000000,0,user_16,712,,
12888,,470000,4320000,user_17,712,,
12889,,350000,0,user_21,712,,
12890,,2500000,19700,user_21,712,,
12891,,82000,0,user_21,712,,
12892,,470000,17700000,user_21,712,,
12893,,1300000,0,user_22,712,,
12894,,160000,0,user_24,712,,
12895,,240000,17000,user_24,712,,
12896,,19000000,0,user_25,712,,
12897,,870000,0,user_25,712,,
12898,,600000,11200,user_26,712,,
12899,,80000,0,user_27,712,,
12900,,260000,0,user_28,712,,
12901,,85000,8520,user_29,712,,
12902,,110000,3130,user_29,712,,
12903,,1100000,594000,user_29,712,,
12904,,110000,0,user_29,712,,
12905,,160000,0,user_29,712,,
12906,,2100000,7190000,user_30,712,,
12907,,650000,0,user_31,712,,
12908,,160000,84800,user_32,712,,
12909,,3200000,0,user_32,712,,
12910,,110000,21800,user_33,712,,
12911,,1900000,0,user_34,712,,
12912,,2000000,71800,user_34,712,,
12913,,340000,0,user_35,712,,
12914,,870000,0,user_36,712,,
12915,,670000,769000,user_37,712,,
12916,,360000,0,user_37,712,,
12917,,80000,0,user_37,712,,
12918,,350000,21800,user_39,712,,
12919,,370000,0,user_40,712,,
12920,,350000,0,user_41,712,,
12921,,80000,0,user_41,712,,
12922,,1500000,0,user_43,712,,
12923,,460000,0,user_43,712,,
12924,,340000,0,user_44,712,,
12925,,320000,0,user_45,712,,
12926,,110000,0,user_45,712,,
12927,,910000,0,user_46,712,,
12869,0,30000000,350000,user_0,712,712,
12981,1,0,0,builder_4,712,712,12869
12896,2,19000000,0,user_25,712,712,
12892,3,470000,17700000,user_21,712,712,
12982,4,0,0,builder_4,712,712,12892
12983,5,0,0,builder_4,712,712,12906
12906,6,2100000,7190000,user_30,712,712,
12877,7,6300000,0,user_6,712,712,
12887,8,5000000,0,user_16,712,712,
12888,9,470000,4320000,user_17,712,712,
12984,10,0,0,builder_4,712,712,12888
12909,11,3200000,0,user_32,712,712,
12874,12,2600000,0,user_4,712,712,
12985,13,0,0,builder_4,712,712,12890
12890,14,2500000,19700,user_21,712,712,
12881,15,2400000,0,user_9,712,712,
12986,16,0,0,builder_4,712,712,12912
12912,17,2000000,71800,user_34,712,712,
12911,18,1900000,0,user_34,712,712,
12987,19,0,0,builder_4,712,712,12903
12903,20,1100000,594000,user_29,712,712,
12883,21,1500000,0,user_10,712,712,
12922,22,1500000,0,user_43,712,712,
12915,23,670000,769000,user_37,712,712,
12988,24,0,0,builder_4,712,712,12915
12876,25,1300000,121000,user_6,712,712,
12989,26,0,0,builder_4,712,712,12876
12884,27,1300000,0,user_13,712,712,
12893,28,1300000,0,user_22,712,712,
12882,29,1100000,0,user_10,712,712,
12880,30,1000000,0,user_8,712,712,
12868,31,910000,0,user_0,712,712,
12927,32,910000,0,user_46,712,712,
12897,33,870000,0,user_25,712,712,
12914,34,870000,0,user_36,712,712,
12907,35,650000,0,user_31,712,712,
12898,36,600000,11200,user_26,712,712,
12990,37,0,0,builder_4,712,712,12898
12923,38,460000,0,user_43,712,712,
12919,39,370000,0,user_40,712,712,
12916,40,360000,0,user_37,712,712,
12889,41,350000,0,user_21,712,712,
12920,42,350000,0,user_41,712,712,
12870,43,340000,0,user_1,712,712,
12913,44,340000,0,user_35,712,712,
12924,45,340000,0,user_44,712,712,
12925,46,320000,0,user_45,712,712,
12872,47,310000,0,user_3,712,712,
12878,48,310000,0,user_6,712,712,
12900,49,260000,0,user_28,712,712,
12895,50,240000,17000,user_24,712,712,
12991,51,0,0,builder_4,712,712,12895
12908,52,160000,84800,user_32,712,712,
12992,53,0,0,builder_4,712,712,12908
12894,54,160000,0,user_24,712,712,
12905,55,160000,0,user_29,712,712,
12871,56,150000,0,user_2,712,712,
12993,57,0,0,builder_4,712,712,12910
12910,58,110000,21800,user_33,712,712,
12902,59,110000,3130,user_29,712,712,
12994,60,0,0,builder_4,712,712,12902
12873,61,110000,0,user_4,712,712,
12904,62,110000,0,user_29,712,712,
12926,63,110000,0,user_45,712,712,
12995,64,0,0,builder_4,712,712,12901
12901,65,85000,8520,user_29,712,712,
12891,66,82000,0,user_21,712,712,
12899,67,80000,0,user_27,712,712,
12917,68,80000,0,user_37,712,712,
12921,69,80000,0,user_41,712,712,
13046,,110000,0,user_1,713,,
13047,,43000000,30200,user_1,713,,
13048,,260000,0,user_2,713,,
13049,,660000,0,user_4,713,,
13050,,110000,0,user_5,713,,
13051,,360000,0,user_9,713,,
13052,,110000,0,user_10,713,,
13053,,2000000,64600,user_11,713,,
13054,,170000,73100,user_13,713,,
13055,,1500000,0,user_14,713,,
13056,,470000,0,user_15,713,,
13057,,120000,0,user_16,713,,
13058,,870000,0,user_17,713,,
13059,,110000,0,user_18,713,,
13060,,2000000,0,user_18,713,,
13061,,1600000,769000,user_19,713,,
13062,,1200000,39400,user_20,713,,
13063,,79000,0,user_22,713,,
13064,,910000,0,user_24,713,,
13065,,98000,0,user_25,713,,
13066,,6300000,5180,user_26,713,,
13067,,1100000,256000,user_28,713,,
13068,,530000,0,user_28,713,,
13069,,220000,0,user_29,713,,
13070,,970000,0,user_29,713,,
13071,,110000,0,user_29,713,,
13072,,150000,510000,user_29,713,,
13073,,310000,256000,user_30,713,,
13074,,1000000,0,user_31,713,,
13075,,2500000,0,user_34,713,,
13076,,1500000,0,user_35,713,,
13077,,1100000,0,user_36,713,,
13078,,84000,0,user_36,713,,
13079,,2000000,24700,user_38,713,,
13080,,870000,0,user_38,713,,
13081,,1500000,0,user_39,713,,
13082,,190000,0,user_41,713,,
13083,,120000,0,user_41,713,,
13084,,2300000,17700000,user_43,713,,
13085,,310000,0,user_43,713,,
13086,,220000,7190000,user_43,713,,
13087,,2000000,0,user_43,713,,
13088,,630000,0,user_45,713,,
13089,,1600000,43600,user_46,713,,
13090,,82000,0,user_48,713,,
13047,0,43000000,30200,user_1,713,713,
13091,1,0,0,builder_0,713,713,13047
13084,2,2300000,17700000,user_43,713,713,
13092,3,0,0,builder_0,713,713,13084
13093,4,0,0,builder_0,713,713,13086
13086,5,220000,7190000,user_43,713,713,
13066,6,6300000,5180,user_26,713,713,
13094,7,0,0,builder_0,713,713,13066
13061,8,1600000,769000,user_19,713,713,
13095,9,0,0,builder_0,713,713,13061
13096,10,0,0,builder_0,713,713,13053
13053,11,2000000,64600,user_11,713,713,
13079,12,2000000,24700,user_38,713,713,
13097,13,0,0,builder_0,713,713,13079
13060,14,2000000,0,user_18,713,713,
13087,15,2000000,0,user_43,713,713,
13089,16,1600000,43600,user_46,713,713,
13098,17,0,0,builder_0,713,713,13089
13055,18,1500000,0,user_14,713,713,
13076,19,1500000,0,user_35,713,713,
13067,20,1100000,256000,user_28,713,713,
13099,21,0,0,builder_0,713,713,13067
13100,22,0,0,builder_0,713,713,13062
13062,23,1200000,39400,user_20,713,713,
13077,24,1100000,0,user_36,713,713,
13074,25,1000000,0,user_31,713,713,
13070,26,970000,0,user_29,713,713,
13058,27,870000,0,user_17,713,713,
13080,28,870000,0,user_38,713,713,
13101,29,0,0,builder_0,713,713,13072
13072,30,150000,510000,user_29,713,713,
13073,31,310000,256000,user_30,713,713,
13102,32,0,0,builder_0,713,713,13073
13068,33,530000,0,user_28,713,713,
13051,34,360000,0,user_9,713,713,
13085,35,310000,0,user_43,713,713,
13048,36,260000,0,user_2,713,713,
13103,37,0,0,builder_0,713,713,13054
13054,38,170000,73100,user_13,713,713,
13069,39,220000,0,user_29,713,713,
13082,40,190000,0,user_41,713,713,
13057,41,120000,0,user_16,713,713,
13083,42,120000,0,user_41,713,713,
13046,43,110000,0,user_1,713,713,
13052,44,110000,0,user_10,713,713,
13059,45,110000,0,user_18,713,713,
13071,46,110000,0,user_29,713,713,
13065,47,98000,0,user_25,713,713,
13078,48,84000,0,user_36,713,713,
13090,49,82000,0,user_48,713,713,
13063,50,79000,0,user_22,713,713,
13179,,150000,296000,user_1,714,,
13180,,650000,0,user_2,714,,
13181,,300000,231000,user_3,714,,
13182,,1900000,0,user_3,714,,
13183,,5200000,0,user_3,714,,
13184,,1600000,0,user_4,714,,
13185,,650000,0,user_4,714,,
13186,,2500000,0,user_8,714,,
13187,,340000,0,user_8,714,,
13188,,130000,0,user_9,714,,
13189,,5000000,0,user_11,714,,
13190,,150000,0,user_13,714,,
13191,,1000000,0,user_14,714,,
13192,,160000,0,user_15,714,,
13193,,150000,0,user_15,714,,
13194,,1800000,0,user_16,714,,
13195,,310000,0,user_17,714,,
13196,,2400000,0,user_18,714,,
13197,,1400000,0,user_19,714,,
13198,,460000,0,user_19,714,,
13199,,460000,0,user_20,714,,
13200,,2000000,73100,user_20,714,,
13201,,110000,350000,user_21,714,,
13202,,310000,0,user_21,714,,
13203,,2400000,0,user_22,714,,
13204,,30000000,0,user_25,714,,
13205,,110000,0,user_26,714,,
13206,,2500000,0,user_27,714,,
13207,,1600000,47700,user_28,714,,
13208,,130000,0,user_29,714,,
13209,,160000,155000,user_29,714,,
13210,,910000,0,user_29,714,,
13211,,1200000,0,user_29,714,,
13212,,220000,0,user_30,714,,
13213,,1500000,0,user_30,714,,
13214,,240000,24700,user_31,714,,
13215,,4500000,0,user_31,714,,
13216,,170000,0,user_31,714,,
13217,,84000,594000,user_31,714,,
13218,,27000000,0,user_31,714,,
13219,,310000,0,user_32,714,,
13220,,120000,0,user_32,714,,
13221,,43000000,5640,user_33,714,,
13222,,3500000,0,user_34,714,,
13223,,1000000,0,user_34,714,,
13224,,1600000,0,user_35,714,,
13225,,5000000,0,user_35,714,,
13226,,4200000,0,user_36,714,,
13227,,600000,0,user_38,714,,
13228,,83000,0,user_39,714,,
13229,,6300000,0,user_40,714,,
13230,,3500000,0,user_40,714,,
13231,,170000,0,user_40,714,,
13232,,79000,0,user_40,714,,
13233,,1600000,0,user_41,714,,
13234,,170000,0,user_41,714,,
13235,,120000,0,user_44,714,,
13236,,3600000,0,user_44,714,,
13237,,3600000,0,user_44,714,,
13238,,350000,0,user_45,714,,
13239,,310000,0,user_46,714,,
13240,,19000000,0,user_46,714,,
13241,,350000,322000,user_47,714,,
13242,,630000,0,user_48,714,,
13243,,1600000,0,user_49,714,,
13221,0,43000000,5640,user_33,714,714,
13275,1,0,0,builder_4,714,714,13221
13204,2,30000000,0,user_25,714,714,
13218,3,27000000,0,user_31,714,714,
13240,4,19000000,0,user_46,714,714,
13229,5,6300000,0,user_40,714,714,
13183,6,5200000,0,user_3,714,714,
13189,7,5000000,0,user_11,714,714,
13225,8,5000000,0,user_35,714,714,
13215,9,4500000,0,user_31,714,714,
13226,10,4200000,0,user_36,714,714,
13236,11,3600000,0,user_44,714,714,
13237,12,3600000,0,user_44,714,714,
13222,13,3500000,0,user_34,714,714,
13230,14,3500000,0,user_40,714,714,
13186,15,2500000,0,user_8,714,714,
13206,16,2500000,0,user_27,714,714,
13196,17,2400000,0,user_18,714,714,
13203,18,2400000,0,user_22,714,714,
13200,19,2000000,73100,user_20,714,714,
13276,20,0,0,builder_4,714,714,13200
13182,21,1900000,0,user_3,714,714,
13194,22,1800000,0,user_16,714,714,
13277,23,0,0,builder_4,714,714,13207
13207,24,1600000,47700,user_28,714,714,
13184,25,1600000,0,user_4,714,714,
13224,26,1600000,0,user_35,714,714,
13233,27,1600000,0,user_41,714,714,
13243,28,1600000,0,user_49,714,714,
13213,29,1500000,0,user_30,714,714,
13197,30,1400000,0,user_19,714,714,
13211,31,1200000,0,user_29,714,714,
13191,32,1000000,0,user_14,714,714,
13223,33,1000000,0,user_34,714,714,
13210,34,910000,0,user_29,714,714,
13278,35,0,0,builder_4,714,714,13217
13217,36,84000,594000,user_31,714,714,
13180,37,650000,0,user_2,714,714,
13185,38,650000,0,user_4,714,714,
13242,39,630000,0,user_48,714,714,
13227,40,600000,0,user_38,714,714,
13279,41,0,0,builder_4,714,714,13181
13181,42,300000,231000,user_3,714,714,
13198,43,460000,0,user_19,714,714,
13199,44,460000,0,user_20,714,714,
13280,45,0,0,builder_4,714,714,13201
13201,46,110000,350000,user_21,714,714,
13179,47,150000,296000,user_1,714,714,
13281,48,0,0,builder_4,714,714,13179
13238,49,350000,0,user_45,714,714,
13187,50,340000,0,user_8,714,714,
13282,51,0,0,builder_4,714,714,13209
13209,52,160000,155000,user_29,714,714,
13195,53,310000,0,user_17,714,714,
13202,54,310000,0,user_21,714,714,
13219,55,310000,0,user_32,714,714,
13239,56,310000,0,user_46,714,714,
13214,57,240000,24700,user_31,714,714,
13283,58,0,0,builder_4,714,714,13214
13212,59,220000,0,user_30,714,714,
13216,60,170000,0,user_31,714,714,
13231,61,170000,0,user_40,714,714,
13234,62,170000,0,user_41,714,714,
13190,63,150000,0,user_13,714,714,
13188,64,130000,0,user_9,714,714,
13208,65,130000,0,user_29,714,714,
13220,66,120000,0,user_32,714,714,
13235,67,120000,0,user_44,714,714,
13205,68,110000,0,user_26,714,714,
13232,69,79000,0,user_40,714,714,
13314,,220000,0,user_1,715,,
13315,,160000,0,user_2,715,,
13316,,120000,0,user_3,715,,
13317,,110000,0,user_4,715,,
13318,,1200000,0,user_5,715,,
13319,,460000,0,user_6,715,,
13320,,82000,0,user_6,715,,
13321,,170000,410000,user_7,715,,
13322,,87000,0,user_8,715,,
13323,,160000,0,user_9,715,,
13324,,220000,0,user_9,715,,
13325,,84000,33100,user_11,715,,
13326,,310000,0,user_12,715,,
13327,,350000,0,user_12,715,,
13328,,110000,0,user_14,715,,
13329,,1200000,0,user_14,715,,
13330,,120000,0,user_15,715,,
13331,,80000,0,user_17,715,,
13332,,30000000,68100,user_17,715,,
13333,,260000,0,user_18,715,,
13334,,84000,0,user_19,715,,
13335,,160000,0,user_21,715,,
13336,,120000,0,user_22,715,,
13337,,85000,0,user_22,715,,
13338,,170000,0,user_23,715,,
13339,,2600000,0,user_24,715,,
13340,,1300000,0,user_27,715,,
13341,,630000,0,user_30,715,,
13342,,190000,0,user_31,715,,
13343,,910000,0,user_31,715,,
13344,,170000,0,user_32,715,,
13345,,120000,0,user_34,715,,
13346,,870000,0,user_35,715,,
13347,,5000000,0,user_37,715,,
13348,,43000000,128000,user_38,715,,
13349,,77000,0,user_38,715,,
13350,,600000,0,user_38,715,,
13351,,470000,350000,user_39,715,,
13352,,1100000,0,user_41,715,,
13353,,30000000,121000,user_42,715,,
13354,,460000,0,user_43,715,,
13355,,5000000,0,user_43,715,,
13356,,150000,0,user_44,715,,
13357,,85000,0,user_45,715,,
13358,,83000,0,user_46,715,,
13359,,110000,381000,user_47,715,,
13360,,3500000,181000,user_48,715,,
13387,0,0,0,builder_4,715,715,13348
13348,1,43000000,128000,user_38,715,715,
13388,2,0,0,builder_4,715,715,13353
13353,3,30000000,121000,user_42,715,715,
13332,4,30000000,68100,user_17,715,715,
13389,5,0,0,builder_4,715,715,13332
13347,6,5000000,0,user_37,715,715,
13355,7,5000000,0,user_43,715,715,
13390,8,0,0,builder_4,715,715,13360
13360,9,3500000,181000,user_48,715,715,
13339,10,2600000,0,user_24,715,715,
13340,11,1300000,0,user_27,715,715,
13329,12,1200000,0,user_14,715,715,
13352,13,1100000,0,user_41,715,715,
13343,14,910000,0,user_31,715,715,
13346,15,870000,0,user_35,715,715,
13341,16,630000,0,user_30,715,715,
13350,17,600000,0,user_38,715,715,
13319,18,460000,0,user_6,715,715,
13354,19,460000,0,user_43,715,715,
13327,20,350000,0,user_12,715,715,
13326,21,310000,0,user_12,715,715,
13333,22,260000,0,user_18,715,715,
13314,23,220000,0,user_1,715,715,
13324,24,220000,0,user_9,715,715,
13342,25,190000,0,user_31,715,715,
13338,26,170000,0,user_23,715,715,
13344,27,170000,0,user_32,715,715,
13315,28,160000,0,user_2,715,715,
13323,29,160000,0,user_9,715,715,
13335,30,160000,0,user_21,715,715,
13356,31,150000,0,user_44,715,715,
13316,32,120000,0,user_3,715,715,
13336,33,120000,0,user_22,715,715,
13345,34,120000,0,user_34,715,715,
13391,35,0,0,builder_4,715,715,13325
13325,36,84000,33100,user_11,715,715,
13317,37,110000,0,user_4,715,715,
13328,38,110000,0,user_14,715,715,
13322,39,87000,0,user_8,715,715,
13337,40,85000,0,user_22,715,715,
13357,41,85000,0,user_45,715,715,
13334,42,84000,0,user_19,715,715,
13358,43,83000,0,user_46,715,715,
13320,44,82000,0,user_6,715,715,
13331,45,80000,0,user_17,715,715,
13349,46,77000,0,user_38,715,715,
13414,,1100000,0,user_1,716,,
13415,,77000,0,user_4,716,,
13416,,85000,0,user_5,716,,
13417,,1800000,16400,user_5,716,,
13418,,2600000,0,user_7,716,,
13419,,83000,0,user_10,716,,
13420,,120000,0,user_11,716,,
13421,,910000,283000,user_12,716,,
13422,,84000,0,user_12,716,,
13423,,1300000,0,user_12,716,,
13424,,110000,0,user_12,716,,
13425,,19000000,0,user_12,716,,
13426,,85000,0,user_13,716,,
13427,,84000,0,user_18,716,,
13428,,2000000,0,user_18,716,,
13429,,3500000,0,user_19,716,,
13430,,110000,0,user_19,716,,
13431,,1100000,0,user_20,716,,
13432,,1900000,350000,user_21,716,,
13433,,110000,0,user_22,716,,
13434,,1500000,0,user_23,716,,
13435,,120000,0,user_25,716,,
13436,,73000,0,user_25,716,,
13437,,670000,13900,user_25,716,,
13438,,19000000,0,user_26,716,,
13439,,82000,0,user_26,716,,
13440,,1600000,0,user_27,716,,
13441,,360000,0,user_27,716,,
13442,,30000000,0,user_27,716,,
13443,,120000,16400,user_27,716,,
13444,,3500000,0,user_27,716,,
13445,,83000,5630,user_28,716,,
13446,,470000,0,user_28,716,,
13447,,460000,0,user_29,716,,
13448,,1000000,0,user_30,716,,
13449,,120000,0,user_31,716,,
13450,,2000000,510000,user_32,716,,
13451,,160000,0,user_32,716,,
13452,,150000,0,user_32,716,,
13453,,160000,0,user_32,716,,
13454,,2600000,34700,user_34,716,,
13455,,910000,0,user_34,716,,
13456,,260000,0,user_35,716,,
13457,,150000,0,user_35,716,,
13458,,1100000,64600,user_36,716,,
13459,,120000,0,user_37,716,,
13460,,150000,0,user_38,716,,
13461,,1400000,33300,user_39,716,,
13462,,970000,0,user_39,716,,
13463,,2000000,0,user_40,716,,
13464,,3200000,31700,user_40,716,,
13465,,160000,0,user_41,716,,
13466,,77000,33300,user_41,716,,
13467,,30000000,42000,user_41,716,,
13468,,2000000,0,user_41,716,,
13469,,170000,0,user_43,716,,
13470,,4200000,0,user_45,716,,
13471,,120000,0,user_45,716,,
13472,,160000,155000,user_46,716,,
13473,,160000,15100,user_48,716,,
13474,,1100000,0,user_49,716,,
13475,,1200000,0,user_49,716,,
13467,0,30000000,42000,user_41,716,716,
13523,1,0,0,builder_4,716,716,13467
13442,2,30000000,0,user_27,716,716,
13425,3,19000000,0,user_12,716,716,
13438,4,19000000,0,user_26,716,716,
13470,5,4200000,0,user_45,716,716,
13429,6,3500000,0,user_19,716,716,
13444,7,3500000,0,user_27,716,716,
13524,8,0,0,builder_4,716,716,13464
13464,9,3200000,31700,user_40,716,716,
13454,10,2600000,34700,user_34,716,716,
13525,11,0,0,builder_4,716,716,13454
13450,12,2000000,510000,user_32,716,716,
13526,13,0,0,builder_4,716,716,13450
13527,14,0,0,builder_4,716,716,13432
13432,15,1900000,350000,user_21,716,716,
13428,16,2000000,0,user_18,716,716,
13463,17,2000000,0,user_40,716,716,
13468,18,2000000,0,user_41,716,716,
13440,19,1600000,0,user_27,716,716,
13434,20,1500000,0,user_23,716,716,
13423,21,1300000,0,user_12,716,716,
13475,22,1200000,0,user_49,716,716,
13421,23,910000,283000,user_12,716,716,
13528,24,0,0,builder_4,716,716,13421
13458,25,1100000,64600,user_36,716,716,
13529,26,0,0,builder_4,716,716,13458
13414,27,1100000,0,user_1,716,716,
13431,28,1100000,0,user_20,716,716,
13474,29,1100000,0,user_49,716,716,
13448,30,1000000,0,user_30,716,716,
13455,31,910000,0,user_34,716,716,
13437,32,670000,13900,user_25,716,716,
13530,33,0,0,builder_4,716,716,13437
13446,34,470000,0,user_28,716,716,
13447,35,460000,0,user_29,716,716,
13441,36,360000,0,user_27,716,716,
13531,37,0,0,builder_4,716,716,13472
13472,38,160000,155000,user_46,716,716,
13456,39,260000,0,user_35,716,716,
13532,40,0,0,builder_4,716,716,13473
13473,41,160000,15100,user_48,716,716,
13469,42,170000,0,user_43,716,716,
13451,43,160000,0,user_32,716,716,
13453,44,160000,0,user_32,716,716,
13465,45,160000,0,user_41,716,716,
13452,46,150000,0,user_32,716,716,
13457,47,150000,0,user_35,716,716,
13460,48,150000,0,user_38,716,716,
13443,49,120000,16400,user_27,716,716,
13533,50,0,0,builder_4,716,716,13443
13420,51,120000,0,user_11,716,716,
13435,52,120000,0,user_25,716,716,
13449,53,120000,0,user_31,716,716,
13459,54,120000,0,user_37,716,716,
13471,55,120000,0,user_45,716,716,
13534,56,0,0,builder_4,716,716,13466
13466,57,77000,33300,user_41,716,716,
13424,58,110000,0,user_12,716,716,
13430,59,110000,0,user_19,716,716,
13433,60,110000,0,user_22,716,716,
13445,61,83000,5630,user_28,716,716,
13535,62,0,0,builder_4,716,716,13445
13426,63,85000,0,user_13,716,716,
13422,64,84000,0,user_12,716,716,
13427,65,84000,0,user_18,716,716,
13419,66,83000,0,user_10,716,716,
13439,67,82000,0,user_26,716,716,
13415,68,77000,0,user_4,716,716,
13436,69,73000,0,user_25,716,716,
13584,,2500000,0,user_0,717,,
13585,,240000,0,user_2,717,,
13586,,98000,0,user_4,717,,
13587,,260000,0,user_6,717,,
13588,,130000,0,user_7,717,,
13589,,470000,0,user_11,717,,
13590,,1100000,0,user_11,717,,
13591,,870000,0,user_12,717,,
13592,,1100000,0,user_13,717,,
13593,,300000,0,user_13,717,,
13594,,110000,0,user_14,717,,
13595,,6300000,0,user_15,717,,
13596,,370000,0,user_17,717,,
13597,,1300000,13800,user_19,717,,
13598,,150000,0,user_20,717,,
13599,,630000,0,user_21,717,,
13600,,43000000,0,user_21,717,,
13601,,160000,350000,user_22,717,,
13602,,260000,5640,user_23,717,,
13603,,83000,0,user_24,717,,
13604,,460000,0,user_25,717,,
13605,,220000,0,user_26,717,,
13606,,260000,21800,user_26,717,,
13607,,1800000,0,user_28,717,,
13608,,110000,0,user_30,717,,
13609,,150000,0,user_30,717,,
13610,,1000000,0,user_32,717,,
13611,,82000,0,user_32,717,,
13612,,670000,0,user_33,717,,
13613,,1600000,0,user_34,717,,
13614,,160000,0,user_34,717,,
13615,,460000,0,user_36,717,,
13616,,1200000,0,user_37,717,,
13617,,130000,0,user_38,717,,
13618,,1000000,0,user_40,717,,
13619,,310000,0,user_41,717,,
13620,,1000000,0,user_41,717,,
13621,,1400000,0,user_41,717,,
13622,,260000,7190000,user_41,717,,
13623,,1800000,0,user_41,717,,
13624,,170000,0,user_43,717,,
