id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
13625,,470000,49100,user_44,717,,
13626,,2000000,0,user_45,717,,
13627,,530000,17000,user_47,717,,
13628,,6300000,283000,user_47,717,,
13629,,1400000,0,user_48,717,,
13630,,670000,5180,user_49,717,,
13600,0,43000000,0,user_21,717,717,
13631,1,0,0,builder_0,717,717,13622
13622,2,260000,7190000,user_41,717,717,
13632,3,0,0,builder_0,717,717,13628
13628,4,6300000,283000,user_47,717,717,
13584,5,2500000,0,user_0,717,717,
13607,6,1800000,0,user_28,717,717,
13623,7,1800000,0,user_41,717,717,
13621,8,1400000,0,user_41,717,717,
13629,9,1400000,0,user_48,717,717,
13633,10,0,0,builder_0,717,717,13597
13597,11,1300000,13800,user_19,717,717,
13616,12,1200000,0,user_37,717,717,
13590,13,1100000,0,user_11,717,717,
13592,14,1100000,0,user_13,717,717,
13610,15,1000000,0,user_32,717,717,
13618,16,1000000,0,user_40,717,717,
13620,17,1000000,0,user_41,717,717,
13634,18,0,0,builder_0,717,717,13630
13630,19,670000,5180,user_49,717,717,
13612,20,670000,0,user_33,717,717,
13599,21,630000,0,user_21,717,717,
13635,22,0,0,builder_0,717,717,13627
13627,23,530000,17000,user_47,717,717,
13636,24,0,0,builder_0,717,717,13625
13625,25,470000,49100,user_44,717,717,
13601,26,160000,350000,user_22,717,717,
13637,27,0,0,builder_0,717,717,13601
13589,28,470000,0,user_11,717,717,
13604,29,460000,0,user_25,717,717,
13615,30,460000,0,user_36,717,717,
13596,31,370000,0,user_17,717,717,
13619,32,310000,0,user_41,717,717,
13593,33,300000,0,user_13,717,717,
13638,34,0,0,builder_0,717,717,13606
13606,35,260000,21800,user_26,717,717,
13602,36,260000,5640,user_23,717,717,
13639,37,0,0,builder_0,717,717,13602
13587,38,260000,0,user_6,717,717,
13585,39,240000,0,user_2,717,717,
13605,40,220000,0,user_26,717,717,
13624,41,170000,0,user_43,717,717,
13598,42,150000,0,user_20,717,717,
13609,43,150000,0,user_30,717,717,
13588,44,130000,0,user_7,717,717,
13617,45,130000,0,user_38,717,717,
13594,46,110000,0,user_14,717,717,
13608,47,110000,0,user_30,717,717,
13611,48,82000,0,user_32,717,717,
13692,,2100000,0,user_1,718,,
13693,,150000,0,user_5,718,,
13694,,1300000,0,user_7,718,,
13695,,870000,0,user_9,718,,
13696,,1500000,0,user_10,718,,
13697,,170000,0,user_13,718,,
13698,,1400000,0,user_14,718,,
13699,,2600000,15100,user_14,718,,
13700,,1500000,0,user_15,718,,
13701,,1300000,0,user_15,718,,
13702,,170000,0,user_16,718,,
13703,,5000000,0,user_17,718,,
13704,,120000,0,user_17,718,,
13705,,660000,959000,user_18,718,,
13706,,77000,0,user_19,718,,
13707,,43000000,0,user_20,718,,
13708,,6300000,0,user_21,718,,
13709,,460000,0,user_22,718,,
13710,,1900000,0,user_23,718,,
13711,,4200000,0,user_24,718,,
13712,,260000,0,user_24,718,,
13713,,80000,0,user_26,718,,
13714,,350000,545000,user_27,718,,
13715,,79000,0,user_28,718,,
13716,,1000000,0,user_30,718,,
13717,,3600000,0,user_30,718,,
13718,,1400000,0,user_30,718,,
13719,,2000000,0,user_30,718,,
13720,,260000,0,user_31,718,,
13721,,1800000,0,user_31,718,,
13722,,4200000,0,user_32,718,,
13723,,150000,0,user_32,718,,
13724,,310000,0,user_33,718,,
13725,,160000,0,user_33,718,,
13726,,1500000,0,user_36,718,,
13727,,80000,0,user_37,718,,
13728,,2500000,0,user_37,718,,
13729,,2000000,71800,user_38,718,,
13730,,310000,510000,user_39,718,,
13731,,2600000,0,user_40,718,,
13732,,340000,0,user_41,718,,
13733,,260000,0,user_42,718,,
13734,,87000,0,user_42,718,,
13735,,360000,0,user_44,718,,
13736,,360000,0,user_47,718,,
13737,,220000,0,user_49,718,,
13738,,350000,0,user_49,718,,
13739,,120000,71800,user_49,718,,
13740,,350000,0,user_49,718,,
13707,0,43000000,0,user_20,718,718,
13708,1,6300000,0,user_21,718,718,
13703,2,5000000,0,user_17,718,718,
13711,3,4200000,0,user_24,718,718,
13722,4,4200000,0,user_32,718,718,
13717,5,3600000,0,user_30,718,718,
13756,6,0,0,builder_3,718,718,13699
13699,7,2600000,15100,user_14,718,718,
13731,8,2600000,0,user_40,718,718,
13728,9,2500000,0,user_37,718,718,
13729,10,2000000,71800,user_38,718,718,
13757,11,0,0,builder_3,718,718,13729
13719,12,2000000,0,user_30,718,718,
13710,13,1900000,0,user_23,718,718,
13721,14,1800000,0,user_31,718,718,
13758,15,0,0,builder_3,718,718,13705
13705,16,660000,959000,user_18,718,718,
13696,17,1500000,0,user_10,718,718,
13700,18,1500000,0,user_15,718,718,
13726,19,1500000,0,user_36,718,718,
13698,20,1400000,0,user_14,718,718,
13718,21,1400000,0,user_30,718,718,
13694,22,1300000,0,user_7,718,718,
13701,23,1300000,0,user_15,718,718,
13716,24,1000000,0,user_30,718,718,
13759,25,0,0,builder_3,718,718,13730
13730,26,310000,510000,user_39,718,718,
13709,27,460000,0,user_22,718,718,
13735,28,360000,0,user_44,718,718,
13736,29,360000,0,user_47,718,718,
13738,30,350000,0,user_49,718,718,
13740,31,350000,0,user_49,718,718,
13732,32,340000,0,user_41,718,718,
13724,33,310000,0,user_33,718,718,
13712,34,260000,0,user_24,718,718,
13720,35,260000,0,user_31,718,718,
13733,36,260000,0,user_42,718,718,
13737,37,220000,0,user_49,718,718,
13739,38,120000,71800,user_49,718,718,
13760,39,0,0,builder_3,718,718,13739
13697,40,170000,0,user_13,718,718,
13725,41,160000,0,user_33,718,718,
13693,42,150000,0,user_5,718,718,
13723,43,150000,0,user_32,718,718,
13704,44,120000,0,user_17,718,718,
13734,45,87000,0,user_42,718,718,
13713,46,80000,0,user_26,718,718,
13727,47,80000,0,user_37,718,718,
13715,48,79000,0,user_28,718,718,
13706,49,77000,0,user_19,718,718,
13786,,160000,0,user_2,719,,
13787,,340000,0,user_2,719,,
13788,,420000,0,user_2,719,,
13789,,6100000,0,user_2,719,,
13790,,2100000,84800,user_2,719,,
13791,,460000,0,user_4,719,,
13792,,120000,0,user_6,719,,
13793,,27000000,0,user_7,719,,
13794,,87000,0,user_9,719,,
13795,,85000,0,user_10,719,,
13796,,1100000,0,user_11,719,,
13797,,100000,0,user_12,719,,
13798,,1300000,0,user_13,719,,
13799,,1900000,0,user_14,719,,
13800,,150000,0,user_17,719,,
13801,,260000,0,user_18,719,,
13802,,630000,0,user_18,719,,
13803,,1700000,0,user_19,719,,
13804,,79000,0,user_20,719,,
13805,,1400000,0,user_22,719,,
13806,,350000,195000,user_23,719,,
13807,,170000,959000,user_24,719,,
13808,,1800000,0,user_24,719,,
13809,,370000,0,user_25,719,,
13810,,910000,155000,user_26,719,,
13811,,2100000,0,user_27,719,,
13812,,87000,0,user_28,719,,
13813,,2500000,0,user_29,719,,
13814,,43000000,231000,user_29,719,,
13815,,82000,181000,user_29,719,,
13816,,220000,350000,user_30,719,,
13817,,30000000,369000,user_30,719,,
13818,,160000,0,user_30,719,,
13819,,30000000,15300,user_31,719,,
13820,,260000,0,user_32,719,,
13821,,160000,0,user_33,719,,
13822,,1400000,0,user_34,719,,
13823,,80000,0,user_35,719,,
13824,,2000000,0,user_36,719,,
13825,,220000,0,user_38,719,,
13826,,170000,779000,user_38,719,,
13827,,4500000,0,user_38,719,,
13828,,2300000,0,user_38,719,,
13829,,85000,0,user_38,719,,
13830,,170000,0,user_39,719,,
13831,,160000,0,user_40,719,,
13832,,43000000,0,user_41,719,,
13833,,2000000,0,user_42,719,,
13834,,84000,0,user_43,719,,
13835,,2100000,0,user_44,719,,
13836,,84000,0,user_45,719,,
13837,,1000000,0,user_46,719,,
13838,,85000,215000,user_47,719,,
13839,,1600000,0,user_49,719,,
13840,,370000,0,user_49,719,,
13841,,5200000,108000,user_49,719,,
13814,0,43000000,231000,user_29,719,719,
13832,1,43000000,0,user_41,719,719,
13817,2,30000000,369000,user_30,719,719,
13819,3,30000000,15300,user_31,719,719,
13793,4,27000000,0,user_7,719,719,
13789,5,6100000,0,user_2,719,719,
13841,6,5200000,108000,user_49,719,719,
13827,7,4500000,0,user_38,719,719,
13813,8,2500000,0,user_29,719,719,
13828,9,2300000,0,user_38,719,719,
13790,10,2100000,84800,user_2,719,719,
13811,11,2100000,0,user_27,719,719,
13835,12,2100000,0,user_44,719,719,
13824,13,2000000,0,user_36,719,719,
13833,14,2000000,0,user_42,719,719,
13799,15,1900000,0,user_14,719,719,
13808,16,1800000,0,user_24,719,719,
13803,17,1700000,0,user_19,719,719,
13839,18,1600000,0,user_49,719,719,
13805,19,1400000,0,user_22,719,719,
13822,20,1400000,0,user_34,719,719,
13798,21,1300000,0,user_13,719,719,
13796,22,1100000,0,user_11,719,719,
13837,23,1000000,0,user_46,719,719,
13802,24,630000,0,user_18,719,719,
13788,25,420000,0,user_2,719,719,
13809,26,370000,0,user_25,719,719,
13840,27,370000,0,user_49,719,719,
13806,28,350000,195000,user_23,719,719,
13787,29,340000,0,user_2,719,719,
13801,30,260000,0,user_18,719,719,
13820,31,260000,0,user_32,719,719,
13816,32,220000,350000,user_30,719,719,
13825,33,220000,0,user_38,719,719,
13807,34,170000,959000,user_24,719,719,
13826,35,170000,779000,user_38,719,719,
13786,36,160000,0,user_2,719,719,
13818,37,160000,0,user_30,719,719,
13821,38,160000,0,user_33,719,719,
13831,39,160000,0,user_40,719,719,
13800,40,150000,0,user_17,719,719,
13792,41,120000,0,user_6,719,719,
13794,42,87000,0,user_9,719,719,
13795,43,85000,0,user_10,719,719,
13829,44,85000,0,user_38,719,719,
13838,45,85000,215000,user_47,719,719,
13834,46,84000,0,user_43,719,719,
13836,47,84000,0,user_45,719,719,
13815,48,82000,181000,user_29,719,719,
13823,49,80000,0,user_35,719,719,
13804,50,79000,0,user_20,719,719,
9326,,240000,0,user_0,720,,
9327,,4200000,67900,user_1,720,,
9328,,1000000,0,user_2,720,,
9329,,110000,19700,user_3,720,,
9330,,630000,17000,user_3,720,,
9331,,870000,0,user_3,720,,
9332,,5000000,0,user_3,720,,
9333,,460000,42000,user_3,720,,
9334,,4500000,0,user_4,720,,
9335,,3500000,146000,user_5,720,,
9336,,170000,0,user_6,720,,
9337,,87000,0,user_6,720,,
9338,,360000,0,user_6,720,,
9339,,630000,0,user_7,720,,
9340,,2400000,36800,user_7,720,,
9341,,120000,0,user_7,720,,
9342,,79000,47700,user_7,720,,
9343,,79000,3130,user_7,720,,
9344,,910000,0,user_8,720,,
9345,,160000,0,user_8,720,,
9346,,6100000,0,user_9,720,,
9347,,260000,0,user_13,720,,
9348,,79000,0,user_14,720,,
9349,,220000,0,user_15,720,,
9350,,1800000,0,user_16,720,,
9351,,1500000,0,user_17,720,,
9352,,3600000,0,user_18,720,,
9353,,170000,42000,user_19,720,,
9354,,340000,0,user_19,720,,
9355,,970000,0,user_21,720,,
9356,,1300000,0,user_23,720,,
9357,,340000,231000,user_26,720,,
9358,,170000,0,user_26,720,,
9359,,1200000,0,user_27,720,,
9360,,650000,0,user_30,720,,
9361,,110000,0,user_31,720,,
9362,,30000000,0,user_33,720,,
9363,,87000,3130,user_34,720,,
9364,,320000,0,user_34,720,,
9365,,300000,0,user_34,720,,
9366,,120000,283000,user_34,720,,
9367,,80000,0,user_34,720,,
9368,,43000000,0,user_35,720,,
9369,,1900000,0,user_37,720,,
9370,,160000,0,user_38,720,,
9371,,2400000,0,user_39,720,,
9372,,310000,0,user_40,720,,
9373,,220000,0,user_42,720,,
9374,,1400000,0,user_44,720,,
9375,,6300000,0,user_45,720,,
9376,,3500000,13800,user_46,720,,
9377,,150000,0,user_47,720,,
9378,,420000,0,user_47,720,,
9379,,460000,0,user_47,720,,
9380,,79000,0,user_47,720,,
9381,,120000,0,user_48,720,,
9382,,110000,47700,user_49,720,,
9383,,1700000,0,user_49,720,,
9384,,4200000,0,user_49,720,,
9385,,2600000,0,user_49,720,,
9368,0,43000000,0,user_35,720,720,
9362,1,30000000,0,user_33,720,720,
9375,2,6300000,0,user_45,720,720,
9332,3,5000000,0,user_3,720,720,
9334,4,4500000,0,user_4,720,720,
9327,5,4200000,67900,user_1,720,720,
9384,6,4200000,0,user_49,720,720,
9352,7,3600000,0,user_18,720,720,
9335,8,3500000,146000,user_5,720,720,
9376,9,3500000,13800,user_46,720,720,
9385,10,2600000,0,user_49,720,720,
9340,11,2400000,36800,user_7,720,720,
9371,12,2400000,0,user_39,720,720,
9369,13,1900000,0,user_37,720,720,
9350,14,1800000,0,user_16,720,720,
9383,15,1700000,0,user_49,720,720,
9351,16,1500000,0,user_17,720,720,
9374,17,1400000,0,user_44,720,720,
9356,18,1300000,0,user_23,720,720,
9359,19,1200000,0,user_27,720,720,
9328,20,1000000,0,user_2,720,720,
9355,21,970000,0,user_21,720,720,
9344,22,910000,0,user_8,720,720,
9331,23,870000,0,user_3,720,720,
9360,24,650000,0,user_30,720,720,
9330,25,630000,17000,user_3,720,720,
9339,26,630000,0,user_7,720,720,
9333,27,460000,42000,user_3,720,720,
9379,28,460000,0,user_47,720,720,
9378,29,420000,0,user_47,720,720,
9338,30,360000,0,user_6,720,720,
9357,31,340000,231000,user_26,720,720,
9364,32,320000,0,user_34,720,720,
9372,33,310000,0,user_40,720,720,
9365,34,300000,0,user_34,720,720,
9347,35,260000,0,user_13,720,720,
9326,36,240000,0,user_0,720,720,
9349,37,220000,0,user_15,720,720,
9373,38,220000,0,user_42,720,720,
9336,39,170000,0,user_6,720,720,
9358,40,170000,0,user_26,720,720,
9345,41,160000,0,user_8,720,720,
9377,42,150000,0,user_47,720,720,
9341,43,120000,0,user_7,720,720,
9366,44,120000,283000,user_34,720,720,
9329,45,110000,19700,user_3,720,720,
9361,46,110000,0,user_31,720,720,
9382,47,110000,47700,user_49,720,720,
9337,48,87000,0,user_6,720,720,
9363,49,87000,3130,user_34,720,720,
9367,50,80000,0,user_34,720,720,
9342,51,79000,47700,user_7,720,720,
9343,52,79000,3130,user_7,720,720,
9380,53,79000,0,user_47,720,720,
9478,,100000,15100,user_1,721,,
9479,,1300000,0,user_2,721,,
9480,,3600000,0,user_3,721,,
9481,,2000000,0,user_4,721,,
9482,,2500000,0,user_5,721,,
9483,,130000,31700,user_6,721,,
9484,,460000,0,user_7,721,,
9485,,970000,0,user_7,721,,
9486,,1000000,0,user_8,721,,
9487,,460000,322000,user_10,721,,
9488,,630000,0,user_11,721,,
9489,,4500000,0,user_12,721,,
9490,,3600000,0,user_12,721,,
9491,,120000,0,user_13,721,,
9492,,4500000,0,user_13,721,,
9493,,1900000,0,user_15,721,,
9494,,150000,0,user_16,721,,
9495,,130000,0,user_16,721,,
9496,,1000000,0,user_16,721,,
9497,,120000,0,user_16,721,,
9498,,85000,0,user_16,721,,
9499,,110000,32900,user_17,721,,
9500,,2000000,0,user_17,721,,
9501,,970000,0,user_20,721,,
9502,,360000,0,user_22,721,,
9503,,1400000,16400,user_24,721,,
9504,,340000,0,user_26,721,,
9505,,1800000,0,user_27,721,,
9506,,2600000,0,user_27,721,,
9507,,460000,0,user_27,721,,
9508,,110000,0,user_27,721,,
9509,,970000,6390,user_27,721,,
9510,,120000,3130,user_29,721,,
9511,,2000000,0,user_30,721,,
9512,,130000,0,user_31,721,,
9513,,3600000,0,user_32,721,,
9514,,70000,84800,user_33,721,,
9515,,5200000,0,user_34,721,,
9516,,2600000,0,user_35,721,,
9517,,120000,0,user_35,721,,
9518,,5000000,121000,user_35,721,,
9519,,110000,0,user_35,721,,
9520,,460000,3130,user_36,721,,
9521,,100000,0,user_37,721,,
9522,,80000,8520,user_38,721,,
9523,,130000,0,user_39,721,,
9524,,150000,0,user_40,721,,
9525,,1200000,0,user_42,721,,
9526,,110000,0,user_42,721,,
9527,,120000,0,user_43,721,,
9528,,660000,0,user_43,721,,
9529,,340000,0,user_44,721,,
9530,,160000,0,user_45,721,,
9531,,220000,0,user_46,721,,
9532,,1300000,0,user_47,721,,
9533,,110000,0,user_48,721,,
9534,,1100000,0,user_49,721,,
9535,,1600000,0,user_49,721,,
9515,0,5200000,0,user_34,721,721,
9518,1,5000000,121000,user_35,721,721,
9489,2,4500000,0,user_12,721,721,
9492,3,4500000,0,user_13,721,721,
9480,4,3600000,0,user_3,721,721,
9490,5,3600000,0,user_12,721,721,
9513,6,3600000,0,user_32,721,721,
9506,7,2600000,0,user_27,721,721,
9516,8,2600000,0,user_35,721,721,
9482,9,2500000,0,user_5,721,721,
9481,10,2000000,0,user_4,721,721,
9500,11,2000000,0,user_17,721,721,
9493,12,1900000,0,user_15,721,721,
9505,13,1800000,0,user_27,721,721,
9535,14,1600000,0,user_49,721,721,
9503,15,1400000,16400,user_24,721,721,
9479,16,1300000,0,user_2,721,721,
9532,17,1300000,0,user_47,721,721,
9525,18,1200000,0,user_42,721,721,
9534,19,1100000,0,user_49,721,721,
9486,20,1000000,0,user_8,721,721,
9496,21,1000000,0,user_16,721,721,
9485,22,970000,0,user_7,721,721,
9501,23,970000,0,user_20,721,721,
9509,24,970000,6390,user_27,721,721,
9528,25,660000,0,user_43,721,721,
9488,26,630000,0,user_11,721,721,
9484,27,460000,0,user_7,721,721,
9487,28,460000,322000,user_10,721,721,
9507,29,460000,0,user_27,721,721,
9504,30,340000,0,user_26,721,721,
9529,31,340000,0,user_44,721,721,
9531,32,220000,0,user_46,721,721,
9530,33,160000,0,user_45,721,721,
9494,34,150000,0,user_16,721,721,
9483,35,130000,31700,user_6,721,721,
9495,36,130000,0,user_16,721,721,
9512,37,130000,0,user_31,721,721,
9523,38,130000,0,user_39,721,721,
9491,39,120000,0,user_13,721,721,
9497,40,120000,0,user_16,721,721,
9510,41,120000,3130,user_29,721,721,
9517,42,120000,0,user_35,721,721,
9527,43,120000,0,user_43,721,721,
9499,44,110000,32900,user_17,721,721,
9508,45,110000,0,user_27,721,721,
9519,46,110000,0,user_35,721,721,
9526,47,110000,0,user_42,721,721,
9533,48,110000,0,user_48,721,721,
9478,49,100000,15100,user_1,721,721,
9521,50,100000,0,user_37,721,721,
9498,51,85000,0,user_16,721,721,
9522,52,80000,8520,user_38,721,721,
9514,53,70000,84800,user_33,721,721,
9616,,2600000,0,user_0,722,,
9617,,1400000,0,user_1,722,,
9618,,4200000,0,user_2,722,,
9619,,1600000,0,user_3,722,,
9620,,970000,0,user_4,722,,
9621,,3500000,30200,user_4,722,,
9622,,1700000,12800,user_5,722,,
9623,,30000000,0,user_9,722,,
9624,,170000,0,user_9,722,,
9625,,530000,0,user_10,722,,
9626,,460000,19700,user_10,722,,
9627,,170000,8520,user_11,722,,
9628,,98000,0,user_14,722,,
9629,,1000000,0,user_16,722,,
9630,,5000000,0,user_16,722,,
9631,,870000,0,user_17,722,,
9632,,2000000,35100,user_18,722,,
9633,,120000,0,user_18,722,,
9634,,30000000,0,user_20,722,,
9635,,120000,68100,user_21,722,,
9636,,80000,283000,user_22,722,,
9637,,1500000,0,user_24,722,,
9638,,3200000,0,user_30,722,,
9639,,70000,0,user_31,722,,
9640,,670000,0,user_32,722,,
9641,,160000,0,user_33,722,,
9642,,1600000,0,user_35,722,,
9643,,27000000,0,user_36,722,,
9644,,1000000,66100,user_37,722,,
9645,,220000,0,user_39,722,,
9646,,2100000,0,user_39,722,,
9647,,1700000,0,user_41,722,,
9648,,630000,0,user_42,722,,
9649,,320000,5640,user_43,722,,
9650,,320000,0,user_43,722,,
9651,,1500000,0,user_44,722,,
9652,,79000,0,user_45,722,,
9653,,30000000,0,user_46,722,,
9654,,350000,47700,user_47,722,,
9655,,1900000,84800,user_47,722,,
9656,,220000,0,user_48,722,,
9623,0,30000000,0,user_9,722,722,
9634,1,30000000,0,user_20,722,722,
9653,2,30000000,0,user_46,722,722,
9643,3,27000000,0,user_36,722,722,
9630,4,5000000,0,user_16,722,722,
9618,5,4200000,0,user_2,722,722,
9621,6,3500000,30200,user_4,722,722,
9723,7,0,0,builder_8,722,722,9621
9638,8,3200000,0,user_30,722,722,
9616,9,2600000,0,user_0,722,722,
9646,10,2100000,0,user_39,722,722,
9724,11,0,0,builder_8,722,722,9632
9632,12,2000000,35100,user_18,722,722,
9725,13,0,0,builder_8,722,722,9655
9655,14,1900000,84800,user_47,722,722,
9726,15,0,0,builder_8,722,722,9622
9622,16,1700000,12800,user_5,722,722,
9647,17,1700000,0,user_41,722,722,
9619,18,1600000,0,user_3,722,722,
9642,19,1600000,0,user_35,722,722,
9651,20,1500000,0,user_44,722,722,
9644,21,1000000,66100,user_37,722,722,
9727,22,0,0,builder_8,722,722,9644
9629,23,1000000,0,user_16,722,722,
9620,24,970000,0,user_4,722,722,
9640,25,670000,0,user_32,722,722,
9648,26,630000,0,user_42,722,722,
9625,27,530000,0,user_10,722,722,
9728,28,0,0,builder_8,722,722,9626
9626,29,460000,19700,user_10,722,722,
9729,30,0,0,builder_8,722,722,9654
9654,31,350000,47700,user_47,722,722,
9636,32,80000,283000,user_22,722,722,
9730,33,0,0,builder_8,722,722,9636
9645,34,220000,0,user_39,722,722,
9656,35,220000,0,user_48,722,722,
9635,36,120000,68100,user_21,722,722,
9731,37,0,0,builder_8,722,722,9635
9627,38,170000,8520,user_11,722,722,
9732,39,0,0,builder_8,722,722,9627
9624,40,170000,0,user_9,722,722,
9641,41,160000,0,user_33,722,722,
9633,42,120000,0,user_18,722,722,
9628,43,98000,0,user_14,722,722,
9733,,970000,0,user_0,723,,
9734,,120000,0,user_2,723,,
9735,,120000,7840,user_3,723,,
9736,,220000,4320000,user_4,723,,
9737,,4200000,17000,user_8,723,,
9738,,100000,0,user_11,723,,
9739,,260000,0,user_13,723,,
9740,,220000,0,user_15,723,,
9741,,660000,35600,user_16,723,,
9742,,4200000,0,user_17,723,,
9743,,120000,0,user_17,723,,
9744,,300000,0,user_18,723,,
9745,,360000,0,user_20,723,,
9746,,220000,0,user_20,723,,
9747,,5000000,0,user_20,723,,
9748,,3200000,0,user_20,723,,
9749,,2400000,0,user_20,723,,
9750,,470000,18600,user_24,723,,
9751,,85000,100000,user_27,723,,
9752,,1800000,0,user_28,723,,
9753,,1900000,0,user_29,723,,
9754,,650000,0,user_29,723,,
9755,,6100000,0,user_31,723,,
9756,,2100000,0,user_32,723,,
9757,,1500000,0,user_33,723,,
9758,,670000,0,user_34,723,,
9759,,30000000,0,user_35,723,,
9760,,80000,0,user_36,723,,
9761,,84000,0,user_37,723,,
9762,,3600000,0,user_37,723,,
9763,,77000,0,user_38,723,,
9764,,170000,0,user_39,723,,
9765,,360000,0,user_40,723,,
9766,,79000,128000,user_42,723,,
9767,,3200000,0,user_43,723,,
9768,,150000,0,user_43,723,,
9769,,150000,510000,user_45,723,,
9770,,2000000,16400,user_46,723,,
9771,,83000,0,user_48,723,,
9772,,100000,0,user_49,723,,
9759,0,30000000,0,user_35,723,723,
9755,1,6100000,0,user_31,723,723,
9747,2,5000000,0,user_20,723,723,
9737,3,4200000,17000,user_8,723,723,
9742,4,4200000,0,user_17,723,723,
9762,5,3600000,0,user_37,723,723,
9748,6,3200000,0,user_20,723,723,
9767,7,3200000,0,user_43,723,723,
9749,8,2400000,0,user_20,723,723,
9756,9,2100000,0,user_32,723,723,
9770,10,2000000,16400,user_46,723,723,
9753,11,1900000,0,user_29,723,723,
9752,12,1800000,0,user_28,723,723,
9757,13,1500000,0,user_33,723,723,
9733,14,970000,0,user_0,723,723,
9758,15,670000,0,user_34,723,723,
9741,16,660000,35600,user_16,723,723,
9754,17,650000,0,user_29,723,723,
9750,18,470000,18600,user_24,723,723,
9745,19,360000,0,user_20,723,723,
9765,20,360000,0,user_40,723,723,
9744,21,300000,0,user_18,723,723,
9739,22,260000,0,user_13,723,723,
9736,23,220000,4320000,user_4,723,723,
9740,24,220000,0,user_15,723,723,
9746,25,220000,0,user_20,723,723,
9764,26,170000,0,user_39,723,723,
9768,27,150000,0,user_43,723,723,
9769,28,150000,510000,user_45,723,723,
9734,29,120000,0,user_2,723,723,
9735,30,120000,7840,user_3,723,723,
9743,31,120000,0,user_17,723,723,
9738,32,100000,0,user_11,723,723,
9772,33,100000,0,user_49,723,723,
9761,34,84000,0,user_37,723,723,
9766,35,79000,128000,user_42,723,723,
9834,,120000,155000,user_1,724,,
9835,,220000,0,user_1,724,,
9836,,300000,0,user_2,724,,
9837,,82000,0,user_2,724,,
9838,,260000,0,user_3,724,,
9839,,260000,0,user_6,724,,
9840,,170000,0,user_7,724,,
9841,,73000,0,user_8,724,,
9842,,460000,0,user_9,724,,
9843,,3200000,128000,user_10,724,,
9844,,3200000,0,user_12,724,,
9845,,120000,0,user_12,724,,
9846,,160000,0,user_14,724,,
9847,,1700000,0,user_15,724,,
9848,,170000,0,user_16,724,,
9849,,2400000,49100,user_17,724,,
9850,,650000,0,user_20,724,,
9851,,220000,0,user_23,724,,
9852,,2500000,0,user_24,724,,
9853,,27000000,0,user_25,724,,
9854,,170000,56200,user_26,724,,
9855,,2100000,0,user_27,724,,
9856,,220000,0,user_28,724,,
9857,,150000,0,user_29,724,,
9858,,340000,0,user_30,724,,
9859,,350000,0,user_31,724,,
9860,,150000,0,user_32,724,,
9861,,870000,0,user_33,724,,
9862,,1200000,0,user_35,724,,
9863,,1800000,0,user_35,724,,
9864,,260000,0,user_37,724,,
9865,,370000,0,user_38,724,,
9866,,87000,0,user_39,724,,
9867,,360000,0,user_40,724,,
9868,,80000,0,user_41,724,,
9869,,87000,0,user_42,724,,
9870,,310000,12300,user_45,724,,
9871,,190000,0,user_45,724,,
9872,,420000,0,user_48,724,,
9873,,120000,0,user_49,724,,
9874,,19000000,0,user_49,724,,
9875,,110000,0,user_49,724,,
9853,0,27000000,0,user_25,724,724,
9874,1,19000000,0,user_49,724,724,
9843,2,3200000,128000,user_10,724,724,
9844,3,3200000,0,user_12,724,724,
9852,4,2500000,0,user_24,724,724,
9849,5,2400000,49100,user_17,724,724,
9855,6,2100000,0,user_27,724,724,
9863,7,1800000,0,user_35,724,724,
9847,8,1700000,0,user_15,724,724,
9862,9,1200000,0,user_35,724,724,
9861,10,870000,0,user_33,724,724,
9850,11,650000,0,user_20,724,724,
9842,12,460000,0,user_9,724,724,
9872,13,420000,0,user_48,724,724,
9865,14,370000,0,user_38,724,724,
9859,15,350000,0,user_31,724,724,
9870,16,310000,12300,user_45,724,724,
9836,17,300000,0,user_2,724,724,
9838,18,260000,0,user_3,724,724,
9839,19,260000,0,user_6,724,724,
9864,20,260000,0,user_37,724,724,
9835,21,220000,0,user_1,724,724,
