id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
9856,22,220000,0,user_28,724,724,
9871,23,190000,0,user_45,724,724,
9840,24,170000,0,user_7,724,724,
9848,25,170000,0,user_16,724,724,
9854,26,170000,56200,user_26,724,724,
9857,27,150000,0,user_29,724,724,
9860,28,150000,0,user_32,724,724,
9834,29,120000,155000,user_1,724,724,
9845,30,120000,0,user_12,724,724,
9873,31,120000,0,user_49,724,724,
9875,32,110000,0,user_49,724,724,
9866,33,87000,0,user_39,724,724,
9869,34,87000,0,user_42,724,724,
9837,35,82000,0,user_2,724,724,
9868,36,80000,0,user_41,724,724,
9841,37,73000,0,user_8,724,724,
9911,,1300000,0,user_0,725,,
9912,,80000,0,user_1,725,,
9913,,85000,0,user_1,725,,
9914,,4500000,0,user_1,725,,
9915,,530000,67500,user_2,725,,
9916,,260000,0,user_4,725,,
9917,,43000000,17000,user_5,725,,
9918,,80000,0,user_6,725,,
9919,,170000,0,user_6,725,,
9920,,1700000,0,user_8,725,,
9921,,260000,12800,user_9,725,,
9922,,600000,0,user_10,725,,
9923,,110000,215000,user_11,725,,
9924,,98000,0,user_13,725,,
9925,,260000,0,user_13,725,,
9926,,5000000,0,user_13,725,,
9927,,160000,0,user_15,725,,
9928,,420000,39400,user_16,725,,
9929,,110000,75000,user_16,725,,
9930,,5000000,0,user_17,725,,
9931,,130000,30200,user_18,725,,
9932,,77000,0,user_19,725,,
9933,,2000000,0,user_19,725,,
9934,,910000,0,user_19,725,,
9935,,79000,0,user_19,725,,
9936,,190000,0,user_19,725,,
9937,,2000000,0,user_20,725,,
9938,,2000000,0,user_20,725,,
9939,,910000,15100,user_22,725,,
9940,,600000,0,user_23,725,,
9941,,350000,0,user_24,725,,
9942,,4500000,0,user_24,725,,
9943,,27000000,4320000,user_24,725,,
9944,,240000,0,user_25,725,,
9945,,3500000,0,user_25,725,,
9946,,27000000,0,user_26,725,,
9947,,150000,0,user_27,725,,
9948,,70000,0,user_27,725,,
9949,,27000000,0,user_28,725,,
9950,,1000000,0,user_30,725,,
9951,,110000,0,user_31,725,,
9952,,3500000,0,user_33,725,,
9953,,87000,0,user_33,725,,
9954,,5000000,108000,user_34,725,,
9955,,2100000,0,user_35,725,,
9956,,360000,0,user_35,725,,
9957,,530000,0,user_37,725,,
9958,,4200000,31700,user_39,725,,
9959,,82000,0,user_39,725,,
9960,,79000,0,user_39,725,,
9961,,130000,0,user_39,725,,
9962,,1000000,5180,user_40,725,,
9963,,320000,0,user_40,725,,
9964,,1000000,0,user_40,725,,
9965,,87000,0,user_40,725,,
9966,,5000000,0,user_41,725,,
9967,,77000,0,user_42,725,,
9968,,83000,0,user_43,725,,
9969,,1400000,56200,user_43,725,,
9970,,300000,0,user_44,725,,
9971,,310000,0,user_45,725,,
9972,,630000,24700,user_45,725,,
9973,,160000,0,user_45,725,,
9974,,70000,0,user_45,725,,
9975,,320000,0,user_45,725,,
9976,,910000,0,user_47,725,,
9977,,100000,0,user_48,725,,
9978,,310000,0,user_48,725,,
9979,,350000,0,user_49,725,,
9980,,2100000,0,user_49,725,,
9917,0,43000000,17000,user_5,725,725,
9943,1,27000000,4320000,user_24,725,725,
9946,2,27000000,0,user_26,725,725,
9949,3,27000000,0,user_28,725,725,
9926,4,5000000,0,user_13,725,725,
9930,5,5000000,0,user_17,725,725,
9954,6,5000000,108000,user_34,725,725,
9966,7,5000000,0,user_41,725,725,
9914,8,4500000,0,user_1,725,725,
9942,9,4500000,0,user_24,725,725,
9958,10,4200000,31700,user_39,725,725,
9945,11,3500000,0,user_25,725,725,
9952,12,3500000,0,user_33,725,725,
9955,13,2100000,0,user_35,725,725,
9980,14,2100000,0,user_49,725,725,
9933,15,2000000,0,user_19,725,725,
9937,16,2000000,0,user_20,725,725,
9938,17,2000000,0,user_20,725,725,
9920,18,1700000,0,user_8,725,725,
9969,19,1400000,56200,user_43,725,725,
9934,20,910000,0,user_19,725,725,
9976,21,910000,0,user_47,725,725,
9972,22,630000,24700,user_45,725,725,
9922,23,600000,0,user_10,725,725,
9915,24,530000,67500,user_2,725,725,
9957,25,530000,0,user_37,725,725,
9928,26,420000,39400,user_16,725,725,
9956,27,360000,0,user_35,725,725,
9941,28,350000,0,user_24,725,725,
9979,29,350000,0,user_49,725,725,
9975,30,320000,0,user_45,725,725,
9971,31,310000,0,user_45,725,725,
9978,32,310000,0,user_48,725,725,
9970,33,300000,0,user_44,725,725,
9916,34,260000,0,user_4,725,725,
9921,35,260000,12800,user_9,725,725,
9925,36,260000,0,user_13,725,725,
9944,37,240000,0,user_25,725,725,
9936,38,190000,0,user_19,725,725,
9919,39,170000,0,user_6,725,725,
9927,40,160000,0,user_15,725,725,
9973,41,160000,0,user_45,725,725,
9947,42,150000,0,user_27,725,725,
9961,43,130000,0,user_39,725,725,
9923,44,110000,215000,user_11,725,725,
9929,45,110000,75000,user_16,725,725,
9951,46,110000,0,user_31,725,725,
9977,47,100000,0,user_48,725,725,
9924,48,98000,0,user_13,725,725,
9953,49,87000,0,user_33,725,725,
9913,50,85000,0,user_1,725,725,
9968,51,83000,0,user_43,725,725,
9959,52,82000,0,user_39,725,725,
9912,53,80000,0,user_1,725,725,
9918,54,80000,0,user_6,725,725,
9935,55,79000,0,user_19,725,725,
9960,56,79000,0,user_39,725,725,
9932,57,77000,0,user_19,725,725,
9967,58,77000,0,user_42,725,725,
9948,59,70000,0,user_27,725,725,
9974,60,70000,0,user_45,725,725,
10079,,170000,0,user_1,726,,
10080,,19000000,0,user_3,726,,
10081,,870000,0,user_3,726,,
10082,,100000,0,user_4,726,,
10083,,27000000,11200,user_5,726,,
10084,,150000,0,user_6,726,,
10085,,83000,0,user_6,726,,
10086,,30000000,0,user_6,726,,
10087,,350000,0,user_6,726,,
10088,,2100000,0,user_6,726,,
10089,,85000,0,user_7,726,,
10090,,3500000,0,user_8,726,,
10091,,3500000,0,user_9,726,,
10092,,310000,0,user_10,726,,
10093,,110000,0,user_12,726,,
10094,,1800000,0,user_12,726,,
10095,,2100000,1100000,user_13,726,,
10096,,530000,0,user_14,726,,
10097,,170000,0,user_16,726,,
10098,,110000,0,user_17,726,,
10099,,220000,0,user_18,726,,
10100,,420000,5640,user_18,726,,
10101,,110000,0,user_18,726,,
10102,,170000,30200,user_20,726,,
10103,,3600000,0,user_20,726,,
10104,,220000,0,user_21,726,,
10105,,1800000,0,user_21,726,,
10106,,160000,0,user_22,726,,
10107,,120000,8520,user_23,726,,
10108,,220000,231000,user_24,726,,
10109,,350000,0,user_26,726,,
10110,,160000,0,user_26,726,,
10111,,150000,0,user_26,726,,
10112,,910000,0,user_26,726,,
10113,,1100000,0,user_27,726,,
10114,,650000,0,user_27,726,,
10115,,6300000,0,user_28,726,,
10116,,6100000,0,user_30,726,,
10117,,970000,0,user_31,726,,
10118,,1300000,21800,user_31,726,,
10119,,150000,0,user_33,726,,
10120,,2500000,0,user_34,726,,
10121,,420000,0,user_36,726,,
10122,,1700000,32900,user_37,726,,
10123,,160000,0,user_39,726,,
10124,,170000,0,user_41,726,,
10125,,190000,0,user_41,726,,
10126,,260000,0,user_42,726,,
10127,,1100000,0,user_43,726,,
10128,,1500000,0,user_43,726,,
10129,,420000,215000,user_43,726,,
10130,,19000000,0,user_43,726,,
10131,,300000,0,user_46,726,,
10086,0,30000000,0,user_6,726,726,
10083,1,27000000,11200,user_5,726,726,
10080,2,19000000,0,user_3,726,726,
10130,3,19000000,0,user_43,726,726,
10115,4,6300000,0,user_28,726,726,
10116,5,6100000,0,user_30,726,726,
10103,6,3600000,0,user_20,726,726,
10090,7,3500000,0,user_8,726,726,
10091,8,3500000,0,user_9,726,726,
10120,9,2500000,0,user_34,726,726,
10088,10,2100000,0,user_6,726,726,
10095,11,2100000,1100000,user_13,726,726,
10094,12,1800000,0,user_12,726,726,
10105,13,1800000,0,user_21,726,726,
10122,14,1700000,32900,user_37,726,726,
10128,15,1500000,0,user_43,726,726,
10118,16,1300000,21800,user_31,726,726,
10113,17,1100000,0,user_27,726,726,
10127,18,1100000,0,user_43,726,726,
10117,19,970000,0,user_31,726,726,
10112,20,910000,0,user_26,726,726,
10081,21,870000,0,user_3,726,726,
10114,22,650000,0,user_27,726,726,
10096,23,530000,0,user_14,726,726,
10100,24,420000,5640,user_18,726,726,
10121,25,420000,0,user_36,726,726,
10129,26,420000,215000,user_43,726,726,
10087,27,350000,0,user_6,726,726,
10109,28,350000,0,user_26,726,726,
10126,29,260000,0,user_42,726,726,
10099,30,220000,0,user_18,726,726,
10104,31,220000,0,user_21,726,726,
10108,32,220000,231000,user_24,726,726,
10079,33,170000,0,user_1,726,726,
10102,34,170000,30200,user_20,726,726,
10106,35,160000,0,user_22,726,726,
10110,36,160000,0,user_26,726,726,
10123,37,160000,0,user_39,726,726,
10084,38,150000,0,user_6,726,726,
10111,39,150000,0,user_26,726,726,
10119,40,150000,0,user_33,726,726,
10107,41,120000,8520,user_23,726,726,
10093,42,110000,0,user_12,726,726,
10098,43,110000,0,user_17,726,726,
10101,44,110000,0,user_18,726,726,
10082,45,100000,0,user_4,726,726,
10089,46,85000,0,user_7,726,726,
10085,47,83000,0,user_6,726,726,
10195,,170000,0,user_2,727,,
10196,,220000,13900,user_3,727,,
10197,,110000,0,user_4,727,,
10198,,460000,0,user_4,727,,
10199,,1300000,0,user_6,727,,
10200,,1000000,0,user_7,727,,
10201,,650000,0,user_8,727,,
10202,,260000,35100,user_9,727,,
10203,,260000,36800,user_10,727,,
10204,,4200000,195000,user_10,727,,
10205,,82000,5180,user_12,727,,
10206,,1800000,0,user_13,727,,
10207,,870000,0,user_13,727,,
10208,,460000,0,user_15,727,,
10209,,120000,0,user_15,727,,
10210,,1800000,0,user_16,727,,
10211,,360000,0,user_16,727,,
10212,,1600000,0,user_16,727,,
10213,,4500000,0,user_16,727,,
10214,,70000,0,user_16,727,,
10215,,1500000,0,user_17,727,,
10216,,1600000,0,user_18,727,,
10217,,460000,0,user_21,727,,
10218,,120000,0,user_26,727,,
10219,,1100000,0,user_28,727,,
10220,,27000000,0,user_28,727,,
10221,,98000,0,user_28,727,,
10222,,84000,0,user_28,727,,
10223,,170000,0,user_28,727,,
10224,,3200000,0,user_30,727,,
10225,,460000,0,user_30,727,,
10226,,1000000,296000,user_31,727,,
10227,,1000000,0,user_32,727,,
10228,,320000,0,user_33,727,,
10229,,5200000,0,user_33,727,,
10230,,150000,155000,user_33,727,,
10231,,460000,36800,user_33,727,,
10232,,73000,0,user_34,727,,
10233,,1700000,0,user_34,727,,
10234,,150000,0,user_36,727,,
10235,,27000000,0,user_38,727,,
10236,,170000,0,user_39,727,,
10237,,1100000,0,user_41,727,,
10238,,160000,0,user_41,727,,
10239,,370000,0,user_42,727,,
10240,,2000000,0,user_47,727,,
10241,,420000,0,user_48,727,,
10242,,120000,0,user_49,727,,
10220,0,27000000,0,user_28,727,727,
10235,1,27000000,0,user_38,727,727,
10229,2,5200000,0,user_33,727,727,
10213,3,4500000,0,user_16,727,727,
10243,4,0,0,builder_0,727,727,10204
10204,5,4200000,195000,user_10,727,727,
10224,6,3200000,0,user_30,727,727,
10240,7,2000000,0,user_47,727,727,
10206,8,1800000,0,user_13,727,727,
10210,9,1800000,0,user_16,727,727,
10212,10,1600000,0,user_16,727,727,
10216,11,1600000,0,user_18,727,727,
10215,12,1500000,0,user_17,727,727,
10199,13,1300000,0,user_6,727,727,
10244,14,0,0,builder_0,727,727,10226
10226,15,1000000,296000,user_31,727,727,
10219,16,1100000,0,user_28,727,727,
10237,17,1100000,0,user_41,727,727,
10200,18,1000000,0,user_7,727,727,
10227,19,1000000,0,user_32,727,727,
10207,20,870000,0,user_13,727,727,
10201,21,650000,0,user_8,727,727,
10231,22,460000,36800,user_33,727,727,
10245,23,0,0,builder_0,727,727,10231
10217,24,460000,0,user_21,727,727,
10225,25,460000,0,user_30,727,727,
10241,26,420000,0,user_48,727,727,
10239,27,370000,0,user_42,727,727,
10211,28,360000,0,user_16,727,727,
10228,29,320000,0,user_33,727,727,
10230,30,150000,155000,user_33,727,727,
10246,31,0,0,builder_0,727,727,10230
10247,32,0,0,builder_0,727,727,10203
10203,33,260000,36800,user_10,727,727,
10202,34,260000,35100,user_9,727,727,
10248,35,0,0,builder_0,727,727,10202
10249,36,0,0,builder_0,727,727,10196
10196,37,220000,13900,user_3,727,727,
10195,38,170000,0,user_2,727,727,
10223,39,170000,0,user_28,727,727,
10238,40,160000,0,user_41,727,727,
10234,41,150000,0,user_36,727,727,
10218,42,120000,0,user_26,727,727,
10242,43,120000,0,user_49,727,727,
10221,44,98000,0,user_28,727,727,
10222,45,84000,0,user_28,727,727,
10214,46,70000,0,user_16,727,727,
10303,,150000,19700,user_0,728,,
10304,,73000,0,user_4,728,,
10305,,3200000,0,user_6,728,,
10306,,1900000,0,user_7,728,,
10307,,120000,0,user_7,728,,
10308,,5000000,0,user_7,728,,
10309,,120000,12800,user_7,728,,
10310,,19000000,10700,user_8,728,,
10311,,420000,17700000,user_8,728,,
10312,,2400000,0,user_9,728,,
10313,,160000,350000,user_10,728,,
10314,,1000000,0,user_12,728,,
10315,,77000,15700,user_13,728,,
10316,,110000,36800,user_14,728,,
10317,,2000000,0,user_14,728,,
10318,,19000000,39400,user_15,728,,
10319,,120000,0,user_15,728,,
10320,,110000,0,user_15,728,,
10321,,3200000,0,user_15,728,,
10322,,1500000,0,user_15,728,,
10323,,1500000,0,user_16,728,,
10324,,420000,959000,user_18,728,,
10325,,320000,0,user_19,728,,
10326,,170000,0,user_19,728,,
10327,,5000000,0,user_20,728,,
10328,,1100000,0,user_22,728,,
10329,,110000,0,user_23,728,,
10330,,310000,108000,user_24,728,,
10331,,600000,49100,user_24,728,,
10332,,650000,0,user_24,728,,
10333,,2000000,0,user_25,728,,
10334,,6300000,0,user_27,728,,
10335,,82000,0,user_28,728,,
10336,,420000,17700000,user_30,728,,
10337,,120000,100000,user_30,728,,
10338,,19000000,12800,user_32,728,,
10339,,650000,0,user_32,728,,
10340,,120000,0,user_32,728,,
10341,,260000,0,user_32,728,,
10342,,2000000,0,user_32,728,,
10343,,1400000,5630,user_33,728,,
10344,,320000,410000,user_33,728,,
10345,,130000,0,user_33,728,,
10346,,220000,0,user_34,728,,
10347,,5000000,0,user_37,728,,
10348,,350000,283000,user_38,728,,
10349,,460000,0,user_38,728,,
10350,,130000,0,user_38,728,,
10351,,87000,0,user_38,728,,
10352,,120000,0,user_39,728,,
10353,,3600000,0,user_42,728,,
10354,,5000000,0,user_42,728,,
10355,,350000,0,user_43,728,,
10356,,98000,0,user_46,728,,
10357,,84000,0,user_48,728,,
10358,,870000,0,user_48,728,,
10359,,3500000,0,user_49,728,,
10360,,360000,0,user_49,728,,
10310,0,19000000,10700,user_8,728,728,
10318,1,19000000,39400,user_15,728,728,
10338,2,19000000,12800,user_32,728,728,
10334,3,6300000,0,user_27,728,728,
10308,4,5000000,0,user_7,728,728,
10327,5,5000000,0,user_20,728,728,
10347,6,5000000,0,user_37,728,728,
10354,7,5000000,0,user_42,728,728,
10353,8,3600000,0,user_42,728,728,
10359,9,3500000,0,user_49,728,728,
10305,10,3200000,0,user_6,728,728,
10321,11,3200000,0,user_15,728,728,
10312,12,2400000,0,user_9,728,728,
10333,13,2000000,0,user_25,728,728,
10342,14,2000000,0,user_32,728,728,
10306,15,1900000,0,user_7,728,728,
10322,16,1500000,0,user_15,728,728,
10323,17,1500000,0,user_16,728,728,
10343,18,1400000,5630,user_33,728,728,
10314,19,1000000,0,user_12,728,728,
10358,20,870000,0,user_48,728,728,
10332,21,650000,0,user_24,728,728,
10339,22,650000,0,user_32,728,728,
10331,23,600000,49100,user_24,728,728,
10349,24,460000,0,user_38,728,728,
10311,25,420000,17700000,user_8,728,728,
10360,26,360000,0,user_49,728,728,
10348,27,350000,283000,user_38,728,728,
10355,28,350000,0,user_43,728,728,
10325,29,320000,0,user_19,728,728,
10344,30,320000,410000,user_33,728,728,
10330,31,310000,108000,user_24,728,728,
10341,32,260000,0,user_32,728,728,
10346,33,220000,0,user_34,728,728,
10326,34,170000,0,user_19,728,728,
10313,35,160000,350000,user_10,728,728,
10345,36,130000,0,user_33,728,728,
10350,37,130000,0,user_38,728,728,
10307,38,120000,0,user_7,728,728,
10309,39,120000,12800,user_7,728,728,
10319,40,120000,0,user_15,728,728,
10340,41,120000,0,user_32,728,728,
10352,42,120000,0,user_39,728,728,
10320,43,110000,0,user_15,728,728,
10356,44,98000,0,user_46,728,728,
10351,45,87000,0,user_38,728,728,
10357,46,84000,0,user_48,728,728,
10335,47,82000,0,user_28,728,728,
10315,48,77000,15700,user_13,728,728,
10304,49,73000,0,user_4,728,728,
10481,,4200000,67500,user_1,729,,
10482,,2500000,0,user_2,729,,
10483,,420000,0,user_5,729,,
10484,,2400000,10700,user_5,729,,
10485,,2000000,0,user_5,729,,
10486,,340000,0,user_8,729,,
10487,,79000,181000,user_9,729,,
10488,,1400000,0,user_9,729,,
10489,,320000,0,user_10,729,,
10490,,120000,0,user_12,729,,
10491,,110000,0,user_12,729,,
10492,,150000,0,user_14,729,,
10493,,1400000,0,user_15,729,,
10494,,1200000,0,user_15,729,,
10495,,110000,17000,user_15,729,,
10496,,910000,0,user_16,729,,
10497,,1400000,181000,user_17,729,,
10498,,2300000,0,user_17,729,,
10499,,130000,0,user_19,729,,
10500,,2400000,0,user_19,729,,
10501,,300000,108000,user_19,729,,
10502,,27000000,0,user_19,729,,
10503,,300000,0,user_20,729,,
10504,,150000,0,user_21,729,,
10505,,160000,0,user_23,729,,
10506,,82000,0,user_24,729,,
10507,,870000,0,user_25,729,,
10508,,98000,0,user_25,729,,
10509,,670000,0,user_26,729,,
10510,,1400000,0,user_27,729,,
10511,,30000000,0,user_27,729,,
10512,,2600000,23500,user_28,729,,
10513,,600000,0,user_29,729,,
10514,,120000,75000,user_32,729,,
10515,,1500000,0,user_36,729,,
10516,,970000,0,user_38,729,,
10517,,27000000,0,user_38,729,,
10518,,27000000,0,user_39,729,,
10519,,360000,68100,user_39,729,,
10520,,600000,68100,user_40,729,,
10521,,83000,0,user_40,729,,
10522,,1500000,0,user_41,729,,
10523,,150000,17000,user_42,729,,
10524,,630000,0,user_44,729,,
10525,,2300000,0,user_45,729,,
10526,,2600000,0,user_46,729,,
10527,,650000,0,user_47,729,,
10528,,98000,0,user_48,729,,
10529,,110000,0,user_48,729,,
10530,,160000,0,user_48,729,,
10531,,110000,0,user_48,729,,
10532,,260000,0,user_49,729,,
10533,,240000,0,user_49,729,,
10534,,130000,0,user_49,729,,
10535,,1800000,0,user_49,729,,
10536,,240000,0,user_49,729,,
10511,0,30000000,0,user_27,729,729,
10502,1,27000000,0,user_19,729,729,
10517,2,27000000,0,user_38,729,729,
10518,3,27000000,0,user_39,729,729,
10481,4,4200000,67500,user_1,729,729,
10512,5,2600000,23500,user_28,729,729,
10526,6,2600000,0,user_46,729,729,
10482,7,2500000,0,user_2,729,729,
10484,8,2400000,10700,user_5,729,729,
10500,9,2400000,0,user_19,729,729,
10498,10,2300000,0,user_17,729,729,
10525,11,2300000,0,user_45,729,729,
10485,12,2000000,0,user_5,729,729,
10535,13,1800000,0,user_49,729,729,
10522,14,1500000,0,user_41,729,729,
10488,15,1400000,0,user_9,729,729,
10493,16,1400000,0,user_15,729,729,
10497,17,1400000,181000,user_17,729,729,
10510,18,1400000,0,user_27,729,729,
10494,19,1200000,0,user_15,729,729,
10516,20,970000,0,user_38,729,729,
10496,21,910000,0,user_16,729,729,
10507,22,870000,0,user_25,729,729,
10509,23,670000,0,user_26,729,729,
10527,24,650000,0,user_47,729,729,
10524,25,630000,0,user_44,729,729,
10513,26,600000,0,user_29,729,729,
10483,27,420000,0,user_5,729,729,
10519,28,360000,68100,user_39,729,729,
10486,29,340000,0,user_8,729,729,
10489,30,320000,0,user_10,729,729,
10501,31,300000,108000,user_19,729,729,
10503,32,300000,0,user_20,729,729,
10532,33,260000,0,user_49,729,729,
10533,34,240000,0,user_49,729,729,
10536,35,240000,0,user_49,729,729,
10530,36,160000,0,user_48,729,729,
10523,37,150000,17000,user_42,729,729,
10499,38,130000,0,user_19,729,729,
10534,39,130000,0,user_49,729,729,
10490,40,120000,0,user_12,729,729,
10514,41,120000,75000,user_32,729,729,
10491,42,110000,0,user_12,729,729,
10495,43,110000,17000,user_15,729,729,
10529,44,110000,0,user_48,729,729,
10531,45,110000,0,user_48,729,729,
10508,46,98000,0,user_25,729,729,
10528,47,98000,0,user_48,729,729,
10506,48,82000,0,user_24,729,729,
10487,49,79000,181000,user_9,729,729,
10615,,1600000,0,user_0,730,,
10616,,530000,0,user_1,730,,
10617,,460000,0,user_2,730,,
10618,,220000,0,user_3,730,,
10619,,120000,0,user_3,730,,
10620,,220000,0,user_4,730,,
10621,,160000,0,user_6,730,,
10622,,530000,322000,user_7,730,,
10623,,150000,0,user_9,730,,
10624,,110000,0,user_11,730,,
10625,,73000,0,user_11,730,,
10626,,30000000,0,user_11,730,,
10627,,110000,0,user_13,730,,
10628,,160000,0,user_14,730,,
10629,,240000,16400,user_14,730,,
10630,,120000,0,user_14,730,,
10631,,2000000,0,user_15,730,,
10632,,1100000,0,user_17,730,,
10633,,27000000,0,user_17,730,,
10634,,6100000,0,user_18,730,,
10635,,5200000,0,user_19,730,,
10636,,320000,0,user_25,730,,
10637,,370000,0,user_25,730,,
10638,,370000,0,user_26,730,,
10639,,19000000,0,user_28,730,,
10640,,2000000,33100,user_29,730,,
10641,,80000,0,user_29,730,,
10642,,120000,0,user_29,730,,
10643,,3500000,0,user_29,730,,
10644,,120000,256000,user_29,730,,
10645,,73000,0,user_30,730,,
10646,,150000,296000,user_31,730,,
10647,,470000,0,user_33,730,,
10648,,120000,0,user_34,730,,
10649,,240000,0,user_35,730,,
10650,,3600000,0,user_36,730,,
10651,,300000,0,user_37,730,,
10652,,340000,39400,user_38,730,,
10653,,110000,43600,user_39,730,,
10654,,160000,0,user_40,730,,
10655,,2100000,0,user_42,730,,
10656,,320000,35100,user_43,730,,
10657,,85000,0,user_44,730,,
10658,,73000,0,user_46,730,,
10659,,1500000,35600,user_46,730,,
10660,,160000,0,user_46,730,,
10661,,220000,0,user_46,730,,
10662,,360000,60700,user_46,730,,
10663,,30000000,0,user_47,730,,
10664,,970000,0,user_48,730,,
10665,,87000,16400,user_48,730,,
10666,,6300000,0,user_49,730,,
10667,,19000000,0,user_49,730,,
10626,0,30000000,0,user_11,730,730,
10663,1,30000000,0,user_47,730,730,
10633,2,27000000,0,user_17,730,730,
10639,3,19000000,0,user_28,730,730,
10667,4,19000000,0,user_49,730,730,
10666,5,6300000,0,user_49,730,730,
10634,6,6100000,0,user_18,730,730,
10635,7,5200000,0,user_19,730,730,
10650,8,3600000,0,user_36,730,730,
10643,9,3500000,0,user_29,730,730,
10655,10,2100000,0,user_42,730,730,
10640,11,2000000,33100,user_29,730,730,
10695,12,0,0,builder_3,730,730,10640
10631,13,2000000,0,user_15,730,730,
10615,14,1600000,0,user_0,730,730,
10659,15,1500000,35600,user_46,730,730,
10696,16,0,0,builder_3,730,730,10659
10632,17,1100000,0,user_17,730,730,
10664,18,970000,0,user_48,730,730,
10622,19,530000,322000,user_7,730,730,
10697,20,0,0,builder_3,730,730,10622
10647,21,470000,0,user_33,730,730,
10617,22,460000,0,user_2,730,730,
10646,23,150000,296000,user_31,730,730,
10698,24,0,0,builder_3,730,730,10646
10662,25,360000,60700,user_46,730,730,
10699,26,0,0,builder_3,730,730,10662
10652,27,340000,39400,user_38,730,730,
10700,28,0,0,builder_3,730,730,10652
10701,29,0,0,builder_3,730,730,10644
10644,30,120000,256000,user_29,730,730,
10638,31,370000,0,user_26,730,730,
10656,32,320000,35100,user_43,730,730,
10702,33,0,0,builder_3,730,730,10656
10651,34,300000,0,user_37,730,730,
10629,35,240000,16400,user_14,730,730,
10703,36,0,0,builder_3,730,730,10629
10649,37,240000,0,user_35,730,730,
10618,38,220000,0,user_3,730,730,
10620,39,220000,0,user_4,730,730,
10661,40,220000,0,user_46,730,730,
10628,41,160000,0,user_14,730,730,
10654,42,160000,0,user_40,730,730,
10660,43,160000,0,user_46,730,730,
10653,44,110000,43600,user_39,730,730,
10704,45,0,0,builder_3,730,730,10653
10619,46,120000,0,user_3,730,730,
10630,47,120000,0,user_14,730,730,
10642,48,120000,0,user_29,730,730,
10648,49,120000,0,user_34,730,730,
10624,50,110000,0,user_11,730,730,
10627,51,110000,0,user_13,730,730,
10705,52,0,0,builder_3,730,730,10665
10665,53,87000,16400,user_48,730,730,
10657,54,85000,0,user_44,730,730,
10641,55,80000,0,user_29,730,730,
10625,56,73000,0,user_11,730,730,
10645,57,73000,0,user_30,730,730,
10658,58,73000,0,user_46,730,730,
10744,,110000,49100,user_4,731,,
10745,,70000,13900,user_5,731,,
10746,,3600000,0,user_6,731,,
10747,,120000,0,user_7,731,,
10748,,220000,0,user_8,731,,
10749,,150000,0,user_8,731,,
10750,,27000000,0,user_9,731,,
10751,,630000,0,user_9,731,,
10752,,170000,0,user_10,731,,
10753,,1800000,0,user_10,731,,
10754,,150000,0,user_11,731,,
10755,,1800000,43600,user_11,731,,
10756,,910000,0,user_12,731,,
10757,,83000,71800,user_13,731,,
10758,,79000,0,user_16,731,,
10759,,310000,0,user_18,731,,
10760,,420000,0,user_19,731,,
10761,,320000,0,user_20,731,,
10762,,160000,0,user_24,731,,
10763,,420000,12800,user_25,731,,
10764,,310000,14200,user_25,731,,
10765,,2400000,161000,user_26,731,,
10766,,110000,0,user_27,731,,
10767,,220000,0,user_28,731,,
10768,,160000,164000,user_28,731,,
10769,,240000,0,user_29,731,,
10770,,630000,0,user_29,731,,
10771,,160000,0,user_32,731,,
10772,,150000,0,user_32,731,,
10773,,670000,0,user_34,731,,
10774,,5000000,161000,user_35,731,,
10775,,6300000,0,user_36,731,,
10776,,120000,0,user_37,731,,
10777,,350000,68100,user_37,731,,
10778,,910000,959000,user_40,731,,
10779,,84000,64600,user_40,731,,
10780,,350000,0,user_41,731,,
