id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
10781,,73000,0,user_42,731,,
10782,,600000,0,user_43,731,,
10783,,260000,0,user_44,731,,
10784,,350000,0,user_45,731,,
10785,,82000,0,user_45,731,,
10786,,2600000,0,user_47,731,,
10787,,1100000,0,user_47,731,,
10788,,470000,0,user_47,731,,
10789,,1400000,0,user_47,731,,
10790,,310000,0,user_47,731,,
10791,,5200000,0,user_48,731,,
10792,,150000,381000,user_48,731,,
10793,,320000,0,user_49,731,,
10750,0,27000000,0,user_9,731,731,
10775,1,6300000,0,user_36,731,731,
10791,2,5200000,0,user_48,731,731,
10774,3,5000000,161000,user_35,731,731,
10794,4,0,0,builder_0,731,731,10774
10746,5,3600000,0,user_6,731,731,
10786,6,2600000,0,user_47,731,731,
10765,7,2400000,161000,user_26,731,731,
10795,8,0,0,builder_0,731,731,10765
10778,9,910000,959000,user_40,731,731,
10796,10,0,0,builder_0,731,731,10778
10797,11,0,0,builder_0,731,731,10755
10755,12,1800000,43600,user_11,731,731,
10753,13,1800000,0,user_10,731,731,
10789,14,1400000,0,user_47,731,731,
10787,15,1100000,0,user_47,731,731,
10751,16,630000,0,user_9,731,731,
10770,17,630000,0,user_29,731,731,
10782,18,600000,0,user_43,731,731,
10792,19,150000,381000,user_48,731,731,
10798,20,0,0,builder_0,731,731,10792
10788,21,470000,0,user_47,731,731,
10763,22,420000,12800,user_25,731,731,
10799,23,0,0,builder_0,731,731,10763
10760,24,420000,0,user_19,731,731,
10777,25,350000,68100,user_37,731,731,
10800,26,0,0,builder_0,731,731,10777
10780,27,350000,0,user_41,731,731,
10764,28,310000,14200,user_25,731,731,
10801,29,0,0,builder_0,731,731,10764
10802,30,0,0,builder_0,731,731,10768
10768,31,160000,164000,user_28,731,731,
10761,32,320000,0,user_20,731,731,
10793,33,320000,0,user_49,731,731,
10759,34,310000,0,user_18,731,731,
10790,35,310000,0,user_47,731,731,
10783,36,260000,0,user_44,731,731,
10769,37,240000,0,user_29,731,731,
10748,38,220000,0,user_8,731,731,
10767,39,220000,0,user_28,731,731,
10752,40,170000,0,user_10,731,731,
10771,41,160000,0,user_32,731,731,
10803,42,0,0,builder_0,731,731,10757
10757,43,83000,71800,user_13,731,731,
10749,44,150000,0,user_8,731,731,
10754,45,150000,0,user_11,731,731,
10772,46,150000,0,user_32,731,731,
10779,47,84000,64600,user_40,731,731,
10804,48,0,0,builder_0,731,731,10779
10747,49,120000,0,user_7,731,731,
10776,50,120000,0,user_37,731,731,
10766,51,110000,0,user_27,731,731,
10758,52,79000,0,user_16,731,731,
10781,53,73000,0,user_42,731,731,
10888,,1700000,0,user_0,732,,
10889,,460000,0,user_0,732,,
10890,,1000000,0,user_1,732,,
10891,,120000,0,user_2,732,,
10892,,85000,0,user_3,732,,
10893,,4200000,0,user_4,732,,
10894,,220000,19700,user_5,732,,
10895,,870000,0,user_5,732,,
10896,,80000,0,user_6,732,,
10897,,300000,0,user_8,732,,
10898,,150000,0,user_8,732,,
10899,,220000,0,user_9,732,,
10900,,27000000,0,user_10,732,,
10901,,160000,0,user_10,732,,
10902,,1400000,0,user_10,732,,
10903,,260000,0,user_10,732,,
10904,,120000,0,user_12,732,,
10905,,1100000,0,user_14,732,,
10906,,130000,0,user_14,732,,
10907,,110000,0,user_14,732,,
10908,,130000,108000,user_14,732,,
10909,,910000,0,user_14,732,,
10910,,220000,0,user_15,732,,
10911,,870000,0,user_16,732,,
10912,,3200000,12800,user_16,732,,
10913,,150000,0,user_18,732,,
10914,,79000,0,user_20,732,,
10915,,170000,0,user_20,732,,
10916,,2000000,0,user_21,732,,
10917,,1500000,164000,user_22,732,,
10918,,3600000,0,user_22,732,,
10919,,110000,0,user_23,732,,
10920,,2100000,0,user_24,732,,
10921,,460000,0,user_27,732,,
10922,,150000,0,user_29,732,,
10923,,150000,0,user_29,732,,
10924,,160000,0,user_31,732,,
10925,,85000,56200,user_31,732,,
10926,,79000,0,user_32,732,,
10927,,120000,35100,user_39,732,,
10928,,220000,0,user_39,732,,
10929,,260000,0,user_41,732,,
10930,,5000000,12800,user_42,732,,
10931,,2500000,0,user_42,732,,
10932,,110000,146000,user_44,732,,
10933,,150000,0,user_46,732,,
10934,,660000,36800,user_46,732,,
10935,,260000,0,user_47,732,,
10900,0,27000000,0,user_10,732,732,
10930,1,5000000,12800,user_42,732,732,
10893,2,4200000,0,user_4,732,732,
10918,3,3600000,0,user_22,732,732,
10912,4,3200000,12800,user_16,732,732,
10931,5,2500000,0,user_42,732,732,
10920,6,2100000,0,user_24,732,732,
10916,7,2000000,0,user_21,732,732,
10888,8,1700000,0,user_0,732,732,
10917,9,1500000,164000,user_22,732,732,
10902,10,1400000,0,user_10,732,732,
10905,11,1100000,0,user_14,732,732,
10890,12,1000000,0,user_1,732,732,
10909,13,910000,0,user_14,732,732,
10911,14,870000,0,user_16,732,732,
10934,15,660000,36800,user_46,732,732,
10889,16,460000,0,user_0,732,732,
10921,17,460000,0,user_27,732,732,
10897,18,300000,0,user_8,732,732,
10903,19,260000,0,user_10,732,732,
10929,20,260000,0,user_41,732,732,
10935,21,260000,0,user_47,732,732,
10899,22,220000,0,user_9,732,732,
10910,23,220000,0,user_15,732,732,
10928,24,220000,0,user_39,732,732,
10915,25,170000,0,user_20,732,732,
10901,26,160000,0,user_10,732,732,
10924,27,160000,0,user_31,732,732,
10898,28,150000,0,user_8,732,732,
10913,29,150000,0,user_18,732,732,
10922,30,150000,0,user_29,732,732,
10923,31,150000,0,user_29,732,732,
10933,32,150000,0,user_46,732,732,
10906,33,130000,0,user_14,732,732,
10908,34,130000,108000,user_14,732,732,
10891,35,120000,0,user_2,732,732,
10904,36,120000,0,user_12,732,732,
10927,37,120000,35100,user_39,732,732,
10907,38,110000,0,user_14,732,732,
10919,39,110000,0,user_23,732,732,
10932,40,110000,146000,user_44,732,732,
10925,41,85000,56200,user_31,732,732,
10896,42,80000,0,user_6,732,732,
10914,43,79000,0,user_20,732,732,
10999,,1300000,0,user_1,733,,
11000,,1100000,0,user_1,733,,
11001,,79000,0,user_2,733,,
11002,,2000000,0,user_2,733,,
11003,,670000,33300,user_2,733,,
11004,,73000,0,user_2,733,,
11005,,120000,0,user_2,733,,
11006,,150000,350000,user_3,733,,
11007,,870000,0,user_5,733,,
11008,,120000,0,user_5,733,,
11009,,910000,0,user_6,733,,
11010,,1900000,0,user_8,733,,
11011,,160000,0,user_8,733,,
11012,,120000,0,user_9,733,,
11013,,970000,0,user_10,733,,
11014,,3600000,0,user_10,733,,
11015,,150000,0,user_10,733,,
11016,,360000,0,user_12,733,,
11017,,1600000,0,user_12,733,,
11018,,1500000,46500,user_14,733,,
11019,,1600000,0,user_14,733,,
11020,,170000,0,user_16,733,,
11021,,1600000,0,user_17,733,,
11022,,310000,67500,user_18,733,,
11023,,1000000,0,user_19,733,,
11024,,79000,0,user_20,733,,
11025,,160000,0,user_20,733,,
11026,,1800000,0,user_21,733,,
11027,,870000,0,user_22,733,,
11028,,2500000,0,user_23,733,,
11029,,240000,0,user_24,733,,
11030,,3500000,0,user_26,733,,
11031,,460000,231000,user_27,733,,
11032,,120000,0,user_27,733,,
11033,,3200000,0,user_28,733,,
11034,,1700000,0,user_28,733,,
11035,,2500000,0,user_29,733,,
11036,,120000,0,user_30,733,,
11037,,83000,0,user_31,733,,
11038,,98000,0,user_32,733,,
11039,,1000000,0,user_32,733,,
11040,,460000,0,user_33,733,,
11041,,5000000,0,user_34,733,,
11042,,460000,0,user_35,733,,
11043,,360000,0,user_35,733,,
11044,,220000,0,user_36,733,,
11045,,1500000,0,user_37,733,,
11046,,83000,0,user_38,733,,
11047,,4500000,0,user_38,733,,
11048,,310000,0,user_39,733,,
11049,,530000,0,user_40,733,,
11050,,6100000,24700,user_41,733,,
11051,,1500000,0,user_43,733,,
11052,,1900000,0,user_44,733,,
11053,,1000000,0,user_46,733,,
11054,,460000,47700,user_46,733,,
11055,,260000,0,user_46,733,,
11056,,6100000,0,user_46,733,,
11057,,970000,0,user_48,733,,
11058,,870000,0,user_49,733,,
11082,0,0,0,builder_4,733,733,11050
11050,1,6100000,24700,user_41,733,733,
11056,2,6100000,0,user_46,733,733,
11041,3,5000000,0,user_34,733,733,
11047,4,4500000,0,user_38,733,733,
11014,5,3600000,0,user_10,733,733,
11030,6,3500000,0,user_26,733,733,
11033,7,3200000,0,user_28,733,733,
11028,8,2500000,0,user_23,733,733,
11035,9,2500000,0,user_29,733,733,
11002,10,2000000,0,user_2,733,733,
11010,11,1900000,0,user_8,733,733,
11052,12,1900000,0,user_44,733,733,
11026,13,1800000,0,user_21,733,733,
11034,14,1700000,0,user_28,733,733,
11017,15,1600000,0,user_12,733,733,
11019,16,1600000,0,user_14,733,733,
11021,17,1600000,0,user_17,733,733,
11083,18,0,0,builder_4,733,733,11018
11018,19,1500000,46500,user_14,733,733,
11045,20,1500000,0,user_37,733,733,
11051,21,1500000,0,user_43,733,733,
10999,22,1300000,0,user_1,733,733,
11000,23,1100000,0,user_1,733,733,
11023,24,1000000,0,user_19,733,733,
11039,25,1000000,0,user_32,733,733,
11053,26,1000000,0,user_46,733,733,
11013,27,970000,0,user_10,733,733,
11057,28,970000,0,user_48,733,733,
11009,29,910000,0,user_6,733,733,
11027,30,870000,0,user_22,733,733,
11058,31,870000,0,user_49,733,733,
11084,32,0,0,builder_4,733,733,11003
11003,33,670000,33300,user_2,733,733,
11085,34,0,0,builder_4,733,733,11031
11031,35,460000,231000,user_27,733,733,
11049,36,530000,0,user_40,733,733,
11086,37,0,0,builder_4,733,733,11054
11054,38,460000,47700,user_46,733,733,
11006,39,150000,350000,user_3,733,733,
11087,40,0,0,builder_4,733,733,11006
11040,41,460000,0,user_33,733,733,
11042,42,460000,0,user_35,733,733,
11088,43,0,0,builder_4,733,733,11022
11022,44,310000,67500,user_18,733,733,
11016,45,360000,0,user_12,733,733,
11043,46,360000,0,user_35,733,733,
11055,47,260000,0,user_46,733,733,
11029,48,240000,0,user_24,733,733,
11044,49,220000,0,user_36,733,733,
11020,50,170000,0,user_16,733,733,
11011,51,160000,0,user_8,733,733,
11025,52,160000,0,user_20,733,733,
11015,53,150000,0,user_10,733,733,
11005,54,120000,0,user_2,733,733,
11012,55,120000,0,user_9,733,733,
11032,56,120000,0,user_27,733,733,
11036,57,120000,0,user_30,733,733,
11038,58,98000,0,user_32,733,733,
11037,59,83000,0,user_31,733,733,
11046,60,83000,0,user_38,733,733,
11001,61,79000,0,user_2,733,733,
11024,62,79000,0,user_20,733,733,
11004,63,73000,0,user_2,733,733,
11109,,3500000,0,user_0,734,,
11110,,30000000,0,user_1,734,,
11111,,150000,0,user_2,734,,
11112,,43000000,0,user_3,734,,
11113,,3600000,0,user_3,734,,
11114,,1800000,381000,user_4,734,,
11115,,2400000,14200,user_6,734,,
11116,,1500000,0,user_7,734,,
11117,,110000,0,user_7,734,,
11118,,1000000,0,user_9,734,,
11119,,150000,0,user_9,734,,
11120,,910000,0,user_9,734,,
11121,,6100000,0,user_9,734,,
11122,,420000,0,user_9,734,,
11123,,84000,0,user_10,734,,
11124,,260000,0,user_12,734,,
11125,,110000,0,user_13,734,,
11126,,310000,0,user_16,734,,
11127,,1200000,0,user_17,734,,
11128,,98000,0,user_17,734,,
11129,,420000,0,user_19,734,,
11130,,340000,0,user_20,734,,
11131,,2600000,0,user_21,734,,
11132,,98000,0,user_22,734,,
11133,,170000,0,user_24,734,,
11134,,150000,0,user_25,734,,
11135,,19000000,16400,user_25,734,,
11136,,83000,0,user_27,734,,
11137,,170000,0,user_27,734,,
11138,,120000,0,user_28,734,,
11139,,870000,0,user_30,734,,
11140,,370000,0,user_31,734,,
11141,,110000,0,user_32,734,,
11142,,460000,0,user_32,734,,
11143,,2000000,0,user_32,734,,
11144,,310000,0,user_33,734,,
11145,,80000,0,user_34,734,,
11146,,970000,0,user_34,734,,
11147,,260000,0,user_34,734,,
11148,,160000,0,user_34,734,,
11149,,220000,0,user_37,734,,
11150,,84000,0,user_38,734,,
11151,,1400000,17700000,user_38,734,,
11152,,1300000,164000,user_38,734,,
11153,,1900000,0,user_38,734,,
11154,,170000,0,user_38,734,,
11155,,910000,0,user_40,734,,
11156,,310000,0,user_41,734,,
11157,,80000,0,user_41,734,,
11158,,220000,43600,user_44,734,,
11159,,370000,0,user_45,734,,
11160,,970000,0,user_46,734,,
11161,,220000,0,user_48,734,,
11162,,530000,0,user_48,734,,
11163,,2000000,0,user_48,734,,
11164,,3600000,0,user_48,734,,
11112,0,43000000,0,user_3,734,734,
11110,1,30000000,0,user_1,734,734,
11151,2,1400000,17700000,user_38,734,734,
11182,3,0,0,builder_4,734,734,11151
11183,4,0,0,builder_4,734,734,11135
11135,5,19000000,16400,user_25,734,734,
11121,6,6100000,0,user_9,734,734,
11113,7,3600000,0,user_3,734,734,
11164,8,3600000,0,user_48,734,734,
11109,9,3500000,0,user_0,734,734,
11131,10,2600000,0,user_21,734,734,
11115,11,2400000,14200,user_6,734,734,
11184,12,0,0,builder_4,734,734,11115
11114,13,1800000,381000,user_4,734,734,
11185,14,0,0,builder_4,734,734,11114
11143,15,2000000,0,user_32,734,734,
11163,16,2000000,0,user_48,734,734,
11153,17,1900000,0,user_38,734,734,
11186,18,0,0,builder_4,734,734,11152
11152,19,1300000,164000,user_38,734,734,
11127,20,1200000,0,user_17,734,734,
11118,21,1000000,0,user_9,734,734,
11146,22,970000,0,user_34,734,734,
11160,23,970000,0,user_46,734,734,
11120,24,910000,0,user_9,734,734,
11155,25,910000,0,user_40,734,734,
11139,26,870000,0,user_30,734,734,
11162,27,530000,0,user_48,734,734,
11142,28,460000,0,user_32,734,734,
11122,29,420000,0,user_9,734,734,
11129,30,420000,0,user_19,734,734,
11140,31,370000,0,user_31,734,734,
11159,32,370000,0,user_45,734,734,
11130,33,340000,0,user_20,734,734,
11126,34,310000,0,user_16,734,734,
11144,35,310000,0,user_33,734,734,
11156,36,310000,0,user_41,734,734,
11158,37,220000,43600,user_44,734,734,
11187,38,0,0,builder_4,734,734,11158
11124,39,260000,0,user_12,734,734,
11147,40,260000,0,user_34,734,734,
11149,41,220000,0,user_37,734,734,
11161,42,220000,0,user_48,734,734,
11133,43,170000,0,user_24,734,734,
11137,44,170000,0,user_27,734,734,
11154,45,170000,0,user_38,734,734,
11148,46,160000,0,user_34,734,734,
11111,47,150000,0,user_2,734,734,
11119,48,150000,0,user_9,734,734,
11134,49,150000,0,user_25,734,734,
11138,50,120000,0,user_28,734,734,
11125,51,110000,0,user_13,734,734,
11141,52,110000,0,user_32,734,734,
11128,53,98000,0,user_17,734,734,
11132,54,98000,0,user_22,734,734,
11123,55,84000,0,user_10,734,734,
11150,56,84000,0,user_38,734,734,
11136,57,83000,0,user_27,734,734,
11145,58,80000,0,user_34,734,734,
11157,59,80000,0,user_41,734,734,
11208,,320000,0,user_2,735,,
11209,,87000,0,user_3,735,,
11210,,4200000,0,user_6,735,,
11211,,5000000,0,user_11,735,,
11212,,1000000,0,user_12,735,,
11213,,2500000,0,user_13,735,,
11214,,2300000,66100,user_13,735,,
11215,,160000,0,user_13,735,,
11216,,27000000,0,user_13,735,,
11217,,300000,0,user_14,735,,
11218,,160000,0,user_16,735,,
11219,,19000000,779000,user_17,735,,
11220,,630000,0,user_17,735,,
11221,,310000,0,user_20,735,,
11222,,310000,0,user_21,735,,
11223,,170000,0,user_22,735,,
11224,,3200000,0,user_25,735,,
11225,,110000,0,user_27,735,,
11226,,1600000,0,user_27,735,,
11227,,220000,0,user_28,735,,
11228,,84000,0,user_28,735,,
11229,,870000,0,user_31,735,,
11230,,3200000,0,user_31,735,,
11231,,1100000,0,user_33,735,,
11232,,1000000,0,user_33,735,,
11233,,260000,0,user_34,735,,
11234,,220000,0,user_35,735,,
11235,,1400000,0,user_36,735,,
11236,,1000000,0,user_36,735,,
11237,,83000,0,user_39,735,,
11238,,120000,0,user_39,735,,
11239,,4500000,0,user_40,735,,
11240,,2100000,0,user_40,735,,
11241,,1900000,60700,user_40,735,,
11242,,1000000,0,user_40,735,,
11243,,110000,0,user_40,735,,
11244,,150000,0,user_41,735,,
11245,,150000,0,user_43,735,,
11246,,73000,0,user_44,735,,
11247,,970000,0,user_44,735,,
11248,,470000,67900,user_44,735,,
11249,,220000,0,user_44,735,,
11250,,2100000,31700,user_46,735,,
11251,,1000000,0,user_47,735,,
11252,,2400000,0,user_47,735,,
11253,,600000,0,user_48,735,,
11254,,1000000,0,user_49,735,,
11255,,27000000,0,user_49,735,,
11216,0,27000000,0,user_13,735,735,
11255,1,27000000,0,user_49,735,735,
11219,2,19000000,779000,user_17,735,735,
11211,3,5000000,0,user_11,735,735,
11239,4,4500000,0,user_40,735,735,
11210,5,4200000,0,user_6,735,735,
11224,6,3200000,0,user_25,735,735,
11230,7,3200000,0,user_31,735,735,
11213,8,2500000,0,user_13,735,735,
11252,9,2400000,0,user_47,735,735,
11214,10,2300000,66100,user_13,735,735,
11240,11,2100000,0,user_40,735,735,
11250,12,2100000,31700,user_46,735,735,
11241,13,1900000,60700,user_40,735,735,
11226,14,1600000,0,user_27,735,735,
11235,15,1400000,0,user_36,735,735,
11231,16,1100000,0,user_33,735,735,
11212,17,1000000,0,user_12,735,735,
11232,18,1000000,0,user_33,735,735,
11236,19,1000000,0,user_36,735,735,
11242,20,1000000,0,user_40,735,735,
11251,21,1000000,0,user_47,735,735,
11254,22,1000000,0,user_49,735,735,
11247,23,970000,0,user_44,735,735,
11229,24,870000,0,user_31,735,735,
11220,25,630000,0,user_17,735,735,
11248,26,470000,67900,user_44,735,735,
11208,27,320000,0,user_2,735,735,
11221,28,310000,0,user_20,735,735,
11222,29,310000,0,user_21,735,735,
11233,30,260000,0,user_34,735,735,
11234,31,220000,0,user_35,735,735,
11249,32,220000,0,user_44,735,735,
11223,33,170000,0,user_22,735,735,
11215,34,160000,0,user_13,735,735,
11218,35,160000,0,user_16,735,735,
11244,36,150000,0,user_41,735,735,
11245,37,150000,0,user_43,735,735,
11238,38,120000,0,user_39,735,735,
11225,39,110000,0,user_27,735,735,
11243,40,110000,0,user_40,735,735,
11209,41,87000,0,user_3,735,735,
11237,42,83000,0,user_39,735,735,
11246,43,73000,0,user_44,735,735,
11289,,170000,0,user_0,736,,
11290,,160000,0,user_0,736,,
11291,,160000,128000,user_0,736,,
11292,,5000000,19700,user_1,736,,
11293,,460000,0,user_3,736,,
11294,,87000,0,user_4,736,,
11295,,87000,0,user_5,736,,
11296,,260000,381000,user_5,736,,
11297,,83000,0,user_5,736,,
11298,,350000,0,user_7,736,,
11299,,130000,0,user_10,736,,
11300,,120000,0,user_10,736,,
11301,,6100000,0,user_11,736,,
11302,,84000,0,user_12,736,,
11303,,670000,369000,user_13,736,,
11304,,2000000,1100000,user_13,736,,
11305,,43000000,0,user_13,736,,
11306,,120000,0,user_13,736,,
11307,,110000,128000,user_14,736,,
11308,,1000000,30200,user_15,736,,
11309,,73000,0,user_16,736,,
11310,,110000,16400,user_18,736,,
11311,,2600000,0,user_20,736,,
11312,,1700000,66100,user_23,736,,
11313,,360000,0,user_24,736,,
11314,,1100000,0,user_25,736,,
11315,,2300000,0,user_25,736,,
11316,,1900000,0,user_26,736,,
11317,,370000,0,user_31,736,,
11318,,160000,0,user_31,736,,
11319,,260000,0,user_33,736,,
11320,,98000,545000,user_34,736,,
11321,,1600000,36800,user_35,736,,
11322,,2000000,0,user_36,736,,
11323,,120000,0,user_38,736,,
11324,,1500000,410000,user_38,736,,
11325,,79000,0,user_38,736,,
11326,,4200000,0,user_39,736,,
11327,,120000,16400,user_39,736,,
11328,,660000,3130,user_40,736,,
11329,,360000,959000,user_43,736,,
11330,,87000,0,user_44,736,,
11331,,150000,32900,user_45,736,,
11332,,19000000,0,user_46,736,,
11333,,220000,0,user_47,736,,
11334,,70000,0,user_47,736,,
11335,,110000,0,user_47,736,,
11336,,1800000,71800,user_48,736,,
11337,,2000000,0,user_49,736,,
11305,0,43000000,0,user_13,736,736,
11332,1,19000000,0,user_46,736,736,
11301,2,6100000,0,user_11,736,736,
11292,3,5000000,19700,user_1,736,736,
11326,4,4200000,0,user_39,736,736,
11311,5,2600000,0,user_20,736,736,
11315,6,2300000,0,user_25,736,736,
11304,7,2000000,1100000,user_13,736,736,
11322,8,2000000,0,user_36,736,736,
11337,9,2000000,0,user_49,736,736,
11316,10,1900000,0,user_26,736,736,
11312,11,1700000,66100,user_23,736,736,
11321,12,1600000,36800,user_35,736,736,
11314,13,1100000,0,user_25,736,736,
11308,14,1000000,30200,user_15,736,736,
11303,15,670000,369000,user_13,736,736,
11328,16,660000,3130,user_40,736,736,
11293,17,460000,0,user_3,736,736,
11317,18,370000,0,user_31,736,736,
11329,19,360000,959000,user_43,736,736,
11298,20,350000,0,user_7,736,736,
11296,21,260000,381000,user_5,736,736,
11319,22,260000,0,user_33,736,736,
11333,23,220000,0,user_47,736,736,
11289,24,170000,0,user_0,736,736,
11290,25,160000,0,user_0,736,736,
11291,26,160000,128000,user_0,736,736,
11318,27,160000,0,user_31,736,736,
11331,28,150000,32900,user_45,736,736,
11299,29,130000,0,user_10,736,736,
11300,30,120000,0,user_10,736,736,
11306,31,120000,0,user_13,736,736,
11327,32,120000,16400,user_39,736,736,
11310,33,110000,16400,user_18,736,736,
11335,34,110000,0,user_47,736,736,
11320,35,98000,545000,user_34,736,736,
11294,36,87000,0,user_4,736,736,
11295,37,87000,0,user_5,736,736,
11330,38,87000,0,user_44,736,736,
11302,39,84000,0,user_12,736,736,
11297,40,83000,0,user_5,736,736,
11309,41,73000,0,user_16,736,736,
11334,42,70000,0,user_47,736,736,
11457,,2000000,0,user_0,737,,
11458,,120000,0,user_1,737,,
11459,,1500000,0,user_2,737,,
11460,,150000,0,user_2,737,,
11461,,2000000,0,user_3,737,,
11462,,120000,0,user_3,737,,
11463,,530000,0,user_4,737,,
11464,,1900000,0,user_7,737,,
11465,,150000,0,user_8,737,,
11466,,150000,0,user_10,737,,
11467,,4200000,0,user_11,737,,
11468,,4200000,0,user_12,737,,
11469,,160000,0,user_12,737,,
11470,,670000,0,user_13,737,,
11471,,5000000,0,user_14,737,,
11472,,79000,0,user_15,737,,
11473,,340000,0,user_19,737,,
11474,,70000,0,user_20,737,,
11475,,79000,0,user_21,737,,
11476,,110000,0,user_22,737,,
11477,,4200000,350000,user_23,737,,
11478,,460000,0,user_23,737,,
11479,,1900000,0,user_23,737,,
11480,,110000,0,user_24,737,,
11481,,310000,0,user_25,737,,
11482,,110000,0,user_25,737,,
11483,,6100000,146000,user_25,737,,
11484,,420000,0,user_25,737,,
11485,,110000,0,user_26,737,,
11486,,650000,0,user_27,737,,
11487,,1700000,0,user_27,737,,
11488,,70000,0,user_32,737,,
11489,,160000,0,user_34,737,,
11490,,1500000,0,user_34,737,,
11491,,27000000,0,user_35,737,,
11492,,110000,0,user_36,737,,
11493,,3500000,13800,user_37,737,,
11494,,1400000,0,user_38,737,,
11495,,5000000,0,user_39,737,,
11496,,360000,0,user_40,737,,
11497,,70000,0,user_41,737,,
11498,,970000,73100,user_41,737,,
11499,,110000,0,user_43,737,,
11500,,27000000,67900,user_44,737,,
11501,,160000,7840,user_46,737,,
11502,,1100000,0,user_47,737,,
11503,,220000,0,user_49,737,,
11504,,4500000,0,user_49,737,,
11491,0,27000000,0,user_35,737,737,
11500,1,27000000,67900,user_44,737,737,
11483,2,6100000,146000,user_25,737,737,
11471,3,5000000,0,user_14,737,737,
11495,4,5000000,0,user_39,737,737,
11504,5,4500000,0,user_49,737,737,
11467,6,4200000,0,user_11,737,737,
11468,7,4200000,0,user_12,737,737,
11477,8,4200000,350000,user_23,737,737,
11493,9,3500000,13800,user_37,737,737,
11457,10,2000000,0,user_0,737,737,
11461,11,2000000,0,user_3,737,737,
11464,12,1900000,0,user_7,737,737,
11479,13,1900000,0,user_23,737,737,
11459,14,1500000,0,user_2,737,737,
11490,15,1500000,0,user_34,737,737,
11502,16,1100000,0,user_47,737,737,
11498,17,970000,73100,user_41,737,737,
11470,18,670000,0,user_13,737,737,
11463,19,530000,0,user_4,737,737,
11478,20,460000,0,user_23,737,737,
11484,21,420000,0,user_25,737,737,
11496,22,360000,0,user_40,737,737,
11473,23,340000,0,user_19,737,737,
11481,24,310000,0,user_25,737,737,
11503,25,220000,0,user_49,737,737,
11469,26,160000,0,user_12,737,737,
11489,27,160000,0,user_34,737,737,
11501,28,160000,7840,user_46,737,737,
11460,29,150000,0,user_2,737,737,
11465,30,150000,0,user_8,737,737,
11458,31,120000,0,user_1,737,737,
11462,32,120000,0,user_3,737,737,
11476,33,110000,0,user_22,737,737,
11480,34,110000,0,user_24,737,737,
11482,35,110000,0,user_25,737,737,
11485,36,110000,0,user_26,737,737,
11499,37,110000,0,user_43,737,737,
11472,38,79000,0,user_15,737,737,
11475,39,79000,0,user_21,737,737,
11474,40,70000,0,user_20,737,737,
11488,41,70000,0,user_32,737,737,
11497,42,70000,0,user_41,737,737,
11548,,150000,0,user_2,738,,
11549,,170000,0,user_3,738,,
11550,,1500000,5640,user_3,738,,
11551,,79000,0,user_3,738,,
11552,,870000,0,user_4,738,,
11553,,3600000,0,user_6,738,,
11554,,84000,0,user_9,738,,
11555,,470000,0,user_10,738,,
11556,,1400000,0,user_11,738,,
11557,,5000000,0,user_11,738,,
11558,,1900000,0,user_11,738,,
11559,,260000,0,user_11,738,,
11560,,350000,0,user_12,738,,
11561,,970000,11200,user_12,738,,
11562,,160000,49100,user_13,738,,
11563,,1400000,0,user_13,738,,
11564,,310000,0,user_14,738,,
11565,,2000000,0,user_15,738,,
11566,,1700000,0,user_15,738,,
11567,,160000,0,user_15,738,,
11568,,4500000,15300,user_15,738,,
11569,,420000,23500,user_16,738,,
11570,,1900000,0,user_17,738,,
11571,,77000,0,user_17,738,,
11572,,2300000,0,user_17,738,,
11573,,1600000,0,user_19,738,,
11574,,2400000,0,user_19,738,,
11575,,84000,0,user_20,738,,
11576,,630000,0,user_22,738,,
