id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
11577,,1600000,0,user_23,738,,
11578,,85000,0,user_24,738,,
11579,,120000,0,user_26,738,,
11580,,120000,0,user_26,738,,
11581,,87000,0,user_26,738,,
11582,,130000,39400,user_26,738,,
11583,,4200000,0,user_26,738,,
11584,,1000000,49100,user_27,738,,
11585,,1400000,0,user_27,738,,
11586,,460000,0,user_28,738,,
11587,,1000000,17000,user_28,738,,
11588,,2500000,0,user_31,738,,
11589,,19000000,100000,user_31,738,,
11590,,420000,0,user_31,738,,
11591,,2500000,0,user_32,738,,
11592,,320000,0,user_33,738,,
11593,,460000,0,user_33,738,,
11594,,420000,0,user_35,738,,
11595,,170000,12300,user_36,738,,
11596,,70000,350000,user_38,738,,
11597,,2400000,0,user_39,738,,
11598,,82000,0,user_39,738,,
11599,,70000,0,user_41,738,,
11600,,460000,0,user_42,738,,
11601,,5000000,215000,user_45,738,,
11602,,420000,0,user_47,738,,
11589,0,19000000,100000,user_31,738,738,
11557,1,5000000,0,user_11,738,738,
11601,2,5000000,215000,user_45,738,738,
11568,3,4500000,15300,user_15,738,738,
11583,4,4200000,0,user_26,738,738,
11553,5,3600000,0,user_6,738,738,
11588,6,2500000,0,user_31,738,738,
11591,7,2500000,0,user_32,738,738,
11574,8,2400000,0,user_19,738,738,
11597,9,2400000,0,user_39,738,738,
11572,10,2300000,0,user_17,738,738,
11565,11,2000000,0,user_15,738,738,
11558,12,1900000,0,user_11,738,738,
11570,13,1900000,0,user_17,738,738,
11566,14,1700000,0,user_15,738,738,
11573,15,1600000,0,user_19,738,738,
11550,16,1500000,5640,user_3,738,738,
11556,17,1400000,0,user_11,738,738,
11563,18,1400000,0,user_13,738,738,
11585,19,1400000,0,user_27,738,738,
11584,20,1000000,49100,user_27,738,738,
11587,21,1000000,17000,user_28,738,738,
11561,22,970000,11200,user_12,738,738,
11552,23,870000,0,user_4,738,738,
11555,24,470000,0,user_10,738,738,
11586,25,460000,0,user_28,738,738,
11593,26,460000,0,user_33,738,738,
11600,27,460000,0,user_42,738,738,
11569,28,420000,23500,user_16,738,738,
11590,29,420000,0,user_31,738,738,
11594,30,420000,0,user_35,738,738,
11602,31,420000,0,user_47,738,738,
11560,32,350000,0,user_12,738,738,
11592,33,320000,0,user_33,738,738,
11559,34,260000,0,user_11,738,738,
11549,35,170000,0,user_3,738,738,
11562,36,160000,49100,user_13,738,738,
11567,37,160000,0,user_15,738,738,
11548,38,150000,0,user_2,738,738,
11582,39,130000,39400,user_26,738,738,
11579,40,120000,0,user_26,738,738,
11580,41,120000,0,user_26,738,738,
11581,42,87000,0,user_26,738,738,
11578,43,85000,0,user_24,738,738,
11554,44,84000,0,user_9,738,738,
11575,45,84000,0,user_20,738,738,
11598,46,82000,0,user_39,738,738,
11551,47,79000,0,user_3,738,738,
11571,48,77000,0,user_17,738,738,
11596,49,70000,350000,user_38,738,738,
11599,50,70000,0,user_41,738,738,
11691,,110000,0,user_0,739,,
11692,,2000000,0,user_1,739,,
11693,,1100000,0,user_2,739,,
11694,,310000,0,user_3,739,,
11695,,1600000,0,user_4,739,,
11696,,77000,0,user_5,739,,
11697,,3600000,0,user_7,739,,
11698,,1600000,0,user_7,739,,
11699,,110000,0,user_8,739,,
11700,,77000,0,user_9,739,,
11701,,3200000,0,user_10,739,,
11702,,460000,71800,user_10,739,,
11703,,1200000,0,user_12,739,,
11704,,1600000,0,user_13,739,,
11705,,1400000,0,user_14,739,,
11706,,5000000,0,user_17,739,,
11707,,1400000,0,user_18,739,,
11708,,2000000,128000,user_20,739,,
11709,,660000,0,user_20,739,,
11710,,1900000,0,user_24,739,,
11711,,1700000,12300,user_26,739,,
11712,,530000,0,user_27,739,,
11713,,110000,11200,user_29,739,,
11714,,260000,60700,user_30,739,,
11715,,1500000,0,user_30,739,,
11716,,110000,0,user_30,739,,
11717,,6100000,231000,user_31,739,,
11718,,530000,0,user_32,739,,
11719,,420000,0,user_33,739,,
11720,,73000,0,user_33,739,,
11721,,5000000,0,user_34,739,,
11722,,350000,0,user_37,739,,
11723,,2000000,0,user_38,739,,
11724,,80000,0,user_39,739,,
11725,,260000,0,user_39,739,,
11726,,300000,0,user_40,739,,
11727,,110000,285000,user_40,739,,
11728,,190000,0,user_42,739,,
11729,,460000,0,user_43,739,,
11730,,2600000,0,user_43,739,,
11731,,150000,15300,user_43,739,,
11732,,170000,0,user_44,739,,
11733,,19000000,0,user_45,739,,
11734,,2000000,0,user_45,739,,
11735,,340000,49100,user_46,739,,
11736,,82000,17700000,user_47,739,,
11737,,1100000,39400,user_48,739,,
11738,,670000,0,user_49,739,,
11733,0,19000000,0,user_45,739,739,
11717,1,6100000,231000,user_31,739,739,
11706,2,5000000,0,user_17,739,739,
11721,3,5000000,0,user_34,739,739,
11697,4,3600000,0,user_7,739,739,
11701,5,3200000,0,user_10,739,739,
11730,6,2600000,0,user_43,739,739,
11692,7,2000000,0,user_1,739,739,
11708,8,2000000,128000,user_20,739,739,
11723,9,2000000,0,user_38,739,739,
11734,10,2000000,0,user_45,739,739,
11710,11,1900000,0,user_24,739,739,
11711,12,1700000,12300,user_26,739,739,
11695,13,1600000,0,user_4,739,739,
11698,14,1600000,0,user_7,739,739,
11704,15,1600000,0,user_13,739,739,
11715,16,1500000,0,user_30,739,739,
11705,17,1400000,0,user_14,739,739,
11707,18,1400000,0,user_18,739,739,
11703,19,1200000,0,user_12,739,739,
11693,20,1100000,0,user_2,739,739,
11737,21,1100000,39400,user_48,739,739,
11709,22,660000,0,user_20,739,739,
11712,23,530000,0,user_27,739,739,
11702,24,460000,71800,user_10,739,739,
11729,25,460000,0,user_43,739,739,
11735,26,340000,49100,user_46,739,739,
11726,27,300000,0,user_40,739,739,
11714,28,260000,60700,user_30,739,739,
11725,29,260000,0,user_39,739,739,
11728,30,190000,0,user_42,739,739,
11732,31,170000,0,user_44,739,739,
11731,32,150000,15300,user_43,739,739,
11691,33,110000,0,user_0,739,739,
11699,34,110000,0,user_8,739,739,
11713,35,110000,11200,user_29,739,739,
11716,36,110000,0,user_30,739,739,
11727,37,110000,285000,user_40,739,739,
11736,38,82000,17700000,user_47,739,739,
11724,39,80000,0,user_39,739,739,
11700,40,77000,0,user_9,739,739,
11813,,1500000,0,user_0,740,,
11814,,150000,0,user_1,740,,
11815,,370000,4320000,user_2,740,,
11816,,2300000,0,user_2,740,,
11817,,600000,0,user_2,740,,
11818,,110000,0,user_2,740,,
11819,,43000000,0,user_2,740,,
11820,,1000000,0,user_3,740,,
11821,,30000000,0,user_4,740,,
11822,,240000,0,user_5,740,,
11823,,630000,0,user_5,740,,
11824,,1500000,0,user_6,740,,
11825,,110000,0,user_7,740,,
11826,,220000,0,user_7,740,,
11827,,110000,285000,user_8,740,,
11828,,360000,0,user_8,740,,
11829,,910000,0,user_11,740,,
11830,,2400000,0,user_12,740,,
11831,,460000,0,user_12,740,,
11832,,870000,67500,user_13,740,,
11833,,2000000,0,user_14,740,,
11834,,87000,0,user_15,740,,
11835,,87000,33300,user_17,740,,
11836,,100000,0,user_17,740,,
11837,,190000,0,user_18,740,,
11838,,150000,0,user_19,740,,
11839,,82000,0,user_19,740,,
11840,,84000,30200,user_20,740,,
11841,,170000,0,user_21,740,,
11842,,3600000,0,user_22,740,,
11843,,150000,0,user_23,740,,
11844,,220000,0,user_23,740,,
11845,,650000,0,user_23,740,,
11846,,190000,0,user_23,740,,
11847,,340000,0,user_25,740,,
11848,,1100000,231000,user_26,740,,
11849,,170000,181000,user_27,740,,
11850,,1200000,0,user_29,740,,
11851,,120000,0,user_30,740,,
11852,,320000,0,user_30,740,,
11853,,300000,0,user_31,740,,
11854,,70000,39400,user_31,740,,
11855,,190000,0,user_32,740,,
11856,,85000,0,user_32,740,,
11857,,1100000,0,user_33,740,,
11858,,220000,0,user_34,740,,
11859,,120000,21800,user_35,740,,
11860,,240000,0,user_35,740,,
11861,,170000,0,user_35,740,,
11862,,77000,0,user_36,740,,
11863,,320000,769000,user_36,740,,
11864,,110000,0,user_36,740,,
11865,,340000,0,user_36,740,,
11866,,1400000,0,user_36,740,,
11867,,310000,0,user_37,740,,
11868,,600000,0,user_38,740,,
11869,,870000,0,user_38,740,,
11870,,19000000,0,user_40,740,,
11871,,19000000,0,user_41,740,,
11872,,83000,0,user_42,740,,
11873,,120000,0,user_43,740,,
11874,,460000,121000,user_43,740,,
11875,,2000000,0,user_46,740,,
11876,,1500000,0,user_46,740,,
11877,,240000,0,user_46,740,,
11878,,73000,0,user_47,740,,
11819,0,43000000,0,user_2,740,740,
11821,1,30000000,0,user_4,740,740,
11870,2,19000000,0,user_40,740,740,
11871,3,19000000,0,user_41,740,740,
11914,4,0,0,builder_4,740,740,11815
11815,5,370000,4320000,user_2,740,740,
11842,6,3600000,0,user_22,740,740,
11830,7,2400000,0,user_12,740,740,
11816,8,2300000,0,user_2,740,740,
11833,9,2000000,0,user_14,740,740,
11875,10,2000000,0,user_46,740,740,
11813,11,1500000,0,user_0,740,740,
11824,12,1500000,0,user_6,740,740,
11876,13,1500000,0,user_46,740,740,
11866,14,1400000,0,user_36,740,740,
11915,15,0,0,builder_4,740,740,11848
11848,16,1100000,231000,user_26,740,740,
11850,17,1200000,0,user_29,740,740,
11857,18,1100000,0,user_33,740,740,
11863,19,320000,769000,user_36,740,740,
11916,20,0,0,builder_4,740,740,11863
11820,21,1000000,0,user_3,740,740,
11832,22,870000,67500,user_13,740,740,
11917,23,0,0,builder_4,740,740,11832
11829,24,910000,0,user_11,740,740,
11869,25,870000,0,user_38,740,740,
11845,26,650000,0,user_23,740,740,
11817,27,600000,0,user_2,740,740,
11868,28,600000,0,user_38,740,740,
11918,29,0,0,builder_4,740,740,11874
11874,30,460000,121000,user_43,740,740,
11831,31,460000,0,user_12,740,740,
11919,32,0,0,builder_4,740,740,11827
11827,33,110000,285000,user_8,740,740,
11828,34,360000,0,user_8,740,740,
11920,35,0,0,builder_4,740,740,11849
11849,36,170000,181000,user_27,740,740,
11847,37,340000,0,user_25,740,740,
11865,38,340000,0,user_36,740,740,
11852,39,320000,0,user_30,740,740,
11867,40,310000,0,user_37,740,740,
11853,41,300000,0,user_31,740,740,
11860,42,240000,0,user_35,740,740,
11877,43,240000,0,user_46,740,740,
11844,44,220000,0,user_23,740,740,
11858,45,220000,0,user_34,740,740,
11837,46,190000,0,user_18,740,740,
11846,47,190000,0,user_23,740,740,
11855,48,190000,0,user_32,740,740,
11841,49,170000,0,user_21,740,740,
11861,50,170000,0,user_35,740,740,
11814,51,150000,0,user_1,740,740,
11838,52,150000,0,user_19,740,740,
11843,53,150000,0,user_23,740,740,
11859,54,120000,21800,user_35,740,740,
11921,55,0,0,builder_4,740,740,11859
11835,56,87000,33300,user_17,740,740,
11922,57,0,0,builder_4,740,740,11835
11851,58,120000,0,user_30,740,740,
11873,59,120000,0,user_43,740,740,
11923,60,0,0,builder_4,740,740,11840
11840,61,84000,30200,user_20,740,740,
11818,62,110000,0,user_2,740,740,
11864,63,110000,0,user_36,740,740,
11924,64,0,0,builder_4,740,740,11854
11854,65,70000,39400,user_31,740,740,
11836,66,100000,0,user_17,740,740,
11856,67,85000,0,user_32,740,740,
11872,68,83000,0,user_42,740,740,
11839,69,82000,0,user_19,740,740,
11862,70,77000,0,user_36,740,740,
11955,,98000,0,user_0,741,,
11956,,1100000,0,user_1,741,,
11957,,1600000,0,user_2,741,,
11958,,970000,10700,user_2,741,,
11959,,4200000,0,user_3,741,,
11960,,1100000,0,user_4,741,,
11961,,600000,0,user_4,741,,
11962,,120000,0,user_4,741,,
11963,,6300000,0,user_4,741,,
11964,,79000,68100,user_4,741,,
11965,,130000,0,user_5,741,,
11966,,150000,0,user_7,741,,
11967,,5000000,0,user_8,741,,
11968,,420000,0,user_9,741,,
11969,,43000000,0,user_13,741,,
11970,,70000,0,user_13,741,,
11971,,1500000,0,user_13,741,,
11972,,1600000,0,user_17,741,,
11973,,1100000,0,user_17,741,,
11974,,370000,0,user_17,741,,
11975,,2100000,0,user_17,741,,
11976,,2000000,0,user_17,741,,
11977,,98000,128000,user_18,741,,
11978,,1100000,0,user_21,741,,
11979,,220000,0,user_22,741,,
11980,,350000,5630,user_22,741,,
11981,,160000,0,user_22,741,,
11982,,2000000,0,user_23,741,,
11983,,2600000,0,user_23,741,,
11984,,370000,0,user_25,741,,
11985,,19000000,0,user_27,741,,
11986,,170000,0,user_29,741,,
11987,,79000,161000,user_30,741,,
11988,,27000000,0,user_31,741,,
11989,,370000,0,user_32,741,,
11990,,260000,5640,user_33,741,,
11991,,1500000,0,user_33,741,,
11992,,110000,0,user_34,741,,
11993,,85000,0,user_34,741,,
11994,,460000,0,user_35,741,,
11995,,150000,0,user_36,741,,
11996,,87000,0,user_37,741,,
11997,,310000,47700,user_38,741,,
11998,,190000,369000,user_39,741,,
11999,,300000,0,user_41,741,,
12000,,80000,12300,user_42,741,,
12001,,73000,0,user_43,741,,
12002,,110000,0,user_44,741,,
12003,,340000,7840,user_45,741,,
12004,,1600000,0,user_46,741,,
12005,,1600000,0,user_46,741,,
12006,,110000,0,user_47,741,,
12007,,3200000,121000,user_47,741,,
12008,,530000,0,user_48,741,,
12009,,470000,0,user_49,741,,
12010,,630000,13900,user_49,741,,
12011,,110000,0,user_49,741,,
12012,,2000000,0,user_49,741,,
12013,,2600000,0,user_49,741,,
11969,0,43000000,0,user_13,741,741,
11988,1,27000000,0,user_31,741,741,
11985,2,19000000,0,user_27,741,741,
11963,3,6300000,0,user_4,741,741,
11967,4,5000000,0,user_8,741,741,
11959,5,4200000,0,user_3,741,741,
12007,6,3200000,121000,user_47,741,741,
11983,7,2600000,0,user_23,741,741,
12013,8,2600000,0,user_49,741,741,
11975,9,2100000,0,user_17,741,741,
11976,10,2000000,0,user_17,741,741,
11982,11,2000000,0,user_23,741,741,
12012,12,2000000,0,user_49,741,741,
11957,13,1600000,0,user_2,741,741,
11972,14,1600000,0,user_17,741,741,
12004,15,1600000,0,user_46,741,741,
12005,16,1600000,0,user_46,741,741,
11971,17,1500000,0,user_13,741,741,
11991,18,1500000,0,user_33,741,741,
11956,19,1100000,0,user_1,741,741,
11960,20,1100000,0,user_4,741,741,
11973,21,1100000,0,user_17,741,741,
11978,22,1100000,0,user_21,741,741,
11958,23,970000,10700,user_2,741,741,
12010,24,630000,13900,user_49,741,741,
11961,25,600000,0,user_4,741,741,
12009,26,470000,0,user_49,741,741,
11994,27,460000,0,user_35,741,741,
11974,28,370000,0,user_17,741,741,
11984,29,370000,0,user_25,741,741,
11980,30,350000,5630,user_22,741,741,
12003,31,340000,7840,user_45,741,741,
11999,32,300000,0,user_41,741,741,
11990,33,260000,5640,user_33,741,741,
11979,34,220000,0,user_22,741,741,
11998,35,190000,369000,user_39,741,741,
11986,36,170000,0,user_29,741,741,
11981,37,160000,0,user_22,741,741,
11966,38,150000,0,user_7,741,741,
11995,39,150000,0,user_36,741,741,
11965,40,130000,0,user_5,741,741,
11962,41,120000,0,user_4,741,741,
11992,42,110000,0,user_34,741,741,
12002,43,110000,0,user_44,741,741,
12006,44,110000,0,user_47,741,741,
12011,45,110000,0,user_49,741,741,
11955,46,98000,0,user_0,741,741,
11977,47,98000,128000,user_18,741,741,
11996,48,87000,0,user_37,741,741,
11993,49,85000,0,user_34,741,741,
12000,50,80000,12300,user_42,741,741,
11964,51,79000,68100,user_4,741,741,
11987,52,79000,161000,user_30,741,741,
12001,53,73000,0,user_43,741,741,
11970,54,70000,0,user_13,741,741,
12098,,260000,0,user_0,742,,
12099,,120000,0,user_2,742,,
12100,,310000,0,user_3,742,,
12101,,84000,0,user_5,742,,
12102,,5000000,0,user_6,742,,
12103,,660000,0,user_7,742,,
12104,,310000,0,user_8,742,,
12105,,2600000,0,user_9,742,,
12106,,150000,0,user_9,742,,
12107,,320000,0,user_10,742,,
12108,,1600000,39400,user_11,742,,
12109,,4200000,0,user_13,742,,
12110,,84000,5640,user_14,742,,
12111,,470000,0,user_15,742,,
12112,,260000,0,user_17,742,,
12113,,73000,0,user_17,742,,
12114,,4200000,0,user_19,742,,
12115,,79000,0,user_21,742,,
12116,,1600000,0,user_22,742,,
12117,,120000,67500,user_22,742,,
12118,,220000,1100000,user_23,742,,
12119,,1200000,0,user_23,742,,
12120,,3500000,0,user_24,742,,
12121,,1600000,779000,user_25,742,,
12122,,77000,0,user_27,742,,
12123,,79000,0,user_28,742,,
12124,,77000,0,user_28,742,,
12125,,650000,0,user_29,742,,
12126,,670000,0,user_30,742,,
12127,,160000,0,user_31,742,,
12128,,80000,5180,user_31,742,,
12129,,260000,0,user_31,742,,
12130,,310000,0,user_31,742,,
12131,,1500000,0,user_31,742,,
12132,,110000,0,user_32,742,,
12133,,2300000,0,user_33,742,,
12134,,1100000,0,user_36,742,,
12135,,1400000,128000,user_37,742,,
12136,,1100000,0,user_38,742,,
12137,,300000,0,user_39,742,,
12138,,2100000,0,user_40,742,,
12139,,6300000,0,user_40,742,,
12140,,150000,0,user_40,742,,
12141,,110000,64600,user_40,742,,
12142,,320000,283000,user_40,742,,
12143,,160000,0,user_41,742,,
12144,,320000,0,user_42,742,,
12145,,160000,0,user_42,742,,
12146,,350000,0,user_43,742,,
12147,,2000000,0,user_43,742,,
12148,,220000,0,user_44,742,,
12149,,530000,0,user_45,742,,
12150,,660000,0,user_46,742,,
12151,,73000,32900,user_47,742,,
12152,,2300000,0,user_47,742,,
12153,,910000,0,user_49,742,,
12154,,460000,0,user_49,742,,
12155,,5000000,0,user_49,742,,
12139,0,6300000,0,user_40,742,742,
12102,1,5000000,0,user_6,742,742,
12155,2,5000000,0,user_49,742,742,
12109,3,4200000,0,user_13,742,742,
12114,4,4200000,0,user_19,742,742,
12120,5,3500000,0,user_24,742,742,
12105,6,2600000,0,user_9,742,742,
12133,7,2300000,0,user_33,742,742,
12152,8,2300000,0,user_47,742,742,
12138,9,2100000,0,user_40,742,742,
12147,10,2000000,0,user_43,742,742,
12108,11,1600000,39400,user_11,742,742,
12116,12,1600000,0,user_22,742,742,
12121,13,1600000,779000,user_25,742,742,
12131,14,1500000,0,user_31,742,742,
12119,15,1200000,0,user_23,742,742,
12134,16,1100000,0,user_36,742,742,
12136,17,1100000,0,user_38,742,742,
12153,18,910000,0,user_49,742,742,
12126,19,670000,0,user_30,742,742,
12103,20,660000,0,user_7,742,742,
12150,21,660000,0,user_46,742,742,
12125,22,650000,0,user_29,742,742,
12149,23,530000,0,user_45,742,742,
12111,24,470000,0,user_15,742,742,
12154,25,460000,0,user_49,742,742,
12146,26,350000,0,user_43,742,742,
12107,27,320000,0,user_10,742,742,
12142,28,320000,283000,user_40,742,742,
12144,29,320000,0,user_42,742,742,
12100,30,310000,0,user_3,742,742,
12104,31,310000,0,user_8,742,742,
12130,32,310000,0,user_31,742,742,
12098,33,260000,0,user_0,742,742,
12112,34,260000,0,user_17,742,742,
12129,35,260000,0,user_31,742,742,
12118,36,220000,1100000,user_23,742,742,
12148,37,220000,0,user_44,742,742,
12127,38,160000,0,user_31,742,742,
12143,39,160000,0,user_41,742,742,
12145,40,160000,0,user_42,742,742,
12106,41,150000,0,user_9,742,742,
12140,42,150000,0,user_40,742,742,
12099,43,120000,0,user_2,742,742,
12117,44,120000,67500,user_22,742,742,
12132,45,110000,0,user_32,742,742,
12141,46,110000,64600,user_40,742,742,
12101,47,84000,0,user_5,742,742,
12110,48,84000,5640,user_14,742,742,
12128,49,80000,5180,user_31,742,742,
12115,50,79000,0,user_21,742,742,
12122,51,77000,0,user_27,742,742,
12113,52,73000,0,user_17,742,742,
12151,53,73000,32900,user_47,742,742,
12226,,460000,0,user_0,743,,
12227,,80000,0,user_0,743,,
12228,,150000,12300,user_0,743,,
12229,,1500000,0,user_0,743,,
12230,,370000,73100,user_1,743,,
12231,,260000,0,user_2,743,,
12232,,2600000,0,user_3,743,,
12233,,110000,0,user_6,743,,
12234,,2000000,0,user_7,743,,
12235,,220000,0,user_10,743,,
12236,,1000000,68100,user_11,743,,
12237,,4200000,0,user_11,743,,
12238,,310000,0,user_12,743,,
12239,,3600000,0,user_13,743,,
12240,,670000,0,user_15,743,,
12241,,83000,0,user_15,743,,
12242,,170000,0,user_16,743,,
12243,,3500000,0,user_18,743,,
12244,,87000,0,user_20,743,,
12245,,870000,0,user_21,743,,
12246,,870000,0,user_24,743,,
12247,,1100000,0,user_24,743,,
12248,,82000,0,user_26,743,,
12249,,600000,0,user_27,743,,
12250,,5200000,0,user_29,743,,
12251,,85000,0,user_29,743,,
12252,,350000,15300,user_30,743,,
12253,,160000,0,user_31,743,,
12254,,120000,0,user_31,743,,
12255,,2400000,0,user_32,743,,
12256,,970000,0,user_33,743,,
12257,,4500000,0,user_33,743,,
12258,,120000,0,user_33,743,,
12259,,170000,0,user_33,743,,
12260,,2000000,0,user_34,743,,
12261,,1400000,0,user_36,743,,
12262,,1300000,100000,user_39,743,,
12263,,1500000,0,user_40,743,,
12264,,3200000,0,user_40,743,,
12265,,260000,0,user_41,743,,
12266,,110000,0,user_41,743,,
12267,,110000,0,user_42,743,,
12268,,110000,0,user_42,743,,
12269,,870000,0,user_42,743,,
12270,,530000,0,user_42,743,,
12271,,1400000,0,user_43,743,,
12272,,260000,0,user_43,743,,
12273,,130000,0,user_44,743,,
12274,,670000,0,user_45,743,,
12275,,460000,0,user_46,743,,
12276,,300000,0,user_49,743,,
12250,0,5200000,0,user_29,743,743,
12257,1,4500000,0,user_33,743,743,
12237,2,4200000,0,user_11,743,743,
12239,3,3600000,0,user_13,743,743,
12243,4,3500000,0,user_18,743,743,
12264,5,3200000,0,user_40,743,743,
12232,6,2600000,0,user_3,743,743,
12255,7,2400000,0,user_32,743,743,
12234,8,2000000,0,user_7,743,743,
12260,9,2000000,0,user_34,743,743,
12229,10,1500000,0,user_0,743,743,
12263,11,1500000,0,user_40,743,743,
12261,12,1400000,0,user_36,743,743,
12291,13,0,0,builder_3,743,743,12262
12262,14,1300000,100000,user_39,743,743,
12271,15,1400000,0,user_43,743,743,
12247,16,1100000,0,user_24,743,743,
12292,17,0,0,builder_3,743,743,12236
12236,18,1000000,68100,user_11,743,743,
12256,19,970000,0,user_33,743,743,
12245,20,870000,0,user_21,743,743,
12246,21,870000,0,user_24,743,743,
12269,22,870000,0,user_42,743,743,
12240,23,670000,0,user_15,743,743,
12274,24,670000,0,user_45,743,743,
12270,25,530000,0,user_42,743,743,
12226,26,460000,0,user_0,743,743,
12275,27,460000,0,user_46,743,743,
12252,28,350000,15300,user_30,743,743,
12293,29,0,0,builder_3,743,743,12252
12238,30,310000,0,user_12,743,743,
12276,31,300000,0,user_49,743,743,
12231,32,260000,0,user_2,743,743,
12265,33,260000,0,user_41,743,743,
12272,34,260000,0,user_43,743,743,
12235,35,220000,0,user_10,743,743,
12259,36,170000,0,user_33,743,743,
12228,37,150000,12300,user_0,743,743,
12294,38,0,0,builder_3,743,743,12228
12253,39,160000,0,user_31,743,743,
12273,40,130000,0,user_44,743,743,
12254,41,120000,0,user_31,743,743,
12258,42,120000,0,user_33,743,743,
12266,43,110000,0,user_41,743,743,
12267,44,110000,0,user_42,743,743,
12268,45,110000,0,user_42,743,743,
12244,46,87000,0,user_20,743,743,
12251,47,85000,0,user_29,743,743,
12241,48,83000,0,user_15,743,743,
12248,49,82000,0,user_26,743,743,
12227,50,80000,0,user_0,743,743,
12313,,3500000,15300,user_2,744,,
12314,,5000000,13900,user_3,744,,
12315,,1000000,0,user_3,744,,
12316,,160000,215000,user_3,744,,
12317,,4200000,35600,user_3,744,,
12318,,190000,73100,user_3,744,,
12319,,1300000,0,user_5,744,,
12320,,110000,15100,user_6,744,,
12321,,220000,0,user_7,744,,
12322,,2000000,0,user_8,744,,
12323,,360000,0,user_9,744,,
12324,,170000,0,user_11,744,,
12325,,360000,0,user_11,744,,
12326,,360000,0,user_14,744,,
12327,,1900000,0,user_16,744,,
12328,,190000,0,user_17,744,,
12329,,350000,0,user_17,744,,
12330,,1900000,0,user_18,744,,
12331,,110000,0,user_20,744,,
12332,,3200000,0,user_21,744,,
12333,,160000,0,user_21,744,,
12334,,120000,0,user_21,744,,
12335,,120000,0,user_21,744,,
12336,,4200000,0,user_21,744,,
12337,,2500000,779000,user_23,744,,
12338,,420000,42000,user_23,744,,
12339,,870000,0,user_23,744,,
12340,,110000,594000,user_23,744,,
12341,,660000,0,user_23,744,,
12342,,220000,0,user_25,744,,
12343,,220000,0,user_26,744,,
12344,,5000000,100000,user_28,744,,
12345,,170000,0,user_28,744,,
12346,,970000,0,user_30,744,,
12347,,220000,0,user_30,744,,
12348,,6300000,0,user_31,744,,
12349,,77000,0,user_32,744,,
12350,,120000,0,user_34,744,,
12351,,170000,0,user_34,744,,
12352,,120000,0,user_34,744,,
12353,,2000000,0,user_34,744,,
12354,,630000,0,user_34,744,,
12355,,5000000,0,user_35,744,,
12356,,5000000,0,user_36,744,,
12357,,4200000,0,user_36,744,,
12358,,120000,545000,user_38,744,,
12359,,70000,0,user_39,744,,
12360,,170000,0,user_39,744,,
12361,,4500000,0,user_39,744,,
12362,,120000,0,user_40,744,,
12363,,2500000,0,user_40,744,,
12364,,85000,0,user_41,744,,
12365,,1400000,16400,user_42,744,,
12366,,110000,959000,user_42,744,,
12367,,470000,64600,user_42,744,,
12368,,600000,0,user_44,744,,
12369,,1100000,0,user_45,744,,
12370,,2300000,0,user_45,744,,
12371,,470000,0,user_46,744,,
12372,,80000,0,user_47,744,,
12373,,4500000,0,user_48,744,,
12374,,110000,0,user_49,744,,
12348,0,6300000,0,user_31,744,744,
12405,1,0,0,builder_3,744,744,12344
12344,2,5000000,100000,user_28,744,744,
12314,3,5000000,13900,user_3,744,744,
12406,4,0,0,builder_3,744,744,12314
12355,5,5000000,0,user_35,744,744,
12356,6,5000000,0,user_36,744,744,
12361,7,4500000,0,user_39,744,744,
12373,8,4500000,0,user_48,744,744,
12407,9,0,0,builder_3,744,744,12317
12317,10,4200000,35600,user_3,744,744,
