id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
12336,11,4200000,0,user_21,744,744,
12357,12,4200000,0,user_36,744,744,
12408,13,0,0,builder_3,744,744,12313
12313,14,3500000,15300,user_2,744,744,
12337,15,2500000,779000,user_23,744,744,
12409,16,0,0,builder_3,744,744,12337
12332,17,3200000,0,user_21,744,744,
12363,18,2500000,0,user_40,744,744,
12370,19,2300000,0,user_45,744,744,
12353,20,2000000,0,user_34,744,744,
12330,21,1900000,0,user_18,744,744,
12410,22,0,0,builder_3,744,744,12365
12365,23,1400000,16400,user_42,744,744,
12319,24,1300000,0,user_5,744,744,
12369,25,1100000,0,user_45,744,744,
12411,26,0,0,builder_3,744,744,12366
12366,27,110000,959000,user_42,744,744,
12315,28,1000000,0,user_3,744,744,
12346,29,970000,0,user_30,744,744,
12339,30,870000,0,user_23,744,744,
12340,31,110000,594000,user_23,744,744,
12412,32,0,0,builder_3,744,744,12340
12413,33,0,0,builder_3,744,744,12358
12358,34,120000,545000,user_38,744,744,
12341,35,660000,0,user_23,744,744,
12354,36,630000,0,user_34,744,744,
12368,37,600000,0,user_44,744,744,
12414,38,0,0,builder_3,744,744,12367
12367,39,470000,64600,user_42,744,744,
12371,40,470000,0,user_46,744,744,
12338,41,420000,42000,user_23,744,744,
12415,42,0,0,builder_3,744,744,12338
12316,43,160000,215000,user_3,744,744,
12416,44,0,0,builder_3,744,744,12316
12325,45,360000,0,user_11,744,744,
12326,46,360000,0,user_14,744,744,
12329,47,350000,0,user_17,744,744,
12318,48,190000,73100,user_3,744,744,
12417,49,0,0,builder_3,744,744,12318
12321,50,220000,0,user_7,744,744,
12343,51,220000,0,user_26,744,744,
12347,52,220000,0,user_30,744,744,
12328,53,190000,0,user_17,744,744,
12324,54,170000,0,user_11,744,744,
12345,55,170000,0,user_28,744,744,
12351,56,170000,0,user_34,744,744,
12360,57,170000,0,user_39,744,744,
12333,58,160000,0,user_21,744,744,
12334,59,120000,0,user_21,744,744,
12335,60,120000,0,user_21,744,744,
12350,61,120000,0,user_34,744,744,
12352,62,120000,0,user_34,744,744,
12362,63,120000,0,user_40,744,744,
12331,64,110000,0,user_20,744,744,
12374,65,110000,0,user_49,744,744,
12364,66,85000,0,user_41,744,744,
12372,67,80000,0,user_47,744,744,
12349,68,77000,0,user_32,744,744,
12359,69,70000,0,user_39,744,744,
12469,,350000,0,user_0,745,,
12470,,5000000,146000,user_1,745,,
12471,,320000,15700,user_2,745,,
12472,,150000,769000,user_3,745,,
12473,,630000,0,user_4,745,,
12474,,650000,0,user_4,745,,
12475,,150000,0,user_4,745,,
12476,,2000000,0,user_5,745,,
12477,,910000,139000,user_6,745,,
12478,,240000,0,user_7,745,,
12479,,1700000,0,user_8,745,,
12480,,1000000,5640,user_10,745,,
12481,,5000000,164000,user_11,745,,
12482,,260000,0,user_12,745,,
12483,,83000,0,user_12,745,,
12484,,1700000,0,user_12,745,,
12485,,1000000,18600,user_12,745,,
12486,,420000,0,user_12,745,,
12487,,320000,0,user_14,745,,
12488,,350000,0,user_15,745,,
12489,,190000,0,user_16,745,,
12490,,2500000,0,user_16,745,,
12491,,170000,285000,user_16,745,,
12492,,1200000,0,user_16,745,,
12493,,1000000,0,user_17,745,,
12494,,1500000,0,user_20,745,,
12495,,360000,4320000,user_21,745,,
12496,,79000,0,user_21,745,,
12497,,120000,0,user_22,745,,
12498,,5000000,0,user_23,745,,
12499,,190000,0,user_23,745,,
12500,,160000,36800,user_24,745,,
12501,,160000,0,user_24,745,,
12502,,84000,0,user_24,745,,
12503,,1800000,0,user_24,745,,
12504,,1400000,285000,user_25,745,,
12505,,970000,0,user_25,745,,
12506,,5000000,0,user_25,745,,
12507,,370000,0,user_25,745,,
12508,,2600000,0,user_25,745,,
12509,,110000,0,user_26,745,,
12510,,630000,0,user_27,745,,
12511,,77000,0,user_27,745,,
12512,,2100000,0,user_28,745,,
12513,,170000,0,user_28,745,,
12514,,4500000,0,user_29,745,,
12515,,4200000,0,user_33,745,,
12516,,970000,0,user_33,745,,
12517,,120000,0,user_34,745,,
12518,,30000000,0,user_34,745,,
12519,,360000,0,user_35,745,,
12520,,1700000,0,user_36,745,,
12521,,1800000,0,user_40,745,,
12522,,260000,0,user_41,745,,
12523,,3200000,0,user_42,745,,
12524,,6100000,0,user_43,745,,
12525,,1300000,7190000,user_43,745,,
12526,,3500000,0,user_43,745,,
12527,,79000,0,user_44,745,,
12528,,100000,0,user_45,745,,
12529,,120000,0,user_46,745,,
12530,,27000000,0,user_47,745,,
12531,,420000,0,user_47,745,,
12532,,350000,0,user_49,745,,
12518,0,30000000,0,user_34,745,745,
12530,1,27000000,0,user_47,745,745,
12524,2,6100000,0,user_43,745,745,
12470,3,5000000,146000,user_1,745,745,
12481,4,5000000,164000,user_11,745,745,
12498,5,5000000,0,user_23,745,745,
12506,6,5000000,0,user_25,745,745,
12514,7,4500000,0,user_29,745,745,
12515,8,4200000,0,user_33,745,745,
12526,9,3500000,0,user_43,745,745,
12523,10,3200000,0,user_42,745,745,
12508,11,2600000,0,user_25,745,745,
12490,12,2500000,0,user_16,745,745,
12476,13,2000000,0,user_5,745,745,
12521,14,1800000,0,user_40,745,745,
12479,15,1700000,0,user_8,745,745,
12484,16,1700000,0,user_12,745,745,
12520,17,1700000,0,user_36,745,745,
12494,18,1500000,0,user_20,745,745,
12504,19,1400000,285000,user_25,745,745,
12525,20,1300000,7190000,user_43,745,745,
12492,21,1200000,0,user_16,745,745,
12480,22,1000000,5640,user_10,745,745,
12485,23,1000000,18600,user_12,745,745,
12493,24,1000000,0,user_17,745,745,
12505,25,970000,0,user_25,745,745,
12516,26,970000,0,user_33,745,745,
12477,27,910000,139000,user_6,745,745,
12474,28,650000,0,user_4,745,745,
12473,29,630000,0,user_4,745,745,
12510,30,630000,0,user_27,745,745,
12486,31,420000,0,user_12,745,745,
12531,32,420000,0,user_47,745,745,
12507,33,370000,0,user_25,745,745,
12495,34,360000,4320000,user_21,745,745,
12519,35,360000,0,user_35,745,745,
12469,36,350000,0,user_0,745,745,
12488,37,350000,0,user_15,745,745,
12532,38,350000,0,user_49,745,745,
12471,39,320000,15700,user_2,745,745,
12482,40,260000,0,user_12,745,745,
12522,41,260000,0,user_41,745,745,
12478,42,240000,0,user_7,745,745,
12489,43,190000,0,user_16,745,745,
12499,44,190000,0,user_23,745,745,
12491,45,170000,285000,user_16,745,745,
12472,46,150000,769000,user_3,745,745,
12475,47,150000,0,user_4,745,745,
12497,48,120000,0,user_22,745,745,
12517,49,120000,0,user_34,745,745,
12529,50,120000,0,user_46,745,745,
12509,51,110000,0,user_26,745,745,
12528,52,100000,0,user_45,745,745,
12483,53,83000,0,user_12,745,745,
12496,54,79000,0,user_21,745,745,
12527,55,79000,0,user_44,745,745,
12511,56,77000,0,user_27,745,745,
12618,,3600000,0,user_0,746,,
12619,,310000,0,user_2,746,,
12620,,4500000,0,user_3,746,,
12621,,370000,0,user_4,746,,
12622,,1300000,0,user_5,746,,
12623,,80000,0,user_5,746,,
12624,,80000,0,user_5,746,,
12625,,1100000,0,user_5,746,,
12626,,190000,0,user_6,746,,
12627,,3500000,0,user_6,746,,
12628,,110000,0,user_7,746,,
12629,,1000000,0,user_7,746,,
12630,,87000,0,user_8,746,,
12631,,220000,0,user_9,746,,
12632,,420000,256000,user_10,746,,
12633,,4200000,0,user_11,746,,
12634,,600000,350000,user_12,746,,
12635,,240000,0,user_13,746,,
12636,,420000,0,user_14,746,,
12637,,84000,0,user_14,746,,
12638,,1100000,215000,user_16,746,,
12639,,310000,0,user_16,746,,
12640,,420000,0,user_17,746,,
12641,,370000,0,user_17,746,,
12642,,220000,0,user_18,746,,
12643,,1400000,0,user_19,746,,
12644,,370000,0,user_20,746,,
12645,,160000,0,user_21,746,,
12646,,1600000,0,user_22,746,,
12647,,73000,0,user_24,746,,
12648,,370000,0,user_25,746,,
12649,,1600000,0,user_26,746,,
12650,,260000,0,user_28,746,,
12651,,110000,0,user_29,746,,
12652,,79000,0,user_29,746,,
12653,,630000,0,user_30,746,,
12654,,98000,0,user_30,746,,
12655,,2500000,0,user_30,746,,
12656,,5000000,0,user_30,746,,
12657,,84000,34700,user_32,746,,
12658,,1800000,0,user_33,746,,
12659,,1000000,0,user_33,746,,
12660,,2600000,0,user_34,746,,
12661,,110000,0,user_35,746,,
12662,,130000,0,user_36,746,,
12663,,82000,0,user_38,746,,
12664,,260000,0,user_39,746,,
12665,,340000,0,user_40,746,,
12666,,2300000,146000,user_40,746,,
12667,,600000,594000,user_40,746,,
12668,,110000,0,user_42,746,,
12669,,2300000,0,user_43,746,,
12670,,1100000,0,user_43,746,,
12671,,300000,121000,user_44,746,,
12672,,300000,0,user_44,746,,
12673,,1000000,769000,user_44,746,,
12674,,220000,0,user_45,746,,
12675,,120000,0,user_45,746,,
12676,,460000,0,user_45,746,,
12677,,1900000,0,user_48,746,,
12656,0,5000000,0,user_30,746,746,
12620,1,4500000,0,user_3,746,746,
12633,2,4200000,0,user_11,746,746,
12618,3,3600000,0,user_0,746,746,
12627,4,3500000,0,user_6,746,746,
12660,5,2600000,0,user_34,746,746,
12655,6,2500000,0,user_30,746,746,
12666,7,2300000,146000,user_40,746,746,
12669,8,2300000,0,user_43,746,746,
12677,9,1900000,0,user_48,746,746,
12658,10,1800000,0,user_33,746,746,
12646,11,1600000,0,user_22,746,746,
12643,12,1400000,0,user_19,746,746,
12622,13,1300000,0,user_5,746,746,
12625,14,1100000,0,user_5,746,746,
12638,15,1100000,215000,user_16,746,746,
12670,16,1100000,0,user_43,746,746,
12629,17,1000000,0,user_7,746,746,
12659,18,1000000,0,user_33,746,746,
12673,19,1000000,769000,user_44,746,746,
12653,20,630000,0,user_30,746,746,
12667,21,600000,594000,user_40,746,746,
12676,22,460000,0,user_45,746,746,
12632,23,420000,256000,user_10,746,746,
12636,24,420000,0,user_14,746,746,
12640,25,420000,0,user_17,746,746,
12641,26,370000,0,user_17,746,746,
12644,27,370000,0,user_20,746,746,
12648,28,370000,0,user_25,746,746,
12665,29,340000,0,user_40,746,746,
12619,30,310000,0,user_2,746,746,
12639,31,310000,0,user_16,746,746,
12671,32,300000,121000,user_44,746,746,
12672,33,300000,0,user_44,746,746,
12635,34,240000,0,user_13,746,746,
12631,35,220000,0,user_9,746,746,
12642,36,220000,0,user_18,746,746,
12674,37,220000,0,user_45,746,746,
12626,38,190000,0,user_6,746,746,
12645,39,160000,0,user_21,746,746,
12662,40,130000,0,user_36,746,746,
12675,41,120000,0,user_45,746,746,
12628,42,110000,0,user_7,746,746,
12651,43,110000,0,user_29,746,746,
12661,44,110000,0,user_35,746,746,
12668,45,110000,0,user_42,746,746,
12654,46,98000,0,user_30,746,746,
12630,47,87000,0,user_8,746,746,
12637,48,84000,0,user_14,746,746,
12657,49,84000,34700,user_32,746,746,
12663,50,82000,0,user_38,746,746,
12623,51,80000,0,user_5,746,746,
12624,52,80000,0,user_5,746,746,
12652,53,79000,0,user_29,746,746,
12647,54,73000,0,user_24,746,746,
12737,,120000,67500,user_0,747,,
12738,,130000,0,user_1,747,,
12739,,85000,121000,user_2,747,,
12740,,1200000,0,user_3,747,,
12741,,2500000,0,user_4,747,,
12742,,2300000,0,user_5,747,,
12743,,600000,17000,user_5,747,,
12744,,160000,0,user_5,747,,
12745,,220000,0,user_6,747,,
12746,,150000,0,user_10,747,,
12747,,460000,67900,user_11,747,,
12748,,2400000,49100,user_12,747,,
12749,,530000,0,user_12,747,,
12750,,79000,0,user_15,747,,
12751,,650000,0,user_18,747,,
12752,,150000,0,user_19,747,,
12753,,1100000,0,user_20,747,,
12754,,670000,0,user_20,747,,
12755,,170000,0,user_21,747,,
12756,,240000,0,user_22,747,,
12757,,350000,13800,user_23,747,,
12758,,110000,0,user_23,747,,
12759,,98000,17000,user_25,747,,
12760,,470000,10700,user_26,747,,
12761,,2000000,0,user_28,747,,
12762,,470000,0,user_29,747,,
12763,,2100000,15700,user_29,747,,
12764,,1500000,11200,user_30,747,,
12765,,3600000,0,user_31,747,,
12766,,1900000,0,user_33,747,,
12767,,83000,0,user_34,747,,
12768,,120000,0,user_34,747,,
12769,,1800000,0,user_36,747,,
12770,,2000000,0,user_37,747,,
12771,,600000,0,user_38,747,,
12772,,650000,0,user_40,747,,
12773,,1400000,66100,user_41,747,,
12774,,85000,0,user_41,747,,
12775,,420000,0,user_41,747,,
12776,,4200000,0,user_41,747,,
12777,,5000000,0,user_44,747,,
12778,,150000,0,user_45,747,,
12779,,120000,0,user_47,747,,
12780,,3500000,0,user_48,747,,
12781,,460000,15300,user_49,747,,
12777,0,5000000,0,user_44,747,747,
12776,1,4200000,0,user_41,747,747,
12765,2,3600000,0,user_31,747,747,
12780,3,3500000,0,user_48,747,747,
12741,4,2500000,0,user_4,747,747,
12810,5,0,0,builder_3,747,747,12748
12748,6,2400000,49100,user_12,747,747,
12742,7,2300000,0,user_5,747,747,
12763,8,2100000,15700,user_29,747,747,
12811,9,0,0,builder_3,747,747,12763
12761,10,2000000,0,user_28,747,747,
12770,11,2000000,0,user_37,747,747,
12766,12,1900000,0,user_33,747,747,
12769,13,1800000,0,user_36,747,747,
12812,14,0,0,builder_3,747,747,12764
12764,15,1500000,11200,user_30,747,747,
12773,16,1400000,66100,user_41,747,747,
12813,17,0,0,builder_3,747,747,12773
12740,18,1200000,0,user_3,747,747,
12753,19,1100000,0,user_20,747,747,
12754,20,670000,0,user_20,747,747,
12751,21,650000,0,user_18,747,747,
12772,22,650000,0,user_40,747,747,
12814,23,0,0,builder_3,747,747,12743
12743,24,600000,17000,user_5,747,747,
12771,25,600000,0,user_38,747,747,
12749,26,530000,0,user_12,747,747,
12747,27,460000,67900,user_11,747,747,
12815,28,0,0,builder_3,747,747,12747
12816,29,0,0,builder_3,747,747,12760
12760,30,470000,10700,user_26,747,747,
12817,31,0,0,builder_3,747,747,12781
12781,32,460000,15300,user_49,747,747,
12762,33,470000,0,user_29,747,747,
12775,34,420000,0,user_41,747,747,
12757,35,350000,13800,user_23,747,747,
12818,36,0,0,builder_3,747,747,12757
12756,37,240000,0,user_22,747,747,
12819,38,0,0,builder_3,747,747,12739
12739,39,85000,121000,user_2,747,747,
12737,40,120000,67500,user_0,747,747,
12820,41,0,0,builder_3,747,747,12737
12755,42,170000,0,user_21,747,747,
12744,43,160000,0,user_5,747,747,
12746,44,150000,0,user_10,747,747,
12752,45,150000,0,user_19,747,747,
12778,46,150000,0,user_45,747,747,
12768,47,120000,0,user_34,747,747,
12779,48,120000,0,user_47,747,747,
12758,49,110000,0,user_23,747,747,
12774,50,85000,0,user_41,747,747,
12767,51,83000,0,user_34,747,747,
12750,52,79000,0,user_15,747,747,
12868,,910000,0,user_0,748,,
12869,,30000000,350000,user_0,748,,
12870,,340000,0,user_1,748,,
12871,,150000,0,user_2,748,,
12872,,310000,0,user_3,748,,
12873,,110000,0,user_4,748,,
12874,,2600000,0,user_4,748,,
12875,,530000,181000,user_5,748,,
12876,,1300000,121000,user_6,748,,
12877,,6300000,0,user_6,748,,
12878,,310000,0,user_6,748,,
12879,,84000,0,user_7,748,,
12880,,1000000,0,user_8,748,,
12881,,2400000,0,user_9,748,,
12882,,1100000,0,user_10,748,,
12883,,1500000,0,user_10,748,,
12884,,1300000,0,user_13,748,,
12885,,2400000,0,user_15,748,,
12886,,1600000,0,user_15,748,,
12887,,5000000,0,user_16,748,,
12888,,470000,4320000,user_17,748,,
12889,,350000,0,user_21,748,,
12890,,2500000,19700,user_21,748,,
12891,,82000,0,user_21,748,,
12892,,470000,17700000,user_21,748,,
12893,,1300000,0,user_22,748,,
12894,,160000,0,user_24,748,,
12895,,240000,17000,user_24,748,,
12896,,19000000,0,user_25,748,,
12897,,870000,0,user_25,748,,
12898,,600000,11200,user_26,748,,
12899,,80000,0,user_27,748,,
12900,,260000,0,user_28,748,,
12901,,85000,8520,user_29,748,,
12902,,110000,3130,user_29,748,,
12903,,1100000,594000,user_29,748,,
12904,,110000,0,user_29,748,,
12905,,160000,0,user_29,748,,
12906,,2100000,7190000,user_30,748,,
12907,,650000,0,user_31,748,,
12908,,160000,84800,user_32,748,,
12909,,3200000,0,user_32,748,,
12910,,110000,21800,user_33,748,,
12911,,1900000,0,user_34,748,,
12912,,2000000,71800,user_34,748,,
12913,,340000,0,user_35,748,,
12914,,870000,0,user_36,748,,
12915,,670000,769000,user_37,748,,
12916,,360000,0,user_37,748,,
12917,,80000,0,user_37,748,,
12918,,350000,21800,user_39,748,,
12919,,370000,0,user_40,748,,
12920,,350000,0,user_41,748,,
12921,,80000,0,user_41,748,,
12922,,1500000,0,user_43,748,,
12923,,460000,0,user_43,748,,
12924,,340000,0,user_44,748,,
12925,,320000,0,user_45,748,,
12926,,110000,0,user_45,748,,
12927,,910000,0,user_46,748,,
12869,0,30000000,350000,user_0,748,748,
12981,1,0,0,builder_4,748,748,12869
12896,2,19000000,0,user_25,748,748,
12892,3,470000,17700000,user_21,748,748,
12982,4,0,0,builder_4,748,748,12892
12983,5,0,0,builder_4,748,748,12906
12906,6,2100000,7190000,user_30,748,748,
12877,7,6300000,0,user_6,748,748,
12887,8,5000000,0,user_16,748,748,
12888,9,470000,4320000,user_17,748,748,
12984,10,0,0,builder_4,748,748,12888
12909,11,3200000,0,user_32,748,748,
12874,12,2600000,0,user_4,748,748,
12985,13,0,0,builder_4,748,748,12890
12890,14,2500000,19700,user_21,748,748,
12881,15,2400000,0,user_9,748,748,
12986,16,0,0,builder_4,748,748,12912
12912,17,2000000,71800,user_34,748,748,
12911,18,1900000,0,user_34,748,748,
12987,19,0,0,builder_4,748,748,12903
12903,20,1100000,594000,user_29,748,748,
12883,21,1500000,0,user_10,748,748,
12922,22,1500000,0,user_43,748,748,
12915,23,670000,769000,user_37,748,748,
12988,24,0,0,builder_4,748,748,12915
12876,25,1300000,121000,user_6,748,748,
12989,26,0,0,builder_4,748,748,12876
12884,27,1300000,0,user_13,748,748,
12893,28,1300000,0,user_22,748,748,
12882,29,1100000,0,user_10,748,748,
12880,30,1000000,0,user_8,748,748,
12868,31,910000,0,user_0,748,748,
12927,32,910000,0,user_46,748,748,
12897,33,870000,0,user_25,748,748,
12914,34,870000,0,user_36,748,748,
12907,35,650000,0,user_31,748,748,
12898,36,600000,11200,user_26,748,748,
12990,37,0,0,builder_4,748,748,12898
12923,38,460000,0,user_43,748,748,
12919,39,370000,0,user_40,748,748,
12916,40,360000,0,user_37,748,748,
12889,41,350000,0,user_21,748,748,
12920,42,350000,0,user_41,748,748,
12870,43,340000,0,user_1,748,748,
12913,44,340000,0,user_35,748,748,
12924,45,340000,0,user_44,748,748,
12925,46,320000,0,user_45,748,748,
12872,47,310000,0,user_3,748,748,
12878,48,310000,0,user_6,748,748,
12900,49,260000,0,user_28,748,748,
12895,50,240000,17000,user_24,748,748,
12991,51,0,0,builder_4,748,748,12895
12908,52,160000,84800,user_32,748,748,
12992,53,0,0,builder_4,748,748,12908
12894,54,160000,0,user_24,748,748,
12905,55,160000,0,user_29,748,748,
12871,56,150000,0,user_2,748,748,
12993,57,0,0,builder_4,748,748,12910
12910,58,110000,21800,user_33,748,748,
12902,59,110000,3130,user_29,748,748,
12994,60,0,0,builder_4,748,748,12902
12873,61,110000,0,user_4,748,748,
12904,62,110000,0,user_29,748,748,
12926,63,110000,0,user_45,748,748,
12995,64,0,0,builder_4,748,748,12901
12901,65,85000,8520,user_29,748,748,
12891,66,82000,0,user_21,748,748,
12899,67,80000,0,user_27,748,748,
12917,68,80000,0,user_37,748,748,
12921,69,80000,0,user_41,748,748,
13046,,110000,0,user_1,749,,
13047,,43000000,30200,user_1,749,,
13048,,260000,0,user_2,749,,
13049,,660000,0,user_4,749,,
13050,,110000,0,user_5,749,,
13051,,360000,0,user_9,749,,
13052,,110000,0,user_10,749,,
13053,,2000000,64600,user_11,749,,
13054,,170000,73100,user_13,749,,
13055,,1500000,0,user_14,749,,
13056,,470000,0,user_15,749,,
13057,,120000,0,user_16,749,,
13058,,870000,0,user_17,749,,
13059,,110000,0,user_18,749,,
13060,,2000000,0,user_18,749,,
13061,,1600000,769000,user_19,749,,
13062,,1200000,39400,user_20,749,,
13063,,79000,0,user_22,749,,
13064,,910000,0,user_24,749,,
13065,,98000,0,user_25,749,,
13066,,6300000,5180,user_26,749,,
13067,,1100000,256000,user_28,749,,
13068,,530000,0,user_28,749,,
13069,,220000,0,user_29,749,,
13070,,970000,0,user_29,749,,
13071,,110000,0,user_29,749,,
13072,,150000,510000,user_29,749,,
13073,,310000,256000,user_30,749,,
13074,,1000000,0,user_31,749,,
13075,,2500000,0,user_34,749,,
13076,,1500000,0,user_35,749,,
13077,,1100000,0,user_36,749,,
13078,,84000,0,user_36,749,,
13079,,2000000,24700,user_38,749,,
13080,,870000,0,user_38,749,,
13081,,1500000,0,user_39,749,,
13082,,190000,0,user_41,749,,
13083,,120000,0,user_41,749,,
13084,,2300000,17700000,user_43,749,,
13085,,310000,0,user_43,749,,
13086,,220000,7190000,user_43,749,,
13087,,2000000,0,user_43,749,,
13088,,630000,0,user_45,749,,
13089,,1600000,43600,user_46,749,,
13090,,82000,0,user_48,749,,
13047,0,43000000,30200,user_1,749,749,
13091,1,0,0,builder_0,749,749,13047
13084,2,2300000,17700000,user_43,749,749,
13092,3,0,0,builder_0,749,749,13084
13093,4,0,0,builder_0,749,749,13086
13086,5,220000,7190000,user_43,749,749,
13066,6,6300000,5180,user_26,749,749,
13094,7,0,0,builder_0,749,749,13066
13061,8,1600000,769000,user_19,749,749,
13095,9,0,0,builder_0,749,749,13061
13096,10,0,0,builder_0,749,749,13053
13053,11,2000000,64600,user_11,749,749,
13079,12,2000000,24700,user_38,749,749,
13097,13,0,0,builder_0,749,749,13079
13060,14,2000000,0,user_18,749,749,
13087,15,2000000,0,user_43,749,749,
13089,16,1600000,43600,user_46,749,749,
13098,17,0,0,builder_0,749,749,13089
13055,18,1500000,0,user_14,749,749,
13076,19,1500000,0,user_35,749,749,
13067,20,1100000,256000,user_28,749,749,
13099,21,0,0,builder_0,749,749,13067
13100,22,0,0,builder_0,749,749,13062
13062,23,1200000,39400,user_20,749,749,
13077,24,1100000,0,user_36,749,749,
13074,25,1000000,0,user_31,749,749,
13070,26,970000,0,user_29,749,749,
13058,27,870000,0,user_17,749,749,
13080,28,870000,0,user_38,749,749,
13101,29,0,0,builder_0,749,749,13072
13072,30,150000,510000,user_29,749,749,
13073,31,310000,256000,user_30,749,749,
13102,32,0,0,builder_0,749,749,13073
13068,33,530000,0,user_28,749,749,
13051,34,360000,0,user_9,749,749,
13085,35,310000,0,user_43,749,749,
13048,36,260000,0,user_2,749,749,
13103,37,0,0,builder_0,749,749,13054
13054,38,170000,73100,user_13,749,749,
13069,39,220000,0,user_29,749,749,
13082,40,190000,0,user_41,749,749,
13057,41,120000,0,user_16,749,749,
13083,42,120000,0,user_41,749,749,
13046,43,110000,0,user_1,749,749,
13052,44,110000,0,user_10,749,749,
13059,45,110000,0,user_18,749,749,
13071,46,110000,0,user_29,749,749,
13065,47,98000,0,user_25,749,749,
13078,48,84000,0,user_36,749,749,
13090,49,82000,0,user_48,749,749,
13063,50,79000,0,user_22,749,749,
13179,,150000,296000,user_1,750,,
13180,,650000,0,user_2,750,,
13181,,300000,231000,user_3,750,,
13182,,1900000,0,user_3,750,,
13183,,5200000,0,user_3,750,,
13184,,1600000,0,user_4,750,,
13185,,650000,0,user_4,750,,
13186,,2500000,0,user_8,750,,
13187,,340000,0,user_8,750,,
13188,,130000,0,user_9,750,,
13189,,5000000,0,user_11,750,,
13190,,150000,0,user_13,750,,
13191,,1000000,0,user_14,750,,
13192,,160000,0,user_15,750,,
13193,,150000,0,user_15,750,,
13194,,1800000,0,user_16,750,,
13195,,310000,0,user_17,750,,
13196,,2400000,0,user_18,750,,
13197,,1400000,0,user_19,750,,
13198,,460000,0,user_19,750,,
13199,,460000,0,user_20,750,,
13200,,2000000,73100,user_20,750,,
13201,,110000,350000,user_21,750,,
13202,,310000,0,user_21,750,,
13203,,2400000,0,user_22,750,,
13204,,30000000,0,user_25,750,,
13205,,110000,0,user_26,750,,
13206,,2500000,0,user_27,750,,
13207,,1600000,47700,user_28,750,,
13208,,130000,0,user_29,750,,
13209,,160000,155000,user_29,750,,
13210,,910000,0,user_29,750,,
13211,,1200000,0,user_29,750,,
13212,,220000,0,user_30,750,,
13213,,1500000,0,user_30,750,,
13214,,240000,24700,user_31,750,,
13215,,4500000,0,user_31,750,,
13216,,170000,0,user_31,750,,
13217,,84000,594000,user_31,750,,
13218,,27000000,0,user_31,750,,
13219,,310000,0,user_32,750,,
13220,,120000,0,user_32,750,,
13221,,43000000,5640,user_33,750,,
13222,,3500000,0,user_34,750,,
13223,,1000000,0,user_34,750,,
13224,,1600000,0,user_35,750,,
13225,,5000000,0,user_35,750,,
13226,,4200000,0,user_36,750,,
13227,,600000,0,user_38,750,,
13228,,83000,0,user_39,750,,
13229,,6300000,0,user_40,750,,
13230,,3500000,0,user_40,750,,
13231,,170000,0,user_40,750,,
13232,,79000,0,user_40,750,,
13233,,1600000,0,user_41,750,,
13234,,170000,0,user_41,750,,
13235,,120000,0,user_44,750,,
13236,,3600000,0,user_44,750,,
13237,,3600000,0,user_44,750,,
13238,,350000,0,user_45,750,,
13239,,310000,0,user_46,750,,
13240,,19000000,0,user_46,750,,
13241,,350000,322000,user_47,750,,
13242,,630000,0,user_48,750,,
13243,,1600000,0,user_49,750,,
13221,0,43000000,5640,user_33,750,750,
13275,1,0,0,builder_4,750,750,13221
13204,2,30000000,0,user_25,750,750,
13218,3,27000000,0,user_31,750,750,
13240,4,19000000,0,user_46,750,750,
13229,5,6300000,0,user_40,750,750,
13183,6,5200000,0,user_3,750,750,
13189,7,5000000,0,user_11,750,750,
13225,8,5000000,0,user_35,750,750,
13215,9,4500000,0,user_31,750,750,
13226,10,4200000,0,user_36,750,750,
