id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
13236,11,3600000,0,user_44,750,750,
13237,12,3600000,0,user_44,750,750,
13222,13,3500000,0,user_34,750,750,
13230,14,3500000,0,user_40,750,750,
13186,15,2500000,0,user_8,750,750,
13206,16,2500000,0,user_27,750,750,
13196,17,2400000,0,user_18,750,750,
13203,18,2400000,0,user_22,750,750,
13200,19,2000000,73100,user_20,750,750,
13276,20,0,0,builder_4,750,750,13200
13182,21,1900000,0,user_3,750,750,
13194,22,1800000,0,user_16,750,750,
13277,23,0,0,builder_4,750,750,13207
13207,24,1600000,47700,user_28,750,750,
13184,25,1600000,0,user_4,750,750,
13224,26,1600000,0,user_35,750,750,
13233,27,1600000,0,user_41,750,750,
13243,28,1600000,0,user_49,750,750,
13213,29,1500000,0,user_30,750,750,
13197,30,1400000,0,user_19,750,750,
13211,31,1200000,0,user_29,750,750,
13191,32,1000000,0,user_14,750,750,
13223,33,1000000,0,user_34,750,750,
13210,34,910000,0,user_29,750,750,
13278,35,0,0,builder_4,750,750,13217
13217,36,84000,594000,user_31,750,750,
13180,37,650000,0,user_2,750,750,
13185,38,650000,0,user_4,750,750,
13242,39,630000,0,user_48,750,750,
13227,40,600000,0,user_38,750,750,
13279,41,0,0,builder_4,750,750,13181
13181,42,300000,231000,user_3,750,750,
13198,43,460000,0,user_19,750,750,
13199,44,460000,0,user_20,750,750,
13280,45,0,0,builder_4,750,750,13201
13201,46,110000,350000,user_21,750,750,
13179,47,150000,296000,user_1,750,750,
13281,48,0,0,builder_4,750,750,13179
13238,49,350000,0,user_45,750,750,
13187,50,340000,0,user_8,750,750,
13282,51,0,0,builder_4,750,750,13209
13209,52,160000,155000,user_29,750,750,
13195,53,310000,0,user_17,750,750,
13202,54,310000,0,user_21,750,750,
13219,55,310000,0,user_32,750,750,
13239,56,310000,0,user_46,750,750,
13214,57,240000,24700,user_31,750,750,
13283,58,0,0,builder_4,750,750,13214
13212,59,220000,0,user_30,750,750,
13216,60,170000,0,user_31,750,750,
13231,61,170000,0,user_40,750,750,
13234,62,170000,0,user_41,750,750,
13190,63,150000,0,user_13,750,750,
13188,64,130000,0,user_9,750,750,
13208,65,130000,0,user_29,750,750,
13220,66,120000,0,user_32,750,750,
13235,67,120000,0,user_44,750,750,
13205,68,110000,0,user_26,750,750,
13232,69,79000,0,user_40,750,750,
13314,,220000,0,user_1,751,,
13315,,160000,0,user_2,751,,
13316,,120000,0,user_3,751,,
13317,,110000,0,user_4,751,,
13318,,1200000,0,user_5,751,,
13319,,460000,0,user_6,751,,
13320,,82000,0,user_6,751,,
13321,,170000,410000,user_7,751,,
13322,,87000,0,user_8,751,,
13323,,160000,0,user_9,751,,
13324,,220000,0,user_9,751,,
13325,,84000,33100,user_11,751,,
13326,,310000,0,user_12,751,,
13327,,350000,0,user_12,751,,
13328,,110000,0,user_14,751,,
13329,,1200000,0,user_14,751,,
13330,,120000,0,user_15,751,,
13331,,80000,0,user_17,751,,
13332,,30000000,68100,user_17,751,,
13333,,260000,0,user_18,751,,
13334,,84000,0,user_19,751,,
13335,,160000,0,user_21,751,,
13336,,120000,0,user_22,751,,
13337,,85000,0,user_22,751,,
13338,,170000,0,user_23,751,,
13339,,2600000,0,user_24,751,,
13340,,1300000,0,user_27,751,,
13341,,630000,0,user_30,751,,
13342,,190000,0,user_31,751,,
13343,,910000,0,user_31,751,,
13344,,170000,0,user_32,751,,
13345,,120000,0,user_34,751,,
13346,,870000,0,user_35,751,,
13347,,5000000,0,user_37,751,,
13348,,43000000,128000,user_38,751,,
13349,,77000,0,user_38,751,,
13350,,600000,0,user_38,751,,
13351,,470000,350000,user_39,751,,
13352,,1100000,0,user_41,751,,
13353,,30000000,121000,user_42,751,,
13354,,460000,0,user_43,751,,
13355,,5000000,0,user_43,751,,
13356,,150000,0,user_44,751,,
13357,,85000,0,user_45,751,,
13358,,83000,0,user_46,751,,
13359,,110000,381000,user_47,751,,
13360,,3500000,181000,user_48,751,,
13387,0,0,0,builder_4,751,751,13348
13348,1,43000000,128000,user_38,751,751,
13388,2,0,0,builder_4,751,751,13353
13353,3,30000000,121000,user_42,751,751,
13332,4,30000000,68100,user_17,751,751,
13389,5,0,0,builder_4,751,751,13332
13347,6,5000000,0,user_37,751,751,
13355,7,5000000,0,user_43,751,751,
13390,8,0,0,builder_4,751,751,13360
13360,9,3500000,181000,user_48,751,751,
13339,10,2600000,0,user_24,751,751,
13340,11,1300000,0,user_27,751,751,
13329,12,1200000,0,user_14,751,751,
13352,13,1100000,0,user_41,751,751,
13343,14,910000,0,user_31,751,751,
13346,15,870000,0,user_35,751,751,
13341,16,630000,0,user_30,751,751,
13350,17,600000,0,user_38,751,751,
13319,18,460000,0,user_6,751,751,
13354,19,460000,0,user_43,751,751,
13327,20,350000,0,user_12,751,751,
13326,21,310000,0,user_12,751,751,
13333,22,260000,0,user_18,751,751,
13314,23,220000,0,user_1,751,751,
13324,24,220000,0,user_9,751,751,
13342,25,190000,0,user_31,751,751,
13338,26,170000,0,user_23,751,751,
13344,27,170000,0,user_32,751,751,
13315,28,160000,0,user_2,751,751,
13323,29,160000,0,user_9,751,751,
13335,30,160000,0,user_21,751,751,
13356,31,150000,0,user_44,751,751,
13316,32,120000,0,user_3,751,751,
13336,33,120000,0,user_22,751,751,
13345,34,120000,0,user_34,751,751,
13391,35,0,0,builder_4,751,751,13325
13325,36,84000,33100,user_11,751,751,
13317,37,110000,0,user_4,751,751,
13328,38,110000,0,user_14,751,751,
13322,39,87000,0,user_8,751,751,
13337,40,85000,0,user_22,751,751,
13357,41,85000,0,user_45,751,751,
13334,42,84000,0,user_19,751,751,
13358,43,83000,0,user_46,751,751,
13320,44,82000,0,user_6,751,751,
13331,45,80000,0,user_17,751,751,
13349,46,77000,0,user_38,751,751,
13414,,1100000,0,user_1,752,,
13415,,77000,0,user_4,752,,
13416,,85000,0,user_5,752,,
13417,,1800000,16400,user_5,752,,
13418,,2600000,0,user_7,752,,
13419,,83000,0,user_10,752,,
13420,,120000,0,user_11,752,,
13421,,910000,283000,user_12,752,,
13422,,84000,0,user_12,752,,
13423,,1300000,0,user_12,752,,
13424,,110000,0,user_12,752,,
13425,,19000000,0,user_12,752,,
13426,,85000,0,user_13,752,,
13427,,84000,0,user_18,752,,
13428,,2000000,0,user_18,752,,
13429,,3500000,0,user_19,752,,
13430,,110000,0,user_19,752,,
13431,,1100000,0,user_20,752,,
13432,,1900000,350000,user_21,752,,
13433,,110000,0,user_22,752,,
13434,,1500000,0,user_23,752,,
13435,,120000,0,user_25,752,,
13436,,73000,0,user_25,752,,
13437,,670000,13900,user_25,752,,
13438,,19000000,0,user_26,752,,
13439,,82000,0,user_26,752,,
13440,,1600000,0,user_27,752,,
13441,,360000,0,user_27,752,,
13442,,30000000,0,user_27,752,,
13443,,120000,16400,user_27,752,,
13444,,3500000,0,user_27,752,,
13445,,83000,5630,user_28,752,,
13446,,470000,0,user_28,752,,
13447,,460000,0,user_29,752,,
13448,,1000000,0,user_30,752,,
13449,,120000,0,user_31,752,,
13450,,2000000,510000,user_32,752,,
13451,,160000,0,user_32,752,,
13452,,150000,0,user_32,752,,
13453,,160000,0,user_32,752,,
13454,,2600000,34700,user_34,752,,
13455,,910000,0,user_34,752,,
13456,,260000,0,user_35,752,,
13457,,150000,0,user_35,752,,
13458,,1100000,64600,user_36,752,,
13459,,120000,0,user_37,752,,
13460,,150000,0,user_38,752,,
13461,,1400000,33300,user_39,752,,
13462,,970000,0,user_39,752,,
13463,,2000000,0,user_40,752,,
13464,,3200000,31700,user_40,752,,
13465,,160000,0,user_41,752,,
13466,,77000,33300,user_41,752,,
13467,,30000000,42000,user_41,752,,
13468,,2000000,0,user_41,752,,
13469,,170000,0,user_43,752,,
13470,,4200000,0,user_45,752,,
13471,,120000,0,user_45,752,,
13472,,160000,155000,user_46,752,,
13473,,160000,15100,user_48,752,,
13474,,1100000,0,user_49,752,,
13475,,1200000,0,user_49,752,,
13467,0,30000000,42000,user_41,752,752,
13523,1,0,0,builder_4,752,752,13467
13442,2,30000000,0,user_27,752,752,
13425,3,19000000,0,user_12,752,752,
13438,4,19000000,0,user_26,752,752,
13470,5,4200000,0,user_45,752,752,
13429,6,3500000,0,user_19,752,752,
13444,7,3500000,0,user_27,752,752,
13524,8,0,0,builder_4,752,752,13464
13464,9,3200000,31700,user_40,752,752,
13454,10,2600000,34700,user_34,752,752,
13525,11,0,0,builder_4,752,752,13454
13450,12,2000000,510000,user_32,752,752,
13526,13,0,0,builder_4,752,752,13450
13527,14,0,0,builder_4,752,752,13432
13432,15,1900000,350000,user_21,752,752,
13428,16,2000000,0,user_18,752,752,
13463,17,2000000,0,user_40,752,752,
13468,18,2000000,0,user_41,752,752,
13440,19,1600000,0,user_27,752,752,
13434,20,1500000,0,user_23,752,752,
13423,21,1300000,0,user_12,752,752,
13475,22,1200000,0,user_49,752,752,
13421,23,910000,283000,user_12,752,752,
13528,24,0,0,builder_4,752,752,13421
13458,25,1100000,64600,user_36,752,752,
13529,26,0,0,builder_4,752,752,13458
13414,27,1100000,0,user_1,752,752,
13431,28,1100000,0,user_20,752,752,
13474,29,1100000,0,user_49,752,752,
13448,30,1000000,0,user_30,752,752,
13455,31,910000,0,user_34,752,752,
13437,32,670000,13900,user_25,752,752,
13530,33,0,0,builder_4,752,752,13437
13446,34,470000,0,user_28,752,752,
13447,35,460000,0,user_29,752,752,
13441,36,360000,0,user_27,752,752,
13531,37,0,0,builder_4,752,752,13472
13472,38,160000,155000,user_46,752,752,
13456,39,260000,0,user_35,752,752,
13532,40,0,0,builder_4,752,752,13473
13473,41,160000,15100,user_48,752,752,
13469,42,170000,0,user_43,752,752,
13451,43,160000,0,user_32,752,752,
13453,44,160000,0,user_32,752,752,
13465,45,160000,0,user_41,752,752,
13452,46,150000,0,user_32,752,752,
13457,47,150000,0,user_35,752,752,
13460,48,150000,0,user_38,752,752,
13443,49,120000,16400,user_27,752,752,
13533,50,0,0,builder_4,752,752,13443
13420,51,120000,0,user_11,752,752,
13435,52,120000,0,user_25,752,752,
13449,53,120000,0,user_31,752,752,
13459,54,120000,0,user_37,752,752,
13471,55,120000,0,user_45,752,752,
13534,56,0,0,builder_4,752,752,13466
13466,57,77000,33300,user_41,752,752,
13424,58,110000,0,user_12,752,752,
13430,59,110000,0,user_19,752,752,
13433,60,110000,0,user_22,752,752,
13445,61,83000,5630,user_28,752,752,
13535,62,0,0,builder_4,752,752,13445
13426,63,85000,0,user_13,752,752,
13422,64,84000,0,user_12,752,752,
13427,65,84000,0,user_18,752,752,
13419,66,83000,0,user_10,752,752,
13439,67,82000,0,user_26,752,752,
13415,68,77000,0,user_4,752,752,
13436,69,73000,0,user_25,752,752,
13584,,2500000,0,user_0,753,,
13585,,240000,0,user_2,753,,
13586,,98000,0,user_4,753,,
13587,,260000,0,user_6,753,,
13588,,130000,0,user_7,753,,
13589,,470000,0,user_11,753,,
13590,,1100000,0,user_11,753,,
13591,,870000,0,user_12,753,,
13592,,1100000,0,user_13,753,,
13593,,300000,0,user_13,753,,
13594,,110000,0,user_14,753,,
13595,,6300000,0,user_15,753,,
13596,,370000,0,user_17,753,,
13597,,1300000,13800,user_19,753,,
13598,,150000,0,user_20,753,,
13599,,630000,0,user_21,753,,
13600,,43000000,0,user_21,753,,
13601,,160000,350000,user_22,753,,
13602,,260000,5640,user_23,753,,
13603,,83000,0,user_24,753,,
13604,,460000,0,user_25,753,,
13605,,220000,0,user_26,753,,
13606,,260000,21800,user_26,753,,
13607,,1800000,0,user_28,753,,
13608,,110000,0,user_30,753,,
13609,,150000,0,user_30,753,,
13610,,1000000,0,user_32,753,,
13611,,82000,0,user_32,753,,
13612,,670000,0,user_33,753,,
13613,,1600000,0,user_34,753,,
13614,,160000,0,user_34,753,,
13615,,460000,0,user_36,753,,
13616,,1200000,0,user_37,753,,
13617,,130000,0,user_38,753,,
13618,,1000000,0,user_40,753,,
13619,,310000,0,user_41,753,,
13620,,1000000,0,user_41,753,,
13621,,1400000,0,user_41,753,,
13622,,260000,7190000,user_41,753,,
13623,,1800000,0,user_41,753,,
13624,,170000,0,user_43,753,,
13625,,470000,49100,user_44,753,,
13626,,2000000,0,user_45,753,,
13627,,530000,17000,user_47,753,,
13628,,6300000,283000,user_47,753,,
13629,,1400000,0,user_48,753,,
13630,,670000,5180,user_49,753,,
13600,0,43000000,0,user_21,753,753,
13631,1,0,0,builder_0,753,753,13622
13622,2,260000,7190000,user_41,753,753,
13632,3,0,0,builder_0,753,753,13628
13628,4,6300000,283000,user_47,753,753,
13584,5,2500000,0,user_0,753,753,
13607,6,1800000,0,user_28,753,753,
13623,7,1800000,0,user_41,753,753,
13621,8,1400000,0,user_41,753,753,
13629,9,1400000,0,user_48,753,753,
13633,10,0,0,builder_0,753,753,13597
13597,11,1300000,13800,user_19,753,753,
13616,12,1200000,0,user_37,753,753,
13590,13,1100000,0,user_11,753,753,
13592,14,1100000,0,user_13,753,753,
13610,15,1000000,0,user_32,753,753,
13618,16,1000000,0,user_40,753,753,
13620,17,1000000,0,user_41,753,753,
13634,18,0,0,builder_0,753,753,13630
13630,19,670000,5180,user_49,753,753,
13612,20,670000,0,user_33,753,753,
13599,21,630000,0,user_21,753,753,
13635,22,0,0,builder_0,753,753,13627
13627,23,530000,17000,user_47,753,753,
13636,24,0,0,builder_0,753,753,13625
13625,25,470000,49100,user_44,753,753,
13601,26,160000,350000,user_22,753,753,
13637,27,0,0,builder_0,753,753,13601
13589,28,470000,0,user_11,753,753,
13604,29,460000,0,user_25,753,753,
13615,30,460000,0,user_36,753,753,
13596,31,370000,0,user_17,753,753,
13619,32,310000,0,user_41,753,753,
13593,33,300000,0,user_13,753,753,
13638,34,0,0,builder_0,753,753,13606
13606,35,260000,21800,user_26,753,753,
13602,36,260000,5640,user_23,753,753,
13639,37,0,0,builder_0,753,753,13602
13587,38,260000,0,user_6,753,753,
13585,39,240000,0,user_2,753,753,
13605,40,220000,0,user_26,753,753,
13624,41,170000,0,user_43,753,753,
13598,42,150000,0,user_20,753,753,
13609,43,150000,0,user_30,753,753,
13588,44,130000,0,user_7,753,753,
13617,45,130000,0,user_38,753,753,
13594,46,110000,0,user_14,753,753,
13608,47,110000,0,user_30,753,753,
13611,48,82000,0,user_32,753,753,
13692,,2100000,0,user_1,754,,
13693,,150000,0,user_5,754,,
13694,,1300000,0,user_7,754,,
13695,,870000,0,user_9,754,,
13696,,1500000,0,user_10,754,,
13697,,170000,0,user_13,754,,
13698,,1400000,0,user_14,754,,
13699,,2600000,15100,user_14,754,,
13700,,1500000,0,user_15,754,,
13701,,1300000,0,user_15,754,,
13702,,170000,0,user_16,754,,
13703,,5000000,0,user_17,754,,
13704,,120000,0,user_17,754,,
13705,,660000,959000,user_18,754,,
13706,,77000,0,user_19,754,,
13707,,43000000,0,user_20,754,,
13708,,6300000,0,user_21,754,,
13709,,460000,0,user_22,754,,
13710,,1900000,0,user_23,754,,
13711,,4200000,0,user_24,754,,
13712,,260000,0,user_24,754,,
13713,,80000,0,user_26,754,,
13714,,350000,545000,user_27,754,,
13715,,79000,0,user_28,754,,
13716,,1000000,0,user_30,754,,
13717,,3600000,0,user_30,754,,
13718,,1400000,0,user_30,754,,
13719,,2000000,0,user_30,754,,
13720,,260000,0,user_31,754,,
13721,,1800000,0,user_31,754,,
13722,,4200000,0,user_32,754,,
13723,,150000,0,user_32,754,,
13724,,310000,0,user_33,754,,
13725,,160000,0,user_33,754,,
13726,,1500000,0,user_36,754,,
13727,,80000,0,user_37,754,,
13728,,2500000,0,user_37,754,,
13729,,2000000,71800,user_38,754,,
13730,,310000,510000,user_39,754,,
13731,,2600000,0,user_40,754,,
13732,,340000,0,user_41,754,,
13733,,260000,0,user_42,754,,
13734,,87000,0,user_42,754,,
13735,,360000,0,user_44,754,,
13736,,360000,0,user_47,754,,
13737,,220000,0,user_49,754,,
13738,,350000,0,user_49,754,,
13739,,120000,71800,user_49,754,,
13740,,350000,0,user_49,754,,
13707,0,43000000,0,user_20,754,754,
13708,1,6300000,0,user_21,754,754,
13703,2,5000000,0,user_17,754,754,
13711,3,4200000,0,user_24,754,754,
13722,4,4200000,0,user_32,754,754,
13717,5,3600000,0,user_30,754,754,
13756,6,0,0,builder_3,754,754,13699
13699,7,2600000,15100,user_14,754,754,
13731,8,2600000,0,user_40,754,754,
13728,9,2500000,0,user_37,754,754,
13729,10,2000000,71800,user_38,754,754,
13757,11,0,0,builder_3,754,754,13729
13719,12,2000000,0,user_30,754,754,
13710,13,1900000,0,user_23,754,754,
13721,14,1800000,0,user_31,754,754,
13758,15,0,0,builder_3,754,754,13705
13705,16,660000,959000,user_18,754,754,
13696,17,1500000,0,user_10,754,754,
13700,18,1500000,0,user_15,754,754,
13726,19,1500000,0,user_36,754,754,
13698,20,1400000,0,user_14,754,754,
13718,21,1400000,0,user_30,754,754,
13694,22,1300000,0,user_7,754,754,
13701,23,1300000,0,user_15,754,754,
13716,24,1000000,0,user_30,754,754,
13759,25,0,0,builder_3,754,754,13730
13730,26,310000,510000,user_39,754,754,
13709,27,460000,0,user_22,754,754,
13735,28,360000,0,user_44,754,754,
13736,29,360000,0,user_47,754,754,
13738,30,350000,0,user_49,754,754,
13740,31,350000,0,user_49,754,754,
13732,32,340000,0,user_41,754,754,
13724,33,310000,0,user_33,754,754,
13712,34,260000,0,user_24,754,754,
13720,35,260000,0,user_31,754,754,
13733,36,260000,0,user_42,754,754,
13737,37,220000,0,user_49,754,754,
13739,38,120000,71800,user_49,754,754,
13760,39,0,0,builder_3,754,754,13739
13697,40,170000,0,user_13,754,754,
13725,41,160000,0,user_33,754,754,
13693,42,150000,0,user_5,754,754,
13723,43,150000,0,user_32,754,754,
13704,44,120000,0,user_17,754,754,
13734,45,87000,0,user_42,754,754,
13713,46,80000,0,user_26,754,754,
13727,47,80000,0,user_37,754,754,
13715,48,79000,0,user_28,754,754,
13706,49,77000,0,user_19,754,754,
13786,,160000,0,user_2,755,,
13787,,340000,0,user_2,755,,
13788,,420000,0,user_2,755,,
13789,,6100000,0,user_2,755,,
13790,,2100000,84800,user_2,755,,
13791,,460000,0,user_4,755,,
13792,,120000,0,user_6,755,,
13793,,27000000,0,user_7,755,,
13794,,87000,0,user_9,755,,
13795,,85000,0,user_10,755,,
13796,,1100000,0,user_11,755,,
13797,,100000,0,user_12,755,,
13798,,1300000,0,user_13,755,,
13799,,1900000,0,user_14,755,,
13800,,150000,0,user_17,755,,
13801,,260000,0,user_18,755,,
13802,,630000,0,user_18,755,,
13803,,1700000,0,user_19,755,,
13804,,79000,0,user_20,755,,
13805,,1400000,0,user_22,755,,
13806,,350000,195000,user_23,755,,
13807,,170000,959000,user_24,755,,
13808,,1800000,0,user_24,755,,
13809,,370000,0,user_25,755,,
13810,,910000,155000,user_26,755,,
13811,,2100000,0,user_27,755,,
13812,,87000,0,user_28,755,,
13813,,2500000,0,user_29,755,,
13814,,43000000,231000,user_29,755,,
13815,,82000,181000,user_29,755,,
13816,,220000,350000,user_30,755,,
13817,,30000000,369000,user_30,755,,
13818,,160000,0,user_30,755,,
13819,,30000000,15300,user_31,755,,
13820,,260000,0,user_32,755,,
13821,,160000,0,user_33,755,,
13822,,1400000,0,user_34,755,,
13823,,80000,0,user_35,755,,
13824,,2000000,0,user_36,755,,
13825,,220000,0,user_38,755,,
13826,,170000,779000,user_38,755,,
13827,,4500000,0,user_38,755,,
13828,,2300000,0,user_38,755,,
13829,,85000,0,user_38,755,,
13830,,170000,0,user_39,755,,
13831,,160000,0,user_40,755,,
13832,,43000000,0,user_41,755,,
13833,,2000000,0,user_42,755,,
13834,,84000,0,user_43,755,,
13835,,2100000,0,user_44,755,,
13836,,84000,0,user_45,755,,
13837,,1000000,0,user_46,755,,
13838,,85000,215000,user_47,755,,
13839,,1600000,0,user_49,755,,
13840,,370000,0,user_49,755,,
13841,,5200000,108000,user_49,755,,
13814,0,43000000,231000,user_29,755,755,
13832,1,43000000,0,user_41,755,755,
13817,2,30000000,369000,user_30,755,755,
13819,3,30000000,15300,user_31,755,755,
13793,4,27000000,0,user_7,755,755,
13789,5,6100000,0,user_2,755,755,
13841,6,5200000,108000,user_49,755,755,
13827,7,4500000,0,user_38,755,755,
13813,8,2500000,0,user_29,755,755,
13828,9,2300000,0,user_38,755,755,
13790,10,2100000,84800,user_2,755,755,
13811,11,2100000,0,user_27,755,755,
13835,12,2100000,0,user_44,755,755,
13824,13,2000000,0,user_36,755,755,
13833,14,2000000,0,user_42,755,755,
13799,15,1900000,0,user_14,755,755,
13808,16,1800000,0,user_24,755,755,
13803,17,1700000,0,user_19,755,755,
13839,18,1600000,0,user_49,755,755,
13805,19,1400000,0,user_22,755,755,
13822,20,1400000,0,user_34,755,755,
13798,21,1300000,0,user_13,755,755,
13796,22,1100000,0,user_11,755,755,
13837,23,1000000,0,user_46,755,755,
13802,24,630000,0,user_18,755,755,
13788,25,420000,0,user_2,755,755,
13809,26,370000,0,user_25,755,755,
13840,27,370000,0,user_49,755,755,
13806,28,350000,195000,user_23,755,755,
13787,29,340000,0,user_2,755,755,
13801,30,260000,0,user_18,755,755,
13820,31,260000,0,user_32,755,755,
13816,32,220000,350000,user_30,755,755,
13825,33,220000,0,user_38,755,755,
13807,34,170000,959000,user_24,755,755,
13826,35,170000,779000,user_38,755,755,
13786,36,160000,0,user_2,755,755,
13818,37,160000,0,user_30,755,755,
13821,38,160000,0,user_33,755,755,
13831,39,160000,0,user_40,755,755,
13800,40,150000,0,user_17,755,755,
13792,41,120000,0,user_6,755,755,
13794,42,87000,0,user_9,755,755,
13795,43,85000,0,user_10,755,755,
13829,44,85000,0,user_38,755,755,
13838,45,85000,215000,user_47,755,755,
13834,46,84000,0,user_43,755,755,
13836,47,84000,0,user_45,755,755,
13815,48,82000,181000,user_29,755,755,
13823,49,80000,0,user_35,755,755,
13804,50,79000,0,user_20,755,755,
13925,,460000,0,user_0,756,,
13926,,1200000,283000,user_0,756,,
13927,,6300000,0,user_2,756,,
13928,,910000,0,user_3,756,,
13929,,460000,0,user_4,756,,
13930,,530000,0,user_5,756,,
13931,,5000000,0,user_6,756,,
13932,,600000,0,user_7,756,,
13933,,120000,0,user_7,756,,
13934,,320000,0,user_8,756,,
13935,,1300000,0,user_8,756,,
13936,,2300000,0,user_8,756,,
13937,,2600000,11200,user_8,756,,
13938,,1200000,4320000,user_10,756,,
13939,,220000,84800,user_13,756,,
13940,,80000,0,user_14,756,,
13941,,370000,17000,user_14,756,,
13942,,120000,0,user_15,756,,
13943,,460000,0,user_16,756,,
13944,,2000000,0,user_18,756,,
13945,,1100000,0,user_19,756,,
13946,,1000000,0,user_22,756,,
13947,,260000,3130,user_22,756,,
13948,,650000,0,user_23,756,,
13949,,73000,256000,user_24,756,,
13950,,130000,0,user_24,756,,
13951,,4200000,0,user_24,756,,
13952,,110000,0,user_24,756,,
13953,,350000,15300,user_25,756,,
13954,,100000,0,user_26,756,,
13955,,1000000,0,user_26,756,,
13956,,420000,0,user_28,756,,
13957,,170000,36800,user_29,756,,
13958,,27000000,0,user_30,756,,
13959,,77000,0,user_31,756,,
13960,,1000000,0,user_33,756,,
13961,,5000000,30200,user_34,756,,
13962,,150000,0,user_35,756,,
13963,,530000,0,user_35,756,,
13964,,110000,0,user_36,756,,
13965,,120000,0,user_36,756,,
13966,,910000,33300,user_37,756,,
13967,,73000,0,user_37,756,,
13968,,2300000,21800,user_38,756,,
13969,,110000,73100,user_38,756,,
13970,,360000,0,user_38,756,,
13971,,240000,0,user_38,756,,
13972,,110000,13900,user_39,756,,
13973,,220000,0,user_39,756,,
13974,,6100000,0,user_40,756,,
13975,,4500000,0,user_41,756,,
13976,,870000,0,user_43,756,,
13977,,160000,0,user_43,756,,
13978,,6300000,0,user_43,756,,
13979,,150000,35600,user_46,756,,
13980,,1800000,34700,user_48,756,,
13981,,150000,35600,user_49,756,,
13958,0,27000000,0,user_30,756,756,
13927,1,6300000,0,user_2,756,756,
13978,2,6300000,0,user_43,756,756,
13974,3,6100000,0,user_40,756,756,
14040,4,0,0,builder_4,756,756,13938
13938,5,1200000,4320000,user_10,756,756,
14041,6,0,0,builder_4,756,756,13961
13961,7,5000000,30200,user_34,756,756,
13931,8,5000000,0,user_6,756,756,
13975,9,4500000,0,user_41,756,756,
13951,10,4200000,0,user_24,756,756,
14042,11,0,0,builder_4,756,756,13937
13937,12,2600000,11200,user_8,756,756,
14043,13,0,0,builder_4,756,756,13968
13968,14,2300000,21800,user_38,756,756,
13936,15,2300000,0,user_8,756,756,
13944,16,2000000,0,user_18,756,756,
14044,17,0,0,builder_4,756,756,13980
13980,18,1800000,34700,user_48,756,756,
13926,19,1200000,283000,user_0,756,756,
14045,20,0,0,builder_4,756,756,13926
13935,21,1300000,0,user_8,756,756,
13945,22,1100000,0,user_19,756,756,
13946,23,1000000,0,user_22,756,756,
13955,24,1000000,0,user_26,756,756,
13960,25,1000000,0,user_33,756,756,
14046,26,0,0,builder_4,756,756,13966
13966,27,910000,33300,user_37,756,756,
13928,28,910000,0,user_3,756,756,
13976,29,870000,0,user_43,756,756,
13948,30,650000,0,user_23,756,756,
13963,31,530000,0,user_35,756,756,
13925,32,460000,0,user_0,756,756,
13929,33,460000,0,user_4,756,756,
13943,34,460000,0,user_16,756,756,
13956,35,420000,0,user_28,756,756,
14047,36,0,0,builder_4,756,756,13941
13941,37,370000,17000,user_14,756,756,
13953,38,350000,15300,user_25,756,756,
14048,39,0,0,builder_4,756,756,13953
13970,40,360000,0,user_38,756,756,
14049,41,0,0,builder_4,756,756,13949
13949,42,73000,256000,user_24,756,756,
13934,43,320000,0,user_8,756,756,
14050,44,0,0,builder_4,756,756,13939
13939,45,220000,84800,user_13,756,756,
13947,46,260000,3130,user_22,756,756,
14051,47,0,0,builder_4,756,756,13947
13971,48,240000,0,user_38,756,756,
