id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
13957,49,170000,36800,user_29,756,756,
14052,50,0,0,builder_4,756,756,13957
13979,51,150000,35600,user_46,756,756,
14053,52,0,0,builder_4,756,756,13979
14054,53,0,0,builder_4,756,756,13981
13981,54,150000,35600,user_49,756,756,
13969,55,110000,73100,user_38,756,756,
14055,56,0,0,builder_4,756,756,13969
13977,57,160000,0,user_43,756,756,
13962,58,150000,0,user_35,756,756,
13950,59,130000,0,user_24,756,756,
13965,60,120000,0,user_36,756,756,
13952,61,110000,0,user_24,756,756,
13964,62,110000,0,user_36,756,756,
13954,63,100000,0,user_26,756,756,
13940,64,80000,0,user_14,756,756,
13959,65,77000,0,user_31,756,756,
13967,66,73000,0,user_37,756,756,
14108,,4200000,0,user_0,757,,
14109,,1500000,0,user_0,757,,
14110,,470000,0,user_1,757,,
14111,,300000,0,user_1,757,,
14112,,970000,0,user_2,757,,
14113,,1700000,0,user_3,757,,
14114,,77000,15700,user_4,757,,
14115,,3500000,0,user_5,757,,
14116,,670000,155000,user_6,757,,
14117,,3500000,0,user_7,757,,
14118,,1300000,959000,user_7,757,,
14119,,87000,0,user_8,757,,
14120,,3500000,0,user_9,757,,
14121,,30000000,769000,user_11,757,,
14122,,3200000,0,user_15,757,,
14123,,150000,285000,user_16,757,,
14124,,73000,0,user_18,757,,
14125,,1300000,0,user_21,757,,
14126,,1400000,0,user_22,757,,
14127,,82000,0,user_23,757,,
14128,,1100000,3130,user_24,757,,
14129,,2100000,19700,user_26,757,,
14130,,73000,0,user_27,757,,
14131,,350000,0,user_30,757,,
14132,,150000,0,user_31,757,,
14133,,370000,73100,user_34,757,,
14134,,110000,0,user_36,757,,
14135,,1600000,0,user_36,757,,
14136,,1500000,195000,user_39,757,,
14137,,83000,5630,user_40,757,,
14138,,1700000,0,user_41,757,,
14139,,310000,0,user_42,757,,
14140,,83000,779000,user_42,757,,
14141,,160000,0,user_42,757,,
14142,,220000,15100,user_42,757,,
14143,,1100000,0,user_42,757,,
14144,,27000000,0,user_43,757,,
14145,,83000,0,user_44,757,,
14146,,1700000,0,user_44,757,,
14147,,82000,0,user_44,757,,
14148,,2300000,24700,user_44,757,,
14149,,5000000,60700,user_44,757,,
14150,,630000,0,user_45,757,,
14151,,2000000,0,user_46,757,,
14152,,1000000,0,user_47,757,,
14153,,1900000,0,user_49,757,,
14121,0,30000000,769000,user_11,757,757,
14144,1,27000000,0,user_43,757,757,
14149,2,5000000,60700,user_44,757,757,
14108,3,4200000,0,user_0,757,757,
14115,4,3500000,0,user_5,757,757,
14117,5,3500000,0,user_7,757,757,
14120,6,3500000,0,user_9,757,757,
14122,7,3200000,0,user_15,757,757,
14148,8,2300000,24700,user_44,757,757,
14151,9,2000000,0,user_46,757,757,
14153,10,1900000,0,user_49,757,757,
14113,11,1700000,0,user_3,757,757,
14138,12,1700000,0,user_41,757,757,
14146,13,1700000,0,user_44,757,757,
14135,14,1600000,0,user_36,757,757,
14109,15,1500000,0,user_0,757,757,
14126,16,1400000,0,user_22,757,757,
14118,17,1300000,959000,user_7,757,757,
14125,18,1300000,0,user_21,757,757,
14128,19,1100000,3130,user_24,757,757,
14143,20,1100000,0,user_42,757,757,
14152,21,1000000,0,user_47,757,757,
14112,22,970000,0,user_2,757,757,
14116,23,670000,155000,user_6,757,757,
14150,24,630000,0,user_45,757,757,
14133,25,370000,73100,user_34,757,757,
14131,26,350000,0,user_30,757,757,
14139,27,310000,0,user_42,757,757,
14142,28,220000,15100,user_42,757,757,
14141,29,160000,0,user_42,757,757,
14123,30,150000,285000,user_16,757,757,
14132,31,150000,0,user_31,757,757,
14134,32,110000,0,user_36,757,757,
14119,33,87000,0,user_8,757,757,
14137,34,83000,5630,user_40,757,757,
14140,35,83000,779000,user_42,757,757,
14145,36,83000,0,user_44,757,757,
14127,37,82000,0,user_23,757,757,
14147,38,82000,0,user_44,757,757,
14124,39,73000,0,user_18,757,757,
14130,40,73000,0,user_27,757,757,
14246,,630000,7840,user_0,758,,
14247,,150000,108000,user_1,758,,
14248,,160000,66100,user_3,758,,
14249,,220000,0,user_5,758,,
14250,,1000000,0,user_6,758,,
14251,,2100000,0,user_6,758,,
14252,,260000,67500,user_8,758,,
14253,,120000,31700,user_9,758,,
14254,,3600000,23500,user_10,758,,
14255,,1200000,0,user_11,758,,
14256,,260000,128000,user_11,758,,
14257,,120000,0,user_11,758,,
14258,,5000000,0,user_11,758,,
14259,,27000000,0,user_11,758,,
14260,,130000,0,user_12,758,,
14261,,240000,0,user_12,758,,
14262,,320000,0,user_14,758,,
14263,,1500000,0,user_19,758,,
14264,,1500000,12800,user_20,758,,
14265,,1300000,3130,user_21,758,,
14266,,83000,0,user_22,758,,
14267,,310000,0,user_23,758,,
14268,,120000,0,user_25,758,,
14269,,260000,64600,user_27,758,,
14270,,110000,33300,user_27,758,,
14271,,350000,322000,user_28,758,,
14272,,370000,12300,user_28,758,,
14273,,6100000,0,user_29,758,,
14274,,100000,0,user_29,758,,
14275,,2100000,0,user_30,758,,
14276,,150000,0,user_33,758,,
14277,,120000,0,user_34,758,,
14278,,1800000,43600,user_34,758,,
14279,,1400000,0,user_35,758,,
14280,,2000000,0,user_36,758,,
14281,,1900000,0,user_37,758,,
14282,,340000,0,user_39,758,,
14283,,1100000,164000,user_39,758,,
14284,,1500000,0,user_40,758,,
14285,,1000000,0,user_40,758,,
14286,,970000,0,user_40,758,,
14287,,73000,10700,user_40,758,,
14288,,2000000,0,user_41,758,,
14289,,84000,0,user_42,758,,
14290,,160000,0,user_42,758,,
14291,,1200000,0,user_42,758,,
14292,,110000,0,user_43,758,,
14293,,85000,0,user_44,758,,
14294,,970000,0,user_47,758,,
14295,,27000000,0,user_47,758,,
14296,,150000,0,user_48,758,,
14297,,6100000,0,user_48,758,,
14298,,100000,0,user_49,758,,
14299,,260000,35600,user_49,758,,
14259,0,27000000,0,user_11,758,758,
14295,1,27000000,0,user_47,758,758,
14273,2,6100000,0,user_29,758,758,
14297,3,6100000,0,user_48,758,758,
14258,4,5000000,0,user_11,758,758,
14254,5,3600000,23500,user_10,758,758,
14300,6,0,0,builder_0,758,758,14254
14251,7,2100000,0,user_6,758,758,
14275,8,2100000,0,user_30,758,758,
14280,9,2000000,0,user_36,758,758,
14288,10,2000000,0,user_41,758,758,
14281,11,1900000,0,user_37,758,758,
14301,12,0,0,builder_0,758,758,14264
14264,13,1500000,12800,user_20,758,758,
14263,14,1500000,0,user_19,758,758,
14284,15,1500000,0,user_40,758,758,
14279,16,1400000,0,user_35,758,758,
14302,17,0,0,builder_0,758,758,14265
14265,18,1300000,3130,user_21,758,758,
14255,19,1200000,0,user_11,758,758,
14291,20,1200000,0,user_42,758,758,
14250,21,1000000,0,user_6,758,758,
14285,22,1000000,0,user_40,758,758,
14286,23,970000,0,user_40,758,758,
14294,24,970000,0,user_47,758,758,
14271,25,350000,322000,user_28,758,758,
14303,26,0,0,builder_0,758,758,14271
14304,27,0,0,builder_0,758,758,14246
14246,28,630000,7840,user_0,758,758,
14256,29,260000,128000,user_11,758,758,
14305,30,0,0,builder_0,758,758,14256
14306,31,0,0,builder_0,758,758,14272
14272,32,370000,12300,user_28,758,758,
14252,33,260000,67500,user_8,758,758,
14307,34,0,0,builder_0,758,758,14252
14269,35,260000,64600,user_27,758,758,
14308,36,0,0,builder_0,758,758,14269
14262,37,320000,0,user_14,758,758,
14267,38,310000,0,user_23,758,758,
14309,39,0,0,builder_0,758,758,14299
14299,40,260000,35600,user_49,758,758,
14247,41,150000,108000,user_1,758,758,
14310,42,0,0,builder_0,758,758,14247
14311,43,0,0,builder_0,758,758,14248
14248,44,160000,66100,user_3,758,758,
14290,45,160000,0,user_42,758,758,
14312,46,0,0,builder_0,758,758,14253
14253,47,120000,31700,user_9,758,758,
14276,48,150000,0,user_33,758,758,
14296,49,150000,0,user_48,758,758,
14270,50,110000,33300,user_27,758,758,
14313,51,0,0,builder_0,758,758,14270
14257,52,120000,0,user_11,758,758,
14268,53,120000,0,user_25,758,758,
14292,54,110000,0,user_43,758,758,
14274,55,100000,0,user_29,758,758,
14298,56,100000,0,user_49,758,758,
14293,57,85000,0,user_44,758,758,
14289,58,84000,0,user_42,758,758,
14287,59,73000,10700,user_40,758,758,
14314,60,0,0,builder_0,758,758,14287
14266,61,83000,0,user_22,758,758,
14423,,630000,5630,user_0,759,,
14424,,130000,0,user_1,759,,
14425,,170000,31700,user_2,759,,
14426,,310000,0,user_5,759,,
14427,,82000,0,user_5,759,,
14428,,260000,21800,user_6,759,,
14429,,660000,0,user_7,759,,
14430,,420000,0,user_8,759,,
14431,,84000,0,user_8,759,,
14432,,73000,0,user_9,759,,
14433,,1700000,0,user_9,759,,
14434,,3200000,0,user_11,759,,
14435,,110000,0,user_13,759,,
14436,,150000,0,user_13,759,,
14437,,1000000,0,user_14,759,,
14438,,27000000,161000,user_15,759,,
14439,,650000,0,user_16,759,,
14440,,120000,0,user_17,759,,
14441,,630000,0,user_19,759,,
14442,,83000,0,user_20,759,,
14443,,77000,0,user_21,759,,
14444,,83000,0,user_21,759,,
14445,,150000,0,user_25,759,,
14446,,350000,13900,user_26,759,,
14447,,150000,64600,user_26,759,,
14448,,320000,19700,user_27,759,,
14449,,360000,0,user_28,759,,
14450,,190000,24700,user_29,759,,
14451,,2000000,0,user_30,759,,
14452,,310000,0,user_31,759,,
14453,,870000,0,user_32,759,,
14454,,100000,16400,user_33,759,,
14455,,120000,0,user_34,759,,
14456,,1100000,0,user_35,759,,
14457,,4200000,0,user_35,759,,
14458,,1400000,0,user_35,759,,
14459,,120000,0,user_35,759,,
14460,,650000,0,user_36,759,,
14461,,1100000,381000,user_37,759,,
14462,,110000,121000,user_37,759,,
14463,,5200000,0,user_38,759,,
14464,,6300000,0,user_42,759,,
14465,,420000,75000,user_43,759,,
14466,,1800000,0,user_44,759,,
14467,,43000000,13800,user_46,759,,
14468,,1600000,71800,user_47,759,,
14469,,2000000,10700,user_48,759,,
14470,,79000,0,user_48,759,,
14471,,19000000,0,user_49,759,,
14467,0,43000000,13800,user_46,759,759,
14438,1,27000000,161000,user_15,759,759,
14471,2,19000000,0,user_49,759,759,
14464,3,6300000,0,user_42,759,759,
14463,4,5200000,0,user_38,759,759,
14457,5,4200000,0,user_35,759,759,
14434,6,3200000,0,user_11,759,759,
14451,7,2000000,0,user_30,759,759,
14469,8,2000000,10700,user_48,759,759,
14466,9,1800000,0,user_44,759,759,
14433,10,1700000,0,user_9,759,759,
14468,11,1600000,71800,user_47,759,759,
14458,12,1400000,0,user_35,759,759,
14456,13,1100000,0,user_35,759,759,
14437,14,1000000,0,user_14,759,759,
14453,15,870000,0,user_32,759,759,
14429,16,660000,0,user_7,759,759,
14439,17,650000,0,user_16,759,759,
14460,18,650000,0,user_36,759,759,
14423,19,630000,5630,user_0,759,759,
14441,20,630000,0,user_19,759,759,
14430,21,420000,0,user_8,759,759,
14465,22,420000,75000,user_43,759,759,
14448,23,320000,19700,user_27,759,759,
14426,24,310000,0,user_5,759,759,
14452,25,310000,0,user_31,759,759,
14428,26,260000,21800,user_6,759,759,
14450,27,190000,24700,user_29,759,759,
14425,28,170000,31700,user_2,759,759,
14436,29,150000,0,user_13,759,759,
14445,30,150000,0,user_25,759,759,
14440,31,120000,0,user_17,759,759,
14455,32,120000,0,user_34,759,759,
14459,33,120000,0,user_35,759,759,
14435,34,110000,0,user_13,759,759,
14454,35,100000,16400,user_33,759,759,
14431,36,84000,0,user_8,759,759,
14442,37,83000,0,user_20,759,759,
14444,38,83000,0,user_21,759,759,
14427,39,82000,0,user_5,759,759,
14470,40,79000,0,user_48,759,759,
14443,41,77000,0,user_21,759,759,
14432,42,73000,0,user_9,759,759,
14578,,360000,0,user_0,760,,
14579,,80000,16400,user_1,760,,
14580,,110000,0,user_2,760,,
14581,,1000000,0,user_2,760,,
14582,,120000,15700,user_3,760,,
14583,,220000,0,user_4,760,,
14584,,110000,0,user_5,760,,
14585,,220000,32900,user_6,760,,
14586,,110000,0,user_6,760,,
14587,,110000,0,user_7,760,,
14588,,870000,0,user_8,760,,
14589,,220000,0,user_9,760,,
14590,,2600000,0,user_11,760,,
14591,,1000000,0,user_11,760,,
14592,,160000,0,user_12,760,,
14593,,2500000,0,user_12,760,,
14594,,73000,0,user_12,760,,
14595,,1700000,0,user_12,760,,
14596,,77000,0,user_12,760,,
14597,,2600000,24700,user_13,760,,
14598,,1900000,0,user_13,760,,
14599,,1500000,231000,user_14,760,,
14600,,350000,0,user_16,760,,
14601,,650000,0,user_18,760,,
14602,,350000,0,user_18,760,,
14603,,160000,0,user_20,760,,
14604,,1500000,0,user_21,760,,
14605,,160000,0,user_21,760,,
14606,,170000,0,user_21,760,,
14607,,30000000,0,user_22,760,,
14608,,320000,0,user_24,760,,
14609,,2000000,283000,user_24,760,,
14610,,1900000,0,user_25,760,,
14611,,870000,0,user_25,760,,
14612,,110000,0,user_28,760,,
14613,,79000,0,user_29,760,,
14614,,1500000,0,user_30,760,,
14615,,360000,0,user_31,760,,
14616,,43000000,0,user_32,760,,
14617,,2600000,231000,user_32,760,,
14618,,300000,71800,user_33,760,,
14619,,870000,0,user_33,760,,
14620,,2500000,0,user_34,760,,
14621,,370000,0,user_35,760,,
14622,,4500000,0,user_35,760,,
14623,,5200000,0,user_40,760,,
14624,,1300000,0,user_41,760,,
14625,,320000,959000,user_43,760,,
14626,,4500000,56200,user_44,760,,
14627,,360000,0,user_45,760,,
14628,,1600000,0,user_46,760,,
14629,,2300000,14200,user_47,760,,
14630,,4200000,19700,user_48,760,,
14631,,1100000,0,user_49,760,,
14616,0,43000000,0,user_32,760,760,
14607,1,30000000,0,user_22,760,760,
14623,2,5200000,0,user_40,760,760,
14669,3,0,0,builder_4,760,760,14626
14626,4,4500000,56200,user_44,760,760,
14622,5,4500000,0,user_35,760,760,
14630,6,4200000,19700,user_48,760,760,
14670,7,0,0,builder_4,760,760,14630
14617,8,2600000,231000,user_32,760,760,
14671,9,0,0,builder_4,760,760,14617
14597,10,2600000,24700,user_13,760,760,
14672,11,0,0,builder_4,760,760,14597
14590,12,2600000,0,user_11,760,760,
14593,13,2500000,0,user_12,760,760,
14620,14,2500000,0,user_34,760,760,
14673,15,0,0,builder_4,760,760,14609
14609,16,2000000,283000,user_24,760,760,
14598,17,1900000,0,user_13,760,760,
14610,18,1900000,0,user_25,760,760,
14599,19,1500000,231000,user_14,760,760,
14674,20,0,0,builder_4,760,760,14599
14595,21,1700000,0,user_12,760,760,
14628,22,1600000,0,user_46,760,760,
14604,23,1500000,0,user_21,760,760,
14614,24,1500000,0,user_30,760,760,
14624,25,1300000,0,user_41,760,760,
14675,26,0,0,builder_4,760,760,14625
14625,27,320000,959000,user_43,760,760,
14631,28,1100000,0,user_49,760,760,
14581,29,1000000,0,user_2,760,760,
14591,30,1000000,0,user_11,760,760,
14588,31,870000,0,user_8,760,760,
14611,32,870000,0,user_25,760,760,
14619,33,870000,0,user_33,760,760,
14601,34,650000,0,user_18,760,760,
14618,35,300000,71800,user_33,760,760,
14676,36,0,0,builder_4,760,760,14618
14621,37,370000,0,user_35,760,760,
14578,38,360000,0,user_0,760,760,
14615,39,360000,0,user_31,760,760,
14627,40,360000,0,user_45,760,760,
14600,41,350000,0,user_16,760,760,
14602,42,350000,0,user_18,760,760,
14608,43,320000,0,user_24,760,760,
14677,44,0,0,builder_4,760,760,14585
14585,45,220000,32900,user_6,760,760,
14583,46,220000,0,user_4,760,760,
14589,47,220000,0,user_9,760,760,
14606,48,170000,0,user_21,760,760,
14592,49,160000,0,user_12,760,760,
14603,50,160000,0,user_20,760,760,
14605,51,160000,0,user_21,760,760,
14678,52,0,0,builder_4,760,760,14582
14582,53,120000,15700,user_3,760,760,
14580,54,110000,0,user_2,760,760,
14586,55,110000,0,user_6,760,760,
14612,56,110000,0,user_28,760,760,
14579,57,80000,16400,user_1,760,760,
14679,58,0,0,builder_4,760,760,14579
14613,59,79000,0,user_29,760,760,
14596,60,77000,0,user_12,760,760,
14594,61,73000,0,user_12,760,760,
14714,,160000,0,user_1,761,,
14715,,130000,0,user_3,761,,
14716,,600000,0,user_5,761,,
14717,,970000,7190000,user_7,761,,
14718,,83000,0,user_9,761,,
14719,,3200000,0,user_10,761,,
14720,,4200000,128000,user_11,761,,
14721,,2400000,0,user_12,761,,
14722,,1400000,0,user_14,761,,
14723,,85000,0,user_16,761,,
14724,,530000,0,user_17,761,,
14725,,120000,0,user_18,761,,
14726,,170000,0,user_18,761,,
14727,,910000,17000,user_19,761,,
14728,,170000,369000,user_20,761,,
14729,,70000,0,user_20,761,,
14730,,1000000,0,user_21,761,,
14731,,160000,0,user_22,761,,
14732,,120000,0,user_23,761,,
14733,,120000,0,user_23,761,,
14734,,2400000,0,user_23,761,,
14735,,80000,0,user_23,761,,
14736,,100000,21800,user_23,761,,
14737,,240000,0,user_24,761,,
14738,,910000,0,user_25,761,,
14739,,1700000,139000,user_25,761,,
14740,,670000,0,user_26,761,,
14741,,1600000,0,user_27,761,,
14742,,79000,0,user_28,761,,
14743,,3600000,0,user_28,761,,
14744,,1300000,0,user_29,761,,
14745,,310000,0,user_31,761,,
14746,,82000,15700,user_31,761,,
14747,,310000,0,user_32,761,,
14748,,1900000,0,user_32,761,,
14749,,1000000,7190000,user_32,761,,
14750,,1400000,0,user_32,761,,
14751,,1600000,67500,user_32,761,,
14752,,220000,121000,user_33,761,,
14753,,87000,47700,user_36,761,,
14754,,170000,0,user_36,761,,
14755,,43000000,0,user_37,761,,
14756,,150000,0,user_38,761,,
14757,,100000,0,user_40,761,,
14758,,260000,0,user_41,761,,
14759,,1900000,0,user_41,761,,
14760,,2000000,256000,user_42,761,,
14761,,27000000,0,user_43,761,,
14762,,5200000,0,user_44,761,,
14763,,220000,0,user_45,761,,
14764,,310000,0,user_46,761,,
14765,,27000000,769000,user_47,761,,
14766,,420000,100000,user_48,761,,
14755,0,43000000,0,user_37,761,761,
14765,1,27000000,769000,user_47,761,761,
14767,2,0,0,builder_0,761,761,14765
14761,3,27000000,0,user_43,761,761,
14749,4,1000000,7190000,user_32,761,761,
14768,5,0,0,builder_0,761,761,14749
14769,6,0,0,builder_0,761,761,14717
14717,7,970000,7190000,user_7,761,761,
14762,8,5200000,0,user_44,761,761,
14720,9,4200000,128000,user_11,761,761,
14770,10,0,0,builder_0,761,761,14720
14743,11,3600000,0,user_28,761,761,
14719,12,3200000,0,user_10,761,761,
14734,13,2400000,0,user_23,761,761,
14760,14,2000000,256000,user_42,761,761,
14771,15,0,0,builder_0,761,761,14760
14748,16,1900000,0,user_32,761,761,
14759,17,1900000,0,user_41,761,761,
14772,18,0,0,builder_0,761,761,14739
14739,19,1700000,139000,user_25,761,761,
14773,20,0,0,builder_0,761,761,14751
14751,21,1600000,67500,user_32,761,761,
14741,22,1600000,0,user_27,761,761,
14722,23,1400000,0,user_14,761,761,
14750,24,1400000,0,user_32,761,761,
14744,25,1300000,0,user_29,761,761,
14730,26,1000000,0,user_21,761,761,
14727,27,910000,17000,user_19,761,761,
14774,28,0,0,builder_0,761,761,14727
14738,29,910000,0,user_25,761,761,
14740,30,670000,0,user_26,761,761,
14728,31,170000,369000,user_20,761,761,
14775,32,0,0,builder_0,761,761,14728
14724,33,530000,0,user_17,761,761,
14776,34,0,0,builder_0,761,761,14766
14766,35,420000,100000,user_48,761,761,
14752,36,220000,121000,user_33,761,761,
14777,37,0,0,builder_0,761,761,14752
14745,38,310000,0,user_31,761,761,
14747,39,310000,0,user_32,761,761,
14764,40,310000,0,user_46,761,761,
14758,41,260000,0,user_41,761,761,
14726,42,170000,0,user_18,761,761,
14754,43,170000,0,user_36,761,761,
14714,44,160000,0,user_1,761,761,
14731,45,160000,0,user_22,761,761,
14756,46,150000,0,user_38,761,761,
14778,47,0,0,builder_0,761,761,14753
14753,48,87000,47700,user_36,761,761,
14715,49,130000,0,user_3,761,761,
14736,50,100000,21800,user_23,761,761,
14779,51,0,0,builder_0,761,761,14736
14725,52,120000,0,user_18,761,761,
14732,53,120000,0,user_23,761,761,
14733,54,120000,0,user_23,761,761,
14757,55,100000,0,user_40,761,761,
14746,56,82000,15700,user_31,761,761,
14780,57,0,0,builder_0,761,761,14746
14723,58,85000,0,user_16,761,761,
14718,59,83000,0,user_9,761,761,
14735,60,80000,0,user_23,761,761,
14742,61,79000,0,user_28,761,761,
14729,62,70000,0,user_20,761,761,
14866,,190000,0,user_0,762,,
14867,,2400000,0,user_1,762,,
14868,,30000000,0,user_2,762,,
14869,,1500000,0,user_4,762,,
14870,,1500000,19700,user_4,762,,
14871,,82000,0,user_5,762,,
14872,,5200000,0,user_6,762,,
14873,,83000,15100,user_7,762,,
14874,,1000000,0,user_8,762,,
14875,,1500000,0,user_10,762,,
14876,,2000000,0,user_10,762,,
14877,,420000,0,user_12,762,,
14878,,160000,0,user_14,762,,
14879,,2300000,0,user_17,762,,
14880,,79000,0,user_19,762,,
14881,,220000,0,user_19,762,,
14882,,27000000,23500,user_21,762,,
14883,,2000000,0,user_23,762,,
14884,,30000000,12300,user_24,762,,
14885,,870000,0,user_25,762,,
14886,,1000000,0,user_27,762,,
14887,,2500000,0,user_29,762,,
14888,,2600000,0,user_29,762,,
14889,,350000,0,user_29,762,,
14890,,160000,34700,user_32,762,,
14891,,160000,0,user_35,762,,
14892,,460000,0,user_35,762,,
14893,,160000,0,user_35,762,,
14894,,120000,0,user_36,762,,
14895,,1200000,0,user_36,762,,
14896,,1600000,0,user_37,762,,
14897,,100000,0,user_37,762,,
14898,,70000,0,user_39,762,,
14899,,130000,0,user_40,762,,
14900,,77000,0,user_42,762,,
14901,,190000,0,user_42,762,,
14902,,170000,0,user_43,762,,
14903,,70000,0,user_44,762,,
14904,,83000,0,user_45,762,,
14905,,82000,0,user_46,762,,
14906,,360000,0,user_49,762,,
14920,0,0,0,builder_4,762,762,14884
14884,1,30000000,12300,user_24,762,762,
14868,2,30000000,0,user_2,762,762,
14921,3,0,0,builder_4,762,762,14882
14882,4,27000000,23500,user_21,762,762,
14872,5,5200000,0,user_6,762,762,
14888,6,2600000,0,user_29,762,762,
14887,7,2500000,0,user_29,762,762,
14867,8,2400000,0,user_1,762,762,
14879,9,2300000,0,user_17,762,762,
14876,10,2000000,0,user_10,762,762,
14883,11,2000000,0,user_23,762,762,
14896,12,1600000,0,user_37,762,762,
14870,13,1500000,19700,user_4,762,762,
14922,14,0,0,builder_4,762,762,14870
14869,15,1500000,0,user_4,762,762,
14875,16,1500000,0,user_10,762,762,
14895,17,1200000,0,user_36,762,762,
14874,18,1000000,0,user_8,762,762,
14886,19,1000000,0,user_27,762,762,
14885,20,870000,0,user_25,762,762,
14892,21,460000,0,user_35,762,762,
14877,22,420000,0,user_12,762,762,
14906,23,360000,0,user_49,762,762,
14889,24,350000,0,user_29,762,762,
14881,25,220000,0,user_19,762,762,
14923,26,0,0,builder_4,762,762,14890
14890,27,160000,34700,user_32,762,762,
14866,28,190000,0,user_0,762,762,
14901,29,190000,0,user_42,762,762,
14902,30,170000,0,user_43,762,762,
14878,31,160000,0,user_14,762,762,
14891,32,160000,0,user_35,762,762,
14893,33,160000,0,user_35,762,762,
14899,34,130000,0,user_40,762,762,
14894,35,120000,0,user_36,762,762,
14897,36,100000,0,user_37,762,762,
14904,37,83000,0,user_45,762,762,
14905,38,82000,0,user_46,762,762,
14880,39,79000,0,user_19,762,762,
14900,40,77000,0,user_42,762,762,
14903,41,70000,0,user_44,762,762,
14942,,160000,0,user_1,763,,
14943,,150000,30200,user_2,763,,
14944,,220000,0,user_4,763,,
14945,,910000,0,user_4,763,,
14946,,84000,215000,user_4,763,,
14947,,130000,0,user_4,763,,
14948,,660000,0,user_6,763,,
14949,,19000000,0,user_7,763,,
14950,,870000,0,user_8,763,,
14951,,77000,0,user_9,763,,
14952,,1400000,49100,user_10,763,,
14953,,5000000,296000,user_10,763,,
14954,,2600000,0,user_10,763,,
14955,,170000,0,user_10,763,,
14956,,87000,0,user_10,763,,
14957,,160000,0,user_11,763,,
14958,,30000000,0,user_11,763,,
14959,,2400000,0,user_11,763,,
14960,,320000,8520,user_11,763,,
14961,,85000,0,user_12,763,,
14962,,420000,32900,user_12,763,,
14963,,650000,7840,user_13,763,,
14964,,190000,369000,user_13,763,,
14965,,5200000,0,user_14,763,,
14966,,970000,0,user_15,763,,
14967,,1400000,0,user_17,763,,
14968,,1600000,0,user_17,763,,
14969,,1500000,31700,user_18,763,,
14970,,2100000,0,user_18,763,,
14971,,870000,0,user_19,763,,
14972,,6100000,0,user_21,763,,
14973,,310000,0,user_22,763,,
14974,,1200000,0,user_23,763,,
14975,,3500000,0,user_23,763,,
14976,,3200000,181000,user_23,763,,
14977,,220000,0,user_24,763,,
14978,,3600000,0,user_25,763,,
14979,,79000,0,user_26,763,,
14980,,3500000,17700000,user_27,763,,
14981,,170000,0,user_30,763,,
14982,,87000,71800,user_31,763,,
14983,,310000,0,user_32,763,,
14984,,660000,0,user_33,763,,
14985,,320000,0,user_33,763,,
14986,,170000,410000,user_35,763,,
14987,,2300000,0,user_36,763,,
14988,,98000,0,user_37,763,,
14989,,360000,0,user_37,763,,
14990,,77000,0,user_37,763,,
14991,,98000,0,user_37,763,,
14992,,1400000,32900,user_38,763,,
14993,,460000,0,user_38,763,,
14994,,6300000,0,user_41,763,,
14995,,910000,0,user_41,763,,
14996,,6300000,0,user_43,763,,
14997,,77000,0,user_45,763,,
14998,,1200000,0,user_45,763,,
14999,,1600000,0,user_46,763,,
15000,,310000,0,user_48,763,,
14958,0,30000000,0,user_11,763,763,
14949,1,19000000,0,user_7,763,763,
14994,2,6300000,0,user_41,763,763,
14996,3,6300000,0,user_43,763,763,
14972,4,6100000,0,user_21,763,763,
14965,5,5200000,0,user_14,763,763,
14953,6,5000000,296000,user_10,763,763,
14978,7,3600000,0,user_25,763,763,
14975,8,3500000,0,user_23,763,763,
