id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
14980,9,3500000,17700000,user_27,763,763,
14976,10,3200000,181000,user_23,763,763,
14954,11,2600000,0,user_10,763,763,
14959,12,2400000,0,user_11,763,763,
14987,13,2300000,0,user_36,763,763,
14970,14,2100000,0,user_18,763,763,
14968,15,1600000,0,user_17,763,763,
14999,16,1600000,0,user_46,763,763,
14969,17,1500000,31700,user_18,763,763,
14952,18,1400000,49100,user_10,763,763,
14967,19,1400000,0,user_17,763,763,
14992,20,1400000,32900,user_38,763,763,
14974,21,1200000,0,user_23,763,763,
14998,22,1200000,0,user_45,763,763,
14966,23,970000,0,user_15,763,763,
14995,24,910000,0,user_41,763,763,
14950,25,870000,0,user_8,763,763,
14971,26,870000,0,user_19,763,763,
14948,27,660000,0,user_6,763,763,
14984,28,660000,0,user_33,763,763,
14963,29,650000,7840,user_13,763,763,
14993,30,460000,0,user_38,763,763,
14960,31,320000,8520,user_11,763,763,
14985,32,320000,0,user_33,763,763,
14973,33,310000,0,user_22,763,763,
14983,34,310000,0,user_32,763,763,
15000,35,310000,0,user_48,763,763,
14977,36,220000,0,user_24,763,763,
14964,37,190000,369000,user_13,763,763,
14955,38,170000,0,user_10,763,763,
14981,39,170000,0,user_30,763,763,
14986,40,170000,410000,user_35,763,763,
14957,41,160000,0,user_11,763,763,
14943,42,150000,30200,user_2,763,763,
14956,43,87000,0,user_10,763,763,
14982,44,87000,71800,user_31,763,763,
14951,45,77000,0,user_9,763,763,
14997,46,77000,0,user_45,763,763,
15104,,1200000,0,user_1,764,,
15105,,220000,0,user_2,764,,
15106,,220000,0,user_4,764,,
15107,,150000,0,user_5,764,,
15108,,150000,68100,user_5,764,,
15109,,370000,0,user_7,764,,
15110,,1900000,0,user_7,764,,
15111,,3500000,66100,user_9,764,,
15112,,5000000,0,user_10,764,,
15113,,77000,256000,user_10,764,,
15114,,5200000,0,user_12,764,,
15115,,2300000,49100,user_12,764,,
15116,,170000,0,user_13,764,,
15117,,2100000,769000,user_13,764,,
15118,,220000,0,user_13,764,,
15119,,1600000,0,user_13,764,,
15120,,85000,71800,user_13,764,,
15121,,420000,0,user_14,764,,
15122,,80000,0,user_14,764,,
15123,,160000,0,user_15,764,,
15124,,5200000,0,user_16,764,,
15125,,310000,0,user_17,764,,
15126,,110000,0,user_18,764,,
15127,,3500000,0,user_18,764,,
15128,,79000,0,user_18,764,,
15129,,150000,0,user_18,764,,
15130,,310000,0,user_20,764,,
15131,,300000,0,user_20,764,,
15132,,310000,23500,user_21,764,,
15133,,1800000,0,user_21,764,,
15134,,1000000,0,user_22,764,,
15135,,300000,0,user_26,764,,
15136,,220000,0,user_26,764,,
15137,,110000,0,user_28,764,,
15138,,2000000,0,user_28,764,,
15139,,1100000,12800,user_30,764,,
15140,,6300000,0,user_31,764,,
15141,,120000,0,user_33,764,,
15142,,120000,17000,user_34,764,,
15143,,5000000,0,user_35,764,,
15144,,150000,0,user_35,764,,
15145,,2000000,0,user_36,764,,
15146,,6100000,0,user_37,764,,
15147,,150000,0,user_37,764,,
15148,,170000,0,user_38,764,,
15149,,870000,0,user_40,764,,
15150,,110000,0,user_40,764,,
15151,,220000,0,user_41,764,,
15152,,82000,0,user_41,764,,
15153,,4500000,0,user_43,764,,
15154,,630000,0,user_43,764,,
15155,,1000000,0,user_44,764,,
15156,,220000,0,user_45,764,,
15157,,660000,0,user_45,764,,
15158,,370000,0,user_46,764,,
15159,,3500000,64600,user_46,764,,
15160,,1100000,0,user_46,764,,
15161,,84000,0,user_46,764,,
15162,,120000,5180,user_46,764,,
15163,,1500000,0,user_48,764,,
15164,,190000,0,user_49,764,,
15140,0,6300000,0,user_31,764,764,
15146,1,6100000,0,user_37,764,764,
15114,2,5200000,0,user_12,764,764,
15124,3,5200000,0,user_16,764,764,
15112,4,5000000,0,user_10,764,764,
15143,5,5000000,0,user_35,764,764,
15153,6,4500000,0,user_43,764,764,
15111,7,3500000,66100,user_9,764,764,
15200,8,0,0,builder_4,764,764,15111
15201,9,0,0,builder_4,764,764,15159
15159,10,3500000,64600,user_46,764,764,
15127,11,3500000,0,user_18,764,764,
15202,12,0,0,builder_4,764,764,15117
15117,13,2100000,769000,user_13,764,764,
15203,14,0,0,builder_4,764,764,15115
15115,15,2300000,49100,user_12,764,764,
15138,16,2000000,0,user_28,764,764,
15145,17,2000000,0,user_36,764,764,
15133,18,1800000,0,user_21,764,764,
15119,19,1600000,0,user_13,764,764,
15163,20,1500000,0,user_48,764,764,
15104,21,1200000,0,user_1,764,764,
15139,22,1100000,12800,user_30,764,764,
15204,23,0,0,builder_4,764,764,15139
15160,24,1100000,0,user_46,764,764,
15134,25,1000000,0,user_22,764,764,
15155,26,1000000,0,user_44,764,764,
15149,27,870000,0,user_40,764,764,
15157,28,660000,0,user_45,764,764,
15154,29,630000,0,user_43,764,764,
15121,30,420000,0,user_14,764,764,
15158,31,370000,0,user_46,764,764,
15132,32,310000,23500,user_21,764,764,
15205,33,0,0,builder_4,764,764,15132
15113,34,77000,256000,user_10,764,764,
15206,35,0,0,builder_4,764,764,15113
15125,36,310000,0,user_17,764,764,
15130,37,310000,0,user_20,764,764,
15131,38,300000,0,user_20,764,764,
15135,39,300000,0,user_26,764,764,
15105,40,220000,0,user_2,764,764,
15106,41,220000,0,user_4,764,764,
15118,42,220000,0,user_13,764,764,
15136,43,220000,0,user_26,764,764,
15151,44,220000,0,user_41,764,764,
15156,45,220000,0,user_45,764,764,
15164,46,190000,0,user_49,764,764,
15116,47,170000,0,user_13,764,764,
15148,48,170000,0,user_38,764,764,
15120,49,85000,71800,user_13,764,764,
15207,50,0,0,builder_4,764,764,15120
15129,51,150000,0,user_18,764,764,
15144,52,150000,0,user_35,764,764,
15147,53,150000,0,user_37,764,764,
15142,54,120000,17000,user_34,764,764,
15208,55,0,0,builder_4,764,764,15142
15162,56,120000,5180,user_46,764,764,
15209,57,0,0,builder_4,764,764,15162
15141,58,120000,0,user_33,764,764,
15126,59,110000,0,user_18,764,764,
15137,60,110000,0,user_28,764,764,
15150,61,110000,0,user_40,764,764,
15161,62,84000,0,user_46,764,764,
15152,63,82000,0,user_41,764,764,
15122,64,80000,0,user_14,764,764,
15128,65,79000,0,user_18,764,764,
15238,,1100000,0,user_0,765,,
15239,,110000,146000,user_2,765,,
15240,,150000,42000,user_3,765,,
15241,,460000,0,user_4,765,,
15242,,870000,46500,user_7,765,,
15243,,1900000,4320000,user_8,765,,
15244,,130000,0,user_9,765,,
15245,,110000,0,user_10,765,,
15246,,630000,0,user_14,765,,
15247,,87000,0,user_16,765,,
15248,,5200000,0,user_17,765,,
15249,,5200000,161000,user_19,765,,
15250,,460000,0,user_19,765,,
15251,,1500000,0,user_20,765,,
15252,,160000,0,user_20,765,,
15253,,460000,0,user_21,765,,
15254,,5200000,0,user_21,765,,
15255,,98000,0,user_21,765,,
15256,,1500000,0,user_21,765,,
15257,,300000,510000,user_22,765,,
15258,,170000,0,user_23,765,,
15259,,84000,16400,user_24,765,,
15260,,870000,0,user_24,765,,
15261,,27000000,0,user_26,765,,
15262,,2100000,11200,user_26,765,,
15263,,650000,0,user_27,765,,
15264,,220000,21800,user_27,765,,
15265,,120000,283000,user_28,765,,
15266,,19000000,5630,user_30,765,,
15267,,1500000,0,user_30,765,,
15268,,80000,0,user_30,765,,
15269,,83000,0,user_32,765,,
15270,,120000,0,user_33,765,,
15271,,1700000,0,user_35,765,,
15272,,5200000,7840,user_35,765,,
15273,,1400000,0,user_36,765,,
15274,,120000,0,user_37,765,,
15275,,77000,0,user_38,765,,
15276,,130000,5630,user_39,765,,
15277,,660000,0,user_40,765,,
15278,,1000000,0,user_41,765,,
15279,,110000,0,user_42,765,,
15280,,27000000,0,user_43,765,,
15281,,150000,0,user_43,765,,
15282,,6100000,0,user_43,765,,
15283,,150000,0,user_43,765,,
15284,,1600000,0,user_44,765,,
15285,,160000,0,user_45,765,,
15286,,5000000,0,user_46,765,,
15287,,420000,0,user_46,765,,
15288,,110000,0,user_46,765,,
15289,,110000,0,user_46,765,,
15290,,120000,0,user_46,765,,
15291,,2400000,0,user_47,765,,
15261,0,27000000,0,user_26,765,765,
15280,1,27000000,0,user_43,765,765,
15292,2,0,0,builder_0,765,765,15266
15266,3,19000000,5630,user_30,765,765,
15293,4,0,0,builder_0,765,765,15243
15243,5,1900000,4320000,user_8,765,765,
15282,6,6100000,0,user_43,765,765,
15294,7,0,0,builder_0,765,765,15249
15249,8,5200000,161000,user_19,765,765,
15295,9,0,0,builder_0,765,765,15272
15272,10,5200000,7840,user_35,765,765,
15248,11,5200000,0,user_17,765,765,
15254,12,5200000,0,user_21,765,765,
15286,13,5000000,0,user_46,765,765,
15291,14,2400000,0,user_47,765,765,
15262,15,2100000,11200,user_26,765,765,
15296,16,0,0,builder_0,765,765,15262
15271,17,1700000,0,user_35,765,765,
15284,18,1600000,0,user_44,765,765,
15251,19,1500000,0,user_20,765,765,
15256,20,1500000,0,user_21,765,765,
15267,21,1500000,0,user_30,765,765,
15273,22,1400000,0,user_36,765,765,
15238,23,1100000,0,user_0,765,765,
15278,24,1000000,0,user_41,765,765,
15297,25,0,0,builder_0,765,765,15242
15242,26,870000,46500,user_7,765,765,
15257,27,300000,510000,user_22,765,765,
15298,28,0,0,builder_0,765,765,15257
15277,29,660000,0,user_40,765,765,
15263,30,650000,0,user_27,765,765,
15246,31,630000,0,user_14,765,765,
15250,32,460000,0,user_19,765,765,
15253,33,460000,0,user_21,765,765,
15287,34,420000,0,user_46,765,765,
15265,35,120000,283000,user_28,765,765,
15299,36,0,0,builder_0,765,765,15265
15239,37,110000,146000,user_2,765,765,
15300,38,0,0,builder_0,765,765,15239
15264,39,220000,21800,user_27,765,765,
15301,40,0,0,builder_0,765,765,15264
15240,41,150000,42000,user_3,765,765,
15302,42,0,0,builder_0,765,765,15240
15258,43,170000,0,user_23,765,765,
15252,44,160000,0,user_20,765,765,
15281,45,150000,0,user_43,765,765,
15283,46,150000,0,user_43,765,765,
15244,47,130000,0,user_9,765,765,
15270,48,120000,0,user_33,765,765,
15274,49,120000,0,user_37,765,765,
15290,50,120000,0,user_46,765,765,
15245,51,110000,0,user_10,765,765,
15279,52,110000,0,user_42,765,765,
15288,53,110000,0,user_46,765,765,
15289,54,110000,0,user_46,765,765,
15255,55,98000,0,user_21,765,765,
15247,56,87000,0,user_16,765,765,
15269,57,83000,0,user_32,765,765,
15268,58,80000,0,user_30,765,765,
15275,59,77000,0,user_38,765,765,
15382,,120000,17700000,user_0,766,,
15383,,98000,0,user_2,766,,
15384,,43000000,0,user_3,766,,
15385,,1000000,0,user_4,766,,
15386,,1600000,0,user_5,766,,
15387,,1000000,0,user_5,766,,
15388,,19000000,0,user_5,766,,
15389,,120000,0,user_5,766,,
15390,,83000,0,user_6,766,,
15391,,6100000,0,user_7,766,,
15392,,460000,0,user_8,766,,
15393,,2000000,0,user_9,766,,
15394,,2000000,0,user_10,766,,
15395,,1200000,46500,user_11,766,,
15396,,160000,0,user_11,766,,
15397,,30000000,0,user_12,766,,
15398,,320000,0,user_12,766,,
15399,,1000000,0,user_13,766,,
15400,,1300000,0,user_13,766,,
15401,,240000,0,user_14,766,,
15402,,1000000,33100,user_15,766,,
15403,,2400000,0,user_15,766,,
15404,,70000,0,user_16,766,,
15405,,19000000,0,user_16,766,,
15406,,600000,0,user_17,766,,
15407,,3500000,0,user_18,766,,
15408,,530000,0,user_19,766,,
15409,,170000,0,user_20,766,,
15410,,170000,73100,user_21,766,,
15411,,27000000,0,user_22,766,,
15412,,1100000,0,user_23,766,,
15413,,150000,0,user_25,766,,
15414,,79000,0,user_27,766,,
15415,,360000,36800,user_29,766,,
15416,,5200000,0,user_30,766,,
15417,,1100000,0,user_30,766,,
15418,,150000,296000,user_31,766,,
15419,,1100000,0,user_32,766,,
15420,,150000,0,user_33,766,,
15421,,300000,4320000,user_33,766,,
15422,,110000,0,user_33,766,,
15423,,320000,0,user_34,766,,
15424,,120000,0,user_35,766,,
15425,,2300000,12300,user_35,766,,
15426,,630000,0,user_40,766,,
15427,,350000,0,user_41,766,,
15428,,1500000,3130,user_42,766,,
15429,,220000,68100,user_44,766,,
15430,,310000,959000,user_44,766,,
15431,,1500000,0,user_44,766,,
15432,,150000,0,user_44,766,,
15433,,360000,0,user_44,766,,
15434,,85000,0,user_45,766,,
15435,,370000,0,user_46,766,,
15384,0,43000000,0,user_3,766,766,
15397,1,30000000,0,user_12,766,766,
15411,2,27000000,0,user_22,766,766,
15388,3,19000000,0,user_5,766,766,
15405,4,19000000,0,user_16,766,766,
15391,5,6100000,0,user_7,766,766,
15416,6,5200000,0,user_30,766,766,
15407,7,3500000,0,user_18,766,766,
15403,8,2400000,0,user_15,766,766,
15425,9,2300000,12300,user_35,766,766,
15394,10,2000000,0,user_10,766,766,
15386,11,1600000,0,user_5,766,766,
15428,12,1500000,3130,user_42,766,766,
15431,13,1500000,0,user_44,766,766,
15400,14,1300000,0,user_13,766,766,
15395,15,1200000,46500,user_11,766,766,
15412,16,1100000,0,user_23,766,766,
15417,17,1100000,0,user_30,766,766,
15385,18,1000000,0,user_4,766,766,
15387,19,1000000,0,user_5,766,766,
15399,20,1000000,0,user_13,766,766,
15402,21,1000000,33100,user_15,766,766,
15426,22,630000,0,user_40,766,766,
15406,23,600000,0,user_17,766,766,
15392,24,460000,0,user_8,766,766,
15435,25,370000,0,user_46,766,766,
15415,26,360000,36800,user_29,766,766,
15433,27,360000,0,user_44,766,766,
15427,28,350000,0,user_41,766,766,
15398,29,320000,0,user_12,766,766,
15423,30,320000,0,user_34,766,766,
15430,31,310000,959000,user_44,766,766,
15421,32,300000,4320000,user_33,766,766,
15429,33,220000,68100,user_44,766,766,
15409,34,170000,0,user_20,766,766,
15410,35,170000,73100,user_21,766,766,
15396,36,160000,0,user_11,766,766,
15413,37,150000,0,user_25,766,766,
15418,38,150000,296000,user_31,766,766,
15420,39,150000,0,user_33,766,766,
15432,40,150000,0,user_44,766,766,
15382,41,120000,17700000,user_0,766,766,
15389,42,120000,0,user_5,766,766,
15424,43,120000,0,user_35,766,766,
15422,44,110000,0,user_33,766,766,
15383,45,98000,0,user_2,766,766,
15434,46,85000,0,user_45,766,766,
15390,47,83000,0,user_6,766,766,
15414,48,79000,0,user_27,766,766,
15404,49,70000,0,user_16,766,766,
15515,,80000,0,user_0,767,,
15516,,2000000,0,user_1,767,,
15517,,2600000,0,user_2,767,,
15518,,160000,0,user_5,767,,
15519,,360000,0,user_5,767,,
15520,,1500000,0,user_6,767,,
15521,,1100000,0,user_6,767,,
15522,,170000,0,user_8,767,,
15523,,82000,0,user_8,767,,
15524,,2000000,0,user_8,767,,
15525,,3500000,0,user_8,767,,
15526,,870000,0,user_8,767,,
15527,,1500000,0,user_9,767,,
15528,,120000,0,user_10,767,,
15529,,2500000,0,user_11,767,,
15530,,110000,0,user_11,767,,
15531,,1600000,0,user_12,767,,
15532,,2000000,0,user_14,767,,
15533,,110000,0,user_15,767,,
15534,,2500000,0,user_15,767,,
15535,,1600000,0,user_16,767,,
15536,,220000,0,user_17,767,,
15537,,70000,43600,user_18,767,,
15538,,170000,0,user_19,767,,
15539,,1100000,0,user_19,767,,
15540,,660000,0,user_19,767,,
15541,,73000,0,user_19,767,,
15542,,82000,0,user_19,767,,
15543,,110000,0,user_20,767,,
15544,,1000000,0,user_20,767,,
15545,,43000000,0,user_21,767,,
15546,,220000,0,user_24,767,,
15547,,460000,0,user_26,767,,
15548,,130000,0,user_29,767,,
15549,,220000,1100000,user_30,767,,
15550,,30000000,0,user_31,767,,
15551,,150000,0,user_31,767,,
15552,,87000,0,user_32,767,,
15553,,73000,0,user_33,767,,
15554,,1000000,0,user_34,767,,
15555,,120000,215000,user_35,767,,
15556,,110000,0,user_35,767,,
15557,,83000,84800,user_36,767,,
15558,,660000,0,user_38,767,,
15559,,160000,0,user_39,767,,
15560,,370000,195000,user_39,767,,
15561,,220000,0,user_39,767,,
15562,,630000,0,user_39,767,,
15563,,460000,181000,user_40,767,,
15564,,2100000,215000,user_40,767,,
15565,,870000,0,user_42,767,,
15566,,340000,0,user_43,767,,
15567,,660000,0,user_44,767,,
15568,,98000,0,user_44,767,,
15569,,1900000,959000,user_45,767,,
15570,,120000,0,user_45,767,,
15571,,220000,0,user_46,767,,
15572,,110000,0,user_47,767,,
15573,,1400000,231000,user_48,767,,
15574,,2000000,16400,user_49,767,,
15545,0,43000000,0,user_21,767,767,
15550,1,30000000,0,user_31,767,767,
15525,2,3500000,0,user_8,767,767,
15517,3,2600000,0,user_2,767,767,
15529,4,2500000,0,user_11,767,767,
15534,5,2500000,0,user_15,767,767,
15564,6,2100000,215000,user_40,767,767,
15516,7,2000000,0,user_1,767,767,
15524,8,2000000,0,user_8,767,767,
15532,9,2000000,0,user_14,767,767,
15574,10,2000000,16400,user_49,767,767,
15569,11,1900000,959000,user_45,767,767,
15531,12,1600000,0,user_12,767,767,
15535,13,1600000,0,user_16,767,767,
15520,14,1500000,0,user_6,767,767,
15521,15,1100000,0,user_6,767,767,
15539,16,1100000,0,user_19,767,767,
15544,17,1000000,0,user_20,767,767,
15554,18,1000000,0,user_34,767,767,
15526,19,870000,0,user_8,767,767,
15565,20,870000,0,user_42,767,767,
15540,21,660000,0,user_19,767,767,
15567,22,660000,0,user_44,767,767,
15562,23,630000,0,user_39,767,767,
15547,24,460000,0,user_26,767,767,
15563,25,460000,181000,user_40,767,767,
15560,26,370000,195000,user_39,767,767,
15566,27,340000,0,user_43,767,767,
15536,28,220000,0,user_17,767,767,
15546,29,220000,0,user_24,767,767,
15549,30,220000,1100000,user_30,767,767,
15561,31,220000,0,user_39,767,767,
15571,32,220000,0,user_46,767,767,
15522,33,170000,0,user_8,767,767,
15538,34,170000,0,user_19,767,767,
15559,35,160000,0,user_39,767,767,
15551,36,150000,0,user_31,767,767,
15548,37,130000,0,user_29,767,767,
15555,38,120000,215000,user_35,767,767,
15570,39,120000,0,user_45,767,767,
15530,40,110000,0,user_11,767,767,
15533,41,110000,0,user_15,767,767,
15543,42,110000,0,user_20,767,767,
15556,43,110000,0,user_35,767,767,
15572,44,110000,0,user_47,767,767,
15568,45,98000,0,user_44,767,767,
15552,46,87000,0,user_32,767,767,
15523,47,82000,0,user_8,767,767,
15542,48,82000,0,user_19,767,767,
15515,49,80000,0,user_0,767,767,
15541,50,73000,0,user_19,767,767,
15553,51,73000,0,user_33,767,767,
15537,52,70000,43600,user_18,767,767,
15649,,130000,0,user_0,768,,
15650,,970000,0,user_1,768,,
15651,,2400000,0,user_2,768,,
15652,,320000,6390,user_3,768,,
15653,,110000,0,user_4,768,,
15654,,650000,0,user_5,768,,
15655,,1100000,0,user_6,768,,
15656,,110000,0,user_6,768,,
15657,,85000,0,user_7,768,,
15658,,220000,0,user_8,768,,
15659,,460000,0,user_9,768,,
15660,,27000000,0,user_10,768,,
15661,,150000,0,user_12,768,,
15662,,1500000,21800,user_13,768,,
15663,,670000,0,user_13,768,,
15664,,1300000,369000,user_13,768,,
15665,,670000,0,user_13,768,,
15666,,73000,0,user_14,768,,
15667,,170000,0,user_14,768,,
15668,,1900000,0,user_15,768,,
15669,,170000,0,user_16,768,,
15670,,2000000,46500,user_17,768,,
15671,,87000,35100,user_17,768,,
15672,,2500000,0,user_18,768,,
15673,,150000,0,user_19,768,,
15674,,73000,0,user_20,768,,
15675,,83000,0,user_22,768,,
15676,,83000,0,user_23,768,,
15677,,150000,0,user_25,768,,
15678,,1500000,0,user_26,768,,
15679,,2000000,0,user_27,768,,
15680,,150000,0,user_27,768,,
15681,,30000000,0,user_27,768,,
15682,,2000000,0,user_27,768,,
15683,,1500000,75000,user_28,768,,
15684,,350000,0,user_30,768,,
15685,,160000,0,user_31,768,,
15686,,970000,0,user_31,768,,
15687,,83000,0,user_32,768,,
15688,,5200000,0,user_34,768,,
15689,,910000,0,user_35,768,,
15690,,150000,0,user_37,768,,
15691,,970000,0,user_39,768,,
15692,,1800000,0,user_39,768,,
15693,,6300000,64600,user_39,768,,
15694,,420000,0,user_40,768,,
15695,,260000,17700000,user_41,768,,
15696,,130000,0,user_42,768,,
15697,,3500000,0,user_42,768,,
15698,,1500000,1100000,user_45,768,,
15699,,1000000,0,user_45,768,,
15700,,82000,67900,user_45,768,,
15701,,4200000,0,user_45,768,,
15702,,19000000,0,user_45,768,,
15703,,170000,0,user_46,768,,
15704,,320000,0,user_47,768,,
15705,,260000,0,user_47,768,,
15681,0,30000000,0,user_27,768,768,
15660,1,27000000,0,user_10,768,768,
15702,2,19000000,0,user_45,768,768,
15693,3,6300000,64600,user_39,768,768,
15688,4,5200000,0,user_34,768,768,
15701,5,4200000,0,user_45,768,768,
15697,6,3500000,0,user_42,768,768,
15672,7,2500000,0,user_18,768,768,
15651,8,2400000,0,user_2,768,768,
15670,9,2000000,46500,user_17,768,768,
15679,10,2000000,0,user_27,768,768,
15682,11,2000000,0,user_27,768,768,
15668,12,1900000,0,user_15,768,768,
15692,13,1800000,0,user_39,768,768,
15662,14,1500000,21800,user_13,768,768,
15678,15,1500000,0,user_26,768,768,
15683,16,1500000,75000,user_28,768,768,
15698,17,1500000,1100000,user_45,768,768,
15664,18,1300000,369000,user_13,768,768,
15655,19,1100000,0,user_6,768,768,
15699,20,1000000,0,user_45,768,768,
15650,21,970000,0,user_1,768,768,
15686,22,970000,0,user_31,768,768,
15691,23,970000,0,user_39,768,768,
15663,24,670000,0,user_13,768,768,
15665,25,670000,0,user_13,768,768,
15659,26,460000,0,user_9,768,768,
15694,27,420000,0,user_40,768,768,
15684,28,350000,0,user_30,768,768,
15704,29,320000,0,user_47,768,768,
15695,30,260000,17700000,user_41,768,768,
15705,31,260000,0,user_47,768,768,
15658,32,220000,0,user_8,768,768,
15667,33,170000,0,user_14,768,768,
15669,34,170000,0,user_16,768,768,
15703,35,170000,0,user_46,768,768,
15685,36,160000,0,user_31,768,768,
15661,37,150000,0,user_12,768,768,
15673,38,150000,0,user_19,768,768,
15677,39,150000,0,user_25,768,768,
15680,40,150000,0,user_27,768,768,
15649,41,130000,0,user_0,768,768,
15696,42,130000,0,user_42,768,768,
15653,43,110000,0,user_4,768,768,
15656,44,110000,0,user_6,768,768,
15671,45,87000,35100,user_17,768,768,
15657,46,85000,0,user_7,768,768,
15675,47,83000,0,user_22,768,768,
15676,48,83000,0,user_23,768,768,
15700,49,82000,67900,user_45,768,768,
15666,50,73000,0,user_14,768,768,
15674,51,73000,0,user_20,768,768,
15776,,370000,0,user_0,769,,
15777,,110000,0,user_0,769,,
15778,,170000,0,user_0,769,,
15779,,240000,0,user_0,769,,
15780,,870000,0,user_1,769,,
15781,,260000,155000,user_2,769,,
15782,,370000,0,user_4,769,,
15783,,3600000,0,user_5,769,,
15784,,1500000,0,user_6,769,,
15785,,87000,0,user_6,769,,
15786,,600000,0,user_7,769,,
15787,,240000,0,user_9,769,,
15788,,970000,0,user_9,769,,
15789,,2100000,0,user_10,769,,
15790,,650000,0,user_15,769,,
15791,,83000,0,user_17,769,,
15792,,470000,0,user_18,769,,
15793,,110000,0,user_19,769,,
15794,,630000,16400,user_20,769,,
15795,,4200000,0,user_20,769,,
15796,,1000000,0,user_21,769,,
15797,,80000,215000,user_21,769,,
15798,,130000,0,user_21,769,,
15799,,340000,0,user_21,769,,
15800,,660000,15700,user_26,769,,
15801,,1900000,0,user_26,769,,
15802,,87000,0,user_27,769,,
15803,,87000,0,user_28,769,,
15804,,1700000,0,user_28,769,,
15805,,1400000,0,user_28,769,,
15806,,2500000,0,user_29,769,,
15807,,2500000,0,user_30,769,,
15808,,110000,0,user_31,769,,
15809,,420000,0,user_31,769,,
15810,,6100000,0,user_34,769,,
15811,,170000,108000,user_35,769,,
15812,,3500000,0,user_37,769,,
15813,,110000,0,user_40,769,,
15814,,30000000,67500,user_40,769,,
15815,,220000,0,user_41,769,,
15816,,870000,8520,user_43,769,,
15817,,670000,60700,user_45,769,,
15818,,320000,0,user_45,769,,
15819,,2600000,0,user_45,769,,
15820,,530000,0,user_45,769,,
15821,,1500000,0,user_45,769,,
15822,,82000,0,user_46,769,,
15823,,460000,0,user_47,769,,
15824,,43000000,0,user_48,769,,
15824,0,43000000,0,user_48,769,769,
15843,1,0,0,builder_3,769,769,15814
15814,2,30000000,67500,user_40,769,769,
15810,3,6100000,0,user_34,769,769,
15795,4,4200000,0,user_20,769,769,
15783,5,3600000,0,user_5,769,769,
15812,6,3500000,0,user_37,769,769,
15819,7,2600000,0,user_45,769,769,
15806,8,2500000,0,user_29,769,769,
15807,9,2500000,0,user_30,769,769,
15789,10,2100000,0,user_10,769,769,
15801,11,1900000,0,user_26,769,769,
15804,12,1700000,0,user_28,769,769,
15821,13,1500000,0,user_45,769,769,
15805,14,1400000,0,user_28,769,769,
15796,15,1000000,0,user_21,769,769,
15844,16,0,0,builder_3,769,769,15816
15816,17,870000,8520,user_43,769,769,
15817,18,670000,60700,user_45,769,769,
15845,19,0,0,builder_3,769,769,15817
15800,20,660000,15700,user_26,769,769,
15846,21,0,0,builder_3,769,769,15800
15790,22,650000,0,user_15,769,769,
15847,23,0,0,builder_3,769,769,15794
15794,24,630000,16400,user_20,769,769,
15786,25,600000,0,user_7,769,769,
15820,26,530000,0,user_45,769,769,
15792,27,470000,0,user_18,769,769,
15823,28,460000,0,user_47,769,769,
15809,29,420000,0,user_31,769,769,
15781,30,260000,155000,user_2,769,769,
15848,31,0,0,builder_3,769,769,15781
15776,32,370000,0,user_0,769,769,
15782,33,370000,0,user_4,769,769,
15799,34,340000,0,user_21,769,769,
15818,35,320000,0,user_45,769,769,
15797,36,80000,215000,user_21,769,769,
15849,37,0,0,builder_3,769,769,15797
15811,38,170000,108000,user_35,769,769,
15850,39,0,0,builder_3,769,769,15811
15779,40,240000,0,user_0,769,769,
15815,41,220000,0,user_41,769,769,
15778,42,170000,0,user_0,769,769,
