id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15798,43,130000,0,user_21,769,769,
15777,44,110000,0,user_0,769,769,
15793,45,110000,0,user_19,769,769,
15808,46,110000,0,user_31,769,769,
15813,47,110000,0,user_40,769,769,
15803,48,87000,0,user_28,769,769,
15791,49,83000,0,user_17,769,769,
15822,50,82000,0,user_46,769,769,
15879,,1000000,0,user_0,770,,
15880,,120000,0,user_0,770,,
15881,,170000,0,user_2,770,,
15882,,2500000,12800,user_3,770,,
15883,,120000,0,user_4,770,,
15884,,110000,0,user_4,770,,
15885,,150000,0,user_4,770,,
15886,,1600000,0,user_4,770,,
15887,,120000,0,user_5,770,,
15888,,120000,0,user_10,770,,
15889,,2600000,0,user_12,770,,
15890,,19000000,0,user_13,770,,
15891,,3600000,0,user_17,770,,
15892,,73000,17700000,user_18,770,,
15893,,530000,0,user_19,770,,
15894,,1500000,0,user_20,770,,
15895,,340000,0,user_20,770,,
15896,,2000000,0,user_22,770,,
15897,,110000,75000,user_23,770,,
15898,,220000,15700,user_23,770,,
15899,,1600000,0,user_23,770,,
15900,,80000,0,user_24,770,,
15901,,1700000,0,user_25,770,,
15902,,1500000,0,user_25,770,,
15903,,160000,0,user_25,770,,
15904,,1300000,0,user_25,770,,
15905,,130000,0,user_26,770,,
15906,,160000,0,user_27,770,,
15907,,420000,11200,user_27,770,,
15908,,670000,0,user_28,770,,
15909,,5000000,0,user_29,770,,
15910,,3600000,0,user_30,770,,
15911,,80000,0,user_30,770,,
15912,,150000,13900,user_31,770,,
15913,,120000,108000,user_32,770,,
15914,,460000,0,user_32,770,,
15915,,6300000,0,user_34,770,,
15916,,910000,0,user_35,770,,
15917,,310000,0,user_36,770,,
15918,,5000000,0,user_38,770,,
15919,,19000000,231000,user_39,770,,
15920,,1500000,0,user_40,770,,
15921,,650000,0,user_42,770,,
15922,,420000,0,user_42,770,,
15923,,6300000,0,user_43,770,,
15924,,2500000,0,user_45,770,,
15925,,1700000,0,user_45,770,,
15926,,70000,0,user_47,770,,
15927,,1100000,0,user_47,770,,
15928,,470000,0,user_48,770,,
15929,,120000,0,user_49,770,,
15890,0,19000000,0,user_13,770,770,
15919,1,19000000,231000,user_39,770,770,
15915,2,6300000,0,user_34,770,770,
15923,3,6300000,0,user_43,770,770,
15909,4,5000000,0,user_29,770,770,
15918,5,5000000,0,user_38,770,770,
15891,6,3600000,0,user_17,770,770,
15910,7,3600000,0,user_30,770,770,
15889,8,2600000,0,user_12,770,770,
15924,9,2500000,0,user_45,770,770,
15896,10,2000000,0,user_22,770,770,
15901,11,1700000,0,user_25,770,770,
15925,12,1700000,0,user_45,770,770,
15886,13,1600000,0,user_4,770,770,
15899,14,1600000,0,user_23,770,770,
15894,15,1500000,0,user_20,770,770,
15902,16,1500000,0,user_25,770,770,
15920,17,1500000,0,user_40,770,770,
15904,18,1300000,0,user_25,770,770,
15927,19,1100000,0,user_47,770,770,
15879,20,1000000,0,user_0,770,770,
15908,21,670000,0,user_28,770,770,
15921,22,650000,0,user_42,770,770,
15893,23,530000,0,user_19,770,770,
15928,24,470000,0,user_48,770,770,
15907,25,420000,11200,user_27,770,770,
15922,26,420000,0,user_42,770,770,
15895,27,340000,0,user_20,770,770,
15898,28,220000,15700,user_23,770,770,
15881,29,170000,0,user_2,770,770,
15903,30,160000,0,user_25,770,770,
15906,31,160000,0,user_27,770,770,
15885,32,150000,0,user_4,770,770,
15912,33,150000,13900,user_31,770,770,
15905,34,130000,0,user_26,770,770,
15880,35,120000,0,user_0,770,770,
15883,36,120000,0,user_4,770,770,
15888,37,120000,0,user_10,770,770,
15884,38,110000,0,user_4,770,770,
15897,39,110000,75000,user_23,770,770,
15900,40,80000,0,user_24,770,770,
15911,41,80000,0,user_30,770,770,
15892,42,73000,17700000,user_18,770,770,
15926,43,70000,0,user_47,770,770,
15986,,1500000,15100,user_0,771,,
15987,,170000,0,user_0,771,,
15988,,160000,195000,user_2,771,,
15989,,2500000,0,user_2,771,,
15990,,470000,0,user_3,771,,
15991,,190000,0,user_5,771,,
15992,,2000000,0,user_7,771,,
15993,,160000,0,user_8,771,,
15994,,2100000,0,user_9,771,,
15995,,260000,0,user_11,771,,
15996,,170000,510000,user_15,771,,
15997,,1600000,0,user_16,771,,
15998,,360000,0,user_17,771,,
15999,,1600000,0,user_18,771,,
16000,,1500000,0,user_18,771,,
16001,,910000,0,user_20,771,,
16002,,70000,0,user_21,771,,
16003,,1100000,0,user_22,771,,
16004,,3500000,510000,user_25,771,,
16005,,130000,0,user_25,771,,
16006,,2500000,60700,user_26,771,,
16007,,1600000,0,user_27,771,,
16008,,6300000,0,user_31,771,,
16009,,1100000,0,user_33,771,,
16010,,120000,0,user_33,771,,
16011,,310000,0,user_35,771,,
16012,,650000,0,user_35,771,,
16013,,910000,0,user_36,771,,
16014,,370000,0,user_36,771,,
16015,,170000,0,user_36,771,,
16016,,130000,0,user_36,771,,
16017,,670000,0,user_36,771,,
16018,,1700000,0,user_37,771,,
16019,,1100000,0,user_39,771,,
16020,,30000000,0,user_39,771,,
16021,,1500000,0,user_40,771,,
16022,,2000000,0,user_40,771,,
16023,,120000,0,user_41,771,,
16024,,420000,0,user_42,771,,
16025,,150000,0,user_43,771,,
16026,,150000,0,user_45,771,,
16027,,27000000,0,user_45,771,,
16028,,2000000,0,user_47,771,,
16029,,100000,0,user_47,771,,
16030,,1000000,0,user_49,771,,
16020,0,30000000,0,user_39,771,771,
16027,1,27000000,0,user_45,771,771,
16008,2,6300000,0,user_31,771,771,
16004,3,3500000,510000,user_25,771,771,
15989,4,2500000,0,user_2,771,771,
16006,5,2500000,60700,user_26,771,771,
15992,6,2000000,0,user_7,771,771,
16022,7,2000000,0,user_40,771,771,
16028,8,2000000,0,user_47,771,771,
16018,9,1700000,0,user_37,771,771,
15997,10,1600000,0,user_16,771,771,
15999,11,1600000,0,user_18,771,771,
16007,12,1600000,0,user_27,771,771,
15986,13,1500000,15100,user_0,771,771,
16000,14,1500000,0,user_18,771,771,
16021,15,1500000,0,user_40,771,771,
16003,16,1100000,0,user_22,771,771,
16009,17,1100000,0,user_33,771,771,
16019,18,1100000,0,user_39,771,771,
16030,19,1000000,0,user_49,771,771,
16001,20,910000,0,user_20,771,771,
16013,21,910000,0,user_36,771,771,
16017,22,670000,0,user_36,771,771,
16012,23,650000,0,user_35,771,771,
15990,24,470000,0,user_3,771,771,
16024,25,420000,0,user_42,771,771,
16014,26,370000,0,user_36,771,771,
15998,27,360000,0,user_17,771,771,
16011,28,310000,0,user_35,771,771,
15995,29,260000,0,user_11,771,771,
15991,30,190000,0,user_5,771,771,
15987,31,170000,0,user_0,771,771,
15996,32,170000,510000,user_15,771,771,
16015,33,170000,0,user_36,771,771,
15988,34,160000,195000,user_2,771,771,
15993,35,160000,0,user_8,771,771,
16025,36,150000,0,user_43,771,771,
16026,37,150000,0,user_45,771,771,
16005,38,130000,0,user_25,771,771,
16016,39,130000,0,user_36,771,771,
16010,40,120000,0,user_33,771,771,
16023,41,120000,0,user_41,771,771,
16029,42,100000,0,user_47,771,771,
16002,43,70000,0,user_21,771,771,
16068,,970000,0,user_0,772,,
16069,,3200000,0,user_3,772,,
16070,,160000,15700,user_4,772,,
16071,,100000,0,user_5,772,,
16072,,170000,0,user_5,772,,
16073,,970000,46500,user_6,772,,
16074,,1400000,0,user_6,772,,
16075,,1600000,0,user_7,772,,
16076,,1500000,0,user_7,772,,
16077,,220000,64600,user_8,772,,
16078,,110000,0,user_8,772,,
16079,,910000,0,user_9,772,,
16080,,110000,0,user_10,772,,
16081,,170000,0,user_11,772,,
16082,,600000,0,user_12,772,,
16083,,300000,0,user_13,772,,
16084,,910000,0,user_13,772,,
16085,,3500000,0,user_13,772,,
16086,,83000,0,user_13,772,,
16087,,120000,0,user_14,772,,
16088,,2000000,0,user_14,772,,
16089,,670000,0,user_14,772,,
16090,,170000,0,user_14,772,,
16091,,120000,0,user_15,772,,
16092,,2000000,0,user_16,772,,
16093,,120000,0,user_16,772,,
16094,,2000000,0,user_17,772,,
16095,,4200000,0,user_19,772,,
16096,,220000,0,user_20,772,,
16097,,150000,0,user_21,772,,
16098,,910000,0,user_22,772,,
16099,,130000,0,user_23,772,,
16100,,870000,0,user_24,772,,
16101,,340000,0,user_24,772,,
16102,,120000,0,user_25,772,,
16103,,87000,283000,user_27,772,,
16104,,2300000,0,user_29,772,,
16105,,70000,0,user_29,772,,
16106,,82000,0,user_30,772,,
16107,,1300000,0,user_32,772,,
16108,,77000,0,user_33,772,,
16109,,84000,0,user_34,772,,
16110,,260000,0,user_35,772,,
16111,,120000,13900,user_36,772,,
16112,,170000,0,user_38,772,,
16113,,5000000,0,user_40,772,,
16114,,4500000,0,user_41,772,,
16115,,120000,0,user_42,772,,
16116,,150000,0,user_42,772,,
16117,,3500000,0,user_43,772,,
16118,,420000,0,user_45,772,,
16119,,630000,0,user_46,772,,
16120,,260000,0,user_47,772,,
16121,,82000,56200,user_48,772,,
16122,,150000,0,user_48,772,,
16123,,43000000,0,user_49,772,,
16123,0,43000000,0,user_49,772,772,
16113,1,5000000,0,user_40,772,772,
16114,2,4500000,0,user_41,772,772,
16095,3,4200000,0,user_19,772,772,
16085,4,3500000,0,user_13,772,772,
16117,5,3500000,0,user_43,772,772,
16069,6,3200000,0,user_3,772,772,
16104,7,2300000,0,user_29,772,772,
16088,8,2000000,0,user_14,772,772,
16092,9,2000000,0,user_16,772,772,
16094,10,2000000,0,user_17,772,772,
16075,11,1600000,0,user_7,772,772,
16076,12,1500000,0,user_7,772,772,
16074,13,1400000,0,user_6,772,772,
16107,14,1300000,0,user_32,772,772,
16068,15,970000,0,user_0,772,772,
16073,16,970000,46500,user_6,772,772,
16079,17,910000,0,user_9,772,772,
16084,18,910000,0,user_13,772,772,
16098,19,910000,0,user_22,772,772,
16100,20,870000,0,user_24,772,772,
16089,21,670000,0,user_14,772,772,
16119,22,630000,0,user_46,772,772,
16118,23,420000,0,user_45,772,772,
16101,24,340000,0,user_24,772,772,
16083,25,300000,0,user_13,772,772,
16110,26,260000,0,user_35,772,772,
16120,27,260000,0,user_47,772,772,
16077,28,220000,64600,user_8,772,772,
16096,29,220000,0,user_20,772,772,
16072,30,170000,0,user_5,772,772,
16081,31,170000,0,user_11,772,772,
16090,32,170000,0,user_14,772,772,
16112,33,170000,0,user_38,772,772,
16097,34,150000,0,user_21,772,772,
16116,35,150000,0,user_42,772,772,
16122,36,150000,0,user_48,772,772,
16099,37,130000,0,user_23,772,772,
16087,38,120000,0,user_14,772,772,
16091,39,120000,0,user_15,772,772,
16093,40,120000,0,user_16,772,772,
16102,41,120000,0,user_25,772,772,
16111,42,120000,13900,user_36,772,772,
16115,43,120000,0,user_42,772,772,
16078,44,110000,0,user_8,772,772,
16080,45,110000,0,user_10,772,772,
16071,46,100000,0,user_5,772,772,
16103,47,87000,283000,user_27,772,772,
16109,48,84000,0,user_34,772,772,
16086,49,83000,0,user_13,772,772,
16106,50,82000,0,user_30,772,772,
16121,51,82000,56200,user_48,772,772,
16108,52,77000,0,user_33,772,772,
16105,53,70000,0,user_29,772,772,
16167,,370000,0,user_0,773,,
16168,,2600000,0,user_1,773,,
16169,,220000,0,user_1,773,,
16170,,19000000,0,user_2,773,,
16171,,160000,0,user_3,773,,
16172,,150000,0,user_3,773,,
16173,,220000,0,user_3,773,,
16174,,260000,0,user_4,773,,
16175,,98000,23500,user_4,773,,
16176,,630000,49100,user_4,773,,
16177,,6300000,0,user_6,773,,
16178,,3200000,0,user_6,773,,
16179,,310000,410000,user_7,773,,
16180,,150000,410000,user_9,773,,
16181,,2400000,0,user_9,773,,
16182,,260000,0,user_10,773,,
16183,,1600000,0,user_12,773,,
16184,,27000000,0,user_14,773,,
16185,,1100000,15700,user_14,773,,
16186,,160000,381000,user_15,773,,
16187,,1600000,1100000,user_15,773,,
16188,,2300000,0,user_15,773,,
16189,,1200000,0,user_16,773,,
16190,,150000,0,user_18,773,,
16191,,120000,1100000,user_19,773,,
16192,,350000,0,user_20,773,,
16193,,79000,0,user_21,773,,
16194,,910000,0,user_22,773,,
16195,,460000,0,user_23,773,,
16196,,340000,75000,user_24,773,,
16197,,4500000,0,user_24,773,,
16198,,160000,0,user_26,773,,
16199,,83000,0,user_27,773,,
16200,,1000000,0,user_28,773,,
16201,,660000,0,user_28,773,,
16202,,1600000,0,user_30,773,,
16203,,98000,0,user_30,773,,
16204,,630000,56200,user_30,773,,
16205,,3200000,73100,user_30,773,,
16206,,910000,0,user_32,773,,
16207,,2000000,0,user_32,773,,
16208,,670000,16400,user_32,773,,
16209,,150000,0,user_32,773,,
16210,,110000,0,user_32,773,,
16211,,120000,68100,user_35,773,,
16212,,110000,779000,user_35,773,,
16213,,1100000,0,user_35,773,,
16214,,120000,35100,user_36,773,,
16215,,5000000,15100,user_37,773,,
16216,,1500000,4320000,user_38,773,,
16217,,110000,0,user_39,773,,
16218,,630000,0,user_42,773,,
16219,,310000,0,user_43,773,,
16220,,5200000,0,user_44,773,,
16221,,320000,0,user_46,773,,
16222,,1000000,0,user_47,773,,
16223,,1400000,8520,user_48,773,,
16224,,470000,0,user_49,773,,
16184,0,27000000,0,user_14,773,773,
16170,1,19000000,0,user_2,773,773,
16177,2,6300000,0,user_6,773,773,
16282,3,0,0,builder_4,773,773,16216
16216,4,1500000,4320000,user_38,773,773,
16220,5,5200000,0,user_44,773,773,
16215,6,5000000,15100,user_37,773,773,
16283,7,0,0,builder_4,773,773,16215
16197,8,4500000,0,user_24,773,773,
16284,9,0,0,builder_4,773,773,16205
16205,10,3200000,73100,user_30,773,773,
16178,11,3200000,0,user_6,773,773,
16168,12,2600000,0,user_1,773,773,
16181,13,2400000,0,user_9,773,773,
16207,14,2000000,0,user_32,773,773,
16183,15,1600000,0,user_12,773,773,
16202,16,1600000,0,user_30,773,773,
16223,17,1400000,8520,user_48,773,773,
16285,18,0,0,builder_4,773,773,16223
16286,19,0,0,builder_4,773,773,16191
16191,20,120000,1100000,user_19,773,773,
16189,21,1200000,0,user_16,773,773,
16185,22,1100000,15700,user_14,773,773,
16287,23,0,0,builder_4,773,773,16185
16213,24,1100000,0,user_35,773,773,
16200,25,1000000,0,user_28,773,773,
16194,26,910000,0,user_22,773,773,
16206,27,910000,0,user_32,773,773,
16288,28,0,0,builder_4,773,773,16212
16212,29,110000,779000,user_35,773,773,
16208,30,670000,16400,user_32,773,773,
16289,31,0,0,builder_4,773,773,16208
16204,32,630000,56200,user_30,773,773,
16290,33,0,0,builder_4,773,773,16204
16176,34,630000,49100,user_4,773,773,
16291,35,0,0,builder_4,773,773,16176
16201,36,660000,0,user_28,773,773,
16218,37,630000,0,user_42,773,773,
16292,38,0,0,builder_4,773,773,16180
16180,39,150000,410000,user_9,773,773,
16224,40,470000,0,user_49,773,773,
16195,41,460000,0,user_23,773,773,
16196,42,340000,75000,user_24,773,773,
16293,43,0,0,builder_4,773,773,16196
16167,44,370000,0,user_0,773,773,
16192,45,350000,0,user_20,773,773,
16221,46,320000,0,user_46,773,773,
16219,47,310000,0,user_43,773,773,
16174,48,260000,0,user_4,773,773,
16182,49,260000,0,user_10,773,773,
16169,50,220000,0,user_1,773,773,
16173,51,220000,0,user_3,773,773,
16294,52,0,0,builder_4,773,773,16211
16211,53,120000,68100,user_35,773,773,
16171,54,160000,0,user_3,773,773,
16198,55,160000,0,user_26,773,773,
16295,56,0,0,builder_4,773,773,16214
16214,57,120000,35100,user_36,773,773,
16172,58,150000,0,user_3,773,773,
16190,59,150000,0,user_18,773,773,
16209,60,150000,0,user_32,773,773,
16175,61,98000,23500,user_4,773,773,
16296,62,0,0,builder_4,773,773,16175
16210,63,110000,0,user_32,773,773,
16203,64,98000,0,user_30,773,773,
16199,65,83000,0,user_27,773,773,
16193,66,79000,0,user_21,773,773,
16356,,1500000,42000,user_2,774,,
16357,,600000,0,user_4,774,,
16358,,1000000,0,user_6,774,,
16359,,110000,0,user_7,774,,
16360,,19000000,0,user_8,774,,
16361,,43000000,0,user_9,774,,
16362,,220000,0,user_11,774,,
16363,,420000,256000,user_12,774,,
16364,,6100000,0,user_13,774,,
16365,,240000,0,user_13,774,,
16366,,2100000,0,user_16,774,,
16367,,530000,0,user_16,774,,
16368,,87000,0,user_16,774,,
16369,,2500000,0,user_16,774,,
16370,,350000,0,user_16,774,,
16371,,150000,47700,user_17,774,,
16372,,4500000,0,user_17,774,,
16373,,870000,0,user_17,774,,
16374,,350000,14200,user_19,774,,
16375,,420000,0,user_19,774,,
16376,,3500000,0,user_19,774,,
16377,,2000000,0,user_19,774,,
16378,,2000000,0,user_20,774,,
16379,,650000,0,user_20,774,,
16380,,1500000,0,user_20,774,,
16381,,240000,0,user_20,774,,
16382,,420000,0,user_20,774,,
16383,,370000,0,user_21,774,,
16384,,5000000,0,user_23,774,,
16385,,43000000,0,user_23,774,,
16386,,110000,0,user_23,774,,
16387,,2000000,0,user_23,774,,
16388,,1800000,0,user_25,774,,
16389,,190000,8520,user_26,774,,
16390,,1100000,0,user_27,774,,
16391,,1500000,0,user_27,774,,
16392,,170000,0,user_28,774,,
16393,,150000,0,user_28,774,,
16394,,650000,0,user_29,774,,
16395,,2000000,0,user_31,774,,
16396,,970000,108000,user_32,774,,
16397,,85000,0,user_33,774,,
16398,,910000,68100,user_34,774,,
16399,,300000,0,user_34,774,,
16400,,150000,19700,user_35,774,,
16401,,1700000,0,user_35,774,,
16402,,2000000,0,user_36,774,,
16403,,70000,0,user_37,774,,
16404,,420000,0,user_38,774,,
16405,,1600000,0,user_40,774,,
16406,,2400000,0,user_40,774,,
16407,,1600000,0,user_40,774,,
16408,,220000,0,user_40,774,,
16409,,4200000,15300,user_41,774,,
16410,,77000,0,user_42,774,,
16411,,170000,0,user_43,774,,
16412,,77000,0,user_44,774,,
16413,,85000,0,user_44,774,,
16414,,420000,0,user_46,774,,
16415,,43000000,0,user_47,774,,
16416,,2400000,0,user_48,774,,
16417,,82000,0,user_48,774,,
16418,,530000,0,user_48,774,,
16419,,2000000,350000,user_48,774,,
16420,,870000,0,user_48,774,,
16421,,43000000,0,user_49,774,,
16361,0,43000000,0,user_9,774,774,
16385,1,43000000,0,user_23,774,774,
16415,2,43000000,0,user_47,774,774,
16421,3,43000000,0,user_49,774,774,
16360,4,19000000,0,user_8,774,774,
16364,5,6100000,0,user_13,774,774,
16384,6,5000000,0,user_23,774,774,
16372,7,4500000,0,user_17,774,774,
16409,8,4200000,15300,user_41,774,774,
16376,9,3500000,0,user_19,774,774,
16369,10,2500000,0,user_16,774,774,
16406,11,2400000,0,user_40,774,774,
16416,12,2400000,0,user_48,774,774,
16366,13,2100000,0,user_16,774,774,
16377,14,2000000,0,user_19,774,774,
16378,15,2000000,0,user_20,774,774,
16387,16,2000000,0,user_23,774,774,
16395,17,2000000,0,user_31,774,774,
16402,18,2000000,0,user_36,774,774,
16419,19,2000000,350000,user_48,774,774,
16388,20,1800000,0,user_25,774,774,
16401,21,1700000,0,user_35,774,774,
16405,22,1600000,0,user_40,774,774,
16407,23,1600000,0,user_40,774,774,
16356,24,1500000,42000,user_2,774,774,
16380,25,1500000,0,user_20,774,774,
16391,26,1500000,0,user_27,774,774,
16390,27,1100000,0,user_27,774,774,
16358,28,1000000,0,user_6,774,774,
16396,29,970000,108000,user_32,774,774,
16398,30,910000,68100,user_34,774,774,
16373,31,870000,0,user_17,774,774,
16420,32,870000,0,user_48,774,774,
16379,33,650000,0,user_20,774,774,
16394,34,650000,0,user_29,774,774,
16367,35,530000,0,user_16,774,774,
16418,36,530000,0,user_48,774,774,
16375,37,420000,0,user_19,774,774,
16382,38,420000,0,user_20,774,774,
16404,39,420000,0,user_38,774,774,
16414,40,420000,0,user_46,774,774,
16383,41,370000,0,user_21,774,774,
16370,42,350000,0,user_16,774,774,
16374,43,350000,14200,user_19,774,774,
16399,44,300000,0,user_34,774,774,
16365,45,240000,0,user_13,774,774,
16381,46,240000,0,user_20,774,774,
16362,47,220000,0,user_11,774,774,
16408,48,220000,0,user_40,774,774,
16411,49,170000,0,user_43,774,774,
16371,50,150000,47700,user_17,774,774,
16400,51,150000,19700,user_35,774,774,
16359,52,110000,0,user_7,774,774,
16386,53,110000,0,user_23,774,774,
16368,54,87000,0,user_16,774,774,
16397,55,85000,0,user_33,774,774,
16413,56,85000,0,user_44,774,774,
16417,57,82000,0,user_48,774,774,
16410,58,77000,0,user_42,774,774,
16412,59,77000,0,user_44,774,774,
16492,,1000000,0,user_0,775,,
16493,,30000000,108000,user_1,775,,
16494,,600000,49100,user_2,775,,
16495,,300000,0,user_2,775,,
16496,,1500000,0,user_2,775,,
16497,,970000,0,user_2,775,,
16498,,5000000,0,user_2,775,,
16499,,1400000,0,user_3,775,,
16500,,1100000,0,user_5,775,,
16501,,420000,0,user_6,775,,
16502,,220000,0,user_7,775,,
16503,,110000,0,user_8,775,,
16504,,1700000,0,user_11,775,,
16505,,1600000,0,user_14,775,,
16506,,3600000,0,user_15,775,,
16507,,110000,0,user_16,775,,
16508,,2000000,0,user_17,775,,
16509,,1200000,155000,user_18,775,,
16510,,220000,0,user_19,775,,
16511,,3600000,0,user_20,775,,
16512,,27000000,195000,user_20,775,,
16513,,300000,0,user_21,775,,
16514,,2100000,161000,user_22,775,,
16515,,1100000,0,user_22,775,,
16516,,82000,0,user_24,775,,
16517,,460000,0,user_25,775,,
16518,,2100000,0,user_26,775,,
16519,,43000000,0,user_27,775,,
16520,,110000,0,user_27,775,,
16521,,420000,0,user_27,775,,
16522,,1500000,0,user_27,775,,
16523,,130000,0,user_28,775,,
16524,,130000,0,user_30,775,,
16525,,120000,0,user_32,775,,
16526,,150000,181000,user_33,775,,
16527,,460000,0,user_34,775,,
16528,,1000000,31700,user_35,775,,
16529,,460000,0,user_36,775,,
16530,,240000,0,user_38,775,,
16531,,150000,0,user_38,775,,
16532,,82000,67900,user_39,775,,
16533,,190000,0,user_39,775,,
16534,,43000000,15300,user_40,775,,
16535,,4500000,0,user_40,775,,
16536,,150000,0,user_41,775,,
16537,,160000,0,user_41,775,,
16538,,530000,0,user_43,775,,
16539,,650000,0,user_44,775,,
16540,,600000,0,user_44,775,,
16541,,6300000,0,user_45,775,,
16542,,110000,0,user_45,775,,
16543,,1500000,0,user_47,775,,
16544,,4200000,0,user_48,775,,
16545,,82000,46500,user_49,775,,
16519,0,43000000,0,user_27,775,775,
16534,1,43000000,15300,user_40,775,775,
16493,2,30000000,108000,user_1,775,775,
16512,3,27000000,195000,user_20,775,775,
16541,4,6300000,0,user_45,775,775,
16498,5,5000000,0,user_2,775,775,
16535,6,4500000,0,user_40,775,775,
16544,7,4200000,0,user_48,775,775,
16506,8,3600000,0,user_15,775,775,
16511,9,3600000,0,user_20,775,775,
16514,10,2100000,161000,user_22,775,775,
16518,11,2100000,0,user_26,775,775,
16508,12,2000000,0,user_17,775,775,
16505,13,1600000,0,user_14,775,775,
16496,14,1500000,0,user_2,775,775,
16522,15,1500000,0,user_27,775,775,
16543,16,1500000,0,user_47,775,775,
16509,17,1200000,155000,user_18,775,775,
16515,18,1100000,0,user_22,775,775,
16492,19,1000000,0,user_0,775,775,
16497,20,970000,0,user_2,775,775,
16539,21,650000,0,user_44,775,775,
16494,22,600000,49100,user_2,775,775,
16540,23,600000,0,user_44,775,775,
16538,24,530000,0,user_43,775,775,
16517,25,460000,0,user_25,775,775,
16527,26,460000,0,user_34,775,775,
16501,27,420000,0,user_6,775,775,
16521,28,420000,0,user_27,775,775,
16495,29,300000,0,user_2,775,775,
16513,30,300000,0,user_21,775,775,
16530,31,240000,0,user_38,775,775,
16502,32,220000,0,user_7,775,775,
16510,33,220000,0,user_19,775,775,
16533,34,190000,0,user_39,775,775,
16537,35,160000,0,user_41,775,775,
16531,36,150000,0,user_38,775,775,
16536,37,150000,0,user_41,775,775,
16523,38,130000,0,user_28,775,775,
16524,39,130000,0,user_30,775,775,
16503,40,110000,0,user_8,775,775,
16507,41,110000,0,user_16,775,775,
16520,42,110000,0,user_27,775,775,
16542,43,110000,0,user_45,775,775,
16516,44,82000,0,user_24,775,775,
16532,45,82000,67900,user_39,775,775,
16618,,1100000,16400,user_0,776,,
16619,,1400000,0,user_0,776,,
16620,,2000000,0,user_2,776,,
16621,,160000,7840,user_3,776,,
16622,,3600000,0,user_6,776,,
16623,,160000,0,user_8,776,,
16624,,1400000,0,user_8,776,,
16625,,170000,5640,user_10,776,,
16626,,170000,0,user_11,776,,
16627,,110000,75000,user_11,776,,
16628,,6300000,0,user_12,776,,
16629,,340000,23500,user_12,776,,
16630,,150000,64600,user_12,776,,
16631,,100000,0,user_12,776,,
16632,,1500000,0,user_14,776,,
16633,,150000,13800,user_16,776,,
16634,,260000,0,user_20,776,,
16635,,150000,0,user_20,776,,
16636,,1300000,5640,user_20,776,,
16637,,360000,5640,user_20,776,,
16638,,910000,0,user_20,776,,
16639,,110000,0,user_21,776,,
16640,,910000,0,user_22,776,,
16641,,79000,0,user_23,776,,
16642,,100000,0,user_25,776,,
16643,,2000000,0,user_27,776,,
16644,,2500000,0,user_28,776,,
16645,,43000000,0,user_29,776,,
16646,,220000,0,user_30,776,,
16647,,30000000,0,user_31,776,,
16648,,300000,0,user_33,776,,
16649,,150000,0,user_34,776,,
16650,,87000,0,user_35,776,,
16651,,320000,0,user_36,776,,
16652,,43000000,0,user_38,776,,
16653,,630000,0,user_39,776,,
16654,,360000,0,user_39,776,,
16655,,1100000,0,user_41,776,,
16656,,160000,0,user_42,776,,
16657,,1100000,0,user_42,776,,
16658,,4500000,0,user_43,776,,
16659,,1400000,0,user_44,776,,
16660,,220000,0,user_45,776,,
16661,,2500000,0,user_45,776,,
16662,,3200000,0,user_46,776,,
16663,,910000,100000,user_47,776,,
16664,,190000,68100,user_48,776,,
16665,,3500000,0,user_49,776,,
16645,0,43000000,0,user_29,776,776,
16652,1,43000000,0,user_38,776,776,
16647,2,30000000,0,user_31,776,776,
16628,3,6300000,0,user_12,776,776,
