id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
16658,4,4500000,0,user_43,776,776,
16622,5,3600000,0,user_6,776,776,
16665,6,3500000,0,user_49,776,776,
16662,7,3200000,0,user_46,776,776,
16644,8,2500000,0,user_28,776,776,
16661,9,2500000,0,user_45,776,776,
16620,10,2000000,0,user_2,776,776,
16643,11,2000000,0,user_27,776,776,
16632,12,1500000,0,user_14,776,776,
16619,13,1400000,0,user_0,776,776,
16624,14,1400000,0,user_8,776,776,
16659,15,1400000,0,user_44,776,776,
16636,16,1300000,5640,user_20,776,776,
16699,17,0,0,builder_4,776,776,16636
16700,18,0,0,builder_4,776,776,16618
16618,19,1100000,16400,user_0,776,776,
16655,20,1100000,0,user_41,776,776,
16657,21,1100000,0,user_42,776,776,
16638,22,910000,0,user_20,776,776,
16640,23,910000,0,user_22,776,776,
16701,24,0,0,builder_4,776,776,16637
16637,25,360000,5640,user_20,776,776,
16629,26,340000,23500,user_12,776,776,
16702,27,0,0,builder_4,776,776,16629
16651,28,320000,0,user_36,776,776,
16648,29,300000,0,user_33,776,776,
16634,30,260000,0,user_20,776,776,
16664,31,190000,68100,user_48,776,776,
16703,32,0,0,builder_4,776,776,16664
16646,33,220000,0,user_30,776,776,
16660,34,220000,0,user_45,776,776,
16630,35,150000,64600,user_12,776,776,
16704,36,0,0,builder_4,776,776,16630
16627,37,110000,75000,user_11,776,776,
16705,38,0,0,builder_4,776,776,16627
16706,39,0,0,builder_4,776,776,16625
16625,40,170000,5640,user_10,776,776,
16626,41,170000,0,user_11,776,776,
16707,42,0,0,builder_4,776,776,16621
16621,43,160000,7840,user_3,776,776,
16633,44,150000,13800,user_16,776,776,
16708,45,0,0,builder_4,776,776,16633
16623,46,160000,0,user_8,776,776,
16656,47,160000,0,user_42,776,776,
16635,48,150000,0,user_20,776,776,
16649,49,150000,0,user_34,776,776,
16639,50,110000,0,user_21,776,776,
16631,51,100000,0,user_12,776,776,
16642,52,100000,0,user_25,776,776,
16650,53,87000,0,user_35,776,776,
16641,54,79000,0,user_23,776,776,
16743,,4200000,0,user_0,777,,
16744,,5000000,0,user_1,777,,
16745,,1800000,0,user_2,777,,
16746,,110000,0,user_3,777,,
16747,,84000,0,user_4,777,,
16748,,1100000,0,user_4,777,,
16749,,600000,0,user_6,777,,
16750,,5200000,0,user_7,777,,
16751,,240000,0,user_9,777,,
16752,,340000,0,user_9,777,,
16753,,470000,0,user_10,777,,
16754,,870000,0,user_11,777,,
16755,,5200000,0,user_12,777,,
16756,,120000,0,user_13,777,,
16757,,670000,0,user_14,777,,
16758,,150000,0,user_15,777,,
16759,,160000,42000,user_16,777,,
16760,,3500000,0,user_17,777,,
16761,,100000,0,user_17,777,,
16762,,150000,0,user_18,777,,
16763,,82000,39400,user_19,777,,
16764,,1000000,0,user_19,777,,
16765,,2100000,0,user_19,777,,
16766,,660000,0,user_19,777,,
16767,,1200000,769000,user_19,777,,
16768,,83000,139000,user_20,777,,
16769,,160000,0,user_20,777,,
16770,,3500000,0,user_21,777,,
16771,,1500000,0,user_22,777,,
16772,,1800000,0,user_23,777,,
16773,,30000000,0,user_24,777,,
16774,,2500000,0,user_25,777,,
16775,,1600000,13800,user_26,777,,
16776,,2000000,0,user_27,777,,
16777,,1400000,0,user_27,777,,
16778,,5200000,0,user_28,777,,
16779,,3500000,0,user_30,777,,
16780,,30000000,161000,user_30,777,,
16781,,460000,0,user_32,777,,
16782,,1500000,0,user_33,777,,
16783,,1000000,33300,user_35,777,,
16784,,1600000,0,user_35,777,,
16785,,2000000,0,user_35,777,,
16786,,1700000,0,user_36,777,,
16787,,1000000,322000,user_36,777,,
16788,,660000,0,user_36,777,,
16789,,110000,0,user_38,777,,
16790,,3600000,0,user_39,777,,
16791,,310000,0,user_39,777,,
16792,,300000,0,user_40,777,,
16793,,1400000,0,user_41,777,,
16794,,73000,0,user_42,777,,
16795,,120000,0,user_42,777,,
16796,,100000,0,user_43,777,,
16797,,1500000,0,user_45,777,,
16798,,870000,0,user_45,777,,
16799,,220000,0,user_45,777,,
16800,,110000,0,user_45,777,,
16801,,300000,0,user_48,777,,
16802,,19000000,64600,user_48,777,,
16803,,80000,0,user_49,777,,
16780,0,30000000,161000,user_30,777,777,
16835,1,0,0,builder_4,777,777,16780
16773,2,30000000,0,user_24,777,777,
16836,3,0,0,builder_4,777,777,16802
16802,4,19000000,64600,user_48,777,777,
16755,5,5200000,0,user_12,777,777,
16778,6,5200000,0,user_28,777,777,
16744,7,5000000,0,user_1,777,777,
16743,8,4200000,0,user_0,777,777,
16760,9,3500000,0,user_17,777,777,
16770,10,3500000,0,user_21,777,777,
16779,11,3500000,0,user_30,777,777,
16774,12,2500000,0,user_25,777,777,
16765,13,2100000,0,user_19,777,777,
16776,14,2000000,0,user_27,777,777,
16785,15,2000000,0,user_35,777,777,
16837,16,0,0,builder_4,777,777,16767
16767,17,1200000,769000,user_19,777,777,
16745,18,1800000,0,user_2,777,777,
16772,19,1800000,0,user_23,777,777,
16786,20,1700000,0,user_36,777,777,
16775,21,1600000,13800,user_26,777,777,
16838,22,0,0,builder_4,777,777,16775
16784,23,1600000,0,user_35,777,777,
16771,24,1500000,0,user_22,777,777,
16782,25,1500000,0,user_33,777,777,
16797,26,1500000,0,user_45,777,777,
16777,27,1400000,0,user_27,777,777,
16793,28,1400000,0,user_41,777,777,
16787,29,1000000,322000,user_36,777,777,
16839,30,0,0,builder_4,777,777,16787
16748,31,1100000,0,user_4,777,777,
16840,32,0,0,builder_4,777,777,16783
16783,33,1000000,33300,user_35,777,777,
16764,34,1000000,0,user_19,777,777,
16754,35,870000,0,user_11,777,777,
16798,36,870000,0,user_45,777,777,
16757,37,670000,0,user_14,777,777,
16766,38,660000,0,user_19,777,777,
16788,39,660000,0,user_36,777,777,
16749,40,600000,0,user_6,777,777,
16753,41,470000,0,user_10,777,777,
16781,42,460000,0,user_32,777,777,
16752,43,340000,0,user_9,777,777,
16792,44,300000,0,user_40,777,777,
16801,45,300000,0,user_48,777,777,
16751,46,240000,0,user_9,777,777,
16841,47,0,0,builder_4,777,777,16768
16768,48,83000,139000,user_20,777,777,
16799,49,220000,0,user_45,777,777,
16759,50,160000,42000,user_16,777,777,
16842,51,0,0,builder_4,777,777,16759
16769,52,160000,0,user_20,777,777,
16762,53,150000,0,user_18,777,777,
16763,54,82000,39400,user_19,777,777,
16843,55,0,0,builder_4,777,777,16763
16756,56,120000,0,user_13,777,777,
16795,57,120000,0,user_42,777,777,
16746,58,110000,0,user_3,777,777,
16789,59,110000,0,user_38,777,777,
16800,60,110000,0,user_45,777,777,
16761,61,100000,0,user_17,777,777,
16796,62,100000,0,user_43,777,777,
16747,63,84000,0,user_4,777,777,
16803,64,80000,0,user_49,777,777,
16794,65,73000,0,user_42,777,777,
16870,,2000000,0,user_0,778,,
16871,,27000000,0,user_0,778,,
16872,,600000,0,user_1,778,,
16873,,83000,181000,user_1,778,,
16874,,170000,0,user_4,778,,
16875,,120000,0,user_4,778,,
16876,,170000,0,user_4,778,,
16877,,910000,0,user_4,778,,
16878,,19000000,0,user_5,778,,
16879,,3600000,11200,user_5,778,,
16880,,98000,0,user_9,778,,
16881,,100000,0,user_11,778,,
16882,,1600000,0,user_12,778,,
16883,,1700000,0,user_14,778,,
16884,,3600000,0,user_16,778,,
16885,,630000,0,user_17,778,,
16886,,970000,0,user_17,778,,
16887,,43000000,0,user_18,778,,
16888,,970000,0,user_18,778,,
16889,,3600000,0,user_18,778,,
16890,,1300000,0,user_18,778,,
16891,,190000,0,user_18,778,,
16892,,1400000,16400,user_20,778,,
16893,,150000,0,user_21,778,,
16894,,220000,0,user_22,778,,
16895,,4500000,0,user_24,778,,
16896,,1100000,33300,user_24,778,,
16897,,630000,0,user_25,778,,
16898,,300000,0,user_25,778,,
16899,,70000,0,user_25,778,,
16900,,110000,0,user_26,778,,
16901,,170000,0,user_27,778,,
16902,,77000,769000,user_28,778,,
16903,,83000,7840,user_29,778,,
16904,,1800000,0,user_30,778,,
16905,,120000,0,user_31,778,,
16906,,160000,0,user_32,778,,
16907,,220000,0,user_35,778,,
16908,,170000,0,user_36,778,,
16909,,670000,0,user_40,778,,
16910,,170000,0,user_41,778,,
16911,,650000,0,user_41,778,,
16912,,3500000,0,user_42,778,,
16913,,1000000,0,user_42,778,,
16914,,110000,64600,user_43,778,,
16915,,5000000,0,user_43,778,,
16916,,120000,0,user_44,778,,
16917,,2000000,0,user_45,778,,
16918,,150000,0,user_45,778,,
16919,,6100000,0,user_46,778,,
16920,,600000,12800,user_49,778,,
16921,,220000,0,user_49,778,,
16922,,98000,0,user_49,778,,
16887,0,43000000,0,user_18,778,778,
16871,1,27000000,0,user_0,778,778,
16878,2,19000000,0,user_5,778,778,
16919,3,6100000,0,user_46,778,778,
16915,4,5000000,0,user_43,778,778,
16895,5,4500000,0,user_24,778,778,
16879,6,3600000,11200,user_5,778,778,
16884,7,3600000,0,user_16,778,778,
16889,8,3600000,0,user_18,778,778,
16912,9,3500000,0,user_42,778,778,
16870,10,2000000,0,user_0,778,778,
16917,11,2000000,0,user_45,778,778,
16904,12,1800000,0,user_30,778,778,
16883,13,1700000,0,user_14,778,778,
16882,14,1600000,0,user_12,778,778,
16890,15,1300000,0,user_18,778,778,
16896,16,1100000,33300,user_24,778,778,
16913,17,1000000,0,user_42,778,778,
16886,18,970000,0,user_17,778,778,
16888,19,970000,0,user_18,778,778,
16877,20,910000,0,user_4,778,778,
16909,21,670000,0,user_40,778,778,
16885,22,630000,0,user_17,778,778,
16897,23,630000,0,user_25,778,778,
16920,24,600000,12800,user_49,778,778,
16898,25,300000,0,user_25,778,778,
16894,26,220000,0,user_22,778,778,
16907,27,220000,0,user_35,778,778,
16921,28,220000,0,user_49,778,778,
16891,29,190000,0,user_18,778,778,
16874,30,170000,0,user_4,778,778,
16876,31,170000,0,user_4,778,778,
16901,32,170000,0,user_27,778,778,
16908,33,170000,0,user_36,778,778,
16906,34,160000,0,user_32,778,778,
16893,35,150000,0,user_21,778,778,
16918,36,150000,0,user_45,778,778,
16875,37,120000,0,user_4,778,778,
16916,38,120000,0,user_44,778,778,
16900,39,110000,0,user_26,778,778,
16914,40,110000,64600,user_43,778,778,
16881,41,100000,0,user_11,778,778,
16880,42,98000,0,user_9,778,778,
16922,43,98000,0,user_49,778,778,
16903,44,83000,7840,user_29,778,778,
16902,45,77000,769000,user_28,778,778,
16899,46,70000,0,user_25,778,778,
16980,,260000,0,user_0,779,,
16981,,2300000,6390,user_0,779,,
16982,,670000,0,user_1,779,,
16983,,2000000,0,user_2,779,,
16984,,1300000,0,user_2,779,,
16985,,150000,0,user_4,779,,
16986,,43000000,71800,user_4,779,,
16987,,27000000,0,user_5,779,,
16988,,2100000,181000,user_5,779,,
16989,,120000,139000,user_6,779,,
16990,,110000,0,user_7,779,,
16991,,6100000,779000,user_9,779,,
16992,,1500000,0,user_10,779,,
16993,,340000,128000,user_11,779,,
16994,,220000,350000,user_12,779,,
16995,,420000,0,user_12,779,,
16996,,630000,0,user_12,779,,
16997,,1500000,0,user_12,779,,
16998,,160000,0,user_13,779,,
16999,,4500000,0,user_15,779,,
17000,,1200000,0,user_15,779,,
17001,,73000,16400,user_16,779,,
17002,,350000,0,user_17,779,,
17003,,1900000,0,user_18,779,,
17004,,43000000,0,user_18,779,,
17005,,4200000,0,user_19,779,,
17006,,120000,1100000,user_20,779,,
17007,,84000,0,user_22,779,,
17008,,110000,0,user_22,779,,
17009,,98000,32900,user_22,779,,
17010,,73000,0,user_22,779,,
17011,,670000,0,user_24,779,,
17012,,84000,0,user_25,779,,
17013,,70000,35100,user_25,779,,
17014,,120000,0,user_25,779,,
17015,,110000,0,user_25,779,,
17016,,1600000,0,user_25,779,,
17017,,1000000,0,user_26,779,,
17018,,150000,959000,user_26,779,,
17019,,160000,1100000,user_26,779,,
17020,,1000000,0,user_26,779,,
17021,,120000,0,user_26,779,,
17022,,350000,0,user_27,779,,
17023,,240000,285000,user_28,779,,
17024,,120000,0,user_29,779,,
17025,,660000,0,user_29,779,,
17026,,100000,0,user_30,779,,
17027,,530000,0,user_31,779,,
17028,,120000,0,user_32,779,,
17029,,82000,0,user_33,779,,
17030,,1700000,0,user_33,779,,
17031,,300000,16400,user_34,779,,
17032,,2500000,0,user_35,779,,
17033,,2000000,0,user_36,779,,
17034,,660000,12800,user_37,779,,
17035,,170000,0,user_39,779,,
17036,,460000,0,user_39,779,,
17037,,340000,0,user_40,779,,
17038,,460000,0,user_40,779,,
17039,,160000,17700000,user_40,779,,
17040,,73000,0,user_40,779,,
17041,,650000,17000,user_40,779,,
17042,,6100000,0,user_41,779,,
17043,,1500000,75000,user_42,779,,
17044,,150000,0,user_44,779,,
17045,,240000,0,user_44,779,,
17046,,150000,0,user_45,779,,
17047,,130000,0,user_46,779,,
17048,,420000,0,user_47,779,,
17049,,1400000,0,user_48,779,,
17050,,1400000,71800,user_49,779,,
16986,0,43000000,71800,user_4,779,779,
17131,1,0,0,builder_5,779,779,16986
17004,2,43000000,0,user_18,779,779,
16987,3,27000000,0,user_5,779,779,
16991,4,6100000,779000,user_9,779,779,
17132,5,0,0,builder_5,779,779,16991
17042,6,6100000,0,user_41,779,779,
16999,7,4500000,0,user_15,779,779,
17005,8,4200000,0,user_19,779,779,
17032,9,2500000,0,user_35,779,779,
17133,10,0,0,builder_5,779,779,16981
16981,11,2300000,6390,user_0,779,779,
17134,12,0,0,builder_5,779,779,16988
16988,13,2100000,181000,user_5,779,779,
16983,14,2000000,0,user_2,779,779,
17033,15,2000000,0,user_36,779,779,
17003,16,1900000,0,user_18,779,779,
17030,17,1700000,0,user_33,779,779,
17016,18,1600000,0,user_25,779,779,
17135,19,0,0,builder_5,779,779,17043
17043,20,1500000,75000,user_42,779,779,
16992,21,1500000,0,user_10,779,779,
16997,22,1500000,0,user_12,779,779,
17136,23,0,0,builder_5,779,779,17050
17050,24,1400000,71800,user_49,779,779,
17049,25,1400000,0,user_48,779,779,
16984,26,1300000,0,user_2,779,779,
17137,27,0,0,builder_5,779,779,17019
17019,28,160000,1100000,user_26,779,779,
17138,29,0,0,builder_5,779,779,17006
17006,30,120000,1100000,user_20,779,779,
17000,31,1200000,0,user_15,779,779,
17018,32,150000,959000,user_26,779,779,
17139,33,0,0,builder_5,779,779,17018
17017,34,1000000,0,user_26,779,779,
17020,35,1000000,0,user_26,779,779,
17140,36,0,0,builder_5,779,779,17034
17034,37,660000,12800,user_37,779,779,
16982,38,670000,0,user_1,779,779,
17011,39,670000,0,user_24,779,779,
16996,40,630000,0,user_12,779,779,
17141,41,0,0,builder_5,779,779,16994
16994,42,220000,350000,user_12,779,779,
17027,43,530000,0,user_31,779,779,
17142,44,0,0,builder_5,779,779,17023
17023,45,240000,285000,user_28,779,779,
17143,46,0,0,builder_5,779,779,16993
16993,47,340000,128000,user_11,779,779,
17036,48,460000,0,user_39,779,779,
16995,49,420000,0,user_12,779,779,
17048,50,420000,0,user_47,779,779,
16980,51,260000,0,user_0,779,779,
17144,52,0,0,builder_5,779,779,16989
16989,53,120000,139000,user_6,779,779,
17035,54,170000,0,user_39,779,779,
16998,55,160000,0,user_13,779,779,
16985,56,150000,0,user_4,779,779,
17046,57,150000,0,user_45,779,779,
17014,58,120000,0,user_25,779,779,
17021,59,120000,0,user_26,779,779,
17028,60,120000,0,user_32,779,779,
16990,61,110000,0,user_7,779,779,
17015,62,110000,0,user_25,779,779,
17013,63,70000,35100,user_25,779,779,
17145,64,0,0,builder_5,779,779,17013
17146,65,0,0,builder_5,779,779,17001
17001,66,73000,16400,user_16,779,779,
17012,67,84000,0,user_25,779,779,
17029,68,82000,0,user_33,779,779,
17191,,420000,0,user_1,780,,
17192,,98000,0,user_3,780,,
17193,,30000000,0,user_3,780,,
17194,,80000,0,user_4,780,,
17195,,5000000,0,user_6,780,,
17196,,160000,959000,user_7,780,,
17197,,1400000,121000,user_7,780,,
17198,,310000,19700,user_11,780,,
17199,,870000,0,user_12,780,,
17200,,84000,0,user_12,780,,
17201,,1600000,0,user_13,780,,
17202,,1200000,0,user_13,780,,
17203,,1000000,0,user_14,780,,
17204,,340000,13800,user_16,780,,
17205,,83000,0,user_17,780,,
17206,,310000,181000,user_18,780,,
17207,,1400000,13900,user_18,780,,
17208,,84000,0,user_19,780,,
17209,,1600000,0,user_20,780,,
17210,,84000,0,user_21,780,,
17211,,82000,0,user_22,780,,
17212,,1000000,0,user_23,780,,
17213,,650000,0,user_24,780,,
17214,,4200000,0,user_24,780,,
17215,,120000,0,user_25,780,,
17216,,130000,0,user_26,780,,
17217,,130000,0,user_26,780,,
17218,,240000,0,user_27,780,,
17219,,1500000,0,user_28,780,,
17220,,910000,0,user_29,780,,
17221,,420000,0,user_30,780,,
17222,,240000,0,user_30,780,,
17223,,3600000,0,user_30,780,,
17224,,27000000,0,user_31,780,,
17225,,2000000,779000,user_31,780,,
17226,,870000,0,user_31,780,,
17227,,27000000,0,user_32,780,,
17228,,220000,7840,user_33,780,,
17229,,530000,296000,user_33,780,,
17230,,360000,35100,user_34,780,,
17231,,4200000,769000,user_35,780,,
17232,,1600000,0,user_36,780,,
17233,,120000,0,user_37,780,,
17234,,170000,369000,user_39,780,,
17235,,910000,0,user_39,780,,
17236,,110000,0,user_40,780,,
17237,,1300000,0,user_42,780,,
17238,,77000,33100,user_44,780,,
17239,,360000,0,user_44,780,,
17240,,82000,0,user_45,780,,
17241,,1000000,0,user_48,780,,
17193,0,30000000,0,user_3,780,780,
17224,1,27000000,0,user_31,780,780,
17227,2,27000000,0,user_32,780,780,
17195,3,5000000,0,user_6,780,780,
17214,4,4200000,0,user_24,780,780,
17231,5,4200000,769000,user_35,780,780,
17223,6,3600000,0,user_30,780,780,
17225,7,2000000,779000,user_31,780,780,
17201,8,1600000,0,user_13,780,780,
17209,9,1600000,0,user_20,780,780,
17232,10,1600000,0,user_36,780,780,
17219,11,1500000,0,user_28,780,780,
17197,12,1400000,121000,user_7,780,780,
17207,13,1400000,13900,user_18,780,780,
17237,14,1300000,0,user_42,780,780,
17202,15,1200000,0,user_13,780,780,
17203,16,1000000,0,user_14,780,780,
17212,17,1000000,0,user_23,780,780,
17241,18,1000000,0,user_48,780,780,
17235,19,910000,0,user_39,780,780,
17199,20,870000,0,user_12,780,780,
17226,21,870000,0,user_31,780,780,
17213,22,650000,0,user_24,780,780,
17229,23,530000,296000,user_33,780,780,
17191,24,420000,0,user_1,780,780,
17221,25,420000,0,user_30,780,780,
17230,26,360000,35100,user_34,780,780,
17239,27,360000,0,user_44,780,780,
17198,28,310000,19700,user_11,780,780,
17206,29,310000,181000,user_18,780,780,
17218,30,240000,0,user_27,780,780,
17222,31,240000,0,user_30,780,780,
17228,32,220000,7840,user_33,780,780,
17234,33,170000,369000,user_39,780,780,
17196,34,160000,959000,user_7,780,780,
17216,35,130000,0,user_26,780,780,
17217,36,130000,0,user_26,780,780,
17236,37,110000,0,user_40,780,780,
17192,38,98000,0,user_3,780,780,
17200,39,84000,0,user_12,780,780,
17208,40,84000,0,user_19,780,780,
17210,41,84000,0,user_21,780,780,
17211,42,82000,0,user_22,780,780,
17194,43,80000,0,user_4,780,780,
17238,44,77000,33100,user_44,780,780,
17331,,600000,0,user_0,781,,
17332,,150000,0,user_0,781,,
17333,,310000,0,user_2,781,,
17334,,3200000,0,user_2,781,,
17335,,120000,0,user_3,781,,
17336,,110000,0,user_4,781,,
17337,,2600000,0,user_6,781,,
17338,,1500000,0,user_9,781,,
17339,,79000,0,user_10,781,,
17340,,1500000,0,user_15,781,,
17341,,150000,0,user_18,781,,
17342,,160000,0,user_18,781,,
17343,,79000,0,user_19,781,,
17344,,120000,0,user_20,781,,
17345,,530000,0,user_21,781,,
17346,,6300000,139000,user_22,781,,
17347,,110000,0,user_23,781,,
17348,,1400000,0,user_23,781,,
17349,,110000,0,user_24,781,,
17350,,300000,0,user_25,781,,
17351,,110000,0,user_25,781,,
17352,,43000000,0,user_26,781,,
17353,,1500000,0,user_27,781,,
17354,,1800000,0,user_28,781,,
17355,,1500000,0,user_29,781,,
17356,,1000000,0,user_30,781,,
17357,,110000,0,user_30,781,,
17358,,120000,64600,user_33,781,,
17359,,660000,21800,user_33,781,,
17360,,6300000,0,user_34,781,,
17361,,460000,0,user_38,781,,
17362,,1000000,0,user_39,781,,
17363,,1300000,0,user_40,781,,
17364,,190000,12300,user_40,781,,
17365,,970000,0,user_40,781,,
17366,,260000,0,user_40,781,,
17367,,260000,296000,user_41,781,,
17368,,2300000,0,user_42,781,,
17369,,4200000,14200,user_43,781,,
17370,,460000,0,user_44,781,,
17371,,1200000,0,user_45,781,,
17372,,2000000,0,user_45,781,,
17373,,120000,0,user_46,781,,
17374,,1500000,0,user_46,781,,
17375,,260000,56200,user_46,781,,
17376,,6100000,322000,user_46,781,,
17377,,460000,0,user_47,781,,
17378,,870000,0,user_48,781,,
17379,,30000000,0,user_49,781,,
17352,0,43000000,0,user_26,781,781,
17379,1,30000000,0,user_49,781,781,
17346,2,6300000,139000,user_22,781,781,
17409,3,0,0,builder_4,781,781,17346
17410,4,0,0,builder_4,781,781,17376
17376,5,6100000,322000,user_46,781,781,
17360,6,6300000,0,user_34,781,781,
17369,7,4200000,14200,user_43,781,781,
17411,8,0,0,builder_4,781,781,17369
17334,9,3200000,0,user_2,781,781,
17337,10,2600000,0,user_6,781,781,
17368,11,2300000,0,user_42,781,781,
17372,12,2000000,0,user_45,781,781,
17354,13,1800000,0,user_28,781,781,
17338,14,1500000,0,user_9,781,781,
17353,15,1500000,0,user_27,781,781,
17355,16,1500000,0,user_29,781,781,
17374,17,1500000,0,user_46,781,781,
17348,18,1400000,0,user_23,781,781,
17363,19,1300000,0,user_40,781,781,
17371,20,1200000,0,user_45,781,781,
17356,21,1000000,0,user_30,781,781,
17365,22,970000,0,user_40,781,781,
17378,23,870000,0,user_48,781,781,
17359,24,660000,21800,user_33,781,781,
17412,25,0,0,builder_4,781,781,17359
17331,26,600000,0,user_0,781,781,
17367,27,260000,296000,user_41,781,781,
17413,28,0,0,builder_4,781,781,17367
17345,29,530000,0,user_21,781,781,
17361,30,460000,0,user_38,781,781,
17370,31,460000,0,user_44,781,781,
17414,32,0,0,builder_4,781,781,17375
17375,33,260000,56200,user_46,781,781,
17333,34,310000,0,user_2,781,781,
17350,35,300000,0,user_25,781,781,
17366,36,260000,0,user_40,781,781,
17415,37,0,0,builder_4,781,781,17364
17364,38,190000,12300,user_40,781,781,
17358,39,120000,64600,user_33,781,781,
17416,40,0,0,builder_4,781,781,17358
17342,41,160000,0,user_18,781,781,
17332,42,150000,0,user_0,781,781,
17341,43,150000,0,user_18,781,781,
17335,44,120000,0,user_3,781,781,
17344,45,120000,0,user_20,781,781,
17373,46,120000,0,user_46,781,781,
17336,47,110000,0,user_4,781,781,
17347,48,110000,0,user_23,781,781,
17349,49,110000,0,user_24,781,781,
17351,50,110000,0,user_25,781,781,
17357,51,110000,0,user_30,781,781,
17339,52,79000,0,user_10,781,781,
17343,53,79000,0,user_19,781,781,
17434,,98000,0,user_1,782,,
17435,,80000,0,user_1,782,,
17436,,160000,0,user_2,782,,
17437,,650000,0,user_3,782,,
17438,,1400000,0,user_6,782,,
17439,,360000,0,user_7,782,,
17440,,220000,13900,user_10,782,,
17441,,1500000,0,user_12,782,,
17442,,220000,0,user_13,782,,
17443,,130000,0,user_14,782,,
17444,,600000,0,user_15,782,,
17445,,77000,0,user_16,782,,
17446,,220000,0,user_18,782,,
17447,,1800000,0,user_21,782,,
17448,,77000,0,user_21,782,,
17449,,260000,0,user_21,782,,
17450,,4200000,0,user_21,782,,
17451,,2400000,0,user_24,782,,
17452,,77000,0,user_26,782,,
17453,,600000,0,user_27,782,,
17454,,260000,0,user_29,782,,
17455,,650000,0,user_30,782,,
17456,,1800000,0,user_30,782,,
17457,,43000000,0,user_30,782,,
17458,,2000000,46500,user_32,782,,
17459,,83000,34700,user_34,782,,
17460,,370000,215000,user_35,782,,
17461,,120000,139000,user_35,782,,
17462,,170000,68100,user_37,782,,
17463,,2400000,0,user_37,782,,
17464,,84000,0,user_40,782,,
17465,,87000,0,user_40,782,,
17466,,220000,0,user_41,782,,
17467,,870000,256000,user_42,782,,
17468,,2100000,285000,user_45,782,,
17469,,2000000,0,user_46,782,,
17470,,2000000,0,user_47,782,,
17471,,130000,0,user_47,782,,
17472,,320000,0,user_48,782,,
17473,,83000,0,user_49,782,,
17457,0,43000000,0,user_30,782,782,
17450,1,4200000,0,user_21,782,782,
17463,2,2400000,0,user_37,782,782,
17458,3,2000000,46500,user_32,782,782,
17474,4,0,0,builder_0,782,782,17458
17469,5,2000000,0,user_46,782,782,
17470,6,2000000,0,user_47,782,782,
17447,7,1800000,0,user_21,782,782,
17456,8,1800000,0,user_30,782,782,
17438,9,1400000,0,user_6,782,782,
17475,10,0,0,builder_0,782,782,17467
17467,11,870000,256000,user_42,782,782,
17437,12,650000,0,user_3,782,782,
17455,13,650000,0,user_30,782,782,
17453,14,600000,0,user_27,782,782,
17476,15,0,0,builder_0,782,782,17460
17460,16,370000,215000,user_35,782,782,
17439,17,360000,0,user_7,782,782,
17472,18,320000,0,user_48,782,782,
17449,19,260000,0,user_21,782,782,
17454,20,260000,0,user_29,782,782,
17477,21,0,0,builder_0,782,782,17461
17461,22,120000,139000,user_35,782,782,
17462,23,170000,68100,user_37,782,782,
17478,24,0,0,builder_0,782,782,17462
17440,25,220000,13900,user_10,782,782,
17479,26,0,0,builder_0,782,782,17440
17442,27,220000,0,user_13,782,782,
17446,28,220000,0,user_18,782,782,
17466,29,220000,0,user_41,782,782,
17436,30,160000,0,user_2,782,782,
17443,31,130000,0,user_14,782,782,
17471,32,130000,0,user_47,782,782,
17434,33,98000,0,user_1,782,782,
17465,34,87000,0,user_40,782,782,
17464,35,84000,0,user_40,782,782,
17473,36,83000,0,user_49,782,782,
