id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17435,37,80000,0,user_1,782,782,
17445,38,77000,0,user_16,782,782,
17448,39,77000,0,user_21,782,782,
17452,40,77000,0,user_26,782,782,
17532,,85000,0,user_1,783,,
17533,,110000,215000,user_5,783,,
17534,,30000000,0,user_6,783,,
17535,,77000,959000,user_7,783,,
17536,,2000000,0,user_8,783,,
17537,,3500000,0,user_9,783,,
17538,,130000,12300,user_9,783,,
17539,,1800000,0,user_10,783,,
17540,,110000,35600,user_11,783,,
17541,,150000,108000,user_12,783,,
17542,,120000,7190000,user_13,783,,
17543,,79000,0,user_13,783,,
17544,,160000,594000,user_14,783,,
17545,,150000,0,user_14,783,,
17546,,110000,8520,user_16,783,,
17547,,2000000,0,user_17,783,,
17548,,6300000,15700,user_17,783,,
17549,,120000,0,user_17,783,,
17550,,1700000,0,user_17,783,,
17551,,5000000,256000,user_17,783,,
17552,,82000,0,user_18,783,,
17553,,150000,0,user_20,783,,
17554,,320000,0,user_20,783,,
17555,,220000,0,user_21,783,,
17556,,220000,10700,user_21,783,,
17557,,150000,0,user_23,783,,
17558,,4500000,67500,user_23,783,,
17559,,150000,594000,user_24,783,,
17560,,1500000,0,user_26,783,,
17561,,83000,7840,user_27,783,,
17562,,1400000,0,user_28,783,,
17563,,910000,13800,user_28,783,,
17564,,6100000,0,user_30,783,,
17565,,1400000,0,user_31,783,,
17566,,84000,779000,user_32,783,,
17567,,110000,0,user_32,783,,
17568,,1000000,0,user_32,783,,
17569,,2400000,0,user_32,783,,
17570,,43000000,0,user_33,783,,
17571,,240000,0,user_34,783,,
17572,,6100000,5640,user_35,783,,
17573,,82000,0,user_36,783,,
17574,,190000,0,user_37,783,,
17575,,160000,0,user_39,783,,
17576,,85000,0,user_42,783,,
17577,,160000,0,user_42,783,,
17578,,82000,545000,user_43,783,,
17579,,340000,0,user_44,783,,
17580,,1200000,0,user_44,783,,
17581,,340000,5640,user_45,783,,
17582,,6300000,0,user_46,783,,
17583,,6100000,42000,user_46,783,,
17584,,1300000,0,user_47,783,,
17585,,420000,67500,user_49,783,,
17570,0,43000000,0,user_33,783,783,
17534,1,30000000,0,user_6,783,783,
17542,2,120000,7190000,user_13,783,783,
17586,3,0,0,builder_0,783,783,17542
17548,4,6300000,15700,user_17,783,783,
17587,5,0,0,builder_0,783,783,17548
17582,6,6300000,0,user_46,783,783,
17588,7,0,0,builder_0,783,783,17583
17583,8,6100000,42000,user_46,783,783,
17572,9,6100000,5640,user_35,783,783,
17589,10,0,0,builder_0,783,783,17572
17564,11,6100000,0,user_30,783,783,
17551,12,5000000,256000,user_17,783,783,
17590,13,0,0,builder_0,783,783,17551
17558,14,4500000,67500,user_23,783,783,
17591,15,0,0,builder_0,783,783,17558
17537,16,3500000,0,user_9,783,783,
17569,17,2400000,0,user_32,783,783,
17536,18,2000000,0,user_8,783,783,
17547,19,2000000,0,user_17,783,783,
17539,20,1800000,0,user_10,783,783,
17550,21,1700000,0,user_17,783,783,
17560,22,1500000,0,user_26,783,783,
17562,23,1400000,0,user_28,783,783,
17565,24,1400000,0,user_31,783,783,
17584,25,1300000,0,user_47,783,783,
17580,26,1200000,0,user_44,783,783,
17592,27,0,0,builder_0,783,783,17535
17535,28,77000,959000,user_7,783,783,
17568,29,1000000,0,user_32,783,783,
17593,30,0,0,builder_0,783,783,17563
17563,31,910000,13800,user_28,783,783,
17566,32,84000,779000,user_32,783,783,
17594,33,0,0,builder_0,783,783,17566
17595,34,0,0,builder_0,783,783,17544
17544,35,160000,594000,user_14,783,783,
17596,36,0,0,builder_0,783,783,17578
17578,37,82000,545000,user_43,783,783,
17585,38,420000,67500,user_49,783,783,
17597,39,0,0,builder_0,783,783,17585
17579,40,340000,0,user_44,783,783,
17554,41,320000,0,user_20,783,783,
17556,42,220000,10700,user_21,783,783,
17598,43,0,0,builder_0,783,783,17556
17555,44,220000,0,user_21,783,783,
17574,45,190000,0,user_37,783,783,
17577,46,160000,0,user_42,783,783,
17545,47,150000,0,user_14,783,783,
17553,48,150000,0,user_20,783,783,
17557,49,150000,0,user_23,783,783,
17599,50,0,0,builder_0,783,783,17540
17540,51,110000,35600,user_11,783,783,
17538,52,130000,12300,user_9,783,783,
17600,53,0,0,builder_0,783,783,17538
17549,54,120000,0,user_17,783,783,
17546,55,110000,8520,user_16,783,783,
17601,56,0,0,builder_0,783,783,17546
17567,57,110000,0,user_32,783,783,
17561,58,83000,7840,user_27,783,783,
17602,59,0,0,builder_0,783,783,17561
17532,60,85000,0,user_1,783,783,
17576,61,85000,0,user_42,783,783,
17552,62,82000,0,user_18,783,783,
17573,63,82000,0,user_36,783,783,
17543,64,79000,0,user_13,783,783,
17731,,6300000,0,user_1,784,,
17732,,630000,0,user_2,784,,
17733,,80000,0,user_3,784,,
17734,,310000,0,user_3,784,,
17735,,220000,0,user_3,784,,
17736,,79000,0,user_3,784,,
17737,,1500000,39400,user_4,784,,
17738,,910000,84800,user_6,784,,
17739,,2600000,0,user_7,784,,
17740,,260000,0,user_7,784,,
17741,,5000000,0,user_8,784,,
17742,,82000,0,user_8,784,,
17743,,1500000,0,user_10,784,,
17744,,27000000,0,user_12,784,,
17745,,1100000,12800,user_14,784,,
17746,,4500000,0,user_14,784,,
17747,,43000000,0,user_15,784,,
17748,,150000,0,user_18,784,,
17749,,1000000,68100,user_22,784,,
17750,,1300000,0,user_22,784,,
17751,,310000,0,user_22,784,,
17752,,130000,0,user_24,784,,
17753,,1500000,0,user_26,784,,
17754,,240000,0,user_26,784,,
17755,,2000000,0,user_27,784,,
17756,,83000,43600,user_29,784,,
17757,,2000000,0,user_31,784,,
17758,,360000,0,user_32,784,,
17759,,4500000,0,user_33,784,,
17760,,110000,0,user_33,784,,
17761,,310000,0,user_34,784,,
17762,,150000,15300,user_34,784,,
17763,,83000,0,user_35,784,,
17764,,5000000,0,user_36,784,,
17765,,1400000,0,user_37,784,,
17766,,1700000,0,user_38,784,,
17767,,170000,0,user_39,784,,
17768,,600000,31700,user_39,784,,
17769,,2000000,0,user_40,784,,
17770,,3500000,0,user_42,784,,
17771,,1300000,0,user_43,784,,
17772,,1100000,0,user_44,784,,
17773,,2300000,0,user_45,784,,
17774,,310000,0,user_46,784,,
17775,,2000000,181000,user_47,784,,
17776,,110000,410000,user_48,784,,
17777,,85000,0,user_49,784,,
17778,,160000,0,user_49,784,,
17779,,420000,10700,user_49,784,,
17780,,98000,0,user_49,784,,
17781,,160000,0,user_49,784,,
17747,0,43000000,0,user_15,784,784,
17744,1,27000000,0,user_12,784,784,
17731,2,6300000,0,user_1,784,784,
17741,3,5000000,0,user_8,784,784,
17764,4,5000000,0,user_36,784,784,
17746,5,4500000,0,user_14,784,784,
17759,6,4500000,0,user_33,784,784,
17770,7,3500000,0,user_42,784,784,
17739,8,2600000,0,user_7,784,784,
17755,9,2000000,0,user_27,784,784,
17757,10,2000000,0,user_31,784,784,
17769,11,2000000,0,user_40,784,784,
17775,12,2000000,181000,user_47,784,784,
17766,13,1700000,0,user_38,784,784,
17737,14,1500000,39400,user_4,784,784,
17753,15,1500000,0,user_26,784,784,
17765,16,1400000,0,user_37,784,784,
17750,17,1300000,0,user_22,784,784,
17771,18,1300000,0,user_43,784,784,
17745,19,1100000,12800,user_14,784,784,
17772,20,1100000,0,user_44,784,784,
17749,21,1000000,68100,user_22,784,784,
17738,22,910000,84800,user_6,784,784,
17732,23,630000,0,user_2,784,784,
17768,24,600000,31700,user_39,784,784,
17779,25,420000,10700,user_49,784,784,
17734,26,310000,0,user_3,784,784,
17751,27,310000,0,user_22,784,784,
17761,28,310000,0,user_34,784,784,
17740,29,260000,0,user_7,784,784,
17754,30,240000,0,user_26,784,784,
17735,31,220000,0,user_3,784,784,
17767,32,170000,0,user_39,784,784,
17778,33,160000,0,user_49,784,784,
17781,34,160000,0,user_49,784,784,
17748,35,150000,0,user_18,784,784,
17762,36,150000,15300,user_34,784,784,
17752,37,130000,0,user_24,784,784,
17760,38,110000,0,user_33,784,784,
17776,39,110000,410000,user_48,784,784,
17780,40,98000,0,user_49,784,784,
17777,41,85000,0,user_49,784,784,
17756,42,83000,43600,user_29,784,784,
17742,43,82000,0,user_8,784,784,
17733,44,80000,0,user_3,784,784,
17736,45,79000,0,user_3,784,784,
17850,,470000,0,user_2,785,,
17851,,110000,0,user_3,785,,
17852,,420000,0,user_3,785,,
17853,,420000,0,user_3,785,,
17854,,2000000,0,user_4,785,,
17855,,1100000,0,user_6,785,,
17856,,110000,0,user_6,785,,
17857,,310000,0,user_7,785,,
17858,,120000,0,user_7,785,,
17859,,220000,0,user_7,785,,
17860,,310000,0,user_8,785,,
17861,,370000,11200,user_9,785,,
17862,,98000,0,user_11,785,,
17863,,160000,139000,user_11,785,,
17864,,360000,0,user_12,785,,
17865,,220000,285000,user_13,785,,
17866,,470000,0,user_13,785,,
17867,,110000,10700,user_14,785,,
17868,,170000,0,user_14,785,,
17869,,1400000,0,user_14,785,,
17870,,160000,0,user_14,785,,
17871,,160000,369000,user_18,785,,
17872,,310000,0,user_19,785,,
17873,,310000,0,user_20,785,,
17874,,3500000,0,user_20,785,,
17875,,220000,0,user_21,785,,
17876,,220000,0,user_23,785,,
17877,,530000,0,user_24,785,,
17878,,1500000,283000,user_28,785,,
17879,,70000,0,user_28,785,,
17880,,79000,0,user_29,785,,
17881,,1500000,24700,user_29,785,,
17882,,4500000,0,user_30,785,,
17883,,2600000,0,user_30,785,,
17884,,19000000,0,user_31,785,,
17885,,190000,0,user_33,785,,
17886,,70000,0,user_34,785,,
17887,,110000,0,user_34,785,,
17888,,2100000,0,user_34,785,,
17889,,360000,0,user_34,785,,
17890,,630000,0,user_34,785,,
17891,,19000000,0,user_35,785,,
17892,,420000,0,user_37,785,,
17893,,70000,0,user_39,785,,
17894,,530000,0,user_39,785,,
17895,,110000,0,user_40,785,,
17896,,150000,84800,user_42,785,,
17897,,1100000,0,user_44,785,,
17898,,1700000,0,user_45,785,,
17899,,240000,0,user_46,785,,
17900,,150000,24700,user_46,785,,
17901,,2100000,0,user_47,785,,
17902,,220000,5640,user_47,785,,
17903,,5000000,0,user_48,785,,
17904,,630000,0,user_48,785,,
17905,,160000,0,user_49,785,,
17906,,1500000,0,user_49,785,,
17884,0,19000000,0,user_31,785,785,
17891,1,19000000,0,user_35,785,785,
17903,2,5000000,0,user_48,785,785,
17882,3,4500000,0,user_30,785,785,
17874,4,3500000,0,user_20,785,785,
17883,5,2600000,0,user_30,785,785,
17888,6,2100000,0,user_34,785,785,
17901,7,2100000,0,user_47,785,785,
17854,8,2000000,0,user_4,785,785,
17929,9,0,0,builder_3,785,785,17878
17878,10,1500000,283000,user_28,785,785,
17898,11,1700000,0,user_45,785,785,
17881,12,1500000,24700,user_29,785,785,
17930,13,0,0,builder_3,785,785,17881
17906,14,1500000,0,user_49,785,785,
17869,15,1400000,0,user_14,785,785,
17897,16,1100000,0,user_44,785,785,
17890,17,630000,0,user_34,785,785,
17904,18,630000,0,user_48,785,785,
17877,19,530000,0,user_24,785,785,
17894,20,530000,0,user_39,785,785,
17871,21,160000,369000,user_18,785,785,
17931,22,0,0,builder_3,785,785,17871
17865,23,220000,285000,user_13,785,785,
17932,24,0,0,builder_3,785,785,17865
17850,25,470000,0,user_2,785,785,
17866,26,470000,0,user_13,785,785,
17852,27,420000,0,user_3,785,785,
17853,28,420000,0,user_3,785,785,
17892,29,420000,0,user_37,785,785,
17864,30,360000,0,user_12,785,785,
17889,31,360000,0,user_34,785,785,
17857,32,310000,0,user_7,785,785,
17872,33,310000,0,user_19,785,785,
17873,34,310000,0,user_20,785,785,
17863,35,160000,139000,user_11,785,785,
17933,36,0,0,builder_3,785,785,17863
17899,37,240000,0,user_46,785,785,
17934,38,0,0,builder_3,785,785,17896
17896,39,150000,84800,user_42,785,785,
17902,40,220000,5640,user_47,785,785,
17935,41,0,0,builder_3,785,785,17902
17859,42,220000,0,user_7,785,785,
17875,43,220000,0,user_21,785,785,
17876,44,220000,0,user_23,785,785,
17885,45,190000,0,user_33,785,785,
17900,46,150000,24700,user_46,785,785,
17936,47,0,0,builder_3,785,785,17900
17868,48,170000,0,user_14,785,785,
17870,49,160000,0,user_14,785,785,
17905,50,160000,0,user_49,785,785,
17937,51,0,0,builder_3,785,785,17867
17867,52,110000,10700,user_14,785,785,
17858,53,120000,0,user_7,785,785,
17851,54,110000,0,user_3,785,785,
17887,55,110000,0,user_34,785,785,
17895,56,110000,0,user_40,785,785,
17862,57,98000,0,user_11,785,785,
17880,58,79000,0,user_29,785,785,
17879,59,70000,0,user_28,785,785,
17886,60,70000,0,user_34,785,785,
17893,61,70000,0,user_39,785,785,
17974,,98000,0,user_0,786,,
17975,,2000000,0,user_1,786,,
17976,,110000,0,user_2,786,,
17977,,5200000,0,user_3,786,,
17978,,460000,0,user_3,786,,
17979,,320000,0,user_3,786,,
17980,,6300000,0,user_3,786,,
17981,,3500000,0,user_5,786,,
17982,,1500000,56200,user_5,786,,
17983,,79000,0,user_5,786,,
17984,,2300000,0,user_7,786,,
17985,,220000,73100,user_7,786,,
17986,,150000,0,user_9,786,,
17987,,1800000,0,user_10,786,,
17988,,2600000,0,user_10,786,,
17989,,3200000,0,user_10,786,,
17990,,310000,0,user_12,786,,
17991,,220000,35100,user_14,786,,
17992,,310000,0,user_16,786,,
17993,,79000,0,user_17,786,,
17994,,420000,0,user_18,786,,
17995,,240000,0,user_19,786,,
17996,,360000,0,user_20,786,,
17997,,630000,0,user_22,786,,
17998,,2500000,0,user_22,786,,
17999,,260000,0,user_25,786,,
18000,,630000,0,user_26,786,,
18001,,4200000,0,user_27,786,,
18002,,2400000,49100,user_27,786,,
18003,,70000,0,user_28,786,,
18004,,110000,67900,user_28,786,,
18005,,6300000,0,user_28,786,,
18006,,79000,0,user_28,786,,
18007,,1700000,67500,user_29,786,,
18008,,1100000,0,user_31,786,,
18009,,110000,108000,user_33,786,,
18010,,340000,350000,user_35,786,,
18011,,83000,0,user_36,786,,
18012,,43000000,0,user_39,786,,
18013,,130000,0,user_41,786,,
18014,,2000000,0,user_43,786,,
18015,,300000,35100,user_45,786,,
18016,,630000,0,user_45,786,,
18017,,43000000,0,user_45,786,,
18018,,2000000,0,user_45,786,,
18019,,420000,0,user_45,786,,
18020,,160000,16400,user_46,786,,
18021,,110000,71800,user_48,786,,
18022,,3600000,0,user_49,786,,
18012,0,43000000,0,user_39,786,786,
18017,1,43000000,0,user_45,786,786,
17980,2,6300000,0,user_3,786,786,
18005,3,6300000,0,user_28,786,786,
17977,4,5200000,0,user_3,786,786,
18001,5,4200000,0,user_27,786,786,
18022,6,3600000,0,user_49,786,786,
17981,7,3500000,0,user_5,786,786,
17989,8,3200000,0,user_10,786,786,
17988,9,2600000,0,user_10,786,786,
17998,10,2500000,0,user_22,786,786,
18002,11,2400000,49100,user_27,786,786,
18082,12,0,0,builder_7,786,786,18002
17984,13,2300000,0,user_7,786,786,
17975,14,2000000,0,user_1,786,786,
18014,15,2000000,0,user_43,786,786,
18018,16,2000000,0,user_45,786,786,
17987,17,1800000,0,user_10,786,786,
18007,18,1700000,67500,user_29,786,786,
18083,19,0,0,builder_7,786,786,18007
17982,20,1500000,56200,user_5,786,786,
18084,21,0,0,builder_7,786,786,17982
18008,22,1100000,0,user_31,786,786,
17997,23,630000,0,user_22,786,786,
18016,24,630000,0,user_45,786,786,
17978,25,460000,0,user_3,786,786,
18019,26,420000,0,user_45,786,786,
17996,27,360000,0,user_20,786,786,
18015,28,300000,35100,user_45,786,786,
18085,29,0,0,builder_7,786,786,18015
17979,30,320000,0,user_3,786,786,
17990,31,310000,0,user_12,786,786,
17992,32,310000,0,user_16,786,786,
17985,33,220000,73100,user_7,786,786,
18086,34,0,0,builder_7,786,786,17985
17999,35,260000,0,user_25,786,786,
17991,36,220000,35100,user_14,786,786,
18087,37,0,0,builder_7,786,786,17991
18088,38,0,0,builder_7,786,786,18009
18009,39,110000,108000,user_33,786,786,
18004,40,110000,67900,user_28,786,786,
18089,41,0,0,builder_7,786,786,18004
17986,42,150000,0,user_9,786,786,
18013,43,130000,0,user_41,786,786,
17976,44,110000,0,user_2,786,786,
17974,45,98000,0,user_0,786,786,
18011,46,83000,0,user_36,786,786,
17983,47,79000,0,user_5,786,786,
17993,48,79000,0,user_17,786,786,
18006,49,79000,0,user_28,786,786,
18003,50,70000,0,user_28,786,786,
18100,,79000,100000,user_1,787,,
18101,,420000,35100,user_2,787,,
18102,,87000,0,user_4,787,,
18103,,130000,381000,user_5,787,,
18104,,3600000,0,user_5,787,,
18105,,260000,6390,user_7,787,,
18106,,1900000,779000,user_8,787,,
18107,,660000,0,user_8,787,,
18108,,1000000,322000,user_9,787,,
18109,,220000,283000,user_10,787,,
18110,,470000,0,user_11,787,,
18111,,2000000,0,user_12,787,,
18112,,87000,0,user_12,787,,
18113,,5200000,0,user_13,787,,
18114,,110000,0,user_14,787,,
18115,,910000,0,user_15,787,,
18116,,73000,0,user_16,787,,
18117,,160000,0,user_16,787,,
18118,,120000,7840,user_16,787,,
18119,,420000,0,user_16,787,,
18120,,120000,0,user_17,787,,
18121,,150000,16400,user_20,787,,
18122,,110000,0,user_21,787,,
18123,,160000,510000,user_22,787,,
18124,,370000,0,user_25,787,,
18125,,110000,0,user_27,787,,
18126,,79000,0,user_27,787,,
18127,,420000,0,user_28,787,,
18128,,470000,18600,user_29,787,,
18129,,70000,0,user_29,787,,
18130,,310000,0,user_29,787,,
18131,,1800000,0,user_29,787,,
18132,,160000,0,user_34,787,,
18133,,300000,0,user_34,787,,
18134,,1600000,0,user_34,787,,
18135,,2000000,0,user_34,787,,
18136,,6100000,0,user_35,787,,
18137,,1000000,0,user_37,787,,
18138,,130000,0,user_39,787,,
18139,,110000,0,user_40,787,,
18140,,120000,0,user_41,787,,
18141,,2000000,0,user_44,787,,
18142,,120000,0,user_44,787,,
18143,,120000,0,user_44,787,,
18144,,1500000,0,user_44,787,,
18145,,1500000,0,user_47,787,,
18146,,650000,0,user_49,787,,
18136,0,6100000,0,user_35,787,787,
18113,1,5200000,0,user_13,787,787,
18104,2,3600000,0,user_5,787,787,
18111,3,2000000,0,user_12,787,787,
18135,4,2000000,0,user_34,787,787,
18141,5,2000000,0,user_44,787,787,
18106,6,1900000,779000,user_8,787,787,
18131,7,1800000,0,user_29,787,787,
18134,8,1600000,0,user_34,787,787,
18144,9,1500000,0,user_44,787,787,
18145,10,1500000,0,user_47,787,787,
18108,11,1000000,322000,user_9,787,787,
18137,12,1000000,0,user_37,787,787,
18115,13,910000,0,user_15,787,787,
18107,14,660000,0,user_8,787,787,
18146,15,650000,0,user_49,787,787,
18110,16,470000,0,user_11,787,787,
18128,17,470000,18600,user_29,787,787,
18101,18,420000,35100,user_2,787,787,
18119,19,420000,0,user_16,787,787,
18127,20,420000,0,user_28,787,787,
18124,21,370000,0,user_25,787,787,
18130,22,310000,0,user_29,787,787,
18133,23,300000,0,user_34,787,787,
18105,24,260000,6390,user_7,787,787,
18109,25,220000,283000,user_10,787,787,
18117,26,160000,0,user_16,787,787,
18132,27,160000,0,user_34,787,787,
18121,28,150000,16400,user_20,787,787,
18103,29,130000,381000,user_5,787,787,
18138,30,130000,0,user_39,787,787,
18118,31,120000,7840,user_16,787,787,
18120,32,120000,0,user_17,787,787,
18140,33,120000,0,user_41,787,787,
18142,34,120000,0,user_44,787,787,
18143,35,120000,0,user_44,787,787,
18125,36,110000,0,user_27,787,787,
18102,37,87000,0,user_4,787,787,
18112,38,87000,0,user_12,787,787,
18100,39,79000,100000,user_1,787,787,
18126,40,79000,0,user_27,787,787,
18116,41,73000,0,user_16,787,787,
18129,42,70000,0,user_29,787,787,
18225,,120000,0,user_0,788,,
18226,,420000,33300,user_0,788,,
18227,,150000,350000,user_2,788,,
18228,,670000,0,user_2,788,,
18229,,340000,36800,user_3,788,,
18230,,1700000,23500,user_4,788,,
18231,,160000,108000,user_5,788,,
18232,,2600000,0,user_8,788,,
18233,,2400000,0,user_8,788,,
18234,,170000,0,user_8,788,,
18235,,150000,0,user_10,788,,
18236,,420000,0,user_12,788,,
18237,,470000,100000,user_13,788,,
18238,,460000,0,user_14,788,,
18239,,2100000,0,user_14,788,,
18240,,3500000,0,user_14,788,,
18241,,98000,0,user_14,788,,
18242,,150000,15100,user_14,788,,
18243,,260000,0,user_15,788,,
18244,,1100000,0,user_16,788,,
18245,,3600000,66100,user_17,788,,
18246,,160000,0,user_18,788,,
18247,,4500000,0,user_20,788,,
18248,,170000,32900,user_21,788,,
18249,,1000000,0,user_21,788,,
18250,,220000,350000,user_21,788,,
18251,,5000000,36800,user_21,788,,
18252,,1100000,0,user_22,788,,
18253,,150000,0,user_22,788,,
18254,,470000,0,user_22,788,,
18255,,650000,0,user_22,788,,
18256,,3200000,16400,user_23,788,,
18257,,150000,0,user_23,788,,
18258,,150000,0,user_24,788,,
18259,,82000,0,user_25,788,,
18260,,83000,0,user_27,788,,
18261,,460000,12800,user_28,788,,
18262,,2500000,0,user_29,788,,
18263,,160000,0,user_30,788,,
18264,,1600000,0,user_31,788,,
18265,,220000,0,user_32,788,,
18266,,1700000,0,user_33,788,,
18267,,160000,0,user_33,788,,
18268,,420000,0,user_36,788,,
18269,,190000,0,user_37,788,,
18270,,160000,0,user_39,788,,
18271,,27000000,0,user_40,788,,
18272,,970000,0,user_41,788,,
18273,,260000,0,user_43,788,,
18274,,1700000,0,user_43,788,,
18275,,1500000,0,user_46,788,,
18276,,150000,0,user_47,788,,
18277,,470000,0,user_49,788,,
18278,,1400000,0,user_49,788,,
18271,0,27000000,0,user_40,788,788,
18251,1,5000000,36800,user_21,788,788,
18319,2,0,0,builder_4,788,788,18251
18247,3,4500000,0,user_20,788,788,
18245,4,3600000,66100,user_17,788,788,
18320,5,0,0,builder_4,788,788,18245
18240,6,3500000,0,user_14,788,788,
18256,7,3200000,16400,user_23,788,788,
18321,8,0,0,builder_4,788,788,18256
18232,9,2600000,0,user_8,788,788,
18262,10,2500000,0,user_29,788,788,
18233,11,2400000,0,user_8,788,788,
18239,12,2100000,0,user_14,788,788,
18230,13,1700000,23500,user_4,788,788,
18322,14,0,0,builder_4,788,788,18230
18266,15,1700000,0,user_33,788,788,
18274,16,1700000,0,user_43,788,788,
18264,17,1600000,0,user_31,788,788,
18275,18,1500000,0,user_46,788,788,
18278,19,1400000,0,user_49,788,788,
18244,20,1100000,0,user_16,788,788,
18252,21,1100000,0,user_22,788,788,
18249,22,1000000,0,user_21,788,788,
18272,23,970000,0,user_41,788,788,
18228,24,670000,0,user_2,788,788,
18255,25,650000,0,user_22,788,788,
18323,26,0,0,builder_4,788,788,18237
18237,27,470000,100000,user_13,788,788,
18250,28,220000,350000,user_21,788,788,
18324,29,0,0,builder_4,788,788,18250
18325,30,0,0,builder_4,788,788,18227
18227,31,150000,350000,user_2,788,788,
18261,32,460000,12800,user_28,788,788,
18326,33,0,0,builder_4,788,788,18261
18254,34,470000,0,user_22,788,788,
18277,35,470000,0,user_49,788,788,
18238,36,460000,0,user_14,788,788,
18327,37,0,0,builder_4,788,788,18226
18226,38,420000,33300,user_0,788,788,
18236,39,420000,0,user_12,788,788,
18268,40,420000,0,user_36,788,788,
18328,41,0,0,builder_4,788,788,18229
18229,42,340000,36800,user_3,788,788,
18273,43,260000,0,user_43,788,788,
18265,44,220000,0,user_32,788,788,
18248,45,170000,32900,user_21,788,788,
18329,46,0,0,builder_4,788,788,18248
18269,47,190000,0,user_37,788,788,
18234,48,170000,0,user_8,788,788,
18242,49,150000,15100,user_14,788,788,
18330,50,0,0,builder_4,788,788,18242
18246,51,160000,0,user_18,788,788,
18263,52,160000,0,user_30,788,788,
18267,53,160000,0,user_33,788,788,
18235,54,150000,0,user_10,788,788,
18253,55,150000,0,user_22,788,788,
18257,56,150000,0,user_23,788,788,
18258,57,150000,0,user_24,788,788,
18225,58,120000,0,user_0,788,788,
18241,59,98000,0,user_14,788,788,
18260,60,83000,0,user_27,788,788,
18259,61,82000,0,user_25,788,788,
18372,,530000,0,user_0,789,,
18373,,660000,0,user_0,789,,
18374,,350000,0,user_1,789,,
18375,,130000,0,user_2,789,,
18376,,2600000,0,user_3,789,,
18377,,6300000,0,user_3,789,,
18378,,2000000,0,user_5,789,,
18379,,120000,0,user_6,789,,
18380,,5200000,510000,user_6,789,,
18381,,110000,0,user_7,789,,
18382,,100000,0,user_7,789,,
18383,,3600000,0,user_8,789,,
18384,,2400000,0,user_10,789,,
18385,,120000,0,user_11,789,,
18386,,650000,0,user_12,789,,
18387,,1400000,47700,user_13,789,,
18388,,130000,0,user_14,789,,
18389,,1000000,0,user_18,789,,
18390,,100000,0,user_19,789,,
18391,,260000,84800,user_19,789,,
18392,,110000,0,user_22,789,,
18393,,600000,0,user_22,789,,
18394,,660000,195000,user_23,789,,
18395,,340000,0,user_23,789,,
18396,,120000,0,user_24,789,,
18397,,83000,0,user_24,789,,
18398,,170000,0,user_27,789,,
18399,,310000,510000,user_31,789,,
18400,,120000,0,user_32,789,,
18401,,150000,3130,user_33,789,,
18402,,1500000,0,user_34,789,,
18403,,2400000,0,user_35,789,,
18404,,73000,0,user_35,789,,
18405,,73000,0,user_35,789,,
18406,,660000,0,user_36,789,,
18407,,1500000,0,user_37,789,,
18408,,120000,13800,user_38,789,,
18409,,160000,0,user_38,789,,
18410,,870000,0,user_40,789,,
18411,,420000,0,user_41,789,,
18412,,73000,0,user_41,789,,
18413,,350000,0,user_48,789,,
18414,,970000,7190000,user_48,789,,
18414,0,970000,7190000,user_48,789,789,
18442,1,0,0,builder_4,789,789,18414
18377,2,6300000,0,user_3,789,789,
18380,3,5200000,510000,user_6,789,789,
18443,4,0,0,builder_4,789,789,18380
18383,5,3600000,0,user_8,789,789,
18376,6,2600000,0,user_3,789,789,
18384,7,2400000,0,user_10,789,789,
18403,8,2400000,0,user_35,789,789,
18402,9,1500000,0,user_34,789,789,
