id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
18407,10,1500000,0,user_37,789,789,
18387,11,1400000,47700,user_13,789,789,
18444,12,0,0,builder_4,789,789,18387
18389,13,1000000,0,user_18,789,789,
18410,14,870000,0,user_40,789,789,
18394,15,660000,195000,user_23,789,789,
18445,16,0,0,builder_4,789,789,18394
18399,17,310000,510000,user_31,789,789,
18446,18,0,0,builder_4,789,789,18399
18373,19,660000,0,user_0,789,789,
18406,20,660000,0,user_36,789,789,
18386,21,650000,0,user_12,789,789,
18393,22,600000,0,user_22,789,789,
18372,23,530000,0,user_0,789,789,
18411,24,420000,0,user_41,789,789,
18374,25,350000,0,user_1,789,789,
18413,26,350000,0,user_48,789,789,
18447,27,0,0,builder_4,789,789,18391
18391,28,260000,84800,user_19,789,789,
18395,29,340000,0,user_23,789,789,
18398,30,170000,0,user_27,789,789,
18409,31,160000,0,user_38,789,789,
18401,32,150000,3130,user_33,789,789,
18448,33,0,0,builder_4,789,789,18401
18408,34,120000,13800,user_38,789,789,
18449,35,0,0,builder_4,789,789,18408
18375,36,130000,0,user_2,789,789,
18388,37,130000,0,user_14,789,789,
18379,38,120000,0,user_6,789,789,
18385,39,120000,0,user_11,789,789,
18396,40,120000,0,user_24,789,789,
18400,41,120000,0,user_32,789,789,
18392,42,110000,0,user_22,789,789,
18390,43,100000,0,user_19,789,789,
18397,44,83000,0,user_24,789,789,
18404,45,73000,0,user_35,789,789,
18405,46,73000,0,user_35,789,789,
18412,47,73000,0,user_41,789,789,
18473,,310000,0,user_1,790,,
18474,,98000,0,user_1,790,,
18475,,1000000,0,user_3,790,,
18476,,79000,0,user_6,790,,
18477,,870000,0,user_7,790,,
18478,,160000,35100,user_8,790,,
18479,,220000,0,user_9,790,,
18480,,350000,0,user_11,790,,
18481,,3200000,7840,user_12,790,,
18482,,85000,15300,user_14,790,,
18483,,1600000,71800,user_18,790,,
18484,,2600000,0,user_19,790,,
18485,,2000000,0,user_21,790,,
18486,,1500000,0,user_22,790,,
18487,,5000000,0,user_22,790,,
18488,,83000,0,user_23,790,,
18489,,150000,0,user_25,790,,
18490,,340000,0,user_25,790,,
18491,,260000,0,user_26,790,,
18492,,1400000,0,user_26,790,,
18493,,1500000,0,user_27,790,,
18494,,1100000,0,user_27,790,,
18495,,420000,0,user_28,790,,
18496,,1100000,0,user_29,790,,
18497,,150000,0,user_30,790,,
18498,,1100000,0,user_31,790,,
18499,,1500000,0,user_31,790,,
18500,,87000,0,user_32,790,,
18501,,130000,0,user_33,790,,
18502,,240000,0,user_34,790,,
18503,,150000,0,user_34,790,,
18504,,87000,36800,user_35,790,,
18505,,150000,67900,user_36,790,,
18506,,2400000,0,user_36,790,,
18507,,27000000,0,user_37,790,,
18508,,110000,0,user_38,790,,
18509,,2100000,67900,user_39,790,,
18510,,2500000,350000,user_39,790,,
18511,,5200000,0,user_40,790,,
18512,,150000,0,user_41,790,,
18513,,1200000,0,user_41,790,,
18514,,3200000,0,user_42,790,,
18515,,150000,0,user_42,790,,
18516,,460000,0,user_44,790,,
18517,,2000000,7840,user_46,790,,
18518,,1100000,3130,user_48,790,,
18519,,4200000,0,user_48,790,,
18507,0,27000000,0,user_37,790,790,
18511,1,5200000,0,user_40,790,790,
18487,2,5000000,0,user_22,790,790,
18519,3,4200000,0,user_48,790,790,
18481,4,3200000,7840,user_12,790,790,
18514,5,3200000,0,user_42,790,790,
18484,6,2600000,0,user_19,790,790,
18510,7,2500000,350000,user_39,790,790,
18506,8,2400000,0,user_36,790,790,
18509,9,2100000,67900,user_39,790,790,
18485,10,2000000,0,user_21,790,790,
18483,11,1600000,71800,user_18,790,790,
18486,12,1500000,0,user_22,790,790,
18493,13,1500000,0,user_27,790,790,
18499,14,1500000,0,user_31,790,790,
18492,15,1400000,0,user_26,790,790,
18494,16,1100000,0,user_27,790,790,
18496,17,1100000,0,user_29,790,790,
18498,18,1100000,0,user_31,790,790,
18518,19,1100000,3130,user_48,790,790,
18475,20,1000000,0,user_3,790,790,
18477,21,870000,0,user_7,790,790,
18516,22,460000,0,user_44,790,790,
18495,23,420000,0,user_28,790,790,
18490,24,340000,0,user_25,790,790,
18473,25,310000,0,user_1,790,790,
18491,26,260000,0,user_26,790,790,
18502,27,240000,0,user_34,790,790,
18479,28,220000,0,user_9,790,790,
18478,29,160000,35100,user_8,790,790,
18489,30,150000,0,user_25,790,790,
18497,31,150000,0,user_30,790,790,
18503,32,150000,0,user_34,790,790,
18505,33,150000,67900,user_36,790,790,
18515,34,150000,0,user_42,790,790,
18501,35,130000,0,user_33,790,790,
18508,36,110000,0,user_38,790,790,
18474,37,98000,0,user_1,790,790,
18482,38,85000,15300,user_14,790,790,
18488,39,83000,0,user_23,790,790,
18476,40,79000,0,user_6,790,790,
18590,,2000000,68100,user_1,791,,
18591,,150000,0,user_2,791,,
18592,,2100000,0,user_3,791,,
18593,,1800000,0,user_5,791,,
18594,,120000,19700,user_6,791,,
18595,,80000,0,user_7,791,,
18596,,220000,0,user_7,791,,
18597,,83000,0,user_8,791,,
18598,,1200000,0,user_10,791,,
18599,,370000,0,user_11,791,,
18600,,2000000,0,user_14,791,,
18601,,5000000,0,user_15,791,,
18602,,2000000,0,user_15,791,,
18603,,870000,0,user_16,791,,
18604,,30000000,0,user_17,791,,
18605,,98000,0,user_18,791,,
18606,,27000000,4320000,user_19,791,,
18607,,120000,0,user_21,791,,
18608,,19000000,0,user_21,791,,
18609,,6100000,0,user_24,791,,
18610,,1400000,0,user_25,791,,
18611,,340000,0,user_26,791,,
18612,,630000,0,user_26,791,,
18613,,160000,0,user_27,791,,
18614,,4200000,0,user_27,791,,
18615,,310000,0,user_27,791,,
18616,,320000,128000,user_28,791,,
18617,,170000,0,user_29,791,,
18618,,130000,0,user_29,791,,
18619,,150000,0,user_29,791,,
18620,,1200000,0,user_30,791,,
18621,,150000,0,user_30,791,,
18622,,160000,0,user_32,791,,
18623,,350000,0,user_33,791,,
18624,,670000,0,user_33,791,,
18625,,1300000,0,user_33,791,,
18626,,660000,0,user_33,791,,
18627,,2100000,0,user_33,791,,
18628,,170000,0,user_36,791,,
18629,,170000,0,user_36,791,,
18630,,84000,0,user_38,791,,
18631,,110000,35600,user_39,791,,
18632,,2100000,0,user_40,791,,
18633,,320000,0,user_40,791,,
18634,,160000,0,user_42,791,,
18635,,460000,0,user_44,791,,
18636,,27000000,121000,user_44,791,,
18637,,73000,18600,user_45,791,,
18638,,100000,0,user_45,791,,
18639,,1900000,0,user_46,791,,
18640,,910000,0,user_49,791,,
18604,0,30000000,0,user_17,791,791,
18606,1,27000000,4320000,user_19,791,791,
18636,2,27000000,121000,user_44,791,791,
18608,3,19000000,0,user_21,791,791,
18609,4,6100000,0,user_24,791,791,
18601,5,5000000,0,user_15,791,791,
18614,6,4200000,0,user_27,791,791,
18592,7,2100000,0,user_3,791,791,
18627,8,2100000,0,user_33,791,791,
18632,9,2100000,0,user_40,791,791,
18600,10,2000000,0,user_14,791,791,
18602,11,2000000,0,user_15,791,791,
18639,12,1900000,0,user_46,791,791,
18593,13,1800000,0,user_5,791,791,
18610,14,1400000,0,user_25,791,791,
18625,15,1300000,0,user_33,791,791,
18598,16,1200000,0,user_10,791,791,
18620,17,1200000,0,user_30,791,791,
18640,18,910000,0,user_49,791,791,
18603,19,870000,0,user_16,791,791,
18624,20,670000,0,user_33,791,791,
18626,21,660000,0,user_33,791,791,
18635,22,460000,0,user_44,791,791,
18599,23,370000,0,user_11,791,791,
18623,24,350000,0,user_33,791,791,
18633,25,320000,0,user_40,791,791,
18615,26,310000,0,user_27,791,791,
18596,27,220000,0,user_7,791,791,
18617,28,170000,0,user_29,791,791,
18628,29,170000,0,user_36,791,791,
18629,30,170000,0,user_36,791,791,
18613,31,160000,0,user_27,791,791,
18622,32,160000,0,user_32,791,791,
18634,33,160000,0,user_42,791,791,
18591,34,150000,0,user_2,791,791,
18619,35,150000,0,user_29,791,791,
18621,36,150000,0,user_30,791,791,
18618,37,130000,0,user_29,791,791,
18594,38,120000,19700,user_6,791,791,
18607,39,120000,0,user_21,791,791,
18638,40,100000,0,user_45,791,791,
18605,41,98000,0,user_18,791,791,
18630,42,84000,0,user_38,791,791,
18597,43,83000,0,user_8,791,791,
18595,44,80000,0,user_7,791,791,
18637,45,73000,18600,user_45,791,791,
13925,,460000,0,user_0,792,,
13926,,1200000,283000,user_0,792,,
13927,,6300000,0,user_2,792,,
13928,,910000,0,user_3,792,,
13929,,460000,0,user_4,792,,
13930,,530000,0,user_5,792,,
13931,,5000000,0,user_6,792,,
13932,,600000,0,user_7,792,,
13933,,120000,0,user_7,792,,
13934,,320000,0,user_8,792,,
13935,,1300000,0,user_8,792,,
13936,,2300000,0,user_8,792,,
13937,,2600000,11200,user_8,792,,
13938,,1200000,4320000,user_10,792,,
13939,,220000,84800,user_13,792,,
13940,,80000,0,user_14,792,,
13941,,370000,17000,user_14,792,,
13942,,120000,0,user_15,792,,
13943,,460000,0,user_16,792,,
13944,,2000000,0,user_18,792,,
13945,,1100000,0,user_19,792,,
13946,,1000000,0,user_22,792,,
13947,,260000,3130,user_22,792,,
13948,,650000,0,user_23,792,,
13949,,73000,256000,user_24,792,,
13950,,130000,0,user_24,792,,
13951,,4200000,0,user_24,792,,
13952,,110000,0,user_24,792,,
13953,,350000,15300,user_25,792,,
13954,,100000,0,user_26,792,,
13955,,1000000,0,user_26,792,,
13956,,420000,0,user_28,792,,
13957,,170000,36800,user_29,792,,
13958,,27000000,0,user_30,792,,
13959,,77000,0,user_31,792,,
13960,,1000000,0,user_33,792,,
13961,,5000000,30200,user_34,792,,
13962,,150000,0,user_35,792,,
13963,,530000,0,user_35,792,,
13964,,110000,0,user_36,792,,
13965,,120000,0,user_36,792,,
13966,,910000,33300,user_37,792,,
13967,,73000,0,user_37,792,,
13968,,2300000,21800,user_38,792,,
13969,,110000,73100,user_38,792,,
13970,,360000,0,user_38,792,,
13971,,240000,0,user_38,792,,
13972,,110000,13900,user_39,792,,
13973,,220000,0,user_39,792,,
13974,,6100000,0,user_40,792,,
13975,,4500000,0,user_41,792,,
13976,,870000,0,user_43,792,,
13977,,160000,0,user_43,792,,
13978,,6300000,0,user_43,792,,
13979,,150000,35600,user_46,792,,
13980,,1800000,34700,user_48,792,,
13981,,150000,35600,user_49,792,,
13958,0,27000000,0,user_30,792,792,
13927,1,6300000,0,user_2,792,792,
13978,2,6300000,0,user_43,792,792,
13974,3,6100000,0,user_40,792,792,
14040,4,0,0,builder_4,792,792,13938
13938,5,1200000,4320000,user_10,792,792,
14041,6,0,0,builder_4,792,792,13961
13961,7,5000000,30200,user_34,792,792,
13931,8,5000000,0,user_6,792,792,
13975,9,4500000,0,user_41,792,792,
13951,10,4200000,0,user_24,792,792,
14042,11,0,0,builder_4,792,792,13937
13937,12,2600000,11200,user_8,792,792,
14043,13,0,0,builder_4,792,792,13968
13968,14,2300000,21800,user_38,792,792,
13936,15,2300000,0,user_8,792,792,
13944,16,2000000,0,user_18,792,792,
14044,17,0,0,builder_4,792,792,13980
13980,18,1800000,34700,user_48,792,792,
13926,19,1200000,283000,user_0,792,792,
14045,20,0,0,builder_4,792,792,13926
13935,21,1300000,0,user_8,792,792,
13945,22,1100000,0,user_19,792,792,
13946,23,1000000,0,user_22,792,792,
13955,24,1000000,0,user_26,792,792,
13960,25,1000000,0,user_33,792,792,
14046,26,0,0,builder_4,792,792,13966
13966,27,910000,33300,user_37,792,792,
13928,28,910000,0,user_3,792,792,
13976,29,870000,0,user_43,792,792,
13948,30,650000,0,user_23,792,792,
13963,31,530000,0,user_35,792,792,
13925,32,460000,0,user_0,792,792,
13929,33,460000,0,user_4,792,792,
13943,34,460000,0,user_16,792,792,
13956,35,420000,0,user_28,792,792,
14047,36,0,0,builder_4,792,792,13941
13941,37,370000,17000,user_14,792,792,
13953,38,350000,15300,user_25,792,792,
14048,39,0,0,builder_4,792,792,13953
13970,40,360000,0,user_38,792,792,
14049,41,0,0,builder_4,792,792,13949
13949,42,73000,256000,user_24,792,792,
13934,43,320000,0,user_8,792,792,
14050,44,0,0,builder_4,792,792,13939
13939,45,220000,84800,user_13,792,792,
13947,46,260000,3130,user_22,792,792,
14051,47,0,0,builder_4,792,792,13947
13971,48,240000,0,user_38,792,792,
13957,49,170000,36800,user_29,792,792,
14052,50,0,0,builder_4,792,792,13957
13979,51,150000,35600,user_46,792,792,
14053,52,0,0,builder_4,792,792,13979
14054,53,0,0,builder_4,792,792,13981
13981,54,150000,35600,user_49,792,792,
13969,55,110000,73100,user_38,792,792,
14055,56,0,0,builder_4,792,792,13969
13977,57,160000,0,user_43,792,792,
13962,58,150000,0,user_35,792,792,
13950,59,130000,0,user_24,792,792,
13965,60,120000,0,user_36,792,792,
13952,61,110000,0,user_24,792,792,
13964,62,110000,0,user_36,792,792,
13954,63,100000,0,user_26,792,792,
13940,64,80000,0,user_14,792,792,
13959,65,77000,0,user_31,792,792,
13967,66,73000,0,user_37,792,792,
14108,,4200000,0,user_0,793,,
14109,,1500000,0,user_0,793,,
14110,,470000,0,user_1,793,,
14111,,300000,0,user_1,793,,
14112,,970000,0,user_2,793,,
14113,,1700000,0,user_3,793,,
14114,,77000,15700,user_4,793,,
14115,,3500000,0,user_5,793,,
14116,,670000,155000,user_6,793,,
14117,,3500000,0,user_7,793,,
14118,,1300000,959000,user_7,793,,
14119,,87000,0,user_8,793,,
14120,,3500000,0,user_9,793,,
14121,,30000000,769000,user_11,793,,
14122,,3200000,0,user_15,793,,
14123,,150000,285000,user_16,793,,
14124,,73000,0,user_18,793,,
14125,,1300000,0,user_21,793,,
14126,,1400000,0,user_22,793,,
14127,,82000,0,user_23,793,,
14128,,1100000,3130,user_24,793,,
14129,,2100000,19700,user_26,793,,
14130,,73000,0,user_27,793,,
14131,,350000,0,user_30,793,,
14132,,150000,0,user_31,793,,
14133,,370000,73100,user_34,793,,
14134,,110000,0,user_36,793,,
14135,,1600000,0,user_36,793,,
14136,,1500000,195000,user_39,793,,
14137,,83000,5630,user_40,793,,
14138,,1700000,0,user_41,793,,
14139,,310000,0,user_42,793,,
14140,,83000,779000,user_42,793,,
14141,,160000,0,user_42,793,,
14142,,220000,15100,user_42,793,,
14143,,1100000,0,user_42,793,,
14144,,27000000,0,user_43,793,,
14145,,83000,0,user_44,793,,
14146,,1700000,0,user_44,793,,
14147,,82000,0,user_44,793,,
14148,,2300000,24700,user_44,793,,
14149,,5000000,60700,user_44,793,,
14150,,630000,0,user_45,793,,
14151,,2000000,0,user_46,793,,
14152,,1000000,0,user_47,793,,
14153,,1900000,0,user_49,793,,
14121,0,30000000,769000,user_11,793,793,
14144,1,27000000,0,user_43,793,793,
14149,2,5000000,60700,user_44,793,793,
14108,3,4200000,0,user_0,793,793,
14115,4,3500000,0,user_5,793,793,
14117,5,3500000,0,user_7,793,793,
14120,6,3500000,0,user_9,793,793,
14122,7,3200000,0,user_15,793,793,
14148,8,2300000,24700,user_44,793,793,
14151,9,2000000,0,user_46,793,793,
14153,10,1900000,0,user_49,793,793,
14113,11,1700000,0,user_3,793,793,
14138,12,1700000,0,user_41,793,793,
14146,13,1700000,0,user_44,793,793,
14135,14,1600000,0,user_36,793,793,
14109,15,1500000,0,user_0,793,793,
14126,16,1400000,0,user_22,793,793,
14118,17,1300000,959000,user_7,793,793,
14125,18,1300000,0,user_21,793,793,
14128,19,1100000,3130,user_24,793,793,
14143,20,1100000,0,user_42,793,793,
14152,21,1000000,0,user_47,793,793,
14112,22,970000,0,user_2,793,793,
14116,23,670000,155000,user_6,793,793,
14150,24,630000,0,user_45,793,793,
14133,25,370000,73100,user_34,793,793,
14131,26,350000,0,user_30,793,793,
14139,27,310000,0,user_42,793,793,
14142,28,220000,15100,user_42,793,793,
14141,29,160000,0,user_42,793,793,
14123,30,150000,285000,user_16,793,793,
14132,31,150000,0,user_31,793,793,
14134,32,110000,0,user_36,793,793,
14119,33,87000,0,user_8,793,793,
14137,34,83000,5630,user_40,793,793,
14140,35,83000,779000,user_42,793,793,
14145,36,83000,0,user_44,793,793,
14127,37,82000,0,user_23,793,793,
14147,38,82000,0,user_44,793,793,
14124,39,73000,0,user_18,793,793,
14130,40,73000,0,user_27,793,793,
14246,,630000,7840,user_0,794,,
14247,,150000,108000,user_1,794,,
14248,,160000,66100,user_3,794,,
14249,,220000,0,user_5,794,,
14250,,1000000,0,user_6,794,,
14251,,2100000,0,user_6,794,,
14252,,260000,67500,user_8,794,,
14253,,120000,31700,user_9,794,,
14254,,3600000,23500,user_10,794,,
14255,,1200000,0,user_11,794,,
14256,,260000,128000,user_11,794,,
14257,,120000,0,user_11,794,,
14258,,5000000,0,user_11,794,,
14259,,27000000,0,user_11,794,,
14260,,130000,0,user_12,794,,
14261,,240000,0,user_12,794,,
14262,,320000,0,user_14,794,,
14263,,1500000,0,user_19,794,,
14264,,1500000,12800,user_20,794,,
14265,,1300000,3130,user_21,794,,
14266,,83000,0,user_22,794,,
14267,,310000,0,user_23,794,,
14268,,120000,0,user_25,794,,
14269,,260000,64600,user_27,794,,
14270,,110000,33300,user_27,794,,
14271,,350000,322000,user_28,794,,
14272,,370000,12300,user_28,794,,
14273,,6100000,0,user_29,794,,
14274,,100000,0,user_29,794,,
14275,,2100000,0,user_30,794,,
14276,,150000,0,user_33,794,,
14277,,120000,0,user_34,794,,
14278,,1800000,43600,user_34,794,,
14279,,1400000,0,user_35,794,,
14280,,2000000,0,user_36,794,,
14281,,1900000,0,user_37,794,,
14282,,340000,0,user_39,794,,
14283,,1100000,164000,user_39,794,,
14284,,1500000,0,user_40,794,,
14285,,1000000,0,user_40,794,,
14286,,970000,0,user_40,794,,
14287,,73000,10700,user_40,794,,
14288,,2000000,0,user_41,794,,
14289,,84000,0,user_42,794,,
14290,,160000,0,user_42,794,,
14291,,1200000,0,user_42,794,,
14292,,110000,0,user_43,794,,
14293,,85000,0,user_44,794,,
14294,,970000,0,user_47,794,,
14295,,27000000,0,user_47,794,,
14296,,150000,0,user_48,794,,
14297,,6100000,0,user_48,794,,
14298,,100000,0,user_49,794,,
14299,,260000,35600,user_49,794,,
14259,0,27000000,0,user_11,794,794,
14295,1,27000000,0,user_47,794,794,
14273,2,6100000,0,user_29,794,794,
14297,3,6100000,0,user_48,794,794,
14258,4,5000000,0,user_11,794,794,
14254,5,3600000,23500,user_10,794,794,
14300,6,0,0,builder_0,794,794,14254
14251,7,2100000,0,user_6,794,794,
14275,8,2100000,0,user_30,794,794,
14280,9,2000000,0,user_36,794,794,
14288,10,2000000,0,user_41,794,794,
14281,11,1900000,0,user_37,794,794,
14301,12,0,0,builder_0,794,794,14264
14264,13,1500000,12800,user_20,794,794,
14263,14,1500000,0,user_19,794,794,
14284,15,1500000,0,user_40,794,794,
14279,16,1400000,0,user_35,794,794,
14302,17,0,0,builder_0,794,794,14265
14265,18,1300000,3130,user_21,794,794,
14255,19,1200000,0,user_11,794,794,
14291,20,1200000,0,user_42,794,794,
14250,21,1000000,0,user_6,794,794,
14285,22,1000000,0,user_40,794,794,
14286,23,970000,0,user_40,794,794,
14294,24,970000,0,user_47,794,794,
14271,25,350000,322000,user_28,794,794,
14303,26,0,0,builder_0,794,794,14271
14304,27,0,0,builder_0,794,794,14246
14246,28,630000,7840,user_0,794,794,
14256,29,260000,128000,user_11,794,794,
14305,30,0,0,builder_0,794,794,14256
14306,31,0,0,builder_0,794,794,14272
14272,32,370000,12300,user_28,794,794,
14252,33,260000,67500,user_8,794,794,
14307,34,0,0,builder_0,794,794,14252
14269,35,260000,64600,user_27,794,794,
14308,36,0,0,builder_0,794,794,14269
14262,37,320000,0,user_14,794,794,
14267,38,310000,0,user_23,794,794,
14309,39,0,0,builder_0,794,794,14299
14299,40,260000,35600,user_49,794,794,
14247,41,150000,108000,user_1,794,794,
14310,42,0,0,builder_0,794,794,14247
14311,43,0,0,builder_0,794,794,14248
14248,44,160000,66100,user_3,794,794,
14290,45,160000,0,user_42,794,794,
14312,46,0,0,builder_0,794,794,14253
14253,47,120000,31700,user_9,794,794,
14276,48,150000,0,user_33,794,794,
14296,49,150000,0,user_48,794,794,
14270,50,110000,33300,user_27,794,794,
14313,51,0,0,builder_0,794,794,14270
14257,52,120000,0,user_11,794,794,
14268,53,120000,0,user_25,794,794,
14292,54,110000,0,user_43,794,794,
14274,55,100000,0,user_29,794,794,
14298,56,100000,0,user_49,794,794,
14293,57,85000,0,user_44,794,794,
14289,58,84000,0,user_42,794,794,
14287,59,73000,10700,user_40,794,794,
14314,60,0,0,builder_0,794,794,14287
14266,61,83000,0,user_22,794,794,
14423,,630000,5630,user_0,795,,
14424,,130000,0,user_1,795,,
14425,,170000,31700,user_2,795,,
14426,,310000,0,user_5,795,,
14427,,82000,0,user_5,795,,
14428,,260000,21800,user_6,795,,
14429,,660000,0,user_7,795,,
14430,,420000,0,user_8,795,,
14431,,84000,0,user_8,795,,
14432,,73000,0,user_9,795,,
14433,,1700000,0,user_9,795,,
14434,,3200000,0,user_11,795,,
14435,,110000,0,user_13,795,,
14436,,150000,0,user_13,795,,
14437,,1000000,0,user_14,795,,
14438,,27000000,161000,user_15,795,,
14439,,650000,0,user_16,795,,
14440,,120000,0,user_17,795,,
14441,,630000,0,user_19,795,,
14442,,83000,0,user_20,795,,
14443,,77000,0,user_21,795,,
14444,,83000,0,user_21,795,,
14445,,150000,0,user_25,795,,
14446,,350000,13900,user_26,795,,
14447,,150000,64600,user_26,795,,
14448,,320000,19700,user_27,795,,
14449,,360000,0,user_28,795,,
14450,,190000,24700,user_29,795,,
14451,,2000000,0,user_30,795,,
14452,,310000,0,user_31,795,,
14453,,870000,0,user_32,795,,
14454,,100000,16400,user_33,795,,
14455,,120000,0,user_34,795,,
14456,,1100000,0,user_35,795,,
14457,,4200000,0,user_35,795,,
14458,,1400000,0,user_35,795,,
14459,,120000,0,user_35,795,,
14460,,650000,0,user_36,795,,
14461,,1100000,381000,user_37,795,,
14462,,110000,121000,user_37,795,,
14463,,5200000,0,user_38,795,,
14464,,6300000,0,user_42,795,,
14465,,420000,75000,user_43,795,,
14466,,1800000,0,user_44,795,,
14467,,43000000,13800,user_46,795,,
14468,,1600000,71800,user_47,795,,
14469,,2000000,10700,user_48,795,,
14470,,79000,0,user_48,795,,
14471,,19000000,0,user_49,795,,
14467,0,43000000,13800,user_46,795,795,
14438,1,27000000,161000,user_15,795,795,
14471,2,19000000,0,user_49,795,795,
14464,3,6300000,0,user_42,795,795,
14463,4,5200000,0,user_38,795,795,
14457,5,4200000,0,user_35,795,795,
14434,6,3200000,0,user_11,795,795,
14451,7,2000000,0,user_30,795,795,
14469,8,2000000,10700,user_48,795,795,
14466,9,1800000,0,user_44,795,795,
14433,10,1700000,0,user_9,795,795,
14468,11,1600000,71800,user_47,795,795,
14458,12,1400000,0,user_35,795,795,
14456,13,1100000,0,user_35,795,795,
14437,14,1000000,0,user_14,795,795,
14453,15,870000,0,user_32,795,795,
14429,16,660000,0,user_7,795,795,
14439,17,650000,0,user_16,795,795,
14460,18,650000,0,user_36,795,795,
14423,19,630000,5630,user_0,795,795,
14441,20,630000,0,user_19,795,795,
14430,21,420000,0,user_8,795,795,
14465,22,420000,75000,user_43,795,795,
14448,23,320000,19700,user_27,795,795,
14426,24,310000,0,user_5,795,795,
14452,25,310000,0,user_31,795,795,
14428,26,260000,21800,user_6,795,795,
14450,27,190000,24700,user_29,795,795,
14425,28,170000,31700,user_2,795,795,
14436,29,150000,0,user_13,795,795,
14445,30,150000,0,user_25,795,795,
14440,31,120000,0,user_17,795,795,
14455,32,120000,0,user_34,795,795,
14459,33,120000,0,user_35,795,795,
14435,34,110000,0,user_13,795,795,
14454,35,100000,16400,user_33,795,795,
14431,36,84000,0,user_8,795,795,
14442,37,83000,0,user_20,795,795,
14444,38,83000,0,user_21,795,795,
14427,39,82000,0,user_5,795,795,
14470,40,79000,0,user_48,795,795,
14443,41,77000,0,user_21,795,795,
14432,42,73000,0,user_9,795,795,
14578,,360000,0,user_0,796,,
14579,,80000,16400,user_1,796,,
14580,,110000,0,user_2,796,,
14581,,1000000,0,user_2,796,,
14582,,120000,15700,user_3,796,,
14583,,220000,0,user_4,796,,
14584,,110000,0,user_5,796,,
14585,,220000,32900,user_6,796,,
14586,,110000,0,user_6,796,,
14587,,110000,0,user_7,796,,
14588,,870000,0,user_8,796,,
14589,,220000,0,user_9,796,,
14590,,2600000,0,user_11,796,,
14591,,1000000,0,user_11,796,,
14592,,160000,0,user_12,796,,
14593,,2500000,0,user_12,796,,
14594,,73000,0,user_12,796,,
14595,,1700000,0,user_12,796,,
14596,,77000,0,user_12,796,,
14597,,2600000,24700,user_13,796,,
14598,,1900000,0,user_13,796,,
14599,,1500000,231000,user_14,796,,
14600,,350000,0,user_16,796,,
14601,,650000,0,user_18,796,,
14602,,350000,0,user_18,796,,
14603,,160000,0,user_20,796,,
14604,,1500000,0,user_21,796,,
14605,,160000,0,user_21,796,,
14606,,170000,0,user_21,796,,
14607,,30000000,0,user_22,796,,
14608,,320000,0,user_24,796,,
14609,,2000000,283000,user_24,796,,
14610,,1900000,0,user_25,796,,
14611,,870000,0,user_25,796,,
14612,,110000,0,user_28,796,,
14613,,79000,0,user_29,796,,
14614,,1500000,0,user_30,796,,
14615,,360000,0,user_31,796,,
14616,,43000000,0,user_32,796,,
14617,,2600000,231000,user_32,796,,
14618,,300000,71800,user_33,796,,
14619,,870000,0,user_33,796,,
14620,,2500000,0,user_34,796,,
14621,,370000,0,user_35,796,,
14622,,4500000,0,user_35,796,,
14623,,5200000,0,user_40,796,,
14624,,1300000,0,user_41,796,,
14625,,320000,959000,user_43,796,,
14626,,4500000,56200,user_44,796,,
14627,,360000,0,user_45,796,,
14628,,1600000,0,user_46,796,,
14629,,2300000,14200,user_47,796,,
14630,,4200000,19700,user_48,796,,
14631,,1100000,0,user_49,796,,
14616,0,43000000,0,user_32,796,796,
