id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
14607,1,30000000,0,user_22,796,796,
14623,2,5200000,0,user_40,796,796,
14669,3,0,0,builder_4,796,796,14626
14626,4,4500000,56200,user_44,796,796,
14622,5,4500000,0,user_35,796,796,
14630,6,4200000,19700,user_48,796,796,
14670,7,0,0,builder_4,796,796,14630
14617,8,2600000,231000,user_32,796,796,
14671,9,0,0,builder_4,796,796,14617
14597,10,2600000,24700,user_13,796,796,
14672,11,0,0,builder_4,796,796,14597
14590,12,2600000,0,user_11,796,796,
14593,13,2500000,0,user_12,796,796,
14620,14,2500000,0,user_34,796,796,
14673,15,0,0,builder_4,796,796,14609
14609,16,2000000,283000,user_24,796,796,
14598,17,1900000,0,user_13,796,796,
14610,18,1900000,0,user_25,796,796,
14599,19,1500000,231000,user_14,796,796,
14674,20,0,0,builder_4,796,796,14599
14595,21,1700000,0,user_12,796,796,
14628,22,1600000,0,user_46,796,796,
14604,23,1500000,0,user_21,796,796,
14614,24,1500000,0,user_30,796,796,
14624,25,1300000,0,user_41,796,796,
14675,26,0,0,builder_4,796,796,14625
14625,27,320000,959000,user_43,796,796,
14631,28,1100000,0,user_49,796,796,
14581,29,1000000,0,user_2,796,796,
14591,30,1000000,0,user_11,796,796,
14588,31,870000,0,user_8,796,796,
14611,32,870000,0,user_25,796,796,
14619,33,870000,0,user_33,796,796,
14601,34,650000,0,user_18,796,796,
14618,35,300000,71800,user_33,796,796,
14676,36,0,0,builder_4,796,796,14618
14621,37,370000,0,user_35,796,796,
14578,38,360000,0,user_0,796,796,
14615,39,360000,0,user_31,796,796,
14627,40,360000,0,user_45,796,796,
14600,41,350000,0,user_16,796,796,
14602,42,350000,0,user_18,796,796,
14608,43,320000,0,user_24,796,796,
14677,44,0,0,builder_4,796,796,14585
14585,45,220000,32900,user_6,796,796,
14583,46,220000,0,user_4,796,796,
14589,47,220000,0,user_9,796,796,
14606,48,170000,0,user_21,796,796,
14592,49,160000,0,user_12,796,796,
14603,50,160000,0,user_20,796,796,
14605,51,160000,0,user_21,796,796,
14678,52,0,0,builder_4,796,796,14582
14582,53,120000,15700,user_3,796,796,
14580,54,110000,0,user_2,796,796,
14586,55,110000,0,user_6,796,796,
14612,56,110000,0,user_28,796,796,
14579,57,80000,16400,user_1,796,796,
14679,58,0,0,builder_4,796,796,14579
14613,59,79000,0,user_29,796,796,
14596,60,77000,0,user_12,796,796,
14594,61,73000,0,user_12,796,796,
14714,,160000,0,user_1,797,,
14715,,130000,0,user_3,797,,
14716,,600000,0,user_5,797,,
14717,,970000,7190000,user_7,797,,
14718,,83000,0,user_9,797,,
14719,,3200000,0,user_10,797,,
14720,,4200000,128000,user_11,797,,
14721,,2400000,0,user_12,797,,
14722,,1400000,0,user_14,797,,
14723,,85000,0,user_16,797,,
14724,,530000,0,user_17,797,,
14725,,120000,0,user_18,797,,
14726,,170000,0,user_18,797,,
14727,,910000,17000,user_19,797,,
14728,,170000,369000,user_20,797,,
14729,,70000,0,user_20,797,,
14730,,1000000,0,user_21,797,,
14731,,160000,0,user_22,797,,
14732,,120000,0,user_23,797,,
14733,,120000,0,user_23,797,,
14734,,2400000,0,user_23,797,,
14735,,80000,0,user_23,797,,
14736,,100000,21800,user_23,797,,
14737,,240000,0,user_24,797,,
14738,,910000,0,user_25,797,,
14739,,1700000,139000,user_25,797,,
14740,,670000,0,user_26,797,,
14741,,1600000,0,user_27,797,,
14742,,79000,0,user_28,797,,
14743,,3600000,0,user_28,797,,
14744,,1300000,0,user_29,797,,
14745,,310000,0,user_31,797,,
14746,,82000,15700,user_31,797,,
14747,,310000,0,user_32,797,,
14748,,1900000,0,user_32,797,,
14749,,1000000,7190000,user_32,797,,
14750,,1400000,0,user_32,797,,
14751,,1600000,67500,user_32,797,,
14752,,220000,121000,user_33,797,,
14753,,87000,47700,user_36,797,,
14754,,170000,0,user_36,797,,
14755,,43000000,0,user_37,797,,
14756,,150000,0,user_38,797,,
14757,,100000,0,user_40,797,,
14758,,260000,0,user_41,797,,
14759,,1900000,0,user_41,797,,
14760,,2000000,256000,user_42,797,,
14761,,27000000,0,user_43,797,,
14762,,5200000,0,user_44,797,,
14763,,220000,0,user_45,797,,
14764,,310000,0,user_46,797,,
14765,,27000000,769000,user_47,797,,
14766,,420000,100000,user_48,797,,
14755,0,43000000,0,user_37,797,797,
14765,1,27000000,769000,user_47,797,797,
14767,2,0,0,builder_0,797,797,14765
14761,3,27000000,0,user_43,797,797,
14749,4,1000000,7190000,user_32,797,797,
14768,5,0,0,builder_0,797,797,14749
14769,6,0,0,builder_0,797,797,14717
14717,7,970000,7190000,user_7,797,797,
14762,8,5200000,0,user_44,797,797,
14720,9,4200000,128000,user_11,797,797,
14770,10,0,0,builder_0,797,797,14720
14743,11,3600000,0,user_28,797,797,
14719,12,3200000,0,user_10,797,797,
14734,13,2400000,0,user_23,797,797,
14760,14,2000000,256000,user_42,797,797,
14771,15,0,0,builder_0,797,797,14760
14748,16,1900000,0,user_32,797,797,
14759,17,1900000,0,user_41,797,797,
14772,18,0,0,builder_0,797,797,14739
14739,19,1700000,139000,user_25,797,797,
14773,20,0,0,builder_0,797,797,14751
14751,21,1600000,67500,user_32,797,797,
14741,22,1600000,0,user_27,797,797,
14722,23,1400000,0,user_14,797,797,
14750,24,1400000,0,user_32,797,797,
14744,25,1300000,0,user_29,797,797,
14730,26,1000000,0,user_21,797,797,
14727,27,910000,17000,user_19,797,797,
14774,28,0,0,builder_0,797,797,14727
14738,29,910000,0,user_25,797,797,
14740,30,670000,0,user_26,797,797,
14728,31,170000,369000,user_20,797,797,
14775,32,0,0,builder_0,797,797,14728
14724,33,530000,0,user_17,797,797,
14776,34,0,0,builder_0,797,797,14766
14766,35,420000,100000,user_48,797,797,
14752,36,220000,121000,user_33,797,797,
14777,37,0,0,builder_0,797,797,14752
14745,38,310000,0,user_31,797,797,
14747,39,310000,0,user_32,797,797,
14764,40,310000,0,user_46,797,797,
14758,41,260000,0,user_41,797,797,
14726,42,170000,0,user_18,797,797,
14754,43,170000,0,user_36,797,797,
14714,44,160000,0,user_1,797,797,
14731,45,160000,0,user_22,797,797,
14756,46,150000,0,user_38,797,797,
14778,47,0,0,builder_0,797,797,14753
14753,48,87000,47700,user_36,797,797,
14715,49,130000,0,user_3,797,797,
14736,50,100000,21800,user_23,797,797,
14779,51,0,0,builder_0,797,797,14736
14725,52,120000,0,user_18,797,797,
14732,53,120000,0,user_23,797,797,
14733,54,120000,0,user_23,797,797,
14757,55,100000,0,user_40,797,797,
14746,56,82000,15700,user_31,797,797,
14780,57,0,0,builder_0,797,797,14746
14723,58,85000,0,user_16,797,797,
14718,59,83000,0,user_9,797,797,
14735,60,80000,0,user_23,797,797,
14742,61,79000,0,user_28,797,797,
14729,62,70000,0,user_20,797,797,
14866,,190000,0,user_0,798,,
14867,,2400000,0,user_1,798,,
14868,,30000000,0,user_2,798,,
14869,,1500000,0,user_4,798,,
14870,,1500000,19700,user_4,798,,
14871,,82000,0,user_5,798,,
14872,,5200000,0,user_6,798,,
14873,,83000,15100,user_7,798,,
14874,,1000000,0,user_8,798,,
14875,,1500000,0,user_10,798,,
14876,,2000000,0,user_10,798,,
14877,,420000,0,user_12,798,,
14878,,160000,0,user_14,798,,
14879,,2300000,0,user_17,798,,
14880,,79000,0,user_19,798,,
14881,,220000,0,user_19,798,,
14882,,27000000,23500,user_21,798,,
14883,,2000000,0,user_23,798,,
14884,,30000000,12300,user_24,798,,
14885,,870000,0,user_25,798,,
14886,,1000000,0,user_27,798,,
14887,,2500000,0,user_29,798,,
14888,,2600000,0,user_29,798,,
14889,,350000,0,user_29,798,,
14890,,160000,34700,user_32,798,,
14891,,160000,0,user_35,798,,
14892,,460000,0,user_35,798,,
14893,,160000,0,user_35,798,,
14894,,120000,0,user_36,798,,
14895,,1200000,0,user_36,798,,
14896,,1600000,0,user_37,798,,
14897,,100000,0,user_37,798,,
14898,,70000,0,user_39,798,,
14899,,130000,0,user_40,798,,
14900,,77000,0,user_42,798,,
14901,,190000,0,user_42,798,,
14902,,170000,0,user_43,798,,
14903,,70000,0,user_44,798,,
14904,,83000,0,user_45,798,,
14905,,82000,0,user_46,798,,
14906,,360000,0,user_49,798,,
14920,0,0,0,builder_4,798,798,14884
14884,1,30000000,12300,user_24,798,798,
14868,2,30000000,0,user_2,798,798,
14921,3,0,0,builder_4,798,798,14882
14882,4,27000000,23500,user_21,798,798,
14872,5,5200000,0,user_6,798,798,
14888,6,2600000,0,user_29,798,798,
14887,7,2500000,0,user_29,798,798,
14867,8,2400000,0,user_1,798,798,
14879,9,2300000,0,user_17,798,798,
14876,10,2000000,0,user_10,798,798,
14883,11,2000000,0,user_23,798,798,
14896,12,1600000,0,user_37,798,798,
14870,13,1500000,19700,user_4,798,798,
14922,14,0,0,builder_4,798,798,14870
14869,15,1500000,0,user_4,798,798,
14875,16,1500000,0,user_10,798,798,
14895,17,1200000,0,user_36,798,798,
14874,18,1000000,0,user_8,798,798,
14886,19,1000000,0,user_27,798,798,
14885,20,870000,0,user_25,798,798,
14892,21,460000,0,user_35,798,798,
14877,22,420000,0,user_12,798,798,
14906,23,360000,0,user_49,798,798,
14889,24,350000,0,user_29,798,798,
14881,25,220000,0,user_19,798,798,
14923,26,0,0,builder_4,798,798,14890
14890,27,160000,34700,user_32,798,798,
14866,28,190000,0,user_0,798,798,
14901,29,190000,0,user_42,798,798,
14902,30,170000,0,user_43,798,798,
14878,31,160000,0,user_14,798,798,
14891,32,160000,0,user_35,798,798,
14893,33,160000,0,user_35,798,798,
14899,34,130000,0,user_40,798,798,
14894,35,120000,0,user_36,798,798,
14897,36,100000,0,user_37,798,798,
14904,37,83000,0,user_45,798,798,
14905,38,82000,0,user_46,798,798,
14880,39,79000,0,user_19,798,798,
14900,40,77000,0,user_42,798,798,
14903,41,70000,0,user_44,798,798,
14942,,160000,0,user_1,799,,
14943,,150000,30200,user_2,799,,
14944,,220000,0,user_4,799,,
14945,,910000,0,user_4,799,,
14946,,84000,215000,user_4,799,,
14947,,130000,0,user_4,799,,
14948,,660000,0,user_6,799,,
14949,,19000000,0,user_7,799,,
14950,,870000,0,user_8,799,,
14951,,77000,0,user_9,799,,
14952,,1400000,49100,user_10,799,,
14953,,5000000,296000,user_10,799,,
14954,,2600000,0,user_10,799,,
14955,,170000,0,user_10,799,,
14956,,87000,0,user_10,799,,
14957,,160000,0,user_11,799,,
14958,,30000000,0,user_11,799,,
14959,,2400000,0,user_11,799,,
14960,,320000,8520,user_11,799,,
14961,,85000,0,user_12,799,,
14962,,420000,32900,user_12,799,,
14963,,650000,7840,user_13,799,,
14964,,190000,369000,user_13,799,,
14965,,5200000,0,user_14,799,,
14966,,970000,0,user_15,799,,
14967,,1400000,0,user_17,799,,
14968,,1600000,0,user_17,799,,
14969,,1500000,31700,user_18,799,,
14970,,2100000,0,user_18,799,,
14971,,870000,0,user_19,799,,
14972,,6100000,0,user_21,799,,
14973,,310000,0,user_22,799,,
14974,,1200000,0,user_23,799,,
14975,,3500000,0,user_23,799,,
14976,,3200000,181000,user_23,799,,
14977,,220000,0,user_24,799,,
14978,,3600000,0,user_25,799,,
14979,,79000,0,user_26,799,,
14980,,3500000,17700000,user_27,799,,
14981,,170000,0,user_30,799,,
14982,,87000,71800,user_31,799,,
14983,,310000,0,user_32,799,,
14984,,660000,0,user_33,799,,
14985,,320000,0,user_33,799,,
14986,,170000,410000,user_35,799,,
14987,,2300000,0,user_36,799,,
14988,,98000,0,user_37,799,,
14989,,360000,0,user_37,799,,
14990,,77000,0,user_37,799,,
14991,,98000,0,user_37,799,,
14992,,1400000,32900,user_38,799,,
14993,,460000,0,user_38,799,,
14994,,6300000,0,user_41,799,,
14995,,910000,0,user_41,799,,
14996,,6300000,0,user_43,799,,
14997,,77000,0,user_45,799,,
14998,,1200000,0,user_45,799,,
14999,,1600000,0,user_46,799,,
15000,,310000,0,user_48,799,,
14958,0,30000000,0,user_11,799,799,
14949,1,19000000,0,user_7,799,799,
14994,2,6300000,0,user_41,799,799,
14996,3,6300000,0,user_43,799,799,
14972,4,6100000,0,user_21,799,799,
14965,5,5200000,0,user_14,799,799,
14953,6,5000000,296000,user_10,799,799,
14978,7,3600000,0,user_25,799,799,
14975,8,3500000,0,user_23,799,799,
14980,9,3500000,17700000,user_27,799,799,
14976,10,3200000,181000,user_23,799,799,
14954,11,2600000,0,user_10,799,799,
14959,12,2400000,0,user_11,799,799,
14987,13,2300000,0,user_36,799,799,
14970,14,2100000,0,user_18,799,799,
14968,15,1600000,0,user_17,799,799,
14999,16,1600000,0,user_46,799,799,
14969,17,1500000,31700,user_18,799,799,
14952,18,1400000,49100,user_10,799,799,
14967,19,1400000,0,user_17,799,799,
14992,20,1400000,32900,user_38,799,799,
14974,21,1200000,0,user_23,799,799,
14998,22,1200000,0,user_45,799,799,
14966,23,970000,0,user_15,799,799,
14995,24,910000,0,user_41,799,799,
14950,25,870000,0,user_8,799,799,
14971,26,870000,0,user_19,799,799,
14948,27,660000,0,user_6,799,799,
14984,28,660000,0,user_33,799,799,
14963,29,650000,7840,user_13,799,799,
14993,30,460000,0,user_38,799,799,
14960,31,320000,8520,user_11,799,799,
14985,32,320000,0,user_33,799,799,
14973,33,310000,0,user_22,799,799,
14983,34,310000,0,user_32,799,799,
15000,35,310000,0,user_48,799,799,
14977,36,220000,0,user_24,799,799,
14964,37,190000,369000,user_13,799,799,
14955,38,170000,0,user_10,799,799,
14981,39,170000,0,user_30,799,799,
14986,40,170000,410000,user_35,799,799,
14957,41,160000,0,user_11,799,799,
14943,42,150000,30200,user_2,799,799,
14956,43,87000,0,user_10,799,799,
14982,44,87000,71800,user_31,799,799,
14951,45,77000,0,user_9,799,799,
14997,46,77000,0,user_45,799,799,
15104,,1200000,0,user_1,800,,
15105,,220000,0,user_2,800,,
15106,,220000,0,user_4,800,,
15107,,150000,0,user_5,800,,
15108,,150000,68100,user_5,800,,
15109,,370000,0,user_7,800,,
15110,,1900000,0,user_7,800,,
15111,,3500000,66100,user_9,800,,
15112,,5000000,0,user_10,800,,
15113,,77000,256000,user_10,800,,
15114,,5200000,0,user_12,800,,
15115,,2300000,49100,user_12,800,,
15116,,170000,0,user_13,800,,
15117,,2100000,769000,user_13,800,,
15118,,220000,0,user_13,800,,
15119,,1600000,0,user_13,800,,
15120,,85000,71800,user_13,800,,
15121,,420000,0,user_14,800,,
15122,,80000,0,user_14,800,,
15123,,160000,0,user_15,800,,
15124,,5200000,0,user_16,800,,
15125,,310000,0,user_17,800,,
15126,,110000,0,user_18,800,,
15127,,3500000,0,user_18,800,,
15128,,79000,0,user_18,800,,
15129,,150000,0,user_18,800,,
15130,,310000,0,user_20,800,,
15131,,300000,0,user_20,800,,
15132,,310000,23500,user_21,800,,
15133,,1800000,0,user_21,800,,
15134,,1000000,0,user_22,800,,
15135,,300000,0,user_26,800,,
15136,,220000,0,user_26,800,,
15137,,110000,0,user_28,800,,
15138,,2000000,0,user_28,800,,
15139,,1100000,12800,user_30,800,,
15140,,6300000,0,user_31,800,,
15141,,120000,0,user_33,800,,
15142,,120000,17000,user_34,800,,
15143,,5000000,0,user_35,800,,
15144,,150000,0,user_35,800,,
15145,,2000000,0,user_36,800,,
15146,,6100000,0,user_37,800,,
15147,,150000,0,user_37,800,,
15148,,170000,0,user_38,800,,
15149,,870000,0,user_40,800,,
15150,,110000,0,user_40,800,,
15151,,220000,0,user_41,800,,
15152,,82000,0,user_41,800,,
15153,,4500000,0,user_43,800,,
15154,,630000,0,user_43,800,,
15155,,1000000,0,user_44,800,,
15156,,220000,0,user_45,800,,
15157,,660000,0,user_45,800,,
15158,,370000,0,user_46,800,,
15159,,3500000,64600,user_46,800,,
15160,,1100000,0,user_46,800,,
15161,,84000,0,user_46,800,,
15162,,120000,5180,user_46,800,,
15163,,1500000,0,user_48,800,,
15164,,190000,0,user_49,800,,
15140,0,6300000,0,user_31,800,800,
15146,1,6100000,0,user_37,800,800,
15114,2,5200000,0,user_12,800,800,
15124,3,5200000,0,user_16,800,800,
15112,4,5000000,0,user_10,800,800,
15143,5,5000000,0,user_35,800,800,
15153,6,4500000,0,user_43,800,800,
15111,7,3500000,66100,user_9,800,800,
15200,8,0,0,builder_4,800,800,15111
15201,9,0,0,builder_4,800,800,15159
15159,10,3500000,64600,user_46,800,800,
15127,11,3500000,0,user_18,800,800,
15202,12,0,0,builder_4,800,800,15117
15117,13,2100000,769000,user_13,800,800,
15203,14,0,0,builder_4,800,800,15115
15115,15,2300000,49100,user_12,800,800,
15138,16,2000000,0,user_28,800,800,
15145,17,2000000,0,user_36,800,800,
15133,18,1800000,0,user_21,800,800,
15119,19,1600000,0,user_13,800,800,
15163,20,1500000,0,user_48,800,800,
15104,21,1200000,0,user_1,800,800,
15139,22,1100000,12800,user_30,800,800,
15204,23,0,0,builder_4,800,800,15139
15160,24,1100000,0,user_46,800,800,
15134,25,1000000,0,user_22,800,800,
15155,26,1000000,0,user_44,800,800,
15149,27,870000,0,user_40,800,800,
15157,28,660000,0,user_45,800,800,
15154,29,630000,0,user_43,800,800,
15121,30,420000,0,user_14,800,800,
15158,31,370000,0,user_46,800,800,
15132,32,310000,23500,user_21,800,800,
15205,33,0,0,builder_4,800,800,15132
15113,34,77000,256000,user_10,800,800,
15206,35,0,0,builder_4,800,800,15113
15125,36,310000,0,user_17,800,800,
15130,37,310000,0,user_20,800,800,
15131,38,300000,0,user_20,800,800,
15135,39,300000,0,user_26,800,800,
15105,40,220000,0,user_2,800,800,
15106,41,220000,0,user_4,800,800,
15118,42,220000,0,user_13,800,800,
15136,43,220000,0,user_26,800,800,
15151,44,220000,0,user_41,800,800,
15156,45,220000,0,user_45,800,800,
15164,46,190000,0,user_49,800,800,
15116,47,170000,0,user_13,800,800,
15148,48,170000,0,user_38,800,800,
15120,49,85000,71800,user_13,800,800,
15207,50,0,0,builder_4,800,800,15120
15129,51,150000,0,user_18,800,800,
15144,52,150000,0,user_35,800,800,
15147,53,150000,0,user_37,800,800,
15142,54,120000,17000,user_34,800,800,
15208,55,0,0,builder_4,800,800,15142
15162,56,120000,5180,user_46,800,800,
15209,57,0,0,builder_4,800,800,15162
15141,58,120000,0,user_33,800,800,
15126,59,110000,0,user_18,800,800,
15137,60,110000,0,user_28,800,800,
15150,61,110000,0,user_40,800,800,
15161,62,84000,0,user_46,800,800,
15152,63,82000,0,user_41,800,800,
15122,64,80000,0,user_14,800,800,
15128,65,79000,0,user_18,800,800,
15238,,1100000,0,user_0,801,,
15239,,110000,146000,user_2,801,,
15240,,150000,42000,user_3,801,,
15241,,460000,0,user_4,801,,
15242,,870000,46500,user_7,801,,
15243,,1900000,4320000,user_8,801,,
15244,,130000,0,user_9,801,,
15245,,110000,0,user_10,801,,
15246,,630000,0,user_14,801,,
15247,,87000,0,user_16,801,,
15248,,5200000,0,user_17,801,,
15249,,5200000,161000,user_19,801,,
15250,,460000,0,user_19,801,,
15251,,1500000,0,user_20,801,,
15252,,160000,0,user_20,801,,
15253,,460000,0,user_21,801,,
15254,,5200000,0,user_21,801,,
15255,,98000,0,user_21,801,,
15256,,1500000,0,user_21,801,,
15257,,300000,510000,user_22,801,,
15258,,170000,0,user_23,801,,
15259,,84000,16400,user_24,801,,
15260,,870000,0,user_24,801,,
15261,,27000000,0,user_26,801,,
15262,,2100000,11200,user_26,801,,
15263,,650000,0,user_27,801,,
15264,,220000,21800,user_27,801,,
15265,,120000,283000,user_28,801,,
15266,,19000000,5630,user_30,801,,
15267,,1500000,0,user_30,801,,
15268,,80000,0,user_30,801,,
15269,,83000,0,user_32,801,,
15270,,120000,0,user_33,801,,
15271,,1700000,0,user_35,801,,
15272,,5200000,7840,user_35,801,,
15273,,1400000,0,user_36,801,,
15274,,120000,0,user_37,801,,
15275,,77000,0,user_38,801,,
15276,,130000,5630,user_39,801,,
15277,,660000,0,user_40,801,,
15278,,1000000,0,user_41,801,,
15279,,110000,0,user_42,801,,
15280,,27000000,0,user_43,801,,
15281,,150000,0,user_43,801,,
15282,,6100000,0,user_43,801,,
15283,,150000,0,user_43,801,,
15284,,1600000,0,user_44,801,,
15285,,160000,0,user_45,801,,
15286,,5000000,0,user_46,801,,
15287,,420000,0,user_46,801,,
15288,,110000,0,user_46,801,,
15289,,110000,0,user_46,801,,
15290,,120000,0,user_46,801,,
15291,,2400000,0,user_47,801,,
15261,0,27000000,0,user_26,801,801,
15280,1,27000000,0,user_43,801,801,
15292,2,0,0,builder_0,801,801,15266
15266,3,19000000,5630,user_30,801,801,
15293,4,0,0,builder_0,801,801,15243
15243,5,1900000,4320000,user_8,801,801,
15282,6,6100000,0,user_43,801,801,
15294,7,0,0,builder_0,801,801,15249
15249,8,5200000,161000,user_19,801,801,
15295,9,0,0,builder_0,801,801,15272
15272,10,5200000,7840,user_35,801,801,
15248,11,5200000,0,user_17,801,801,
15254,12,5200000,0,user_21,801,801,
15286,13,5000000,0,user_46,801,801,
15291,14,2400000,0,user_47,801,801,
15262,15,2100000,11200,user_26,801,801,
15296,16,0,0,builder_0,801,801,15262
15271,17,1700000,0,user_35,801,801,
15284,18,1600000,0,user_44,801,801,
15251,19,1500000,0,user_20,801,801,
15256,20,1500000,0,user_21,801,801,
15267,21,1500000,0,user_30,801,801,
15273,22,1400000,0,user_36,801,801,
15238,23,1100000,0,user_0,801,801,
15278,24,1000000,0,user_41,801,801,
15297,25,0,0,builder_0,801,801,15242
15242,26,870000,46500,user_7,801,801,
15257,27,300000,510000,user_22,801,801,
15298,28,0,0,builder_0,801,801,15257
15277,29,660000,0,user_40,801,801,
15263,30,650000,0,user_27,801,801,
15246,31,630000,0,user_14,801,801,
15250,32,460000,0,user_19,801,801,
15253,33,460000,0,user_21,801,801,
15287,34,420000,0,user_46,801,801,
15265,35,120000,283000,user_28,801,801,
15299,36,0,0,builder_0,801,801,15265
15239,37,110000,146000,user_2,801,801,
15300,38,0,0,builder_0,801,801,15239
15264,39,220000,21800,user_27,801,801,
15301,40,0,0,builder_0,801,801,15264
15240,41,150000,42000,user_3,801,801,
15302,42,0,0,builder_0,801,801,15240
15258,43,170000,0,user_23,801,801,
15252,44,160000,0,user_20,801,801,
15281,45,150000,0,user_43,801,801,
15283,46,150000,0,user_43,801,801,
15244,47,130000,0,user_9,801,801,
15270,48,120000,0,user_33,801,801,
15274,49,120000,0,user_37,801,801,
15290,50,120000,0,user_46,801,801,
15245,51,110000,0,user_10,801,801,
15279,52,110000,0,user_42,801,801,
15288,53,110000,0,user_46,801,801,
15289,54,110000,0,user_46,801,801,
15255,55,98000,0,user_21,801,801,
15247,56,87000,0,user_16,801,801,
15269,57,83000,0,user_32,801,801,
15268,58,80000,0,user_30,801,801,
15275,59,77000,0,user_38,801,801,
15382,,120000,17700000,user_0,802,,
15383,,98000,0,user_2,802,,
15384,,43000000,0,user_3,802,,
15385,,1000000,0,user_4,802,,
15386,,1600000,0,user_5,802,,
15387,,1000000,0,user_5,802,,
15388,,19000000,0,user_5,802,,
15389,,120000,0,user_5,802,,
15390,,83000,0,user_6,802,,
15391,,6100000,0,user_7,802,,
15392,,460000,0,user_8,802,,
15393,,2000000,0,user_9,802,,
15394,,2000000,0,user_10,802,,
15395,,1200000,46500,user_11,802,,
15396,,160000,0,user_11,802,,
15397,,30000000,0,user_12,802,,
15398,,320000,0,user_12,802,,
15399,,1000000,0,user_13,802,,
15400,,1300000,0,user_13,802,,
15401,,240000,0,user_14,802,,
15402,,1000000,33100,user_15,802,,
15403,,2400000,0,user_15,802,,
15404,,70000,0,user_16,802,,
15405,,19000000,0,user_16,802,,
15406,,600000,0,user_17,802,,
15407,,3500000,0,user_18,802,,
15408,,530000,0,user_19,802,,
15409,,170000,0,user_20,802,,
15410,,170000,73100,user_21,802,,
15411,,27000000,0,user_22,802,,
15412,,1100000,0,user_23,802,,
15413,,150000,0,user_25,802,,
15414,,79000,0,user_27,802,,
15415,,360000,36800,user_29,802,,
15416,,5200000,0,user_30,802,,
15417,,1100000,0,user_30,802,,
15418,,150000,296000,user_31,802,,
15419,,1100000,0,user_32,802,,
15420,,150000,0,user_33,802,,
15421,,300000,4320000,user_33,802,,
15422,,110000,0,user_33,802,,
15423,,320000,0,user_34,802,,
15424,,120000,0,user_35,802,,
15425,,2300000,12300,user_35,802,,
15426,,630000,0,user_40,802,,
15427,,350000,0,user_41,802,,
15428,,1500000,3130,user_42,802,,
15429,,220000,68100,user_44,802,,
15430,,310000,959000,user_44,802,,
15431,,1500000,0,user_44,802,,
15432,,150000,0,user_44,802,,
15433,,360000,0,user_44,802,,
15434,,85000,0,user_45,802,,
15435,,370000,0,user_46,802,,
15384,0,43000000,0,user_3,802,802,
15397,1,30000000,0,user_12,802,802,
15411,2,27000000,0,user_22,802,802,
15388,3,19000000,0,user_5,802,802,
15405,4,19000000,0,user_16,802,802,
15391,5,6100000,0,user_7,802,802,
15416,6,5200000,0,user_30,802,802,
15407,7,3500000,0,user_18,802,802,
15403,8,2400000,0,user_15,802,802,
15425,9,2300000,12300,user_35,802,802,
15394,10,2000000,0,user_10,802,802,
15386,11,1600000,0,user_5,802,802,
15428,12,1500000,3130,user_42,802,802,
15431,13,1500000,0,user_44,802,802,
15400,14,1300000,0,user_13,802,802,
15395,15,1200000,46500,user_11,802,802,
15412,16,1100000,0,user_23,802,802,
15417,17,1100000,0,user_30,802,802,
15385,18,1000000,0,user_4,802,802,
15387,19,1000000,0,user_5,802,802,
15399,20,1000000,0,user_13,802,802,
15402,21,1000000,33100,user_15,802,802,
15426,22,630000,0,user_40,802,802,
15406,23,600000,0,user_17,802,802,
15392,24,460000,0,user_8,802,802,
15435,25,370000,0,user_46,802,802,
15415,26,360000,36800,user_29,802,802,
15433,27,360000,0,user_44,802,802,
15427,28,350000,0,user_41,802,802,
15398,29,320000,0,user_12,802,802,
15423,30,320000,0,user_34,802,802,
15430,31,310000,959000,user_44,802,802,
