id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15421,32,300000,4320000,user_33,802,802,
15429,33,220000,68100,user_44,802,802,
15409,34,170000,0,user_20,802,802,
15410,35,170000,73100,user_21,802,802,
15396,36,160000,0,user_11,802,802,
15413,37,150000,0,user_25,802,802,
15418,38,150000,296000,user_31,802,802,
15420,39,150000,0,user_33,802,802,
15432,40,150000,0,user_44,802,802,
15382,41,120000,17700000,user_0,802,802,
15389,42,120000,0,user_5,802,802,
15424,43,120000,0,user_35,802,802,
15422,44,110000,0,user_33,802,802,
15383,45,98000,0,user_2,802,802,
15434,46,85000,0,user_45,802,802,
15390,47,83000,0,user_6,802,802,
15414,48,79000,0,user_27,802,802,
15404,49,70000,0,user_16,802,802,
15515,,80000,0,user_0,803,,
15516,,2000000,0,user_1,803,,
15517,,2600000,0,user_2,803,,
15518,,160000,0,user_5,803,,
15519,,360000,0,user_5,803,,
15520,,1500000,0,user_6,803,,
15521,,1100000,0,user_6,803,,
15522,,170000,0,user_8,803,,
15523,,82000,0,user_8,803,,
15524,,2000000,0,user_8,803,,
15525,,3500000,0,user_8,803,,
15526,,870000,0,user_8,803,,
15527,,1500000,0,user_9,803,,
15528,,120000,0,user_10,803,,
15529,,2500000,0,user_11,803,,
15530,,110000,0,user_11,803,,
15531,,1600000,0,user_12,803,,
15532,,2000000,0,user_14,803,,
15533,,110000,0,user_15,803,,
15534,,2500000,0,user_15,803,,
15535,,1600000,0,user_16,803,,
15536,,220000,0,user_17,803,,
15537,,70000,43600,user_18,803,,
15538,,170000,0,user_19,803,,
15539,,1100000,0,user_19,803,,
15540,,660000,0,user_19,803,,
15541,,73000,0,user_19,803,,
15542,,82000,0,user_19,803,,
15543,,110000,0,user_20,803,,
15544,,1000000,0,user_20,803,,
15545,,43000000,0,user_21,803,,
15546,,220000,0,user_24,803,,
15547,,460000,0,user_26,803,,
15548,,130000,0,user_29,803,,
15549,,220000,1100000,user_30,803,,
15550,,30000000,0,user_31,803,,
15551,,150000,0,user_31,803,,
15552,,87000,0,user_32,803,,
15553,,73000,0,user_33,803,,
15554,,1000000,0,user_34,803,,
15555,,120000,215000,user_35,803,,
15556,,110000,0,user_35,803,,
15557,,83000,84800,user_36,803,,
15558,,660000,0,user_38,803,,
15559,,160000,0,user_39,803,,
15560,,370000,195000,user_39,803,,
15561,,220000,0,user_39,803,,
15562,,630000,0,user_39,803,,
15563,,460000,181000,user_40,803,,
15564,,2100000,215000,user_40,803,,
15565,,870000,0,user_42,803,,
15566,,340000,0,user_43,803,,
15567,,660000,0,user_44,803,,
15568,,98000,0,user_44,803,,
15569,,1900000,959000,user_45,803,,
15570,,120000,0,user_45,803,,
15571,,220000,0,user_46,803,,
15572,,110000,0,user_47,803,,
15573,,1400000,231000,user_48,803,,
15574,,2000000,16400,user_49,803,,
15545,0,43000000,0,user_21,803,803,
15550,1,30000000,0,user_31,803,803,
15525,2,3500000,0,user_8,803,803,
15517,3,2600000,0,user_2,803,803,
15529,4,2500000,0,user_11,803,803,
15534,5,2500000,0,user_15,803,803,
15564,6,2100000,215000,user_40,803,803,
15516,7,2000000,0,user_1,803,803,
15524,8,2000000,0,user_8,803,803,
15532,9,2000000,0,user_14,803,803,
15574,10,2000000,16400,user_49,803,803,
15569,11,1900000,959000,user_45,803,803,
15531,12,1600000,0,user_12,803,803,
15535,13,1600000,0,user_16,803,803,
15520,14,1500000,0,user_6,803,803,
15521,15,1100000,0,user_6,803,803,
15539,16,1100000,0,user_19,803,803,
15544,17,1000000,0,user_20,803,803,
15554,18,1000000,0,user_34,803,803,
15526,19,870000,0,user_8,803,803,
15565,20,870000,0,user_42,803,803,
15540,21,660000,0,user_19,803,803,
15567,22,660000,0,user_44,803,803,
15562,23,630000,0,user_39,803,803,
15547,24,460000,0,user_26,803,803,
15563,25,460000,181000,user_40,803,803,
15560,26,370000,195000,user_39,803,803,
15566,27,340000,0,user_43,803,803,
15536,28,220000,0,user_17,803,803,
15546,29,220000,0,user_24,803,803,
15549,30,220000,1100000,user_30,803,803,
15561,31,220000,0,user_39,803,803,
15571,32,220000,0,user_46,803,803,
15522,33,170000,0,user_8,803,803,
15538,34,170000,0,user_19,803,803,
15559,35,160000,0,user_39,803,803,
15551,36,150000,0,user_31,803,803,
15548,37,130000,0,user_29,803,803,
15555,38,120000,215000,user_35,803,803,
15570,39,120000,0,user_45,803,803,
15530,40,110000,0,user_11,803,803,
15533,41,110000,0,user_15,803,803,
15543,42,110000,0,user_20,803,803,
15556,43,110000,0,user_35,803,803,
15572,44,110000,0,user_47,803,803,
15568,45,98000,0,user_44,803,803,
15552,46,87000,0,user_32,803,803,
15523,47,82000,0,user_8,803,803,
15542,48,82000,0,user_19,803,803,
15515,49,80000,0,user_0,803,803,
15541,50,73000,0,user_19,803,803,
15553,51,73000,0,user_33,803,803,
15537,52,70000,43600,user_18,803,803,
15649,,130000,0,user_0,804,,
15650,,970000,0,user_1,804,,
15651,,2400000,0,user_2,804,,
15652,,320000,6390,user_3,804,,
15653,,110000,0,user_4,804,,
15654,,650000,0,user_5,804,,
15655,,1100000,0,user_6,804,,
15656,,110000,0,user_6,804,,
15657,,85000,0,user_7,804,,
15658,,220000,0,user_8,804,,
15659,,460000,0,user_9,804,,
15660,,27000000,0,user_10,804,,
15661,,150000,0,user_12,804,,
15662,,1500000,21800,user_13,804,,
15663,,670000,0,user_13,804,,
15664,,1300000,369000,user_13,804,,
15665,,670000,0,user_13,804,,
15666,,73000,0,user_14,804,,
15667,,170000,0,user_14,804,,
15668,,1900000,0,user_15,804,,
15669,,170000,0,user_16,804,,
15670,,2000000,46500,user_17,804,,
15671,,87000,35100,user_17,804,,
15672,,2500000,0,user_18,804,,
15673,,150000,0,user_19,804,,
15674,,73000,0,user_20,804,,
15675,,83000,0,user_22,804,,
15676,,83000,0,user_23,804,,
15677,,150000,0,user_25,804,,
15678,,1500000,0,user_26,804,,
15679,,2000000,0,user_27,804,,
15680,,150000,0,user_27,804,,
15681,,30000000,0,user_27,804,,
15682,,2000000,0,user_27,804,,
15683,,1500000,75000,user_28,804,,
15684,,350000,0,user_30,804,,
15685,,160000,0,user_31,804,,
15686,,970000,0,user_31,804,,
15687,,83000,0,user_32,804,,
15688,,5200000,0,user_34,804,,
15689,,910000,0,user_35,804,,
15690,,150000,0,user_37,804,,
15691,,970000,0,user_39,804,,
15692,,1800000,0,user_39,804,,
15693,,6300000,64600,user_39,804,,
15694,,420000,0,user_40,804,,
15695,,260000,17700000,user_41,804,,
15696,,130000,0,user_42,804,,
15697,,3500000,0,user_42,804,,
15698,,1500000,1100000,user_45,804,,
15699,,1000000,0,user_45,804,,
15700,,82000,67900,user_45,804,,
15701,,4200000,0,user_45,804,,
15702,,19000000,0,user_45,804,,
15703,,170000,0,user_46,804,,
15704,,320000,0,user_47,804,,
15705,,260000,0,user_47,804,,
15681,0,30000000,0,user_27,804,804,
15660,1,27000000,0,user_10,804,804,
15702,2,19000000,0,user_45,804,804,
15693,3,6300000,64600,user_39,804,804,
15688,4,5200000,0,user_34,804,804,
15701,5,4200000,0,user_45,804,804,
15697,6,3500000,0,user_42,804,804,
15672,7,2500000,0,user_18,804,804,
15651,8,2400000,0,user_2,804,804,
15670,9,2000000,46500,user_17,804,804,
15679,10,2000000,0,user_27,804,804,
15682,11,2000000,0,user_27,804,804,
15668,12,1900000,0,user_15,804,804,
15692,13,1800000,0,user_39,804,804,
15662,14,1500000,21800,user_13,804,804,
15678,15,1500000,0,user_26,804,804,
15683,16,1500000,75000,user_28,804,804,
15698,17,1500000,1100000,user_45,804,804,
15664,18,1300000,369000,user_13,804,804,
15655,19,1100000,0,user_6,804,804,
15699,20,1000000,0,user_45,804,804,
15650,21,970000,0,user_1,804,804,
15686,22,970000,0,user_31,804,804,
15691,23,970000,0,user_39,804,804,
15663,24,670000,0,user_13,804,804,
15665,25,670000,0,user_13,804,804,
15659,26,460000,0,user_9,804,804,
15694,27,420000,0,user_40,804,804,
15684,28,350000,0,user_30,804,804,
15704,29,320000,0,user_47,804,804,
15695,30,260000,17700000,user_41,804,804,
15705,31,260000,0,user_47,804,804,
15658,32,220000,0,user_8,804,804,
15667,33,170000,0,user_14,804,804,
15669,34,170000,0,user_16,804,804,
15703,35,170000,0,user_46,804,804,
15685,36,160000,0,user_31,804,804,
15661,37,150000,0,user_12,804,804,
15673,38,150000,0,user_19,804,804,
15677,39,150000,0,user_25,804,804,
15680,40,150000,0,user_27,804,804,
15649,41,130000,0,user_0,804,804,
15696,42,130000,0,user_42,804,804,
15653,43,110000,0,user_4,804,804,
15656,44,110000,0,user_6,804,804,
15671,45,87000,35100,user_17,804,804,
15657,46,85000,0,user_7,804,804,
15675,47,83000,0,user_22,804,804,
15676,48,83000,0,user_23,804,804,
15700,49,82000,67900,user_45,804,804,
15666,50,73000,0,user_14,804,804,
15674,51,73000,0,user_20,804,804,
15776,,370000,0,user_0,805,,
15777,,110000,0,user_0,805,,
15778,,170000,0,user_0,805,,
15779,,240000,0,user_0,805,,
15780,,870000,0,user_1,805,,
15781,,260000,155000,user_2,805,,
15782,,370000,0,user_4,805,,
15783,,3600000,0,user_5,805,,
15784,,1500000,0,user_6,805,,
15785,,87000,0,user_6,805,,
15786,,600000,0,user_7,805,,
15787,,240000,0,user_9,805,,
15788,,970000,0,user_9,805,,
15789,,2100000,0,user_10,805,,
15790,,650000,0,user_15,805,,
15791,,83000,0,user_17,805,,
15792,,470000,0,user_18,805,,
15793,,110000,0,user_19,805,,
15794,,630000,16400,user_20,805,,
15795,,4200000,0,user_20,805,,
15796,,1000000,0,user_21,805,,
15797,,80000,215000,user_21,805,,
15798,,130000,0,user_21,805,,
15799,,340000,0,user_21,805,,
15800,,660000,15700,user_26,805,,
15801,,1900000,0,user_26,805,,
15802,,87000,0,user_27,805,,
15803,,87000,0,user_28,805,,
15804,,1700000,0,user_28,805,,
15805,,1400000,0,user_28,805,,
15806,,2500000,0,user_29,805,,
15807,,2500000,0,user_30,805,,
15808,,110000,0,user_31,805,,
15809,,420000,0,user_31,805,,
15810,,6100000,0,user_34,805,,
15811,,170000,108000,user_35,805,,
15812,,3500000,0,user_37,805,,
15813,,110000,0,user_40,805,,
15814,,30000000,67500,user_40,805,,
15815,,220000,0,user_41,805,,
15816,,870000,8520,user_43,805,,
15817,,670000,60700,user_45,805,,
15818,,320000,0,user_45,805,,
15819,,2600000,0,user_45,805,,
15820,,530000,0,user_45,805,,
15821,,1500000,0,user_45,805,,
15822,,82000,0,user_46,805,,
15823,,460000,0,user_47,805,,
15824,,43000000,0,user_48,805,,
15824,0,43000000,0,user_48,805,805,
15843,1,0,0,builder_3,805,805,15814
15814,2,30000000,67500,user_40,805,805,
15810,3,6100000,0,user_34,805,805,
15795,4,4200000,0,user_20,805,805,
15783,5,3600000,0,user_5,805,805,
15812,6,3500000,0,user_37,805,805,
15819,7,2600000,0,user_45,805,805,
15806,8,2500000,0,user_29,805,805,
15807,9,2500000,0,user_30,805,805,
15789,10,2100000,0,user_10,805,805,
15801,11,1900000,0,user_26,805,805,
15804,12,1700000,0,user_28,805,805,
15821,13,1500000,0,user_45,805,805,
15805,14,1400000,0,user_28,805,805,
15796,15,1000000,0,user_21,805,805,
15844,16,0,0,builder_3,805,805,15816
15816,17,870000,8520,user_43,805,805,
15817,18,670000,60700,user_45,805,805,
15845,19,0,0,builder_3,805,805,15817
15800,20,660000,15700,user_26,805,805,
15846,21,0,0,builder_3,805,805,15800
15790,22,650000,0,user_15,805,805,
15847,23,0,0,builder_3,805,805,15794
15794,24,630000,16400,user_20,805,805,
15786,25,600000,0,user_7,805,805,
15820,26,530000,0,user_45,805,805,
15792,27,470000,0,user_18,805,805,
15823,28,460000,0,user_47,805,805,
15809,29,420000,0,user_31,805,805,
15781,30,260000,155000,user_2,805,805,
15848,31,0,0,builder_3,805,805,15781
15776,32,370000,0,user_0,805,805,
15782,33,370000,0,user_4,805,805,
15799,34,340000,0,user_21,805,805,
15818,35,320000,0,user_45,805,805,
15797,36,80000,215000,user_21,805,805,
15849,37,0,0,builder_3,805,805,15797
15811,38,170000,108000,user_35,805,805,
15850,39,0,0,builder_3,805,805,15811
15779,40,240000,0,user_0,805,805,
15815,41,220000,0,user_41,805,805,
15778,42,170000,0,user_0,805,805,
15798,43,130000,0,user_21,805,805,
15777,44,110000,0,user_0,805,805,
15793,45,110000,0,user_19,805,805,
15808,46,110000,0,user_31,805,805,
15813,47,110000,0,user_40,805,805,
15803,48,87000,0,user_28,805,805,
15791,49,83000,0,user_17,805,805,
15822,50,82000,0,user_46,805,805,
15879,,1000000,0,user_0,806,,
15880,,120000,0,user_0,806,,
15881,,170000,0,user_2,806,,
15882,,2500000,12800,user_3,806,,
15883,,120000,0,user_4,806,,
15884,,110000,0,user_4,806,,
15885,,150000,0,user_4,806,,
15886,,1600000,0,user_4,806,,
15887,,120000,0,user_5,806,,
15888,,120000,0,user_10,806,,
15889,,2600000,0,user_12,806,,
15890,,19000000,0,user_13,806,,
15891,,3600000,0,user_17,806,,
15892,,73000,17700000,user_18,806,,
15893,,530000,0,user_19,806,,
15894,,1500000,0,user_20,806,,
15895,,340000,0,user_20,806,,
15896,,2000000,0,user_22,806,,
15897,,110000,75000,user_23,806,,
15898,,220000,15700,user_23,806,,
15899,,1600000,0,user_23,806,,
15900,,80000,0,user_24,806,,
15901,,1700000,0,user_25,806,,
15902,,1500000,0,user_25,806,,
15903,,160000,0,user_25,806,,
15904,,1300000,0,user_25,806,,
15905,,130000,0,user_26,806,,
15906,,160000,0,user_27,806,,
15907,,420000,11200,user_27,806,,
15908,,670000,0,user_28,806,,
15909,,5000000,0,user_29,806,,
15910,,3600000,0,user_30,806,,
15911,,80000,0,user_30,806,,
15912,,150000,13900,user_31,806,,
15913,,120000,108000,user_32,806,,
15914,,460000,0,user_32,806,,
15915,,6300000,0,user_34,806,,
15916,,910000,0,user_35,806,,
15917,,310000,0,user_36,806,,
15918,,5000000,0,user_38,806,,
15919,,19000000,231000,user_39,806,,
15920,,1500000,0,user_40,806,,
15921,,650000,0,user_42,806,,
15922,,420000,0,user_42,806,,
15923,,6300000,0,user_43,806,,
15924,,2500000,0,user_45,806,,
15925,,1700000,0,user_45,806,,
15926,,70000,0,user_47,806,,
15927,,1100000,0,user_47,806,,
15928,,470000,0,user_48,806,,
15929,,120000,0,user_49,806,,
15890,0,19000000,0,user_13,806,806,
15919,1,19000000,231000,user_39,806,806,
15915,2,6300000,0,user_34,806,806,
15923,3,6300000,0,user_43,806,806,
15909,4,5000000,0,user_29,806,806,
15918,5,5000000,0,user_38,806,806,
15891,6,3600000,0,user_17,806,806,
15910,7,3600000,0,user_30,806,806,
15889,8,2600000,0,user_12,806,806,
15924,9,2500000,0,user_45,806,806,
15896,10,2000000,0,user_22,806,806,
15901,11,1700000,0,user_25,806,806,
15925,12,1700000,0,user_45,806,806,
15886,13,1600000,0,user_4,806,806,
15899,14,1600000,0,user_23,806,806,
15894,15,1500000,0,user_20,806,806,
15902,16,1500000,0,user_25,806,806,
15920,17,1500000,0,user_40,806,806,
15904,18,1300000,0,user_25,806,806,
15927,19,1100000,0,user_47,806,806,
15879,20,1000000,0,user_0,806,806,
15908,21,670000,0,user_28,806,806,
15921,22,650000,0,user_42,806,806,
15893,23,530000,0,user_19,806,806,
15928,24,470000,0,user_48,806,806,
15907,25,420000,11200,user_27,806,806,
15922,26,420000,0,user_42,806,806,
15895,27,340000,0,user_20,806,806,
15898,28,220000,15700,user_23,806,806,
15881,29,170000,0,user_2,806,806,
15903,30,160000,0,user_25,806,806,
15906,31,160000,0,user_27,806,806,
15885,32,150000,0,user_4,806,806,
15912,33,150000,13900,user_31,806,806,
15905,34,130000,0,user_26,806,806,
15880,35,120000,0,user_0,806,806,
15883,36,120000,0,user_4,806,806,
15888,37,120000,0,user_10,806,806,
15884,38,110000,0,user_4,806,806,
15897,39,110000,75000,user_23,806,806,
15900,40,80000,0,user_24,806,806,
15911,41,80000,0,user_30,806,806,
15892,42,73000,17700000,user_18,806,806,
15926,43,70000,0,user_47,806,806,
15986,,1500000,15100,user_0,807,,
15987,,170000,0,user_0,807,,
15988,,160000,195000,user_2,807,,
15989,,2500000,0,user_2,807,,
15990,,470000,0,user_3,807,,
15991,,190000,0,user_5,807,,
15992,,2000000,0,user_7,807,,
15993,,160000,0,user_8,807,,
15994,,2100000,0,user_9,807,,
15995,,260000,0,user_11,807,,
15996,,170000,510000,user_15,807,,
15997,,1600000,0,user_16,807,,
15998,,360000,0,user_17,807,,
15999,,1600000,0,user_18,807,,
16000,,1500000,0,user_18,807,,
16001,,910000,0,user_20,807,,
16002,,70000,0,user_21,807,,
16003,,1100000,0,user_22,807,,
16004,,3500000,510000,user_25,807,,
16005,,130000,0,user_25,807,,
16006,,2500000,60700,user_26,807,,
16007,,1600000,0,user_27,807,,
16008,,6300000,0,user_31,807,,
16009,,1100000,0,user_33,807,,
16010,,120000,0,user_33,807,,
16011,,310000,0,user_35,807,,
16012,,650000,0,user_35,807,,
16013,,910000,0,user_36,807,,
16014,,370000,0,user_36,807,,
16015,,170000,0,user_36,807,,
16016,,130000,0,user_36,807,,
16017,,670000,0,user_36,807,,
16018,,1700000,0,user_37,807,,
16019,,1100000,0,user_39,807,,
16020,,30000000,0,user_39,807,,
16021,,1500000,0,user_40,807,,
16022,,2000000,0,user_40,807,,
16023,,120000,0,user_41,807,,
16024,,420000,0,user_42,807,,
16025,,150000,0,user_43,807,,
16026,,150000,0,user_45,807,,
16027,,27000000,0,user_45,807,,
16028,,2000000,0,user_47,807,,
16029,,100000,0,user_47,807,,
16030,,1000000,0,user_49,807,,
16020,0,30000000,0,user_39,807,807,
16027,1,27000000,0,user_45,807,807,
16008,2,6300000,0,user_31,807,807,
16004,3,3500000,510000,user_25,807,807,
15989,4,2500000,0,user_2,807,807,
16006,5,2500000,60700,user_26,807,807,
15992,6,2000000,0,user_7,807,807,
16022,7,2000000,0,user_40,807,807,
16028,8,2000000,0,user_47,807,807,
16018,9,1700000,0,user_37,807,807,
15997,10,1600000,0,user_16,807,807,
15999,11,1600000,0,user_18,807,807,
16007,12,1600000,0,user_27,807,807,
15986,13,1500000,15100,user_0,807,807,
16000,14,1500000,0,user_18,807,807,
16021,15,1500000,0,user_40,807,807,
16003,16,1100000,0,user_22,807,807,
16009,17,1100000,0,user_33,807,807,
16019,18,1100000,0,user_39,807,807,
16030,19,1000000,0,user_49,807,807,
16001,20,910000,0,user_20,807,807,
16013,21,910000,0,user_36,807,807,
16017,22,670000,0,user_36,807,807,
16012,23,650000,0,user_35,807,807,
15990,24,470000,0,user_3,807,807,
16024,25,420000,0,user_42,807,807,
16014,26,370000,0,user_36,807,807,
15998,27,360000,0,user_17,807,807,
16011,28,310000,0,user_35,807,807,
15995,29,260000,0,user_11,807,807,
15991,30,190000,0,user_5,807,807,
15987,31,170000,0,user_0,807,807,
15996,32,170000,510000,user_15,807,807,
16015,33,170000,0,user_36,807,807,
15988,34,160000,195000,user_2,807,807,
15993,35,160000,0,user_8,807,807,
16025,36,150000,0,user_43,807,807,
16026,37,150000,0,user_45,807,807,
16005,38,130000,0,user_25,807,807,
16016,39,130000,0,user_36,807,807,
16010,40,120000,0,user_33,807,807,
16023,41,120000,0,user_41,807,807,
16029,42,100000,0,user_47,807,807,
16002,43,70000,0,user_21,807,807,
16068,,970000,0,user_0,808,,
16069,,3200000,0,user_3,808,,
16070,,160000,15700,user_4,808,,
16071,,100000,0,user_5,808,,
16072,,170000,0,user_5,808,,
16073,,970000,46500,user_6,808,,
16074,,1400000,0,user_6,808,,
16075,,1600000,0,user_7,808,,
16076,,1500000,0,user_7,808,,
16077,,220000,64600,user_8,808,,
16078,,110000,0,user_8,808,,
16079,,910000,0,user_9,808,,
16080,,110000,0,user_10,808,,
16081,,170000,0,user_11,808,,
16082,,600000,0,user_12,808,,
16083,,300000,0,user_13,808,,
16084,,910000,0,user_13,808,,
16085,,3500000,0,user_13,808,,
16086,,83000,0,user_13,808,,
16087,,120000,0,user_14,808,,
16088,,2000000,0,user_14,808,,
16089,,670000,0,user_14,808,,
16090,,170000,0,user_14,808,,
16091,,120000,0,user_15,808,,
16092,,2000000,0,user_16,808,,
16093,,120000,0,user_16,808,,
16094,,2000000,0,user_17,808,,
16095,,4200000,0,user_19,808,,
16096,,220000,0,user_20,808,,
16097,,150000,0,user_21,808,,
16098,,910000,0,user_22,808,,
16099,,130000,0,user_23,808,,
16100,,870000,0,user_24,808,,
16101,,340000,0,user_24,808,,
16102,,120000,0,user_25,808,,
16103,,87000,283000,user_27,808,,
16104,,2300000,0,user_29,808,,
16105,,70000,0,user_29,808,,
16106,,82000,0,user_30,808,,
16107,,1300000,0,user_32,808,,
16108,,77000,0,user_33,808,,
16109,,84000,0,user_34,808,,
16110,,260000,0,user_35,808,,
16111,,120000,13900,user_36,808,,
16112,,170000,0,user_38,808,,
16113,,5000000,0,user_40,808,,
16114,,4500000,0,user_41,808,,
16115,,120000,0,user_42,808,,
16116,,150000,0,user_42,808,,
16117,,3500000,0,user_43,808,,
16118,,420000,0,user_45,808,,
16119,,630000,0,user_46,808,,
16120,,260000,0,user_47,808,,
16121,,82000,56200,user_48,808,,
16122,,150000,0,user_48,808,,
16123,,43000000,0,user_49,808,,
16123,0,43000000,0,user_49,808,808,
16113,1,5000000,0,user_40,808,808,
16114,2,4500000,0,user_41,808,808,
16095,3,4200000,0,user_19,808,808,
16085,4,3500000,0,user_13,808,808,
16117,5,3500000,0,user_43,808,808,
16069,6,3200000,0,user_3,808,808,
16104,7,2300000,0,user_29,808,808,
16088,8,2000000,0,user_14,808,808,
16092,9,2000000,0,user_16,808,808,
16094,10,2000000,0,user_17,808,808,
16075,11,1600000,0,user_7,808,808,
16076,12,1500000,0,user_7,808,808,
16074,13,1400000,0,user_6,808,808,
16107,14,1300000,0,user_32,808,808,
16068,15,970000,0,user_0,808,808,
16073,16,970000,46500,user_6,808,808,
16079,17,910000,0,user_9,808,808,
16084,18,910000,0,user_13,808,808,
16098,19,910000,0,user_22,808,808,
16100,20,870000,0,user_24,808,808,
16089,21,670000,0,user_14,808,808,
16119,22,630000,0,user_46,808,808,
16118,23,420000,0,user_45,808,808,
16101,24,340000,0,user_24,808,808,
16083,25,300000,0,user_13,808,808,
16110,26,260000,0,user_35,808,808,
16120,27,260000,0,user_47,808,808,
16077,28,220000,64600,user_8,808,808,
16096,29,220000,0,user_20,808,808,
16072,30,170000,0,user_5,808,808,
16081,31,170000,0,user_11,808,808,
16090,32,170000,0,user_14,808,808,
16112,33,170000,0,user_38,808,808,
16097,34,150000,0,user_21,808,808,
16116,35,150000,0,user_42,808,808,
16122,36,150000,0,user_48,808,808,
16099,37,130000,0,user_23,808,808,
16087,38,120000,0,user_14,808,808,
16091,39,120000,0,user_15,808,808,
16093,40,120000,0,user_16,808,808,
16102,41,120000,0,user_25,808,808,
16111,42,120000,13900,user_36,808,808,
16115,43,120000,0,user_42,808,808,
16078,44,110000,0,user_8,808,808,
16080,45,110000,0,user_10,808,808,
16071,46,100000,0,user_5,808,808,
16103,47,87000,283000,user_27,808,808,
16109,48,84000,0,user_34,808,808,
16086,49,83000,0,user_13,808,808,
16106,50,82000,0,user_30,808,808,
16121,51,82000,56200,user_48,808,808,
16108,52,77000,0,user_33,808,808,
16105,53,70000,0,user_29,808,808,
16167,,370000,0,user_0,809,,
16168,,2600000,0,user_1,809,,
16169,,220000,0,user_1,809,,
16170,,19000000,0,user_2,809,,
16171,,160000,0,user_3,809,,
16172,,150000,0,user_3,809,,
16173,,220000,0,user_3,809,,
16174,,260000,0,user_4,809,,
16175,,98000,23500,user_4,809,,
16176,,630000,49100,user_4,809,,
16177,,6300000,0,user_6,809,,
16178,,3200000,0,user_6,809,,
16179,,310000,410000,user_7,809,,
16180,,150000,410000,user_9,809,,
16181,,2400000,0,user_9,809,,
16182,,260000,0,user_10,809,,
16183,,1600000,0,user_12,809,,
16184,,27000000,0,user_14,809,,
16185,,1100000,15700,user_14,809,,
16186,,160000,381000,user_15,809,,
16187,,1600000,1100000,user_15,809,,
16188,,2300000,0,user_15,809,,
16189,,1200000,0,user_16,809,,
16190,,150000,0,user_18,809,,
16191,,120000,1100000,user_19,809,,
16192,,350000,0,user_20,809,,
16193,,79000,0,user_21,809,,
16194,,910000,0,user_22,809,,
16195,,460000,0,user_23,809,,
16196,,340000,75000,user_24,809,,
16197,,4500000,0,user_24,809,,
16198,,160000,0,user_26,809,,
16199,,83000,0,user_27,809,,
16200,,1000000,0,user_28,809,,
16201,,660000,0,user_28,809,,
16202,,1600000,0,user_30,809,,
16203,,98000,0,user_30,809,,
16204,,630000,56200,user_30,809,,
16205,,3200000,73100,user_30,809,,
16206,,910000,0,user_32,809,,
16207,,2000000,0,user_32,809,,
16208,,670000,16400,user_32,809,,
16209,,150000,0,user_32,809,,
16210,,110000,0,user_32,809,,
16211,,120000,68100,user_35,809,,
16212,,110000,779000,user_35,809,,
16213,,1100000,0,user_35,809,,
16214,,120000,35100,user_36,809,,
16215,,5000000,15100,user_37,809,,
16216,,1500000,4320000,user_38,809,,
16217,,110000,0,user_39,809,,
16218,,630000,0,user_42,809,,
16219,,310000,0,user_43,809,,
16220,,5200000,0,user_44,809,,
16221,,320000,0,user_46,809,,
16222,,1000000,0,user_47,809,,
16223,,1400000,8520,user_48,809,,
16224,,470000,0,user_49,809,,
16184,0,27000000,0,user_14,809,809,
16170,1,19000000,0,user_2,809,809,
16177,2,6300000,0,user_6,809,809,
16282,3,0,0,builder_4,809,809,16216
16216,4,1500000,4320000,user_38,809,809,
16220,5,5200000,0,user_44,809,809,
16215,6,5000000,15100,user_37,809,809,
16283,7,0,0,builder_4,809,809,16215
16197,8,4500000,0,user_24,809,809,
16284,9,0,0,builder_4,809,809,16205
16205,10,3200000,73100,user_30,809,809,
16178,11,3200000,0,user_6,809,809,
16168,12,2600000,0,user_1,809,809,
16181,13,2400000,0,user_9,809,809,
