id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
16207,14,2000000,0,user_32,809,809,
16183,15,1600000,0,user_12,809,809,
16202,16,1600000,0,user_30,809,809,
16223,17,1400000,8520,user_48,809,809,
16285,18,0,0,builder_4,809,809,16223
16286,19,0,0,builder_4,809,809,16191
16191,20,120000,1100000,user_19,809,809,
16189,21,1200000,0,user_16,809,809,
16185,22,1100000,15700,user_14,809,809,
16287,23,0,0,builder_4,809,809,16185
16213,24,1100000,0,user_35,809,809,
16200,25,1000000,0,user_28,809,809,
16194,26,910000,0,user_22,809,809,
16206,27,910000,0,user_32,809,809,
16288,28,0,0,builder_4,809,809,16212
16212,29,110000,779000,user_35,809,809,
16208,30,670000,16400,user_32,809,809,
16289,31,0,0,builder_4,809,809,16208
16204,32,630000,56200,user_30,809,809,
16290,33,0,0,builder_4,809,809,16204
16176,34,630000,49100,user_4,809,809,
16291,35,0,0,builder_4,809,809,16176
16201,36,660000,0,user_28,809,809,
16218,37,630000,0,user_42,809,809,
16292,38,0,0,builder_4,809,809,16180
16180,39,150000,410000,user_9,809,809,
16224,40,470000,0,user_49,809,809,
16195,41,460000,0,user_23,809,809,
16196,42,340000,75000,user_24,809,809,
16293,43,0,0,builder_4,809,809,16196
16167,44,370000,0,user_0,809,809,
16192,45,350000,0,user_20,809,809,
16221,46,320000,0,user_46,809,809,
16219,47,310000,0,user_43,809,809,
16174,48,260000,0,user_4,809,809,
16182,49,260000,0,user_10,809,809,
16169,50,220000,0,user_1,809,809,
16173,51,220000,0,user_3,809,809,
16294,52,0,0,builder_4,809,809,16211
16211,53,120000,68100,user_35,809,809,
16171,54,160000,0,user_3,809,809,
16198,55,160000,0,user_26,809,809,
16295,56,0,0,builder_4,809,809,16214
16214,57,120000,35100,user_36,809,809,
16172,58,150000,0,user_3,809,809,
16190,59,150000,0,user_18,809,809,
16209,60,150000,0,user_32,809,809,
16175,61,98000,23500,user_4,809,809,
16296,62,0,0,builder_4,809,809,16175
16210,63,110000,0,user_32,809,809,
16203,64,98000,0,user_30,809,809,
16199,65,83000,0,user_27,809,809,
16193,66,79000,0,user_21,809,809,
16356,,1500000,42000,user_2,810,,
16357,,600000,0,user_4,810,,
16358,,1000000,0,user_6,810,,
16359,,110000,0,user_7,810,,
16360,,19000000,0,user_8,810,,
16361,,43000000,0,user_9,810,,
16362,,220000,0,user_11,810,,
16363,,420000,256000,user_12,810,,
16364,,6100000,0,user_13,810,,
16365,,240000,0,user_13,810,,
16366,,2100000,0,user_16,810,,
16367,,530000,0,user_16,810,,
16368,,87000,0,user_16,810,,
16369,,2500000,0,user_16,810,,
16370,,350000,0,user_16,810,,
16371,,150000,47700,user_17,810,,
16372,,4500000,0,user_17,810,,
16373,,870000,0,user_17,810,,
16374,,350000,14200,user_19,810,,
16375,,420000,0,user_19,810,,
16376,,3500000,0,user_19,810,,
16377,,2000000,0,user_19,810,,
16378,,2000000,0,user_20,810,,
16379,,650000,0,user_20,810,,
16380,,1500000,0,user_20,810,,
16381,,240000,0,user_20,810,,
16382,,420000,0,user_20,810,,
16383,,370000,0,user_21,810,,
16384,,5000000,0,user_23,810,,
16385,,43000000,0,user_23,810,,
16386,,110000,0,user_23,810,,
16387,,2000000,0,user_23,810,,
16388,,1800000,0,user_25,810,,
16389,,190000,8520,user_26,810,,
16390,,1100000,0,user_27,810,,
16391,,1500000,0,user_27,810,,
16392,,170000,0,user_28,810,,
16393,,150000,0,user_28,810,,
16394,,650000,0,user_29,810,,
16395,,2000000,0,user_31,810,,
16396,,970000,108000,user_32,810,,
16397,,85000,0,user_33,810,,
16398,,910000,68100,user_34,810,,
16399,,300000,0,user_34,810,,
16400,,150000,19700,user_35,810,,
16401,,1700000,0,user_35,810,,
16402,,2000000,0,user_36,810,,
16403,,70000,0,user_37,810,,
16404,,420000,0,user_38,810,,
16405,,1600000,0,user_40,810,,
16406,,2400000,0,user_40,810,,
16407,,1600000,0,user_40,810,,
16408,,220000,0,user_40,810,,
16409,,4200000,15300,user_41,810,,
16410,,77000,0,user_42,810,,
16411,,170000,0,user_43,810,,
16412,,77000,0,user_44,810,,
16413,,85000,0,user_44,810,,
16414,,420000,0,user_46,810,,
16415,,43000000,0,user_47,810,,
16416,,2400000,0,user_48,810,,
16417,,82000,0,user_48,810,,
16418,,530000,0,user_48,810,,
16419,,2000000,350000,user_48,810,,
16420,,870000,0,user_48,810,,
16421,,43000000,0,user_49,810,,
16361,0,43000000,0,user_9,810,810,
16385,1,43000000,0,user_23,810,810,
16415,2,43000000,0,user_47,810,810,
16421,3,43000000,0,user_49,810,810,
16360,4,19000000,0,user_8,810,810,
16364,5,6100000,0,user_13,810,810,
16384,6,5000000,0,user_23,810,810,
16372,7,4500000,0,user_17,810,810,
16409,8,4200000,15300,user_41,810,810,
16376,9,3500000,0,user_19,810,810,
16369,10,2500000,0,user_16,810,810,
16406,11,2400000,0,user_40,810,810,
16416,12,2400000,0,user_48,810,810,
16366,13,2100000,0,user_16,810,810,
16377,14,2000000,0,user_19,810,810,
16378,15,2000000,0,user_20,810,810,
16387,16,2000000,0,user_23,810,810,
16395,17,2000000,0,user_31,810,810,
16402,18,2000000,0,user_36,810,810,
16419,19,2000000,350000,user_48,810,810,
16388,20,1800000,0,user_25,810,810,
16401,21,1700000,0,user_35,810,810,
16405,22,1600000,0,user_40,810,810,
16407,23,1600000,0,user_40,810,810,
16356,24,1500000,42000,user_2,810,810,
16380,25,1500000,0,user_20,810,810,
16391,26,1500000,0,user_27,810,810,
16390,27,1100000,0,user_27,810,810,
16358,28,1000000,0,user_6,810,810,
16396,29,970000,108000,user_32,810,810,
16398,30,910000,68100,user_34,810,810,
16373,31,870000,0,user_17,810,810,
16420,32,870000,0,user_48,810,810,
16379,33,650000,0,user_20,810,810,
16394,34,650000,0,user_29,810,810,
16367,35,530000,0,user_16,810,810,
16418,36,530000,0,user_48,810,810,
16375,37,420000,0,user_19,810,810,
16382,38,420000,0,user_20,810,810,
16404,39,420000,0,user_38,810,810,
16414,40,420000,0,user_46,810,810,
16383,41,370000,0,user_21,810,810,
16370,42,350000,0,user_16,810,810,
16374,43,350000,14200,user_19,810,810,
16399,44,300000,0,user_34,810,810,
16365,45,240000,0,user_13,810,810,
16381,46,240000,0,user_20,810,810,
16362,47,220000,0,user_11,810,810,
16408,48,220000,0,user_40,810,810,
16411,49,170000,0,user_43,810,810,
16371,50,150000,47700,user_17,810,810,
16400,51,150000,19700,user_35,810,810,
16359,52,110000,0,user_7,810,810,
16386,53,110000,0,user_23,810,810,
16368,54,87000,0,user_16,810,810,
16397,55,85000,0,user_33,810,810,
16413,56,85000,0,user_44,810,810,
16417,57,82000,0,user_48,810,810,
16410,58,77000,0,user_42,810,810,
16412,59,77000,0,user_44,810,810,
16492,,1000000,0,user_0,811,,
16493,,30000000,108000,user_1,811,,
16494,,600000,49100,user_2,811,,
16495,,300000,0,user_2,811,,
16496,,1500000,0,user_2,811,,
16497,,970000,0,user_2,811,,
16498,,5000000,0,user_2,811,,
16499,,1400000,0,user_3,811,,
16500,,1100000,0,user_5,811,,
16501,,420000,0,user_6,811,,
16502,,220000,0,user_7,811,,
16503,,110000,0,user_8,811,,
16504,,1700000,0,user_11,811,,
16505,,1600000,0,user_14,811,,
16506,,3600000,0,user_15,811,,
16507,,110000,0,user_16,811,,
16508,,2000000,0,user_17,811,,
16509,,1200000,155000,user_18,811,,
16510,,220000,0,user_19,811,,
16511,,3600000,0,user_20,811,,
16512,,27000000,195000,user_20,811,,
16513,,300000,0,user_21,811,,
16514,,2100000,161000,user_22,811,,
16515,,1100000,0,user_22,811,,
16516,,82000,0,user_24,811,,
16517,,460000,0,user_25,811,,
16518,,2100000,0,user_26,811,,
16519,,43000000,0,user_27,811,,
16520,,110000,0,user_27,811,,
16521,,420000,0,user_27,811,,
16522,,1500000,0,user_27,811,,
16523,,130000,0,user_28,811,,
16524,,130000,0,user_30,811,,
16525,,120000,0,user_32,811,,
16526,,150000,181000,user_33,811,,
16527,,460000,0,user_34,811,,
16528,,1000000,31700,user_35,811,,
16529,,460000,0,user_36,811,,
16530,,240000,0,user_38,811,,
16531,,150000,0,user_38,811,,
16532,,82000,67900,user_39,811,,
16533,,190000,0,user_39,811,,
16534,,43000000,15300,user_40,811,,
16535,,4500000,0,user_40,811,,
16536,,150000,0,user_41,811,,
16537,,160000,0,user_41,811,,
16538,,530000,0,user_43,811,,
16539,,650000,0,user_44,811,,
16540,,600000,0,user_44,811,,
16541,,6300000,0,user_45,811,,
16542,,110000,0,user_45,811,,
16543,,1500000,0,user_47,811,,
16544,,4200000,0,user_48,811,,
16545,,82000,46500,user_49,811,,
16519,0,43000000,0,user_27,811,811,
16534,1,43000000,15300,user_40,811,811,
16493,2,30000000,108000,user_1,811,811,
16512,3,27000000,195000,user_20,811,811,
16541,4,6300000,0,user_45,811,811,
16498,5,5000000,0,user_2,811,811,
16535,6,4500000,0,user_40,811,811,
16544,7,4200000,0,user_48,811,811,
16506,8,3600000,0,user_15,811,811,
16511,9,3600000,0,user_20,811,811,
16514,10,2100000,161000,user_22,811,811,
16518,11,2100000,0,user_26,811,811,
16508,12,2000000,0,user_17,811,811,
16505,13,1600000,0,user_14,811,811,
16496,14,1500000,0,user_2,811,811,
16522,15,1500000,0,user_27,811,811,
16543,16,1500000,0,user_47,811,811,
16509,17,1200000,155000,user_18,811,811,
16515,18,1100000,0,user_22,811,811,
16492,19,1000000,0,user_0,811,811,
16497,20,970000,0,user_2,811,811,
16539,21,650000,0,user_44,811,811,
16494,22,600000,49100,user_2,811,811,
16540,23,600000,0,user_44,811,811,
16538,24,530000,0,user_43,811,811,
16517,25,460000,0,user_25,811,811,
16527,26,460000,0,user_34,811,811,
16501,27,420000,0,user_6,811,811,
16521,28,420000,0,user_27,811,811,
16495,29,300000,0,user_2,811,811,
16513,30,300000,0,user_21,811,811,
16530,31,240000,0,user_38,811,811,
16502,32,220000,0,user_7,811,811,
16510,33,220000,0,user_19,811,811,
16533,34,190000,0,user_39,811,811,
16537,35,160000,0,user_41,811,811,
16531,36,150000,0,user_38,811,811,
16536,37,150000,0,user_41,811,811,
16523,38,130000,0,user_28,811,811,
16524,39,130000,0,user_30,811,811,
16503,40,110000,0,user_8,811,811,
16507,41,110000,0,user_16,811,811,
16520,42,110000,0,user_27,811,811,
16542,43,110000,0,user_45,811,811,
16516,44,82000,0,user_24,811,811,
16532,45,82000,67900,user_39,811,811,
16618,,1100000,16400,user_0,812,,
16619,,1400000,0,user_0,812,,
16620,,2000000,0,user_2,812,,
16621,,160000,7840,user_3,812,,
16622,,3600000,0,user_6,812,,
16623,,160000,0,user_8,812,,
16624,,1400000,0,user_8,812,,
16625,,170000,5640,user_10,812,,
16626,,170000,0,user_11,812,,
16627,,110000,75000,user_11,812,,
16628,,6300000,0,user_12,812,,
16629,,340000,23500,user_12,812,,
16630,,150000,64600,user_12,812,,
16631,,100000,0,user_12,812,,
16632,,1500000,0,user_14,812,,
16633,,150000,13800,user_16,812,,
16634,,260000,0,user_20,812,,
16635,,150000,0,user_20,812,,
16636,,1300000,5640,user_20,812,,
16637,,360000,5640,user_20,812,,
16638,,910000,0,user_20,812,,
16639,,110000,0,user_21,812,,
16640,,910000,0,user_22,812,,
16641,,79000,0,user_23,812,,
16642,,100000,0,user_25,812,,
16643,,2000000,0,user_27,812,,
16644,,2500000,0,user_28,812,,
16645,,43000000,0,user_29,812,,
16646,,220000,0,user_30,812,,
16647,,30000000,0,user_31,812,,
16648,,300000,0,user_33,812,,
16649,,150000,0,user_34,812,,
16650,,87000,0,user_35,812,,
16651,,320000,0,user_36,812,,
16652,,43000000,0,user_38,812,,
16653,,630000,0,user_39,812,,
16654,,360000,0,user_39,812,,
16655,,1100000,0,user_41,812,,
16656,,160000,0,user_42,812,,
16657,,1100000,0,user_42,812,,
16658,,4500000,0,user_43,812,,
16659,,1400000,0,user_44,812,,
16660,,220000,0,user_45,812,,
16661,,2500000,0,user_45,812,,
16662,,3200000,0,user_46,812,,
16663,,910000,100000,user_47,812,,
16664,,190000,68100,user_48,812,,
16665,,3500000,0,user_49,812,,
16645,0,43000000,0,user_29,812,812,
16652,1,43000000,0,user_38,812,812,
16647,2,30000000,0,user_31,812,812,
16628,3,6300000,0,user_12,812,812,
16658,4,4500000,0,user_43,812,812,
16622,5,3600000,0,user_6,812,812,
16665,6,3500000,0,user_49,812,812,
16662,7,3200000,0,user_46,812,812,
16644,8,2500000,0,user_28,812,812,
16661,9,2500000,0,user_45,812,812,
16620,10,2000000,0,user_2,812,812,
16643,11,2000000,0,user_27,812,812,
16632,12,1500000,0,user_14,812,812,
16619,13,1400000,0,user_0,812,812,
16624,14,1400000,0,user_8,812,812,
16659,15,1400000,0,user_44,812,812,
16636,16,1300000,5640,user_20,812,812,
16699,17,0,0,builder_4,812,812,16636
16700,18,0,0,builder_4,812,812,16618
16618,19,1100000,16400,user_0,812,812,
16655,20,1100000,0,user_41,812,812,
16657,21,1100000,0,user_42,812,812,
16638,22,910000,0,user_20,812,812,
16640,23,910000,0,user_22,812,812,
16701,24,0,0,builder_4,812,812,16637
16637,25,360000,5640,user_20,812,812,
16629,26,340000,23500,user_12,812,812,
16702,27,0,0,builder_4,812,812,16629
16651,28,320000,0,user_36,812,812,
16648,29,300000,0,user_33,812,812,
16634,30,260000,0,user_20,812,812,
16664,31,190000,68100,user_48,812,812,
16703,32,0,0,builder_4,812,812,16664
16646,33,220000,0,user_30,812,812,
16660,34,220000,0,user_45,812,812,
16630,35,150000,64600,user_12,812,812,
16704,36,0,0,builder_4,812,812,16630
16627,37,110000,75000,user_11,812,812,
16705,38,0,0,builder_4,812,812,16627
16706,39,0,0,builder_4,812,812,16625
16625,40,170000,5640,user_10,812,812,
16626,41,170000,0,user_11,812,812,
16707,42,0,0,builder_4,812,812,16621
16621,43,160000,7840,user_3,812,812,
16633,44,150000,13800,user_16,812,812,
16708,45,0,0,builder_4,812,812,16633
16623,46,160000,0,user_8,812,812,
16656,47,160000,0,user_42,812,812,
16635,48,150000,0,user_20,812,812,
16649,49,150000,0,user_34,812,812,
16639,50,110000,0,user_21,812,812,
16631,51,100000,0,user_12,812,812,
16642,52,100000,0,user_25,812,812,
16650,53,87000,0,user_35,812,812,
16641,54,79000,0,user_23,812,812,
16743,,4200000,0,user_0,813,,
16744,,5000000,0,user_1,813,,
16745,,1800000,0,user_2,813,,
16746,,110000,0,user_3,813,,
16747,,84000,0,user_4,813,,
16748,,1100000,0,user_4,813,,
16749,,600000,0,user_6,813,,
16750,,5200000,0,user_7,813,,
16751,,240000,0,user_9,813,,
16752,,340000,0,user_9,813,,
16753,,470000,0,user_10,813,,
16754,,870000,0,user_11,813,,
16755,,5200000,0,user_12,813,,
16756,,120000,0,user_13,813,,
16757,,670000,0,user_14,813,,
16758,,150000,0,user_15,813,,
16759,,160000,42000,user_16,813,,
16760,,3500000,0,user_17,813,,
16761,,100000,0,user_17,813,,
16762,,150000,0,user_18,813,,
16763,,82000,39400,user_19,813,,
16764,,1000000,0,user_19,813,,
16765,,2100000,0,user_19,813,,
16766,,660000,0,user_19,813,,
16767,,1200000,769000,user_19,813,,
16768,,83000,139000,user_20,813,,
16769,,160000,0,user_20,813,,
16770,,3500000,0,user_21,813,,
16771,,1500000,0,user_22,813,,
16772,,1800000,0,user_23,813,,
16773,,30000000,0,user_24,813,,
16774,,2500000,0,user_25,813,,
16775,,1600000,13800,user_26,813,,
16776,,2000000,0,user_27,813,,
16777,,1400000,0,user_27,813,,
16778,,5200000,0,user_28,813,,
16779,,3500000,0,user_30,813,,
16780,,30000000,161000,user_30,813,,
16781,,460000,0,user_32,813,,
16782,,1500000,0,user_33,813,,
16783,,1000000,33300,user_35,813,,
16784,,1600000,0,user_35,813,,
16785,,2000000,0,user_35,813,,
16786,,1700000,0,user_36,813,,
16787,,1000000,322000,user_36,813,,
16788,,660000,0,user_36,813,,
16789,,110000,0,user_38,813,,
16790,,3600000,0,user_39,813,,
16791,,310000,0,user_39,813,,
16792,,300000,0,user_40,813,,
16793,,1400000,0,user_41,813,,
16794,,73000,0,user_42,813,,
16795,,120000,0,user_42,813,,
16796,,100000,0,user_43,813,,
16797,,1500000,0,user_45,813,,
16798,,870000,0,user_45,813,,
16799,,220000,0,user_45,813,,
16800,,110000,0,user_45,813,,
16801,,300000,0,user_48,813,,
16802,,19000000,64600,user_48,813,,
16803,,80000,0,user_49,813,,
16780,0,30000000,161000,user_30,813,813,
16835,1,0,0,builder_4,813,813,16780
16773,2,30000000,0,user_24,813,813,
16836,3,0,0,builder_4,813,813,16802
16802,4,19000000,64600,user_48,813,813,
16755,5,5200000,0,user_12,813,813,
16778,6,5200000,0,user_28,813,813,
16744,7,5000000,0,user_1,813,813,
16743,8,4200000,0,user_0,813,813,
16760,9,3500000,0,user_17,813,813,
16770,10,3500000,0,user_21,813,813,
16779,11,3500000,0,user_30,813,813,
16774,12,2500000,0,user_25,813,813,
16765,13,2100000,0,user_19,813,813,
16776,14,2000000,0,user_27,813,813,
16785,15,2000000,0,user_35,813,813,
16837,16,0,0,builder_4,813,813,16767
16767,17,1200000,769000,user_19,813,813,
16745,18,1800000,0,user_2,813,813,
16772,19,1800000,0,user_23,813,813,
16786,20,1700000,0,user_36,813,813,
16775,21,1600000,13800,user_26,813,813,
16838,22,0,0,builder_4,813,813,16775
16784,23,1600000,0,user_35,813,813,
16771,24,1500000,0,user_22,813,813,
16782,25,1500000,0,user_33,813,813,
16797,26,1500000,0,user_45,813,813,
16777,27,1400000,0,user_27,813,813,
16793,28,1400000,0,user_41,813,813,
16787,29,1000000,322000,user_36,813,813,
16839,30,0,0,builder_4,813,813,16787
16748,31,1100000,0,user_4,813,813,
16840,32,0,0,builder_4,813,813,16783
16783,33,1000000,33300,user_35,813,813,
16764,34,1000000,0,user_19,813,813,
16754,35,870000,0,user_11,813,813,
16798,36,870000,0,user_45,813,813,
16757,37,670000,0,user_14,813,813,
16766,38,660000,0,user_19,813,813,
16788,39,660000,0,user_36,813,813,
16749,40,600000,0,user_6,813,813,
16753,41,470000,0,user_10,813,813,
16781,42,460000,0,user_32,813,813,
16752,43,340000,0,user_9,813,813,
16792,44,300000,0,user_40,813,813,
16801,45,300000,0,user_48,813,813,
16751,46,240000,0,user_9,813,813,
16841,47,0,0,builder_4,813,813,16768
16768,48,83000,139000,user_20,813,813,
16799,49,220000,0,user_45,813,813,
16759,50,160000,42000,user_16,813,813,
16842,51,0,0,builder_4,813,813,16759
16769,52,160000,0,user_20,813,813,
16762,53,150000,0,user_18,813,813,
16763,54,82000,39400,user_19,813,813,
16843,55,0,0,builder_4,813,813,16763
16756,56,120000,0,user_13,813,813,
16795,57,120000,0,user_42,813,813,
16746,58,110000,0,user_3,813,813,
16789,59,110000,0,user_38,813,813,
16800,60,110000,0,user_45,813,813,
16761,61,100000,0,user_17,813,813,
16796,62,100000,0,user_43,813,813,
16747,63,84000,0,user_4,813,813,
16803,64,80000,0,user_49,813,813,
16794,65,73000,0,user_42,813,813,
16870,,2000000,0,user_0,814,,
16871,,27000000,0,user_0,814,,
16872,,600000,0,user_1,814,,
16873,,83000,181000,user_1,814,,
16874,,170000,0,user_4,814,,
16875,,120000,0,user_4,814,,
16876,,170000,0,user_4,814,,
16877,,910000,0,user_4,814,,
16878,,19000000,0,user_5,814,,
16879,,3600000,11200,user_5,814,,
16880,,98000,0,user_9,814,,
16881,,100000,0,user_11,814,,
16882,,1600000,0,user_12,814,,
16883,,1700000,0,user_14,814,,
16884,,3600000,0,user_16,814,,
16885,,630000,0,user_17,814,,
16886,,970000,0,user_17,814,,
16887,,43000000,0,user_18,814,,
16888,,970000,0,user_18,814,,
16889,,3600000,0,user_18,814,,
16890,,1300000,0,user_18,814,,
16891,,190000,0,user_18,814,,
16892,,1400000,16400,user_20,814,,
16893,,150000,0,user_21,814,,
16894,,220000,0,user_22,814,,
16895,,4500000,0,user_24,814,,
16896,,1100000,33300,user_24,814,,
16897,,630000,0,user_25,814,,
16898,,300000,0,user_25,814,,
16899,,70000,0,user_25,814,,
16900,,110000,0,user_26,814,,
16901,,170000,0,user_27,814,,
16902,,77000,769000,user_28,814,,
16903,,83000,7840,user_29,814,,
16904,,1800000,0,user_30,814,,
16905,,120000,0,user_31,814,,
16906,,160000,0,user_32,814,,
16907,,220000,0,user_35,814,,
16908,,170000,0,user_36,814,,
16909,,670000,0,user_40,814,,
16910,,170000,0,user_41,814,,
16911,,650000,0,user_41,814,,
16912,,3500000,0,user_42,814,,
16913,,1000000,0,user_42,814,,
16914,,110000,64600,user_43,814,,
16915,,5000000,0,user_43,814,,
16916,,120000,0,user_44,814,,
16917,,2000000,0,user_45,814,,
16918,,150000,0,user_45,814,,
16919,,6100000,0,user_46,814,,
16920,,600000,12800,user_49,814,,
16921,,220000,0,user_49,814,,
16922,,98000,0,user_49,814,,
16887,0,43000000,0,user_18,814,814,
16871,1,27000000,0,user_0,814,814,
16878,2,19000000,0,user_5,814,814,
16919,3,6100000,0,user_46,814,814,
16915,4,5000000,0,user_43,814,814,
16895,5,4500000,0,user_24,814,814,
16879,6,3600000,11200,user_5,814,814,
16884,7,3600000,0,user_16,814,814,
16889,8,3600000,0,user_18,814,814,
16912,9,3500000,0,user_42,814,814,
16870,10,2000000,0,user_0,814,814,
16917,11,2000000,0,user_45,814,814,
16904,12,1800000,0,user_30,814,814,
16883,13,1700000,0,user_14,814,814,
16882,14,1600000,0,user_12,814,814,
16890,15,1300000,0,user_18,814,814,
16896,16,1100000,33300,user_24,814,814,
16913,17,1000000,0,user_42,814,814,
16886,18,970000,0,user_17,814,814,
16888,19,970000,0,user_18,814,814,
16877,20,910000,0,user_4,814,814,
16909,21,670000,0,user_40,814,814,
16885,22,630000,0,user_17,814,814,
16897,23,630000,0,user_25,814,814,
16920,24,600000,12800,user_49,814,814,
16898,25,300000,0,user_25,814,814,
16894,26,220000,0,user_22,814,814,
16907,27,220000,0,user_35,814,814,
16921,28,220000,0,user_49,814,814,
16891,29,190000,0,user_18,814,814,
16874,30,170000,0,user_4,814,814,
16876,31,170000,0,user_4,814,814,
16901,32,170000,0,user_27,814,814,
16908,33,170000,0,user_36,814,814,
16906,34,160000,0,user_32,814,814,
16893,35,150000,0,user_21,814,814,
16918,36,150000,0,user_45,814,814,
16875,37,120000,0,user_4,814,814,
16916,38,120000,0,user_44,814,814,
16900,39,110000,0,user_26,814,814,
16914,40,110000,64600,user_43,814,814,
16881,41,100000,0,user_11,814,814,
16880,42,98000,0,user_9,814,814,
16922,43,98000,0,user_49,814,814,
16903,44,83000,7840,user_29,814,814,
16902,45,77000,769000,user_28,814,814,
16899,46,70000,0,user_25,814,814,
16980,,260000,0,user_0,815,,
16981,,2300000,6390,user_0,815,,
16982,,670000,0,user_1,815,,
16983,,2000000,0,user_2,815,,
16984,,1300000,0,user_2,815,,
16985,,150000,0,user_4,815,,
16986,,43000000,71800,user_4,815,,
16987,,27000000,0,user_5,815,,
16988,,2100000,181000,user_5,815,,
16989,,120000,139000,user_6,815,,
16990,,110000,0,user_7,815,,
16991,,6100000,779000,user_9,815,,
16992,,1500000,0,user_10,815,,
16993,,340000,128000,user_11,815,,
16994,,220000,350000,user_12,815,,
16995,,420000,0,user_12,815,,
16996,,630000,0,user_12,815,,
16997,,1500000,0,user_12,815,,
16998,,160000,0,user_13,815,,
16999,,4500000,0,user_15,815,,
17000,,1200000,0,user_15,815,,
17001,,73000,16400,user_16,815,,
17002,,350000,0,user_17,815,,
17003,,1900000,0,user_18,815,,
17004,,43000000,0,user_18,815,,
17005,,4200000,0,user_19,815,,
17006,,120000,1100000,user_20,815,,
17007,,84000,0,user_22,815,,
17008,,110000,0,user_22,815,,
17009,,98000,32900,user_22,815,,
17010,,73000,0,user_22,815,,
17011,,670000,0,user_24,815,,
17012,,84000,0,user_25,815,,
17013,,70000,35100,user_25,815,,
17014,,120000,0,user_25,815,,
17015,,110000,0,user_25,815,,
17016,,1600000,0,user_25,815,,
17017,,1000000,0,user_26,815,,
17018,,150000,959000,user_26,815,,
17019,,160000,1100000,user_26,815,,
17020,,1000000,0,user_26,815,,
17021,,120000,0,user_26,815,,
17022,,350000,0,user_27,815,,
17023,,240000,285000,user_28,815,,
17024,,120000,0,user_29,815,,
17025,,660000,0,user_29,815,,
17026,,100000,0,user_30,815,,
17027,,530000,0,user_31,815,,
17028,,120000,0,user_32,815,,
17029,,82000,0,user_33,815,,
17030,,1700000,0,user_33,815,,
17031,,300000,16400,user_34,815,,
17032,,2500000,0,user_35,815,,
17033,,2000000,0,user_36,815,,
17034,,660000,12800,user_37,815,,
17035,,170000,0,user_39,815,,
17036,,460000,0,user_39,815,,
17037,,340000,0,user_40,815,,
17038,,460000,0,user_40,815,,
17039,,160000,17700000,user_40,815,,
17040,,73000,0,user_40,815,,
17041,,650000,17000,user_40,815,,
17042,,6100000,0,user_41,815,,
17043,,1500000,75000,user_42,815,,
17044,,150000,0,user_44,815,,
17045,,240000,0,user_44,815,,
17046,,150000,0,user_45,815,,
17047,,130000,0,user_46,815,,
17048,,420000,0,user_47,815,,
17049,,1400000,0,user_48,815,,
17050,,1400000,71800,user_49,815,,
16986,0,43000000,71800,user_4,815,815,
17131,1,0,0,builder_5,815,815,16986
17004,2,43000000,0,user_18,815,815,
16987,3,27000000,0,user_5,815,815,
16991,4,6100000,779000,user_9,815,815,
17132,5,0,0,builder_5,815,815,16991
17042,6,6100000,0,user_41,815,815,
16999,7,4500000,0,user_15,815,815,
17005,8,4200000,0,user_19,815,815,
17032,9,2500000,0,user_35,815,815,
17133,10,0,0,builder_5,815,815,16981
16981,11,2300000,6390,user_0,815,815,
17134,12,0,0,builder_5,815,815,16988
16988,13,2100000,181000,user_5,815,815,
16983,14,2000000,0,user_2,815,815,
17033,15,2000000,0,user_36,815,815,
17003,16,1900000,0,user_18,815,815,
17030,17,1700000,0,user_33,815,815,
17016,18,1600000,0,user_25,815,815,
