id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17135,19,0,0,builder_5,815,815,17043
17043,20,1500000,75000,user_42,815,815,
16992,21,1500000,0,user_10,815,815,
16997,22,1500000,0,user_12,815,815,
17136,23,0,0,builder_5,815,815,17050
17050,24,1400000,71800,user_49,815,815,
17049,25,1400000,0,user_48,815,815,
16984,26,1300000,0,user_2,815,815,
17137,27,0,0,builder_5,815,815,17019
17019,28,160000,1100000,user_26,815,815,
17138,29,0,0,builder_5,815,815,17006
17006,30,120000,1100000,user_20,815,815,
17000,31,1200000,0,user_15,815,815,
17018,32,150000,959000,user_26,815,815,
17139,33,0,0,builder_5,815,815,17018
17017,34,1000000,0,user_26,815,815,
17020,35,1000000,0,user_26,815,815,
17140,36,0,0,builder_5,815,815,17034
17034,37,660000,12800,user_37,815,815,
16982,38,670000,0,user_1,815,815,
17011,39,670000,0,user_24,815,815,
16996,40,630000,0,user_12,815,815,
17141,41,0,0,builder_5,815,815,16994
16994,42,220000,350000,user_12,815,815,
17027,43,530000,0,user_31,815,815,
17142,44,0,0,builder_5,815,815,17023
17023,45,240000,285000,user_28,815,815,
17143,46,0,0,builder_5,815,815,16993
16993,47,340000,128000,user_11,815,815,
17036,48,460000,0,user_39,815,815,
16995,49,420000,0,user_12,815,815,
17048,50,420000,0,user_47,815,815,
16980,51,260000,0,user_0,815,815,
17144,52,0,0,builder_5,815,815,16989
16989,53,120000,139000,user_6,815,815,
17035,54,170000,0,user_39,815,815,
16998,55,160000,0,user_13,815,815,
16985,56,150000,0,user_4,815,815,
17046,57,150000,0,user_45,815,815,
17014,58,120000,0,user_25,815,815,
17021,59,120000,0,user_26,815,815,
17028,60,120000,0,user_32,815,815,
16990,61,110000,0,user_7,815,815,
17015,62,110000,0,user_25,815,815,
17013,63,70000,35100,user_25,815,815,
17145,64,0,0,builder_5,815,815,17013
17146,65,0,0,builder_5,815,815,17001
17001,66,73000,16400,user_16,815,815,
17012,67,84000,0,user_25,815,815,
17029,68,82000,0,user_33,815,815,
17191,,420000,0,user_1,816,,
17192,,98000,0,user_3,816,,
17193,,30000000,0,user_3,816,,
17194,,80000,0,user_4,816,,
17195,,5000000,0,user_6,816,,
17196,,160000,959000,user_7,816,,
17197,,1400000,121000,user_7,816,,
17198,,310000,19700,user_11,816,,
17199,,870000,0,user_12,816,,
17200,,84000,0,user_12,816,,
17201,,1600000,0,user_13,816,,
17202,,1200000,0,user_13,816,,
17203,,1000000,0,user_14,816,,
17204,,340000,13800,user_16,816,,
17205,,83000,0,user_17,816,,
17206,,310000,181000,user_18,816,,
17207,,1400000,13900,user_18,816,,
17208,,84000,0,user_19,816,,
17209,,1600000,0,user_20,816,,
17210,,84000,0,user_21,816,,
17211,,82000,0,user_22,816,,
17212,,1000000,0,user_23,816,,
17213,,650000,0,user_24,816,,
17214,,4200000,0,user_24,816,,
17215,,120000,0,user_25,816,,
17216,,130000,0,user_26,816,,
17217,,130000,0,user_26,816,,
17218,,240000,0,user_27,816,,
17219,,1500000,0,user_28,816,,
17220,,910000,0,user_29,816,,
17221,,420000,0,user_30,816,,
17222,,240000,0,user_30,816,,
17223,,3600000,0,user_30,816,,
17224,,27000000,0,user_31,816,,
17225,,2000000,779000,user_31,816,,
17226,,870000,0,user_31,816,,
17227,,27000000,0,user_32,816,,
17228,,220000,7840,user_33,816,,
17229,,530000,296000,user_33,816,,
17230,,360000,35100,user_34,816,,
17231,,4200000,769000,user_35,816,,
17232,,1600000,0,user_36,816,,
17233,,120000,0,user_37,816,,
17234,,170000,369000,user_39,816,,
17235,,910000,0,user_39,816,,
17236,,110000,0,user_40,816,,
17237,,1300000,0,user_42,816,,
17238,,77000,33100,user_44,816,,
17239,,360000,0,user_44,816,,
17240,,82000,0,user_45,816,,
17241,,1000000,0,user_48,816,,
17193,0,30000000,0,user_3,816,816,
17224,1,27000000,0,user_31,816,816,
17227,2,27000000,0,user_32,816,816,
17195,3,5000000,0,user_6,816,816,
17214,4,4200000,0,user_24,816,816,
17231,5,4200000,769000,user_35,816,816,
17223,6,3600000,0,user_30,816,816,
17225,7,2000000,779000,user_31,816,816,
17201,8,1600000,0,user_13,816,816,
17209,9,1600000,0,user_20,816,816,
17232,10,1600000,0,user_36,816,816,
17219,11,1500000,0,user_28,816,816,
17197,12,1400000,121000,user_7,816,816,
17207,13,1400000,13900,user_18,816,816,
17237,14,1300000,0,user_42,816,816,
17202,15,1200000,0,user_13,816,816,
17203,16,1000000,0,user_14,816,816,
17212,17,1000000,0,user_23,816,816,
17241,18,1000000,0,user_48,816,816,
17235,19,910000,0,user_39,816,816,
17199,20,870000,0,user_12,816,816,
17226,21,870000,0,user_31,816,816,
17213,22,650000,0,user_24,816,816,
17229,23,530000,296000,user_33,816,816,
17191,24,420000,0,user_1,816,816,
17221,25,420000,0,user_30,816,816,
17230,26,360000,35100,user_34,816,816,
17239,27,360000,0,user_44,816,816,
17198,28,310000,19700,user_11,816,816,
17206,29,310000,181000,user_18,816,816,
17218,30,240000,0,user_27,816,816,
17222,31,240000,0,user_30,816,816,
17228,32,220000,7840,user_33,816,816,
17234,33,170000,369000,user_39,816,816,
17196,34,160000,959000,user_7,816,816,
17216,35,130000,0,user_26,816,816,
17217,36,130000,0,user_26,816,816,
17236,37,110000,0,user_40,816,816,
17192,38,98000,0,user_3,816,816,
17200,39,84000,0,user_12,816,816,
17208,40,84000,0,user_19,816,816,
17210,41,84000,0,user_21,816,816,
17211,42,82000,0,user_22,816,816,
17194,43,80000,0,user_4,816,816,
17238,44,77000,33100,user_44,816,816,
17331,,600000,0,user_0,817,,
17332,,150000,0,user_0,817,,
17333,,310000,0,user_2,817,,
17334,,3200000,0,user_2,817,,
17335,,120000,0,user_3,817,,
17336,,110000,0,user_4,817,,
17337,,2600000,0,user_6,817,,
17338,,1500000,0,user_9,817,,
17339,,79000,0,user_10,817,,
17340,,1500000,0,user_15,817,,
17341,,150000,0,user_18,817,,
17342,,160000,0,user_18,817,,
17343,,79000,0,user_19,817,,
17344,,120000,0,user_20,817,,
17345,,530000,0,user_21,817,,
17346,,6300000,139000,user_22,817,,
17347,,110000,0,user_23,817,,
17348,,1400000,0,user_23,817,,
17349,,110000,0,user_24,817,,
17350,,300000,0,user_25,817,,
17351,,110000,0,user_25,817,,
17352,,43000000,0,user_26,817,,
17353,,1500000,0,user_27,817,,
17354,,1800000,0,user_28,817,,
17355,,1500000,0,user_29,817,,
17356,,1000000,0,user_30,817,,
17357,,110000,0,user_30,817,,
17358,,120000,64600,user_33,817,,
17359,,660000,21800,user_33,817,,
17360,,6300000,0,user_34,817,,
17361,,460000,0,user_38,817,,
17362,,1000000,0,user_39,817,,
17363,,1300000,0,user_40,817,,
17364,,190000,12300,user_40,817,,
17365,,970000,0,user_40,817,,
17366,,260000,0,user_40,817,,
17367,,260000,296000,user_41,817,,
17368,,2300000,0,user_42,817,,
17369,,4200000,14200,user_43,817,,
17370,,460000,0,user_44,817,,
17371,,1200000,0,user_45,817,,
17372,,2000000,0,user_45,817,,
17373,,120000,0,user_46,817,,
17374,,1500000,0,user_46,817,,
17375,,260000,56200,user_46,817,,
17376,,6100000,322000,user_46,817,,
17377,,460000,0,user_47,817,,
17378,,870000,0,user_48,817,,
17379,,30000000,0,user_49,817,,
17352,0,43000000,0,user_26,817,817,
17379,1,30000000,0,user_49,817,817,
17346,2,6300000,139000,user_22,817,817,
17409,3,0,0,builder_4,817,817,17346
17410,4,0,0,builder_4,817,817,17376
17376,5,6100000,322000,user_46,817,817,
17360,6,6300000,0,user_34,817,817,
17369,7,4200000,14200,user_43,817,817,
17411,8,0,0,builder_4,817,817,17369
17334,9,3200000,0,user_2,817,817,
17337,10,2600000,0,user_6,817,817,
17368,11,2300000,0,user_42,817,817,
17372,12,2000000,0,user_45,817,817,
17354,13,1800000,0,user_28,817,817,
17338,14,1500000,0,user_9,817,817,
17353,15,1500000,0,user_27,817,817,
17355,16,1500000,0,user_29,817,817,
17374,17,1500000,0,user_46,817,817,
17348,18,1400000,0,user_23,817,817,
17363,19,1300000,0,user_40,817,817,
17371,20,1200000,0,user_45,817,817,
17356,21,1000000,0,user_30,817,817,
17365,22,970000,0,user_40,817,817,
17378,23,870000,0,user_48,817,817,
17359,24,660000,21800,user_33,817,817,
17412,25,0,0,builder_4,817,817,17359
17331,26,600000,0,user_0,817,817,
17367,27,260000,296000,user_41,817,817,
17413,28,0,0,builder_4,817,817,17367
17345,29,530000,0,user_21,817,817,
17361,30,460000,0,user_38,817,817,
17370,31,460000,0,user_44,817,817,
17414,32,0,0,builder_4,817,817,17375
17375,33,260000,56200,user_46,817,817,
17333,34,310000,0,user_2,817,817,
17350,35,300000,0,user_25,817,817,
17366,36,260000,0,user_40,817,817,
17415,37,0,0,builder_4,817,817,17364
17364,38,190000,12300,user_40,817,817,
17358,39,120000,64600,user_33,817,817,
17416,40,0,0,builder_4,817,817,17358
17342,41,160000,0,user_18,817,817,
17332,42,150000,0,user_0,817,817,
17341,43,150000,0,user_18,817,817,
17335,44,120000,0,user_3,817,817,
17344,45,120000,0,user_20,817,817,
17373,46,120000,0,user_46,817,817,
17336,47,110000,0,user_4,817,817,
17347,48,110000,0,user_23,817,817,
17349,49,110000,0,user_24,817,817,
17351,50,110000,0,user_25,817,817,
17357,51,110000,0,user_30,817,817,
17339,52,79000,0,user_10,817,817,
17343,53,79000,0,user_19,817,817,
17434,,98000,0,user_1,818,,
17435,,80000,0,user_1,818,,
17436,,160000,0,user_2,818,,
17437,,650000,0,user_3,818,,
17438,,1400000,0,user_6,818,,
17439,,360000,0,user_7,818,,
17440,,220000,13900,user_10,818,,
17441,,1500000,0,user_12,818,,
17442,,220000,0,user_13,818,,
17443,,130000,0,user_14,818,,
17444,,600000,0,user_15,818,,
17445,,77000,0,user_16,818,,
17446,,220000,0,user_18,818,,
17447,,1800000,0,user_21,818,,
17448,,77000,0,user_21,818,,
17449,,260000,0,user_21,818,,
17450,,4200000,0,user_21,818,,
17451,,2400000,0,user_24,818,,
17452,,77000,0,user_26,818,,
17453,,600000,0,user_27,818,,
17454,,260000,0,user_29,818,,
17455,,650000,0,user_30,818,,
17456,,1800000,0,user_30,818,,
17457,,43000000,0,user_30,818,,
17458,,2000000,46500,user_32,818,,
17459,,83000,34700,user_34,818,,
17460,,370000,215000,user_35,818,,
17461,,120000,139000,user_35,818,,
17462,,170000,68100,user_37,818,,
17463,,2400000,0,user_37,818,,
17464,,84000,0,user_40,818,,
17465,,87000,0,user_40,818,,
17466,,220000,0,user_41,818,,
17467,,870000,256000,user_42,818,,
17468,,2100000,285000,user_45,818,,
17469,,2000000,0,user_46,818,,
17470,,2000000,0,user_47,818,,
17471,,130000,0,user_47,818,,
17472,,320000,0,user_48,818,,
17473,,83000,0,user_49,818,,
17457,0,43000000,0,user_30,818,818,
17450,1,4200000,0,user_21,818,818,
17463,2,2400000,0,user_37,818,818,
17458,3,2000000,46500,user_32,818,818,
17474,4,0,0,builder_0,818,818,17458
17469,5,2000000,0,user_46,818,818,
17470,6,2000000,0,user_47,818,818,
17447,7,1800000,0,user_21,818,818,
17456,8,1800000,0,user_30,818,818,
17438,9,1400000,0,user_6,818,818,
17475,10,0,0,builder_0,818,818,17467
17467,11,870000,256000,user_42,818,818,
17437,12,650000,0,user_3,818,818,
17455,13,650000,0,user_30,818,818,
17453,14,600000,0,user_27,818,818,
17476,15,0,0,builder_0,818,818,17460
17460,16,370000,215000,user_35,818,818,
17439,17,360000,0,user_7,818,818,
17472,18,320000,0,user_48,818,818,
17449,19,260000,0,user_21,818,818,
17454,20,260000,0,user_29,818,818,
17477,21,0,0,builder_0,818,818,17461
17461,22,120000,139000,user_35,818,818,
17462,23,170000,68100,user_37,818,818,
17478,24,0,0,builder_0,818,818,17462
17440,25,220000,13900,user_10,818,818,
17479,26,0,0,builder_0,818,818,17440
17442,27,220000,0,user_13,818,818,
17446,28,220000,0,user_18,818,818,
17466,29,220000,0,user_41,818,818,
17436,30,160000,0,user_2,818,818,
17443,31,130000,0,user_14,818,818,
17471,32,130000,0,user_47,818,818,
17434,33,98000,0,user_1,818,818,
17465,34,87000,0,user_40,818,818,
17464,35,84000,0,user_40,818,818,
17473,36,83000,0,user_49,818,818,
17435,37,80000,0,user_1,818,818,
17445,38,77000,0,user_16,818,818,
17448,39,77000,0,user_21,818,818,
17452,40,77000,0,user_26,818,818,
17532,,85000,0,user_1,819,,
17533,,110000,215000,user_5,819,,
17534,,30000000,0,user_6,819,,
17535,,77000,959000,user_7,819,,
17536,,2000000,0,user_8,819,,
17537,,3500000,0,user_9,819,,
17538,,130000,12300,user_9,819,,
17539,,1800000,0,user_10,819,,
17540,,110000,35600,user_11,819,,
17541,,150000,108000,user_12,819,,
17542,,120000,7190000,user_13,819,,
17543,,79000,0,user_13,819,,
17544,,160000,594000,user_14,819,,
17545,,150000,0,user_14,819,,
17546,,110000,8520,user_16,819,,
17547,,2000000,0,user_17,819,,
17548,,6300000,15700,user_17,819,,
17549,,120000,0,user_17,819,,
17550,,1700000,0,user_17,819,,
17551,,5000000,256000,user_17,819,,
17552,,82000,0,user_18,819,,
17553,,150000,0,user_20,819,,
17554,,320000,0,user_20,819,,
17555,,220000,0,user_21,819,,
17556,,220000,10700,user_21,819,,
17557,,150000,0,user_23,819,,
17558,,4500000,67500,user_23,819,,
17559,,150000,594000,user_24,819,,
17560,,1500000,0,user_26,819,,
17561,,83000,7840,user_27,819,,
17562,,1400000,0,user_28,819,,
17563,,910000,13800,user_28,819,,
17564,,6100000,0,user_30,819,,
17565,,1400000,0,user_31,819,,
17566,,84000,779000,user_32,819,,
17567,,110000,0,user_32,819,,
17568,,1000000,0,user_32,819,,
17569,,2400000,0,user_32,819,,
17570,,43000000,0,user_33,819,,
17571,,240000,0,user_34,819,,
17572,,6100000,5640,user_35,819,,
17573,,82000,0,user_36,819,,
17574,,190000,0,user_37,819,,
17575,,160000,0,user_39,819,,
17576,,85000,0,user_42,819,,
17577,,160000,0,user_42,819,,
17578,,82000,545000,user_43,819,,
17579,,340000,0,user_44,819,,
17580,,1200000,0,user_44,819,,
17581,,340000,5640,user_45,819,,
17582,,6300000,0,user_46,819,,
17583,,6100000,42000,user_46,819,,
17584,,1300000,0,user_47,819,,
17585,,420000,67500,user_49,819,,
17570,0,43000000,0,user_33,819,819,
17534,1,30000000,0,user_6,819,819,
17542,2,120000,7190000,user_13,819,819,
17586,3,0,0,builder_0,819,819,17542
17548,4,6300000,15700,user_17,819,819,
17587,5,0,0,builder_0,819,819,17548
17582,6,6300000,0,user_46,819,819,
17588,7,0,0,builder_0,819,819,17583
17583,8,6100000,42000,user_46,819,819,
17572,9,6100000,5640,user_35,819,819,
17589,10,0,0,builder_0,819,819,17572
17564,11,6100000,0,user_30,819,819,
17551,12,5000000,256000,user_17,819,819,
17590,13,0,0,builder_0,819,819,17551
17558,14,4500000,67500,user_23,819,819,
17591,15,0,0,builder_0,819,819,17558
17537,16,3500000,0,user_9,819,819,
17569,17,2400000,0,user_32,819,819,
17536,18,2000000,0,user_8,819,819,
17547,19,2000000,0,user_17,819,819,
17539,20,1800000,0,user_10,819,819,
17550,21,1700000,0,user_17,819,819,
17560,22,1500000,0,user_26,819,819,
17562,23,1400000,0,user_28,819,819,
17565,24,1400000,0,user_31,819,819,
17584,25,1300000,0,user_47,819,819,
17580,26,1200000,0,user_44,819,819,
17592,27,0,0,builder_0,819,819,17535
17535,28,77000,959000,user_7,819,819,
17568,29,1000000,0,user_32,819,819,
17593,30,0,0,builder_0,819,819,17563
17563,31,910000,13800,user_28,819,819,
17566,32,84000,779000,user_32,819,819,
17594,33,0,0,builder_0,819,819,17566
17595,34,0,0,builder_0,819,819,17544
17544,35,160000,594000,user_14,819,819,
17596,36,0,0,builder_0,819,819,17578
17578,37,82000,545000,user_43,819,819,
17585,38,420000,67500,user_49,819,819,
17597,39,0,0,builder_0,819,819,17585
17579,40,340000,0,user_44,819,819,
17554,41,320000,0,user_20,819,819,
17556,42,220000,10700,user_21,819,819,
17598,43,0,0,builder_0,819,819,17556
17555,44,220000,0,user_21,819,819,
17574,45,190000,0,user_37,819,819,
17577,46,160000,0,user_42,819,819,
17545,47,150000,0,user_14,819,819,
17553,48,150000,0,user_20,819,819,
17557,49,150000,0,user_23,819,819,
17599,50,0,0,builder_0,819,819,17540
17540,51,110000,35600,user_11,819,819,
17538,52,130000,12300,user_9,819,819,
17600,53,0,0,builder_0,819,819,17538
17549,54,120000,0,user_17,819,819,
17546,55,110000,8520,user_16,819,819,
17601,56,0,0,builder_0,819,819,17546
17567,57,110000,0,user_32,819,819,
17561,58,83000,7840,user_27,819,819,
17602,59,0,0,builder_0,819,819,17561
17532,60,85000,0,user_1,819,819,
17576,61,85000,0,user_42,819,819,
17552,62,82000,0,user_18,819,819,
17573,63,82000,0,user_36,819,819,
17543,64,79000,0,user_13,819,819,
17731,,6300000,0,user_1,820,,
17732,,630000,0,user_2,820,,
17733,,80000,0,user_3,820,,
17734,,310000,0,user_3,820,,
17735,,220000,0,user_3,820,,
17736,,79000,0,user_3,820,,
17737,,1500000,39400,user_4,820,,
17738,,910000,84800,user_6,820,,
17739,,2600000,0,user_7,820,,
17740,,260000,0,user_7,820,,
17741,,5000000,0,user_8,820,,
17742,,82000,0,user_8,820,,
17743,,1500000,0,user_10,820,,
17744,,27000000,0,user_12,820,,
17745,,1100000,12800,user_14,820,,
17746,,4500000,0,user_14,820,,
17747,,43000000,0,user_15,820,,
17748,,150000,0,user_18,820,,
17749,,1000000,68100,user_22,820,,
17750,,1300000,0,user_22,820,,
17751,,310000,0,user_22,820,,
17752,,130000,0,user_24,820,,
17753,,1500000,0,user_26,820,,
17754,,240000,0,user_26,820,,
17755,,2000000,0,user_27,820,,
17756,,83000,43600,user_29,820,,
17757,,2000000,0,user_31,820,,
17758,,360000,0,user_32,820,,
17759,,4500000,0,user_33,820,,
17760,,110000,0,user_33,820,,
17761,,310000,0,user_34,820,,
17762,,150000,15300,user_34,820,,
17763,,83000,0,user_35,820,,
17764,,5000000,0,user_36,820,,
17765,,1400000,0,user_37,820,,
17766,,1700000,0,user_38,820,,
17767,,170000,0,user_39,820,,
17768,,600000,31700,user_39,820,,
17769,,2000000,0,user_40,820,,
17770,,3500000,0,user_42,820,,
17771,,1300000,0,user_43,820,,
17772,,1100000,0,user_44,820,,
17773,,2300000,0,user_45,820,,
17774,,310000,0,user_46,820,,
17775,,2000000,181000,user_47,820,,
17776,,110000,410000,user_48,820,,
17777,,85000,0,user_49,820,,
17778,,160000,0,user_49,820,,
17779,,420000,10700,user_49,820,,
17780,,98000,0,user_49,820,,
17781,,160000,0,user_49,820,,
17747,0,43000000,0,user_15,820,820,
17744,1,27000000,0,user_12,820,820,
17731,2,6300000,0,user_1,820,820,
17741,3,5000000,0,user_8,820,820,
17764,4,5000000,0,user_36,820,820,
17746,5,4500000,0,user_14,820,820,
17759,6,4500000,0,user_33,820,820,
17770,7,3500000,0,user_42,820,820,
17739,8,2600000,0,user_7,820,820,
17755,9,2000000,0,user_27,820,820,
17757,10,2000000,0,user_31,820,820,
17769,11,2000000,0,user_40,820,820,
17775,12,2000000,181000,user_47,820,820,
17766,13,1700000,0,user_38,820,820,
17737,14,1500000,39400,user_4,820,820,
17753,15,1500000,0,user_26,820,820,
17765,16,1400000,0,user_37,820,820,
17750,17,1300000,0,user_22,820,820,
17771,18,1300000,0,user_43,820,820,
17745,19,1100000,12800,user_14,820,820,
17772,20,1100000,0,user_44,820,820,
17749,21,1000000,68100,user_22,820,820,
17738,22,910000,84800,user_6,820,820,
17732,23,630000,0,user_2,820,820,
17768,24,600000,31700,user_39,820,820,
17779,25,420000,10700,user_49,820,820,
17734,26,310000,0,user_3,820,820,
17751,27,310000,0,user_22,820,820,
17761,28,310000,0,user_34,820,820,
17740,29,260000,0,user_7,820,820,
17754,30,240000,0,user_26,820,820,
17735,31,220000,0,user_3,820,820,
17767,32,170000,0,user_39,820,820,
17778,33,160000,0,user_49,820,820,
17781,34,160000,0,user_49,820,820,
17748,35,150000,0,user_18,820,820,
17762,36,150000,15300,user_34,820,820,
17752,37,130000,0,user_24,820,820,
17760,38,110000,0,user_33,820,820,
17776,39,110000,410000,user_48,820,820,
17780,40,98000,0,user_49,820,820,
17777,41,85000,0,user_49,820,820,
17756,42,83000,43600,user_29,820,820,
17742,43,82000,0,user_8,820,820,
17733,44,80000,0,user_3,820,820,
17736,45,79000,0,user_3,820,820,
17850,,470000,0,user_2,821,,
17851,,110000,0,user_3,821,,
17852,,420000,0,user_3,821,,
17853,,420000,0,user_3,821,,
17854,,2000000,0,user_4,821,,
17855,,1100000,0,user_6,821,,
17856,,110000,0,user_6,821,,
17857,,310000,0,user_7,821,,
17858,,120000,0,user_7,821,,
17859,,220000,0,user_7,821,,
17860,,310000,0,user_8,821,,
17861,,370000,11200,user_9,821,,
17862,,98000,0,user_11,821,,
17863,,160000,139000,user_11,821,,
17864,,360000,0,user_12,821,,
17865,,220000,285000,user_13,821,,
17866,,470000,0,user_13,821,,
17867,,110000,10700,user_14,821,,
17868,,170000,0,user_14,821,,
17869,,1400000,0,user_14,821,,
17870,,160000,0,user_14,821,,
17871,,160000,369000,user_18,821,,
17872,,310000,0,user_19,821,,
17873,,310000,0,user_20,821,,
17874,,3500000,0,user_20,821,,
17875,,220000,0,user_21,821,,
17876,,220000,0,user_23,821,,
17877,,530000,0,user_24,821,,
17878,,1500000,283000,user_28,821,,
17879,,70000,0,user_28,821,,
17880,,79000,0,user_29,821,,
17881,,1500000,24700,user_29,821,,
17882,,4500000,0,user_30,821,,
17883,,2600000,0,user_30,821,,
17884,,19000000,0,user_31,821,,
17885,,190000,0,user_33,821,,
17886,,70000,0,user_34,821,,
17887,,110000,0,user_34,821,,
17888,,2100000,0,user_34,821,,
17889,,360000,0,user_34,821,,
17890,,630000,0,user_34,821,,
17891,,19000000,0,user_35,821,,
17892,,420000,0,user_37,821,,
17893,,70000,0,user_39,821,,
17894,,530000,0,user_39,821,,
17895,,110000,0,user_40,821,,
17896,,150000,84800,user_42,821,,
17897,,1100000,0,user_44,821,,
17898,,1700000,0,user_45,821,,
17899,,240000,0,user_46,821,,
17900,,150000,24700,user_46,821,,
17901,,2100000,0,user_47,821,,
17902,,220000,5640,user_47,821,,
17903,,5000000,0,user_48,821,,
17904,,630000,0,user_48,821,,
17905,,160000,0,user_49,821,,
17906,,1500000,0,user_49,821,,
17884,0,19000000,0,user_31,821,821,
17891,1,19000000,0,user_35,821,821,
17903,2,5000000,0,user_48,821,821,
17882,3,4500000,0,user_30,821,821,
17874,4,3500000,0,user_20,821,821,
17883,5,2600000,0,user_30,821,821,
17888,6,2100000,0,user_34,821,821,
17901,7,2100000,0,user_47,821,821,
17854,8,2000000,0,user_4,821,821,
17929,9,0,0,builder_3,821,821,17878
17878,10,1500000,283000,user_28,821,821,
17898,11,1700000,0,user_45,821,821,
17881,12,1500000,24700,user_29,821,821,
17930,13,0,0,builder_3,821,821,17881
17906,14,1500000,0,user_49,821,821,
17869,15,1400000,0,user_14,821,821,
17897,16,1100000,0,user_44,821,821,
17890,17,630000,0,user_34,821,821,
17904,18,630000,0,user_48,821,821,
17877,19,530000,0,user_24,821,821,
17894,20,530000,0,user_39,821,821,
17871,21,160000,369000,user_18,821,821,
17931,22,0,0,builder_3,821,821,17871
17865,23,220000,285000,user_13,821,821,
17932,24,0,0,builder_3,821,821,17865
17850,25,470000,0,user_2,821,821,
17866,26,470000,0,user_13,821,821,
17852,27,420000,0,user_3,821,821,
17853,28,420000,0,user_3,821,821,
17892,29,420000,0,user_37,821,821,
17864,30,360000,0,user_12,821,821,
17889,31,360000,0,user_34,821,821,
17857,32,310000,0,user_7,821,821,
17872,33,310000,0,user_19,821,821,
17873,34,310000,0,user_20,821,821,
17863,35,160000,139000,user_11,821,821,
17933,36,0,0,builder_3,821,821,17863
17899,37,240000,0,user_46,821,821,
17934,38,0,0,builder_3,821,821,17896
17896,39,150000,84800,user_42,821,821,
17902,40,220000,5640,user_47,821,821,
17935,41,0,0,builder_3,821,821,17902
17859,42,220000,0,user_7,821,821,
17875,43,220000,0,user_21,821,821,
17876,44,220000,0,user_23,821,821,
17885,45,190000,0,user_33,821,821,
17900,46,150000,24700,user_46,821,821,
17936,47,0,0,builder_3,821,821,17900
17868,48,170000,0,user_14,821,821,
17870,49,160000,0,user_14,821,821,
17905,50,160000,0,user_49,821,821,
17937,51,0,0,builder_3,821,821,17867
17867,52,110000,10700,user_14,821,821,
17858,53,120000,0,user_7,821,821,
17851,54,110000,0,user_3,821,821,
17887,55,110000,0,user_34,821,821,
17895,56,110000,0,user_40,821,821,
17862,57,98000,0,user_11,821,821,
17880,58,79000,0,user_29,821,821,
17879,59,70000,0,user_28,821,821,
17886,60,70000,0,user_34,821,821,
17893,61,70000,0,user_39,821,821,
17974,,98000,0,user_0,822,,
17975,,2000000,0,user_1,822,,
17976,,110000,0,user_2,822,,
17977,,5200000,0,user_3,822,,
17978,,460000,0,user_3,822,,
17979,,320000,0,user_3,822,,
17980,,6300000,0,user_3,822,,
17981,,3500000,0,user_5,822,,
17982,,1500000,56200,user_5,822,,
17983,,79000,0,user_5,822,,
17984,,2300000,0,user_7,822,,
17985,,220000,73100,user_7,822,,
17986,,150000,0,user_9,822,,
17987,,1800000,0,user_10,822,,
17988,,2600000,0,user_10,822,,
17989,,3200000,0,user_10,822,,
17990,,310000,0,user_12,822,,
17991,,220000,35100,user_14,822,,
17992,,310000,0,user_16,822,,
17993,,79000,0,user_17,822,,
17994,,420000,0,user_18,822,,
17995,,240000,0,user_19,822,,
17996,,360000,0,user_20,822,,
17997,,630000,0,user_22,822,,
17998,,2500000,0,user_22,822,,
17999,,260000,0,user_25,822,,
18000,,630000,0,user_26,822,,
18001,,4200000,0,user_27,822,,
18002,,2400000,49100,user_27,822,,
