id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
18003,,70000,0,user_28,822,,
18004,,110000,67900,user_28,822,,
18005,,6300000,0,user_28,822,,
18006,,79000,0,user_28,822,,
18007,,1700000,67500,user_29,822,,
18008,,1100000,0,user_31,822,,
18009,,110000,108000,user_33,822,,
18010,,340000,350000,user_35,822,,
18011,,83000,0,user_36,822,,
18012,,43000000,0,user_39,822,,
18013,,130000,0,user_41,822,,
18014,,2000000,0,user_43,822,,
18015,,300000,35100,user_45,822,,
18016,,630000,0,user_45,822,,
18017,,43000000,0,user_45,822,,
18018,,2000000,0,user_45,822,,
18019,,420000,0,user_45,822,,
18020,,160000,16400,user_46,822,,
18021,,110000,71800,user_48,822,,
18022,,3600000,0,user_49,822,,
18012,0,43000000,0,user_39,822,822,
18017,1,43000000,0,user_45,822,822,
17980,2,6300000,0,user_3,822,822,
18005,3,6300000,0,user_28,822,822,
17977,4,5200000,0,user_3,822,822,
18001,5,4200000,0,user_27,822,822,
18022,6,3600000,0,user_49,822,822,
17981,7,3500000,0,user_5,822,822,
17989,8,3200000,0,user_10,822,822,
17988,9,2600000,0,user_10,822,822,
17998,10,2500000,0,user_22,822,822,
18002,11,2400000,49100,user_27,822,822,
18082,12,0,0,builder_7,822,822,18002
17984,13,2300000,0,user_7,822,822,
17975,14,2000000,0,user_1,822,822,
18014,15,2000000,0,user_43,822,822,
18018,16,2000000,0,user_45,822,822,
17987,17,1800000,0,user_10,822,822,
18007,18,1700000,67500,user_29,822,822,
18083,19,0,0,builder_7,822,822,18007
17982,20,1500000,56200,user_5,822,822,
18084,21,0,0,builder_7,822,822,17982
18008,22,1100000,0,user_31,822,822,
17997,23,630000,0,user_22,822,822,
18016,24,630000,0,user_45,822,822,
17978,25,460000,0,user_3,822,822,
18019,26,420000,0,user_45,822,822,
17996,27,360000,0,user_20,822,822,
18015,28,300000,35100,user_45,822,822,
18085,29,0,0,builder_7,822,822,18015
17979,30,320000,0,user_3,822,822,
17990,31,310000,0,user_12,822,822,
17992,32,310000,0,user_16,822,822,
17985,33,220000,73100,user_7,822,822,
18086,34,0,0,builder_7,822,822,17985
17999,35,260000,0,user_25,822,822,
17991,36,220000,35100,user_14,822,822,
18087,37,0,0,builder_7,822,822,17991
18088,38,0,0,builder_7,822,822,18009
18009,39,110000,108000,user_33,822,822,
18004,40,110000,67900,user_28,822,822,
18089,41,0,0,builder_7,822,822,18004
17986,42,150000,0,user_9,822,822,
18013,43,130000,0,user_41,822,822,
17976,44,110000,0,user_2,822,822,
17974,45,98000,0,user_0,822,822,
18011,46,83000,0,user_36,822,822,
17983,47,79000,0,user_5,822,822,
17993,48,79000,0,user_17,822,822,
18006,49,79000,0,user_28,822,822,
18003,50,70000,0,user_28,822,822,
18100,,79000,100000,user_1,823,,
18101,,420000,35100,user_2,823,,
18102,,87000,0,user_4,823,,
18103,,130000,381000,user_5,823,,
18104,,3600000,0,user_5,823,,
18105,,260000,6390,user_7,823,,
18106,,1900000,779000,user_8,823,,
18107,,660000,0,user_8,823,,
18108,,1000000,322000,user_9,823,,
18109,,220000,283000,user_10,823,,
18110,,470000,0,user_11,823,,
18111,,2000000,0,user_12,823,,
18112,,87000,0,user_12,823,,
18113,,5200000,0,user_13,823,,
18114,,110000,0,user_14,823,,
18115,,910000,0,user_15,823,,
18116,,73000,0,user_16,823,,
18117,,160000,0,user_16,823,,
18118,,120000,7840,user_16,823,,
18119,,420000,0,user_16,823,,
18120,,120000,0,user_17,823,,
18121,,150000,16400,user_20,823,,
18122,,110000,0,user_21,823,,
18123,,160000,510000,user_22,823,,
18124,,370000,0,user_25,823,,
18125,,110000,0,user_27,823,,
18126,,79000,0,user_27,823,,
18127,,420000,0,user_28,823,,
18128,,470000,18600,user_29,823,,
18129,,70000,0,user_29,823,,
18130,,310000,0,user_29,823,,
18131,,1800000,0,user_29,823,,
18132,,160000,0,user_34,823,,
18133,,300000,0,user_34,823,,
18134,,1600000,0,user_34,823,,
18135,,2000000,0,user_34,823,,
18136,,6100000,0,user_35,823,,
18137,,1000000,0,user_37,823,,
18138,,130000,0,user_39,823,,
18139,,110000,0,user_40,823,,
18140,,120000,0,user_41,823,,
18141,,2000000,0,user_44,823,,
18142,,120000,0,user_44,823,,
18143,,120000,0,user_44,823,,
18144,,1500000,0,user_44,823,,
18145,,1500000,0,user_47,823,,
18146,,650000,0,user_49,823,,
18136,0,6100000,0,user_35,823,823,
18113,1,5200000,0,user_13,823,823,
18104,2,3600000,0,user_5,823,823,
18111,3,2000000,0,user_12,823,823,
18135,4,2000000,0,user_34,823,823,
18141,5,2000000,0,user_44,823,823,
18106,6,1900000,779000,user_8,823,823,
18131,7,1800000,0,user_29,823,823,
18134,8,1600000,0,user_34,823,823,
18144,9,1500000,0,user_44,823,823,
18145,10,1500000,0,user_47,823,823,
18108,11,1000000,322000,user_9,823,823,
18137,12,1000000,0,user_37,823,823,
18115,13,910000,0,user_15,823,823,
18107,14,660000,0,user_8,823,823,
18146,15,650000,0,user_49,823,823,
18110,16,470000,0,user_11,823,823,
18128,17,470000,18600,user_29,823,823,
18101,18,420000,35100,user_2,823,823,
18119,19,420000,0,user_16,823,823,
18127,20,420000,0,user_28,823,823,
18124,21,370000,0,user_25,823,823,
18130,22,310000,0,user_29,823,823,
18133,23,300000,0,user_34,823,823,
18105,24,260000,6390,user_7,823,823,
18109,25,220000,283000,user_10,823,823,
18117,26,160000,0,user_16,823,823,
18132,27,160000,0,user_34,823,823,
18121,28,150000,16400,user_20,823,823,
18103,29,130000,381000,user_5,823,823,
18138,30,130000,0,user_39,823,823,
18118,31,120000,7840,user_16,823,823,
18120,32,120000,0,user_17,823,823,
18140,33,120000,0,user_41,823,823,
18142,34,120000,0,user_44,823,823,
18143,35,120000,0,user_44,823,823,
18125,36,110000,0,user_27,823,823,
18102,37,87000,0,user_4,823,823,
18112,38,87000,0,user_12,823,823,
18100,39,79000,100000,user_1,823,823,
18126,40,79000,0,user_27,823,823,
18116,41,73000,0,user_16,823,823,
18129,42,70000,0,user_29,823,823,
18225,,120000,0,user_0,824,,
18226,,420000,33300,user_0,824,,
18227,,150000,350000,user_2,824,,
18228,,670000,0,user_2,824,,
18229,,340000,36800,user_3,824,,
18230,,1700000,23500,user_4,824,,
18231,,160000,108000,user_5,824,,
18232,,2600000,0,user_8,824,,
18233,,2400000,0,user_8,824,,
18234,,170000,0,user_8,824,,
18235,,150000,0,user_10,824,,
18236,,420000,0,user_12,824,,
18237,,470000,100000,user_13,824,,
18238,,460000,0,user_14,824,,
18239,,2100000,0,user_14,824,,
18240,,3500000,0,user_14,824,,
18241,,98000,0,user_14,824,,
18242,,150000,15100,user_14,824,,
18243,,260000,0,user_15,824,,
18244,,1100000,0,user_16,824,,
18245,,3600000,66100,user_17,824,,
18246,,160000,0,user_18,824,,
18247,,4500000,0,user_20,824,,
18248,,170000,32900,user_21,824,,
18249,,1000000,0,user_21,824,,
18250,,220000,350000,user_21,824,,
18251,,5000000,36800,user_21,824,,
18252,,1100000,0,user_22,824,,
18253,,150000,0,user_22,824,,
18254,,470000,0,user_22,824,,
18255,,650000,0,user_22,824,,
18256,,3200000,16400,user_23,824,,
18257,,150000,0,user_23,824,,
18258,,150000,0,user_24,824,,
18259,,82000,0,user_25,824,,
18260,,83000,0,user_27,824,,
18261,,460000,12800,user_28,824,,
18262,,2500000,0,user_29,824,,
18263,,160000,0,user_30,824,,
18264,,1600000,0,user_31,824,,
18265,,220000,0,user_32,824,,
18266,,1700000,0,user_33,824,,
18267,,160000,0,user_33,824,,
18268,,420000,0,user_36,824,,
18269,,190000,0,user_37,824,,
18270,,160000,0,user_39,824,,
18271,,27000000,0,user_40,824,,
18272,,970000,0,user_41,824,,
18273,,260000,0,user_43,824,,
18274,,1700000,0,user_43,824,,
18275,,1500000,0,user_46,824,,
18276,,150000,0,user_47,824,,
18277,,470000,0,user_49,824,,
18278,,1400000,0,user_49,824,,
18271,0,27000000,0,user_40,824,824,
18251,1,5000000,36800,user_21,824,824,
18319,2,0,0,builder_4,824,824,18251
18247,3,4500000,0,user_20,824,824,
18245,4,3600000,66100,user_17,824,824,
18320,5,0,0,builder_4,824,824,18245
18240,6,3500000,0,user_14,824,824,
18256,7,3200000,16400,user_23,824,824,
18321,8,0,0,builder_4,824,824,18256
18232,9,2600000,0,user_8,824,824,
18262,10,2500000,0,user_29,824,824,
18233,11,2400000,0,user_8,824,824,
18239,12,2100000,0,user_14,824,824,
18230,13,1700000,23500,user_4,824,824,
18322,14,0,0,builder_4,824,824,18230
18266,15,1700000,0,user_33,824,824,
18274,16,1700000,0,user_43,824,824,
18264,17,1600000,0,user_31,824,824,
18275,18,1500000,0,user_46,824,824,
18278,19,1400000,0,user_49,824,824,
18244,20,1100000,0,user_16,824,824,
18252,21,1100000,0,user_22,824,824,
18249,22,1000000,0,user_21,824,824,
18272,23,970000,0,user_41,824,824,
18228,24,670000,0,user_2,824,824,
18255,25,650000,0,user_22,824,824,
18323,26,0,0,builder_4,824,824,18237
18237,27,470000,100000,user_13,824,824,
18250,28,220000,350000,user_21,824,824,
18324,29,0,0,builder_4,824,824,18250
18325,30,0,0,builder_4,824,824,18227
18227,31,150000,350000,user_2,824,824,
18261,32,460000,12800,user_28,824,824,
18326,33,0,0,builder_4,824,824,18261
18254,34,470000,0,user_22,824,824,
18277,35,470000,0,user_49,824,824,
18238,36,460000,0,user_14,824,824,
18327,37,0,0,builder_4,824,824,18226
18226,38,420000,33300,user_0,824,824,
18236,39,420000,0,user_12,824,824,
18268,40,420000,0,user_36,824,824,
18328,41,0,0,builder_4,824,824,18229
18229,42,340000,36800,user_3,824,824,
18273,43,260000,0,user_43,824,824,
18265,44,220000,0,user_32,824,824,
18248,45,170000,32900,user_21,824,824,
18329,46,0,0,builder_4,824,824,18248
18269,47,190000,0,user_37,824,824,
18234,48,170000,0,user_8,824,824,
18242,49,150000,15100,user_14,824,824,
18330,50,0,0,builder_4,824,824,18242
18246,51,160000,0,user_18,824,824,
18263,52,160000,0,user_30,824,824,
18267,53,160000,0,user_33,824,824,
18235,54,150000,0,user_10,824,824,
18253,55,150000,0,user_22,824,824,
18257,56,150000,0,user_23,824,824,
18258,57,150000,0,user_24,824,824,
18225,58,120000,0,user_0,824,824,
18241,59,98000,0,user_14,824,824,
18260,60,83000,0,user_27,824,824,
18259,61,82000,0,user_25,824,824,
18372,,530000,0,user_0,825,,
18373,,660000,0,user_0,825,,
18374,,350000,0,user_1,825,,
18375,,130000,0,user_2,825,,
18376,,2600000,0,user_3,825,,
18377,,6300000,0,user_3,825,,
18378,,2000000,0,user_5,825,,
18379,,120000,0,user_6,825,,
18380,,5200000,510000,user_6,825,,
18381,,110000,0,user_7,825,,
18382,,100000,0,user_7,825,,
18383,,3600000,0,user_8,825,,
18384,,2400000,0,user_10,825,,
18385,,120000,0,user_11,825,,
18386,,650000,0,user_12,825,,
18387,,1400000,47700,user_13,825,,
18388,,130000,0,user_14,825,,
18389,,1000000,0,user_18,825,,
18390,,100000,0,user_19,825,,
18391,,260000,84800,user_19,825,,
18392,,110000,0,user_22,825,,
18393,,600000,0,user_22,825,,
18394,,660000,195000,user_23,825,,
18395,,340000,0,user_23,825,,
18396,,120000,0,user_24,825,,
18397,,83000,0,user_24,825,,
18398,,170000,0,user_27,825,,
18399,,310000,510000,user_31,825,,
18400,,120000,0,user_32,825,,
18401,,150000,3130,user_33,825,,
18402,,1500000,0,user_34,825,,
18403,,2400000,0,user_35,825,,
18404,,73000,0,user_35,825,,
18405,,73000,0,user_35,825,,
18406,,660000,0,user_36,825,,
18407,,1500000,0,user_37,825,,
18408,,120000,13800,user_38,825,,
18409,,160000,0,user_38,825,,
18410,,870000,0,user_40,825,,
18411,,420000,0,user_41,825,,
18412,,73000,0,user_41,825,,
18413,,350000,0,user_48,825,,
18414,,970000,7190000,user_48,825,,
18414,0,970000,7190000,user_48,825,825,
18442,1,0,0,builder_4,825,825,18414
18377,2,6300000,0,user_3,825,825,
18380,3,5200000,510000,user_6,825,825,
18443,4,0,0,builder_4,825,825,18380
18383,5,3600000,0,user_8,825,825,
18376,6,2600000,0,user_3,825,825,
18384,7,2400000,0,user_10,825,825,
18403,8,2400000,0,user_35,825,825,
18402,9,1500000,0,user_34,825,825,
18407,10,1500000,0,user_37,825,825,
18387,11,1400000,47700,user_13,825,825,
18444,12,0,0,builder_4,825,825,18387
18389,13,1000000,0,user_18,825,825,
18410,14,870000,0,user_40,825,825,
18394,15,660000,195000,user_23,825,825,
18445,16,0,0,builder_4,825,825,18394
18399,17,310000,510000,user_31,825,825,
18446,18,0,0,builder_4,825,825,18399
18373,19,660000,0,user_0,825,825,
18406,20,660000,0,user_36,825,825,
18386,21,650000,0,user_12,825,825,
18393,22,600000,0,user_22,825,825,
18372,23,530000,0,user_0,825,825,
18411,24,420000,0,user_41,825,825,
18374,25,350000,0,user_1,825,825,
18413,26,350000,0,user_48,825,825,
18447,27,0,0,builder_4,825,825,18391
18391,28,260000,84800,user_19,825,825,
18395,29,340000,0,user_23,825,825,
18398,30,170000,0,user_27,825,825,
18409,31,160000,0,user_38,825,825,
18401,32,150000,3130,user_33,825,825,
18448,33,0,0,builder_4,825,825,18401
18408,34,120000,13800,user_38,825,825,
18449,35,0,0,builder_4,825,825,18408
18375,36,130000,0,user_2,825,825,
18388,37,130000,0,user_14,825,825,
18379,38,120000,0,user_6,825,825,
18385,39,120000,0,user_11,825,825,
18396,40,120000,0,user_24,825,825,
18400,41,120000,0,user_32,825,825,
18392,42,110000,0,user_22,825,825,
18390,43,100000,0,user_19,825,825,
18397,44,83000,0,user_24,825,825,
18404,45,73000,0,user_35,825,825,
18405,46,73000,0,user_35,825,825,
18412,47,73000,0,user_41,825,825,
18473,,310000,0,user_1,826,,
18474,,98000,0,user_1,826,,
18475,,1000000,0,user_3,826,,
18476,,79000,0,user_6,826,,
18477,,870000,0,user_7,826,,
18478,,160000,35100,user_8,826,,
18479,,220000,0,user_9,826,,
18480,,350000,0,user_11,826,,
18481,,3200000,7840,user_12,826,,
18482,,85000,15300,user_14,826,,
18483,,1600000,71800,user_18,826,,
18484,,2600000,0,user_19,826,,
18485,,2000000,0,user_21,826,,
18486,,1500000,0,user_22,826,,
18487,,5000000,0,user_22,826,,
18488,,83000,0,user_23,826,,
18489,,150000,0,user_25,826,,
18490,,340000,0,user_25,826,,
18491,,260000,0,user_26,826,,
18492,,1400000,0,user_26,826,,
18493,,1500000,0,user_27,826,,
18494,,1100000,0,user_27,826,,
18495,,420000,0,user_28,826,,
18496,,1100000,0,user_29,826,,
18497,,150000,0,user_30,826,,
18498,,1100000,0,user_31,826,,
18499,,1500000,0,user_31,826,,
18500,,87000,0,user_32,826,,
18501,,130000,0,user_33,826,,
18502,,240000,0,user_34,826,,
18503,,150000,0,user_34,826,,
18504,,87000,36800,user_35,826,,
18505,,150000,67900,user_36,826,,
18506,,2400000,0,user_36,826,,
18507,,27000000,0,user_37,826,,
18508,,110000,0,user_38,826,,
18509,,2100000,67900,user_39,826,,
18510,,2500000,350000,user_39,826,,
18511,,5200000,0,user_40,826,,
18512,,150000,0,user_41,826,,
18513,,1200000,0,user_41,826,,
18514,,3200000,0,user_42,826,,
18515,,150000,0,user_42,826,,
18516,,460000,0,user_44,826,,
18517,,2000000,7840,user_46,826,,
18518,,1100000,3130,user_48,826,,
18519,,4200000,0,user_48,826,,
18507,0,27000000,0,user_37,826,826,
18511,1,5200000,0,user_40,826,826,
18487,2,5000000,0,user_22,826,826,
18519,3,4200000,0,user_48,826,826,
18481,4,3200000,7840,user_12,826,826,
18514,5,3200000,0,user_42,826,826,
18484,6,2600000,0,user_19,826,826,
18510,7,2500000,350000,user_39,826,826,
18506,8,2400000,0,user_36,826,826,
18509,9,2100000,67900,user_39,826,826,
18485,10,2000000,0,user_21,826,826,
18483,11,1600000,71800,user_18,826,826,
18486,12,1500000,0,user_22,826,826,
18493,13,1500000,0,user_27,826,826,
18499,14,1500000,0,user_31,826,826,
18492,15,1400000,0,user_26,826,826,
18494,16,1100000,0,user_27,826,826,
18496,17,1100000,0,user_29,826,826,
18498,18,1100000,0,user_31,826,826,
18518,19,1100000,3130,user_48,826,826,
18475,20,1000000,0,user_3,826,826,
18477,21,870000,0,user_7,826,826,
18516,22,460000,0,user_44,826,826,
18495,23,420000,0,user_28,826,826,
18490,24,340000,0,user_25,826,826,
18473,25,310000,0,user_1,826,826,
18491,26,260000,0,user_26,826,826,
18502,27,240000,0,user_34,826,826,
18479,28,220000,0,user_9,826,826,
18478,29,160000,35100,user_8,826,826,
18489,30,150000,0,user_25,826,826,
18497,31,150000,0,user_30,826,826,
18503,32,150000,0,user_34,826,826,
18505,33,150000,67900,user_36,826,826,
18515,34,150000,0,user_42,826,826,
18501,35,130000,0,user_33,826,826,
18508,36,110000,0,user_38,826,826,
18474,37,98000,0,user_1,826,826,
18482,38,85000,15300,user_14,826,826,
18488,39,83000,0,user_23,826,826,
18476,40,79000,0,user_6,826,826,
18590,,2000000,68100,user_1,827,,
18591,,150000,0,user_2,827,,
18592,,2100000,0,user_3,827,,
18593,,1800000,0,user_5,827,,
18594,,120000,19700,user_6,827,,
18595,,80000,0,user_7,827,,
18596,,220000,0,user_7,827,,
18597,,83000,0,user_8,827,,
18598,,1200000,0,user_10,827,,
18599,,370000,0,user_11,827,,
18600,,2000000,0,user_14,827,,
18601,,5000000,0,user_15,827,,
18602,,2000000,0,user_15,827,,
18603,,870000,0,user_16,827,,
18604,,30000000,0,user_17,827,,
18605,,98000,0,user_18,827,,
18606,,27000000,4320000,user_19,827,,
18607,,120000,0,user_21,827,,
18608,,19000000,0,user_21,827,,
18609,,6100000,0,user_24,827,,
18610,,1400000,0,user_25,827,,
18611,,340000,0,user_26,827,,
18612,,630000,0,user_26,827,,
18613,,160000,0,user_27,827,,
18614,,4200000,0,user_27,827,,
18615,,310000,0,user_27,827,,
18616,,320000,128000,user_28,827,,
18617,,170000,0,user_29,827,,
18618,,130000,0,user_29,827,,
18619,,150000,0,user_29,827,,
18620,,1200000,0,user_30,827,,
18621,,150000,0,user_30,827,,
18622,,160000,0,user_32,827,,
18623,,350000,0,user_33,827,,
18624,,670000,0,user_33,827,,
18625,,1300000,0,user_33,827,,
18626,,660000,0,user_33,827,,
18627,,2100000,0,user_33,827,,
18628,,170000,0,user_36,827,,
18629,,170000,0,user_36,827,,
18630,,84000,0,user_38,827,,
18631,,110000,35600,user_39,827,,
18632,,2100000,0,user_40,827,,
18633,,320000,0,user_40,827,,
18634,,160000,0,user_42,827,,
18635,,460000,0,user_44,827,,
18636,,27000000,121000,user_44,827,,
18637,,73000,18600,user_45,827,,
18638,,100000,0,user_45,827,,
18639,,1900000,0,user_46,827,,
18640,,910000,0,user_49,827,,
18604,0,30000000,0,user_17,827,827,
18606,1,27000000,4320000,user_19,827,827,
18636,2,27000000,121000,user_44,827,827,
18608,3,19000000,0,user_21,827,827,
18609,4,6100000,0,user_24,827,827,
18601,5,5000000,0,user_15,827,827,
18614,6,4200000,0,user_27,827,827,
18592,7,2100000,0,user_3,827,827,
18627,8,2100000,0,user_33,827,827,
18632,9,2100000,0,user_40,827,827,
18600,10,2000000,0,user_14,827,827,
18602,11,2000000,0,user_15,827,827,
18639,12,1900000,0,user_46,827,827,
18593,13,1800000,0,user_5,827,827,
18610,14,1400000,0,user_25,827,827,
18625,15,1300000,0,user_33,827,827,
18598,16,1200000,0,user_10,827,827,
18620,17,1200000,0,user_30,827,827,
18640,18,910000,0,user_49,827,827,
18603,19,870000,0,user_16,827,827,
18624,20,670000,0,user_33,827,827,
18626,21,660000,0,user_33,827,827,
18635,22,460000,0,user_44,827,827,
18599,23,370000,0,user_11,827,827,
18623,24,350000,0,user_33,827,827,
18633,25,320000,0,user_40,827,827,
18615,26,310000,0,user_27,827,827,
18596,27,220000,0,user_7,827,827,
18617,28,170000,0,user_29,827,827,
18628,29,170000,0,user_36,827,827,
18629,30,170000,0,user_36,827,827,
18613,31,160000,0,user_27,827,827,
18622,32,160000,0,user_32,827,827,
18634,33,160000,0,user_42,827,827,
18591,34,150000,0,user_2,827,827,
18619,35,150000,0,user_29,827,827,
18621,36,150000,0,user_30,827,827,
18618,37,130000,0,user_29,827,827,
18594,38,120000,19700,user_6,827,827,
18607,39,120000,0,user_21,827,827,
18638,40,100000,0,user_45,827,827,
18605,41,98000,0,user_18,827,827,
18630,42,84000,0,user_38,827,827,
18597,43,83000,0,user_8,827,827,
18595,44,80000,0,user_7,827,827,
18637,45,73000,18600,user_45,827,827,
13925,,460000,0,user_0,828,,
13926,,1200000,283000,user_0,828,,
13927,,6300000,0,user_2,828,,
13928,,910000,0,user_3,828,,
13929,,460000,0,user_4,828,,
13930,,530000,0,user_5,828,,
13931,,5000000,0,user_6,828,,
13932,,600000,0,user_7,828,,
13933,,120000,0,user_7,828,,
13934,,320000,0,user_8,828,,
13935,,1300000,0,user_8,828,,
13936,,2300000,0,user_8,828,,
13937,,2600000,11200,user_8,828,,
13938,,1200000,4320000,user_10,828,,
13939,,220000,84800,user_13,828,,
13940,,80000,0,user_14,828,,
13941,,370000,17000,user_14,828,,
13942,,120000,0,user_15,828,,
13943,,460000,0,user_16,828,,
13944,,2000000,0,user_18,828,,
13945,,1100000,0,user_19,828,,
13946,,1000000,0,user_22,828,,
13947,,260000,3130,user_22,828,,
13948,,650000,0,user_23,828,,
13949,,73000,256000,user_24,828,,
13950,,130000,0,user_24,828,,
13951,,4200000,0,user_24,828,,
13952,,110000,0,user_24,828,,
13953,,350000,15300,user_25,828,,
13954,,100000,0,user_26,828,,
13955,,1000000,0,user_26,828,,
13956,,420000,0,user_28,828,,
13957,,170000,36800,user_29,828,,
13958,,27000000,0,user_30,828,,
13959,,77000,0,user_31,828,,
13960,,1000000,0,user_33,828,,
13961,,5000000,30200,user_34,828,,
13962,,150000,0,user_35,828,,
13963,,530000,0,user_35,828,,
13964,,110000,0,user_36,828,,
13965,,120000,0,user_36,828,,
13966,,910000,33300,user_37,828,,
13967,,73000,0,user_37,828,,
13968,,2300000,21800,user_38,828,,
13969,,110000,73100,user_38,828,,
13970,,360000,0,user_38,828,,
13971,,240000,0,user_38,828,,
13972,,110000,13900,user_39,828,,
13973,,220000,0,user_39,828,,
13974,,6100000,0,user_40,828,,
13975,,4500000,0,user_41,828,,
13976,,870000,0,user_43,828,,
13977,,160000,0,user_43,828,,
13978,,6300000,0,user_43,828,,
13979,,150000,35600,user_46,828,,
13980,,1800000,34700,user_48,828,,
13981,,150000,35600,user_49,828,,
13958,0,27000000,0,user_30,828,828,
13927,1,6300000,0,user_2,828,828,
13978,2,6300000,0,user_43,828,828,
13974,3,6100000,0,user_40,828,828,
14040,4,0,0,builder_4,828,828,13938
13938,5,1200000,4320000,user_10,828,828,
14041,6,0,0,builder_4,828,828,13961
13961,7,5000000,30200,user_34,828,828,
13931,8,5000000,0,user_6,828,828,
13975,9,4500000,0,user_41,828,828,
13951,10,4200000,0,user_24,828,828,
14042,11,0,0,builder_4,828,828,13937
13937,12,2600000,11200,user_8,828,828,
14043,13,0,0,builder_4,828,828,13968
13968,14,2300000,21800,user_38,828,828,
13936,15,2300000,0,user_8,828,828,
13944,16,2000000,0,user_18,828,828,
14044,17,0,0,builder_4,828,828,13980
13980,18,1800000,34700,user_48,828,828,
13926,19,1200000,283000,user_0,828,828,
14045,20,0,0,builder_4,828,828,13926
13935,21,1300000,0,user_8,828,828,
13945,22,1100000,0,user_19,828,828,
13946,23,1000000,0,user_22,828,828,
13955,24,1000000,0,user_26,828,828,
13960,25,1000000,0,user_33,828,828,
14046,26,0,0,builder_4,828,828,13966
13966,27,910000,33300,user_37,828,828,
13928,28,910000,0,user_3,828,828,
13976,29,870000,0,user_43,828,828,
13948,30,650000,0,user_23,828,828,
13963,31,530000,0,user_35,828,828,
13925,32,460000,0,user_0,828,828,
13929,33,460000,0,user_4,828,828,
13943,34,460000,0,user_16,828,828,
13956,35,420000,0,user_28,828,828,
14047,36,0,0,builder_4,828,828,13941
13941,37,370000,17000,user_14,828,828,
13953,38,350000,15300,user_25,828,828,
14048,39,0,0,builder_4,828,828,13953
13970,40,360000,0,user_38,828,828,
14049,41,0,0,builder_4,828,828,13949
13949,42,73000,256000,user_24,828,828,
13934,43,320000,0,user_8,828,828,
14050,44,0,0,builder_4,828,828,13939
13939,45,220000,84800,user_13,828,828,
13947,46,260000,3130,user_22,828,828,
14051,47,0,0,builder_4,828,828,13947
13971,48,240000,0,user_38,828,828,
13957,49,170000,36800,user_29,828,828,
14052,50,0,0,builder_4,828,828,13957
13979,51,150000,35600,user_46,828,828,
14053,52,0,0,builder_4,828,828,13979
14054,53,0,0,builder_4,828,828,13981
13981,54,150000,35600,user_49,828,828,
13969,55,110000,73100,user_38,828,828,
14055,56,0,0,builder_4,828,828,13969
13977,57,160000,0,user_43,828,828,
13962,58,150000,0,user_35,828,828,
13950,59,130000,0,user_24,828,828,
13965,60,120000,0,user_36,828,828,
13952,61,110000,0,user_24,828,828,
13964,62,110000,0,user_36,828,828,
13954,63,100000,0,user_26,828,828,
13940,64,80000,0,user_14,828,828,
13959,65,77000,0,user_31,828,828,
13967,66,73000,0,user_37,828,828,
14108,,4200000,0,user_0,829,,
14109,,1500000,0,user_0,829,,
14110,,470000,0,user_1,829,,
14111,,300000,0,user_1,829,,
14112,,970000,0,user_2,829,,
14113,,1700000,0,user_3,829,,
14114,,77000,15700,user_4,829,,
14115,,3500000,0,user_5,829,,
14116,,670000,155000,user_6,829,,
14117,,3500000,0,user_7,829,,
14118,,1300000,959000,user_7,829,,
14119,,87000,0,user_8,829,,
14120,,3500000,0,user_9,829,,
14121,,30000000,769000,user_11,829,,
14122,,3200000,0,user_15,829,,
14123,,150000,285000,user_16,829,,
14124,,73000,0,user_18,829,,
14125,,1300000,0,user_21,829,,
14126,,1400000,0,user_22,829,,
14127,,82000,0,user_23,829,,
