id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
14128,,1100000,3130,user_24,829,,
14129,,2100000,19700,user_26,829,,
14130,,73000,0,user_27,829,,
14131,,350000,0,user_30,829,,
14132,,150000,0,user_31,829,,
14133,,370000,73100,user_34,829,,
14134,,110000,0,user_36,829,,
14135,,1600000,0,user_36,829,,
14136,,1500000,195000,user_39,829,,
14137,,83000,5630,user_40,829,,
14138,,1700000,0,user_41,829,,
14139,,310000,0,user_42,829,,
14140,,83000,779000,user_42,829,,
14141,,160000,0,user_42,829,,
14142,,220000,15100,user_42,829,,
14143,,1100000,0,user_42,829,,
14144,,27000000,0,user_43,829,,
14145,,83000,0,user_44,829,,
14146,,1700000,0,user_44,829,,
14147,,82000,0,user_44,829,,
14148,,2300000,24700,user_44,829,,
14149,,5000000,60700,user_44,829,,
14150,,630000,0,user_45,829,,
14151,,2000000,0,user_46,829,,
14152,,1000000,0,user_47,829,,
14153,,1900000,0,user_49,829,,
14121,0,30000000,769000,user_11,829,829,
14144,1,27000000,0,user_43,829,829,
14149,2,5000000,60700,user_44,829,829,
14108,3,4200000,0,user_0,829,829,
14115,4,3500000,0,user_5,829,829,
14117,5,3500000,0,user_7,829,829,
14120,6,3500000,0,user_9,829,829,
14122,7,3200000,0,user_15,829,829,
14148,8,2300000,24700,user_44,829,829,
14151,9,2000000,0,user_46,829,829,
14153,10,1900000,0,user_49,829,829,
14113,11,1700000,0,user_3,829,829,
14138,12,1700000,0,user_41,829,829,
14146,13,1700000,0,user_44,829,829,
14135,14,1600000,0,user_36,829,829,
14109,15,1500000,0,user_0,829,829,
14126,16,1400000,0,user_22,829,829,
14118,17,1300000,959000,user_7,829,829,
14125,18,1300000,0,user_21,829,829,
14128,19,1100000,3130,user_24,829,829,
14143,20,1100000,0,user_42,829,829,
14152,21,1000000,0,user_47,829,829,
14112,22,970000,0,user_2,829,829,
14116,23,670000,155000,user_6,829,829,
14150,24,630000,0,user_45,829,829,
14133,25,370000,73100,user_34,829,829,
14131,26,350000,0,user_30,829,829,
14139,27,310000,0,user_42,829,829,
14142,28,220000,15100,user_42,829,829,
14141,29,160000,0,user_42,829,829,
14123,30,150000,285000,user_16,829,829,
14132,31,150000,0,user_31,829,829,
14134,32,110000,0,user_36,829,829,
14119,33,87000,0,user_8,829,829,
14137,34,83000,5630,user_40,829,829,
14140,35,83000,779000,user_42,829,829,
14145,36,83000,0,user_44,829,829,
14127,37,82000,0,user_23,829,829,
14147,38,82000,0,user_44,829,829,
14124,39,73000,0,user_18,829,829,
14130,40,73000,0,user_27,829,829,
14246,,630000,7840,user_0,830,,
14247,,150000,108000,user_1,830,,
14248,,160000,66100,user_3,830,,
14249,,220000,0,user_5,830,,
14250,,1000000,0,user_6,830,,
14251,,2100000,0,user_6,830,,
14252,,260000,67500,user_8,830,,
14253,,120000,31700,user_9,830,,
14254,,3600000,23500,user_10,830,,
14255,,1200000,0,user_11,830,,
14256,,260000,128000,user_11,830,,
14257,,120000,0,user_11,830,,
14258,,5000000,0,user_11,830,,
14259,,27000000,0,user_11,830,,
14260,,130000,0,user_12,830,,
14261,,240000,0,user_12,830,,
14262,,320000,0,user_14,830,,
14263,,1500000,0,user_19,830,,
14264,,1500000,12800,user_20,830,,
14265,,1300000,3130,user_21,830,,
14266,,83000,0,user_22,830,,
14267,,310000,0,user_23,830,,
14268,,120000,0,user_25,830,,
14269,,260000,64600,user_27,830,,
14270,,110000,33300,user_27,830,,
14271,,350000,322000,user_28,830,,
14272,,370000,12300,user_28,830,,
14273,,6100000,0,user_29,830,,
14274,,100000,0,user_29,830,,
14275,,2100000,0,user_30,830,,
14276,,150000,0,user_33,830,,
14277,,120000,0,user_34,830,,
14278,,1800000,43600,user_34,830,,
14279,,1400000,0,user_35,830,,
14280,,2000000,0,user_36,830,,
14281,,1900000,0,user_37,830,,
14282,,340000,0,user_39,830,,
14283,,1100000,164000,user_39,830,,
14284,,1500000,0,user_40,830,,
14285,,1000000,0,user_40,830,,
14286,,970000,0,user_40,830,,
14287,,73000,10700,user_40,830,,
14288,,2000000,0,user_41,830,,
14289,,84000,0,user_42,830,,
14290,,160000,0,user_42,830,,
14291,,1200000,0,user_42,830,,
14292,,110000,0,user_43,830,,
14293,,85000,0,user_44,830,,
14294,,970000,0,user_47,830,,
14295,,27000000,0,user_47,830,,
14296,,150000,0,user_48,830,,
14297,,6100000,0,user_48,830,,
14298,,100000,0,user_49,830,,
14299,,260000,35600,user_49,830,,
14259,0,27000000,0,user_11,830,830,
14295,1,27000000,0,user_47,830,830,
14273,2,6100000,0,user_29,830,830,
14297,3,6100000,0,user_48,830,830,
14258,4,5000000,0,user_11,830,830,
14254,5,3600000,23500,user_10,830,830,
14300,6,0,0,builder_0,830,830,14254
14251,7,2100000,0,user_6,830,830,
14275,8,2100000,0,user_30,830,830,
14280,9,2000000,0,user_36,830,830,
14288,10,2000000,0,user_41,830,830,
14281,11,1900000,0,user_37,830,830,
14301,12,0,0,builder_0,830,830,14264
14264,13,1500000,12800,user_20,830,830,
14263,14,1500000,0,user_19,830,830,
14284,15,1500000,0,user_40,830,830,
14279,16,1400000,0,user_35,830,830,
14302,17,0,0,builder_0,830,830,14265
14265,18,1300000,3130,user_21,830,830,
14255,19,1200000,0,user_11,830,830,
14291,20,1200000,0,user_42,830,830,
14250,21,1000000,0,user_6,830,830,
14285,22,1000000,0,user_40,830,830,
14286,23,970000,0,user_40,830,830,
14294,24,970000,0,user_47,830,830,
14271,25,350000,322000,user_28,830,830,
14303,26,0,0,builder_0,830,830,14271
14304,27,0,0,builder_0,830,830,14246
14246,28,630000,7840,user_0,830,830,
14256,29,260000,128000,user_11,830,830,
14305,30,0,0,builder_0,830,830,14256
14306,31,0,0,builder_0,830,830,14272
14272,32,370000,12300,user_28,830,830,
14252,33,260000,67500,user_8,830,830,
14307,34,0,0,builder_0,830,830,14252
14269,35,260000,64600,user_27,830,830,
14308,36,0,0,builder_0,830,830,14269
14262,37,320000,0,user_14,830,830,
14267,38,310000,0,user_23,830,830,
14309,39,0,0,builder_0,830,830,14299
14299,40,260000,35600,user_49,830,830,
14247,41,150000,108000,user_1,830,830,
14310,42,0,0,builder_0,830,830,14247
14311,43,0,0,builder_0,830,830,14248
14248,44,160000,66100,user_3,830,830,
14290,45,160000,0,user_42,830,830,
14312,46,0,0,builder_0,830,830,14253
14253,47,120000,31700,user_9,830,830,
14276,48,150000,0,user_33,830,830,
14296,49,150000,0,user_48,830,830,
14270,50,110000,33300,user_27,830,830,
14313,51,0,0,builder_0,830,830,14270
14257,52,120000,0,user_11,830,830,
14268,53,120000,0,user_25,830,830,
14292,54,110000,0,user_43,830,830,
14274,55,100000,0,user_29,830,830,
14298,56,100000,0,user_49,830,830,
14293,57,85000,0,user_44,830,830,
14289,58,84000,0,user_42,830,830,
14287,59,73000,10700,user_40,830,830,
14314,60,0,0,builder_0,830,830,14287
14266,61,83000,0,user_22,830,830,
14423,,630000,5630,user_0,831,,
14424,,130000,0,user_1,831,,
14425,,170000,31700,user_2,831,,
14426,,310000,0,user_5,831,,
14427,,82000,0,user_5,831,,
14428,,260000,21800,user_6,831,,
14429,,660000,0,user_7,831,,
14430,,420000,0,user_8,831,,
14431,,84000,0,user_8,831,,
14432,,73000,0,user_9,831,,
14433,,1700000,0,user_9,831,,
14434,,3200000,0,user_11,831,,
14435,,110000,0,user_13,831,,
14436,,150000,0,user_13,831,,
14437,,1000000,0,user_14,831,,
14438,,27000000,161000,user_15,831,,
14439,,650000,0,user_16,831,,
14440,,120000,0,user_17,831,,
14441,,630000,0,user_19,831,,
14442,,83000,0,user_20,831,,
14443,,77000,0,user_21,831,,
14444,,83000,0,user_21,831,,
14445,,150000,0,user_25,831,,
14446,,350000,13900,user_26,831,,
14447,,150000,64600,user_26,831,,
14448,,320000,19700,user_27,831,,
14449,,360000,0,user_28,831,,
14450,,190000,24700,user_29,831,,
14451,,2000000,0,user_30,831,,
14452,,310000,0,user_31,831,,
14453,,870000,0,user_32,831,,
14454,,100000,16400,user_33,831,,
14455,,120000,0,user_34,831,,
14456,,1100000,0,user_35,831,,
14457,,4200000,0,user_35,831,,
14458,,1400000,0,user_35,831,,
14459,,120000,0,user_35,831,,
14460,,650000,0,user_36,831,,
14461,,1100000,381000,user_37,831,,
14462,,110000,121000,user_37,831,,
14463,,5200000,0,user_38,831,,
14464,,6300000,0,user_42,831,,
14465,,420000,75000,user_43,831,,
14466,,1800000,0,user_44,831,,
14467,,43000000,13800,user_46,831,,
14468,,1600000,71800,user_47,831,,
14469,,2000000,10700,user_48,831,,
14470,,79000,0,user_48,831,,
14471,,19000000,0,user_49,831,,
14467,0,43000000,13800,user_46,831,831,
14438,1,27000000,161000,user_15,831,831,
14471,2,19000000,0,user_49,831,831,
14464,3,6300000,0,user_42,831,831,
14463,4,5200000,0,user_38,831,831,
14457,5,4200000,0,user_35,831,831,
14434,6,3200000,0,user_11,831,831,
14451,7,2000000,0,user_30,831,831,
14469,8,2000000,10700,user_48,831,831,
14466,9,1800000,0,user_44,831,831,
14433,10,1700000,0,user_9,831,831,
14468,11,1600000,71800,user_47,831,831,
14458,12,1400000,0,user_35,831,831,
14456,13,1100000,0,user_35,831,831,
14437,14,1000000,0,user_14,831,831,
14453,15,870000,0,user_32,831,831,
14429,16,660000,0,user_7,831,831,
14439,17,650000,0,user_16,831,831,
14460,18,650000,0,user_36,831,831,
14423,19,630000,5630,user_0,831,831,
14441,20,630000,0,user_19,831,831,
14430,21,420000,0,user_8,831,831,
14465,22,420000,75000,user_43,831,831,
14448,23,320000,19700,user_27,831,831,
14426,24,310000,0,user_5,831,831,
14452,25,310000,0,user_31,831,831,
14428,26,260000,21800,user_6,831,831,
14450,27,190000,24700,user_29,831,831,
14425,28,170000,31700,user_2,831,831,
14436,29,150000,0,user_13,831,831,
14445,30,150000,0,user_25,831,831,
14440,31,120000,0,user_17,831,831,
14455,32,120000,0,user_34,831,831,
14459,33,120000,0,user_35,831,831,
14435,34,110000,0,user_13,831,831,
14454,35,100000,16400,user_33,831,831,
14431,36,84000,0,user_8,831,831,
14442,37,83000,0,user_20,831,831,
14444,38,83000,0,user_21,831,831,
14427,39,82000,0,user_5,831,831,
14470,40,79000,0,user_48,831,831,
14443,41,77000,0,user_21,831,831,
14432,42,73000,0,user_9,831,831,
14578,,360000,0,user_0,832,,
14579,,80000,16400,user_1,832,,
14580,,110000,0,user_2,832,,
14581,,1000000,0,user_2,832,,
14582,,120000,15700,user_3,832,,
14583,,220000,0,user_4,832,,
14584,,110000,0,user_5,832,,
14585,,220000,32900,user_6,832,,
14586,,110000,0,user_6,832,,
14587,,110000,0,user_7,832,,
14588,,870000,0,user_8,832,,
14589,,220000,0,user_9,832,,
14590,,2600000,0,user_11,832,,
14591,,1000000,0,user_11,832,,
14592,,160000,0,user_12,832,,
14593,,2500000,0,user_12,832,,
14594,,73000,0,user_12,832,,
14595,,1700000,0,user_12,832,,
14596,,77000,0,user_12,832,,
14597,,2600000,24700,user_13,832,,
14598,,1900000,0,user_13,832,,
14599,,1500000,231000,user_14,832,,
14600,,350000,0,user_16,832,,
14601,,650000,0,user_18,832,,
14602,,350000,0,user_18,832,,
14603,,160000,0,user_20,832,,
14604,,1500000,0,user_21,832,,
14605,,160000,0,user_21,832,,
14606,,170000,0,user_21,832,,
14607,,30000000,0,user_22,832,,
14608,,320000,0,user_24,832,,
14609,,2000000,283000,user_24,832,,
14610,,1900000,0,user_25,832,,
14611,,870000,0,user_25,832,,
14612,,110000,0,user_28,832,,
14613,,79000,0,user_29,832,,
14614,,1500000,0,user_30,832,,
14615,,360000,0,user_31,832,,
14616,,43000000,0,user_32,832,,
14617,,2600000,231000,user_32,832,,
14618,,300000,71800,user_33,832,,
14619,,870000,0,user_33,832,,
14620,,2500000,0,user_34,832,,
14621,,370000,0,user_35,832,,
14622,,4500000,0,user_35,832,,
14623,,5200000,0,user_40,832,,
14624,,1300000,0,user_41,832,,
14625,,320000,959000,user_43,832,,
14626,,4500000,56200,user_44,832,,
14627,,360000,0,user_45,832,,
14628,,1600000,0,user_46,832,,
14629,,2300000,14200,user_47,832,,
14630,,4200000,19700,user_48,832,,
14631,,1100000,0,user_49,832,,
14616,0,43000000,0,user_32,832,832,
14607,1,30000000,0,user_22,832,832,
14623,2,5200000,0,user_40,832,832,
14669,3,0,0,builder_4,832,832,14626
14626,4,4500000,56200,user_44,832,832,
14622,5,4500000,0,user_35,832,832,
14630,6,4200000,19700,user_48,832,832,
14670,7,0,0,builder_4,832,832,14630
14617,8,2600000,231000,user_32,832,832,
14671,9,0,0,builder_4,832,832,14617
14597,10,2600000,24700,user_13,832,832,
14672,11,0,0,builder_4,832,832,14597
14590,12,2600000,0,user_11,832,832,
14593,13,2500000,0,user_12,832,832,
14620,14,2500000,0,user_34,832,832,
14673,15,0,0,builder_4,832,832,14609
14609,16,2000000,283000,user_24,832,832,
14598,17,1900000,0,user_13,832,832,
14610,18,1900000,0,user_25,832,832,
14599,19,1500000,231000,user_14,832,832,
14674,20,0,0,builder_4,832,832,14599
14595,21,1700000,0,user_12,832,832,
14628,22,1600000,0,user_46,832,832,
14604,23,1500000,0,user_21,832,832,
14614,24,1500000,0,user_30,832,832,
14624,25,1300000,0,user_41,832,832,
14675,26,0,0,builder_4,832,832,14625
14625,27,320000,959000,user_43,832,832,
14631,28,1100000,0,user_49,832,832,
14581,29,1000000,0,user_2,832,832,
14591,30,1000000,0,user_11,832,832,
14588,31,870000,0,user_8,832,832,
14611,32,870000,0,user_25,832,832,
14619,33,870000,0,user_33,832,832,
14601,34,650000,0,user_18,832,832,
14618,35,300000,71800,user_33,832,832,
14676,36,0,0,builder_4,832,832,14618
14621,37,370000,0,user_35,832,832,
14578,38,360000,0,user_0,832,832,
14615,39,360000,0,user_31,832,832,
14627,40,360000,0,user_45,832,832,
14600,41,350000,0,user_16,832,832,
14602,42,350000,0,user_18,832,832,
14608,43,320000,0,user_24,832,832,
14677,44,0,0,builder_4,832,832,14585
14585,45,220000,32900,user_6,832,832,
14583,46,220000,0,user_4,832,832,
14589,47,220000,0,user_9,832,832,
14606,48,170000,0,user_21,832,832,
14592,49,160000,0,user_12,832,832,
14603,50,160000,0,user_20,832,832,
14605,51,160000,0,user_21,832,832,
14678,52,0,0,builder_4,832,832,14582
14582,53,120000,15700,user_3,832,832,
14580,54,110000,0,user_2,832,832,
14586,55,110000,0,user_6,832,832,
14612,56,110000,0,user_28,832,832,
14579,57,80000,16400,user_1,832,832,
14679,58,0,0,builder_4,832,832,14579
14613,59,79000,0,user_29,832,832,
14596,60,77000,0,user_12,832,832,
14594,61,73000,0,user_12,832,832,
14714,,160000,0,user_1,833,,
14715,,130000,0,user_3,833,,
14716,,600000,0,user_5,833,,
14717,,970000,7190000,user_7,833,,
14718,,83000,0,user_9,833,,
14719,,3200000,0,user_10,833,,
14720,,4200000,128000,user_11,833,,
14721,,2400000,0,user_12,833,,
14722,,1400000,0,user_14,833,,
14723,,85000,0,user_16,833,,
14724,,530000,0,user_17,833,,
14725,,120000,0,user_18,833,,
14726,,170000,0,user_18,833,,
14727,,910000,17000,user_19,833,,
14728,,170000,369000,user_20,833,,
14729,,70000,0,user_20,833,,
14730,,1000000,0,user_21,833,,
14731,,160000,0,user_22,833,,
14732,,120000,0,user_23,833,,
14733,,120000,0,user_23,833,,
14734,,2400000,0,user_23,833,,
14735,,80000,0,user_23,833,,
14736,,100000,21800,user_23,833,,
14737,,240000,0,user_24,833,,
14738,,910000,0,user_25,833,,
14739,,1700000,139000,user_25,833,,
14740,,670000,0,user_26,833,,
14741,,1600000,0,user_27,833,,
14742,,79000,0,user_28,833,,
14743,,3600000,0,user_28,833,,
14744,,1300000,0,user_29,833,,
14745,,310000,0,user_31,833,,
14746,,82000,15700,user_31,833,,
14747,,310000,0,user_32,833,,
14748,,1900000,0,user_32,833,,
14749,,1000000,7190000,user_32,833,,
14750,,1400000,0,user_32,833,,
14751,,1600000,67500,user_32,833,,
14752,,220000,121000,user_33,833,,
14753,,87000,47700,user_36,833,,
14754,,170000,0,user_36,833,,
14755,,43000000,0,user_37,833,,
14756,,150000,0,user_38,833,,
14757,,100000,0,user_40,833,,
14758,,260000,0,user_41,833,,
14759,,1900000,0,user_41,833,,
14760,,2000000,256000,user_42,833,,
14761,,27000000,0,user_43,833,,
14762,,5200000,0,user_44,833,,
14763,,220000,0,user_45,833,,
14764,,310000,0,user_46,833,,
14765,,27000000,769000,user_47,833,,
14766,,420000,100000,user_48,833,,
14755,0,43000000,0,user_37,833,833,
14765,1,27000000,769000,user_47,833,833,
14767,2,0,0,builder_0,833,833,14765
14761,3,27000000,0,user_43,833,833,
14749,4,1000000,7190000,user_32,833,833,
14768,5,0,0,builder_0,833,833,14749
14769,6,0,0,builder_0,833,833,14717
14717,7,970000,7190000,user_7,833,833,
14762,8,5200000,0,user_44,833,833,
14720,9,4200000,128000,user_11,833,833,
14770,10,0,0,builder_0,833,833,14720
14743,11,3600000,0,user_28,833,833,
14719,12,3200000,0,user_10,833,833,
14734,13,2400000,0,user_23,833,833,
14760,14,2000000,256000,user_42,833,833,
14771,15,0,0,builder_0,833,833,14760
14748,16,1900000,0,user_32,833,833,
14759,17,1900000,0,user_41,833,833,
14772,18,0,0,builder_0,833,833,14739
14739,19,1700000,139000,user_25,833,833,
14773,20,0,0,builder_0,833,833,14751
14751,21,1600000,67500,user_32,833,833,
14741,22,1600000,0,user_27,833,833,
14722,23,1400000,0,user_14,833,833,
14750,24,1400000,0,user_32,833,833,
14744,25,1300000,0,user_29,833,833,
14730,26,1000000,0,user_21,833,833,
14727,27,910000,17000,user_19,833,833,
14774,28,0,0,builder_0,833,833,14727
14738,29,910000,0,user_25,833,833,
14740,30,670000,0,user_26,833,833,
14728,31,170000,369000,user_20,833,833,
14775,32,0,0,builder_0,833,833,14728
14724,33,530000,0,user_17,833,833,
14776,34,0,0,builder_0,833,833,14766
14766,35,420000,100000,user_48,833,833,
14752,36,220000,121000,user_33,833,833,
14777,37,0,0,builder_0,833,833,14752
14745,38,310000,0,user_31,833,833,
14747,39,310000,0,user_32,833,833,
14764,40,310000,0,user_46,833,833,
14758,41,260000,0,user_41,833,833,
14726,42,170000,0,user_18,833,833,
14754,43,170000,0,user_36,833,833,
14714,44,160000,0,user_1,833,833,
14731,45,160000,0,user_22,833,833,
14756,46,150000,0,user_38,833,833,
14778,47,0,0,builder_0,833,833,14753
14753,48,87000,47700,user_36,833,833,
14715,49,130000,0,user_3,833,833,
14736,50,100000,21800,user_23,833,833,
14779,51,0,0,builder_0,833,833,14736
14725,52,120000,0,user_18,833,833,
14732,53,120000,0,user_23,833,833,
14733,54,120000,0,user_23,833,833,
14757,55,100000,0,user_40,833,833,
14746,56,82000,15700,user_31,833,833,
14780,57,0,0,builder_0,833,833,14746
14723,58,85000,0,user_16,833,833,
14718,59,83000,0,user_9,833,833,
14735,60,80000,0,user_23,833,833,
14742,61,79000,0,user_28,833,833,
14729,62,70000,0,user_20,833,833,
14866,,190000,0,user_0,834,,
14867,,2400000,0,user_1,834,,
14868,,30000000,0,user_2,834,,
14869,,1500000,0,user_4,834,,
14870,,1500000,19700,user_4,834,,
14871,,82000,0,user_5,834,,
14872,,5200000,0,user_6,834,,
14873,,83000,15100,user_7,834,,
14874,,1000000,0,user_8,834,,
14875,,1500000,0,user_10,834,,
14876,,2000000,0,user_10,834,,
14877,,420000,0,user_12,834,,
14878,,160000,0,user_14,834,,
14879,,2300000,0,user_17,834,,
14880,,79000,0,user_19,834,,
14881,,220000,0,user_19,834,,
14882,,27000000,23500,user_21,834,,
14883,,2000000,0,user_23,834,,
14884,,30000000,12300,user_24,834,,
14885,,870000,0,user_25,834,,
14886,,1000000,0,user_27,834,,
14887,,2500000,0,user_29,834,,
14888,,2600000,0,user_29,834,,
14889,,350000,0,user_29,834,,
14890,,160000,34700,user_32,834,,
14891,,160000,0,user_35,834,,
14892,,460000,0,user_35,834,,
14893,,160000,0,user_35,834,,
14894,,120000,0,user_36,834,,
14895,,1200000,0,user_36,834,,
14896,,1600000,0,user_37,834,,
14897,,100000,0,user_37,834,,
14898,,70000,0,user_39,834,,
14899,,130000,0,user_40,834,,
14900,,77000,0,user_42,834,,
14901,,190000,0,user_42,834,,
14902,,170000,0,user_43,834,,
14903,,70000,0,user_44,834,,
14904,,83000,0,user_45,834,,
14905,,82000,0,user_46,834,,
14906,,360000,0,user_49,834,,
14920,0,0,0,builder_4,834,834,14884
14884,1,30000000,12300,user_24,834,834,
14868,2,30000000,0,user_2,834,834,
14921,3,0,0,builder_4,834,834,14882
14882,4,27000000,23500,user_21,834,834,
14872,5,5200000,0,user_6,834,834,
14888,6,2600000,0,user_29,834,834,
14887,7,2500000,0,user_29,834,834,
14867,8,2400000,0,user_1,834,834,
14879,9,2300000,0,user_17,834,834,
14876,10,2000000,0,user_10,834,834,
14883,11,2000000,0,user_23,834,834,
14896,12,1600000,0,user_37,834,834,
14870,13,1500000,19700,user_4,834,834,
14922,14,0,0,builder_4,834,834,14870
14869,15,1500000,0,user_4,834,834,
14875,16,1500000,0,user_10,834,834,
14895,17,1200000,0,user_36,834,834,
14874,18,1000000,0,user_8,834,834,
14886,19,1000000,0,user_27,834,834,
14885,20,870000,0,user_25,834,834,
14892,21,460000,0,user_35,834,834,
14877,22,420000,0,user_12,834,834,
14906,23,360000,0,user_49,834,834,
14889,24,350000,0,user_29,834,834,
14881,25,220000,0,user_19,834,834,
14923,26,0,0,builder_4,834,834,14890
14890,27,160000,34700,user_32,834,834,
14866,28,190000,0,user_0,834,834,
14901,29,190000,0,user_42,834,834,
14902,30,170000,0,user_43,834,834,
14878,31,160000,0,user_14,834,834,
14891,32,160000,0,user_35,834,834,
14893,33,160000,0,user_35,834,834,
14899,34,130000,0,user_40,834,834,
14894,35,120000,0,user_36,834,834,
14897,36,100000,0,user_37,834,834,
14904,37,83000,0,user_45,834,834,
14905,38,82000,0,user_46,834,834,
14880,39,79000,0,user_19,834,834,
14900,40,77000,0,user_42,834,834,
14903,41,70000,0,user_44,834,834,
14942,,160000,0,user_1,835,,
14943,,150000,30200,user_2,835,,
14944,,220000,0,user_4,835,,
14945,,910000,0,user_4,835,,
14946,,84000,215000,user_4,835,,
14947,,130000,0,user_4,835,,
14948,,660000,0,user_6,835,,
14949,,19000000,0,user_7,835,,
14950,,870000,0,user_8,835,,
14951,,77000,0,user_9,835,,
14952,,1400000,49100,user_10,835,,
14953,,5000000,296000,user_10,835,,
14954,,2600000,0,user_10,835,,
14955,,170000,0,user_10,835,,
14956,,87000,0,user_10,835,,
14957,,160000,0,user_11,835,,
14958,,30000000,0,user_11,835,,
14959,,2400000,0,user_11,835,,
14960,,320000,8520,user_11,835,,
14961,,85000,0,user_12,835,,
14962,,420000,32900,user_12,835,,
14963,,650000,7840,user_13,835,,
14964,,190000,369000,user_13,835,,
14965,,5200000,0,user_14,835,,
14966,,970000,0,user_15,835,,
14967,,1400000,0,user_17,835,,
14968,,1600000,0,user_17,835,,
14969,,1500000,31700,user_18,835,,
14970,,2100000,0,user_18,835,,
14971,,870000,0,user_19,835,,
14972,,6100000,0,user_21,835,,
14973,,310000,0,user_22,835,,
14974,,1200000,0,user_23,835,,
14975,,3500000,0,user_23,835,,
14976,,3200000,181000,user_23,835,,
14977,,220000,0,user_24,835,,
14978,,3600000,0,user_25,835,,
14979,,79000,0,user_26,835,,
14980,,3500000,17700000,user_27,835,,
14981,,170000,0,user_30,835,,
14982,,87000,71800,user_31,835,,
14983,,310000,0,user_32,835,,
14984,,660000,0,user_33,835,,
14985,,320000,0,user_33,835,,
14986,,170000,410000,user_35,835,,
14987,,2300000,0,user_36,835,,
14988,,98000,0,user_37,835,,
14989,,360000,0,user_37,835,,
14990,,77000,0,user_37,835,,
14991,,98000,0,user_37,835,,
14992,,1400000,32900,user_38,835,,
14993,,460000,0,user_38,835,,
14994,,6300000,0,user_41,835,,
14995,,910000,0,user_41,835,,
14996,,6300000,0,user_43,835,,
14997,,77000,0,user_45,835,,
14998,,1200000,0,user_45,835,,
14999,,1600000,0,user_46,835,,
15000,,310000,0,user_48,835,,
14958,0,30000000,0,user_11,835,835,
14949,1,19000000,0,user_7,835,835,
14994,2,6300000,0,user_41,835,835,
14996,3,6300000,0,user_43,835,835,
14972,4,6100000,0,user_21,835,835,
14965,5,5200000,0,user_14,835,835,
14953,6,5000000,296000,user_10,835,835,
14978,7,3600000,0,user_25,835,835,
14975,8,3500000,0,user_23,835,835,
14980,9,3500000,17700000,user_27,835,835,
14976,10,3200000,181000,user_23,835,835,
14954,11,2600000,0,user_10,835,835,
14959,12,2400000,0,user_11,835,835,
14987,13,2300000,0,user_36,835,835,
14970,14,2100000,0,user_18,835,835,
14968,15,1600000,0,user_17,835,835,
14999,16,1600000,0,user_46,835,835,
14969,17,1500000,31700,user_18,835,835,
14952,18,1400000,49100,user_10,835,835,
14967,19,1400000,0,user_17,835,835,
14992,20,1400000,32900,user_38,835,835,
14974,21,1200000,0,user_23,835,835,
14998,22,1200000,0,user_45,835,835,
14966,23,970000,0,user_15,835,835,
14995,24,910000,0,user_41,835,835,
14950,25,870000,0,user_8,835,835,
14971,26,870000,0,user_19,835,835,
14948,27,660000,0,user_6,835,835,
14984,28,660000,0,user_33,835,835,
14963,29,650000,7840,user_13,835,835,
14993,30,460000,0,user_38,835,835,
14960,31,320000,8520,user_11,835,835,
14985,32,320000,0,user_33,835,835,
14973,33,310000,0,user_22,835,835,
14983,34,310000,0,user_32,835,835,
15000,35,310000,0,user_48,835,835,
14977,36,220000,0,user_24,835,835,
14964,37,190000,369000,user_13,835,835,
14955,38,170000,0,user_10,835,835,
14981,39,170000,0,user_30,835,835,
14986,40,170000,410000,user_35,835,835,
14957,41,160000,0,user_11,835,835,
14943,42,150000,30200,user_2,835,835,
14956,43,87000,0,user_10,835,835,
