id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
14982,44,87000,71800,user_31,835,835,
14951,45,77000,0,user_9,835,835,
14997,46,77000,0,user_45,835,835,
15104,,1200000,0,user_1,836,,
15105,,220000,0,user_2,836,,
15106,,220000,0,user_4,836,,
15107,,150000,0,user_5,836,,
15108,,150000,68100,user_5,836,,
15109,,370000,0,user_7,836,,
15110,,1900000,0,user_7,836,,
15111,,3500000,66100,user_9,836,,
15112,,5000000,0,user_10,836,,
15113,,77000,256000,user_10,836,,
15114,,5200000,0,user_12,836,,
15115,,2300000,49100,user_12,836,,
15116,,170000,0,user_13,836,,
15117,,2100000,769000,user_13,836,,
15118,,220000,0,user_13,836,,
15119,,1600000,0,user_13,836,,
15120,,85000,71800,user_13,836,,
15121,,420000,0,user_14,836,,
15122,,80000,0,user_14,836,,
15123,,160000,0,user_15,836,,
15124,,5200000,0,user_16,836,,
15125,,310000,0,user_17,836,,
15126,,110000,0,user_18,836,,
15127,,3500000,0,user_18,836,,
15128,,79000,0,user_18,836,,
15129,,150000,0,user_18,836,,
15130,,310000,0,user_20,836,,
15131,,300000,0,user_20,836,,
15132,,310000,23500,user_21,836,,
15133,,1800000,0,user_21,836,,
15134,,1000000,0,user_22,836,,
15135,,300000,0,user_26,836,,
15136,,220000,0,user_26,836,,
15137,,110000,0,user_28,836,,
15138,,2000000,0,user_28,836,,
15139,,1100000,12800,user_30,836,,
15140,,6300000,0,user_31,836,,
15141,,120000,0,user_33,836,,
15142,,120000,17000,user_34,836,,
15143,,5000000,0,user_35,836,,
15144,,150000,0,user_35,836,,
15145,,2000000,0,user_36,836,,
15146,,6100000,0,user_37,836,,
15147,,150000,0,user_37,836,,
15148,,170000,0,user_38,836,,
15149,,870000,0,user_40,836,,
15150,,110000,0,user_40,836,,
15151,,220000,0,user_41,836,,
15152,,82000,0,user_41,836,,
15153,,4500000,0,user_43,836,,
15154,,630000,0,user_43,836,,
15155,,1000000,0,user_44,836,,
15156,,220000,0,user_45,836,,
15157,,660000,0,user_45,836,,
15158,,370000,0,user_46,836,,
15159,,3500000,64600,user_46,836,,
15160,,1100000,0,user_46,836,,
15161,,84000,0,user_46,836,,
15162,,120000,5180,user_46,836,,
15163,,1500000,0,user_48,836,,
15164,,190000,0,user_49,836,,
15140,0,6300000,0,user_31,836,836,
15146,1,6100000,0,user_37,836,836,
15114,2,5200000,0,user_12,836,836,
15124,3,5200000,0,user_16,836,836,
15112,4,5000000,0,user_10,836,836,
15143,5,5000000,0,user_35,836,836,
15153,6,4500000,0,user_43,836,836,
15111,7,3500000,66100,user_9,836,836,
15200,8,0,0,builder_4,836,836,15111
15201,9,0,0,builder_4,836,836,15159
15159,10,3500000,64600,user_46,836,836,
15127,11,3500000,0,user_18,836,836,
15202,12,0,0,builder_4,836,836,15117
15117,13,2100000,769000,user_13,836,836,
15203,14,0,0,builder_4,836,836,15115
15115,15,2300000,49100,user_12,836,836,
15138,16,2000000,0,user_28,836,836,
15145,17,2000000,0,user_36,836,836,
15133,18,1800000,0,user_21,836,836,
15119,19,1600000,0,user_13,836,836,
15163,20,1500000,0,user_48,836,836,
15104,21,1200000,0,user_1,836,836,
15139,22,1100000,12800,user_30,836,836,
15204,23,0,0,builder_4,836,836,15139
15160,24,1100000,0,user_46,836,836,
15134,25,1000000,0,user_22,836,836,
15155,26,1000000,0,user_44,836,836,
15149,27,870000,0,user_40,836,836,
15157,28,660000,0,user_45,836,836,
15154,29,630000,0,user_43,836,836,
15121,30,420000,0,user_14,836,836,
15158,31,370000,0,user_46,836,836,
15132,32,310000,23500,user_21,836,836,
15205,33,0,0,builder_4,836,836,15132
15113,34,77000,256000,user_10,836,836,
15206,35,0,0,builder_4,836,836,15113
15125,36,310000,0,user_17,836,836,
15130,37,310000,0,user_20,836,836,
15131,38,300000,0,user_20,836,836,
15135,39,300000,0,user_26,836,836,
15105,40,220000,0,user_2,836,836,
15106,41,220000,0,user_4,836,836,
15118,42,220000,0,user_13,836,836,
15136,43,220000,0,user_26,836,836,
15151,44,220000,0,user_41,836,836,
15156,45,220000,0,user_45,836,836,
15164,46,190000,0,user_49,836,836,
15116,47,170000,0,user_13,836,836,
15148,48,170000,0,user_38,836,836,
15120,49,85000,71800,user_13,836,836,
15207,50,0,0,builder_4,836,836,15120
15129,51,150000,0,user_18,836,836,
15144,52,150000,0,user_35,836,836,
15147,53,150000,0,user_37,836,836,
15142,54,120000,17000,user_34,836,836,
15208,55,0,0,builder_4,836,836,15142
15162,56,120000,5180,user_46,836,836,
15209,57,0,0,builder_4,836,836,15162
15141,58,120000,0,user_33,836,836,
15126,59,110000,0,user_18,836,836,
15137,60,110000,0,user_28,836,836,
15150,61,110000,0,user_40,836,836,
15161,62,84000,0,user_46,836,836,
15152,63,82000,0,user_41,836,836,
15122,64,80000,0,user_14,836,836,
15128,65,79000,0,user_18,836,836,
15238,,1100000,0,user_0,837,,
15239,,110000,146000,user_2,837,,
15240,,150000,42000,user_3,837,,
15241,,460000,0,user_4,837,,
15242,,870000,46500,user_7,837,,
15243,,1900000,4320000,user_8,837,,
15244,,130000,0,user_9,837,,
15245,,110000,0,user_10,837,,
15246,,630000,0,user_14,837,,
15247,,87000,0,user_16,837,,
15248,,5200000,0,user_17,837,,
15249,,5200000,161000,user_19,837,,
15250,,460000,0,user_19,837,,
15251,,1500000,0,user_20,837,,
15252,,160000,0,user_20,837,,
15253,,460000,0,user_21,837,,
15254,,5200000,0,user_21,837,,
15255,,98000,0,user_21,837,,
15256,,1500000,0,user_21,837,,
15257,,300000,510000,user_22,837,,
15258,,170000,0,user_23,837,,
15259,,84000,16400,user_24,837,,
15260,,870000,0,user_24,837,,
15261,,27000000,0,user_26,837,,
15262,,2100000,11200,user_26,837,,
15263,,650000,0,user_27,837,,
15264,,220000,21800,user_27,837,,
15265,,120000,283000,user_28,837,,
15266,,19000000,5630,user_30,837,,
15267,,1500000,0,user_30,837,,
15268,,80000,0,user_30,837,,
15269,,83000,0,user_32,837,,
15270,,120000,0,user_33,837,,
15271,,1700000,0,user_35,837,,
15272,,5200000,7840,user_35,837,,
15273,,1400000,0,user_36,837,,
15274,,120000,0,user_37,837,,
15275,,77000,0,user_38,837,,
15276,,130000,5630,user_39,837,,
15277,,660000,0,user_40,837,,
15278,,1000000,0,user_41,837,,
15279,,110000,0,user_42,837,,
15280,,27000000,0,user_43,837,,
15281,,150000,0,user_43,837,,
15282,,6100000,0,user_43,837,,
15283,,150000,0,user_43,837,,
15284,,1600000,0,user_44,837,,
15285,,160000,0,user_45,837,,
15286,,5000000,0,user_46,837,,
15287,,420000,0,user_46,837,,
15288,,110000,0,user_46,837,,
15289,,110000,0,user_46,837,,
15290,,120000,0,user_46,837,,
15291,,2400000,0,user_47,837,,
15261,0,27000000,0,user_26,837,837,
15280,1,27000000,0,user_43,837,837,
15292,2,0,0,builder_0,837,837,15266
15266,3,19000000,5630,user_30,837,837,
15293,4,0,0,builder_0,837,837,15243
15243,5,1900000,4320000,user_8,837,837,
15282,6,6100000,0,user_43,837,837,
15294,7,0,0,builder_0,837,837,15249
15249,8,5200000,161000,user_19,837,837,
15295,9,0,0,builder_0,837,837,15272
15272,10,5200000,7840,user_35,837,837,
15248,11,5200000,0,user_17,837,837,
15254,12,5200000,0,user_21,837,837,
15286,13,5000000,0,user_46,837,837,
15291,14,2400000,0,user_47,837,837,
15262,15,2100000,11200,user_26,837,837,
15296,16,0,0,builder_0,837,837,15262
15271,17,1700000,0,user_35,837,837,
15284,18,1600000,0,user_44,837,837,
15251,19,1500000,0,user_20,837,837,
15256,20,1500000,0,user_21,837,837,
15267,21,1500000,0,user_30,837,837,
15273,22,1400000,0,user_36,837,837,
15238,23,1100000,0,user_0,837,837,
15278,24,1000000,0,user_41,837,837,
15297,25,0,0,builder_0,837,837,15242
15242,26,870000,46500,user_7,837,837,
15257,27,300000,510000,user_22,837,837,
15298,28,0,0,builder_0,837,837,15257
15277,29,660000,0,user_40,837,837,
15263,30,650000,0,user_27,837,837,
15246,31,630000,0,user_14,837,837,
15250,32,460000,0,user_19,837,837,
15253,33,460000,0,user_21,837,837,
15287,34,420000,0,user_46,837,837,
15265,35,120000,283000,user_28,837,837,
15299,36,0,0,builder_0,837,837,15265
15239,37,110000,146000,user_2,837,837,
15300,38,0,0,builder_0,837,837,15239
15264,39,220000,21800,user_27,837,837,
15301,40,0,0,builder_0,837,837,15264
15240,41,150000,42000,user_3,837,837,
15302,42,0,0,builder_0,837,837,15240
15258,43,170000,0,user_23,837,837,
15252,44,160000,0,user_20,837,837,
15281,45,150000,0,user_43,837,837,
15283,46,150000,0,user_43,837,837,
15244,47,130000,0,user_9,837,837,
15270,48,120000,0,user_33,837,837,
15274,49,120000,0,user_37,837,837,
15290,50,120000,0,user_46,837,837,
15245,51,110000,0,user_10,837,837,
15279,52,110000,0,user_42,837,837,
15288,53,110000,0,user_46,837,837,
15289,54,110000,0,user_46,837,837,
15255,55,98000,0,user_21,837,837,
15247,56,87000,0,user_16,837,837,
15269,57,83000,0,user_32,837,837,
15268,58,80000,0,user_30,837,837,
15275,59,77000,0,user_38,837,837,
15382,,120000,17700000,user_0,838,,
15383,,98000,0,user_2,838,,
15384,,43000000,0,user_3,838,,
15385,,1000000,0,user_4,838,,
15386,,1600000,0,user_5,838,,
15387,,1000000,0,user_5,838,,
15388,,19000000,0,user_5,838,,
15389,,120000,0,user_5,838,,
15390,,83000,0,user_6,838,,
15391,,6100000,0,user_7,838,,
15392,,460000,0,user_8,838,,
15393,,2000000,0,user_9,838,,
15394,,2000000,0,user_10,838,,
15395,,1200000,46500,user_11,838,,
15396,,160000,0,user_11,838,,
15397,,30000000,0,user_12,838,,
15398,,320000,0,user_12,838,,
15399,,1000000,0,user_13,838,,
15400,,1300000,0,user_13,838,,
15401,,240000,0,user_14,838,,
15402,,1000000,33100,user_15,838,,
15403,,2400000,0,user_15,838,,
15404,,70000,0,user_16,838,,
15405,,19000000,0,user_16,838,,
15406,,600000,0,user_17,838,,
15407,,3500000,0,user_18,838,,
15408,,530000,0,user_19,838,,
15409,,170000,0,user_20,838,,
15410,,170000,73100,user_21,838,,
15411,,27000000,0,user_22,838,,
15412,,1100000,0,user_23,838,,
15413,,150000,0,user_25,838,,
15414,,79000,0,user_27,838,,
15415,,360000,36800,user_29,838,,
15416,,5200000,0,user_30,838,,
15417,,1100000,0,user_30,838,,
15418,,150000,296000,user_31,838,,
15419,,1100000,0,user_32,838,,
15420,,150000,0,user_33,838,,
15421,,300000,4320000,user_33,838,,
15422,,110000,0,user_33,838,,
15423,,320000,0,user_34,838,,
15424,,120000,0,user_35,838,,
15425,,2300000,12300,user_35,838,,
15426,,630000,0,user_40,838,,
15427,,350000,0,user_41,838,,
15428,,1500000,3130,user_42,838,,
15429,,220000,68100,user_44,838,,
15430,,310000,959000,user_44,838,,
15431,,1500000,0,user_44,838,,
15432,,150000,0,user_44,838,,
15433,,360000,0,user_44,838,,
15434,,85000,0,user_45,838,,
15435,,370000,0,user_46,838,,
15384,0,43000000,0,user_3,838,838,
15397,1,30000000,0,user_12,838,838,
15411,2,27000000,0,user_22,838,838,
15388,3,19000000,0,user_5,838,838,
15405,4,19000000,0,user_16,838,838,
15391,5,6100000,0,user_7,838,838,
15416,6,5200000,0,user_30,838,838,
15407,7,3500000,0,user_18,838,838,
15403,8,2400000,0,user_15,838,838,
15425,9,2300000,12300,user_35,838,838,
15394,10,2000000,0,user_10,838,838,
15386,11,1600000,0,user_5,838,838,
15428,12,1500000,3130,user_42,838,838,
15431,13,1500000,0,user_44,838,838,
15400,14,1300000,0,user_13,838,838,
15395,15,1200000,46500,user_11,838,838,
15412,16,1100000,0,user_23,838,838,
15417,17,1100000,0,user_30,838,838,
15385,18,1000000,0,user_4,838,838,
15387,19,1000000,0,user_5,838,838,
15399,20,1000000,0,user_13,838,838,
15402,21,1000000,33100,user_15,838,838,
15426,22,630000,0,user_40,838,838,
15406,23,600000,0,user_17,838,838,
15392,24,460000,0,user_8,838,838,
15435,25,370000,0,user_46,838,838,
15415,26,360000,36800,user_29,838,838,
15433,27,360000,0,user_44,838,838,
15427,28,350000,0,user_41,838,838,
15398,29,320000,0,user_12,838,838,
15423,30,320000,0,user_34,838,838,
15430,31,310000,959000,user_44,838,838,
15421,32,300000,4320000,user_33,838,838,
15429,33,220000,68100,user_44,838,838,
15409,34,170000,0,user_20,838,838,
15410,35,170000,73100,user_21,838,838,
15396,36,160000,0,user_11,838,838,
15413,37,150000,0,user_25,838,838,
15418,38,150000,296000,user_31,838,838,
15420,39,150000,0,user_33,838,838,
15432,40,150000,0,user_44,838,838,
15382,41,120000,17700000,user_0,838,838,
15389,42,120000,0,user_5,838,838,
15424,43,120000,0,user_35,838,838,
15422,44,110000,0,user_33,838,838,
15383,45,98000,0,user_2,838,838,
15434,46,85000,0,user_45,838,838,
15390,47,83000,0,user_6,838,838,
15414,48,79000,0,user_27,838,838,
15404,49,70000,0,user_16,838,838,
15515,,80000,0,user_0,839,,
15516,,2000000,0,user_1,839,,
15517,,2600000,0,user_2,839,,
15518,,160000,0,user_5,839,,
15519,,360000,0,user_5,839,,
15520,,1500000,0,user_6,839,,
15521,,1100000,0,user_6,839,,
15522,,170000,0,user_8,839,,
15523,,82000,0,user_8,839,,
15524,,2000000,0,user_8,839,,
15525,,3500000,0,user_8,839,,
15526,,870000,0,user_8,839,,
15527,,1500000,0,user_9,839,,
15528,,120000,0,user_10,839,,
15529,,2500000,0,user_11,839,,
15530,,110000,0,user_11,839,,
15531,,1600000,0,user_12,839,,
15532,,2000000,0,user_14,839,,
15533,,110000,0,user_15,839,,
15534,,2500000,0,user_15,839,,
15535,,1600000,0,user_16,839,,
15536,,220000,0,user_17,839,,
15537,,70000,43600,user_18,839,,
15538,,170000,0,user_19,839,,
15539,,1100000,0,user_19,839,,
15540,,660000,0,user_19,839,,
15541,,73000,0,user_19,839,,
15542,,82000,0,user_19,839,,
15543,,110000,0,user_20,839,,
15544,,1000000,0,user_20,839,,
15545,,43000000,0,user_21,839,,
15546,,220000,0,user_24,839,,
15547,,460000,0,user_26,839,,
15548,,130000,0,user_29,839,,
15549,,220000,1100000,user_30,839,,
15550,,30000000,0,user_31,839,,
15551,,150000,0,user_31,839,,
15552,,87000,0,user_32,839,,
15553,,73000,0,user_33,839,,
15554,,1000000,0,user_34,839,,
15555,,120000,215000,user_35,839,,
15556,,110000,0,user_35,839,,
15557,,83000,84800,user_36,839,,
15558,,660000,0,user_38,839,,
15559,,160000,0,user_39,839,,
15560,,370000,195000,user_39,839,,
15561,,220000,0,user_39,839,,
15562,,630000,0,user_39,839,,
15563,,460000,181000,user_40,839,,
15564,,2100000,215000,user_40,839,,
15565,,870000,0,user_42,839,,
15566,,340000,0,user_43,839,,
15567,,660000,0,user_44,839,,
15568,,98000,0,user_44,839,,
15569,,1900000,959000,user_45,839,,
15570,,120000,0,user_45,839,,
15571,,220000,0,user_46,839,,
15572,,110000,0,user_47,839,,
15573,,1400000,231000,user_48,839,,
15574,,2000000,16400,user_49,839,,
15545,0,43000000,0,user_21,839,839,
15550,1,30000000,0,user_31,839,839,
15525,2,3500000,0,user_8,839,839,
15517,3,2600000,0,user_2,839,839,
15529,4,2500000,0,user_11,839,839,
15534,5,2500000,0,user_15,839,839,
15564,6,2100000,215000,user_40,839,839,
15516,7,2000000,0,user_1,839,839,
15524,8,2000000,0,user_8,839,839,
15532,9,2000000,0,user_14,839,839,
15574,10,2000000,16400,user_49,839,839,
15569,11,1900000,959000,user_45,839,839,
15531,12,1600000,0,user_12,839,839,
15535,13,1600000,0,user_16,839,839,
15520,14,1500000,0,user_6,839,839,
15521,15,1100000,0,user_6,839,839,
15539,16,1100000,0,user_19,839,839,
15544,17,1000000,0,user_20,839,839,
15554,18,1000000,0,user_34,839,839,
15526,19,870000,0,user_8,839,839,
15565,20,870000,0,user_42,839,839,
15540,21,660000,0,user_19,839,839,
15567,22,660000,0,user_44,839,839,
15562,23,630000,0,user_39,839,839,
15547,24,460000,0,user_26,839,839,
15563,25,460000,181000,user_40,839,839,
15560,26,370000,195000,user_39,839,839,
15566,27,340000,0,user_43,839,839,
15536,28,220000,0,user_17,839,839,
15546,29,220000,0,user_24,839,839,
15549,30,220000,1100000,user_30,839,839,
15561,31,220000,0,user_39,839,839,
15571,32,220000,0,user_46,839,839,
15522,33,170000,0,user_8,839,839,
15538,34,170000,0,user_19,839,839,
15559,35,160000,0,user_39,839,839,
15551,36,150000,0,user_31,839,839,
15548,37,130000,0,user_29,839,839,
15555,38,120000,215000,user_35,839,839,
15570,39,120000,0,user_45,839,839,
15530,40,110000,0,user_11,839,839,
15533,41,110000,0,user_15,839,839,
15543,42,110000,0,user_20,839,839,
15556,43,110000,0,user_35,839,839,
15572,44,110000,0,user_47,839,839,
15568,45,98000,0,user_44,839,839,
15552,46,87000,0,user_32,839,839,
15523,47,82000,0,user_8,839,839,
15542,48,82000,0,user_19,839,839,
15515,49,80000,0,user_0,839,839,
15541,50,73000,0,user_19,839,839,
15553,51,73000,0,user_33,839,839,
15537,52,70000,43600,user_18,839,839,
15649,,130000,0,user_0,840,,
15650,,970000,0,user_1,840,,
15651,,2400000,0,user_2,840,,
15652,,320000,6390,user_3,840,,
15653,,110000,0,user_4,840,,
15654,,650000,0,user_5,840,,
15655,,1100000,0,user_6,840,,
15656,,110000,0,user_6,840,,
15657,,85000,0,user_7,840,,
15658,,220000,0,user_8,840,,
15659,,460000,0,user_9,840,,
15660,,27000000,0,user_10,840,,
15661,,150000,0,user_12,840,,
15662,,1500000,21800,user_13,840,,
15663,,670000,0,user_13,840,,
15664,,1300000,369000,user_13,840,,
15665,,670000,0,user_13,840,,
15666,,73000,0,user_14,840,,
15667,,170000,0,user_14,840,,
15668,,1900000,0,user_15,840,,
15669,,170000,0,user_16,840,,
15670,,2000000,46500,user_17,840,,
15671,,87000,35100,user_17,840,,
15672,,2500000,0,user_18,840,,
15673,,150000,0,user_19,840,,
15674,,73000,0,user_20,840,,
15675,,83000,0,user_22,840,,
15676,,83000,0,user_23,840,,
15677,,150000,0,user_25,840,,
15678,,1500000,0,user_26,840,,
15679,,2000000,0,user_27,840,,
15680,,150000,0,user_27,840,,
15681,,30000000,0,user_27,840,,
15682,,2000000,0,user_27,840,,
15683,,1500000,75000,user_28,840,,
15684,,350000,0,user_30,840,,
15685,,160000,0,user_31,840,,
15686,,970000,0,user_31,840,,
15687,,83000,0,user_32,840,,
15688,,5200000,0,user_34,840,,
15689,,910000,0,user_35,840,,
15690,,150000,0,user_37,840,,
15691,,970000,0,user_39,840,,
15692,,1800000,0,user_39,840,,
15693,,6300000,64600,user_39,840,,
15694,,420000,0,user_40,840,,
15695,,260000,17700000,user_41,840,,
15696,,130000,0,user_42,840,,
15697,,3500000,0,user_42,840,,
15698,,1500000,1100000,user_45,840,,
15699,,1000000,0,user_45,840,,
15700,,82000,67900,user_45,840,,
15701,,4200000,0,user_45,840,,
15702,,19000000,0,user_45,840,,
15703,,170000,0,user_46,840,,
15704,,320000,0,user_47,840,,
15705,,260000,0,user_47,840,,
15681,0,30000000,0,user_27,840,840,
15660,1,27000000,0,user_10,840,840,
15702,2,19000000,0,user_45,840,840,
15693,3,6300000,64600,user_39,840,840,
15688,4,5200000,0,user_34,840,840,
15701,5,4200000,0,user_45,840,840,
15697,6,3500000,0,user_42,840,840,
15672,7,2500000,0,user_18,840,840,
15651,8,2400000,0,user_2,840,840,
15670,9,2000000,46500,user_17,840,840,
15679,10,2000000,0,user_27,840,840,
15682,11,2000000,0,user_27,840,840,
15668,12,1900000,0,user_15,840,840,
15692,13,1800000,0,user_39,840,840,
15662,14,1500000,21800,user_13,840,840,
15678,15,1500000,0,user_26,840,840,
15683,16,1500000,75000,user_28,840,840,
15698,17,1500000,1100000,user_45,840,840,
15664,18,1300000,369000,user_13,840,840,
15655,19,1100000,0,user_6,840,840,
15699,20,1000000,0,user_45,840,840,
15650,21,970000,0,user_1,840,840,
15686,22,970000,0,user_31,840,840,
15691,23,970000,0,user_39,840,840,
15663,24,670000,0,user_13,840,840,
15665,25,670000,0,user_13,840,840,
15659,26,460000,0,user_9,840,840,
15694,27,420000,0,user_40,840,840,
15684,28,350000,0,user_30,840,840,
15704,29,320000,0,user_47,840,840,
15695,30,260000,17700000,user_41,840,840,
15705,31,260000,0,user_47,840,840,
15658,32,220000,0,user_8,840,840,
15667,33,170000,0,user_14,840,840,
15669,34,170000,0,user_16,840,840,
15703,35,170000,0,user_46,840,840,
15685,36,160000,0,user_31,840,840,
15661,37,150000,0,user_12,840,840,
15673,38,150000,0,user_19,840,840,
15677,39,150000,0,user_25,840,840,
15680,40,150000,0,user_27,840,840,
15649,41,130000,0,user_0,840,840,
15696,42,130000,0,user_42,840,840,
15653,43,110000,0,user_4,840,840,
15656,44,110000,0,user_6,840,840,
15671,45,87000,35100,user_17,840,840,
15657,46,85000,0,user_7,840,840,
15675,47,83000,0,user_22,840,840,
15676,48,83000,0,user_23,840,840,
15700,49,82000,67900,user_45,840,840,
15666,50,73000,0,user_14,840,840,
15674,51,73000,0,user_20,840,840,
15776,,370000,0,user_0,841,,
15777,,110000,0,user_0,841,,
15778,,170000,0,user_0,841,,
15779,,240000,0,user_0,841,,
15780,,870000,0,user_1,841,,
15781,,260000,155000,user_2,841,,
15782,,370000,0,user_4,841,,
15783,,3600000,0,user_5,841,,
15784,,1500000,0,user_6,841,,
15785,,87000,0,user_6,841,,
15786,,600000,0,user_7,841,,
15787,,240000,0,user_9,841,,
15788,,970000,0,user_9,841,,
15789,,2100000,0,user_10,841,,
15790,,650000,0,user_15,841,,
15791,,83000,0,user_17,841,,
15792,,470000,0,user_18,841,,
15793,,110000,0,user_19,841,,
15794,,630000,16400,user_20,841,,
15795,,4200000,0,user_20,841,,
15796,,1000000,0,user_21,841,,
15797,,80000,215000,user_21,841,,
15798,,130000,0,user_21,841,,
15799,,340000,0,user_21,841,,
15800,,660000,15700,user_26,841,,
15801,,1900000,0,user_26,841,,
15802,,87000,0,user_27,841,,
15803,,87000,0,user_28,841,,
15804,,1700000,0,user_28,841,,
15805,,1400000,0,user_28,841,,
15806,,2500000,0,user_29,841,,
15807,,2500000,0,user_30,841,,
15808,,110000,0,user_31,841,,
15809,,420000,0,user_31,841,,
15810,,6100000,0,user_34,841,,
15811,,170000,108000,user_35,841,,
15812,,3500000,0,user_37,841,,
15813,,110000,0,user_40,841,,
15814,,30000000,67500,user_40,841,,
15815,,220000,0,user_41,841,,
15816,,870000,8520,user_43,841,,
15817,,670000,60700,user_45,841,,
15818,,320000,0,user_45,841,,
15819,,2600000,0,user_45,841,,
15820,,530000,0,user_45,841,,
15821,,1500000,0,user_45,841,,
15822,,82000,0,user_46,841,,
15823,,460000,0,user_47,841,,
15824,,43000000,0,user_48,841,,
15824,0,43000000,0,user_48,841,841,
15843,1,0,0,builder_3,841,841,15814
15814,2,30000000,67500,user_40,841,841,
15810,3,6100000,0,user_34,841,841,
15795,4,4200000,0,user_20,841,841,
15783,5,3600000,0,user_5,841,841,
15812,6,3500000,0,user_37,841,841,
15819,7,2600000,0,user_45,841,841,
15806,8,2500000,0,user_29,841,841,
15807,9,2500000,0,user_30,841,841,
15789,10,2100000,0,user_10,841,841,
15801,11,1900000,0,user_26,841,841,
15804,12,1700000,0,user_28,841,841,
15821,13,1500000,0,user_45,841,841,
15805,14,1400000,0,user_28,841,841,
15796,15,1000000,0,user_21,841,841,
15844,16,0,0,builder_3,841,841,15816
15816,17,870000,8520,user_43,841,841,
15817,18,670000,60700,user_45,841,841,
15845,19,0,0,builder_3,841,841,15817
15800,20,660000,15700,user_26,841,841,
15846,21,0,0,builder_3,841,841,15800
15790,22,650000,0,user_15,841,841,
15847,23,0,0,builder_3,841,841,15794
15794,24,630000,16400,user_20,841,841,
15786,25,600000,0,user_7,841,841,
15820,26,530000,0,user_45,841,841,
15792,27,470000,0,user_18,841,841,
15823,28,460000,0,user_47,841,841,
15809,29,420000,0,user_31,841,841,
15781,30,260000,155000,user_2,841,841,
15848,31,0,0,builder_3,841,841,15781
15776,32,370000,0,user_0,841,841,
15782,33,370000,0,user_4,841,841,
15799,34,340000,0,user_21,841,841,
15818,35,320000,0,user_45,841,841,
15797,36,80000,215000,user_21,841,841,
15849,37,0,0,builder_3,841,841,15797
15811,38,170000,108000,user_35,841,841,
15850,39,0,0,builder_3,841,841,15811
15779,40,240000,0,user_0,841,841,
15815,41,220000,0,user_41,841,841,
15778,42,170000,0,user_0,841,841,
15798,43,130000,0,user_21,841,841,
15777,44,110000,0,user_0,841,841,
15793,45,110000,0,user_19,841,841,
15808,46,110000,0,user_31,841,841,
15813,47,110000,0,user_40,841,841,
15803,48,87000,0,user_28,841,841,
15791,49,83000,0,user_17,841,841,
15822,50,82000,0,user_46,841,841,
15879,,1000000,0,user_0,842,,
15880,,120000,0,user_0,842,,
15881,,170000,0,user_2,842,,
15882,,2500000,12800,user_3,842,,
15883,,120000,0,user_4,842,,
15884,,110000,0,user_4,842,,
15885,,150000,0,user_4,842,,
15886,,1600000,0,user_4,842,,
15887,,120000,0,user_5,842,,
15888,,120000,0,user_10,842,,
15889,,2600000,0,user_12,842,,
15890,,19000000,0,user_13,842,,
15891,,3600000,0,user_17,842,,
15892,,73000,17700000,user_18,842,,
15893,,530000,0,user_19,842,,
15894,,1500000,0,user_20,842,,
15895,,340000,0,user_20,842,,
15896,,2000000,0,user_22,842,,
15897,,110000,75000,user_23,842,,
15898,,220000,15700,user_23,842,,
15899,,1600000,0,user_23,842,,
15900,,80000,0,user_24,842,,
15901,,1700000,0,user_25,842,,
15902,,1500000,0,user_25,842,,
15903,,160000,0,user_25,842,,
15904,,1300000,0,user_25,842,,
15905,,130000,0,user_26,842,,
15906,,160000,0,user_27,842,,
15907,,420000,11200,user_27,842,,
15908,,670000,0,user_28,842,,
15909,,5000000,0,user_29,842,,
15910,,3600000,0,user_30,842,,
