id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15911,,80000,0,user_30,842,,
15912,,150000,13900,user_31,842,,
15913,,120000,108000,user_32,842,,
15914,,460000,0,user_32,842,,
15915,,6300000,0,user_34,842,,
15916,,910000,0,user_35,842,,
15917,,310000,0,user_36,842,,
15918,,5000000,0,user_38,842,,
15919,,19000000,231000,user_39,842,,
15920,,1500000,0,user_40,842,,
15921,,650000,0,user_42,842,,
15922,,420000,0,user_42,842,,
15923,,6300000,0,user_43,842,,
15924,,2500000,0,user_45,842,,
15925,,1700000,0,user_45,842,,
15926,,70000,0,user_47,842,,
15927,,1100000,0,user_47,842,,
15928,,470000,0,user_48,842,,
15929,,120000,0,user_49,842,,
15890,0,19000000,0,user_13,842,842,
15919,1,19000000,231000,user_39,842,842,
15915,2,6300000,0,user_34,842,842,
15923,3,6300000,0,user_43,842,842,
15909,4,5000000,0,user_29,842,842,
15918,5,5000000,0,user_38,842,842,
15891,6,3600000,0,user_17,842,842,
15910,7,3600000,0,user_30,842,842,
15889,8,2600000,0,user_12,842,842,
15924,9,2500000,0,user_45,842,842,
15896,10,2000000,0,user_22,842,842,
15901,11,1700000,0,user_25,842,842,
15925,12,1700000,0,user_45,842,842,
15886,13,1600000,0,user_4,842,842,
15899,14,1600000,0,user_23,842,842,
15894,15,1500000,0,user_20,842,842,
15902,16,1500000,0,user_25,842,842,
15920,17,1500000,0,user_40,842,842,
15904,18,1300000,0,user_25,842,842,
15927,19,1100000,0,user_47,842,842,
15879,20,1000000,0,user_0,842,842,
15908,21,670000,0,user_28,842,842,
15921,22,650000,0,user_42,842,842,
15893,23,530000,0,user_19,842,842,
15928,24,470000,0,user_48,842,842,
15907,25,420000,11200,user_27,842,842,
15922,26,420000,0,user_42,842,842,
15895,27,340000,0,user_20,842,842,
15898,28,220000,15700,user_23,842,842,
15881,29,170000,0,user_2,842,842,
15903,30,160000,0,user_25,842,842,
15906,31,160000,0,user_27,842,842,
15885,32,150000,0,user_4,842,842,
15912,33,150000,13900,user_31,842,842,
15905,34,130000,0,user_26,842,842,
15880,35,120000,0,user_0,842,842,
15883,36,120000,0,user_4,842,842,
15888,37,120000,0,user_10,842,842,
15884,38,110000,0,user_4,842,842,
15897,39,110000,75000,user_23,842,842,
15900,40,80000,0,user_24,842,842,
15911,41,80000,0,user_30,842,842,
15892,42,73000,17700000,user_18,842,842,
15926,43,70000,0,user_47,842,842,
15986,,1500000,15100,user_0,843,,
15987,,170000,0,user_0,843,,
15988,,160000,195000,user_2,843,,
15989,,2500000,0,user_2,843,,
15990,,470000,0,user_3,843,,
15991,,190000,0,user_5,843,,
15992,,2000000,0,user_7,843,,
15993,,160000,0,user_8,843,,
15994,,2100000,0,user_9,843,,
15995,,260000,0,user_11,843,,
15996,,170000,510000,user_15,843,,
15997,,1600000,0,user_16,843,,
15998,,360000,0,user_17,843,,
15999,,1600000,0,user_18,843,,
16000,,1500000,0,user_18,843,,
16001,,910000,0,user_20,843,,
16002,,70000,0,user_21,843,,
16003,,1100000,0,user_22,843,,
16004,,3500000,510000,user_25,843,,
16005,,130000,0,user_25,843,,
16006,,2500000,60700,user_26,843,,
16007,,1600000,0,user_27,843,,
16008,,6300000,0,user_31,843,,
16009,,1100000,0,user_33,843,,
16010,,120000,0,user_33,843,,
16011,,310000,0,user_35,843,,
16012,,650000,0,user_35,843,,
16013,,910000,0,user_36,843,,
16014,,370000,0,user_36,843,,
16015,,170000,0,user_36,843,,
16016,,130000,0,user_36,843,,
16017,,670000,0,user_36,843,,
16018,,1700000,0,user_37,843,,
16019,,1100000,0,user_39,843,,
16020,,30000000,0,user_39,843,,
16021,,1500000,0,user_40,843,,
16022,,2000000,0,user_40,843,,
16023,,120000,0,user_41,843,,
16024,,420000,0,user_42,843,,
16025,,150000,0,user_43,843,,
16026,,150000,0,user_45,843,,
16027,,27000000,0,user_45,843,,
16028,,2000000,0,user_47,843,,
16029,,100000,0,user_47,843,,
16030,,1000000,0,user_49,843,,
16020,0,30000000,0,user_39,843,843,
16027,1,27000000,0,user_45,843,843,
16008,2,6300000,0,user_31,843,843,
16004,3,3500000,510000,user_25,843,843,
15989,4,2500000,0,user_2,843,843,
16006,5,2500000,60700,user_26,843,843,
15992,6,2000000,0,user_7,843,843,
16022,7,2000000,0,user_40,843,843,
16028,8,2000000,0,user_47,843,843,
16018,9,1700000,0,user_37,843,843,
15997,10,1600000,0,user_16,843,843,
15999,11,1600000,0,user_18,843,843,
16007,12,1600000,0,user_27,843,843,
15986,13,1500000,15100,user_0,843,843,
16000,14,1500000,0,user_18,843,843,
16021,15,1500000,0,user_40,843,843,
16003,16,1100000,0,user_22,843,843,
16009,17,1100000,0,user_33,843,843,
16019,18,1100000,0,user_39,843,843,
16030,19,1000000,0,user_49,843,843,
16001,20,910000,0,user_20,843,843,
16013,21,910000,0,user_36,843,843,
16017,22,670000,0,user_36,843,843,
16012,23,650000,0,user_35,843,843,
15990,24,470000,0,user_3,843,843,
16024,25,420000,0,user_42,843,843,
16014,26,370000,0,user_36,843,843,
15998,27,360000,0,user_17,843,843,
16011,28,310000,0,user_35,843,843,
15995,29,260000,0,user_11,843,843,
15991,30,190000,0,user_5,843,843,
15987,31,170000,0,user_0,843,843,
15996,32,170000,510000,user_15,843,843,
16015,33,170000,0,user_36,843,843,
15988,34,160000,195000,user_2,843,843,
15993,35,160000,0,user_8,843,843,
16025,36,150000,0,user_43,843,843,
16026,37,150000,0,user_45,843,843,
16005,38,130000,0,user_25,843,843,
16016,39,130000,0,user_36,843,843,
16010,40,120000,0,user_33,843,843,
16023,41,120000,0,user_41,843,843,
16029,42,100000,0,user_47,843,843,
16002,43,70000,0,user_21,843,843,
16068,,970000,0,user_0,844,,
16069,,3200000,0,user_3,844,,
16070,,160000,15700,user_4,844,,
16071,,100000,0,user_5,844,,
16072,,170000,0,user_5,844,,
16073,,970000,46500,user_6,844,,
16074,,1400000,0,user_6,844,,
16075,,1600000,0,user_7,844,,
16076,,1500000,0,user_7,844,,
16077,,220000,64600,user_8,844,,
16078,,110000,0,user_8,844,,
16079,,910000,0,user_9,844,,
16080,,110000,0,user_10,844,,
16081,,170000,0,user_11,844,,
16082,,600000,0,user_12,844,,
16083,,300000,0,user_13,844,,
16084,,910000,0,user_13,844,,
16085,,3500000,0,user_13,844,,
16086,,83000,0,user_13,844,,
16087,,120000,0,user_14,844,,
16088,,2000000,0,user_14,844,,
16089,,670000,0,user_14,844,,
16090,,170000,0,user_14,844,,
16091,,120000,0,user_15,844,,
16092,,2000000,0,user_16,844,,
16093,,120000,0,user_16,844,,
16094,,2000000,0,user_17,844,,
16095,,4200000,0,user_19,844,,
16096,,220000,0,user_20,844,,
16097,,150000,0,user_21,844,,
16098,,910000,0,user_22,844,,
16099,,130000,0,user_23,844,,
16100,,870000,0,user_24,844,,
16101,,340000,0,user_24,844,,
16102,,120000,0,user_25,844,,
16103,,87000,283000,user_27,844,,
16104,,2300000,0,user_29,844,,
16105,,70000,0,user_29,844,,
16106,,82000,0,user_30,844,,
16107,,1300000,0,user_32,844,,
16108,,77000,0,user_33,844,,
16109,,84000,0,user_34,844,,
16110,,260000,0,user_35,844,,
16111,,120000,13900,user_36,844,,
16112,,170000,0,user_38,844,,
16113,,5000000,0,user_40,844,,
16114,,4500000,0,user_41,844,,
16115,,120000,0,user_42,844,,
16116,,150000,0,user_42,844,,
16117,,3500000,0,user_43,844,,
16118,,420000,0,user_45,844,,
16119,,630000,0,user_46,844,,
16120,,260000,0,user_47,844,,
16121,,82000,56200,user_48,844,,
16122,,150000,0,user_48,844,,
16123,,43000000,0,user_49,844,,
16123,0,43000000,0,user_49,844,844,
16113,1,5000000,0,user_40,844,844,
16114,2,4500000,0,user_41,844,844,
16095,3,4200000,0,user_19,844,844,
16085,4,3500000,0,user_13,844,844,
16117,5,3500000,0,user_43,844,844,
16069,6,3200000,0,user_3,844,844,
16104,7,2300000,0,user_29,844,844,
16088,8,2000000,0,user_14,844,844,
16092,9,2000000,0,user_16,844,844,
16094,10,2000000,0,user_17,844,844,
16075,11,1600000,0,user_7,844,844,
16076,12,1500000,0,user_7,844,844,
16074,13,1400000,0,user_6,844,844,
16107,14,1300000,0,user_32,844,844,
16068,15,970000,0,user_0,844,844,
16073,16,970000,46500,user_6,844,844,
16079,17,910000,0,user_9,844,844,
16084,18,910000,0,user_13,844,844,
16098,19,910000,0,user_22,844,844,
16100,20,870000,0,user_24,844,844,
16089,21,670000,0,user_14,844,844,
16119,22,630000,0,user_46,844,844,
16118,23,420000,0,user_45,844,844,
16101,24,340000,0,user_24,844,844,
16083,25,300000,0,user_13,844,844,
16110,26,260000,0,user_35,844,844,
16120,27,260000,0,user_47,844,844,
16077,28,220000,64600,user_8,844,844,
16096,29,220000,0,user_20,844,844,
16072,30,170000,0,user_5,844,844,
16081,31,170000,0,user_11,844,844,
16090,32,170000,0,user_14,844,844,
16112,33,170000,0,user_38,844,844,
16097,34,150000,0,user_21,844,844,
16116,35,150000,0,user_42,844,844,
16122,36,150000,0,user_48,844,844,
16099,37,130000,0,user_23,844,844,
16087,38,120000,0,user_14,844,844,
16091,39,120000,0,user_15,844,844,
16093,40,120000,0,user_16,844,844,
16102,41,120000,0,user_25,844,844,
16111,42,120000,13900,user_36,844,844,
16115,43,120000,0,user_42,844,844,
16078,44,110000,0,user_8,844,844,
16080,45,110000,0,user_10,844,844,
16071,46,100000,0,user_5,844,844,
16103,47,87000,283000,user_27,844,844,
16109,48,84000,0,user_34,844,844,
16086,49,83000,0,user_13,844,844,
16106,50,82000,0,user_30,844,844,
16121,51,82000,56200,user_48,844,844,
16108,52,77000,0,user_33,844,844,
16105,53,70000,0,user_29,844,844,
16167,,370000,0,user_0,845,,
16168,,2600000,0,user_1,845,,
16169,,220000,0,user_1,845,,
16170,,19000000,0,user_2,845,,
16171,,160000,0,user_3,845,,
16172,,150000,0,user_3,845,,
16173,,220000,0,user_3,845,,
16174,,260000,0,user_4,845,,
16175,,98000,23500,user_4,845,,
16176,,630000,49100,user_4,845,,
16177,,6300000,0,user_6,845,,
16178,,3200000,0,user_6,845,,
16179,,310000,410000,user_7,845,,
16180,,150000,410000,user_9,845,,
16181,,2400000,0,user_9,845,,
16182,,260000,0,user_10,845,,
16183,,1600000,0,user_12,845,,
16184,,27000000,0,user_14,845,,
16185,,1100000,15700,user_14,845,,
16186,,160000,381000,user_15,845,,
16187,,1600000,1100000,user_15,845,,
16188,,2300000,0,user_15,845,,
16189,,1200000,0,user_16,845,,
16190,,150000,0,user_18,845,,
16191,,120000,1100000,user_19,845,,
16192,,350000,0,user_20,845,,
16193,,79000,0,user_21,845,,
16194,,910000,0,user_22,845,,
16195,,460000,0,user_23,845,,
16196,,340000,75000,user_24,845,,
16197,,4500000,0,user_24,845,,
16198,,160000,0,user_26,845,,
16199,,83000,0,user_27,845,,
16200,,1000000,0,user_28,845,,
16201,,660000,0,user_28,845,,
16202,,1600000,0,user_30,845,,
16203,,98000,0,user_30,845,,
16204,,630000,56200,user_30,845,,
16205,,3200000,73100,user_30,845,,
16206,,910000,0,user_32,845,,
16207,,2000000,0,user_32,845,,
16208,,670000,16400,user_32,845,,
16209,,150000,0,user_32,845,,
16210,,110000,0,user_32,845,,
16211,,120000,68100,user_35,845,,
16212,,110000,779000,user_35,845,,
16213,,1100000,0,user_35,845,,
16214,,120000,35100,user_36,845,,
16215,,5000000,15100,user_37,845,,
16216,,1500000,4320000,user_38,845,,
16217,,110000,0,user_39,845,,
16218,,630000,0,user_42,845,,
16219,,310000,0,user_43,845,,
16220,,5200000,0,user_44,845,,
16221,,320000,0,user_46,845,,
16222,,1000000,0,user_47,845,,
16223,,1400000,8520,user_48,845,,
16224,,470000,0,user_49,845,,
16184,0,27000000,0,user_14,845,845,
16170,1,19000000,0,user_2,845,845,
16177,2,6300000,0,user_6,845,845,
16282,3,0,0,builder_4,845,845,16216
16216,4,1500000,4320000,user_38,845,845,
16220,5,5200000,0,user_44,845,845,
16215,6,5000000,15100,user_37,845,845,
16283,7,0,0,builder_4,845,845,16215
16197,8,4500000,0,user_24,845,845,
16284,9,0,0,builder_4,845,845,16205
16205,10,3200000,73100,user_30,845,845,
16178,11,3200000,0,user_6,845,845,
16168,12,2600000,0,user_1,845,845,
16181,13,2400000,0,user_9,845,845,
16207,14,2000000,0,user_32,845,845,
16183,15,1600000,0,user_12,845,845,
16202,16,1600000,0,user_30,845,845,
16223,17,1400000,8520,user_48,845,845,
16285,18,0,0,builder_4,845,845,16223
16286,19,0,0,builder_4,845,845,16191
16191,20,120000,1100000,user_19,845,845,
16189,21,1200000,0,user_16,845,845,
16185,22,1100000,15700,user_14,845,845,
16287,23,0,0,builder_4,845,845,16185
16213,24,1100000,0,user_35,845,845,
16200,25,1000000,0,user_28,845,845,
16194,26,910000,0,user_22,845,845,
16206,27,910000,0,user_32,845,845,
16288,28,0,0,builder_4,845,845,16212
16212,29,110000,779000,user_35,845,845,
16208,30,670000,16400,user_32,845,845,
16289,31,0,0,builder_4,845,845,16208
16204,32,630000,56200,user_30,845,845,
16290,33,0,0,builder_4,845,845,16204
16176,34,630000,49100,user_4,845,845,
16291,35,0,0,builder_4,845,845,16176
16201,36,660000,0,user_28,845,845,
16218,37,630000,0,user_42,845,845,
16292,38,0,0,builder_4,845,845,16180
16180,39,150000,410000,user_9,845,845,
16224,40,470000,0,user_49,845,845,
16195,41,460000,0,user_23,845,845,
16196,42,340000,75000,user_24,845,845,
16293,43,0,0,builder_4,845,845,16196
16167,44,370000,0,user_0,845,845,
16192,45,350000,0,user_20,845,845,
16221,46,320000,0,user_46,845,845,
16219,47,310000,0,user_43,845,845,
16174,48,260000,0,user_4,845,845,
16182,49,260000,0,user_10,845,845,
16169,50,220000,0,user_1,845,845,
16173,51,220000,0,user_3,845,845,
16294,52,0,0,builder_4,845,845,16211
16211,53,120000,68100,user_35,845,845,
16171,54,160000,0,user_3,845,845,
16198,55,160000,0,user_26,845,845,
16295,56,0,0,builder_4,845,845,16214
16214,57,120000,35100,user_36,845,845,
16172,58,150000,0,user_3,845,845,
16190,59,150000,0,user_18,845,845,
16209,60,150000,0,user_32,845,845,
16175,61,98000,23500,user_4,845,845,
16296,62,0,0,builder_4,845,845,16175
16210,63,110000,0,user_32,845,845,
16203,64,98000,0,user_30,845,845,
16199,65,83000,0,user_27,845,845,
16193,66,79000,0,user_21,845,845,
16356,,1500000,42000,user_2,846,,
16357,,600000,0,user_4,846,,
16358,,1000000,0,user_6,846,,
16359,,110000,0,user_7,846,,
16360,,19000000,0,user_8,846,,
16361,,43000000,0,user_9,846,,
16362,,220000,0,user_11,846,,
16363,,420000,256000,user_12,846,,
16364,,6100000,0,user_13,846,,
16365,,240000,0,user_13,846,,
16366,,2100000,0,user_16,846,,
16367,,530000,0,user_16,846,,
16368,,87000,0,user_16,846,,
16369,,2500000,0,user_16,846,,
16370,,350000,0,user_16,846,,
16371,,150000,47700,user_17,846,,
16372,,4500000,0,user_17,846,,
16373,,870000,0,user_17,846,,
16374,,350000,14200,user_19,846,,
16375,,420000,0,user_19,846,,
16376,,3500000,0,user_19,846,,
16377,,2000000,0,user_19,846,,
16378,,2000000,0,user_20,846,,
16379,,650000,0,user_20,846,,
16380,,1500000,0,user_20,846,,
16381,,240000,0,user_20,846,,
16382,,420000,0,user_20,846,,
16383,,370000,0,user_21,846,,
16384,,5000000,0,user_23,846,,
16385,,43000000,0,user_23,846,,
16386,,110000,0,user_23,846,,
16387,,2000000,0,user_23,846,,
16388,,1800000,0,user_25,846,,
16389,,190000,8520,user_26,846,,
16390,,1100000,0,user_27,846,,
16391,,1500000,0,user_27,846,,
16392,,170000,0,user_28,846,,
16393,,150000,0,user_28,846,,
16394,,650000,0,user_29,846,,
16395,,2000000,0,user_31,846,,
16396,,970000,108000,user_32,846,,
16397,,85000,0,user_33,846,,
16398,,910000,68100,user_34,846,,
16399,,300000,0,user_34,846,,
16400,,150000,19700,user_35,846,,
16401,,1700000,0,user_35,846,,
16402,,2000000,0,user_36,846,,
16403,,70000,0,user_37,846,,
16404,,420000,0,user_38,846,,
16405,,1600000,0,user_40,846,,
16406,,2400000,0,user_40,846,,
16407,,1600000,0,user_40,846,,
16408,,220000,0,user_40,846,,
16409,,4200000,15300,user_41,846,,
16410,,77000,0,user_42,846,,
16411,,170000,0,user_43,846,,
16412,,77000,0,user_44,846,,
16413,,85000,0,user_44,846,,
16414,,420000,0,user_46,846,,
16415,,43000000,0,user_47,846,,
16416,,2400000,0,user_48,846,,
16417,,82000,0,user_48,846,,
16418,,530000,0,user_48,846,,
16419,,2000000,350000,user_48,846,,
16420,,870000,0,user_48,846,,
16421,,43000000,0,user_49,846,,
16361,0,43000000,0,user_9,846,846,
16385,1,43000000,0,user_23,846,846,
16415,2,43000000,0,user_47,846,846,
16421,3,43000000,0,user_49,846,846,
16360,4,19000000,0,user_8,846,846,
16364,5,6100000,0,user_13,846,846,
16384,6,5000000,0,user_23,846,846,
16372,7,4500000,0,user_17,846,846,
16409,8,4200000,15300,user_41,846,846,
16376,9,3500000,0,user_19,846,846,
16369,10,2500000,0,user_16,846,846,
16406,11,2400000,0,user_40,846,846,
16416,12,2400000,0,user_48,846,846,
16366,13,2100000,0,user_16,846,846,
16377,14,2000000,0,user_19,846,846,
16378,15,2000000,0,user_20,846,846,
16387,16,2000000,0,user_23,846,846,
16395,17,2000000,0,user_31,846,846,
16402,18,2000000,0,user_36,846,846,
16419,19,2000000,350000,user_48,846,846,
16388,20,1800000,0,user_25,846,846,
16401,21,1700000,0,user_35,846,846,
16405,22,1600000,0,user_40,846,846,
16407,23,1600000,0,user_40,846,846,
16356,24,1500000,42000,user_2,846,846,
16380,25,1500000,0,user_20,846,846,
16391,26,1500000,0,user_27,846,846,
16390,27,1100000,0,user_27,846,846,
16358,28,1000000,0,user_6,846,846,
16396,29,970000,108000,user_32,846,846,
16398,30,910000,68100,user_34,846,846,
16373,31,870000,0,user_17,846,846,
16420,32,870000,0,user_48,846,846,
16379,33,650000,0,user_20,846,846,
16394,34,650000,0,user_29,846,846,
16367,35,530000,0,user_16,846,846,
16418,36,530000,0,user_48,846,846,
16375,37,420000,0,user_19,846,846,
16382,38,420000,0,user_20,846,846,
16404,39,420000,0,user_38,846,846,
16414,40,420000,0,user_46,846,846,
16383,41,370000,0,user_21,846,846,
16370,42,350000,0,user_16,846,846,
16374,43,350000,14200,user_19,846,846,
16399,44,300000,0,user_34,846,846,
16365,45,240000,0,user_13,846,846,
16381,46,240000,0,user_20,846,846,
16362,47,220000,0,user_11,846,846,
16408,48,220000,0,user_40,846,846,
16411,49,170000,0,user_43,846,846,
16371,50,150000,47700,user_17,846,846,
16400,51,150000,19700,user_35,846,846,
16359,52,110000,0,user_7,846,846,
16386,53,110000,0,user_23,846,846,
16368,54,87000,0,user_16,846,846,
16397,55,85000,0,user_33,846,846,
16413,56,85000,0,user_44,846,846,
16417,57,82000,0,user_48,846,846,
16410,58,77000,0,user_42,846,846,
16412,59,77000,0,user_44,846,846,
16492,,1000000,0,user_0,847,,
16493,,30000000,108000,user_1,847,,
16494,,600000,49100,user_2,847,,
16495,,300000,0,user_2,847,,
16496,,1500000,0,user_2,847,,
16497,,970000,0,user_2,847,,
16498,,5000000,0,user_2,847,,
16499,,1400000,0,user_3,847,,
16500,,1100000,0,user_5,847,,
16501,,420000,0,user_6,847,,
16502,,220000,0,user_7,847,,
16503,,110000,0,user_8,847,,
16504,,1700000,0,user_11,847,,
16505,,1600000,0,user_14,847,,
16506,,3600000,0,user_15,847,,
16507,,110000,0,user_16,847,,
16508,,2000000,0,user_17,847,,
16509,,1200000,155000,user_18,847,,
16510,,220000,0,user_19,847,,
16511,,3600000,0,user_20,847,,
16512,,27000000,195000,user_20,847,,
16513,,300000,0,user_21,847,,
16514,,2100000,161000,user_22,847,,
16515,,1100000,0,user_22,847,,
16516,,82000,0,user_24,847,,
16517,,460000,0,user_25,847,,
16518,,2100000,0,user_26,847,,
16519,,43000000,0,user_27,847,,
16520,,110000,0,user_27,847,,
16521,,420000,0,user_27,847,,
16522,,1500000,0,user_27,847,,
16523,,130000,0,user_28,847,,
16524,,130000,0,user_30,847,,
16525,,120000,0,user_32,847,,
16526,,150000,181000,user_33,847,,
16527,,460000,0,user_34,847,,
16528,,1000000,31700,user_35,847,,
16529,,460000,0,user_36,847,,
16530,,240000,0,user_38,847,,
16531,,150000,0,user_38,847,,
16532,,82000,67900,user_39,847,,
16533,,190000,0,user_39,847,,
16534,,43000000,15300,user_40,847,,
16535,,4500000,0,user_40,847,,
16536,,150000,0,user_41,847,,
16537,,160000,0,user_41,847,,
16538,,530000,0,user_43,847,,
16539,,650000,0,user_44,847,,
16540,,600000,0,user_44,847,,
16541,,6300000,0,user_45,847,,
16542,,110000,0,user_45,847,,
16543,,1500000,0,user_47,847,,
16544,,4200000,0,user_48,847,,
16545,,82000,46500,user_49,847,,
16519,0,43000000,0,user_27,847,847,
16534,1,43000000,15300,user_40,847,847,
16493,2,30000000,108000,user_1,847,847,
16512,3,27000000,195000,user_20,847,847,
16541,4,6300000,0,user_45,847,847,
16498,5,5000000,0,user_2,847,847,
16535,6,4500000,0,user_40,847,847,
16544,7,4200000,0,user_48,847,847,
16506,8,3600000,0,user_15,847,847,
16511,9,3600000,0,user_20,847,847,
16514,10,2100000,161000,user_22,847,847,
16518,11,2100000,0,user_26,847,847,
16508,12,2000000,0,user_17,847,847,
16505,13,1600000,0,user_14,847,847,
16496,14,1500000,0,user_2,847,847,
16522,15,1500000,0,user_27,847,847,
16543,16,1500000,0,user_47,847,847,
16509,17,1200000,155000,user_18,847,847,
16515,18,1100000,0,user_22,847,847,
16492,19,1000000,0,user_0,847,847,
16497,20,970000,0,user_2,847,847,
16539,21,650000,0,user_44,847,847,
16494,22,600000,49100,user_2,847,847,
16540,23,600000,0,user_44,847,847,
16538,24,530000,0,user_43,847,847,
16517,25,460000,0,user_25,847,847,
16527,26,460000,0,user_34,847,847,
16501,27,420000,0,user_6,847,847,
16521,28,420000,0,user_27,847,847,
16495,29,300000,0,user_2,847,847,
16513,30,300000,0,user_21,847,847,
16530,31,240000,0,user_38,847,847,
16502,32,220000,0,user_7,847,847,
16510,33,220000,0,user_19,847,847,
16533,34,190000,0,user_39,847,847,
16537,35,160000,0,user_41,847,847,
16531,36,150000,0,user_38,847,847,
16536,37,150000,0,user_41,847,847,
16523,38,130000,0,user_28,847,847,
16524,39,130000,0,user_30,847,847,
16503,40,110000,0,user_8,847,847,
16507,41,110000,0,user_16,847,847,
16520,42,110000,0,user_27,847,847,
16542,43,110000,0,user_45,847,847,
16516,44,82000,0,user_24,847,847,
16532,45,82000,67900,user_39,847,847,
16618,,1100000,16400,user_0,848,,
16619,,1400000,0,user_0,848,,
16620,,2000000,0,user_2,848,,
16621,,160000,7840,user_3,848,,
16622,,3600000,0,user_6,848,,
16623,,160000,0,user_8,848,,
16624,,1400000,0,user_8,848,,
16625,,170000,5640,user_10,848,,
16626,,170000,0,user_11,848,,
16627,,110000,75000,user_11,848,,
16628,,6300000,0,user_12,848,,
16629,,340000,23500,user_12,848,,
16630,,150000,64600,user_12,848,,
16631,,100000,0,user_12,848,,
16632,,1500000,0,user_14,848,,
16633,,150000,13800,user_16,848,,
16634,,260000,0,user_20,848,,
16635,,150000,0,user_20,848,,
16636,,1300000,5640,user_20,848,,
16637,,360000,5640,user_20,848,,
16638,,910000,0,user_20,848,,
16639,,110000,0,user_21,848,,
16640,,910000,0,user_22,848,,
16641,,79000,0,user_23,848,,
16642,,100000,0,user_25,848,,
16643,,2000000,0,user_27,848,,
16644,,2500000,0,user_28,848,,
16645,,43000000,0,user_29,848,,
16646,,220000,0,user_30,848,,
16647,,30000000,0,user_31,848,,
16648,,300000,0,user_33,848,,
16649,,150000,0,user_34,848,,
16650,,87000,0,user_35,848,,
16651,,320000,0,user_36,848,,
16652,,43000000,0,user_38,848,,
16653,,630000,0,user_39,848,,
16654,,360000,0,user_39,848,,
16655,,1100000,0,user_41,848,,
16656,,160000,0,user_42,848,,
16657,,1100000,0,user_42,848,,
16658,,4500000,0,user_43,848,,
16659,,1400000,0,user_44,848,,
16660,,220000,0,user_45,848,,
16661,,2500000,0,user_45,848,,
16662,,3200000,0,user_46,848,,
16663,,910000,100000,user_47,848,,
16664,,190000,68100,user_48,848,,
16665,,3500000,0,user_49,848,,
16645,0,43000000,0,user_29,848,848,
16652,1,43000000,0,user_38,848,848,
16647,2,30000000,0,user_31,848,848,
16628,3,6300000,0,user_12,848,848,
16658,4,4500000,0,user_43,848,848,
16622,5,3600000,0,user_6,848,848,
16665,6,3500000,0,user_49,848,848,
16662,7,3200000,0,user_46,848,848,
16644,8,2500000,0,user_28,848,848,
16661,9,2500000,0,user_45,848,848,
16620,10,2000000,0,user_2,848,848,
16643,11,2000000,0,user_27,848,848,
16632,12,1500000,0,user_14,848,848,
16619,13,1400000,0,user_0,848,848,
16624,14,1400000,0,user_8,848,848,
16659,15,1400000,0,user_44,848,848,
16636,16,1300000,5640,user_20,848,848,
16699,17,0,0,builder_4,848,848,16636
16700,18,0,0,builder_4,848,848,16618
16618,19,1100000,16400,user_0,848,848,
16655,20,1100000,0,user_41,848,848,
16657,21,1100000,0,user_42,848,848,
16638,22,910000,0,user_20,848,848,
16640,23,910000,0,user_22,848,848,
16701,24,0,0,builder_4,848,848,16637
16637,25,360000,5640,user_20,848,848,
16629,26,340000,23500,user_12,848,848,
16702,27,0,0,builder_4,848,848,16629
16651,28,320000,0,user_36,848,848,
16648,29,300000,0,user_33,848,848,
16634,30,260000,0,user_20,848,848,
16664,31,190000,68100,user_48,848,848,
16703,32,0,0,builder_4,848,848,16664
16646,33,220000,0,user_30,848,848,
16660,34,220000,0,user_45,848,848,
16630,35,150000,64600,user_12,848,848,
16704,36,0,0,builder_4,848,848,16630
16627,37,110000,75000,user_11,848,848,
16705,38,0,0,builder_4,848,848,16627
