id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
16706,39,0,0,builder_4,848,848,16625
16625,40,170000,5640,user_10,848,848,
16626,41,170000,0,user_11,848,848,
16707,42,0,0,builder_4,848,848,16621
16621,43,160000,7840,user_3,848,848,
16633,44,150000,13800,user_16,848,848,
16708,45,0,0,builder_4,848,848,16633
16623,46,160000,0,user_8,848,848,
16656,47,160000,0,user_42,848,848,
16635,48,150000,0,user_20,848,848,
16649,49,150000,0,user_34,848,848,
16639,50,110000,0,user_21,848,848,
16631,51,100000,0,user_12,848,848,
16642,52,100000,0,user_25,848,848,
16650,53,87000,0,user_35,848,848,
16641,54,79000,0,user_23,848,848,
16743,,4200000,0,user_0,849,,
16744,,5000000,0,user_1,849,,
16745,,1800000,0,user_2,849,,
16746,,110000,0,user_3,849,,
16747,,84000,0,user_4,849,,
16748,,1100000,0,user_4,849,,
16749,,600000,0,user_6,849,,
16750,,5200000,0,user_7,849,,
16751,,240000,0,user_9,849,,
16752,,340000,0,user_9,849,,
16753,,470000,0,user_10,849,,
16754,,870000,0,user_11,849,,
16755,,5200000,0,user_12,849,,
16756,,120000,0,user_13,849,,
16757,,670000,0,user_14,849,,
16758,,150000,0,user_15,849,,
16759,,160000,42000,user_16,849,,
16760,,3500000,0,user_17,849,,
16761,,100000,0,user_17,849,,
16762,,150000,0,user_18,849,,
16763,,82000,39400,user_19,849,,
16764,,1000000,0,user_19,849,,
16765,,2100000,0,user_19,849,,
16766,,660000,0,user_19,849,,
16767,,1200000,769000,user_19,849,,
16768,,83000,139000,user_20,849,,
16769,,160000,0,user_20,849,,
16770,,3500000,0,user_21,849,,
16771,,1500000,0,user_22,849,,
16772,,1800000,0,user_23,849,,
16773,,30000000,0,user_24,849,,
16774,,2500000,0,user_25,849,,
16775,,1600000,13800,user_26,849,,
16776,,2000000,0,user_27,849,,
16777,,1400000,0,user_27,849,,
16778,,5200000,0,user_28,849,,
16779,,3500000,0,user_30,849,,
16780,,30000000,161000,user_30,849,,
16781,,460000,0,user_32,849,,
16782,,1500000,0,user_33,849,,
16783,,1000000,33300,user_35,849,,
16784,,1600000,0,user_35,849,,
16785,,2000000,0,user_35,849,,
16786,,1700000,0,user_36,849,,
16787,,1000000,322000,user_36,849,,
16788,,660000,0,user_36,849,,
16789,,110000,0,user_38,849,,
16790,,3600000,0,user_39,849,,
16791,,310000,0,user_39,849,,
16792,,300000,0,user_40,849,,
16793,,1400000,0,user_41,849,,
16794,,73000,0,user_42,849,,
16795,,120000,0,user_42,849,,
16796,,100000,0,user_43,849,,
16797,,1500000,0,user_45,849,,
16798,,870000,0,user_45,849,,
16799,,220000,0,user_45,849,,
16800,,110000,0,user_45,849,,
16801,,300000,0,user_48,849,,
16802,,19000000,64600,user_48,849,,
16803,,80000,0,user_49,849,,
16780,0,30000000,161000,user_30,849,849,
16835,1,0,0,builder_4,849,849,16780
16773,2,30000000,0,user_24,849,849,
16836,3,0,0,builder_4,849,849,16802
16802,4,19000000,64600,user_48,849,849,
16755,5,5200000,0,user_12,849,849,
16778,6,5200000,0,user_28,849,849,
16744,7,5000000,0,user_1,849,849,
16743,8,4200000,0,user_0,849,849,
16760,9,3500000,0,user_17,849,849,
16770,10,3500000,0,user_21,849,849,
16779,11,3500000,0,user_30,849,849,
16774,12,2500000,0,user_25,849,849,
16765,13,2100000,0,user_19,849,849,
16776,14,2000000,0,user_27,849,849,
16785,15,2000000,0,user_35,849,849,
16837,16,0,0,builder_4,849,849,16767
16767,17,1200000,769000,user_19,849,849,
16745,18,1800000,0,user_2,849,849,
16772,19,1800000,0,user_23,849,849,
16786,20,1700000,0,user_36,849,849,
16775,21,1600000,13800,user_26,849,849,
16838,22,0,0,builder_4,849,849,16775
16784,23,1600000,0,user_35,849,849,
16771,24,1500000,0,user_22,849,849,
16782,25,1500000,0,user_33,849,849,
16797,26,1500000,0,user_45,849,849,
16777,27,1400000,0,user_27,849,849,
16793,28,1400000,0,user_41,849,849,
16787,29,1000000,322000,user_36,849,849,
16839,30,0,0,builder_4,849,849,16787
16748,31,1100000,0,user_4,849,849,
16840,32,0,0,builder_4,849,849,16783
16783,33,1000000,33300,user_35,849,849,
16764,34,1000000,0,user_19,849,849,
16754,35,870000,0,user_11,849,849,
16798,36,870000,0,user_45,849,849,
16757,37,670000,0,user_14,849,849,
16766,38,660000,0,user_19,849,849,
16788,39,660000,0,user_36,849,849,
16749,40,600000,0,user_6,849,849,
16753,41,470000,0,user_10,849,849,
16781,42,460000,0,user_32,849,849,
16752,43,340000,0,user_9,849,849,
16792,44,300000,0,user_40,849,849,
16801,45,300000,0,user_48,849,849,
16751,46,240000,0,user_9,849,849,
16841,47,0,0,builder_4,849,849,16768
16768,48,83000,139000,user_20,849,849,
16799,49,220000,0,user_45,849,849,
16759,50,160000,42000,user_16,849,849,
16842,51,0,0,builder_4,849,849,16759
16769,52,160000,0,user_20,849,849,
16762,53,150000,0,user_18,849,849,
16763,54,82000,39400,user_19,849,849,
16843,55,0,0,builder_4,849,849,16763
16756,56,120000,0,user_13,849,849,
16795,57,120000,0,user_42,849,849,
16746,58,110000,0,user_3,849,849,
16789,59,110000,0,user_38,849,849,
16800,60,110000,0,user_45,849,849,
16761,61,100000,0,user_17,849,849,
16796,62,100000,0,user_43,849,849,
16747,63,84000,0,user_4,849,849,
16803,64,80000,0,user_49,849,849,
16794,65,73000,0,user_42,849,849,
16870,,2000000,0,user_0,850,,
16871,,27000000,0,user_0,850,,
16872,,600000,0,user_1,850,,
16873,,83000,181000,user_1,850,,
16874,,170000,0,user_4,850,,
16875,,120000,0,user_4,850,,
16876,,170000,0,user_4,850,,
16877,,910000,0,user_4,850,,
16878,,19000000,0,user_5,850,,
16879,,3600000,11200,user_5,850,,
16880,,98000,0,user_9,850,,
16881,,100000,0,user_11,850,,
16882,,1600000,0,user_12,850,,
16883,,1700000,0,user_14,850,,
16884,,3600000,0,user_16,850,,
16885,,630000,0,user_17,850,,
16886,,970000,0,user_17,850,,
16887,,43000000,0,user_18,850,,
16888,,970000,0,user_18,850,,
16889,,3600000,0,user_18,850,,
16890,,1300000,0,user_18,850,,
16891,,190000,0,user_18,850,,
16892,,1400000,16400,user_20,850,,
16893,,150000,0,user_21,850,,
16894,,220000,0,user_22,850,,
16895,,4500000,0,user_24,850,,
16896,,1100000,33300,user_24,850,,
16897,,630000,0,user_25,850,,
16898,,300000,0,user_25,850,,
16899,,70000,0,user_25,850,,
16900,,110000,0,user_26,850,,
16901,,170000,0,user_27,850,,
16902,,77000,769000,user_28,850,,
16903,,83000,7840,user_29,850,,
16904,,1800000,0,user_30,850,,
16905,,120000,0,user_31,850,,
16906,,160000,0,user_32,850,,
16907,,220000,0,user_35,850,,
16908,,170000,0,user_36,850,,
16909,,670000,0,user_40,850,,
16910,,170000,0,user_41,850,,
16911,,650000,0,user_41,850,,
16912,,3500000,0,user_42,850,,
16913,,1000000,0,user_42,850,,
16914,,110000,64600,user_43,850,,
16915,,5000000,0,user_43,850,,
16916,,120000,0,user_44,850,,
16917,,2000000,0,user_45,850,,
16918,,150000,0,user_45,850,,
16919,,6100000,0,user_46,850,,
16920,,600000,12800,user_49,850,,
16921,,220000,0,user_49,850,,
16922,,98000,0,user_49,850,,
16887,0,43000000,0,user_18,850,850,
16871,1,27000000,0,user_0,850,850,
16878,2,19000000,0,user_5,850,850,
16919,3,6100000,0,user_46,850,850,
16915,4,5000000,0,user_43,850,850,
16895,5,4500000,0,user_24,850,850,
16879,6,3600000,11200,user_5,850,850,
16884,7,3600000,0,user_16,850,850,
16889,8,3600000,0,user_18,850,850,
16912,9,3500000,0,user_42,850,850,
16870,10,2000000,0,user_0,850,850,
16917,11,2000000,0,user_45,850,850,
16904,12,1800000,0,user_30,850,850,
16883,13,1700000,0,user_14,850,850,
16882,14,1600000,0,user_12,850,850,
16890,15,1300000,0,user_18,850,850,
16896,16,1100000,33300,user_24,850,850,
16913,17,1000000,0,user_42,850,850,
16886,18,970000,0,user_17,850,850,
16888,19,970000,0,user_18,850,850,
16877,20,910000,0,user_4,850,850,
16909,21,670000,0,user_40,850,850,
16885,22,630000,0,user_17,850,850,
16897,23,630000,0,user_25,850,850,
16920,24,600000,12800,user_49,850,850,
16898,25,300000,0,user_25,850,850,
16894,26,220000,0,user_22,850,850,
16907,27,220000,0,user_35,850,850,
16921,28,220000,0,user_49,850,850,
16891,29,190000,0,user_18,850,850,
16874,30,170000,0,user_4,850,850,
16876,31,170000,0,user_4,850,850,
16901,32,170000,0,user_27,850,850,
16908,33,170000,0,user_36,850,850,
16906,34,160000,0,user_32,850,850,
16893,35,150000,0,user_21,850,850,
16918,36,150000,0,user_45,850,850,
16875,37,120000,0,user_4,850,850,
16916,38,120000,0,user_44,850,850,
16900,39,110000,0,user_26,850,850,
16914,40,110000,64600,user_43,850,850,
16881,41,100000,0,user_11,850,850,
16880,42,98000,0,user_9,850,850,
16922,43,98000,0,user_49,850,850,
16903,44,83000,7840,user_29,850,850,
16902,45,77000,769000,user_28,850,850,
16899,46,70000,0,user_25,850,850,
16980,,260000,0,user_0,851,,
16981,,2300000,6390,user_0,851,,
16982,,670000,0,user_1,851,,
16983,,2000000,0,user_2,851,,
16984,,1300000,0,user_2,851,,
16985,,150000,0,user_4,851,,
16986,,43000000,71800,user_4,851,,
16987,,27000000,0,user_5,851,,
16988,,2100000,181000,user_5,851,,
16989,,120000,139000,user_6,851,,
16990,,110000,0,user_7,851,,
16991,,6100000,779000,user_9,851,,
16992,,1500000,0,user_10,851,,
16993,,340000,128000,user_11,851,,
16994,,220000,350000,user_12,851,,
16995,,420000,0,user_12,851,,
16996,,630000,0,user_12,851,,
16997,,1500000,0,user_12,851,,
16998,,160000,0,user_13,851,,
16999,,4500000,0,user_15,851,,
17000,,1200000,0,user_15,851,,
17001,,73000,16400,user_16,851,,
17002,,350000,0,user_17,851,,
17003,,1900000,0,user_18,851,,
17004,,43000000,0,user_18,851,,
17005,,4200000,0,user_19,851,,
17006,,120000,1100000,user_20,851,,
17007,,84000,0,user_22,851,,
17008,,110000,0,user_22,851,,
17009,,98000,32900,user_22,851,,
17010,,73000,0,user_22,851,,
17011,,670000,0,user_24,851,,
17012,,84000,0,user_25,851,,
17013,,70000,35100,user_25,851,,
17014,,120000,0,user_25,851,,
17015,,110000,0,user_25,851,,
17016,,1600000,0,user_25,851,,
17017,,1000000,0,user_26,851,,
17018,,150000,959000,user_26,851,,
17019,,160000,1100000,user_26,851,,
17020,,1000000,0,user_26,851,,
17021,,120000,0,user_26,851,,
17022,,350000,0,user_27,851,,
17023,,240000,285000,user_28,851,,
17024,,120000,0,user_29,851,,
17025,,660000,0,user_29,851,,
17026,,100000,0,user_30,851,,
17027,,530000,0,user_31,851,,
17028,,120000,0,user_32,851,,
17029,,82000,0,user_33,851,,
17030,,1700000,0,user_33,851,,
17031,,300000,16400,user_34,851,,
17032,,2500000,0,user_35,851,,
17033,,2000000,0,user_36,851,,
17034,,660000,12800,user_37,851,,
17035,,170000,0,user_39,851,,
17036,,460000,0,user_39,851,,
17037,,340000,0,user_40,851,,
17038,,460000,0,user_40,851,,
17039,,160000,17700000,user_40,851,,
17040,,73000,0,user_40,851,,
17041,,650000,17000,user_40,851,,
17042,,6100000,0,user_41,851,,
17043,,1500000,75000,user_42,851,,
17044,,150000,0,user_44,851,,
17045,,240000,0,user_44,851,,
17046,,150000,0,user_45,851,,
17047,,130000,0,user_46,851,,
17048,,420000,0,user_47,851,,
17049,,1400000,0,user_48,851,,
17050,,1400000,71800,user_49,851,,
16986,0,43000000,71800,user_4,851,851,
17131,1,0,0,builder_5,851,851,16986
17004,2,43000000,0,user_18,851,851,
16987,3,27000000,0,user_5,851,851,
16991,4,6100000,779000,user_9,851,851,
17132,5,0,0,builder_5,851,851,16991
17042,6,6100000,0,user_41,851,851,
16999,7,4500000,0,user_15,851,851,
17005,8,4200000,0,user_19,851,851,
17032,9,2500000,0,user_35,851,851,
17133,10,0,0,builder_5,851,851,16981
16981,11,2300000,6390,user_0,851,851,
17134,12,0,0,builder_5,851,851,16988
16988,13,2100000,181000,user_5,851,851,
16983,14,2000000,0,user_2,851,851,
17033,15,2000000,0,user_36,851,851,
17003,16,1900000,0,user_18,851,851,
17030,17,1700000,0,user_33,851,851,
17016,18,1600000,0,user_25,851,851,
17135,19,0,0,builder_5,851,851,17043
17043,20,1500000,75000,user_42,851,851,
16992,21,1500000,0,user_10,851,851,
16997,22,1500000,0,user_12,851,851,
17136,23,0,0,builder_5,851,851,17050
17050,24,1400000,71800,user_49,851,851,
17049,25,1400000,0,user_48,851,851,
16984,26,1300000,0,user_2,851,851,
17137,27,0,0,builder_5,851,851,17019
17019,28,160000,1100000,user_26,851,851,
17138,29,0,0,builder_5,851,851,17006
17006,30,120000,1100000,user_20,851,851,
17000,31,1200000,0,user_15,851,851,
17018,32,150000,959000,user_26,851,851,
17139,33,0,0,builder_5,851,851,17018
17017,34,1000000,0,user_26,851,851,
17020,35,1000000,0,user_26,851,851,
17140,36,0,0,builder_5,851,851,17034
17034,37,660000,12800,user_37,851,851,
16982,38,670000,0,user_1,851,851,
17011,39,670000,0,user_24,851,851,
16996,40,630000,0,user_12,851,851,
17141,41,0,0,builder_5,851,851,16994
16994,42,220000,350000,user_12,851,851,
17027,43,530000,0,user_31,851,851,
17142,44,0,0,builder_5,851,851,17023
17023,45,240000,285000,user_28,851,851,
17143,46,0,0,builder_5,851,851,16993
16993,47,340000,128000,user_11,851,851,
17036,48,460000,0,user_39,851,851,
16995,49,420000,0,user_12,851,851,
17048,50,420000,0,user_47,851,851,
16980,51,260000,0,user_0,851,851,
17144,52,0,0,builder_5,851,851,16989
16989,53,120000,139000,user_6,851,851,
17035,54,170000,0,user_39,851,851,
16998,55,160000,0,user_13,851,851,
16985,56,150000,0,user_4,851,851,
17046,57,150000,0,user_45,851,851,
17014,58,120000,0,user_25,851,851,
17021,59,120000,0,user_26,851,851,
17028,60,120000,0,user_32,851,851,
16990,61,110000,0,user_7,851,851,
17015,62,110000,0,user_25,851,851,
17013,63,70000,35100,user_25,851,851,
17145,64,0,0,builder_5,851,851,17013
17146,65,0,0,builder_5,851,851,17001
17001,66,73000,16400,user_16,851,851,
17012,67,84000,0,user_25,851,851,
17029,68,82000,0,user_33,851,851,
17191,,420000,0,user_1,852,,
17192,,98000,0,user_3,852,,
17193,,30000000,0,user_3,852,,
17194,,80000,0,user_4,852,,
17195,,5000000,0,user_6,852,,
17196,,160000,959000,user_7,852,,
17197,,1400000,121000,user_7,852,,
17198,,310000,19700,user_11,852,,
17199,,870000,0,user_12,852,,
17200,,84000,0,user_12,852,,
17201,,1600000,0,user_13,852,,
17202,,1200000,0,user_13,852,,
17203,,1000000,0,user_14,852,,
17204,,340000,13800,user_16,852,,
17205,,83000,0,user_17,852,,
17206,,310000,181000,user_18,852,,
17207,,1400000,13900,user_18,852,,
17208,,84000,0,user_19,852,,
17209,,1600000,0,user_20,852,,
17210,,84000,0,user_21,852,,
17211,,82000,0,user_22,852,,
17212,,1000000,0,user_23,852,,
17213,,650000,0,user_24,852,,
17214,,4200000,0,user_24,852,,
17215,,120000,0,user_25,852,,
17216,,130000,0,user_26,852,,
17217,,130000,0,user_26,852,,
17218,,240000,0,user_27,852,,
17219,,1500000,0,user_28,852,,
17220,,910000,0,user_29,852,,
17221,,420000,0,user_30,852,,
17222,,240000,0,user_30,852,,
17223,,3600000,0,user_30,852,,
17224,,27000000,0,user_31,852,,
17225,,2000000,779000,user_31,852,,
17226,,870000,0,user_31,852,,
17227,,27000000,0,user_32,852,,
17228,,220000,7840,user_33,852,,
17229,,530000,296000,user_33,852,,
17230,,360000,35100,user_34,852,,
17231,,4200000,769000,user_35,852,,
17232,,1600000,0,user_36,852,,
17233,,120000,0,user_37,852,,
17234,,170000,369000,user_39,852,,
17235,,910000,0,user_39,852,,
17236,,110000,0,user_40,852,,
17237,,1300000,0,user_42,852,,
17238,,77000,33100,user_44,852,,
17239,,360000,0,user_44,852,,
17240,,82000,0,user_45,852,,
17241,,1000000,0,user_48,852,,
17193,0,30000000,0,user_3,852,852,
17224,1,27000000,0,user_31,852,852,
17227,2,27000000,0,user_32,852,852,
17195,3,5000000,0,user_6,852,852,
17214,4,4200000,0,user_24,852,852,
17231,5,4200000,769000,user_35,852,852,
17223,6,3600000,0,user_30,852,852,
17225,7,2000000,779000,user_31,852,852,
17201,8,1600000,0,user_13,852,852,
17209,9,1600000,0,user_20,852,852,
17232,10,1600000,0,user_36,852,852,
17219,11,1500000,0,user_28,852,852,
17197,12,1400000,121000,user_7,852,852,
17207,13,1400000,13900,user_18,852,852,
17237,14,1300000,0,user_42,852,852,
17202,15,1200000,0,user_13,852,852,
17203,16,1000000,0,user_14,852,852,
17212,17,1000000,0,user_23,852,852,
17241,18,1000000,0,user_48,852,852,
17235,19,910000,0,user_39,852,852,
17199,20,870000,0,user_12,852,852,
17226,21,870000,0,user_31,852,852,
17213,22,650000,0,user_24,852,852,
17229,23,530000,296000,user_33,852,852,
17191,24,420000,0,user_1,852,852,
17221,25,420000,0,user_30,852,852,
17230,26,360000,35100,user_34,852,852,
17239,27,360000,0,user_44,852,852,
17198,28,310000,19700,user_11,852,852,
17206,29,310000,181000,user_18,852,852,
17218,30,240000,0,user_27,852,852,
17222,31,240000,0,user_30,852,852,
17228,32,220000,7840,user_33,852,852,
17234,33,170000,369000,user_39,852,852,
17196,34,160000,959000,user_7,852,852,
17216,35,130000,0,user_26,852,852,
17217,36,130000,0,user_26,852,852,
17236,37,110000,0,user_40,852,852,
17192,38,98000,0,user_3,852,852,
17200,39,84000,0,user_12,852,852,
17208,40,84000,0,user_19,852,852,
17210,41,84000,0,user_21,852,852,
17211,42,82000,0,user_22,852,852,
17194,43,80000,0,user_4,852,852,
17238,44,77000,33100,user_44,852,852,
17331,,600000,0,user_0,853,,
17332,,150000,0,user_0,853,,
17333,,310000,0,user_2,853,,
17334,,3200000,0,user_2,853,,
17335,,120000,0,user_3,853,,
17336,,110000,0,user_4,853,,
17337,,2600000,0,user_6,853,,
17338,,1500000,0,user_9,853,,
17339,,79000,0,user_10,853,,
17340,,1500000,0,user_15,853,,
17341,,150000,0,user_18,853,,
17342,,160000,0,user_18,853,,
17343,,79000,0,user_19,853,,
17344,,120000,0,user_20,853,,
17345,,530000,0,user_21,853,,
17346,,6300000,139000,user_22,853,,
17347,,110000,0,user_23,853,,
17348,,1400000,0,user_23,853,,
17349,,110000,0,user_24,853,,
17350,,300000,0,user_25,853,,
17351,,110000,0,user_25,853,,
17352,,43000000,0,user_26,853,,
17353,,1500000,0,user_27,853,,
17354,,1800000,0,user_28,853,,
17355,,1500000,0,user_29,853,,
17356,,1000000,0,user_30,853,,
17357,,110000,0,user_30,853,,
17358,,120000,64600,user_33,853,,
17359,,660000,21800,user_33,853,,
17360,,6300000,0,user_34,853,,
17361,,460000,0,user_38,853,,
17362,,1000000,0,user_39,853,,
17363,,1300000,0,user_40,853,,
17364,,190000,12300,user_40,853,,
17365,,970000,0,user_40,853,,
17366,,260000,0,user_40,853,,
17367,,260000,296000,user_41,853,,
17368,,2300000,0,user_42,853,,
17369,,4200000,14200,user_43,853,,
17370,,460000,0,user_44,853,,
17371,,1200000,0,user_45,853,,
17372,,2000000,0,user_45,853,,
17373,,120000,0,user_46,853,,
17374,,1500000,0,user_46,853,,
17375,,260000,56200,user_46,853,,
17376,,6100000,322000,user_46,853,,
17377,,460000,0,user_47,853,,
17378,,870000,0,user_48,853,,
17379,,30000000,0,user_49,853,,
17352,0,43000000,0,user_26,853,853,
17379,1,30000000,0,user_49,853,853,
17346,2,6300000,139000,user_22,853,853,
17409,3,0,0,builder_4,853,853,17346
17410,4,0,0,builder_4,853,853,17376
17376,5,6100000,322000,user_46,853,853,
17360,6,6300000,0,user_34,853,853,
17369,7,4200000,14200,user_43,853,853,
17411,8,0,0,builder_4,853,853,17369
17334,9,3200000,0,user_2,853,853,
17337,10,2600000,0,user_6,853,853,
17368,11,2300000,0,user_42,853,853,
17372,12,2000000,0,user_45,853,853,
17354,13,1800000,0,user_28,853,853,
17338,14,1500000,0,user_9,853,853,
17353,15,1500000,0,user_27,853,853,
17355,16,1500000,0,user_29,853,853,
17374,17,1500000,0,user_46,853,853,
17348,18,1400000,0,user_23,853,853,
17363,19,1300000,0,user_40,853,853,
17371,20,1200000,0,user_45,853,853,
17356,21,1000000,0,user_30,853,853,
17365,22,970000,0,user_40,853,853,
17378,23,870000,0,user_48,853,853,
17359,24,660000,21800,user_33,853,853,
17412,25,0,0,builder_4,853,853,17359
17331,26,600000,0,user_0,853,853,
17367,27,260000,296000,user_41,853,853,
17413,28,0,0,builder_4,853,853,17367
17345,29,530000,0,user_21,853,853,
17361,30,460000,0,user_38,853,853,
17370,31,460000,0,user_44,853,853,
17414,32,0,0,builder_4,853,853,17375
17375,33,260000,56200,user_46,853,853,
17333,34,310000,0,user_2,853,853,
17350,35,300000,0,user_25,853,853,
17366,36,260000,0,user_40,853,853,
17415,37,0,0,builder_4,853,853,17364
17364,38,190000,12300,user_40,853,853,
17358,39,120000,64600,user_33,853,853,
17416,40,0,0,builder_4,853,853,17358
17342,41,160000,0,user_18,853,853,
17332,42,150000,0,user_0,853,853,
17341,43,150000,0,user_18,853,853,
17335,44,120000,0,user_3,853,853,
17344,45,120000,0,user_20,853,853,
17373,46,120000,0,user_46,853,853,
17336,47,110000,0,user_4,853,853,
17347,48,110000,0,user_23,853,853,
17349,49,110000,0,user_24,853,853,
17351,50,110000,0,user_25,853,853,
17357,51,110000,0,user_30,853,853,
17339,52,79000,0,user_10,853,853,
17343,53,79000,0,user_19,853,853,
17434,,98000,0,user_1,854,,
17435,,80000,0,user_1,854,,
17436,,160000,0,user_2,854,,
17437,,650000,0,user_3,854,,
17438,,1400000,0,user_6,854,,
17439,,360000,0,user_7,854,,
17440,,220000,13900,user_10,854,,
17441,,1500000,0,user_12,854,,
17442,,220000,0,user_13,854,,
17443,,130000,0,user_14,854,,
17444,,600000,0,user_15,854,,
17445,,77000,0,user_16,854,,
17446,,220000,0,user_18,854,,
17447,,1800000,0,user_21,854,,
17448,,77000,0,user_21,854,,
17449,,260000,0,user_21,854,,
17450,,4200000,0,user_21,854,,
17451,,2400000,0,user_24,854,,
17452,,77000,0,user_26,854,,
17453,,600000,0,user_27,854,,
17454,,260000,0,user_29,854,,
17455,,650000,0,user_30,854,,
17456,,1800000,0,user_30,854,,
17457,,43000000,0,user_30,854,,
17458,,2000000,46500,user_32,854,,
17459,,83000,34700,user_34,854,,
17460,,370000,215000,user_35,854,,
17461,,120000,139000,user_35,854,,
17462,,170000,68100,user_37,854,,
17463,,2400000,0,user_37,854,,
17464,,84000,0,user_40,854,,
17465,,87000,0,user_40,854,,
17466,,220000,0,user_41,854,,
17467,,870000,256000,user_42,854,,
17468,,2100000,285000,user_45,854,,
17469,,2000000,0,user_46,854,,
17470,,2000000,0,user_47,854,,
17471,,130000,0,user_47,854,,
17472,,320000,0,user_48,854,,
17473,,83000,0,user_49,854,,
17457,0,43000000,0,user_30,854,854,
17450,1,4200000,0,user_21,854,854,
17463,2,2400000,0,user_37,854,854,
17458,3,2000000,46500,user_32,854,854,
17474,4,0,0,builder_0,854,854,17458
17469,5,2000000,0,user_46,854,854,
17470,6,2000000,0,user_47,854,854,
17447,7,1800000,0,user_21,854,854,
17456,8,1800000,0,user_30,854,854,
17438,9,1400000,0,user_6,854,854,
17475,10,0,0,builder_0,854,854,17467
17467,11,870000,256000,user_42,854,854,
17437,12,650000,0,user_3,854,854,
17455,13,650000,0,user_30,854,854,
17453,14,600000,0,user_27,854,854,
17476,15,0,0,builder_0,854,854,17460
17460,16,370000,215000,user_35,854,854,
17439,17,360000,0,user_7,854,854,
17472,18,320000,0,user_48,854,854,
17449,19,260000,0,user_21,854,854,
17454,20,260000,0,user_29,854,854,
17477,21,0,0,builder_0,854,854,17461
17461,22,120000,139000,user_35,854,854,
17462,23,170000,68100,user_37,854,854,
17478,24,0,0,builder_0,854,854,17462
17440,25,220000,13900,user_10,854,854,
17479,26,0,0,builder_0,854,854,17440
17442,27,220000,0,user_13,854,854,
17446,28,220000,0,user_18,854,854,
17466,29,220000,0,user_41,854,854,
17436,30,160000,0,user_2,854,854,
17443,31,130000,0,user_14,854,854,
17471,32,130000,0,user_47,854,854,
17434,33,98000,0,user_1,854,854,
17465,34,87000,0,user_40,854,854,
17464,35,84000,0,user_40,854,854,
17473,36,83000,0,user_49,854,854,
17435,37,80000,0,user_1,854,854,
17445,38,77000,0,user_16,854,854,
17448,39,77000,0,user_21,854,854,
17452,40,77000,0,user_26,854,854,
17532,,85000,0,user_1,855,,
17533,,110000,215000,user_5,855,,
17534,,30000000,0,user_6,855,,
17535,,77000,959000,user_7,855,,
17536,,2000000,0,user_8,855,,
17537,,3500000,0,user_9,855,,
17538,,130000,12300,user_9,855,,
17539,,1800000,0,user_10,855,,
17540,,110000,35600,user_11,855,,
17541,,150000,108000,user_12,855,,
17542,,120000,7190000,user_13,855,,
17543,,79000,0,user_13,855,,
17544,,160000,594000,user_14,855,,
17545,,150000,0,user_14,855,,
17546,,110000,8520,user_16,855,,
17547,,2000000,0,user_17,855,,
17548,,6300000,15700,user_17,855,,
17549,,120000,0,user_17,855,,
17550,,1700000,0,user_17,855,,
17551,,5000000,256000,user_17,855,,
17552,,82000,0,user_18,855,,
17553,,150000,0,user_20,855,,
17554,,320000,0,user_20,855,,
17555,,220000,0,user_21,855,,
17556,,220000,10700,user_21,855,,
17557,,150000,0,user_23,855,,
17558,,4500000,67500,user_23,855,,
17559,,150000,594000,user_24,855,,
17560,,1500000,0,user_26,855,,
17561,,83000,7840,user_27,855,,
17562,,1400000,0,user_28,855,,
17563,,910000,13800,user_28,855,,
17564,,6100000,0,user_30,855,,
17565,,1400000,0,user_31,855,,
17566,,84000,779000,user_32,855,,
