id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17567,,110000,0,user_32,855,,
17568,,1000000,0,user_32,855,,
17569,,2400000,0,user_32,855,,
17570,,43000000,0,user_33,855,,
17571,,240000,0,user_34,855,,
17572,,6100000,5640,user_35,855,,
17573,,82000,0,user_36,855,,
17574,,190000,0,user_37,855,,
17575,,160000,0,user_39,855,,
17576,,85000,0,user_42,855,,
17577,,160000,0,user_42,855,,
17578,,82000,545000,user_43,855,,
17579,,340000,0,user_44,855,,
17580,,1200000,0,user_44,855,,
17581,,340000,5640,user_45,855,,
17582,,6300000,0,user_46,855,,
17583,,6100000,42000,user_46,855,,
17584,,1300000,0,user_47,855,,
17585,,420000,67500,user_49,855,,
17570,0,43000000,0,user_33,855,855,
17534,1,30000000,0,user_6,855,855,
17542,2,120000,7190000,user_13,855,855,
17586,3,0,0,builder_0,855,855,17542
17548,4,6300000,15700,user_17,855,855,
17587,5,0,0,builder_0,855,855,17548
17582,6,6300000,0,user_46,855,855,
17588,7,0,0,builder_0,855,855,17583
17583,8,6100000,42000,user_46,855,855,
17572,9,6100000,5640,user_35,855,855,
17589,10,0,0,builder_0,855,855,17572
17564,11,6100000,0,user_30,855,855,
17551,12,5000000,256000,user_17,855,855,
17590,13,0,0,builder_0,855,855,17551
17558,14,4500000,67500,user_23,855,855,
17591,15,0,0,builder_0,855,855,17558
17537,16,3500000,0,user_9,855,855,
17569,17,2400000,0,user_32,855,855,
17536,18,2000000,0,user_8,855,855,
17547,19,2000000,0,user_17,855,855,
17539,20,1800000,0,user_10,855,855,
17550,21,1700000,0,user_17,855,855,
17560,22,1500000,0,user_26,855,855,
17562,23,1400000,0,user_28,855,855,
17565,24,1400000,0,user_31,855,855,
17584,25,1300000,0,user_47,855,855,
17580,26,1200000,0,user_44,855,855,
17592,27,0,0,builder_0,855,855,17535
17535,28,77000,959000,user_7,855,855,
17568,29,1000000,0,user_32,855,855,
17593,30,0,0,builder_0,855,855,17563
17563,31,910000,13800,user_28,855,855,
17566,32,84000,779000,user_32,855,855,
17594,33,0,0,builder_0,855,855,17566
17595,34,0,0,builder_0,855,855,17544
17544,35,160000,594000,user_14,855,855,
17596,36,0,0,builder_0,855,855,17578
17578,37,82000,545000,user_43,855,855,
17585,38,420000,67500,user_49,855,855,
17597,39,0,0,builder_0,855,855,17585
17579,40,340000,0,user_44,855,855,
17554,41,320000,0,user_20,855,855,
17556,42,220000,10700,user_21,855,855,
17598,43,0,0,builder_0,855,855,17556
17555,44,220000,0,user_21,855,855,
17574,45,190000,0,user_37,855,855,
17577,46,160000,0,user_42,855,855,
17545,47,150000,0,user_14,855,855,
17553,48,150000,0,user_20,855,855,
17557,49,150000,0,user_23,855,855,
17599,50,0,0,builder_0,855,855,17540
17540,51,110000,35600,user_11,855,855,
17538,52,130000,12300,user_9,855,855,
17600,53,0,0,builder_0,855,855,17538
17549,54,120000,0,user_17,855,855,
17546,55,110000,8520,user_16,855,855,
17601,56,0,0,builder_0,855,855,17546
17567,57,110000,0,user_32,855,855,
17561,58,83000,7840,user_27,855,855,
17602,59,0,0,builder_0,855,855,17561
17532,60,85000,0,user_1,855,855,
17576,61,85000,0,user_42,855,855,
17552,62,82000,0,user_18,855,855,
17573,63,82000,0,user_36,855,855,
17543,64,79000,0,user_13,855,855,
17731,,6300000,0,user_1,856,,
17732,,630000,0,user_2,856,,
17733,,80000,0,user_3,856,,
17734,,310000,0,user_3,856,,
17735,,220000,0,user_3,856,,
17736,,79000,0,user_3,856,,
17737,,1500000,39400,user_4,856,,
17738,,910000,84800,user_6,856,,
17739,,2600000,0,user_7,856,,
17740,,260000,0,user_7,856,,
17741,,5000000,0,user_8,856,,
17742,,82000,0,user_8,856,,
17743,,1500000,0,user_10,856,,
17744,,27000000,0,user_12,856,,
17745,,1100000,12800,user_14,856,,
17746,,4500000,0,user_14,856,,
17747,,43000000,0,user_15,856,,
17748,,150000,0,user_18,856,,
17749,,1000000,68100,user_22,856,,
17750,,1300000,0,user_22,856,,
17751,,310000,0,user_22,856,,
17752,,130000,0,user_24,856,,
17753,,1500000,0,user_26,856,,
17754,,240000,0,user_26,856,,
17755,,2000000,0,user_27,856,,
17756,,83000,43600,user_29,856,,
17757,,2000000,0,user_31,856,,
17758,,360000,0,user_32,856,,
17759,,4500000,0,user_33,856,,
17760,,110000,0,user_33,856,,
17761,,310000,0,user_34,856,,
17762,,150000,15300,user_34,856,,
17763,,83000,0,user_35,856,,
17764,,5000000,0,user_36,856,,
17765,,1400000,0,user_37,856,,
17766,,1700000,0,user_38,856,,
17767,,170000,0,user_39,856,,
17768,,600000,31700,user_39,856,,
17769,,2000000,0,user_40,856,,
17770,,3500000,0,user_42,856,,
17771,,1300000,0,user_43,856,,
17772,,1100000,0,user_44,856,,
17773,,2300000,0,user_45,856,,
17774,,310000,0,user_46,856,,
17775,,2000000,181000,user_47,856,,
17776,,110000,410000,user_48,856,,
17777,,85000,0,user_49,856,,
17778,,160000,0,user_49,856,,
17779,,420000,10700,user_49,856,,
17780,,98000,0,user_49,856,,
17781,,160000,0,user_49,856,,
17747,0,43000000,0,user_15,856,856,
17744,1,27000000,0,user_12,856,856,
17731,2,6300000,0,user_1,856,856,
17741,3,5000000,0,user_8,856,856,
17764,4,5000000,0,user_36,856,856,
17746,5,4500000,0,user_14,856,856,
17759,6,4500000,0,user_33,856,856,
17770,7,3500000,0,user_42,856,856,
17739,8,2600000,0,user_7,856,856,
17755,9,2000000,0,user_27,856,856,
17757,10,2000000,0,user_31,856,856,
17769,11,2000000,0,user_40,856,856,
17775,12,2000000,181000,user_47,856,856,
17766,13,1700000,0,user_38,856,856,
17737,14,1500000,39400,user_4,856,856,
17753,15,1500000,0,user_26,856,856,
17765,16,1400000,0,user_37,856,856,
17750,17,1300000,0,user_22,856,856,
17771,18,1300000,0,user_43,856,856,
17745,19,1100000,12800,user_14,856,856,
17772,20,1100000,0,user_44,856,856,
17749,21,1000000,68100,user_22,856,856,
17738,22,910000,84800,user_6,856,856,
17732,23,630000,0,user_2,856,856,
17768,24,600000,31700,user_39,856,856,
17779,25,420000,10700,user_49,856,856,
17734,26,310000,0,user_3,856,856,
17751,27,310000,0,user_22,856,856,
17761,28,310000,0,user_34,856,856,
17740,29,260000,0,user_7,856,856,
17754,30,240000,0,user_26,856,856,
17735,31,220000,0,user_3,856,856,
17767,32,170000,0,user_39,856,856,
17778,33,160000,0,user_49,856,856,
17781,34,160000,0,user_49,856,856,
17748,35,150000,0,user_18,856,856,
17762,36,150000,15300,user_34,856,856,
17752,37,130000,0,user_24,856,856,
17760,38,110000,0,user_33,856,856,
17776,39,110000,410000,user_48,856,856,
17780,40,98000,0,user_49,856,856,
17777,41,85000,0,user_49,856,856,
17756,42,83000,43600,user_29,856,856,
17742,43,82000,0,user_8,856,856,
17733,44,80000,0,user_3,856,856,
17736,45,79000,0,user_3,856,856,
17850,,470000,0,user_2,857,,
17851,,110000,0,user_3,857,,
17852,,420000,0,user_3,857,,
17853,,420000,0,user_3,857,,
17854,,2000000,0,user_4,857,,
17855,,1100000,0,user_6,857,,
17856,,110000,0,user_6,857,,
17857,,310000,0,user_7,857,,
17858,,120000,0,user_7,857,,
17859,,220000,0,user_7,857,,
17860,,310000,0,user_8,857,,
17861,,370000,11200,user_9,857,,
17862,,98000,0,user_11,857,,
17863,,160000,139000,user_11,857,,
17864,,360000,0,user_12,857,,
17865,,220000,285000,user_13,857,,
17866,,470000,0,user_13,857,,
17867,,110000,10700,user_14,857,,
17868,,170000,0,user_14,857,,
17869,,1400000,0,user_14,857,,
17870,,160000,0,user_14,857,,
17871,,160000,369000,user_18,857,,
17872,,310000,0,user_19,857,,
17873,,310000,0,user_20,857,,
17874,,3500000,0,user_20,857,,
17875,,220000,0,user_21,857,,
17876,,220000,0,user_23,857,,
17877,,530000,0,user_24,857,,
17878,,1500000,283000,user_28,857,,
17879,,70000,0,user_28,857,,
17880,,79000,0,user_29,857,,
17881,,1500000,24700,user_29,857,,
17882,,4500000,0,user_30,857,,
17883,,2600000,0,user_30,857,,
17884,,19000000,0,user_31,857,,
17885,,190000,0,user_33,857,,
17886,,70000,0,user_34,857,,
17887,,110000,0,user_34,857,,
17888,,2100000,0,user_34,857,,
17889,,360000,0,user_34,857,,
17890,,630000,0,user_34,857,,
17891,,19000000,0,user_35,857,,
17892,,420000,0,user_37,857,,
17893,,70000,0,user_39,857,,
17894,,530000,0,user_39,857,,
17895,,110000,0,user_40,857,,
17896,,150000,84800,user_42,857,,
17897,,1100000,0,user_44,857,,
17898,,1700000,0,user_45,857,,
17899,,240000,0,user_46,857,,
17900,,150000,24700,user_46,857,,
17901,,2100000,0,user_47,857,,
17902,,220000,5640,user_47,857,,
17903,,5000000,0,user_48,857,,
17904,,630000,0,user_48,857,,
17905,,160000,0,user_49,857,,
17906,,1500000,0,user_49,857,,
17884,0,19000000,0,user_31,857,857,
17891,1,19000000,0,user_35,857,857,
17903,2,5000000,0,user_48,857,857,
17882,3,4500000,0,user_30,857,857,
17874,4,3500000,0,user_20,857,857,
17883,5,2600000,0,user_30,857,857,
17888,6,2100000,0,user_34,857,857,
17901,7,2100000,0,user_47,857,857,
17854,8,2000000,0,user_4,857,857,
17929,9,0,0,builder_3,857,857,17878
17878,10,1500000,283000,user_28,857,857,
17898,11,1700000,0,user_45,857,857,
17881,12,1500000,24700,user_29,857,857,
17930,13,0,0,builder_3,857,857,17881
17906,14,1500000,0,user_49,857,857,
17869,15,1400000,0,user_14,857,857,
17897,16,1100000,0,user_44,857,857,
17890,17,630000,0,user_34,857,857,
17904,18,630000,0,user_48,857,857,
17877,19,530000,0,user_24,857,857,
17894,20,530000,0,user_39,857,857,
17871,21,160000,369000,user_18,857,857,
17931,22,0,0,builder_3,857,857,17871
17865,23,220000,285000,user_13,857,857,
17932,24,0,0,builder_3,857,857,17865
17850,25,470000,0,user_2,857,857,
17866,26,470000,0,user_13,857,857,
17852,27,420000,0,user_3,857,857,
17853,28,420000,0,user_3,857,857,
17892,29,420000,0,user_37,857,857,
17864,30,360000,0,user_12,857,857,
17889,31,360000,0,user_34,857,857,
17857,32,310000,0,user_7,857,857,
17872,33,310000,0,user_19,857,857,
17873,34,310000,0,user_20,857,857,
17863,35,160000,139000,user_11,857,857,
17933,36,0,0,builder_3,857,857,17863
17899,37,240000,0,user_46,857,857,
17934,38,0,0,builder_3,857,857,17896
17896,39,150000,84800,user_42,857,857,
17902,40,220000,5640,user_47,857,857,
17935,41,0,0,builder_3,857,857,17902
17859,42,220000,0,user_7,857,857,
17875,43,220000,0,user_21,857,857,
17876,44,220000,0,user_23,857,857,
17885,45,190000,0,user_33,857,857,
17900,46,150000,24700,user_46,857,857,
17936,47,0,0,builder_3,857,857,17900
17868,48,170000,0,user_14,857,857,
17870,49,160000,0,user_14,857,857,
17905,50,160000,0,user_49,857,857,
17937,51,0,0,builder_3,857,857,17867
17867,52,110000,10700,user_14,857,857,
17858,53,120000,0,user_7,857,857,
17851,54,110000,0,user_3,857,857,
17887,55,110000,0,user_34,857,857,
17895,56,110000,0,user_40,857,857,
17862,57,98000,0,user_11,857,857,
17880,58,79000,0,user_29,857,857,
17879,59,70000,0,user_28,857,857,
17886,60,70000,0,user_34,857,857,
17893,61,70000,0,user_39,857,857,
17974,,98000,0,user_0,858,,
17975,,2000000,0,user_1,858,,
17976,,110000,0,user_2,858,,
17977,,5200000,0,user_3,858,,
17978,,460000,0,user_3,858,,
17979,,320000,0,user_3,858,,
17980,,6300000,0,user_3,858,,
17981,,3500000,0,user_5,858,,
17982,,1500000,56200,user_5,858,,
17983,,79000,0,user_5,858,,
17984,,2300000,0,user_7,858,,
17985,,220000,73100,user_7,858,,
17986,,150000,0,user_9,858,,
17987,,1800000,0,user_10,858,,
17988,,2600000,0,user_10,858,,
17989,,3200000,0,user_10,858,,
17990,,310000,0,user_12,858,,
17991,,220000,35100,user_14,858,,
17992,,310000,0,user_16,858,,
17993,,79000,0,user_17,858,,
17994,,420000,0,user_18,858,,
17995,,240000,0,user_19,858,,
17996,,360000,0,user_20,858,,
17997,,630000,0,user_22,858,,
17998,,2500000,0,user_22,858,,
17999,,260000,0,user_25,858,,
18000,,630000,0,user_26,858,,
18001,,4200000,0,user_27,858,,
18002,,2400000,49100,user_27,858,,
18003,,70000,0,user_28,858,,
18004,,110000,67900,user_28,858,,
18005,,6300000,0,user_28,858,,
18006,,79000,0,user_28,858,,
18007,,1700000,67500,user_29,858,,
18008,,1100000,0,user_31,858,,
18009,,110000,108000,user_33,858,,
18010,,340000,350000,user_35,858,,
18011,,83000,0,user_36,858,,
18012,,43000000,0,user_39,858,,
18013,,130000,0,user_41,858,,
18014,,2000000,0,user_43,858,,
18015,,300000,35100,user_45,858,,
18016,,630000,0,user_45,858,,
18017,,43000000,0,user_45,858,,
18018,,2000000,0,user_45,858,,
18019,,420000,0,user_45,858,,
18020,,160000,16400,user_46,858,,
18021,,110000,71800,user_48,858,,
18022,,3600000,0,user_49,858,,
18012,0,43000000,0,user_39,858,858,
18017,1,43000000,0,user_45,858,858,
17980,2,6300000,0,user_3,858,858,
18005,3,6300000,0,user_28,858,858,
17977,4,5200000,0,user_3,858,858,
18001,5,4200000,0,user_27,858,858,
18022,6,3600000,0,user_49,858,858,
17981,7,3500000,0,user_5,858,858,
17989,8,3200000,0,user_10,858,858,
17988,9,2600000,0,user_10,858,858,
17998,10,2500000,0,user_22,858,858,
18002,11,2400000,49100,user_27,858,858,
18082,12,0,0,builder_7,858,858,18002
17984,13,2300000,0,user_7,858,858,
17975,14,2000000,0,user_1,858,858,
18014,15,2000000,0,user_43,858,858,
18018,16,2000000,0,user_45,858,858,
17987,17,1800000,0,user_10,858,858,
18007,18,1700000,67500,user_29,858,858,
18083,19,0,0,builder_7,858,858,18007
17982,20,1500000,56200,user_5,858,858,
18084,21,0,0,builder_7,858,858,17982
18008,22,1100000,0,user_31,858,858,
17997,23,630000,0,user_22,858,858,
18016,24,630000,0,user_45,858,858,
17978,25,460000,0,user_3,858,858,
18019,26,420000,0,user_45,858,858,
17996,27,360000,0,user_20,858,858,
18015,28,300000,35100,user_45,858,858,
18085,29,0,0,builder_7,858,858,18015
17979,30,320000,0,user_3,858,858,
17990,31,310000,0,user_12,858,858,
17992,32,310000,0,user_16,858,858,
17985,33,220000,73100,user_7,858,858,
18086,34,0,0,builder_7,858,858,17985
17999,35,260000,0,user_25,858,858,
17991,36,220000,35100,user_14,858,858,
18087,37,0,0,builder_7,858,858,17991
18088,38,0,0,builder_7,858,858,18009
18009,39,110000,108000,user_33,858,858,
18004,40,110000,67900,user_28,858,858,
18089,41,0,0,builder_7,858,858,18004
17986,42,150000,0,user_9,858,858,
18013,43,130000,0,user_41,858,858,
17976,44,110000,0,user_2,858,858,
17974,45,98000,0,user_0,858,858,
18011,46,83000,0,user_36,858,858,
17983,47,79000,0,user_5,858,858,
17993,48,79000,0,user_17,858,858,
18006,49,79000,0,user_28,858,858,
18003,50,70000,0,user_28,858,858,
18100,,79000,100000,user_1,859,,
18101,,420000,35100,user_2,859,,
18102,,87000,0,user_4,859,,
18103,,130000,381000,user_5,859,,
18104,,3600000,0,user_5,859,,
18105,,260000,6390,user_7,859,,
18106,,1900000,779000,user_8,859,,
18107,,660000,0,user_8,859,,
18108,,1000000,322000,user_9,859,,
18109,,220000,283000,user_10,859,,
18110,,470000,0,user_11,859,,
18111,,2000000,0,user_12,859,,
18112,,87000,0,user_12,859,,
18113,,5200000,0,user_13,859,,
18114,,110000,0,user_14,859,,
18115,,910000,0,user_15,859,,
18116,,73000,0,user_16,859,,
18117,,160000,0,user_16,859,,
18118,,120000,7840,user_16,859,,
18119,,420000,0,user_16,859,,
18120,,120000,0,user_17,859,,
18121,,150000,16400,user_20,859,,
18122,,110000,0,user_21,859,,
18123,,160000,510000,user_22,859,,
18124,,370000,0,user_25,859,,
18125,,110000,0,user_27,859,,
18126,,79000,0,user_27,859,,
18127,,420000,0,user_28,859,,
18128,,470000,18600,user_29,859,,
18129,,70000,0,user_29,859,,
18130,,310000,0,user_29,859,,
18131,,1800000,0,user_29,859,,
18132,,160000,0,user_34,859,,
18133,,300000,0,user_34,859,,
18134,,1600000,0,user_34,859,,
18135,,2000000,0,user_34,859,,
18136,,6100000,0,user_35,859,,
18137,,1000000,0,user_37,859,,
18138,,130000,0,user_39,859,,
18139,,110000,0,user_40,859,,
18140,,120000,0,user_41,859,,
18141,,2000000,0,user_44,859,,
18142,,120000,0,user_44,859,,
18143,,120000,0,user_44,859,,
18144,,1500000,0,user_44,859,,
18145,,1500000,0,user_47,859,,
18146,,650000,0,user_49,859,,
18136,0,6100000,0,user_35,859,859,
18113,1,5200000,0,user_13,859,859,
18104,2,3600000,0,user_5,859,859,
18111,3,2000000,0,user_12,859,859,
18135,4,2000000,0,user_34,859,859,
18141,5,2000000,0,user_44,859,859,
18106,6,1900000,779000,user_8,859,859,
18131,7,1800000,0,user_29,859,859,
18134,8,1600000,0,user_34,859,859,
18144,9,1500000,0,user_44,859,859,
18145,10,1500000,0,user_47,859,859,
18108,11,1000000,322000,user_9,859,859,
18137,12,1000000,0,user_37,859,859,
18115,13,910000,0,user_15,859,859,
18107,14,660000,0,user_8,859,859,
18146,15,650000,0,user_49,859,859,
18110,16,470000,0,user_11,859,859,
18128,17,470000,18600,user_29,859,859,
18101,18,420000,35100,user_2,859,859,
18119,19,420000,0,user_16,859,859,
18127,20,420000,0,user_28,859,859,
18124,21,370000,0,user_25,859,859,
18130,22,310000,0,user_29,859,859,
18133,23,300000,0,user_34,859,859,
18105,24,260000,6390,user_7,859,859,
18109,25,220000,283000,user_10,859,859,
18117,26,160000,0,user_16,859,859,
18132,27,160000,0,user_34,859,859,
18121,28,150000,16400,user_20,859,859,
18103,29,130000,381000,user_5,859,859,
18138,30,130000,0,user_39,859,859,
18118,31,120000,7840,user_16,859,859,
18120,32,120000,0,user_17,859,859,
18140,33,120000,0,user_41,859,859,
18142,34,120000,0,user_44,859,859,
18143,35,120000,0,user_44,859,859,
18125,36,110000,0,user_27,859,859,
18102,37,87000,0,user_4,859,859,
18112,38,87000,0,user_12,859,859,
18100,39,79000,100000,user_1,859,859,
18126,40,79000,0,user_27,859,859,
18116,41,73000,0,user_16,859,859,
18129,42,70000,0,user_29,859,859,
18225,,120000,0,user_0,860,,
18226,,420000,33300,user_0,860,,
18227,,150000,350000,user_2,860,,
18228,,670000,0,user_2,860,,
18229,,340000,36800,user_3,860,,
18230,,1700000,23500,user_4,860,,
18231,,160000,108000,user_5,860,,
18232,,2600000,0,user_8,860,,
18233,,2400000,0,user_8,860,,
18234,,170000,0,user_8,860,,
18235,,150000,0,user_10,860,,
18236,,420000,0,user_12,860,,
18237,,470000,100000,user_13,860,,
18238,,460000,0,user_14,860,,
18239,,2100000,0,user_14,860,,
18240,,3500000,0,user_14,860,,
18241,,98000,0,user_14,860,,
18242,,150000,15100,user_14,860,,
18243,,260000,0,user_15,860,,
18244,,1100000,0,user_16,860,,
18245,,3600000,66100,user_17,860,,
18246,,160000,0,user_18,860,,
18247,,4500000,0,user_20,860,,
18248,,170000,32900,user_21,860,,
18249,,1000000,0,user_21,860,,
18250,,220000,350000,user_21,860,,
18251,,5000000,36800,user_21,860,,
18252,,1100000,0,user_22,860,,
18253,,150000,0,user_22,860,,
18254,,470000,0,user_22,860,,
18255,,650000,0,user_22,860,,
18256,,3200000,16400,user_23,860,,
18257,,150000,0,user_23,860,,
18258,,150000,0,user_24,860,,
18259,,82000,0,user_25,860,,
18260,,83000,0,user_27,860,,
18261,,460000,12800,user_28,860,,
18262,,2500000,0,user_29,860,,
18263,,160000,0,user_30,860,,
18264,,1600000,0,user_31,860,,
18265,,220000,0,user_32,860,,
18266,,1700000,0,user_33,860,,
18267,,160000,0,user_33,860,,
18268,,420000,0,user_36,860,,
18269,,190000,0,user_37,860,,
18270,,160000,0,user_39,860,,
18271,,27000000,0,user_40,860,,
18272,,970000,0,user_41,860,,
18273,,260000,0,user_43,860,,
18274,,1700000,0,user_43,860,,
18275,,1500000,0,user_46,860,,
18276,,150000,0,user_47,860,,
18277,,470000,0,user_49,860,,
18278,,1400000,0,user_49,860,,
18271,0,27000000,0,user_40,860,860,
18251,1,5000000,36800,user_21,860,860,
18319,2,0,0,builder_4,860,860,18251
18247,3,4500000,0,user_20,860,860,
18245,4,3600000,66100,user_17,860,860,
18320,5,0,0,builder_4,860,860,18245
18240,6,3500000,0,user_14,860,860,
18256,7,3200000,16400,user_23,860,860,
18321,8,0,0,builder_4,860,860,18256
18232,9,2600000,0,user_8,860,860,
18262,10,2500000,0,user_29,860,860,
18233,11,2400000,0,user_8,860,860,
18239,12,2100000,0,user_14,860,860,
18230,13,1700000,23500,user_4,860,860,
18322,14,0,0,builder_4,860,860,18230
18266,15,1700000,0,user_33,860,860,
18274,16,1700000,0,user_43,860,860,
18264,17,1600000,0,user_31,860,860,
18275,18,1500000,0,user_46,860,860,
18278,19,1400000,0,user_49,860,860,
18244,20,1100000,0,user_16,860,860,
18252,21,1100000,0,user_22,860,860,
18249,22,1000000,0,user_21,860,860,
18272,23,970000,0,user_41,860,860,
18228,24,670000,0,user_2,860,860,
18255,25,650000,0,user_22,860,860,
18323,26,0,0,builder_4,860,860,18237
18237,27,470000,100000,user_13,860,860,
18250,28,220000,350000,user_21,860,860,
18324,29,0,0,builder_4,860,860,18250
18325,30,0,0,builder_4,860,860,18227
18227,31,150000,350000,user_2,860,860,
18261,32,460000,12800,user_28,860,860,
18326,33,0,0,builder_4,860,860,18261
18254,34,470000,0,user_22,860,860,
18277,35,470000,0,user_49,860,860,
18238,36,460000,0,user_14,860,860,
18327,37,0,0,builder_4,860,860,18226
18226,38,420000,33300,user_0,860,860,
18236,39,420000,0,user_12,860,860,
18268,40,420000,0,user_36,860,860,
18328,41,0,0,builder_4,860,860,18229
18229,42,340000,36800,user_3,860,860,
18273,43,260000,0,user_43,860,860,
18265,44,220000,0,user_32,860,860,
18248,45,170000,32900,user_21,860,860,
18329,46,0,0,builder_4,860,860,18248
18269,47,190000,0,user_37,860,860,
18234,48,170000,0,user_8,860,860,
18242,49,150000,15100,user_14,860,860,
18330,50,0,0,builder_4,860,860,18242
18246,51,160000,0,user_18,860,860,
18263,52,160000,0,user_30,860,860,
18267,53,160000,0,user_33,860,860,
18235,54,150000,0,user_10,860,860,
18253,55,150000,0,user_22,860,860,
18257,56,150000,0,user_23,860,860,
18258,57,150000,0,user_24,860,860,
18225,58,120000,0,user_0,860,860,
18241,59,98000,0,user_14,860,860,
18260,60,83000,0,user_27,860,860,
18259,61,82000,0,user_25,860,860,
18372,,530000,0,user_0,861,,
18373,,660000,0,user_0,861,,
18374,,350000,0,user_1,861,,
18375,,130000,0,user_2,861,,
18376,,2600000,0,user_3,861,,
18377,,6300000,0,user_3,861,,
18378,,2000000,0,user_5,861,,
18379,,120000,0,user_6,861,,
18380,,5200000,510000,user_6,861,,
18381,,110000,0,user_7,861,,
18382,,100000,0,user_7,861,,
18383,,3600000,0,user_8,861,,
18384,,2400000,0,user_10,861,,
18385,,120000,0,user_11,861,,
18386,,650000,0,user_12,861,,
18387,,1400000,47700,user_13,861,,
18388,,130000,0,user_14,861,,
18389,,1000000,0,user_18,861,,
18390,,100000,0,user_19,861,,
18391,,260000,84800,user_19,861,,
18392,,110000,0,user_22,861,,
18393,,600000,0,user_22,861,,
18394,,660000,195000,user_23,861,,
18395,,340000,0,user_23,861,,
18396,,120000,0,user_24,861,,
18397,,83000,0,user_24,861,,
18398,,170000,0,user_27,861,,
18399,,310000,510000,user_31,861,,
18400,,120000,0,user_32,861,,
18401,,150000,3130,user_33,861,,
18402,,1500000,0,user_34,861,,
18403,,2400000,0,user_35,861,,
18404,,73000,0,user_35,861,,
18405,,73000,0,user_35,861,,
18406,,660000,0,user_36,861,,
18407,,1500000,0,user_37,861,,
18408,,120000,13800,user_38,861,,
18409,,160000,0,user_38,861,,
18410,,870000,0,user_40,861,,
18411,,420000,0,user_41,861,,
18412,,73000,0,user_41,861,,
18413,,350000,0,user_48,861,,
18414,,970000,7190000,user_48,861,,
18414,0,970000,7190000,user_48,861,861,
18442,1,0,0,builder_4,861,861,18414
18377,2,6300000,0,user_3,861,861,
18380,3,5200000,510000,user_6,861,861,
18443,4,0,0,builder_4,861,861,18380
18383,5,3600000,0,user_8,861,861,
18376,6,2600000,0,user_3,861,861,
18384,7,2400000,0,user_10,861,861,
18403,8,2400000,0,user_35,861,861,
18402,9,1500000,0,user_34,861,861,
18407,10,1500000,0,user_37,861,861,
18387,11,1400000,47700,user_13,861,861,
18444,12,0,0,builder_4,861,861,18387
18389,13,1000000,0,user_18,861,861,
18410,14,870000,0,user_40,861,861,
18394,15,660000,195000,user_23,861,861,
18445,16,0,0,builder_4,861,861,18394
18399,17,310000,510000,user_31,861,861,
18446,18,0,0,builder_4,861,861,18399
18373,19,660000,0,user_0,861,861,
18406,20,660000,0,user_36,861,861,
18386,21,650000,0,user_12,861,861,
18393,22,600000,0,user_22,861,861,
18372,23,530000,0,user_0,861,861,
18411,24,420000,0,user_41,861,861,
18374,25,350000,0,user_1,861,861,
18413,26,350000,0,user_48,861,861,
18447,27,0,0,builder_4,861,861,18391
18391,28,260000,84800,user_19,861,861,
18395,29,340000,0,user_23,861,861,
18398,30,170000,0,user_27,861,861,
18409,31,160000,0,user_38,861,861,
18401,32,150000,3130,user_33,861,861,
18448,33,0,0,builder_4,861,861,18401
18408,34,120000,13800,user_38,861,861,
18449,35,0,0,builder_4,861,861,18408
18375,36,130000,0,user_2,861,861,
18388,37,130000,0,user_14,861,861,
18379,38,120000,0,user_6,861,861,
18385,39,120000,0,user_11,861,861,
18396,40,120000,0,user_24,861,861,
18400,41,120000,0,user_32,861,861,
18392,42,110000,0,user_22,861,861,
18390,43,100000,0,user_19,861,861,
18397,44,83000,0,user_24,861,861,
18404,45,73000,0,user_35,861,861,
