id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
18405,46,73000,0,user_35,861,861,
18412,47,73000,0,user_41,861,861,
18473,,310000,0,user_1,862,,
18474,,98000,0,user_1,862,,
18475,,1000000,0,user_3,862,,
18476,,79000,0,user_6,862,,
18477,,870000,0,user_7,862,,
18478,,160000,35100,user_8,862,,
18479,,220000,0,user_9,862,,
18480,,350000,0,user_11,862,,
18481,,3200000,7840,user_12,862,,
18482,,85000,15300,user_14,862,,
18483,,1600000,71800,user_18,862,,
18484,,2600000,0,user_19,862,,
18485,,2000000,0,user_21,862,,
18486,,1500000,0,user_22,862,,
18487,,5000000,0,user_22,862,,
18488,,83000,0,user_23,862,,
18489,,150000,0,user_25,862,,
18490,,340000,0,user_25,862,,
18491,,260000,0,user_26,862,,
18492,,1400000,0,user_26,862,,
18493,,1500000,0,user_27,862,,
18494,,1100000,0,user_27,862,,
18495,,420000,0,user_28,862,,
18496,,1100000,0,user_29,862,,
18497,,150000,0,user_30,862,,
18498,,1100000,0,user_31,862,,
18499,,1500000,0,user_31,862,,
18500,,87000,0,user_32,862,,
18501,,130000,0,user_33,862,,
18502,,240000,0,user_34,862,,
18503,,150000,0,user_34,862,,
18504,,87000,36800,user_35,862,,
18505,,150000,67900,user_36,862,,
18506,,2400000,0,user_36,862,,
18507,,27000000,0,user_37,862,,
18508,,110000,0,user_38,862,,
18509,,2100000,67900,user_39,862,,
18510,,2500000,350000,user_39,862,,
18511,,5200000,0,user_40,862,,
18512,,150000,0,user_41,862,,
18513,,1200000,0,user_41,862,,
18514,,3200000,0,user_42,862,,
18515,,150000,0,user_42,862,,
18516,,460000,0,user_44,862,,
18517,,2000000,7840,user_46,862,,
18518,,1100000,3130,user_48,862,,
18519,,4200000,0,user_48,862,,
18507,0,27000000,0,user_37,862,862,
18511,1,5200000,0,user_40,862,862,
18487,2,5000000,0,user_22,862,862,
18519,3,4200000,0,user_48,862,862,
18481,4,3200000,7840,user_12,862,862,
18514,5,3200000,0,user_42,862,862,
18484,6,2600000,0,user_19,862,862,
18510,7,2500000,350000,user_39,862,862,
18506,8,2400000,0,user_36,862,862,
18509,9,2100000,67900,user_39,862,862,
18485,10,2000000,0,user_21,862,862,
18483,11,1600000,71800,user_18,862,862,
18486,12,1500000,0,user_22,862,862,
18493,13,1500000,0,user_27,862,862,
18499,14,1500000,0,user_31,862,862,
18492,15,1400000,0,user_26,862,862,
18494,16,1100000,0,user_27,862,862,
18496,17,1100000,0,user_29,862,862,
18498,18,1100000,0,user_31,862,862,
18518,19,1100000,3130,user_48,862,862,
18475,20,1000000,0,user_3,862,862,
18477,21,870000,0,user_7,862,862,
18516,22,460000,0,user_44,862,862,
18495,23,420000,0,user_28,862,862,
18490,24,340000,0,user_25,862,862,
18473,25,310000,0,user_1,862,862,
18491,26,260000,0,user_26,862,862,
18502,27,240000,0,user_34,862,862,
18479,28,220000,0,user_9,862,862,
18478,29,160000,35100,user_8,862,862,
18489,30,150000,0,user_25,862,862,
18497,31,150000,0,user_30,862,862,
18503,32,150000,0,user_34,862,862,
18505,33,150000,67900,user_36,862,862,
18515,34,150000,0,user_42,862,862,
18501,35,130000,0,user_33,862,862,
18508,36,110000,0,user_38,862,862,
18474,37,98000,0,user_1,862,862,
18482,38,85000,15300,user_14,862,862,
18488,39,83000,0,user_23,862,862,
18476,40,79000,0,user_6,862,862,
18590,,2000000,68100,user_1,863,,
18591,,150000,0,user_2,863,,
18592,,2100000,0,user_3,863,,
18593,,1800000,0,user_5,863,,
18594,,120000,19700,user_6,863,,
18595,,80000,0,user_7,863,,
18596,,220000,0,user_7,863,,
18597,,83000,0,user_8,863,,
18598,,1200000,0,user_10,863,,
18599,,370000,0,user_11,863,,
18600,,2000000,0,user_14,863,,
18601,,5000000,0,user_15,863,,
18602,,2000000,0,user_15,863,,
18603,,870000,0,user_16,863,,
18604,,30000000,0,user_17,863,,
18605,,98000,0,user_18,863,,
18606,,27000000,4320000,user_19,863,,
18607,,120000,0,user_21,863,,
18608,,19000000,0,user_21,863,,
18609,,6100000,0,user_24,863,,
18610,,1400000,0,user_25,863,,
18611,,340000,0,user_26,863,,
18612,,630000,0,user_26,863,,
18613,,160000,0,user_27,863,,
18614,,4200000,0,user_27,863,,
18615,,310000,0,user_27,863,,
18616,,320000,128000,user_28,863,,
18617,,170000,0,user_29,863,,
18618,,130000,0,user_29,863,,
18619,,150000,0,user_29,863,,
18620,,1200000,0,user_30,863,,
18621,,150000,0,user_30,863,,
18622,,160000,0,user_32,863,,
18623,,350000,0,user_33,863,,
18624,,670000,0,user_33,863,,
18625,,1300000,0,user_33,863,,
18626,,660000,0,user_33,863,,
18627,,2100000,0,user_33,863,,
18628,,170000,0,user_36,863,,
18629,,170000,0,user_36,863,,
18630,,84000,0,user_38,863,,
18631,,110000,35600,user_39,863,,
18632,,2100000,0,user_40,863,,
18633,,320000,0,user_40,863,,
18634,,160000,0,user_42,863,,
18635,,460000,0,user_44,863,,
18636,,27000000,121000,user_44,863,,
18637,,73000,18600,user_45,863,,
18638,,100000,0,user_45,863,,
18639,,1900000,0,user_46,863,,
18640,,910000,0,user_49,863,,
18604,0,30000000,0,user_17,863,863,
18606,1,27000000,4320000,user_19,863,863,
18636,2,27000000,121000,user_44,863,863,
18608,3,19000000,0,user_21,863,863,
18609,4,6100000,0,user_24,863,863,
18601,5,5000000,0,user_15,863,863,
18614,6,4200000,0,user_27,863,863,
18592,7,2100000,0,user_3,863,863,
18627,8,2100000,0,user_33,863,863,
18632,9,2100000,0,user_40,863,863,
18600,10,2000000,0,user_14,863,863,
18602,11,2000000,0,user_15,863,863,
18639,12,1900000,0,user_46,863,863,
18593,13,1800000,0,user_5,863,863,
18610,14,1400000,0,user_25,863,863,
18625,15,1300000,0,user_33,863,863,
18598,16,1200000,0,user_10,863,863,
18620,17,1200000,0,user_30,863,863,
18640,18,910000,0,user_49,863,863,
18603,19,870000,0,user_16,863,863,
18624,20,670000,0,user_33,863,863,
18626,21,660000,0,user_33,863,863,
18635,22,460000,0,user_44,863,863,
18599,23,370000,0,user_11,863,863,
18623,24,350000,0,user_33,863,863,
18633,25,320000,0,user_40,863,863,
18615,26,310000,0,user_27,863,863,
18596,27,220000,0,user_7,863,863,
18617,28,170000,0,user_29,863,863,
18628,29,170000,0,user_36,863,863,
18629,30,170000,0,user_36,863,863,
18613,31,160000,0,user_27,863,863,
18622,32,160000,0,user_32,863,863,
18634,33,160000,0,user_42,863,863,
18591,34,150000,0,user_2,863,863,
18619,35,150000,0,user_29,863,863,
18621,36,150000,0,user_30,863,863,
18618,37,130000,0,user_29,863,863,
18594,38,120000,19700,user_6,863,863,
18607,39,120000,0,user_21,863,863,
18638,40,100000,0,user_45,863,863,
18605,41,98000,0,user_18,863,863,
18630,42,84000,0,user_38,863,863,
18597,43,83000,0,user_8,863,863,
18595,44,80000,0,user_7,863,863,
18637,45,73000,18600,user_45,863,863,
13925,,460000,0,user_0,864,,
13926,,1200000,283000,user_0,864,,
13927,,6300000,0,user_2,864,,
13928,,910000,0,user_3,864,,
13929,,460000,0,user_4,864,,
13930,,530000,0,user_5,864,,
13931,,5000000,0,user_6,864,,
13932,,600000,0,user_7,864,,
13933,,120000,0,user_7,864,,
13934,,320000,0,user_8,864,,
13935,,1300000,0,user_8,864,,
13936,,2300000,0,user_8,864,,
13937,,2600000,11200,user_8,864,,
13938,,1200000,4320000,user_10,864,,
13939,,220000,84800,user_13,864,,
13940,,80000,0,user_14,864,,
13941,,370000,17000,user_14,864,,
13942,,120000,0,user_15,864,,
13943,,460000,0,user_16,864,,
13944,,2000000,0,user_18,864,,
13945,,1100000,0,user_19,864,,
13946,,1000000,0,user_22,864,,
13947,,260000,3130,user_22,864,,
13948,,650000,0,user_23,864,,
13949,,73000,256000,user_24,864,,
13950,,130000,0,user_24,864,,
13951,,4200000,0,user_24,864,,
13952,,110000,0,user_24,864,,
13953,,350000,15300,user_25,864,,
13954,,100000,0,user_26,864,,
13955,,1000000,0,user_26,864,,
13956,,420000,0,user_28,864,,
13957,,170000,36800,user_29,864,,
13958,,27000000,0,user_30,864,,
13959,,77000,0,user_31,864,,
13960,,1000000,0,user_33,864,,
13961,,5000000,30200,user_34,864,,
13962,,150000,0,user_35,864,,
13963,,530000,0,user_35,864,,
13964,,110000,0,user_36,864,,
13965,,120000,0,user_36,864,,
13966,,910000,33300,user_37,864,,
13967,,73000,0,user_37,864,,
13968,,2300000,21800,user_38,864,,
13969,,110000,73100,user_38,864,,
13970,,360000,0,user_38,864,,
13971,,240000,0,user_38,864,,
13972,,110000,13900,user_39,864,,
13973,,220000,0,user_39,864,,
13974,,6100000,0,user_40,864,,
13975,,4500000,0,user_41,864,,
13976,,870000,0,user_43,864,,
13977,,160000,0,user_43,864,,
13978,,6300000,0,user_43,864,,
13979,,150000,35600,user_46,864,,
13980,,1800000,34700,user_48,864,,
13981,,150000,35600,user_49,864,,
13958,0,27000000,0,user_30,864,864,
13927,1,6300000,0,user_2,864,864,
13978,2,6300000,0,user_43,864,864,
13974,3,6100000,0,user_40,864,864,
14040,4,0,0,builder_4,864,864,13938
13938,5,1200000,4320000,user_10,864,864,
14041,6,0,0,builder_4,864,864,13961
13961,7,5000000,30200,user_34,864,864,
13931,8,5000000,0,user_6,864,864,
13975,9,4500000,0,user_41,864,864,
13951,10,4200000,0,user_24,864,864,
14042,11,0,0,builder_4,864,864,13937
13937,12,2600000,11200,user_8,864,864,
14043,13,0,0,builder_4,864,864,13968
13968,14,2300000,21800,user_38,864,864,
13936,15,2300000,0,user_8,864,864,
13944,16,2000000,0,user_18,864,864,
14044,17,0,0,builder_4,864,864,13980
13980,18,1800000,34700,user_48,864,864,
13926,19,1200000,283000,user_0,864,864,
14045,20,0,0,builder_4,864,864,13926
13935,21,1300000,0,user_8,864,864,
13945,22,1100000,0,user_19,864,864,
13946,23,1000000,0,user_22,864,864,
13955,24,1000000,0,user_26,864,864,
13960,25,1000000,0,user_33,864,864,
14046,26,0,0,builder_4,864,864,13966
13966,27,910000,33300,user_37,864,864,
13928,28,910000,0,user_3,864,864,
13976,29,870000,0,user_43,864,864,
13948,30,650000,0,user_23,864,864,
13963,31,530000,0,user_35,864,864,
13925,32,460000,0,user_0,864,864,
13929,33,460000,0,user_4,864,864,
13943,34,460000,0,user_16,864,864,
13956,35,420000,0,user_28,864,864,
14047,36,0,0,builder_4,864,864,13941
13941,37,370000,17000,user_14,864,864,
13953,38,350000,15300,user_25,864,864,
14048,39,0,0,builder_4,864,864,13953
13970,40,360000,0,user_38,864,864,
14049,41,0,0,builder_4,864,864,13949
13949,42,73000,256000,user_24,864,864,
13934,43,320000,0,user_8,864,864,
14050,44,0,0,builder_4,864,864,13939
13939,45,220000,84800,user_13,864,864,
13947,46,260000,3130,user_22,864,864,
14051,47,0,0,builder_4,864,864,13947
13971,48,240000,0,user_38,864,864,
13957,49,170000,36800,user_29,864,864,
14052,50,0,0,builder_4,864,864,13957
13979,51,150000,35600,user_46,864,864,
14053,52,0,0,builder_4,864,864,13979
14054,53,0,0,builder_4,864,864,13981
13981,54,150000,35600,user_49,864,864,
13969,55,110000,73100,user_38,864,864,
14055,56,0,0,builder_4,864,864,13969
13977,57,160000,0,user_43,864,864,
13962,58,150000,0,user_35,864,864,
13950,59,130000,0,user_24,864,864,
13965,60,120000,0,user_36,864,864,
13952,61,110000,0,user_24,864,864,
13964,62,110000,0,user_36,864,864,
13954,63,100000,0,user_26,864,864,
13940,64,80000,0,user_14,864,864,
13959,65,77000,0,user_31,864,864,
13967,66,73000,0,user_37,864,864,
14108,,4200000,0,user_0,865,,
14109,,1500000,0,user_0,865,,
14110,,470000,0,user_1,865,,
14111,,300000,0,user_1,865,,
14112,,970000,0,user_2,865,,
14113,,1700000,0,user_3,865,,
14114,,77000,15700,user_4,865,,
14115,,3500000,0,user_5,865,,
14116,,670000,155000,user_6,865,,
14117,,3500000,0,user_7,865,,
14118,,1300000,959000,user_7,865,,
14119,,87000,0,user_8,865,,
14120,,3500000,0,user_9,865,,
14121,,30000000,769000,user_11,865,,
14122,,3200000,0,user_15,865,,
14123,,150000,285000,user_16,865,,
14124,,73000,0,user_18,865,,
14125,,1300000,0,user_21,865,,
14126,,1400000,0,user_22,865,,
14127,,82000,0,user_23,865,,
14128,,1100000,3130,user_24,865,,
14129,,2100000,19700,user_26,865,,
14130,,73000,0,user_27,865,,
14131,,350000,0,user_30,865,,
14132,,150000,0,user_31,865,,
14133,,370000,73100,user_34,865,,
14134,,110000,0,user_36,865,,
14135,,1600000,0,user_36,865,,
14136,,1500000,195000,user_39,865,,
14137,,83000,5630,user_40,865,,
14138,,1700000,0,user_41,865,,
14139,,310000,0,user_42,865,,
14140,,83000,779000,user_42,865,,
14141,,160000,0,user_42,865,,
14142,,220000,15100,user_42,865,,
14143,,1100000,0,user_42,865,,
14144,,27000000,0,user_43,865,,
14145,,83000,0,user_44,865,,
14146,,1700000,0,user_44,865,,
14147,,82000,0,user_44,865,,
14148,,2300000,24700,user_44,865,,
14149,,5000000,60700,user_44,865,,
14150,,630000,0,user_45,865,,
14151,,2000000,0,user_46,865,,
14152,,1000000,0,user_47,865,,
14153,,1900000,0,user_49,865,,
14121,0,30000000,769000,user_11,865,865,
14144,1,27000000,0,user_43,865,865,
14149,2,5000000,60700,user_44,865,865,
14108,3,4200000,0,user_0,865,865,
14115,4,3500000,0,user_5,865,865,
14117,5,3500000,0,user_7,865,865,
14120,6,3500000,0,user_9,865,865,
14122,7,3200000,0,user_15,865,865,
14148,8,2300000,24700,user_44,865,865,
14151,9,2000000,0,user_46,865,865,
14153,10,1900000,0,user_49,865,865,
14113,11,1700000,0,user_3,865,865,
14138,12,1700000,0,user_41,865,865,
14146,13,1700000,0,user_44,865,865,
14135,14,1600000,0,user_36,865,865,
14109,15,1500000,0,user_0,865,865,
14126,16,1400000,0,user_22,865,865,
14118,17,1300000,959000,user_7,865,865,
14125,18,1300000,0,user_21,865,865,
14128,19,1100000,3130,user_24,865,865,
14143,20,1100000,0,user_42,865,865,
14152,21,1000000,0,user_47,865,865,
14112,22,970000,0,user_2,865,865,
14116,23,670000,155000,user_6,865,865,
14150,24,630000,0,user_45,865,865,
14133,25,370000,73100,user_34,865,865,
14131,26,350000,0,user_30,865,865,
14139,27,310000,0,user_42,865,865,
14142,28,220000,15100,user_42,865,865,
14141,29,160000,0,user_42,865,865,
14123,30,150000,285000,user_16,865,865,
14132,31,150000,0,user_31,865,865,
14134,32,110000,0,user_36,865,865,
14119,33,87000,0,user_8,865,865,
14137,34,83000,5630,user_40,865,865,
14140,35,83000,779000,user_42,865,865,
14145,36,83000,0,user_44,865,865,
14127,37,82000,0,user_23,865,865,
14147,38,82000,0,user_44,865,865,
14124,39,73000,0,user_18,865,865,
14130,40,73000,0,user_27,865,865,
14246,,630000,7840,user_0,866,,
14247,,150000,108000,user_1,866,,
14248,,160000,66100,user_3,866,,
14249,,220000,0,user_5,866,,
14250,,1000000,0,user_6,866,,
14251,,2100000,0,user_6,866,,
14252,,260000,67500,user_8,866,,
14253,,120000,31700,user_9,866,,
14254,,3600000,23500,user_10,866,,
14255,,1200000,0,user_11,866,,
14256,,260000,128000,user_11,866,,
14257,,120000,0,user_11,866,,
14258,,5000000,0,user_11,866,,
14259,,27000000,0,user_11,866,,
14260,,130000,0,user_12,866,,
14261,,240000,0,user_12,866,,
14262,,320000,0,user_14,866,,
14263,,1500000,0,user_19,866,,
14264,,1500000,12800,user_20,866,,
14265,,1300000,3130,user_21,866,,
14266,,83000,0,user_22,866,,
14267,,310000,0,user_23,866,,
14268,,120000,0,user_25,866,,
14269,,260000,64600,user_27,866,,
14270,,110000,33300,user_27,866,,
14271,,350000,322000,user_28,866,,
14272,,370000,12300,user_28,866,,
14273,,6100000,0,user_29,866,,
14274,,100000,0,user_29,866,,
14275,,2100000,0,user_30,866,,
14276,,150000,0,user_33,866,,
14277,,120000,0,user_34,866,,
14278,,1800000,43600,user_34,866,,
14279,,1400000,0,user_35,866,,
14280,,2000000,0,user_36,866,,
14281,,1900000,0,user_37,866,,
14282,,340000,0,user_39,866,,
14283,,1100000,164000,user_39,866,,
14284,,1500000,0,user_40,866,,
14285,,1000000,0,user_40,866,,
14286,,970000,0,user_40,866,,
14287,,73000,10700,user_40,866,,
14288,,2000000,0,user_41,866,,
14289,,84000,0,user_42,866,,
14290,,160000,0,user_42,866,,
14291,,1200000,0,user_42,866,,
14292,,110000,0,user_43,866,,
14293,,85000,0,user_44,866,,
14294,,970000,0,user_47,866,,
14295,,27000000,0,user_47,866,,
14296,,150000,0,user_48,866,,
14297,,6100000,0,user_48,866,,
14298,,100000,0,user_49,866,,
14299,,260000,35600,user_49,866,,
14259,0,27000000,0,user_11,866,866,
14295,1,27000000,0,user_47,866,866,
14273,2,6100000,0,user_29,866,866,
14297,3,6100000,0,user_48,866,866,
14258,4,5000000,0,user_11,866,866,
14254,5,3600000,23500,user_10,866,866,
14300,6,0,0,builder_0,866,866,14254
14251,7,2100000,0,user_6,866,866,
14275,8,2100000,0,user_30,866,866,
14280,9,2000000,0,user_36,866,866,
14288,10,2000000,0,user_41,866,866,
14281,11,1900000,0,user_37,866,866,
14301,12,0,0,builder_0,866,866,14264
14264,13,1500000,12800,user_20,866,866,
14263,14,1500000,0,user_19,866,866,
14284,15,1500000,0,user_40,866,866,
14279,16,1400000,0,user_35,866,866,
14302,17,0,0,builder_0,866,866,14265
14265,18,1300000,3130,user_21,866,866,
14255,19,1200000,0,user_11,866,866,
14291,20,1200000,0,user_42,866,866,
14250,21,1000000,0,user_6,866,866,
14285,22,1000000,0,user_40,866,866,
14286,23,970000,0,user_40,866,866,
14294,24,970000,0,user_47,866,866,
14271,25,350000,322000,user_28,866,866,
14303,26,0,0,builder_0,866,866,14271
14304,27,0,0,builder_0,866,866,14246
14246,28,630000,7840,user_0,866,866,
14256,29,260000,128000,user_11,866,866,
14305,30,0,0,builder_0,866,866,14256
14306,31,0,0,builder_0,866,866,14272
14272,32,370000,12300,user_28,866,866,
14252,33,260000,67500,user_8,866,866,
14307,34,0,0,builder_0,866,866,14252
14269,35,260000,64600,user_27,866,866,
14308,36,0,0,builder_0,866,866,14269
14262,37,320000,0,user_14,866,866,
14267,38,310000,0,user_23,866,866,
14309,39,0,0,builder_0,866,866,14299
14299,40,260000,35600,user_49,866,866,
14247,41,150000,108000,user_1,866,866,
14310,42,0,0,builder_0,866,866,14247
14311,43,0,0,builder_0,866,866,14248
14248,44,160000,66100,user_3,866,866,
14290,45,160000,0,user_42,866,866,
14312,46,0,0,builder_0,866,866,14253
14253,47,120000,31700,user_9,866,866,
14276,48,150000,0,user_33,866,866,
14296,49,150000,0,user_48,866,866,
14270,50,110000,33300,user_27,866,866,
14313,51,0,0,builder_0,866,866,14270
14257,52,120000,0,user_11,866,866,
14268,53,120000,0,user_25,866,866,
14292,54,110000,0,user_43,866,866,
14274,55,100000,0,user_29,866,866,
14298,56,100000,0,user_49,866,866,
14293,57,85000,0,user_44,866,866,
14289,58,84000,0,user_42,866,866,
14287,59,73000,10700,user_40,866,866,
14314,60,0,0,builder_0,866,866,14287
14266,61,83000,0,user_22,866,866,
14423,,630000,5630,user_0,867,,
14424,,130000,0,user_1,867,,
14425,,170000,31700,user_2,867,,
14426,,310000,0,user_5,867,,
14427,,82000,0,user_5,867,,
14428,,260000,21800,user_6,867,,
14429,,660000,0,user_7,867,,
14430,,420000,0,user_8,867,,
14431,,84000,0,user_8,867,,
14432,,73000,0,user_9,867,,
14433,,1700000,0,user_9,867,,
14434,,3200000,0,user_11,867,,
14435,,110000,0,user_13,867,,
14436,,150000,0,user_13,867,,
14437,,1000000,0,user_14,867,,
14438,,27000000,161000,user_15,867,,
14439,,650000,0,user_16,867,,
14440,,120000,0,user_17,867,,
14441,,630000,0,user_19,867,,
14442,,83000,0,user_20,867,,
14443,,77000,0,user_21,867,,
14444,,83000,0,user_21,867,,
14445,,150000,0,user_25,867,,
14446,,350000,13900,user_26,867,,
14447,,150000,64600,user_26,867,,
14448,,320000,19700,user_27,867,,
14449,,360000,0,user_28,867,,
14450,,190000,24700,user_29,867,,
14451,,2000000,0,user_30,867,,
14452,,310000,0,user_31,867,,
14453,,870000,0,user_32,867,,
14454,,100000,16400,user_33,867,,
14455,,120000,0,user_34,867,,
14456,,1100000,0,user_35,867,,
14457,,4200000,0,user_35,867,,
14458,,1400000,0,user_35,867,,
14459,,120000,0,user_35,867,,
14460,,650000,0,user_36,867,,
14461,,1100000,381000,user_37,867,,
14462,,110000,121000,user_37,867,,
14463,,5200000,0,user_38,867,,
14464,,6300000,0,user_42,867,,
14465,,420000,75000,user_43,867,,
14466,,1800000,0,user_44,867,,
14467,,43000000,13800,user_46,867,,
14468,,1600000,71800,user_47,867,,
14469,,2000000,10700,user_48,867,,
14470,,79000,0,user_48,867,,
14471,,19000000,0,user_49,867,,
14467,0,43000000,13800,user_46,867,867,
14438,1,27000000,161000,user_15,867,867,
14471,2,19000000,0,user_49,867,867,
14464,3,6300000,0,user_42,867,867,
14463,4,5200000,0,user_38,867,867,
14457,5,4200000,0,user_35,867,867,
14434,6,3200000,0,user_11,867,867,
14451,7,2000000,0,user_30,867,867,
14469,8,2000000,10700,user_48,867,867,
14466,9,1800000,0,user_44,867,867,
14433,10,1700000,0,user_9,867,867,
14468,11,1600000,71800,user_47,867,867,
14458,12,1400000,0,user_35,867,867,
14456,13,1100000,0,user_35,867,867,
14437,14,1000000,0,user_14,867,867,
14453,15,870000,0,user_32,867,867,
14429,16,660000,0,user_7,867,867,
14439,17,650000,0,user_16,867,867,
14460,18,650000,0,user_36,867,867,
14423,19,630000,5630,user_0,867,867,
14441,20,630000,0,user_19,867,867,
14430,21,420000,0,user_8,867,867,
14465,22,420000,75000,user_43,867,867,
14448,23,320000,19700,user_27,867,867,
14426,24,310000,0,user_5,867,867,
14452,25,310000,0,user_31,867,867,
14428,26,260000,21800,user_6,867,867,
14450,27,190000,24700,user_29,867,867,
14425,28,170000,31700,user_2,867,867,
14436,29,150000,0,user_13,867,867,
14445,30,150000,0,user_25,867,867,
14440,31,120000,0,user_17,867,867,
14455,32,120000,0,user_34,867,867,
14459,33,120000,0,user_35,867,867,
14435,34,110000,0,user_13,867,867,
14454,35,100000,16400,user_33,867,867,
14431,36,84000,0,user_8,867,867,
14442,37,83000,0,user_20,867,867,
14444,38,83000,0,user_21,867,867,
14427,39,82000,0,user_5,867,867,
14470,40,79000,0,user_48,867,867,
14443,41,77000,0,user_21,867,867,
14432,42,73000,0,user_9,867,867,
14578,,360000,0,user_0,868,,
14579,,80000,16400,user_1,868,,
14580,,110000,0,user_2,868,,
14581,,1000000,0,user_2,868,,
14582,,120000,15700,user_3,868,,
14583,,220000,0,user_4,868,,
14584,,110000,0,user_5,868,,
14585,,220000,32900,user_6,868,,
14586,,110000,0,user_6,868,,
14587,,110000,0,user_7,868,,
14588,,870000,0,user_8,868,,
14589,,220000,0,user_9,868,,
14590,,2600000,0,user_11,868,,
14591,,1000000,0,user_11,868,,
14592,,160000,0,user_12,868,,
14593,,2500000,0,user_12,868,,
14594,,73000,0,user_12,868,,
14595,,1700000,0,user_12,868,,
14596,,77000,0,user_12,868,,
14597,,2600000,24700,user_13,868,,
14598,,1900000,0,user_13,868,,
14599,,1500000,231000,user_14,868,,
14600,,350000,0,user_16,868,,
14601,,650000,0,user_18,868,,
14602,,350000,0,user_18,868,,
14603,,160000,0,user_20,868,,
14604,,1500000,0,user_21,868,,
14605,,160000,0,user_21,868,,
14606,,170000,0,user_21,868,,
14607,,30000000,0,user_22,868,,
14608,,320000,0,user_24,868,,
14609,,2000000,283000,user_24,868,,
14610,,1900000,0,user_25,868,,
14611,,870000,0,user_25,868,,
14612,,110000,0,user_28,868,,
14613,,79000,0,user_29,868,,
14614,,1500000,0,user_30,868,,
14615,,360000,0,user_31,868,,
14616,,43000000,0,user_32,868,,
14617,,2600000,231000,user_32,868,,
14618,,300000,71800,user_33,868,,
14619,,870000,0,user_33,868,,
14620,,2500000,0,user_34,868,,
14621,,370000,0,user_35,868,,
14622,,4500000,0,user_35,868,,
14623,,5200000,0,user_40,868,,
14624,,1300000,0,user_41,868,,
14625,,320000,959000,user_43,868,,
14626,,4500000,56200,user_44,868,,
14627,,360000,0,user_45,868,,
14628,,1600000,0,user_46,868,,
14629,,2300000,14200,user_47,868,,
14630,,4200000,19700,user_48,868,,
14631,,1100000,0,user_49,868,,
14616,0,43000000,0,user_32,868,868,
14607,1,30000000,0,user_22,868,868,
14623,2,5200000,0,user_40,868,868,
14669,3,0,0,builder_4,868,868,14626
14626,4,4500000,56200,user_44,868,868,
14622,5,4500000,0,user_35,868,868,
14630,6,4200000,19700,user_48,868,868,
14670,7,0,0,builder_4,868,868,14630
14617,8,2600000,231000,user_32,868,868,
14671,9,0,0,builder_4,868,868,14617
14597,10,2600000,24700,user_13,868,868,
14672,11,0,0,builder_4,868,868,14597
14590,12,2600000,0,user_11,868,868,
14593,13,2500000,0,user_12,868,868,
14620,14,2500000,0,user_34,868,868,
14673,15,0,0,builder_4,868,868,14609
14609,16,2000000,283000,user_24,868,868,
14598,17,1900000,0,user_13,868,868,
14610,18,1900000,0,user_25,868,868,
14599,19,1500000,231000,user_14,868,868,
14674,20,0,0,builder_4,868,868,14599
14595,21,1700000,0,user_12,868,868,
14628,22,1600000,0,user_46,868,868,
14604,23,1500000,0,user_21,868,868,
14614,24,1500000,0,user_30,868,868,
14624,25,1300000,0,user_41,868,868,
14675,26,0,0,builder_4,868,868,14625
14625,27,320000,959000,user_43,868,868,
14631,28,1100000,0,user_49,868,868,
14581,29,1000000,0,user_2,868,868,
14591,30,1000000,0,user_11,868,868,
14588,31,870000,0,user_8,868,868,
14611,32,870000,0,user_25,868,868,
14619,33,870000,0,user_33,868,868,
14601,34,650000,0,user_18,868,868,
14618,35,300000,71800,user_33,868,868,
