id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
14676,36,0,0,builder_4,868,868,14618
14621,37,370000,0,user_35,868,868,
14578,38,360000,0,user_0,868,868,
14615,39,360000,0,user_31,868,868,
14627,40,360000,0,user_45,868,868,
14600,41,350000,0,user_16,868,868,
14602,42,350000,0,user_18,868,868,
14608,43,320000,0,user_24,868,868,
14677,44,0,0,builder_4,868,868,14585
14585,45,220000,32900,user_6,868,868,
14583,46,220000,0,user_4,868,868,
14589,47,220000,0,user_9,868,868,
14606,48,170000,0,user_21,868,868,
14592,49,160000,0,user_12,868,868,
14603,50,160000,0,user_20,868,868,
14605,51,160000,0,user_21,868,868,
14678,52,0,0,builder_4,868,868,14582
14582,53,120000,15700,user_3,868,868,
14580,54,110000,0,user_2,868,868,
14586,55,110000,0,user_6,868,868,
14612,56,110000,0,user_28,868,868,
14579,57,80000,16400,user_1,868,868,
14679,58,0,0,builder_4,868,868,14579
14613,59,79000,0,user_29,868,868,
14596,60,77000,0,user_12,868,868,
14594,61,73000,0,user_12,868,868,
14714,,160000,0,user_1,869,,
14715,,130000,0,user_3,869,,
14716,,600000,0,user_5,869,,
14717,,970000,7190000,user_7,869,,
14718,,83000,0,user_9,869,,
14719,,3200000,0,user_10,869,,
14720,,4200000,128000,user_11,869,,
14721,,2400000,0,user_12,869,,
14722,,1400000,0,user_14,869,,
14723,,85000,0,user_16,869,,
14724,,530000,0,user_17,869,,
14725,,120000,0,user_18,869,,
14726,,170000,0,user_18,869,,
14727,,910000,17000,user_19,869,,
14728,,170000,369000,user_20,869,,
14729,,70000,0,user_20,869,,
14730,,1000000,0,user_21,869,,
14731,,160000,0,user_22,869,,
14732,,120000,0,user_23,869,,
14733,,120000,0,user_23,869,,
14734,,2400000,0,user_23,869,,
14735,,80000,0,user_23,869,,
14736,,100000,21800,user_23,869,,
14737,,240000,0,user_24,869,,
14738,,910000,0,user_25,869,,
14739,,1700000,139000,user_25,869,,
14740,,670000,0,user_26,869,,
14741,,1600000,0,user_27,869,,
14742,,79000,0,user_28,869,,
14743,,3600000,0,user_28,869,,
14744,,1300000,0,user_29,869,,
14745,,310000,0,user_31,869,,
14746,,82000,15700,user_31,869,,
14747,,310000,0,user_32,869,,
14748,,1900000,0,user_32,869,,
14749,,1000000,7190000,user_32,869,,
14750,,1400000,0,user_32,869,,
14751,,1600000,67500,user_32,869,,
14752,,220000,121000,user_33,869,,
14753,,87000,47700,user_36,869,,
14754,,170000,0,user_36,869,,
14755,,43000000,0,user_37,869,,
14756,,150000,0,user_38,869,,
14757,,100000,0,user_40,869,,
14758,,260000,0,user_41,869,,
14759,,1900000,0,user_41,869,,
14760,,2000000,256000,user_42,869,,
14761,,27000000,0,user_43,869,,
14762,,5200000,0,user_44,869,,
14763,,220000,0,user_45,869,,
14764,,310000,0,user_46,869,,
14765,,27000000,769000,user_47,869,,
14766,,420000,100000,user_48,869,,
14755,0,43000000,0,user_37,869,869,
14765,1,27000000,769000,user_47,869,869,
14767,2,0,0,builder_0,869,869,14765
14761,3,27000000,0,user_43,869,869,
14749,4,1000000,7190000,user_32,869,869,
14768,5,0,0,builder_0,869,869,14749
14769,6,0,0,builder_0,869,869,14717
14717,7,970000,7190000,user_7,869,869,
14762,8,5200000,0,user_44,869,869,
14720,9,4200000,128000,user_11,869,869,
14770,10,0,0,builder_0,869,869,14720
14743,11,3600000,0,user_28,869,869,
14719,12,3200000,0,user_10,869,869,
14734,13,2400000,0,user_23,869,869,
14760,14,2000000,256000,user_42,869,869,
14771,15,0,0,builder_0,869,869,14760
14748,16,1900000,0,user_32,869,869,
14759,17,1900000,0,user_41,869,869,
14772,18,0,0,builder_0,869,869,14739
14739,19,1700000,139000,user_25,869,869,
14773,20,0,0,builder_0,869,869,14751
14751,21,1600000,67500,user_32,869,869,
14741,22,1600000,0,user_27,869,869,
14722,23,1400000,0,user_14,869,869,
14750,24,1400000,0,user_32,869,869,
14744,25,1300000,0,user_29,869,869,
14730,26,1000000,0,user_21,869,869,
14727,27,910000,17000,user_19,869,869,
14774,28,0,0,builder_0,869,869,14727
14738,29,910000,0,user_25,869,869,
14740,30,670000,0,user_26,869,869,
14728,31,170000,369000,user_20,869,869,
14775,32,0,0,builder_0,869,869,14728
14724,33,530000,0,user_17,869,869,
14776,34,0,0,builder_0,869,869,14766
14766,35,420000,100000,user_48,869,869,
14752,36,220000,121000,user_33,869,869,
14777,37,0,0,builder_0,869,869,14752
14745,38,310000,0,user_31,869,869,
14747,39,310000,0,user_32,869,869,
14764,40,310000,0,user_46,869,869,
14758,41,260000,0,user_41,869,869,
14726,42,170000,0,user_18,869,869,
14754,43,170000,0,user_36,869,869,
14714,44,160000,0,user_1,869,869,
14731,45,160000,0,user_22,869,869,
14756,46,150000,0,user_38,869,869,
14778,47,0,0,builder_0,869,869,14753
14753,48,87000,47700,user_36,869,869,
14715,49,130000,0,user_3,869,869,
14736,50,100000,21800,user_23,869,869,
14779,51,0,0,builder_0,869,869,14736
14725,52,120000,0,user_18,869,869,
14732,53,120000,0,user_23,869,869,
14733,54,120000,0,user_23,869,869,
14757,55,100000,0,user_40,869,869,
14746,56,82000,15700,user_31,869,869,
14780,57,0,0,builder_0,869,869,14746
14723,58,85000,0,user_16,869,869,
14718,59,83000,0,user_9,869,869,
14735,60,80000,0,user_23,869,869,
14742,61,79000,0,user_28,869,869,
14729,62,70000,0,user_20,869,869,
14866,,190000,0,user_0,870,,
14867,,2400000,0,user_1,870,,
14868,,30000000,0,user_2,870,,
14869,,1500000,0,user_4,870,,
14870,,1500000,19700,user_4,870,,
14871,,82000,0,user_5,870,,
14872,,5200000,0,user_6,870,,
14873,,83000,15100,user_7,870,,
14874,,1000000,0,user_8,870,,
14875,,1500000,0,user_10,870,,
14876,,2000000,0,user_10,870,,
14877,,420000,0,user_12,870,,
14878,,160000,0,user_14,870,,
14879,,2300000,0,user_17,870,,
14880,,79000,0,user_19,870,,
14881,,220000,0,user_19,870,,
14882,,27000000,23500,user_21,870,,
14883,,2000000,0,user_23,870,,
14884,,30000000,12300,user_24,870,,
14885,,870000,0,user_25,870,,
14886,,1000000,0,user_27,870,,
14887,,2500000,0,user_29,870,,
14888,,2600000,0,user_29,870,,
14889,,350000,0,user_29,870,,
14890,,160000,34700,user_32,870,,
14891,,160000,0,user_35,870,,
14892,,460000,0,user_35,870,,
14893,,160000,0,user_35,870,,
14894,,120000,0,user_36,870,,
14895,,1200000,0,user_36,870,,
14896,,1600000,0,user_37,870,,
14897,,100000,0,user_37,870,,
14898,,70000,0,user_39,870,,
14899,,130000,0,user_40,870,,
14900,,77000,0,user_42,870,,
14901,,190000,0,user_42,870,,
14902,,170000,0,user_43,870,,
14903,,70000,0,user_44,870,,
14904,,83000,0,user_45,870,,
14905,,82000,0,user_46,870,,
14906,,360000,0,user_49,870,,
14920,0,0,0,builder_4,870,870,14884
14884,1,30000000,12300,user_24,870,870,
14868,2,30000000,0,user_2,870,870,
14921,3,0,0,builder_4,870,870,14882
14882,4,27000000,23500,user_21,870,870,
14872,5,5200000,0,user_6,870,870,
14888,6,2600000,0,user_29,870,870,
14887,7,2500000,0,user_29,870,870,
14867,8,2400000,0,user_1,870,870,
14879,9,2300000,0,user_17,870,870,
14876,10,2000000,0,user_10,870,870,
14883,11,2000000,0,user_23,870,870,
14896,12,1600000,0,user_37,870,870,
14870,13,1500000,19700,user_4,870,870,
14922,14,0,0,builder_4,870,870,14870
14869,15,1500000,0,user_4,870,870,
14875,16,1500000,0,user_10,870,870,
14895,17,1200000,0,user_36,870,870,
14874,18,1000000,0,user_8,870,870,
14886,19,1000000,0,user_27,870,870,
14885,20,870000,0,user_25,870,870,
14892,21,460000,0,user_35,870,870,
14877,22,420000,0,user_12,870,870,
14906,23,360000,0,user_49,870,870,
14889,24,350000,0,user_29,870,870,
14881,25,220000,0,user_19,870,870,
14923,26,0,0,builder_4,870,870,14890
14890,27,160000,34700,user_32,870,870,
14866,28,190000,0,user_0,870,870,
14901,29,190000,0,user_42,870,870,
14902,30,170000,0,user_43,870,870,
14878,31,160000,0,user_14,870,870,
14891,32,160000,0,user_35,870,870,
14893,33,160000,0,user_35,870,870,
14899,34,130000,0,user_40,870,870,
14894,35,120000,0,user_36,870,870,
14897,36,100000,0,user_37,870,870,
14904,37,83000,0,user_45,870,870,
14905,38,82000,0,user_46,870,870,
14880,39,79000,0,user_19,870,870,
14900,40,77000,0,user_42,870,870,
14903,41,70000,0,user_44,870,870,
14942,,160000,0,user_1,871,,
14943,,150000,30200,user_2,871,,
14944,,220000,0,user_4,871,,
14945,,910000,0,user_4,871,,
14946,,84000,215000,user_4,871,,
14947,,130000,0,user_4,871,,
14948,,660000,0,user_6,871,,
14949,,19000000,0,user_7,871,,
14950,,870000,0,user_8,871,,
14951,,77000,0,user_9,871,,
14952,,1400000,49100,user_10,871,,
14953,,5000000,296000,user_10,871,,
14954,,2600000,0,user_10,871,,
14955,,170000,0,user_10,871,,
14956,,87000,0,user_10,871,,
14957,,160000,0,user_11,871,,
14958,,30000000,0,user_11,871,,
14959,,2400000,0,user_11,871,,
14960,,320000,8520,user_11,871,,
14961,,85000,0,user_12,871,,
14962,,420000,32900,user_12,871,,
14963,,650000,7840,user_13,871,,
14964,,190000,369000,user_13,871,,
14965,,5200000,0,user_14,871,,
14966,,970000,0,user_15,871,,
14967,,1400000,0,user_17,871,,
14968,,1600000,0,user_17,871,,
14969,,1500000,31700,user_18,871,,
14970,,2100000,0,user_18,871,,
14971,,870000,0,user_19,871,,
14972,,6100000,0,user_21,871,,
14973,,310000,0,user_22,871,,
14974,,1200000,0,user_23,871,,
14975,,3500000,0,user_23,871,,
14976,,3200000,181000,user_23,871,,
14977,,220000,0,user_24,871,,
14978,,3600000,0,user_25,871,,
14979,,79000,0,user_26,871,,
14980,,3500000,17700000,user_27,871,,
14981,,170000,0,user_30,871,,
14982,,87000,71800,user_31,871,,
14983,,310000,0,user_32,871,,
14984,,660000,0,user_33,871,,
14985,,320000,0,user_33,871,,
14986,,170000,410000,user_35,871,,
14987,,2300000,0,user_36,871,,
14988,,98000,0,user_37,871,,
14989,,360000,0,user_37,871,,
14990,,77000,0,user_37,871,,
14991,,98000,0,user_37,871,,
14992,,1400000,32900,user_38,871,,
14993,,460000,0,user_38,871,,
14994,,6300000,0,user_41,871,,
14995,,910000,0,user_41,871,,
14996,,6300000,0,user_43,871,,
14997,,77000,0,user_45,871,,
14998,,1200000,0,user_45,871,,
14999,,1600000,0,user_46,871,,
15000,,310000,0,user_48,871,,
14958,0,30000000,0,user_11,871,871,
14949,1,19000000,0,user_7,871,871,
14994,2,6300000,0,user_41,871,871,
14996,3,6300000,0,user_43,871,871,
14972,4,6100000,0,user_21,871,871,
14965,5,5200000,0,user_14,871,871,
14953,6,5000000,296000,user_10,871,871,
14978,7,3600000,0,user_25,871,871,
14975,8,3500000,0,user_23,871,871,
14980,9,3500000,17700000,user_27,871,871,
14976,10,3200000,181000,user_23,871,871,
14954,11,2600000,0,user_10,871,871,
14959,12,2400000,0,user_11,871,871,
14987,13,2300000,0,user_36,871,871,
14970,14,2100000,0,user_18,871,871,
14968,15,1600000,0,user_17,871,871,
14999,16,1600000,0,user_46,871,871,
14969,17,1500000,31700,user_18,871,871,
14952,18,1400000,49100,user_10,871,871,
14967,19,1400000,0,user_17,871,871,
14992,20,1400000,32900,user_38,871,871,
14974,21,1200000,0,user_23,871,871,
14998,22,1200000,0,user_45,871,871,
14966,23,970000,0,user_15,871,871,
14995,24,910000,0,user_41,871,871,
14950,25,870000,0,user_8,871,871,
14971,26,870000,0,user_19,871,871,
14948,27,660000,0,user_6,871,871,
14984,28,660000,0,user_33,871,871,
14963,29,650000,7840,user_13,871,871,
14993,30,460000,0,user_38,871,871,
14960,31,320000,8520,user_11,871,871,
14985,32,320000,0,user_33,871,871,
14973,33,310000,0,user_22,871,871,
14983,34,310000,0,user_32,871,871,
15000,35,310000,0,user_48,871,871,
14977,36,220000,0,user_24,871,871,
14964,37,190000,369000,user_13,871,871,
14955,38,170000,0,user_10,871,871,
14981,39,170000,0,user_30,871,871,
14986,40,170000,410000,user_35,871,871,
14957,41,160000,0,user_11,871,871,
14943,42,150000,30200,user_2,871,871,
14956,43,87000,0,user_10,871,871,
14982,44,87000,71800,user_31,871,871,
14951,45,77000,0,user_9,871,871,
14997,46,77000,0,user_45,871,871,
15104,,1200000,0,user_1,872,,
15105,,220000,0,user_2,872,,
15106,,220000,0,user_4,872,,
15107,,150000,0,user_5,872,,
15108,,150000,68100,user_5,872,,
15109,,370000,0,user_7,872,,
15110,,1900000,0,user_7,872,,
15111,,3500000,66100,user_9,872,,
15112,,5000000,0,user_10,872,,
15113,,77000,256000,user_10,872,,
15114,,5200000,0,user_12,872,,
15115,,2300000,49100,user_12,872,,
15116,,170000,0,user_13,872,,
15117,,2100000,769000,user_13,872,,
15118,,220000,0,user_13,872,,
15119,,1600000,0,user_13,872,,
15120,,85000,71800,user_13,872,,
15121,,420000,0,user_14,872,,
15122,,80000,0,user_14,872,,
15123,,160000,0,user_15,872,,
15124,,5200000,0,user_16,872,,
15125,,310000,0,user_17,872,,
15126,,110000,0,user_18,872,,
15127,,3500000,0,user_18,872,,
15128,,79000,0,user_18,872,,
15129,,150000,0,user_18,872,,
15130,,310000,0,user_20,872,,
15131,,300000,0,user_20,872,,
15132,,310000,23500,user_21,872,,
15133,,1800000,0,user_21,872,,
15134,,1000000,0,user_22,872,,
15135,,300000,0,user_26,872,,
15136,,220000,0,user_26,872,,
15137,,110000,0,user_28,872,,
15138,,2000000,0,user_28,872,,
15139,,1100000,12800,user_30,872,,
15140,,6300000,0,user_31,872,,
15141,,120000,0,user_33,872,,
15142,,120000,17000,user_34,872,,
15143,,5000000,0,user_35,872,,
15144,,150000,0,user_35,872,,
15145,,2000000,0,user_36,872,,
15146,,6100000,0,user_37,872,,
15147,,150000,0,user_37,872,,
15148,,170000,0,user_38,872,,
15149,,870000,0,user_40,872,,
15150,,110000,0,user_40,872,,
15151,,220000,0,user_41,872,,
15152,,82000,0,user_41,872,,
15153,,4500000,0,user_43,872,,
15154,,630000,0,user_43,872,,
15155,,1000000,0,user_44,872,,
15156,,220000,0,user_45,872,,
15157,,660000,0,user_45,872,,
15158,,370000,0,user_46,872,,
15159,,3500000,64600,user_46,872,,
15160,,1100000,0,user_46,872,,
15161,,84000,0,user_46,872,,
15162,,120000,5180,user_46,872,,
15163,,1500000,0,user_48,872,,
15164,,190000,0,user_49,872,,
15140,0,6300000,0,user_31,872,872,
15146,1,6100000,0,user_37,872,872,
15114,2,5200000,0,user_12,872,872,
15124,3,5200000,0,user_16,872,872,
15112,4,5000000,0,user_10,872,872,
15143,5,5000000,0,user_35,872,872,
15153,6,4500000,0,user_43,872,872,
15111,7,3500000,66100,user_9,872,872,
15200,8,0,0,builder_4,872,872,15111
15201,9,0,0,builder_4,872,872,15159
15159,10,3500000,64600,user_46,872,872,
15127,11,3500000,0,user_18,872,872,
15202,12,0,0,builder_4,872,872,15117
15117,13,2100000,769000,user_13,872,872,
15203,14,0,0,builder_4,872,872,15115
15115,15,2300000,49100,user_12,872,872,
15138,16,2000000,0,user_28,872,872,
15145,17,2000000,0,user_36,872,872,
15133,18,1800000,0,user_21,872,872,
15119,19,1600000,0,user_13,872,872,
15163,20,1500000,0,user_48,872,872,
15104,21,1200000,0,user_1,872,872,
15139,22,1100000,12800,user_30,872,872,
15204,23,0,0,builder_4,872,872,15139
15160,24,1100000,0,user_46,872,872,
15134,25,1000000,0,user_22,872,872,
15155,26,1000000,0,user_44,872,872,
15149,27,870000,0,user_40,872,872,
15157,28,660000,0,user_45,872,872,
15154,29,630000,0,user_43,872,872,
15121,30,420000,0,user_14,872,872,
15158,31,370000,0,user_46,872,872,
15132,32,310000,23500,user_21,872,872,
15205,33,0,0,builder_4,872,872,15132
15113,34,77000,256000,user_10,872,872,
15206,35,0,0,builder_4,872,872,15113
15125,36,310000,0,user_17,872,872,
15130,37,310000,0,user_20,872,872,
15131,38,300000,0,user_20,872,872,
15135,39,300000,0,user_26,872,872,
15105,40,220000,0,user_2,872,872,
15106,41,220000,0,user_4,872,872,
15118,42,220000,0,user_13,872,872,
15136,43,220000,0,user_26,872,872,
15151,44,220000,0,user_41,872,872,
15156,45,220000,0,user_45,872,872,
15164,46,190000,0,user_49,872,872,
15116,47,170000,0,user_13,872,872,
15148,48,170000,0,user_38,872,872,
15120,49,85000,71800,user_13,872,872,
15207,50,0,0,builder_4,872,872,15120
15129,51,150000,0,user_18,872,872,
15144,52,150000,0,user_35,872,872,
15147,53,150000,0,user_37,872,872,
15142,54,120000,17000,user_34,872,872,
15208,55,0,0,builder_4,872,872,15142
15162,56,120000,5180,user_46,872,872,
15209,57,0,0,builder_4,872,872,15162
15141,58,120000,0,user_33,872,872,
15126,59,110000,0,user_18,872,872,
15137,60,110000,0,user_28,872,872,
15150,61,110000,0,user_40,872,872,
15161,62,84000,0,user_46,872,872,
15152,63,82000,0,user_41,872,872,
15122,64,80000,0,user_14,872,872,
15128,65,79000,0,user_18,872,872,
15238,,1100000,0,user_0,873,,
15239,,110000,146000,user_2,873,,
15240,,150000,42000,user_3,873,,
15241,,460000,0,user_4,873,,
15242,,870000,46500,user_7,873,,
15243,,1900000,4320000,user_8,873,,
15244,,130000,0,user_9,873,,
15245,,110000,0,user_10,873,,
15246,,630000,0,user_14,873,,
15247,,87000,0,user_16,873,,
15248,,5200000,0,user_17,873,,
15249,,5200000,161000,user_19,873,,
15250,,460000,0,user_19,873,,
15251,,1500000,0,user_20,873,,
15252,,160000,0,user_20,873,,
15253,,460000,0,user_21,873,,
15254,,5200000,0,user_21,873,,
15255,,98000,0,user_21,873,,
15256,,1500000,0,user_21,873,,
15257,,300000,510000,user_22,873,,
15258,,170000,0,user_23,873,,
15259,,84000,16400,user_24,873,,
15260,,870000,0,user_24,873,,
15261,,27000000,0,user_26,873,,
15262,,2100000,11200,user_26,873,,
15263,,650000,0,user_27,873,,
15264,,220000,21800,user_27,873,,
15265,,120000,283000,user_28,873,,
15266,,19000000,5630,user_30,873,,
15267,,1500000,0,user_30,873,,
15268,,80000,0,user_30,873,,
15269,,83000,0,user_32,873,,
15270,,120000,0,user_33,873,,
15271,,1700000,0,user_35,873,,
15272,,5200000,7840,user_35,873,,
15273,,1400000,0,user_36,873,,
15274,,120000,0,user_37,873,,
15275,,77000,0,user_38,873,,
15276,,130000,5630,user_39,873,,
15277,,660000,0,user_40,873,,
15278,,1000000,0,user_41,873,,
15279,,110000,0,user_42,873,,
15280,,27000000,0,user_43,873,,
15281,,150000,0,user_43,873,,
15282,,6100000,0,user_43,873,,
15283,,150000,0,user_43,873,,
15284,,1600000,0,user_44,873,,
15285,,160000,0,user_45,873,,
15286,,5000000,0,user_46,873,,
15287,,420000,0,user_46,873,,
15288,,110000,0,user_46,873,,
15289,,110000,0,user_46,873,,
15290,,120000,0,user_46,873,,
15291,,2400000,0,user_47,873,,
15261,0,27000000,0,user_26,873,873,
15280,1,27000000,0,user_43,873,873,
15292,2,0,0,builder_0,873,873,15266
15266,3,19000000,5630,user_30,873,873,
15293,4,0,0,builder_0,873,873,15243
15243,5,1900000,4320000,user_8,873,873,
15282,6,6100000,0,user_43,873,873,
15294,7,0,0,builder_0,873,873,15249
15249,8,5200000,161000,user_19,873,873,
15295,9,0,0,builder_0,873,873,15272
15272,10,5200000,7840,user_35,873,873,
15248,11,5200000,0,user_17,873,873,
15254,12,5200000,0,user_21,873,873,
15286,13,5000000,0,user_46,873,873,
15291,14,2400000,0,user_47,873,873,
15262,15,2100000,11200,user_26,873,873,
15296,16,0,0,builder_0,873,873,15262
15271,17,1700000,0,user_35,873,873,
15284,18,1600000,0,user_44,873,873,
15251,19,1500000,0,user_20,873,873,
15256,20,1500000,0,user_21,873,873,
15267,21,1500000,0,user_30,873,873,
15273,22,1400000,0,user_36,873,873,
15238,23,1100000,0,user_0,873,873,
15278,24,1000000,0,user_41,873,873,
15297,25,0,0,builder_0,873,873,15242
15242,26,870000,46500,user_7,873,873,
15257,27,300000,510000,user_22,873,873,
15298,28,0,0,builder_0,873,873,15257
15277,29,660000,0,user_40,873,873,
15263,30,650000,0,user_27,873,873,
15246,31,630000,0,user_14,873,873,
15250,32,460000,0,user_19,873,873,
15253,33,460000,0,user_21,873,873,
15287,34,420000,0,user_46,873,873,
15265,35,120000,283000,user_28,873,873,
15299,36,0,0,builder_0,873,873,15265
15239,37,110000,146000,user_2,873,873,
15300,38,0,0,builder_0,873,873,15239
15264,39,220000,21800,user_27,873,873,
15301,40,0,0,builder_0,873,873,15264
15240,41,150000,42000,user_3,873,873,
15302,42,0,0,builder_0,873,873,15240
15258,43,170000,0,user_23,873,873,
15252,44,160000,0,user_20,873,873,
15281,45,150000,0,user_43,873,873,
15283,46,150000,0,user_43,873,873,
15244,47,130000,0,user_9,873,873,
15270,48,120000,0,user_33,873,873,
15274,49,120000,0,user_37,873,873,
15290,50,120000,0,user_46,873,873,
15245,51,110000,0,user_10,873,873,
15279,52,110000,0,user_42,873,873,
15288,53,110000,0,user_46,873,873,
15289,54,110000,0,user_46,873,873,
15255,55,98000,0,user_21,873,873,
15247,56,87000,0,user_16,873,873,
15269,57,83000,0,user_32,873,873,
15268,58,80000,0,user_30,873,873,
15275,59,77000,0,user_38,873,873,
15382,,120000,17700000,user_0,874,,
15383,,98000,0,user_2,874,,
15384,,43000000,0,user_3,874,,
15385,,1000000,0,user_4,874,,
15386,,1600000,0,user_5,874,,
15387,,1000000,0,user_5,874,,
15388,,19000000,0,user_5,874,,
15389,,120000,0,user_5,874,,
15390,,83000,0,user_6,874,,
15391,,6100000,0,user_7,874,,
15392,,460000,0,user_8,874,,
15393,,2000000,0,user_9,874,,
15394,,2000000,0,user_10,874,,
15395,,1200000,46500,user_11,874,,
15396,,160000,0,user_11,874,,
15397,,30000000,0,user_12,874,,
15398,,320000,0,user_12,874,,
15399,,1000000,0,user_13,874,,
15400,,1300000,0,user_13,874,,
15401,,240000,0,user_14,874,,
15402,,1000000,33100,user_15,874,,
15403,,2400000,0,user_15,874,,
15404,,70000,0,user_16,874,,
15405,,19000000,0,user_16,874,,
15406,,600000,0,user_17,874,,
15407,,3500000,0,user_18,874,,
15408,,530000,0,user_19,874,,
15409,,170000,0,user_20,874,,
15410,,170000,73100,user_21,874,,
15411,,27000000,0,user_22,874,,
15412,,1100000,0,user_23,874,,
15413,,150000,0,user_25,874,,
15414,,79000,0,user_27,874,,
15415,,360000,36800,user_29,874,,
15416,,5200000,0,user_30,874,,
15417,,1100000,0,user_30,874,,
15418,,150000,296000,user_31,874,,
15419,,1100000,0,user_32,874,,
15420,,150000,0,user_33,874,,
15421,,300000,4320000,user_33,874,,
15422,,110000,0,user_33,874,,
15423,,320000,0,user_34,874,,
15424,,120000,0,user_35,874,,
15425,,2300000,12300,user_35,874,,
15426,,630000,0,user_40,874,,
15427,,350000,0,user_41,874,,
15428,,1500000,3130,user_42,874,,
15429,,220000,68100,user_44,874,,
15430,,310000,959000,user_44,874,,
15431,,1500000,0,user_44,874,,
15432,,150000,0,user_44,874,,
15433,,360000,0,user_44,874,,
15434,,85000,0,user_45,874,,
15435,,370000,0,user_46,874,,
15384,0,43000000,0,user_3,874,874,
15397,1,30000000,0,user_12,874,874,
15411,2,27000000,0,user_22,874,874,
15388,3,19000000,0,user_5,874,874,
15405,4,19000000,0,user_16,874,874,
15391,5,6100000,0,user_7,874,874,
15416,6,5200000,0,user_30,874,874,
15407,7,3500000,0,user_18,874,874,
15403,8,2400000,0,user_15,874,874,
15425,9,2300000,12300,user_35,874,874,
15394,10,2000000,0,user_10,874,874,
15386,11,1600000,0,user_5,874,874,
15428,12,1500000,3130,user_42,874,874,
15431,13,1500000,0,user_44,874,874,
15400,14,1300000,0,user_13,874,874,
15395,15,1200000,46500,user_11,874,874,
15412,16,1100000,0,user_23,874,874,
15417,17,1100000,0,user_30,874,874,
15385,18,1000000,0,user_4,874,874,
15387,19,1000000,0,user_5,874,874,
15399,20,1000000,0,user_13,874,874,
15402,21,1000000,33100,user_15,874,874,
15426,22,630000,0,user_40,874,874,
15406,23,600000,0,user_17,874,874,
15392,24,460000,0,user_8,874,874,
15435,25,370000,0,user_46,874,874,
15415,26,360000,36800,user_29,874,874,
15433,27,360000,0,user_44,874,874,
15427,28,350000,0,user_41,874,874,
15398,29,320000,0,user_12,874,874,
15423,30,320000,0,user_34,874,874,
15430,31,310000,959000,user_44,874,874,
15421,32,300000,4320000,user_33,874,874,
15429,33,220000,68100,user_44,874,874,
15409,34,170000,0,user_20,874,874,
15410,35,170000,73100,user_21,874,874,
15396,36,160000,0,user_11,874,874,
15413,37,150000,0,user_25,874,874,
15418,38,150000,296000,user_31,874,874,
15420,39,150000,0,user_33,874,874,
15432,40,150000,0,user_44,874,874,
15382,41,120000,17700000,user_0,874,874,
15389,42,120000,0,user_5,874,874,
15424,43,120000,0,user_35,874,874,
15422,44,110000,0,user_33,874,874,
15383,45,98000,0,user_2,874,874,
15434,46,85000,0,user_45,874,874,
15390,47,83000,0,user_6,874,874,
15414,48,79000,0,user_27,874,874,
15404,49,70000,0,user_16,874,874,
15515,,80000,0,user_0,875,,
15516,,2000000,0,user_1,875,,
15517,,2600000,0,user_2,875,,
15518,,160000,0,user_5,875,,
15519,,360000,0,user_5,875,,
15520,,1500000,0,user_6,875,,
15521,,1100000,0,user_6,875,,
15522,,170000,0,user_8,875,,
15523,,82000,0,user_8,875,,
15524,,2000000,0,user_8,875,,
15525,,3500000,0,user_8,875,,
15526,,870000,0,user_8,875,,
15527,,1500000,0,user_9,875,,
15528,,120000,0,user_10,875,,
15529,,2500000,0,user_11,875,,
15530,,110000,0,user_11,875,,
15531,,1600000,0,user_12,875,,
15532,,2000000,0,user_14,875,,
15533,,110000,0,user_15,875,,
15534,,2500000,0,user_15,875,,
15535,,1600000,0,user_16,875,,
