id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15536,,220000,0,user_17,875,,
15537,,70000,43600,user_18,875,,
15538,,170000,0,user_19,875,,
15539,,1100000,0,user_19,875,,
15540,,660000,0,user_19,875,,
15541,,73000,0,user_19,875,,
15542,,82000,0,user_19,875,,
15543,,110000,0,user_20,875,,
15544,,1000000,0,user_20,875,,
15545,,43000000,0,user_21,875,,
15546,,220000,0,user_24,875,,
15547,,460000,0,user_26,875,,
15548,,130000,0,user_29,875,,
15549,,220000,1100000,user_30,875,,
15550,,30000000,0,user_31,875,,
15551,,150000,0,user_31,875,,
15552,,87000,0,user_32,875,,
15553,,73000,0,user_33,875,,
15554,,1000000,0,user_34,875,,
15555,,120000,215000,user_35,875,,
15556,,110000,0,user_35,875,,
15557,,83000,84800,user_36,875,,
15558,,660000,0,user_38,875,,
15559,,160000,0,user_39,875,,
15560,,370000,195000,user_39,875,,
15561,,220000,0,user_39,875,,
15562,,630000,0,user_39,875,,
15563,,460000,181000,user_40,875,,
15564,,2100000,215000,user_40,875,,
15565,,870000,0,user_42,875,,
15566,,340000,0,user_43,875,,
15567,,660000,0,user_44,875,,
15568,,98000,0,user_44,875,,
15569,,1900000,959000,user_45,875,,
15570,,120000,0,user_45,875,,
15571,,220000,0,user_46,875,,
15572,,110000,0,user_47,875,,
15573,,1400000,231000,user_48,875,,
15574,,2000000,16400,user_49,875,,
15545,0,43000000,0,user_21,875,875,
15550,1,30000000,0,user_31,875,875,
15525,2,3500000,0,user_8,875,875,
15517,3,2600000,0,user_2,875,875,
15529,4,2500000,0,user_11,875,875,
15534,5,2500000,0,user_15,875,875,
15564,6,2100000,215000,user_40,875,875,
15516,7,2000000,0,user_1,875,875,
15524,8,2000000,0,user_8,875,875,
15532,9,2000000,0,user_14,875,875,
15574,10,2000000,16400,user_49,875,875,
15569,11,1900000,959000,user_45,875,875,
15531,12,1600000,0,user_12,875,875,
15535,13,1600000,0,user_16,875,875,
15520,14,1500000,0,user_6,875,875,
15521,15,1100000,0,user_6,875,875,
15539,16,1100000,0,user_19,875,875,
15544,17,1000000,0,user_20,875,875,
15554,18,1000000,0,user_34,875,875,
15526,19,870000,0,user_8,875,875,
15565,20,870000,0,user_42,875,875,
15540,21,660000,0,user_19,875,875,
15567,22,660000,0,user_44,875,875,
15562,23,630000,0,user_39,875,875,
15547,24,460000,0,user_26,875,875,
15563,25,460000,181000,user_40,875,875,
15560,26,370000,195000,user_39,875,875,
15566,27,340000,0,user_43,875,875,
15536,28,220000,0,user_17,875,875,
15546,29,220000,0,user_24,875,875,
15549,30,220000,1100000,user_30,875,875,
15561,31,220000,0,user_39,875,875,
15571,32,220000,0,user_46,875,875,
15522,33,170000,0,user_8,875,875,
15538,34,170000,0,user_19,875,875,
15559,35,160000,0,user_39,875,875,
15551,36,150000,0,user_31,875,875,
15548,37,130000,0,user_29,875,875,
15555,38,120000,215000,user_35,875,875,
15570,39,120000,0,user_45,875,875,
15530,40,110000,0,user_11,875,875,
15533,41,110000,0,user_15,875,875,
15543,42,110000,0,user_20,875,875,
15556,43,110000,0,user_35,875,875,
15572,44,110000,0,user_47,875,875,
15568,45,98000,0,user_44,875,875,
15552,46,87000,0,user_32,875,875,
15523,47,82000,0,user_8,875,875,
15542,48,82000,0,user_19,875,875,
15515,49,80000,0,user_0,875,875,
15541,50,73000,0,user_19,875,875,
15553,51,73000,0,user_33,875,875,
15537,52,70000,43600,user_18,875,875,
15649,,130000,0,user_0,876,,
15650,,970000,0,user_1,876,,
15651,,2400000,0,user_2,876,,
15652,,320000,6390,user_3,876,,
15653,,110000,0,user_4,876,,
15654,,650000,0,user_5,876,,
15655,,1100000,0,user_6,876,,
15656,,110000,0,user_6,876,,
15657,,85000,0,user_7,876,,
15658,,220000,0,user_8,876,,
15659,,460000,0,user_9,876,,
15660,,27000000,0,user_10,876,,
15661,,150000,0,user_12,876,,
15662,,1500000,21800,user_13,876,,
15663,,670000,0,user_13,876,,
15664,,1300000,369000,user_13,876,,
15665,,670000,0,user_13,876,,
15666,,73000,0,user_14,876,,
15667,,170000,0,user_14,876,,
15668,,1900000,0,user_15,876,,
15669,,170000,0,user_16,876,,
15670,,2000000,46500,user_17,876,,
15671,,87000,35100,user_17,876,,
15672,,2500000,0,user_18,876,,
15673,,150000,0,user_19,876,,
15674,,73000,0,user_20,876,,
15675,,83000,0,user_22,876,,
15676,,83000,0,user_23,876,,
15677,,150000,0,user_25,876,,
15678,,1500000,0,user_26,876,,
15679,,2000000,0,user_27,876,,
15680,,150000,0,user_27,876,,
15681,,30000000,0,user_27,876,,
15682,,2000000,0,user_27,876,,
15683,,1500000,75000,user_28,876,,
15684,,350000,0,user_30,876,,
15685,,160000,0,user_31,876,,
15686,,970000,0,user_31,876,,
15687,,83000,0,user_32,876,,
15688,,5200000,0,user_34,876,,
15689,,910000,0,user_35,876,,
15690,,150000,0,user_37,876,,
15691,,970000,0,user_39,876,,
15692,,1800000,0,user_39,876,,
15693,,6300000,64600,user_39,876,,
15694,,420000,0,user_40,876,,
15695,,260000,17700000,user_41,876,,
15696,,130000,0,user_42,876,,
15697,,3500000,0,user_42,876,,
15698,,1500000,1100000,user_45,876,,
15699,,1000000,0,user_45,876,,
15700,,82000,67900,user_45,876,,
15701,,4200000,0,user_45,876,,
15702,,19000000,0,user_45,876,,
15703,,170000,0,user_46,876,,
15704,,320000,0,user_47,876,,
15705,,260000,0,user_47,876,,
15681,0,30000000,0,user_27,876,876,
15660,1,27000000,0,user_10,876,876,
15702,2,19000000,0,user_45,876,876,
15693,3,6300000,64600,user_39,876,876,
15688,4,5200000,0,user_34,876,876,
15701,5,4200000,0,user_45,876,876,
15697,6,3500000,0,user_42,876,876,
15672,7,2500000,0,user_18,876,876,
15651,8,2400000,0,user_2,876,876,
15670,9,2000000,46500,user_17,876,876,
15679,10,2000000,0,user_27,876,876,
15682,11,2000000,0,user_27,876,876,
15668,12,1900000,0,user_15,876,876,
15692,13,1800000,0,user_39,876,876,
15662,14,1500000,21800,user_13,876,876,
15678,15,1500000,0,user_26,876,876,
15683,16,1500000,75000,user_28,876,876,
15698,17,1500000,1100000,user_45,876,876,
15664,18,1300000,369000,user_13,876,876,
15655,19,1100000,0,user_6,876,876,
15699,20,1000000,0,user_45,876,876,
15650,21,970000,0,user_1,876,876,
15686,22,970000,0,user_31,876,876,
15691,23,970000,0,user_39,876,876,
15663,24,670000,0,user_13,876,876,
15665,25,670000,0,user_13,876,876,
15659,26,460000,0,user_9,876,876,
15694,27,420000,0,user_40,876,876,
15684,28,350000,0,user_30,876,876,
15704,29,320000,0,user_47,876,876,
15695,30,260000,17700000,user_41,876,876,
15705,31,260000,0,user_47,876,876,
15658,32,220000,0,user_8,876,876,
15667,33,170000,0,user_14,876,876,
15669,34,170000,0,user_16,876,876,
15703,35,170000,0,user_46,876,876,
15685,36,160000,0,user_31,876,876,
15661,37,150000,0,user_12,876,876,
15673,38,150000,0,user_19,876,876,
15677,39,150000,0,user_25,876,876,
15680,40,150000,0,user_27,876,876,
15649,41,130000,0,user_0,876,876,
15696,42,130000,0,user_42,876,876,
15653,43,110000,0,user_4,876,876,
15656,44,110000,0,user_6,876,876,
15671,45,87000,35100,user_17,876,876,
15657,46,85000,0,user_7,876,876,
15675,47,83000,0,user_22,876,876,
15676,48,83000,0,user_23,876,876,
15700,49,82000,67900,user_45,876,876,
15666,50,73000,0,user_14,876,876,
15674,51,73000,0,user_20,876,876,
15776,,370000,0,user_0,877,,
15777,,110000,0,user_0,877,,
15778,,170000,0,user_0,877,,
15779,,240000,0,user_0,877,,
15780,,870000,0,user_1,877,,
15781,,260000,155000,user_2,877,,
15782,,370000,0,user_4,877,,
15783,,3600000,0,user_5,877,,
15784,,1500000,0,user_6,877,,
15785,,87000,0,user_6,877,,
15786,,600000,0,user_7,877,,
15787,,240000,0,user_9,877,,
15788,,970000,0,user_9,877,,
15789,,2100000,0,user_10,877,,
15790,,650000,0,user_15,877,,
15791,,83000,0,user_17,877,,
15792,,470000,0,user_18,877,,
15793,,110000,0,user_19,877,,
15794,,630000,16400,user_20,877,,
15795,,4200000,0,user_20,877,,
15796,,1000000,0,user_21,877,,
15797,,80000,215000,user_21,877,,
15798,,130000,0,user_21,877,,
15799,,340000,0,user_21,877,,
15800,,660000,15700,user_26,877,,
15801,,1900000,0,user_26,877,,
15802,,87000,0,user_27,877,,
15803,,87000,0,user_28,877,,
15804,,1700000,0,user_28,877,,
15805,,1400000,0,user_28,877,,
15806,,2500000,0,user_29,877,,
15807,,2500000,0,user_30,877,,
15808,,110000,0,user_31,877,,
15809,,420000,0,user_31,877,,
15810,,6100000,0,user_34,877,,
15811,,170000,108000,user_35,877,,
15812,,3500000,0,user_37,877,,
15813,,110000,0,user_40,877,,
15814,,30000000,67500,user_40,877,,
15815,,220000,0,user_41,877,,
15816,,870000,8520,user_43,877,,
15817,,670000,60700,user_45,877,,
15818,,320000,0,user_45,877,,
15819,,2600000,0,user_45,877,,
15820,,530000,0,user_45,877,,
15821,,1500000,0,user_45,877,,
15822,,82000,0,user_46,877,,
15823,,460000,0,user_47,877,,
15824,,43000000,0,user_48,877,,
15824,0,43000000,0,user_48,877,877,
15843,1,0,0,builder_3,877,877,15814
15814,2,30000000,67500,user_40,877,877,
15810,3,6100000,0,user_34,877,877,
15795,4,4200000,0,user_20,877,877,
15783,5,3600000,0,user_5,877,877,
15812,6,3500000,0,user_37,877,877,
15819,7,2600000,0,user_45,877,877,
15806,8,2500000,0,user_29,877,877,
15807,9,2500000,0,user_30,877,877,
15789,10,2100000,0,user_10,877,877,
15801,11,1900000,0,user_26,877,877,
15804,12,1700000,0,user_28,877,877,
15821,13,1500000,0,user_45,877,877,
15805,14,1400000,0,user_28,877,877,
15796,15,1000000,0,user_21,877,877,
15844,16,0,0,builder_3,877,877,15816
15816,17,870000,8520,user_43,877,877,
15817,18,670000,60700,user_45,877,877,
15845,19,0,0,builder_3,877,877,15817
15800,20,660000,15700,user_26,877,877,
15846,21,0,0,builder_3,877,877,15800
15790,22,650000,0,user_15,877,877,
15847,23,0,0,builder_3,877,877,15794
15794,24,630000,16400,user_20,877,877,
15786,25,600000,0,user_7,877,877,
15820,26,530000,0,user_45,877,877,
15792,27,470000,0,user_18,877,877,
15823,28,460000,0,user_47,877,877,
15809,29,420000,0,user_31,877,877,
15781,30,260000,155000,user_2,877,877,
15848,31,0,0,builder_3,877,877,15781
15776,32,370000,0,user_0,877,877,
15782,33,370000,0,user_4,877,877,
15799,34,340000,0,user_21,877,877,
15818,35,320000,0,user_45,877,877,
15797,36,80000,215000,user_21,877,877,
15849,37,0,0,builder_3,877,877,15797
15811,38,170000,108000,user_35,877,877,
15850,39,0,0,builder_3,877,877,15811
15779,40,240000,0,user_0,877,877,
15815,41,220000,0,user_41,877,877,
15778,42,170000,0,user_0,877,877,
15798,43,130000,0,user_21,877,877,
15777,44,110000,0,user_0,877,877,
15793,45,110000,0,user_19,877,877,
15808,46,110000,0,user_31,877,877,
15813,47,110000,0,user_40,877,877,
15803,48,87000,0,user_28,877,877,
15791,49,83000,0,user_17,877,877,
15822,50,82000,0,user_46,877,877,
15879,,1000000,0,user_0,878,,
15880,,120000,0,user_0,878,,
15881,,170000,0,user_2,878,,
15882,,2500000,12800,user_3,878,,
15883,,120000,0,user_4,878,,
15884,,110000,0,user_4,878,,
15885,,150000,0,user_4,878,,
15886,,1600000,0,user_4,878,,
15887,,120000,0,user_5,878,,
15888,,120000,0,user_10,878,,
15889,,2600000,0,user_12,878,,
15890,,19000000,0,user_13,878,,
15891,,3600000,0,user_17,878,,
15892,,73000,17700000,user_18,878,,
15893,,530000,0,user_19,878,,
15894,,1500000,0,user_20,878,,
15895,,340000,0,user_20,878,,
15896,,2000000,0,user_22,878,,
15897,,110000,75000,user_23,878,,
15898,,220000,15700,user_23,878,,
15899,,1600000,0,user_23,878,,
15900,,80000,0,user_24,878,,
15901,,1700000,0,user_25,878,,
15902,,1500000,0,user_25,878,,
15903,,160000,0,user_25,878,,
15904,,1300000,0,user_25,878,,
15905,,130000,0,user_26,878,,
15906,,160000,0,user_27,878,,
15907,,420000,11200,user_27,878,,
15908,,670000,0,user_28,878,,
15909,,5000000,0,user_29,878,,
15910,,3600000,0,user_30,878,,
15911,,80000,0,user_30,878,,
15912,,150000,13900,user_31,878,,
15913,,120000,108000,user_32,878,,
15914,,460000,0,user_32,878,,
15915,,6300000,0,user_34,878,,
15916,,910000,0,user_35,878,,
15917,,310000,0,user_36,878,,
15918,,5000000,0,user_38,878,,
15919,,19000000,231000,user_39,878,,
15920,,1500000,0,user_40,878,,
15921,,650000,0,user_42,878,,
15922,,420000,0,user_42,878,,
15923,,6300000,0,user_43,878,,
15924,,2500000,0,user_45,878,,
15925,,1700000,0,user_45,878,,
15926,,70000,0,user_47,878,,
15927,,1100000,0,user_47,878,,
15928,,470000,0,user_48,878,,
15929,,120000,0,user_49,878,,
15890,0,19000000,0,user_13,878,878,
15919,1,19000000,231000,user_39,878,878,
15915,2,6300000,0,user_34,878,878,
15923,3,6300000,0,user_43,878,878,
15909,4,5000000,0,user_29,878,878,
15918,5,5000000,0,user_38,878,878,
15891,6,3600000,0,user_17,878,878,
15910,7,3600000,0,user_30,878,878,
15889,8,2600000,0,user_12,878,878,
15924,9,2500000,0,user_45,878,878,
15896,10,2000000,0,user_22,878,878,
15901,11,1700000,0,user_25,878,878,
15925,12,1700000,0,user_45,878,878,
15886,13,1600000,0,user_4,878,878,
15899,14,1600000,0,user_23,878,878,
15894,15,1500000,0,user_20,878,878,
15902,16,1500000,0,user_25,878,878,
15920,17,1500000,0,user_40,878,878,
15904,18,1300000,0,user_25,878,878,
15927,19,1100000,0,user_47,878,878,
15879,20,1000000,0,user_0,878,878,
15908,21,670000,0,user_28,878,878,
15921,22,650000,0,user_42,878,878,
15893,23,530000,0,user_19,878,878,
15928,24,470000,0,user_48,878,878,
15907,25,420000,11200,user_27,878,878,
15922,26,420000,0,user_42,878,878,
15895,27,340000,0,user_20,878,878,
15898,28,220000,15700,user_23,878,878,
15881,29,170000,0,user_2,878,878,
15903,30,160000,0,user_25,878,878,
15906,31,160000,0,user_27,878,878,
15885,32,150000,0,user_4,878,878,
15912,33,150000,13900,user_31,878,878,
15905,34,130000,0,user_26,878,878,
15880,35,120000,0,user_0,878,878,
15883,36,120000,0,user_4,878,878,
15888,37,120000,0,user_10,878,878,
15884,38,110000,0,user_4,878,878,
15897,39,110000,75000,user_23,878,878,
15900,40,80000,0,user_24,878,878,
15911,41,80000,0,user_30,878,878,
15892,42,73000,17700000,user_18,878,878,
15926,43,70000,0,user_47,878,878,
15986,,1500000,15100,user_0,879,,
15987,,170000,0,user_0,879,,
15988,,160000,195000,user_2,879,,
15989,,2500000,0,user_2,879,,
15990,,470000,0,user_3,879,,
15991,,190000,0,user_5,879,,
15992,,2000000,0,user_7,879,,
15993,,160000,0,user_8,879,,
15994,,2100000,0,user_9,879,,
15995,,260000,0,user_11,879,,
15996,,170000,510000,user_15,879,,
15997,,1600000,0,user_16,879,,
15998,,360000,0,user_17,879,,
15999,,1600000,0,user_18,879,,
16000,,1500000,0,user_18,879,,
16001,,910000,0,user_20,879,,
16002,,70000,0,user_21,879,,
16003,,1100000,0,user_22,879,,
16004,,3500000,510000,user_25,879,,
16005,,130000,0,user_25,879,,
16006,,2500000,60700,user_26,879,,
16007,,1600000,0,user_27,879,,
16008,,6300000,0,user_31,879,,
16009,,1100000,0,user_33,879,,
16010,,120000,0,user_33,879,,
16011,,310000,0,user_35,879,,
16012,,650000,0,user_35,879,,
16013,,910000,0,user_36,879,,
16014,,370000,0,user_36,879,,
16015,,170000,0,user_36,879,,
16016,,130000,0,user_36,879,,
16017,,670000,0,user_36,879,,
16018,,1700000,0,user_37,879,,
16019,,1100000,0,user_39,879,,
16020,,30000000,0,user_39,879,,
16021,,1500000,0,user_40,879,,
16022,,2000000,0,user_40,879,,
16023,,120000,0,user_41,879,,
16024,,420000,0,user_42,879,,
16025,,150000,0,user_43,879,,
16026,,150000,0,user_45,879,,
16027,,27000000,0,user_45,879,,
16028,,2000000,0,user_47,879,,
16029,,100000,0,user_47,879,,
16030,,1000000,0,user_49,879,,
16020,0,30000000,0,user_39,879,879,
16027,1,27000000,0,user_45,879,879,
16008,2,6300000,0,user_31,879,879,
16004,3,3500000,510000,user_25,879,879,
15989,4,2500000,0,user_2,879,879,
16006,5,2500000,60700,user_26,879,879,
15992,6,2000000,0,user_7,879,879,
16022,7,2000000,0,user_40,879,879,
16028,8,2000000,0,user_47,879,879,
16018,9,1700000,0,user_37,879,879,
15997,10,1600000,0,user_16,879,879,
15999,11,1600000,0,user_18,879,879,
16007,12,1600000,0,user_27,879,879,
15986,13,1500000,15100,user_0,879,879,
16000,14,1500000,0,user_18,879,879,
16021,15,1500000,0,user_40,879,879,
16003,16,1100000,0,user_22,879,879,
16009,17,1100000,0,user_33,879,879,
16019,18,1100000,0,user_39,879,879,
16030,19,1000000,0,user_49,879,879,
16001,20,910000,0,user_20,879,879,
16013,21,910000,0,user_36,879,879,
16017,22,670000,0,user_36,879,879,
16012,23,650000,0,user_35,879,879,
15990,24,470000,0,user_3,879,879,
16024,25,420000,0,user_42,879,879,
16014,26,370000,0,user_36,879,879,
15998,27,360000,0,user_17,879,879,
16011,28,310000,0,user_35,879,879,
15995,29,260000,0,user_11,879,879,
15991,30,190000,0,user_5,879,879,
15987,31,170000,0,user_0,879,879,
15996,32,170000,510000,user_15,879,879,
16015,33,170000,0,user_36,879,879,
15988,34,160000,195000,user_2,879,879,
15993,35,160000,0,user_8,879,879,
16025,36,150000,0,user_43,879,879,
16026,37,150000,0,user_45,879,879,
16005,38,130000,0,user_25,879,879,
16016,39,130000,0,user_36,879,879,
16010,40,120000,0,user_33,879,879,
16023,41,120000,0,user_41,879,879,
16029,42,100000,0,user_47,879,879,
16002,43,70000,0,user_21,879,879,
16068,,970000,0,user_0,880,,
16069,,3200000,0,user_3,880,,
16070,,160000,15700,user_4,880,,
16071,,100000,0,user_5,880,,
16072,,170000,0,user_5,880,,
16073,,970000,46500,user_6,880,,
16074,,1400000,0,user_6,880,,
16075,,1600000,0,user_7,880,,
16076,,1500000,0,user_7,880,,
16077,,220000,64600,user_8,880,,
16078,,110000,0,user_8,880,,
16079,,910000,0,user_9,880,,
16080,,110000,0,user_10,880,,
16081,,170000,0,user_11,880,,
16082,,600000,0,user_12,880,,
16083,,300000,0,user_13,880,,
16084,,910000,0,user_13,880,,
16085,,3500000,0,user_13,880,,
16086,,83000,0,user_13,880,,
16087,,120000,0,user_14,880,,
16088,,2000000,0,user_14,880,,
16089,,670000,0,user_14,880,,
16090,,170000,0,user_14,880,,
16091,,120000,0,user_15,880,,
16092,,2000000,0,user_16,880,,
16093,,120000,0,user_16,880,,
16094,,2000000,0,user_17,880,,
16095,,4200000,0,user_19,880,,
16096,,220000,0,user_20,880,,
16097,,150000,0,user_21,880,,
16098,,910000,0,user_22,880,,
16099,,130000,0,user_23,880,,
16100,,870000,0,user_24,880,,
16101,,340000,0,user_24,880,,
16102,,120000,0,user_25,880,,
16103,,87000,283000,user_27,880,,
16104,,2300000,0,user_29,880,,
16105,,70000,0,user_29,880,,
16106,,82000,0,user_30,880,,
16107,,1300000,0,user_32,880,,
16108,,77000,0,user_33,880,,
16109,,84000,0,user_34,880,,
16110,,260000,0,user_35,880,,
16111,,120000,13900,user_36,880,,
16112,,170000,0,user_38,880,,
16113,,5000000,0,user_40,880,,
16114,,4500000,0,user_41,880,,
16115,,120000,0,user_42,880,,
16116,,150000,0,user_42,880,,
16117,,3500000,0,user_43,880,,
16118,,420000,0,user_45,880,,
16119,,630000,0,user_46,880,,
16120,,260000,0,user_47,880,,
16121,,82000,56200,user_48,880,,
16122,,150000,0,user_48,880,,
16123,,43000000,0,user_49,880,,
16123,0,43000000,0,user_49,880,880,
16113,1,5000000,0,user_40,880,880,
16114,2,4500000,0,user_41,880,880,
16095,3,4200000,0,user_19,880,880,
16085,4,3500000,0,user_13,880,880,
16117,5,3500000,0,user_43,880,880,
16069,6,3200000,0,user_3,880,880,
16104,7,2300000,0,user_29,880,880,
16088,8,2000000,0,user_14,880,880,
16092,9,2000000,0,user_16,880,880,
16094,10,2000000,0,user_17,880,880,
16075,11,1600000,0,user_7,880,880,
16076,12,1500000,0,user_7,880,880,
16074,13,1400000,0,user_6,880,880,
16107,14,1300000,0,user_32,880,880,
16068,15,970000,0,user_0,880,880,
16073,16,970000,46500,user_6,880,880,
16079,17,910000,0,user_9,880,880,
16084,18,910000,0,user_13,880,880,
16098,19,910000,0,user_22,880,880,
16100,20,870000,0,user_24,880,880,
16089,21,670000,0,user_14,880,880,
16119,22,630000,0,user_46,880,880,
16118,23,420000,0,user_45,880,880,
16101,24,340000,0,user_24,880,880,
16083,25,300000,0,user_13,880,880,
16110,26,260000,0,user_35,880,880,
16120,27,260000,0,user_47,880,880,
16077,28,220000,64600,user_8,880,880,
16096,29,220000,0,user_20,880,880,
16072,30,170000,0,user_5,880,880,
16081,31,170000,0,user_11,880,880,
16090,32,170000,0,user_14,880,880,
16112,33,170000,0,user_38,880,880,
16097,34,150000,0,user_21,880,880,
16116,35,150000,0,user_42,880,880,
16122,36,150000,0,user_48,880,880,
16099,37,130000,0,user_23,880,880,
16087,38,120000,0,user_14,880,880,
16091,39,120000,0,user_15,880,880,
16093,40,120000,0,user_16,880,880,
16102,41,120000,0,user_25,880,880,
16111,42,120000,13900,user_36,880,880,
16115,43,120000,0,user_42,880,880,
16078,44,110000,0,user_8,880,880,
16080,45,110000,0,user_10,880,880,
16071,46,100000,0,user_5,880,880,
16103,47,87000,283000,user_27,880,880,
16109,48,84000,0,user_34,880,880,
16086,49,83000,0,user_13,880,880,
16106,50,82000,0,user_30,880,880,
16121,51,82000,56200,user_48,880,880,
16108,52,77000,0,user_33,880,880,
16105,53,70000,0,user_29,880,880,
16167,,370000,0,user_0,881,,
16168,,2600000,0,user_1,881,,
16169,,220000,0,user_1,881,,
16170,,19000000,0,user_2,881,,
16171,,160000,0,user_3,881,,
16172,,150000,0,user_3,881,,
16173,,220000,0,user_3,881,,
16174,,260000,0,user_4,881,,
16175,,98000,23500,user_4,881,,
16176,,630000,49100,user_4,881,,
16177,,6300000,0,user_6,881,,
16178,,3200000,0,user_6,881,,
16179,,310000,410000,user_7,881,,
16180,,150000,410000,user_9,881,,
16181,,2400000,0,user_9,881,,
16182,,260000,0,user_10,881,,
16183,,1600000,0,user_12,881,,
16184,,27000000,0,user_14,881,,
16185,,1100000,15700,user_14,881,,
16186,,160000,381000,user_15,881,,
16187,,1600000,1100000,user_15,881,,
16188,,2300000,0,user_15,881,,
16189,,1200000,0,user_16,881,,
16190,,150000,0,user_18,881,,
16191,,120000,1100000,user_19,881,,
16192,,350000,0,user_20,881,,
16193,,79000,0,user_21,881,,
16194,,910000,0,user_22,881,,
16195,,460000,0,user_23,881,,
16196,,340000,75000,user_24,881,,
16197,,4500000,0,user_24,881,,
16198,,160000,0,user_26,881,,
16199,,83000,0,user_27,881,,
16200,,1000000,0,user_28,881,,
16201,,660000,0,user_28,881,,
16202,,1600000,0,user_30,881,,
16203,,98000,0,user_30,881,,
16204,,630000,56200,user_30,881,,
16205,,3200000,73100,user_30,881,,
16206,,910000,0,user_32,881,,
16207,,2000000,0,user_32,881,,
16208,,670000,16400,user_32,881,,
16209,,150000,0,user_32,881,,
16210,,110000,0,user_32,881,,
16211,,120000,68100,user_35,881,,
16212,,110000,779000,user_35,881,,
16213,,1100000,0,user_35,881,,
16214,,120000,35100,user_36,881,,
16215,,5000000,15100,user_37,881,,
16216,,1500000,4320000,user_38,881,,
16217,,110000,0,user_39,881,,
16218,,630000,0,user_42,881,,
16219,,310000,0,user_43,881,,
16220,,5200000,0,user_44,881,,
16221,,320000,0,user_46,881,,
16222,,1000000,0,user_47,881,,
16223,,1400000,8520,user_48,881,,
16224,,470000,0,user_49,881,,
16184,0,27000000,0,user_14,881,881,
16170,1,19000000,0,user_2,881,881,
16177,2,6300000,0,user_6,881,881,
16282,3,0,0,builder_4,881,881,16216
16216,4,1500000,4320000,user_38,881,881,
16220,5,5200000,0,user_44,881,881,
16215,6,5000000,15100,user_37,881,881,
16283,7,0,0,builder_4,881,881,16215
16197,8,4500000,0,user_24,881,881,
16284,9,0,0,builder_4,881,881,16205
16205,10,3200000,73100,user_30,881,881,
16178,11,3200000,0,user_6,881,881,
16168,12,2600000,0,user_1,881,881,
16181,13,2400000,0,user_9,881,881,
16207,14,2000000,0,user_32,881,881,
16183,15,1600000,0,user_12,881,881,
16202,16,1600000,0,user_30,881,881,
16223,17,1400000,8520,user_48,881,881,
16285,18,0,0,builder_4,881,881,16223
16286,19,0,0,builder_4,881,881,16191
16191,20,120000,1100000,user_19,881,881,
16189,21,1200000,0,user_16,881,881,
16185,22,1100000,15700,user_14,881,881,
16287,23,0,0,builder_4,881,881,16185
16213,24,1100000,0,user_35,881,881,
16200,25,1000000,0,user_28,881,881,
16194,26,910000,0,user_22,881,881,
16206,27,910000,0,user_32,881,881,
16288,28,0,0,builder_4,881,881,16212
16212,29,110000,779000,user_35,881,881,
16208,30,670000,16400,user_32,881,881,
16289,31,0,0,builder_4,881,881,16208
16204,32,630000,56200,user_30,881,881,
16290,33,0,0,builder_4,881,881,16204
16176,34,630000,49100,user_4,881,881,
16291,35,0,0,builder_4,881,881,16176
16201,36,660000,0,user_28,881,881,
16218,37,630000,0,user_42,881,881,
16292,38,0,0,builder_4,881,881,16180
16180,39,150000,410000,user_9,881,881,
16224,40,470000,0,user_49,881,881,
16195,41,460000,0,user_23,881,881,
16196,42,340000,75000,user_24,881,881,
16293,43,0,0,builder_4,881,881,16196
16167,44,370000,0,user_0,881,881,
16192,45,350000,0,user_20,881,881,
16221,46,320000,0,user_46,881,881,
16219,47,310000,0,user_43,881,881,
16174,48,260000,0,user_4,881,881,
