id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
16182,49,260000,0,user_10,881,881,
16169,50,220000,0,user_1,881,881,
16173,51,220000,0,user_3,881,881,
16294,52,0,0,builder_4,881,881,16211
16211,53,120000,68100,user_35,881,881,
16171,54,160000,0,user_3,881,881,
16198,55,160000,0,user_26,881,881,
16295,56,0,0,builder_4,881,881,16214
16214,57,120000,35100,user_36,881,881,
16172,58,150000,0,user_3,881,881,
16190,59,150000,0,user_18,881,881,
16209,60,150000,0,user_32,881,881,
16175,61,98000,23500,user_4,881,881,
16296,62,0,0,builder_4,881,881,16175
16210,63,110000,0,user_32,881,881,
16203,64,98000,0,user_30,881,881,
16199,65,83000,0,user_27,881,881,
16193,66,79000,0,user_21,881,881,
16356,,1500000,42000,user_2,882,,
16357,,600000,0,user_4,882,,
16358,,1000000,0,user_6,882,,
16359,,110000,0,user_7,882,,
16360,,19000000,0,user_8,882,,
16361,,43000000,0,user_9,882,,
16362,,220000,0,user_11,882,,
16363,,420000,256000,user_12,882,,
16364,,6100000,0,user_13,882,,
16365,,240000,0,user_13,882,,
16366,,2100000,0,user_16,882,,
16367,,530000,0,user_16,882,,
16368,,87000,0,user_16,882,,
16369,,2500000,0,user_16,882,,
16370,,350000,0,user_16,882,,
16371,,150000,47700,user_17,882,,
16372,,4500000,0,user_17,882,,
16373,,870000,0,user_17,882,,
16374,,350000,14200,user_19,882,,
16375,,420000,0,user_19,882,,
16376,,3500000,0,user_19,882,,
16377,,2000000,0,user_19,882,,
16378,,2000000,0,user_20,882,,
16379,,650000,0,user_20,882,,
16380,,1500000,0,user_20,882,,
16381,,240000,0,user_20,882,,
16382,,420000,0,user_20,882,,
16383,,370000,0,user_21,882,,
16384,,5000000,0,user_23,882,,
16385,,43000000,0,user_23,882,,
16386,,110000,0,user_23,882,,
16387,,2000000,0,user_23,882,,
16388,,1800000,0,user_25,882,,
16389,,190000,8520,user_26,882,,
16390,,1100000,0,user_27,882,,
16391,,1500000,0,user_27,882,,
16392,,170000,0,user_28,882,,
16393,,150000,0,user_28,882,,
16394,,650000,0,user_29,882,,
16395,,2000000,0,user_31,882,,
16396,,970000,108000,user_32,882,,
16397,,85000,0,user_33,882,,
16398,,910000,68100,user_34,882,,
16399,,300000,0,user_34,882,,
16400,,150000,19700,user_35,882,,
16401,,1700000,0,user_35,882,,
16402,,2000000,0,user_36,882,,
16403,,70000,0,user_37,882,,
16404,,420000,0,user_38,882,,
16405,,1600000,0,user_40,882,,
16406,,2400000,0,user_40,882,,
16407,,1600000,0,user_40,882,,
16408,,220000,0,user_40,882,,
16409,,4200000,15300,user_41,882,,
16410,,77000,0,user_42,882,,
16411,,170000,0,user_43,882,,
16412,,77000,0,user_44,882,,
16413,,85000,0,user_44,882,,
16414,,420000,0,user_46,882,,
16415,,43000000,0,user_47,882,,
16416,,2400000,0,user_48,882,,
16417,,82000,0,user_48,882,,
16418,,530000,0,user_48,882,,
16419,,2000000,350000,user_48,882,,
16420,,870000,0,user_48,882,,
16421,,43000000,0,user_49,882,,
16361,0,43000000,0,user_9,882,882,
16385,1,43000000,0,user_23,882,882,
16415,2,43000000,0,user_47,882,882,
16421,3,43000000,0,user_49,882,882,
16360,4,19000000,0,user_8,882,882,
16364,5,6100000,0,user_13,882,882,
16384,6,5000000,0,user_23,882,882,
16372,7,4500000,0,user_17,882,882,
16409,8,4200000,15300,user_41,882,882,
16376,9,3500000,0,user_19,882,882,
16369,10,2500000,0,user_16,882,882,
16406,11,2400000,0,user_40,882,882,
16416,12,2400000,0,user_48,882,882,
16366,13,2100000,0,user_16,882,882,
16377,14,2000000,0,user_19,882,882,
16378,15,2000000,0,user_20,882,882,
16387,16,2000000,0,user_23,882,882,
16395,17,2000000,0,user_31,882,882,
16402,18,2000000,0,user_36,882,882,
16419,19,2000000,350000,user_48,882,882,
16388,20,1800000,0,user_25,882,882,
16401,21,1700000,0,user_35,882,882,
16405,22,1600000,0,user_40,882,882,
16407,23,1600000,0,user_40,882,882,
16356,24,1500000,42000,user_2,882,882,
16380,25,1500000,0,user_20,882,882,
16391,26,1500000,0,user_27,882,882,
16390,27,1100000,0,user_27,882,882,
16358,28,1000000,0,user_6,882,882,
16396,29,970000,108000,user_32,882,882,
16398,30,910000,68100,user_34,882,882,
16373,31,870000,0,user_17,882,882,
16420,32,870000,0,user_48,882,882,
16379,33,650000,0,user_20,882,882,
16394,34,650000,0,user_29,882,882,
16367,35,530000,0,user_16,882,882,
16418,36,530000,0,user_48,882,882,
16375,37,420000,0,user_19,882,882,
16382,38,420000,0,user_20,882,882,
16404,39,420000,0,user_38,882,882,
16414,40,420000,0,user_46,882,882,
16383,41,370000,0,user_21,882,882,
16370,42,350000,0,user_16,882,882,
16374,43,350000,14200,user_19,882,882,
16399,44,300000,0,user_34,882,882,
16365,45,240000,0,user_13,882,882,
16381,46,240000,0,user_20,882,882,
16362,47,220000,0,user_11,882,882,
16408,48,220000,0,user_40,882,882,
16411,49,170000,0,user_43,882,882,
16371,50,150000,47700,user_17,882,882,
16400,51,150000,19700,user_35,882,882,
16359,52,110000,0,user_7,882,882,
16386,53,110000,0,user_23,882,882,
16368,54,87000,0,user_16,882,882,
16397,55,85000,0,user_33,882,882,
16413,56,85000,0,user_44,882,882,
16417,57,82000,0,user_48,882,882,
16410,58,77000,0,user_42,882,882,
16412,59,77000,0,user_44,882,882,
16492,,1000000,0,user_0,883,,
16493,,30000000,108000,user_1,883,,
16494,,600000,49100,user_2,883,,
16495,,300000,0,user_2,883,,
16496,,1500000,0,user_2,883,,
16497,,970000,0,user_2,883,,
16498,,5000000,0,user_2,883,,
16499,,1400000,0,user_3,883,,
16500,,1100000,0,user_5,883,,
16501,,420000,0,user_6,883,,
16502,,220000,0,user_7,883,,
16503,,110000,0,user_8,883,,
16504,,1700000,0,user_11,883,,
16505,,1600000,0,user_14,883,,
16506,,3600000,0,user_15,883,,
16507,,110000,0,user_16,883,,
16508,,2000000,0,user_17,883,,
16509,,1200000,155000,user_18,883,,
16510,,220000,0,user_19,883,,
16511,,3600000,0,user_20,883,,
16512,,27000000,195000,user_20,883,,
16513,,300000,0,user_21,883,,
16514,,2100000,161000,user_22,883,,
16515,,1100000,0,user_22,883,,
16516,,82000,0,user_24,883,,
16517,,460000,0,user_25,883,,
16518,,2100000,0,user_26,883,,
16519,,43000000,0,user_27,883,,
16520,,110000,0,user_27,883,,
16521,,420000,0,user_27,883,,
16522,,1500000,0,user_27,883,,
16523,,130000,0,user_28,883,,
16524,,130000,0,user_30,883,,
16525,,120000,0,user_32,883,,
16526,,150000,181000,user_33,883,,
16527,,460000,0,user_34,883,,
16528,,1000000,31700,user_35,883,,
16529,,460000,0,user_36,883,,
16530,,240000,0,user_38,883,,
16531,,150000,0,user_38,883,,
16532,,82000,67900,user_39,883,,
16533,,190000,0,user_39,883,,
16534,,43000000,15300,user_40,883,,
16535,,4500000,0,user_40,883,,
16536,,150000,0,user_41,883,,
16537,,160000,0,user_41,883,,
16538,,530000,0,user_43,883,,
16539,,650000,0,user_44,883,,
16540,,600000,0,user_44,883,,
16541,,6300000,0,user_45,883,,
16542,,110000,0,user_45,883,,
16543,,1500000,0,user_47,883,,
16544,,4200000,0,user_48,883,,
16545,,82000,46500,user_49,883,,
16519,0,43000000,0,user_27,883,883,
16534,1,43000000,15300,user_40,883,883,
16493,2,30000000,108000,user_1,883,883,
16512,3,27000000,195000,user_20,883,883,
16541,4,6300000,0,user_45,883,883,
16498,5,5000000,0,user_2,883,883,
16535,6,4500000,0,user_40,883,883,
16544,7,4200000,0,user_48,883,883,
16506,8,3600000,0,user_15,883,883,
16511,9,3600000,0,user_20,883,883,
16514,10,2100000,161000,user_22,883,883,
16518,11,2100000,0,user_26,883,883,
16508,12,2000000,0,user_17,883,883,
16505,13,1600000,0,user_14,883,883,
16496,14,1500000,0,user_2,883,883,
16522,15,1500000,0,user_27,883,883,
16543,16,1500000,0,user_47,883,883,
16509,17,1200000,155000,user_18,883,883,
16515,18,1100000,0,user_22,883,883,
16492,19,1000000,0,user_0,883,883,
16497,20,970000,0,user_2,883,883,
16539,21,650000,0,user_44,883,883,
16494,22,600000,49100,user_2,883,883,
16540,23,600000,0,user_44,883,883,
16538,24,530000,0,user_43,883,883,
16517,25,460000,0,user_25,883,883,
16527,26,460000,0,user_34,883,883,
16501,27,420000,0,user_6,883,883,
16521,28,420000,0,user_27,883,883,
16495,29,300000,0,user_2,883,883,
16513,30,300000,0,user_21,883,883,
16530,31,240000,0,user_38,883,883,
16502,32,220000,0,user_7,883,883,
16510,33,220000,0,user_19,883,883,
16533,34,190000,0,user_39,883,883,
16537,35,160000,0,user_41,883,883,
16531,36,150000,0,user_38,883,883,
16536,37,150000,0,user_41,883,883,
16523,38,130000,0,user_28,883,883,
16524,39,130000,0,user_30,883,883,
16503,40,110000,0,user_8,883,883,
16507,41,110000,0,user_16,883,883,
16520,42,110000,0,user_27,883,883,
16542,43,110000,0,user_45,883,883,
16516,44,82000,0,user_24,883,883,
16532,45,82000,67900,user_39,883,883,
16618,,1100000,16400,user_0,884,,
16619,,1400000,0,user_0,884,,
16620,,2000000,0,user_2,884,,
16621,,160000,7840,user_3,884,,
16622,,3600000,0,user_6,884,,
16623,,160000,0,user_8,884,,
16624,,1400000,0,user_8,884,,
16625,,170000,5640,user_10,884,,
16626,,170000,0,user_11,884,,
16627,,110000,75000,user_11,884,,
16628,,6300000,0,user_12,884,,
16629,,340000,23500,user_12,884,,
16630,,150000,64600,user_12,884,,
16631,,100000,0,user_12,884,,
16632,,1500000,0,user_14,884,,
16633,,150000,13800,user_16,884,,
16634,,260000,0,user_20,884,,
16635,,150000,0,user_20,884,,
16636,,1300000,5640,user_20,884,,
16637,,360000,5640,user_20,884,,
16638,,910000,0,user_20,884,,
16639,,110000,0,user_21,884,,
16640,,910000,0,user_22,884,,
16641,,79000,0,user_23,884,,
16642,,100000,0,user_25,884,,
16643,,2000000,0,user_27,884,,
16644,,2500000,0,user_28,884,,
16645,,43000000,0,user_29,884,,
16646,,220000,0,user_30,884,,
16647,,30000000,0,user_31,884,,
16648,,300000,0,user_33,884,,
16649,,150000,0,user_34,884,,
16650,,87000,0,user_35,884,,
16651,,320000,0,user_36,884,,
16652,,43000000,0,user_38,884,,
16653,,630000,0,user_39,884,,
16654,,360000,0,user_39,884,,
16655,,1100000,0,user_41,884,,
16656,,160000,0,user_42,884,,
16657,,1100000,0,user_42,884,,
16658,,4500000,0,user_43,884,,
16659,,1400000,0,user_44,884,,
16660,,220000,0,user_45,884,,
16661,,2500000,0,user_45,884,,
16662,,3200000,0,user_46,884,,
16663,,910000,100000,user_47,884,,
16664,,190000,68100,user_48,884,,
16665,,3500000,0,user_49,884,,
16645,0,43000000,0,user_29,884,884,
16652,1,43000000,0,user_38,884,884,
16647,2,30000000,0,user_31,884,884,
16628,3,6300000,0,user_12,884,884,
16658,4,4500000,0,user_43,884,884,
16622,5,3600000,0,user_6,884,884,
16665,6,3500000,0,user_49,884,884,
16662,7,3200000,0,user_46,884,884,
16644,8,2500000,0,user_28,884,884,
16661,9,2500000,0,user_45,884,884,
16620,10,2000000,0,user_2,884,884,
16643,11,2000000,0,user_27,884,884,
16632,12,1500000,0,user_14,884,884,
16619,13,1400000,0,user_0,884,884,
16624,14,1400000,0,user_8,884,884,
16659,15,1400000,0,user_44,884,884,
16636,16,1300000,5640,user_20,884,884,
16699,17,0,0,builder_4,884,884,16636
16700,18,0,0,builder_4,884,884,16618
16618,19,1100000,16400,user_0,884,884,
16655,20,1100000,0,user_41,884,884,
16657,21,1100000,0,user_42,884,884,
16638,22,910000,0,user_20,884,884,
16640,23,910000,0,user_22,884,884,
16701,24,0,0,builder_4,884,884,16637
16637,25,360000,5640,user_20,884,884,
16629,26,340000,23500,user_12,884,884,
16702,27,0,0,builder_4,884,884,16629
16651,28,320000,0,user_36,884,884,
16648,29,300000,0,user_33,884,884,
16634,30,260000,0,user_20,884,884,
16664,31,190000,68100,user_48,884,884,
16703,32,0,0,builder_4,884,884,16664
16646,33,220000,0,user_30,884,884,
16660,34,220000,0,user_45,884,884,
16630,35,150000,64600,user_12,884,884,
16704,36,0,0,builder_4,884,884,16630
16627,37,110000,75000,user_11,884,884,
16705,38,0,0,builder_4,884,884,16627
16706,39,0,0,builder_4,884,884,16625
16625,40,170000,5640,user_10,884,884,
16626,41,170000,0,user_11,884,884,
16707,42,0,0,builder_4,884,884,16621
16621,43,160000,7840,user_3,884,884,
16633,44,150000,13800,user_16,884,884,
16708,45,0,0,builder_4,884,884,16633
16623,46,160000,0,user_8,884,884,
16656,47,160000,0,user_42,884,884,
16635,48,150000,0,user_20,884,884,
16649,49,150000,0,user_34,884,884,
16639,50,110000,0,user_21,884,884,
16631,51,100000,0,user_12,884,884,
16642,52,100000,0,user_25,884,884,
16650,53,87000,0,user_35,884,884,
16641,54,79000,0,user_23,884,884,
16743,,4200000,0,user_0,885,,
16744,,5000000,0,user_1,885,,
16745,,1800000,0,user_2,885,,
16746,,110000,0,user_3,885,,
16747,,84000,0,user_4,885,,
16748,,1100000,0,user_4,885,,
16749,,600000,0,user_6,885,,
16750,,5200000,0,user_7,885,,
16751,,240000,0,user_9,885,,
16752,,340000,0,user_9,885,,
16753,,470000,0,user_10,885,,
16754,,870000,0,user_11,885,,
16755,,5200000,0,user_12,885,,
16756,,120000,0,user_13,885,,
16757,,670000,0,user_14,885,,
16758,,150000,0,user_15,885,,
16759,,160000,42000,user_16,885,,
16760,,3500000,0,user_17,885,,
16761,,100000,0,user_17,885,,
16762,,150000,0,user_18,885,,
16763,,82000,39400,user_19,885,,
16764,,1000000,0,user_19,885,,
16765,,2100000,0,user_19,885,,
16766,,660000,0,user_19,885,,
16767,,1200000,769000,user_19,885,,
16768,,83000,139000,user_20,885,,
16769,,160000,0,user_20,885,,
16770,,3500000,0,user_21,885,,
16771,,1500000,0,user_22,885,,
16772,,1800000,0,user_23,885,,
16773,,30000000,0,user_24,885,,
16774,,2500000,0,user_25,885,,
16775,,1600000,13800,user_26,885,,
16776,,2000000,0,user_27,885,,
16777,,1400000,0,user_27,885,,
16778,,5200000,0,user_28,885,,
16779,,3500000,0,user_30,885,,
16780,,30000000,161000,user_30,885,,
16781,,460000,0,user_32,885,,
16782,,1500000,0,user_33,885,,
16783,,1000000,33300,user_35,885,,
16784,,1600000,0,user_35,885,,
16785,,2000000,0,user_35,885,,
16786,,1700000,0,user_36,885,,
16787,,1000000,322000,user_36,885,,
16788,,660000,0,user_36,885,,
16789,,110000,0,user_38,885,,
16790,,3600000,0,user_39,885,,
16791,,310000,0,user_39,885,,
16792,,300000,0,user_40,885,,
16793,,1400000,0,user_41,885,,
16794,,73000,0,user_42,885,,
16795,,120000,0,user_42,885,,
16796,,100000,0,user_43,885,,
16797,,1500000,0,user_45,885,,
16798,,870000,0,user_45,885,,
16799,,220000,0,user_45,885,,
16800,,110000,0,user_45,885,,
16801,,300000,0,user_48,885,,
16802,,19000000,64600,user_48,885,,
16803,,80000,0,user_49,885,,
16780,0,30000000,161000,user_30,885,885,
16835,1,0,0,builder_4,885,885,16780
16773,2,30000000,0,user_24,885,885,
16836,3,0,0,builder_4,885,885,16802
16802,4,19000000,64600,user_48,885,885,
16755,5,5200000,0,user_12,885,885,
16778,6,5200000,0,user_28,885,885,
16744,7,5000000,0,user_1,885,885,
16743,8,4200000,0,user_0,885,885,
16760,9,3500000,0,user_17,885,885,
16770,10,3500000,0,user_21,885,885,
16779,11,3500000,0,user_30,885,885,
16774,12,2500000,0,user_25,885,885,
16765,13,2100000,0,user_19,885,885,
16776,14,2000000,0,user_27,885,885,
16785,15,2000000,0,user_35,885,885,
16837,16,0,0,builder_4,885,885,16767
16767,17,1200000,769000,user_19,885,885,
16745,18,1800000,0,user_2,885,885,
16772,19,1800000,0,user_23,885,885,
16786,20,1700000,0,user_36,885,885,
16775,21,1600000,13800,user_26,885,885,
16838,22,0,0,builder_4,885,885,16775
16784,23,1600000,0,user_35,885,885,
16771,24,1500000,0,user_22,885,885,
16782,25,1500000,0,user_33,885,885,
16797,26,1500000,0,user_45,885,885,
16777,27,1400000,0,user_27,885,885,
16793,28,1400000,0,user_41,885,885,
16787,29,1000000,322000,user_36,885,885,
16839,30,0,0,builder_4,885,885,16787
16748,31,1100000,0,user_4,885,885,
16840,32,0,0,builder_4,885,885,16783
16783,33,1000000,33300,user_35,885,885,
16764,34,1000000,0,user_19,885,885,
16754,35,870000,0,user_11,885,885,
16798,36,870000,0,user_45,885,885,
16757,37,670000,0,user_14,885,885,
16766,38,660000,0,user_19,885,885,
16788,39,660000,0,user_36,885,885,
16749,40,600000,0,user_6,885,885,
16753,41,470000,0,user_10,885,885,
16781,42,460000,0,user_32,885,885,
16752,43,340000,0,user_9,885,885,
16792,44,300000,0,user_40,885,885,
16801,45,300000,0,user_48,885,885,
16751,46,240000,0,user_9,885,885,
16841,47,0,0,builder_4,885,885,16768
16768,48,83000,139000,user_20,885,885,
16799,49,220000,0,user_45,885,885,
16759,50,160000,42000,user_16,885,885,
16842,51,0,0,builder_4,885,885,16759
16769,52,160000,0,user_20,885,885,
16762,53,150000,0,user_18,885,885,
16763,54,82000,39400,user_19,885,885,
16843,55,0,0,builder_4,885,885,16763
16756,56,120000,0,user_13,885,885,
16795,57,120000,0,user_42,885,885,
16746,58,110000,0,user_3,885,885,
16789,59,110000,0,user_38,885,885,
16800,60,110000,0,user_45,885,885,
16761,61,100000,0,user_17,885,885,
16796,62,100000,0,user_43,885,885,
16747,63,84000,0,user_4,885,885,
16803,64,80000,0,user_49,885,885,
16794,65,73000,0,user_42,885,885,
16870,,2000000,0,user_0,886,,
16871,,27000000,0,user_0,886,,
16872,,600000,0,user_1,886,,
16873,,83000,181000,user_1,886,,
16874,,170000,0,user_4,886,,
16875,,120000,0,user_4,886,,
16876,,170000,0,user_4,886,,
16877,,910000,0,user_4,886,,
16878,,19000000,0,user_5,886,,
16879,,3600000,11200,user_5,886,,
16880,,98000,0,user_9,886,,
16881,,100000,0,user_11,886,,
16882,,1600000,0,user_12,886,,
16883,,1700000,0,user_14,886,,
16884,,3600000,0,user_16,886,,
16885,,630000,0,user_17,886,,
16886,,970000,0,user_17,886,,
16887,,43000000,0,user_18,886,,
16888,,970000,0,user_18,886,,
16889,,3600000,0,user_18,886,,
16890,,1300000,0,user_18,886,,
16891,,190000,0,user_18,886,,
16892,,1400000,16400,user_20,886,,
16893,,150000,0,user_21,886,,
16894,,220000,0,user_22,886,,
16895,,4500000,0,user_24,886,,
16896,,1100000,33300,user_24,886,,
16897,,630000,0,user_25,886,,
16898,,300000,0,user_25,886,,
16899,,70000,0,user_25,886,,
16900,,110000,0,user_26,886,,
16901,,170000,0,user_27,886,,
16902,,77000,769000,user_28,886,,
16903,,83000,7840,user_29,886,,
16904,,1800000,0,user_30,886,,
16905,,120000,0,user_31,886,,
16906,,160000,0,user_32,886,,
16907,,220000,0,user_35,886,,
16908,,170000,0,user_36,886,,
16909,,670000,0,user_40,886,,
16910,,170000,0,user_41,886,,
16911,,650000,0,user_41,886,,
16912,,3500000,0,user_42,886,,
16913,,1000000,0,user_42,886,,
16914,,110000,64600,user_43,886,,
16915,,5000000,0,user_43,886,,
16916,,120000,0,user_44,886,,
16917,,2000000,0,user_45,886,,
16918,,150000,0,user_45,886,,
16919,,6100000,0,user_46,886,,
16920,,600000,12800,user_49,886,,
16921,,220000,0,user_49,886,,
16922,,98000,0,user_49,886,,
16887,0,43000000,0,user_18,886,886,
16871,1,27000000,0,user_0,886,886,
16878,2,19000000,0,user_5,886,886,
16919,3,6100000,0,user_46,886,886,
16915,4,5000000,0,user_43,886,886,
16895,5,4500000,0,user_24,886,886,
16879,6,3600000,11200,user_5,886,886,
16884,7,3600000,0,user_16,886,886,
16889,8,3600000,0,user_18,886,886,
16912,9,3500000,0,user_42,886,886,
16870,10,2000000,0,user_0,886,886,
16917,11,2000000,0,user_45,886,886,
16904,12,1800000,0,user_30,886,886,
16883,13,1700000,0,user_14,886,886,
16882,14,1600000,0,user_12,886,886,
16890,15,1300000,0,user_18,886,886,
16896,16,1100000,33300,user_24,886,886,
16913,17,1000000,0,user_42,886,886,
16886,18,970000,0,user_17,886,886,
16888,19,970000,0,user_18,886,886,
16877,20,910000,0,user_4,886,886,
16909,21,670000,0,user_40,886,886,
16885,22,630000,0,user_17,886,886,
16897,23,630000,0,user_25,886,886,
16920,24,600000,12800,user_49,886,886,
16898,25,300000,0,user_25,886,886,
16894,26,220000,0,user_22,886,886,
16907,27,220000,0,user_35,886,886,
16921,28,220000,0,user_49,886,886,
16891,29,190000,0,user_18,886,886,
16874,30,170000,0,user_4,886,886,
16876,31,170000,0,user_4,886,886,
16901,32,170000,0,user_27,886,886,
16908,33,170000,0,user_36,886,886,
16906,34,160000,0,user_32,886,886,
16893,35,150000,0,user_21,886,886,
16918,36,150000,0,user_45,886,886,
16875,37,120000,0,user_4,886,886,
16916,38,120000,0,user_44,886,886,
16900,39,110000,0,user_26,886,886,
16914,40,110000,64600,user_43,886,886,
16881,41,100000,0,user_11,886,886,
16880,42,98000,0,user_9,886,886,
16922,43,98000,0,user_49,886,886,
16903,44,83000,7840,user_29,886,886,
16902,45,77000,769000,user_28,886,886,
16899,46,70000,0,user_25,886,886,
16980,,260000,0,user_0,887,,
16981,,2300000,6390,user_0,887,,
16982,,670000,0,user_1,887,,
16983,,2000000,0,user_2,887,,
16984,,1300000,0,user_2,887,,
16985,,150000,0,user_4,887,,
16986,,43000000,71800,user_4,887,,
16987,,27000000,0,user_5,887,,
16988,,2100000,181000,user_5,887,,
16989,,120000,139000,user_6,887,,
16990,,110000,0,user_7,887,,
16991,,6100000,779000,user_9,887,,
16992,,1500000,0,user_10,887,,
16993,,340000,128000,user_11,887,,
16994,,220000,350000,user_12,887,,
16995,,420000,0,user_12,887,,
16996,,630000,0,user_12,887,,
16997,,1500000,0,user_12,887,,
16998,,160000,0,user_13,887,,
16999,,4500000,0,user_15,887,,
17000,,1200000,0,user_15,887,,
17001,,73000,16400,user_16,887,,
17002,,350000,0,user_17,887,,
17003,,1900000,0,user_18,887,,
17004,,43000000,0,user_18,887,,
17005,,4200000,0,user_19,887,,
17006,,120000,1100000,user_20,887,,
17007,,84000,0,user_22,887,,
17008,,110000,0,user_22,887,,
17009,,98000,32900,user_22,887,,
17010,,73000,0,user_22,887,,
17011,,670000,0,user_24,887,,
17012,,84000,0,user_25,887,,
17013,,70000,35100,user_25,887,,
17014,,120000,0,user_25,887,,
17015,,110000,0,user_25,887,,
17016,,1600000,0,user_25,887,,
17017,,1000000,0,user_26,887,,
17018,,150000,959000,user_26,887,,
17019,,160000,1100000,user_26,887,,
17020,,1000000,0,user_26,887,,
17021,,120000,0,user_26,887,,
17022,,350000,0,user_27,887,,
17023,,240000,285000,user_28,887,,
17024,,120000,0,user_29,887,,
17025,,660000,0,user_29,887,,
17026,,100000,0,user_30,887,,
17027,,530000,0,user_31,887,,
17028,,120000,0,user_32,887,,
17029,,82000,0,user_33,887,,
17030,,1700000,0,user_33,887,,
17031,,300000,16400,user_34,887,,
17032,,2500000,0,user_35,887,,
17033,,2000000,0,user_36,887,,
17034,,660000,12800,user_37,887,,
17035,,170000,0,user_39,887,,
17036,,460000,0,user_39,887,,
17037,,340000,0,user_40,887,,
17038,,460000,0,user_40,887,,
17039,,160000,17700000,user_40,887,,
17040,,73000,0,user_40,887,,
17041,,650000,17000,user_40,887,,
17042,,6100000,0,user_41,887,,
17043,,1500000,75000,user_42,887,,
17044,,150000,0,user_44,887,,
17045,,240000,0,user_44,887,,
17046,,150000,0,user_45,887,,
17047,,130000,0,user_46,887,,
17048,,420000,0,user_47,887,,
17049,,1400000,0,user_48,887,,
17050,,1400000,71800,user_49,887,,
16986,0,43000000,71800,user_4,887,887,
17131,1,0,0,builder_5,887,887,16986
17004,2,43000000,0,user_18,887,887,
16987,3,27000000,0,user_5,887,887,
16991,4,6100000,779000,user_9,887,887,
17132,5,0,0,builder_5,887,887,16991
17042,6,6100000,0,user_41,887,887,
16999,7,4500000,0,user_15,887,887,
17005,8,4200000,0,user_19,887,887,
17032,9,2500000,0,user_35,887,887,
17133,10,0,0,builder_5,887,887,16981
16981,11,2300000,6390,user_0,887,887,
17134,12,0,0,builder_5,887,887,16988
16988,13,2100000,181000,user_5,887,887,
16983,14,2000000,0,user_2,887,887,
17033,15,2000000,0,user_36,887,887,
17003,16,1900000,0,user_18,887,887,
17030,17,1700000,0,user_33,887,887,
17016,18,1600000,0,user_25,887,887,
17135,19,0,0,builder_5,887,887,17043
17043,20,1500000,75000,user_42,887,887,
16992,21,1500000,0,user_10,887,887,
16997,22,1500000,0,user_12,887,887,
17136,23,0,0,builder_5,887,887,17050
17050,24,1400000,71800,user_49,887,887,
17049,25,1400000,0,user_48,887,887,
16984,26,1300000,0,user_2,887,887,
17137,27,0,0,builder_5,887,887,17019
17019,28,160000,1100000,user_26,887,887,
17138,29,0,0,builder_5,887,887,17006
17006,30,120000,1100000,user_20,887,887,
17000,31,1200000,0,user_15,887,887,
17018,32,150000,959000,user_26,887,887,
17139,33,0,0,builder_5,887,887,17018
17017,34,1000000,0,user_26,887,887,
17020,35,1000000,0,user_26,887,887,
17140,36,0,0,builder_5,887,887,17034
17034,37,660000,12800,user_37,887,887,
16982,38,670000,0,user_1,887,887,
17011,39,670000,0,user_24,887,887,
16996,40,630000,0,user_12,887,887,
17141,41,0,0,builder_5,887,887,16994
16994,42,220000,350000,user_12,887,887,
17027,43,530000,0,user_31,887,887,
17142,44,0,0,builder_5,887,887,17023
17023,45,240000,285000,user_28,887,887,
17143,46,0,0,builder_5,887,887,16993
16993,47,340000,128000,user_11,887,887,
17036,48,460000,0,user_39,887,887,
16995,49,420000,0,user_12,887,887,
17048,50,420000,0,user_47,887,887,
16980,51,260000,0,user_0,887,887,
17144,52,0,0,builder_5,887,887,16989
16989,53,120000,139000,user_6,887,887,
