id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17035,54,170000,0,user_39,887,887,
16998,55,160000,0,user_13,887,887,
16985,56,150000,0,user_4,887,887,
17046,57,150000,0,user_45,887,887,
17014,58,120000,0,user_25,887,887,
17021,59,120000,0,user_26,887,887,
17028,60,120000,0,user_32,887,887,
16990,61,110000,0,user_7,887,887,
17015,62,110000,0,user_25,887,887,
17013,63,70000,35100,user_25,887,887,
17145,64,0,0,builder_5,887,887,17013
17146,65,0,0,builder_5,887,887,17001
17001,66,73000,16400,user_16,887,887,
17012,67,84000,0,user_25,887,887,
17029,68,82000,0,user_33,887,887,
17191,,420000,0,user_1,888,,
17192,,98000,0,user_3,888,,
17193,,30000000,0,user_3,888,,
17194,,80000,0,user_4,888,,
17195,,5000000,0,user_6,888,,
17196,,160000,959000,user_7,888,,
17197,,1400000,121000,user_7,888,,
17198,,310000,19700,user_11,888,,
17199,,870000,0,user_12,888,,
17200,,84000,0,user_12,888,,
17201,,1600000,0,user_13,888,,
17202,,1200000,0,user_13,888,,
17203,,1000000,0,user_14,888,,
17204,,340000,13800,user_16,888,,
17205,,83000,0,user_17,888,,
17206,,310000,181000,user_18,888,,
17207,,1400000,13900,user_18,888,,
17208,,84000,0,user_19,888,,
17209,,1600000,0,user_20,888,,
17210,,84000,0,user_21,888,,
17211,,82000,0,user_22,888,,
17212,,1000000,0,user_23,888,,
17213,,650000,0,user_24,888,,
17214,,4200000,0,user_24,888,,
17215,,120000,0,user_25,888,,
17216,,130000,0,user_26,888,,
17217,,130000,0,user_26,888,,
17218,,240000,0,user_27,888,,
17219,,1500000,0,user_28,888,,
17220,,910000,0,user_29,888,,
17221,,420000,0,user_30,888,,
17222,,240000,0,user_30,888,,
17223,,3600000,0,user_30,888,,
17224,,27000000,0,user_31,888,,
17225,,2000000,779000,user_31,888,,
17226,,870000,0,user_31,888,,
17227,,27000000,0,user_32,888,,
17228,,220000,7840,user_33,888,,
17229,,530000,296000,user_33,888,,
17230,,360000,35100,user_34,888,,
17231,,4200000,769000,user_35,888,,
17232,,1600000,0,user_36,888,,
17233,,120000,0,user_37,888,,
17234,,170000,369000,user_39,888,,
17235,,910000,0,user_39,888,,
17236,,110000,0,user_40,888,,
17237,,1300000,0,user_42,888,,
17238,,77000,33100,user_44,888,,
17239,,360000,0,user_44,888,,
17240,,82000,0,user_45,888,,
17241,,1000000,0,user_48,888,,
17193,0,30000000,0,user_3,888,888,
17224,1,27000000,0,user_31,888,888,
17227,2,27000000,0,user_32,888,888,
17195,3,5000000,0,user_6,888,888,
17214,4,4200000,0,user_24,888,888,
17231,5,4200000,769000,user_35,888,888,
17223,6,3600000,0,user_30,888,888,
17225,7,2000000,779000,user_31,888,888,
17201,8,1600000,0,user_13,888,888,
17209,9,1600000,0,user_20,888,888,
17232,10,1600000,0,user_36,888,888,
17219,11,1500000,0,user_28,888,888,
17197,12,1400000,121000,user_7,888,888,
17207,13,1400000,13900,user_18,888,888,
17237,14,1300000,0,user_42,888,888,
17202,15,1200000,0,user_13,888,888,
17203,16,1000000,0,user_14,888,888,
17212,17,1000000,0,user_23,888,888,
17241,18,1000000,0,user_48,888,888,
17235,19,910000,0,user_39,888,888,
17199,20,870000,0,user_12,888,888,
17226,21,870000,0,user_31,888,888,
17213,22,650000,0,user_24,888,888,
17229,23,530000,296000,user_33,888,888,
17191,24,420000,0,user_1,888,888,
17221,25,420000,0,user_30,888,888,
17230,26,360000,35100,user_34,888,888,
17239,27,360000,0,user_44,888,888,
17198,28,310000,19700,user_11,888,888,
17206,29,310000,181000,user_18,888,888,
17218,30,240000,0,user_27,888,888,
17222,31,240000,0,user_30,888,888,
17228,32,220000,7840,user_33,888,888,
17234,33,170000,369000,user_39,888,888,
17196,34,160000,959000,user_7,888,888,
17216,35,130000,0,user_26,888,888,
17217,36,130000,0,user_26,888,888,
17236,37,110000,0,user_40,888,888,
17192,38,98000,0,user_3,888,888,
17200,39,84000,0,user_12,888,888,
17208,40,84000,0,user_19,888,888,
17210,41,84000,0,user_21,888,888,
17211,42,82000,0,user_22,888,888,
17194,43,80000,0,user_4,888,888,
17238,44,77000,33100,user_44,888,888,
17331,,600000,0,user_0,889,,
17332,,150000,0,user_0,889,,
17333,,310000,0,user_2,889,,
17334,,3200000,0,user_2,889,,
17335,,120000,0,user_3,889,,
17336,,110000,0,user_4,889,,
17337,,2600000,0,user_6,889,,
17338,,1500000,0,user_9,889,,
17339,,79000,0,user_10,889,,
17340,,1500000,0,user_15,889,,
17341,,150000,0,user_18,889,,
17342,,160000,0,user_18,889,,
17343,,79000,0,user_19,889,,
17344,,120000,0,user_20,889,,
17345,,530000,0,user_21,889,,
17346,,6300000,139000,user_22,889,,
17347,,110000,0,user_23,889,,
17348,,1400000,0,user_23,889,,
17349,,110000,0,user_24,889,,
17350,,300000,0,user_25,889,,
17351,,110000,0,user_25,889,,
17352,,43000000,0,user_26,889,,
17353,,1500000,0,user_27,889,,
17354,,1800000,0,user_28,889,,
17355,,1500000,0,user_29,889,,
17356,,1000000,0,user_30,889,,
17357,,110000,0,user_30,889,,
17358,,120000,64600,user_33,889,,
17359,,660000,21800,user_33,889,,
17360,,6300000,0,user_34,889,,
17361,,460000,0,user_38,889,,
17362,,1000000,0,user_39,889,,
17363,,1300000,0,user_40,889,,
17364,,190000,12300,user_40,889,,
17365,,970000,0,user_40,889,,
17366,,260000,0,user_40,889,,
17367,,260000,296000,user_41,889,,
17368,,2300000,0,user_42,889,,
17369,,4200000,14200,user_43,889,,
17370,,460000,0,user_44,889,,
17371,,1200000,0,user_45,889,,
17372,,2000000,0,user_45,889,,
17373,,120000,0,user_46,889,,
17374,,1500000,0,user_46,889,,
17375,,260000,56200,user_46,889,,
17376,,6100000,322000,user_46,889,,
17377,,460000,0,user_47,889,,
17378,,870000,0,user_48,889,,
17379,,30000000,0,user_49,889,,
17352,0,43000000,0,user_26,889,889,
17379,1,30000000,0,user_49,889,889,
17346,2,6300000,139000,user_22,889,889,
17409,3,0,0,builder_4,889,889,17346
17410,4,0,0,builder_4,889,889,17376
17376,5,6100000,322000,user_46,889,889,
17360,6,6300000,0,user_34,889,889,
17369,7,4200000,14200,user_43,889,889,
17411,8,0,0,builder_4,889,889,17369
17334,9,3200000,0,user_2,889,889,
17337,10,2600000,0,user_6,889,889,
17368,11,2300000,0,user_42,889,889,
17372,12,2000000,0,user_45,889,889,
17354,13,1800000,0,user_28,889,889,
17338,14,1500000,0,user_9,889,889,
17353,15,1500000,0,user_27,889,889,
17355,16,1500000,0,user_29,889,889,
17374,17,1500000,0,user_46,889,889,
17348,18,1400000,0,user_23,889,889,
17363,19,1300000,0,user_40,889,889,
17371,20,1200000,0,user_45,889,889,
17356,21,1000000,0,user_30,889,889,
17365,22,970000,0,user_40,889,889,
17378,23,870000,0,user_48,889,889,
17359,24,660000,21800,user_33,889,889,
17412,25,0,0,builder_4,889,889,17359
17331,26,600000,0,user_0,889,889,
17367,27,260000,296000,user_41,889,889,
17413,28,0,0,builder_4,889,889,17367
17345,29,530000,0,user_21,889,889,
17361,30,460000,0,user_38,889,889,
17370,31,460000,0,user_44,889,889,
17414,32,0,0,builder_4,889,889,17375
17375,33,260000,56200,user_46,889,889,
17333,34,310000,0,user_2,889,889,
17350,35,300000,0,user_25,889,889,
17366,36,260000,0,user_40,889,889,
17415,37,0,0,builder_4,889,889,17364
17364,38,190000,12300,user_40,889,889,
17358,39,120000,64600,user_33,889,889,
17416,40,0,0,builder_4,889,889,17358
17342,41,160000,0,user_18,889,889,
17332,42,150000,0,user_0,889,889,
17341,43,150000,0,user_18,889,889,
17335,44,120000,0,user_3,889,889,
17344,45,120000,0,user_20,889,889,
17373,46,120000,0,user_46,889,889,
17336,47,110000,0,user_4,889,889,
17347,48,110000,0,user_23,889,889,
17349,49,110000,0,user_24,889,889,
17351,50,110000,0,user_25,889,889,
17357,51,110000,0,user_30,889,889,
17339,52,79000,0,user_10,889,889,
17343,53,79000,0,user_19,889,889,
17434,,98000,0,user_1,890,,
17435,,80000,0,user_1,890,,
17436,,160000,0,user_2,890,,
17437,,650000,0,user_3,890,,
17438,,1400000,0,user_6,890,,
17439,,360000,0,user_7,890,,
17440,,220000,13900,user_10,890,,
17441,,1500000,0,user_12,890,,
17442,,220000,0,user_13,890,,
17443,,130000,0,user_14,890,,
17444,,600000,0,user_15,890,,
17445,,77000,0,user_16,890,,
17446,,220000,0,user_18,890,,
17447,,1800000,0,user_21,890,,
17448,,77000,0,user_21,890,,
17449,,260000,0,user_21,890,,
17450,,4200000,0,user_21,890,,
17451,,2400000,0,user_24,890,,
17452,,77000,0,user_26,890,,
17453,,600000,0,user_27,890,,
17454,,260000,0,user_29,890,,
17455,,650000,0,user_30,890,,
17456,,1800000,0,user_30,890,,
17457,,43000000,0,user_30,890,,
17458,,2000000,46500,user_32,890,,
17459,,83000,34700,user_34,890,,
17460,,370000,215000,user_35,890,,
17461,,120000,139000,user_35,890,,
17462,,170000,68100,user_37,890,,
17463,,2400000,0,user_37,890,,
17464,,84000,0,user_40,890,,
17465,,87000,0,user_40,890,,
17466,,220000,0,user_41,890,,
17467,,870000,256000,user_42,890,,
17468,,2100000,285000,user_45,890,,
17469,,2000000,0,user_46,890,,
17470,,2000000,0,user_47,890,,
17471,,130000,0,user_47,890,,
17472,,320000,0,user_48,890,,
17473,,83000,0,user_49,890,,
17457,0,43000000,0,user_30,890,890,
17450,1,4200000,0,user_21,890,890,
17463,2,2400000,0,user_37,890,890,
17458,3,2000000,46500,user_32,890,890,
17474,4,0,0,builder_0,890,890,17458
17469,5,2000000,0,user_46,890,890,
17470,6,2000000,0,user_47,890,890,
17447,7,1800000,0,user_21,890,890,
17456,8,1800000,0,user_30,890,890,
17438,9,1400000,0,user_6,890,890,
17475,10,0,0,builder_0,890,890,17467
17467,11,870000,256000,user_42,890,890,
17437,12,650000,0,user_3,890,890,
17455,13,650000,0,user_30,890,890,
17453,14,600000,0,user_27,890,890,
17476,15,0,0,builder_0,890,890,17460
17460,16,370000,215000,user_35,890,890,
17439,17,360000,0,user_7,890,890,
17472,18,320000,0,user_48,890,890,
17449,19,260000,0,user_21,890,890,
17454,20,260000,0,user_29,890,890,
17477,21,0,0,builder_0,890,890,17461
17461,22,120000,139000,user_35,890,890,
17462,23,170000,68100,user_37,890,890,
17478,24,0,0,builder_0,890,890,17462
17440,25,220000,13900,user_10,890,890,
17479,26,0,0,builder_0,890,890,17440
17442,27,220000,0,user_13,890,890,
17446,28,220000,0,user_18,890,890,
17466,29,220000,0,user_41,890,890,
17436,30,160000,0,user_2,890,890,
17443,31,130000,0,user_14,890,890,
17471,32,130000,0,user_47,890,890,
17434,33,98000,0,user_1,890,890,
17465,34,87000,0,user_40,890,890,
17464,35,84000,0,user_40,890,890,
17473,36,83000,0,user_49,890,890,
17435,37,80000,0,user_1,890,890,
17445,38,77000,0,user_16,890,890,
17448,39,77000,0,user_21,890,890,
17452,40,77000,0,user_26,890,890,
17532,,85000,0,user_1,891,,
17533,,110000,215000,user_5,891,,
17534,,30000000,0,user_6,891,,
17535,,77000,959000,user_7,891,,
17536,,2000000,0,user_8,891,,
17537,,3500000,0,user_9,891,,
17538,,130000,12300,user_9,891,,
17539,,1800000,0,user_10,891,,
17540,,110000,35600,user_11,891,,
17541,,150000,108000,user_12,891,,
17542,,120000,7190000,user_13,891,,
17543,,79000,0,user_13,891,,
17544,,160000,594000,user_14,891,,
17545,,150000,0,user_14,891,,
17546,,110000,8520,user_16,891,,
17547,,2000000,0,user_17,891,,
17548,,6300000,15700,user_17,891,,
17549,,120000,0,user_17,891,,
17550,,1700000,0,user_17,891,,
17551,,5000000,256000,user_17,891,,
17552,,82000,0,user_18,891,,
17553,,150000,0,user_20,891,,
17554,,320000,0,user_20,891,,
17555,,220000,0,user_21,891,,
17556,,220000,10700,user_21,891,,
17557,,150000,0,user_23,891,,
17558,,4500000,67500,user_23,891,,
17559,,150000,594000,user_24,891,,
17560,,1500000,0,user_26,891,,
17561,,83000,7840,user_27,891,,
17562,,1400000,0,user_28,891,,
17563,,910000,13800,user_28,891,,
17564,,6100000,0,user_30,891,,
17565,,1400000,0,user_31,891,,
17566,,84000,779000,user_32,891,,
17567,,110000,0,user_32,891,,
17568,,1000000,0,user_32,891,,
17569,,2400000,0,user_32,891,,
17570,,43000000,0,user_33,891,,
17571,,240000,0,user_34,891,,
17572,,6100000,5640,user_35,891,,
17573,,82000,0,user_36,891,,
17574,,190000,0,user_37,891,,
17575,,160000,0,user_39,891,,
17576,,85000,0,user_42,891,,
17577,,160000,0,user_42,891,,
17578,,82000,545000,user_43,891,,
17579,,340000,0,user_44,891,,
17580,,1200000,0,user_44,891,,
17581,,340000,5640,user_45,891,,
17582,,6300000,0,user_46,891,,
17583,,6100000,42000,user_46,891,,
17584,,1300000,0,user_47,891,,
17585,,420000,67500,user_49,891,,
17570,0,43000000,0,user_33,891,891,
17534,1,30000000,0,user_6,891,891,
17542,2,120000,7190000,user_13,891,891,
17586,3,0,0,builder_0,891,891,17542
17548,4,6300000,15700,user_17,891,891,
17587,5,0,0,builder_0,891,891,17548
17582,6,6300000,0,user_46,891,891,
17588,7,0,0,builder_0,891,891,17583
17583,8,6100000,42000,user_46,891,891,
17572,9,6100000,5640,user_35,891,891,
17589,10,0,0,builder_0,891,891,17572
17564,11,6100000,0,user_30,891,891,
17551,12,5000000,256000,user_17,891,891,
17590,13,0,0,builder_0,891,891,17551
17558,14,4500000,67500,user_23,891,891,
17591,15,0,0,builder_0,891,891,17558
17537,16,3500000,0,user_9,891,891,
17569,17,2400000,0,user_32,891,891,
17536,18,2000000,0,user_8,891,891,
17547,19,2000000,0,user_17,891,891,
17539,20,1800000,0,user_10,891,891,
17550,21,1700000,0,user_17,891,891,
17560,22,1500000,0,user_26,891,891,
17562,23,1400000,0,user_28,891,891,
17565,24,1400000,0,user_31,891,891,
17584,25,1300000,0,user_47,891,891,
17580,26,1200000,0,user_44,891,891,
17592,27,0,0,builder_0,891,891,17535
17535,28,77000,959000,user_7,891,891,
17568,29,1000000,0,user_32,891,891,
17593,30,0,0,builder_0,891,891,17563
17563,31,910000,13800,user_28,891,891,
17566,32,84000,779000,user_32,891,891,
17594,33,0,0,builder_0,891,891,17566
17595,34,0,0,builder_0,891,891,17544
17544,35,160000,594000,user_14,891,891,
17596,36,0,0,builder_0,891,891,17578
17578,37,82000,545000,user_43,891,891,
17585,38,420000,67500,user_49,891,891,
17597,39,0,0,builder_0,891,891,17585
17579,40,340000,0,user_44,891,891,
17554,41,320000,0,user_20,891,891,
17556,42,220000,10700,user_21,891,891,
17598,43,0,0,builder_0,891,891,17556
17555,44,220000,0,user_21,891,891,
17574,45,190000,0,user_37,891,891,
17577,46,160000,0,user_42,891,891,
17545,47,150000,0,user_14,891,891,
17553,48,150000,0,user_20,891,891,
17557,49,150000,0,user_23,891,891,
17599,50,0,0,builder_0,891,891,17540
17540,51,110000,35600,user_11,891,891,
17538,52,130000,12300,user_9,891,891,
17600,53,0,0,builder_0,891,891,17538
17549,54,120000,0,user_17,891,891,
17546,55,110000,8520,user_16,891,891,
17601,56,0,0,builder_0,891,891,17546
17567,57,110000,0,user_32,891,891,
17561,58,83000,7840,user_27,891,891,
17602,59,0,0,builder_0,891,891,17561
17532,60,85000,0,user_1,891,891,
17576,61,85000,0,user_42,891,891,
17552,62,82000,0,user_18,891,891,
17573,63,82000,0,user_36,891,891,
17543,64,79000,0,user_13,891,891,
17731,,6300000,0,user_1,892,,
17732,,630000,0,user_2,892,,
17733,,80000,0,user_3,892,,
17734,,310000,0,user_3,892,,
17735,,220000,0,user_3,892,,
17736,,79000,0,user_3,892,,
17737,,1500000,39400,user_4,892,,
17738,,910000,84800,user_6,892,,
17739,,2600000,0,user_7,892,,
17740,,260000,0,user_7,892,,
17741,,5000000,0,user_8,892,,
17742,,82000,0,user_8,892,,
17743,,1500000,0,user_10,892,,
17744,,27000000,0,user_12,892,,
17745,,1100000,12800,user_14,892,,
17746,,4500000,0,user_14,892,,
17747,,43000000,0,user_15,892,,
17748,,150000,0,user_18,892,,
17749,,1000000,68100,user_22,892,,
17750,,1300000,0,user_22,892,,
17751,,310000,0,user_22,892,,
17752,,130000,0,user_24,892,,
17753,,1500000,0,user_26,892,,
17754,,240000,0,user_26,892,,
17755,,2000000,0,user_27,892,,
17756,,83000,43600,user_29,892,,
17757,,2000000,0,user_31,892,,
17758,,360000,0,user_32,892,,
17759,,4500000,0,user_33,892,,
17760,,110000,0,user_33,892,,
17761,,310000,0,user_34,892,,
17762,,150000,15300,user_34,892,,
17763,,83000,0,user_35,892,,
17764,,5000000,0,user_36,892,,
17765,,1400000,0,user_37,892,,
17766,,1700000,0,user_38,892,,
17767,,170000,0,user_39,892,,
17768,,600000,31700,user_39,892,,
17769,,2000000,0,user_40,892,,
17770,,3500000,0,user_42,892,,
17771,,1300000,0,user_43,892,,
17772,,1100000,0,user_44,892,,
17773,,2300000,0,user_45,892,,
17774,,310000,0,user_46,892,,
17775,,2000000,181000,user_47,892,,
17776,,110000,410000,user_48,892,,
17777,,85000,0,user_49,892,,
17778,,160000,0,user_49,892,,
17779,,420000,10700,user_49,892,,
17780,,98000,0,user_49,892,,
17781,,160000,0,user_49,892,,
17747,0,43000000,0,user_15,892,892,
17744,1,27000000,0,user_12,892,892,
17731,2,6300000,0,user_1,892,892,
17741,3,5000000,0,user_8,892,892,
17764,4,5000000,0,user_36,892,892,
17746,5,4500000,0,user_14,892,892,
17759,6,4500000,0,user_33,892,892,
17770,7,3500000,0,user_42,892,892,
17739,8,2600000,0,user_7,892,892,
17755,9,2000000,0,user_27,892,892,
17757,10,2000000,0,user_31,892,892,
17769,11,2000000,0,user_40,892,892,
17775,12,2000000,181000,user_47,892,892,
17766,13,1700000,0,user_38,892,892,
17737,14,1500000,39400,user_4,892,892,
17753,15,1500000,0,user_26,892,892,
17765,16,1400000,0,user_37,892,892,
17750,17,1300000,0,user_22,892,892,
17771,18,1300000,0,user_43,892,892,
17745,19,1100000,12800,user_14,892,892,
17772,20,1100000,0,user_44,892,892,
17749,21,1000000,68100,user_22,892,892,
17738,22,910000,84800,user_6,892,892,
17732,23,630000,0,user_2,892,892,
17768,24,600000,31700,user_39,892,892,
17779,25,420000,10700,user_49,892,892,
17734,26,310000,0,user_3,892,892,
17751,27,310000,0,user_22,892,892,
17761,28,310000,0,user_34,892,892,
17740,29,260000,0,user_7,892,892,
17754,30,240000,0,user_26,892,892,
17735,31,220000,0,user_3,892,892,
17767,32,170000,0,user_39,892,892,
17778,33,160000,0,user_49,892,892,
17781,34,160000,0,user_49,892,892,
17748,35,150000,0,user_18,892,892,
17762,36,150000,15300,user_34,892,892,
17752,37,130000,0,user_24,892,892,
17760,38,110000,0,user_33,892,892,
17776,39,110000,410000,user_48,892,892,
17780,40,98000,0,user_49,892,892,
17777,41,85000,0,user_49,892,892,
17756,42,83000,43600,user_29,892,892,
17742,43,82000,0,user_8,892,892,
17733,44,80000,0,user_3,892,892,
17736,45,79000,0,user_3,892,892,
17850,,470000,0,user_2,893,,
17851,,110000,0,user_3,893,,
17852,,420000,0,user_3,893,,
17853,,420000,0,user_3,893,,
17854,,2000000,0,user_4,893,,
17855,,1100000,0,user_6,893,,
17856,,110000,0,user_6,893,,
17857,,310000,0,user_7,893,,
17858,,120000,0,user_7,893,,
17859,,220000,0,user_7,893,,
17860,,310000,0,user_8,893,,
17861,,370000,11200,user_9,893,,
17862,,98000,0,user_11,893,,
17863,,160000,139000,user_11,893,,
17864,,360000,0,user_12,893,,
17865,,220000,285000,user_13,893,,
17866,,470000,0,user_13,893,,
17867,,110000,10700,user_14,893,,
17868,,170000,0,user_14,893,,
17869,,1400000,0,user_14,893,,
17870,,160000,0,user_14,893,,
17871,,160000,369000,user_18,893,,
17872,,310000,0,user_19,893,,
17873,,310000,0,user_20,893,,
17874,,3500000,0,user_20,893,,
17875,,220000,0,user_21,893,,
17876,,220000,0,user_23,893,,
17877,,530000,0,user_24,893,,
17878,,1500000,283000,user_28,893,,
17879,,70000,0,user_28,893,,
17880,,79000,0,user_29,893,,
17881,,1500000,24700,user_29,893,,
17882,,4500000,0,user_30,893,,
17883,,2600000,0,user_30,893,,
17884,,19000000,0,user_31,893,,
17885,,190000,0,user_33,893,,
17886,,70000,0,user_34,893,,
17887,,110000,0,user_34,893,,
17888,,2100000,0,user_34,893,,
17889,,360000,0,user_34,893,,
17890,,630000,0,user_34,893,,
17891,,19000000,0,user_35,893,,
17892,,420000,0,user_37,893,,
17893,,70000,0,user_39,893,,
17894,,530000,0,user_39,893,,
17895,,110000,0,user_40,893,,
17896,,150000,84800,user_42,893,,
17897,,1100000,0,user_44,893,,
17898,,1700000,0,user_45,893,,
17899,,240000,0,user_46,893,,
17900,,150000,24700,user_46,893,,
17901,,2100000,0,user_47,893,,
17902,,220000,5640,user_47,893,,
17903,,5000000,0,user_48,893,,
17904,,630000,0,user_48,893,,
17905,,160000,0,user_49,893,,
17906,,1500000,0,user_49,893,,
17884,0,19000000,0,user_31,893,893,
17891,1,19000000,0,user_35,893,893,
17903,2,5000000,0,user_48,893,893,
17882,3,4500000,0,user_30,893,893,
17874,4,3500000,0,user_20,893,893,
17883,5,2600000,0,user_30,893,893,
17888,6,2100000,0,user_34,893,893,
17901,7,2100000,0,user_47,893,893,
17854,8,2000000,0,user_4,893,893,
17929,9,0,0,builder_3,893,893,17878
17878,10,1500000,283000,user_28,893,893,
17898,11,1700000,0,user_45,893,893,
17881,12,1500000,24700,user_29,893,893,
17930,13,0,0,builder_3,893,893,17881
17906,14,1500000,0,user_49,893,893,
17869,15,1400000,0,user_14,893,893,
17897,16,1100000,0,user_44,893,893,
17890,17,630000,0,user_34,893,893,
17904,18,630000,0,user_48,893,893,
17877,19,530000,0,user_24,893,893,
17894,20,530000,0,user_39,893,893,
17871,21,160000,369000,user_18,893,893,
17931,22,0,0,builder_3,893,893,17871
17865,23,220000,285000,user_13,893,893,
17932,24,0,0,builder_3,893,893,17865
17850,25,470000,0,user_2,893,893,
17866,26,470000,0,user_13,893,893,
17852,27,420000,0,user_3,893,893,
17853,28,420000,0,user_3,893,893,
17892,29,420000,0,user_37,893,893,
17864,30,360000,0,user_12,893,893,
17889,31,360000,0,user_34,893,893,
17857,32,310000,0,user_7,893,893,
17872,33,310000,0,user_19,893,893,
17873,34,310000,0,user_20,893,893,
17863,35,160000,139000,user_11,893,893,
17933,36,0,0,builder_3,893,893,17863
17899,37,240000,0,user_46,893,893,
17934,38,0,0,builder_3,893,893,17896
17896,39,150000,84800,user_42,893,893,
17902,40,220000,5640,user_47,893,893,
17935,41,0,0,builder_3,893,893,17902
17859,42,220000,0,user_7,893,893,
17875,43,220000,0,user_21,893,893,
17876,44,220000,0,user_23,893,893,
17885,45,190000,0,user_33,893,893,
17900,46,150000,24700,user_46,893,893,
17936,47,0,0,builder_3,893,893,17900
17868,48,170000,0,user_14,893,893,
17870,49,160000,0,user_14,893,893,
17905,50,160000,0,user_49,893,893,
17937,51,0,0,builder_3,893,893,17867
17867,52,110000,10700,user_14,893,893,
17858,53,120000,0,user_7,893,893,
17851,54,110000,0,user_3,893,893,
17887,55,110000,0,user_34,893,893,
17895,56,110000,0,user_40,893,893,
17862,57,98000,0,user_11,893,893,
17880,58,79000,0,user_29,893,893,
17879,59,70000,0,user_28,893,893,
17886,60,70000,0,user_34,893,893,
17893,61,70000,0,user_39,893,893,
17974,,98000,0,user_0,894,,
17975,,2000000,0,user_1,894,,
17976,,110000,0,user_2,894,,
17977,,5200000,0,user_3,894,,
17978,,460000,0,user_3,894,,
17979,,320000,0,user_3,894,,
17980,,6300000,0,user_3,894,,
17981,,3500000,0,user_5,894,,
17982,,1500000,56200,user_5,894,,
17983,,79000,0,user_5,894,,
17984,,2300000,0,user_7,894,,
17985,,220000,73100,user_7,894,,
17986,,150000,0,user_9,894,,
17987,,1800000,0,user_10,894,,
17988,,2600000,0,user_10,894,,
17989,,3200000,0,user_10,894,,
17990,,310000,0,user_12,894,,
17991,,220000,35100,user_14,894,,
17992,,310000,0,user_16,894,,
17993,,79000,0,user_17,894,,
17994,,420000,0,user_18,894,,
17995,,240000,0,user_19,894,,
17996,,360000,0,user_20,894,,
17997,,630000,0,user_22,894,,
17998,,2500000,0,user_22,894,,
17999,,260000,0,user_25,894,,
18000,,630000,0,user_26,894,,
18001,,4200000,0,user_27,894,,
18002,,2400000,49100,user_27,894,,
18003,,70000,0,user_28,894,,
18004,,110000,67900,user_28,894,,
18005,,6300000,0,user_28,894,,
18006,,79000,0,user_28,894,,
18007,,1700000,67500,user_29,894,,
18008,,1100000,0,user_31,894,,
18009,,110000,108000,user_33,894,,
18010,,340000,350000,user_35,894,,
18011,,83000,0,user_36,894,,
18012,,43000000,0,user_39,894,,
18013,,130000,0,user_41,894,,
18014,,2000000,0,user_43,894,,
18015,,300000,35100,user_45,894,,
18016,,630000,0,user_45,894,,
18017,,43000000,0,user_45,894,,
18018,,2000000,0,user_45,894,,
18019,,420000,0,user_45,894,,
18020,,160000,16400,user_46,894,,
18021,,110000,71800,user_48,894,,
18022,,3600000,0,user_49,894,,
18012,0,43000000,0,user_39,894,894,
18017,1,43000000,0,user_45,894,894,
17980,2,6300000,0,user_3,894,894,
18005,3,6300000,0,user_28,894,894,
17977,4,5200000,0,user_3,894,894,
18001,5,4200000,0,user_27,894,894,
18022,6,3600000,0,user_49,894,894,
17981,7,3500000,0,user_5,894,894,
17989,8,3200000,0,user_10,894,894,
17988,9,2600000,0,user_10,894,894,
17998,10,2500000,0,user_22,894,894,
18002,11,2400000,49100,user_27,894,894,
18082,12,0,0,builder_7,894,894,18002
17984,13,2300000,0,user_7,894,894,
17975,14,2000000,0,user_1,894,894,
18014,15,2000000,0,user_43,894,894,
18018,16,2000000,0,user_45,894,894,
17987,17,1800000,0,user_10,894,894,
18007,18,1700000,67500,user_29,894,894,
