id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
18083,19,0,0,builder_7,894,894,18007
17982,20,1500000,56200,user_5,894,894,
18084,21,0,0,builder_7,894,894,17982
18008,22,1100000,0,user_31,894,894,
17997,23,630000,0,user_22,894,894,
18016,24,630000,0,user_45,894,894,
17978,25,460000,0,user_3,894,894,
18019,26,420000,0,user_45,894,894,
17996,27,360000,0,user_20,894,894,
18015,28,300000,35100,user_45,894,894,
18085,29,0,0,builder_7,894,894,18015
17979,30,320000,0,user_3,894,894,
17990,31,310000,0,user_12,894,894,
17992,32,310000,0,user_16,894,894,
17985,33,220000,73100,user_7,894,894,
18086,34,0,0,builder_7,894,894,17985
17999,35,260000,0,user_25,894,894,
17991,36,220000,35100,user_14,894,894,
18087,37,0,0,builder_7,894,894,17991
18088,38,0,0,builder_7,894,894,18009
18009,39,110000,108000,user_33,894,894,
18004,40,110000,67900,user_28,894,894,
18089,41,0,0,builder_7,894,894,18004
17986,42,150000,0,user_9,894,894,
18013,43,130000,0,user_41,894,894,
17976,44,110000,0,user_2,894,894,
17974,45,98000,0,user_0,894,894,
18011,46,83000,0,user_36,894,894,
17983,47,79000,0,user_5,894,894,
17993,48,79000,0,user_17,894,894,
18006,49,79000,0,user_28,894,894,
18003,50,70000,0,user_28,894,894,
18100,,79000,100000,user_1,895,,
18101,,420000,35100,user_2,895,,
18102,,87000,0,user_4,895,,
18103,,130000,381000,user_5,895,,
18104,,3600000,0,user_5,895,,
18105,,260000,6390,user_7,895,,
18106,,1900000,779000,user_8,895,,
18107,,660000,0,user_8,895,,
18108,,1000000,322000,user_9,895,,
18109,,220000,283000,user_10,895,,
18110,,470000,0,user_11,895,,
18111,,2000000,0,user_12,895,,
18112,,87000,0,user_12,895,,
18113,,5200000,0,user_13,895,,
18114,,110000,0,user_14,895,,
18115,,910000,0,user_15,895,,
18116,,73000,0,user_16,895,,
18117,,160000,0,user_16,895,,
18118,,120000,7840,user_16,895,,
18119,,420000,0,user_16,895,,
18120,,120000,0,user_17,895,,
18121,,150000,16400,user_20,895,,
18122,,110000,0,user_21,895,,
18123,,160000,510000,user_22,895,,
18124,,370000,0,user_25,895,,
18125,,110000,0,user_27,895,,
18126,,79000,0,user_27,895,,
18127,,420000,0,user_28,895,,
18128,,470000,18600,user_29,895,,
18129,,70000,0,user_29,895,,
18130,,310000,0,user_29,895,,
18131,,1800000,0,user_29,895,,
18132,,160000,0,user_34,895,,
18133,,300000,0,user_34,895,,
18134,,1600000,0,user_34,895,,
18135,,2000000,0,user_34,895,,
18136,,6100000,0,user_35,895,,
18137,,1000000,0,user_37,895,,
18138,,130000,0,user_39,895,,
18139,,110000,0,user_40,895,,
18140,,120000,0,user_41,895,,
18141,,2000000,0,user_44,895,,
18142,,120000,0,user_44,895,,
18143,,120000,0,user_44,895,,
18144,,1500000,0,user_44,895,,
18145,,1500000,0,user_47,895,,
18146,,650000,0,user_49,895,,
18136,0,6100000,0,user_35,895,895,
18113,1,5200000,0,user_13,895,895,
18104,2,3600000,0,user_5,895,895,
18111,3,2000000,0,user_12,895,895,
18135,4,2000000,0,user_34,895,895,
18141,5,2000000,0,user_44,895,895,
18106,6,1900000,779000,user_8,895,895,
18131,7,1800000,0,user_29,895,895,
18134,8,1600000,0,user_34,895,895,
18144,9,1500000,0,user_44,895,895,
18145,10,1500000,0,user_47,895,895,
18108,11,1000000,322000,user_9,895,895,
18137,12,1000000,0,user_37,895,895,
18115,13,910000,0,user_15,895,895,
18107,14,660000,0,user_8,895,895,
18146,15,650000,0,user_49,895,895,
18110,16,470000,0,user_11,895,895,
18128,17,470000,18600,user_29,895,895,
18101,18,420000,35100,user_2,895,895,
18119,19,420000,0,user_16,895,895,
18127,20,420000,0,user_28,895,895,
18124,21,370000,0,user_25,895,895,
18130,22,310000,0,user_29,895,895,
18133,23,300000,0,user_34,895,895,
18105,24,260000,6390,user_7,895,895,
18109,25,220000,283000,user_10,895,895,
18117,26,160000,0,user_16,895,895,
18132,27,160000,0,user_34,895,895,
18121,28,150000,16400,user_20,895,895,
18103,29,130000,381000,user_5,895,895,
18138,30,130000,0,user_39,895,895,
18118,31,120000,7840,user_16,895,895,
18120,32,120000,0,user_17,895,895,
18140,33,120000,0,user_41,895,895,
18142,34,120000,0,user_44,895,895,
18143,35,120000,0,user_44,895,895,
18125,36,110000,0,user_27,895,895,
18102,37,87000,0,user_4,895,895,
18112,38,87000,0,user_12,895,895,
18100,39,79000,100000,user_1,895,895,
18126,40,79000,0,user_27,895,895,
18116,41,73000,0,user_16,895,895,
18129,42,70000,0,user_29,895,895,
18225,,120000,0,user_0,896,,
18226,,420000,33300,user_0,896,,
18227,,150000,350000,user_2,896,,
18228,,670000,0,user_2,896,,
18229,,340000,36800,user_3,896,,
18230,,1700000,23500,user_4,896,,
18231,,160000,108000,user_5,896,,
18232,,2600000,0,user_8,896,,
18233,,2400000,0,user_8,896,,
18234,,170000,0,user_8,896,,
18235,,150000,0,user_10,896,,
18236,,420000,0,user_12,896,,
18237,,470000,100000,user_13,896,,
18238,,460000,0,user_14,896,,
18239,,2100000,0,user_14,896,,
18240,,3500000,0,user_14,896,,
18241,,98000,0,user_14,896,,
18242,,150000,15100,user_14,896,,
18243,,260000,0,user_15,896,,
18244,,1100000,0,user_16,896,,
18245,,3600000,66100,user_17,896,,
18246,,160000,0,user_18,896,,
18247,,4500000,0,user_20,896,,
18248,,170000,32900,user_21,896,,
18249,,1000000,0,user_21,896,,
18250,,220000,350000,user_21,896,,
18251,,5000000,36800,user_21,896,,
18252,,1100000,0,user_22,896,,
18253,,150000,0,user_22,896,,
18254,,470000,0,user_22,896,,
18255,,650000,0,user_22,896,,
18256,,3200000,16400,user_23,896,,
18257,,150000,0,user_23,896,,
18258,,150000,0,user_24,896,,
18259,,82000,0,user_25,896,,
18260,,83000,0,user_27,896,,
18261,,460000,12800,user_28,896,,
18262,,2500000,0,user_29,896,,
18263,,160000,0,user_30,896,,
18264,,1600000,0,user_31,896,,
18265,,220000,0,user_32,896,,
18266,,1700000,0,user_33,896,,
18267,,160000,0,user_33,896,,
18268,,420000,0,user_36,896,,
18269,,190000,0,user_37,896,,
18270,,160000,0,user_39,896,,
18271,,27000000,0,user_40,896,,
18272,,970000,0,user_41,896,,
18273,,260000,0,user_43,896,,
18274,,1700000,0,user_43,896,,
18275,,1500000,0,user_46,896,,
18276,,150000,0,user_47,896,,
18277,,470000,0,user_49,896,,
18278,,1400000,0,user_49,896,,
18271,0,27000000,0,user_40,896,896,
18251,1,5000000,36800,user_21,896,896,
18319,2,0,0,builder_4,896,896,18251
18247,3,4500000,0,user_20,896,896,
18245,4,3600000,66100,user_17,896,896,
18320,5,0,0,builder_4,896,896,18245
18240,6,3500000,0,user_14,896,896,
18256,7,3200000,16400,user_23,896,896,
18321,8,0,0,builder_4,896,896,18256
18232,9,2600000,0,user_8,896,896,
18262,10,2500000,0,user_29,896,896,
18233,11,2400000,0,user_8,896,896,
18239,12,2100000,0,user_14,896,896,
18230,13,1700000,23500,user_4,896,896,
18322,14,0,0,builder_4,896,896,18230
18266,15,1700000,0,user_33,896,896,
18274,16,1700000,0,user_43,896,896,
18264,17,1600000,0,user_31,896,896,
18275,18,1500000,0,user_46,896,896,
18278,19,1400000,0,user_49,896,896,
18244,20,1100000,0,user_16,896,896,
18252,21,1100000,0,user_22,896,896,
18249,22,1000000,0,user_21,896,896,
18272,23,970000,0,user_41,896,896,
18228,24,670000,0,user_2,896,896,
18255,25,650000,0,user_22,896,896,
18323,26,0,0,builder_4,896,896,18237
18237,27,470000,100000,user_13,896,896,
18250,28,220000,350000,user_21,896,896,
18324,29,0,0,builder_4,896,896,18250
18325,30,0,0,builder_4,896,896,18227
18227,31,150000,350000,user_2,896,896,
18261,32,460000,12800,user_28,896,896,
18326,33,0,0,builder_4,896,896,18261
18254,34,470000,0,user_22,896,896,
18277,35,470000,0,user_49,896,896,
18238,36,460000,0,user_14,896,896,
18327,37,0,0,builder_4,896,896,18226
18226,38,420000,33300,user_0,896,896,
18236,39,420000,0,user_12,896,896,
18268,40,420000,0,user_36,896,896,
18328,41,0,0,builder_4,896,896,18229
18229,42,340000,36800,user_3,896,896,
18273,43,260000,0,user_43,896,896,
18265,44,220000,0,user_32,896,896,
18248,45,170000,32900,user_21,896,896,
18329,46,0,0,builder_4,896,896,18248
18269,47,190000,0,user_37,896,896,
18234,48,170000,0,user_8,896,896,
18242,49,150000,15100,user_14,896,896,
18330,50,0,0,builder_4,896,896,18242
18246,51,160000,0,user_18,896,896,
18263,52,160000,0,user_30,896,896,
18267,53,160000,0,user_33,896,896,
18235,54,150000,0,user_10,896,896,
18253,55,150000,0,user_22,896,896,
18257,56,150000,0,user_23,896,896,
18258,57,150000,0,user_24,896,896,
18225,58,120000,0,user_0,896,896,
18241,59,98000,0,user_14,896,896,
18260,60,83000,0,user_27,896,896,
18259,61,82000,0,user_25,896,896,
18372,,530000,0,user_0,897,,
18373,,660000,0,user_0,897,,
18374,,350000,0,user_1,897,,
18375,,130000,0,user_2,897,,
18376,,2600000,0,user_3,897,,
18377,,6300000,0,user_3,897,,
18378,,2000000,0,user_5,897,,
18379,,120000,0,user_6,897,,
18380,,5200000,510000,user_6,897,,
18381,,110000,0,user_7,897,,
18382,,100000,0,user_7,897,,
18383,,3600000,0,user_8,897,,
18384,,2400000,0,user_10,897,,
18385,,120000,0,user_11,897,,
18386,,650000,0,user_12,897,,
18387,,1400000,47700,user_13,897,,
18388,,130000,0,user_14,897,,
18389,,1000000,0,user_18,897,,
18390,,100000,0,user_19,897,,
18391,,260000,84800,user_19,897,,
18392,,110000,0,user_22,897,,
18393,,600000,0,user_22,897,,
18394,,660000,195000,user_23,897,,
18395,,340000,0,user_23,897,,
18396,,120000,0,user_24,897,,
18397,,83000,0,user_24,897,,
18398,,170000,0,user_27,897,,
18399,,310000,510000,user_31,897,,
18400,,120000,0,user_32,897,,
18401,,150000,3130,user_33,897,,
18402,,1500000,0,user_34,897,,
18403,,2400000,0,user_35,897,,
18404,,73000,0,user_35,897,,
18405,,73000,0,user_35,897,,
18406,,660000,0,user_36,897,,
18407,,1500000,0,user_37,897,,
18408,,120000,13800,user_38,897,,
18409,,160000,0,user_38,897,,
18410,,870000,0,user_40,897,,
18411,,420000,0,user_41,897,,
18412,,73000,0,user_41,897,,
18413,,350000,0,user_48,897,,
18414,,970000,7190000,user_48,897,,
18414,0,970000,7190000,user_48,897,897,
18442,1,0,0,builder_4,897,897,18414
18377,2,6300000,0,user_3,897,897,
18380,3,5200000,510000,user_6,897,897,
18443,4,0,0,builder_4,897,897,18380
18383,5,3600000,0,user_8,897,897,
18376,6,2600000,0,user_3,897,897,
18384,7,2400000,0,user_10,897,897,
18403,8,2400000,0,user_35,897,897,
18402,9,1500000,0,user_34,897,897,
18407,10,1500000,0,user_37,897,897,
18387,11,1400000,47700,user_13,897,897,
18444,12,0,0,builder_4,897,897,18387
18389,13,1000000,0,user_18,897,897,
18410,14,870000,0,user_40,897,897,
18394,15,660000,195000,user_23,897,897,
18445,16,0,0,builder_4,897,897,18394
18399,17,310000,510000,user_31,897,897,
18446,18,0,0,builder_4,897,897,18399
18373,19,660000,0,user_0,897,897,
18406,20,660000,0,user_36,897,897,
18386,21,650000,0,user_12,897,897,
18393,22,600000,0,user_22,897,897,
18372,23,530000,0,user_0,897,897,
18411,24,420000,0,user_41,897,897,
18374,25,350000,0,user_1,897,897,
18413,26,350000,0,user_48,897,897,
18447,27,0,0,builder_4,897,897,18391
18391,28,260000,84800,user_19,897,897,
18395,29,340000,0,user_23,897,897,
18398,30,170000,0,user_27,897,897,
18409,31,160000,0,user_38,897,897,
18401,32,150000,3130,user_33,897,897,
18448,33,0,0,builder_4,897,897,18401
18408,34,120000,13800,user_38,897,897,
18449,35,0,0,builder_4,897,897,18408
18375,36,130000,0,user_2,897,897,
18388,37,130000,0,user_14,897,897,
18379,38,120000,0,user_6,897,897,
18385,39,120000,0,user_11,897,897,
18396,40,120000,0,user_24,897,897,
18400,41,120000,0,user_32,897,897,
18392,42,110000,0,user_22,897,897,
18390,43,100000,0,user_19,897,897,
18397,44,83000,0,user_24,897,897,
18404,45,73000,0,user_35,897,897,
18405,46,73000,0,user_35,897,897,
18412,47,73000,0,user_41,897,897,
18473,,310000,0,user_1,898,,
18474,,98000,0,user_1,898,,
18475,,1000000,0,user_3,898,,
18476,,79000,0,user_6,898,,
18477,,870000,0,user_7,898,,
18478,,160000,35100,user_8,898,,
18479,,220000,0,user_9,898,,
18480,,350000,0,user_11,898,,
18481,,3200000,7840,user_12,898,,
18482,,85000,15300,user_14,898,,
18483,,1600000,71800,user_18,898,,
18484,,2600000,0,user_19,898,,
18485,,2000000,0,user_21,898,,
18486,,1500000,0,user_22,898,,
18487,,5000000,0,user_22,898,,
18488,,83000,0,user_23,898,,
18489,,150000,0,user_25,898,,
18490,,340000,0,user_25,898,,
18491,,260000,0,user_26,898,,
18492,,1400000,0,user_26,898,,
18493,,1500000,0,user_27,898,,
18494,,1100000,0,user_27,898,,
18495,,420000,0,user_28,898,,
18496,,1100000,0,user_29,898,,
18497,,150000,0,user_30,898,,
18498,,1100000,0,user_31,898,,
18499,,1500000,0,user_31,898,,
18500,,87000,0,user_32,898,,
18501,,130000,0,user_33,898,,
18502,,240000,0,user_34,898,,
18503,,150000,0,user_34,898,,
18504,,87000,36800,user_35,898,,
18505,,150000,67900,user_36,898,,
18506,,2400000,0,user_36,898,,
18507,,27000000,0,user_37,898,,
18508,,110000,0,user_38,898,,
18509,,2100000,67900,user_39,898,,
18510,,2500000,350000,user_39,898,,
18511,,5200000,0,user_40,898,,
18512,,150000,0,user_41,898,,
18513,,1200000,0,user_41,898,,
18514,,3200000,0,user_42,898,,
18515,,150000,0,user_42,898,,
18516,,460000,0,user_44,898,,
18517,,2000000,7840,user_46,898,,
18518,,1100000,3130,user_48,898,,
18519,,4200000,0,user_48,898,,
18507,0,27000000,0,user_37,898,898,
18511,1,5200000,0,user_40,898,898,
18487,2,5000000,0,user_22,898,898,
18519,3,4200000,0,user_48,898,898,
18481,4,3200000,7840,user_12,898,898,
18514,5,3200000,0,user_42,898,898,
18484,6,2600000,0,user_19,898,898,
18510,7,2500000,350000,user_39,898,898,
18506,8,2400000,0,user_36,898,898,
18509,9,2100000,67900,user_39,898,898,
18485,10,2000000,0,user_21,898,898,
18483,11,1600000,71800,user_18,898,898,
18486,12,1500000,0,user_22,898,898,
18493,13,1500000,0,user_27,898,898,
18499,14,1500000,0,user_31,898,898,
18492,15,1400000,0,user_26,898,898,
18494,16,1100000,0,user_27,898,898,
18496,17,1100000,0,user_29,898,898,
18498,18,1100000,0,user_31,898,898,
18518,19,1100000,3130,user_48,898,898,
18475,20,1000000,0,user_3,898,898,
18477,21,870000,0,user_7,898,898,
18516,22,460000,0,user_44,898,898,
18495,23,420000,0,user_28,898,898,
18490,24,340000,0,user_25,898,898,
18473,25,310000,0,user_1,898,898,
18491,26,260000,0,user_26,898,898,
18502,27,240000,0,user_34,898,898,
18479,28,220000,0,user_9,898,898,
18478,29,160000,35100,user_8,898,898,
18489,30,150000,0,user_25,898,898,
18497,31,150000,0,user_30,898,898,
18503,32,150000,0,user_34,898,898,
18505,33,150000,67900,user_36,898,898,
18515,34,150000,0,user_42,898,898,
18501,35,130000,0,user_33,898,898,
18508,36,110000,0,user_38,898,898,
18474,37,98000,0,user_1,898,898,
18482,38,85000,15300,user_14,898,898,
18488,39,83000,0,user_23,898,898,
18476,40,79000,0,user_6,898,898,
18590,,2000000,68100,user_1,899,,
18591,,150000,0,user_2,899,,
18592,,2100000,0,user_3,899,,
18593,,1800000,0,user_5,899,,
18594,,120000,19700,user_6,899,,
18595,,80000,0,user_7,899,,
18596,,220000,0,user_7,899,,
18597,,83000,0,user_8,899,,
18598,,1200000,0,user_10,899,,
18599,,370000,0,user_11,899,,
18600,,2000000,0,user_14,899,,
18601,,5000000,0,user_15,899,,
18602,,2000000,0,user_15,899,,
18603,,870000,0,user_16,899,,
18604,,30000000,0,user_17,899,,
18605,,98000,0,user_18,899,,
18606,,27000000,4320000,user_19,899,,
18607,,120000,0,user_21,899,,
18608,,19000000,0,user_21,899,,
18609,,6100000,0,user_24,899,,
18610,,1400000,0,user_25,899,,
18611,,340000,0,user_26,899,,
18612,,630000,0,user_26,899,,
18613,,160000,0,user_27,899,,
18614,,4200000,0,user_27,899,,
18615,,310000,0,user_27,899,,
18616,,320000,128000,user_28,899,,
18617,,170000,0,user_29,899,,
18618,,130000,0,user_29,899,,
18619,,150000,0,user_29,899,,
18620,,1200000,0,user_30,899,,
18621,,150000,0,user_30,899,,
18622,,160000,0,user_32,899,,
18623,,350000,0,user_33,899,,
18624,,670000,0,user_33,899,,
18625,,1300000,0,user_33,899,,
18626,,660000,0,user_33,899,,
18627,,2100000,0,user_33,899,,
18628,,170000,0,user_36,899,,
18629,,170000,0,user_36,899,,
18630,,84000,0,user_38,899,,
18631,,110000,35600,user_39,899,,
18632,,2100000,0,user_40,899,,
18633,,320000,0,user_40,899,,
18634,,160000,0,user_42,899,,
18635,,460000,0,user_44,899,,
18636,,27000000,121000,user_44,899,,
18637,,73000,18600,user_45,899,,
18638,,100000,0,user_45,899,,
18639,,1900000,0,user_46,899,,
18640,,910000,0,user_49,899,,
18604,0,30000000,0,user_17,899,899,
18606,1,27000000,4320000,user_19,899,899,
18636,2,27000000,121000,user_44,899,899,
18608,3,19000000,0,user_21,899,899,
18609,4,6100000,0,user_24,899,899,
18601,5,5000000,0,user_15,899,899,
18614,6,4200000,0,user_27,899,899,
18592,7,2100000,0,user_3,899,899,
18627,8,2100000,0,user_33,899,899,
18632,9,2100000,0,user_40,899,899,
18600,10,2000000,0,user_14,899,899,
18602,11,2000000,0,user_15,899,899,
18639,12,1900000,0,user_46,899,899,
18593,13,1800000,0,user_5,899,899,
18610,14,1400000,0,user_25,899,899,
18625,15,1300000,0,user_33,899,899,
18598,16,1200000,0,user_10,899,899,
18620,17,1200000,0,user_30,899,899,
18640,18,910000,0,user_49,899,899,
18603,19,870000,0,user_16,899,899,
18624,20,670000,0,user_33,899,899,
18626,21,660000,0,user_33,899,899,
18635,22,460000,0,user_44,899,899,
18599,23,370000,0,user_11,899,899,
18623,24,350000,0,user_33,899,899,
18633,25,320000,0,user_40,899,899,
18615,26,310000,0,user_27,899,899,
18596,27,220000,0,user_7,899,899,
18617,28,170000,0,user_29,899,899,
18628,29,170000,0,user_36,899,899,
18629,30,170000,0,user_36,899,899,
18613,31,160000,0,user_27,899,899,
18622,32,160000,0,user_32,899,899,
18634,33,160000,0,user_42,899,899,
18591,34,150000,0,user_2,899,899,
18619,35,150000,0,user_29,899,899,
18621,36,150000,0,user_30,899,899,
18618,37,130000,0,user_29,899,899,
18594,38,120000,19700,user_6,899,899,
18607,39,120000,0,user_21,899,899,
18638,40,100000,0,user_45,899,899,
18605,41,98000,0,user_18,899,899,
18630,42,84000,0,user_38,899,899,
18597,43,83000,0,user_8,899,899,
18595,44,80000,0,user_7,899,899,
18637,45,73000,18600,user_45,899,899,
13925,,460000,0,user_0,900,,
13926,,1200000,283000,user_0,900,,
13927,,6300000,0,user_2,900,,
13928,,910000,0,user_3,900,,
13929,,460000,0,user_4,900,,
13930,,530000,0,user_5,900,,
13931,,5000000,0,user_6,900,,
13932,,600000,0,user_7,900,,
13933,,120000,0,user_7,900,,
13934,,320000,0,user_8,900,,
13935,,1300000,0,user_8,900,,
13936,,2300000,0,user_8,900,,
13937,,2600000,11200,user_8,900,,
13938,,1200000,4320000,user_10,900,,
13939,,220000,84800,user_13,900,,
13940,,80000,0,user_14,900,,
13941,,370000,17000,user_14,900,,
13942,,120000,0,user_15,900,,
13943,,460000,0,user_16,900,,
13944,,2000000,0,user_18,900,,
13945,,1100000,0,user_19,900,,
13946,,1000000,0,user_22,900,,
13947,,260000,3130,user_22,900,,
13948,,650000,0,user_23,900,,
13949,,73000,256000,user_24,900,,
13950,,130000,0,user_24,900,,
13951,,4200000,0,user_24,900,,
13952,,110000,0,user_24,900,,
13953,,350000,15300,user_25,900,,
13954,,100000,0,user_26,900,,
13955,,1000000,0,user_26,900,,
13956,,420000,0,user_28,900,,
13957,,170000,36800,user_29,900,,
13958,,27000000,0,user_30,900,,
13959,,77000,0,user_31,900,,
13960,,1000000,0,user_33,900,,
13961,,5000000,30200,user_34,900,,
13962,,150000,0,user_35,900,,
13963,,530000,0,user_35,900,,
13964,,110000,0,user_36,900,,
13965,,120000,0,user_36,900,,
13966,,910000,33300,user_37,900,,
13967,,73000,0,user_37,900,,
13968,,2300000,21800,user_38,900,,
13969,,110000,73100,user_38,900,,
13970,,360000,0,user_38,900,,
13971,,240000,0,user_38,900,,
13972,,110000,13900,user_39,900,,
13973,,220000,0,user_39,900,,
13974,,6100000,0,user_40,900,,
13975,,4500000,0,user_41,900,,
13976,,870000,0,user_43,900,,
13977,,160000,0,user_43,900,,
13978,,6300000,0,user_43,900,,
13979,,150000,35600,user_46,900,,
13980,,1800000,34700,user_48,900,,
13981,,150000,35600,user_49,900,,
13958,0,27000000,0,user_30,900,900,
13927,1,6300000,0,user_2,900,900,
13978,2,6300000,0,user_43,900,900,
13974,3,6100000,0,user_40,900,900,
14040,4,0,0,builder_4,900,900,13938
13938,5,1200000,4320000,user_10,900,900,
14041,6,0,0,builder_4,900,900,13961
13961,7,5000000,30200,user_34,900,900,
13931,8,5000000,0,user_6,900,900,
13975,9,4500000,0,user_41,900,900,
13951,10,4200000,0,user_24,900,900,
14042,11,0,0,builder_4,900,900,13937
13937,12,2600000,11200,user_8,900,900,
14043,13,0,0,builder_4,900,900,13968
13968,14,2300000,21800,user_38,900,900,
13936,15,2300000,0,user_8,900,900,
13944,16,2000000,0,user_18,900,900,
14044,17,0,0,builder_4,900,900,13980
13980,18,1800000,34700,user_48,900,900,
13926,19,1200000,283000,user_0,900,900,
14045,20,0,0,builder_4,900,900,13926
13935,21,1300000,0,user_8,900,900,
13945,22,1100000,0,user_19,900,900,
13946,23,1000000,0,user_22,900,900,
13955,24,1000000,0,user_26,900,900,
13960,25,1000000,0,user_33,900,900,
14046,26,0,0,builder_4,900,900,13966
13966,27,910000,33300,user_37,900,900,
13928,28,910000,0,user_3,900,900,
13976,29,870000,0,user_43,900,900,
13948,30,650000,0,user_23,900,900,
13963,31,530000,0,user_35,900,900,
13925,32,460000,0,user_0,900,900,
13929,33,460000,0,user_4,900,900,
13943,34,460000,0,user_16,900,900,
13956,35,420000,0,user_28,900,900,
14047,36,0,0,builder_4,900,900,13941
13941,37,370000,17000,user_14,900,900,
13953,38,350000,15300,user_25,900,900,
14048,39,0,0,builder_4,900,900,13953
13970,40,360000,0,user_38,900,900,
14049,41,0,0,builder_4,900,900,13949
13949,42,73000,256000,user_24,900,900,
13934,43,320000,0,user_8,900,900,
14050,44,0,0,builder_4,900,900,13939
13939,45,220000,84800,user_13,900,900,
13947,46,260000,3130,user_22,900,900,
14051,47,0,0,builder_4,900,900,13947
13971,48,240000,0,user_38,900,900,
13957,49,170000,36800,user_29,900,900,
14052,50,0,0,builder_4,900,900,13957
13979,51,150000,35600,user_46,900,900,
14053,52,0,0,builder_4,900,900,13979
14054,53,0,0,builder_4,900,900,13981
13981,54,150000,35600,user_49,900,900,
13969,55,110000,73100,user_38,900,900,
14055,56,0,0,builder_4,900,900,13969
13977,57,160000,0,user_43,900,900,
13962,58,150000,0,user_35,900,900,
13950,59,130000,0,user_24,900,900,
13965,60,120000,0,user_36,900,900,
13952,61,110000,0,user_24,900,900,
13964,62,110000,0,user_36,900,900,
13954,63,100000,0,user_26,900,900,
13940,64,80000,0,user_14,900,900,
13959,65,77000,0,user_31,900,900,
13967,66,73000,0,user_37,900,900,
14108,,4200000,0,user_0,901,,
14109,,1500000,0,user_0,901,,
14110,,470000,0,user_1,901,,
14111,,300000,0,user_1,901,,
14112,,970000,0,user_2,901,,
14113,,1700000,0,user_3,901,,
14114,,77000,15700,user_4,901,,
14115,,3500000,0,user_5,901,,
14116,,670000,155000,user_6,901,,
14117,,3500000,0,user_7,901,,
14118,,1300000,959000,user_7,901,,
14119,,87000,0,user_8,901,,
14120,,3500000,0,user_9,901,,
14121,,30000000,769000,user_11,901,,
14122,,3200000,0,user_15,901,,
14123,,150000,285000,user_16,901,,
14124,,73000,0,user_18,901,,
14125,,1300000,0,user_21,901,,
14126,,1400000,0,user_22,901,,
14127,,82000,0,user_23,901,,
14128,,1100000,3130,user_24,901,,
14129,,2100000,19700,user_26,901,,
14130,,73000,0,user_27,901,,
14131,,350000,0,user_30,901,,
14132,,150000,0,user_31,901,,
14133,,370000,73100,user_34,901,,
14134,,110000,0,user_36,901,,
14135,,1600000,0,user_36,901,,
14136,,1500000,195000,user_39,901,,
14137,,83000,5630,user_40,901,,
14138,,1700000,0,user_41,901,,
14139,,310000,0,user_42,901,,
14140,,83000,779000,user_42,901,,
14141,,160000,0,user_42,901,,
14142,,220000,15100,user_42,901,,
14143,,1100000,0,user_42,901,,
14144,,27000000,0,user_43,901,,
14145,,83000,0,user_44,901,,
14146,,1700000,0,user_44,901,,
14147,,82000,0,user_44,901,,
14148,,2300000,24700,user_44,901,,
14149,,5000000,60700,user_44,901,,
14150,,630000,0,user_45,901,,
14151,,2000000,0,user_46,901,,
14152,,1000000,0,user_47,901,,
14153,,1900000,0,user_49,901,,
14121,0,30000000,769000,user_11,901,901,
14144,1,27000000,0,user_43,901,901,
14149,2,5000000,60700,user_44,901,901,
14108,3,4200000,0,user_0,901,901,
14115,4,3500000,0,user_5,901,901,
14117,5,3500000,0,user_7,901,901,
14120,6,3500000,0,user_9,901,901,
14122,7,3200000,0,user_15,901,901,
14148,8,2300000,24700,user_44,901,901,
14151,9,2000000,0,user_46,901,901,
14153,10,1900000,0,user_49,901,901,
14113,11,1700000,0,user_3,901,901,
14138,12,1700000,0,user_41,901,901,
14146,13,1700000,0,user_44,901,901,
