id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
14135,14,1600000,0,user_36,901,901,
14109,15,1500000,0,user_0,901,901,
14126,16,1400000,0,user_22,901,901,
14118,17,1300000,959000,user_7,901,901,
14125,18,1300000,0,user_21,901,901,
14128,19,1100000,3130,user_24,901,901,
14143,20,1100000,0,user_42,901,901,
14152,21,1000000,0,user_47,901,901,
14112,22,970000,0,user_2,901,901,
14116,23,670000,155000,user_6,901,901,
14150,24,630000,0,user_45,901,901,
14133,25,370000,73100,user_34,901,901,
14131,26,350000,0,user_30,901,901,
14139,27,310000,0,user_42,901,901,
14142,28,220000,15100,user_42,901,901,
14141,29,160000,0,user_42,901,901,
14123,30,150000,285000,user_16,901,901,
14132,31,150000,0,user_31,901,901,
14134,32,110000,0,user_36,901,901,
14119,33,87000,0,user_8,901,901,
14137,34,83000,5630,user_40,901,901,
14140,35,83000,779000,user_42,901,901,
14145,36,83000,0,user_44,901,901,
14127,37,82000,0,user_23,901,901,
14147,38,82000,0,user_44,901,901,
14124,39,73000,0,user_18,901,901,
14130,40,73000,0,user_27,901,901,
14246,,630000,7840,user_0,902,,
14247,,150000,108000,user_1,902,,
14248,,160000,66100,user_3,902,,
14249,,220000,0,user_5,902,,
14250,,1000000,0,user_6,902,,
14251,,2100000,0,user_6,902,,
14252,,260000,67500,user_8,902,,
14253,,120000,31700,user_9,902,,
14254,,3600000,23500,user_10,902,,
14255,,1200000,0,user_11,902,,
14256,,260000,128000,user_11,902,,
14257,,120000,0,user_11,902,,
14258,,5000000,0,user_11,902,,
14259,,27000000,0,user_11,902,,
14260,,130000,0,user_12,902,,
14261,,240000,0,user_12,902,,
14262,,320000,0,user_14,902,,
14263,,1500000,0,user_19,902,,
14264,,1500000,12800,user_20,902,,
14265,,1300000,3130,user_21,902,,
14266,,83000,0,user_22,902,,
14267,,310000,0,user_23,902,,
14268,,120000,0,user_25,902,,
14269,,260000,64600,user_27,902,,
14270,,110000,33300,user_27,902,,
14271,,350000,322000,user_28,902,,
14272,,370000,12300,user_28,902,,
14273,,6100000,0,user_29,902,,
14274,,100000,0,user_29,902,,
14275,,2100000,0,user_30,902,,
14276,,150000,0,user_33,902,,
14277,,120000,0,user_34,902,,
14278,,1800000,43600,user_34,902,,
14279,,1400000,0,user_35,902,,
14280,,2000000,0,user_36,902,,
14281,,1900000,0,user_37,902,,
14282,,340000,0,user_39,902,,
14283,,1100000,164000,user_39,902,,
14284,,1500000,0,user_40,902,,
14285,,1000000,0,user_40,902,,
14286,,970000,0,user_40,902,,
14287,,73000,10700,user_40,902,,
14288,,2000000,0,user_41,902,,
14289,,84000,0,user_42,902,,
14290,,160000,0,user_42,902,,
14291,,1200000,0,user_42,902,,
14292,,110000,0,user_43,902,,
14293,,85000,0,user_44,902,,
14294,,970000,0,user_47,902,,
14295,,27000000,0,user_47,902,,
14296,,150000,0,user_48,902,,
14297,,6100000,0,user_48,902,,
14298,,100000,0,user_49,902,,
14299,,260000,35600,user_49,902,,
14259,0,27000000,0,user_11,902,902,
14295,1,27000000,0,user_47,902,902,
14273,2,6100000,0,user_29,902,902,
14297,3,6100000,0,user_48,902,902,
14258,4,5000000,0,user_11,902,902,
14254,5,3600000,23500,user_10,902,902,
14300,6,0,0,builder_0,902,902,14254
14251,7,2100000,0,user_6,902,902,
14275,8,2100000,0,user_30,902,902,
14280,9,2000000,0,user_36,902,902,
14288,10,2000000,0,user_41,902,902,
14281,11,1900000,0,user_37,902,902,
14301,12,0,0,builder_0,902,902,14264
14264,13,1500000,12800,user_20,902,902,
14263,14,1500000,0,user_19,902,902,
14284,15,1500000,0,user_40,902,902,
14279,16,1400000,0,user_35,902,902,
14302,17,0,0,builder_0,902,902,14265
14265,18,1300000,3130,user_21,902,902,
14255,19,1200000,0,user_11,902,902,
14291,20,1200000,0,user_42,902,902,
14250,21,1000000,0,user_6,902,902,
14285,22,1000000,0,user_40,902,902,
14286,23,970000,0,user_40,902,902,
14294,24,970000,0,user_47,902,902,
14271,25,350000,322000,user_28,902,902,
14303,26,0,0,builder_0,902,902,14271
14304,27,0,0,builder_0,902,902,14246
14246,28,630000,7840,user_0,902,902,
14256,29,260000,128000,user_11,902,902,
14305,30,0,0,builder_0,902,902,14256
14306,31,0,0,builder_0,902,902,14272
14272,32,370000,12300,user_28,902,902,
14252,33,260000,67500,user_8,902,902,
14307,34,0,0,builder_0,902,902,14252
14269,35,260000,64600,user_27,902,902,
14308,36,0,0,builder_0,902,902,14269
14262,37,320000,0,user_14,902,902,
14267,38,310000,0,user_23,902,902,
14309,39,0,0,builder_0,902,902,14299
14299,40,260000,35600,user_49,902,902,
14247,41,150000,108000,user_1,902,902,
14310,42,0,0,builder_0,902,902,14247
14311,43,0,0,builder_0,902,902,14248
14248,44,160000,66100,user_3,902,902,
14290,45,160000,0,user_42,902,902,
14312,46,0,0,builder_0,902,902,14253
14253,47,120000,31700,user_9,902,902,
14276,48,150000,0,user_33,902,902,
14296,49,150000,0,user_48,902,902,
14270,50,110000,33300,user_27,902,902,
14313,51,0,0,builder_0,902,902,14270
14257,52,120000,0,user_11,902,902,
14268,53,120000,0,user_25,902,902,
14292,54,110000,0,user_43,902,902,
14274,55,100000,0,user_29,902,902,
14298,56,100000,0,user_49,902,902,
14293,57,85000,0,user_44,902,902,
14289,58,84000,0,user_42,902,902,
14287,59,73000,10700,user_40,902,902,
14314,60,0,0,builder_0,902,902,14287
14266,61,83000,0,user_22,902,902,
14423,,630000,5630,user_0,903,,
14424,,130000,0,user_1,903,,
14425,,170000,31700,user_2,903,,
14426,,310000,0,user_5,903,,
14427,,82000,0,user_5,903,,
14428,,260000,21800,user_6,903,,
14429,,660000,0,user_7,903,,
14430,,420000,0,user_8,903,,
14431,,84000,0,user_8,903,,
14432,,73000,0,user_9,903,,
14433,,1700000,0,user_9,903,,
14434,,3200000,0,user_11,903,,
14435,,110000,0,user_13,903,,
14436,,150000,0,user_13,903,,
14437,,1000000,0,user_14,903,,
14438,,27000000,161000,user_15,903,,
14439,,650000,0,user_16,903,,
14440,,120000,0,user_17,903,,
14441,,630000,0,user_19,903,,
14442,,83000,0,user_20,903,,
14443,,77000,0,user_21,903,,
14444,,83000,0,user_21,903,,
14445,,150000,0,user_25,903,,
14446,,350000,13900,user_26,903,,
14447,,150000,64600,user_26,903,,
14448,,320000,19700,user_27,903,,
14449,,360000,0,user_28,903,,
14450,,190000,24700,user_29,903,,
14451,,2000000,0,user_30,903,,
14452,,310000,0,user_31,903,,
14453,,870000,0,user_32,903,,
14454,,100000,16400,user_33,903,,
14455,,120000,0,user_34,903,,
14456,,1100000,0,user_35,903,,
14457,,4200000,0,user_35,903,,
14458,,1400000,0,user_35,903,,
14459,,120000,0,user_35,903,,
14460,,650000,0,user_36,903,,
14461,,1100000,381000,user_37,903,,
14462,,110000,121000,user_37,903,,
14463,,5200000,0,user_38,903,,
14464,,6300000,0,user_42,903,,
14465,,420000,75000,user_43,903,,
14466,,1800000,0,user_44,903,,
14467,,43000000,13800,user_46,903,,
14468,,1600000,71800,user_47,903,,
14469,,2000000,10700,user_48,903,,
14470,,79000,0,user_48,903,,
14471,,19000000,0,user_49,903,,
14467,0,43000000,13800,user_46,903,903,
14438,1,27000000,161000,user_15,903,903,
14471,2,19000000,0,user_49,903,903,
14464,3,6300000,0,user_42,903,903,
14463,4,5200000,0,user_38,903,903,
14457,5,4200000,0,user_35,903,903,
14434,6,3200000,0,user_11,903,903,
14451,7,2000000,0,user_30,903,903,
14469,8,2000000,10700,user_48,903,903,
14466,9,1800000,0,user_44,903,903,
14433,10,1700000,0,user_9,903,903,
14468,11,1600000,71800,user_47,903,903,
14458,12,1400000,0,user_35,903,903,
14456,13,1100000,0,user_35,903,903,
14437,14,1000000,0,user_14,903,903,
14453,15,870000,0,user_32,903,903,
14429,16,660000,0,user_7,903,903,
14439,17,650000,0,user_16,903,903,
14460,18,650000,0,user_36,903,903,
14423,19,630000,5630,user_0,903,903,
14441,20,630000,0,user_19,903,903,
14430,21,420000,0,user_8,903,903,
14465,22,420000,75000,user_43,903,903,
14448,23,320000,19700,user_27,903,903,
14426,24,310000,0,user_5,903,903,
14452,25,310000,0,user_31,903,903,
14428,26,260000,21800,user_6,903,903,
14450,27,190000,24700,user_29,903,903,
14425,28,170000,31700,user_2,903,903,
14436,29,150000,0,user_13,903,903,
14445,30,150000,0,user_25,903,903,
14440,31,120000,0,user_17,903,903,
14455,32,120000,0,user_34,903,903,
14459,33,120000,0,user_35,903,903,
14435,34,110000,0,user_13,903,903,
14454,35,100000,16400,user_33,903,903,
14431,36,84000,0,user_8,903,903,
14442,37,83000,0,user_20,903,903,
14444,38,83000,0,user_21,903,903,
14427,39,82000,0,user_5,903,903,
14470,40,79000,0,user_48,903,903,
14443,41,77000,0,user_21,903,903,
14432,42,73000,0,user_9,903,903,
14578,,360000,0,user_0,904,,
14579,,80000,16400,user_1,904,,
14580,,110000,0,user_2,904,,
14581,,1000000,0,user_2,904,,
14582,,120000,15700,user_3,904,,
14583,,220000,0,user_4,904,,
14584,,110000,0,user_5,904,,
14585,,220000,32900,user_6,904,,
14586,,110000,0,user_6,904,,
14587,,110000,0,user_7,904,,
14588,,870000,0,user_8,904,,
14589,,220000,0,user_9,904,,
14590,,2600000,0,user_11,904,,
14591,,1000000,0,user_11,904,,
14592,,160000,0,user_12,904,,
14593,,2500000,0,user_12,904,,
14594,,73000,0,user_12,904,,
14595,,1700000,0,user_12,904,,
14596,,77000,0,user_12,904,,
14597,,2600000,24700,user_13,904,,
14598,,1900000,0,user_13,904,,
14599,,1500000,231000,user_14,904,,
14600,,350000,0,user_16,904,,
14601,,650000,0,user_18,904,,
14602,,350000,0,user_18,904,,
14603,,160000,0,user_20,904,,
14604,,1500000,0,user_21,904,,
14605,,160000,0,user_21,904,,
14606,,170000,0,user_21,904,,
14607,,30000000,0,user_22,904,,
14608,,320000,0,user_24,904,,
14609,,2000000,283000,user_24,904,,
14610,,1900000,0,user_25,904,,
14611,,870000,0,user_25,904,,
14612,,110000,0,user_28,904,,
14613,,79000,0,user_29,904,,
14614,,1500000,0,user_30,904,,
14615,,360000,0,user_31,904,,
14616,,43000000,0,user_32,904,,
14617,,2600000,231000,user_32,904,,
14618,,300000,71800,user_33,904,,
14619,,870000,0,user_33,904,,
14620,,2500000,0,user_34,904,,
14621,,370000,0,user_35,904,,
14622,,4500000,0,user_35,904,,
14623,,5200000,0,user_40,904,,
14624,,1300000,0,user_41,904,,
14625,,320000,959000,user_43,904,,
14626,,4500000,56200,user_44,904,,
14627,,360000,0,user_45,904,,
14628,,1600000,0,user_46,904,,
14629,,2300000,14200,user_47,904,,
14630,,4200000,19700,user_48,904,,
14631,,1100000,0,user_49,904,,
14616,0,43000000,0,user_32,904,904,
14607,1,30000000,0,user_22,904,904,
14623,2,5200000,0,user_40,904,904,
14669,3,0,0,builder_4,904,904,14626
14626,4,4500000,56200,user_44,904,904,
14622,5,4500000,0,user_35,904,904,
14630,6,4200000,19700,user_48,904,904,
14670,7,0,0,builder_4,904,904,14630
14617,8,2600000,231000,user_32,904,904,
14671,9,0,0,builder_4,904,904,14617
14597,10,2600000,24700,user_13,904,904,
14672,11,0,0,builder_4,904,904,14597
14590,12,2600000,0,user_11,904,904,
14593,13,2500000,0,user_12,904,904,
14620,14,2500000,0,user_34,904,904,
14673,15,0,0,builder_4,904,904,14609
14609,16,2000000,283000,user_24,904,904,
14598,17,1900000,0,user_13,904,904,
14610,18,1900000,0,user_25,904,904,
14599,19,1500000,231000,user_14,904,904,
14674,20,0,0,builder_4,904,904,14599
14595,21,1700000,0,user_12,904,904,
14628,22,1600000,0,user_46,904,904,
14604,23,1500000,0,user_21,904,904,
14614,24,1500000,0,user_30,904,904,
14624,25,1300000,0,user_41,904,904,
14675,26,0,0,builder_4,904,904,14625
14625,27,320000,959000,user_43,904,904,
14631,28,1100000,0,user_49,904,904,
14581,29,1000000,0,user_2,904,904,
14591,30,1000000,0,user_11,904,904,
14588,31,870000,0,user_8,904,904,
14611,32,870000,0,user_25,904,904,
14619,33,870000,0,user_33,904,904,
14601,34,650000,0,user_18,904,904,
14618,35,300000,71800,user_33,904,904,
14676,36,0,0,builder_4,904,904,14618
14621,37,370000,0,user_35,904,904,
14578,38,360000,0,user_0,904,904,
14615,39,360000,0,user_31,904,904,
14627,40,360000,0,user_45,904,904,
14600,41,350000,0,user_16,904,904,
14602,42,350000,0,user_18,904,904,
14608,43,320000,0,user_24,904,904,
14677,44,0,0,builder_4,904,904,14585
14585,45,220000,32900,user_6,904,904,
14583,46,220000,0,user_4,904,904,
14589,47,220000,0,user_9,904,904,
14606,48,170000,0,user_21,904,904,
14592,49,160000,0,user_12,904,904,
14603,50,160000,0,user_20,904,904,
14605,51,160000,0,user_21,904,904,
14678,52,0,0,builder_4,904,904,14582
14582,53,120000,15700,user_3,904,904,
14580,54,110000,0,user_2,904,904,
14586,55,110000,0,user_6,904,904,
14612,56,110000,0,user_28,904,904,
14579,57,80000,16400,user_1,904,904,
14679,58,0,0,builder_4,904,904,14579
14613,59,79000,0,user_29,904,904,
14596,60,77000,0,user_12,904,904,
14594,61,73000,0,user_12,904,904,
14714,,160000,0,user_1,905,,
14715,,130000,0,user_3,905,,
14716,,600000,0,user_5,905,,
14717,,970000,7190000,user_7,905,,
14718,,83000,0,user_9,905,,
14719,,3200000,0,user_10,905,,
14720,,4200000,128000,user_11,905,,
14721,,2400000,0,user_12,905,,
14722,,1400000,0,user_14,905,,
14723,,85000,0,user_16,905,,
14724,,530000,0,user_17,905,,
14725,,120000,0,user_18,905,,
14726,,170000,0,user_18,905,,
14727,,910000,17000,user_19,905,,
14728,,170000,369000,user_20,905,,
14729,,70000,0,user_20,905,,
14730,,1000000,0,user_21,905,,
14731,,160000,0,user_22,905,,
14732,,120000,0,user_23,905,,
14733,,120000,0,user_23,905,,
14734,,2400000,0,user_23,905,,
14735,,80000,0,user_23,905,,
14736,,100000,21800,user_23,905,,
14737,,240000,0,user_24,905,,
14738,,910000,0,user_25,905,,
14739,,1700000,139000,user_25,905,,
14740,,670000,0,user_26,905,,
14741,,1600000,0,user_27,905,,
14742,,79000,0,user_28,905,,
14743,,3600000,0,user_28,905,,
14744,,1300000,0,user_29,905,,
14745,,310000,0,user_31,905,,
14746,,82000,15700,user_31,905,,
14747,,310000,0,user_32,905,,
14748,,1900000,0,user_32,905,,
14749,,1000000,7190000,user_32,905,,
14750,,1400000,0,user_32,905,,
14751,,1600000,67500,user_32,905,,
14752,,220000,121000,user_33,905,,
14753,,87000,47700,user_36,905,,
14754,,170000,0,user_36,905,,
14755,,43000000,0,user_37,905,,
14756,,150000,0,user_38,905,,
14757,,100000,0,user_40,905,,
14758,,260000,0,user_41,905,,
14759,,1900000,0,user_41,905,,
14760,,2000000,256000,user_42,905,,
14761,,27000000,0,user_43,905,,
14762,,5200000,0,user_44,905,,
14763,,220000,0,user_45,905,,
14764,,310000,0,user_46,905,,
14765,,27000000,769000,user_47,905,,
14766,,420000,100000,user_48,905,,
14755,0,43000000,0,user_37,905,905,
14765,1,27000000,769000,user_47,905,905,
14767,2,0,0,builder_0,905,905,14765
14761,3,27000000,0,user_43,905,905,
14749,4,1000000,7190000,user_32,905,905,
14768,5,0,0,builder_0,905,905,14749
14769,6,0,0,builder_0,905,905,14717
14717,7,970000,7190000,user_7,905,905,
14762,8,5200000,0,user_44,905,905,
14720,9,4200000,128000,user_11,905,905,
14770,10,0,0,builder_0,905,905,14720
14743,11,3600000,0,user_28,905,905,
14719,12,3200000,0,user_10,905,905,
14734,13,2400000,0,user_23,905,905,
14760,14,2000000,256000,user_42,905,905,
14771,15,0,0,builder_0,905,905,14760
14748,16,1900000,0,user_32,905,905,
14759,17,1900000,0,user_41,905,905,
14772,18,0,0,builder_0,905,905,14739
14739,19,1700000,139000,user_25,905,905,
14773,20,0,0,builder_0,905,905,14751
14751,21,1600000,67500,user_32,905,905,
14741,22,1600000,0,user_27,905,905,
14722,23,1400000,0,user_14,905,905,
14750,24,1400000,0,user_32,905,905,
14744,25,1300000,0,user_29,905,905,
14730,26,1000000,0,user_21,905,905,
14727,27,910000,17000,user_19,905,905,
14774,28,0,0,builder_0,905,905,14727
14738,29,910000,0,user_25,905,905,
14740,30,670000,0,user_26,905,905,
14728,31,170000,369000,user_20,905,905,
14775,32,0,0,builder_0,905,905,14728
14724,33,530000,0,user_17,905,905,
14776,34,0,0,builder_0,905,905,14766
14766,35,420000,100000,user_48,905,905,
14752,36,220000,121000,user_33,905,905,
14777,37,0,0,builder_0,905,905,14752
14745,38,310000,0,user_31,905,905,
14747,39,310000,0,user_32,905,905,
14764,40,310000,0,user_46,905,905,
14758,41,260000,0,user_41,905,905,
14726,42,170000,0,user_18,905,905,
14754,43,170000,0,user_36,905,905,
14714,44,160000,0,user_1,905,905,
14731,45,160000,0,user_22,905,905,
14756,46,150000,0,user_38,905,905,
14778,47,0,0,builder_0,905,905,14753
14753,48,87000,47700,user_36,905,905,
14715,49,130000,0,user_3,905,905,
14736,50,100000,21800,user_23,905,905,
14779,51,0,0,builder_0,905,905,14736
14725,52,120000,0,user_18,905,905,
14732,53,120000,0,user_23,905,905,
14733,54,120000,0,user_23,905,905,
14757,55,100000,0,user_40,905,905,
14746,56,82000,15700,user_31,905,905,
14780,57,0,0,builder_0,905,905,14746
14723,58,85000,0,user_16,905,905,
14718,59,83000,0,user_9,905,905,
14735,60,80000,0,user_23,905,905,
14742,61,79000,0,user_28,905,905,
14729,62,70000,0,user_20,905,905,
14866,,190000,0,user_0,906,,
14867,,2400000,0,user_1,906,,
14868,,30000000,0,user_2,906,,
14869,,1500000,0,user_4,906,,
14870,,1500000,19700,user_4,906,,
14871,,82000,0,user_5,906,,
14872,,5200000,0,user_6,906,,
14873,,83000,15100,user_7,906,,
14874,,1000000,0,user_8,906,,
14875,,1500000,0,user_10,906,,
14876,,2000000,0,user_10,906,,
14877,,420000,0,user_12,906,,
14878,,160000,0,user_14,906,,
14879,,2300000,0,user_17,906,,
14880,,79000,0,user_19,906,,
14881,,220000,0,user_19,906,,
14882,,27000000,23500,user_21,906,,
14883,,2000000,0,user_23,906,,
14884,,30000000,12300,user_24,906,,
14885,,870000,0,user_25,906,,
14886,,1000000,0,user_27,906,,
14887,,2500000,0,user_29,906,,
14888,,2600000,0,user_29,906,,
14889,,350000,0,user_29,906,,
14890,,160000,34700,user_32,906,,
14891,,160000,0,user_35,906,,
14892,,460000,0,user_35,906,,
14893,,160000,0,user_35,906,,
14894,,120000,0,user_36,906,,
14895,,1200000,0,user_36,906,,
14896,,1600000,0,user_37,906,,
14897,,100000,0,user_37,906,,
14898,,70000,0,user_39,906,,
14899,,130000,0,user_40,906,,
14900,,77000,0,user_42,906,,
14901,,190000,0,user_42,906,,
14902,,170000,0,user_43,906,,
14903,,70000,0,user_44,906,,
14904,,83000,0,user_45,906,,
14905,,82000,0,user_46,906,,
14906,,360000,0,user_49,906,,
14920,0,0,0,builder_4,906,906,14884
14884,1,30000000,12300,user_24,906,906,
14868,2,30000000,0,user_2,906,906,
14921,3,0,0,builder_4,906,906,14882
14882,4,27000000,23500,user_21,906,906,
14872,5,5200000,0,user_6,906,906,
14888,6,2600000,0,user_29,906,906,
14887,7,2500000,0,user_29,906,906,
14867,8,2400000,0,user_1,906,906,
14879,9,2300000,0,user_17,906,906,
14876,10,2000000,0,user_10,906,906,
14883,11,2000000,0,user_23,906,906,
14896,12,1600000,0,user_37,906,906,
14870,13,1500000,19700,user_4,906,906,
14922,14,0,0,builder_4,906,906,14870
14869,15,1500000,0,user_4,906,906,
14875,16,1500000,0,user_10,906,906,
14895,17,1200000,0,user_36,906,906,
14874,18,1000000,0,user_8,906,906,
14886,19,1000000,0,user_27,906,906,
14885,20,870000,0,user_25,906,906,
14892,21,460000,0,user_35,906,906,
14877,22,420000,0,user_12,906,906,
14906,23,360000,0,user_49,906,906,
14889,24,350000,0,user_29,906,906,
14881,25,220000,0,user_19,906,906,
14923,26,0,0,builder_4,906,906,14890
14890,27,160000,34700,user_32,906,906,
14866,28,190000,0,user_0,906,906,
14901,29,190000,0,user_42,906,906,
14902,30,170000,0,user_43,906,906,
14878,31,160000,0,user_14,906,906,
14891,32,160000,0,user_35,906,906,
14893,33,160000,0,user_35,906,906,
14899,34,130000,0,user_40,906,906,
14894,35,120000,0,user_36,906,906,
14897,36,100000,0,user_37,906,906,
14904,37,83000,0,user_45,906,906,
14905,38,82000,0,user_46,906,906,
14880,39,79000,0,user_19,906,906,
14900,40,77000,0,user_42,906,906,
14903,41,70000,0,user_44,906,906,
14942,,160000,0,user_1,907,,
14943,,150000,30200,user_2,907,,
14944,,220000,0,user_4,907,,
14945,,910000,0,user_4,907,,
14946,,84000,215000,user_4,907,,
14947,,130000,0,user_4,907,,
14948,,660000,0,user_6,907,,
14949,,19000000,0,user_7,907,,
14950,,870000,0,user_8,907,,
14951,,77000,0,user_9,907,,
14952,,1400000,49100,user_10,907,,
14953,,5000000,296000,user_10,907,,
14954,,2600000,0,user_10,907,,
14955,,170000,0,user_10,907,,
14956,,87000,0,user_10,907,,
14957,,160000,0,user_11,907,,
14958,,30000000,0,user_11,907,,
14959,,2400000,0,user_11,907,,
14960,,320000,8520,user_11,907,,
14961,,85000,0,user_12,907,,
14962,,420000,32900,user_12,907,,
14963,,650000,7840,user_13,907,,
14964,,190000,369000,user_13,907,,
14965,,5200000,0,user_14,907,,
14966,,970000,0,user_15,907,,
14967,,1400000,0,user_17,907,,
14968,,1600000,0,user_17,907,,
14969,,1500000,31700,user_18,907,,
14970,,2100000,0,user_18,907,,
14971,,870000,0,user_19,907,,
14972,,6100000,0,user_21,907,,
14973,,310000,0,user_22,907,,
14974,,1200000,0,user_23,907,,
14975,,3500000,0,user_23,907,,
14976,,3200000,181000,user_23,907,,
14977,,220000,0,user_24,907,,
14978,,3600000,0,user_25,907,,
14979,,79000,0,user_26,907,,
14980,,3500000,17700000,user_27,907,,
14981,,170000,0,user_30,907,,
14982,,87000,71800,user_31,907,,
14983,,310000,0,user_32,907,,
14984,,660000,0,user_33,907,,
14985,,320000,0,user_33,907,,
14986,,170000,410000,user_35,907,,
14987,,2300000,0,user_36,907,,
14988,,98000,0,user_37,907,,
14989,,360000,0,user_37,907,,
14990,,77000,0,user_37,907,,
14991,,98000,0,user_37,907,,
14992,,1400000,32900,user_38,907,,
14993,,460000,0,user_38,907,,
14994,,6300000,0,user_41,907,,
14995,,910000,0,user_41,907,,
14996,,6300000,0,user_43,907,,
14997,,77000,0,user_45,907,,
14998,,1200000,0,user_45,907,,
14999,,1600000,0,user_46,907,,
15000,,310000,0,user_48,907,,
14958,0,30000000,0,user_11,907,907,
14949,1,19000000,0,user_7,907,907,
14994,2,6300000,0,user_41,907,907,
14996,3,6300000,0,user_43,907,907,
14972,4,6100000,0,user_21,907,907,
14965,5,5200000,0,user_14,907,907,
14953,6,5000000,296000,user_10,907,907,
14978,7,3600000,0,user_25,907,907,
14975,8,3500000,0,user_23,907,907,
14980,9,3500000,17700000,user_27,907,907,
14976,10,3200000,181000,user_23,907,907,
14954,11,2600000,0,user_10,907,907,
14959,12,2400000,0,user_11,907,907,
14987,13,2300000,0,user_36,907,907,
14970,14,2100000,0,user_18,907,907,
14968,15,1600000,0,user_17,907,907,
14999,16,1600000,0,user_46,907,907,
14969,17,1500000,31700,user_18,907,907,
14952,18,1400000,49100,user_10,907,907,
14967,19,1400000,0,user_17,907,907,
14992,20,1400000,32900,user_38,907,907,
14974,21,1200000,0,user_23,907,907,
14998,22,1200000,0,user_45,907,907,
14966,23,970000,0,user_15,907,907,
14995,24,910000,0,user_41,907,907,
14950,25,870000,0,user_8,907,907,
14971,26,870000,0,user_19,907,907,
14948,27,660000,0,user_6,907,907,
14984,28,660000,0,user_33,907,907,
14963,29,650000,7840,user_13,907,907,
14993,30,460000,0,user_38,907,907,
14960,31,320000,8520,user_11,907,907,
14985,32,320000,0,user_33,907,907,
14973,33,310000,0,user_22,907,907,
14983,34,310000,0,user_32,907,907,
15000,35,310000,0,user_48,907,907,
14977,36,220000,0,user_24,907,907,
14964,37,190000,369000,user_13,907,907,
14955,38,170000,0,user_10,907,907,
14981,39,170000,0,user_30,907,907,
14986,40,170000,410000,user_35,907,907,
14957,41,160000,0,user_11,907,907,
14943,42,150000,30200,user_2,907,907,
14956,43,87000,0,user_10,907,907,
14982,44,87000,71800,user_31,907,907,
14951,45,77000,0,user_9,907,907,
14997,46,77000,0,user_45,907,907,
15104,,1200000,0,user_1,908,,
15105,,220000,0,user_2,908,,
15106,,220000,0,user_4,908,,
15107,,150000,0,user_5,908,,
15108,,150000,68100,user_5,908,,
15109,,370000,0,user_7,908,,
15110,,1900000,0,user_7,908,,
15111,,3500000,66100,user_9,908,,
15112,,5000000,0,user_10,908,,
15113,,77000,256000,user_10,908,,
15114,,5200000,0,user_12,908,,
15115,,2300000,49100,user_12,908,,
15116,,170000,0,user_13,908,,
15117,,2100000,769000,user_13,908,,
15118,,220000,0,user_13,908,,
15119,,1600000,0,user_13,908,,
15120,,85000,71800,user_13,908,,
15121,,420000,0,user_14,908,,
15122,,80000,0,user_14,908,,
15123,,160000,0,user_15,908,,
15124,,5200000,0,user_16,908,,
15125,,310000,0,user_17,908,,
15126,,110000,0,user_18,908,,
15127,,3500000,0,user_18,908,,
15128,,79000,0,user_18,908,,
15129,,150000,0,user_18,908,,
15130,,310000,0,user_20,908,,
15131,,300000,0,user_20,908,,
15132,,310000,23500,user_21,908,,
15133,,1800000,0,user_21,908,,
15134,,1000000,0,user_22,908,,
15135,,300000,0,user_26,908,,
15136,,220000,0,user_26,908,,
15137,,110000,0,user_28,908,,
15138,,2000000,0,user_28,908,,
15139,,1100000,12800,user_30,908,,
15140,,6300000,0,user_31,908,,
15141,,120000,0,user_33,908,,
15142,,120000,17000,user_34,908,,
