id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15143,,5000000,0,user_35,908,,
15144,,150000,0,user_35,908,,
15145,,2000000,0,user_36,908,,
15146,,6100000,0,user_37,908,,
15147,,150000,0,user_37,908,,
15148,,170000,0,user_38,908,,
15149,,870000,0,user_40,908,,
15150,,110000,0,user_40,908,,
15151,,220000,0,user_41,908,,
15152,,82000,0,user_41,908,,
15153,,4500000,0,user_43,908,,
15154,,630000,0,user_43,908,,
15155,,1000000,0,user_44,908,,
15156,,220000,0,user_45,908,,
15157,,660000,0,user_45,908,,
15158,,370000,0,user_46,908,,
15159,,3500000,64600,user_46,908,,
15160,,1100000,0,user_46,908,,
15161,,84000,0,user_46,908,,
15162,,120000,5180,user_46,908,,
15163,,1500000,0,user_48,908,,
15164,,190000,0,user_49,908,,
15140,0,6300000,0,user_31,908,908,
15146,1,6100000,0,user_37,908,908,
15114,2,5200000,0,user_12,908,908,
15124,3,5200000,0,user_16,908,908,
15112,4,5000000,0,user_10,908,908,
15143,5,5000000,0,user_35,908,908,
15153,6,4500000,0,user_43,908,908,
15111,7,3500000,66100,user_9,908,908,
15200,8,0,0,builder_4,908,908,15111
15201,9,0,0,builder_4,908,908,15159
15159,10,3500000,64600,user_46,908,908,
15127,11,3500000,0,user_18,908,908,
15202,12,0,0,builder_4,908,908,15117
15117,13,2100000,769000,user_13,908,908,
15203,14,0,0,builder_4,908,908,15115
15115,15,2300000,49100,user_12,908,908,
15138,16,2000000,0,user_28,908,908,
15145,17,2000000,0,user_36,908,908,
15133,18,1800000,0,user_21,908,908,
15119,19,1600000,0,user_13,908,908,
15163,20,1500000,0,user_48,908,908,
15104,21,1200000,0,user_1,908,908,
15139,22,1100000,12800,user_30,908,908,
15204,23,0,0,builder_4,908,908,15139
15160,24,1100000,0,user_46,908,908,
15134,25,1000000,0,user_22,908,908,
15155,26,1000000,0,user_44,908,908,
15149,27,870000,0,user_40,908,908,
15157,28,660000,0,user_45,908,908,
15154,29,630000,0,user_43,908,908,
15121,30,420000,0,user_14,908,908,
15158,31,370000,0,user_46,908,908,
15132,32,310000,23500,user_21,908,908,
15205,33,0,0,builder_4,908,908,15132
15113,34,77000,256000,user_10,908,908,
15206,35,0,0,builder_4,908,908,15113
15125,36,310000,0,user_17,908,908,
15130,37,310000,0,user_20,908,908,
15131,38,300000,0,user_20,908,908,
15135,39,300000,0,user_26,908,908,
15105,40,220000,0,user_2,908,908,
15106,41,220000,0,user_4,908,908,
15118,42,220000,0,user_13,908,908,
15136,43,220000,0,user_26,908,908,
15151,44,220000,0,user_41,908,908,
15156,45,220000,0,user_45,908,908,
15164,46,190000,0,user_49,908,908,
15116,47,170000,0,user_13,908,908,
15148,48,170000,0,user_38,908,908,
15120,49,85000,71800,user_13,908,908,
15207,50,0,0,builder_4,908,908,15120
15129,51,150000,0,user_18,908,908,
15144,52,150000,0,user_35,908,908,
15147,53,150000,0,user_37,908,908,
15142,54,120000,17000,user_34,908,908,
15208,55,0,0,builder_4,908,908,15142
15162,56,120000,5180,user_46,908,908,
15209,57,0,0,builder_4,908,908,15162
15141,58,120000,0,user_33,908,908,
15126,59,110000,0,user_18,908,908,
15137,60,110000,0,user_28,908,908,
15150,61,110000,0,user_40,908,908,
15161,62,84000,0,user_46,908,908,
15152,63,82000,0,user_41,908,908,
15122,64,80000,0,user_14,908,908,
15128,65,79000,0,user_18,908,908,
15238,,1100000,0,user_0,909,,
15239,,110000,146000,user_2,909,,
15240,,150000,42000,user_3,909,,
15241,,460000,0,user_4,909,,
15242,,870000,46500,user_7,909,,
15243,,1900000,4320000,user_8,909,,
15244,,130000,0,user_9,909,,
15245,,110000,0,user_10,909,,
15246,,630000,0,user_14,909,,
15247,,87000,0,user_16,909,,
15248,,5200000,0,user_17,909,,
15249,,5200000,161000,user_19,909,,
15250,,460000,0,user_19,909,,
15251,,1500000,0,user_20,909,,
15252,,160000,0,user_20,909,,
15253,,460000,0,user_21,909,,
15254,,5200000,0,user_21,909,,
15255,,98000,0,user_21,909,,
15256,,1500000,0,user_21,909,,
15257,,300000,510000,user_22,909,,
15258,,170000,0,user_23,909,,
15259,,84000,16400,user_24,909,,
15260,,870000,0,user_24,909,,
15261,,27000000,0,user_26,909,,
15262,,2100000,11200,user_26,909,,
15263,,650000,0,user_27,909,,
15264,,220000,21800,user_27,909,,
15265,,120000,283000,user_28,909,,
15266,,19000000,5630,user_30,909,,
15267,,1500000,0,user_30,909,,
15268,,80000,0,user_30,909,,
15269,,83000,0,user_32,909,,
15270,,120000,0,user_33,909,,
15271,,1700000,0,user_35,909,,
15272,,5200000,7840,user_35,909,,
15273,,1400000,0,user_36,909,,
15274,,120000,0,user_37,909,,
15275,,77000,0,user_38,909,,
15276,,130000,5630,user_39,909,,
15277,,660000,0,user_40,909,,
15278,,1000000,0,user_41,909,,
15279,,110000,0,user_42,909,,
15280,,27000000,0,user_43,909,,
15281,,150000,0,user_43,909,,
15282,,6100000,0,user_43,909,,
15283,,150000,0,user_43,909,,
15284,,1600000,0,user_44,909,,
15285,,160000,0,user_45,909,,
15286,,5000000,0,user_46,909,,
15287,,420000,0,user_46,909,,
15288,,110000,0,user_46,909,,
15289,,110000,0,user_46,909,,
15290,,120000,0,user_46,909,,
15291,,2400000,0,user_47,909,,
15261,0,27000000,0,user_26,909,909,
15280,1,27000000,0,user_43,909,909,
15292,2,0,0,builder_0,909,909,15266
15266,3,19000000,5630,user_30,909,909,
15293,4,0,0,builder_0,909,909,15243
15243,5,1900000,4320000,user_8,909,909,
15282,6,6100000,0,user_43,909,909,
15294,7,0,0,builder_0,909,909,15249
15249,8,5200000,161000,user_19,909,909,
15295,9,0,0,builder_0,909,909,15272
15272,10,5200000,7840,user_35,909,909,
15248,11,5200000,0,user_17,909,909,
15254,12,5200000,0,user_21,909,909,
15286,13,5000000,0,user_46,909,909,
15291,14,2400000,0,user_47,909,909,
15262,15,2100000,11200,user_26,909,909,
15296,16,0,0,builder_0,909,909,15262
15271,17,1700000,0,user_35,909,909,
15284,18,1600000,0,user_44,909,909,
15251,19,1500000,0,user_20,909,909,
15256,20,1500000,0,user_21,909,909,
15267,21,1500000,0,user_30,909,909,
15273,22,1400000,0,user_36,909,909,
15238,23,1100000,0,user_0,909,909,
15278,24,1000000,0,user_41,909,909,
15297,25,0,0,builder_0,909,909,15242
15242,26,870000,46500,user_7,909,909,
15257,27,300000,510000,user_22,909,909,
15298,28,0,0,builder_0,909,909,15257
15277,29,660000,0,user_40,909,909,
15263,30,650000,0,user_27,909,909,
15246,31,630000,0,user_14,909,909,
15250,32,460000,0,user_19,909,909,
15253,33,460000,0,user_21,909,909,
15287,34,420000,0,user_46,909,909,
15265,35,120000,283000,user_28,909,909,
15299,36,0,0,builder_0,909,909,15265
15239,37,110000,146000,user_2,909,909,
15300,38,0,0,builder_0,909,909,15239
15264,39,220000,21800,user_27,909,909,
15301,40,0,0,builder_0,909,909,15264
15240,41,150000,42000,user_3,909,909,
15302,42,0,0,builder_0,909,909,15240
15258,43,170000,0,user_23,909,909,
15252,44,160000,0,user_20,909,909,
15281,45,150000,0,user_43,909,909,
15283,46,150000,0,user_43,909,909,
15244,47,130000,0,user_9,909,909,
15270,48,120000,0,user_33,909,909,
15274,49,120000,0,user_37,909,909,
15290,50,120000,0,user_46,909,909,
15245,51,110000,0,user_10,909,909,
15279,52,110000,0,user_42,909,909,
15288,53,110000,0,user_46,909,909,
15289,54,110000,0,user_46,909,909,
15255,55,98000,0,user_21,909,909,
15247,56,87000,0,user_16,909,909,
15269,57,83000,0,user_32,909,909,
15268,58,80000,0,user_30,909,909,
15275,59,77000,0,user_38,909,909,
15382,,120000,17700000,user_0,910,,
15383,,98000,0,user_2,910,,
15384,,43000000,0,user_3,910,,
15385,,1000000,0,user_4,910,,
15386,,1600000,0,user_5,910,,
15387,,1000000,0,user_5,910,,
15388,,19000000,0,user_5,910,,
15389,,120000,0,user_5,910,,
15390,,83000,0,user_6,910,,
15391,,6100000,0,user_7,910,,
15392,,460000,0,user_8,910,,
15393,,2000000,0,user_9,910,,
15394,,2000000,0,user_10,910,,
15395,,1200000,46500,user_11,910,,
15396,,160000,0,user_11,910,,
15397,,30000000,0,user_12,910,,
15398,,320000,0,user_12,910,,
15399,,1000000,0,user_13,910,,
15400,,1300000,0,user_13,910,,
15401,,240000,0,user_14,910,,
15402,,1000000,33100,user_15,910,,
15403,,2400000,0,user_15,910,,
15404,,70000,0,user_16,910,,
15405,,19000000,0,user_16,910,,
15406,,600000,0,user_17,910,,
15407,,3500000,0,user_18,910,,
15408,,530000,0,user_19,910,,
15409,,170000,0,user_20,910,,
15410,,170000,73100,user_21,910,,
15411,,27000000,0,user_22,910,,
15412,,1100000,0,user_23,910,,
15413,,150000,0,user_25,910,,
15414,,79000,0,user_27,910,,
15415,,360000,36800,user_29,910,,
15416,,5200000,0,user_30,910,,
15417,,1100000,0,user_30,910,,
15418,,150000,296000,user_31,910,,
15419,,1100000,0,user_32,910,,
15420,,150000,0,user_33,910,,
15421,,300000,4320000,user_33,910,,
15422,,110000,0,user_33,910,,
15423,,320000,0,user_34,910,,
15424,,120000,0,user_35,910,,
15425,,2300000,12300,user_35,910,,
15426,,630000,0,user_40,910,,
15427,,350000,0,user_41,910,,
15428,,1500000,3130,user_42,910,,
15429,,220000,68100,user_44,910,,
15430,,310000,959000,user_44,910,,
15431,,1500000,0,user_44,910,,
15432,,150000,0,user_44,910,,
15433,,360000,0,user_44,910,,
15434,,85000,0,user_45,910,,
15435,,370000,0,user_46,910,,
15384,0,43000000,0,user_3,910,910,
15397,1,30000000,0,user_12,910,910,
15411,2,27000000,0,user_22,910,910,
15388,3,19000000,0,user_5,910,910,
15405,4,19000000,0,user_16,910,910,
15391,5,6100000,0,user_7,910,910,
15416,6,5200000,0,user_30,910,910,
15407,7,3500000,0,user_18,910,910,
15403,8,2400000,0,user_15,910,910,
15425,9,2300000,12300,user_35,910,910,
15394,10,2000000,0,user_10,910,910,
15386,11,1600000,0,user_5,910,910,
15428,12,1500000,3130,user_42,910,910,
15431,13,1500000,0,user_44,910,910,
15400,14,1300000,0,user_13,910,910,
15395,15,1200000,46500,user_11,910,910,
15412,16,1100000,0,user_23,910,910,
15417,17,1100000,0,user_30,910,910,
15385,18,1000000,0,user_4,910,910,
15387,19,1000000,0,user_5,910,910,
15399,20,1000000,0,user_13,910,910,
15402,21,1000000,33100,user_15,910,910,
15426,22,630000,0,user_40,910,910,
15406,23,600000,0,user_17,910,910,
15392,24,460000,0,user_8,910,910,
15435,25,370000,0,user_46,910,910,
15415,26,360000,36800,user_29,910,910,
15433,27,360000,0,user_44,910,910,
15427,28,350000,0,user_41,910,910,
15398,29,320000,0,user_12,910,910,
15423,30,320000,0,user_34,910,910,
15430,31,310000,959000,user_44,910,910,
15421,32,300000,4320000,user_33,910,910,
15429,33,220000,68100,user_44,910,910,
15409,34,170000,0,user_20,910,910,
15410,35,170000,73100,user_21,910,910,
15396,36,160000,0,user_11,910,910,
15413,37,150000,0,user_25,910,910,
15418,38,150000,296000,user_31,910,910,
15420,39,150000,0,user_33,910,910,
15432,40,150000,0,user_44,910,910,
15382,41,120000,17700000,user_0,910,910,
15389,42,120000,0,user_5,910,910,
15424,43,120000,0,user_35,910,910,
15422,44,110000,0,user_33,910,910,
15383,45,98000,0,user_2,910,910,
15434,46,85000,0,user_45,910,910,
15390,47,83000,0,user_6,910,910,
15414,48,79000,0,user_27,910,910,
15404,49,70000,0,user_16,910,910,
15515,,80000,0,user_0,911,,
15516,,2000000,0,user_1,911,,
15517,,2600000,0,user_2,911,,
15518,,160000,0,user_5,911,,
15519,,360000,0,user_5,911,,
15520,,1500000,0,user_6,911,,
15521,,1100000,0,user_6,911,,
15522,,170000,0,user_8,911,,
15523,,82000,0,user_8,911,,
15524,,2000000,0,user_8,911,,
15525,,3500000,0,user_8,911,,
15526,,870000,0,user_8,911,,
15527,,1500000,0,user_9,911,,
15528,,120000,0,user_10,911,,
15529,,2500000,0,user_11,911,,
15530,,110000,0,user_11,911,,
15531,,1600000,0,user_12,911,,
15532,,2000000,0,user_14,911,,
15533,,110000,0,user_15,911,,
15534,,2500000,0,user_15,911,,
15535,,1600000,0,user_16,911,,
15536,,220000,0,user_17,911,,
15537,,70000,43600,user_18,911,,
15538,,170000,0,user_19,911,,
15539,,1100000,0,user_19,911,,
15540,,660000,0,user_19,911,,
15541,,73000,0,user_19,911,,
15542,,82000,0,user_19,911,,
15543,,110000,0,user_20,911,,
15544,,1000000,0,user_20,911,,
15545,,43000000,0,user_21,911,,
15546,,220000,0,user_24,911,,
15547,,460000,0,user_26,911,,
15548,,130000,0,user_29,911,,
15549,,220000,1100000,user_30,911,,
15550,,30000000,0,user_31,911,,
15551,,150000,0,user_31,911,,
15552,,87000,0,user_32,911,,
15553,,73000,0,user_33,911,,
15554,,1000000,0,user_34,911,,
15555,,120000,215000,user_35,911,,
15556,,110000,0,user_35,911,,
15557,,83000,84800,user_36,911,,
15558,,660000,0,user_38,911,,
15559,,160000,0,user_39,911,,
15560,,370000,195000,user_39,911,,
15561,,220000,0,user_39,911,,
15562,,630000,0,user_39,911,,
15563,,460000,181000,user_40,911,,
15564,,2100000,215000,user_40,911,,
15565,,870000,0,user_42,911,,
15566,,340000,0,user_43,911,,
15567,,660000,0,user_44,911,,
15568,,98000,0,user_44,911,,
15569,,1900000,959000,user_45,911,,
15570,,120000,0,user_45,911,,
15571,,220000,0,user_46,911,,
15572,,110000,0,user_47,911,,
15573,,1400000,231000,user_48,911,,
15574,,2000000,16400,user_49,911,,
15545,0,43000000,0,user_21,911,911,
15550,1,30000000,0,user_31,911,911,
15525,2,3500000,0,user_8,911,911,
15517,3,2600000,0,user_2,911,911,
15529,4,2500000,0,user_11,911,911,
15534,5,2500000,0,user_15,911,911,
15564,6,2100000,215000,user_40,911,911,
15516,7,2000000,0,user_1,911,911,
15524,8,2000000,0,user_8,911,911,
15532,9,2000000,0,user_14,911,911,
15574,10,2000000,16400,user_49,911,911,
15569,11,1900000,959000,user_45,911,911,
15531,12,1600000,0,user_12,911,911,
15535,13,1600000,0,user_16,911,911,
15520,14,1500000,0,user_6,911,911,
15521,15,1100000,0,user_6,911,911,
15539,16,1100000,0,user_19,911,911,
15544,17,1000000,0,user_20,911,911,
15554,18,1000000,0,user_34,911,911,
15526,19,870000,0,user_8,911,911,
15565,20,870000,0,user_42,911,911,
15540,21,660000,0,user_19,911,911,
15567,22,660000,0,user_44,911,911,
15562,23,630000,0,user_39,911,911,
15547,24,460000,0,user_26,911,911,
15563,25,460000,181000,user_40,911,911,
15560,26,370000,195000,user_39,911,911,
15566,27,340000,0,user_43,911,911,
15536,28,220000,0,user_17,911,911,
15546,29,220000,0,user_24,911,911,
15549,30,220000,1100000,user_30,911,911,
15561,31,220000,0,user_39,911,911,
15571,32,220000,0,user_46,911,911,
15522,33,170000,0,user_8,911,911,
15538,34,170000,0,user_19,911,911,
15559,35,160000,0,user_39,911,911,
15551,36,150000,0,user_31,911,911,
15548,37,130000,0,user_29,911,911,
15555,38,120000,215000,user_35,911,911,
15570,39,120000,0,user_45,911,911,
15530,40,110000,0,user_11,911,911,
15533,41,110000,0,user_15,911,911,
15543,42,110000,0,user_20,911,911,
15556,43,110000,0,user_35,911,911,
15572,44,110000,0,user_47,911,911,
15568,45,98000,0,user_44,911,911,
15552,46,87000,0,user_32,911,911,
15523,47,82000,0,user_8,911,911,
15542,48,82000,0,user_19,911,911,
15515,49,80000,0,user_0,911,911,
15541,50,73000,0,user_19,911,911,
15553,51,73000,0,user_33,911,911,
15537,52,70000,43600,user_18,911,911,
15649,,130000,0,user_0,912,,
15650,,970000,0,user_1,912,,
15651,,2400000,0,user_2,912,,
15652,,320000,6390,user_3,912,,
15653,,110000,0,user_4,912,,
15654,,650000,0,user_5,912,,
15655,,1100000,0,user_6,912,,
15656,,110000,0,user_6,912,,
15657,,85000,0,user_7,912,,
15658,,220000,0,user_8,912,,
15659,,460000,0,user_9,912,,
15660,,27000000,0,user_10,912,,
15661,,150000,0,user_12,912,,
15662,,1500000,21800,user_13,912,,
15663,,670000,0,user_13,912,,
15664,,1300000,369000,user_13,912,,
15665,,670000,0,user_13,912,,
15666,,73000,0,user_14,912,,
15667,,170000,0,user_14,912,,
15668,,1900000,0,user_15,912,,
15669,,170000,0,user_16,912,,
15670,,2000000,46500,user_17,912,,
15671,,87000,35100,user_17,912,,
15672,,2500000,0,user_18,912,,
15673,,150000,0,user_19,912,,
15674,,73000,0,user_20,912,,
15675,,83000,0,user_22,912,,
15676,,83000,0,user_23,912,,
15677,,150000,0,user_25,912,,
15678,,1500000,0,user_26,912,,
15679,,2000000,0,user_27,912,,
15680,,150000,0,user_27,912,,
15681,,30000000,0,user_27,912,,
15682,,2000000,0,user_27,912,,
15683,,1500000,75000,user_28,912,,
15684,,350000,0,user_30,912,,
15685,,160000,0,user_31,912,,
15686,,970000,0,user_31,912,,
15687,,83000,0,user_32,912,,
15688,,5200000,0,user_34,912,,
15689,,910000,0,user_35,912,,
15690,,150000,0,user_37,912,,
15691,,970000,0,user_39,912,,
15692,,1800000,0,user_39,912,,
15693,,6300000,64600,user_39,912,,
15694,,420000,0,user_40,912,,
15695,,260000,17700000,user_41,912,,
15696,,130000,0,user_42,912,,
15697,,3500000,0,user_42,912,,
15698,,1500000,1100000,user_45,912,,
15699,,1000000,0,user_45,912,,
15700,,82000,67900,user_45,912,,
15701,,4200000,0,user_45,912,,
15702,,19000000,0,user_45,912,,
15703,,170000,0,user_46,912,,
15704,,320000,0,user_47,912,,
15705,,260000,0,user_47,912,,
15681,0,30000000,0,user_27,912,912,
15660,1,27000000,0,user_10,912,912,
15702,2,19000000,0,user_45,912,912,
15693,3,6300000,64600,user_39,912,912,
15688,4,5200000,0,user_34,912,912,
15701,5,4200000,0,user_45,912,912,
15697,6,3500000,0,user_42,912,912,
15672,7,2500000,0,user_18,912,912,
15651,8,2400000,0,user_2,912,912,
15670,9,2000000,46500,user_17,912,912,
15679,10,2000000,0,user_27,912,912,
15682,11,2000000,0,user_27,912,912,
15668,12,1900000,0,user_15,912,912,
15692,13,1800000,0,user_39,912,912,
15662,14,1500000,21800,user_13,912,912,
15678,15,1500000,0,user_26,912,912,
15683,16,1500000,75000,user_28,912,912,
15698,17,1500000,1100000,user_45,912,912,
15664,18,1300000,369000,user_13,912,912,
15655,19,1100000,0,user_6,912,912,
15699,20,1000000,0,user_45,912,912,
15650,21,970000,0,user_1,912,912,
15686,22,970000,0,user_31,912,912,
15691,23,970000,0,user_39,912,912,
15663,24,670000,0,user_13,912,912,
15665,25,670000,0,user_13,912,912,
15659,26,460000,0,user_9,912,912,
15694,27,420000,0,user_40,912,912,
15684,28,350000,0,user_30,912,912,
15704,29,320000,0,user_47,912,912,
15695,30,260000,17700000,user_41,912,912,
15705,31,260000,0,user_47,912,912,
15658,32,220000,0,user_8,912,912,
15667,33,170000,0,user_14,912,912,
15669,34,170000,0,user_16,912,912,
15703,35,170000,0,user_46,912,912,
15685,36,160000,0,user_31,912,912,
15661,37,150000,0,user_12,912,912,
15673,38,150000,0,user_19,912,912,
15677,39,150000,0,user_25,912,912,
15680,40,150000,0,user_27,912,912,
15649,41,130000,0,user_0,912,912,
15696,42,130000,0,user_42,912,912,
15653,43,110000,0,user_4,912,912,
15656,44,110000,0,user_6,912,912,
15671,45,87000,35100,user_17,912,912,
15657,46,85000,0,user_7,912,912,
15675,47,83000,0,user_22,912,912,
15676,48,83000,0,user_23,912,912,
15700,49,82000,67900,user_45,912,912,
15666,50,73000,0,user_14,912,912,
15674,51,73000,0,user_20,912,912,
15776,,370000,0,user_0,913,,
15777,,110000,0,user_0,913,,
15778,,170000,0,user_0,913,,
15779,,240000,0,user_0,913,,
15780,,870000,0,user_1,913,,
15781,,260000,155000,user_2,913,,
15782,,370000,0,user_4,913,,
15783,,3600000,0,user_5,913,,
15784,,1500000,0,user_6,913,,
15785,,87000,0,user_6,913,,
15786,,600000,0,user_7,913,,
15787,,240000,0,user_9,913,,
15788,,970000,0,user_9,913,,
15789,,2100000,0,user_10,913,,
15790,,650000,0,user_15,913,,
15791,,83000,0,user_17,913,,
15792,,470000,0,user_18,913,,
15793,,110000,0,user_19,913,,
15794,,630000,16400,user_20,913,,
15795,,4200000,0,user_20,913,,
15796,,1000000,0,user_21,913,,
15797,,80000,215000,user_21,913,,
15798,,130000,0,user_21,913,,
15799,,340000,0,user_21,913,,
15800,,660000,15700,user_26,913,,
15801,,1900000,0,user_26,913,,
15802,,87000,0,user_27,913,,
15803,,87000,0,user_28,913,,
15804,,1700000,0,user_28,913,,
15805,,1400000,0,user_28,913,,
15806,,2500000,0,user_29,913,,
15807,,2500000,0,user_30,913,,
15808,,110000,0,user_31,913,,
15809,,420000,0,user_31,913,,
15810,,6100000,0,user_34,913,,
15811,,170000,108000,user_35,913,,
15812,,3500000,0,user_37,913,,
15813,,110000,0,user_40,913,,
15814,,30000000,67500,user_40,913,,
15815,,220000,0,user_41,913,,
15816,,870000,8520,user_43,913,,
15817,,670000,60700,user_45,913,,
15818,,320000,0,user_45,913,,
15819,,2600000,0,user_45,913,,
15820,,530000,0,user_45,913,,
15821,,1500000,0,user_45,913,,
15822,,82000,0,user_46,913,,
15823,,460000,0,user_47,913,,
15824,,43000000,0,user_48,913,,
15824,0,43000000,0,user_48,913,913,
15843,1,0,0,builder_3,913,913,15814
15814,2,30000000,67500,user_40,913,913,
15810,3,6100000,0,user_34,913,913,
15795,4,4200000,0,user_20,913,913,
15783,5,3600000,0,user_5,913,913,
15812,6,3500000,0,user_37,913,913,
15819,7,2600000,0,user_45,913,913,
15806,8,2500000,0,user_29,913,913,
15807,9,2500000,0,user_30,913,913,
15789,10,2100000,0,user_10,913,913,
15801,11,1900000,0,user_26,913,913,
15804,12,1700000,0,user_28,913,913,
15821,13,1500000,0,user_45,913,913,
15805,14,1400000,0,user_28,913,913,
15796,15,1000000,0,user_21,913,913,
15844,16,0,0,builder_3,913,913,15816
15816,17,870000,8520,user_43,913,913,
15817,18,670000,60700,user_45,913,913,
15845,19,0,0,builder_3,913,913,15817
15800,20,660000,15700,user_26,913,913,
15846,21,0,0,builder_3,913,913,15800
15790,22,650000,0,user_15,913,913,
15847,23,0,0,builder_3,913,913,15794
15794,24,630000,16400,user_20,913,913,
15786,25,600000,0,user_7,913,913,
15820,26,530000,0,user_45,913,913,
15792,27,470000,0,user_18,913,913,
15823,28,460000,0,user_47,913,913,
15809,29,420000,0,user_31,913,913,
15781,30,260000,155000,user_2,913,913,
15848,31,0,0,builder_3,913,913,15781
15776,32,370000,0,user_0,913,913,
15782,33,370000,0,user_4,913,913,
15799,34,340000,0,user_21,913,913,
15818,35,320000,0,user_45,913,913,
15797,36,80000,215000,user_21,913,913,
15849,37,0,0,builder_3,913,913,15797
15811,38,170000,108000,user_35,913,913,
15850,39,0,0,builder_3,913,913,15811
15779,40,240000,0,user_0,913,913,
15815,41,220000,0,user_41,913,913,
15778,42,170000,0,user_0,913,913,
15798,43,130000,0,user_21,913,913,
15777,44,110000,0,user_0,913,913,
15793,45,110000,0,user_19,913,913,
15808,46,110000,0,user_31,913,913,
15813,47,110000,0,user_40,913,913,
15803,48,87000,0,user_28,913,913,
15791,49,83000,0,user_17,913,913,
15822,50,82000,0,user_46,913,913,
15879,,1000000,0,user_0,914,,
15880,,120000,0,user_0,914,,
15881,,170000,0,user_2,914,,
15882,,2500000,12800,user_3,914,,
15883,,120000,0,user_4,914,,
15884,,110000,0,user_4,914,,
15885,,150000,0,user_4,914,,
15886,,1600000,0,user_4,914,,
15887,,120000,0,user_5,914,,
15888,,120000,0,user_10,914,,
15889,,2600000,0,user_12,914,,
15890,,19000000,0,user_13,914,,
15891,,3600000,0,user_17,914,,
15892,,73000,17700000,user_18,914,,
15893,,530000,0,user_19,914,,
15894,,1500000,0,user_20,914,,
15895,,340000,0,user_20,914,,
15896,,2000000,0,user_22,914,,
15897,,110000,75000,user_23,914,,
15898,,220000,15700,user_23,914,,
15899,,1600000,0,user_23,914,,
15900,,80000,0,user_24,914,,
15901,,1700000,0,user_25,914,,
15902,,1500000,0,user_25,914,,
15903,,160000,0,user_25,914,,
15904,,1300000,0,user_25,914,,
15905,,130000,0,user_26,914,,
15906,,160000,0,user_27,914,,
15907,,420000,11200,user_27,914,,
15908,,670000,0,user_28,914,,
15909,,5000000,0,user_29,914,,
15910,,3600000,0,user_30,914,,
15911,,80000,0,user_30,914,,
15912,,150000,13900,user_31,914,,
15913,,120000,108000,user_32,914,,
15914,,460000,0,user_32,914,,
15915,,6300000,0,user_34,914,,
15916,,910000,0,user_35,914,,
15917,,310000,0,user_36,914,,
15918,,5000000,0,user_38,914,,
15919,,19000000,231000,user_39,914,,
15920,,1500000,0,user_40,914,,
15921,,650000,0,user_42,914,,
15922,,420000,0,user_42,914,,
15923,,6300000,0,user_43,914,,
15924,,2500000,0,user_45,914,,
15925,,1700000,0,user_45,914,,
15926,,70000,0,user_47,914,,
15927,,1100000,0,user_47,914,,
15928,,470000,0,user_48,914,,
15929,,120000,0,user_49,914,,
15890,0,19000000,0,user_13,914,914,
15919,1,19000000,231000,user_39,914,914,
15915,2,6300000,0,user_34,914,914,
15923,3,6300000,0,user_43,914,914,
15909,4,5000000,0,user_29,914,914,
15918,5,5000000,0,user_38,914,914,
15891,6,3600000,0,user_17,914,914,
15910,7,3600000,0,user_30,914,914,
15889,8,2600000,0,user_12,914,914,
15924,9,2500000,0,user_45,914,914,
15896,10,2000000,0,user_22,914,914,
15901,11,1700000,0,user_25,914,914,
15925,12,1700000,0,user_45,914,914,
15886,13,1600000,0,user_4,914,914,
15899,14,1600000,0,user_23,914,914,
15894,15,1500000,0,user_20,914,914,
15902,16,1500000,0,user_25,914,914,
15920,17,1500000,0,user_40,914,914,
15904,18,1300000,0,user_25,914,914,
15927,19,1100000,0,user_47,914,914,
15879,20,1000000,0,user_0,914,914,
