id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15908,21,670000,0,user_28,914,914,
15921,22,650000,0,user_42,914,914,
15893,23,530000,0,user_19,914,914,
15928,24,470000,0,user_48,914,914,
15907,25,420000,11200,user_27,914,914,
15922,26,420000,0,user_42,914,914,
15895,27,340000,0,user_20,914,914,
15898,28,220000,15700,user_23,914,914,
15881,29,170000,0,user_2,914,914,
15903,30,160000,0,user_25,914,914,
15906,31,160000,0,user_27,914,914,
15885,32,150000,0,user_4,914,914,
15912,33,150000,13900,user_31,914,914,
15905,34,130000,0,user_26,914,914,
15880,35,120000,0,user_0,914,914,
15883,36,120000,0,user_4,914,914,
15888,37,120000,0,user_10,914,914,
15884,38,110000,0,user_4,914,914,
15897,39,110000,75000,user_23,914,914,
15900,40,80000,0,user_24,914,914,
15911,41,80000,0,user_30,914,914,
15892,42,73000,17700000,user_18,914,914,
15926,43,70000,0,user_47,914,914,
15986,,1500000,15100,user_0,915,,
15987,,170000,0,user_0,915,,
15988,,160000,195000,user_2,915,,
15989,,2500000,0,user_2,915,,
15990,,470000,0,user_3,915,,
15991,,190000,0,user_5,915,,
15992,,2000000,0,user_7,915,,
15993,,160000,0,user_8,915,,
15994,,2100000,0,user_9,915,,
15995,,260000,0,user_11,915,,
15996,,170000,510000,user_15,915,,
15997,,1600000,0,user_16,915,,
15998,,360000,0,user_17,915,,
15999,,1600000,0,user_18,915,,
16000,,1500000,0,user_18,915,,
16001,,910000,0,user_20,915,,
16002,,70000,0,user_21,915,,
16003,,1100000,0,user_22,915,,
16004,,3500000,510000,user_25,915,,
16005,,130000,0,user_25,915,,
16006,,2500000,60700,user_26,915,,
16007,,1600000,0,user_27,915,,
16008,,6300000,0,user_31,915,,
16009,,1100000,0,user_33,915,,
16010,,120000,0,user_33,915,,
16011,,310000,0,user_35,915,,
16012,,650000,0,user_35,915,,
16013,,910000,0,user_36,915,,
16014,,370000,0,user_36,915,,
16015,,170000,0,user_36,915,,
16016,,130000,0,user_36,915,,
16017,,670000,0,user_36,915,,
16018,,1700000,0,user_37,915,,
16019,,1100000,0,user_39,915,,
16020,,30000000,0,user_39,915,,
16021,,1500000,0,user_40,915,,
16022,,2000000,0,user_40,915,,
16023,,120000,0,user_41,915,,
16024,,420000,0,user_42,915,,
16025,,150000,0,user_43,915,,
16026,,150000,0,user_45,915,,
16027,,27000000,0,user_45,915,,
16028,,2000000,0,user_47,915,,
16029,,100000,0,user_47,915,,
16030,,1000000,0,user_49,915,,
16020,0,30000000,0,user_39,915,915,
16027,1,27000000,0,user_45,915,915,
16008,2,6300000,0,user_31,915,915,
16004,3,3500000,510000,user_25,915,915,
15989,4,2500000,0,user_2,915,915,
16006,5,2500000,60700,user_26,915,915,
15992,6,2000000,0,user_7,915,915,
16022,7,2000000,0,user_40,915,915,
16028,8,2000000,0,user_47,915,915,
16018,9,1700000,0,user_37,915,915,
15997,10,1600000,0,user_16,915,915,
15999,11,1600000,0,user_18,915,915,
16007,12,1600000,0,user_27,915,915,
15986,13,1500000,15100,user_0,915,915,
16000,14,1500000,0,user_18,915,915,
16021,15,1500000,0,user_40,915,915,
16003,16,1100000,0,user_22,915,915,
16009,17,1100000,0,user_33,915,915,
16019,18,1100000,0,user_39,915,915,
16030,19,1000000,0,user_49,915,915,
16001,20,910000,0,user_20,915,915,
16013,21,910000,0,user_36,915,915,
16017,22,670000,0,user_36,915,915,
16012,23,650000,0,user_35,915,915,
15990,24,470000,0,user_3,915,915,
16024,25,420000,0,user_42,915,915,
16014,26,370000,0,user_36,915,915,
15998,27,360000,0,user_17,915,915,
16011,28,310000,0,user_35,915,915,
15995,29,260000,0,user_11,915,915,
15991,30,190000,0,user_5,915,915,
15987,31,170000,0,user_0,915,915,
15996,32,170000,510000,user_15,915,915,
16015,33,170000,0,user_36,915,915,
15988,34,160000,195000,user_2,915,915,
15993,35,160000,0,user_8,915,915,
16025,36,150000,0,user_43,915,915,
16026,37,150000,0,user_45,915,915,
16005,38,130000,0,user_25,915,915,
16016,39,130000,0,user_36,915,915,
16010,40,120000,0,user_33,915,915,
16023,41,120000,0,user_41,915,915,
16029,42,100000,0,user_47,915,915,
16002,43,70000,0,user_21,915,915,
16068,,970000,0,user_0,916,,
16069,,3200000,0,user_3,916,,
16070,,160000,15700,user_4,916,,
16071,,100000,0,user_5,916,,
16072,,170000,0,user_5,916,,
16073,,970000,46500,user_6,916,,
16074,,1400000,0,user_6,916,,
16075,,1600000,0,user_7,916,,
16076,,1500000,0,user_7,916,,
16077,,220000,64600,user_8,916,,
16078,,110000,0,user_8,916,,
16079,,910000,0,user_9,916,,
16080,,110000,0,user_10,916,,
16081,,170000,0,user_11,916,,
16082,,600000,0,user_12,916,,
16083,,300000,0,user_13,916,,
16084,,910000,0,user_13,916,,
16085,,3500000,0,user_13,916,,
16086,,83000,0,user_13,916,,
16087,,120000,0,user_14,916,,
16088,,2000000,0,user_14,916,,
16089,,670000,0,user_14,916,,
16090,,170000,0,user_14,916,,
16091,,120000,0,user_15,916,,
16092,,2000000,0,user_16,916,,
16093,,120000,0,user_16,916,,
16094,,2000000,0,user_17,916,,
16095,,4200000,0,user_19,916,,
16096,,220000,0,user_20,916,,
16097,,150000,0,user_21,916,,
16098,,910000,0,user_22,916,,
16099,,130000,0,user_23,916,,
16100,,870000,0,user_24,916,,
16101,,340000,0,user_24,916,,
16102,,120000,0,user_25,916,,
16103,,87000,283000,user_27,916,,
16104,,2300000,0,user_29,916,,
16105,,70000,0,user_29,916,,
16106,,82000,0,user_30,916,,
16107,,1300000,0,user_32,916,,
16108,,77000,0,user_33,916,,
16109,,84000,0,user_34,916,,
16110,,260000,0,user_35,916,,
16111,,120000,13900,user_36,916,,
16112,,170000,0,user_38,916,,
16113,,5000000,0,user_40,916,,
16114,,4500000,0,user_41,916,,
16115,,120000,0,user_42,916,,
16116,,150000,0,user_42,916,,
16117,,3500000,0,user_43,916,,
16118,,420000,0,user_45,916,,
16119,,630000,0,user_46,916,,
16120,,260000,0,user_47,916,,
16121,,82000,56200,user_48,916,,
16122,,150000,0,user_48,916,,
16123,,43000000,0,user_49,916,,
16123,0,43000000,0,user_49,916,916,
16113,1,5000000,0,user_40,916,916,
16114,2,4500000,0,user_41,916,916,
16095,3,4200000,0,user_19,916,916,
16085,4,3500000,0,user_13,916,916,
16117,5,3500000,0,user_43,916,916,
16069,6,3200000,0,user_3,916,916,
16104,7,2300000,0,user_29,916,916,
16088,8,2000000,0,user_14,916,916,
16092,9,2000000,0,user_16,916,916,
16094,10,2000000,0,user_17,916,916,
16075,11,1600000,0,user_7,916,916,
16076,12,1500000,0,user_7,916,916,
16074,13,1400000,0,user_6,916,916,
16107,14,1300000,0,user_32,916,916,
16068,15,970000,0,user_0,916,916,
16073,16,970000,46500,user_6,916,916,
16079,17,910000,0,user_9,916,916,
16084,18,910000,0,user_13,916,916,
16098,19,910000,0,user_22,916,916,
16100,20,870000,0,user_24,916,916,
16089,21,670000,0,user_14,916,916,
16119,22,630000,0,user_46,916,916,
16118,23,420000,0,user_45,916,916,
16101,24,340000,0,user_24,916,916,
16083,25,300000,0,user_13,916,916,
16110,26,260000,0,user_35,916,916,
16120,27,260000,0,user_47,916,916,
16077,28,220000,64600,user_8,916,916,
16096,29,220000,0,user_20,916,916,
16072,30,170000,0,user_5,916,916,
16081,31,170000,0,user_11,916,916,
16090,32,170000,0,user_14,916,916,
16112,33,170000,0,user_38,916,916,
16097,34,150000,0,user_21,916,916,
16116,35,150000,0,user_42,916,916,
16122,36,150000,0,user_48,916,916,
16099,37,130000,0,user_23,916,916,
16087,38,120000,0,user_14,916,916,
16091,39,120000,0,user_15,916,916,
16093,40,120000,0,user_16,916,916,
16102,41,120000,0,user_25,916,916,
16111,42,120000,13900,user_36,916,916,
16115,43,120000,0,user_42,916,916,
16078,44,110000,0,user_8,916,916,
16080,45,110000,0,user_10,916,916,
16071,46,100000,0,user_5,916,916,
16103,47,87000,283000,user_27,916,916,
16109,48,84000,0,user_34,916,916,
16086,49,83000,0,user_13,916,916,
16106,50,82000,0,user_30,916,916,
16121,51,82000,56200,user_48,916,916,
16108,52,77000,0,user_33,916,916,
16105,53,70000,0,user_29,916,916,
16167,,370000,0,user_0,917,,
16168,,2600000,0,user_1,917,,
16169,,220000,0,user_1,917,,
16170,,19000000,0,user_2,917,,
16171,,160000,0,user_3,917,,
16172,,150000,0,user_3,917,,
16173,,220000,0,user_3,917,,
16174,,260000,0,user_4,917,,
16175,,98000,23500,user_4,917,,
16176,,630000,49100,user_4,917,,
16177,,6300000,0,user_6,917,,
16178,,3200000,0,user_6,917,,
16179,,310000,410000,user_7,917,,
16180,,150000,410000,user_9,917,,
16181,,2400000,0,user_9,917,,
16182,,260000,0,user_10,917,,
16183,,1600000,0,user_12,917,,
16184,,27000000,0,user_14,917,,
16185,,1100000,15700,user_14,917,,
16186,,160000,381000,user_15,917,,
16187,,1600000,1100000,user_15,917,,
16188,,2300000,0,user_15,917,,
16189,,1200000,0,user_16,917,,
16190,,150000,0,user_18,917,,
16191,,120000,1100000,user_19,917,,
16192,,350000,0,user_20,917,,
16193,,79000,0,user_21,917,,
16194,,910000,0,user_22,917,,
16195,,460000,0,user_23,917,,
16196,,340000,75000,user_24,917,,
16197,,4500000,0,user_24,917,,
16198,,160000,0,user_26,917,,
16199,,83000,0,user_27,917,,
16200,,1000000,0,user_28,917,,
16201,,660000,0,user_28,917,,
16202,,1600000,0,user_30,917,,
16203,,98000,0,user_30,917,,
16204,,630000,56200,user_30,917,,
16205,,3200000,73100,user_30,917,,
16206,,910000,0,user_32,917,,
16207,,2000000,0,user_32,917,,
16208,,670000,16400,user_32,917,,
16209,,150000,0,user_32,917,,
16210,,110000,0,user_32,917,,
16211,,120000,68100,user_35,917,,
16212,,110000,779000,user_35,917,,
16213,,1100000,0,user_35,917,,
16214,,120000,35100,user_36,917,,
16215,,5000000,15100,user_37,917,,
16216,,1500000,4320000,user_38,917,,
16217,,110000,0,user_39,917,,
16218,,630000,0,user_42,917,,
16219,,310000,0,user_43,917,,
16220,,5200000,0,user_44,917,,
16221,,320000,0,user_46,917,,
16222,,1000000,0,user_47,917,,
16223,,1400000,8520,user_48,917,,
16224,,470000,0,user_49,917,,
16184,0,27000000,0,user_14,917,917,
16170,1,19000000,0,user_2,917,917,
16177,2,6300000,0,user_6,917,917,
16282,3,0,0,builder_4,917,917,16216
16216,4,1500000,4320000,user_38,917,917,
16220,5,5200000,0,user_44,917,917,
16215,6,5000000,15100,user_37,917,917,
16283,7,0,0,builder_4,917,917,16215
16197,8,4500000,0,user_24,917,917,
16284,9,0,0,builder_4,917,917,16205
16205,10,3200000,73100,user_30,917,917,
16178,11,3200000,0,user_6,917,917,
16168,12,2600000,0,user_1,917,917,
16181,13,2400000,0,user_9,917,917,
16207,14,2000000,0,user_32,917,917,
16183,15,1600000,0,user_12,917,917,
16202,16,1600000,0,user_30,917,917,
16223,17,1400000,8520,user_48,917,917,
16285,18,0,0,builder_4,917,917,16223
16286,19,0,0,builder_4,917,917,16191
16191,20,120000,1100000,user_19,917,917,
16189,21,1200000,0,user_16,917,917,
16185,22,1100000,15700,user_14,917,917,
16287,23,0,0,builder_4,917,917,16185
16213,24,1100000,0,user_35,917,917,
16200,25,1000000,0,user_28,917,917,
16194,26,910000,0,user_22,917,917,
16206,27,910000,0,user_32,917,917,
16288,28,0,0,builder_4,917,917,16212
16212,29,110000,779000,user_35,917,917,
16208,30,670000,16400,user_32,917,917,
16289,31,0,0,builder_4,917,917,16208
16204,32,630000,56200,user_30,917,917,
16290,33,0,0,builder_4,917,917,16204
16176,34,630000,49100,user_4,917,917,
16291,35,0,0,builder_4,917,917,16176
16201,36,660000,0,user_28,917,917,
16218,37,630000,0,user_42,917,917,
16292,38,0,0,builder_4,917,917,16180
16180,39,150000,410000,user_9,917,917,
16224,40,470000,0,user_49,917,917,
16195,41,460000,0,user_23,917,917,
16196,42,340000,75000,user_24,917,917,
16293,43,0,0,builder_4,917,917,16196
16167,44,370000,0,user_0,917,917,
16192,45,350000,0,user_20,917,917,
16221,46,320000,0,user_46,917,917,
16219,47,310000,0,user_43,917,917,
16174,48,260000,0,user_4,917,917,
16182,49,260000,0,user_10,917,917,
16169,50,220000,0,user_1,917,917,
16173,51,220000,0,user_3,917,917,
16294,52,0,0,builder_4,917,917,16211
16211,53,120000,68100,user_35,917,917,
16171,54,160000,0,user_3,917,917,
16198,55,160000,0,user_26,917,917,
16295,56,0,0,builder_4,917,917,16214
16214,57,120000,35100,user_36,917,917,
16172,58,150000,0,user_3,917,917,
16190,59,150000,0,user_18,917,917,
16209,60,150000,0,user_32,917,917,
16175,61,98000,23500,user_4,917,917,
16296,62,0,0,builder_4,917,917,16175
16210,63,110000,0,user_32,917,917,
16203,64,98000,0,user_30,917,917,
16199,65,83000,0,user_27,917,917,
16193,66,79000,0,user_21,917,917,
16356,,1500000,42000,user_2,918,,
16357,,600000,0,user_4,918,,
16358,,1000000,0,user_6,918,,
16359,,110000,0,user_7,918,,
16360,,19000000,0,user_8,918,,
16361,,43000000,0,user_9,918,,
16362,,220000,0,user_11,918,,
16363,,420000,256000,user_12,918,,
16364,,6100000,0,user_13,918,,
16365,,240000,0,user_13,918,,
16366,,2100000,0,user_16,918,,
16367,,530000,0,user_16,918,,
16368,,87000,0,user_16,918,,
16369,,2500000,0,user_16,918,,
16370,,350000,0,user_16,918,,
16371,,150000,47700,user_17,918,,
16372,,4500000,0,user_17,918,,
16373,,870000,0,user_17,918,,
16374,,350000,14200,user_19,918,,
16375,,420000,0,user_19,918,,
16376,,3500000,0,user_19,918,,
16377,,2000000,0,user_19,918,,
16378,,2000000,0,user_20,918,,
16379,,650000,0,user_20,918,,
16380,,1500000,0,user_20,918,,
16381,,240000,0,user_20,918,,
16382,,420000,0,user_20,918,,
16383,,370000,0,user_21,918,,
16384,,5000000,0,user_23,918,,
16385,,43000000,0,user_23,918,,
16386,,110000,0,user_23,918,,
16387,,2000000,0,user_23,918,,
16388,,1800000,0,user_25,918,,
16389,,190000,8520,user_26,918,,
16390,,1100000,0,user_27,918,,
16391,,1500000,0,user_27,918,,
16392,,170000,0,user_28,918,,
16393,,150000,0,user_28,918,,
16394,,650000,0,user_29,918,,
16395,,2000000,0,user_31,918,,
16396,,970000,108000,user_32,918,,
16397,,85000,0,user_33,918,,
16398,,910000,68100,user_34,918,,
16399,,300000,0,user_34,918,,
16400,,150000,19700,user_35,918,,
16401,,1700000,0,user_35,918,,
16402,,2000000,0,user_36,918,,
16403,,70000,0,user_37,918,,
16404,,420000,0,user_38,918,,
16405,,1600000,0,user_40,918,,
16406,,2400000,0,user_40,918,,
16407,,1600000,0,user_40,918,,
16408,,220000,0,user_40,918,,
16409,,4200000,15300,user_41,918,,
16410,,77000,0,user_42,918,,
16411,,170000,0,user_43,918,,
16412,,77000,0,user_44,918,,
16413,,85000,0,user_44,918,,
16414,,420000,0,user_46,918,,
16415,,43000000,0,user_47,918,,
16416,,2400000,0,user_48,918,,
16417,,82000,0,user_48,918,,
16418,,530000,0,user_48,918,,
16419,,2000000,350000,user_48,918,,
16420,,870000,0,user_48,918,,
16421,,43000000,0,user_49,918,,
16361,0,43000000,0,user_9,918,918,
16385,1,43000000,0,user_23,918,918,
16415,2,43000000,0,user_47,918,918,
16421,3,43000000,0,user_49,918,918,
16360,4,19000000,0,user_8,918,918,
16364,5,6100000,0,user_13,918,918,
16384,6,5000000,0,user_23,918,918,
16372,7,4500000,0,user_17,918,918,
16409,8,4200000,15300,user_41,918,918,
16376,9,3500000,0,user_19,918,918,
16369,10,2500000,0,user_16,918,918,
16406,11,2400000,0,user_40,918,918,
16416,12,2400000,0,user_48,918,918,
16366,13,2100000,0,user_16,918,918,
16377,14,2000000,0,user_19,918,918,
16378,15,2000000,0,user_20,918,918,
16387,16,2000000,0,user_23,918,918,
16395,17,2000000,0,user_31,918,918,
16402,18,2000000,0,user_36,918,918,
16419,19,2000000,350000,user_48,918,918,
16388,20,1800000,0,user_25,918,918,
16401,21,1700000,0,user_35,918,918,
16405,22,1600000,0,user_40,918,918,
16407,23,1600000,0,user_40,918,918,
16356,24,1500000,42000,user_2,918,918,
16380,25,1500000,0,user_20,918,918,
16391,26,1500000,0,user_27,918,918,
16390,27,1100000,0,user_27,918,918,
16358,28,1000000,0,user_6,918,918,
16396,29,970000,108000,user_32,918,918,
16398,30,910000,68100,user_34,918,918,
16373,31,870000,0,user_17,918,918,
16420,32,870000,0,user_48,918,918,
16379,33,650000,0,user_20,918,918,
16394,34,650000,0,user_29,918,918,
16367,35,530000,0,user_16,918,918,
16418,36,530000,0,user_48,918,918,
16375,37,420000,0,user_19,918,918,
16382,38,420000,0,user_20,918,918,
16404,39,420000,0,user_38,918,918,
16414,40,420000,0,user_46,918,918,
16383,41,370000,0,user_21,918,918,
16370,42,350000,0,user_16,918,918,
16374,43,350000,14200,user_19,918,918,
16399,44,300000,0,user_34,918,918,
16365,45,240000,0,user_13,918,918,
16381,46,240000,0,user_20,918,918,
16362,47,220000,0,user_11,918,918,
16408,48,220000,0,user_40,918,918,
16411,49,170000,0,user_43,918,918,
16371,50,150000,47700,user_17,918,918,
16400,51,150000,19700,user_35,918,918,
16359,52,110000,0,user_7,918,918,
16386,53,110000,0,user_23,918,918,
16368,54,87000,0,user_16,918,918,
16397,55,85000,0,user_33,918,918,
16413,56,85000,0,user_44,918,918,
16417,57,82000,0,user_48,918,918,
16410,58,77000,0,user_42,918,918,
16412,59,77000,0,user_44,918,918,
16492,,1000000,0,user_0,919,,
16493,,30000000,108000,user_1,919,,
16494,,600000,49100,user_2,919,,
16495,,300000,0,user_2,919,,
16496,,1500000,0,user_2,919,,
16497,,970000,0,user_2,919,,
16498,,5000000,0,user_2,919,,
16499,,1400000,0,user_3,919,,
16500,,1100000,0,user_5,919,,
16501,,420000,0,user_6,919,,
16502,,220000,0,user_7,919,,
16503,,110000,0,user_8,919,,
16504,,1700000,0,user_11,919,,
16505,,1600000,0,user_14,919,,
16506,,3600000,0,user_15,919,,
16507,,110000,0,user_16,919,,
16508,,2000000,0,user_17,919,,
16509,,1200000,155000,user_18,919,,
16510,,220000,0,user_19,919,,
16511,,3600000,0,user_20,919,,
16512,,27000000,195000,user_20,919,,
16513,,300000,0,user_21,919,,
16514,,2100000,161000,user_22,919,,
16515,,1100000,0,user_22,919,,
16516,,82000,0,user_24,919,,
16517,,460000,0,user_25,919,,
16518,,2100000,0,user_26,919,,
16519,,43000000,0,user_27,919,,
16520,,110000,0,user_27,919,,
16521,,420000,0,user_27,919,,
16522,,1500000,0,user_27,919,,
16523,,130000,0,user_28,919,,
16524,,130000,0,user_30,919,,
16525,,120000,0,user_32,919,,
16526,,150000,181000,user_33,919,,
16527,,460000,0,user_34,919,,
16528,,1000000,31700,user_35,919,,
16529,,460000,0,user_36,919,,
16530,,240000,0,user_38,919,,
16531,,150000,0,user_38,919,,
16532,,82000,67900,user_39,919,,
16533,,190000,0,user_39,919,,
16534,,43000000,15300,user_40,919,,
16535,,4500000,0,user_40,919,,
16536,,150000,0,user_41,919,,
16537,,160000,0,user_41,919,,
16538,,530000,0,user_43,919,,
16539,,650000,0,user_44,919,,
16540,,600000,0,user_44,919,,
16541,,6300000,0,user_45,919,,
16542,,110000,0,user_45,919,,
16543,,1500000,0,user_47,919,,
16544,,4200000,0,user_48,919,,
16545,,82000,46500,user_49,919,,
16519,0,43000000,0,user_27,919,919,
16534,1,43000000,15300,user_40,919,919,
16493,2,30000000,108000,user_1,919,919,
16512,3,27000000,195000,user_20,919,919,
16541,4,6300000,0,user_45,919,919,
16498,5,5000000,0,user_2,919,919,
16535,6,4500000,0,user_40,919,919,
16544,7,4200000,0,user_48,919,919,
16506,8,3600000,0,user_15,919,919,
16511,9,3600000,0,user_20,919,919,
16514,10,2100000,161000,user_22,919,919,
16518,11,2100000,0,user_26,919,919,
16508,12,2000000,0,user_17,919,919,
16505,13,1600000,0,user_14,919,919,
16496,14,1500000,0,user_2,919,919,
16522,15,1500000,0,user_27,919,919,
16543,16,1500000,0,user_47,919,919,
16509,17,1200000,155000,user_18,919,919,
16515,18,1100000,0,user_22,919,919,
16492,19,1000000,0,user_0,919,919,
16497,20,970000,0,user_2,919,919,
16539,21,650000,0,user_44,919,919,
16494,22,600000,49100,user_2,919,919,
16540,23,600000,0,user_44,919,919,
16538,24,530000,0,user_43,919,919,
16517,25,460000,0,user_25,919,919,
16527,26,460000,0,user_34,919,919,
16501,27,420000,0,user_6,919,919,
16521,28,420000,0,user_27,919,919,
16495,29,300000,0,user_2,919,919,
16513,30,300000,0,user_21,919,919,
16530,31,240000,0,user_38,919,919,
16502,32,220000,0,user_7,919,919,
16510,33,220000,0,user_19,919,919,
16533,34,190000,0,user_39,919,919,
16537,35,160000,0,user_41,919,919,
16531,36,150000,0,user_38,919,919,
16536,37,150000,0,user_41,919,919,
16523,38,130000,0,user_28,919,919,
16524,39,130000,0,user_30,919,919,
16503,40,110000,0,user_8,919,919,
16507,41,110000,0,user_16,919,919,
16520,42,110000,0,user_27,919,919,
16542,43,110000,0,user_45,919,919,
16516,44,82000,0,user_24,919,919,
16532,45,82000,67900,user_39,919,919,
16618,,1100000,16400,user_0,920,,
16619,,1400000,0,user_0,920,,
16620,,2000000,0,user_2,920,,
16621,,160000,7840,user_3,920,,
16622,,3600000,0,user_6,920,,
16623,,160000,0,user_8,920,,
16624,,1400000,0,user_8,920,,
16625,,170000,5640,user_10,920,,
16626,,170000,0,user_11,920,,
16627,,110000,75000,user_11,920,,
16628,,6300000,0,user_12,920,,
16629,,340000,23500,user_12,920,,
16630,,150000,64600,user_12,920,,
16631,,100000,0,user_12,920,,
16632,,1500000,0,user_14,920,,
16633,,150000,13800,user_16,920,,
16634,,260000,0,user_20,920,,
16635,,150000,0,user_20,920,,
16636,,1300000,5640,user_20,920,,
16637,,360000,5640,user_20,920,,
16638,,910000,0,user_20,920,,
16639,,110000,0,user_21,920,,
16640,,910000,0,user_22,920,,
16641,,79000,0,user_23,920,,
16642,,100000,0,user_25,920,,
16643,,2000000,0,user_27,920,,
16644,,2500000,0,user_28,920,,
16645,,43000000,0,user_29,920,,
16646,,220000,0,user_30,920,,
16647,,30000000,0,user_31,920,,
16648,,300000,0,user_33,920,,
16649,,150000,0,user_34,920,,
16650,,87000,0,user_35,920,,
16651,,320000,0,user_36,920,,
16652,,43000000,0,user_38,920,,
16653,,630000,0,user_39,920,,
16654,,360000,0,user_39,920,,
16655,,1100000,0,user_41,920,,
16656,,160000,0,user_42,920,,
16657,,1100000,0,user_42,920,,
16658,,4500000,0,user_43,920,,
16659,,1400000,0,user_44,920,,
16660,,220000,0,user_45,920,,
16661,,2500000,0,user_45,920,,
16662,,3200000,0,user_46,920,,
16663,,910000,100000,user_47,920,,
16664,,190000,68100,user_48,920,,
16665,,3500000,0,user_49,920,,
16645,0,43000000,0,user_29,920,920,
16652,1,43000000,0,user_38,920,920,
16647,2,30000000,0,user_31,920,920,
16628,3,6300000,0,user_12,920,920,
16658,4,4500000,0,user_43,920,920,
16622,5,3600000,0,user_6,920,920,
16665,6,3500000,0,user_49,920,920,
16662,7,3200000,0,user_46,920,920,
16644,8,2500000,0,user_28,920,920,
16661,9,2500000,0,user_45,920,920,
16620,10,2000000,0,user_2,920,920,
16643,11,2000000,0,user_27,920,920,
16632,12,1500000,0,user_14,920,920,
16619,13,1400000,0,user_0,920,920,
16624,14,1400000,0,user_8,920,920,
16659,15,1400000,0,user_44,920,920,
16636,16,1300000,5640,user_20,920,920,
16699,17,0,0,builder_4,920,920,16636
16700,18,0,0,builder_4,920,920,16618
16618,19,1100000,16400,user_0,920,920,
16655,20,1100000,0,user_41,920,920,
16657,21,1100000,0,user_42,920,920,
16638,22,910000,0,user_20,920,920,
16640,23,910000,0,user_22,920,920,
16701,24,0,0,builder_4,920,920,16637
16637,25,360000,5640,user_20,920,920,
16629,26,340000,23500,user_12,920,920,
16702,27,0,0,builder_4,920,920,16629
16651,28,320000,0,user_36,920,920,
16648,29,300000,0,user_33,920,920,
16634,30,260000,0,user_20,920,920,
16664,31,190000,68100,user_48,920,920,
16703,32,0,0,builder_4,920,920,16664
16646,33,220000,0,user_30,920,920,
16660,34,220000,0,user_45,920,920,
16630,35,150000,64600,user_12,920,920,
16704,36,0,0,builder_4,920,920,16630
16627,37,110000,75000,user_11,920,920,
16705,38,0,0,builder_4,920,920,16627
16706,39,0,0,builder_4,920,920,16625
16625,40,170000,5640,user_10,920,920,
16626,41,170000,0,user_11,920,920,
16707,42,0,0,builder_4,920,920,16621
16621,43,160000,7840,user_3,920,920,
16633,44,150000,13800,user_16,920,920,
16708,45,0,0,builder_4,920,920,16633
16623,46,160000,0,user_8,920,920,
16656,47,160000,0,user_42,920,920,
16635,48,150000,0,user_20,920,920,
16649,49,150000,0,user_34,920,920,
16639,50,110000,0,user_21,920,920,
16631,51,100000,0,user_12,920,920,
16642,52,100000,0,user_25,920,920,
16650,53,87000,0,user_35,920,920,
16641,54,79000,0,user_23,920,920,
16743,,4200000,0,user_0,921,,
16744,,5000000,0,user_1,921,,
16745,,1800000,0,user_2,921,,
16746,,110000,0,user_3,921,,
16747,,84000,0,user_4,921,,
16748,,1100000,0,user_4,921,,
16749,,600000,0,user_6,921,,
16750,,5200000,0,user_7,921,,
16751,,240000,0,user_9,921,,
16752,,340000,0,user_9,921,,
16753,,470000,0,user_10,921,,
16754,,870000,0,user_11,921,,
16755,,5200000,0,user_12,921,,
16756,,120000,0,user_13,921,,
16757,,670000,0,user_14,921,,
16758,,150000,0,user_15,921,,
16759,,160000,42000,user_16,921,,
16760,,3500000,0,user_17,921,,
16761,,100000,0,user_17,921,,
16762,,150000,0,user_18,921,,
16763,,82000,39400,user_19,921,,
16764,,1000000,0,user_19,921,,
16765,,2100000,0,user_19,921,,
16766,,660000,0,user_19,921,,
16767,,1200000,769000,user_19,921,,
