id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
16768,,83000,139000,user_20,921,,
16769,,160000,0,user_20,921,,
16770,,3500000,0,user_21,921,,
16771,,1500000,0,user_22,921,,
16772,,1800000,0,user_23,921,,
16773,,30000000,0,user_24,921,,
16774,,2500000,0,user_25,921,,
16775,,1600000,13800,user_26,921,,
16776,,2000000,0,user_27,921,,
16777,,1400000,0,user_27,921,,
16778,,5200000,0,user_28,921,,
16779,,3500000,0,user_30,921,,
16780,,30000000,161000,user_30,921,,
16781,,460000,0,user_32,921,,
16782,,1500000,0,user_33,921,,
16783,,1000000,33300,user_35,921,,
16784,,1600000,0,user_35,921,,
16785,,2000000,0,user_35,921,,
16786,,1700000,0,user_36,921,,
16787,,1000000,322000,user_36,921,,
16788,,660000,0,user_36,921,,
16789,,110000,0,user_38,921,,
16790,,3600000,0,user_39,921,,
16791,,310000,0,user_39,921,,
16792,,300000,0,user_40,921,,
16793,,1400000,0,user_41,921,,
16794,,73000,0,user_42,921,,
16795,,120000,0,user_42,921,,
16796,,100000,0,user_43,921,,
16797,,1500000,0,user_45,921,,
16798,,870000,0,user_45,921,,
16799,,220000,0,user_45,921,,
16800,,110000,0,user_45,921,,
16801,,300000,0,user_48,921,,
16802,,19000000,64600,user_48,921,,
16803,,80000,0,user_49,921,,
16780,0,30000000,161000,user_30,921,921,
16835,1,0,0,builder_4,921,921,16780
16773,2,30000000,0,user_24,921,921,
16836,3,0,0,builder_4,921,921,16802
16802,4,19000000,64600,user_48,921,921,
16755,5,5200000,0,user_12,921,921,
16778,6,5200000,0,user_28,921,921,
16744,7,5000000,0,user_1,921,921,
16743,8,4200000,0,user_0,921,921,
16760,9,3500000,0,user_17,921,921,
16770,10,3500000,0,user_21,921,921,
16779,11,3500000,0,user_30,921,921,
16774,12,2500000,0,user_25,921,921,
16765,13,2100000,0,user_19,921,921,
16776,14,2000000,0,user_27,921,921,
16785,15,2000000,0,user_35,921,921,
16837,16,0,0,builder_4,921,921,16767
16767,17,1200000,769000,user_19,921,921,
16745,18,1800000,0,user_2,921,921,
16772,19,1800000,0,user_23,921,921,
16786,20,1700000,0,user_36,921,921,
16775,21,1600000,13800,user_26,921,921,
16838,22,0,0,builder_4,921,921,16775
16784,23,1600000,0,user_35,921,921,
16771,24,1500000,0,user_22,921,921,
16782,25,1500000,0,user_33,921,921,
16797,26,1500000,0,user_45,921,921,
16777,27,1400000,0,user_27,921,921,
16793,28,1400000,0,user_41,921,921,
16787,29,1000000,322000,user_36,921,921,
16839,30,0,0,builder_4,921,921,16787
16748,31,1100000,0,user_4,921,921,
16840,32,0,0,builder_4,921,921,16783
16783,33,1000000,33300,user_35,921,921,
16764,34,1000000,0,user_19,921,921,
16754,35,870000,0,user_11,921,921,
16798,36,870000,0,user_45,921,921,
16757,37,670000,0,user_14,921,921,
16766,38,660000,0,user_19,921,921,
16788,39,660000,0,user_36,921,921,
16749,40,600000,0,user_6,921,921,
16753,41,470000,0,user_10,921,921,
16781,42,460000,0,user_32,921,921,
16752,43,340000,0,user_9,921,921,
16792,44,300000,0,user_40,921,921,
16801,45,300000,0,user_48,921,921,
16751,46,240000,0,user_9,921,921,
16841,47,0,0,builder_4,921,921,16768
16768,48,83000,139000,user_20,921,921,
16799,49,220000,0,user_45,921,921,
16759,50,160000,42000,user_16,921,921,
16842,51,0,0,builder_4,921,921,16759
16769,52,160000,0,user_20,921,921,
16762,53,150000,0,user_18,921,921,
16763,54,82000,39400,user_19,921,921,
16843,55,0,0,builder_4,921,921,16763
16756,56,120000,0,user_13,921,921,
16795,57,120000,0,user_42,921,921,
16746,58,110000,0,user_3,921,921,
16789,59,110000,0,user_38,921,921,
16800,60,110000,0,user_45,921,921,
16761,61,100000,0,user_17,921,921,
16796,62,100000,0,user_43,921,921,
16747,63,84000,0,user_4,921,921,
16803,64,80000,0,user_49,921,921,
16794,65,73000,0,user_42,921,921,
16870,,2000000,0,user_0,922,,
16871,,27000000,0,user_0,922,,
16872,,600000,0,user_1,922,,
16873,,83000,181000,user_1,922,,
16874,,170000,0,user_4,922,,
16875,,120000,0,user_4,922,,
16876,,170000,0,user_4,922,,
16877,,910000,0,user_4,922,,
16878,,19000000,0,user_5,922,,
16879,,3600000,11200,user_5,922,,
16880,,98000,0,user_9,922,,
16881,,100000,0,user_11,922,,
16882,,1600000,0,user_12,922,,
16883,,1700000,0,user_14,922,,
16884,,3600000,0,user_16,922,,
16885,,630000,0,user_17,922,,
16886,,970000,0,user_17,922,,
16887,,43000000,0,user_18,922,,
16888,,970000,0,user_18,922,,
16889,,3600000,0,user_18,922,,
16890,,1300000,0,user_18,922,,
16891,,190000,0,user_18,922,,
16892,,1400000,16400,user_20,922,,
16893,,150000,0,user_21,922,,
16894,,220000,0,user_22,922,,
16895,,4500000,0,user_24,922,,
16896,,1100000,33300,user_24,922,,
16897,,630000,0,user_25,922,,
16898,,300000,0,user_25,922,,
16899,,70000,0,user_25,922,,
16900,,110000,0,user_26,922,,
16901,,170000,0,user_27,922,,
16902,,77000,769000,user_28,922,,
16903,,83000,7840,user_29,922,,
16904,,1800000,0,user_30,922,,
16905,,120000,0,user_31,922,,
16906,,160000,0,user_32,922,,
16907,,220000,0,user_35,922,,
16908,,170000,0,user_36,922,,
16909,,670000,0,user_40,922,,
16910,,170000,0,user_41,922,,
16911,,650000,0,user_41,922,,
16912,,3500000,0,user_42,922,,
16913,,1000000,0,user_42,922,,
16914,,110000,64600,user_43,922,,
16915,,5000000,0,user_43,922,,
16916,,120000,0,user_44,922,,
16917,,2000000,0,user_45,922,,
16918,,150000,0,user_45,922,,
16919,,6100000,0,user_46,922,,
16920,,600000,12800,user_49,922,,
16921,,220000,0,user_49,922,,
16922,,98000,0,user_49,922,,
16887,0,43000000,0,user_18,922,922,
16871,1,27000000,0,user_0,922,922,
16878,2,19000000,0,user_5,922,922,
16919,3,6100000,0,user_46,922,922,
16915,4,5000000,0,user_43,922,922,
16895,5,4500000,0,user_24,922,922,
16879,6,3600000,11200,user_5,922,922,
16884,7,3600000,0,user_16,922,922,
16889,8,3600000,0,user_18,922,922,
16912,9,3500000,0,user_42,922,922,
16870,10,2000000,0,user_0,922,922,
16917,11,2000000,0,user_45,922,922,
16904,12,1800000,0,user_30,922,922,
16883,13,1700000,0,user_14,922,922,
16882,14,1600000,0,user_12,922,922,
16890,15,1300000,0,user_18,922,922,
16896,16,1100000,33300,user_24,922,922,
16913,17,1000000,0,user_42,922,922,
16886,18,970000,0,user_17,922,922,
16888,19,970000,0,user_18,922,922,
16877,20,910000,0,user_4,922,922,
16909,21,670000,0,user_40,922,922,
16885,22,630000,0,user_17,922,922,
16897,23,630000,0,user_25,922,922,
16920,24,600000,12800,user_49,922,922,
16898,25,300000,0,user_25,922,922,
16894,26,220000,0,user_22,922,922,
16907,27,220000,0,user_35,922,922,
16921,28,220000,0,user_49,922,922,
16891,29,190000,0,user_18,922,922,
16874,30,170000,0,user_4,922,922,
16876,31,170000,0,user_4,922,922,
16901,32,170000,0,user_27,922,922,
16908,33,170000,0,user_36,922,922,
16906,34,160000,0,user_32,922,922,
16893,35,150000,0,user_21,922,922,
16918,36,150000,0,user_45,922,922,
16875,37,120000,0,user_4,922,922,
16916,38,120000,0,user_44,922,922,
16900,39,110000,0,user_26,922,922,
16914,40,110000,64600,user_43,922,922,
16881,41,100000,0,user_11,922,922,
16880,42,98000,0,user_9,922,922,
16922,43,98000,0,user_49,922,922,
16903,44,83000,7840,user_29,922,922,
16902,45,77000,769000,user_28,922,922,
16899,46,70000,0,user_25,922,922,
16980,,260000,0,user_0,923,,
16981,,2300000,6390,user_0,923,,
16982,,670000,0,user_1,923,,
16983,,2000000,0,user_2,923,,
16984,,1300000,0,user_2,923,,
16985,,150000,0,user_4,923,,
16986,,43000000,71800,user_4,923,,
16987,,27000000,0,user_5,923,,
16988,,2100000,181000,user_5,923,,
16989,,120000,139000,user_6,923,,
16990,,110000,0,user_7,923,,
16991,,6100000,779000,user_9,923,,
16992,,1500000,0,user_10,923,,
16993,,340000,128000,user_11,923,,
16994,,220000,350000,user_12,923,,
16995,,420000,0,user_12,923,,
16996,,630000,0,user_12,923,,
16997,,1500000,0,user_12,923,,
16998,,160000,0,user_13,923,,
16999,,4500000,0,user_15,923,,
17000,,1200000,0,user_15,923,,
17001,,73000,16400,user_16,923,,
17002,,350000,0,user_17,923,,
17003,,1900000,0,user_18,923,,
17004,,43000000,0,user_18,923,,
17005,,4200000,0,user_19,923,,
17006,,120000,1100000,user_20,923,,
17007,,84000,0,user_22,923,,
17008,,110000,0,user_22,923,,
17009,,98000,32900,user_22,923,,
17010,,73000,0,user_22,923,,
17011,,670000,0,user_24,923,,
17012,,84000,0,user_25,923,,
17013,,70000,35100,user_25,923,,
17014,,120000,0,user_25,923,,
17015,,110000,0,user_25,923,,
17016,,1600000,0,user_25,923,,
17017,,1000000,0,user_26,923,,
17018,,150000,959000,user_26,923,,
17019,,160000,1100000,user_26,923,,
17020,,1000000,0,user_26,923,,
17021,,120000,0,user_26,923,,
17022,,350000,0,user_27,923,,
17023,,240000,285000,user_28,923,,
17024,,120000,0,user_29,923,,
17025,,660000,0,user_29,923,,
17026,,100000,0,user_30,923,,
17027,,530000,0,user_31,923,,
17028,,120000,0,user_32,923,,
17029,,82000,0,user_33,923,,
17030,,1700000,0,user_33,923,,
17031,,300000,16400,user_34,923,,
17032,,2500000,0,user_35,923,,
17033,,2000000,0,user_36,923,,
17034,,660000,12800,user_37,923,,
17035,,170000,0,user_39,923,,
17036,,460000,0,user_39,923,,
17037,,340000,0,user_40,923,,
17038,,460000,0,user_40,923,,
17039,,160000,17700000,user_40,923,,
17040,,73000,0,user_40,923,,
17041,,650000,17000,user_40,923,,
17042,,6100000,0,user_41,923,,
17043,,1500000,75000,user_42,923,,
17044,,150000,0,user_44,923,,
17045,,240000,0,user_44,923,,
17046,,150000,0,user_45,923,,
17047,,130000,0,user_46,923,,
17048,,420000,0,user_47,923,,
17049,,1400000,0,user_48,923,,
17050,,1400000,71800,user_49,923,,
16986,0,43000000,71800,user_4,923,923,
17131,1,0,0,builder_5,923,923,16986
17004,2,43000000,0,user_18,923,923,
16987,3,27000000,0,user_5,923,923,
16991,4,6100000,779000,user_9,923,923,
17132,5,0,0,builder_5,923,923,16991
17042,6,6100000,0,user_41,923,923,
16999,7,4500000,0,user_15,923,923,
17005,8,4200000,0,user_19,923,923,
17032,9,2500000,0,user_35,923,923,
17133,10,0,0,builder_5,923,923,16981
16981,11,2300000,6390,user_0,923,923,
17134,12,0,0,builder_5,923,923,16988
16988,13,2100000,181000,user_5,923,923,
16983,14,2000000,0,user_2,923,923,
17033,15,2000000,0,user_36,923,923,
17003,16,1900000,0,user_18,923,923,
17030,17,1700000,0,user_33,923,923,
17016,18,1600000,0,user_25,923,923,
17135,19,0,0,builder_5,923,923,17043
17043,20,1500000,75000,user_42,923,923,
16992,21,1500000,0,user_10,923,923,
16997,22,1500000,0,user_12,923,923,
17136,23,0,0,builder_5,923,923,17050
17050,24,1400000,71800,user_49,923,923,
17049,25,1400000,0,user_48,923,923,
16984,26,1300000,0,user_2,923,923,
17137,27,0,0,builder_5,923,923,17019
17019,28,160000,1100000,user_26,923,923,
17138,29,0,0,builder_5,923,923,17006
17006,30,120000,1100000,user_20,923,923,
17000,31,1200000,0,user_15,923,923,
17018,32,150000,959000,user_26,923,923,
17139,33,0,0,builder_5,923,923,17018
17017,34,1000000,0,user_26,923,923,
17020,35,1000000,0,user_26,923,923,
17140,36,0,0,builder_5,923,923,17034
17034,37,660000,12800,user_37,923,923,
16982,38,670000,0,user_1,923,923,
17011,39,670000,0,user_24,923,923,
16996,40,630000,0,user_12,923,923,
17141,41,0,0,builder_5,923,923,16994
16994,42,220000,350000,user_12,923,923,
17027,43,530000,0,user_31,923,923,
17142,44,0,0,builder_5,923,923,17023
17023,45,240000,285000,user_28,923,923,
17143,46,0,0,builder_5,923,923,16993
16993,47,340000,128000,user_11,923,923,
17036,48,460000,0,user_39,923,923,
16995,49,420000,0,user_12,923,923,
17048,50,420000,0,user_47,923,923,
16980,51,260000,0,user_0,923,923,
17144,52,0,0,builder_5,923,923,16989
16989,53,120000,139000,user_6,923,923,
17035,54,170000,0,user_39,923,923,
16998,55,160000,0,user_13,923,923,
16985,56,150000,0,user_4,923,923,
17046,57,150000,0,user_45,923,923,
17014,58,120000,0,user_25,923,923,
17021,59,120000,0,user_26,923,923,
17028,60,120000,0,user_32,923,923,
16990,61,110000,0,user_7,923,923,
17015,62,110000,0,user_25,923,923,
17013,63,70000,35100,user_25,923,923,
17145,64,0,0,builder_5,923,923,17013
17146,65,0,0,builder_5,923,923,17001
17001,66,73000,16400,user_16,923,923,
17012,67,84000,0,user_25,923,923,
17029,68,82000,0,user_33,923,923,
17191,,420000,0,user_1,924,,
17192,,98000,0,user_3,924,,
17193,,30000000,0,user_3,924,,
17194,,80000,0,user_4,924,,
17195,,5000000,0,user_6,924,,
17196,,160000,959000,user_7,924,,
17197,,1400000,121000,user_7,924,,
17198,,310000,19700,user_11,924,,
17199,,870000,0,user_12,924,,
17200,,84000,0,user_12,924,,
17201,,1600000,0,user_13,924,,
17202,,1200000,0,user_13,924,,
17203,,1000000,0,user_14,924,,
17204,,340000,13800,user_16,924,,
17205,,83000,0,user_17,924,,
17206,,310000,181000,user_18,924,,
17207,,1400000,13900,user_18,924,,
17208,,84000,0,user_19,924,,
17209,,1600000,0,user_20,924,,
17210,,84000,0,user_21,924,,
17211,,82000,0,user_22,924,,
17212,,1000000,0,user_23,924,,
17213,,650000,0,user_24,924,,
17214,,4200000,0,user_24,924,,
17215,,120000,0,user_25,924,,
17216,,130000,0,user_26,924,,
17217,,130000,0,user_26,924,,
17218,,240000,0,user_27,924,,
17219,,1500000,0,user_28,924,,
17220,,910000,0,user_29,924,,
17221,,420000,0,user_30,924,,
17222,,240000,0,user_30,924,,
17223,,3600000,0,user_30,924,,
17224,,27000000,0,user_31,924,,
17225,,2000000,779000,user_31,924,,
17226,,870000,0,user_31,924,,
17227,,27000000,0,user_32,924,,
17228,,220000,7840,user_33,924,,
17229,,530000,296000,user_33,924,,
17230,,360000,35100,user_34,924,,
17231,,4200000,769000,user_35,924,,
17232,,1600000,0,user_36,924,,
17233,,120000,0,user_37,924,,
17234,,170000,369000,user_39,924,,
17235,,910000,0,user_39,924,,
17236,,110000,0,user_40,924,,
17237,,1300000,0,user_42,924,,
17238,,77000,33100,user_44,924,,
17239,,360000,0,user_44,924,,
17240,,82000,0,user_45,924,,
17241,,1000000,0,user_48,924,,
17193,0,30000000,0,user_3,924,924,
17224,1,27000000,0,user_31,924,924,
17227,2,27000000,0,user_32,924,924,
17195,3,5000000,0,user_6,924,924,
17214,4,4200000,0,user_24,924,924,
17231,5,4200000,769000,user_35,924,924,
17223,6,3600000,0,user_30,924,924,
17225,7,2000000,779000,user_31,924,924,
17201,8,1600000,0,user_13,924,924,
17209,9,1600000,0,user_20,924,924,
17232,10,1600000,0,user_36,924,924,
17219,11,1500000,0,user_28,924,924,
17197,12,1400000,121000,user_7,924,924,
17207,13,1400000,13900,user_18,924,924,
17237,14,1300000,0,user_42,924,924,
17202,15,1200000,0,user_13,924,924,
17203,16,1000000,0,user_14,924,924,
17212,17,1000000,0,user_23,924,924,
17241,18,1000000,0,user_48,924,924,
17235,19,910000,0,user_39,924,924,
17199,20,870000,0,user_12,924,924,
17226,21,870000,0,user_31,924,924,
17213,22,650000,0,user_24,924,924,
17229,23,530000,296000,user_33,924,924,
17191,24,420000,0,user_1,924,924,
17221,25,420000,0,user_30,924,924,
17230,26,360000,35100,user_34,924,924,
17239,27,360000,0,user_44,924,924,
17198,28,310000,19700,user_11,924,924,
17206,29,310000,181000,user_18,924,924,
17218,30,240000,0,user_27,924,924,
17222,31,240000,0,user_30,924,924,
17228,32,220000,7840,user_33,924,924,
17234,33,170000,369000,user_39,924,924,
17196,34,160000,959000,user_7,924,924,
17216,35,130000,0,user_26,924,924,
17217,36,130000,0,user_26,924,924,
17236,37,110000,0,user_40,924,924,
17192,38,98000,0,user_3,924,924,
17200,39,84000,0,user_12,924,924,
17208,40,84000,0,user_19,924,924,
17210,41,84000,0,user_21,924,924,
17211,42,82000,0,user_22,924,924,
17194,43,80000,0,user_4,924,924,
17238,44,77000,33100,user_44,924,924,
17331,,600000,0,user_0,925,,
17332,,150000,0,user_0,925,,
17333,,310000,0,user_2,925,,
17334,,3200000,0,user_2,925,,
17335,,120000,0,user_3,925,,
17336,,110000,0,user_4,925,,
17337,,2600000,0,user_6,925,,
17338,,1500000,0,user_9,925,,
17339,,79000,0,user_10,925,,
17340,,1500000,0,user_15,925,,
17341,,150000,0,user_18,925,,
17342,,160000,0,user_18,925,,
17343,,79000,0,user_19,925,,
17344,,120000,0,user_20,925,,
17345,,530000,0,user_21,925,,
17346,,6300000,139000,user_22,925,,
17347,,110000,0,user_23,925,,
17348,,1400000,0,user_23,925,,
17349,,110000,0,user_24,925,,
17350,,300000,0,user_25,925,,
17351,,110000,0,user_25,925,,
17352,,43000000,0,user_26,925,,
17353,,1500000,0,user_27,925,,
17354,,1800000,0,user_28,925,,
17355,,1500000,0,user_29,925,,
17356,,1000000,0,user_30,925,,
17357,,110000,0,user_30,925,,
17358,,120000,64600,user_33,925,,
17359,,660000,21800,user_33,925,,
17360,,6300000,0,user_34,925,,
17361,,460000,0,user_38,925,,
17362,,1000000,0,user_39,925,,
17363,,1300000,0,user_40,925,,
17364,,190000,12300,user_40,925,,
17365,,970000,0,user_40,925,,
17366,,260000,0,user_40,925,,
17367,,260000,296000,user_41,925,,
17368,,2300000,0,user_42,925,,
17369,,4200000,14200,user_43,925,,
17370,,460000,0,user_44,925,,
17371,,1200000,0,user_45,925,,
17372,,2000000,0,user_45,925,,
17373,,120000,0,user_46,925,,
17374,,1500000,0,user_46,925,,
17375,,260000,56200,user_46,925,,
17376,,6100000,322000,user_46,925,,
17377,,460000,0,user_47,925,,
17378,,870000,0,user_48,925,,
17379,,30000000,0,user_49,925,,
17352,0,43000000,0,user_26,925,925,
17379,1,30000000,0,user_49,925,925,
17346,2,6300000,139000,user_22,925,925,
17409,3,0,0,builder_4,925,925,17346
17410,4,0,0,builder_4,925,925,17376
17376,5,6100000,322000,user_46,925,925,
17360,6,6300000,0,user_34,925,925,
17369,7,4200000,14200,user_43,925,925,
17411,8,0,0,builder_4,925,925,17369
17334,9,3200000,0,user_2,925,925,
17337,10,2600000,0,user_6,925,925,
17368,11,2300000,0,user_42,925,925,
17372,12,2000000,0,user_45,925,925,
17354,13,1800000,0,user_28,925,925,
17338,14,1500000,0,user_9,925,925,
17353,15,1500000,0,user_27,925,925,
17355,16,1500000,0,user_29,925,925,
17374,17,1500000,0,user_46,925,925,
17348,18,1400000,0,user_23,925,925,
17363,19,1300000,0,user_40,925,925,
17371,20,1200000,0,user_45,925,925,
17356,21,1000000,0,user_30,925,925,
17365,22,970000,0,user_40,925,925,
17378,23,870000,0,user_48,925,925,
17359,24,660000,21800,user_33,925,925,
17412,25,0,0,builder_4,925,925,17359
17331,26,600000,0,user_0,925,925,
17367,27,260000,296000,user_41,925,925,
17413,28,0,0,builder_4,925,925,17367
17345,29,530000,0,user_21,925,925,
17361,30,460000,0,user_38,925,925,
17370,31,460000,0,user_44,925,925,
17414,32,0,0,builder_4,925,925,17375
17375,33,260000,56200,user_46,925,925,
17333,34,310000,0,user_2,925,925,
17350,35,300000,0,user_25,925,925,
17366,36,260000,0,user_40,925,925,
17415,37,0,0,builder_4,925,925,17364
17364,38,190000,12300,user_40,925,925,
17358,39,120000,64600,user_33,925,925,
17416,40,0,0,builder_4,925,925,17358
17342,41,160000,0,user_18,925,925,
17332,42,150000,0,user_0,925,925,
17341,43,150000,0,user_18,925,925,
17335,44,120000,0,user_3,925,925,
17344,45,120000,0,user_20,925,925,
17373,46,120000,0,user_46,925,925,
17336,47,110000,0,user_4,925,925,
17347,48,110000,0,user_23,925,925,
17349,49,110000,0,user_24,925,925,
17351,50,110000,0,user_25,925,925,
17357,51,110000,0,user_30,925,925,
17339,52,79000,0,user_10,925,925,
17343,53,79000,0,user_19,925,925,
17434,,98000,0,user_1,926,,
17435,,80000,0,user_1,926,,
17436,,160000,0,user_2,926,,
17437,,650000,0,user_3,926,,
17438,,1400000,0,user_6,926,,
17439,,360000,0,user_7,926,,
17440,,220000,13900,user_10,926,,
17441,,1500000,0,user_12,926,,
17442,,220000,0,user_13,926,,
17443,,130000,0,user_14,926,,
17444,,600000,0,user_15,926,,
17445,,77000,0,user_16,926,,
17446,,220000,0,user_18,926,,
17447,,1800000,0,user_21,926,,
17448,,77000,0,user_21,926,,
17449,,260000,0,user_21,926,,
17450,,4200000,0,user_21,926,,
17451,,2400000,0,user_24,926,,
17452,,77000,0,user_26,926,,
17453,,600000,0,user_27,926,,
17454,,260000,0,user_29,926,,
17455,,650000,0,user_30,926,,
17456,,1800000,0,user_30,926,,
17457,,43000000,0,user_30,926,,
17458,,2000000,46500,user_32,926,,
17459,,83000,34700,user_34,926,,
17460,,370000,215000,user_35,926,,
17461,,120000,139000,user_35,926,,
17462,,170000,68100,user_37,926,,
17463,,2400000,0,user_37,926,,
17464,,84000,0,user_40,926,,
17465,,87000,0,user_40,926,,
17466,,220000,0,user_41,926,,
17467,,870000,256000,user_42,926,,
17468,,2100000,285000,user_45,926,,
17469,,2000000,0,user_46,926,,
17470,,2000000,0,user_47,926,,
17471,,130000,0,user_47,926,,
17472,,320000,0,user_48,926,,
17473,,83000,0,user_49,926,,
17457,0,43000000,0,user_30,926,926,
17450,1,4200000,0,user_21,926,926,
17463,2,2400000,0,user_37,926,926,
17458,3,2000000,46500,user_32,926,926,
17474,4,0,0,builder_0,926,926,17458
17469,5,2000000,0,user_46,926,926,
17470,6,2000000,0,user_47,926,926,
17447,7,1800000,0,user_21,926,926,
17456,8,1800000,0,user_30,926,926,
17438,9,1400000,0,user_6,926,926,
17475,10,0,0,builder_0,926,926,17467
17467,11,870000,256000,user_42,926,926,
17437,12,650000,0,user_3,926,926,
17455,13,650000,0,user_30,926,926,
17453,14,600000,0,user_27,926,926,
17476,15,0,0,builder_0,926,926,17460
17460,16,370000,215000,user_35,926,926,
17439,17,360000,0,user_7,926,926,
17472,18,320000,0,user_48,926,926,
17449,19,260000,0,user_21,926,926,
17454,20,260000,0,user_29,926,926,
17477,21,0,0,builder_0,926,926,17461
17461,22,120000,139000,user_35,926,926,
17462,23,170000,68100,user_37,926,926,
17478,24,0,0,builder_0,926,926,17462
17440,25,220000,13900,user_10,926,926,
17479,26,0,0,builder_0,926,926,17440
17442,27,220000,0,user_13,926,926,
17446,28,220000,0,user_18,926,926,
17466,29,220000,0,user_41,926,926,
17436,30,160000,0,user_2,926,926,
17443,31,130000,0,user_14,926,926,
17471,32,130000,0,user_47,926,926,
17434,33,98000,0,user_1,926,926,
17465,34,87000,0,user_40,926,926,
17464,35,84000,0,user_40,926,926,
17473,36,83000,0,user_49,926,926,
17435,37,80000,0,user_1,926,926,
17445,38,77000,0,user_16,926,926,
17448,39,77000,0,user_21,926,926,
17452,40,77000,0,user_26,926,926,
17532,,85000,0,user_1,927,,
17533,,110000,215000,user_5,927,,
17534,,30000000,0,user_6,927,,
17535,,77000,959000,user_7,927,,
17536,,2000000,0,user_8,927,,
17537,,3500000,0,user_9,927,,
17538,,130000,12300,user_9,927,,
17539,,1800000,0,user_10,927,,
17540,,110000,35600,user_11,927,,
17541,,150000,108000,user_12,927,,
17542,,120000,7190000,user_13,927,,
17543,,79000,0,user_13,927,,
17544,,160000,594000,user_14,927,,
17545,,150000,0,user_14,927,,
17546,,110000,8520,user_16,927,,
17547,,2000000,0,user_17,927,,
17548,,6300000,15700,user_17,927,,
17549,,120000,0,user_17,927,,
17550,,1700000,0,user_17,927,,
17551,,5000000,256000,user_17,927,,
17552,,82000,0,user_18,927,,
17553,,150000,0,user_20,927,,
17554,,320000,0,user_20,927,,
17555,,220000,0,user_21,927,,
17556,,220000,10700,user_21,927,,
17557,,150000,0,user_23,927,,
17558,,4500000,67500,user_23,927,,
17559,,150000,594000,user_24,927,,
17560,,1500000,0,user_26,927,,
17561,,83000,7840,user_27,927,,
17562,,1400000,0,user_28,927,,
17563,,910000,13800,user_28,927,,
17564,,6100000,0,user_30,927,,
17565,,1400000,0,user_31,927,,
17566,,84000,779000,user_32,927,,
17567,,110000,0,user_32,927,,
17568,,1000000,0,user_32,927,,
17569,,2400000,0,user_32,927,,
17570,,43000000,0,user_33,927,,
17571,,240000,0,user_34,927,,
17572,,6100000,5640,user_35,927,,
17573,,82000,0,user_36,927,,
17574,,190000,0,user_37,927,,
17575,,160000,0,user_39,927,,
17576,,85000,0,user_42,927,,
17577,,160000,0,user_42,927,,
17578,,82000,545000,user_43,927,,
17579,,340000,0,user_44,927,,
17580,,1200000,0,user_44,927,,
17581,,340000,5640,user_45,927,,
17582,,6300000,0,user_46,927,,
17583,,6100000,42000,user_46,927,,
17584,,1300000,0,user_47,927,,
17585,,420000,67500,user_49,927,,
17570,0,43000000,0,user_33,927,927,
17534,1,30000000,0,user_6,927,927,
17542,2,120000,7190000,user_13,927,927,
17586,3,0,0,builder_0,927,927,17542
17548,4,6300000,15700,user_17,927,927,
17587,5,0,0,builder_0,927,927,17548
17582,6,6300000,0,user_46,927,927,
17588,7,0,0,builder_0,927,927,17583
17583,8,6100000,42000,user_46,927,927,
17572,9,6100000,5640,user_35,927,927,
17589,10,0,0,builder_0,927,927,17572
17564,11,6100000,0,user_30,927,927,
17551,12,5000000,256000,user_17,927,927,
17590,13,0,0,builder_0,927,927,17551
17558,14,4500000,67500,user_23,927,927,
17591,15,0,0,builder_0,927,927,17558
17537,16,3500000,0,user_9,927,927,
17569,17,2400000,0,user_32,927,927,
17536,18,2000000,0,user_8,927,927,
17547,19,2000000,0,user_17,927,927,
17539,20,1800000,0,user_10,927,927,
