id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17550,21,1700000,0,user_17,927,927,
17560,22,1500000,0,user_26,927,927,
17562,23,1400000,0,user_28,927,927,
17565,24,1400000,0,user_31,927,927,
17584,25,1300000,0,user_47,927,927,
17580,26,1200000,0,user_44,927,927,
17592,27,0,0,builder_0,927,927,17535
17535,28,77000,959000,user_7,927,927,
17568,29,1000000,0,user_32,927,927,
17593,30,0,0,builder_0,927,927,17563
17563,31,910000,13800,user_28,927,927,
17566,32,84000,779000,user_32,927,927,
17594,33,0,0,builder_0,927,927,17566
17595,34,0,0,builder_0,927,927,17544
17544,35,160000,594000,user_14,927,927,
17596,36,0,0,builder_0,927,927,17578
17578,37,82000,545000,user_43,927,927,
17585,38,420000,67500,user_49,927,927,
17597,39,0,0,builder_0,927,927,17585
17579,40,340000,0,user_44,927,927,
17554,41,320000,0,user_20,927,927,
17556,42,220000,10700,user_21,927,927,
17598,43,0,0,builder_0,927,927,17556
17555,44,220000,0,user_21,927,927,
17574,45,190000,0,user_37,927,927,
17577,46,160000,0,user_42,927,927,
17545,47,150000,0,user_14,927,927,
17553,48,150000,0,user_20,927,927,
17557,49,150000,0,user_23,927,927,
17599,50,0,0,builder_0,927,927,17540
17540,51,110000,35600,user_11,927,927,
17538,52,130000,12300,user_9,927,927,
17600,53,0,0,builder_0,927,927,17538
17549,54,120000,0,user_17,927,927,
17546,55,110000,8520,user_16,927,927,
17601,56,0,0,builder_0,927,927,17546
17567,57,110000,0,user_32,927,927,
17561,58,83000,7840,user_27,927,927,
17602,59,0,0,builder_0,927,927,17561
17532,60,85000,0,user_1,927,927,
17576,61,85000,0,user_42,927,927,
17552,62,82000,0,user_18,927,927,
17573,63,82000,0,user_36,927,927,
17543,64,79000,0,user_13,927,927,
17731,,6300000,0,user_1,928,,
17732,,630000,0,user_2,928,,
17733,,80000,0,user_3,928,,
17734,,310000,0,user_3,928,,
17735,,220000,0,user_3,928,,
17736,,79000,0,user_3,928,,
17737,,1500000,39400,user_4,928,,
17738,,910000,84800,user_6,928,,
17739,,2600000,0,user_7,928,,
17740,,260000,0,user_7,928,,
17741,,5000000,0,user_8,928,,
17742,,82000,0,user_8,928,,
17743,,1500000,0,user_10,928,,
17744,,27000000,0,user_12,928,,
17745,,1100000,12800,user_14,928,,
17746,,4500000,0,user_14,928,,
17747,,43000000,0,user_15,928,,
17748,,150000,0,user_18,928,,
17749,,1000000,68100,user_22,928,,
17750,,1300000,0,user_22,928,,
17751,,310000,0,user_22,928,,
17752,,130000,0,user_24,928,,
17753,,1500000,0,user_26,928,,
17754,,240000,0,user_26,928,,
17755,,2000000,0,user_27,928,,
17756,,83000,43600,user_29,928,,
17757,,2000000,0,user_31,928,,
17758,,360000,0,user_32,928,,
17759,,4500000,0,user_33,928,,
17760,,110000,0,user_33,928,,
17761,,310000,0,user_34,928,,
17762,,150000,15300,user_34,928,,
17763,,83000,0,user_35,928,,
17764,,5000000,0,user_36,928,,
17765,,1400000,0,user_37,928,,
17766,,1700000,0,user_38,928,,
17767,,170000,0,user_39,928,,
17768,,600000,31700,user_39,928,,
17769,,2000000,0,user_40,928,,
17770,,3500000,0,user_42,928,,
17771,,1300000,0,user_43,928,,
17772,,1100000,0,user_44,928,,
17773,,2300000,0,user_45,928,,
17774,,310000,0,user_46,928,,
17775,,2000000,181000,user_47,928,,
17776,,110000,410000,user_48,928,,
17777,,85000,0,user_49,928,,
17778,,160000,0,user_49,928,,
17779,,420000,10700,user_49,928,,
17780,,98000,0,user_49,928,,
17781,,160000,0,user_49,928,,
17747,0,43000000,0,user_15,928,928,
17744,1,27000000,0,user_12,928,928,
17731,2,6300000,0,user_1,928,928,
17741,3,5000000,0,user_8,928,928,
17764,4,5000000,0,user_36,928,928,
17746,5,4500000,0,user_14,928,928,
17759,6,4500000,0,user_33,928,928,
17770,7,3500000,0,user_42,928,928,
17739,8,2600000,0,user_7,928,928,
17755,9,2000000,0,user_27,928,928,
17757,10,2000000,0,user_31,928,928,
17769,11,2000000,0,user_40,928,928,
17775,12,2000000,181000,user_47,928,928,
17766,13,1700000,0,user_38,928,928,
17737,14,1500000,39400,user_4,928,928,
17753,15,1500000,0,user_26,928,928,
17765,16,1400000,0,user_37,928,928,
17750,17,1300000,0,user_22,928,928,
17771,18,1300000,0,user_43,928,928,
17745,19,1100000,12800,user_14,928,928,
17772,20,1100000,0,user_44,928,928,
17749,21,1000000,68100,user_22,928,928,
17738,22,910000,84800,user_6,928,928,
17732,23,630000,0,user_2,928,928,
17768,24,600000,31700,user_39,928,928,
17779,25,420000,10700,user_49,928,928,
17734,26,310000,0,user_3,928,928,
17751,27,310000,0,user_22,928,928,
17761,28,310000,0,user_34,928,928,
17740,29,260000,0,user_7,928,928,
17754,30,240000,0,user_26,928,928,
17735,31,220000,0,user_3,928,928,
17767,32,170000,0,user_39,928,928,
17778,33,160000,0,user_49,928,928,
17781,34,160000,0,user_49,928,928,
17748,35,150000,0,user_18,928,928,
17762,36,150000,15300,user_34,928,928,
17752,37,130000,0,user_24,928,928,
17760,38,110000,0,user_33,928,928,
17776,39,110000,410000,user_48,928,928,
17780,40,98000,0,user_49,928,928,
17777,41,85000,0,user_49,928,928,
17756,42,83000,43600,user_29,928,928,
17742,43,82000,0,user_8,928,928,
17733,44,80000,0,user_3,928,928,
17736,45,79000,0,user_3,928,928,
17850,,470000,0,user_2,929,,
17851,,110000,0,user_3,929,,
17852,,420000,0,user_3,929,,
17853,,420000,0,user_3,929,,
17854,,2000000,0,user_4,929,,
17855,,1100000,0,user_6,929,,
17856,,110000,0,user_6,929,,
17857,,310000,0,user_7,929,,
17858,,120000,0,user_7,929,,
17859,,220000,0,user_7,929,,
17860,,310000,0,user_8,929,,
17861,,370000,11200,user_9,929,,
17862,,98000,0,user_11,929,,
17863,,160000,139000,user_11,929,,
17864,,360000,0,user_12,929,,
17865,,220000,285000,user_13,929,,
17866,,470000,0,user_13,929,,
17867,,110000,10700,user_14,929,,
17868,,170000,0,user_14,929,,
17869,,1400000,0,user_14,929,,
17870,,160000,0,user_14,929,,
17871,,160000,369000,user_18,929,,
17872,,310000,0,user_19,929,,
17873,,310000,0,user_20,929,,
17874,,3500000,0,user_20,929,,
17875,,220000,0,user_21,929,,
17876,,220000,0,user_23,929,,
17877,,530000,0,user_24,929,,
17878,,1500000,283000,user_28,929,,
17879,,70000,0,user_28,929,,
17880,,79000,0,user_29,929,,
17881,,1500000,24700,user_29,929,,
17882,,4500000,0,user_30,929,,
17883,,2600000,0,user_30,929,,
17884,,19000000,0,user_31,929,,
17885,,190000,0,user_33,929,,
17886,,70000,0,user_34,929,,
17887,,110000,0,user_34,929,,
17888,,2100000,0,user_34,929,,
17889,,360000,0,user_34,929,,
17890,,630000,0,user_34,929,,
17891,,19000000,0,user_35,929,,
17892,,420000,0,user_37,929,,
17893,,70000,0,user_39,929,,
17894,,530000,0,user_39,929,,
17895,,110000,0,user_40,929,,
17896,,150000,84800,user_42,929,,
17897,,1100000,0,user_44,929,,
17898,,1700000,0,user_45,929,,
17899,,240000,0,user_46,929,,
17900,,150000,24700,user_46,929,,
17901,,2100000,0,user_47,929,,
17902,,220000,5640,user_47,929,,
17903,,5000000,0,user_48,929,,
17904,,630000,0,user_48,929,,
17905,,160000,0,user_49,929,,
17906,,1500000,0,user_49,929,,
17884,0,19000000,0,user_31,929,929,
17891,1,19000000,0,user_35,929,929,
17903,2,5000000,0,user_48,929,929,
17882,3,4500000,0,user_30,929,929,
17874,4,3500000,0,user_20,929,929,
17883,5,2600000,0,user_30,929,929,
17888,6,2100000,0,user_34,929,929,
17901,7,2100000,0,user_47,929,929,
17854,8,2000000,0,user_4,929,929,
17929,9,0,0,builder_3,929,929,17878
17878,10,1500000,283000,user_28,929,929,
17898,11,1700000,0,user_45,929,929,
17881,12,1500000,24700,user_29,929,929,
17930,13,0,0,builder_3,929,929,17881
17906,14,1500000,0,user_49,929,929,
17869,15,1400000,0,user_14,929,929,
17897,16,1100000,0,user_44,929,929,
17890,17,630000,0,user_34,929,929,
17904,18,630000,0,user_48,929,929,
17877,19,530000,0,user_24,929,929,
17894,20,530000,0,user_39,929,929,
17871,21,160000,369000,user_18,929,929,
17931,22,0,0,builder_3,929,929,17871
17865,23,220000,285000,user_13,929,929,
17932,24,0,0,builder_3,929,929,17865
17850,25,470000,0,user_2,929,929,
17866,26,470000,0,user_13,929,929,
17852,27,420000,0,user_3,929,929,
17853,28,420000,0,user_3,929,929,
17892,29,420000,0,user_37,929,929,
17864,30,360000,0,user_12,929,929,
17889,31,360000,0,user_34,929,929,
17857,32,310000,0,user_7,929,929,
17872,33,310000,0,user_19,929,929,
17873,34,310000,0,user_20,929,929,
17863,35,160000,139000,user_11,929,929,
17933,36,0,0,builder_3,929,929,17863
17899,37,240000,0,user_46,929,929,
17934,38,0,0,builder_3,929,929,17896
17896,39,150000,84800,user_42,929,929,
17902,40,220000,5640,user_47,929,929,
17935,41,0,0,builder_3,929,929,17902
17859,42,220000,0,user_7,929,929,
17875,43,220000,0,user_21,929,929,
17876,44,220000,0,user_23,929,929,
17885,45,190000,0,user_33,929,929,
17900,46,150000,24700,user_46,929,929,
17936,47,0,0,builder_3,929,929,17900
17868,48,170000,0,user_14,929,929,
17870,49,160000,0,user_14,929,929,
17905,50,160000,0,user_49,929,929,
17937,51,0,0,builder_3,929,929,17867
17867,52,110000,10700,user_14,929,929,
17858,53,120000,0,user_7,929,929,
17851,54,110000,0,user_3,929,929,
17887,55,110000,0,user_34,929,929,
17895,56,110000,0,user_40,929,929,
17862,57,98000,0,user_11,929,929,
17880,58,79000,0,user_29,929,929,
17879,59,70000,0,user_28,929,929,
17886,60,70000,0,user_34,929,929,
17893,61,70000,0,user_39,929,929,
17974,,98000,0,user_0,930,,
17975,,2000000,0,user_1,930,,
17976,,110000,0,user_2,930,,
17977,,5200000,0,user_3,930,,
17978,,460000,0,user_3,930,,
17979,,320000,0,user_3,930,,
17980,,6300000,0,user_3,930,,
17981,,3500000,0,user_5,930,,
17982,,1500000,56200,user_5,930,,
17983,,79000,0,user_5,930,,
17984,,2300000,0,user_7,930,,
17985,,220000,73100,user_7,930,,
17986,,150000,0,user_9,930,,
17987,,1800000,0,user_10,930,,
17988,,2600000,0,user_10,930,,
17989,,3200000,0,user_10,930,,
17990,,310000,0,user_12,930,,
17991,,220000,35100,user_14,930,,
17992,,310000,0,user_16,930,,
17993,,79000,0,user_17,930,,
17994,,420000,0,user_18,930,,
17995,,240000,0,user_19,930,,
17996,,360000,0,user_20,930,,
17997,,630000,0,user_22,930,,
17998,,2500000,0,user_22,930,,
17999,,260000,0,user_25,930,,
18000,,630000,0,user_26,930,,
18001,,4200000,0,user_27,930,,
18002,,2400000,49100,user_27,930,,
18003,,70000,0,user_28,930,,
18004,,110000,67900,user_28,930,,
18005,,6300000,0,user_28,930,,
18006,,79000,0,user_28,930,,
18007,,1700000,67500,user_29,930,,
18008,,1100000,0,user_31,930,,
18009,,110000,108000,user_33,930,,
18010,,340000,350000,user_35,930,,
18011,,83000,0,user_36,930,,
18012,,43000000,0,user_39,930,,
18013,,130000,0,user_41,930,,
18014,,2000000,0,user_43,930,,
18015,,300000,35100,user_45,930,,
18016,,630000,0,user_45,930,,
18017,,43000000,0,user_45,930,,
18018,,2000000,0,user_45,930,,
18019,,420000,0,user_45,930,,
18020,,160000,16400,user_46,930,,
18021,,110000,71800,user_48,930,,
18022,,3600000,0,user_49,930,,
18012,0,43000000,0,user_39,930,930,
18017,1,43000000,0,user_45,930,930,
17980,2,6300000,0,user_3,930,930,
18005,3,6300000,0,user_28,930,930,
17977,4,5200000,0,user_3,930,930,
18001,5,4200000,0,user_27,930,930,
18022,6,3600000,0,user_49,930,930,
17981,7,3500000,0,user_5,930,930,
17989,8,3200000,0,user_10,930,930,
17988,9,2600000,0,user_10,930,930,
17998,10,2500000,0,user_22,930,930,
18002,11,2400000,49100,user_27,930,930,
18082,12,0,0,builder_7,930,930,18002
17984,13,2300000,0,user_7,930,930,
17975,14,2000000,0,user_1,930,930,
18014,15,2000000,0,user_43,930,930,
18018,16,2000000,0,user_45,930,930,
17987,17,1800000,0,user_10,930,930,
18007,18,1700000,67500,user_29,930,930,
18083,19,0,0,builder_7,930,930,18007
17982,20,1500000,56200,user_5,930,930,
18084,21,0,0,builder_7,930,930,17982
18008,22,1100000,0,user_31,930,930,
17997,23,630000,0,user_22,930,930,
18016,24,630000,0,user_45,930,930,
17978,25,460000,0,user_3,930,930,
18019,26,420000,0,user_45,930,930,
17996,27,360000,0,user_20,930,930,
18015,28,300000,35100,user_45,930,930,
18085,29,0,0,builder_7,930,930,18015
17979,30,320000,0,user_3,930,930,
17990,31,310000,0,user_12,930,930,
17992,32,310000,0,user_16,930,930,
17985,33,220000,73100,user_7,930,930,
18086,34,0,0,builder_7,930,930,17985
17999,35,260000,0,user_25,930,930,
17991,36,220000,35100,user_14,930,930,
18087,37,0,0,builder_7,930,930,17991
18088,38,0,0,builder_7,930,930,18009
18009,39,110000,108000,user_33,930,930,
18004,40,110000,67900,user_28,930,930,
18089,41,0,0,builder_7,930,930,18004
17986,42,150000,0,user_9,930,930,
18013,43,130000,0,user_41,930,930,
17976,44,110000,0,user_2,930,930,
17974,45,98000,0,user_0,930,930,
18011,46,83000,0,user_36,930,930,
17983,47,79000,0,user_5,930,930,
17993,48,79000,0,user_17,930,930,
18006,49,79000,0,user_28,930,930,
18003,50,70000,0,user_28,930,930,
18100,,79000,100000,user_1,931,,
18101,,420000,35100,user_2,931,,
18102,,87000,0,user_4,931,,
18103,,130000,381000,user_5,931,,
18104,,3600000,0,user_5,931,,
18105,,260000,6390,user_7,931,,
18106,,1900000,779000,user_8,931,,
18107,,660000,0,user_8,931,,
18108,,1000000,322000,user_9,931,,
18109,,220000,283000,user_10,931,,
18110,,470000,0,user_11,931,,
18111,,2000000,0,user_12,931,,
18112,,87000,0,user_12,931,,
18113,,5200000,0,user_13,931,,
18114,,110000,0,user_14,931,,
18115,,910000,0,user_15,931,,
18116,,73000,0,user_16,931,,
18117,,160000,0,user_16,931,,
18118,,120000,7840,user_16,931,,
18119,,420000,0,user_16,931,,
18120,,120000,0,user_17,931,,
18121,,150000,16400,user_20,931,,
18122,,110000,0,user_21,931,,
18123,,160000,510000,user_22,931,,
18124,,370000,0,user_25,931,,
18125,,110000,0,user_27,931,,
18126,,79000,0,user_27,931,,
18127,,420000,0,user_28,931,,
18128,,470000,18600,user_29,931,,
18129,,70000,0,user_29,931,,
18130,,310000,0,user_29,931,,
18131,,1800000,0,user_29,931,,
18132,,160000,0,user_34,931,,
18133,,300000,0,user_34,931,,
18134,,1600000,0,user_34,931,,
18135,,2000000,0,user_34,931,,
18136,,6100000,0,user_35,931,,
18137,,1000000,0,user_37,931,,
18138,,130000,0,user_39,931,,
18139,,110000,0,user_40,931,,
18140,,120000,0,user_41,931,,
18141,,2000000,0,user_44,931,,
18142,,120000,0,user_44,931,,
18143,,120000,0,user_44,931,,
18144,,1500000,0,user_44,931,,
18145,,1500000,0,user_47,931,,
18146,,650000,0,user_49,931,,
18136,0,6100000,0,user_35,931,931,
18113,1,5200000,0,user_13,931,931,
18104,2,3600000,0,user_5,931,931,
18111,3,2000000,0,user_12,931,931,
18135,4,2000000,0,user_34,931,931,
18141,5,2000000,0,user_44,931,931,
18106,6,1900000,779000,user_8,931,931,
18131,7,1800000,0,user_29,931,931,
18134,8,1600000,0,user_34,931,931,
18144,9,1500000,0,user_44,931,931,
18145,10,1500000,0,user_47,931,931,
18108,11,1000000,322000,user_9,931,931,
18137,12,1000000,0,user_37,931,931,
18115,13,910000,0,user_15,931,931,
18107,14,660000,0,user_8,931,931,
18146,15,650000,0,user_49,931,931,
18110,16,470000,0,user_11,931,931,
18128,17,470000,18600,user_29,931,931,
18101,18,420000,35100,user_2,931,931,
18119,19,420000,0,user_16,931,931,
18127,20,420000,0,user_28,931,931,
18124,21,370000,0,user_25,931,931,
18130,22,310000,0,user_29,931,931,
18133,23,300000,0,user_34,931,931,
18105,24,260000,6390,user_7,931,931,
18109,25,220000,283000,user_10,931,931,
18117,26,160000,0,user_16,931,931,
18132,27,160000,0,user_34,931,931,
18121,28,150000,16400,user_20,931,931,
18103,29,130000,381000,user_5,931,931,
18138,30,130000,0,user_39,931,931,
18118,31,120000,7840,user_16,931,931,
18120,32,120000,0,user_17,931,931,
18140,33,120000,0,user_41,931,931,
18142,34,120000,0,user_44,931,931,
18143,35,120000,0,user_44,931,931,
18125,36,110000,0,user_27,931,931,
18102,37,87000,0,user_4,931,931,
18112,38,87000,0,user_12,931,931,
18100,39,79000,100000,user_1,931,931,
18126,40,79000,0,user_27,931,931,
18116,41,73000,0,user_16,931,931,
18129,42,70000,0,user_29,931,931,
18225,,120000,0,user_0,932,,
18226,,420000,33300,user_0,932,,
18227,,150000,350000,user_2,932,,
18228,,670000,0,user_2,932,,
18229,,340000,36800,user_3,932,,
18230,,1700000,23500,user_4,932,,
18231,,160000,108000,user_5,932,,
18232,,2600000,0,user_8,932,,
18233,,2400000,0,user_8,932,,
18234,,170000,0,user_8,932,,
18235,,150000,0,user_10,932,,
18236,,420000,0,user_12,932,,
18237,,470000,100000,user_13,932,,
18238,,460000,0,user_14,932,,
18239,,2100000,0,user_14,932,,
18240,,3500000,0,user_14,932,,
18241,,98000,0,user_14,932,,
18242,,150000,15100,user_14,932,,
18243,,260000,0,user_15,932,,
18244,,1100000,0,user_16,932,,
18245,,3600000,66100,user_17,932,,
18246,,160000,0,user_18,932,,
18247,,4500000,0,user_20,932,,
18248,,170000,32900,user_21,932,,
18249,,1000000,0,user_21,932,,
18250,,220000,350000,user_21,932,,
18251,,5000000,36800,user_21,932,,
18252,,1100000,0,user_22,932,,
18253,,150000,0,user_22,932,,
18254,,470000,0,user_22,932,,
18255,,650000,0,user_22,932,,
18256,,3200000,16400,user_23,932,,
18257,,150000,0,user_23,932,,
18258,,150000,0,user_24,932,,
18259,,82000,0,user_25,932,,
18260,,83000,0,user_27,932,,
18261,,460000,12800,user_28,932,,
18262,,2500000,0,user_29,932,,
18263,,160000,0,user_30,932,,
18264,,1600000,0,user_31,932,,
18265,,220000,0,user_32,932,,
18266,,1700000,0,user_33,932,,
18267,,160000,0,user_33,932,,
18268,,420000,0,user_36,932,,
18269,,190000,0,user_37,932,,
18270,,160000,0,user_39,932,,
18271,,27000000,0,user_40,932,,
18272,,970000,0,user_41,932,,
18273,,260000,0,user_43,932,,
18274,,1700000,0,user_43,932,,
18275,,1500000,0,user_46,932,,
18276,,150000,0,user_47,932,,
18277,,470000,0,user_49,932,,
18278,,1400000,0,user_49,932,,
18271,0,27000000,0,user_40,932,932,
18251,1,5000000,36800,user_21,932,932,
18319,2,0,0,builder_4,932,932,18251
18247,3,4500000,0,user_20,932,932,
18245,4,3600000,66100,user_17,932,932,
18320,5,0,0,builder_4,932,932,18245
18240,6,3500000,0,user_14,932,932,
18256,7,3200000,16400,user_23,932,932,
18321,8,0,0,builder_4,932,932,18256
18232,9,2600000,0,user_8,932,932,
18262,10,2500000,0,user_29,932,932,
18233,11,2400000,0,user_8,932,932,
18239,12,2100000,0,user_14,932,932,
18230,13,1700000,23500,user_4,932,932,
18322,14,0,0,builder_4,932,932,18230
18266,15,1700000,0,user_33,932,932,
18274,16,1700000,0,user_43,932,932,
18264,17,1600000,0,user_31,932,932,
18275,18,1500000,0,user_46,932,932,
18278,19,1400000,0,user_49,932,932,
18244,20,1100000,0,user_16,932,932,
18252,21,1100000,0,user_22,932,932,
18249,22,1000000,0,user_21,932,932,
18272,23,970000,0,user_41,932,932,
18228,24,670000,0,user_2,932,932,
18255,25,650000,0,user_22,932,932,
18323,26,0,0,builder_4,932,932,18237
18237,27,470000,100000,user_13,932,932,
18250,28,220000,350000,user_21,932,932,
18324,29,0,0,builder_4,932,932,18250
18325,30,0,0,builder_4,932,932,18227
18227,31,150000,350000,user_2,932,932,
18261,32,460000,12800,user_28,932,932,
18326,33,0,0,builder_4,932,932,18261
18254,34,470000,0,user_22,932,932,
18277,35,470000,0,user_49,932,932,
18238,36,460000,0,user_14,932,932,
18327,37,0,0,builder_4,932,932,18226
18226,38,420000,33300,user_0,932,932,
18236,39,420000,0,user_12,932,932,
18268,40,420000,0,user_36,932,932,
18328,41,0,0,builder_4,932,932,18229
18229,42,340000,36800,user_3,932,932,
18273,43,260000,0,user_43,932,932,
18265,44,220000,0,user_32,932,932,
18248,45,170000,32900,user_21,932,932,
18329,46,0,0,builder_4,932,932,18248
18269,47,190000,0,user_37,932,932,
18234,48,170000,0,user_8,932,932,
18242,49,150000,15100,user_14,932,932,
18330,50,0,0,builder_4,932,932,18242
18246,51,160000,0,user_18,932,932,
18263,52,160000,0,user_30,932,932,
18267,53,160000,0,user_33,932,932,
18235,54,150000,0,user_10,932,932,
18253,55,150000,0,user_22,932,932,
18257,56,150000,0,user_23,932,932,
18258,57,150000,0,user_24,932,932,
18225,58,120000,0,user_0,932,932,
18241,59,98000,0,user_14,932,932,
18260,60,83000,0,user_27,932,932,
18259,61,82000,0,user_25,932,932,
18372,,530000,0,user_0,933,,
18373,,660000,0,user_0,933,,
18374,,350000,0,user_1,933,,
18375,,130000,0,user_2,933,,
18376,,2600000,0,user_3,933,,
18377,,6300000,0,user_3,933,,
18378,,2000000,0,user_5,933,,
18379,,120000,0,user_6,933,,
18380,,5200000,510000,user_6,933,,
18381,,110000,0,user_7,933,,
18382,,100000,0,user_7,933,,
18383,,3600000,0,user_8,933,,
18384,,2400000,0,user_10,933,,
18385,,120000,0,user_11,933,,
18386,,650000,0,user_12,933,,
18387,,1400000,47700,user_13,933,,
18388,,130000,0,user_14,933,,
18389,,1000000,0,user_18,933,,
18390,,100000,0,user_19,933,,
18391,,260000,84800,user_19,933,,
18392,,110000,0,user_22,933,,
18393,,600000,0,user_22,933,,
18394,,660000,195000,user_23,933,,
18395,,340000,0,user_23,933,,
18396,,120000,0,user_24,933,,
18397,,83000,0,user_24,933,,
18398,,170000,0,user_27,933,,
18399,,310000,510000,user_31,933,,
18400,,120000,0,user_32,933,,
18401,,150000,3130,user_33,933,,
18402,,1500000,0,user_34,933,,
18403,,2400000,0,user_35,933,,
18404,,73000,0,user_35,933,,
18405,,73000,0,user_35,933,,
18406,,660000,0,user_36,933,,
18407,,1500000,0,user_37,933,,
18408,,120000,13800,user_38,933,,
18409,,160000,0,user_38,933,,
18410,,870000,0,user_40,933,,
18411,,420000,0,user_41,933,,
18412,,73000,0,user_41,933,,
18413,,350000,0,user_48,933,,
18414,,970000,7190000,user_48,933,,
18414,0,970000,7190000,user_48,933,933,
18442,1,0,0,builder_4,933,933,18414
18377,2,6300000,0,user_3,933,933,
18380,3,5200000,510000,user_6,933,933,
18443,4,0,0,builder_4,933,933,18380
18383,5,3600000,0,user_8,933,933,
18376,6,2600000,0,user_3,933,933,
18384,7,2400000,0,user_10,933,933,
18403,8,2400000,0,user_35,933,933,
18402,9,1500000,0,user_34,933,933,
18407,10,1500000,0,user_37,933,933,
18387,11,1400000,47700,user_13,933,933,
18444,12,0,0,builder_4,933,933,18387
18389,13,1000000,0,user_18,933,933,
18410,14,870000,0,user_40,933,933,
18394,15,660000,195000,user_23,933,933,
18445,16,0,0,builder_4,933,933,18394
18399,17,310000,510000,user_31,933,933,
18446,18,0,0,builder_4,933,933,18399
18373,19,660000,0,user_0,933,933,
18406,20,660000,0,user_36,933,933,
18386,21,650000,0,user_12,933,933,
18393,22,600000,0,user_22,933,933,
18372,23,530000,0,user_0,933,933,
18411,24,420000,0,user_41,933,933,
18374,25,350000,0,user_1,933,933,
18413,26,350000,0,user_48,933,933,
18447,27,0,0,builder_4,933,933,18391
18391,28,260000,84800,user_19,933,933,
18395,29,340000,0,user_23,933,933,
18398,30,170000,0,user_27,933,933,
18409,31,160000,0,user_38,933,933,
18401,32,150000,3130,user_33,933,933,
18448,33,0,0,builder_4,933,933,18401
18408,34,120000,13800,user_38,933,933,
18449,35,0,0,builder_4,933,933,18408
18375,36,130000,0,user_2,933,933,
18388,37,130000,0,user_14,933,933,
18379,38,120000,0,user_6,933,933,
18385,39,120000,0,user_11,933,933,
18396,40,120000,0,user_24,933,933,
18400,41,120000,0,user_32,933,933,
18392,42,110000,0,user_22,933,933,
18390,43,100000,0,user_19,933,933,
18397,44,83000,0,user_24,933,933,
18404,45,73000,0,user_35,933,933,
18405,46,73000,0,user_35,933,933,
18412,47,73000,0,user_41,933,933,
18473,,310000,0,user_1,934,,
18474,,98000,0,user_1,934,,
18475,,1000000,0,user_3,934,,
18476,,79000,0,user_6,934,,
18477,,870000,0,user_7,934,,
18478,,160000,35100,user_8,934,,
18479,,220000,0,user_9,934,,
18480,,350000,0,user_11,934,,
18481,,3200000,7840,user_12,934,,
18482,,85000,15300,user_14,934,,
18483,,1600000,71800,user_18,934,,
18484,,2600000,0,user_19,934,,
18485,,2000000,0,user_21,934,,
18486,,1500000,0,user_22,934,,
18487,,5000000,0,user_22,934,,
18488,,83000,0,user_23,934,,
18489,,150000,0,user_25,934,,
18490,,340000,0,user_25,934,,
18491,,260000,0,user_26,934,,
18492,,1400000,0,user_26,934,,
18493,,1500000,0,user_27,934,,
18494,,1100000,0,user_27,934,,
18495,,420000,0,user_28,934,,
18496,,1100000,0,user_29,934,,
18497,,150000,0,user_30,934,,
18498,,1100000,0,user_31,934,,
18499,,1500000,0,user_31,934,,
18500,,87000,0,user_32,934,,
18501,,130000,0,user_33,934,,
18502,,240000,0,user_34,934,,
18503,,150000,0,user_34,934,,
18504,,87000,36800,user_35,934,,
18505,,150000,67900,user_36,934,,
18506,,2400000,0,user_36,934,,
18507,,27000000,0,user_37,934,,
18508,,110000,0,user_38,934,,
18509,,2100000,67900,user_39,934,,
18510,,2500000,350000,user_39,934,,
18511,,5200000,0,user_40,934,,
18512,,150000,0,user_41,934,,
18513,,1200000,0,user_41,934,,
18514,,3200000,0,user_42,934,,
