id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
18515,,150000,0,user_42,934,,
18516,,460000,0,user_44,934,,
18517,,2000000,7840,user_46,934,,
18518,,1100000,3130,user_48,934,,
18519,,4200000,0,user_48,934,,
18507,0,27000000,0,user_37,934,934,
18511,1,5200000,0,user_40,934,934,
18487,2,5000000,0,user_22,934,934,
18519,3,4200000,0,user_48,934,934,
18481,4,3200000,7840,user_12,934,934,
18514,5,3200000,0,user_42,934,934,
18484,6,2600000,0,user_19,934,934,
18510,7,2500000,350000,user_39,934,934,
18506,8,2400000,0,user_36,934,934,
18509,9,2100000,67900,user_39,934,934,
18485,10,2000000,0,user_21,934,934,
18483,11,1600000,71800,user_18,934,934,
18486,12,1500000,0,user_22,934,934,
18493,13,1500000,0,user_27,934,934,
18499,14,1500000,0,user_31,934,934,
18492,15,1400000,0,user_26,934,934,
18494,16,1100000,0,user_27,934,934,
18496,17,1100000,0,user_29,934,934,
18498,18,1100000,0,user_31,934,934,
18518,19,1100000,3130,user_48,934,934,
18475,20,1000000,0,user_3,934,934,
18477,21,870000,0,user_7,934,934,
18516,22,460000,0,user_44,934,934,
18495,23,420000,0,user_28,934,934,
18490,24,340000,0,user_25,934,934,
18473,25,310000,0,user_1,934,934,
18491,26,260000,0,user_26,934,934,
18502,27,240000,0,user_34,934,934,
18479,28,220000,0,user_9,934,934,
18478,29,160000,35100,user_8,934,934,
18489,30,150000,0,user_25,934,934,
18497,31,150000,0,user_30,934,934,
18503,32,150000,0,user_34,934,934,
18505,33,150000,67900,user_36,934,934,
18515,34,150000,0,user_42,934,934,
18501,35,130000,0,user_33,934,934,
18508,36,110000,0,user_38,934,934,
18474,37,98000,0,user_1,934,934,
18482,38,85000,15300,user_14,934,934,
18488,39,83000,0,user_23,934,934,
18476,40,79000,0,user_6,934,934,
18590,,2000000,68100,user_1,935,,
18591,,150000,0,user_2,935,,
18592,,2100000,0,user_3,935,,
18593,,1800000,0,user_5,935,,
18594,,120000,19700,user_6,935,,
18595,,80000,0,user_7,935,,
18596,,220000,0,user_7,935,,
18597,,83000,0,user_8,935,,
18598,,1200000,0,user_10,935,,
18599,,370000,0,user_11,935,,
18600,,2000000,0,user_14,935,,
18601,,5000000,0,user_15,935,,
18602,,2000000,0,user_15,935,,
18603,,870000,0,user_16,935,,
18604,,30000000,0,user_17,935,,
18605,,98000,0,user_18,935,,
18606,,27000000,4320000,user_19,935,,
18607,,120000,0,user_21,935,,
18608,,19000000,0,user_21,935,,
18609,,6100000,0,user_24,935,,
18610,,1400000,0,user_25,935,,
18611,,340000,0,user_26,935,,
18612,,630000,0,user_26,935,,
18613,,160000,0,user_27,935,,
18614,,4200000,0,user_27,935,,
18615,,310000,0,user_27,935,,
18616,,320000,128000,user_28,935,,
18617,,170000,0,user_29,935,,
18618,,130000,0,user_29,935,,
18619,,150000,0,user_29,935,,
18620,,1200000,0,user_30,935,,
18621,,150000,0,user_30,935,,
18622,,160000,0,user_32,935,,
18623,,350000,0,user_33,935,,
18624,,670000,0,user_33,935,,
18625,,1300000,0,user_33,935,,
18626,,660000,0,user_33,935,,
18627,,2100000,0,user_33,935,,
18628,,170000,0,user_36,935,,
18629,,170000,0,user_36,935,,
18630,,84000,0,user_38,935,,
18631,,110000,35600,user_39,935,,
18632,,2100000,0,user_40,935,,
18633,,320000,0,user_40,935,,
18634,,160000,0,user_42,935,,
18635,,460000,0,user_44,935,,
18636,,27000000,121000,user_44,935,,
18637,,73000,18600,user_45,935,,
18638,,100000,0,user_45,935,,
18639,,1900000,0,user_46,935,,
18640,,910000,0,user_49,935,,
18604,0,30000000,0,user_17,935,935,
18606,1,27000000,4320000,user_19,935,935,
18636,2,27000000,121000,user_44,935,935,
18608,3,19000000,0,user_21,935,935,
18609,4,6100000,0,user_24,935,935,
18601,5,5000000,0,user_15,935,935,
18614,6,4200000,0,user_27,935,935,
18592,7,2100000,0,user_3,935,935,
18627,8,2100000,0,user_33,935,935,
18632,9,2100000,0,user_40,935,935,
18600,10,2000000,0,user_14,935,935,
18602,11,2000000,0,user_15,935,935,
18639,12,1900000,0,user_46,935,935,
18593,13,1800000,0,user_5,935,935,
18610,14,1400000,0,user_25,935,935,
18625,15,1300000,0,user_33,935,935,
18598,16,1200000,0,user_10,935,935,
18620,17,1200000,0,user_30,935,935,
18640,18,910000,0,user_49,935,935,
18603,19,870000,0,user_16,935,935,
18624,20,670000,0,user_33,935,935,
18626,21,660000,0,user_33,935,935,
18635,22,460000,0,user_44,935,935,
18599,23,370000,0,user_11,935,935,
18623,24,350000,0,user_33,935,935,
18633,25,320000,0,user_40,935,935,
18615,26,310000,0,user_27,935,935,
18596,27,220000,0,user_7,935,935,
18617,28,170000,0,user_29,935,935,
18628,29,170000,0,user_36,935,935,
18629,30,170000,0,user_36,935,935,
18613,31,160000,0,user_27,935,935,
18622,32,160000,0,user_32,935,935,
18634,33,160000,0,user_42,935,935,
18591,34,150000,0,user_2,935,935,
18619,35,150000,0,user_29,935,935,
18621,36,150000,0,user_30,935,935,
18618,37,130000,0,user_29,935,935,
18594,38,120000,19700,user_6,935,935,
18607,39,120000,0,user_21,935,935,
18638,40,100000,0,user_45,935,935,
18605,41,98000,0,user_18,935,935,
18630,42,84000,0,user_38,935,935,
18597,43,83000,0,user_8,935,935,
18595,44,80000,0,user_7,935,935,
18637,45,73000,18600,user_45,935,935,
13925,,460000,0,user_0,936,,
13926,,1200000,283000,user_0,936,,
13927,,6300000,0,user_2,936,,
13928,,910000,0,user_3,936,,
13929,,460000,0,user_4,936,,
13930,,530000,0,user_5,936,,
13931,,5000000,0,user_6,936,,
13932,,600000,0,user_7,936,,
13933,,120000,0,user_7,936,,
13934,,320000,0,user_8,936,,
13935,,1300000,0,user_8,936,,
13936,,2300000,0,user_8,936,,
13937,,2600000,11200,user_8,936,,
13938,,1200000,4320000,user_10,936,,
13939,,220000,84800,user_13,936,,
13940,,80000,0,user_14,936,,
13941,,370000,17000,user_14,936,,
13942,,120000,0,user_15,936,,
13943,,460000,0,user_16,936,,
13944,,2000000,0,user_18,936,,
13945,,1100000,0,user_19,936,,
13946,,1000000,0,user_22,936,,
13947,,260000,3130,user_22,936,,
13948,,650000,0,user_23,936,,
13949,,73000,256000,user_24,936,,
13950,,130000,0,user_24,936,,
13951,,4200000,0,user_24,936,,
13952,,110000,0,user_24,936,,
13953,,350000,15300,user_25,936,,
13954,,100000,0,user_26,936,,
13955,,1000000,0,user_26,936,,
13956,,420000,0,user_28,936,,
13957,,170000,36800,user_29,936,,
13958,,27000000,0,user_30,936,,
13959,,77000,0,user_31,936,,
13960,,1000000,0,user_33,936,,
13961,,5000000,30200,user_34,936,,
13962,,150000,0,user_35,936,,
13963,,530000,0,user_35,936,,
13964,,110000,0,user_36,936,,
13965,,120000,0,user_36,936,,
13966,,910000,33300,user_37,936,,
13967,,73000,0,user_37,936,,
13968,,2300000,21800,user_38,936,,
13969,,110000,73100,user_38,936,,
13970,,360000,0,user_38,936,,
13971,,240000,0,user_38,936,,
13972,,110000,13900,user_39,936,,
13973,,220000,0,user_39,936,,
13974,,6100000,0,user_40,936,,
13975,,4500000,0,user_41,936,,
13976,,870000,0,user_43,936,,
13977,,160000,0,user_43,936,,
13978,,6300000,0,user_43,936,,
13979,,150000,35600,user_46,936,,
13980,,1800000,34700,user_48,936,,
13981,,150000,35600,user_49,936,,
13958,0,27000000,0,user_30,936,936,
13927,1,6300000,0,user_2,936,936,
13978,2,6300000,0,user_43,936,936,
13974,3,6100000,0,user_40,936,936,
14040,4,0,0,builder_4,936,936,13938
13938,5,1200000,4320000,user_10,936,936,
14041,6,0,0,builder_4,936,936,13961
13961,7,5000000,30200,user_34,936,936,
13931,8,5000000,0,user_6,936,936,
13975,9,4500000,0,user_41,936,936,
13951,10,4200000,0,user_24,936,936,
14042,11,0,0,builder_4,936,936,13937
13937,12,2600000,11200,user_8,936,936,
14043,13,0,0,builder_4,936,936,13968
13968,14,2300000,21800,user_38,936,936,
13936,15,2300000,0,user_8,936,936,
13944,16,2000000,0,user_18,936,936,
14044,17,0,0,builder_4,936,936,13980
13980,18,1800000,34700,user_48,936,936,
13926,19,1200000,283000,user_0,936,936,
14045,20,0,0,builder_4,936,936,13926
13935,21,1300000,0,user_8,936,936,
13945,22,1100000,0,user_19,936,936,
13946,23,1000000,0,user_22,936,936,
13955,24,1000000,0,user_26,936,936,
13960,25,1000000,0,user_33,936,936,
14046,26,0,0,builder_4,936,936,13966
13966,27,910000,33300,user_37,936,936,
13928,28,910000,0,user_3,936,936,
13976,29,870000,0,user_43,936,936,
13948,30,650000,0,user_23,936,936,
13963,31,530000,0,user_35,936,936,
13925,32,460000,0,user_0,936,936,
13929,33,460000,0,user_4,936,936,
13943,34,460000,0,user_16,936,936,
13956,35,420000,0,user_28,936,936,
14047,36,0,0,builder_4,936,936,13941
13941,37,370000,17000,user_14,936,936,
13953,38,350000,15300,user_25,936,936,
14048,39,0,0,builder_4,936,936,13953
13970,40,360000,0,user_38,936,936,
14049,41,0,0,builder_4,936,936,13949
13949,42,73000,256000,user_24,936,936,
13934,43,320000,0,user_8,936,936,
14050,44,0,0,builder_4,936,936,13939
13939,45,220000,84800,user_13,936,936,
13947,46,260000,3130,user_22,936,936,
14051,47,0,0,builder_4,936,936,13947
13971,48,240000,0,user_38,936,936,
13957,49,170000,36800,user_29,936,936,
14052,50,0,0,builder_4,936,936,13957
13979,51,150000,35600,user_46,936,936,
14053,52,0,0,builder_4,936,936,13979
14054,53,0,0,builder_4,936,936,13981
13981,54,150000,35600,user_49,936,936,
13969,55,110000,73100,user_38,936,936,
14055,56,0,0,builder_4,936,936,13969
13977,57,160000,0,user_43,936,936,
13962,58,150000,0,user_35,936,936,
13950,59,130000,0,user_24,936,936,
13965,60,120000,0,user_36,936,936,
13952,61,110000,0,user_24,936,936,
13964,62,110000,0,user_36,936,936,
13954,63,100000,0,user_26,936,936,
13940,64,80000,0,user_14,936,936,
13959,65,77000,0,user_31,936,936,
13967,66,73000,0,user_37,936,936,
14108,,4200000,0,user_0,937,,
14109,,1500000,0,user_0,937,,
14110,,470000,0,user_1,937,,
14111,,300000,0,user_1,937,,
14112,,970000,0,user_2,937,,
14113,,1700000,0,user_3,937,,
14114,,77000,15700,user_4,937,,
14115,,3500000,0,user_5,937,,
14116,,670000,155000,user_6,937,,
14117,,3500000,0,user_7,937,,
14118,,1300000,959000,user_7,937,,
14119,,87000,0,user_8,937,,
14120,,3500000,0,user_9,937,,
14121,,30000000,769000,user_11,937,,
14122,,3200000,0,user_15,937,,
14123,,150000,285000,user_16,937,,
14124,,73000,0,user_18,937,,
14125,,1300000,0,user_21,937,,
14126,,1400000,0,user_22,937,,
14127,,82000,0,user_23,937,,
14128,,1100000,3130,user_24,937,,
14129,,2100000,19700,user_26,937,,
14130,,73000,0,user_27,937,,
14131,,350000,0,user_30,937,,
14132,,150000,0,user_31,937,,
14133,,370000,73100,user_34,937,,
14134,,110000,0,user_36,937,,
14135,,1600000,0,user_36,937,,
14136,,1500000,195000,user_39,937,,
14137,,83000,5630,user_40,937,,
14138,,1700000,0,user_41,937,,
14139,,310000,0,user_42,937,,
14140,,83000,779000,user_42,937,,
14141,,160000,0,user_42,937,,
14142,,220000,15100,user_42,937,,
14143,,1100000,0,user_42,937,,
14144,,27000000,0,user_43,937,,
14145,,83000,0,user_44,937,,
14146,,1700000,0,user_44,937,,
14147,,82000,0,user_44,937,,
14148,,2300000,24700,user_44,937,,
14149,,5000000,60700,user_44,937,,
14150,,630000,0,user_45,937,,
14151,,2000000,0,user_46,937,,
14152,,1000000,0,user_47,937,,
14153,,1900000,0,user_49,937,,
14121,0,30000000,769000,user_11,937,937,
14144,1,27000000,0,user_43,937,937,
14149,2,5000000,60700,user_44,937,937,
14108,3,4200000,0,user_0,937,937,
14115,4,3500000,0,user_5,937,937,
14117,5,3500000,0,user_7,937,937,
14120,6,3500000,0,user_9,937,937,
14122,7,3200000,0,user_15,937,937,
14148,8,2300000,24700,user_44,937,937,
14151,9,2000000,0,user_46,937,937,
14153,10,1900000,0,user_49,937,937,
14113,11,1700000,0,user_3,937,937,
14138,12,1700000,0,user_41,937,937,
14146,13,1700000,0,user_44,937,937,
14135,14,1600000,0,user_36,937,937,
14109,15,1500000,0,user_0,937,937,
14126,16,1400000,0,user_22,937,937,
14118,17,1300000,959000,user_7,937,937,
14125,18,1300000,0,user_21,937,937,
14128,19,1100000,3130,user_24,937,937,
14143,20,1100000,0,user_42,937,937,
14152,21,1000000,0,user_47,937,937,
14112,22,970000,0,user_2,937,937,
14116,23,670000,155000,user_6,937,937,
14150,24,630000,0,user_45,937,937,
14133,25,370000,73100,user_34,937,937,
14131,26,350000,0,user_30,937,937,
14139,27,310000,0,user_42,937,937,
14142,28,220000,15100,user_42,937,937,
14141,29,160000,0,user_42,937,937,
14123,30,150000,285000,user_16,937,937,
14132,31,150000,0,user_31,937,937,
14134,32,110000,0,user_36,937,937,
14119,33,87000,0,user_8,937,937,
14137,34,83000,5630,user_40,937,937,
14140,35,83000,779000,user_42,937,937,
14145,36,83000,0,user_44,937,937,
14127,37,82000,0,user_23,937,937,
14147,38,82000,0,user_44,937,937,
14124,39,73000,0,user_18,937,937,
14130,40,73000,0,user_27,937,937,
14246,,630000,7840,user_0,938,,
14247,,150000,108000,user_1,938,,
14248,,160000,66100,user_3,938,,
14249,,220000,0,user_5,938,,
14250,,1000000,0,user_6,938,,
14251,,2100000,0,user_6,938,,
14252,,260000,67500,user_8,938,,
14253,,120000,31700,user_9,938,,
14254,,3600000,23500,user_10,938,,
14255,,1200000,0,user_11,938,,
14256,,260000,128000,user_11,938,,
14257,,120000,0,user_11,938,,
14258,,5000000,0,user_11,938,,
14259,,27000000,0,user_11,938,,
14260,,130000,0,user_12,938,,
14261,,240000,0,user_12,938,,
14262,,320000,0,user_14,938,,
14263,,1500000,0,user_19,938,,
14264,,1500000,12800,user_20,938,,
14265,,1300000,3130,user_21,938,,
14266,,83000,0,user_22,938,,
14267,,310000,0,user_23,938,,
14268,,120000,0,user_25,938,,
14269,,260000,64600,user_27,938,,
14270,,110000,33300,user_27,938,,
14271,,350000,322000,user_28,938,,
14272,,370000,12300,user_28,938,,
14273,,6100000,0,user_29,938,,
14274,,100000,0,user_29,938,,
14275,,2100000,0,user_30,938,,
14276,,150000,0,user_33,938,,
14277,,120000,0,user_34,938,,
14278,,1800000,43600,user_34,938,,
14279,,1400000,0,user_35,938,,
14280,,2000000,0,user_36,938,,
14281,,1900000,0,user_37,938,,
14282,,340000,0,user_39,938,,
14283,,1100000,164000,user_39,938,,
14284,,1500000,0,user_40,938,,
14285,,1000000,0,user_40,938,,
14286,,970000,0,user_40,938,,
14287,,73000,10700,user_40,938,,
14288,,2000000,0,user_41,938,,
14289,,84000,0,user_42,938,,
14290,,160000,0,user_42,938,,
14291,,1200000,0,user_42,938,,
14292,,110000,0,user_43,938,,
14293,,85000,0,user_44,938,,
14294,,970000,0,user_47,938,,
14295,,27000000,0,user_47,938,,
14296,,150000,0,user_48,938,,
14297,,6100000,0,user_48,938,,
14298,,100000,0,user_49,938,,
14299,,260000,35600,user_49,938,,
14259,0,27000000,0,user_11,938,938,
14295,1,27000000,0,user_47,938,938,
14273,2,6100000,0,user_29,938,938,
14297,3,6100000,0,user_48,938,938,
14258,4,5000000,0,user_11,938,938,
14254,5,3600000,23500,user_10,938,938,
14300,6,0,0,builder_0,938,938,14254
14251,7,2100000,0,user_6,938,938,
14275,8,2100000,0,user_30,938,938,
14280,9,2000000,0,user_36,938,938,
14288,10,2000000,0,user_41,938,938,
14281,11,1900000,0,user_37,938,938,
14301,12,0,0,builder_0,938,938,14264
14264,13,1500000,12800,user_20,938,938,
14263,14,1500000,0,user_19,938,938,
14284,15,1500000,0,user_40,938,938,
14279,16,1400000,0,user_35,938,938,
14302,17,0,0,builder_0,938,938,14265
14265,18,1300000,3130,user_21,938,938,
14255,19,1200000,0,user_11,938,938,
14291,20,1200000,0,user_42,938,938,
14250,21,1000000,0,user_6,938,938,
14285,22,1000000,0,user_40,938,938,
14286,23,970000,0,user_40,938,938,
14294,24,970000,0,user_47,938,938,
14271,25,350000,322000,user_28,938,938,
14303,26,0,0,builder_0,938,938,14271
14304,27,0,0,builder_0,938,938,14246
14246,28,630000,7840,user_0,938,938,
14256,29,260000,128000,user_11,938,938,
14305,30,0,0,builder_0,938,938,14256
14306,31,0,0,builder_0,938,938,14272
14272,32,370000,12300,user_28,938,938,
14252,33,260000,67500,user_8,938,938,
14307,34,0,0,builder_0,938,938,14252
14269,35,260000,64600,user_27,938,938,
14308,36,0,0,builder_0,938,938,14269
14262,37,320000,0,user_14,938,938,
14267,38,310000,0,user_23,938,938,
14309,39,0,0,builder_0,938,938,14299
14299,40,260000,35600,user_49,938,938,
14247,41,150000,108000,user_1,938,938,
14310,42,0,0,builder_0,938,938,14247
14311,43,0,0,builder_0,938,938,14248
14248,44,160000,66100,user_3,938,938,
14290,45,160000,0,user_42,938,938,
14312,46,0,0,builder_0,938,938,14253
14253,47,120000,31700,user_9,938,938,
14276,48,150000,0,user_33,938,938,
14296,49,150000,0,user_48,938,938,
14270,50,110000,33300,user_27,938,938,
14313,51,0,0,builder_0,938,938,14270
14257,52,120000,0,user_11,938,938,
14268,53,120000,0,user_25,938,938,
14292,54,110000,0,user_43,938,938,
14274,55,100000,0,user_29,938,938,
14298,56,100000,0,user_49,938,938,
14293,57,85000,0,user_44,938,938,
14289,58,84000,0,user_42,938,938,
14287,59,73000,10700,user_40,938,938,
14314,60,0,0,builder_0,938,938,14287
14266,61,83000,0,user_22,938,938,
14423,,630000,5630,user_0,939,,
14424,,130000,0,user_1,939,,
14425,,170000,31700,user_2,939,,
14426,,310000,0,user_5,939,,
14427,,82000,0,user_5,939,,
14428,,260000,21800,user_6,939,,
14429,,660000,0,user_7,939,,
14430,,420000,0,user_8,939,,
14431,,84000,0,user_8,939,,
14432,,73000,0,user_9,939,,
14433,,1700000,0,user_9,939,,
14434,,3200000,0,user_11,939,,
14435,,110000,0,user_13,939,,
14436,,150000,0,user_13,939,,
14437,,1000000,0,user_14,939,,
14438,,27000000,161000,user_15,939,,
14439,,650000,0,user_16,939,,
14440,,120000,0,user_17,939,,
14441,,630000,0,user_19,939,,
14442,,83000,0,user_20,939,,
14443,,77000,0,user_21,939,,
14444,,83000,0,user_21,939,,
14445,,150000,0,user_25,939,,
14446,,350000,13900,user_26,939,,
14447,,150000,64600,user_26,939,,
14448,,320000,19700,user_27,939,,
14449,,360000,0,user_28,939,,
14450,,190000,24700,user_29,939,,
14451,,2000000,0,user_30,939,,
14452,,310000,0,user_31,939,,
14453,,870000,0,user_32,939,,
14454,,100000,16400,user_33,939,,
14455,,120000,0,user_34,939,,
14456,,1100000,0,user_35,939,,
14457,,4200000,0,user_35,939,,
14458,,1400000,0,user_35,939,,
14459,,120000,0,user_35,939,,
14460,,650000,0,user_36,939,,
14461,,1100000,381000,user_37,939,,
14462,,110000,121000,user_37,939,,
14463,,5200000,0,user_38,939,,
14464,,6300000,0,user_42,939,,
14465,,420000,75000,user_43,939,,
14466,,1800000,0,user_44,939,,
14467,,43000000,13800,user_46,939,,
14468,,1600000,71800,user_47,939,,
14469,,2000000,10700,user_48,939,,
14470,,79000,0,user_48,939,,
14471,,19000000,0,user_49,939,,
14467,0,43000000,13800,user_46,939,939,
14438,1,27000000,161000,user_15,939,939,
14471,2,19000000,0,user_49,939,939,
14464,3,6300000,0,user_42,939,939,
14463,4,5200000,0,user_38,939,939,
14457,5,4200000,0,user_35,939,939,
14434,6,3200000,0,user_11,939,939,
14451,7,2000000,0,user_30,939,939,
14469,8,2000000,10700,user_48,939,939,
14466,9,1800000,0,user_44,939,939,
14433,10,1700000,0,user_9,939,939,
14468,11,1600000,71800,user_47,939,939,
14458,12,1400000,0,user_35,939,939,
14456,13,1100000,0,user_35,939,939,
14437,14,1000000,0,user_14,939,939,
14453,15,870000,0,user_32,939,939,
14429,16,660000,0,user_7,939,939,
14439,17,650000,0,user_16,939,939,
14460,18,650000,0,user_36,939,939,
14423,19,630000,5630,user_0,939,939,
14441,20,630000,0,user_19,939,939,
14430,21,420000,0,user_8,939,939,
14465,22,420000,75000,user_43,939,939,
14448,23,320000,19700,user_27,939,939,
14426,24,310000,0,user_5,939,939,
14452,25,310000,0,user_31,939,939,
14428,26,260000,21800,user_6,939,939,
14450,27,190000,24700,user_29,939,939,
14425,28,170000,31700,user_2,939,939,
14436,29,150000,0,user_13,939,939,
14445,30,150000,0,user_25,939,939,
14440,31,120000,0,user_17,939,939,
14455,32,120000,0,user_34,939,939,
14459,33,120000,0,user_35,939,939,
14435,34,110000,0,user_13,939,939,
14454,35,100000,16400,user_33,939,939,
14431,36,84000,0,user_8,939,939,
14442,37,83000,0,user_20,939,939,
14444,38,83000,0,user_21,939,939,
14427,39,82000,0,user_5,939,939,
14470,40,79000,0,user_48,939,939,
14443,41,77000,0,user_21,939,939,
14432,42,73000,0,user_9,939,939,
14578,,360000,0,user_0,940,,
14579,,80000,16400,user_1,940,,
14580,,110000,0,user_2,940,,
14581,,1000000,0,user_2,940,,
14582,,120000,15700,user_3,940,,
14583,,220000,0,user_4,940,,
14584,,110000,0,user_5,940,,
14585,,220000,32900,user_6,940,,
14586,,110000,0,user_6,940,,
14587,,110000,0,user_7,940,,
14588,,870000,0,user_8,940,,
14589,,220000,0,user_9,940,,
14590,,2600000,0,user_11,940,,
14591,,1000000,0,user_11,940,,
14592,,160000,0,user_12,940,,
14593,,2500000,0,user_12,940,,
14594,,73000,0,user_12,940,,
14595,,1700000,0,user_12,940,,
14596,,77000,0,user_12,940,,
14597,,2600000,24700,user_13,940,,
14598,,1900000,0,user_13,940,,
14599,,1500000,231000,user_14,940,,
14600,,350000,0,user_16,940,,
14601,,650000,0,user_18,940,,
14602,,350000,0,user_18,940,,
14603,,160000,0,user_20,940,,
14604,,1500000,0,user_21,940,,
14605,,160000,0,user_21,940,,
14606,,170000,0,user_21,940,,
14607,,30000000,0,user_22,940,,
14608,,320000,0,user_24,940,,
14609,,2000000,283000,user_24,940,,
14610,,1900000,0,user_25,940,,
14611,,870000,0,user_25,940,,
14612,,110000,0,user_28,940,,
14613,,79000,0,user_29,940,,
14614,,1500000,0,user_30,940,,
14615,,360000,0,user_31,940,,
14616,,43000000,0,user_32,940,,
14617,,2600000,231000,user_32,940,,
14618,,300000,71800,user_33,940,,
14619,,870000,0,user_33,940,,
14620,,2500000,0,user_34,940,,
14621,,370000,0,user_35,940,,
14622,,4500000,0,user_35,940,,
14623,,5200000,0,user_40,940,,
14624,,1300000,0,user_41,940,,
14625,,320000,959000,user_43,940,,
14626,,4500000,56200,user_44,940,,
14627,,360000,0,user_45,940,,
14628,,1600000,0,user_46,940,,
14629,,2300000,14200,user_47,940,,
14630,,4200000,19700,user_48,940,,
14631,,1100000,0,user_49,940,,
14616,0,43000000,0,user_32,940,940,
14607,1,30000000,0,user_22,940,940,
14623,2,5200000,0,user_40,940,940,
14669,3,0,0,builder_4,940,940,14626
14626,4,4500000,56200,user_44,940,940,
14622,5,4500000,0,user_35,940,940,
14630,6,4200000,19700,user_48,940,940,
14670,7,0,0,builder_4,940,940,14630
14617,8,2600000,231000,user_32,940,940,
14671,9,0,0,builder_4,940,940,14617
14597,10,2600000,24700,user_13,940,940,
14672,11,0,0,builder_4,940,940,14597
14590,12,2600000,0,user_11,940,940,
14593,13,2500000,0,user_12,940,940,
14620,14,2500000,0,user_34,940,940,
14673,15,0,0,builder_4,940,940,14609
14609,16,2000000,283000,user_24,940,940,
14598,17,1900000,0,user_13,940,940,
14610,18,1900000,0,user_25,940,940,
14599,19,1500000,231000,user_14,940,940,
14674,20,0,0,builder_4,940,940,14599
14595,21,1700000,0,user_12,940,940,
14628,22,1600000,0,user_46,940,940,
14604,23,1500000,0,user_21,940,940,
14614,24,1500000,0,user_30,940,940,
14624,25,1300000,0,user_41,940,940,
14675,26,0,0,builder_4,940,940,14625
14625,27,320000,959000,user_43,940,940,
14631,28,1100000,0,user_49,940,940,
14581,29,1000000,0,user_2,940,940,
14591,30,1000000,0,user_11,940,940,
14588,31,870000,0,user_8,940,940,
14611,32,870000,0,user_25,940,940,
14619,33,870000,0,user_33,940,940,
14601,34,650000,0,user_18,940,940,
14618,35,300000,71800,user_33,940,940,
14676,36,0,0,builder_4,940,940,14618
14621,37,370000,0,user_35,940,940,
14578,38,360000,0,user_0,940,940,
14615,39,360000,0,user_31,940,940,
14627,40,360000,0,user_45,940,940,
14600,41,350000,0,user_16,940,940,
14602,42,350000,0,user_18,940,940,
14608,43,320000,0,user_24,940,940,
14677,44,0,0,builder_4,940,940,14585
14585,45,220000,32900,user_6,940,940,
14583,46,220000,0,user_4,940,940,
14589,47,220000,0,user_9,940,940,
14606,48,170000,0,user_21,940,940,
14592,49,160000,0,user_12,940,940,
14603,50,160000,0,user_20,940,940,
14605,51,160000,0,user_21,940,940,
14678,52,0,0,builder_4,940,940,14582
14582,53,120000,15700,user_3,940,940,
14580,54,110000,0,user_2,940,940,
14586,55,110000,0,user_6,940,940,
14612,56,110000,0,user_28,940,940,
14579,57,80000,16400,user_1,940,940,
14679,58,0,0,builder_4,940,940,14579
14613,59,79000,0,user_29,940,940,
14596,60,77000,0,user_12,940,940,
14594,61,73000,0,user_12,940,940,
14714,,160000,0,user_1,941,,
14715,,130000,0,user_3,941,,
14716,,600000,0,user_5,941,,
14717,,970000,7190000,user_7,941,,
14718,,83000,0,user_9,941,,
14719,,3200000,0,user_10,941,,
14720,,4200000,128000,user_11,941,,
14721,,2400000,0,user_12,941,,
14722,,1400000,0,user_14,941,,
14723,,85000,0,user_16,941,,
14724,,530000,0,user_17,941,,
14725,,120000,0,user_18,941,,
14726,,170000,0,user_18,941,,
14727,,910000,17000,user_19,941,,
14728,,170000,369000,user_20,941,,
