id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
14729,,70000,0,user_20,941,,
14730,,1000000,0,user_21,941,,
14731,,160000,0,user_22,941,,
14732,,120000,0,user_23,941,,
14733,,120000,0,user_23,941,,
14734,,2400000,0,user_23,941,,
14735,,80000,0,user_23,941,,
14736,,100000,21800,user_23,941,,
14737,,240000,0,user_24,941,,
14738,,910000,0,user_25,941,,
14739,,1700000,139000,user_25,941,,
14740,,670000,0,user_26,941,,
14741,,1600000,0,user_27,941,,
14742,,79000,0,user_28,941,,
14743,,3600000,0,user_28,941,,
14744,,1300000,0,user_29,941,,
14745,,310000,0,user_31,941,,
14746,,82000,15700,user_31,941,,
14747,,310000,0,user_32,941,,
14748,,1900000,0,user_32,941,,
14749,,1000000,7190000,user_32,941,,
14750,,1400000,0,user_32,941,,
14751,,1600000,67500,user_32,941,,
14752,,220000,121000,user_33,941,,
14753,,87000,47700,user_36,941,,
14754,,170000,0,user_36,941,,
14755,,43000000,0,user_37,941,,
14756,,150000,0,user_38,941,,
14757,,100000,0,user_40,941,,
14758,,260000,0,user_41,941,,
14759,,1900000,0,user_41,941,,
14760,,2000000,256000,user_42,941,,
14761,,27000000,0,user_43,941,,
14762,,5200000,0,user_44,941,,
14763,,220000,0,user_45,941,,
14764,,310000,0,user_46,941,,
14765,,27000000,769000,user_47,941,,
14766,,420000,100000,user_48,941,,
14755,0,43000000,0,user_37,941,941,
14765,1,27000000,769000,user_47,941,941,
14767,2,0,0,builder_0,941,941,14765
14761,3,27000000,0,user_43,941,941,
14749,4,1000000,7190000,user_32,941,941,
14768,5,0,0,builder_0,941,941,14749
14769,6,0,0,builder_0,941,941,14717
14717,7,970000,7190000,user_7,941,941,
14762,8,5200000,0,user_44,941,941,
14720,9,4200000,128000,user_11,941,941,
14770,10,0,0,builder_0,941,941,14720
14743,11,3600000,0,user_28,941,941,
14719,12,3200000,0,user_10,941,941,
14734,13,2400000,0,user_23,941,941,
14760,14,2000000,256000,user_42,941,941,
14771,15,0,0,builder_0,941,941,14760
14748,16,1900000,0,user_32,941,941,
14759,17,1900000,0,user_41,941,941,
14772,18,0,0,builder_0,941,941,14739
14739,19,1700000,139000,user_25,941,941,
14773,20,0,0,builder_0,941,941,14751
14751,21,1600000,67500,user_32,941,941,
14741,22,1600000,0,user_27,941,941,
14722,23,1400000,0,user_14,941,941,
14750,24,1400000,0,user_32,941,941,
14744,25,1300000,0,user_29,941,941,
14730,26,1000000,0,user_21,941,941,
14727,27,910000,17000,user_19,941,941,
14774,28,0,0,builder_0,941,941,14727
14738,29,910000,0,user_25,941,941,
14740,30,670000,0,user_26,941,941,
14728,31,170000,369000,user_20,941,941,
14775,32,0,0,builder_0,941,941,14728
14724,33,530000,0,user_17,941,941,
14776,34,0,0,builder_0,941,941,14766
14766,35,420000,100000,user_48,941,941,
14752,36,220000,121000,user_33,941,941,
14777,37,0,0,builder_0,941,941,14752
14745,38,310000,0,user_31,941,941,
14747,39,310000,0,user_32,941,941,
14764,40,310000,0,user_46,941,941,
14758,41,260000,0,user_41,941,941,
14726,42,170000,0,user_18,941,941,
14754,43,170000,0,user_36,941,941,
14714,44,160000,0,user_1,941,941,
14731,45,160000,0,user_22,941,941,
14756,46,150000,0,user_38,941,941,
14778,47,0,0,builder_0,941,941,14753
14753,48,87000,47700,user_36,941,941,
14715,49,130000,0,user_3,941,941,
14736,50,100000,21800,user_23,941,941,
14779,51,0,0,builder_0,941,941,14736
14725,52,120000,0,user_18,941,941,
14732,53,120000,0,user_23,941,941,
14733,54,120000,0,user_23,941,941,
14757,55,100000,0,user_40,941,941,
14746,56,82000,15700,user_31,941,941,
14780,57,0,0,builder_0,941,941,14746
14723,58,85000,0,user_16,941,941,
14718,59,83000,0,user_9,941,941,
14735,60,80000,0,user_23,941,941,
14742,61,79000,0,user_28,941,941,
14729,62,70000,0,user_20,941,941,
14866,,190000,0,user_0,942,,
14867,,2400000,0,user_1,942,,
14868,,30000000,0,user_2,942,,
14869,,1500000,0,user_4,942,,
14870,,1500000,19700,user_4,942,,
14871,,82000,0,user_5,942,,
14872,,5200000,0,user_6,942,,
14873,,83000,15100,user_7,942,,
14874,,1000000,0,user_8,942,,
14875,,1500000,0,user_10,942,,
14876,,2000000,0,user_10,942,,
14877,,420000,0,user_12,942,,
14878,,160000,0,user_14,942,,
14879,,2300000,0,user_17,942,,
14880,,79000,0,user_19,942,,
14881,,220000,0,user_19,942,,
14882,,27000000,23500,user_21,942,,
14883,,2000000,0,user_23,942,,
14884,,30000000,12300,user_24,942,,
14885,,870000,0,user_25,942,,
14886,,1000000,0,user_27,942,,
14887,,2500000,0,user_29,942,,
14888,,2600000,0,user_29,942,,
14889,,350000,0,user_29,942,,
14890,,160000,34700,user_32,942,,
14891,,160000,0,user_35,942,,
14892,,460000,0,user_35,942,,
14893,,160000,0,user_35,942,,
14894,,120000,0,user_36,942,,
14895,,1200000,0,user_36,942,,
14896,,1600000,0,user_37,942,,
14897,,100000,0,user_37,942,,
14898,,70000,0,user_39,942,,
14899,,130000,0,user_40,942,,
14900,,77000,0,user_42,942,,
14901,,190000,0,user_42,942,,
14902,,170000,0,user_43,942,,
14903,,70000,0,user_44,942,,
14904,,83000,0,user_45,942,,
14905,,82000,0,user_46,942,,
14906,,360000,0,user_49,942,,
14920,0,0,0,builder_4,942,942,14884
14884,1,30000000,12300,user_24,942,942,
14868,2,30000000,0,user_2,942,942,
14921,3,0,0,builder_4,942,942,14882
14882,4,27000000,23500,user_21,942,942,
14872,5,5200000,0,user_6,942,942,
14888,6,2600000,0,user_29,942,942,
14887,7,2500000,0,user_29,942,942,
14867,8,2400000,0,user_1,942,942,
14879,9,2300000,0,user_17,942,942,
14876,10,2000000,0,user_10,942,942,
14883,11,2000000,0,user_23,942,942,
14896,12,1600000,0,user_37,942,942,
14870,13,1500000,19700,user_4,942,942,
14922,14,0,0,builder_4,942,942,14870
14869,15,1500000,0,user_4,942,942,
14875,16,1500000,0,user_10,942,942,
14895,17,1200000,0,user_36,942,942,
14874,18,1000000,0,user_8,942,942,
14886,19,1000000,0,user_27,942,942,
14885,20,870000,0,user_25,942,942,
14892,21,460000,0,user_35,942,942,
14877,22,420000,0,user_12,942,942,
14906,23,360000,0,user_49,942,942,
14889,24,350000,0,user_29,942,942,
14881,25,220000,0,user_19,942,942,
14923,26,0,0,builder_4,942,942,14890
14890,27,160000,34700,user_32,942,942,
14866,28,190000,0,user_0,942,942,
14901,29,190000,0,user_42,942,942,
14902,30,170000,0,user_43,942,942,
14878,31,160000,0,user_14,942,942,
14891,32,160000,0,user_35,942,942,
14893,33,160000,0,user_35,942,942,
14899,34,130000,0,user_40,942,942,
14894,35,120000,0,user_36,942,942,
14897,36,100000,0,user_37,942,942,
14904,37,83000,0,user_45,942,942,
14905,38,82000,0,user_46,942,942,
14880,39,79000,0,user_19,942,942,
14900,40,77000,0,user_42,942,942,
14903,41,70000,0,user_44,942,942,
14942,,160000,0,user_1,943,,
14943,,150000,30200,user_2,943,,
14944,,220000,0,user_4,943,,
14945,,910000,0,user_4,943,,
14946,,84000,215000,user_4,943,,
14947,,130000,0,user_4,943,,
14948,,660000,0,user_6,943,,
14949,,19000000,0,user_7,943,,
14950,,870000,0,user_8,943,,
14951,,77000,0,user_9,943,,
14952,,1400000,49100,user_10,943,,
14953,,5000000,296000,user_10,943,,
14954,,2600000,0,user_10,943,,
14955,,170000,0,user_10,943,,
14956,,87000,0,user_10,943,,
14957,,160000,0,user_11,943,,
14958,,30000000,0,user_11,943,,
14959,,2400000,0,user_11,943,,
14960,,320000,8520,user_11,943,,
14961,,85000,0,user_12,943,,
14962,,420000,32900,user_12,943,,
14963,,650000,7840,user_13,943,,
14964,,190000,369000,user_13,943,,
14965,,5200000,0,user_14,943,,
14966,,970000,0,user_15,943,,
14967,,1400000,0,user_17,943,,
14968,,1600000,0,user_17,943,,
14969,,1500000,31700,user_18,943,,
14970,,2100000,0,user_18,943,,
14971,,870000,0,user_19,943,,
14972,,6100000,0,user_21,943,,
14973,,310000,0,user_22,943,,
14974,,1200000,0,user_23,943,,
14975,,3500000,0,user_23,943,,
14976,,3200000,181000,user_23,943,,
14977,,220000,0,user_24,943,,
14978,,3600000,0,user_25,943,,
14979,,79000,0,user_26,943,,
14980,,3500000,17700000,user_27,943,,
14981,,170000,0,user_30,943,,
14982,,87000,71800,user_31,943,,
14983,,310000,0,user_32,943,,
14984,,660000,0,user_33,943,,
14985,,320000,0,user_33,943,,
14986,,170000,410000,user_35,943,,
14987,,2300000,0,user_36,943,,
14988,,98000,0,user_37,943,,
14989,,360000,0,user_37,943,,
14990,,77000,0,user_37,943,,
14991,,98000,0,user_37,943,,
14992,,1400000,32900,user_38,943,,
14993,,460000,0,user_38,943,,
14994,,6300000,0,user_41,943,,
14995,,910000,0,user_41,943,,
14996,,6300000,0,user_43,943,,
14997,,77000,0,user_45,943,,
14998,,1200000,0,user_45,943,,
14999,,1600000,0,user_46,943,,
15000,,310000,0,user_48,943,,
14958,0,30000000,0,user_11,943,943,
14949,1,19000000,0,user_7,943,943,
14994,2,6300000,0,user_41,943,943,
14996,3,6300000,0,user_43,943,943,
14972,4,6100000,0,user_21,943,943,
14965,5,5200000,0,user_14,943,943,
14953,6,5000000,296000,user_10,943,943,
14978,7,3600000,0,user_25,943,943,
14975,8,3500000,0,user_23,943,943,
14980,9,3500000,17700000,user_27,943,943,
14976,10,3200000,181000,user_23,943,943,
14954,11,2600000,0,user_10,943,943,
14959,12,2400000,0,user_11,943,943,
14987,13,2300000,0,user_36,943,943,
14970,14,2100000,0,user_18,943,943,
14968,15,1600000,0,user_17,943,943,
14999,16,1600000,0,user_46,943,943,
14969,17,1500000,31700,user_18,943,943,
14952,18,1400000,49100,user_10,943,943,
14967,19,1400000,0,user_17,943,943,
14992,20,1400000,32900,user_38,943,943,
14974,21,1200000,0,user_23,943,943,
14998,22,1200000,0,user_45,943,943,
14966,23,970000,0,user_15,943,943,
14995,24,910000,0,user_41,943,943,
14950,25,870000,0,user_8,943,943,
14971,26,870000,0,user_19,943,943,
14948,27,660000,0,user_6,943,943,
14984,28,660000,0,user_33,943,943,
14963,29,650000,7840,user_13,943,943,
14993,30,460000,0,user_38,943,943,
14960,31,320000,8520,user_11,943,943,
14985,32,320000,0,user_33,943,943,
14973,33,310000,0,user_22,943,943,
14983,34,310000,0,user_32,943,943,
15000,35,310000,0,user_48,943,943,
14977,36,220000,0,user_24,943,943,
14964,37,190000,369000,user_13,943,943,
14955,38,170000,0,user_10,943,943,
14981,39,170000,0,user_30,943,943,
14986,40,170000,410000,user_35,943,943,
14957,41,160000,0,user_11,943,943,
14943,42,150000,30200,user_2,943,943,
14956,43,87000,0,user_10,943,943,
14982,44,87000,71800,user_31,943,943,
14951,45,77000,0,user_9,943,943,
14997,46,77000,0,user_45,943,943,
15104,,1200000,0,user_1,944,,
15105,,220000,0,user_2,944,,
15106,,220000,0,user_4,944,,
15107,,150000,0,user_5,944,,
15108,,150000,68100,user_5,944,,
15109,,370000,0,user_7,944,,
15110,,1900000,0,user_7,944,,
15111,,3500000,66100,user_9,944,,
15112,,5000000,0,user_10,944,,
15113,,77000,256000,user_10,944,,
15114,,5200000,0,user_12,944,,
15115,,2300000,49100,user_12,944,,
15116,,170000,0,user_13,944,,
15117,,2100000,769000,user_13,944,,
15118,,220000,0,user_13,944,,
15119,,1600000,0,user_13,944,,
15120,,85000,71800,user_13,944,,
15121,,420000,0,user_14,944,,
15122,,80000,0,user_14,944,,
15123,,160000,0,user_15,944,,
15124,,5200000,0,user_16,944,,
15125,,310000,0,user_17,944,,
15126,,110000,0,user_18,944,,
15127,,3500000,0,user_18,944,,
15128,,79000,0,user_18,944,,
15129,,150000,0,user_18,944,,
15130,,310000,0,user_20,944,,
15131,,300000,0,user_20,944,,
15132,,310000,23500,user_21,944,,
15133,,1800000,0,user_21,944,,
15134,,1000000,0,user_22,944,,
15135,,300000,0,user_26,944,,
15136,,220000,0,user_26,944,,
15137,,110000,0,user_28,944,,
15138,,2000000,0,user_28,944,,
15139,,1100000,12800,user_30,944,,
15140,,6300000,0,user_31,944,,
15141,,120000,0,user_33,944,,
15142,,120000,17000,user_34,944,,
15143,,5000000,0,user_35,944,,
15144,,150000,0,user_35,944,,
15145,,2000000,0,user_36,944,,
15146,,6100000,0,user_37,944,,
15147,,150000,0,user_37,944,,
15148,,170000,0,user_38,944,,
15149,,870000,0,user_40,944,,
15150,,110000,0,user_40,944,,
15151,,220000,0,user_41,944,,
15152,,82000,0,user_41,944,,
15153,,4500000,0,user_43,944,,
15154,,630000,0,user_43,944,,
15155,,1000000,0,user_44,944,,
15156,,220000,0,user_45,944,,
15157,,660000,0,user_45,944,,
15158,,370000,0,user_46,944,,
15159,,3500000,64600,user_46,944,,
15160,,1100000,0,user_46,944,,
15161,,84000,0,user_46,944,,
15162,,120000,5180,user_46,944,,
15163,,1500000,0,user_48,944,,
15164,,190000,0,user_49,944,,
15140,0,6300000,0,user_31,944,944,
15146,1,6100000,0,user_37,944,944,
15114,2,5200000,0,user_12,944,944,
15124,3,5200000,0,user_16,944,944,
15112,4,5000000,0,user_10,944,944,
15143,5,5000000,0,user_35,944,944,
15153,6,4500000,0,user_43,944,944,
15111,7,3500000,66100,user_9,944,944,
15200,8,0,0,builder_4,944,944,15111
15201,9,0,0,builder_4,944,944,15159
15159,10,3500000,64600,user_46,944,944,
15127,11,3500000,0,user_18,944,944,
15202,12,0,0,builder_4,944,944,15117
15117,13,2100000,769000,user_13,944,944,
15203,14,0,0,builder_4,944,944,15115
15115,15,2300000,49100,user_12,944,944,
15138,16,2000000,0,user_28,944,944,
15145,17,2000000,0,user_36,944,944,
15133,18,1800000,0,user_21,944,944,
15119,19,1600000,0,user_13,944,944,
15163,20,1500000,0,user_48,944,944,
15104,21,1200000,0,user_1,944,944,
15139,22,1100000,12800,user_30,944,944,
15204,23,0,0,builder_4,944,944,15139
15160,24,1100000,0,user_46,944,944,
15134,25,1000000,0,user_22,944,944,
15155,26,1000000,0,user_44,944,944,
15149,27,870000,0,user_40,944,944,
15157,28,660000,0,user_45,944,944,
15154,29,630000,0,user_43,944,944,
15121,30,420000,0,user_14,944,944,
15158,31,370000,0,user_46,944,944,
15132,32,310000,23500,user_21,944,944,
15205,33,0,0,builder_4,944,944,15132
15113,34,77000,256000,user_10,944,944,
15206,35,0,0,builder_4,944,944,15113
15125,36,310000,0,user_17,944,944,
15130,37,310000,0,user_20,944,944,
15131,38,300000,0,user_20,944,944,
15135,39,300000,0,user_26,944,944,
15105,40,220000,0,user_2,944,944,
15106,41,220000,0,user_4,944,944,
15118,42,220000,0,user_13,944,944,
15136,43,220000,0,user_26,944,944,
15151,44,220000,0,user_41,944,944,
15156,45,220000,0,user_45,944,944,
15164,46,190000,0,user_49,944,944,
15116,47,170000,0,user_13,944,944,
15148,48,170000,0,user_38,944,944,
15120,49,85000,71800,user_13,944,944,
15207,50,0,0,builder_4,944,944,15120
15129,51,150000,0,user_18,944,944,
15144,52,150000,0,user_35,944,944,
15147,53,150000,0,user_37,944,944,
15142,54,120000,17000,user_34,944,944,
15208,55,0,0,builder_4,944,944,15142
15162,56,120000,5180,user_46,944,944,
15209,57,0,0,builder_4,944,944,15162
15141,58,120000,0,user_33,944,944,
15126,59,110000,0,user_18,944,944,
15137,60,110000,0,user_28,944,944,
15150,61,110000,0,user_40,944,944,
15161,62,84000,0,user_46,944,944,
15152,63,82000,0,user_41,944,944,
15122,64,80000,0,user_14,944,944,
15128,65,79000,0,user_18,944,944,
15238,,1100000,0,user_0,945,,
15239,,110000,146000,user_2,945,,
15240,,150000,42000,user_3,945,,
15241,,460000,0,user_4,945,,
15242,,870000,46500,user_7,945,,
15243,,1900000,4320000,user_8,945,,
15244,,130000,0,user_9,945,,
15245,,110000,0,user_10,945,,
15246,,630000,0,user_14,945,,
15247,,87000,0,user_16,945,,
15248,,5200000,0,user_17,945,,
15249,,5200000,161000,user_19,945,,
15250,,460000,0,user_19,945,,
15251,,1500000,0,user_20,945,,
15252,,160000,0,user_20,945,,
15253,,460000,0,user_21,945,,
15254,,5200000,0,user_21,945,,
15255,,98000,0,user_21,945,,
15256,,1500000,0,user_21,945,,
15257,,300000,510000,user_22,945,,
15258,,170000,0,user_23,945,,
15259,,84000,16400,user_24,945,,
15260,,870000,0,user_24,945,,
15261,,27000000,0,user_26,945,,
15262,,2100000,11200,user_26,945,,
15263,,650000,0,user_27,945,,
15264,,220000,21800,user_27,945,,
15265,,120000,283000,user_28,945,,
15266,,19000000,5630,user_30,945,,
15267,,1500000,0,user_30,945,,
15268,,80000,0,user_30,945,,
15269,,83000,0,user_32,945,,
15270,,120000,0,user_33,945,,
15271,,1700000,0,user_35,945,,
15272,,5200000,7840,user_35,945,,
15273,,1400000,0,user_36,945,,
15274,,120000,0,user_37,945,,
15275,,77000,0,user_38,945,,
15276,,130000,5630,user_39,945,,
15277,,660000,0,user_40,945,,
15278,,1000000,0,user_41,945,,
15279,,110000,0,user_42,945,,
15280,,27000000,0,user_43,945,,
15281,,150000,0,user_43,945,,
15282,,6100000,0,user_43,945,,
15283,,150000,0,user_43,945,,
15284,,1600000,0,user_44,945,,
15285,,160000,0,user_45,945,,
15286,,5000000,0,user_46,945,,
15287,,420000,0,user_46,945,,
15288,,110000,0,user_46,945,,
15289,,110000,0,user_46,945,,
15290,,120000,0,user_46,945,,
15291,,2400000,0,user_47,945,,
15261,0,27000000,0,user_26,945,945,
15280,1,27000000,0,user_43,945,945,
15292,2,0,0,builder_0,945,945,15266
15266,3,19000000,5630,user_30,945,945,
15293,4,0,0,builder_0,945,945,15243
15243,5,1900000,4320000,user_8,945,945,
15282,6,6100000,0,user_43,945,945,
15294,7,0,0,builder_0,945,945,15249
15249,8,5200000,161000,user_19,945,945,
15295,9,0,0,builder_0,945,945,15272
15272,10,5200000,7840,user_35,945,945,
15248,11,5200000,0,user_17,945,945,
15254,12,5200000,0,user_21,945,945,
15286,13,5000000,0,user_46,945,945,
15291,14,2400000,0,user_47,945,945,
15262,15,2100000,11200,user_26,945,945,
15296,16,0,0,builder_0,945,945,15262
15271,17,1700000,0,user_35,945,945,
15284,18,1600000,0,user_44,945,945,
15251,19,1500000,0,user_20,945,945,
15256,20,1500000,0,user_21,945,945,
15267,21,1500000,0,user_30,945,945,
15273,22,1400000,0,user_36,945,945,
15238,23,1100000,0,user_0,945,945,
15278,24,1000000,0,user_41,945,945,
15297,25,0,0,builder_0,945,945,15242
15242,26,870000,46500,user_7,945,945,
15257,27,300000,510000,user_22,945,945,
15298,28,0,0,builder_0,945,945,15257
15277,29,660000,0,user_40,945,945,
15263,30,650000,0,user_27,945,945,
15246,31,630000,0,user_14,945,945,
15250,32,460000,0,user_19,945,945,
15253,33,460000,0,user_21,945,945,
15287,34,420000,0,user_46,945,945,
15265,35,120000,283000,user_28,945,945,
15299,36,0,0,builder_0,945,945,15265
15239,37,110000,146000,user_2,945,945,
15300,38,0,0,builder_0,945,945,15239
15264,39,220000,21800,user_27,945,945,
15301,40,0,0,builder_0,945,945,15264
15240,41,150000,42000,user_3,945,945,
15302,42,0,0,builder_0,945,945,15240
15258,43,170000,0,user_23,945,945,
15252,44,160000,0,user_20,945,945,
15281,45,150000,0,user_43,945,945,
15283,46,150000,0,user_43,945,945,
15244,47,130000,0,user_9,945,945,
15270,48,120000,0,user_33,945,945,
15274,49,120000,0,user_37,945,945,
15290,50,120000,0,user_46,945,945,
15245,51,110000,0,user_10,945,945,
15279,52,110000,0,user_42,945,945,
15288,53,110000,0,user_46,945,945,
15289,54,110000,0,user_46,945,945,
15255,55,98000,0,user_21,945,945,
15247,56,87000,0,user_16,945,945,
15269,57,83000,0,user_32,945,945,
15268,58,80000,0,user_30,945,945,
15275,59,77000,0,user_38,945,945,
15382,,120000,17700000,user_0,946,,
15383,,98000,0,user_2,946,,
15384,,43000000,0,user_3,946,,
15385,,1000000,0,user_4,946,,
15386,,1600000,0,user_5,946,,
15387,,1000000,0,user_5,946,,
15388,,19000000,0,user_5,946,,
15389,,120000,0,user_5,946,,
15390,,83000,0,user_6,946,,
15391,,6100000,0,user_7,946,,
15392,,460000,0,user_8,946,,
15393,,2000000,0,user_9,946,,
15394,,2000000,0,user_10,946,,
15395,,1200000,46500,user_11,946,,
15396,,160000,0,user_11,946,,
15397,,30000000,0,user_12,946,,
15398,,320000,0,user_12,946,,
15399,,1000000,0,user_13,946,,
15400,,1300000,0,user_13,946,,
15401,,240000,0,user_14,946,,
15402,,1000000,33100,user_15,946,,
15403,,2400000,0,user_15,946,,
15404,,70000,0,user_16,946,,
15405,,19000000,0,user_16,946,,
15406,,600000,0,user_17,946,,
15407,,3500000,0,user_18,946,,
15408,,530000,0,user_19,946,,
15409,,170000,0,user_20,946,,
15410,,170000,73100,user_21,946,,
15411,,27000000,0,user_22,946,,
15412,,1100000,0,user_23,946,,
15413,,150000,0,user_25,946,,
15414,,79000,0,user_27,946,,
15415,,360000,36800,user_29,946,,
15416,,5200000,0,user_30,946,,
15417,,1100000,0,user_30,946,,
15418,,150000,296000,user_31,946,,
15419,,1100000,0,user_32,946,,
15420,,150000,0,user_33,946,,
15421,,300000,4320000,user_33,946,,
15422,,110000,0,user_33,946,,
15423,,320000,0,user_34,946,,
15424,,120000,0,user_35,946,,
15425,,2300000,12300,user_35,946,,
15426,,630000,0,user_40,946,,
15427,,350000,0,user_41,946,,
15428,,1500000,3130,user_42,946,,
15429,,220000,68100,user_44,946,,
15430,,310000,959000,user_44,946,,
15431,,1500000,0,user_44,946,,
15432,,150000,0,user_44,946,,
15433,,360000,0,user_44,946,,
15434,,85000,0,user_45,946,,
15435,,370000,0,user_46,946,,
15384,0,43000000,0,user_3,946,946,
15397,1,30000000,0,user_12,946,946,
15411,2,27000000,0,user_22,946,946,
15388,3,19000000,0,user_5,946,946,
15405,4,19000000,0,user_16,946,946,
15391,5,6100000,0,user_7,946,946,
15416,6,5200000,0,user_30,946,946,
15407,7,3500000,0,user_18,946,946,
15403,8,2400000,0,user_15,946,946,
15425,9,2300000,12300,user_35,946,946,
15394,10,2000000,0,user_10,946,946,
15386,11,1600000,0,user_5,946,946,
15428,12,1500000,3130,user_42,946,946,
15431,13,1500000,0,user_44,946,946,
15400,14,1300000,0,user_13,946,946,
15395,15,1200000,46500,user_11,946,946,
15412,16,1100000,0,user_23,946,946,
15417,17,1100000,0,user_30,946,946,
15385,18,1000000,0,user_4,946,946,
15387,19,1000000,0,user_5,946,946,
15399,20,1000000,0,user_13,946,946,
15402,21,1000000,33100,user_15,946,946,
15426,22,630000,0,user_40,946,946,
15406,23,600000,0,user_17,946,946,
15392,24,460000,0,user_8,946,946,
15435,25,370000,0,user_46,946,946,
15415,26,360000,36800,user_29,946,946,
15433,27,360000,0,user_44,946,946,
15427,28,350000,0,user_41,946,946,
15398,29,320000,0,user_12,946,946,
15423,30,320000,0,user_34,946,946,
15430,31,310000,959000,user_44,946,946,
15421,32,300000,4320000,user_33,946,946,
15429,33,220000,68100,user_44,946,946,
15409,34,170000,0,user_20,946,946,
15410,35,170000,73100,user_21,946,946,
15396,36,160000,0,user_11,946,946,
15413,37,150000,0,user_25,946,946,
15418,38,150000,296000,user_31,946,946,
15420,39,150000,0,user_33,946,946,
15432,40,150000,0,user_44,946,946,
15382,41,120000,17700000,user_0,946,946,
15389,42,120000,0,user_5,946,946,
15424,43,120000,0,user_35,946,946,
15422,44,110000,0,user_33,946,946,
15383,45,98000,0,user_2,946,946,
15434,46,85000,0,user_45,946,946,
15390,47,83000,0,user_6,946,946,
15414,48,79000,0,user_27,946,946,
15404,49,70000,0,user_16,946,946,
15515,,80000,0,user_0,947,,
15516,,2000000,0,user_1,947,,
15517,,2600000,0,user_2,947,,
15518,,160000,0,user_5,947,,
15519,,360000,0,user_5,947,,
15520,,1500000,0,user_6,947,,
15521,,1100000,0,user_6,947,,
15522,,170000,0,user_8,947,,
15523,,82000,0,user_8,947,,
15524,,2000000,0,user_8,947,,
15525,,3500000,0,user_8,947,,
15526,,870000,0,user_8,947,,
15527,,1500000,0,user_9,947,,
15528,,120000,0,user_10,947,,
15529,,2500000,0,user_11,947,,
15530,,110000,0,user_11,947,,
15531,,1600000,0,user_12,947,,
15532,,2000000,0,user_14,947,,
15533,,110000,0,user_15,947,,
15534,,2500000,0,user_15,947,,
15535,,1600000,0,user_16,947,,
15536,,220000,0,user_17,947,,
15537,,70000,43600,user_18,947,,
15538,,170000,0,user_19,947,,
15539,,1100000,0,user_19,947,,
15540,,660000,0,user_19,947,,
15541,,73000,0,user_19,947,,
15542,,82000,0,user_19,947,,
15543,,110000,0,user_20,947,,
15544,,1000000,0,user_20,947,,
15545,,43000000,0,user_21,947,,
15546,,220000,0,user_24,947,,
15547,,460000,0,user_26,947,,
15548,,130000,0,user_29,947,,
15549,,220000,1100000,user_30,947,,
15550,,30000000,0,user_31,947,,
15551,,150000,0,user_31,947,,
15552,,87000,0,user_32,947,,
15553,,73000,0,user_33,947,,
15554,,1000000,0,user_34,947,,
15555,,120000,215000,user_35,947,,
15556,,110000,0,user_35,947,,
15557,,83000,84800,user_36,947,,
15558,,660000,0,user_38,947,,
15559,,160000,0,user_39,947,,
15560,,370000,195000,user_39,947,,
15561,,220000,0,user_39,947,,
15562,,630000,0,user_39,947,,
15563,,460000,181000,user_40,947,,
15564,,2100000,215000,user_40,947,,
15565,,870000,0,user_42,947,,
15566,,340000,0,user_43,947,,
15567,,660000,0,user_44,947,,
15568,,98000,0,user_44,947,,
15569,,1900000,959000,user_45,947,,
15570,,120000,0,user_45,947,,
15571,,220000,0,user_46,947,,
15572,,110000,0,user_47,947,,
15573,,1400000,231000,user_48,947,,
15574,,2000000,16400,user_49,947,,
15545,0,43000000,0,user_21,947,947,
15550,1,30000000,0,user_31,947,947,
15525,2,3500000,0,user_8,947,947,
15517,3,2600000,0,user_2,947,947,
15529,4,2500000,0,user_11,947,947,
