id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15534,5,2500000,0,user_15,947,947,
15564,6,2100000,215000,user_40,947,947,
15516,7,2000000,0,user_1,947,947,
15524,8,2000000,0,user_8,947,947,
15532,9,2000000,0,user_14,947,947,
15574,10,2000000,16400,user_49,947,947,
15569,11,1900000,959000,user_45,947,947,
15531,12,1600000,0,user_12,947,947,
15535,13,1600000,0,user_16,947,947,
15520,14,1500000,0,user_6,947,947,
15521,15,1100000,0,user_6,947,947,
15539,16,1100000,0,user_19,947,947,
15544,17,1000000,0,user_20,947,947,
15554,18,1000000,0,user_34,947,947,
15526,19,870000,0,user_8,947,947,
15565,20,870000,0,user_42,947,947,
15540,21,660000,0,user_19,947,947,
15567,22,660000,0,user_44,947,947,
15562,23,630000,0,user_39,947,947,
15547,24,460000,0,user_26,947,947,
15563,25,460000,181000,user_40,947,947,
15560,26,370000,195000,user_39,947,947,
15566,27,340000,0,user_43,947,947,
15536,28,220000,0,user_17,947,947,
15546,29,220000,0,user_24,947,947,
15549,30,220000,1100000,user_30,947,947,
15561,31,220000,0,user_39,947,947,
15571,32,220000,0,user_46,947,947,
15522,33,170000,0,user_8,947,947,
15538,34,170000,0,user_19,947,947,
15559,35,160000,0,user_39,947,947,
15551,36,150000,0,user_31,947,947,
15548,37,130000,0,user_29,947,947,
15555,38,120000,215000,user_35,947,947,
15570,39,120000,0,user_45,947,947,
15530,40,110000,0,user_11,947,947,
15533,41,110000,0,user_15,947,947,
15543,42,110000,0,user_20,947,947,
15556,43,110000,0,user_35,947,947,
15572,44,110000,0,user_47,947,947,
15568,45,98000,0,user_44,947,947,
15552,46,87000,0,user_32,947,947,
15523,47,82000,0,user_8,947,947,
15542,48,82000,0,user_19,947,947,
15515,49,80000,0,user_0,947,947,
15541,50,73000,0,user_19,947,947,
15553,51,73000,0,user_33,947,947,
15537,52,70000,43600,user_18,947,947,
15649,,130000,0,user_0,948,,
15650,,970000,0,user_1,948,,
15651,,2400000,0,user_2,948,,
15652,,320000,6390,user_3,948,,
15653,,110000,0,user_4,948,,
15654,,650000,0,user_5,948,,
15655,,1100000,0,user_6,948,,
15656,,110000,0,user_6,948,,
15657,,85000,0,user_7,948,,
15658,,220000,0,user_8,948,,
15659,,460000,0,user_9,948,,
15660,,27000000,0,user_10,948,,
15661,,150000,0,user_12,948,,
15662,,1500000,21800,user_13,948,,
15663,,670000,0,user_13,948,,
15664,,1300000,369000,user_13,948,,
15665,,670000,0,user_13,948,,
15666,,73000,0,user_14,948,,
15667,,170000,0,user_14,948,,
15668,,1900000,0,user_15,948,,
15669,,170000,0,user_16,948,,
15670,,2000000,46500,user_17,948,,
15671,,87000,35100,user_17,948,,
15672,,2500000,0,user_18,948,,
15673,,150000,0,user_19,948,,
15674,,73000,0,user_20,948,,
15675,,83000,0,user_22,948,,
15676,,83000,0,user_23,948,,
15677,,150000,0,user_25,948,,
15678,,1500000,0,user_26,948,,
15679,,2000000,0,user_27,948,,
15680,,150000,0,user_27,948,,
15681,,30000000,0,user_27,948,,
15682,,2000000,0,user_27,948,,
15683,,1500000,75000,user_28,948,,
15684,,350000,0,user_30,948,,
15685,,160000,0,user_31,948,,
15686,,970000,0,user_31,948,,
15687,,83000,0,user_32,948,,
15688,,5200000,0,user_34,948,,
15689,,910000,0,user_35,948,,
15690,,150000,0,user_37,948,,
15691,,970000,0,user_39,948,,
15692,,1800000,0,user_39,948,,
15693,,6300000,64600,user_39,948,,
15694,,420000,0,user_40,948,,
15695,,260000,17700000,user_41,948,,
15696,,130000,0,user_42,948,,
15697,,3500000,0,user_42,948,,
15698,,1500000,1100000,user_45,948,,
15699,,1000000,0,user_45,948,,
15700,,82000,67900,user_45,948,,
15701,,4200000,0,user_45,948,,
15702,,19000000,0,user_45,948,,
15703,,170000,0,user_46,948,,
15704,,320000,0,user_47,948,,
15705,,260000,0,user_47,948,,
15681,0,30000000,0,user_27,948,948,
15660,1,27000000,0,user_10,948,948,
15702,2,19000000,0,user_45,948,948,
15693,3,6300000,64600,user_39,948,948,
15688,4,5200000,0,user_34,948,948,
15701,5,4200000,0,user_45,948,948,
15697,6,3500000,0,user_42,948,948,
15672,7,2500000,0,user_18,948,948,
15651,8,2400000,0,user_2,948,948,
15670,9,2000000,46500,user_17,948,948,
15679,10,2000000,0,user_27,948,948,
15682,11,2000000,0,user_27,948,948,
15668,12,1900000,0,user_15,948,948,
15692,13,1800000,0,user_39,948,948,
15662,14,1500000,21800,user_13,948,948,
15678,15,1500000,0,user_26,948,948,
15683,16,1500000,75000,user_28,948,948,
15698,17,1500000,1100000,user_45,948,948,
15664,18,1300000,369000,user_13,948,948,
15655,19,1100000,0,user_6,948,948,
15699,20,1000000,0,user_45,948,948,
15650,21,970000,0,user_1,948,948,
15686,22,970000,0,user_31,948,948,
15691,23,970000,0,user_39,948,948,
15663,24,670000,0,user_13,948,948,
15665,25,670000,0,user_13,948,948,
15659,26,460000,0,user_9,948,948,
15694,27,420000,0,user_40,948,948,
15684,28,350000,0,user_30,948,948,
15704,29,320000,0,user_47,948,948,
15695,30,260000,17700000,user_41,948,948,
15705,31,260000,0,user_47,948,948,
15658,32,220000,0,user_8,948,948,
15667,33,170000,0,user_14,948,948,
15669,34,170000,0,user_16,948,948,
15703,35,170000,0,user_46,948,948,
15685,36,160000,0,user_31,948,948,
15661,37,150000,0,user_12,948,948,
15673,38,150000,0,user_19,948,948,
15677,39,150000,0,user_25,948,948,
15680,40,150000,0,user_27,948,948,
15649,41,130000,0,user_0,948,948,
15696,42,130000,0,user_42,948,948,
15653,43,110000,0,user_4,948,948,
15656,44,110000,0,user_6,948,948,
15671,45,87000,35100,user_17,948,948,
15657,46,85000,0,user_7,948,948,
15675,47,83000,0,user_22,948,948,
15676,48,83000,0,user_23,948,948,
15700,49,82000,67900,user_45,948,948,
15666,50,73000,0,user_14,948,948,
15674,51,73000,0,user_20,948,948,
15776,,370000,0,user_0,949,,
15777,,110000,0,user_0,949,,
15778,,170000,0,user_0,949,,
15779,,240000,0,user_0,949,,
15780,,870000,0,user_1,949,,
15781,,260000,155000,user_2,949,,
15782,,370000,0,user_4,949,,
15783,,3600000,0,user_5,949,,
15784,,1500000,0,user_6,949,,
15785,,87000,0,user_6,949,,
15786,,600000,0,user_7,949,,
15787,,240000,0,user_9,949,,
15788,,970000,0,user_9,949,,
15789,,2100000,0,user_10,949,,
15790,,650000,0,user_15,949,,
15791,,83000,0,user_17,949,,
15792,,470000,0,user_18,949,,
15793,,110000,0,user_19,949,,
15794,,630000,16400,user_20,949,,
15795,,4200000,0,user_20,949,,
15796,,1000000,0,user_21,949,,
15797,,80000,215000,user_21,949,,
15798,,130000,0,user_21,949,,
15799,,340000,0,user_21,949,,
15800,,660000,15700,user_26,949,,
15801,,1900000,0,user_26,949,,
15802,,87000,0,user_27,949,,
15803,,87000,0,user_28,949,,
15804,,1700000,0,user_28,949,,
15805,,1400000,0,user_28,949,,
15806,,2500000,0,user_29,949,,
15807,,2500000,0,user_30,949,,
15808,,110000,0,user_31,949,,
15809,,420000,0,user_31,949,,
15810,,6100000,0,user_34,949,,
15811,,170000,108000,user_35,949,,
15812,,3500000,0,user_37,949,,
15813,,110000,0,user_40,949,,
15814,,30000000,67500,user_40,949,,
15815,,220000,0,user_41,949,,
15816,,870000,8520,user_43,949,,
15817,,670000,60700,user_45,949,,
15818,,320000,0,user_45,949,,
15819,,2600000,0,user_45,949,,
15820,,530000,0,user_45,949,,
15821,,1500000,0,user_45,949,,
15822,,82000,0,user_46,949,,
15823,,460000,0,user_47,949,,
15824,,43000000,0,user_48,949,,
15824,0,43000000,0,user_48,949,949,
15843,1,0,0,builder_3,949,949,15814
15814,2,30000000,67500,user_40,949,949,
15810,3,6100000,0,user_34,949,949,
15795,4,4200000,0,user_20,949,949,
15783,5,3600000,0,user_5,949,949,
15812,6,3500000,0,user_37,949,949,
15819,7,2600000,0,user_45,949,949,
15806,8,2500000,0,user_29,949,949,
15807,9,2500000,0,user_30,949,949,
15789,10,2100000,0,user_10,949,949,
15801,11,1900000,0,user_26,949,949,
15804,12,1700000,0,user_28,949,949,
15821,13,1500000,0,user_45,949,949,
15805,14,1400000,0,user_28,949,949,
15796,15,1000000,0,user_21,949,949,
15844,16,0,0,builder_3,949,949,15816
15816,17,870000,8520,user_43,949,949,
15817,18,670000,60700,user_45,949,949,
15845,19,0,0,builder_3,949,949,15817
15800,20,660000,15700,user_26,949,949,
15846,21,0,0,builder_3,949,949,15800
15790,22,650000,0,user_15,949,949,
15847,23,0,0,builder_3,949,949,15794
15794,24,630000,16400,user_20,949,949,
15786,25,600000,0,user_7,949,949,
15820,26,530000,0,user_45,949,949,
15792,27,470000,0,user_18,949,949,
15823,28,460000,0,user_47,949,949,
15809,29,420000,0,user_31,949,949,
15781,30,260000,155000,user_2,949,949,
15848,31,0,0,builder_3,949,949,15781
15776,32,370000,0,user_0,949,949,
15782,33,370000,0,user_4,949,949,
15799,34,340000,0,user_21,949,949,
15818,35,320000,0,user_45,949,949,
15797,36,80000,215000,user_21,949,949,
15849,37,0,0,builder_3,949,949,15797
15811,38,170000,108000,user_35,949,949,
15850,39,0,0,builder_3,949,949,15811
15779,40,240000,0,user_0,949,949,
15815,41,220000,0,user_41,949,949,
15778,42,170000,0,user_0,949,949,
15798,43,130000,0,user_21,949,949,
15777,44,110000,0,user_0,949,949,
15793,45,110000,0,user_19,949,949,
15808,46,110000,0,user_31,949,949,
15813,47,110000,0,user_40,949,949,
15803,48,87000,0,user_28,949,949,
15791,49,83000,0,user_17,949,949,
15822,50,82000,0,user_46,949,949,
15879,,1000000,0,user_0,950,,
15880,,120000,0,user_0,950,,
15881,,170000,0,user_2,950,,
15882,,2500000,12800,user_3,950,,
15883,,120000,0,user_4,950,,
15884,,110000,0,user_4,950,,
15885,,150000,0,user_4,950,,
15886,,1600000,0,user_4,950,,
15887,,120000,0,user_5,950,,
15888,,120000,0,user_10,950,,
15889,,2600000,0,user_12,950,,
15890,,19000000,0,user_13,950,,
15891,,3600000,0,user_17,950,,
15892,,73000,17700000,user_18,950,,
15893,,530000,0,user_19,950,,
15894,,1500000,0,user_20,950,,
15895,,340000,0,user_20,950,,
15896,,2000000,0,user_22,950,,
15897,,110000,75000,user_23,950,,
15898,,220000,15700,user_23,950,,
15899,,1600000,0,user_23,950,,
15900,,80000,0,user_24,950,,
15901,,1700000,0,user_25,950,,
15902,,1500000,0,user_25,950,,
15903,,160000,0,user_25,950,,
15904,,1300000,0,user_25,950,,
15905,,130000,0,user_26,950,,
15906,,160000,0,user_27,950,,
15907,,420000,11200,user_27,950,,
15908,,670000,0,user_28,950,,
15909,,5000000,0,user_29,950,,
15910,,3600000,0,user_30,950,,
15911,,80000,0,user_30,950,,
15912,,150000,13900,user_31,950,,
15913,,120000,108000,user_32,950,,
15914,,460000,0,user_32,950,,
15915,,6300000,0,user_34,950,,
15916,,910000,0,user_35,950,,
15917,,310000,0,user_36,950,,
15918,,5000000,0,user_38,950,,
15919,,19000000,231000,user_39,950,,
15920,,1500000,0,user_40,950,,
15921,,650000,0,user_42,950,,
15922,,420000,0,user_42,950,,
15923,,6300000,0,user_43,950,,
15924,,2500000,0,user_45,950,,
15925,,1700000,0,user_45,950,,
15926,,70000,0,user_47,950,,
15927,,1100000,0,user_47,950,,
15928,,470000,0,user_48,950,,
15929,,120000,0,user_49,950,,
15890,0,19000000,0,user_13,950,950,
15919,1,19000000,231000,user_39,950,950,
15915,2,6300000,0,user_34,950,950,
15923,3,6300000,0,user_43,950,950,
15909,4,5000000,0,user_29,950,950,
15918,5,5000000,0,user_38,950,950,
15891,6,3600000,0,user_17,950,950,
15910,7,3600000,0,user_30,950,950,
15889,8,2600000,0,user_12,950,950,
15924,9,2500000,0,user_45,950,950,
15896,10,2000000,0,user_22,950,950,
15901,11,1700000,0,user_25,950,950,
15925,12,1700000,0,user_45,950,950,
15886,13,1600000,0,user_4,950,950,
15899,14,1600000,0,user_23,950,950,
15894,15,1500000,0,user_20,950,950,
15902,16,1500000,0,user_25,950,950,
15920,17,1500000,0,user_40,950,950,
15904,18,1300000,0,user_25,950,950,
15927,19,1100000,0,user_47,950,950,
15879,20,1000000,0,user_0,950,950,
15908,21,670000,0,user_28,950,950,
15921,22,650000,0,user_42,950,950,
15893,23,530000,0,user_19,950,950,
15928,24,470000,0,user_48,950,950,
15907,25,420000,11200,user_27,950,950,
15922,26,420000,0,user_42,950,950,
15895,27,340000,0,user_20,950,950,
15898,28,220000,15700,user_23,950,950,
15881,29,170000,0,user_2,950,950,
15903,30,160000,0,user_25,950,950,
15906,31,160000,0,user_27,950,950,
15885,32,150000,0,user_4,950,950,
15912,33,150000,13900,user_31,950,950,
15905,34,130000,0,user_26,950,950,
15880,35,120000,0,user_0,950,950,
15883,36,120000,0,user_4,950,950,
15888,37,120000,0,user_10,950,950,
15884,38,110000,0,user_4,950,950,
15897,39,110000,75000,user_23,950,950,
15900,40,80000,0,user_24,950,950,
15911,41,80000,0,user_30,950,950,
15892,42,73000,17700000,user_18,950,950,
15926,43,70000,0,user_47,950,950,
15986,,1500000,15100,user_0,951,,
15987,,170000,0,user_0,951,,
15988,,160000,195000,user_2,951,,
15989,,2500000,0,user_2,951,,
15990,,470000,0,user_3,951,,
15991,,190000,0,user_5,951,,
15992,,2000000,0,user_7,951,,
15993,,160000,0,user_8,951,,
15994,,2100000,0,user_9,951,,
15995,,260000,0,user_11,951,,
15996,,170000,510000,user_15,951,,
15997,,1600000,0,user_16,951,,
15998,,360000,0,user_17,951,,
15999,,1600000,0,user_18,951,,
16000,,1500000,0,user_18,951,,
16001,,910000,0,user_20,951,,
16002,,70000,0,user_21,951,,
16003,,1100000,0,user_22,951,,
16004,,3500000,510000,user_25,951,,
16005,,130000,0,user_25,951,,
16006,,2500000,60700,user_26,951,,
16007,,1600000,0,user_27,951,,
16008,,6300000,0,user_31,951,,
16009,,1100000,0,user_33,951,,
16010,,120000,0,user_33,951,,
16011,,310000,0,user_35,951,,
16012,,650000,0,user_35,951,,
16013,,910000,0,user_36,951,,
16014,,370000,0,user_36,951,,
16015,,170000,0,user_36,951,,
16016,,130000,0,user_36,951,,
16017,,670000,0,user_36,951,,
16018,,1700000,0,user_37,951,,
16019,,1100000,0,user_39,951,,
16020,,30000000,0,user_39,951,,
16021,,1500000,0,user_40,951,,
16022,,2000000,0,user_40,951,,
16023,,120000,0,user_41,951,,
16024,,420000,0,user_42,951,,
16025,,150000,0,user_43,951,,
16026,,150000,0,user_45,951,,
16027,,27000000,0,user_45,951,,
16028,,2000000,0,user_47,951,,
16029,,100000,0,user_47,951,,
16030,,1000000,0,user_49,951,,
16020,0,30000000,0,user_39,951,951,
16027,1,27000000,0,user_45,951,951,
16008,2,6300000,0,user_31,951,951,
16004,3,3500000,510000,user_25,951,951,
15989,4,2500000,0,user_2,951,951,
16006,5,2500000,60700,user_26,951,951,
15992,6,2000000,0,user_7,951,951,
16022,7,2000000,0,user_40,951,951,
16028,8,2000000,0,user_47,951,951,
16018,9,1700000,0,user_37,951,951,
15997,10,1600000,0,user_16,951,951,
15999,11,1600000,0,user_18,951,951,
16007,12,1600000,0,user_27,951,951,
15986,13,1500000,15100,user_0,951,951,
16000,14,1500000,0,user_18,951,951,
16021,15,1500000,0,user_40,951,951,
16003,16,1100000,0,user_22,951,951,
16009,17,1100000,0,user_33,951,951,
16019,18,1100000,0,user_39,951,951,
16030,19,1000000,0,user_49,951,951,
16001,20,910000,0,user_20,951,951,
16013,21,910000,0,user_36,951,951,
16017,22,670000,0,user_36,951,951,
16012,23,650000,0,user_35,951,951,
15990,24,470000,0,user_3,951,951,
16024,25,420000,0,user_42,951,951,
16014,26,370000,0,user_36,951,951,
15998,27,360000,0,user_17,951,951,
16011,28,310000,0,user_35,951,951,
15995,29,260000,0,user_11,951,951,
15991,30,190000,0,user_5,951,951,
15987,31,170000,0,user_0,951,951,
15996,32,170000,510000,user_15,951,951,
16015,33,170000,0,user_36,951,951,
15988,34,160000,195000,user_2,951,951,
15993,35,160000,0,user_8,951,951,
16025,36,150000,0,user_43,951,951,
16026,37,150000,0,user_45,951,951,
16005,38,130000,0,user_25,951,951,
16016,39,130000,0,user_36,951,951,
16010,40,120000,0,user_33,951,951,
16023,41,120000,0,user_41,951,951,
16029,42,100000,0,user_47,951,951,
16002,43,70000,0,user_21,951,951,
16068,,970000,0,user_0,952,,
16069,,3200000,0,user_3,952,,
16070,,160000,15700,user_4,952,,
16071,,100000,0,user_5,952,,
16072,,170000,0,user_5,952,,
16073,,970000,46500,user_6,952,,
16074,,1400000,0,user_6,952,,
16075,,1600000,0,user_7,952,,
16076,,1500000,0,user_7,952,,
16077,,220000,64600,user_8,952,,
16078,,110000,0,user_8,952,,
16079,,910000,0,user_9,952,,
16080,,110000,0,user_10,952,,
16081,,170000,0,user_11,952,,
16082,,600000,0,user_12,952,,
16083,,300000,0,user_13,952,,
16084,,910000,0,user_13,952,,
16085,,3500000,0,user_13,952,,
16086,,83000,0,user_13,952,,
16087,,120000,0,user_14,952,,
16088,,2000000,0,user_14,952,,
16089,,670000,0,user_14,952,,
16090,,170000,0,user_14,952,,
16091,,120000,0,user_15,952,,
16092,,2000000,0,user_16,952,,
16093,,120000,0,user_16,952,,
16094,,2000000,0,user_17,952,,
16095,,4200000,0,user_19,952,,
16096,,220000,0,user_20,952,,
16097,,150000,0,user_21,952,,
16098,,910000,0,user_22,952,,
16099,,130000,0,user_23,952,,
16100,,870000,0,user_24,952,,
16101,,340000,0,user_24,952,,
16102,,120000,0,user_25,952,,
16103,,87000,283000,user_27,952,,
16104,,2300000,0,user_29,952,,
16105,,70000,0,user_29,952,,
16106,,82000,0,user_30,952,,
16107,,1300000,0,user_32,952,,
16108,,77000,0,user_33,952,,
16109,,84000,0,user_34,952,,
16110,,260000,0,user_35,952,,
16111,,120000,13900,user_36,952,,
16112,,170000,0,user_38,952,,
16113,,5000000,0,user_40,952,,
16114,,4500000,0,user_41,952,,
16115,,120000,0,user_42,952,,
16116,,150000,0,user_42,952,,
16117,,3500000,0,user_43,952,,
16118,,420000,0,user_45,952,,
16119,,630000,0,user_46,952,,
16120,,260000,0,user_47,952,,
16121,,82000,56200,user_48,952,,
16122,,150000,0,user_48,952,,
16123,,43000000,0,user_49,952,,
16123,0,43000000,0,user_49,952,952,
16113,1,5000000,0,user_40,952,952,
16114,2,4500000,0,user_41,952,952,
16095,3,4200000,0,user_19,952,952,
16085,4,3500000,0,user_13,952,952,
16117,5,3500000,0,user_43,952,952,
16069,6,3200000,0,user_3,952,952,
16104,7,2300000,0,user_29,952,952,
16088,8,2000000,0,user_14,952,952,
16092,9,2000000,0,user_16,952,952,
16094,10,2000000,0,user_17,952,952,
16075,11,1600000,0,user_7,952,952,
16076,12,1500000,0,user_7,952,952,
16074,13,1400000,0,user_6,952,952,
16107,14,1300000,0,user_32,952,952,
16068,15,970000,0,user_0,952,952,
16073,16,970000,46500,user_6,952,952,
16079,17,910000,0,user_9,952,952,
16084,18,910000,0,user_13,952,952,
16098,19,910000,0,user_22,952,952,
16100,20,870000,0,user_24,952,952,
16089,21,670000,0,user_14,952,952,
16119,22,630000,0,user_46,952,952,
16118,23,420000,0,user_45,952,952,
16101,24,340000,0,user_24,952,952,
16083,25,300000,0,user_13,952,952,
16110,26,260000,0,user_35,952,952,
16120,27,260000,0,user_47,952,952,
16077,28,220000,64600,user_8,952,952,
16096,29,220000,0,user_20,952,952,
16072,30,170000,0,user_5,952,952,
16081,31,170000,0,user_11,952,952,
16090,32,170000,0,user_14,952,952,
16112,33,170000,0,user_38,952,952,
16097,34,150000,0,user_21,952,952,
16116,35,150000,0,user_42,952,952,
16122,36,150000,0,user_48,952,952,
16099,37,130000,0,user_23,952,952,
16087,38,120000,0,user_14,952,952,
16091,39,120000,0,user_15,952,952,
16093,40,120000,0,user_16,952,952,
16102,41,120000,0,user_25,952,952,
16111,42,120000,13900,user_36,952,952,
16115,43,120000,0,user_42,952,952,
16078,44,110000,0,user_8,952,952,
16080,45,110000,0,user_10,952,952,
16071,46,100000,0,user_5,952,952,
16103,47,87000,283000,user_27,952,952,
16109,48,84000,0,user_34,952,952,
16086,49,83000,0,user_13,952,952,
16106,50,82000,0,user_30,952,952,
16121,51,82000,56200,user_48,952,952,
16108,52,77000,0,user_33,952,952,
16105,53,70000,0,user_29,952,952,
16167,,370000,0,user_0,953,,
16168,,2600000,0,user_1,953,,
16169,,220000,0,user_1,953,,
16170,,19000000,0,user_2,953,,
16171,,160000,0,user_3,953,,
16172,,150000,0,user_3,953,,
16173,,220000,0,user_3,953,,
16174,,260000,0,user_4,953,,
16175,,98000,23500,user_4,953,,
16176,,630000,49100,user_4,953,,
16177,,6300000,0,user_6,953,,
16178,,3200000,0,user_6,953,,
16179,,310000,410000,user_7,953,,
16180,,150000,410000,user_9,953,,
16181,,2400000,0,user_9,953,,
16182,,260000,0,user_10,953,,
16183,,1600000,0,user_12,953,,
16184,,27000000,0,user_14,953,,
16185,,1100000,15700,user_14,953,,
16186,,160000,381000,user_15,953,,
16187,,1600000,1100000,user_15,953,,
16188,,2300000,0,user_15,953,,
16189,,1200000,0,user_16,953,,
16190,,150000,0,user_18,953,,
16191,,120000,1100000,user_19,953,,
16192,,350000,0,user_20,953,,
16193,,79000,0,user_21,953,,
16194,,910000,0,user_22,953,,
16195,,460000,0,user_23,953,,
16196,,340000,75000,user_24,953,,
16197,,4500000,0,user_24,953,,
16198,,160000,0,user_26,953,,
16199,,83000,0,user_27,953,,
16200,,1000000,0,user_28,953,,
16201,,660000,0,user_28,953,,
16202,,1600000,0,user_30,953,,
16203,,98000,0,user_30,953,,
16204,,630000,56200,user_30,953,,
16205,,3200000,73100,user_30,953,,
16206,,910000,0,user_32,953,,
16207,,2000000,0,user_32,953,,
16208,,670000,16400,user_32,953,,
16209,,150000,0,user_32,953,,
16210,,110000,0,user_32,953,,
16211,,120000,68100,user_35,953,,
16212,,110000,779000,user_35,953,,
16213,,1100000,0,user_35,953,,
16214,,120000,35100,user_36,953,,
16215,,5000000,15100,user_37,953,,
16216,,1500000,4320000,user_38,953,,
16217,,110000,0,user_39,953,,
16218,,630000,0,user_42,953,,
16219,,310000,0,user_43,953,,
16220,,5200000,0,user_44,953,,
16221,,320000,0,user_46,953,,
16222,,1000000,0,user_47,953,,
16223,,1400000,8520,user_48,953,,
16224,,470000,0,user_49,953,,
16184,0,27000000,0,user_14,953,953,
16170,1,19000000,0,user_2,953,953,
16177,2,6300000,0,user_6,953,953,
16282,3,0,0,builder_4,953,953,16216
16216,4,1500000,4320000,user_38,953,953,
16220,5,5200000,0,user_44,953,953,
16215,6,5000000,15100,user_37,953,953,
16283,7,0,0,builder_4,953,953,16215
16197,8,4500000,0,user_24,953,953,
16284,9,0,0,builder_4,953,953,16205
16205,10,3200000,73100,user_30,953,953,
16178,11,3200000,0,user_6,953,953,
16168,12,2600000,0,user_1,953,953,
16181,13,2400000,0,user_9,953,953,
16207,14,2000000,0,user_32,953,953,
16183,15,1600000,0,user_12,953,953,
16202,16,1600000,0,user_30,953,953,
16223,17,1400000,8520,user_48,953,953,
16285,18,0,0,builder_4,953,953,16223
16286,19,0,0,builder_4,953,953,16191
16191,20,120000,1100000,user_19,953,953,
16189,21,1200000,0,user_16,953,953,
16185,22,1100000,15700,user_14,953,953,
16287,23,0,0,builder_4,953,953,16185
16213,24,1100000,0,user_35,953,953,
16200,25,1000000,0,user_28,953,953,
16194,26,910000,0,user_22,953,953,
16206,27,910000,0,user_32,953,953,
16288,28,0,0,builder_4,953,953,16212
16212,29,110000,779000,user_35,953,953,
16208,30,670000,16400,user_32,953,953,
16289,31,0,0,builder_4,953,953,16208
16204,32,630000,56200,user_30,953,953,
16290,33,0,0,builder_4,953,953,16204
16176,34,630000,49100,user_4,953,953,
16291,35,0,0,builder_4,953,953,16176
16201,36,660000,0,user_28,953,953,
16218,37,630000,0,user_42,953,953,
16292,38,0,0,builder_4,953,953,16180
16180,39,150000,410000,user_9,953,953,
16224,40,470000,0,user_49,953,953,
16195,41,460000,0,user_23,953,953,
16196,42,340000,75000,user_24,953,953,
16293,43,0,0,builder_4,953,953,16196
16167,44,370000,0,user_0,953,953,
16192,45,350000,0,user_20,953,953,
16221,46,320000,0,user_46,953,953,
16219,47,310000,0,user_43,953,953,
16174,48,260000,0,user_4,953,953,
16182,49,260000,0,user_10,953,953,
16169,50,220000,0,user_1,953,953,
16173,51,220000,0,user_3,953,953,
16294,52,0,0,builder_4,953,953,16211
16211,53,120000,68100,user_35,953,953,
16171,54,160000,0,user_3,953,953,
16198,55,160000,0,user_26,953,953,
16295,56,0,0,builder_4,953,953,16214
16214,57,120000,35100,user_36,953,953,
16172,58,150000,0,user_3,953,953,
16190,59,150000,0,user_18,953,953,
16209,60,150000,0,user_32,953,953,
16175,61,98000,23500,user_4,953,953,
16296,62,0,0,builder_4,953,953,16175
16210,63,110000,0,user_32,953,953,
16203,64,98000,0,user_30,953,953,
16199,65,83000,0,user_27,953,953,
16193,66,79000,0,user_21,953,953,
16356,,1500000,42000,user_2,954,,
16357,,600000,0,user_4,954,,
16358,,1000000,0,user_6,954,,
16359,,110000,0,user_7,954,,
16360,,19000000,0,user_8,954,,
16361,,43000000,0,user_9,954,,
16362,,220000,0,user_11,954,,
16363,,420000,256000,user_12,954,,
16364,,6100000,0,user_13,954,,
16365,,240000,0,user_13,954,,
16366,,2100000,0,user_16,954,,
16367,,530000,0,user_16,954,,
16368,,87000,0,user_16,954,,
16369,,2500000,0,user_16,954,,
16370,,350000,0,user_16,954,,
16371,,150000,47700,user_17,954,,
16372,,4500000,0,user_17,954,,
16373,,870000,0,user_17,954,,
16374,,350000,14200,user_19,954,,
16375,,420000,0,user_19,954,,
16376,,3500000,0,user_19,954,,
16377,,2000000,0,user_19,954,,
16378,,2000000,0,user_20,954,,
16379,,650000,0,user_20,954,,
16380,,1500000,0,user_20,954,,
