id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
16381,,240000,0,user_20,954,,
16382,,420000,0,user_20,954,,
16383,,370000,0,user_21,954,,
16384,,5000000,0,user_23,954,,
16385,,43000000,0,user_23,954,,
16386,,110000,0,user_23,954,,
16387,,2000000,0,user_23,954,,
16388,,1800000,0,user_25,954,,
16389,,190000,8520,user_26,954,,
16390,,1100000,0,user_27,954,,
16391,,1500000,0,user_27,954,,
16392,,170000,0,user_28,954,,
16393,,150000,0,user_28,954,,
16394,,650000,0,user_29,954,,
16395,,2000000,0,user_31,954,,
16396,,970000,108000,user_32,954,,
16397,,85000,0,user_33,954,,
16398,,910000,68100,user_34,954,,
16399,,300000,0,user_34,954,,
16400,,150000,19700,user_35,954,,
16401,,1700000,0,user_35,954,,
16402,,2000000,0,user_36,954,,
16403,,70000,0,user_37,954,,
16404,,420000,0,user_38,954,,
16405,,1600000,0,user_40,954,,
16406,,2400000,0,user_40,954,,
16407,,1600000,0,user_40,954,,
16408,,220000,0,user_40,954,,
16409,,4200000,15300,user_41,954,,
16410,,77000,0,user_42,954,,
16411,,170000,0,user_43,954,,
16412,,77000,0,user_44,954,,
16413,,85000,0,user_44,954,,
16414,,420000,0,user_46,954,,
16415,,43000000,0,user_47,954,,
16416,,2400000,0,user_48,954,,
16417,,82000,0,user_48,954,,
16418,,530000,0,user_48,954,,
16419,,2000000,350000,user_48,954,,
16420,,870000,0,user_48,954,,
16421,,43000000,0,user_49,954,,
16361,0,43000000,0,user_9,954,954,
16385,1,43000000,0,user_23,954,954,
16415,2,43000000,0,user_47,954,954,
16421,3,43000000,0,user_49,954,954,
16360,4,19000000,0,user_8,954,954,
16364,5,6100000,0,user_13,954,954,
16384,6,5000000,0,user_23,954,954,
16372,7,4500000,0,user_17,954,954,
16409,8,4200000,15300,user_41,954,954,
16376,9,3500000,0,user_19,954,954,
16369,10,2500000,0,user_16,954,954,
16406,11,2400000,0,user_40,954,954,
16416,12,2400000,0,user_48,954,954,
16366,13,2100000,0,user_16,954,954,
16377,14,2000000,0,user_19,954,954,
16378,15,2000000,0,user_20,954,954,
16387,16,2000000,0,user_23,954,954,
16395,17,2000000,0,user_31,954,954,
16402,18,2000000,0,user_36,954,954,
16419,19,2000000,350000,user_48,954,954,
16388,20,1800000,0,user_25,954,954,
16401,21,1700000,0,user_35,954,954,
16405,22,1600000,0,user_40,954,954,
16407,23,1600000,0,user_40,954,954,
16356,24,1500000,42000,user_2,954,954,
16380,25,1500000,0,user_20,954,954,
16391,26,1500000,0,user_27,954,954,
16390,27,1100000,0,user_27,954,954,
16358,28,1000000,0,user_6,954,954,
16396,29,970000,108000,user_32,954,954,
16398,30,910000,68100,user_34,954,954,
16373,31,870000,0,user_17,954,954,
16420,32,870000,0,user_48,954,954,
16379,33,650000,0,user_20,954,954,
16394,34,650000,0,user_29,954,954,
16367,35,530000,0,user_16,954,954,
16418,36,530000,0,user_48,954,954,
16375,37,420000,0,user_19,954,954,
16382,38,420000,0,user_20,954,954,
16404,39,420000,0,user_38,954,954,
16414,40,420000,0,user_46,954,954,
16383,41,370000,0,user_21,954,954,
16370,42,350000,0,user_16,954,954,
16374,43,350000,14200,user_19,954,954,
16399,44,300000,0,user_34,954,954,
16365,45,240000,0,user_13,954,954,
16381,46,240000,0,user_20,954,954,
16362,47,220000,0,user_11,954,954,
16408,48,220000,0,user_40,954,954,
16411,49,170000,0,user_43,954,954,
16371,50,150000,47700,user_17,954,954,
16400,51,150000,19700,user_35,954,954,
16359,52,110000,0,user_7,954,954,
16386,53,110000,0,user_23,954,954,
16368,54,87000,0,user_16,954,954,
16397,55,85000,0,user_33,954,954,
16413,56,85000,0,user_44,954,954,
16417,57,82000,0,user_48,954,954,
16410,58,77000,0,user_42,954,954,
16412,59,77000,0,user_44,954,954,
16492,,1000000,0,user_0,955,,
16493,,30000000,108000,user_1,955,,
16494,,600000,49100,user_2,955,,
16495,,300000,0,user_2,955,,
16496,,1500000,0,user_2,955,,
16497,,970000,0,user_2,955,,
16498,,5000000,0,user_2,955,,
16499,,1400000,0,user_3,955,,
16500,,1100000,0,user_5,955,,
16501,,420000,0,user_6,955,,
16502,,220000,0,user_7,955,,
16503,,110000,0,user_8,955,,
16504,,1700000,0,user_11,955,,
16505,,1600000,0,user_14,955,,
16506,,3600000,0,user_15,955,,
16507,,110000,0,user_16,955,,
16508,,2000000,0,user_17,955,,
16509,,1200000,155000,user_18,955,,
16510,,220000,0,user_19,955,,
16511,,3600000,0,user_20,955,,
16512,,27000000,195000,user_20,955,,
16513,,300000,0,user_21,955,,
16514,,2100000,161000,user_22,955,,
16515,,1100000,0,user_22,955,,
16516,,82000,0,user_24,955,,
16517,,460000,0,user_25,955,,
16518,,2100000,0,user_26,955,,
16519,,43000000,0,user_27,955,,
16520,,110000,0,user_27,955,,
16521,,420000,0,user_27,955,,
16522,,1500000,0,user_27,955,,
16523,,130000,0,user_28,955,,
16524,,130000,0,user_30,955,,
16525,,120000,0,user_32,955,,
16526,,150000,181000,user_33,955,,
16527,,460000,0,user_34,955,,
16528,,1000000,31700,user_35,955,,
16529,,460000,0,user_36,955,,
16530,,240000,0,user_38,955,,
16531,,150000,0,user_38,955,,
16532,,82000,67900,user_39,955,,
16533,,190000,0,user_39,955,,
16534,,43000000,15300,user_40,955,,
16535,,4500000,0,user_40,955,,
16536,,150000,0,user_41,955,,
16537,,160000,0,user_41,955,,
16538,,530000,0,user_43,955,,
16539,,650000,0,user_44,955,,
16540,,600000,0,user_44,955,,
16541,,6300000,0,user_45,955,,
16542,,110000,0,user_45,955,,
16543,,1500000,0,user_47,955,,
16544,,4200000,0,user_48,955,,
16545,,82000,46500,user_49,955,,
16519,0,43000000,0,user_27,955,955,
16534,1,43000000,15300,user_40,955,955,
16493,2,30000000,108000,user_1,955,955,
16512,3,27000000,195000,user_20,955,955,
16541,4,6300000,0,user_45,955,955,
16498,5,5000000,0,user_2,955,955,
16535,6,4500000,0,user_40,955,955,
16544,7,4200000,0,user_48,955,955,
16506,8,3600000,0,user_15,955,955,
16511,9,3600000,0,user_20,955,955,
16514,10,2100000,161000,user_22,955,955,
16518,11,2100000,0,user_26,955,955,
16508,12,2000000,0,user_17,955,955,
16505,13,1600000,0,user_14,955,955,
16496,14,1500000,0,user_2,955,955,
16522,15,1500000,0,user_27,955,955,
16543,16,1500000,0,user_47,955,955,
16509,17,1200000,155000,user_18,955,955,
16515,18,1100000,0,user_22,955,955,
16492,19,1000000,0,user_0,955,955,
16497,20,970000,0,user_2,955,955,
16539,21,650000,0,user_44,955,955,
16494,22,600000,49100,user_2,955,955,
16540,23,600000,0,user_44,955,955,
16538,24,530000,0,user_43,955,955,
16517,25,460000,0,user_25,955,955,
16527,26,460000,0,user_34,955,955,
16501,27,420000,0,user_6,955,955,
16521,28,420000,0,user_27,955,955,
16495,29,300000,0,user_2,955,955,
16513,30,300000,0,user_21,955,955,
16530,31,240000,0,user_38,955,955,
16502,32,220000,0,user_7,955,955,
16510,33,220000,0,user_19,955,955,
16533,34,190000,0,user_39,955,955,
16537,35,160000,0,user_41,955,955,
16531,36,150000,0,user_38,955,955,
16536,37,150000,0,user_41,955,955,
16523,38,130000,0,user_28,955,955,
16524,39,130000,0,user_30,955,955,
16503,40,110000,0,user_8,955,955,
16507,41,110000,0,user_16,955,955,
16520,42,110000,0,user_27,955,955,
16542,43,110000,0,user_45,955,955,
16516,44,82000,0,user_24,955,955,
16532,45,82000,67900,user_39,955,955,
16618,,1100000,16400,user_0,956,,
16619,,1400000,0,user_0,956,,
16620,,2000000,0,user_2,956,,
16621,,160000,7840,user_3,956,,
16622,,3600000,0,user_6,956,,
16623,,160000,0,user_8,956,,
16624,,1400000,0,user_8,956,,
16625,,170000,5640,user_10,956,,
16626,,170000,0,user_11,956,,
16627,,110000,75000,user_11,956,,
16628,,6300000,0,user_12,956,,
16629,,340000,23500,user_12,956,,
16630,,150000,64600,user_12,956,,
16631,,100000,0,user_12,956,,
16632,,1500000,0,user_14,956,,
16633,,150000,13800,user_16,956,,
16634,,260000,0,user_20,956,,
16635,,150000,0,user_20,956,,
16636,,1300000,5640,user_20,956,,
16637,,360000,5640,user_20,956,,
16638,,910000,0,user_20,956,,
16639,,110000,0,user_21,956,,
16640,,910000,0,user_22,956,,
16641,,79000,0,user_23,956,,
16642,,100000,0,user_25,956,,
16643,,2000000,0,user_27,956,,
16644,,2500000,0,user_28,956,,
16645,,43000000,0,user_29,956,,
16646,,220000,0,user_30,956,,
16647,,30000000,0,user_31,956,,
16648,,300000,0,user_33,956,,
16649,,150000,0,user_34,956,,
16650,,87000,0,user_35,956,,
16651,,320000,0,user_36,956,,
16652,,43000000,0,user_38,956,,
16653,,630000,0,user_39,956,,
16654,,360000,0,user_39,956,,
16655,,1100000,0,user_41,956,,
16656,,160000,0,user_42,956,,
16657,,1100000,0,user_42,956,,
16658,,4500000,0,user_43,956,,
16659,,1400000,0,user_44,956,,
16660,,220000,0,user_45,956,,
16661,,2500000,0,user_45,956,,
16662,,3200000,0,user_46,956,,
16663,,910000,100000,user_47,956,,
16664,,190000,68100,user_48,956,,
16665,,3500000,0,user_49,956,,
16645,0,43000000,0,user_29,956,956,
16652,1,43000000,0,user_38,956,956,
16647,2,30000000,0,user_31,956,956,
16628,3,6300000,0,user_12,956,956,
16658,4,4500000,0,user_43,956,956,
16622,5,3600000,0,user_6,956,956,
16665,6,3500000,0,user_49,956,956,
16662,7,3200000,0,user_46,956,956,
16644,8,2500000,0,user_28,956,956,
16661,9,2500000,0,user_45,956,956,
16620,10,2000000,0,user_2,956,956,
16643,11,2000000,0,user_27,956,956,
16632,12,1500000,0,user_14,956,956,
16619,13,1400000,0,user_0,956,956,
16624,14,1400000,0,user_8,956,956,
16659,15,1400000,0,user_44,956,956,
16636,16,1300000,5640,user_20,956,956,
16699,17,0,0,builder_4,956,956,16636
16700,18,0,0,builder_4,956,956,16618
16618,19,1100000,16400,user_0,956,956,
16655,20,1100000,0,user_41,956,956,
16657,21,1100000,0,user_42,956,956,
16638,22,910000,0,user_20,956,956,
16640,23,910000,0,user_22,956,956,
16701,24,0,0,builder_4,956,956,16637
16637,25,360000,5640,user_20,956,956,
16629,26,340000,23500,user_12,956,956,
16702,27,0,0,builder_4,956,956,16629
16651,28,320000,0,user_36,956,956,
16648,29,300000,0,user_33,956,956,
16634,30,260000,0,user_20,956,956,
16664,31,190000,68100,user_48,956,956,
16703,32,0,0,builder_4,956,956,16664
16646,33,220000,0,user_30,956,956,
16660,34,220000,0,user_45,956,956,
16630,35,150000,64600,user_12,956,956,
16704,36,0,0,builder_4,956,956,16630
16627,37,110000,75000,user_11,956,956,
16705,38,0,0,builder_4,956,956,16627
16706,39,0,0,builder_4,956,956,16625
16625,40,170000,5640,user_10,956,956,
16626,41,170000,0,user_11,956,956,
16707,42,0,0,builder_4,956,956,16621
16621,43,160000,7840,user_3,956,956,
16633,44,150000,13800,user_16,956,956,
16708,45,0,0,builder_4,956,956,16633
16623,46,160000,0,user_8,956,956,
16656,47,160000,0,user_42,956,956,
16635,48,150000,0,user_20,956,956,
16649,49,150000,0,user_34,956,956,
16639,50,110000,0,user_21,956,956,
16631,51,100000,0,user_12,956,956,
16642,52,100000,0,user_25,956,956,
16650,53,87000,0,user_35,956,956,
16641,54,79000,0,user_23,956,956,
16743,,4200000,0,user_0,957,,
16744,,5000000,0,user_1,957,,
16745,,1800000,0,user_2,957,,
16746,,110000,0,user_3,957,,
16747,,84000,0,user_4,957,,
16748,,1100000,0,user_4,957,,
16749,,600000,0,user_6,957,,
16750,,5200000,0,user_7,957,,
16751,,240000,0,user_9,957,,
16752,,340000,0,user_9,957,,
16753,,470000,0,user_10,957,,
16754,,870000,0,user_11,957,,
16755,,5200000,0,user_12,957,,
16756,,120000,0,user_13,957,,
16757,,670000,0,user_14,957,,
16758,,150000,0,user_15,957,,
16759,,160000,42000,user_16,957,,
16760,,3500000,0,user_17,957,,
16761,,100000,0,user_17,957,,
16762,,150000,0,user_18,957,,
16763,,82000,39400,user_19,957,,
16764,,1000000,0,user_19,957,,
16765,,2100000,0,user_19,957,,
16766,,660000,0,user_19,957,,
16767,,1200000,769000,user_19,957,,
16768,,83000,139000,user_20,957,,
16769,,160000,0,user_20,957,,
16770,,3500000,0,user_21,957,,
16771,,1500000,0,user_22,957,,
16772,,1800000,0,user_23,957,,
16773,,30000000,0,user_24,957,,
16774,,2500000,0,user_25,957,,
16775,,1600000,13800,user_26,957,,
16776,,2000000,0,user_27,957,,
16777,,1400000,0,user_27,957,,
16778,,5200000,0,user_28,957,,
16779,,3500000,0,user_30,957,,
16780,,30000000,161000,user_30,957,,
16781,,460000,0,user_32,957,,
16782,,1500000,0,user_33,957,,
16783,,1000000,33300,user_35,957,,
16784,,1600000,0,user_35,957,,
16785,,2000000,0,user_35,957,,
16786,,1700000,0,user_36,957,,
16787,,1000000,322000,user_36,957,,
16788,,660000,0,user_36,957,,
16789,,110000,0,user_38,957,,
16790,,3600000,0,user_39,957,,
16791,,310000,0,user_39,957,,
16792,,300000,0,user_40,957,,
16793,,1400000,0,user_41,957,,
16794,,73000,0,user_42,957,,
16795,,120000,0,user_42,957,,
16796,,100000,0,user_43,957,,
16797,,1500000,0,user_45,957,,
16798,,870000,0,user_45,957,,
16799,,220000,0,user_45,957,,
16800,,110000,0,user_45,957,,
16801,,300000,0,user_48,957,,
16802,,19000000,64600,user_48,957,,
16803,,80000,0,user_49,957,,
16780,0,30000000,161000,user_30,957,957,
16835,1,0,0,builder_4,957,957,16780
16773,2,30000000,0,user_24,957,957,
16836,3,0,0,builder_4,957,957,16802
16802,4,19000000,64600,user_48,957,957,
16755,5,5200000,0,user_12,957,957,
16778,6,5200000,0,user_28,957,957,
16744,7,5000000,0,user_1,957,957,
16743,8,4200000,0,user_0,957,957,
16760,9,3500000,0,user_17,957,957,
16770,10,3500000,0,user_21,957,957,
16779,11,3500000,0,user_30,957,957,
16774,12,2500000,0,user_25,957,957,
16765,13,2100000,0,user_19,957,957,
16776,14,2000000,0,user_27,957,957,
16785,15,2000000,0,user_35,957,957,
16837,16,0,0,builder_4,957,957,16767
16767,17,1200000,769000,user_19,957,957,
16745,18,1800000,0,user_2,957,957,
16772,19,1800000,0,user_23,957,957,
16786,20,1700000,0,user_36,957,957,
16775,21,1600000,13800,user_26,957,957,
16838,22,0,0,builder_4,957,957,16775
16784,23,1600000,0,user_35,957,957,
16771,24,1500000,0,user_22,957,957,
16782,25,1500000,0,user_33,957,957,
16797,26,1500000,0,user_45,957,957,
16777,27,1400000,0,user_27,957,957,
16793,28,1400000,0,user_41,957,957,
16787,29,1000000,322000,user_36,957,957,
16839,30,0,0,builder_4,957,957,16787
16748,31,1100000,0,user_4,957,957,
16840,32,0,0,builder_4,957,957,16783
16783,33,1000000,33300,user_35,957,957,
16764,34,1000000,0,user_19,957,957,
16754,35,870000,0,user_11,957,957,
16798,36,870000,0,user_45,957,957,
16757,37,670000,0,user_14,957,957,
16766,38,660000,0,user_19,957,957,
16788,39,660000,0,user_36,957,957,
16749,40,600000,0,user_6,957,957,
16753,41,470000,0,user_10,957,957,
16781,42,460000,0,user_32,957,957,
16752,43,340000,0,user_9,957,957,
16792,44,300000,0,user_40,957,957,
16801,45,300000,0,user_48,957,957,
16751,46,240000,0,user_9,957,957,
16841,47,0,0,builder_4,957,957,16768
16768,48,83000,139000,user_20,957,957,
16799,49,220000,0,user_45,957,957,
16759,50,160000,42000,user_16,957,957,
16842,51,0,0,builder_4,957,957,16759
16769,52,160000,0,user_20,957,957,
16762,53,150000,0,user_18,957,957,
16763,54,82000,39400,user_19,957,957,
16843,55,0,0,builder_4,957,957,16763
16756,56,120000,0,user_13,957,957,
16795,57,120000,0,user_42,957,957,
16746,58,110000,0,user_3,957,957,
16789,59,110000,0,user_38,957,957,
16800,60,110000,0,user_45,957,957,
16761,61,100000,0,user_17,957,957,
16796,62,100000,0,user_43,957,957,
16747,63,84000,0,user_4,957,957,
16803,64,80000,0,user_49,957,957,
16794,65,73000,0,user_42,957,957,
16870,,2000000,0,user_0,958,,
16871,,27000000,0,user_0,958,,
16872,,600000,0,user_1,958,,
16873,,83000,181000,user_1,958,,
16874,,170000,0,user_4,958,,
16875,,120000,0,user_4,958,,
16876,,170000,0,user_4,958,,
16877,,910000,0,user_4,958,,
16878,,19000000,0,user_5,958,,
16879,,3600000,11200,user_5,958,,
16880,,98000,0,user_9,958,,
16881,,100000,0,user_11,958,,
16882,,1600000,0,user_12,958,,
16883,,1700000,0,user_14,958,,
16884,,3600000,0,user_16,958,,
16885,,630000,0,user_17,958,,
16886,,970000,0,user_17,958,,
16887,,43000000,0,user_18,958,,
16888,,970000,0,user_18,958,,
16889,,3600000,0,user_18,958,,
16890,,1300000,0,user_18,958,,
16891,,190000,0,user_18,958,,
16892,,1400000,16400,user_20,958,,
16893,,150000,0,user_21,958,,
16894,,220000,0,user_22,958,,
16895,,4500000,0,user_24,958,,
16896,,1100000,33300,user_24,958,,
16897,,630000,0,user_25,958,,
16898,,300000,0,user_25,958,,
16899,,70000,0,user_25,958,,
16900,,110000,0,user_26,958,,
16901,,170000,0,user_27,958,,
16902,,77000,769000,user_28,958,,
16903,,83000,7840,user_29,958,,
16904,,1800000,0,user_30,958,,
16905,,120000,0,user_31,958,,
16906,,160000,0,user_32,958,,
16907,,220000,0,user_35,958,,
16908,,170000,0,user_36,958,,
16909,,670000,0,user_40,958,,
16910,,170000,0,user_41,958,,
16911,,650000,0,user_41,958,,
16912,,3500000,0,user_42,958,,
16913,,1000000,0,user_42,958,,
16914,,110000,64600,user_43,958,,
16915,,5000000,0,user_43,958,,
16916,,120000,0,user_44,958,,
16917,,2000000,0,user_45,958,,
16918,,150000,0,user_45,958,,
16919,,6100000,0,user_46,958,,
16920,,600000,12800,user_49,958,,
16921,,220000,0,user_49,958,,
16922,,98000,0,user_49,958,,
16887,0,43000000,0,user_18,958,958,
16871,1,27000000,0,user_0,958,958,
16878,2,19000000,0,user_5,958,958,
16919,3,6100000,0,user_46,958,958,
16915,4,5000000,0,user_43,958,958,
16895,5,4500000,0,user_24,958,958,
16879,6,3600000,11200,user_5,958,958,
16884,7,3600000,0,user_16,958,958,
16889,8,3600000,0,user_18,958,958,
16912,9,3500000,0,user_42,958,958,
16870,10,2000000,0,user_0,958,958,
16917,11,2000000,0,user_45,958,958,
16904,12,1800000,0,user_30,958,958,
16883,13,1700000,0,user_14,958,958,
16882,14,1600000,0,user_12,958,958,
16890,15,1300000,0,user_18,958,958,
16896,16,1100000,33300,user_24,958,958,
16913,17,1000000,0,user_42,958,958,
16886,18,970000,0,user_17,958,958,
16888,19,970000,0,user_18,958,958,
16877,20,910000,0,user_4,958,958,
16909,21,670000,0,user_40,958,958,
16885,22,630000,0,user_17,958,958,
16897,23,630000,0,user_25,958,958,
16920,24,600000,12800,user_49,958,958,
16898,25,300000,0,user_25,958,958,
16894,26,220000,0,user_22,958,958,
16907,27,220000,0,user_35,958,958,
16921,28,220000,0,user_49,958,958,
16891,29,190000,0,user_18,958,958,
16874,30,170000,0,user_4,958,958,
16876,31,170000,0,user_4,958,958,
16901,32,170000,0,user_27,958,958,
16908,33,170000,0,user_36,958,958,
16906,34,160000,0,user_32,958,958,
16893,35,150000,0,user_21,958,958,
16918,36,150000,0,user_45,958,958,
16875,37,120000,0,user_4,958,958,
16916,38,120000,0,user_44,958,958,
16900,39,110000,0,user_26,958,958,
16914,40,110000,64600,user_43,958,958,
16881,41,100000,0,user_11,958,958,
16880,42,98000,0,user_9,958,958,
16922,43,98000,0,user_49,958,958,
16903,44,83000,7840,user_29,958,958,
16902,45,77000,769000,user_28,958,958,
16899,46,70000,0,user_25,958,958,
16980,,260000,0,user_0,959,,
16981,,2300000,6390,user_0,959,,
16982,,670000,0,user_1,959,,
16983,,2000000,0,user_2,959,,
16984,,1300000,0,user_2,959,,
16985,,150000,0,user_4,959,,
16986,,43000000,71800,user_4,959,,
16987,,27000000,0,user_5,959,,
16988,,2100000,181000,user_5,959,,
16989,,120000,139000,user_6,959,,
16990,,110000,0,user_7,959,,
16991,,6100000,779000,user_9,959,,
16992,,1500000,0,user_10,959,,
16993,,340000,128000,user_11,959,,
16994,,220000,350000,user_12,959,,
16995,,420000,0,user_12,959,,
16996,,630000,0,user_12,959,,
16997,,1500000,0,user_12,959,,
16998,,160000,0,user_13,959,,
16999,,4500000,0,user_15,959,,
17000,,1200000,0,user_15,959,,
17001,,73000,16400,user_16,959,,
17002,,350000,0,user_17,959,,
17003,,1900000,0,user_18,959,,
17004,,43000000,0,user_18,959,,
17005,,4200000,0,user_19,959,,
17006,,120000,1100000,user_20,959,,
17007,,84000,0,user_22,959,,
17008,,110000,0,user_22,959,,
17009,,98000,32900,user_22,959,,
17010,,73000,0,user_22,959,,
17011,,670000,0,user_24,959,,
17012,,84000,0,user_25,959,,
17013,,70000,35100,user_25,959,,
17014,,120000,0,user_25,959,,
17015,,110000,0,user_25,959,,
17016,,1600000,0,user_25,959,,
17017,,1000000,0,user_26,959,,
17018,,150000,959000,user_26,959,,
17019,,160000,1100000,user_26,959,,
17020,,1000000,0,user_26,959,,
17021,,120000,0,user_26,959,,
17022,,350000,0,user_27,959,,
17023,,240000,285000,user_28,959,,
17024,,120000,0,user_29,959,,
17025,,660000,0,user_29,959,,
17026,,100000,0,user_30,959,,
17027,,530000,0,user_31,959,,
17028,,120000,0,user_32,959,,
17029,,82000,0,user_33,959,,
17030,,1700000,0,user_33,959,,
17031,,300000,16400,user_34,959,,
17032,,2500000,0,user_35,959,,
17033,,2000000,0,user_36,959,,
17034,,660000,12800,user_37,959,,
17035,,170000,0,user_39,959,,
17036,,460000,0,user_39,959,,
17037,,340000,0,user_40,959,,
17038,,460000,0,user_40,959,,
17039,,160000,17700000,user_40,959,,
17040,,73000,0,user_40,959,,
17041,,650000,17000,user_40,959,,
17042,,6100000,0,user_41,959,,
17043,,1500000,75000,user_42,959,,
17044,,150000,0,user_44,959,,
17045,,240000,0,user_44,959,,
17046,,150000,0,user_45,959,,
17047,,130000,0,user_46,959,,
17048,,420000,0,user_47,959,,
17049,,1400000,0,user_48,959,,
17050,,1400000,71800,user_49,959,,
16986,0,43000000,71800,user_4,959,959,
17131,1,0,0,builder_5,959,959,16986
17004,2,43000000,0,user_18,959,959,
16987,3,27000000,0,user_5,959,959,
16991,4,6100000,779000,user_9,959,959,
17132,5,0,0,builder_5,959,959,16991
17042,6,6100000,0,user_41,959,959,
16999,7,4500000,0,user_15,959,959,
17005,8,4200000,0,user_19,959,959,
17032,9,2500000,0,user_35,959,959,
17133,10,0,0,builder_5,959,959,16981
16981,11,2300000,6390,user_0,959,959,
17134,12,0,0,builder_5,959,959,16988
16988,13,2100000,181000,user_5,959,959,
16983,14,2000000,0,user_2,959,959,
17033,15,2000000,0,user_36,959,959,
17003,16,1900000,0,user_18,959,959,
17030,17,1700000,0,user_33,959,959,
17016,18,1600000,0,user_25,959,959,
17135,19,0,0,builder_5,959,959,17043
17043,20,1500000,75000,user_42,959,959,
16992,21,1500000,0,user_10,959,959,
16997,22,1500000,0,user_12,959,959,
17136,23,0,0,builder_5,959,959,17050
17050,24,1400000,71800,user_49,959,959,
17049,25,1400000,0,user_48,959,959,
16984,26,1300000,0,user_2,959,959,
17137,27,0,0,builder_5,959,959,17019
17019,28,160000,1100000,user_26,959,959,
17138,29,0,0,builder_5,959,959,17006
17006,30,120000,1100000,user_20,959,959,
17000,31,1200000,0,user_15,959,959,
17018,32,150000,959000,user_26,959,959,
17139,33,0,0,builder_5,959,959,17018
17017,34,1000000,0,user_26,959,959,
17020,35,1000000,0,user_26,959,959,
17140,36,0,0,builder_5,959,959,17034
17034,37,660000,12800,user_37,959,959,
16982,38,670000,0,user_1,959,959,
17011,39,670000,0,user_24,959,959,
16996,40,630000,0,user_12,959,959,
17141,41,0,0,builder_5,959,959,16994
16994,42,220000,350000,user_12,959,959,
17027,43,530000,0,user_31,959,959,
17142,44,0,0,builder_5,959,959,17023
17023,45,240000,285000,user_28,959,959,
17143,46,0,0,builder_5,959,959,16993
16993,47,340000,128000,user_11,959,959,
17036,48,460000,0,user_39,959,959,
16995,49,420000,0,user_12,959,959,
17048,50,420000,0,user_47,959,959,
16980,51,260000,0,user_0,959,959,
17144,52,0,0,builder_5,959,959,16989
16989,53,120000,139000,user_6,959,959,
17035,54,170000,0,user_39,959,959,
16998,55,160000,0,user_13,959,959,
16985,56,150000,0,user_4,959,959,
17046,57,150000,0,user_45,959,959,
17014,58,120000,0,user_25,959,959,
17021,59,120000,0,user_26,959,959,
17028,60,120000,0,user_32,959,959,
16990,61,110000,0,user_7,959,959,
17015,62,110000,0,user_25,959,959,
17013,63,70000,35100,user_25,959,959,
17145,64,0,0,builder_5,959,959,17013
17146,65,0,0,builder_5,959,959,17001
17001,66,73000,16400,user_16,959,959,
17012,67,84000,0,user_25,959,959,
17029,68,82000,0,user_33,959,959,
17191,,420000,0,user_1,960,,
17192,,98000,0,user_3,960,,
17193,,30000000,0,user_3,960,,
17194,,80000,0,user_4,960,,
17195,,5000000,0,user_6,960,,
17196,,160000,959000,user_7,960,,
17197,,1400000,121000,user_7,960,,
17198,,310000,19700,user_11,960,,
17199,,870000,0,user_12,960,,
17200,,84000,0,user_12,960,,
17201,,1600000,0,user_13,960,,
17202,,1200000,0,user_13,960,,
17203,,1000000,0,user_14,960,,
17204,,340000,13800,user_16,960,,
17205,,83000,0,user_17,960,,
17206,,310000,181000,user_18,960,,
17207,,1400000,13900,user_18,960,,
17208,,84000,0,user_19,960,,
17209,,1600000,0,user_20,960,,
17210,,84000,0,user_21,960,,
17211,,82000,0,user_22,960,,
17212,,1000000,0,user_23,960,,
17213,,650000,0,user_24,960,,
17214,,4200000,0,user_24,960,,
17215,,120000,0,user_25,960,,
17216,,130000,0,user_26,960,,
17217,,130000,0,user_26,960,,
17218,,240000,0,user_27,960,,
17219,,1500000,0,user_28,960,,
