id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
17220,,910000,0,user_29,960,,
17221,,420000,0,user_30,960,,
17222,,240000,0,user_30,960,,
17223,,3600000,0,user_30,960,,
17224,,27000000,0,user_31,960,,
17225,,2000000,779000,user_31,960,,
17226,,870000,0,user_31,960,,
17227,,27000000,0,user_32,960,,
17228,,220000,7840,user_33,960,,
17229,,530000,296000,user_33,960,,
17230,,360000,35100,user_34,960,,
17231,,4200000,769000,user_35,960,,
17232,,1600000,0,user_36,960,,
17233,,120000,0,user_37,960,,
17234,,170000,369000,user_39,960,,
17235,,910000,0,user_39,960,,
17236,,110000,0,user_40,960,,
17237,,1300000,0,user_42,960,,
17238,,77000,33100,user_44,960,,
17239,,360000,0,user_44,960,,
17240,,82000,0,user_45,960,,
17241,,1000000,0,user_48,960,,
17193,0,30000000,0,user_3,960,960,
17224,1,27000000,0,user_31,960,960,
17227,2,27000000,0,user_32,960,960,
17195,3,5000000,0,user_6,960,960,
17214,4,4200000,0,user_24,960,960,
17231,5,4200000,769000,user_35,960,960,
17223,6,3600000,0,user_30,960,960,
17225,7,2000000,779000,user_31,960,960,
17201,8,1600000,0,user_13,960,960,
17209,9,1600000,0,user_20,960,960,
17232,10,1600000,0,user_36,960,960,
17219,11,1500000,0,user_28,960,960,
17197,12,1400000,121000,user_7,960,960,
17207,13,1400000,13900,user_18,960,960,
17237,14,1300000,0,user_42,960,960,
17202,15,1200000,0,user_13,960,960,
17203,16,1000000,0,user_14,960,960,
17212,17,1000000,0,user_23,960,960,
17241,18,1000000,0,user_48,960,960,
17235,19,910000,0,user_39,960,960,
17199,20,870000,0,user_12,960,960,
17226,21,870000,0,user_31,960,960,
17213,22,650000,0,user_24,960,960,
17229,23,530000,296000,user_33,960,960,
17191,24,420000,0,user_1,960,960,
17221,25,420000,0,user_30,960,960,
17230,26,360000,35100,user_34,960,960,
17239,27,360000,0,user_44,960,960,
17198,28,310000,19700,user_11,960,960,
17206,29,310000,181000,user_18,960,960,
17218,30,240000,0,user_27,960,960,
17222,31,240000,0,user_30,960,960,
17228,32,220000,7840,user_33,960,960,
17234,33,170000,369000,user_39,960,960,
17196,34,160000,959000,user_7,960,960,
17216,35,130000,0,user_26,960,960,
17217,36,130000,0,user_26,960,960,
17236,37,110000,0,user_40,960,960,
17192,38,98000,0,user_3,960,960,
17200,39,84000,0,user_12,960,960,
17208,40,84000,0,user_19,960,960,
17210,41,84000,0,user_21,960,960,
17211,42,82000,0,user_22,960,960,
17194,43,80000,0,user_4,960,960,
17238,44,77000,33100,user_44,960,960,
17331,,600000,0,user_0,961,,
17332,,150000,0,user_0,961,,
17333,,310000,0,user_2,961,,
17334,,3200000,0,user_2,961,,
17335,,120000,0,user_3,961,,
17336,,110000,0,user_4,961,,
17337,,2600000,0,user_6,961,,
17338,,1500000,0,user_9,961,,
17339,,79000,0,user_10,961,,
17340,,1500000,0,user_15,961,,
17341,,150000,0,user_18,961,,
17342,,160000,0,user_18,961,,
17343,,79000,0,user_19,961,,
17344,,120000,0,user_20,961,,
17345,,530000,0,user_21,961,,
17346,,6300000,139000,user_22,961,,
17347,,110000,0,user_23,961,,
17348,,1400000,0,user_23,961,,
17349,,110000,0,user_24,961,,
17350,,300000,0,user_25,961,,
17351,,110000,0,user_25,961,,
17352,,43000000,0,user_26,961,,
17353,,1500000,0,user_27,961,,
17354,,1800000,0,user_28,961,,
17355,,1500000,0,user_29,961,,
17356,,1000000,0,user_30,961,,
17357,,110000,0,user_30,961,,
17358,,120000,64600,user_33,961,,
17359,,660000,21800,user_33,961,,
17360,,6300000,0,user_34,961,,
17361,,460000,0,user_38,961,,
17362,,1000000,0,user_39,961,,
17363,,1300000,0,user_40,961,,
17364,,190000,12300,user_40,961,,
17365,,970000,0,user_40,961,,
17366,,260000,0,user_40,961,,
17367,,260000,296000,user_41,961,,
17368,,2300000,0,user_42,961,,
17369,,4200000,14200,user_43,961,,
17370,,460000,0,user_44,961,,
17371,,1200000,0,user_45,961,,
17372,,2000000,0,user_45,961,,
17373,,120000,0,user_46,961,,
17374,,1500000,0,user_46,961,,
17375,,260000,56200,user_46,961,,
17376,,6100000,322000,user_46,961,,
17377,,460000,0,user_47,961,,
17378,,870000,0,user_48,961,,
17379,,30000000,0,user_49,961,,
17352,0,43000000,0,user_26,961,961,
17379,1,30000000,0,user_49,961,961,
17346,2,6300000,139000,user_22,961,961,
17409,3,0,0,builder_4,961,961,17346
17410,4,0,0,builder_4,961,961,17376
17376,5,6100000,322000,user_46,961,961,
17360,6,6300000,0,user_34,961,961,
17369,7,4200000,14200,user_43,961,961,
17411,8,0,0,builder_4,961,961,17369
17334,9,3200000,0,user_2,961,961,
17337,10,2600000,0,user_6,961,961,
17368,11,2300000,0,user_42,961,961,
17372,12,2000000,0,user_45,961,961,
17354,13,1800000,0,user_28,961,961,
17338,14,1500000,0,user_9,961,961,
17353,15,1500000,0,user_27,961,961,
17355,16,1500000,0,user_29,961,961,
17374,17,1500000,0,user_46,961,961,
17348,18,1400000,0,user_23,961,961,
17363,19,1300000,0,user_40,961,961,
17371,20,1200000,0,user_45,961,961,
17356,21,1000000,0,user_30,961,961,
17365,22,970000,0,user_40,961,961,
17378,23,870000,0,user_48,961,961,
17359,24,660000,21800,user_33,961,961,
17412,25,0,0,builder_4,961,961,17359
17331,26,600000,0,user_0,961,961,
17367,27,260000,296000,user_41,961,961,
17413,28,0,0,builder_4,961,961,17367
17345,29,530000,0,user_21,961,961,
17361,30,460000,0,user_38,961,961,
17370,31,460000,0,user_44,961,961,
17414,32,0,0,builder_4,961,961,17375
17375,33,260000,56200,user_46,961,961,
17333,34,310000,0,user_2,961,961,
17350,35,300000,0,user_25,961,961,
17366,36,260000,0,user_40,961,961,
17415,37,0,0,builder_4,961,961,17364
17364,38,190000,12300,user_40,961,961,
17358,39,120000,64600,user_33,961,961,
17416,40,0,0,builder_4,961,961,17358
17342,41,160000,0,user_18,961,961,
17332,42,150000,0,user_0,961,961,
17341,43,150000,0,user_18,961,961,
17335,44,120000,0,user_3,961,961,
17344,45,120000,0,user_20,961,961,
17373,46,120000,0,user_46,961,961,
17336,47,110000,0,user_4,961,961,
17347,48,110000,0,user_23,961,961,
17349,49,110000,0,user_24,961,961,
17351,50,110000,0,user_25,961,961,
17357,51,110000,0,user_30,961,961,
17339,52,79000,0,user_10,961,961,
17343,53,79000,0,user_19,961,961,
17434,,98000,0,user_1,962,,
17435,,80000,0,user_1,962,,
17436,,160000,0,user_2,962,,
17437,,650000,0,user_3,962,,
17438,,1400000,0,user_6,962,,
17439,,360000,0,user_7,962,,
17440,,220000,13900,user_10,962,,
17441,,1500000,0,user_12,962,,
17442,,220000,0,user_13,962,,
17443,,130000,0,user_14,962,,
17444,,600000,0,user_15,962,,
17445,,77000,0,user_16,962,,
17446,,220000,0,user_18,962,,
17447,,1800000,0,user_21,962,,
17448,,77000,0,user_21,962,,
17449,,260000,0,user_21,962,,
17450,,4200000,0,user_21,962,,
17451,,2400000,0,user_24,962,,
17452,,77000,0,user_26,962,,
17453,,600000,0,user_27,962,,
17454,,260000,0,user_29,962,,
17455,,650000,0,user_30,962,,
17456,,1800000,0,user_30,962,,
17457,,43000000,0,user_30,962,,
17458,,2000000,46500,user_32,962,,
17459,,83000,34700,user_34,962,,
17460,,370000,215000,user_35,962,,
17461,,120000,139000,user_35,962,,
17462,,170000,68100,user_37,962,,
17463,,2400000,0,user_37,962,,
17464,,84000,0,user_40,962,,
17465,,87000,0,user_40,962,,
17466,,220000,0,user_41,962,,
17467,,870000,256000,user_42,962,,
17468,,2100000,285000,user_45,962,,
17469,,2000000,0,user_46,962,,
17470,,2000000,0,user_47,962,,
17471,,130000,0,user_47,962,,
17472,,320000,0,user_48,962,,
17473,,83000,0,user_49,962,,
17457,0,43000000,0,user_30,962,962,
17450,1,4200000,0,user_21,962,962,
17463,2,2400000,0,user_37,962,962,
17458,3,2000000,46500,user_32,962,962,
17474,4,0,0,builder_0,962,962,17458
17469,5,2000000,0,user_46,962,962,
17470,6,2000000,0,user_47,962,962,
17447,7,1800000,0,user_21,962,962,
17456,8,1800000,0,user_30,962,962,
17438,9,1400000,0,user_6,962,962,
17475,10,0,0,builder_0,962,962,17467
17467,11,870000,256000,user_42,962,962,
17437,12,650000,0,user_3,962,962,
17455,13,650000,0,user_30,962,962,
17453,14,600000,0,user_27,962,962,
17476,15,0,0,builder_0,962,962,17460
17460,16,370000,215000,user_35,962,962,
17439,17,360000,0,user_7,962,962,
17472,18,320000,0,user_48,962,962,
17449,19,260000,0,user_21,962,962,
17454,20,260000,0,user_29,962,962,
17477,21,0,0,builder_0,962,962,17461
17461,22,120000,139000,user_35,962,962,
17462,23,170000,68100,user_37,962,962,
17478,24,0,0,builder_0,962,962,17462
17440,25,220000,13900,user_10,962,962,
17479,26,0,0,builder_0,962,962,17440
17442,27,220000,0,user_13,962,962,
17446,28,220000,0,user_18,962,962,
17466,29,220000,0,user_41,962,962,
17436,30,160000,0,user_2,962,962,
17443,31,130000,0,user_14,962,962,
17471,32,130000,0,user_47,962,962,
17434,33,98000,0,user_1,962,962,
17465,34,87000,0,user_40,962,962,
17464,35,84000,0,user_40,962,962,
17473,36,83000,0,user_49,962,962,
17435,37,80000,0,user_1,962,962,
17445,38,77000,0,user_16,962,962,
17448,39,77000,0,user_21,962,962,
17452,40,77000,0,user_26,962,962,
17532,,85000,0,user_1,963,,
17533,,110000,215000,user_5,963,,
17534,,30000000,0,user_6,963,,
17535,,77000,959000,user_7,963,,
17536,,2000000,0,user_8,963,,
17537,,3500000,0,user_9,963,,
17538,,130000,12300,user_9,963,,
17539,,1800000,0,user_10,963,,
17540,,110000,35600,user_11,963,,
17541,,150000,108000,user_12,963,,
17542,,120000,7190000,user_13,963,,
17543,,79000,0,user_13,963,,
17544,,160000,594000,user_14,963,,
17545,,150000,0,user_14,963,,
17546,,110000,8520,user_16,963,,
17547,,2000000,0,user_17,963,,
17548,,6300000,15700,user_17,963,,
17549,,120000,0,user_17,963,,
17550,,1700000,0,user_17,963,,
17551,,5000000,256000,user_17,963,,
17552,,82000,0,user_18,963,,
17553,,150000,0,user_20,963,,
17554,,320000,0,user_20,963,,
17555,,220000,0,user_21,963,,
17556,,220000,10700,user_21,963,,
17557,,150000,0,user_23,963,,
17558,,4500000,67500,user_23,963,,
17559,,150000,594000,user_24,963,,
17560,,1500000,0,user_26,963,,
17561,,83000,7840,user_27,963,,
17562,,1400000,0,user_28,963,,
17563,,910000,13800,user_28,963,,
17564,,6100000,0,user_30,963,,
17565,,1400000,0,user_31,963,,
17566,,84000,779000,user_32,963,,
17567,,110000,0,user_32,963,,
17568,,1000000,0,user_32,963,,
17569,,2400000,0,user_32,963,,
17570,,43000000,0,user_33,963,,
17571,,240000,0,user_34,963,,
17572,,6100000,5640,user_35,963,,
17573,,82000,0,user_36,963,,
17574,,190000,0,user_37,963,,
17575,,160000,0,user_39,963,,
17576,,85000,0,user_42,963,,
17577,,160000,0,user_42,963,,
17578,,82000,545000,user_43,963,,
17579,,340000,0,user_44,963,,
17580,,1200000,0,user_44,963,,
17581,,340000,5640,user_45,963,,
17582,,6300000,0,user_46,963,,
17583,,6100000,42000,user_46,963,,
17584,,1300000,0,user_47,963,,
17585,,420000,67500,user_49,963,,
17570,0,43000000,0,user_33,963,963,
17534,1,30000000,0,user_6,963,963,
17542,2,120000,7190000,user_13,963,963,
17586,3,0,0,builder_0,963,963,17542
17548,4,6300000,15700,user_17,963,963,
17587,5,0,0,builder_0,963,963,17548
17582,6,6300000,0,user_46,963,963,
17588,7,0,0,builder_0,963,963,17583
17583,8,6100000,42000,user_46,963,963,
17572,9,6100000,5640,user_35,963,963,
17589,10,0,0,builder_0,963,963,17572
17564,11,6100000,0,user_30,963,963,
17551,12,5000000,256000,user_17,963,963,
17590,13,0,0,builder_0,963,963,17551
17558,14,4500000,67500,user_23,963,963,
17591,15,0,0,builder_0,963,963,17558
17537,16,3500000,0,user_9,963,963,
17569,17,2400000,0,user_32,963,963,
17536,18,2000000,0,user_8,963,963,
17547,19,2000000,0,user_17,963,963,
17539,20,1800000,0,user_10,963,963,
17550,21,1700000,0,user_17,963,963,
17560,22,1500000,0,user_26,963,963,
17562,23,1400000,0,user_28,963,963,
17565,24,1400000,0,user_31,963,963,
17584,25,1300000,0,user_47,963,963,
17580,26,1200000,0,user_44,963,963,
17592,27,0,0,builder_0,963,963,17535
17535,28,77000,959000,user_7,963,963,
17568,29,1000000,0,user_32,963,963,
17593,30,0,0,builder_0,963,963,17563
17563,31,910000,13800,user_28,963,963,
17566,32,84000,779000,user_32,963,963,
17594,33,0,0,builder_0,963,963,17566
17595,34,0,0,builder_0,963,963,17544
17544,35,160000,594000,user_14,963,963,
17596,36,0,0,builder_0,963,963,17578
17578,37,82000,545000,user_43,963,963,
17585,38,420000,67500,user_49,963,963,
17597,39,0,0,builder_0,963,963,17585
17579,40,340000,0,user_44,963,963,
17554,41,320000,0,user_20,963,963,
17556,42,220000,10700,user_21,963,963,
17598,43,0,0,builder_0,963,963,17556
17555,44,220000,0,user_21,963,963,
17574,45,190000,0,user_37,963,963,
17577,46,160000,0,user_42,963,963,
17545,47,150000,0,user_14,963,963,
17553,48,150000,0,user_20,963,963,
17557,49,150000,0,user_23,963,963,
17599,50,0,0,builder_0,963,963,17540
17540,51,110000,35600,user_11,963,963,
17538,52,130000,12300,user_9,963,963,
17600,53,0,0,builder_0,963,963,17538
17549,54,120000,0,user_17,963,963,
17546,55,110000,8520,user_16,963,963,
17601,56,0,0,builder_0,963,963,17546
17567,57,110000,0,user_32,963,963,
17561,58,83000,7840,user_27,963,963,
17602,59,0,0,builder_0,963,963,17561
17532,60,85000,0,user_1,963,963,
17576,61,85000,0,user_42,963,963,
17552,62,82000,0,user_18,963,963,
17573,63,82000,0,user_36,963,963,
17543,64,79000,0,user_13,963,963,
17731,,6300000,0,user_1,964,,
17732,,630000,0,user_2,964,,
17733,,80000,0,user_3,964,,
17734,,310000,0,user_3,964,,
17735,,220000,0,user_3,964,,
17736,,79000,0,user_3,964,,
17737,,1500000,39400,user_4,964,,
17738,,910000,84800,user_6,964,,
17739,,2600000,0,user_7,964,,
17740,,260000,0,user_7,964,,
17741,,5000000,0,user_8,964,,
17742,,82000,0,user_8,964,,
17743,,1500000,0,user_10,964,,
17744,,27000000,0,user_12,964,,
17745,,1100000,12800,user_14,964,,
17746,,4500000,0,user_14,964,,
17747,,43000000,0,user_15,964,,
17748,,150000,0,user_18,964,,
17749,,1000000,68100,user_22,964,,
17750,,1300000,0,user_22,964,,
17751,,310000,0,user_22,964,,
17752,,130000,0,user_24,964,,
17753,,1500000,0,user_26,964,,
17754,,240000,0,user_26,964,,
17755,,2000000,0,user_27,964,,
17756,,83000,43600,user_29,964,,
17757,,2000000,0,user_31,964,,
17758,,360000,0,user_32,964,,
17759,,4500000,0,user_33,964,,
17760,,110000,0,user_33,964,,
17761,,310000,0,user_34,964,,
17762,,150000,15300,user_34,964,,
17763,,83000,0,user_35,964,,
17764,,5000000,0,user_36,964,,
17765,,1400000,0,user_37,964,,
17766,,1700000,0,user_38,964,,
17767,,170000,0,user_39,964,,
17768,,600000,31700,user_39,964,,
17769,,2000000,0,user_40,964,,
17770,,3500000,0,user_42,964,,
17771,,1300000,0,user_43,964,,
17772,,1100000,0,user_44,964,,
17773,,2300000,0,user_45,964,,
17774,,310000,0,user_46,964,,
17775,,2000000,181000,user_47,964,,
17776,,110000,410000,user_48,964,,
17777,,85000,0,user_49,964,,
17778,,160000,0,user_49,964,,
17779,,420000,10700,user_49,964,,
17780,,98000,0,user_49,964,,
17781,,160000,0,user_49,964,,
17747,0,43000000,0,user_15,964,964,
17744,1,27000000,0,user_12,964,964,
17731,2,6300000,0,user_1,964,964,
17741,3,5000000,0,user_8,964,964,
17764,4,5000000,0,user_36,964,964,
17746,5,4500000,0,user_14,964,964,
17759,6,4500000,0,user_33,964,964,
17770,7,3500000,0,user_42,964,964,
17739,8,2600000,0,user_7,964,964,
17755,9,2000000,0,user_27,964,964,
17757,10,2000000,0,user_31,964,964,
17769,11,2000000,0,user_40,964,964,
17775,12,2000000,181000,user_47,964,964,
17766,13,1700000,0,user_38,964,964,
17737,14,1500000,39400,user_4,964,964,
17753,15,1500000,0,user_26,964,964,
17765,16,1400000,0,user_37,964,964,
17750,17,1300000,0,user_22,964,964,
17771,18,1300000,0,user_43,964,964,
17745,19,1100000,12800,user_14,964,964,
17772,20,1100000,0,user_44,964,964,
17749,21,1000000,68100,user_22,964,964,
17738,22,910000,84800,user_6,964,964,
17732,23,630000,0,user_2,964,964,
17768,24,600000,31700,user_39,964,964,
17779,25,420000,10700,user_49,964,964,
17734,26,310000,0,user_3,964,964,
17751,27,310000,0,user_22,964,964,
17761,28,310000,0,user_34,964,964,
17740,29,260000,0,user_7,964,964,
17754,30,240000,0,user_26,964,964,
17735,31,220000,0,user_3,964,964,
17767,32,170000,0,user_39,964,964,
17778,33,160000,0,user_49,964,964,
17781,34,160000,0,user_49,964,964,
17748,35,150000,0,user_18,964,964,
17762,36,150000,15300,user_34,964,964,
17752,37,130000,0,user_24,964,964,
17760,38,110000,0,user_33,964,964,
17776,39,110000,410000,user_48,964,964,
17780,40,98000,0,user_49,964,964,
17777,41,85000,0,user_49,964,964,
17756,42,83000,43600,user_29,964,964,
17742,43,82000,0,user_8,964,964,
17733,44,80000,0,user_3,964,964,
17736,45,79000,0,user_3,964,964,
17850,,470000,0,user_2,965,,
17851,,110000,0,user_3,965,,
17852,,420000,0,user_3,965,,
17853,,420000,0,user_3,965,,
17854,,2000000,0,user_4,965,,
17855,,1100000,0,user_6,965,,
17856,,110000,0,user_6,965,,
17857,,310000,0,user_7,965,,
17858,,120000,0,user_7,965,,
17859,,220000,0,user_7,965,,
17860,,310000,0,user_8,965,,
17861,,370000,11200,user_9,965,,
17862,,98000,0,user_11,965,,
17863,,160000,139000,user_11,965,,
17864,,360000,0,user_12,965,,
17865,,220000,285000,user_13,965,,
17866,,470000,0,user_13,965,,
17867,,110000,10700,user_14,965,,
17868,,170000,0,user_14,965,,
17869,,1400000,0,user_14,965,,
17870,,160000,0,user_14,965,,
17871,,160000,369000,user_18,965,,
17872,,310000,0,user_19,965,,
17873,,310000,0,user_20,965,,
17874,,3500000,0,user_20,965,,
17875,,220000,0,user_21,965,,
17876,,220000,0,user_23,965,,
17877,,530000,0,user_24,965,,
17878,,1500000,283000,user_28,965,,
17879,,70000,0,user_28,965,,
17880,,79000,0,user_29,965,,
17881,,1500000,24700,user_29,965,,
17882,,4500000,0,user_30,965,,
17883,,2600000,0,user_30,965,,
17884,,19000000,0,user_31,965,,
17885,,190000,0,user_33,965,,
17886,,70000,0,user_34,965,,
17887,,110000,0,user_34,965,,
17888,,2100000,0,user_34,965,,
17889,,360000,0,user_34,965,,
17890,,630000,0,user_34,965,,
17891,,19000000,0,user_35,965,,
17892,,420000,0,user_37,965,,
17893,,70000,0,user_39,965,,
17894,,530000,0,user_39,965,,
17895,,110000,0,user_40,965,,
17896,,150000,84800,user_42,965,,
17897,,1100000,0,user_44,965,,
17898,,1700000,0,user_45,965,,
17899,,240000,0,user_46,965,,
17900,,150000,24700,user_46,965,,
17901,,2100000,0,user_47,965,,
17902,,220000,5640,user_47,965,,
17903,,5000000,0,user_48,965,,
17904,,630000,0,user_48,965,,
17905,,160000,0,user_49,965,,
17906,,1500000,0,user_49,965,,
17884,0,19000000,0,user_31,965,965,
17891,1,19000000,0,user_35,965,965,
17903,2,5000000,0,user_48,965,965,
17882,3,4500000,0,user_30,965,965,
17874,4,3500000,0,user_20,965,965,
17883,5,2600000,0,user_30,965,965,
17888,6,2100000,0,user_34,965,965,
17901,7,2100000,0,user_47,965,965,
17854,8,2000000,0,user_4,965,965,
17929,9,0,0,builder_3,965,965,17878
17878,10,1500000,283000,user_28,965,965,
17898,11,1700000,0,user_45,965,965,
17881,12,1500000,24700,user_29,965,965,
17930,13,0,0,builder_3,965,965,17881
17906,14,1500000,0,user_49,965,965,
17869,15,1400000,0,user_14,965,965,
17897,16,1100000,0,user_44,965,965,
17890,17,630000,0,user_34,965,965,
17904,18,630000,0,user_48,965,965,
17877,19,530000,0,user_24,965,965,
17894,20,530000,0,user_39,965,965,
17871,21,160000,369000,user_18,965,965,
17931,22,0,0,builder_3,965,965,17871
17865,23,220000,285000,user_13,965,965,
17932,24,0,0,builder_3,965,965,17865
17850,25,470000,0,user_2,965,965,
17866,26,470000,0,user_13,965,965,
17852,27,420000,0,user_3,965,965,
17853,28,420000,0,user_3,965,965,
17892,29,420000,0,user_37,965,965,
17864,30,360000,0,user_12,965,965,
17889,31,360000,0,user_34,965,965,
17857,32,310000,0,user_7,965,965,
17872,33,310000,0,user_19,965,965,
17873,34,310000,0,user_20,965,965,
17863,35,160000,139000,user_11,965,965,
17933,36,0,0,builder_3,965,965,17863
17899,37,240000,0,user_46,965,965,
17934,38,0,0,builder_3,965,965,17896
17896,39,150000,84800,user_42,965,965,
17902,40,220000,5640,user_47,965,965,
17935,41,0,0,builder_3,965,965,17902
17859,42,220000,0,user_7,965,965,
17875,43,220000,0,user_21,965,965,
17876,44,220000,0,user_23,965,965,
17885,45,190000,0,user_33,965,965,
17900,46,150000,24700,user_46,965,965,
17936,47,0,0,builder_3,965,965,17900
17868,48,170000,0,user_14,965,965,
17870,49,160000,0,user_14,965,965,
17905,50,160000,0,user_49,965,965,
17937,51,0,0,builder_3,965,965,17867
17867,52,110000,10700,user_14,965,965,
17858,53,120000,0,user_7,965,965,
17851,54,110000,0,user_3,965,965,
17887,55,110000,0,user_34,965,965,
17895,56,110000,0,user_40,965,965,
17862,57,98000,0,user_11,965,965,
17880,58,79000,0,user_29,965,965,
17879,59,70000,0,user_28,965,965,
17886,60,70000,0,user_34,965,965,
17893,61,70000,0,user_39,965,965,
17974,,98000,0,user_0,966,,
17975,,2000000,0,user_1,966,,
17976,,110000,0,user_2,966,,
17977,,5200000,0,user_3,966,,
17978,,460000,0,user_3,966,,
17979,,320000,0,user_3,966,,
17980,,6300000,0,user_3,966,,
17981,,3500000,0,user_5,966,,
17982,,1500000,56200,user_5,966,,
17983,,79000,0,user_5,966,,
17984,,2300000,0,user_7,966,,
17985,,220000,73100,user_7,966,,
17986,,150000,0,user_9,966,,
17987,,1800000,0,user_10,966,,
17988,,2600000,0,user_10,966,,
17989,,3200000,0,user_10,966,,
17990,,310000,0,user_12,966,,
17991,,220000,35100,user_14,966,,
17992,,310000,0,user_16,966,,
17993,,79000,0,user_17,966,,
17994,,420000,0,user_18,966,,
17995,,240000,0,user_19,966,,
17996,,360000,0,user_20,966,,
17997,,630000,0,user_22,966,,
17998,,2500000,0,user_22,966,,
17999,,260000,0,user_25,966,,
18000,,630000,0,user_26,966,,
18001,,4200000,0,user_27,966,,
18002,,2400000,49100,user_27,966,,
18003,,70000,0,user_28,966,,
18004,,110000,67900,user_28,966,,
18005,,6300000,0,user_28,966,,
18006,,79000,0,user_28,966,,
18007,,1700000,67500,user_29,966,,
18008,,1100000,0,user_31,966,,
18009,,110000,108000,user_33,966,,
18010,,340000,350000,user_35,966,,
18011,,83000,0,user_36,966,,
18012,,43000000,0,user_39,966,,
18013,,130000,0,user_41,966,,
18014,,2000000,0,user_43,966,,
18015,,300000,35100,user_45,966,,
18016,,630000,0,user_45,966,,
18017,,43000000,0,user_45,966,,
18018,,2000000,0,user_45,966,,
18019,,420000,0,user_45,966,,
18020,,160000,16400,user_46,966,,
18021,,110000,71800,user_48,966,,
18022,,3600000,0,user_49,966,,
18012,0,43000000,0,user_39,966,966,
18017,1,43000000,0,user_45,966,966,
17980,2,6300000,0,user_3,966,966,
18005,3,6300000,0,user_28,966,966,
17977,4,5200000,0,user_3,966,966,
18001,5,4200000,0,user_27,966,966,
18022,6,3600000,0,user_49,966,966,
17981,7,3500000,0,user_5,966,966,
17989,8,3200000,0,user_10,966,966,
17988,9,2600000,0,user_10,966,966,
17998,10,2500000,0,user_22,966,966,
18002,11,2400000,49100,user_27,966,966,
18082,12,0,0,builder_7,966,966,18002
17984,13,2300000,0,user_7,966,966,
17975,14,2000000,0,user_1,966,966,
18014,15,2000000,0,user_43,966,966,
18018,16,2000000,0,user_45,966,966,
17987,17,1800000,0,user_10,966,966,
18007,18,1700000,67500,user_29,966,966,
18083,19,0,0,builder_7,966,966,18007
17982,20,1500000,56200,user_5,966,966,
18084,21,0,0,builder_7,966,966,17982
18008,22,1100000,0,user_31,966,966,
17997,23,630000,0,user_22,966,966,
18016,24,630000,0,user_45,966,966,
17978,25,460000,0,user_3,966,966,
18019,26,420000,0,user_45,966,966,
17996,27,360000,0,user_20,966,966,
18015,28,300000,35100,user_45,966,966,
18085,29,0,0,builder_7,966,966,18015
17979,30,320000,0,user_3,966,966,
17990,31,310000,0,user_12,966,966,
17992,32,310000,0,user_16,966,966,
17985,33,220000,73100,user_7,966,966,
18086,34,0,0,builder_7,966,966,17985
17999,35,260000,0,user_25,966,966,
17991,36,220000,35100,user_14,966,966,
18087,37,0,0,builder_7,966,966,17991
18088,38,0,0,builder_7,966,966,18009
18009,39,110000,108000,user_33,966,966,
18004,40,110000,67900,user_28,966,966,
18089,41,0,0,builder_7,966,966,18004
17986,42,150000,0,user_9,966,966,
18013,43,130000,0,user_41,966,966,
17976,44,110000,0,user_2,966,966,
17974,45,98000,0,user_0,966,966,
18011,46,83000,0,user_36,966,966,
17983,47,79000,0,user_5,966,966,
17993,48,79000,0,user_17,966,966,
18006,49,79000,0,user_28,966,966,
18003,50,70000,0,user_28,966,966,
18100,,79000,100000,user_1,967,,
18101,,420000,35100,user_2,967,,
18102,,87000,0,user_4,967,,
18103,,130000,381000,user_5,967,,
18104,,3600000,0,user_5,967,,
18105,,260000,6390,user_7,967,,
18106,,1900000,779000,user_8,967,,
18107,,660000,0,user_8,967,,
18108,,1000000,322000,user_9,967,,
