id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
18109,,220000,283000,user_10,967,,
18110,,470000,0,user_11,967,,
18111,,2000000,0,user_12,967,,
18112,,87000,0,user_12,967,,
18113,,5200000,0,user_13,967,,
18114,,110000,0,user_14,967,,
18115,,910000,0,user_15,967,,
18116,,73000,0,user_16,967,,
18117,,160000,0,user_16,967,,
18118,,120000,7840,user_16,967,,
18119,,420000,0,user_16,967,,
18120,,120000,0,user_17,967,,
18121,,150000,16400,user_20,967,,
18122,,110000,0,user_21,967,,
18123,,160000,510000,user_22,967,,
18124,,370000,0,user_25,967,,
18125,,110000,0,user_27,967,,
18126,,79000,0,user_27,967,,
18127,,420000,0,user_28,967,,
18128,,470000,18600,user_29,967,,
18129,,70000,0,user_29,967,,
18130,,310000,0,user_29,967,,
18131,,1800000,0,user_29,967,,
18132,,160000,0,user_34,967,,
18133,,300000,0,user_34,967,,
18134,,1600000,0,user_34,967,,
18135,,2000000,0,user_34,967,,
18136,,6100000,0,user_35,967,,
18137,,1000000,0,user_37,967,,
18138,,130000,0,user_39,967,,
18139,,110000,0,user_40,967,,
18140,,120000,0,user_41,967,,
18141,,2000000,0,user_44,967,,
18142,,120000,0,user_44,967,,
18143,,120000,0,user_44,967,,
18144,,1500000,0,user_44,967,,
18145,,1500000,0,user_47,967,,
18146,,650000,0,user_49,967,,
18136,0,6100000,0,user_35,967,967,
18113,1,5200000,0,user_13,967,967,
18104,2,3600000,0,user_5,967,967,
18111,3,2000000,0,user_12,967,967,
18135,4,2000000,0,user_34,967,967,
18141,5,2000000,0,user_44,967,967,
18106,6,1900000,779000,user_8,967,967,
18131,7,1800000,0,user_29,967,967,
18134,8,1600000,0,user_34,967,967,
18144,9,1500000,0,user_44,967,967,
18145,10,1500000,0,user_47,967,967,
18108,11,1000000,322000,user_9,967,967,
18137,12,1000000,0,user_37,967,967,
18115,13,910000,0,user_15,967,967,
18107,14,660000,0,user_8,967,967,
18146,15,650000,0,user_49,967,967,
18110,16,470000,0,user_11,967,967,
18128,17,470000,18600,user_29,967,967,
18101,18,420000,35100,user_2,967,967,
18119,19,420000,0,user_16,967,967,
18127,20,420000,0,user_28,967,967,
18124,21,370000,0,user_25,967,967,
18130,22,310000,0,user_29,967,967,
18133,23,300000,0,user_34,967,967,
18105,24,260000,6390,user_7,967,967,
18109,25,220000,283000,user_10,967,967,
18117,26,160000,0,user_16,967,967,
18132,27,160000,0,user_34,967,967,
18121,28,150000,16400,user_20,967,967,
18103,29,130000,381000,user_5,967,967,
18138,30,130000,0,user_39,967,967,
18118,31,120000,7840,user_16,967,967,
18120,32,120000,0,user_17,967,967,
18140,33,120000,0,user_41,967,967,
18142,34,120000,0,user_44,967,967,
18143,35,120000,0,user_44,967,967,
18125,36,110000,0,user_27,967,967,
18102,37,87000,0,user_4,967,967,
18112,38,87000,0,user_12,967,967,
18100,39,79000,100000,user_1,967,967,
18126,40,79000,0,user_27,967,967,
18116,41,73000,0,user_16,967,967,
18129,42,70000,0,user_29,967,967,
18225,,120000,0,user_0,968,,
18226,,420000,33300,user_0,968,,
18227,,150000,350000,user_2,968,,
18228,,670000,0,user_2,968,,
18229,,340000,36800,user_3,968,,
18230,,1700000,23500,user_4,968,,
18231,,160000,108000,user_5,968,,
18232,,2600000,0,user_8,968,,
18233,,2400000,0,user_8,968,,
18234,,170000,0,user_8,968,,
18235,,150000,0,user_10,968,,
18236,,420000,0,user_12,968,,
18237,,470000,100000,user_13,968,,
18238,,460000,0,user_14,968,,
18239,,2100000,0,user_14,968,,
18240,,3500000,0,user_14,968,,
18241,,98000,0,user_14,968,,
18242,,150000,15100,user_14,968,,
18243,,260000,0,user_15,968,,
18244,,1100000,0,user_16,968,,
18245,,3600000,66100,user_17,968,,
18246,,160000,0,user_18,968,,
18247,,4500000,0,user_20,968,,
18248,,170000,32900,user_21,968,,
18249,,1000000,0,user_21,968,,
18250,,220000,350000,user_21,968,,
18251,,5000000,36800,user_21,968,,
18252,,1100000,0,user_22,968,,
18253,,150000,0,user_22,968,,
18254,,470000,0,user_22,968,,
18255,,650000,0,user_22,968,,
18256,,3200000,16400,user_23,968,,
18257,,150000,0,user_23,968,,
18258,,150000,0,user_24,968,,
18259,,82000,0,user_25,968,,
18260,,83000,0,user_27,968,,
18261,,460000,12800,user_28,968,,
18262,,2500000,0,user_29,968,,
18263,,160000,0,user_30,968,,
18264,,1600000,0,user_31,968,,
18265,,220000,0,user_32,968,,
18266,,1700000,0,user_33,968,,
18267,,160000,0,user_33,968,,
18268,,420000,0,user_36,968,,
18269,,190000,0,user_37,968,,
18270,,160000,0,user_39,968,,
18271,,27000000,0,user_40,968,,
18272,,970000,0,user_41,968,,
18273,,260000,0,user_43,968,,
18274,,1700000,0,user_43,968,,
18275,,1500000,0,user_46,968,,
18276,,150000,0,user_47,968,,
18277,,470000,0,user_49,968,,
18278,,1400000,0,user_49,968,,
18271,0,27000000,0,user_40,968,968,
18251,1,5000000,36800,user_21,968,968,
18319,2,0,0,builder_4,968,968,18251
18247,3,4500000,0,user_20,968,968,
18245,4,3600000,66100,user_17,968,968,
18320,5,0,0,builder_4,968,968,18245
18240,6,3500000,0,user_14,968,968,
18256,7,3200000,16400,user_23,968,968,
18321,8,0,0,builder_4,968,968,18256
18232,9,2600000,0,user_8,968,968,
18262,10,2500000,0,user_29,968,968,
18233,11,2400000,0,user_8,968,968,
18239,12,2100000,0,user_14,968,968,
18230,13,1700000,23500,user_4,968,968,
18322,14,0,0,builder_4,968,968,18230
18266,15,1700000,0,user_33,968,968,
18274,16,1700000,0,user_43,968,968,
18264,17,1600000,0,user_31,968,968,
18275,18,1500000,0,user_46,968,968,
18278,19,1400000,0,user_49,968,968,
18244,20,1100000,0,user_16,968,968,
18252,21,1100000,0,user_22,968,968,
18249,22,1000000,0,user_21,968,968,
18272,23,970000,0,user_41,968,968,
18228,24,670000,0,user_2,968,968,
18255,25,650000,0,user_22,968,968,
18323,26,0,0,builder_4,968,968,18237
18237,27,470000,100000,user_13,968,968,
18250,28,220000,350000,user_21,968,968,
18324,29,0,0,builder_4,968,968,18250
18325,30,0,0,builder_4,968,968,18227
18227,31,150000,350000,user_2,968,968,
18261,32,460000,12800,user_28,968,968,
18326,33,0,0,builder_4,968,968,18261
18254,34,470000,0,user_22,968,968,
18277,35,470000,0,user_49,968,968,
18238,36,460000,0,user_14,968,968,
18327,37,0,0,builder_4,968,968,18226
18226,38,420000,33300,user_0,968,968,
18236,39,420000,0,user_12,968,968,
18268,40,420000,0,user_36,968,968,
18328,41,0,0,builder_4,968,968,18229
18229,42,340000,36800,user_3,968,968,
18273,43,260000,0,user_43,968,968,
18265,44,220000,0,user_32,968,968,
18248,45,170000,32900,user_21,968,968,
18329,46,0,0,builder_4,968,968,18248
18269,47,190000,0,user_37,968,968,
18234,48,170000,0,user_8,968,968,
18242,49,150000,15100,user_14,968,968,
18330,50,0,0,builder_4,968,968,18242
18246,51,160000,0,user_18,968,968,
18263,52,160000,0,user_30,968,968,
18267,53,160000,0,user_33,968,968,
18235,54,150000,0,user_10,968,968,
18253,55,150000,0,user_22,968,968,
18257,56,150000,0,user_23,968,968,
18258,57,150000,0,user_24,968,968,
18225,58,120000,0,user_0,968,968,
18241,59,98000,0,user_14,968,968,
18260,60,83000,0,user_27,968,968,
18259,61,82000,0,user_25,968,968,
18372,,530000,0,user_0,969,,
18373,,660000,0,user_0,969,,
18374,,350000,0,user_1,969,,
18375,,130000,0,user_2,969,,
18376,,2600000,0,user_3,969,,
18377,,6300000,0,user_3,969,,
18378,,2000000,0,user_5,969,,
18379,,120000,0,user_6,969,,
18380,,5200000,510000,user_6,969,,
18381,,110000,0,user_7,969,,
18382,,100000,0,user_7,969,,
18383,,3600000,0,user_8,969,,
18384,,2400000,0,user_10,969,,
18385,,120000,0,user_11,969,,
18386,,650000,0,user_12,969,,
18387,,1400000,47700,user_13,969,,
18388,,130000,0,user_14,969,,
18389,,1000000,0,user_18,969,,
18390,,100000,0,user_19,969,,
18391,,260000,84800,user_19,969,,
18392,,110000,0,user_22,969,,
18393,,600000,0,user_22,969,,
18394,,660000,195000,user_23,969,,
18395,,340000,0,user_23,969,,
18396,,120000,0,user_24,969,,
18397,,83000,0,user_24,969,,
18398,,170000,0,user_27,969,,
18399,,310000,510000,user_31,969,,
18400,,120000,0,user_32,969,,
18401,,150000,3130,user_33,969,,
18402,,1500000,0,user_34,969,,
18403,,2400000,0,user_35,969,,
18404,,73000,0,user_35,969,,
18405,,73000,0,user_35,969,,
18406,,660000,0,user_36,969,,
18407,,1500000,0,user_37,969,,
18408,,120000,13800,user_38,969,,
18409,,160000,0,user_38,969,,
18410,,870000,0,user_40,969,,
18411,,420000,0,user_41,969,,
18412,,73000,0,user_41,969,,
18413,,350000,0,user_48,969,,
18414,,970000,7190000,user_48,969,,
18414,0,970000,7190000,user_48,969,969,
18442,1,0,0,builder_4,969,969,18414
18377,2,6300000,0,user_3,969,969,
18380,3,5200000,510000,user_6,969,969,
18443,4,0,0,builder_4,969,969,18380
18383,5,3600000,0,user_8,969,969,
18376,6,2600000,0,user_3,969,969,
18384,7,2400000,0,user_10,969,969,
18403,8,2400000,0,user_35,969,969,
18402,9,1500000,0,user_34,969,969,
18407,10,1500000,0,user_37,969,969,
18387,11,1400000,47700,user_13,969,969,
18444,12,0,0,builder_4,969,969,18387
18389,13,1000000,0,user_18,969,969,
18410,14,870000,0,user_40,969,969,
18394,15,660000,195000,user_23,969,969,
18445,16,0,0,builder_4,969,969,18394
18399,17,310000,510000,user_31,969,969,
18446,18,0,0,builder_4,969,969,18399
18373,19,660000,0,user_0,969,969,
18406,20,660000,0,user_36,969,969,
18386,21,650000,0,user_12,969,969,
18393,22,600000,0,user_22,969,969,
18372,23,530000,0,user_0,969,969,
18411,24,420000,0,user_41,969,969,
18374,25,350000,0,user_1,969,969,
18413,26,350000,0,user_48,969,969,
18447,27,0,0,builder_4,969,969,18391
18391,28,260000,84800,user_19,969,969,
18395,29,340000,0,user_23,969,969,
18398,30,170000,0,user_27,969,969,
18409,31,160000,0,user_38,969,969,
18401,32,150000,3130,user_33,969,969,
18448,33,0,0,builder_4,969,969,18401
18408,34,120000,13800,user_38,969,969,
18449,35,0,0,builder_4,969,969,18408
18375,36,130000,0,user_2,969,969,
18388,37,130000,0,user_14,969,969,
18379,38,120000,0,user_6,969,969,
18385,39,120000,0,user_11,969,969,
18396,40,120000,0,user_24,969,969,
18400,41,120000,0,user_32,969,969,
18392,42,110000,0,user_22,969,969,
18390,43,100000,0,user_19,969,969,
18397,44,83000,0,user_24,969,969,
18404,45,73000,0,user_35,969,969,
18405,46,73000,0,user_35,969,969,
18412,47,73000,0,user_41,969,969,
18473,,310000,0,user_1,970,,
18474,,98000,0,user_1,970,,
18475,,1000000,0,user_3,970,,
18476,,79000,0,user_6,970,,
18477,,870000,0,user_7,970,,
18478,,160000,35100,user_8,970,,
18479,,220000,0,user_9,970,,
18480,,350000,0,user_11,970,,
18481,,3200000,7840,user_12,970,,
18482,,85000,15300,user_14,970,,
18483,,1600000,71800,user_18,970,,
18484,,2600000,0,user_19,970,,
18485,,2000000,0,user_21,970,,
18486,,1500000,0,user_22,970,,
18487,,5000000,0,user_22,970,,
18488,,83000,0,user_23,970,,
18489,,150000,0,user_25,970,,
18490,,340000,0,user_25,970,,
18491,,260000,0,user_26,970,,
18492,,1400000,0,user_26,970,,
18493,,1500000,0,user_27,970,,
18494,,1100000,0,user_27,970,,
18495,,420000,0,user_28,970,,
18496,,1100000,0,user_29,970,,
18497,,150000,0,user_30,970,,
18498,,1100000,0,user_31,970,,
18499,,1500000,0,user_31,970,,
18500,,87000,0,user_32,970,,
18501,,130000,0,user_33,970,,
18502,,240000,0,user_34,970,,
18503,,150000,0,user_34,970,,
18504,,87000,36800,user_35,970,,
18505,,150000,67900,user_36,970,,
18506,,2400000,0,user_36,970,,
18507,,27000000,0,user_37,970,,
18508,,110000,0,user_38,970,,
18509,,2100000,67900,user_39,970,,
18510,,2500000,350000,user_39,970,,
18511,,5200000,0,user_40,970,,
18512,,150000,0,user_41,970,,
18513,,1200000,0,user_41,970,,
18514,,3200000,0,user_42,970,,
18515,,150000,0,user_42,970,,
18516,,460000,0,user_44,970,,
18517,,2000000,7840,user_46,970,,
18518,,1100000,3130,user_48,970,,
18519,,4200000,0,user_48,970,,
18507,0,27000000,0,user_37,970,970,
18511,1,5200000,0,user_40,970,970,
18487,2,5000000,0,user_22,970,970,
18519,3,4200000,0,user_48,970,970,
18481,4,3200000,7840,user_12,970,970,
18514,5,3200000,0,user_42,970,970,
18484,6,2600000,0,user_19,970,970,
18510,7,2500000,350000,user_39,970,970,
18506,8,2400000,0,user_36,970,970,
18509,9,2100000,67900,user_39,970,970,
18485,10,2000000,0,user_21,970,970,
18483,11,1600000,71800,user_18,970,970,
18486,12,1500000,0,user_22,970,970,
18493,13,1500000,0,user_27,970,970,
18499,14,1500000,0,user_31,970,970,
18492,15,1400000,0,user_26,970,970,
18494,16,1100000,0,user_27,970,970,
18496,17,1100000,0,user_29,970,970,
18498,18,1100000,0,user_31,970,970,
18518,19,1100000,3130,user_48,970,970,
18475,20,1000000,0,user_3,970,970,
18477,21,870000,0,user_7,970,970,
18516,22,460000,0,user_44,970,970,
18495,23,420000,0,user_28,970,970,
18490,24,340000,0,user_25,970,970,
18473,25,310000,0,user_1,970,970,
18491,26,260000,0,user_26,970,970,
18502,27,240000,0,user_34,970,970,
18479,28,220000,0,user_9,970,970,
18478,29,160000,35100,user_8,970,970,
18489,30,150000,0,user_25,970,970,
18497,31,150000,0,user_30,970,970,
18503,32,150000,0,user_34,970,970,
18505,33,150000,67900,user_36,970,970,
18515,34,150000,0,user_42,970,970,
18501,35,130000,0,user_33,970,970,
18508,36,110000,0,user_38,970,970,
18474,37,98000,0,user_1,970,970,
18482,38,85000,15300,user_14,970,970,
18488,39,83000,0,user_23,970,970,
18476,40,79000,0,user_6,970,970,
18590,,2000000,68100,user_1,971,,
18591,,150000,0,user_2,971,,
18592,,2100000,0,user_3,971,,
18593,,1800000,0,user_5,971,,
18594,,120000,19700,user_6,971,,
18595,,80000,0,user_7,971,,
18596,,220000,0,user_7,971,,
18597,,83000,0,user_8,971,,
18598,,1200000,0,user_10,971,,
18599,,370000,0,user_11,971,,
18600,,2000000,0,user_14,971,,
18601,,5000000,0,user_15,971,,
18602,,2000000,0,user_15,971,,
18603,,870000,0,user_16,971,,
18604,,30000000,0,user_17,971,,
18605,,98000,0,user_18,971,,
18606,,27000000,4320000,user_19,971,,
18607,,120000,0,user_21,971,,
18608,,19000000,0,user_21,971,,
18609,,6100000,0,user_24,971,,
18610,,1400000,0,user_25,971,,
18611,,340000,0,user_26,971,,
18612,,630000,0,user_26,971,,
18613,,160000,0,user_27,971,,
18614,,4200000,0,user_27,971,,
18615,,310000,0,user_27,971,,
18616,,320000,128000,user_28,971,,
18617,,170000,0,user_29,971,,
18618,,130000,0,user_29,971,,
18619,,150000,0,user_29,971,,
18620,,1200000,0,user_30,971,,
18621,,150000,0,user_30,971,,
18622,,160000,0,user_32,971,,
18623,,350000,0,user_33,971,,
18624,,670000,0,user_33,971,,
18625,,1300000,0,user_33,971,,
18626,,660000,0,user_33,971,,
18627,,2100000,0,user_33,971,,
18628,,170000,0,user_36,971,,
18629,,170000,0,user_36,971,,
18630,,84000,0,user_38,971,,
18631,,110000,35600,user_39,971,,
18632,,2100000,0,user_40,971,,
18633,,320000,0,user_40,971,,
18634,,160000,0,user_42,971,,
18635,,460000,0,user_44,971,,
18636,,27000000,121000,user_44,971,,
18637,,73000,18600,user_45,971,,
18638,,100000,0,user_45,971,,
18639,,1900000,0,user_46,971,,
18640,,910000,0,user_49,971,,
18604,0,30000000,0,user_17,971,971,
18606,1,27000000,4320000,user_19,971,971,
18636,2,27000000,121000,user_44,971,971,
18608,3,19000000,0,user_21,971,971,
18609,4,6100000,0,user_24,971,971,
18601,5,5000000,0,user_15,971,971,
18614,6,4200000,0,user_27,971,971,
18592,7,2100000,0,user_3,971,971,
18627,8,2100000,0,user_33,971,971,
18632,9,2100000,0,user_40,971,971,
18600,10,2000000,0,user_14,971,971,
18602,11,2000000,0,user_15,971,971,
18639,12,1900000,0,user_46,971,971,
18593,13,1800000,0,user_5,971,971,
18610,14,1400000,0,user_25,971,971,
18625,15,1300000,0,user_33,971,971,
18598,16,1200000,0,user_10,971,971,
18620,17,1200000,0,user_30,971,971,
18640,18,910000,0,user_49,971,971,
18603,19,870000,0,user_16,971,971,
18624,20,670000,0,user_33,971,971,
18626,21,660000,0,user_33,971,971,
18635,22,460000,0,user_44,971,971,
18599,23,370000,0,user_11,971,971,
18623,24,350000,0,user_33,971,971,
18633,25,320000,0,user_40,971,971,
18615,26,310000,0,user_27,971,971,
18596,27,220000,0,user_7,971,971,
18617,28,170000,0,user_29,971,971,
18628,29,170000,0,user_36,971,971,
18629,30,170000,0,user_36,971,971,
18613,31,160000,0,user_27,971,971,
18622,32,160000,0,user_32,971,971,
18634,33,160000,0,user_42,971,971,
18591,34,150000,0,user_2,971,971,
18619,35,150000,0,user_29,971,971,
18621,36,150000,0,user_30,971,971,
18618,37,130000,0,user_29,971,971,
18594,38,120000,19700,user_6,971,971,
18607,39,120000,0,user_21,971,971,
18638,40,100000,0,user_45,971,971,
18605,41,98000,0,user_18,971,971,
18630,42,84000,0,user_38,971,971,
18597,43,83000,0,user_8,971,971,
18595,44,80000,0,user_7,971,971,
18637,45,73000,18600,user_45,971,971,
13925,,460000,0,user_0,972,,
13926,,1200000,283000,user_0,972,,
13927,,6300000,0,user_2,972,,
13928,,910000,0,user_3,972,,
13929,,460000,0,user_4,972,,
13930,,530000,0,user_5,972,,
13931,,5000000,0,user_6,972,,
13932,,600000,0,user_7,972,,
13933,,120000,0,user_7,972,,
13934,,320000,0,user_8,972,,
13935,,1300000,0,user_8,972,,
13936,,2300000,0,user_8,972,,
13937,,2600000,11200,user_8,972,,
13938,,1200000,4320000,user_10,972,,
13939,,220000,84800,user_13,972,,
13940,,80000,0,user_14,972,,
13941,,370000,17000,user_14,972,,
13942,,120000,0,user_15,972,,
13943,,460000,0,user_16,972,,
13944,,2000000,0,user_18,972,,
13945,,1100000,0,user_19,972,,
13946,,1000000,0,user_22,972,,
13947,,260000,3130,user_22,972,,
13948,,650000,0,user_23,972,,
13949,,73000,256000,user_24,972,,
13950,,130000,0,user_24,972,,
13951,,4200000,0,user_24,972,,
13952,,110000,0,user_24,972,,
13953,,350000,15300,user_25,972,,
13954,,100000,0,user_26,972,,
13955,,1000000,0,user_26,972,,
13956,,420000,0,user_28,972,,
13957,,170000,36800,user_29,972,,
13958,,27000000,0,user_30,972,,
13959,,77000,0,user_31,972,,
13960,,1000000,0,user_33,972,,
13961,,5000000,30200,user_34,972,,
13962,,150000,0,user_35,972,,
13963,,530000,0,user_35,972,,
13964,,110000,0,user_36,972,,
13965,,120000,0,user_36,972,,
13966,,910000,33300,user_37,972,,
13967,,73000,0,user_37,972,,
13968,,2300000,21800,user_38,972,,
13969,,110000,73100,user_38,972,,
13970,,360000,0,user_38,972,,
13971,,240000,0,user_38,972,,
13972,,110000,13900,user_39,972,,
13973,,220000,0,user_39,972,,
13974,,6100000,0,user_40,972,,
13975,,4500000,0,user_41,972,,
13976,,870000,0,user_43,972,,
13977,,160000,0,user_43,972,,
13978,,6300000,0,user_43,972,,
13979,,150000,35600,user_46,972,,
13980,,1800000,34700,user_48,972,,
13981,,150000,35600,user_49,972,,
13958,0,27000000,0,user_30,972,972,
13927,1,6300000,0,user_2,972,972,
13978,2,6300000,0,user_43,972,972,
13974,3,6100000,0,user_40,972,972,
14040,4,0,0,builder_4,972,972,13938
13938,5,1200000,4320000,user_10,972,972,
14041,6,0,0,builder_4,972,972,13961
13961,7,5000000,30200,user_34,972,972,
13931,8,5000000,0,user_6,972,972,
13975,9,4500000,0,user_41,972,972,
13951,10,4200000,0,user_24,972,972,
14042,11,0,0,builder_4,972,972,13937
13937,12,2600000,11200,user_8,972,972,
14043,13,0,0,builder_4,972,972,13968
13968,14,2300000,21800,user_38,972,972,
13936,15,2300000,0,user_8,972,972,
13944,16,2000000,0,user_18,972,972,
14044,17,0,0,builder_4,972,972,13980
13980,18,1800000,34700,user_48,972,972,
13926,19,1200000,283000,user_0,972,972,
14045,20,0,0,builder_4,972,972,13926
13935,21,1300000,0,user_8,972,972,
13945,22,1100000,0,user_19,972,972,
13946,23,1000000,0,user_22,972,972,
13955,24,1000000,0,user_26,972,972,
13960,25,1000000,0,user_33,972,972,
14046,26,0,0,builder_4,972,972,13966
13966,27,910000,33300,user_37,972,972,
13928,28,910000,0,user_3,972,972,
13976,29,870000,0,user_43,972,972,
13948,30,650000,0,user_23,972,972,
13963,31,530000,0,user_35,972,972,
13925,32,460000,0,user_0,972,972,
13929,33,460000,0,user_4,972,972,
13943,34,460000,0,user_16,972,972,
13956,35,420000,0,user_28,972,972,
14047,36,0,0,builder_4,972,972,13941
13941,37,370000,17000,user_14,972,972,
13953,38,350000,15300,user_25,972,972,
14048,39,0,0,builder_4,972,972,13953
13970,40,360000,0,user_38,972,972,
14049,41,0,0,builder_4,972,972,13949
13949,42,73000,256000,user_24,972,972,
13934,43,320000,0,user_8,972,972,
14050,44,0,0,builder_4,972,972,13939
13939,45,220000,84800,user_13,972,972,
13947,46,260000,3130,user_22,972,972,
14051,47,0,0,builder_4,972,972,13947
13971,48,240000,0,user_38,972,972,
13957,49,170000,36800,user_29,972,972,
14052,50,0,0,builder_4,972,972,13957
13979,51,150000,35600,user_46,972,972,
14053,52,0,0,builder_4,972,972,13979
14054,53,0,0,builder_4,972,972,13981
13981,54,150000,35600,user_49,972,972,
13969,55,110000,73100,user_38,972,972,
14055,56,0,0,builder_4,972,972,13969
13977,57,160000,0,user_43,972,972,
13962,58,150000,0,user_35,972,972,
13950,59,130000,0,user_24,972,972,
13965,60,120000,0,user_36,972,972,
13952,61,110000,0,user_24,972,972,
13964,62,110000,0,user_36,972,972,
13954,63,100000,0,user_26,972,972,
13940,64,80000,0,user_14,972,972,
13959,65,77000,0,user_31,972,972,
13967,66,73000,0,user_37,972,972,
14108,,4200000,0,user_0,973,,
14109,,1500000,0,user_0,973,,
14110,,470000,0,user_1,973,,
14111,,300000,0,user_1,973,,
14112,,970000,0,user_2,973,,
14113,,1700000,0,user_3,973,,
14114,,77000,15700,user_4,973,,
14115,,3500000,0,user_5,973,,
14116,,670000,155000,user_6,973,,
14117,,3500000,0,user_7,973,,
14118,,1300000,959000,user_7,973,,
14119,,87000,0,user_8,973,,
14120,,3500000,0,user_9,973,,
14121,,30000000,769000,user_11,973,,
14122,,3200000,0,user_15,973,,
14123,,150000,285000,user_16,973,,
14124,,73000,0,user_18,973,,
14125,,1300000,0,user_21,973,,
14126,,1400000,0,user_22,973,,
14127,,82000,0,user_23,973,,
14128,,1100000,3130,user_24,973,,
14129,,2100000,19700,user_26,973,,
14130,,73000,0,user_27,973,,
14131,,350000,0,user_30,973,,
14132,,150000,0,user_31,973,,
14133,,370000,73100,user_34,973,,
14134,,110000,0,user_36,973,,
14135,,1600000,0,user_36,973,,
14136,,1500000,195000,user_39,973,,
14137,,83000,5630,user_40,973,,
14138,,1700000,0,user_41,973,,
14139,,310000,0,user_42,973,,
14140,,83000,779000,user_42,973,,
14141,,160000,0,user_42,973,,
14142,,220000,15100,user_42,973,,
14143,,1100000,0,user_42,973,,
14144,,27000000,0,user_43,973,,
14145,,83000,0,user_44,973,,
14146,,1700000,0,user_44,973,,
14147,,82000,0,user_44,973,,
14148,,2300000,24700,user_44,973,,
14149,,5000000,60700,user_44,973,,
14150,,630000,0,user_45,973,,
14151,,2000000,0,user_46,973,,
14152,,1000000,0,user_47,973,,
14153,,1900000,0,user_49,973,,
14121,0,30000000,769000,user_11,973,973,
14144,1,27000000,0,user_43,973,973,
14149,2,5000000,60700,user_44,973,973,
14108,3,4200000,0,user_0,973,973,
14115,4,3500000,0,user_5,973,973,
14117,5,3500000,0,user_7,973,973,
14120,6,3500000,0,user_9,973,973,
14122,7,3200000,0,user_15,973,973,
14148,8,2300000,24700,user_44,973,973,
14151,9,2000000,0,user_46,973,973,
14153,10,1900000,0,user_49,973,973,
14113,11,1700000,0,user_3,973,973,
14138,12,1700000,0,user_41,973,973,
14146,13,1700000,0,user_44,973,973,
14135,14,1600000,0,user_36,973,973,
14109,15,1500000,0,user_0,973,973,
14126,16,1400000,0,user_22,973,973,
14118,17,1300000,959000,user_7,973,973,
14125,18,1300000,0,user_21,973,973,
14128,19,1100000,3130,user_24,973,973,
14143,20,1100000,0,user_42,973,973,
14152,21,1000000,0,user_47,973,973,
14112,22,970000,0,user_2,973,973,
14116,23,670000,155000,user_6,973,973,
14150,24,630000,0,user_45,973,973,
14133,25,370000,73100,user_34,973,973,
14131,26,350000,0,user_30,973,973,
14139,27,310000,0,user_42,973,973,
14142,28,220000,15100,user_42,973,973,
14141,29,160000,0,user_42,973,973,
14123,30,150000,285000,user_16,973,973,
14132,31,150000,0,user_31,973,973,
14134,32,110000,0,user_36,973,973,
14119,33,87000,0,user_8,973,973,
14137,34,83000,5630,user_40,973,973,
14140,35,83000,779000,user_42,973,973,
14145,36,83000,0,user_44,973,973,
14127,37,82000,0,user_23,973,973,
14147,38,82000,0,user_44,973,973,
14124,39,73000,0,user_18,973,973,
14130,40,73000,0,user_27,973,973,
14246,,630000,7840,user_0,974,,
14247,,150000,108000,user_1,974,,
14248,,160000,66100,user_3,974,,
14249,,220000,0,user_5,974,,
14250,,1000000,0,user_6,974,,
14251,,2100000,0,user_6,974,,
14252,,260000,67500,user_8,974,,
14253,,120000,31700,user_9,974,,
14254,,3600000,23500,user_10,974,,
14255,,1200000,0,user_11,974,,
14256,,260000,128000,user_11,974,,
14257,,120000,0,user_11,974,,
14258,,5000000,0,user_11,974,,
14259,,27000000,0,user_11,974,,
14260,,130000,0,user_12,974,,
