id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
14261,,240000,0,user_12,974,,
14262,,320000,0,user_14,974,,
14263,,1500000,0,user_19,974,,
14264,,1500000,12800,user_20,974,,
14265,,1300000,3130,user_21,974,,
14266,,83000,0,user_22,974,,
14267,,310000,0,user_23,974,,
14268,,120000,0,user_25,974,,
14269,,260000,64600,user_27,974,,
14270,,110000,33300,user_27,974,,
14271,,350000,322000,user_28,974,,
14272,,370000,12300,user_28,974,,
14273,,6100000,0,user_29,974,,
14274,,100000,0,user_29,974,,
14275,,2100000,0,user_30,974,,
14276,,150000,0,user_33,974,,
14277,,120000,0,user_34,974,,
14278,,1800000,43600,user_34,974,,
14279,,1400000,0,user_35,974,,
14280,,2000000,0,user_36,974,,
14281,,1900000,0,user_37,974,,
14282,,340000,0,user_39,974,,
14283,,1100000,164000,user_39,974,,
14284,,1500000,0,user_40,974,,
14285,,1000000,0,user_40,974,,
14286,,970000,0,user_40,974,,
14287,,73000,10700,user_40,974,,
14288,,2000000,0,user_41,974,,
14289,,84000,0,user_42,974,,
14290,,160000,0,user_42,974,,
14291,,1200000,0,user_42,974,,
14292,,110000,0,user_43,974,,
14293,,85000,0,user_44,974,,
14294,,970000,0,user_47,974,,
14295,,27000000,0,user_47,974,,
14296,,150000,0,user_48,974,,
14297,,6100000,0,user_48,974,,
14298,,100000,0,user_49,974,,
14299,,260000,35600,user_49,974,,
14259,0,27000000,0,user_11,974,974,
14295,1,27000000,0,user_47,974,974,
14273,2,6100000,0,user_29,974,974,
14297,3,6100000,0,user_48,974,974,
14258,4,5000000,0,user_11,974,974,
14254,5,3600000,23500,user_10,974,974,
14300,6,0,0,builder_0,974,974,14254
14251,7,2100000,0,user_6,974,974,
14275,8,2100000,0,user_30,974,974,
14280,9,2000000,0,user_36,974,974,
14288,10,2000000,0,user_41,974,974,
14281,11,1900000,0,user_37,974,974,
14301,12,0,0,builder_0,974,974,14264
14264,13,1500000,12800,user_20,974,974,
14263,14,1500000,0,user_19,974,974,
14284,15,1500000,0,user_40,974,974,
14279,16,1400000,0,user_35,974,974,
14302,17,0,0,builder_0,974,974,14265
14265,18,1300000,3130,user_21,974,974,
14255,19,1200000,0,user_11,974,974,
14291,20,1200000,0,user_42,974,974,
14250,21,1000000,0,user_6,974,974,
14285,22,1000000,0,user_40,974,974,
14286,23,970000,0,user_40,974,974,
14294,24,970000,0,user_47,974,974,
14271,25,350000,322000,user_28,974,974,
14303,26,0,0,builder_0,974,974,14271
14304,27,0,0,builder_0,974,974,14246
14246,28,630000,7840,user_0,974,974,
14256,29,260000,128000,user_11,974,974,
14305,30,0,0,builder_0,974,974,14256
14306,31,0,0,builder_0,974,974,14272
14272,32,370000,12300,user_28,974,974,
14252,33,260000,67500,user_8,974,974,
14307,34,0,0,builder_0,974,974,14252
14269,35,260000,64600,user_27,974,974,
14308,36,0,0,builder_0,974,974,14269
14262,37,320000,0,user_14,974,974,
14267,38,310000,0,user_23,974,974,
14309,39,0,0,builder_0,974,974,14299
14299,40,260000,35600,user_49,974,974,
14247,41,150000,108000,user_1,974,974,
14310,42,0,0,builder_0,974,974,14247
14311,43,0,0,builder_0,974,974,14248
14248,44,160000,66100,user_3,974,974,
14290,45,160000,0,user_42,974,974,
14312,46,0,0,builder_0,974,974,14253
14253,47,120000,31700,user_9,974,974,
14276,48,150000,0,user_33,974,974,
14296,49,150000,0,user_48,974,974,
14270,50,110000,33300,user_27,974,974,
14313,51,0,0,builder_0,974,974,14270
14257,52,120000,0,user_11,974,974,
14268,53,120000,0,user_25,974,974,
14292,54,110000,0,user_43,974,974,
14274,55,100000,0,user_29,974,974,
14298,56,100000,0,user_49,974,974,
14293,57,85000,0,user_44,974,974,
14289,58,84000,0,user_42,974,974,
14287,59,73000,10700,user_40,974,974,
14314,60,0,0,builder_0,974,974,14287
14266,61,83000,0,user_22,974,974,
14423,,630000,5630,user_0,975,,
14424,,130000,0,user_1,975,,
14425,,170000,31700,user_2,975,,
14426,,310000,0,user_5,975,,
14427,,82000,0,user_5,975,,
14428,,260000,21800,user_6,975,,
14429,,660000,0,user_7,975,,
14430,,420000,0,user_8,975,,
14431,,84000,0,user_8,975,,
14432,,73000,0,user_9,975,,
14433,,1700000,0,user_9,975,,
14434,,3200000,0,user_11,975,,
14435,,110000,0,user_13,975,,
14436,,150000,0,user_13,975,,
14437,,1000000,0,user_14,975,,
14438,,27000000,161000,user_15,975,,
14439,,650000,0,user_16,975,,
14440,,120000,0,user_17,975,,
14441,,630000,0,user_19,975,,
14442,,83000,0,user_20,975,,
14443,,77000,0,user_21,975,,
14444,,83000,0,user_21,975,,
14445,,150000,0,user_25,975,,
14446,,350000,13900,user_26,975,,
14447,,150000,64600,user_26,975,,
14448,,320000,19700,user_27,975,,
14449,,360000,0,user_28,975,,
14450,,190000,24700,user_29,975,,
14451,,2000000,0,user_30,975,,
14452,,310000,0,user_31,975,,
14453,,870000,0,user_32,975,,
14454,,100000,16400,user_33,975,,
14455,,120000,0,user_34,975,,
14456,,1100000,0,user_35,975,,
14457,,4200000,0,user_35,975,,
14458,,1400000,0,user_35,975,,
14459,,120000,0,user_35,975,,
14460,,650000,0,user_36,975,,
14461,,1100000,381000,user_37,975,,
14462,,110000,121000,user_37,975,,
14463,,5200000,0,user_38,975,,
14464,,6300000,0,user_42,975,,
14465,,420000,75000,user_43,975,,
14466,,1800000,0,user_44,975,,
14467,,43000000,13800,user_46,975,,
14468,,1600000,71800,user_47,975,,
14469,,2000000,10700,user_48,975,,
14470,,79000,0,user_48,975,,
14471,,19000000,0,user_49,975,,
14467,0,43000000,13800,user_46,975,975,
14438,1,27000000,161000,user_15,975,975,
14471,2,19000000,0,user_49,975,975,
14464,3,6300000,0,user_42,975,975,
14463,4,5200000,0,user_38,975,975,
14457,5,4200000,0,user_35,975,975,
14434,6,3200000,0,user_11,975,975,
14451,7,2000000,0,user_30,975,975,
14469,8,2000000,10700,user_48,975,975,
14466,9,1800000,0,user_44,975,975,
14433,10,1700000,0,user_9,975,975,
14468,11,1600000,71800,user_47,975,975,
14458,12,1400000,0,user_35,975,975,
14456,13,1100000,0,user_35,975,975,
14437,14,1000000,0,user_14,975,975,
14453,15,870000,0,user_32,975,975,
14429,16,660000,0,user_7,975,975,
14439,17,650000,0,user_16,975,975,
14460,18,650000,0,user_36,975,975,
14423,19,630000,5630,user_0,975,975,
14441,20,630000,0,user_19,975,975,
14430,21,420000,0,user_8,975,975,
14465,22,420000,75000,user_43,975,975,
14448,23,320000,19700,user_27,975,975,
14426,24,310000,0,user_5,975,975,
14452,25,310000,0,user_31,975,975,
14428,26,260000,21800,user_6,975,975,
14450,27,190000,24700,user_29,975,975,
14425,28,170000,31700,user_2,975,975,
14436,29,150000,0,user_13,975,975,
14445,30,150000,0,user_25,975,975,
14440,31,120000,0,user_17,975,975,
14455,32,120000,0,user_34,975,975,
14459,33,120000,0,user_35,975,975,
14435,34,110000,0,user_13,975,975,
14454,35,100000,16400,user_33,975,975,
14431,36,84000,0,user_8,975,975,
14442,37,83000,0,user_20,975,975,
14444,38,83000,0,user_21,975,975,
14427,39,82000,0,user_5,975,975,
14470,40,79000,0,user_48,975,975,
14443,41,77000,0,user_21,975,975,
14432,42,73000,0,user_9,975,975,
14578,,360000,0,user_0,976,,
14579,,80000,16400,user_1,976,,
14580,,110000,0,user_2,976,,
14581,,1000000,0,user_2,976,,
14582,,120000,15700,user_3,976,,
14583,,220000,0,user_4,976,,
14584,,110000,0,user_5,976,,
14585,,220000,32900,user_6,976,,
14586,,110000,0,user_6,976,,
14587,,110000,0,user_7,976,,
14588,,870000,0,user_8,976,,
14589,,220000,0,user_9,976,,
14590,,2600000,0,user_11,976,,
14591,,1000000,0,user_11,976,,
14592,,160000,0,user_12,976,,
14593,,2500000,0,user_12,976,,
14594,,73000,0,user_12,976,,
14595,,1700000,0,user_12,976,,
14596,,77000,0,user_12,976,,
14597,,2600000,24700,user_13,976,,
14598,,1900000,0,user_13,976,,
14599,,1500000,231000,user_14,976,,
14600,,350000,0,user_16,976,,
14601,,650000,0,user_18,976,,
14602,,350000,0,user_18,976,,
14603,,160000,0,user_20,976,,
14604,,1500000,0,user_21,976,,
14605,,160000,0,user_21,976,,
14606,,170000,0,user_21,976,,
14607,,30000000,0,user_22,976,,
14608,,320000,0,user_24,976,,
14609,,2000000,283000,user_24,976,,
14610,,1900000,0,user_25,976,,
14611,,870000,0,user_25,976,,
14612,,110000,0,user_28,976,,
14613,,79000,0,user_29,976,,
14614,,1500000,0,user_30,976,,
14615,,360000,0,user_31,976,,
14616,,43000000,0,user_32,976,,
14617,,2600000,231000,user_32,976,,
14618,,300000,71800,user_33,976,,
14619,,870000,0,user_33,976,,
14620,,2500000,0,user_34,976,,
14621,,370000,0,user_35,976,,
14622,,4500000,0,user_35,976,,
14623,,5200000,0,user_40,976,,
14624,,1300000,0,user_41,976,,
14625,,320000,959000,user_43,976,,
14626,,4500000,56200,user_44,976,,
14627,,360000,0,user_45,976,,
14628,,1600000,0,user_46,976,,
14629,,2300000,14200,user_47,976,,
14630,,4200000,19700,user_48,976,,
14631,,1100000,0,user_49,976,,
14616,0,43000000,0,user_32,976,976,
14607,1,30000000,0,user_22,976,976,
14623,2,5200000,0,user_40,976,976,
14669,3,0,0,builder_4,976,976,14626
14626,4,4500000,56200,user_44,976,976,
14622,5,4500000,0,user_35,976,976,
14630,6,4200000,19700,user_48,976,976,
14670,7,0,0,builder_4,976,976,14630
14617,8,2600000,231000,user_32,976,976,
14671,9,0,0,builder_4,976,976,14617
14597,10,2600000,24700,user_13,976,976,
14672,11,0,0,builder_4,976,976,14597
14590,12,2600000,0,user_11,976,976,
14593,13,2500000,0,user_12,976,976,
14620,14,2500000,0,user_34,976,976,
14673,15,0,0,builder_4,976,976,14609
14609,16,2000000,283000,user_24,976,976,
14598,17,1900000,0,user_13,976,976,
14610,18,1900000,0,user_25,976,976,
14599,19,1500000,231000,user_14,976,976,
14674,20,0,0,builder_4,976,976,14599
14595,21,1700000,0,user_12,976,976,
14628,22,1600000,0,user_46,976,976,
14604,23,1500000,0,user_21,976,976,
14614,24,1500000,0,user_30,976,976,
14624,25,1300000,0,user_41,976,976,
14675,26,0,0,builder_4,976,976,14625
14625,27,320000,959000,user_43,976,976,
14631,28,1100000,0,user_49,976,976,
14581,29,1000000,0,user_2,976,976,
14591,30,1000000,0,user_11,976,976,
14588,31,870000,0,user_8,976,976,
14611,32,870000,0,user_25,976,976,
14619,33,870000,0,user_33,976,976,
14601,34,650000,0,user_18,976,976,
14618,35,300000,71800,user_33,976,976,
14676,36,0,0,builder_4,976,976,14618
14621,37,370000,0,user_35,976,976,
14578,38,360000,0,user_0,976,976,
14615,39,360000,0,user_31,976,976,
14627,40,360000,0,user_45,976,976,
14600,41,350000,0,user_16,976,976,
14602,42,350000,0,user_18,976,976,
14608,43,320000,0,user_24,976,976,
14677,44,0,0,builder_4,976,976,14585
14585,45,220000,32900,user_6,976,976,
14583,46,220000,0,user_4,976,976,
14589,47,220000,0,user_9,976,976,
14606,48,170000,0,user_21,976,976,
14592,49,160000,0,user_12,976,976,
14603,50,160000,0,user_20,976,976,
14605,51,160000,0,user_21,976,976,
14678,52,0,0,builder_4,976,976,14582
14582,53,120000,15700,user_3,976,976,
14580,54,110000,0,user_2,976,976,
14586,55,110000,0,user_6,976,976,
14612,56,110000,0,user_28,976,976,
14579,57,80000,16400,user_1,976,976,
14679,58,0,0,builder_4,976,976,14579
14613,59,79000,0,user_29,976,976,
14596,60,77000,0,user_12,976,976,
14594,61,73000,0,user_12,976,976,
14714,,160000,0,user_1,977,,
14715,,130000,0,user_3,977,,
14716,,600000,0,user_5,977,,
14717,,970000,7190000,user_7,977,,
14718,,83000,0,user_9,977,,
14719,,3200000,0,user_10,977,,
14720,,4200000,128000,user_11,977,,
14721,,2400000,0,user_12,977,,
14722,,1400000,0,user_14,977,,
14723,,85000,0,user_16,977,,
14724,,530000,0,user_17,977,,
14725,,120000,0,user_18,977,,
14726,,170000,0,user_18,977,,
14727,,910000,17000,user_19,977,,
14728,,170000,369000,user_20,977,,
14729,,70000,0,user_20,977,,
14730,,1000000,0,user_21,977,,
14731,,160000,0,user_22,977,,
14732,,120000,0,user_23,977,,
14733,,120000,0,user_23,977,,
14734,,2400000,0,user_23,977,,
14735,,80000,0,user_23,977,,
14736,,100000,21800,user_23,977,,
14737,,240000,0,user_24,977,,
14738,,910000,0,user_25,977,,
14739,,1700000,139000,user_25,977,,
14740,,670000,0,user_26,977,,
14741,,1600000,0,user_27,977,,
14742,,79000,0,user_28,977,,
14743,,3600000,0,user_28,977,,
14744,,1300000,0,user_29,977,,
14745,,310000,0,user_31,977,,
14746,,82000,15700,user_31,977,,
14747,,310000,0,user_32,977,,
14748,,1900000,0,user_32,977,,
14749,,1000000,7190000,user_32,977,,
14750,,1400000,0,user_32,977,,
14751,,1600000,67500,user_32,977,,
14752,,220000,121000,user_33,977,,
14753,,87000,47700,user_36,977,,
14754,,170000,0,user_36,977,,
14755,,43000000,0,user_37,977,,
14756,,150000,0,user_38,977,,
14757,,100000,0,user_40,977,,
14758,,260000,0,user_41,977,,
14759,,1900000,0,user_41,977,,
14760,,2000000,256000,user_42,977,,
14761,,27000000,0,user_43,977,,
14762,,5200000,0,user_44,977,,
14763,,220000,0,user_45,977,,
14764,,310000,0,user_46,977,,
14765,,27000000,769000,user_47,977,,
14766,,420000,100000,user_48,977,,
14755,0,43000000,0,user_37,977,977,
14765,1,27000000,769000,user_47,977,977,
14767,2,0,0,builder_0,977,977,14765
14761,3,27000000,0,user_43,977,977,
14749,4,1000000,7190000,user_32,977,977,
14768,5,0,0,builder_0,977,977,14749
14769,6,0,0,builder_0,977,977,14717
14717,7,970000,7190000,user_7,977,977,
14762,8,5200000,0,user_44,977,977,
14720,9,4200000,128000,user_11,977,977,
14770,10,0,0,builder_0,977,977,14720
14743,11,3600000,0,user_28,977,977,
14719,12,3200000,0,user_10,977,977,
14734,13,2400000,0,user_23,977,977,
14760,14,2000000,256000,user_42,977,977,
14771,15,0,0,builder_0,977,977,14760
14748,16,1900000,0,user_32,977,977,
14759,17,1900000,0,user_41,977,977,
14772,18,0,0,builder_0,977,977,14739
14739,19,1700000,139000,user_25,977,977,
14773,20,0,0,builder_0,977,977,14751
14751,21,1600000,67500,user_32,977,977,
14741,22,1600000,0,user_27,977,977,
14722,23,1400000,0,user_14,977,977,
14750,24,1400000,0,user_32,977,977,
14744,25,1300000,0,user_29,977,977,
14730,26,1000000,0,user_21,977,977,
14727,27,910000,17000,user_19,977,977,
14774,28,0,0,builder_0,977,977,14727
14738,29,910000,0,user_25,977,977,
14740,30,670000,0,user_26,977,977,
14728,31,170000,369000,user_20,977,977,
14775,32,0,0,builder_0,977,977,14728
14724,33,530000,0,user_17,977,977,
14776,34,0,0,builder_0,977,977,14766
14766,35,420000,100000,user_48,977,977,
14752,36,220000,121000,user_33,977,977,
14777,37,0,0,builder_0,977,977,14752
14745,38,310000,0,user_31,977,977,
14747,39,310000,0,user_32,977,977,
14764,40,310000,0,user_46,977,977,
14758,41,260000,0,user_41,977,977,
14726,42,170000,0,user_18,977,977,
14754,43,170000,0,user_36,977,977,
14714,44,160000,0,user_1,977,977,
14731,45,160000,0,user_22,977,977,
14756,46,150000,0,user_38,977,977,
14778,47,0,0,builder_0,977,977,14753
14753,48,87000,47700,user_36,977,977,
14715,49,130000,0,user_3,977,977,
14736,50,100000,21800,user_23,977,977,
14779,51,0,0,builder_0,977,977,14736
14725,52,120000,0,user_18,977,977,
14732,53,120000,0,user_23,977,977,
14733,54,120000,0,user_23,977,977,
14757,55,100000,0,user_40,977,977,
14746,56,82000,15700,user_31,977,977,
14780,57,0,0,builder_0,977,977,14746
14723,58,85000,0,user_16,977,977,
14718,59,83000,0,user_9,977,977,
14735,60,80000,0,user_23,977,977,
14742,61,79000,0,user_28,977,977,
14729,62,70000,0,user_20,977,977,
14866,,190000,0,user_0,978,,
14867,,2400000,0,user_1,978,,
14868,,30000000,0,user_2,978,,
14869,,1500000,0,user_4,978,,
14870,,1500000,19700,user_4,978,,
14871,,82000,0,user_5,978,,
14872,,5200000,0,user_6,978,,
14873,,83000,15100,user_7,978,,
14874,,1000000,0,user_8,978,,
14875,,1500000,0,user_10,978,,
14876,,2000000,0,user_10,978,,
14877,,420000,0,user_12,978,,
14878,,160000,0,user_14,978,,
14879,,2300000,0,user_17,978,,
14880,,79000,0,user_19,978,,
14881,,220000,0,user_19,978,,
14882,,27000000,23500,user_21,978,,
14883,,2000000,0,user_23,978,,
14884,,30000000,12300,user_24,978,,
14885,,870000,0,user_25,978,,
14886,,1000000,0,user_27,978,,
14887,,2500000,0,user_29,978,,
14888,,2600000,0,user_29,978,,
14889,,350000,0,user_29,978,,
14890,,160000,34700,user_32,978,,
14891,,160000,0,user_35,978,,
14892,,460000,0,user_35,978,,
14893,,160000,0,user_35,978,,
14894,,120000,0,user_36,978,,
14895,,1200000,0,user_36,978,,
14896,,1600000,0,user_37,978,,
14897,,100000,0,user_37,978,,
14898,,70000,0,user_39,978,,
14899,,130000,0,user_40,978,,
14900,,77000,0,user_42,978,,
14901,,190000,0,user_42,978,,
14902,,170000,0,user_43,978,,
14903,,70000,0,user_44,978,,
14904,,83000,0,user_45,978,,
14905,,82000,0,user_46,978,,
14906,,360000,0,user_49,978,,
14920,0,0,0,builder_4,978,978,14884
14884,1,30000000,12300,user_24,978,978,
14868,2,30000000,0,user_2,978,978,
14921,3,0,0,builder_4,978,978,14882
14882,4,27000000,23500,user_21,978,978,
14872,5,5200000,0,user_6,978,978,
14888,6,2600000,0,user_29,978,978,
14887,7,2500000,0,user_29,978,978,
14867,8,2400000,0,user_1,978,978,
14879,9,2300000,0,user_17,978,978,
14876,10,2000000,0,user_10,978,978,
14883,11,2000000,0,user_23,978,978,
14896,12,1600000,0,user_37,978,978,
14870,13,1500000,19700,user_4,978,978,
14922,14,0,0,builder_4,978,978,14870
14869,15,1500000,0,user_4,978,978,
14875,16,1500000,0,user_10,978,978,
14895,17,1200000,0,user_36,978,978,
14874,18,1000000,0,user_8,978,978,
14886,19,1000000,0,user_27,978,978,
14885,20,870000,0,user_25,978,978,
14892,21,460000,0,user_35,978,978,
14877,22,420000,0,user_12,978,978,
14906,23,360000,0,user_49,978,978,
14889,24,350000,0,user_29,978,978,
14881,25,220000,0,user_19,978,978,
14923,26,0,0,builder_4,978,978,14890
14890,27,160000,34700,user_32,978,978,
14866,28,190000,0,user_0,978,978,
14901,29,190000,0,user_42,978,978,
14902,30,170000,0,user_43,978,978,
14878,31,160000,0,user_14,978,978,
14891,32,160000,0,user_35,978,978,
14893,33,160000,0,user_35,978,978,
14899,34,130000,0,user_40,978,978,
14894,35,120000,0,user_36,978,978,
14897,36,100000,0,user_37,978,978,
14904,37,83000,0,user_45,978,978,
14905,38,82000,0,user_46,978,978,
14880,39,79000,0,user_19,978,978,
14900,40,77000,0,user_42,978,978,
14903,41,70000,0,user_44,978,978,
14942,,160000,0,user_1,979,,
14943,,150000,30200,user_2,979,,
14944,,220000,0,user_4,979,,
14945,,910000,0,user_4,979,,
14946,,84000,215000,user_4,979,,
14947,,130000,0,user_4,979,,
14948,,660000,0,user_6,979,,
14949,,19000000,0,user_7,979,,
14950,,870000,0,user_8,979,,
14951,,77000,0,user_9,979,,
14952,,1400000,49100,user_10,979,,
14953,,5000000,296000,user_10,979,,
14954,,2600000,0,user_10,979,,
14955,,170000,0,user_10,979,,
14956,,87000,0,user_10,979,,
14957,,160000,0,user_11,979,,
14958,,30000000,0,user_11,979,,
14959,,2400000,0,user_11,979,,
14960,,320000,8520,user_11,979,,
14961,,85000,0,user_12,979,,
14962,,420000,32900,user_12,979,,
14963,,650000,7840,user_13,979,,
14964,,190000,369000,user_13,979,,
14965,,5200000,0,user_14,979,,
14966,,970000,0,user_15,979,,
14967,,1400000,0,user_17,979,,
14968,,1600000,0,user_17,979,,
14969,,1500000,31700,user_18,979,,
14970,,2100000,0,user_18,979,,
14971,,870000,0,user_19,979,,
14972,,6100000,0,user_21,979,,
14973,,310000,0,user_22,979,,
14974,,1200000,0,user_23,979,,
14975,,3500000,0,user_23,979,,
14976,,3200000,181000,user_23,979,,
14977,,220000,0,user_24,979,,
14978,,3600000,0,user_25,979,,
14979,,79000,0,user_26,979,,
14980,,3500000,17700000,user_27,979,,
14981,,170000,0,user_30,979,,
14982,,87000,71800,user_31,979,,
14983,,310000,0,user_32,979,,
14984,,660000,0,user_33,979,,
14985,,320000,0,user_33,979,,
14986,,170000,410000,user_35,979,,
14987,,2300000,0,user_36,979,,
14988,,98000,0,user_37,979,,
14989,,360000,0,user_37,979,,
14990,,77000,0,user_37,979,,
14991,,98000,0,user_37,979,,
14992,,1400000,32900,user_38,979,,
14993,,460000,0,user_38,979,,
14994,,6300000,0,user_41,979,,
14995,,910000,0,user_41,979,,
14996,,6300000,0,user_43,979,,
14997,,77000,0,user_45,979,,
14998,,1200000,0,user_45,979,,
14999,,1600000,0,user_46,979,,
15000,,310000,0,user_48,979,,
14958,0,30000000,0,user_11,979,979,
14949,1,19000000,0,user_7,979,979,
14994,2,6300000,0,user_41,979,979,
14996,3,6300000,0,user_43,979,979,
14972,4,6100000,0,user_21,979,979,
14965,5,5200000,0,user_14,979,979,
14953,6,5000000,296000,user_10,979,979,
14978,7,3600000,0,user_25,979,979,
14975,8,3500000,0,user_23,979,979,
14980,9,3500000,17700000,user_27,979,979,
14976,10,3200000,181000,user_23,979,979,
14954,11,2600000,0,user_10,979,979,
14959,12,2400000,0,user_11,979,979,
14987,13,2300000,0,user_36,979,979,
14970,14,2100000,0,user_18,979,979,
14968,15,1600000,0,user_17,979,979,
14999,16,1600000,0,user_46,979,979,
14969,17,1500000,31700,user_18,979,979,
14952,18,1400000,49100,user_10,979,979,
14967,19,1400000,0,user_17,979,979,
14992,20,1400000,32900,user_38,979,979,
14974,21,1200000,0,user_23,979,979,
14998,22,1200000,0,user_45,979,979,
14966,23,970000,0,user_15,979,979,
14995,24,910000,0,user_41,979,979,
14950,25,870000,0,user_8,979,979,
14971,26,870000,0,user_19,979,979,
14948,27,660000,0,user_6,979,979,
14984,28,660000,0,user_33,979,979,
14963,29,650000,7840,user_13,979,979,
14993,30,460000,0,user_38,979,979,
14960,31,320000,8520,user_11,979,979,
14985,32,320000,0,user_33,979,979,
14973,33,310000,0,user_22,979,979,
14983,34,310000,0,user_32,979,979,
15000,35,310000,0,user_48,979,979,
14977,36,220000,0,user_24,979,979,
14964,37,190000,369000,user_13,979,979,
14955,38,170000,0,user_10,979,979,
14981,39,170000,0,user_30,979,979,
14986,40,170000,410000,user_35,979,979,
14957,41,160000,0,user_11,979,979,
14943,42,150000,30200,user_2,979,979,
14956,43,87000,0,user_10,979,979,
14982,44,87000,71800,user_31,979,979,
14951,45,77000,0,user_9,979,979,
14997,46,77000,0,user_45,979,979,
15104,,1200000,0,user_1,980,,
15105,,220000,0,user_2,980,,
15106,,220000,0,user_4,980,,
15107,,150000,0,user_5,980,,
15108,,150000,68100,user_5,980,,
15109,,370000,0,user_7,980,,
15110,,1900000,0,user_7,980,,
15111,,3500000,66100,user_9,980,,
15112,,5000000,0,user_10,980,,
15113,,77000,256000,user_10,980,,
15114,,5200000,0,user_12,980,,
15115,,2300000,49100,user_12,980,,
15116,,170000,0,user_13,980,,
15117,,2100000,769000,user_13,980,,
15118,,220000,0,user_13,980,,
15119,,1600000,0,user_13,980,,
15120,,85000,71800,user_13,980,,
15121,,420000,0,user_14,980,,
15122,,80000,0,user_14,980,,
15123,,160000,0,user_15,980,,
15124,,5200000,0,user_16,980,,
15125,,310000,0,user_17,980,,
15126,,110000,0,user_18,980,,
15127,,3500000,0,user_18,980,,
15128,,79000,0,user_18,980,,
15129,,150000,0,user_18,980,,
15130,,310000,0,user_20,980,,
15131,,300000,0,user_20,980,,
15132,,310000,23500,user_21,980,,
15133,,1800000,0,user_21,980,,
15134,,1000000,0,user_22,980,,
15135,,300000,0,user_26,980,,
15136,,220000,0,user_26,980,,
15137,,110000,0,user_28,980,,
15138,,2000000,0,user_28,980,,
15139,,1100000,12800,user_30,980,,
15140,,6300000,0,user_31,980,,
15141,,120000,0,user_33,980,,
15142,,120000,17000,user_34,980,,
15143,,5000000,0,user_35,980,,
15144,,150000,0,user_35,980,,
15145,,2000000,0,user_36,980,,
15146,,6100000,0,user_37,980,,
15147,,150000,0,user_37,980,,
15148,,170000,0,user_38,980,,
15149,,870000,0,user_40,980,,
15150,,110000,0,user_40,980,,
15151,,220000,0,user_41,980,,
15152,,82000,0,user_41,980,,
15153,,4500000,0,user_43,980,,
15154,,630000,0,user_43,980,,
15155,,1000000,0,user_44,980,,
15156,,220000,0,user_45,980,,
15157,,660000,0,user_45,980,,
15158,,370000,0,user_46,980,,
15159,,3500000,64600,user_46,980,,
15160,,1100000,0,user_46,980,,
15161,,84000,0,user_46,980,,
15162,,120000,5180,user_46,980,,
15163,,1500000,0,user_48,980,,
15164,,190000,0,user_49,980,,
15140,0,6300000,0,user_31,980,980,
15146,1,6100000,0,user_37,980,980,
15114,2,5200000,0,user_12,980,980,
15124,3,5200000,0,user_16,980,980,
15112,4,5000000,0,user_10,980,980,
15143,5,5000000,0,user_35,980,980,
15153,6,4500000,0,user_43,980,980,
15111,7,3500000,66100,user_9,980,980,
15200,8,0,0,builder_4,980,980,15111
15201,9,0,0,builder_4,980,980,15159
15159,10,3500000,64600,user_46,980,980,
15127,11,3500000,0,user_18,980,980,
15202,12,0,0,builder_4,980,980,15117
15117,13,2100000,769000,user_13,980,980,
15203,14,0,0,builder_4,980,980,15115
15115,15,2300000,49100,user_12,980,980,
15138,16,2000000,0,user_28,980,980,
15145,17,2000000,0,user_36,980,980,
15133,18,1800000,0,user_21,980,980,
15119,19,1600000,0,user_13,980,980,
15163,20,1500000,0,user_48,980,980,
15104,21,1200000,0,user_1,980,980,
