id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
15139,22,1100000,12800,user_30,980,980,
15204,23,0,0,builder_4,980,980,15139
15160,24,1100000,0,user_46,980,980,
15134,25,1000000,0,user_22,980,980,
15155,26,1000000,0,user_44,980,980,
15149,27,870000,0,user_40,980,980,
15157,28,660000,0,user_45,980,980,
15154,29,630000,0,user_43,980,980,
15121,30,420000,0,user_14,980,980,
15158,31,370000,0,user_46,980,980,
15132,32,310000,23500,user_21,980,980,
15205,33,0,0,builder_4,980,980,15132
15113,34,77000,256000,user_10,980,980,
15206,35,0,0,builder_4,980,980,15113
15125,36,310000,0,user_17,980,980,
15130,37,310000,0,user_20,980,980,
15131,38,300000,0,user_20,980,980,
15135,39,300000,0,user_26,980,980,
15105,40,220000,0,user_2,980,980,
15106,41,220000,0,user_4,980,980,
15118,42,220000,0,user_13,980,980,
15136,43,220000,0,user_26,980,980,
15151,44,220000,0,user_41,980,980,
15156,45,220000,0,user_45,980,980,
15164,46,190000,0,user_49,980,980,
15116,47,170000,0,user_13,980,980,
15148,48,170000,0,user_38,980,980,
15120,49,85000,71800,user_13,980,980,
15207,50,0,0,builder_4,980,980,15120
15129,51,150000,0,user_18,980,980,
15144,52,150000,0,user_35,980,980,
15147,53,150000,0,user_37,980,980,
15142,54,120000,17000,user_34,980,980,
15208,55,0,0,builder_4,980,980,15142
15162,56,120000,5180,user_46,980,980,
15209,57,0,0,builder_4,980,980,15162
15141,58,120000,0,user_33,980,980,
15126,59,110000,0,user_18,980,980,
15137,60,110000,0,user_28,980,980,
15150,61,110000,0,user_40,980,980,
15161,62,84000,0,user_46,980,980,
15152,63,82000,0,user_41,980,980,
15122,64,80000,0,user_14,980,980,
15128,65,79000,0,user_18,980,980,
15238,,1100000,0,user_0,981,,
15239,,110000,146000,user_2,981,,
15240,,150000,42000,user_3,981,,
15241,,460000,0,user_4,981,,
15242,,870000,46500,user_7,981,,
15243,,1900000,4320000,user_8,981,,
15244,,130000,0,user_9,981,,
15245,,110000,0,user_10,981,,
15246,,630000,0,user_14,981,,
15247,,87000,0,user_16,981,,
15248,,5200000,0,user_17,981,,
15249,,5200000,161000,user_19,981,,
15250,,460000,0,user_19,981,,
15251,,1500000,0,user_20,981,,
15252,,160000,0,user_20,981,,
15253,,460000,0,user_21,981,,
15254,,5200000,0,user_21,981,,
15255,,98000,0,user_21,981,,
15256,,1500000,0,user_21,981,,
15257,,300000,510000,user_22,981,,
15258,,170000,0,user_23,981,,
15259,,84000,16400,user_24,981,,
15260,,870000,0,user_24,981,,
15261,,27000000,0,user_26,981,,
15262,,2100000,11200,user_26,981,,
15263,,650000,0,user_27,981,,
15264,,220000,21800,user_27,981,,
15265,,120000,283000,user_28,981,,
15266,,19000000,5630,user_30,981,,
15267,,1500000,0,user_30,981,,
15268,,80000,0,user_30,981,,
15269,,83000,0,user_32,981,,
15270,,120000,0,user_33,981,,
15271,,1700000,0,user_35,981,,
15272,,5200000,7840,user_35,981,,
15273,,1400000,0,user_36,981,,
15274,,120000,0,user_37,981,,
15275,,77000,0,user_38,981,,
15276,,130000,5630,user_39,981,,
15277,,660000,0,user_40,981,,
15278,,1000000,0,user_41,981,,
15279,,110000,0,user_42,981,,
15280,,27000000,0,user_43,981,,
15281,,150000,0,user_43,981,,
15282,,6100000,0,user_43,981,,
15283,,150000,0,user_43,981,,
15284,,1600000,0,user_44,981,,
15285,,160000,0,user_45,981,,
15286,,5000000,0,user_46,981,,
15287,,420000,0,user_46,981,,
15288,,110000,0,user_46,981,,
15289,,110000,0,user_46,981,,
15290,,120000,0,user_46,981,,
15291,,2400000,0,user_47,981,,
15261,0,27000000,0,user_26,981,981,
15280,1,27000000,0,user_43,981,981,
15292,2,0,0,builder_0,981,981,15266
15266,3,19000000,5630,user_30,981,981,
15293,4,0,0,builder_0,981,981,15243
15243,5,1900000,4320000,user_8,981,981,
15282,6,6100000,0,user_43,981,981,
15294,7,0,0,builder_0,981,981,15249
15249,8,5200000,161000,user_19,981,981,
15295,9,0,0,builder_0,981,981,15272
15272,10,5200000,7840,user_35,981,981,
15248,11,5200000,0,user_17,981,981,
15254,12,5200000,0,user_21,981,981,
15286,13,5000000,0,user_46,981,981,
15291,14,2400000,0,user_47,981,981,
15262,15,2100000,11200,user_26,981,981,
15296,16,0,0,builder_0,981,981,15262
15271,17,1700000,0,user_35,981,981,
15284,18,1600000,0,user_44,981,981,
15251,19,1500000,0,user_20,981,981,
15256,20,1500000,0,user_21,981,981,
15267,21,1500000,0,user_30,981,981,
15273,22,1400000,0,user_36,981,981,
15238,23,1100000,0,user_0,981,981,
15278,24,1000000,0,user_41,981,981,
15297,25,0,0,builder_0,981,981,15242
15242,26,870000,46500,user_7,981,981,
15257,27,300000,510000,user_22,981,981,
15298,28,0,0,builder_0,981,981,15257
15277,29,660000,0,user_40,981,981,
15263,30,650000,0,user_27,981,981,
15246,31,630000,0,user_14,981,981,
15250,32,460000,0,user_19,981,981,
15253,33,460000,0,user_21,981,981,
15287,34,420000,0,user_46,981,981,
15265,35,120000,283000,user_28,981,981,
15299,36,0,0,builder_0,981,981,15265
15239,37,110000,146000,user_2,981,981,
15300,38,0,0,builder_0,981,981,15239
15264,39,220000,21800,user_27,981,981,
15301,40,0,0,builder_0,981,981,15264
15240,41,150000,42000,user_3,981,981,
15302,42,0,0,builder_0,981,981,15240
15258,43,170000,0,user_23,981,981,
15252,44,160000,0,user_20,981,981,
15281,45,150000,0,user_43,981,981,
15283,46,150000,0,user_43,981,981,
15244,47,130000,0,user_9,981,981,
15270,48,120000,0,user_33,981,981,
15274,49,120000,0,user_37,981,981,
15290,50,120000,0,user_46,981,981,
15245,51,110000,0,user_10,981,981,
15279,52,110000,0,user_42,981,981,
15288,53,110000,0,user_46,981,981,
15289,54,110000,0,user_46,981,981,
15255,55,98000,0,user_21,981,981,
15247,56,87000,0,user_16,981,981,
15269,57,83000,0,user_32,981,981,
15268,58,80000,0,user_30,981,981,
15275,59,77000,0,user_38,981,981,
15382,,120000,17700000,user_0,982,,
15383,,98000,0,user_2,982,,
15384,,43000000,0,user_3,982,,
15385,,1000000,0,user_4,982,,
15386,,1600000,0,user_5,982,,
15387,,1000000,0,user_5,982,,
15388,,19000000,0,user_5,982,,
15389,,120000,0,user_5,982,,
15390,,83000,0,user_6,982,,
15391,,6100000,0,user_7,982,,
15392,,460000,0,user_8,982,,
15393,,2000000,0,user_9,982,,
15394,,2000000,0,user_10,982,,
15395,,1200000,46500,user_11,982,,
15396,,160000,0,user_11,982,,
15397,,30000000,0,user_12,982,,
15398,,320000,0,user_12,982,,
15399,,1000000,0,user_13,982,,
15400,,1300000,0,user_13,982,,
15401,,240000,0,user_14,982,,
15402,,1000000,33100,user_15,982,,
15403,,2400000,0,user_15,982,,
15404,,70000,0,user_16,982,,
15405,,19000000,0,user_16,982,,
15406,,600000,0,user_17,982,,
15407,,3500000,0,user_18,982,,
15408,,530000,0,user_19,982,,
15409,,170000,0,user_20,982,,
15410,,170000,73100,user_21,982,,
15411,,27000000,0,user_22,982,,
15412,,1100000,0,user_23,982,,
15413,,150000,0,user_25,982,,
15414,,79000,0,user_27,982,,
15415,,360000,36800,user_29,982,,
15416,,5200000,0,user_30,982,,
15417,,1100000,0,user_30,982,,
15418,,150000,296000,user_31,982,,
15419,,1100000,0,user_32,982,,
15420,,150000,0,user_33,982,,
15421,,300000,4320000,user_33,982,,
15422,,110000,0,user_33,982,,
15423,,320000,0,user_34,982,,
15424,,120000,0,user_35,982,,
15425,,2300000,12300,user_35,982,,
15426,,630000,0,user_40,982,,
15427,,350000,0,user_41,982,,
15428,,1500000,3130,user_42,982,,
15429,,220000,68100,user_44,982,,
15430,,310000,959000,user_44,982,,
15431,,1500000,0,user_44,982,,
15432,,150000,0,user_44,982,,
15433,,360000,0,user_44,982,,
15434,,85000,0,user_45,982,,
15435,,370000,0,user_46,982,,
15384,0,43000000,0,user_3,982,982,
15397,1,30000000,0,user_12,982,982,
15411,2,27000000,0,user_22,982,982,
15388,3,19000000,0,user_5,982,982,
15405,4,19000000,0,user_16,982,982,
15391,5,6100000,0,user_7,982,982,
15416,6,5200000,0,user_30,982,982,
15407,7,3500000,0,user_18,982,982,
15403,8,2400000,0,user_15,982,982,
15425,9,2300000,12300,user_35,982,982,
15394,10,2000000,0,user_10,982,982,
15386,11,1600000,0,user_5,982,982,
15428,12,1500000,3130,user_42,982,982,
15431,13,1500000,0,user_44,982,982,
15400,14,1300000,0,user_13,982,982,
15395,15,1200000,46500,user_11,982,982,
15412,16,1100000,0,user_23,982,982,
15417,17,1100000,0,user_30,982,982,
15385,18,1000000,0,user_4,982,982,
15387,19,1000000,0,user_5,982,982,
15399,20,1000000,0,user_13,982,982,
15402,21,1000000,33100,user_15,982,982,
15426,22,630000,0,user_40,982,982,
15406,23,600000,0,user_17,982,982,
15392,24,460000,0,user_8,982,982,
15435,25,370000,0,user_46,982,982,
15415,26,360000,36800,user_29,982,982,
15433,27,360000,0,user_44,982,982,
15427,28,350000,0,user_41,982,982,
15398,29,320000,0,user_12,982,982,
15423,30,320000,0,user_34,982,982,
15430,31,310000,959000,user_44,982,982,
15421,32,300000,4320000,user_33,982,982,
15429,33,220000,68100,user_44,982,982,
15409,34,170000,0,user_20,982,982,
15410,35,170000,73100,user_21,982,982,
15396,36,160000,0,user_11,982,982,
15413,37,150000,0,user_25,982,982,
15418,38,150000,296000,user_31,982,982,
15420,39,150000,0,user_33,982,982,
15432,40,150000,0,user_44,982,982,
15382,41,120000,17700000,user_0,982,982,
15389,42,120000,0,user_5,982,982,
15424,43,120000,0,user_35,982,982,
15422,44,110000,0,user_33,982,982,
15383,45,98000,0,user_2,982,982,
15434,46,85000,0,user_45,982,982,
15390,47,83000,0,user_6,982,982,
15414,48,79000,0,user_27,982,982,
15404,49,70000,0,user_16,982,982,
15515,,80000,0,user_0,983,,
15516,,2000000,0,user_1,983,,
15517,,2600000,0,user_2,983,,
15518,,160000,0,user_5,983,,
15519,,360000,0,user_5,983,,
15520,,1500000,0,user_6,983,,
15521,,1100000,0,user_6,983,,
15522,,170000,0,user_8,983,,
15523,,82000,0,user_8,983,,
15524,,2000000,0,user_8,983,,
15525,,3500000,0,user_8,983,,
15526,,870000,0,user_8,983,,
15527,,1500000,0,user_9,983,,
15528,,120000,0,user_10,983,,
15529,,2500000,0,user_11,983,,
15530,,110000,0,user_11,983,,
15531,,1600000,0,user_12,983,,
15532,,2000000,0,user_14,983,,
15533,,110000,0,user_15,983,,
15534,,2500000,0,user_15,983,,
15535,,1600000,0,user_16,983,,
15536,,220000,0,user_17,983,,
15537,,70000,43600,user_18,983,,
15538,,170000,0,user_19,983,,
15539,,1100000,0,user_19,983,,
15540,,660000,0,user_19,983,,
15541,,73000,0,user_19,983,,
15542,,82000,0,user_19,983,,
15543,,110000,0,user_20,983,,
15544,,1000000,0,user_20,983,,
15545,,43000000,0,user_21,983,,
15546,,220000,0,user_24,983,,
15547,,460000,0,user_26,983,,
15548,,130000,0,user_29,983,,
15549,,220000,1100000,user_30,983,,
15550,,30000000,0,user_31,983,,
15551,,150000,0,user_31,983,,
15552,,87000,0,user_32,983,,
15553,,73000,0,user_33,983,,
15554,,1000000,0,user_34,983,,
15555,,120000,215000,user_35,983,,
15556,,110000,0,user_35,983,,
15557,,83000,84800,user_36,983,,
15558,,660000,0,user_38,983,,
15559,,160000,0,user_39,983,,
15560,,370000,195000,user_39,983,,
15561,,220000,0,user_39,983,,
15562,,630000,0,user_39,983,,
15563,,460000,181000,user_40,983,,
15564,,2100000,215000,user_40,983,,
15565,,870000,0,user_42,983,,
15566,,340000,0,user_43,983,,
15567,,660000,0,user_44,983,,
15568,,98000,0,user_44,983,,
15569,,1900000,959000,user_45,983,,
15570,,120000,0,user_45,983,,
15571,,220000,0,user_46,983,,
15572,,110000,0,user_47,983,,
15573,,1400000,231000,user_48,983,,
15574,,2000000,16400,user_49,983,,
15545,0,43000000,0,user_21,983,983,
15550,1,30000000,0,user_31,983,983,
15525,2,3500000,0,user_8,983,983,
15517,3,2600000,0,user_2,983,983,
15529,4,2500000,0,user_11,983,983,
15534,5,2500000,0,user_15,983,983,
15564,6,2100000,215000,user_40,983,983,
15516,7,2000000,0,user_1,983,983,
15524,8,2000000,0,user_8,983,983,
15532,9,2000000,0,user_14,983,983,
15574,10,2000000,16400,user_49,983,983,
15569,11,1900000,959000,user_45,983,983,
15531,12,1600000,0,user_12,983,983,
15535,13,1600000,0,user_16,983,983,
15520,14,1500000,0,user_6,983,983,
15521,15,1100000,0,user_6,983,983,
15539,16,1100000,0,user_19,983,983,
15544,17,1000000,0,user_20,983,983,
15554,18,1000000,0,user_34,983,983,
15526,19,870000,0,user_8,983,983,
15565,20,870000,0,user_42,983,983,
15540,21,660000,0,user_19,983,983,
15567,22,660000,0,user_44,983,983,
15562,23,630000,0,user_39,983,983,
15547,24,460000,0,user_26,983,983,
15563,25,460000,181000,user_40,983,983,
15560,26,370000,195000,user_39,983,983,
15566,27,340000,0,user_43,983,983,
15536,28,220000,0,user_17,983,983,
15546,29,220000,0,user_24,983,983,
15549,30,220000,1100000,user_30,983,983,
15561,31,220000,0,user_39,983,983,
15571,32,220000,0,user_46,983,983,
15522,33,170000,0,user_8,983,983,
15538,34,170000,0,user_19,983,983,
15559,35,160000,0,user_39,983,983,
15551,36,150000,0,user_31,983,983,
15548,37,130000,0,user_29,983,983,
15555,38,120000,215000,user_35,983,983,
15570,39,120000,0,user_45,983,983,
15530,40,110000,0,user_11,983,983,
15533,41,110000,0,user_15,983,983,
15543,42,110000,0,user_20,983,983,
15556,43,110000,0,user_35,983,983,
15572,44,110000,0,user_47,983,983,
15568,45,98000,0,user_44,983,983,
15552,46,87000,0,user_32,983,983,
15523,47,82000,0,user_8,983,983,
15542,48,82000,0,user_19,983,983,
15515,49,80000,0,user_0,983,983,
15541,50,73000,0,user_19,983,983,
15553,51,73000,0,user_33,983,983,
15537,52,70000,43600,user_18,983,983,
15649,,130000,0,user_0,984,,
15650,,970000,0,user_1,984,,
15651,,2400000,0,user_2,984,,
15652,,320000,6390,user_3,984,,
15653,,110000,0,user_4,984,,
15654,,650000,0,user_5,984,,
15655,,1100000,0,user_6,984,,
15656,,110000,0,user_6,984,,
15657,,85000,0,user_7,984,,
15658,,220000,0,user_8,984,,
15659,,460000,0,user_9,984,,
15660,,27000000,0,user_10,984,,
15661,,150000,0,user_12,984,,
15662,,1500000,21800,user_13,984,,
15663,,670000,0,user_13,984,,
15664,,1300000,369000,user_13,984,,
15665,,670000,0,user_13,984,,
15666,,73000,0,user_14,984,,
15667,,170000,0,user_14,984,,
15668,,1900000,0,user_15,984,,
15669,,170000,0,user_16,984,,
15670,,2000000,46500,user_17,984,,
15671,,87000,35100,user_17,984,,
15672,,2500000,0,user_18,984,,
15673,,150000,0,user_19,984,,
15674,,73000,0,user_20,984,,
15675,,83000,0,user_22,984,,
15676,,83000,0,user_23,984,,
15677,,150000,0,user_25,984,,
15678,,1500000,0,user_26,984,,
15679,,2000000,0,user_27,984,,
15680,,150000,0,user_27,984,,
15681,,30000000,0,user_27,984,,
15682,,2000000,0,user_27,984,,
15683,,1500000,75000,user_28,984,,
15684,,350000,0,user_30,984,,
15685,,160000,0,user_31,984,,
15686,,970000,0,user_31,984,,
15687,,83000,0,user_32,984,,
15688,,5200000,0,user_34,984,,
15689,,910000,0,user_35,984,,
15690,,150000,0,user_37,984,,
15691,,970000,0,user_39,984,,
15692,,1800000,0,user_39,984,,
15693,,6300000,64600,user_39,984,,
15694,,420000,0,user_40,984,,
15695,,260000,17700000,user_41,984,,
15696,,130000,0,user_42,984,,
15697,,3500000,0,user_42,984,,
15698,,1500000,1100000,user_45,984,,
15699,,1000000,0,user_45,984,,
15700,,82000,67900,user_45,984,,
15701,,4200000,0,user_45,984,,
15702,,19000000,0,user_45,984,,
15703,,170000,0,user_46,984,,
15704,,320000,0,user_47,984,,
15705,,260000,0,user_47,984,,
15681,0,30000000,0,user_27,984,984,
15660,1,27000000,0,user_10,984,984,
15702,2,19000000,0,user_45,984,984,
15693,3,6300000,64600,user_39,984,984,
15688,4,5200000,0,user_34,984,984,
15701,5,4200000,0,user_45,984,984,
15697,6,3500000,0,user_42,984,984,
15672,7,2500000,0,user_18,984,984,
15651,8,2400000,0,user_2,984,984,
15670,9,2000000,46500,user_17,984,984,
15679,10,2000000,0,user_27,984,984,
15682,11,2000000,0,user_27,984,984,
15668,12,1900000,0,user_15,984,984,
15692,13,1800000,0,user_39,984,984,
15662,14,1500000,21800,user_13,984,984,
15678,15,1500000,0,user_26,984,984,
15683,16,1500000,75000,user_28,984,984,
15698,17,1500000,1100000,user_45,984,984,
15664,18,1300000,369000,user_13,984,984,
15655,19,1100000,0,user_6,984,984,
15699,20,1000000,0,user_45,984,984,
15650,21,970000,0,user_1,984,984,
15686,22,970000,0,user_31,984,984,
15691,23,970000,0,user_39,984,984,
15663,24,670000,0,user_13,984,984,
15665,25,670000,0,user_13,984,984,
15659,26,460000,0,user_9,984,984,
15694,27,420000,0,user_40,984,984,
15684,28,350000,0,user_30,984,984,
15704,29,320000,0,user_47,984,984,
15695,30,260000,17700000,user_41,984,984,
15705,31,260000,0,user_47,984,984,
15658,32,220000,0,user_8,984,984,
15667,33,170000,0,user_14,984,984,
15669,34,170000,0,user_16,984,984,
15703,35,170000,0,user_46,984,984,
15685,36,160000,0,user_31,984,984,
15661,37,150000,0,user_12,984,984,
15673,38,150000,0,user_19,984,984,
15677,39,150000,0,user_25,984,984,
15680,40,150000,0,user_27,984,984,
15649,41,130000,0,user_0,984,984,
15696,42,130000,0,user_42,984,984,
15653,43,110000,0,user_4,984,984,
15656,44,110000,0,user_6,984,984,
15671,45,87000,35100,user_17,984,984,
15657,46,85000,0,user_7,984,984,
15675,47,83000,0,user_22,984,984,
15676,48,83000,0,user_23,984,984,
15700,49,82000,67900,user_45,984,984,
15666,50,73000,0,user_14,984,984,
15674,51,73000,0,user_20,984,984,
15776,,370000,0,user_0,985,,
15777,,110000,0,user_0,985,,
15778,,170000,0,user_0,985,,
15779,,240000,0,user_0,985,,
15780,,870000,0,user_1,985,,
15781,,260000,155000,user_2,985,,
15782,,370000,0,user_4,985,,
15783,,3600000,0,user_5,985,,
15784,,1500000,0,user_6,985,,
15785,,87000,0,user_6,985,,
15786,,600000,0,user_7,985,,
15787,,240000,0,user_9,985,,
15788,,970000,0,user_9,985,,
15789,,2100000,0,user_10,985,,
15790,,650000,0,user_15,985,,
15791,,83000,0,user_17,985,,
15792,,470000,0,user_18,985,,
15793,,110000,0,user_19,985,,
15794,,630000,16400,user_20,985,,
15795,,4200000,0,user_20,985,,
15796,,1000000,0,user_21,985,,
15797,,80000,215000,user_21,985,,
15798,,130000,0,user_21,985,,
15799,,340000,0,user_21,985,,
15800,,660000,15700,user_26,985,,
15801,,1900000,0,user_26,985,,
15802,,87000,0,user_27,985,,
15803,,87000,0,user_28,985,,
15804,,1700000,0,user_28,985,,
15805,,1400000,0,user_28,985,,
15806,,2500000,0,user_29,985,,
15807,,2500000,0,user_30,985,,
15808,,110000,0,user_31,985,,
15809,,420000,0,user_31,985,,
15810,,6100000,0,user_34,985,,
15811,,170000,108000,user_35,985,,
15812,,3500000,0,user_37,985,,
15813,,110000,0,user_40,985,,
15814,,30000000,67500,user_40,985,,
15815,,220000,0,user_41,985,,
15816,,870000,8520,user_43,985,,
15817,,670000,60700,user_45,985,,
15818,,320000,0,user_45,985,,
15819,,2600000,0,user_45,985,,
15820,,530000,0,user_45,985,,
15821,,1500000,0,user_45,985,,
15822,,82000,0,user_46,985,,
15823,,460000,0,user_47,985,,
15824,,43000000,0,user_48,985,,
15824,0,43000000,0,user_48,985,985,
15843,1,0,0,builder_3,985,985,15814
15814,2,30000000,67500,user_40,985,985,
15810,3,6100000,0,user_34,985,985,
15795,4,4200000,0,user_20,985,985,
15783,5,3600000,0,user_5,985,985,
15812,6,3500000,0,user_37,985,985,
15819,7,2600000,0,user_45,985,985,
15806,8,2500000,0,user_29,985,985,
15807,9,2500000,0,user_30,985,985,
15789,10,2100000,0,user_10,985,985,
15801,11,1900000,0,user_26,985,985,
15804,12,1700000,0,user_28,985,985,
15821,13,1500000,0,user_45,985,985,
15805,14,1400000,0,user_28,985,985,
15796,15,1000000,0,user_21,985,985,
15844,16,0,0,builder_3,985,985,15816
15816,17,870000,8520,user_43,985,985,
15817,18,670000,60700,user_45,985,985,
15845,19,0,0,builder_3,985,985,15817
15800,20,660000,15700,user_26,985,985,
15846,21,0,0,builder_3,985,985,15800
15790,22,650000,0,user_15,985,985,
15847,23,0,0,builder_3,985,985,15794
15794,24,630000,16400,user_20,985,985,
15786,25,600000,0,user_7,985,985,
15820,26,530000,0,user_45,985,985,
15792,27,470000,0,user_18,985,985,
15823,28,460000,0,user_47,985,985,
15809,29,420000,0,user_31,985,985,
15781,30,260000,155000,user_2,985,985,
15848,31,0,0,builder_3,985,985,15781
15776,32,370000,0,user_0,985,985,
15782,33,370000,0,user_4,985,985,
15799,34,340000,0,user_21,985,985,
15818,35,320000,0,user_45,985,985,
15797,36,80000,215000,user_21,985,985,
15849,37,0,0,builder_3,985,985,15797
15811,38,170000,108000,user_35,985,985,
15850,39,0,0,builder_3,985,985,15811
15779,40,240000,0,user_0,985,985,
15815,41,220000,0,user_41,985,985,
15778,42,170000,0,user_0,985,985,
15798,43,130000,0,user_21,985,985,
15777,44,110000,0,user_0,985,985,
15793,45,110000,0,user_19,985,985,
15808,46,110000,0,user_31,985,985,
15813,47,110000,0,user_40,985,985,
15803,48,87000,0,user_28,985,985,
15791,49,83000,0,user_17,985,985,
15822,50,82000,0,user_46,985,985,
15879,,1000000,0,user_0,986,,
15880,,120000,0,user_0,986,,
15881,,170000,0,user_2,986,,
15882,,2500000,12800,user_3,986,,
15883,,120000,0,user_4,986,,
15884,,110000,0,user_4,986,,
15885,,150000,0,user_4,986,,
15886,,1600000,0,user_4,986,,
15887,,120000,0,user_5,986,,
15888,,120000,0,user_10,986,,
15889,,2600000,0,user_12,986,,
15890,,19000000,0,user_13,986,,
15891,,3600000,0,user_17,986,,
15892,,73000,17700000,user_18,986,,
15893,,530000,0,user_19,986,,
15894,,1500000,0,user_20,986,,
15895,,340000,0,user_20,986,,
15896,,2000000,0,user_22,986,,
15897,,110000,75000,user_23,986,,
15898,,220000,15700,user_23,986,,
15899,,1600000,0,user_23,986,,
15900,,80000,0,user_24,986,,
15901,,1700000,0,user_25,986,,
15902,,1500000,0,user_25,986,,
15903,,160000,0,user_25,986,,
15904,,1300000,0,user_25,986,,
15905,,130000,0,user_26,986,,
15906,,160000,0,user_27,986,,
15907,,420000,11200,user_27,986,,
15908,,670000,0,user_28,986,,
15909,,5000000,0,user_29,986,,
15910,,3600000,0,user_30,986,,
15911,,80000,0,user_30,986,,
15912,,150000,13900,user_31,986,,
15913,,120000,108000,user_32,986,,
15914,,460000,0,user_32,986,,
15915,,6300000,0,user_34,986,,
15916,,910000,0,user_35,986,,
15917,,310000,0,user_36,986,,
15918,,5000000,0,user_38,986,,
15919,,19000000,231000,user_39,986,,
15920,,1500000,0,user_40,986,,
15921,,650000,0,user_42,986,,
15922,,420000,0,user_42,986,,
15923,,6300000,0,user_43,986,,
15924,,2500000,0,user_45,986,,
15925,,1700000,0,user_45,986,,
15926,,70000,0,user_47,986,,
15927,,1100000,0,user_47,986,,
15928,,470000,0,user_48,986,,
15929,,120000,0,user_49,986,,
15890,0,19000000,0,user_13,986,986,
15919,1,19000000,231000,user_39,986,986,
15915,2,6300000,0,user_34,986,986,
15923,3,6300000,0,user_43,986,986,
15909,4,5000000,0,user_29,986,986,
15918,5,5000000,0,user_38,986,986,
15891,6,3600000,0,user_17,986,986,
15910,7,3600000,0,user_30,986,986,
15889,8,2600000,0,user_12,986,986,
15924,9,2500000,0,user_45,986,986,
15896,10,2000000,0,user_22,986,986,
15901,11,1700000,0,user_25,986,986,
15925,12,1700000,0,user_45,986,986,
15886,13,1600000,0,user_4,986,986,
15899,14,1600000,0,user_23,986,986,
15894,15,1500000,0,user_20,986,986,
15902,16,1500000,0,user_25,986,986,
15920,17,1500000,0,user_40,986,986,
15904,18,1300000,0,user_25,986,986,
15927,19,1100000,0,user_47,986,986,
15879,20,1000000,0,user_0,986,986,
15908,21,670000,0,user_28,986,986,
15921,22,650000,0,user_42,986,986,
15893,23,530000,0,user_19,986,986,
15928,24,470000,0,user_48,986,986,
15907,25,420000,11200,user_27,986,986,
15922,26,420000,0,user_42,986,986,
15895,27,340000,0,user_20,986,986,
15898,28,220000,15700,user_23,986,986,
15881,29,170000,0,user_2,986,986,
15903,30,160000,0,user_25,986,986,
15906,31,160000,0,user_27,986,986,
15885,32,150000,0,user_4,986,986,
15912,33,150000,13900,user_31,986,986,
15905,34,130000,0,user_26,986,986,
15880,35,120000,0,user_0,986,986,
15883,36,120000,0,user_4,986,986,
15888,37,120000,0,user_10,986,986,
15884,38,110000,0,user_4,986,986,
15897,39,110000,75000,user_23,986,986,
15900,40,80000,0,user_24,986,986,
15911,41,80000,0,user_30,986,986,
15892,42,73000,17700000,user_18,986,986,
15926,43,70000,0,user_47,986,986,
15986,,1500000,15100,user_0,987,,
15987,,170000,0,user_0,987,,
15988,,160000,195000,user_2,987,,
15989,,2500000,0,user_2,987,,
15990,,470000,0,user_3,987,,
15991,,190000,0,user_5,987,,
15992,,2000000,0,user_7,987,,
15993,,160000,0,user_8,987,,
15994,,2100000,0,user_9,987,,
15995,,260000,0,user_11,987,,
15996,,170000,510000,user_15,987,,
15997,,1600000,0,user_16,987,,
15998,,360000,0,user_17,987,,
15999,,1600000,0,user_18,987,,
16000,,1500000,0,user_18,987,,
16001,,910000,0,user_20,987,,
16002,,70000,0,user_21,987,,
16003,,1100000,0,user_22,987,,
16004,,3500000,510000,user_25,987,,
16005,,130000,0,user_25,987,,
16006,,2500000,60700,user_26,987,,
16007,,1600000,0,user_27,987,,
