id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
16008,,6300000,0,user_31,987,,
16009,,1100000,0,user_33,987,,
16010,,120000,0,user_33,987,,
16011,,310000,0,user_35,987,,
16012,,650000,0,user_35,987,,
16013,,910000,0,user_36,987,,
16014,,370000,0,user_36,987,,
16015,,170000,0,user_36,987,,
16016,,130000,0,user_36,987,,
16017,,670000,0,user_36,987,,
16018,,1700000,0,user_37,987,,
16019,,1100000,0,user_39,987,,
16020,,30000000,0,user_39,987,,
16021,,1500000,0,user_40,987,,
16022,,2000000,0,user_40,987,,
16023,,120000,0,user_41,987,,
16024,,420000,0,user_42,987,,
16025,,150000,0,user_43,987,,
16026,,150000,0,user_45,987,,
16027,,27000000,0,user_45,987,,
16028,,2000000,0,user_47,987,,
16029,,100000,0,user_47,987,,
16030,,1000000,0,user_49,987,,
16020,0,30000000,0,user_39,987,987,
16027,1,27000000,0,user_45,987,987,
16008,2,6300000,0,user_31,987,987,
16004,3,3500000,510000,user_25,987,987,
15989,4,2500000,0,user_2,987,987,
16006,5,2500000,60700,user_26,987,987,
15992,6,2000000,0,user_7,987,987,
16022,7,2000000,0,user_40,987,987,
16028,8,2000000,0,user_47,987,987,
16018,9,1700000,0,user_37,987,987,
15997,10,1600000,0,user_16,987,987,
15999,11,1600000,0,user_18,987,987,
16007,12,1600000,0,user_27,987,987,
15986,13,1500000,15100,user_0,987,987,
16000,14,1500000,0,user_18,987,987,
16021,15,1500000,0,user_40,987,987,
16003,16,1100000,0,user_22,987,987,
16009,17,1100000,0,user_33,987,987,
16019,18,1100000,0,user_39,987,987,
16030,19,1000000,0,user_49,987,987,
16001,20,910000,0,user_20,987,987,
16013,21,910000,0,user_36,987,987,
16017,22,670000,0,user_36,987,987,
16012,23,650000,0,user_35,987,987,
15990,24,470000,0,user_3,987,987,
16024,25,420000,0,user_42,987,987,
16014,26,370000,0,user_36,987,987,
15998,27,360000,0,user_17,987,987,
16011,28,310000,0,user_35,987,987,
15995,29,260000,0,user_11,987,987,
15991,30,190000,0,user_5,987,987,
15987,31,170000,0,user_0,987,987,
15996,32,170000,510000,user_15,987,987,
16015,33,170000,0,user_36,987,987,
15988,34,160000,195000,user_2,987,987,
15993,35,160000,0,user_8,987,987,
16025,36,150000,0,user_43,987,987,
16026,37,150000,0,user_45,987,987,
16005,38,130000,0,user_25,987,987,
16016,39,130000,0,user_36,987,987,
16010,40,120000,0,user_33,987,987,
16023,41,120000,0,user_41,987,987,
16029,42,100000,0,user_47,987,987,
16002,43,70000,0,user_21,987,987,
16068,,970000,0,user_0,988,,
16069,,3200000,0,user_3,988,,
16070,,160000,15700,user_4,988,,
16071,,100000,0,user_5,988,,
16072,,170000,0,user_5,988,,
16073,,970000,46500,user_6,988,,
16074,,1400000,0,user_6,988,,
16075,,1600000,0,user_7,988,,
16076,,1500000,0,user_7,988,,
16077,,220000,64600,user_8,988,,
16078,,110000,0,user_8,988,,
16079,,910000,0,user_9,988,,
16080,,110000,0,user_10,988,,
16081,,170000,0,user_11,988,,
16082,,600000,0,user_12,988,,
16083,,300000,0,user_13,988,,
16084,,910000,0,user_13,988,,
16085,,3500000,0,user_13,988,,
16086,,83000,0,user_13,988,,
16087,,120000,0,user_14,988,,
16088,,2000000,0,user_14,988,,
16089,,670000,0,user_14,988,,
16090,,170000,0,user_14,988,,
16091,,120000,0,user_15,988,,
16092,,2000000,0,user_16,988,,
16093,,120000,0,user_16,988,,
16094,,2000000,0,user_17,988,,
16095,,4200000,0,user_19,988,,
16096,,220000,0,user_20,988,,
16097,,150000,0,user_21,988,,
16098,,910000,0,user_22,988,,
16099,,130000,0,user_23,988,,
16100,,870000,0,user_24,988,,
16101,,340000,0,user_24,988,,
16102,,120000,0,user_25,988,,
16103,,87000,283000,user_27,988,,
16104,,2300000,0,user_29,988,,
16105,,70000,0,user_29,988,,
16106,,82000,0,user_30,988,,
16107,,1300000,0,user_32,988,,
16108,,77000,0,user_33,988,,
16109,,84000,0,user_34,988,,
16110,,260000,0,user_35,988,,
16111,,120000,13900,user_36,988,,
16112,,170000,0,user_38,988,,
16113,,5000000,0,user_40,988,,
16114,,4500000,0,user_41,988,,
16115,,120000,0,user_42,988,,
16116,,150000,0,user_42,988,,
16117,,3500000,0,user_43,988,,
16118,,420000,0,user_45,988,,
16119,,630000,0,user_46,988,,
16120,,260000,0,user_47,988,,
16121,,82000,56200,user_48,988,,
16122,,150000,0,user_48,988,,
16123,,43000000,0,user_49,988,,
16123,0,43000000,0,user_49,988,988,
16113,1,5000000,0,user_40,988,988,
16114,2,4500000,0,user_41,988,988,
16095,3,4200000,0,user_19,988,988,
16085,4,3500000,0,user_13,988,988,
16117,5,3500000,0,user_43,988,988,
16069,6,3200000,0,user_3,988,988,
16104,7,2300000,0,user_29,988,988,
16088,8,2000000,0,user_14,988,988,
16092,9,2000000,0,user_16,988,988,
16094,10,2000000,0,user_17,988,988,
16075,11,1600000,0,user_7,988,988,
16076,12,1500000,0,user_7,988,988,
16074,13,1400000,0,user_6,988,988,
16107,14,1300000,0,user_32,988,988,
16068,15,970000,0,user_0,988,988,
16073,16,970000,46500,user_6,988,988,
16079,17,910000,0,user_9,988,988,
16084,18,910000,0,user_13,988,988,
16098,19,910000,0,user_22,988,988,
16100,20,870000,0,user_24,988,988,
16089,21,670000,0,user_14,988,988,
16119,22,630000,0,user_46,988,988,
16118,23,420000,0,user_45,988,988,
16101,24,340000,0,user_24,988,988,
16083,25,300000,0,user_13,988,988,
16110,26,260000,0,user_35,988,988,
16120,27,260000,0,user_47,988,988,
16077,28,220000,64600,user_8,988,988,
16096,29,220000,0,user_20,988,988,
16072,30,170000,0,user_5,988,988,
16081,31,170000,0,user_11,988,988,
16090,32,170000,0,user_14,988,988,
16112,33,170000,0,user_38,988,988,
16097,34,150000,0,user_21,988,988,
16116,35,150000,0,user_42,988,988,
16122,36,150000,0,user_48,988,988,
16099,37,130000,0,user_23,988,988,
16087,38,120000,0,user_14,988,988,
16091,39,120000,0,user_15,988,988,
16093,40,120000,0,user_16,988,988,
16102,41,120000,0,user_25,988,988,
16111,42,120000,13900,user_36,988,988,
16115,43,120000,0,user_42,988,988,
16078,44,110000,0,user_8,988,988,
16080,45,110000,0,user_10,988,988,
16071,46,100000,0,user_5,988,988,
16103,47,87000,283000,user_27,988,988,
16109,48,84000,0,user_34,988,988,
16086,49,83000,0,user_13,988,988,
16106,50,82000,0,user_30,988,988,
16121,51,82000,56200,user_48,988,988,
16108,52,77000,0,user_33,988,988,
16105,53,70000,0,user_29,988,988,
16167,,370000,0,user_0,989,,
16168,,2600000,0,user_1,989,,
16169,,220000,0,user_1,989,,
16170,,19000000,0,user_2,989,,
16171,,160000,0,user_3,989,,
16172,,150000,0,user_3,989,,
16173,,220000,0,user_3,989,,
16174,,260000,0,user_4,989,,
16175,,98000,23500,user_4,989,,
16176,,630000,49100,user_4,989,,
16177,,6300000,0,user_6,989,,
16178,,3200000,0,user_6,989,,
16179,,310000,410000,user_7,989,,
16180,,150000,410000,user_9,989,,
16181,,2400000,0,user_9,989,,
16182,,260000,0,user_10,989,,
16183,,1600000,0,user_12,989,,
16184,,27000000,0,user_14,989,,
16185,,1100000,15700,user_14,989,,
16186,,160000,381000,user_15,989,,
16187,,1600000,1100000,user_15,989,,
16188,,2300000,0,user_15,989,,
16189,,1200000,0,user_16,989,,
16190,,150000,0,user_18,989,,
16191,,120000,1100000,user_19,989,,
16192,,350000,0,user_20,989,,
16193,,79000,0,user_21,989,,
16194,,910000,0,user_22,989,,
16195,,460000,0,user_23,989,,
16196,,340000,75000,user_24,989,,
16197,,4500000,0,user_24,989,,
16198,,160000,0,user_26,989,,
16199,,83000,0,user_27,989,,
16200,,1000000,0,user_28,989,,
16201,,660000,0,user_28,989,,
16202,,1600000,0,user_30,989,,
16203,,98000,0,user_30,989,,
16204,,630000,56200,user_30,989,,
16205,,3200000,73100,user_30,989,,
16206,,910000,0,user_32,989,,
16207,,2000000,0,user_32,989,,
16208,,670000,16400,user_32,989,,
16209,,150000,0,user_32,989,,
16210,,110000,0,user_32,989,,
16211,,120000,68100,user_35,989,,
16212,,110000,779000,user_35,989,,
16213,,1100000,0,user_35,989,,
16214,,120000,35100,user_36,989,,
16215,,5000000,15100,user_37,989,,
16216,,1500000,4320000,user_38,989,,
16217,,110000,0,user_39,989,,
16218,,630000,0,user_42,989,,
16219,,310000,0,user_43,989,,
16220,,5200000,0,user_44,989,,
16221,,320000,0,user_46,989,,
16222,,1000000,0,user_47,989,,
16223,,1400000,8520,user_48,989,,
16224,,470000,0,user_49,989,,
16184,0,27000000,0,user_14,989,989,
16170,1,19000000,0,user_2,989,989,
16177,2,6300000,0,user_6,989,989,
16282,3,0,0,builder_4,989,989,16216
16216,4,1500000,4320000,user_38,989,989,
16220,5,5200000,0,user_44,989,989,
16215,6,5000000,15100,user_37,989,989,
16283,7,0,0,builder_4,989,989,16215
16197,8,4500000,0,user_24,989,989,
16284,9,0,0,builder_4,989,989,16205
16205,10,3200000,73100,user_30,989,989,
16178,11,3200000,0,user_6,989,989,
16168,12,2600000,0,user_1,989,989,
16181,13,2400000,0,user_9,989,989,
16207,14,2000000,0,user_32,989,989,
16183,15,1600000,0,user_12,989,989,
16202,16,1600000,0,user_30,989,989,
16223,17,1400000,8520,user_48,989,989,
16285,18,0,0,builder_4,989,989,16223
16286,19,0,0,builder_4,989,989,16191
16191,20,120000,1100000,user_19,989,989,
16189,21,1200000,0,user_16,989,989,
16185,22,1100000,15700,user_14,989,989,
16287,23,0,0,builder_4,989,989,16185
16213,24,1100000,0,user_35,989,989,
16200,25,1000000,0,user_28,989,989,
16194,26,910000,0,user_22,989,989,
16206,27,910000,0,user_32,989,989,
16288,28,0,0,builder_4,989,989,16212
16212,29,110000,779000,user_35,989,989,
16208,30,670000,16400,user_32,989,989,
16289,31,0,0,builder_4,989,989,16208
16204,32,630000,56200,user_30,989,989,
16290,33,0,0,builder_4,989,989,16204
16176,34,630000,49100,user_4,989,989,
16291,35,0,0,builder_4,989,989,16176
16201,36,660000,0,user_28,989,989,
16218,37,630000,0,user_42,989,989,
16292,38,0,0,builder_4,989,989,16180
16180,39,150000,410000,user_9,989,989,
16224,40,470000,0,user_49,989,989,
16195,41,460000,0,user_23,989,989,
16196,42,340000,75000,user_24,989,989,
16293,43,0,0,builder_4,989,989,16196
16167,44,370000,0,user_0,989,989,
16192,45,350000,0,user_20,989,989,
16221,46,320000,0,user_46,989,989,
16219,47,310000,0,user_43,989,989,
16174,48,260000,0,user_4,989,989,
16182,49,260000,0,user_10,989,989,
16169,50,220000,0,user_1,989,989,
16173,51,220000,0,user_3,989,989,
16294,52,0,0,builder_4,989,989,16211
16211,53,120000,68100,user_35,989,989,
16171,54,160000,0,user_3,989,989,
16198,55,160000,0,user_26,989,989,
16295,56,0,0,builder_4,989,989,16214
16214,57,120000,35100,user_36,989,989,
16172,58,150000,0,user_3,989,989,
16190,59,150000,0,user_18,989,989,
16209,60,150000,0,user_32,989,989,
16175,61,98000,23500,user_4,989,989,
16296,62,0,0,builder_4,989,989,16175
16210,63,110000,0,user_32,989,989,
16203,64,98000,0,user_30,989,989,
16199,65,83000,0,user_27,989,989,
16193,66,79000,0,user_21,989,989,
16356,,1500000,42000,user_2,990,,
16357,,600000,0,user_4,990,,
16358,,1000000,0,user_6,990,,
16359,,110000,0,user_7,990,,
16360,,19000000,0,user_8,990,,
16361,,43000000,0,user_9,990,,
16362,,220000,0,user_11,990,,
16363,,420000,256000,user_12,990,,
16364,,6100000,0,user_13,990,,
16365,,240000,0,user_13,990,,
16366,,2100000,0,user_16,990,,
16367,,530000,0,user_16,990,,
16368,,87000,0,user_16,990,,
16369,,2500000,0,user_16,990,,
16370,,350000,0,user_16,990,,
16371,,150000,47700,user_17,990,,
16372,,4500000,0,user_17,990,,
16373,,870000,0,user_17,990,,
16374,,350000,14200,user_19,990,,
16375,,420000,0,user_19,990,,
16376,,3500000,0,user_19,990,,
16377,,2000000,0,user_19,990,,
16378,,2000000,0,user_20,990,,
16379,,650000,0,user_20,990,,
16380,,1500000,0,user_20,990,,
16381,,240000,0,user_20,990,,
16382,,420000,0,user_20,990,,
16383,,370000,0,user_21,990,,
16384,,5000000,0,user_23,990,,
16385,,43000000,0,user_23,990,,
16386,,110000,0,user_23,990,,
16387,,2000000,0,user_23,990,,
16388,,1800000,0,user_25,990,,
16389,,190000,8520,user_26,990,,
16390,,1100000,0,user_27,990,,
16391,,1500000,0,user_27,990,,
16392,,170000,0,user_28,990,,
16393,,150000,0,user_28,990,,
16394,,650000,0,user_29,990,,
16395,,2000000,0,user_31,990,,
16396,,970000,108000,user_32,990,,
16397,,85000,0,user_33,990,,
16398,,910000,68100,user_34,990,,
16399,,300000,0,user_34,990,,
16400,,150000,19700,user_35,990,,
16401,,1700000,0,user_35,990,,
16402,,2000000,0,user_36,990,,
16403,,70000,0,user_37,990,,
16404,,420000,0,user_38,990,,
16405,,1600000,0,user_40,990,,
16406,,2400000,0,user_40,990,,
16407,,1600000,0,user_40,990,,
16408,,220000,0,user_40,990,,
16409,,4200000,15300,user_41,990,,
16410,,77000,0,user_42,990,,
16411,,170000,0,user_43,990,,
16412,,77000,0,user_44,990,,
16413,,85000,0,user_44,990,,
16414,,420000,0,user_46,990,,
16415,,43000000,0,user_47,990,,
16416,,2400000,0,user_48,990,,
16417,,82000,0,user_48,990,,
16418,,530000,0,user_48,990,,
16419,,2000000,350000,user_48,990,,
16420,,870000,0,user_48,990,,
16421,,43000000,0,user_49,990,,
16361,0,43000000,0,user_9,990,990,
16385,1,43000000,0,user_23,990,990,
16415,2,43000000,0,user_47,990,990,
16421,3,43000000,0,user_49,990,990,
16360,4,19000000,0,user_8,990,990,
16364,5,6100000,0,user_13,990,990,
16384,6,5000000,0,user_23,990,990,
16372,7,4500000,0,user_17,990,990,
16409,8,4200000,15300,user_41,990,990,
16376,9,3500000,0,user_19,990,990,
16369,10,2500000,0,user_16,990,990,
16406,11,2400000,0,user_40,990,990,
16416,12,2400000,0,user_48,990,990,
16366,13,2100000,0,user_16,990,990,
16377,14,2000000,0,user_19,990,990,
16378,15,2000000,0,user_20,990,990,
16387,16,2000000,0,user_23,990,990,
16395,17,2000000,0,user_31,990,990,
16402,18,2000000,0,user_36,990,990,
16419,19,2000000,350000,user_48,990,990,
16388,20,1800000,0,user_25,990,990,
16401,21,1700000,0,user_35,990,990,
16405,22,1600000,0,user_40,990,990,
16407,23,1600000,0,user_40,990,990,
16356,24,1500000,42000,user_2,990,990,
16380,25,1500000,0,user_20,990,990,
16391,26,1500000,0,user_27,990,990,
16390,27,1100000,0,user_27,990,990,
16358,28,1000000,0,user_6,990,990,
16396,29,970000,108000,user_32,990,990,
16398,30,910000,68100,user_34,990,990,
16373,31,870000,0,user_17,990,990,
16420,32,870000,0,user_48,990,990,
16379,33,650000,0,user_20,990,990,
16394,34,650000,0,user_29,990,990,
16367,35,530000,0,user_16,990,990,
16418,36,530000,0,user_48,990,990,
16375,37,420000,0,user_19,990,990,
16382,38,420000,0,user_20,990,990,
16404,39,420000,0,user_38,990,990,
16414,40,420000,0,user_46,990,990,
16383,41,370000,0,user_21,990,990,
16370,42,350000,0,user_16,990,990,
16374,43,350000,14200,user_19,990,990,
16399,44,300000,0,user_34,990,990,
16365,45,240000,0,user_13,990,990,
16381,46,240000,0,user_20,990,990,
16362,47,220000,0,user_11,990,990,
16408,48,220000,0,user_40,990,990,
16411,49,170000,0,user_43,990,990,
16371,50,150000,47700,user_17,990,990,
16400,51,150000,19700,user_35,990,990,
16359,52,110000,0,user_7,990,990,
16386,53,110000,0,user_23,990,990,
16368,54,87000,0,user_16,990,990,
16397,55,85000,0,user_33,990,990,
16413,56,85000,0,user_44,990,990,
16417,57,82000,0,user_48,990,990,
16410,58,77000,0,user_42,990,990,
16412,59,77000,0,user_44,990,990,
16492,,1000000,0,user_0,991,,
16493,,30000000,108000,user_1,991,,
16494,,600000,49100,user_2,991,,
16495,,300000,0,user_2,991,,
16496,,1500000,0,user_2,991,,
16497,,970000,0,user_2,991,,
16498,,5000000,0,user_2,991,,
16499,,1400000,0,user_3,991,,
16500,,1100000,0,user_5,991,,
16501,,420000,0,user_6,991,,
16502,,220000,0,user_7,991,,
16503,,110000,0,user_8,991,,
16504,,1700000,0,user_11,991,,
16505,,1600000,0,user_14,991,,
16506,,3600000,0,user_15,991,,
16507,,110000,0,user_16,991,,
16508,,2000000,0,user_17,991,,
16509,,1200000,155000,user_18,991,,
16510,,220000,0,user_19,991,,
16511,,3600000,0,user_20,991,,
16512,,27000000,195000,user_20,991,,
16513,,300000,0,user_21,991,,
16514,,2100000,161000,user_22,991,,
16515,,1100000,0,user_22,991,,
16516,,82000,0,user_24,991,,
16517,,460000,0,user_25,991,,
16518,,2100000,0,user_26,991,,
16519,,43000000,0,user_27,991,,
16520,,110000,0,user_27,991,,
16521,,420000,0,user_27,991,,
16522,,1500000,0,user_27,991,,
16523,,130000,0,user_28,991,,
16524,,130000,0,user_30,991,,
16525,,120000,0,user_32,991,,
16526,,150000,181000,user_33,991,,
16527,,460000,0,user_34,991,,
16528,,1000000,31700,user_35,991,,
16529,,460000,0,user_36,991,,
16530,,240000,0,user_38,991,,
16531,,150000,0,user_38,991,,
16532,,82000,67900,user_39,991,,
16533,,190000,0,user_39,991,,
16534,,43000000,15300,user_40,991,,
16535,,4500000,0,user_40,991,,
16536,,150000,0,user_41,991,,
16537,,160000,0,user_41,991,,
16538,,530000,0,user_43,991,,
16539,,650000,0,user_44,991,,
16540,,600000,0,user_44,991,,
16541,,6300000,0,user_45,991,,
16542,,110000,0,user_45,991,,
16543,,1500000,0,user_47,991,,
16544,,4200000,0,user_48,991,,
16545,,82000,46500,user_49,991,,
16519,0,43000000,0,user_27,991,991,
16534,1,43000000,15300,user_40,991,991,
16493,2,30000000,108000,user_1,991,991,
16512,3,27000000,195000,user_20,991,991,
16541,4,6300000,0,user_45,991,991,
16498,5,5000000,0,user_2,991,991,
16535,6,4500000,0,user_40,991,991,
16544,7,4200000,0,user_48,991,991,
16506,8,3600000,0,user_15,991,991,
16511,9,3600000,0,user_20,991,991,
16514,10,2100000,161000,user_22,991,991,
16518,11,2100000,0,user_26,991,991,
16508,12,2000000,0,user_17,991,991,
16505,13,1600000,0,user_14,991,991,
16496,14,1500000,0,user_2,991,991,
16522,15,1500000,0,user_27,991,991,
16543,16,1500000,0,user_47,991,991,
16509,17,1200000,155000,user_18,991,991,
16515,18,1100000,0,user_22,991,991,
16492,19,1000000,0,user_0,991,991,
16497,20,970000,0,user_2,991,991,
16539,21,650000,0,user_44,991,991,
16494,22,600000,49100,user_2,991,991,
16540,23,600000,0,user_44,991,991,
16538,24,530000,0,user_43,991,991,
16517,25,460000,0,user_25,991,991,
16527,26,460000,0,user_34,991,991,
16501,27,420000,0,user_6,991,991,
16521,28,420000,0,user_27,991,991,
16495,29,300000,0,user_2,991,991,
16513,30,300000,0,user_21,991,991,
16530,31,240000,0,user_38,991,991,
16502,32,220000,0,user_7,991,991,
16510,33,220000,0,user_19,991,991,
16533,34,190000,0,user_39,991,991,
16537,35,160000,0,user_41,991,991,
16531,36,150000,0,user_38,991,991,
16536,37,150000,0,user_41,991,991,
16523,38,130000,0,user_28,991,991,
16524,39,130000,0,user_30,991,991,
16503,40,110000,0,user_8,991,991,
16507,41,110000,0,user_16,991,991,
16520,42,110000,0,user_27,991,991,
16542,43,110000,0,user_45,991,991,
16516,44,82000,0,user_24,991,991,
16532,45,82000,67900,user_39,991,991,
16618,,1100000,16400,user_0,992,,
16619,,1400000,0,user_0,992,,
16620,,2000000,0,user_2,992,,
16621,,160000,7840,user_3,992,,
16622,,3600000,0,user_6,992,,
16623,,160000,0,user_8,992,,
16624,,1400000,0,user_8,992,,
16625,,170000,5640,user_10,992,,
16626,,170000,0,user_11,992,,
16627,,110000,75000,user_11,992,,
16628,,6300000,0,user_12,992,,
16629,,340000,23500,user_12,992,,
16630,,150000,64600,user_12,992,,
16631,,100000,0,user_12,992,,
16632,,1500000,0,user_14,992,,
16633,,150000,13800,user_16,992,,
16634,,260000,0,user_20,992,,
16635,,150000,0,user_20,992,,
16636,,1300000,5640,user_20,992,,
16637,,360000,5640,user_20,992,,
16638,,910000,0,user_20,992,,
16639,,110000,0,user_21,992,,
16640,,910000,0,user_22,992,,
16641,,79000,0,user_23,992,,
16642,,100000,0,user_25,992,,
16643,,2000000,0,user_27,992,,
16644,,2500000,0,user_28,992,,
16645,,43000000,0,user_29,992,,
16646,,220000,0,user_30,992,,
16647,,30000000,0,user_31,992,,
16648,,300000,0,user_33,992,,
16649,,150000,0,user_34,992,,
16650,,87000,0,user_35,992,,
16651,,320000,0,user_36,992,,
16652,,43000000,0,user_38,992,,
16653,,630000,0,user_39,992,,
16654,,360000,0,user_39,992,,
16655,,1100000,0,user_41,992,,
16656,,160000,0,user_42,992,,
16657,,1100000,0,user_42,992,,
16658,,4500000,0,user_43,992,,
16659,,1400000,0,user_44,992,,
16660,,220000,0,user_45,992,,
16661,,2500000,0,user_45,992,,
16662,,3200000,0,user_46,992,,
16663,,910000,100000,user_47,992,,
16664,,190000,68100,user_48,992,,
16665,,3500000,0,user_49,992,,
16645,0,43000000,0,user_29,992,992,
16652,1,43000000,0,user_38,992,992,
16647,2,30000000,0,user_31,992,992,
16628,3,6300000,0,user_12,992,992,
16658,4,4500000,0,user_43,992,992,
16622,5,3600000,0,user_6,992,992,
16665,6,3500000,0,user_49,992,992,
16662,7,3200000,0,user_46,992,992,
16644,8,2500000,0,user_28,992,992,
16661,9,2500000,0,user_45,992,992,
16620,10,2000000,0,user_2,992,992,
16643,11,2000000,0,user_27,992,992,
16632,12,1500000,0,user_14,992,992,
16619,13,1400000,0,user_0,992,992,
16624,14,1400000,0,user_8,992,992,
16659,15,1400000,0,user_44,992,992,
16636,16,1300000,5640,user_20,992,992,
16699,17,0,0,builder_4,992,992,16636
16700,18,0,0,builder_4,992,992,16618
16618,19,1100000,16400,user_0,992,992,
16655,20,1100000,0,user_41,992,992,
16657,21,1100000,0,user_42,992,992,
16638,22,910000,0,user_20,992,992,
16640,23,910000,0,user_22,992,992,
16701,24,0,0,builder_4,992,992,16637
16637,25,360000,5640,user_20,992,992,
16629,26,340000,23500,user_12,992,992,
16702,27,0,0,builder_4,992,992,16629
16651,28,320000,0,user_36,992,992,
16648,29,300000,0,user_33,992,992,
16634,30,260000,0,user_20,992,992,
16664,31,190000,68100,user_48,992,992,
16703,32,0,0,builder_4,992,992,16664
16646,33,220000,0,user_30,992,992,
16660,34,220000,0,user_45,992,992,
16630,35,150000,64600,user_12,992,992,
16704,36,0,0,builder_4,992,992,16630
16627,37,110000,75000,user_11,992,992,
16705,38,0,0,builder_4,992,992,16627
16706,39,0,0,builder_4,992,992,16625
16625,40,170000,5640,user_10,992,992,
16626,41,170000,0,user_11,992,992,
16707,42,0,0,builder_4,992,992,16621
16621,43,160000,7840,user_3,992,992,
16633,44,150000,13800,user_16,992,992,
16708,45,0,0,builder_4,992,992,16633
16623,46,160000,0,user_8,992,992,
16656,47,160000,0,user_42,992,992,
16635,48,150000,0,user_20,992,992,
16649,49,150000,0,user_34,992,992,
16639,50,110000,0,user_21,992,992,
16631,51,100000,0,user_12,992,992,
16642,52,100000,0,user_25,992,992,
16650,53,87000,0,user_35,992,992,
16641,54,79000,0,user_23,992,992,
16743,,4200000,0,user_0,993,,
16744,,5000000,0,user_1,993,,
16745,,1800000,0,user_2,993,,
16746,,110000,0,user_3,993,,
16747,,84000,0,user_4,993,,
16748,,1100000,0,user_4,993,,
16749,,600000,0,user_6,993,,
16750,,5200000,0,user_7,993,,
16751,,240000,0,user_9,993,,
16752,,340000,0,user_9,993,,
16753,,470000,0,user_10,993,,
16754,,870000,0,user_11,993,,
16755,,5200000,0,user_12,993,,
16756,,120000,0,user_13,993,,
16757,,670000,0,user_14,993,,
16758,,150000,0,user_15,993,,
16759,,160000,42000,user_16,993,,
16760,,3500000,0,user_17,993,,
16761,,100000,0,user_17,993,,
16762,,150000,0,user_18,993,,
16763,,82000,39400,user_19,993,,
16764,,1000000,0,user_19,993,,
16765,,2100000,0,user_19,993,,
16766,,660000,0,user_19,993,,
16767,,1200000,769000,user_19,993,,
16768,,83000,139000,user_20,993,,
16769,,160000,0,user_20,993,,
16770,,3500000,0,user_21,993,,
16771,,1500000,0,user_22,993,,
16772,,1800000,0,user_23,993,,
16773,,30000000,0,user_24,993,,
16774,,2500000,0,user_25,993,,
16775,,1600000,13800,user_26,993,,
16776,,2000000,0,user_27,993,,
16777,,1400000,0,user_27,993,,
16778,,5200000,0,user_28,993,,
16779,,3500000,0,user_30,993,,
16780,,30000000,161000,user_30,993,,
16781,,460000,0,user_32,993,,
16782,,1500000,0,user_33,993,,
16783,,1000000,33300,user_35,993,,
16784,,1600000,0,user_35,993,,
16785,,2000000,0,user_35,993,,
16786,,1700000,0,user_36,993,,
16787,,1000000,322000,user_36,993,,
16788,,660000,0,user_36,993,,
16789,,110000,0,user_38,993,,
16790,,3600000,0,user_39,993,,
16791,,310000,0,user_39,993,,
16792,,300000,0,user_40,993,,
16793,,1400000,0,user_41,993,,
16794,,73000,0,user_42,993,,
16795,,120000,0,user_42,993,,
16796,,100000,0,user_43,993,,
16797,,1500000,0,user_45,993,,
16798,,870000,0,user_45,993,,
16799,,220000,0,user_45,993,,
16800,,110000,0,user_45,993,,
16801,,300000,0,user_48,993,,
16802,,19000000,64600,user_48,993,,
16803,,80000,0,user_49,993,,
16780,0,30000000,161000,user_30,993,993,
16835,1,0,0,builder_4,993,993,16780
16773,2,30000000,0,user_24,993,993,
16836,3,0,0,builder_4,993,993,16802
16802,4,19000000,64600,user_48,993,993,
16755,5,5200000,0,user_12,993,993,
16778,6,5200000,0,user_28,993,993,
16744,7,5000000,0,user_1,993,993,
16743,8,4200000,0,user_0,993,993,
16760,9,3500000,0,user_17,993,993,
16770,10,3500000,0,user_21,993,993,
16779,11,3500000,0,user_30,993,993,
