id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
16774,12,2500000,0,user_25,993,993,
16765,13,2100000,0,user_19,993,993,
16776,14,2000000,0,user_27,993,993,
16785,15,2000000,0,user_35,993,993,
16837,16,0,0,builder_4,993,993,16767
16767,17,1200000,769000,user_19,993,993,
16745,18,1800000,0,user_2,993,993,
16772,19,1800000,0,user_23,993,993,
16786,20,1700000,0,user_36,993,993,
16775,21,1600000,13800,user_26,993,993,
16838,22,0,0,builder_4,993,993,16775
16784,23,1600000,0,user_35,993,993,
16771,24,1500000,0,user_22,993,993,
16782,25,1500000,0,user_33,993,993,
16797,26,1500000,0,user_45,993,993,
16777,27,1400000,0,user_27,993,993,
16793,28,1400000,0,user_41,993,993,
16787,29,1000000,322000,user_36,993,993,
16839,30,0,0,builder_4,993,993,16787
16748,31,1100000,0,user_4,993,993,
16840,32,0,0,builder_4,993,993,16783
16783,33,1000000,33300,user_35,993,993,
16764,34,1000000,0,user_19,993,993,
16754,35,870000,0,user_11,993,993,
16798,36,870000,0,user_45,993,993,
16757,37,670000,0,user_14,993,993,
16766,38,660000,0,user_19,993,993,
16788,39,660000,0,user_36,993,993,
16749,40,600000,0,user_6,993,993,
16753,41,470000,0,user_10,993,993,
16781,42,460000,0,user_32,993,993,
16752,43,340000,0,user_9,993,993,
16792,44,300000,0,user_40,993,993,
16801,45,300000,0,user_48,993,993,
16751,46,240000,0,user_9,993,993,
16841,47,0,0,builder_4,993,993,16768
16768,48,83000,139000,user_20,993,993,
16799,49,220000,0,user_45,993,993,
16759,50,160000,42000,user_16,993,993,
16842,51,0,0,builder_4,993,993,16759
16769,52,160000,0,user_20,993,993,
16762,53,150000,0,user_18,993,993,
16763,54,82000,39400,user_19,993,993,
16843,55,0,0,builder_4,993,993,16763
16756,56,120000,0,user_13,993,993,
16795,57,120000,0,user_42,993,993,
16746,58,110000,0,user_3,993,993,
16789,59,110000,0,user_38,993,993,
16800,60,110000,0,user_45,993,993,
16761,61,100000,0,user_17,993,993,
16796,62,100000,0,user_43,993,993,
16747,63,84000,0,user_4,993,993,
16803,64,80000,0,user_49,993,993,
16794,65,73000,0,user_42,993,993,
16870,,2000000,0,user_0,994,,
16871,,27000000,0,user_0,994,,
16872,,600000,0,user_1,994,,
16873,,83000,181000,user_1,994,,
16874,,170000,0,user_4,994,,
16875,,120000,0,user_4,994,,
16876,,170000,0,user_4,994,,
16877,,910000,0,user_4,994,,
16878,,19000000,0,user_5,994,,
16879,,3600000,11200,user_5,994,,
16880,,98000,0,user_9,994,,
16881,,100000,0,user_11,994,,
16882,,1600000,0,user_12,994,,
16883,,1700000,0,user_14,994,,
16884,,3600000,0,user_16,994,,
16885,,630000,0,user_17,994,,
16886,,970000,0,user_17,994,,
16887,,43000000,0,user_18,994,,
16888,,970000,0,user_18,994,,
16889,,3600000,0,user_18,994,,
16890,,1300000,0,user_18,994,,
16891,,190000,0,user_18,994,,
16892,,1400000,16400,user_20,994,,
16893,,150000,0,user_21,994,,
16894,,220000,0,user_22,994,,
16895,,4500000,0,user_24,994,,
16896,,1100000,33300,user_24,994,,
16897,,630000,0,user_25,994,,
16898,,300000,0,user_25,994,,
16899,,70000,0,user_25,994,,
16900,,110000,0,user_26,994,,
16901,,170000,0,user_27,994,,
16902,,77000,769000,user_28,994,,
16903,,83000,7840,user_29,994,,
16904,,1800000,0,user_30,994,,
16905,,120000,0,user_31,994,,
16906,,160000,0,user_32,994,,
16907,,220000,0,user_35,994,,
16908,,170000,0,user_36,994,,
16909,,670000,0,user_40,994,,
16910,,170000,0,user_41,994,,
16911,,650000,0,user_41,994,,
16912,,3500000,0,user_42,994,,
16913,,1000000,0,user_42,994,,
16914,,110000,64600,user_43,994,,
16915,,5000000,0,user_43,994,,
16916,,120000,0,user_44,994,,
16917,,2000000,0,user_45,994,,
16918,,150000,0,user_45,994,,
16919,,6100000,0,user_46,994,,
16920,,600000,12800,user_49,994,,
16921,,220000,0,user_49,994,,
16922,,98000,0,user_49,994,,
16887,0,43000000,0,user_18,994,994,
16871,1,27000000,0,user_0,994,994,
16878,2,19000000,0,user_5,994,994,
16919,3,6100000,0,user_46,994,994,
16915,4,5000000,0,user_43,994,994,
16895,5,4500000,0,user_24,994,994,
16879,6,3600000,11200,user_5,994,994,
16884,7,3600000,0,user_16,994,994,
16889,8,3600000,0,user_18,994,994,
16912,9,3500000,0,user_42,994,994,
16870,10,2000000,0,user_0,994,994,
16917,11,2000000,0,user_45,994,994,
16904,12,1800000,0,user_30,994,994,
16883,13,1700000,0,user_14,994,994,
16882,14,1600000,0,user_12,994,994,
16890,15,1300000,0,user_18,994,994,
16896,16,1100000,33300,user_24,994,994,
16913,17,1000000,0,user_42,994,994,
16886,18,970000,0,user_17,994,994,
16888,19,970000,0,user_18,994,994,
16877,20,910000,0,user_4,994,994,
16909,21,670000,0,user_40,994,994,
16885,22,630000,0,user_17,994,994,
16897,23,630000,0,user_25,994,994,
16920,24,600000,12800,user_49,994,994,
16898,25,300000,0,user_25,994,994,
16894,26,220000,0,user_22,994,994,
16907,27,220000,0,user_35,994,994,
16921,28,220000,0,user_49,994,994,
16891,29,190000,0,user_18,994,994,
16874,30,170000,0,user_4,994,994,
16876,31,170000,0,user_4,994,994,
16901,32,170000,0,user_27,994,994,
16908,33,170000,0,user_36,994,994,
16906,34,160000,0,user_32,994,994,
16893,35,150000,0,user_21,994,994,
16918,36,150000,0,user_45,994,994,
16875,37,120000,0,user_4,994,994,
16916,38,120000,0,user_44,994,994,
16900,39,110000,0,user_26,994,994,
16914,40,110000,64600,user_43,994,994,
16881,41,100000,0,user_11,994,994,
16880,42,98000,0,user_9,994,994,
16922,43,98000,0,user_49,994,994,
16903,44,83000,7840,user_29,994,994,
16902,45,77000,769000,user_28,994,994,
16899,46,70000,0,user_25,994,994,
16980,,260000,0,user_0,995,,
16981,,2300000,6390,user_0,995,,
16982,,670000,0,user_1,995,,
16983,,2000000,0,user_2,995,,
16984,,1300000,0,user_2,995,,
16985,,150000,0,user_4,995,,
16986,,43000000,71800,user_4,995,,
16987,,27000000,0,user_5,995,,
16988,,2100000,181000,user_5,995,,
16989,,120000,139000,user_6,995,,
16990,,110000,0,user_7,995,,
16991,,6100000,779000,user_9,995,,
16992,,1500000,0,user_10,995,,
16993,,340000,128000,user_11,995,,
16994,,220000,350000,user_12,995,,
16995,,420000,0,user_12,995,,
16996,,630000,0,user_12,995,,
16997,,1500000,0,user_12,995,,
16998,,160000,0,user_13,995,,
16999,,4500000,0,user_15,995,,
17000,,1200000,0,user_15,995,,
17001,,73000,16400,user_16,995,,
17002,,350000,0,user_17,995,,
17003,,1900000,0,user_18,995,,
17004,,43000000,0,user_18,995,,
17005,,4200000,0,user_19,995,,
17006,,120000,1100000,user_20,995,,
17007,,84000,0,user_22,995,,
17008,,110000,0,user_22,995,,
17009,,98000,32900,user_22,995,,
17010,,73000,0,user_22,995,,
17011,,670000,0,user_24,995,,
17012,,84000,0,user_25,995,,
17013,,70000,35100,user_25,995,,
17014,,120000,0,user_25,995,,
17015,,110000,0,user_25,995,,
17016,,1600000,0,user_25,995,,
17017,,1000000,0,user_26,995,,
17018,,150000,959000,user_26,995,,
17019,,160000,1100000,user_26,995,,
17020,,1000000,0,user_26,995,,
17021,,120000,0,user_26,995,,
17022,,350000,0,user_27,995,,
17023,,240000,285000,user_28,995,,
17024,,120000,0,user_29,995,,
17025,,660000,0,user_29,995,,
17026,,100000,0,user_30,995,,
17027,,530000,0,user_31,995,,
17028,,120000,0,user_32,995,,
17029,,82000,0,user_33,995,,
17030,,1700000,0,user_33,995,,
17031,,300000,16400,user_34,995,,
17032,,2500000,0,user_35,995,,
17033,,2000000,0,user_36,995,,
17034,,660000,12800,user_37,995,,
17035,,170000,0,user_39,995,,
17036,,460000,0,user_39,995,,
17037,,340000,0,user_40,995,,
17038,,460000,0,user_40,995,,
17039,,160000,17700000,user_40,995,,
17040,,73000,0,user_40,995,,
17041,,650000,17000,user_40,995,,
17042,,6100000,0,user_41,995,,
17043,,1500000,75000,user_42,995,,
17044,,150000,0,user_44,995,,
17045,,240000,0,user_44,995,,
17046,,150000,0,user_45,995,,
17047,,130000,0,user_46,995,,
17048,,420000,0,user_47,995,,
17049,,1400000,0,user_48,995,,
17050,,1400000,71800,user_49,995,,
16986,0,43000000,71800,user_4,995,995,
17131,1,0,0,builder_5,995,995,16986
17004,2,43000000,0,user_18,995,995,
16987,3,27000000,0,user_5,995,995,
16991,4,6100000,779000,user_9,995,995,
17132,5,0,0,builder_5,995,995,16991
17042,6,6100000,0,user_41,995,995,
16999,7,4500000,0,user_15,995,995,
17005,8,4200000,0,user_19,995,995,
17032,9,2500000,0,user_35,995,995,
17133,10,0,0,builder_5,995,995,16981
16981,11,2300000,6390,user_0,995,995,
17134,12,0,0,builder_5,995,995,16988
16988,13,2100000,181000,user_5,995,995,
16983,14,2000000,0,user_2,995,995,
17033,15,2000000,0,user_36,995,995,
17003,16,1900000,0,user_18,995,995,
17030,17,1700000,0,user_33,995,995,
17016,18,1600000,0,user_25,995,995,
17135,19,0,0,builder_5,995,995,17043
17043,20,1500000,75000,user_42,995,995,
16992,21,1500000,0,user_10,995,995,
16997,22,1500000,0,user_12,995,995,
17136,23,0,0,builder_5,995,995,17050
17050,24,1400000,71800,user_49,995,995,
17049,25,1400000,0,user_48,995,995,
16984,26,1300000,0,user_2,995,995,
17137,27,0,0,builder_5,995,995,17019
17019,28,160000,1100000,user_26,995,995,
17138,29,0,0,builder_5,995,995,17006
17006,30,120000,1100000,user_20,995,995,
17000,31,1200000,0,user_15,995,995,
17018,32,150000,959000,user_26,995,995,
17139,33,0,0,builder_5,995,995,17018
17017,34,1000000,0,user_26,995,995,
17020,35,1000000,0,user_26,995,995,
17140,36,0,0,builder_5,995,995,17034
17034,37,660000,12800,user_37,995,995,
16982,38,670000,0,user_1,995,995,
17011,39,670000,0,user_24,995,995,
16996,40,630000,0,user_12,995,995,
17141,41,0,0,builder_5,995,995,16994
16994,42,220000,350000,user_12,995,995,
17027,43,530000,0,user_31,995,995,
17142,44,0,0,builder_5,995,995,17023
17023,45,240000,285000,user_28,995,995,
17143,46,0,0,builder_5,995,995,16993
16993,47,340000,128000,user_11,995,995,
17036,48,460000,0,user_39,995,995,
16995,49,420000,0,user_12,995,995,
17048,50,420000,0,user_47,995,995,
16980,51,260000,0,user_0,995,995,
17144,52,0,0,builder_5,995,995,16989
16989,53,120000,139000,user_6,995,995,
17035,54,170000,0,user_39,995,995,
16998,55,160000,0,user_13,995,995,
16985,56,150000,0,user_4,995,995,
17046,57,150000,0,user_45,995,995,
17014,58,120000,0,user_25,995,995,
17021,59,120000,0,user_26,995,995,
17028,60,120000,0,user_32,995,995,
16990,61,110000,0,user_7,995,995,
17015,62,110000,0,user_25,995,995,
17013,63,70000,35100,user_25,995,995,
17145,64,0,0,builder_5,995,995,17013
17146,65,0,0,builder_5,995,995,17001
17001,66,73000,16400,user_16,995,995,
17012,67,84000,0,user_25,995,995,
17029,68,82000,0,user_33,995,995,
17191,,420000,0,user_1,996,,
17192,,98000,0,user_3,996,,
17193,,30000000,0,user_3,996,,
17194,,80000,0,user_4,996,,
17195,,5000000,0,user_6,996,,
17196,,160000,959000,user_7,996,,
17197,,1400000,121000,user_7,996,,
17198,,310000,19700,user_11,996,,
17199,,870000,0,user_12,996,,
17200,,84000,0,user_12,996,,
17201,,1600000,0,user_13,996,,
17202,,1200000,0,user_13,996,,
17203,,1000000,0,user_14,996,,
17204,,340000,13800,user_16,996,,
17205,,83000,0,user_17,996,,
17206,,310000,181000,user_18,996,,
17207,,1400000,13900,user_18,996,,
17208,,84000,0,user_19,996,,
17209,,1600000,0,user_20,996,,
17210,,84000,0,user_21,996,,
17211,,82000,0,user_22,996,,
17212,,1000000,0,user_23,996,,
17213,,650000,0,user_24,996,,
17214,,4200000,0,user_24,996,,
17215,,120000,0,user_25,996,,
17216,,130000,0,user_26,996,,
17217,,130000,0,user_26,996,,
17218,,240000,0,user_27,996,,
17219,,1500000,0,user_28,996,,
17220,,910000,0,user_29,996,,
17221,,420000,0,user_30,996,,
17222,,240000,0,user_30,996,,
17223,,3600000,0,user_30,996,,
17224,,27000000,0,user_31,996,,
17225,,2000000,779000,user_31,996,,
17226,,870000,0,user_31,996,,
17227,,27000000,0,user_32,996,,
17228,,220000,7840,user_33,996,,
17229,,530000,296000,user_33,996,,
17230,,360000,35100,user_34,996,,
17231,,4200000,769000,user_35,996,,
17232,,1600000,0,user_36,996,,
17233,,120000,0,user_37,996,,
17234,,170000,369000,user_39,996,,
17235,,910000,0,user_39,996,,
17236,,110000,0,user_40,996,,
17237,,1300000,0,user_42,996,,
17238,,77000,33100,user_44,996,,
17239,,360000,0,user_44,996,,
17240,,82000,0,user_45,996,,
17241,,1000000,0,user_48,996,,
17193,0,30000000,0,user_3,996,996,
17224,1,27000000,0,user_31,996,996,
17227,2,27000000,0,user_32,996,996,
17195,3,5000000,0,user_6,996,996,
17214,4,4200000,0,user_24,996,996,
17231,5,4200000,769000,user_35,996,996,
17223,6,3600000,0,user_30,996,996,
17225,7,2000000,779000,user_31,996,996,
17201,8,1600000,0,user_13,996,996,
17209,9,1600000,0,user_20,996,996,
17232,10,1600000,0,user_36,996,996,
17219,11,1500000,0,user_28,996,996,
17197,12,1400000,121000,user_7,996,996,
17207,13,1400000,13900,user_18,996,996,
17237,14,1300000,0,user_42,996,996,
17202,15,1200000,0,user_13,996,996,
17203,16,1000000,0,user_14,996,996,
17212,17,1000000,0,user_23,996,996,
17241,18,1000000,0,user_48,996,996,
17235,19,910000,0,user_39,996,996,
17199,20,870000,0,user_12,996,996,
17226,21,870000,0,user_31,996,996,
17213,22,650000,0,user_24,996,996,
17229,23,530000,296000,user_33,996,996,
17191,24,420000,0,user_1,996,996,
17221,25,420000,0,user_30,996,996,
17230,26,360000,35100,user_34,996,996,
17239,27,360000,0,user_44,996,996,
17198,28,310000,19700,user_11,996,996,
17206,29,310000,181000,user_18,996,996,
17218,30,240000,0,user_27,996,996,
17222,31,240000,0,user_30,996,996,
17228,32,220000,7840,user_33,996,996,
17234,33,170000,369000,user_39,996,996,
17196,34,160000,959000,user_7,996,996,
17216,35,130000,0,user_26,996,996,
17217,36,130000,0,user_26,996,996,
17236,37,110000,0,user_40,996,996,
17192,38,98000,0,user_3,996,996,
17200,39,84000,0,user_12,996,996,
17208,40,84000,0,user_19,996,996,
17210,41,84000,0,user_21,996,996,
17211,42,82000,0,user_22,996,996,
17194,43,80000,0,user_4,996,996,
17238,44,77000,33100,user_44,996,996,
17331,,600000,0,user_0,997,,
17332,,150000,0,user_0,997,,
17333,,310000,0,user_2,997,,
17334,,3200000,0,user_2,997,,
17335,,120000,0,user_3,997,,
17336,,110000,0,user_4,997,,
17337,,2600000,0,user_6,997,,
17338,,1500000,0,user_9,997,,
17339,,79000,0,user_10,997,,
17340,,1500000,0,user_15,997,,
17341,,150000,0,user_18,997,,
17342,,160000,0,user_18,997,,
17343,,79000,0,user_19,997,,
17344,,120000,0,user_20,997,,
17345,,530000,0,user_21,997,,
17346,,6300000,139000,user_22,997,,
17347,,110000,0,user_23,997,,
17348,,1400000,0,user_23,997,,
17349,,110000,0,user_24,997,,
17350,,300000,0,user_25,997,,
17351,,110000,0,user_25,997,,
17352,,43000000,0,user_26,997,,
17353,,1500000,0,user_27,997,,
17354,,1800000,0,user_28,997,,
17355,,1500000,0,user_29,997,,
17356,,1000000,0,user_30,997,,
17357,,110000,0,user_30,997,,
17358,,120000,64600,user_33,997,,
17359,,660000,21800,user_33,997,,
17360,,6300000,0,user_34,997,,
17361,,460000,0,user_38,997,,
17362,,1000000,0,user_39,997,,
17363,,1300000,0,user_40,997,,
17364,,190000,12300,user_40,997,,
17365,,970000,0,user_40,997,,
17366,,260000,0,user_40,997,,
17367,,260000,296000,user_41,997,,
17368,,2300000,0,user_42,997,,
17369,,4200000,14200,user_43,997,,
17370,,460000,0,user_44,997,,
17371,,1200000,0,user_45,997,,
17372,,2000000,0,user_45,997,,
17373,,120000,0,user_46,997,,
17374,,1500000,0,user_46,997,,
17375,,260000,56200,user_46,997,,
17376,,6100000,322000,user_46,997,,
17377,,460000,0,user_47,997,,
17378,,870000,0,user_48,997,,
17379,,30000000,0,user_49,997,,
17352,0,43000000,0,user_26,997,997,
17379,1,30000000,0,user_49,997,997,
17346,2,6300000,139000,user_22,997,997,
17409,3,0,0,builder_4,997,997,17346
17410,4,0,0,builder_4,997,997,17376
17376,5,6100000,322000,user_46,997,997,
17360,6,6300000,0,user_34,997,997,
17369,7,4200000,14200,user_43,997,997,
17411,8,0,0,builder_4,997,997,17369
17334,9,3200000,0,user_2,997,997,
17337,10,2600000,0,user_6,997,997,
17368,11,2300000,0,user_42,997,997,
17372,12,2000000,0,user_45,997,997,
17354,13,1800000,0,user_28,997,997,
17338,14,1500000,0,user_9,997,997,
17353,15,1500000,0,user_27,997,997,
17355,16,1500000,0,user_29,997,997,
17374,17,1500000,0,user_46,997,997,
17348,18,1400000,0,user_23,997,997,
17363,19,1300000,0,user_40,997,997,
17371,20,1200000,0,user_45,997,997,
17356,21,1000000,0,user_30,997,997,
17365,22,970000,0,user_40,997,997,
17378,23,870000,0,user_48,997,997,
17359,24,660000,21800,user_33,997,997,
17412,25,0,0,builder_4,997,997,17359
17331,26,600000,0,user_0,997,997,
17367,27,260000,296000,user_41,997,997,
17413,28,0,0,builder_4,997,997,17367
17345,29,530000,0,user_21,997,997,
17361,30,460000,0,user_38,997,997,
17370,31,460000,0,user_44,997,997,
17414,32,0,0,builder_4,997,997,17375
17375,33,260000,56200,user_46,997,997,
17333,34,310000,0,user_2,997,997,
17350,35,300000,0,user_25,997,997,
17366,36,260000,0,user_40,997,997,
17415,37,0,0,builder_4,997,997,17364
17364,38,190000,12300,user_40,997,997,
17358,39,120000,64600,user_33,997,997,
17416,40,0,0,builder_4,997,997,17358
17342,41,160000,0,user_18,997,997,
17332,42,150000,0,user_0,997,997,
17341,43,150000,0,user_18,997,997,
17335,44,120000,0,user_3,997,997,
17344,45,120000,0,user_20,997,997,
17373,46,120000,0,user_46,997,997,
17336,47,110000,0,user_4,997,997,
17347,48,110000,0,user_23,997,997,
17349,49,110000,0,user_24,997,997,
17351,50,110000,0,user_25,997,997,
17357,51,110000,0,user_30,997,997,
17339,52,79000,0,user_10,997,997,
17343,53,79000,0,user_19,997,997,
17434,,98000,0,user_1,998,,
17435,,80000,0,user_1,998,,
17436,,160000,0,user_2,998,,
17437,,650000,0,user_3,998,,
17438,,1400000,0,user_6,998,,
17439,,360000,0,user_7,998,,
17440,,220000,13900,user_10,998,,
17441,,1500000,0,user_12,998,,
17442,,220000,0,user_13,998,,
17443,,130000,0,user_14,998,,
17444,,600000,0,user_15,998,,
17445,,77000,0,user_16,998,,
17446,,220000,0,user_18,998,,
17447,,1800000,0,user_21,998,,
17448,,77000,0,user_21,998,,
17449,,260000,0,user_21,998,,
17450,,4200000,0,user_21,998,,
17451,,2400000,0,user_24,998,,
17452,,77000,0,user_26,998,,
17453,,600000,0,user_27,998,,
17454,,260000,0,user_29,998,,
17455,,650000,0,user_30,998,,
17456,,1800000,0,user_30,998,,
17457,,43000000,0,user_30,998,,
17458,,2000000,46500,user_32,998,,
17459,,83000,34700,user_34,998,,
17460,,370000,215000,user_35,998,,
17461,,120000,139000,user_35,998,,
17462,,170000,68100,user_37,998,,
17463,,2400000,0,user_37,998,,
17464,,84000,0,user_40,998,,
17465,,87000,0,user_40,998,,
17466,,220000,0,user_41,998,,
17467,,870000,256000,user_42,998,,
17468,,2100000,285000,user_45,998,,
17469,,2000000,0,user_46,998,,
17470,,2000000,0,user_47,998,,
17471,,130000,0,user_47,998,,
17472,,320000,0,user_48,998,,
17473,,83000,0,user_49,998,,
17457,0,43000000,0,user_30,998,998,
17450,1,4200000,0,user_21,998,998,
17463,2,2400000,0,user_37,998,998,
17458,3,2000000,46500,user_32,998,998,
17474,4,0,0,builder_0,998,998,17458
17469,5,2000000,0,user_46,998,998,
17470,6,2000000,0,user_47,998,998,
17447,7,1800000,0,user_21,998,998,
17456,8,1800000,0,user_30,998,998,
17438,9,1400000,0,user_6,998,998,
17475,10,0,0,builder_0,998,998,17467
17467,11,870000,256000,user_42,998,998,
17437,12,650000,0,user_3,998,998,
17455,13,650000,0,user_30,998,998,
17453,14,600000,0,user_27,998,998,
17476,15,0,0,builder_0,998,998,17460
17460,16,370000,215000,user_35,998,998,
17439,17,360000,0,user_7,998,998,
17472,18,320000,0,user_48,998,998,
17449,19,260000,0,user_21,998,998,
17454,20,260000,0,user_29,998,998,
17477,21,0,0,builder_0,998,998,17461
17461,22,120000,139000,user_35,998,998,
17462,23,170000,68100,user_37,998,998,
17478,24,0,0,builder_0,998,998,17462
17440,25,220000,13900,user_10,998,998,
17479,26,0,0,builder_0,998,998,17440
17442,27,220000,0,user_13,998,998,
17446,28,220000,0,user_18,998,998,
17466,29,220000,0,user_41,998,998,
17436,30,160000,0,user_2,998,998,
17443,31,130000,0,user_14,998,998,
17471,32,130000,0,user_47,998,998,
17434,33,98000,0,user_1,998,998,
17465,34,87000,0,user_40,998,998,
17464,35,84000,0,user_40,998,998,
17473,36,83000,0,user_49,998,998,
17435,37,80000,0,user_1,998,998,
17445,38,77000,0,user_16,998,998,
17448,39,77000,0,user_21,998,998,
17452,40,77000,0,user_26,998,998,
17532,,85000,0,user_1,999,,
17533,,110000,215000,user_5,999,,
17534,,30000000,0,user_6,999,,
17535,,77000,959000,user_7,999,,
17536,,2000000,0,user_8,999,,
17537,,3500000,0,user_9,999,,
17538,,130000,12300,user_9,999,,
17539,,1800000,0,user_10,999,,
17540,,110000,35600,user_11,999,,
17541,,150000,108000,user_12,999,,
17542,,120000,7190000,user_13,999,,
17543,,79000,0,user_13,999,,
17544,,160000,594000,user_14,999,,
17545,,150000,0,user_14,999,,
17546,,110000,8520,user_16,999,,
17547,,2000000,0,user_17,999,,
17548,,6300000,15700,user_17,999,,
17549,,120000,0,user_17,999,,
17550,,1700000,0,user_17,999,,
17551,,5000000,256000,user_17,999,,
17552,,82000,0,user_18,999,,
17553,,150000,0,user_20,999,,
17554,,320000,0,user_20,999,,
17555,,220000,0,user_21,999,,
17556,,220000,10700,user_21,999,,
17557,,150000,0,user_23,999,,
17558,,4500000,67500,user_23,999,,
17559,,150000,594000,user_24,999,,
17560,,1500000,0,user_26,999,,
17561,,83000,7840,user_27,999,,
17562,,1400000,0,user_28,999,,
17563,,910000,13800,user_28,999,,
17564,,6100000,0,user_30,999,,
17565,,1400000,0,user_31,999,,
17566,,84000,779000,user_32,999,,
17567,,110000,0,user_32,999,,
17568,,1000000,0,user_32,999,,
17569,,2400000,0,user_32,999,,
17570,,43000000,0,user_33,999,,
17571,,240000,0,user_34,999,,
17572,,6100000,5640,user_35,999,,
17573,,82000,0,user_36,999,,
17574,,190000,0,user_37,999,,
17575,,160000,0,user_39,999,,
17576,,85000,0,user_42,999,,
17577,,160000,0,user_42,999,,
17578,,82000,545000,user_43,999,,
17579,,340000,0,user_44,999,,
17580,,1200000,0,user_44,999,,
17581,,340000,5640,user_45,999,,
17582,,6300000,0,user_46,999,,
17583,,6100000,42000,user_46,999,,
17584,,1300000,0,user_47,999,,
17585,,420000,67500,user_49,999,,
17570,0,43000000,0,user_33,999,999,
17534,1,30000000,0,user_6,999,999,
17542,2,120000,7190000,user_13,999,999,
17586,3,0,0,builder_0,999,999,17542
17548,4,6300000,15700,user_17,999,999,
17587,5,0,0,builder_0,999,999,17548
17582,6,6300000,0,user_46,999,999,
17588,7,0,0,builder_0,999,999,17583
17583,8,6100000,42000,user_46,999,999,
17572,9,6100000,5640,user_35,999,999,
17589,10,0,0,builder_0,999,999,17572
17564,11,6100000,0,user_30,999,999,
17551,12,5000000,256000,user_17,999,999,
17590,13,0,0,builder_0,999,999,17551
17558,14,4500000,67500,user_23,999,999,
17591,15,0,0,builder_0,999,999,17558
17537,16,3500000,0,user_9,999,999,
17569,17,2400000,0,user_32,999,999,
17536,18,2000000,0,user_8,999,999,
17547,19,2000000,0,user_17,999,999,
17539,20,1800000,0,user_10,999,999,
17550,21,1700000,0,user_17,999,999,
17560,22,1500000,0,user_26,999,999,
17562,23,1400000,0,user_28,999,999,
17565,24,1400000,0,user_31,999,999,
17584,25,1300000,0,user_47,999,999,
17580,26,1200000,0,user_44,999,999,
17592,27,0,0,builder_0,999,999,17535
17535,28,77000,959000,user_7,999,999,
17568,29,1000000,0,user_32,999,999,
17593,30,0,0,builder_0,999,999,17563
17563,31,910000,13800,user_28,999,999,
17566,32,84000,779000,user_32,999,999,
17594,33,0,0,builder_0,999,999,17566
17595,34,0,0,builder_0,999,999,17544
17544,35,160000,594000,user_14,999,999,
17596,36,0,0,builder_0,999,999,17578
17578,37,82000,545000,user_43,999,999,
17585,38,420000,67500,user_49,999,999,
17597,39,0,0,builder_0,999,999,17585
17579,40,340000,0,user_44,999,999,
17554,41,320000,0,user_20,999,999,
17556,42,220000,10700,user_21,999,999,
17598,43,0,0,builder_0,999,999,17556
17555,44,220000,0,user_21,999,999,
17574,45,190000,0,user_37,999,999,
17577,46,160000,0,user_42,999,999,
17545,47,150000,0,user_14,999,999,
17553,48,150000,0,user_20,999,999,
17557,49,150000,0,user_23,999,999,
17599,50,0,0,builder_0,999,999,17540
17540,51,110000,35600,user_11,999,999,
17538,52,130000,12300,user_9,999,999,
17600,53,0,0,builder_0,999,999,17538
17549,54,120000,0,user_17,999,999,
17546,55,110000,8520,user_16,999,999,
17601,56,0,0,builder_0,999,999,17546
17567,57,110000,0,user_32,999,999,
17561,58,83000,7840,user_27,999,999,
17602,59,0,0,builder_0,999,999,17561
17532,60,85000,0,user_1,999,999,
17576,61,85000,0,user_42,999,999,
17552,62,82000,0,user_18,999,999,
17573,63,82000,0,user_36,999,999,
17543,64,79000,0,user_13,999,999,
