transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created
33,27000000,0,0,5,,normal,1,1
69,5000000,0,0,9,,normal,1,1
66,2400000,0,0,3,,normal,1,1
1,1700000,0,0,12,,attack,1,1
18,1500000,0,0,3,,normal,1,1
24,1300000,0,0,2,,normal,1,1
54,910000,0,0,4,,normal,1,1
51,670000,0,0,8,,normal,1,1
63,460000,0,0,8,,normal,1,1
72,370000,0,0,7,,normal,1,1
138,30000000,0,0,10,,normal,2,2
84,1600000,0,0,8,,normal,2,2
87,910000,0,0,2,,normal,2,2
75,660000,0,0,3,,normal,2,2
120,170000,0,0,6,,normal,2,2
144,110000,0,0,6,,normal,2,2
42,87000,0,0,8,,normal,2,1
90,85000,0,0,2,,normal,2,2
2,82000,0,0,12,,attack,2,1
27,77000,0,0,6,,normal,2,1
165,1500000,0,0,4,,normal,3,3
216,1100000,0,0,9,,normal,3,3
201,600000,0,0,5,,normal,3,3
171,350000,0,0,5,,normal,3,3
180,260000,0,0,1,,normal,3,3
204,240000,0,0,1,,normal,3,3
192,220000,0,0,2,,normal,3,3
195,120000,0,0,10,,normal,3,3
213,87000,0,0,6,,normal,3,3
7,21,0,0,11,6.0,attack,3,1
279,6300000,0,0,6,,normal,4,4
276,4500000,0,0,6,,normal,4,4
288,2600000,0,0,10,,normal,4,4
222,1500000,0,0,3,,normal,4,4
231,1200000,0,0,9,,normal,4,4
285,1000000,0,0,10,,normal,4,4
237,910000,0,0,1,,normal,4,4
228,530000,0,0,4,,normal,4,4
255,240000,0,0,6,,normal,4,4
219,220000,0,0,1,,normal,4,4
357,2500000,0,0,3,,normal,5,5
354,1600000,0,0,10,,normal,5,5
324,1400000,0,0,2,,normal,5,5
333,1100000,0,0,4,,normal,5,5
339,1100000,0,0,4,,normal,5,5
360,910000,0,0,4,,normal,5,5
336,630000,0,0,8,,normal,5,5
306,350000,0,0,6,,normal,5,5
315,310000,0,0,1,,normal,5,5
300,220000,0,0,6,,normal,5,5
384,3600000,0,0,1,,normal,6,6
396,1800000,0,0,6,,normal,6,6
378,1500000,0,0,8,,normal,6,6
381,910000,0,0,7,,normal,6,6
375,220000,0,0,7,,normal,6,6
294,190000,0,0,1,,normal,6,5
393,170000,0,0,7,,normal,6,6
267,150000,0,0,1,,normal,6,4
417,150000,0,0,1,,normal,6,6
261,110000,0,0,3,,normal,6,4
459,2500000,0,0,2,,normal,7,7
462,1500000,0,0,8,,normal,7,7
501,1300000,0,0,10,,normal,7,7
492,1200000,0,0,5,,normal,7,7
444,1000000,0,0,2,,normal,7,7
465,870000,0,0,8,,normal,7,7
456,420000,0,0,10,,normal,7,7
489,350000,0,0,6,,normal,7,7
486,300000,0,0,9,,normal,7,7
441,220000,0,0,9,,normal,7,7
522,19000000,0,0,2,,normal,8,8
519,3600000,0,0,1,,normal,8,8
546,2500000,0,0,1,,normal,8,8
534,2000000,0,0,8,,normal,8,8
516,1500000,0,0,8,,normal,8,8
564,1400000,0,0,10,,normal,8,8
570,1400000,0,0,5,,normal,8,8
549,1000000,0,0,8,,normal,8,8
510,350000,0,0,9,,normal,8,8
552,350000,0,0,5,,normal,8,8
585,5000000,0,0,3,,normal,9,9
633,3200000,0,0,7,,normal,9,9
588,2600000,0,0,2,,normal,9,9
648,2600000,0,0,9,,normal,9,9
615,1600000,0,0,4,,normal,9,9
603,1500000,0,0,5,,normal,9,9
630,1400000,0,0,8,,normal,9,9
600,660000,0,0,1,,normal,9,9
645,460000,0,0,5,,normal,9,9
597,420000,0,0,5,,normal,9,9
708,6300000,0,0,8,,normal,10,10
702,5000000,0,0,4,,normal,10,10
693,4200000,0,0,4,,normal,10,10
699,3500000,0,0,4,,normal,10,10
714,2000000,0,0,5,,normal,10,10
651,1600000,0,0,9,,normal,10,10
663,1300000,0,0,9,,normal,10,10
666,1000000,0,0,2,,normal,10,10
675,600000,0,0,6,,normal,10,10
612,420000,0,0,8,,normal,10,9
735,6300000,0,0,10,,normal,11,11
753,5000000,0,0,8,,normal,11,11
768,5000000,0,0,10,,normal,11,11
789,2000000,0,0,9,,normal,11,11
783,1500000,0,0,5,,normal,11,11
774,1100000,0,0,9,,normal,11,11
762,1000000,0,0,2,,normal,11,11
744,420000,0,0,2,,normal,11,11
567,350000,0,0,8,,normal,11,8
618,350000,0,0,5,,normal,11,9
852,43000000,0,0,9,,normal,12,12
825,2300000,0,0,10,,normal,12,12
837,1600000,0,0,1,,normal,12,12
855,1600000,0,0,9,,normal,12,12
864,1600000,0,0,7,,normal,12,12
801,1500000,0,0,9,,normal,12,12
858,1300000,0,0,10,,normal,12,12
723,350000,0,0,6,,normal,12,11
777,350000,0,0,2,,normal,12,11
843,320000,0,0,2,,normal,12,12
927,19000000,0,0,8,,normal,13,13
909,4500000,0,0,3,,normal,13,13
918,1800000,0,0,6,,normal,13,13
915,1500000,0,0,7,,normal,13,13
930,670000,0,0,8,,normal,13,13
936,650000,0,0,5,,normal,13,13
870,460000,0,0,5,,normal,13,13
903,350000,0,0,3,,normal,13,13
756,310000,0,0,2,,normal,13,11
849,240000,0,0,3,,normal,13,12
960,27000000,0,0,2,,normal,14,14
972,6100000,0,0,2,,normal,14,14
948,5000000,0,0,1,,normal,14,14
978,5000000,0,0,7,,normal,14,14
1002,4500000,0,0,3,,normal,14,14
957,2300000,0,0,1,,normal,14,14
969,2000000,0,0,3,,normal,14,14
981,1000000,0,0,4,,normal,14,14
975,650000,0,0,7,,normal,14,14
999,630000,0,0,10,,normal,14,14
1026,6100000,0,0,1,,normal,15,15
1011,2500000,0,0,5,,normal,15,15
1035,1000000,0,0,7,,normal,15,15
1059,910000,0,0,4,,normal,15,15
945,420000,0,0,5,,normal,15,14
1074,370000,0,0,1,,normal,15,15
996,360000,0,0,10,,normal,15,14
954,310000,0,0,9,,normal,15,14
1014,310000,0,0,1,,normal,15,15
1008,260000,0,0,1,,normal,15,14
1128,5000000,0,0,4,,normal,16,16
1143,4500000,0,0,2,,normal,16,16
1116,2500000,0,0,3,,normal,16,16
1122,1500000,0,0,3,,normal,16,16
1149,1200000,0,0,7,,normal,16,16
1107,970000,0,0,4,,normal,16,16
1098,660000,0,0,3,,normal,16,16
1023,260000,0,0,10,,normal,16,15
1104,260000,0,0,1,,normal,16,16
540,220000,0,0,4,,normal,16,8
1182,5000000,0,0,7,,normal,17,17
1155,2400000,0,0,10,,normal,17,17
1170,1400000,0,0,6,,normal,17,17
1221,1400000,0,0,6,,normal,17,17
1173,1200000,0,0,9,,normal,17,17
1191,970000,0,0,2,,normal,17,17
1185,870000,0,0,7,,normal,17,17
1161,630000,0,0,8,,normal,17,17
1158,460000,0,0,6,,normal,17,17
1209,370000,0,0,2,,normal,17,17
1227,30000000,0,0,6,,normal,18,18
1233,1000000,0,0,2,,normal,18,18
1278,970000,0,0,9,,normal,18,18
1260,910000,0,0,8,,normal,18,18
1242,660000,0,0,3,,normal,18,18
1296,630000,0,0,1,,normal,18,18
1266,360000,0,0,8,,normal,18,18
642,190000,0,0,6,,normal,18,9
906,190000,0,0,6,,normal,18,13
1137,190000,0,0,5,,normal,18,16
1323,30000000,0,0,10,,normal,19,19
1299,3600000,0,0,5,,normal,19,19
1317,2500000,0,0,2,,normal,19,19
1344,2400000,0,0,2,,normal,19,19
1341,2000000,0,0,8,,normal,19,19
1326,1900000,0,0,6,,normal,19,19
1302,1600000,0,0,7,,normal,19,19
1329,1100000,0,0,8,,normal,19,19
1338,1100000,0,0,1,,normal,19,19
1356,420000,0,0,9,,normal,19,19
1383,2300000,0,0,5,,normal,20,20
1377,2000000,0,0,7,,normal,20,20
1404,2000000,0,0,3,,normal,20,20
1419,1900000,0,0,5,,normal,20,20
1407,1700000,0,0,7,,normal,20,20
1437,1400000,0,0,2,,normal,20,20
1401,600000,0,0,1,,normal,20,20
1413,600000,0,0,9,,normal,20,20
1371,460000,0,0,8,,normal,20,20
1347,370000,0,0,6,,normal,20,19
1473,2400000,0,0,9,,normal,21,21
1506,2000000,0,0,7,,normal,21,21
1476,1900000,0,0,8,,normal,21,21
1509,1100000,0,0,5,,normal,21,21
1467,1000000,0,0,3,,normal,21,21
1488,660000,0,0,9,,normal,21,21
1353,310000,0,0,9,,normal,21,19
1458,310000,0,0,5,,normal,21,21
1416,220000,0,0,8,,normal,21,20
1449,220000,0,0,2,,normal,21,21
1554,43000000,0,0,7,,normal,22,22
1515,2100000,0,0,10,,normal,22,22
1569,2000000,0,0,8,,normal,22,22
1584,1400000,0,0,1,,normal,22,22
1542,1200000,0,0,1,,normal,22,22
1557,970000,0,0,7,,normal,22,22
1551,870000,0,0,5,,normal,22,22
1521,650000,0,0,2,,normal,22,22
1563,650000,0,0,9,,normal,22,22
1497,220000,0,0,8,,normal,22,21
1644,2000000,0,0,7,,normal,23,23
1650,1300000,0,0,8,,normal,23,23
1641,1000000,0,0,4,,normal,23,23
1608,870000,0,0,5,,normal,23,23
1623,660000,0,0,8,,normal,23,23
1620,460000,0,0,4,,normal,23,23
1647,370000,0,0,5,,normal,23,23
1593,340000,0,0,6,,normal,23,23
1101,170000,0,0,8,,normal,23,16
1188,170000,0,0,8,,normal,23,17
1692,2000000,0,0,1,,normal,24,24
1668,1600000,0,0,8,,normal,24,24
1683,1500000,0,0,8,,normal,24,24
1713,1500000,0,0,7,,normal,24,24
1722,670000,0,0,4,,normal,24,24
1686,220000,0,0,10,,normal,24,24
1725,220000,0,0,2,,normal,24,24
471,160000,0,0,5,,normal,24,7
759,160000,0,0,4,,normal,24,11
816,160000,0,0,1,,normal,24,12
1758,30000000,0,0,10,,normal,25,25
1770,6100000,0,0,6,,normal,25,25
1776,6100000,0,0,9,,normal,25,25
1737,5200000,0,0,7,,normal,25,25
1782,5200000,0,0,10,,normal,25,25
1785,5200000,0,0,5,,normal,25,25
1749,2500000,0,0,1,,normal,25,25
1752,1600000,0,0,4,,normal,25,25
1779,1600000,0,0,2,,normal,25,25
1800,1200000,0,0,2,,normal,25,25
1842,3500000,0,0,10,,normal,26,26
1833,2400000,0,0,7,,normal,26,26
1863,2100000,0,0,2,,normal,26,26
1824,1500000,0,0,7,,normal,26,26
1809,1400000,0,0,7,,normal,26,26
1746,1000000,0,0,10,,normal,26,25
1764,600000,0,0,3,,normal,26,25
1815,600000,0,0,4,,normal,26,26
1740,470000,0,0,2,,normal,26,25
1761,460000,0,0,2,,normal,26,25
1929,5000000,0,0,3,,normal,27,27
1935,2500000,0,0,3,,normal,27,27
1893,2000000,0,0,4,,normal,27,27
1908,1100000,0,0,6,,normal,27,27
1938,1000000,0,0,1,,normal,27,27
1878,460000,0,0,1,,normal,27,27
1902,420000,0,0,3,,normal,27,27
1839,310000,0,0,7,,normal,27,26
1836,220000,0,0,4,,normal,27,26
1845,220000,0,0,9,,normal,27,26
1992,19000000,0,0,4,,normal,28,28
2001,2000000,0,0,7,,normal,28,28
2016,1600000,0,0,5,,normal,28,28
1986,1500000,0,0,3,,normal,28,28
1983,1400000,0,0,10,,normal,28,28
2013,670000,0,0,4,,normal,28,28
1995,630000,0,0,10,,normal,28,28
2004,420000,0,0,8,,normal,28,28
1998,310000,0,0,7,,normal,28,28
1959,220000,0,0,9,,normal,28,28
2037,1800000,0,0,7,,normal,29,29
2019,1500000,0,0,3,,normal,29,29
2082,1000000,0,0,9,,normal,29,29
2031,660000,0,0,3,,normal,29,29
2043,310000,0,0,4,,normal,29,29
2052,310000,0,0,3,,normal,29,29
2076,300000,0,0,7,,normal,29,29
1797,170000,0,0,5,,normal,29,25
1890,170000,0,0,7,,normal,29,27
2058,170000,0,0,6,,normal,29,29
2142,1500000,0,0,8,,normal,30,30
2100,910000,0,0,3,,normal,30,30
2094,600000,0,0,1,,normal,30,30
2097,370000,0,0,7,,normal,30,30
2109,350000,0,0,7,,normal,30,30
2160,310000,0,0,6,,normal,30,30
2130,170000,0,0,8,,normal,30,30
897,160000,0,0,4,,normal,30,13
1362,160000,0,0,6,,normal,30,19
1428,160000,0,0,8,,normal,30,20
2187,5000000,0,0,9,,normal,31,31
2175,4200000,0,0,4,,normal,31,31
2214,2500000,0,0,6,,normal,31,31
2172,1000000,0,0,9,,normal,31,31
2226,910000,0,0,9,,normal,31,31
2211,600000,0,0,5,,normal,31,31
2169,420000,0,0,5,,normal,31,31
2205,310000,0,0,3,,normal,31,31
2184,170000,0,0,1,,normal,31,31
1659,160000,0,0,5,,normal,31,24
2292,5200000,0,0,9,,normal,32,32
2289,2600000,0,0,8,,normal,32,32
2244,2500000,0,0,1,,normal,32,32
2277,1600000,0,0,8,,normal,32,32
2286,320000,0,0,1,,normal,32,32
2256,310000,0,0,10,,normal,32,32
1818,160000,0,0,7,,normal,32,26
1830,160000,0,0,4,,normal,32,26
1884,160000,0,0,3,,normal,32,27
732,150000,0,0,4,,normal,32,11
2343,5000000,0,0,3,,normal,33,33
2364,2500000,0,0,2,,normal,33,33
2337,2000000,0,0,6,,normal,33,33
2310,1700000,0,0,4,,normal,33,33
2376,1100000,0,0,3,,normal,33,33
2340,420000,0,0,6,,normal,33,33
741,150000,0,0,10,,normal,33,11
795,150000,0,0,1,,normal,33,12
885,150000,0,0,1,,normal,33,13
942,150000,0,0,4,,normal,33,14
2385,2300000,0,0,1,,normal,34,34
2379,1300000,0,0,6,,normal,34,34
2424,660000,0,0,8,,normal,34,34
2409,460000,0,0,10,,normal,34,34
1422,150000,0,0,5,,normal,34,20
2010,150000,0,0,2,,normal,34,28
2070,150000,0,0,10,,normal,34,29
2373,150000,0,0,7,,normal,34,33
2394,150000,0,0,2,,normal,34,34
1125,130000,0,0,4,,normal,34,16
2520,5000000,0,0,9,,normal,35,35
2466,1500000,0,0,1,,normal,35,35
2505,1500000,0,0,8,,normal,35,35
2478,1000000,0,0,10,,normal,35,35
2484,1000000,0,0,10,,normal,35,35
2493,350000,0,0,5,,normal,35,35
2499,260000,0,0,5,,normal,35,35
2463,170000,0,0,6,,normal,35,35
2481,160000,0,0,5,,normal,35,35
2502,150000,0,0,4,,normal,35,35
2553,6300000,0,0,8,,normal,36,36
2529,5000000,0,0,3,,normal,36,36
2556,3500000,0,0,10,,normal,36,36
2592,1800000,0,0,3,,normal,36,36
2538,1400000,0,0,5,,normal,36,36
2550,1200000,0,0,6,,normal,36,36
2547,300000,0,0,5,,normal,36,36
2586,260000,0,0,8,,normal,36,36
2574,220000,0,0,10,,normal,36,36
2562,170000,0,0,10,,normal,36,36
2634,3600000,0,0,7,,normal,37,37
2664,2300000,0,0,3,,normal,37,37
2622,630000,0,0,8,,normal,37,37
2613,470000,0,0,5,,normal,37,37
2649,260000,0,0,2,,normal,37,37
2559,160000,0,0,1,,normal,37,36
2598,150000,0,0,4,,normal,37,37
2655,150000,0,0,5,,normal,37,37
1179,130000,0,0,6,,normal,37,17
1560,130000,0,0,3,,normal,37,22
2724,6300000,0,0,5,,normal,38,38
2694,6100000,0,0,3,,normal,38,38
2673,910000,0,0,7,,normal,38,38
2736,870000,0,0,6,,normal,38,38
2685,350000,0,0,5,,normal,38,38
2709,340000,0,0,8,,normal,38,38
2691,240000,0,0,9,,normal,38,38
2718,160000,0,0,4,,normal,38,38
2733,150000,0,0,10,,normal,38,38
1968,130000,0,0,2,,normal,38,28
2790,27000000,0,0,8,,normal,39,39
2757,19000000,0,0,3,,normal,39,39
2796,5000000,0,0,2,,normal,39,39
2793,2500000,0,0,2,,normal,39,39
2742,2100000,0,0,7,,normal,39,39
2748,2000000,0,0,2,,normal,39,39
2739,1600000,0,0,7,,normal,39,39
2754,1100000,0,0,7,,normal,39,39
2763,1000000,0,0,5,,normal,39,39
2751,870000,0,0,10,,normal,39,39
2865,6300000,0,0,5,,normal,40,40
2832,6100000,0,0,4,,normal,40,40
2817,5000000,0,0,6,,normal,40,40
2841,3500000,0,0,1,,normal,40,40
2871,3500000,0,0,6,,normal,40,40
2856,2400000,0,0,5,,normal,40,40
2826,1100000,0,0,2,,normal,40,40
2772,460000,0,0,6,,normal,40,39
2820,350000,0,0,9,,normal,40,40
2859,350000,0,0,7,,normal,40,40
2943,2500000,0,0,2,,normal,41,41
2895,2100000,0,0,7,,normal,41,41
2949,1200000,0,0,2,,normal,41,41
2937,370000,0,0,6,,normal,41,41
2781,340000,0,0,8,,normal,41,39
2787,340000,0,0,7,,normal,41,39
2811,320000,0,0,9,,normal,41,40
2925,310000,0,0,10,,normal,41,41
2874,300000,0,0,7,,normal,41,40
2850,260000,0,0,10,,normal,41,40
2955,19000000,0,0,9,,normal,42,42
2964,6100000,0,0,4,,normal,42,42
2979,2500000,0,0,7,,normal,42,42
2982,2300000,0,0,7,,normal,42,42
3006,2000000,0,0,10,,normal,42,42
3009,530000,0,0,2,,normal,42,42
2967,460000,0,0,9,,normal,42,42
3012,460000,0,0,4,,normal,42,42
3021,460000,0,0,1,,normal,42,42
2847,220000,0,0,2,,normal,42,40
3048,3600000,0,0,3,,normal,43,43
3036,1100000,0,0,8,,normal,43,43
3051,1000000,0,0,8,,normal,43,43
2931,220000,0,0,3,,normal,43,41
2916,190000,0,0,10,,normal,43,41
2883,160000,0,0,5,,normal,43,41
2940,160000,0,0,4,,normal,43,41
2901,150000,0,0,10,,normal,43,41
3069,150000,0,0,6,,normal,43,43
2049,130000,0,0,1,,normal,43,29
3123,3600000,0,0,8,,normal,44,44
3120,1800000,0,0,7,,normal,44,44
3135,870000,0,0,3,,normal,44,44
3108,260000,0,0,8,,normal,44,44
3141,260000,0,0,4,,normal,44,44
3114,150000,0,0,2,,normal,44,44
3150,150000,0,0,6,,normal,44,44
2262,130000,0,0,2,,normal,44,32
2682,130000,0,0,8,,normal,44,38
468,120000,0,0,4,,normal,44,7
3177,2400000,0,0,2,,normal,45,45
3174,2000000,0,0,7,,normal,45,45
3198,2000000,0,0,5,,normal,45,45
3183,1200000,0,0,9,,normal,45,45
3207,1200000,0,0,6,,normal,45,45
3201,1100000,0,0,10,,normal,45,45
3210,1000000,0,0,10,,normal,45,45
3192,370000,0,0,6,,normal,45,45
3231,320000,0,0,10,,normal,45,45
3225,150000,0,0,2,,normal,45,45
3285,5000000,0,0,2,,normal,46,46
3258,2600000,0,0,10,,normal,46,46
3273,2000000,0,0,5,,normal,46,46
3255,1800000,0,0,9,,normal,46,46
3270,1500000,0,0,5,,normal,46,46
3312,1100000,0,0,2,,normal,46,46
3246,1000000,0,0,2,,normal,46,46
3276,910000,0,0,7,,normal,46,46
3300,870000,0,0,4,,normal,46,46
3279,360000,0,0,6,,normal,46,46
3318,27000000,0,0,6,,normal,47,47
3366,19000000,0,0,9,,normal,47,47
3378,2600000,0,0,6,,normal,47,47
3351,2500000,0,0,7,,normal,47,47
3333,2000000,0,0,8,,normal,47,47
3339,870000,0,0,6,,normal,47,47
3345,870000,0,0,6,,normal,47,47
3330,130000,0,0,3,,normal,47,47
717,120000,0,0,8,,normal,47,10
876,120000,0,0,2,,normal,47,13
3441,2600000,0,0,7,,normal,48,48
3453,2000000,0,0,5,,normal,48,48
3435,1600000,0,0,8,,normal,48,48
3390,1100000,0,0,2,,normal,48,48
3387,1000000,0,0,6,,normal,48,48
3405,670000,0,0,10,,normal,48,48
3432,420000,0,0,1,,normal,48,48
3396,310000,0,0,10,,normal,48,48
3456,170000,0,0,8,,normal,48,48
1176,120000,0,0,4,,normal,48,17
3468,43000000,0,0,3,,normal,49,49
3498,2100000,0,0,4,,normal,49,49
3462,1900000,0,0,1,,normal,49,49
3477,1900000,0,0,5,,normal,49,49
3483,670000,0,0,10,,normal,49,49
3528,470000,0,0,4,,normal,49,49
3522,420000,0,0,7,,normal,49,49
3474,310000,0,0,10,,normal,49,49
3507,310000,0,0,5,,normal,49,49
3459,150000,0,0,7,,normal,49,49
3561,1900000,0,0,5,,normal,50,50
3582,1900000,0,0,9,,normal,50,50
3579,1800000,0,0,4,,normal,50,50
3588,1500000,0,0,7,,normal,50,50
3552,1400000,0,0,6,,normal,50,50
3576,1000000,0,0,1,,normal,50,50
3540,910000,0,0,3,,normal,50,50
3600,470000,0,0,9,,normal,50,50
3564,420000,0,0,3,,normal,50,50
3570,220000,0,0,5,,normal,50,50
3627,6300000,0,0,10,,normal,51,51
3606,5000000,0,0,2,,normal,51,51
3624,5000000,0,0,3,,normal,51,51
3669,4200000,0,0,2,,normal,51,51
