transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type
23577,0,0.0,0,78,22040.0,unknown,34,28,normal
23578,0,0.0,0,78,22040.0,unknown,34,28,normal
23580,0,0.0,0,71,22040.0,unknown,34,28,normal
23581,0,0.0,0,71,22040.0,unknown,34,28,normal
23583,0,0.0,0,73,22040.0,unknown,34,28,normal
23584,0,0.0,0,73,22040.0,unknown,34,28,normal
23586,0,0.0,0,76,22040.0,unknown,35,28,normal
23587,0,0.0,0,76,22040.0,unknown,35,28,normal
23589,0,0.0,0,78,22040.0,unknown,35,28,normal
23590,0,0.0,0,78,22040.0,unknown,35,28,normal
23592,0,0.0,0,79,22040.0,unknown,35,28,normal
23593,0,0.0,0,79,22040.0,unknown,35,28,normal
23595,0,0.0,0,78,22040.0,unknown,35,28,normal
23596,0,0.0,0,78,22040.0,unknown,35,28,normal
23598,0,0.0,0,76,22040.0,unknown,35,28,normal
23599,0,0.0,0,76,22040.0,unknown,35,28,normal
23601,0,0.0,0,71,22040.0,unknown,36,28,normal
23602,0,0.0,0,71,22040.0,unknown,36,28,normal
23604,0,0.0,0,79,22040.0,unknown,36,28,normal
23605,0,0.0,0,79,22040.0,unknown,36,28,normal
23607,0,0.0,0,79,22040.0,unknown,36,28,normal
23608,0,0.0,0,79,22040.0,unknown,36,28,normal
23610,0,0.0,0,71,22040.0,unknown,36,28,normal
23611,0,0.0,0,71,22040.0,unknown,36,28,normal
23613,0,0.0,0,77,22040.0,unknown,36,28,normal
23614,0,0.0,0,77,22040.0,unknown,36,28,normal
23616,0,0.0,0,72,22040.0,unknown,37,28,attack
23617,0,0.0,0,72,22040.0,unknown,37,28,attack
23619,0,0.0,0,74,22040.0,unknown,37,28,attack
23620,0,0.0,0,74,22040.0,unknown,37,28,attack
23622,0,0.0,0,77,22040.0,unknown,37,28,attack
23623,0,0.0,0,77,22040.0,unknown,37,28,attack
23625,0,0.0,0,77,22040.0,unknown,37,29,attack
23626,0,0.0,0,77,22040.0,unknown,37,29,attack
23628,0,0.0,0,77,22040.0,unknown,37,29,attack
23629,0,0.0,0,77,22040.0,unknown,37,29,attack
23631,0,0.0,0,80,22040.0,unknown,38,29,normal
23632,0,0.0,0,80,22040.0,unknown,38,29,normal
23634,0,0.0,0,80,22040.0,unknown,38,29,normal
23635,0,0.0,0,80,22040.0,unknown,38,29,normal
23637,0,0.0,0,75,22040.0,unknown,38,29,normal
23638,0,0.0,0,75,22040.0,unknown,38,29,normal
23640,0,0.0,0,76,22040.0,unknown,38,29,normal
23641,0,0.0,0,76,22040.0,unknown,38,29,normal
23643,0,0.0,0,72,22040.0,unknown,38,29,normal
23644,0,0.0,0,72,22040.0,unknown,38,29,normal
23646,0,0.0,0,75,22040.0,unknown,39,29,attack
23647,0,0.0,0,75,22040.0,unknown,39,29,attack
23649,0,0.0,0,71,22040.0,unknown,39,29,attack
23650,0,0.0,0,71,22040.0,unknown,39,29,attack
23652,0,0.0,0,79,22040.0,unknown,39,29,attack
23653,0,0.0,0,79,22040.0,unknown,39,29,attack
23655,0,0.0,0,76,22040.0,unknown,39,29,attack
23656,0,0.0,0,76,22040.0,unknown,39,29,attack
23658,0,0.0,0,72,22040.0,unknown,39,29,attack
23659,0,0.0,0,72,22040.0,unknown,39,29,attack
23661,0,0.0,0,71,22040.0,unknown,40,29,normal
23662,0,0.0,0,71,22040.0,unknown,40,29,normal
23664,0,0.0,0,79,22040.0,unknown,40,29,normal
23665,0,0.0,0,79,22040.0,unknown,40,29,normal
23667,0,0.0,0,78,22040.0,unknown,40,29,normal
23668,0,0.0,0,78,22040.0,unknown,40,29,normal
23670,0,0.0,0,73,22040.0,unknown,40,29,normal
23671,0,0.0,0,73,22040.0,unknown,40,29,normal
23673,0,0.0,0,71,22040.0,unknown,40,29,normal
23674,0,0.0,0,71,22040.0,unknown,40,29,normal
23676,0,0.0,0,80,22040.0,unknown,41,29,normal
23677,0,0.0,0,80,22040.0,unknown,41,29,normal
23679,0,0.0,0,71,22040.0,unknown,41,29,normal
23680,0,0.0,0,71,22040.0,unknown,41,29,normal
23682,0,0.0,0,76,22040.0,unknown,41,29,normal
23683,0,0.0,0,76,22040.0,unknown,41,29,normal
23685,0,0.0,0,71,22040.0,unknown,41,29,normal
23686,0,0.0,0,71,22040.0,unknown,41,29,normal
23688,0,0.0,0,75,22040.0,unknown,41,29,normal
23689,0,0.0,0,75,22040.0,unknown,41,29,normal
23691,0,0.0,0,74,22040.0,unknown,42,29,normal
23692,0,0.0,0,74,22040.0,unknown,42,29,normal
23694,0,0.0,0,71,22040.0,unknown,42,29,normal
23695,0,0.0,0,71,22040.0,unknown,42,29,normal
23697,0,0.0,0,80,22040.0,unknown,42,30,normal
23698,0,0.0,0,80,22040.0,unknown,42,30,normal
23700,0,0.0,0,78,22040.0,unknown,42,30,normal
23701,0,0.0,0,78,22040.0,unknown,42,30,normal
23703,0,0.0,0,76,22040.0,unknown,42,30,normal
23704,0,0.0,0,76,22040.0,unknown,42,30,normal
23706,0,0.0,0,75,22040.0,unknown,43,30,normal
23707,0,0.0,0,75,22040.0,unknown,43,30,normal
23709,0,0.0,0,77,22040.0,unknown,43,30,normal
23710,0,0.0,0,77,22040.0,unknown,43,30,normal
23712,0,0.0,0,73,22040.0,unknown,43,30,normal
23713,0,0.0,0,73,22040.0,unknown,43,30,normal
23715,0,0.0,0,77,22040.0,unknown,43,30,normal
23716,0,0.0,0,77,22040.0,unknown,43,30,normal
23718,0,0.0,0,74,22040.0,unknown,43,30,normal
23719,0,0.0,0,74,22040.0,unknown,43,30,normal
23721,0,0.0,0,76,22040.0,unknown,44,30,normal
23722,0,0.0,0,76,22040.0,unknown,44,30,normal
23724,0,0.0,0,80,22040.0,unknown,44,30,normal
23725,0,0.0,0,80,22040.0,unknown,44,30,normal
23727,0,0.0,0,77,22040.0,unknown,44,30,normal
23728,0,0.0,0,77,22040.0,unknown,44,30,normal
23730,0,0.0,0,79,22040.0,unknown,44,30,normal
23731,0,0.0,0,79,22040.0,unknown,44,30,normal
23733,0,0.0,0,71,22040.0,unknown,44,30,normal
23734,0,0.0,0,71,22040.0,unknown,44,30,normal
23736,0,0.0,0,78,22040.0,unknown,45,30,normal
23737,0,0.0,0,78,22040.0,unknown,45,30,normal
23739,0,0.0,0,80,22040.0,unknown,45,30,normal
23740,0,0.0,0,80,22040.0,unknown,45,30,normal
23742,0,0.0,0,75,22040.0,unknown,45,30,normal
23743,0,0.0,0,75,22040.0,unknown,45,30,normal
23745,0,0.0,0,79,22040.0,unknown,45,30,normal
23746,0,0.0,0,79,22040.0,unknown,45,30,normal
23748,0,0.0,0,80,22040.0,unknown,45,30,normal
23749,0,0.0,0,80,22040.0,unknown,45,30,normal
23751,0,0.0,0,74,22040.0,unknown,46,30,normal
23752,0,0.0,0,74,22040.0,unknown,46,30,normal
23754,0,0.0,0,75,22040.0,unknown,46,30,normal
23755,0,0.0,0,75,22040.0,unknown,46,30,normal
23757,0,0.0,0,75,22040.0,unknown,46,30,normal
23758,0,0.0,0,75,22040.0,unknown,46,30,normal
23760,0,0.0,0,80,22040.0,unknown,46,30,normal
23761,0,0.0,0,80,22040.0,unknown,46,30,normal
23763,0,0.0,0,73,22040.0,unknown,46,30,normal
23764,0,0.0,0,73,22040.0,unknown,46,30,normal
23766,0,0.0,0,74,22040.0,unknown,47,30,attack
23767,0,0.0,0,74,22040.0,unknown,47,30,attack
23769,0,0.0,0,80,22040.0,unknown,47,31,attack
23770,0,0.0,0,80,22040.0,unknown,47,31,attack
23772,0,0.0,0,71,22040.0,unknown,47,31,attack
23773,0,0.0,0,71,22040.0,unknown,47,31,attack
23775,0,0.0,0,72,22040.0,unknown,47,31,attack
23776,0,0.0,0,72,22040.0,unknown,47,31,attack
23778,0,0.0,0,77,22040.0,unknown,47,31,attack
23779,0,0.0,0,77,22040.0,unknown,47,31,attack
23781,0,0.0,0,74,22040.0,unknown,48,31,normal
23782,0,0.0,0,74,22040.0,unknown,48,31,normal
23784,0,0.0,0,80,22040.0,unknown,48,31,normal
23785,0,0.0,0,80,22040.0,unknown,48,31,normal
23787,0,0.0,0,74,22040.0,unknown,48,31,normal
23788,0,0.0,0,74,22040.0,unknown,48,31,normal
23790,0,0.0,0,74,22040.0,unknown,48,31,normal
23791,0,0.0,0,74,22040.0,unknown,48,31,normal
23793,0,0.0,0,73,22040.0,unknown,48,31,normal
23794,0,0.0,0,73,22040.0,unknown,48,31,normal
23796,0,0.0,0,73,22040.0,unknown,49,31,normal
23797,0,0.0,0,73,22040.0,unknown,49,31,normal
23799,0,0.0,0,73,22040.0,unknown,49,31,normal
23800,0,0.0,0,73,22040.0,unknown,49,31,normal
23802,0,0.0,0,75,22040.0,unknown,49,31,normal
23803,0,0.0,0,75,22040.0,unknown,49,31,normal
23805,0,0.0,0,78,22040.0,unknown,49,31,normal
23806,0,0.0,0,78,22040.0,unknown,49,31,normal
23808,0,0.0,0,73,22040.0,unknown,49,31,normal
23809,0,0.0,0,73,22040.0,unknown,49,31,normal
23811,0,0.0,0,75,22040.0,unknown,50,31,normal
23812,0,0.0,0,75,22040.0,unknown,50,31,normal
23814,0,0.0,0,75,22040.0,unknown,50,31,normal
23815,0,0.0,0,75,22040.0,unknown,50,31,normal
23817,0,0.0,0,80,22040.0,unknown,50,31,normal
23818,0,0.0,0,80,22040.0,unknown,50,31,normal
23820,0,0.0,0,78,22040.0,unknown,50,31,normal
23821,0,0.0,0,78,22040.0,unknown,50,31,normal
23823,0,0.0,0,78,22040.0,unknown,50,31,normal
23824,0,0.0,0,78,22040.0,unknown,50,31,normal
23826,0,0.0,0,72,22040.0,unknown,51,31,attack
23827,0,0.0,0,72,22040.0,unknown,51,31,attack
23829,0,0.0,0,79,22040.0,unknown,51,31,attack
23830,0,0.0,0,79,22040.0,unknown,51,31,attack
23832,0,0.0,0,73,22040.0,unknown,51,31,attack
23833,0,0.0,0,73,22040.0,unknown,51,31,attack
23835,0,0.0,0,77,22040.0,unknown,51,31,attack
23836,0,0.0,0,77,22040.0,unknown,51,31,attack
23838,0,0.0,0,79,22040.0,unknown,51,31,attack
23839,0,0.0,0,79,22040.0,unknown,51,31,attack
23841,0,0.0,0,76,22040.0,unknown,52,32,normal
23842,0,0.0,0,76,22040.0,unknown,52,32,normal
23844,0,0.0,0,79,22040.0,unknown,52,32,normal
23845,0,0.0,0,79,22040.0,unknown,52,32,normal
23847,0,0.0,0,75,22040.0,unknown,52,32,normal
23848,0,0.0,0,75,22040.0,unknown,52,32,normal
23850,0,0.0,0,72,22040.0,unknown,52,32,normal
23851,0,0.0,0,72,22040.0,unknown,52,32,normal
23853,0,0.0,0,74,22040.0,unknown,52,32,normal
23854,0,0.0,0,74,22040.0,unknown,52,32,normal
23856,0,0.0,0,80,22040.0,unknown,53,32,attack
23857,0,0.0,0,80,22040.0,unknown,53,32,attack
23859,0,0.0,0,76,22040.0,unknown,53,32,attack
23860,0,0.0,0,76,22040.0,unknown,53,32,attack
23862,0,0.0,0,74,22040.0,unknown,53,32,attack
23863,0,0.0,0,74,22040.0,unknown,53,32,attack
23865,0,0.0,0,75,22040.0,unknown,53,32,attack
23866,0,0.0,0,75,22040.0,unknown,53,32,attack
23868,0,0.0,0,78,22040.0,unknown,53,32,attack
23869,0,0.0,0,78,22040.0,unknown,53,32,attack
23871,0,0.0,0,76,22040.0,unknown,54,32,normal
23872,0,0.0,0,76,22040.0,unknown,54,32,normal
23874,0,0.0,0,77,22040.0,unknown,54,32,normal
23875,0,0.0,0,77,22040.0,unknown,54,32,normal
23877,0,0.0,0,73,22040.0,unknown,54,32,normal
23878,0,0.0,0,73,22040.0,unknown,54,32,normal
23880,0,0.0,0,77,22040.0,unknown,54,32,normal
23881,0,0.0,0,77,22040.0,unknown,54,32,normal
23883,0,0.0,0,71,22040.0,unknown,54,32,normal
23884,0,0.0,0,71,22040.0,unknown,54,32,normal
23886,0,0.0,0,71,22040.0,unknown,55,32,normal
23887,0,0.0,0,71,22040.0,unknown,55,32,normal
23889,0,0.0,0,75,22040.0,unknown,55,32,normal
23890,0,0.0,0,75,22040.0,unknown,55,32,normal
23892,0,0.0,0,78,22040.0,unknown,55,32,normal
23893,0,0.0,0,78,22040.0,unknown,55,32,normal
23895,0,0.0,0,79,22040.0,unknown,55,32,normal
23896,0,0.0,0,79,22040.0,unknown,55,32,normal
23898,0,0.0,0,78,22040.0,unknown,55,32,normal
23899,0,0.0,0,78,22040.0,unknown,55,32,normal
23901,0,0.0,0,72,22040.0,unknown,56,32,normal
23902,0,0.0,0,72,22040.0,unknown,56,32,normal
23904,0,0.0,0,74,22040.0,unknown,56,32,normal
23905,0,0.0,0,74,22040.0,unknown,56,32,normal
23907,0,0.0,0,73,22040.0,unknown,56,32,normal
23908,0,0.0,0,73,22040.0,unknown,56,32,normal
23910,0,0.0,0,71,22040.0,unknown,56,32,normal
23911,0,0.0,0,71,22040.0,unknown,56,32,normal
23913,0,0.0,0,76,22040.0,unknown,56,33,normal
23914,0,0.0,0,76,22040.0,unknown,56,33,normal
23916,0,0.0,0,79,22040.0,unknown,57,33,attack
23917,0,0.0,0,79,22040.0,unknown,57,33,attack
23919,0,0.0,0,74,22040.0,unknown,57,33,attack
23920,0,0.0,0,74,22040.0,unknown,57,33,attack
23922,0,0.0,0,75,22040.0,unknown,57,33,attack
23923,0,0.0,0,75,22040.0,unknown,57,33,attack
23925,0,0.0,0,79,22040.0,unknown,57,33,attack
23926,0,0.0,0,79,22040.0,unknown,57,33,attack
23928,0,0.0,0,72,22040.0,unknown,57,33,attack
23929,0,0.0,0,72,22040.0,unknown,57,33,attack
23931,0,0.0,0,80,22040.0,unknown,58,33,attack
23932,0,0.0,0,80,22040.0,unknown,58,33,attack
23934,0,0.0,0,75,22040.0,unknown,58,33,attack
23935,0,0.0,0,75,22040.0,unknown,58,33,attack
23937,0,0.0,0,79,22040.0,unknown,58,33,attack
23938,0,0.0,0,79,22040.0,unknown,58,33,attack
23940,0,0.0,0,75,22040.0,unknown,58,33,attack
23941,0,0.0,0,75,22040.0,unknown,58,33,attack
23943,0,0.0,0,71,22040.0,unknown,58,33,attack
23944,0,0.0,0,71,22040.0,unknown,58,33,attack
23946,0,0.0,0,73,22040.0,unknown,59,33,normal
23947,0,0.0,0,73,22040.0,unknown,59,33,normal
23949,0,0.0,0,73,22040.0,unknown,59,33,normal
23950,0,0.0,0,73,22040.0,unknown,59,33,normal
23952,0,0.0,0,77,22040.0,unknown,59,33,normal
23953,0,0.0,0,77,22040.0,unknown,59,33,normal
23955,0,0.0,0,73,22040.0,unknown,59,33,normal
23956,0,0.0,0,73,22040.0,unknown,59,33,normal
23958,0,0.0,0,77,22040.0,unknown,59,33,normal
23959,0,0.0,0,77,22040.0,unknown,59,33,normal
23961,0,0.0,0,76,22040.0,unknown,60,33,attack
23962,0,0.0,0,76,22040.0,unknown,60,33,attack
23964,0,0.0,0,79,22040.0,unknown,60,33,attack
23965,0,0.0,0,79,22040.0,unknown,60,33,attack
23967,0,0.0,0,74,22040.0,unknown,60,33,attack
23968,0,0.0,0,74,22040.0,unknown,60,33,attack
23970,0,0.0,0,78,22040.0,unknown,60,33,attack
23971,0,0.0,0,78,22040.0,unknown,60,33,attack
23973,0,0.0,0,72,22040.0,unknown,60,33,attack
23974,0,0.0,0,72,22040.0,unknown,60,33,attack
23976,0,0.0,0,79,22040.0,unknown,61,33,normal
23977,0,0.0,0,79,22040.0,unknown,61,33,normal
23979,0,0.0,0,76,22040.0,unknown,61,33,normal
23980,0,0.0,0,76,22040.0,unknown,61,33,normal
23982,0,0.0,0,76,22040.0,unknown,61,33,normal
23983,0,0.0,0,76,22040.0,unknown,61,33,normal
23985,0,0.0,0,73,22040.0,unknown,61,34,normal
23986,0,0.0,0,73,22040.0,unknown,61,34,normal
23988,0,0.0,0,71,22040.0,unknown,61,34,normal
23989,0,0.0,0,71,22040.0,unknown,61,34,normal
23991,0,0.0,0,74,22040.0,unknown,62,34,normal
23992,0,0.0,0,74,22040.0,unknown,62,34,normal
23994,0,0.0,0,80,22040.0,unknown,62,34,normal
23995,0,0.0,0,80,22040.0,unknown,62,34,normal
23997,0,0.0,0,78,22040.0,unknown,62,34,normal
23998,0,0.0,0,78,22040.0,unknown,62,34,normal
24000,0,0.0,0,76,22040.0,unknown,62,34,normal
24001,0,0.0,0,76,22040.0,unknown,62,34,normal
24003,0,0.0,0,73,22040.0,unknown,62,34,normal
24004,0,0.0,0,73,22040.0,unknown,62,34,normal
24006,0,0.0,0,73,22040.0,unknown,63,34,attack
24007,0,0.0,0,73,22040.0,unknown,63,34,attack
24009,0,0.0,0,75,22040.0,unknown,63,34,attack
24010,0,0.0,0,75,22040.0,unknown,63,34,attack
24012,0,0.0,0,78,22040.0,unknown,63,34,attack
24013,0,0.0,0,78,22040.0,unknown,63,34,attack
24015,0,0.0,0,72,22040.0,unknown,63,34,attack
24016,0,0.0,0,72,22040.0,unknown,63,34,attack
24018,0,0.0,0,79,22040.0,unknown,63,34,attack
24019,0,0.0,0,79,22040.0,unknown,63,34,attack
24021,0,0.0,0,77,22040.0,unknown,64,34,attack
24022,0,0.0,0,77,22040.0,unknown,64,34,attack
24024,0,0.0,0,78,22040.0,unknown,64,34,attack
24025,0,0.0,0,78,22040.0,unknown,64,34,attack
24027,0,0.0,0,77,22040.0,unknown,64,34,attack
24028,0,0.0,0,77,22040.0,unknown,64,34,attack
24030,0,0.0,0,79,22040.0,unknown,64,34,attack
24031,0,0.0,0,79,22040.0,unknown,64,34,attack
24033,0,0.0,0,74,22040.0,unknown,64,34,attack
24034,0,0.0,0,74,22040.0,unknown,64,34,attack
24036,0,0.0,0,80,22040.0,unknown,65,34,normal
24037,0,0.0,0,80,22040.0,unknown,65,34,normal
24039,0,0.0,0,80,22040.0,unknown,65,34,normal
24040,0,0.0,0,80,22040.0,unknown,65,34,normal
24042,0,0.0,0,78,22040.0,unknown,65,34,normal
24043,0,0.0,0,78,22040.0,unknown,65,34,normal
24045,0,0.0,0,77,22040.0,unknown,65,34,normal
24046,0,0.0,0,77,22040.0,unknown,65,34,normal
24048,0,0.0,0,75,22040.0,unknown,65,34,normal
24049,0,0.0,0,75,22040.0,unknown,65,34,normal
24051,0,0.0,0,77,22040.0,unknown,66,34,normal
24052,0,0.0,0,77,22040.0,unknown,66,34,normal
24054,0,0.0,0,71,22040.0,unknown,66,34,normal
24055,0,0.0,0,71,22040.0,unknown,66,34,normal
24057,0,0.0,0,71,22040.0,unknown,66,35,normal
24058,0,0.0,0,71,22040.0,unknown,66,35,normal
24060,0,0.0,0,74,22040.0,unknown,66,35,normal
24061,0,0.0,0,74,22040.0,unknown,66,35,normal
24063,0,0.0,0,74,22040.0,unknown,66,35,normal
24064,0,0.0,0,74,22040.0,unknown,66,35,normal
24066,0,0.0,0,77,22040.0,unknown,67,35,attack
24067,0,0.0,0,77,22040.0,unknown,67,35,attack
24069,0,0.0,0,77,22040.0,unknown,67,35,attack
24070,0,0.0,0,77,22040.0,unknown,67,35,attack
24072,0,0.0,0,72,22040.0,unknown,67,35,attack
24073,0,0.0,0,72,22040.0,unknown,67,35,attack
24075,0,0.0,0,74,22040.0,unknown,67,35,attack
