transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type
24076,0,0.0,0,74,22040.0,unknown,67,35,attack
24078,0,0.0,0,74,22040.0,unknown,67,35,attack
24079,0,0.0,0,74,22040.0,unknown,67,35,attack
24081,0,0.0,0,71,22040.0,unknown,68,35,normal
24082,0,0.0,0,71,22040.0,unknown,68,35,normal
24084,0,0.0,0,73,22040.0,unknown,68,35,normal
24085,0,0.0,0,73,22040.0,unknown,68,35,normal
24087,0,0.0,0,76,22040.0,unknown,68,35,normal
24088,0,0.0,0,76,22040.0,unknown,68,35,normal
24090,0,0.0,0,77,22040.0,unknown,68,35,normal
24091,0,0.0,0,77,22040.0,unknown,68,35,normal
24093,0,0.0,0,80,22040.0,unknown,68,35,normal
24094,0,0.0,0,80,22040.0,unknown,68,35,normal
24096,0,0.0,0,76,22040.0,unknown,69,35,normal
24097,0,0.0,0,76,22040.0,unknown,69,35,normal
24099,0,0.0,0,80,22040.0,unknown,69,35,normal
24100,0,0.0,0,80,22040.0,unknown,69,35,normal
24102,0,0.0,0,76,22040.0,unknown,69,35,normal
24103,0,0.0,0,76,22040.0,unknown,69,35,normal
24105,0,0.0,0,77,22040.0,unknown,69,35,normal
24106,0,0.0,0,77,22040.0,unknown,69,35,normal
24108,0,0.0,0,75,22040.0,unknown,69,35,normal
24109,0,0.0,0,75,22040.0,unknown,69,35,normal
24111,0,0.0,0,72,22040.0,unknown,70,35,attack
24112,0,0.0,0,72,22040.0,unknown,70,35,attack
24114,0,0.0,0,73,22040.0,unknown,70,35,attack
24115,0,0.0,0,73,22040.0,unknown,70,35,attack
24117,0,0.0,0,76,22040.0,unknown,70,35,attack
24118,0,0.0,0,76,22040.0,unknown,70,35,attack
24120,0,0.0,0,79,22040.0,unknown,70,35,attack
24121,0,0.0,0,79,22040.0,unknown,70,35,attack
24123,0,0.0,0,72,22040.0,unknown,70,35,attack
24124,0,0.0,0,72,22040.0,unknown,70,35,attack
24126,0,0.0,0,72,22040.0,unknown,71,35,attack
24127,0,0.0,0,72,22040.0,unknown,71,35,attack
24129,0,0.0,0,76,22040.0,unknown,71,36,attack
24130,0,0.0,0,76,22040.0,unknown,71,36,attack
24132,0,0.0,0,75,22040.0,unknown,71,36,attack
24133,0,0.0,0,75,22040.0,unknown,71,36,attack
24135,0,0.0,0,71,22040.0,unknown,71,36,attack
24136,0,0.0,0,71,22040.0,unknown,71,36,attack
24138,0,0.0,0,77,22040.0,unknown,71,36,attack
24139,0,0.0,0,77,22040.0,unknown,71,36,attack
24141,0,0.0,0,74,22040.0,unknown,72,36,normal
24142,0,0.0,0,74,22040.0,unknown,72,36,normal
24144,0,0.0,0,74,22040.0,unknown,72,36,normal
24145,0,0.0,0,74,22040.0,unknown,72,36,normal
24147,0,0.0,0,72,22040.0,unknown,72,36,normal
24148,0,0.0,0,72,22040.0,unknown,72,36,normal
24150,0,0.0,0,71,22040.0,unknown,72,36,normal
24151,0,0.0,0,71,22040.0,unknown,72,36,normal
24153,0,0.0,0,74,22040.0,unknown,72,36,normal
24154,0,0.0,0,74,22040.0,unknown,72,36,normal
24156,0,0.0,0,72,22040.0,unknown,73,36,normal
24157,0,0.0,0,72,22040.0,unknown,73,36,normal
24159,0,0.0,0,76,22040.0,unknown,73,36,normal
24160,0,0.0,0,76,22040.0,unknown,73,36,normal
24162,0,0.0,0,80,22040.0,unknown,73,36,normal
24163,0,0.0,0,80,22040.0,unknown,73,36,normal
24165,0,0.0,0,75,22040.0,unknown,73,36,normal
24166,0,0.0,0,75,22040.0,unknown,73,36,normal
24168,0,0.0,0,73,22040.0,unknown,73,36,normal
24169,0,0.0,0,73,22040.0,unknown,73,36,normal
24171,0,0.0,0,77,22040.0,unknown,74,36,normal
24172,0,0.0,0,77,22040.0,unknown,74,36,normal
24174,0,0.0,0,72,22040.0,unknown,74,36,normal
24175,0,0.0,0,72,22040.0,unknown,74,36,normal
24177,0,0.0,0,74,22040.0,unknown,74,36,normal
24178,0,0.0,0,74,22040.0,unknown,74,36,normal
24180,0,0.0,0,72,22040.0,unknown,74,36,normal
24181,0,0.0,0,72,22040.0,unknown,74,36,normal
24183,0,0.0,0,80,22040.0,unknown,74,36,normal
24184,0,0.0,0,80,22040.0,unknown,74,36,normal
24186,0,0.0,0,79,22040.0,unknown,75,36,normal
24187,0,0.0,0,79,22040.0,unknown,75,36,normal
24189,0,0.0,0,74,22040.0,unknown,75,36,normal
24190,0,0.0,0,74,22040.0,unknown,75,36,normal
24192,0,0.0,0,72,22040.0,unknown,75,36,normal
24193,0,0.0,0,72,22040.0,unknown,75,36,normal
24195,0,0.0,0,80,22040.0,unknown,75,36,normal
24196,0,0.0,0,80,22040.0,unknown,75,36,normal
24198,0,0.0,0,74,22040.0,unknown,75,36,normal
24199,0,0.0,0,74,22040.0,unknown,75,36,normal
24201,0,0.0,0,75,22040.0,unknown,76,37,normal
24202,0,0.0,0,75,22040.0,unknown,76,37,normal
24204,0,0.0,0,79,22040.0,unknown,76,37,normal
24205,0,0.0,0,79,22040.0,unknown,76,37,normal
24207,0,0.0,0,79,22040.0,unknown,76,37,normal
24208,0,0.0,0,79,22040.0,unknown,76,37,normal
24210,0,0.0,0,77,22040.0,unknown,76,37,normal
24211,0,0.0,0,77,22040.0,unknown,76,37,normal
24213,0,0.0,0,74,22040.0,unknown,76,37,normal
24214,0,0.0,0,74,22040.0,unknown,76,37,normal
24216,0,0.0,0,80,22040.0,unknown,77,37,attack
24217,0,0.0,0,80,22040.0,unknown,77,37,attack
24219,0,0.0,0,74,22040.0,unknown,77,37,attack
24220,0,0.0,0,74,22040.0,unknown,77,37,attack
24222,0,0.0,0,79,22040.0,unknown,77,37,attack
24223,0,0.0,0,79,22040.0,unknown,77,37,attack
24225,0,0.0,0,74,22040.0,unknown,77,37,attack
24226,0,0.0,0,74,22040.0,unknown,77,37,attack
24228,0,0.0,0,71,22040.0,unknown,77,37,attack
24229,0,0.0,0,71,22040.0,unknown,77,37,attack
24231,0,0.0,0,71,22040.0,unknown,78,37,normal
24232,0,0.0,0,71,22040.0,unknown,78,37,normal
24234,0,0.0,0,79,22040.0,unknown,78,37,normal
24235,0,0.0,0,79,22040.0,unknown,78,37,normal
24237,0,0.0,0,76,22040.0,unknown,78,37,normal
24238,0,0.0,0,76,22040.0,unknown,78,37,normal
24240,0,0.0,0,74,22040.0,unknown,78,37,normal
24241,0,0.0,0,74,22040.0,unknown,78,37,normal
24243,0,0.0,0,75,22040.0,unknown,78,37,normal
24244,0,0.0,0,75,22040.0,unknown,78,37,normal
24246,0,0.0,0,71,22040.0,unknown,79,37,attack
24247,0,0.0,0,71,22040.0,unknown,79,37,attack
24249,0,0.0,0,78,22040.0,unknown,79,37,attack
24250,0,0.0,0,78,22040.0,unknown,79,37,attack
24252,0,0.0,0,78,22040.0,unknown,79,37,attack
24253,0,0.0,0,78,22040.0,unknown,79,37,attack
24255,0,0.0,0,73,22040.0,unknown,79,37,attack
24256,0,0.0,0,73,22040.0,unknown,79,37,attack
24258,0,0.0,0,74,22040.0,unknown,79,37,attack
24259,0,0.0,0,74,22040.0,unknown,79,37,attack
24261,0,0.0,0,74,22040.0,unknown,80,37,normal
24262,0,0.0,0,74,22040.0,unknown,80,37,normal
24264,0,0.0,0,74,22040.0,unknown,80,37,normal
24265,0,0.0,0,74,22040.0,unknown,80,37,normal
24267,0,0.0,0,71,22040.0,unknown,80,37,normal
24268,0,0.0,0,71,22040.0,unknown,80,37,normal
24270,0,0.0,0,74,22040.0,unknown,80,37,normal
24271,0,0.0,0,74,22040.0,unknown,80,37,normal
24273,0,0.0,0,74,22040.0,unknown,80,38,normal
24274,0,0.0,0,74,22040.0,unknown,80,38,normal
24276,0,0.0,0,78,22040.0,unknown,81,38,attack
24277,0,0.0,0,78,22040.0,unknown,81,38,attack
24279,0,0.0,0,80,22040.0,unknown,81,38,attack
24280,0,0.0,0,80,22040.0,unknown,81,38,attack
24282,0,0.0,0,77,22040.0,unknown,81,38,attack
24283,0,0.0,0,77,22040.0,unknown,81,38,attack
24285,0,0.0,0,74,22040.0,unknown,81,38,attack
24286,0,0.0,0,74,22040.0,unknown,81,38,attack
24288,0,0.0,0,71,22040.0,unknown,81,38,attack
24289,0,0.0,0,71,22040.0,unknown,81,38,attack
24291,0,0.0,0,76,22040.0,unknown,82,38,normal
24292,0,0.0,0,76,22040.0,unknown,82,38,normal
24294,0,0.0,0,78,22040.0,unknown,82,38,normal
24295,0,0.0,0,78,22040.0,unknown,82,38,normal
24297,0,0.0,0,71,22040.0,unknown,82,38,normal
24298,0,0.0,0,71,22040.0,unknown,82,38,normal
24300,0,0.0,0,74,22040.0,unknown,82,38,normal
24301,0,0.0,0,74,22040.0,unknown,82,38,normal
24303,0,0.0,0,71,22040.0,unknown,82,38,normal
24304,0,0.0,0,71,22040.0,unknown,82,38,normal
24306,0,0.0,0,78,22040.0,unknown,83,38,normal
24307,0,0.0,0,78,22040.0,unknown,83,38,normal
24309,0,0.0,0,79,22040.0,unknown,83,38,normal
24310,0,0.0,0,79,22040.0,unknown,83,38,normal
24312,0,0.0,0,73,22040.0,unknown,83,38,normal
24313,0,0.0,0,73,22040.0,unknown,83,38,normal
24315,0,0.0,0,80,22040.0,unknown,83,38,normal
24316,0,0.0,0,80,22040.0,unknown,83,38,normal
24318,0,0.0,0,73,22040.0,unknown,83,38,normal
24319,0,0.0,0,73,22040.0,unknown,83,38,normal
24321,0,0.0,0,73,22040.0,unknown,84,38,normal
24322,0,0.0,0,73,22040.0,unknown,84,38,normal
24324,0,0.0,0,75,22040.0,unknown,84,38,normal
24325,0,0.0,0,75,22040.0,unknown,84,38,normal
24327,0,0.0,0,74,22040.0,unknown,84,38,normal
24328,0,0.0,0,74,22040.0,unknown,84,38,normal
24330,0,0.0,0,71,22040.0,unknown,84,38,normal
24331,0,0.0,0,71,22040.0,unknown,84,38,normal
24333,0,0.0,0,73,22040.0,unknown,84,38,normal
24334,0,0.0,0,73,22040.0,unknown,84,38,normal
24336,0,0.0,0,79,22040.0,unknown,85,38,normal
24337,0,0.0,0,79,22040.0,unknown,85,38,normal
24339,0,0.0,0,78,22040.0,unknown,85,38,normal
24340,0,0.0,0,78,22040.0,unknown,85,38,normal
24342,0,0.0,0,74,22040.0,unknown,85,38,normal
24343,0,0.0,0,74,22040.0,unknown,85,38,normal
24345,0,0.0,0,71,22040.0,unknown,85,39,normal
24346,0,0.0,0,71,22040.0,unknown,85,39,normal
24348,0,0.0,0,78,22040.0,unknown,85,39,normal
24349,0,0.0,0,78,22040.0,unknown,85,39,normal
24351,0,0.0,0,77,22040.0,unknown,86,39,attack
24352,0,0.0,0,77,22040.0,unknown,86,39,attack
24354,0,0.0,0,78,22040.0,unknown,86,39,attack
24355,0,0.0,0,78,22040.0,unknown,86,39,attack
24357,0,0.0,0,78,22040.0,unknown,86,39,attack
24358,0,0.0,0,78,22040.0,unknown,86,39,attack
24360,0,0.0,0,74,22040.0,unknown,86,39,attack
24361,0,0.0,0,74,22040.0,unknown,86,39,attack
24363,0,0.0,0,76,22040.0,unknown,86,39,attack
24364,0,0.0,0,76,22040.0,unknown,86,39,attack
24366,0,0.0,0,77,22040.0,unknown,87,39,normal
24367,0,0.0,0,77,22040.0,unknown,87,39,normal
24369,0,0.0,0,79,22040.0,unknown,87,39,normal
24370,0,0.0,0,79,22040.0,unknown,87,39,normal
24372,0,0.0,0,72,22040.0,unknown,87,39,normal
24373,0,0.0,0,72,22040.0,unknown,87,39,normal
24375,0,0.0,0,76,22040.0,unknown,87,39,normal
24376,0,0.0,0,76,22040.0,unknown,87,39,normal
24378,0,0.0,0,75,22040.0,unknown,87,39,normal
24379,0,0.0,0,75,22040.0,unknown,87,39,normal
24381,0,0.0,0,72,22040.0,unknown,88,39,attack
24382,0,0.0,0,72,22040.0,unknown,88,39,attack
24384,0,0.0,0,72,22040.0,unknown,88,39,attack
24385,0,0.0,0,72,22040.0,unknown,88,39,attack
24387,0,0.0,0,74,22040.0,unknown,88,39,attack
24388,0,0.0,0,74,22040.0,unknown,88,39,attack
24390,0,0.0,0,80,22040.0,unknown,88,39,attack
24391,0,0.0,0,80,22040.0,unknown,88,39,attack
24393,0,0.0,0,71,22040.0,unknown,88,39,attack
24394,0,0.0,0,71,22040.0,unknown,88,39,attack
24396,0,0.0,0,75,22040.0,unknown,89,39,normal
24397,0,0.0,0,75,22040.0,unknown,89,39,normal
24399,0,0.0,0,73,22040.0,unknown,89,39,normal
24400,0,0.0,0,73,22040.0,unknown,89,39,normal
24402,0,0.0,0,75,22040.0,unknown,89,39,normal
24403,0,0.0,0,75,22040.0,unknown,89,39,normal
24405,0,0.0,0,72,22040.0,unknown,89,39,normal
24406,0,0.0,0,72,22040.0,unknown,89,39,normal
24408,0,0.0,0,75,22040.0,unknown,89,39,normal
24409,0,0.0,0,75,22040.0,unknown,89,39,normal
24411,0,0.0,0,80,22040.0,unknown,90,39,normal
24412,0,0.0,0,80,22040.0,unknown,90,39,normal
24414,0,0.0,0,71,22040.0,unknown,90,39,normal
24415,0,0.0,0,71,22040.0,unknown,90,39,normal
24417,0,0.0,0,72,22040.0,unknown,90,40,normal
24418,0,0.0,0,72,22040.0,unknown,90,40,normal
24420,0,0.0,0,73,22040.0,unknown,90,40,normal
24421,0,0.0,0,73,22040.0,unknown,90,40,normal
24423,0,0.0,0,73,22040.0,unknown,90,40,normal
24424,0,0.0,0,73,22040.0,unknown,90,40,normal
24426,0,0.0,0,78,22040.0,unknown,91,40,attack
24427,0,0.0,0,78,22040.0,unknown,91,40,attack
24429,0,0.0,0,78,22040.0,unknown,91,40,attack
24430,0,0.0,0,78,22040.0,unknown,91,40,attack
24432,0,0.0,0,74,22040.0,unknown,91,40,attack
24433,0,0.0,0,74,22040.0,unknown,91,40,attack
24435,0,0.0,0,71,22040.0,unknown,91,40,attack
24436,0,0.0,0,71,22040.0,unknown,91,40,attack
24438,0,0.0,0,78,22040.0,unknown,91,40,attack
24439,0,0.0,0,78,22040.0,unknown,91,40,attack
24441,0,0.0,0,80,22040.0,unknown,92,40,normal
24442,0,0.0,0,80,22040.0,unknown,92,40,normal
24444,0,0.0,0,76,22040.0,unknown,92,40,normal
24445,0,0.0,0,76,22040.0,unknown,92,40,normal
24447,0,0.0,0,77,22040.0,unknown,92,40,normal
24448,0,0.0,0,77,22040.0,unknown,92,40,normal
24450,0,0.0,0,79,22040.0,unknown,92,40,normal
24451,0,0.0,0,79,22040.0,unknown,92,40,normal
24453,0,0.0,0,78,22040.0,unknown,92,40,normal
24454,0,0.0,0,78,22040.0,unknown,92,40,normal
24456,0,0.0,0,77,22040.0,unknown,93,40,attack
24457,0,0.0,0,77,22040.0,unknown,93,40,attack
24459,0,0.0,0,76,22040.0,unknown,93,40,attack
24460,0,0.0,0,76,22040.0,unknown,93,40,attack
24462,0,0.0,0,72,22040.0,unknown,93,40,attack
24463,0,0.0,0,72,22040.0,unknown,93,40,attack
24465,0,0.0,0,75,22040.0,unknown,93,40,attack
24466,0,0.0,0,75,22040.0,unknown,93,40,attack
24468,0,0.0,0,80,22040.0,unknown,93,40,attack
24469,0,0.0,0,80,22040.0,unknown,93,40,attack
24471,0,0.0,0,72,22040.0,unknown,94,40,normal
24472,0,0.0,0,72,22040.0,unknown,94,40,normal
24474,0,0.0,0,73,22040.0,unknown,94,40,normal
24475,0,0.0,0,73,22040.0,unknown,94,40,normal
24477,0,0.0,0,79,22040.0,unknown,94,40,normal
24478,0,0.0,0,79,22040.0,unknown,94,40,normal
24480,0,0.0,0,72,22040.0,unknown,94,40,normal
24481,0,0.0,0,72,22040.0,unknown,94,40,normal
24483,0,0.0,0,78,22040.0,unknown,94,40,normal
24484,0,0.0,0,78,22040.0,unknown,94,40,normal
24486,0,0.0,0,76,22040.0,unknown,95,40,normal
24487,0,0.0,0,76,22040.0,unknown,95,40,normal
24489,0,0.0,0,72,22040.0,unknown,95,41,normal
24490,0,0.0,0,72,22040.0,unknown,95,41,normal
24492,0,0.0,0,73,22040.0,unknown,95,41,normal
24493,0,0.0,0,73,22040.0,unknown,95,41,normal
24495,0,0.0,0,79,22040.0,unknown,95,41,normal
24496,0,0.0,0,79,22040.0,unknown,95,41,normal
24498,0,0.0,0,72,22040.0,unknown,95,41,normal
24499,0,0.0,0,72,22040.0,unknown,95,41,normal
24501,0,0.0,0,71,22040.0,unknown,96,41,attack
24502,0,0.0,0,71,22040.0,unknown,96,41,attack
24504,0,0.0,0,80,22040.0,unknown,96,41,attack
24505,0,0.0,0,80,22040.0,unknown,96,41,attack
24507,0,0.0,0,77,22040.0,unknown,96,41,attack
24508,0,0.0,0,77,22040.0,unknown,96,41,attack
24510,0,0.0,0,80,22040.0,unknown,96,41,attack
24511,0,0.0,0,80,22040.0,unknown,96,41,attack
24513,0,0.0,0,75,22040.0,unknown,96,41,attack
24514,0,0.0,0,75,22040.0,unknown,96,41,attack
24516,0,0.0,0,76,22040.0,unknown,97,41,normal
24517,0,0.0,0,76,22040.0,unknown,97,41,normal
24519,0,0.0,0,78,22040.0,unknown,97,41,normal
24520,0,0.0,0,78,22040.0,unknown,97,41,normal
24522,0,0.0,0,76,22040.0,unknown,97,41,normal
24523,0,0.0,0,76,22040.0,unknown,97,41,normal
24525,0,0.0,0,79,22040.0,unknown,97,41,normal
24526,0,0.0,0,79,22040.0,unknown,97,41,normal
24528,0,0.0,0,77,22040.0,unknown,97,41,normal
24529,0,0.0,0,77,22040.0,unknown,97,41,normal
24531,0,0.0,0,78,22040.0,unknown,98,41,attack
24532,0,0.0,0,78,22040.0,unknown,98,41,attack
24534,0,0.0,0,79,22040.0,unknown,98,41,attack
24535,0,0.0,0,79,22040.0,unknown,98,41,attack
24537,0,0.0,0,72,22040.0,unknown,98,41,attack
24538,0,0.0,0,72,22040.0,unknown,98,41,attack
24540,0,0.0,0,79,22040.0,unknown,98,41,attack
24541,0,0.0,0,79,22040.0,unknown,98,41,attack
24543,0,0.0,0,71,22040.0,unknown,98,41,attack
24544,0,0.0,0,71,22040.0,unknown,98,41,attack
24546,0,0.0,0,72,22040.0,unknown,99,41,normal
24547,0,0.0,0,72,22040.0,unknown,99,41,normal
24549,0,0.0,0,75,22040.0,unknown,99,41,normal
24550,0,0.0,0,75,22040.0,unknown,99,41,normal
24552,0,0.0,0,72,22040.0,unknown,99,41,normal
24553,0,0.0,0,72,22040.0,unknown,99,41,normal
24555,0,0.0,0,80,22040.0,unknown,99,41,normal
24556,0,0.0,0,80,22040.0,unknown,99,41,normal
24558,0,0.0,0,73,22040.0,unknown,99,41,normal
24559,0,0.0,0,73,22040.0,unknown,99,41,normal
24561,0,0.0,0,79,22040.0,unknown,100,42,attack
24562,0,0.0,0,79,22040.0,unknown,100,42,attack
24564,0,0.0,0,73,22040.0,unknown,100,42,attack
24565,0,0.0,0,73,22040.0,unknown,100,42,attack
24567,0,0.0,0,78,22040.0,unknown,100,42,attack
24568,0,0.0,0,78,22040.0,unknown,100,42,attack
24570,0,0.0,0,71,22040.0,unknown,100,42,attack
24571,0,0.0,0,71,22040.0,unknown,100,42,attack
24573,0,0.0,0,79,22040.0,unknown,100,42,attack
24574,0,0.0,0,79,22040.0,unknown,100,42,attack
