Block ID,Block Bid,Builder ID,Transaction ID,Transaction GAS,Transaction MEV
1,188,9
,,,1010,99.63,0
,,,1084,97.959,0
,,,1017,96.8664,54.6048
,,,1064,94.5376,0
,,,1069,94.0627,15.2257
,,,1074,92.8945,70.3133
,,,1023,90.3549,0
,,,1040,89.9186,0
,,,1036,88.935,5.33396
,,,1070,88.3155,46.9047
2,188.5,1
,,,1009,88.1582,0
,,,1020,86.7504,0
,,,1093,86.7169,84.6611
,,,1094,86.5913,0
,,,1045,85.4563,0
,,,1037,84.5161,0
,,,1088,84.3724,39.9606
,,,1068,83.9364,17.0161
,,,1066,83.9158,0
,,,1005,83.0668,0
3,189,1
,,,4000,90.1618,0
,,,4007,81.4405,29.9751
,,,1083,81.2479,99.5719
,,,1087,80.8896,0
,,,1062,80.652,7.65459
,,,1050,80.4987,39.4232
,,,1001,79.7171,0
,,,1073,75.0502,0
,,,1075,73.9588,0
,,,1011,73.1539,0
4,189.5,1
,,,5003,93.6769,59.2528
,,,5009,82.9955,23.4505
,,,5002,71.9278,23.9089
,,,1059,70.8011,25.1649
,,,4002,70.1918,47.1663
,,,5001,70.1677,48.1901
,,,1095,69.1742,0
,,,1079,69.145,0
,,,1063,68.6748,82.2236
,,,1042,68.3605,30.187
5,190,1
,,,6004,69.5459,50.4994
,,,1078,67.1129,38.1139
,,,1056,66.9103,0
,,,4009,66.9098,50.3149
,,,4001,66.4808,26.3538
,,,1055,66.2531,0
,,,1025,65.5754,27.1265
,,,1098,65.0365,0
,,,5008,64.3648,60.7292
,,,1033,64.2553,85.4805
6,190.5,1
,,,7001,75.1066,0
,,,1054,63.8183,67.6797
,,,1052,63.0326,0
,,,1003,62.8732,48.1315
,,,1085,61.0321,61.6054
,,,1008,60.2615,0
,,,5006,60.1818,25.137
,,,1014,59.9729,0
,,,1058,57.1895,0
,,,5004,56.983,22.9783
7,191,1
,,,8009,97.0325,0
,,,8007,96.7118,27.0512
,,,8004,87.378,54.8483
,,,8001,85.2772,52.9042
,,,8002,84.4551,40.9188
,,,8003,83.9056,0
,,,8008,76.9707,0
,,,1072,54.6613,73.008
,,,5007,54.464,0
,,,1026,54.1262,64.9199
8,191.5,3
,,,9006,57.2777,0
,,,9007,54.8297,0
,,,1028,54.0165,55.6469
,,,1096,53.8382,26.3914
,,,1004,53.7113,38.37
,,,1041,53.2759,0
,,,1000,52.736,87.9967
,,,9008,52.5061,53.255
,,,1067,51.9965,30.2176
,,,1031,51.0763,65.865
9,192,1
,,,10003,82.4352,0
,,,1021,50.6422,79.8734
,,,1082,49.3359,0
,,,9003,49.2462,0
,,,1016,49.0244,81.3568
,,,10002,48.3405,0
,,,1024,48.1853,54.6208
,,,4006,48.0682,0
,,,8000,47.9494,37.1497
,,,4008,47.6266,27.7133
10,192.5,3
,,,11002,92.3405,61.4079
,,,11001,68.8985,0
,,,11005,60.1717,0
,,,1080,44.8051,77.1515
,,,6001,44.2597,54.391
,,,4005,43.7739,0
,,,1039,43.7055,22.7426
,,,1089,43.1354,0
,,,9002,42.782,41.1949
,,,1091,41.3367,23.0924
11,193,2
,,,12002,99.7573,0
,,,12000,85.2119,30.7058
,,,12006,76.1421,0
,,,12009,66.0443,95.2815
,,,12008,52.7638,0
,,,12007,49.972,0
,,,2,41.206,0
,,,1038,41.196,99.887
,,,-2,41.186,0
,,,1047,40.813,0
12,193.5,2
,,,13001,98.6392,0
,,,13002,89.3792,36.6625
,,,13005,58.4335,97.7749
,,,13003,54.6048,56.1673
,,,8006,38.9568,0.688361
,,,1051,38.7958,0
,,,1086,38.5943,0
,,,1081,37.6967,0
,,,1006,36.8354,0
,,,1076,36.6628,42.1611
13,194,6
,,,14000,79.3203,0
,,,14002,48.3682,48.6557
,,,9005,36.0305,10.4412
,,,13007,35.7649,0
,,,4003,35.5676,12.0942
,,,17,35.206,0
,,,13006,35.196,96.7763
,,,-17,35.186,0
,,,10001,33.7122,0
,,,4004,33.0708,0
14,194.5,1
,,,15000,74.2135,0
,,,12004,32.7489,49.4667
,,,1019,32.5478,20.1523
,,,14001,32.2317,51.5239
,,,7000,31.8863,0
,,,11,31.3761,0
,,,9004,31.3661,74.2415
,,,-11,31.3561,0
,,,12005,31.2496,0
,,,1065,30.7256,0
15,195,1
,,,16003,78.0872,0
,,,15003,76.7839,0
,,,15002,61.3108,0
,,,15008,53.7661,0
,,,15004,53.3219,97.1248
,,,16001,43.4788,62.1504
,,,16000,38.3256,0
,,,16004,37.4411,42.3033
,,,15001,35.2303,0
,,,16002,32.821,6.87589
16,195.5,2
,,,17003,97.905,0
,,,17004,87.8619,51.0372
,,,17000,72.7846,51.7102
,,,17005,52.1813,59.8151
,,,17007,46.933,70.5498
,,,10005,30.0453,36.6725
,,,17001,28.8181,3.75411
,,,17006,28.1134,0
,,,1,27.4833,0
,,,1013,27.4733,88.8408
17,196,5
,,,18004,98.165,0
,,,18007,88.6871,0
,,,18000,82.7881,98.0684
,,,18006,76.0085,86.6611
,,,18005,65.0796,0
,,,18009,61.7755,71.7281
,,,18010,38.3978,51.5746
,,,18001,38.2998,35.9417
,,,18008,37.1141,85.0538
,,,1032,27.0511,0
18,196,3
,,,19006,94.0399,0
,,,19009,84.8516,46.9809
,,,19000,80.4973,0
,,,19001,80.0306,7.08764
,,,19003,69.6705,69.5484
,,,19002,63.6466,84.8558
,,,19008,58.4408,0
,,,19004,31.3567,0
,,,1015,25.9068,0
,,,1044,25.7578,14.9012
19,196.5,2
,,,20002,74.6822,0
,,,20009,72.9609,0
,,,20001,72.8121,0
,,,20004,71.3017,0
,,,20005,70.8817,0
,,,20006,69.215,0
,,,20007,27.6581,9.6646
,,,15009,25.7541,0
,,,1012,25.7029,0
,,,1090,25.6467,0
20,197,5
,,,21006,90.1534,0
,,,21005,81.1046,37.5255
,,,21002,76.1121,42.7426
,,,21007,63.6377,82.6119
,,,21004,55.9975,14.7828
,,,21000,44.5679,92.7876
,,,21003,27.6237,0
,,,1099,24.9452,0
,,,16,24.777,0
,,,13000,24.767,60.057
21,197,6
,,,22005,83.5823,35.6221
,,,22009,82.3799,37.0864
,,,22004,76.2042,31.1284
,,,22008,62.3123,0
,,,22002,49.9407,0
,,,22000,47.122,58.4913
,,,22006,39.0845,0
,,,22010,33.9948,0
,,,22003,25.9655,31.5133
,,,1030,24.6809,0
22,197.5,1
,,,23006,97.343,0
,,,23003,86.1194,0
,,,23005,84.6523,26.6428
,,,23002,80.1087,0
,,,23007,68.9227,0
,,,23004,56.5938,0
,,,23001,37.4605,45.4127
,,,11000,24.3207,0
,,,1060,24.1901,0
,,,20000,23.7469,0
23,197.5,1
,,,24008,86.9655,10.4625
,,,24007,85.7199,35.3926
,,,24004,80.5706,5.40808
,,,24006,64.9027,55.9238
,,,24009,62.0643,86.9029
,,,24005,31.8173,69.9003
,,,24003,24.3821,4.54388
,,,12,23.7327,0
,,,9009,23.7227,85.5375
,,,-12,23.7127,0
24,198,1
,,,25005,48.6514,34.8351
,,,25004,44.5505,0
,,,25006,43.4367,0
,,,25000,38.3675,7.6771
,,,25001,28.9762,34.5661
,,,19005,23.4942,0
,,,14004,23.4045,0
,,,1092,23.0255,12.1987
,,,17002,22.9297,0
,,,20,22.9029,0
25,198.5,1
,,,26004,91.6641,13.501
,,,26007,64.6756,62.3213
,,,26003,60.5717,0
,,,26001,47.4965,92.5452
,,,26006,33.1037,0
,,,26002,31.7955,53.599
,,,26000,24.0126,0
,,,20008,22.8929,98.0789
,,,-20,22.8829,0
,,,1002,22.4626,0
26,199,4
,,,27003,96.5426,0
,,,27009,91.0166,25.7736
,,,27004,90.4855,72.4677
,,,27000,88.3123,96.9686
,,,27006,71.2034,0
,,,27008,70.737,0
,,,27007,63.327,94.6751
,,,27001,35.4669,0
,,,1035,22.2914,0
,,,23,22.2152,0
27,199.5,8
,,,28008,91.5203,44.5829
,,,28001,78.5585,0
,,,28007,76.8318,35.2417
,,,28003,68.6742,22.1844
,,,28002,65.613,19.6912
,,,28006,50.6683,0
,,,28009,42.8607,65.6644
,,,28000,30.5579,0
,,,25002,22.2052,91.2898
,,,-23,22.1952,0
28,200,1
,,,29007,82.6758,43.3049
,,,29005,77.4929,32.9252
,,,29002,64.5565,55.702
,,,29001,64.3901,57.0371
,,,29004,51.6438,51.1192
,,,29003,47.0893,0
,,,29006,43.9826,49.0706
,,,29000,35.0119,65.2364
,,,16007,21.7826,0
,,,19007,21.5423,0
29,199.5,3
,,,30003,88.7861,26.8183
,,,30001,64.0951,0
,,,30005,60.6315,0
,,,30007,59.3097,0
,,,30000,51.1572,10.5093
,,,30004,47.1319,0
,,,30008,46.9676,72.5874
,,,30006,43.7831,0
,,,30009,36.1452,0
,,,30002,33.184,78.7094
30,200.5,5
,,,31001,96.8794,0
,,,31005,94.6984,31.2225
,,,31009,91.0585,0
,,,31002,73.0785,54.9865
,,,31006,49.4186,0
,,,31003,47.3759,41.3181
,,,31000,24.1447,0
,,,1029,21.1898,0
,,,22,20.5646,0
,,,24000,20.5546,43.6549
31,201,4
,,,32001,93.4106,0
,,,32008,92.9101,0
,,,32007,79.9841,0
,,,32004,66.6003,0
,,,32000,39.5619,0
,,,32003,36.6328,0
,,,3,20.399,0
,,,1043,20.389,53.9517
,,,-3,20.379,0
,,,5,20.3308,0
32,201.5,1
,,,33003,93.1913,0
,,,33000,91.4848,53.8699
,,,33001,88.5825,0
,,,33004,80.3394,95.3948
,,,33002,72.4041,73.0877
,,,33005,30.3616,0
,,,5000,20.3208,97.8214
,,,-5,20.3108,0
,,,1027,19.7267,0
,,,26005,19.6461,0
33,201,1
,,,34006,85.8616,0
,,,34003,74.558,67.0172
,,,34007,73.4535,29.9704
,,,34004,58.8435,79.3606
,,,34001,52.1062,88.6853
,,,34000,27.4881,22.6382
,,,34005,25.8845,0
,,,34008,24.5646,0
,,,15007,19.6121,0
,,,18002,19.5432,0
34,201.5,2
,,,35004,99.7472,80.634
,,,35001,95.0663,7.85463
,,,35003,72.4082,0
,,,35007,52.3325,0
,,,35002,50.5821,0
,,,35006,48.5599,86.1069
,,,35005,47.8843,71.3578
,,,35008,37.5429,0
,,,35009,28.7855,83.9337
,,,35000,27.5342,0
35,202,10
,,,36009,49.9524,0
,,,36000,34.9801,19.336
,,,12001,19.5095,0
,,,21,19.3364,0
,,,22001,19.3264,75.6307
,,,-21,19.3164,0
,,,1048,19.2304,0
,,,13,19.2015,0
,,,10000,19.1915,66.8521
,,,-13,19.1815,0
36,202,1
,,,36002,76.7857,20.7246
,,,36001,66.555,0
,,,36004,55.9084,0
,,,36003,26.4884,0
,,,36008,25.1404,0
,,,36005,21.6672,0
,,,37008,21.3253,53.292
,,,23000,19.0871,0
,,,34002,19.0464,23.3522
,,,36006,18.8056,0
37,202,1
,,,37009,84.2207,80.8932
,,,36007,81.4482,42.017
,,,37002,66.4754,47.4915
,,,37003,26.3924,44.621
,,,38000,26.0579,93.9474
,,,28,25.4271,0
,,,30,23.7866,0
,,,37004,23.7766,66.2305
,,,29,19.768,0
,,,-29,19.748,0
38,202.5,4
,,,37005,98.4276,0
,,,39005,81.1325,36.8667
,,,39008,80.7918,89.8843
,,,37006,73.3006,70.2015
,,,39006,71.956,0
,,,38003,61.1921,34.0822
,,,37007,37.3578,0
,,,37000,25.4171,65.9245
,,,-28,25.4071,0
,,,38002,24.334,0
39,202.5,2
,,,40000,94.5937,0
,,,38001,78.8059,62.0246
,,,40006,66.8127,0
,,,40004,64.036,93.5962
,,,39009,56.3531,0
,,,39007,32.8055,0
,,,39003,30.4279,0
,,,40001,29.5906,14.5777
,,,39004,23.6571,0
,,,39002,21.6713,0
40,203,4
,,,40008,94.9281,57.7891
,,,40003,67.5567,0
,,,39000,35.0015,8.74321
,,,41003,25.423,0
,,,40005,23.7506,0
,,,37001,19.758,48.971
,,,25,18.8038,0
,,,31004,18.7938,48.4928
,,,-25,18.7838,0
,,,25007,17.4561,11.8238
41,202.5,1
,,,42001,54.1417,29.0593
,,,42007,51.7162,25.0266
,,,41002,49.0293,0
,,,6,17.3069,0
,,,5005,17.2969,93.7546
,,,-6,17.2869,0
,,,25003,17.1766,0
,,,9000,17.0519,0
,,,18,16.4621,0
,,,15005,16.4521,88.6549
42,203,1
,,,41000,96.6478,0
,,,42008,45.7776,0
,,,11003,15.9667,0
,,,22007,15.9428,0
,,,7,15.1069,0
,,,6000,15.0969,33.2208
,,,-7,15.0869,0
,,,1077,14.9131,0
,,,1071,14.3725,0
,,,18003,14.0668,0
43,203,1
,,,43009,99.1084,0
,,,42009,99.0476,23.0428
,,,43003,95.7917,0
,,,42004,87.7209,0
,,,43002,85.1814,53.5316
,,,43007,82.6502,50.1226
,,,42006,76.0634,38.2633
,,,43000,57.5689,0
,,,43008,54.8274,73.9097
,,,44000,44.3265,0
44,203,1
,,,45002,96.942,0
,,,45005,76.0257,0
,,,45003,47.2236,47.9917
,,,42002,42.3728,0
,,,45001,40.4631,19.2125
,,,44003,40.4457,12.1143
,,,45009,36.3894,55.9629
,,,44001,33.6764,63.827
,,,42005,29.8906,0
,,,44002,28.3524,0
45,203.5,3
,,,46005,91.1808,0
,,,46000,71.0283,1.76253
,,,46002,59.4997,41.4425
,,,38,28.2462,0
,,,45007,28.2362,66.8968
,,,-38,28.2262,0
,,,43004,27.866,0
,,,43010,26.8527,0
,,,45008,24.6414,0
,,,45006,24.1853,0
46,203.5,2
,,,47001,74.1636,0
,,,47005,62.135,0
,,,47008,60.6804,0
,,,47004,59.7806,26.0226
,,,47002,56.1216,0
,,,47009,44.5187,65.2501
,,,47000,41.8168,2.17831
,,,47006,22.171,0
,,,46001,19.7849,0
,,,14,13.4211,0
47,204,2
,,,48001,96.0069,23.7191
,,,48007,94.2698,5.00694
,,,48005,88.2198,65.3761
,,,48004,58.7938,37.5924
,,,48002,45.3228,0
,,,48000,25.92,89.3992
,,,48006,17.4447,0
,,,10004,13.4111,48.2694
,,,-14,13.4011,0
,,,39010,13.2634,0
48,204,6
,,,49007,71.5885,0
,,,49002,67.4289,0
,,,49000,56.5662,0
,,,49006,47.9525,25.6753
,,,49005,35.4095,22.2785
,,,49003,17.6185,80.4823
,,,40,13.161,0
,,,48003,13.151,86.9775
,,,-40,13.141,0
,,,1061,13.1258,1.19034
49,204,1
,,,50001,60.8421,0
,,,50004,48.5003,0
,,,50003,43.1588,13.2496
,,,50005,37.9539,87.4854
,,,50000,30.4922,0
,,,50002,22.9216,40.5656
,,,1057,13.029,1.64142
,,,36,12.9949,0
,,,43006,12.9849,27.4687
,,,-36,12.9749,0
50,204.5,2
,,,51006,92.3272,0
,,,51009,73.2836,0
,,,51008,70.4659,0
,,,51005,32.403,0
,,,51001,29.1789,0
,,,51000,23.9751,0
,,,51002,17.4089,56.2512
,,,51007,12.5097,0
,,,4,12.4595,0
