Block ID,Block Bid,Builder ID,Transaction ID,Transaction GAS,Transaction MEV
,,,1046,12.4495,48.7561
51,204.5,10
,,,52001,91.2572,0
,,,52008,84.1069,14.417
,,,52006,83.4468,0
,,,52007,83.3332,32.6729
,,,52002,51.1506,80.7865
,,,52003,35.1119,17.858
,,,52004,22.7052,0
,,,52000,20.1831,0
,,,52005,13.2056,51.6631
,,,35,12.3323,0
52,204.5,2
,,,53000,86.6851,0
,,,53005,70.9877,0
,,,53006,59.6808,0
,,,53002,53.6202,0
,,,53009,52.3624,85.1185
,,,53007,47.6014,0
,,,53001,42.7432,0
,,,53003,33.307,0
,,,53004,30.774,45.3609
,,,43005,12.3223,97.0383
53,205,5
,,,54000,96.9705,91.5271
,,,54001,94.8071,17.1838
,,,54006,89.861,73.7189
,,,54002,88.7299,0
,,,54004,80.881,0
,,,54009,73.1268,88.2622
,,,54003,62.9225,29.9052
,,,54007,55.092,0
,,,54008,45.1699,16.3667
,,,54010,17.7082,36.1673
54,205.5,4
,,,55000,79.7068,59.8773
,,,55005,63.346,0
,,,55003,54.8131,0
,,,55001,40.4458,0
,,,55007,30.1575,0
,,,55006,29.9092,0
,,,55002,19.0176,96.9749
,,,55004,15.1975,49.4886
,,,8005,11.6763,0
,,,15006,11.4095,0
55,205.5,4
,,,56006,97.0071,0
,,,56002,95.2499,88.9348
,,,56004,92.6539,80.3059
,,,56001,69.134,54.3423
,,,56000,55.0736,87.8079
,,,56003,45.521,35.4493
,,,56008,37.5116,68.7118
,,,56009,33.5145,13.8676
,,,56007,24.9315,0
,,,56005,11.8561,13.6035
56,205.5,2
,,,57009,89.1444,0
,,,57008,86.8669,0
,,,57003,73.9042,0
,,,57006,50.6508,0
,,,57001,50.4086,65.287
,,,57005,42.5844,0
,,,57002,11.9544,0
,,,24,11.1131,0
,,,28004,11.1031,53.749
,,,-24,11.0931,0
57,205.5,1
,,,58002,87.5243,63.6735
,,,58009,86.1663,0
,,,58007,75.7097,0
,,,58006,75.6386,0
,,,58001,67.0436,22.197
,,,58000,59.1699,7.07491
,,,58004,52.8167,0
,,,58008,31.1273,87.3092
,,,58005,22.7024,0
,,,34009,11.0577,0
58,205.5,3
,,,59001,96.2283,0
,,,59005,94.3761,69.4548
,,,59006,67.2733,21.954
,,,59000,59.0992,0
,,,59003,55.7841,66.7951
,,,59007,47.3743,5.46767
,,,59002,34.2599,0
,,,1049,10.8288,0
,,,51004,10.8159,0
,,,59004,10.6766,0
59,206,1
,,,60004,78.5241,0
,,,60008,78.4028,0
,,,60009,72.2085,0
,,,60007,68.1958,0
,,,60003,63.2518,0
,,,60002,48.9577,0
,,,60001,42.2994,78.2934
,,,60006,23.5038,32.7131
,,,32,10.4123,0
,,,40007,10.4023,88.1912
60,0,1
,,,61003,44.6033,20.9053
,,,61006,31.0783,37.8666
,,,61002,23.2178,27.4651
,,,61004,13.1683,0
,,,61005,12.2839,0
,,,24002,10.2872,0
,,,31008,10.0981,0
,,,33,9.63625,0
,,,40009,9.62625,67.8711
,,,-33,9.61625,0
61,205.5,8
,,,62005,98.51,0
,,,62003,65.6306,0
,,,62001,48.1815,8.57592
,,,21001,9.41455,0
,,,1018,9.07019,0
,,,34,8.98873,0
,,,43001,8.97873,84.614
,,,-34,8.96873,0
,,,42,8.7143,0
,,,49004,8.7043,67.6961
62,205.5,5
,,,63006,88.456,0
,,,63005,85.867,75.9322
,,,63002,74.0457,80.5952
,,,63001,42.2624,0
,,,0,8.58902,0
,,,1007,8.57902,77.9482
,,,45,8.47343,0
,,,58003,8.46343,50.819
,,,-45,8.45343,0
,,,8,7.80794,0
63,206,4
,,,63007,84.3597,48.1509
,,,64001,76.9788,35.4287
,,,63000,73.8675,0
,,,64005,49.0176,23.6315
,,,62000,42.1635,0
,,,62002,36.6383,61.0119
,,,63004,31.6354,0
,,,50,27.6052,0
,,,62004,27.5952,90.658
,,,-50,27.5852,0
64,206.5,3
,,,65005,97.4724,80.0228
,,,65002,79.5105,0
,,,65004,78.2743,35.5066
,,,65006,75.3421,0
,,,64008,60.0619,0
,,,65000,42.1023,0
,,,65009,34.3464,12.787
,,,51,16.0812,0
,,,63008,16.0712,88.6686
,,,-51,16.0612,0
65,206,2
,,,64004,91.1975,0
,,,66005,87.788,0
,,,65001,83.8033,65.7554
,,,64003,83.7558,0
,,,65003,74.7855,30.2523
,,,64006,71.8037,44.7118
,,,64000,69.4669,0
,,,64007,67.7045,0
,,,65007,48.2772,0
,,,66009,41.9032,0
66,206.5,7
,,,67003,96.8244,46.2304
,,,66006,90.7291,0
,,,66003,89.3557,77.9789
,,,66008,82.1371,0
,,,66002,80.8807,0
,,,65008,72.1143,0
,,,67004,68.7461,0
,,,67000,42.0059,82.0215
,,,64002,32.3585,0
,,,67005,30.4718,73.412
67,206.5,2
,,,68003,77.6877,0
,,,68000,58.747,0
,,,68002,51.4841,0
,,,68007,45.09,55.2951
,,,68004,40.3029,0
,,,68006,34.5874,0
,,,68005,34.5205,49.0775
,,,54,26.8164,0
,,,67002,26.8064,88.2401
,,,-54,26.7964,0
68,206,1
,,,69002,96.3408,35.5805
,,,69004,93.2072,88.1846
,,,69005,84.1136,0
,,,69009,81.7162,0
,,,69007,74.9343,85.6441
,,,69001,71.9565,17.5771
,,,69000,70.842,0
,,,69006,61.902,0
,,,69003,54.31,0
,,,69008,50.5894,0
69,206,8
,,,70001,85.1559,58.9937
,,,70007,75.7282,0
,,,70000,64.187,1.82917
,,,70003,61.0503,0
,,,70005,58.3942,40.3282
,,,70006,38.6333,0
,,,70004,27.4818,0
,,,52,22.8139,0
,,,66004,22.8039,85.0331
,,,-52,22.7939,0
70,207,1
,,,71000,81.9871,0
,,,71004,78.7596,37.7073
,,,71005,67.8297,46.4568
,,,71003,54.3955,0
,,,71001,43.4498,65.8439
,,,71006,37.8353,81.5264
,,,71002,25.0023,48.6953
,,,68001,14.6781,0
,,,71007,13.6301,90.4298
,,,70008,12.9207,0
71,207,3
,,,72009,98.5941,0
,,,72008,94.9966,10.3219
,,,72005,86.5558,8.41412
,,,72002,82.4115,54.9201
,,,72007,73.4287,66.3599
,,,72000,50.9432,95.8564
,,,72006,21.5439,0
,,,72004,16.6236,0
,,,53,12.55,0
,,,66007,12.54,77.3661
72,207,2
,,,73006,94.4332,25.9379
,,,73004,87.1428,14.1654
,,,73000,80.7457,0
,,,73008,76.9349,75.3845
,,,73003,58.1163,6.18009
,,,73007,51.1705,54.1834
,,,73001,45.1693,0
,,,73005,31.0064,72.8513
,,,73002,28.2357,65.6337
,,,67001,12.4669,0
73,207,5
,,,74008,98.3511,0
,,,74007,82.7138,0
,,,74006,80.6418,0
,,,74009,73.2463,0
,,,74003,41.3441,0
,,,74001,40.7168,0
,,,74004,39.5116,0
,,,74005,35.4979,0
,,,74002,25.9171,4.55591
,,,66001,11.3237,0
74,207,7
,,,75000,80.3243,0
,,,75003,75.4402,86.1451
,,,75001,55.1961,73.0262
,,,75006,47.9481,0
,,,75007,46.7335,0
,,,75002,36.4413,37.1267
,,,75004,25.9649,0
,,,75005,23.5706,0
,,,75009,12.3858,99.2651
,,,70002,8.29201,0
75,207.5,2
,,,76004,95.3488,0
,,,76006,89.2706,95.1411
,,,76000,57.2919,18.7585
,,,76002,44.0921,0
,,,76007,21.1912,15.8823
,,,76005,16.1211,69.5258
,,,76001,13.0555,28.8483
,,,56,7.92969,0
,,,72003,7.91969,66.1683
,,,-56,7.90969,0
76,207.5,1
,,,77004,80.4927,0
,,,77005,78.444,0
,,,77000,38.728,0
,,,77007,29.6348,0
,,,77003,9.0574,0
,,,6002,7.79794,32.6292
,,,-8,7.78794,0
,,,43,7.72816,0
,,,51003,7.71816,95.5594
,,,-43,7.70816,0
77,207.5,3
,,,78005,80.596,0
,,,78002,74.4794,0
,,,78000,64.964,0
,,,78004,64.5531,84.2235
,,,78001,45.3306,7.03381
,,,78003,38.2402,0
,,,47003,7.48068,0
,,,1022,7.45045,0
,,,37,7.35064,0
,,,45000,7.34064,90.9878
78,208,4
,,,79001,91.8034,0
,,,79003,91.6646,0
,,,79007,84.4226,0
,,,79009,74.8862,0
,,,79006,58.1879,0
,,,79000,58.0752,0
,,,79004,36.8635,0
,,,79005,28.348,72.4281
,,,79008,25.3871,53.1514
,,,79010,18.3784,0
79,207.5,6
,,,80002,99.2975,0
,,,80008,84.5255,53.875
,,,80009,71.3241,59.661
,,,80001,46.5173,21.747
,,,80004,17.1805,0
,,,32002,7.28396,0
,,,42003,7.24984,0
,,,72001,7.11503,0
,,,26,7.07755,0
,,,32005,7.06755,56.42
80,208,2
,,,81005,72.3737,7.64753
,,,80006,72.3707,4.91472
,,,80000,41.0649,0
,,,80003,34.7361,0
,,,57,7.02937,0
,,,81006,7.02021,0
,,,75008,7.01937,22.6055
,,,-57,7.00937,0
,,,15,6.83558,0
,,,12003,6.82558,29.7336
81,208,4
,,,82003,92.5432,0
,,,81007,86.3838,78.1312
,,,82001,52.7471,0
,,,80007,52.5112,3.44102
,,,81002,33.0473,0
,,,80005,32.3556,0
,,,81008,30.4965,94.558
,,,-62,30.4865,0
,,,81000,12.6812,15.9453
,,,61,12.6212,0
82,208,2
,,,81010,91.8071,82.0724
,,,83001,86.8033,80.4581
,,,82005,79.2172,56.5399
,,,81009,52.7988,12.3011
,,,81004,50.871,0
,,,83000,44.3998,13.6794
,,,82006,35.0872,83.4214
,,,81003,29.7416,0
,,,83004,22.3202,61.5004
,,,81001,12.6112,72.2782
83,208,1
,,,84008,97.7848,17.8431
,,,84004,93.8015,29.2383
,,,83006,79.0136,39.3096
,,,84003,74.2156,65.5569
,,,84009,57.8552,3.2307
,,,82002,55.024,0
,,,84011,50.3784,0
,,,83002,50.0906,24.6556
,,,82000,48.4139,0
,,,83003,45.7912,32.9761
84,208.5,9
,,,85007,66.6251,30.5106
,,,85006,61.5487,94.9066
,,,85003,49.5876,0
,,,84005,45.3727,84.404
,,,85000,44.158,0
,,,65,42.9576,0
,,,84012,42.9476,99.7204
,,,-65,42.9376,0
,,,84001,42.1233,0
,,,84007,36.2185,0
85,208.5,7
,,,86003,92.7214,38.7373
,,,86007,88.914,0
,,,86001,88.3415,0
,,,86005,84.9696,41.3467
,,,86002,80.0349,0
,,,86006,72.4952,0
,,,86000,60.9073,0
,,,86004,60.5488,0
,,,84002,35.5215,0
,,,84006,31.225,0
86,208.5,1
,,,87000,73.3688,0
,,,87009,63.616,0
,,,87004,53.8331,36.2906
,,,87006,34.8613,60.1529
,,,87003,34.4826,75.7839
,,,85002,29.2067,0
,,,66,29.0763,0
,,,85001,29.0663,78.4024
,,,-66,29.0563,0
,,,87001,21.3036,69.8363
87,209,2
,,,88003,98.8329,0
,,,88000,84.0324,30.9193
,,,88004,68.137,0
,,,88005,63.6301,0
,,,88002,55.5013,12.2421
,,,88001,49.8439,30.1125
,,,88007,28.5687,19.7954
,,,88006,24.5798,0
,,,87002,19.4948,3.32428
,,,84010,14.7876,8.02997
88,209.5,5
,,,89000,96.2285,40.5814
,,,89002,95.5248,0
,,,89009,79.2974,0
,,,89001,71.7881,3.15188
,,,89005,71.4684,50.0835
,,,89008,52.4332,6.88269
,,,89006,46.2607,11.4716
,,,89007,46.2255,0
,,,89004,38.3646,42.7573
,,,89003,29.9503,0
89,209.5,2
,,,90003,97.1585,0
,,,90002,59.4129,51.6889
,,,90008,58.3729,0
,,,90007,41.3679,0
,,,90004,31.5426,0
,,,90009,22.4334,0
,,,90005,20.6712,0
,,,90000,19.752,57.0268
,,,90006,17.9345,0
,,,90001,15.179,81.127
90,209.5,7
,,,91003,78.5045,0
,,,91008,55.1158,77.4188
,,,91005,51.0849,0
,,,91000,50.5158,66.132
,,,91009,50.5014,0
,,,91006,38.7152,0
,,,91001,36.0062,0
,,,91002,31.2154,0
,,,91004,25.2616,0
,,,91007,22.4514,0
91,209,1
,,,92006,94.6919,48.6958
,,,92002,94.6657,0
,,,92007,86.5838,34.7393
,,,92001,83.9523,0
,,,92005,64.9791,0
,,,92003,47.7073,86.1105
,,,92009,41.7507,30.1863
,,,92004,35.6892,17.3714
,,,92000,33.4766,90.6431
,,,92008,24.6798,0
92,209.5,7
,,,93003,97.1147,0
,,,93000,86.5845,0
,,,93008,76.3176,0
,,,93005,75.747,0
,,,93006,50.6708,58.5642
,,,93004,49.6029,78.5474
,,,93007,28.7125,91.1028
,,,93009,24.5277,0
,,,93001,15.8045,97.0556
,,,87005,13.7987,0
93,210,5
,,,94003,58.8674,1.7515
,,,94004,45.4486,0
,,,94002,41.6359,0
,,,94006,26.6784,64.0892
,,,94001,23.3069,98.1118
,,,94007,21.4301,0
,,,94000,20.0504,0
,,,63,12.3306,0
,,,82004,12.3206,33.6467
,,,-63,12.3106,0
94,209.5,5
,,,95005,97.3965,84.8386
,,,95002,92.4455,0
,,,95006,86.5994,0
,,,95001,86.1233,0
,,,95003,48.0984,24.768
,,,95000,38.5545,10.4246
,,,95004,22.7628,0
,,,69,10.8034,0
,,,94005,10.7934,57.2394
,,,-69,10.7834,0
95,210,5
,,,96003,85.8665,0
,,,96006,80.369,0
,,,96000,77.7532,0
,,,96005,35.8201,0
,,,96007,29.5018,0
,,,96001,25.776,41.4554
,,,96002,21.2411,0
,,,96004,20.7177,16.588
,,,68,9.55857,0
,,,93002,9.54857,51.5098
96,210,4
,,,97001,98.0326,44.2145
,,,97007,70.872,0
,,,97004,55.8892,0
,,,97006,47.7029,0
,,,97009,46.8139,0
,,,97000,28.2495,0
,,,97010,27.0377,0
,,,97003,26.6517,26.1796
,,,97002,12.8484,91.9943
,,,97005,10.9613,0
97,210,3
,,,98002,83.7268,0
,,,98000,82.3842,0
,,,98006,72.464,74.9285
,,,98001,68.9651,0
,,,98007,48.2485,0
,,,98005,27.0891,68.4147
,,,98003,10.7915,0
,,,87007,8.75298,0
,,,83005,8.52508,0
,,,85005,7.1315,0
98,210,2
,,,99007,81.7439,67.4399
,,,99006,80.5668,6.67667
,,,99005,79.1497,0
,,,99009,61.7596,80.6411
,,,99001,60.8161,0
,,,99000,57.1501,77.0604
,,,99003,52.0798,0
,,,99002,42.449,82.8795
,,,99004,40.6422,0
,,,99008,11.8082,0
99,210.5,2
,,,100008,96.763,57.6881
,,,100000,92.2743,0
,,,100002,86.0975,73.0662
,,,100007,76.8385,0
,,,100005,69.2805,0
,,,100009,69.1883,18.3662
,,,100004,60.6144,56.441
,,,100003,51.0917,0
,,,100006,32.7121,0
,,,100001,24.6972,22.3798
100,210.5,2
,,,101006,93.7533,0
,,,101004,91.9696,88.1189
,,,101007,86.2162,0
,,,101000,78.1319,0
,,,101002,76.7088,90.3402
,,,101001,63.3387,0
,,,101005,56.7881,0
,,,101008,49.3605,0
,,,101009,45.2874,0
,,,101003,14.6324,0
