Block ID,Transaction ID,Transaction GAS,Transaction MEV
1,22,97.6678,0
1,85,97.6084,0
1,4,97.4067,0
1,97,97.3005,95.6824
1,17,96.8442,57.7018
1,20,96.7719,0
1,3,96.1044,19.3487
1,39,94.035,32.7759
1,29,93.2065,0
1,71,91.4431,64.1757
2,5,91.2561,41.9319
2,35,90.9627,61.4438
2,37,90.2975,0
2,57,90.0712,87.1293
2,6,89.7461,0
2,49,88.9479,57.2594
2,59,88.6981,31.4846
2,79,87.0815,27.7797
2,38,86.4738,87.5221
2,40,85.8368,33.9534
3,77,85.8248,38.6517
3,54,84.3402,0
3,36,83.1385,15.9509
3,53,82.8018,0
3,80,82.2227,37.2845
3,98,81.8957,88.416
3,42,81.5714,0
3,88,81.3992,94.3994
3,96,80.3882,0
3,45,78.491,69.4264
4,40002,89.4261,0
4,40003,81.7647,2.43373
4,27,78.1066,0
4,31,78.0988,53.335
4,11,77.4481,0
4,61,76.3401,0
4,40004,75.243,0
4,9,73.6673,0
4,13,73.319,44.2673
4,89,73.249,0
5,50011,94.3321,19.8729
5,50005,93.8841,0
5,50009,90.0931,0
5,50008,84.6826,22.7785
5,2,72.4722,0
5,23,72.2121,0
5,16,71.8282,0
5,50010,71.0109,99.9205
5,63,69.4923,0
5,84,67.6213,0
6,60006,96.0488,47.2948
6,60000,86.6335,3.38124
6,60004,84.8676,78.1917
6,60003,76.758,0
6,47,67.3933,78.141
6,83,66.9832,0
6,50001,66.5966,77.3835
6,81,64.4198,31.6717
6,50012,62.3834,0
6,60007,60.7581,25.5435
7,70003,91.2826,55.4214
7,70000,66.1905,0
7,34,60.7212,17.1511
7,82,60.308,0
7,58,59.2412,17.4846
7,50006,58.7506,94.8183
7,70001,58.004,0
7,24,55.8053,24.1546
7,73,55.5356,30.5036
7,1,55.5247,0
8,80005,92.2944,64.703
8,80004,91.0531,0
8,80001,83.5067,0
8,80006,82.6151,9.0691
8,80002,65.0473,0
8,92,55.1091,44.0103
8,32,54.4527,0
8,70007,53.4005,0
8,60,53.2558,0
8,80000,52.4375,79.7046
9,90002,89.387,36.3607
9,33,50.8979,0
9,18,49.5134,19.2796
9,40000,48.8003,3.92941
9,70004,47.9371,0
9,50,44.8815,98.4952
9,-7,44.8715,0
9,99,44.7913,58.0989
9,76,44.6454,8.00364
9,28,44.3914,0
10,100008,96.6904,7.00376
10,100004,85.4513,84.185
10,100006,84.5574,3.21438
10,100009,82.5515,0
10,100001,78.6379,0
10,100007,71.2189,0
10,100002,57.3425,60.5903
10,15,43.9854,0
10,86,43.9537,25.033
10,7,43.6755,10.1074
11,110000,97.5207,51.7424
11,110001,94.0877,93.5279
11,110006,75.9324,44.5222
11,110003,43.7027,35.7099
11,110005,41.3991,19.2874
11,90004,40.8036,0
11,67,40.5851,82.0224
11,-8,40.5751,0
11,80008,40.5349,0
11,64,40.4666,0
12,120008,82.676,0
12,120005,69.7693,1.03864
12,120006,64.4014,0
12,120002,55.6827,0
12,120009,42.3235,84.3797
12,74,40.2926,0
12,55,38.9861,2.54333
12,40001,37.0411,0
12,56,36.84,0
12,90001,36.8271,0
13,130003,99.5861,60.6471
13,130001,51.4359,93.2381
13,130002,51.2628,0
13,75,36.7643,0
13,120001,36.2356,75.1727
13,-14,36.2256,0
13,26,36.1294,78.2296
13,-3,36.1194,0
13,10,34.2625,0
13,21,34.1837,0
14,140004,96.0569,0
14,140010,85.4866,0
14,140011,80.8498,0
14,140008,64.432,56.8575
14,140006,62.1129,19.6978
14,140001,62.0167,0
14,140007,50.6349,0
14,140009,41.3647,0
14,70,33.4196,0
14,6,32.4008,0
15,150003,90.0594,0
15,150004,68.0993,59.706
15,150000,58.4192,43.5763
15,150001,50.2858,0
15,150002,37.4793,27.4415
15,50003,32.3908,83.7311
15,120003,31.8658,0
15,50002,31.5689,36.1379
15,80007,31.5492,78.3091
15,50000,30.9722,0
16,160005,99.4574,0
16,160007,95.9748,0
16,160006,66.6762,79.6837
16,160001,60.7856,16.5827
16,160003,51.1277,17.9306
16,160000,46.0352,0
16,160004,41.3768,0
16,160002,30.0292,0
16,30,29.7782,0
16,43,29.6625,86.0758
17,170009,93.2793,89.9563
17,170001,92.3213,0
17,170008,92.2402,0
17,170000,80.3303,76.2259
17,170002,78.4845,0
17,170006,74.5621,0
17,170005,69.5777,51.5435
17,170003,49.629,0
17,170007,39.5352,0
17,-4,29.6525,0
18,180002,85.0067,0
18,180000,57.3036,89.4872
18,180007,56.1427,0
18,180005,51.5914,43.0697
18,180003,46.8471,80.8616
18,180001,43.607,0
18,180004,31.9839,0
18,52,29.3845,0
18,70002,28.8239,0
18,66,28.1877,48.4966
19,190005,94.1975,0
19,190009,79.2959,89.7929
19,190008,70.007,0.605626
19,190003,66.1395,90.71
19,190006,60.4402,0
19,190001,50.0793,56.4646
19,14,27.6384,54.5356
19,150005,27.4151,93.0329
19,11,27.3221,0
19,100000,27.3121,79.825
20,200008,63.6665,19.3822
20,200010,56.4625,45.3776
20,200004,44.5607,2.78857
20,200000,43.627,0
20,200006,35.873,0
20,200007,34.4749,0
20,60001,27.028,0
20,0,27.0117,41.6923
20,110004,26.2455,0
20,41,25.3807,0
21,210002,68.7262,81.1933
21,210007,43.6898,30.4662
21,210000,41.8665,86.1983
21,210006,34.1589,0
21,210001,32.5562,98.7862
21,210003,31.1841,49.0889
21,90,25.1659,0
21,190002,24.3738,0
21,60005,24.2267,43.6151
21,8,23.6858,0
22,220009,94.9916,46.222
22,220007,83.7761,12.7173
22,220002,82.4625,0
22,220003,67.4635,0
22,220001,57.1222,84.0508
22,220006,37.5723,19.8059
22,220004,28.572,2.13839
22,21,23.6388,0
22,200001,23.6297,0
22,200002,23.6288,55.8933
23,230005,77.3055,0
23,230000,71.0142,6.61925
23,230008,66.3884,0
23,230003,56.2059,99.729
23,230006,42.5195,37.4561
23,230001,42.2615,0
23,230002,41.3,0
23,230007,28.7856,0
23,230004,28.587,0
23,-21,23.6188,0
24,240003,98.3043,0
24,240000,79.2041,61.2506
24,240002,55.8873,0
24,240007,55.4551,0
24,240001,51.8526,92.5435
24,240004,51.534,0
24,240006,26.0371,59.2953
24,220005,23.1486,25.8008
24,140003,22.7565,0
24,90005,22.3129,0
25,250003,76.5228,40.9881
25,250004,58.3811,0
25,250006,37.0075,0
25,250007,27.4721,4.29994
25,250005,26.8893,82.7778
25,240005,21.8616,88.0155
25,-25,21.8516,0
25,90003,21.7445,0
25,44,21.3832,38.7074
25,140000,21.1537,72.9396
26,260001,92.6155,0
26,260000,89.9582,42.1461
26,260004,88.6562,98.6152
26,260002,51.0741,0
26,260003,37.0812,87.7331
26,91,20.9948,25.8317
26,13,19.1661,0
26,120000,19.1561,67.8089
26,69,19.0573,0
26,16,18.8696,0
27,270001,95.354,0
27,270004,75.3146,71.6837
27,270003,74.1283,0
27,270008,60.6673,0
27,270006,57.5218,0
27,270007,53.3297,0
27,270000,35.9202,0
27,270009,26.3549,54.8378
27,140002,18.8596,77.2791
27,-16,18.8496,0
28,280004,89.4788,82.5597
28,280003,89.1287,95.7307
28,280005,86.1009,0
28,280002,63.541,56.6411
28,280000,49.2327,0
28,280006,44.8602,0
28,210004,18.5008,0
28,120004,18.3786,16.1741
28,60008,18.2171,27.812
28,200009,18.151,0
29,290001,83.1908,64.2841
29,290003,80.7307,78.4579
29,290008,46.0942,44.96
29,290007,35.3918,0
29,290005,33.6927,74.8221
29,290000,31.4967,0
29,290004,30.8997,0
29,290006,25.7998,0
29,290002,21.2437,82.3172
29,94,17.7594,55.5889
30,300003,91.1512,36.9339
30,300004,86.7603,53.82
30,300009,83.8254,44.7491
30,300007,72.6561,12.8715
30,300001,57.2385,7.93872
30,300002,34.1504,6.58844
30,300000,21.9551,7.2124
30,-13,17.7494,0
30,46,17.2528,73.108
30,-5,17.2428,0
31,310005,87.7749,0
31,310003,81.5821,0
31,310008,81.2008,0
31,310001,58.2887,90.532
31,310000,45.0171,21.8071
31,310006,43.5657,41.297
31,310004,35.7267,56.3579
31,310007,29.8675,79.7765
31,65,16.5427,21.0168
31,72,16.2128,95.937
32,320008,82.1157,0
32,320004,81.2392,67.5805
32,320000,59.904,0
32,320006,45.7259,88.7626
32,320009,21.1418,47.985
32,320002,18.2078,37.1082
32,-10,16.2028,0
32,220008,16.073,0
32,190000,15.2567,0
32,70006,14.9453,0
33,330001,75.2718,24.7869
33,330004,48.6245,0
33,330000,45.2957,0
33,330003,40.0744,0
33,330002,20.1413,34.1538
33,200005,14.7591,9.89163
33,93,14.63,0
33,100003,14.4577,71.5125
33,95,14.3452,5.36972
33,68,14.3026,97.8529
34,340009,81.8244,63.4904
34,340004,76.9813,0
34,340000,76.158,62.9609
34,340008,70.9729,0
34,340002,67.2502,32.9137
34,340001,32.4284,0
34,340006,23.5663,35.5953
34,340005,23.0002,0
34,340003,20.2625,76.1458
34,-9,14.2926,0
35,350006,88.8701,24.4028
35,350007,75.8325,42.3856
35,350000,68.233,0
35,350010,62.8788,0
35,350009,61.2088,89.5538
35,350008,49.6502,0
35,350004,38.0473,0
35,350005,36.4789,21.9379
35,350002,31.5405,59.7197
35,350003,20.2153,0
36,360002,76.2302,0
36,360001,70.8265,0
36,360007,65.6143,47.7607
36,360003,52.6392,85.6523
36,360000,37.8639,0
36,360006,23.9197,0
36,360008,19.0839,71.9324
36,360009,19.0047,65.6254
36,360004,15.8778,0
36,300005,12.8543,24.7451
37,370009,92.6518,0
37,370005,89.6995,0
37,370008,85.4294,0
37,370004,80.4525,36.077
37,370006,24.1594,0
37,370007,16.0646,0
37,370003,15.6245,87.0018
37,110002,12.7712,0
37,110007,12.0825,0
37,100005,12.0744,0
38,380002,97.8246,68.102
38,380005,87.2075,64.11
38,380004,68.313,28.3423
38,380000,62.2568,0
38,380007,53.5424,23.0905
38,380001,50.8619,0
38,380003,47.9113,0
38,380006,22.5769,0
38,28,11.6123,0
38,270005,11.6023,80.562
39,390004,95.4167,65.8178
39,390008,55.3902,1.67337
39,390001,47.0255,0
39,390003,44.8459,29.4663
39,390005,44.3933,0
39,390006,34.2859,0
39,390000,33.4062,0
39,390009,24.6472,0
39,-28,11.5923,0
39,40005,11.0511,3.82107
40,400005,99.4242,78.3707
40,400004,89.2587,0
40,400000,71.0635,8.11378
40,400003,64.1682,40.4617
40,400002,45.2269,17.5116
40,400009,38.8467,36.9605
40,400001,34.7416,0
40,400008,23.9544,0
40,400006,22.8675,82.6109
40,400007,15.9956,31.9553
41,410007,96.7654,0
41,410000,89.6039,67.0288
41,410003,65.4146,0
41,410005,64.8465,0
41,410002,61.0865,0
41,410006,56.2585,0
41,410001,41.7598,0
41,410008,33.3705,0
41,410009,20.2444,95.28
41,33,10.8437,0
42,420003,98.6325,0
42,420000,91.4539,24.7041
42,420006,84.2315,60.1604
42,420001,76.5663,0
42,420007,63.574,0
42,420004,51.9834,18.5945
42,420005,41.1674,0
42,420002,26.488,78.206
42,320003,10.8337,45.4838
42,-33,10.8237,0
43,430002,91.3723,0
43,430008,90.0457,0
43,430006,79.8723,21.4262
43,430005,72.9663,37.7767
43,430001,61.9778,18.3147
43,430007,60.4719,16.8675
43,430009,39.6069,0
43,430004,33.1288,68.1386
43,430000,14.6779,0
43,24,10.3446,0
44,440001,97.7554,91.0717
44,440007,90.9402,45.7416
44,440008,78.0611,21.8775
44,440000,73.3664,0
44,440002,57.7367,0
44,440009,41.9467,62.5636
44,440005,22.5671,0
44,230009,10.3346,32.1903
44,-24,10.3246,0
44,200003,10.2855,0
45,450005,83.7936,0
45,450006,75.8434,0
45,450007,70.9523,86.0596
45,450001,57.6197,9.05414
45,440003,36.9789,47.1263
45,45,16.5988,0
45,440004,16.5888,98.2427
45,440006,11.6467,0
45,450002,10.3405,0
45,390007,10.2195,0
46,450004,96.8423,0
46,460009,93.1049,73.2003
46,460001,86.5831,0
46,460002,85.136,0
46,460006,82.0277,58.6434
46,460004,55.7809,61.3836
46,460000,32.3152,0
46,450003,31.8757,0
46,-45,16.5788,0
46,460008,13.1378,42.6048
47,470004,74.5561,15.4802
47,470001,58.129,0
47,470003,18.1981,36.6006
47,190007,9.94925,10.5762
47,370000,9.61186,0
47,250002,9.4213,0
47,42,9.20157,0
47,410004,9.19157,94.4817
47,-42,9.18157,0
47,450000,9.05096,0
48,480002,93.6395,94.391
48,480004,88.7849,80.1624
48,480005,73.2578,11.609
48,480000,71.9065,0
48,470000,50.6977,28.4963
48,470002,45.7432,48.3496
48,480006,34.6535,66.9144
48,480003,26.1996,2.86041
48,480001,23.3562,0
48,270002,8.96105,0
49,490002,89.4686,17.6945
49,490005,82.481,56.6739
49,490007,79.0793,61.5001
49,490000,38.3148,0
49,490004,22.1998,0
49,490001,20.587,82.2844
49,490003,19.8452,86.1599
49,48,8.90908,87.2076
49,-6,8.89908,0
49,490006,8.68688,0
50,500011,98.0405,0
50,500010,88.2107,0
50,500003,85.7047,68.3249
50,500012,85.0019,37.2868
50,500008,73.6166,18.8609
50,500005,72.3269,0
50,500006,70.7745,48.7086
50,500002,56.0553,0
50,500009,50.932,0
50,500000,28.6283,0
51,510001,96.2849,0
51,510000,84.6367,6.21081
51,510005,83.3764,65.9174
51,510004,29.117,0
51,510002,20.3494,27.2943
51,500001,11.9849,92.1733
51,-51,11.9749,0
51,130000,8.59041,0
51,460005,8.58447,53.5827
51,-48,8.57447,0
52,520010,77.6958,0
52,520003,67.2279,0
52,510003,65.0159,0
52,520005,61.3688,0
52,520000,53.878,0
52,520009,50.0555,8.77395
52,520001,49.6909,0
52,520008,48.4379,0
52,520006,31.0309,0
52,520002,24.3785,0
53,530000,83.3684,0
53,530007,63.5466,72.5288
53,530002,49.7679,71.962
53,530001,44.1996,6.00077
53,530004,10.466,77.4002
53,40006,8.38142,0
53,530005,8.25751,22.5608
53,40007,8.20759,0
53,31,8.20751,0
53,300006,8.19751,56.3584
54,540001,92.05,0
54,540003,79.5022,0
54,540005,71.7247,63.1399
54,540002,68.8427,97.3216
54,540004,67.255,0
54,540007,22.0435,0
54,-31,8.18751,0
54,34,7.91025,0
54,540000,7.90047,72.3912
54,320005,7.90025,46.6935
55,550006,97.5915,51.3246
55,540006,72.8904,74.7156
55,550009,60.6182,24.6754
55,550000,56.2128,9.47473
55,550008,54.085,0
55,550002,47.1351,0
55,550001,45.537,0
55,550007,44.6585,85.1637
55,550005,35.3743,8.30286
55,550003,19.1874,0
56,560007,89.2463,2.92528
56,560000,76.4737,0
56,560003,74.221,35.1783
56,560006,44.322,0
56,560002,44.2877,0
56,56,12.1417,0
56,550004,12.1317,98.6104
56,-56,12.1217,0
56,560004,9.35159,94.666
56,-34,7.89025,0
57,570003,89.4153,0
57,570000,87.5944,72.2297
57,570007,86.7134,79.7272
57,570005,81.3334,7.85362
57,570009,68.809,0
57,560005,63.9874,0
57,570002,46.4646,48.0985
57,570004,39.6534,86.1904
57,570006,31.9409,63.5777
57,570001,24.0322,5.97103
58,580005,81.7587,0
58,580001,75.3208,48.7546
58,580006,74.5158,0
58,580003,70.7771,58.2489
58,580000,44.5795,18.7357
58,580004,19.4204,0
58,190004,7.8137,0
58,520004,7.77356,0
58,360005,7.77007,0
58,300008,7.57335,12.6247
59,590009,97.3093,4.05778
59,590001,96.7622,0
59,580002,95.2558,36.3002
59,590002,94.0993,0
59,590003,93.0501,0
59,580007,67.7905,34.5242
59,590000,66.4545,30.8649
59,590005,51.6862,96.2953
59,590007,48.263,30.8925
59,590004,42.6869,0
60,600005,94.9152,88.6388
60,600009,87.5266,0
60,600004,81.3954,9.30623
60,600007,81.234,0
60,600006,68.1046,81.9241
60,600000,63.4376,0
60,600002,58.1101,0
60,600008,52.8184,0
60,600003,48.3651,3.87415
60,590008,41.8672,44.4272
61,610005,70.2253,0
61,610007,64.8826,98.7993
61,610006,60.3411,0
61,610002,50.5054,78.8445
61,590006,14.914,0
61,610003,14.7583,0
61,61,11.3208,0
61,600001,11.3108,81.4229
61,78,7.50256,81.7861
61,-11,7.49256,0
62,620009,97.3187,72.0163
62,610004,87.792,0
62,620007,87.3476,0
62,610000,70.7792,0
62,620006,67.8304,0
62,620000,46.8525,0
62,620008,25.9573,96.1878
62,610001,20.9403,0
62,620005,16.733,2.0987
62,620002,15.3797,0
63,630003,98.1947,0
63,630002,90.0438,79.7924
63,630000,18.5685,0
63,620010,13.4039,34.2236
63,-65,13.3939,0
63,-61,11.3008,0
63,620004,10.5908,76.9696
63,-64,10.5808,0
63,63,9.45204,0
63,620001,9.44204,32.027
64,640002,89.1586,0
64,640001,79.8884,0
64,640009,78.7866,68.5467
64,640003,60.723,0
64,640008,57.8904,0
64,640004,32.7097,0
64,640000,31.7487,2.19803
64,630001,20.1556,24.3444
64,65,13.4139,0
64,64,10.6008,0
65,650007,98.8096,50.8299
65,650001,94.8139,0
65,650005,81.8413,59.6737
65,650000,76.1216,0
65,650002,60.1785,0
65,650003,58.2945,4.39029
65,650006,31.4104,33.0349
65,-63,9.43204,0
65,650004,9.12797,0
65,100010,7.47698,0
66,660006,87.9111,36.842
66,660007,79.2431,15.4644
66,660005,78.7279,0
66,660004,72.5144,16.8905
66,660000,58.5116,83.9071
66,660008,46.1856,0
66,660009,44.8546,89.9107
66,660001,24.5105,54.8141
66,660002,22.3581,8.79184
66,660003,15.3029,41.603
67,670003,77.4801,38.4221
67,670001,65.1462,0
67,670008,45.5359,0
67,670004,42.2509,0
67,670009,17.4394,14.4735
67,670000,11.5499,67.6121
67,220000,7.42345,0
67,29,7.41738,0
67,270010,7.40738,61.8879
67,-29,7.39738,0
68,680005,99.9182,66.8705
68,680003,97.5458,0
68,680006,87.7288,0
68,680007,85.2035,46.7835
68,670002,67.6345,11.0804
68,680002,66.2982,0
68,680008,53.1552,82.9745
68,680000,46.2193,55.5817
68,680004,30.194,0
68,680001,28.1828,39.5725
69,690002,73.7856,38.866
69,690003,41.5534,74.734
69,690006,30.6356,0
69,690001,27.2813,98.1422
69,670006,24.7224,0
69,690007,12.5375,38.7362
69,640006,7.10245,0
69,180006,6.60498,0
69,15,6.4783,0
69,120010,6.4683,99.2386
70,700005,95.7297,54.6652
70,700008,88.1495,0
70,690004,83.8237,47.8996
70,690000,83.1158,37.0979
70,700007,75.3533,29.9056
70,700010,54.7737,17.3767
70,700004,53.7449,0
70,700006,50.8049,0
70,690005,49.0131,57.0744
70,700001,33.0897,29.3603
71,710001,85.1605,88.5653
71,710005,61.7666,0
71,710003,54.6545,0
71,710004,41.9132,1.54006
71,700002,30.1,0
71,700003,26.6631,52.0616
71,710002,23.0209,2.94031
71,71,17.5372,0
71,700009,17.5272,42.0305
71,-71,17.5172,0
72,720006,73.4965,56.5578
72,720003,62.203,60.3099
72,720001,34.5163,41.7611
72,720005,25.2332,50.9735
72,720002,23.251,46.8093
72,720000,13.5332,63.1854
72,710006,11.3734,0
72,720007,8.14592,0
72,-15,6.4583,0
72,18,6.31279,0
73,730002,87.7818,0
73,730007,87.0684,0
73,730003,83.0848,0
73,730000,35.512,18.0345
73,730005,30.5808,0
73,730004,26.3608,0
73,140005,6.30785,0
73,170004,6.30279,77.1315
73,-18,6.29279,0
73,390002,6.21303,0
74,740005,81.3422,69.6881
74,740002,68.7988,27.3058
74,740007,44.3574,0
74,740001,38.7442,0
74,740004,35.2042,35.7309
74,740000,27.7662,0
74,740003,22.1531,14.1261
74,700000,5.93223,0
74,670007,5.85444,0
74,320001,5.50418,0
75,750003,84.7388,34.1464
75,750004,84.4547,94.4582
75,750005,69.3804,0
75,750007,68.7861,86.9446
75,750006,61.8245,0
75,750002,58.2841,0
75,750008,36.8506,77.6879
75,750009,33.4516,9.01288
75,750000,29.8361,0
75,750001,27.5415,80.3231
76,760003,89.411,0
76,760009,87.1075,0
76,760008,76.514,0
76,760001,55.8503,0
76,760005,46.322,0
76,760007,40.1103,0
76,760000,31.3441,0
76,760004,29.8835,10.4643
76,760002,10.7622,0
76,760006,5.60945,1.68331
77,770005,90.2963,65.6815
77,770001,51.6946,32.2322
77,770009,38.2418,0
77,770006,32.5755,0
77,770002,25.318,0
77,770000,9.30632,0
77,710007,5.28635,0
77,50007,5.26103,0
77,12,5.2516,29.6753
77,-1,5.2416,0
78,780006,98.5769,0
78,780003,83.8123,46.7795
78,780000,61.5227,5.40993
78,770004,55.8635,45.8822
78,780001,54.1273,3.02123
78,780007,31.544,91.8429
78,780005,29.5494,66.9524
78,780004,27.1971,20.2005
78,770003,11.537,0
78,78,8.51612,0
79,790007,91.1126,67.4272
79,790006,74.7141,0
79,790000,62.6295,0
79,790002,45.6693,49.6144
79,790001,24.5458,0
79,790005,17.5914,1.67185
79,770007,8.50612,95.4616
79,-78,8.49612,0
79,790004,6.45097,0
79,79,6.07193,0
80,800001,86.0711,32.4501
80,800004,53.1557,58.8962
80,800007,52.5288,92.794
80,800000,24.5116,16.9947
80,800002,22.5408,80.7972
80,800009,9.97447,37.3143
80,800005,7.6934,0
80,770008,6.06193,42.0807
80,-79,6.05193,0
80,730008,5.16649,0
81,810004,61.0183,0
81,810006,42.9256,85.0286
81,810000,41.1423,0
81,800008,33.7151,0
81,810003,31.4171,85.0881
81,810001,26.9845,80.8024
81,810002,26.4168,22.6892
81,800003,24.5553,17.3634
81,81,22.9383,0
81,800006,22.9283,71.1471
82,820004,92.2488,33.0833
82,820001,85.0904,23.8408
82,820007,71.8455,0
82,820002,67.81,8.60545
82,820009,47.8565,20.7258
82,820003,33.9824,28.7477
82,820005,31.5234,61.3772
82,820000,29.8022,14.2635
82,-81,22.9183,0
82,810005,22.4495,0
83,830002,69.7107,49.746
83,830005,54.3263,0
83,830004,40.3597,0
83,830001,30.0459,0
83,830000,28.9458,0
83,830003,23.1208,0
83,83,20.4257,0
83,820006,20.4157,41.3037
83,-83,20.4057,0
83,82,19.7991,0
84,840009,93.602,14.9039
84,840002,80.8793,0
84,840008,80.1161,0
84,840005,67.5853,64.3899
84,840006,36.3718,5.56753
84,840007,31.2667,0
84,840001,27.2919,55.7269
84,800010,19.7891,94.6987
84,-82,19.7791,0
84,84,19.2732,0
85,850007,90.3113,86.5993
85,840003,71.7765,23.0759
85,850004,71.2474,0
85,850005,68.8207,0
85,850000,62.0147,0
85,850002,51.1598,9.52574
85,850003,40.1574,0
85,850001,34.3804,29.7209
85,820008,19.2632,88.8184
85,-84,19.2532,0
86,860002,68.1954,0
86,860007,57.8174,0
86,860000,42.051,0
86,860003,36.7447,0
86,85,17.4731,0
86,840000,17.4631,98.4783
86,-85,17.4531,0
86,860008,13.5603,25.8679
86,310002,5.09764,0
86,35,5.01158,0
87,870002,97.1036,42.066
87,860005,93.2313,5.69275
87,870005,73.3608,50.1092
87,870007,72.718,0
87,870001,46.959,37.0405
87,870003,44.5169,0
87,870000,36.0119,0
87,860001,30.7932,22.4316
87,860009,15.895,39.5058
87,-87,15.885,0
88,880001,79.3351,54.5423
88,880003,64.335,9.25893
88,880005,37.4539,84.6736
88,880000,35.4015,0
88,880002,31.9245,0
88,880007,22.7073,0
88,870004,12.6037,0
88,860004,11.0794,0
88,320007,5.00158,58.0481
88,-35,4.99158,0
89,890007,97.2107,66.35
89,890002,96.8198,57.704
89,890003,88.4906,0
89,880006,59.3132,0
89,890000,51.6022,0.680629
89,890008,37.8911,0
89,890009,36.9148,0
89,880004,27.9264,0
89,890004,25.5297,2.62005
89,890001,21.7086,31.0024
90,900004,95.7106,0
90,900005,92.3868,0
90,900001,73.8274,0
90,900000,57.0584,83.4479
90,900007,48.261,60.1588
90,90,19.177,0
90,890006,19.167,86.5131
90,-90,19.157,0
90,900002,17.7392,24.6522
90,900003,17.2664,99.3329
91,910003,42.8095,25.3612
91,910001,35.3671,0
91,910000,34.334,0
91,910002,26.9363,0
91,910007,26.7499,81.5942
91,910006,19.6479,59.4188
91,910004,19.393,21.3682
91,91,12.7559,0
91,900006,12.7459,43.6156
91,-91,12.7359,0
92,920003,97.551,60.5317
92,920004,90.3722,97.9621
92,920008,78.5858,41.2886
92,920007,56.9388,91.123
92,920000,39.0049,0
92,920005,16.8223,65.6809
92,890005,9.29663,8.15842
92,910005,7.20258,0
92,920009,6.79118,97.8214
92,51,4.85687,0
93,930010,83.941,7.75972
93,920006,77.844,61.6748
93,930001,73.8642,0
93,930008,72.8567,69.3735
93,930000,66.5896,66.3414
93,930002,61.6527,6.27551
93,930007,59.0386,17.3646
93,920001,53.9085,21.5535
93,930003,53.5577,92.3623
93,920002,53.3571,49.1874
94,940004,87.6749,0
94,940006,75.3528,0
94,940003,72.6037,3.76648
94,940000,62.6583,54.3253
94,930005,52.9682,1.27338
94,940007,49.9698,58.9028
94,930006,40.3419,0
94,940005,37.5556,53.1869
94,940001,34.4731,0
94,930004,26.5758,0
95,950002,87.5802,0
95,950005,83.1868,74.589
95,950000,78.8745,0
95,950003,74.5354,0
95,950009,69.9733,0
95,950004,60.33,29.5137
95,950006,51.9587,0
95,950007,22.8495,0
95,94,21.5168,0
95,930009,21.5068,59.174
96,960005,84.0481,68.9343
96,960003,71.5682,87.1675
96,960001,67.802,40.6048
96,960000,38.301,0
96,-94,21.4968,0
96,96,19.4081,0
96,950008,19.3981,98.2822
96,-96,19.3881,0
96,960004,14.8448,0
96,960002,14.7542,0
97,970003,84.9972,0
97,970000,66.7758,0
97,970001,65.6978,0
97,970006,63.7887,83.2709
97,970005,36.2831,42.6023
97,970002,31.6256,63.0568
97,960007,13.7807,8.88035
97,970007,13.4276,0
97,970004,13.4144,34.2796
97,950001,11.1912,1.36468
98,980008,97.5052,80.0361
98,980007,90.7791,0
98,980004,88.7811,0
98,980009,85.5432,86.1947
98,980002,82.7771,0
98,980000,61.538,0
98,980001,37.6395,0
98,980006,25.337,95.0198
98,980003,20.8175,75.1618
98,940002,8.27941,0
99,990004,85.607,0
99,990005,74.1308,0
99,990000,73.1424,0
99,990003,63.4721,10.4422
99,990002,60.1736,0
99,990001,59.6424,0
99,990006,47.2908,0
99,990007,7.09234,0
99,790003,4.84462,0
99,290009,4.83783,0
100,1000002,98.9134,85.123
100,1000004,97.5917,59.3169
100,1000003,78.9544,75.6156
100,1000000,73.6728,0
100,1000007,71.9923,0
100,1000001,71.8808,0
100,1000009,66.9454,92.6768
100,1000005,65.7467,80.3601
100,1000008,64.625,0
100,1000006,64.2188,42.1579
